数据由w0x7ce整理
002416.SZ,爱施德,20150105,8.1388,8.319,8.349,7.8835,8.1538,2.026,66327.66,71798.8444,0.16520000000000046,深圳,电器连锁,20100528,
002416.SZ,爱施德,20141231,7.9586,8.1538,8.1688,7.7784,7.9511,2.5493,52742.83,56375.7299,0.2027000000000001,深圳,电器连锁,20100528,
002416.SZ,爱施德,20141230,8.4466,7.9511,8.4466,7.9436,8.4091,-5.4465,77838.35,84264.1984,-0.4580000000000002,深圳,电器连锁,20100528,
002416.SZ,爱施德,20141229,9.0097,8.4091,9.0172,8.3115,9.1674,-8.2717,96741.37,110522.7215,-0.7583000000000002,深圳,电器连锁,20100528,
002416.SZ,爱施德,20141226,9.1149,9.1674,9.1974,9.0848,9.1073,0.6599,31099.1,37880.1017,0.060100000000000264,深圳,电器连锁,20100528,
002416.SZ,爱施德,20141225,9.0923,9.1073,9.1899,9.0022,9.0623,0.4966,29360.26,35603.7793,0.04499999999999993,深圳,电器连锁,20100528,
002416.SZ,爱施德,20141224,8.9347,9.0623,9.1374,8.9347,8.9121,1.6853,30818.79,37057.0156,0.1501999999999999,深圳,电器连锁,20100528,
002416.SZ,爱施德,20141223,8.8896,8.9121,9.1374,8.8896,8.8896,0.2531,35768.12,42926.2228,0.022500000000000853,深圳,电器连锁,20100528,
002416.SZ,爱施德,20141222,9.5428,8.8896,9.5428,8.8896,9.6104,-7.5002,64202.43,77846.6395,-0.7208000000000006,深圳,电器连锁,20100528,
002416.SZ,爱施德,20141219,9.9107,9.6104,9.9182,9.5278,9.9107,-3.0301,59022.05,76099.0577,-0.3003,深圳,电器连锁,20100528,
002416.SZ,爱施德,20141218,9.9483,9.9107,10.0383,9.9107,9.9483,-0.378,39484.65,52409.2074,-0.03759999999999941,深圳,电器连锁,20100528,
002416.SZ,爱施德,20141217,10.1435,9.9483,10.151,9.8131,10.196,-2.4294,52548.95,69731.4018,-0.24770000000000003,深圳,电器连锁,20100528,
002416.SZ,爱施德,20141216,10.3011,10.196,10.3237,10.151,10.2786,-0.8036,44845.36,60983.0061,-0.08260000000000112,深圳,电器连锁,20100528,
002416.SZ,爱施德,20141215,10.166,10.2786,10.3011,10.0534,10.151,1.257,55241.15,74935.3559,0.12760000000000105,深圳,电器连锁,20100528,
002416.SZ,爱施德,20141212,10.0459,10.151,10.181,9.9558,10.0083,1.4258,60122.88,80619.714,0.1426999999999996,深圳,电器连锁,20100528,
002416.SZ,爱施德,20141211,10.1435,10.0083,10.1435,9.9332,10.0984,-0.8922,50166.48,66808.6552,-0.09009999999999962,深圳,电器连锁,20100528,
002416.SZ,爱施德,20141210,9.8056,10.0984,10.136,9.8056,9.7906,3.1438,53433.91,71162.6927,0.3078000000000003,深圳,电器连锁,20100528,
002416.SZ,爱施德,20141209,10.0759,9.7906,10.0759,9.7831,10.151,-3.5504,79017.02,104260.5453,-0.3604000000000003,深圳,电器连锁,20100528,
002416.SZ,爱施德,20141208,10.4363,10.151,10.4363,10.1134,10.3612,-2.0287,60750.55,82515.5369,-0.2102000000000004,深圳,电器连锁,20100528,
002416.SZ,爱施德,20141205,10.7516,10.3612,10.7741,9.9858,10.7741,-3.8323,87960.76,121934.3735,-0.4129000000000005,深圳,电器连锁,20100528,
002416.SZ,爱施德,20141204,10.7366,10.7741,10.9093,10.6991,10.8117,-0.3478,78631.91,113178.8135,-0.03759999999999941,深圳,电器连锁,20100528,
002416.SZ,爱施德,20141203,10.8868,10.8117,10.9618,10.5714,11.0369,-2.0404,110851.86,158530.6568,-0.22519999999999918,深圳,电器连锁,20100528,
002416.SZ,爱施德,20141202,11.555,11.0369,11.6,10.9618,11.0519,-0.1357,159623.05,238984.5332,-0.015000000000000568,深圳,电器连锁,20100528,
002416.SZ,爱施德,20141201,10.8117,11.0519,11.1045,10.624,10.5714,4.5453,128374.2,186452.7589,0.48049999999999926,深圳,电器连锁,20100528,
002416.SZ,爱施德,20141128,10.7817,10.5714,10.8642,10.4888,10.6991,-1.1936,96685.74,137630.2052,-0.12769999999999904,深圳,电器连锁,20100528,
002416.SZ,爱施德,20141127,10.2636,10.6991,10.7066,10.2636,10.2636,4.2432,87531.51,122146.1844,0.43549999999999933,深圳,电器连锁,20100528,
002416.SZ,爱施德,20141126,10.3762,10.2636,10.3762,10.1885,10.3537,-0.8702,38999.41,53344.6954,-0.09009999999999962,深圳,电器连锁,20100528,
002416.SZ,爱施德,20141125,10.211,10.3537,10.3612,10.151,10.211,1.3975,32165.2,44207.7733,0.1426999999999996,深圳,电器连锁,20100528,
002416.SZ,爱施德,20141124,10.0909,10.211,10.3161,10.0909,10.0909,1.1902,41809.8,56871.3408,0.12010000000000076,深圳,电器连锁,20100528,
002416.SZ,爱施德,20141121,10.0158,10.0909,10.1209,9.9933,10.0308,0.5992,26829.05,35972.756,0.060100000000000264,深圳,电器连锁,20100528,
002416.SZ,爱施德,20141120,10.151,10.0308,10.1735,10.0233,10.1284,-0.9636,20524.57,27504.7831,-0.09759999999999991,深圳,电器连锁,20100528,
002416.SZ,爱施德,20141119,10.0534,10.1284,10.1435,9.9633,10.0609,0.6709,29863.3,40025.9249,0.067499999999999,深圳,电器连锁,20100528,
002416.SZ,爱施德,20141118,10.0834,10.0609,10.0984,9.9708,10.0834,-0.2231,19524.71,26082.9015,-0.022499999999999076,深圳,电器连锁,20100528,
002416.SZ,爱施德,20141117,9.9182,10.0834,10.1134,9.9182,9.9182,1.6656,26102.0,34915.7496,0.16519999999999868,深圳,电器连锁,20100528,
002416.SZ,爱施德,20141114,9.8431,9.9182,10.0008,9.7831,9.8431,0.763,27993.5,36953.9707,0.07510000000000083,深圳,电器连锁,20100528,
002416.SZ,爱施德,20141113,10.1435,9.8431,10.2035,9.8356,10.136,-2.8897,37914.34,50246.9654,-0.2928999999999995,深圳,电器连锁,20100528,
002416.SZ,爱施德,20141112,9.9858,10.136,10.136,9.9107,10.0008,1.3519,24077.18,32229.9688,0.13519999999999932,深圳,电器连锁,20100528,
002416.SZ,爱施德,20141111,10.5189,10.0008,10.5639,9.8882,10.5189,-4.9254,54041.67,73426.389,-0.5181000000000004,深圳,电器连锁,20100528,
002416.SZ,爱施德,20141110,10.684,10.5189,10.684,10.4663,10.624,-0.9893,39777.62,55780.8415,-0.1051000000000002,深圳,电器连锁,20100528,
002416.SZ,爱施德,20141107,10.8042,10.624,10.8717,10.624,10.8042,-1.6679,36241.16,51785.78,-0.18019999999999925,深圳,电器连锁,20100528,
002416.SZ,爱施德,20141106,10.6991,10.8042,10.8267,10.6465,10.6991,0.9823,26644.36,38118.0801,0.1051000000000002,深圳,电器连锁,20100528,
002416.SZ,爱施德,20141105,10.6916,10.6991,10.7366,10.6015,10.6615,0.3527,24775.83,35174.457,0.03759999999999941,深圳,电器连锁,20100528,
002416.SZ,爱施德,20141104,10.8717,10.6615,10.8717,10.6015,10.9093,-2.2715,41461.52,59048.191,-0.2477999999999998,深圳,电器连锁,20100528,
002416.SZ,爱施德,20141103,10.8117,10.9093,10.9919,10.8042,10.8042,0.9728,38106.46,55329.8658,0.1051000000000002,深圳,电器连锁,20100528,
002416.SZ,爱施德,20141031,10.9168,10.8042,10.9618,10.6615,10.8868,-0.7587,36139.36,51813.8524,-0.08259999999999934,深圳,电器连锁,20100528,
002416.SZ,爱施德,20141030,11.0294,10.8868,11.0895,10.8117,11.0369,-1.36,34286.21,50047.484,-0.15010000000000012,深圳,电器连锁,20100528,
002416.SZ,爱施德,20141029,11.0219,11.0369,11.0895,10.9243,10.9543,0.754,30070.18,44079.2653,0.08259999999999934,深圳,电器连锁,20100528,
002416.SZ,爱施德,20141028,10.7291,10.9543,10.9769,10.7066,10.8042,1.3893,29913.46,43428.8804,0.15010000000000012,深圳,电器连锁,20100528,
002416.SZ,爱施德,20141027,10.7441,10.8042,10.8793,10.4513,10.7441,0.5594,24603.52,35043.4321,0.060100000000000264,深圳,电器连锁,20100528,
002416.SZ,爱施德,20141024,10.9618,10.7441,10.9994,10.6991,10.9393,-1.7844,33570.18,48240.5074,-0.19519999999999982,深圳,电器连锁,20100528,
002416.SZ,爱施德,20141023,11.2622,10.9393,11.4574,10.9318,11.4649,-4.5844,47126.62,69722.764,-0.5256000000000007,深圳,电器连锁,20100528,
002416.SZ,爱施德,20141022,12.013,11.4649,12.2683,11.3898,11.2396,2.0045,81186.54,126708.1707,0.22530000000000072,深圳,电器连锁,20100528,
002416.SZ,爱施德,20141020,11.112,11.2396,11.2547,11.1045,11.1045,1.2166,27193.83,40584.787,0.13509999999999955,深圳,电器连锁,20100528,
002416.SZ,爱施德,20141017,11.4198,11.1045,11.4499,10.9618,11.4123,-2.6971,50365.3,74813.6589,-0.3078000000000003,深圳,电器连锁,20100528,
002416.SZ,爱施德,20141016,11.57,11.4123,11.6676,11.4123,11.6,-1.6181,38161.72,58708.031,-0.18769999999999953,深圳,电器连锁,20100528,
002416.SZ,爱施德,20141015,11.555,11.6,11.6451,11.3523,11.6075,-0.0646,52659.17,80467.7449,-0.007500000000000284,深圳,电器连锁,20100528,
002416.SZ,爱施德,20141014,11.6075,11.6075,11.7652,11.57,11.6826,-0.6428,26915.46,41824.6212,-0.07510000000000083,深圳,电器连锁,20100528,
002416.SZ,爱施德,20141013,11.8253,11.6826,11.8253,11.5024,11.8253,-1.2067,42629.94,66036.157,-0.1426999999999996,深圳,电器连锁,20100528,
002416.SZ,爱施德,20141010,12.1031,11.8253,12.1181,11.7877,12.0806,-2.1133,55827.49,88547.2609,-0.2553000000000001,深圳,电器连锁,20100528,
002416.SZ,爱施德,20141009,12.1481,12.0806,12.2307,12.0205,12.1181,-0.3095,72238.12,116561.5613,-0.037499999999999645,深圳,电器连锁,20100528,
002416.SZ,爱施德,20141008,12.058,12.1181,12.2382,12.0205,12.0505,0.561,51929.76,83720.174,0.06760000000000055,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140930,12.1106,12.0505,12.1106,11.9079,11.9529,0.8165,52032.23,83338.1086,0.09759999999999991,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140929,11.8178,11.9529,12.0505,11.8178,11.8628,0.7595,56505.74,90078.5852,0.09009999999999962,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140926,11.7877,11.8628,11.9454,11.7127,11.9529,-0.7538,46451.88,73101.1652,-0.09009999999999962,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140925,12.058,11.9529,12.1556,11.8253,12.0505,-0.8099,57931.47,92275.9755,-0.09759999999999991,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140924,11.7802,12.0505,12.0806,11.7051,11.7727,2.3597,76220.15,121709.6135,0.27779999999999916,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140923,11.54,11.7727,11.7877,11.4874,11.4349,2.9541,38632.12,59962.2905,0.33779999999999966,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140922,11.7427,11.4349,11.7427,11.4349,11.7577,-2.7454,43135.05,66544.9808,-0.3227999999999991,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140919,11.6526,11.7577,11.7802,11.5625,11.6826,0.6428,41137.84,64062.616,0.07509999999999906,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140918,11.5325,11.6826,11.7202,11.4574,11.525,1.3675,41852.44,64488.2827,0.1576000000000004,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140917,11.4949,11.525,11.6451,11.3448,11.5024,0.1965,47013.57,71887.7525,0.02260000000000062,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140916,12.2082,11.5024,12.2382,11.4724,12.1256,-5.1395,86258.88,136354.6349,-0.6232000000000006,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140915,11.9379,12.1256,12.1631,11.9229,12.013,0.9373,65948.64,105829.7139,0.11260000000000048,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140912,11.8478,12.013,12.0655,11.7202,11.8929,1.0098,67137.08,106869.2661,0.12010000000000076,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140911,12.3283,11.8929,12.5911,11.8553,12.2082,-2.5827,140792.56,228269.9884,-0.3153000000000006,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140910,12.2382,12.2082,12.3358,12.0655,12.3734,-1.3351,110134.0,178937.7863,-0.16520000000000046,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140909,11.9154,12.3734,12.3809,11.7202,11.9154,3.8438,167259.04,270370.7731,0.4580000000000002,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140905,11.6151,11.9154,11.998,11.6151,11.6301,2.4531,143318.78,226431.3023,0.28529999999999944,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140904,11.7127,11.6301,11.7877,11.5325,11.8253,-1.6507,144079.82,223233.8929,-0.19519999999999982,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140903,11.7127,11.8253,12.3734,11.7127,11.2472,5.1399,265827.38,424117.4174,0.578100000000001,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140902,11.1946,11.2472,11.3297,11.097,11.1646,0.7398,87923.5,131301.2873,0.08259999999999934,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140901,10.9769,11.1646,11.1646,10.9618,10.9769,1.71,57989.15,85732.7047,0.18769999999999953,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140829,10.8717,10.9769,11.0519,10.7141,10.8868,0.8276,51088.2,73999.209,0.0901000000000014,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140828,11.3297,10.8868,11.3297,10.8868,11.3297,-3.9092,78299.65,115195.0093,-0.4429000000000016,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140827,11.097,11.3297,11.3973,11.0294,11.0895,2.166,124386.48,186162.3979,0.24020000000000152,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140826,10.7817,11.0895,11.142,10.7817,10.8492,2.2149,105849.34,155223.3852,0.24029999999999951,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140825,11.0369,10.8492,11.142,10.7441,11.0219,-1.5669,60049.46,87176.3282,-0.17270000000000074,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140822,10.9093,11.0219,11.142,10.9093,10.9769,0.41,82753.27,121551.7843,0.04499999999999993,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140821,10.8117,10.9769,10.9844,10.669,10.7817,1.8105,64311.13,92420.2736,0.19519999999999982,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140820,10.9468,10.7817,10.9919,10.7366,10.9168,-1.2375,73239.89,105390.7002,-0.13509999999999955,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140819,10.8117,10.9168,10.9994,10.7591,10.8342,0.7624,86399.76,125413.9281,0.08260000000000112,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140818,10.7291,10.8342,10.8642,10.6315,10.6015,2.195,97920.44,140616.5132,0.23269999999999946,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140815,10.3011,10.6015,10.609,10.3011,10.3011,2.9162,55538.14,77578.0718,0.3003999999999998,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140814,10.3237,10.3011,10.4438,10.2261,10.3237,-0.2189,41847.6,57776.698,-0.02260000000000062,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140813,10.4513,10.3237,10.4738,10.1735,10.4663,-1.3625,55600.86,76232.8017,-0.14259999999999984,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140812,10.5414,10.4663,10.5414,10.3462,10.639,-1.6233,65351.48,90833.9324,-0.17269999999999897,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140811,10.5189,10.639,10.669,10.5189,10.4963,1.3595,38583.57,54511.561,0.1426999999999996,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140808,10.5039,10.4963,10.5939,10.4438,10.4438,0.5027,27781.35,38948.7914,0.05250000000000021,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140807,10.7291,10.4438,10.7291,10.4438,10.7366,-2.7271,45910.66,64587.9643,-0.2927999999999997,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140806,10.7366,10.7366,10.8192,10.5114,10.6615,0.7044,58077.6,82570.798,0.07509999999999906,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140805,10.4813,10.6615,10.6916,10.3537,10.4288,2.2313,47201.39,66214.5321,0.23269999999999946,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140804,10.2636,10.4288,10.4288,10.2411,10.2561,1.6839,32631.18,45095.233,0.17270000000000074,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140801,10.4288,10.2561,10.4288,10.2261,10.4438,-1.7972,32947.82,45359.0579,-0.18769999999999953,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140731,10.2786,10.4438,10.4588,10.2035,10.3237,1.1633,40043.94,55157.1654,0.12009999999999899,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140730,10.2786,10.3237,10.3612,10.2185,10.3312,-0.0726,33194.45,45502.8272,-0.007500000000000284,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140729,10.1885,10.3312,10.4213,10.1585,10.2261,1.0278,43542.22,59835.992,0.1051000000000002,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140728,10.1134,10.2261,10.2561,10.0609,10.1059,1.1894,43666.93,59127.6087,0.12020000000000053,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140725,10.0459,10.1059,10.1735,9.9858,10.0158,0.8996,30250.98,40672.7524,0.09009999999999962,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140724,10.3687,10.0158,10.4213,9.8431,10.4363,-4.0292,70171.12,94136.4165,-0.42049999999999876,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140723,10.8943,10.4363,10.9018,10.3612,11.0369,-5.4417,81078.22,114430.4387,-0.6006,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140722,11.097,11.0369,11.5325,10.8117,11.082,-0.407,115243.12,168877.3356,-0.04510000000000147,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140721,10.6015,11.082,11.4499,10.5339,10.5039,5.5037,119781.01,174810.2765,0.578100000000001,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140718,10.136,10.5039,10.5639,10.1284,10.181,3.1716,55678.53,77344.5877,0.32290000000000063,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140717,10.0308,10.181,10.2786,10.0233,10.0008,1.8019,29126.26,39412.5792,0.18019999999999925,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140716,10.3011,10.0008,10.3987,9.9708,10.2936,-2.8445,47405.76,64188.4364,-0.2927999999999997,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140715,10.5339,10.2936,10.5489,10.2936,10.4813,-1.7908,31769.1,43917.3357,-0.18769999999999953,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140714,10.43,10.482,10.482,10.1031,10.3854,0.9302,43996.8,60816.9784,0.09659999999999869,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140711,10.7049,10.3854,10.7346,10.3483,10.7569,-3.4536,54227.19,76965.8192,-0.3714999999999993,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140710,10.7717,10.7569,10.9129,10.6974,10.8312,-0.686,28745.32,41748.925,-0.07430000000000092,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140709,10.6826,10.8312,11.0466,10.638,10.69,1.3209,58062.27,85134.4371,0.14120000000000132,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140708,10.5786,10.69,10.7346,10.5637,10.586,0.9824,30568.18,43864.7703,0.1039999999999992,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140707,10.8832,10.586,10.8832,10.5489,10.8683,-2.5975,41609.96,59815.0335,-0.28229999999999933,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140704,11.1655,10.8683,11.1655,10.8609,11.1432,-2.467,37957.2,55871.5625,-0.2749000000000006,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140703,11.1209,11.1432,11.2026,10.9649,11.0689,0.6713,34973.8,52177.6165,0.07430000000000092,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140702,11.1729,11.0689,11.1729,10.9129,11.1432,-0.6668,29816.49,44282.7566,-0.07430000000000092,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140701,11.106,11.1432,11.3363,10.9574,11.0317,1.0107,48202.83,72158.01,0.11149999999999949,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140630,11.21,11.0317,11.21,10.9054,11.2992,-2.3674,52483.66,77989.7791,-0.26750000000000007,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140627,11.3437,11.2992,11.4032,11.054,11.4403,-1.2334,55159.75,83404.0696,-0.14109999999999978,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140626,11.2546,11.4403,11.7375,11.1432,11.002,3.9838,107951.99,166785.6453,0.4382999999999999,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140625,10.6603,11.002,11.2917,10.6306,10.7643,2.2082,82462.03,122544.0345,0.23770000000000024,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140624,10.8237,10.7643,10.8237,10.6454,10.7123,0.4854,46094.28,66594.688,0.0519999999999996,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140623,10.2146,10.7123,10.7792,10.2146,10.1626,5.409,68207.09,97535.8566,0.5497000000000014,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140620,9.7986,10.1626,10.17,9.7986,9.9174,2.4724,34233.51,46294.8469,0.24519999999999875,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140619,10.5786,9.9174,10.7494,9.8803,10.5191,-5.7201,60030.0,83177.4152,-0.6016999999999992,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140618,10.6232,10.5191,10.742,10.5117,10.6752,-1.4623,50835.37,72796.4764,-0.15610000000000035,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140617,10.5934,10.6752,10.8312,10.5043,10.6009,0.7009,99873.54,143995.9,0.07430000000000092,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140616,10.482,10.6009,10.6232,10.2889,10.4523,1.4217,91061.17,127693.1135,0.14860000000000007,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140613,10.222,10.4523,10.586,10.222,10.2443,2.0304,101318.8,141901.4719,0.2079999999999984,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140612,10.1774,10.2443,10.2443,10.0288,10.274,-0.2891,42352.27,57654.4591,-0.029699999999998283,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140611,10.1031,10.274,10.3631,10.0809,10.1031,1.6916,59463.87,81868.0841,0.1708999999999996,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140610,10.1477,10.1031,10.1477,9.9397,10.0883,0.1467,48346.62,65439.1633,0.014799999999999258,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140609,10.1403,10.0883,10.2443,10.0288,10.1774,-0.8755,38441.85,52316.8128,-0.08910000000000018,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140606,10.2963,10.1774,10.3631,10.0437,10.2814,-1.0115,32075.09,44005.1926,-0.1039999999999992,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140605,10.1031,10.2814,10.3037,10.0066,10.17,1.0954,39468.97,53940.8434,0.11139999999999972,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140604,10.4077,10.17,10.4226,10.066,10.4003,-2.2144,49450.92,67641.077,-0.23029999999999973,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140603,10.326,10.4003,10.4597,10.1477,10.4077,-0.0711,51526.08,71574.0856,-0.007400000000000517,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140530,10.0734,10.4077,10.4671,9.8654,9.9323,4.7864,116588.66,160174.0468,0.4754000000000005,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140529,10.0734,9.9323,10.0883,9.754,10.066,-1.3282,52070.95,69253.4659,-0.13370000000000104,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140528,9.8877,10.066,10.0883,9.7837,9.8877,1.8033,60364.41,80773.3499,0.17830000000000013,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140527,9.9397,9.8877,10.2294,9.7911,9.9174,-0.2995,69145.49,93227.1415,-0.02970000000000006,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140523,9.6351,9.9174,9.9471,9.5906,9.65,2.771,46222.52,60914.2432,0.2674000000000003,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140522,9.7688,9.65,9.8951,9.65,9.7614,-1.1412,42569.64,55838.326,-0.11139999999999972,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140521,9.4345,9.7614,9.7911,9.286,9.4123,3.709,46933.86,60810.2676,0.34909999999999997,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140520,9.2785,9.4123,9.6648,9.2785,9.234,1.9309,38756.61,49733.0782,0.17830000000000013,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140519,9.2488,9.234,9.3528,9.1745,9.3603,-1.3493,19323.39,24068.597,-0.12630000000000052,深圳,电器连锁,20100528,
