数据由w0x7ce整理
002416.SZ,爱施德,20140516,9.4643,9.3603,9.5683,9.13,9.5088,-1.5617,39880.96,49931.3818,-0.1485000000000003,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140515,9.6723,9.5088,9.754,9.2043,9.7243,-2.2161,42220.75,53855.4488,-0.2154999999999987,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140514,9.7986,9.7243,9.8506,9.7094,9.806,-0.8332,25748.76,33850.8779,-0.08169999999999966,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140513,9.8357,9.806,9.8803,9.702,9.7911,0.1522,40511.98,53377.4292,0.014899999999999025,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140512,9.2711,9.7911,9.7911,9.2711,9.2414,5.9482,55260.92,71343.387,0.5496999999999996,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140509,9.4717,9.2414,9.546,9.0631,9.4345,-2.0467,37052.29,46110.0753,-0.19309999999999938,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140508,9.5831,9.4345,9.7168,9.3974,9.5683,-1.3984,46718.8,60340.2188,-0.1338000000000008,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140507,9.8803,9.5683,9.8803,9.546,9.9991,-4.3084,53810.47,70487.3998,-0.4307999999999996,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140506,9.65,9.9991,10.3186,9.5163,9.5088,5.1563,106746.18,143392.6957,0.4902999999999995,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140505,9.3603,9.5088,9.6277,9.3008,9.3603,1.5865,39219.37,49921.1718,0.1485000000000003,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140430,9.2043,9.3603,9.4643,9.1523,9.1671,2.1075,37446.8,46949.5913,0.19320000000000093,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140429,8.9591,9.1671,9.2117,8.9517,8.9665,2.2372,41318.64,50618.3828,0.20059999999999967,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140428,9.6871,8.9665,9.6871,8.9517,9.8506,-8.9751,63625.95,79343.6544,-0.8841000000000001,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140425,10.0511,9.8506,10.0957,9.8357,10.0066,-1.559,34750.44,46626.7902,-0.15600000000000058,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140424,10.0363,10.0066,10.1031,9.9026,10.0437,-0.3694,36838.52,49598.4636,-0.0370999999999988,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140423,10.6083,10.0437,10.6157,10.014,10.6083,-5.3222,85994.51,118370.7195,-0.5646000000000004,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140422,10.8163,10.6083,10.8757,10.4374,10.7866,-1.653,36524.61,52119.2931,-0.17830000000000013,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140421,10.8683,10.7866,10.9054,10.7049,10.9872,-1.8258,38420.9,55985.8115,-0.20059999999999967,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140418,10.9203,10.9872,11.0392,10.8534,10.9797,0.0683,20430.84,30205.1731,0.007500000000000284,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140417,11.002,10.9797,11.106,10.9574,11.0317,-0.4714,32788.57,48710.2545,-0.05200000000000138,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140416,11.1803,11.0317,11.2546,11.0094,11.1803,-1.3291,35016.53,52420.6026,-0.14860000000000007,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140415,11.2992,11.1803,11.418,11.158,11.3066,-1.117,41358.51,62639.1789,-0.12629999999999875,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140414,11.21,11.3066,11.4997,11.1432,11.21,0.8617,45012.87,68463.5718,0.09659999999999869,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140411,11.2397,11.21,11.2472,11.0094,11.2992,-0.7894,52254.74,78439.7313,-0.08919999999999995,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140410,11.2695,11.2992,11.4997,11.2175,11.2472,0.4623,65886.73,100803.8426,0.05200000000000138,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140409,10.9649,11.2472,11.3363,10.9426,11.0094,2.16,70289.14,106001.2689,0.2378,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140408,10.95,11.0094,11.0317,10.7049,10.9054,0.9537,75814.6,111475.3742,0.1039999999999992,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140404,10.8089,10.9054,11.0169,10.7717,10.846,0.5477,52713.55,77422.7463,0.05940000000000012,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140403,10.69,10.846,11.0763,10.6083,10.6826,1.5296,52414.05,76584.9624,0.16339999999999932,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140402,10.9426,10.6826,11.0243,10.4746,10.9426,-2.376,59417.87,85999.99,-0.2599999999999998,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140401,10.7866,10.9426,11.1209,10.4003,11.0094,-0.6068,82952.45,120314.1701,-0.06679999999999886,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140331,11.7078,11.0094,11.9529,11.0094,12.2352,-10.0186,109385.61,164029.6027,-1.2258000000000013,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140328,12.8146,12.2352,13.0746,11.9678,12.8964,-5.127,47195.61,78846.2029,-0.6611999999999991,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140327,13.3198,12.8964,13.4461,12.8964,13.3198,-3.1787,51400.64,91050.0898,-0.4234000000000009,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140326,13.1415,13.3198,13.4832,12.9484,13.1489,1.2997,88774.95,158441.9657,0.17090000000000138,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140325,12.7404,13.1489,13.2455,12.4209,12.7404,3.2063,96582.95,167525.5269,0.4085000000000001,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140321,12.1163,12.7404,12.8221,11.3883,12.1906,4.51,96826.26,158149.4083,0.5497999999999994,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140320,12.5546,12.1906,12.8964,12.1386,12.4655,-2.2053,63358.37,107649.9315,-0.2749000000000006,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140319,12.7626,12.4655,12.7775,12.4135,12.7775,-2.4418,38304.16,64554.1435,-0.3119999999999994,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140318,12.6364,12.7775,12.9558,12.6289,12.7329,0.3503,50521.07,87095.9945,0.044599999999999085,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140317,12.0346,12.7329,12.7775,12.0346,12.3541,3.0662,51044.07,85584.4467,0.3788,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140314,12.4506,12.3541,12.5472,12.1906,12.4432,-0.7161,24918.31,41528.2248,-0.0890999999999984,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140313,12.4358,12.4432,12.5918,12.3243,12.4655,-0.1789,30005.62,50267.8881,-0.02230000000000132,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140312,12.1238,12.4655,12.5101,12.1015,12.0866,3.1349,40173.85,66637.4422,0.3788999999999998,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140311,12.2501,12.0866,12.4061,12.0346,12.2501,-1.3347,32805.53,53978.2126,-0.1634999999999991,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140310,12.5546,12.2501,12.6661,12.2278,12.8072,-4.3499,51542.15,86224.3493,-0.5571000000000002,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140307,13.2975,12.8072,13.3198,12.7775,13.2381,-3.255,44479.19,78131.4654,-0.4308999999999994,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140306,13.2529,13.2381,13.5575,12.9781,13.2529,-0.1117,50072.99,89509.021,-0.014800000000001035,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140305,13.1341,13.2529,13.3347,13.0598,13.1861,0.5066,51059.9,90995.301,0.06680000000000064,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140304,12.8518,13.1861,13.2529,12.6364,12.9409,1.8948,74379.96,130739.74,0.24520000000000053,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140303,12.5918,12.9409,12.9558,12.5398,12.5546,3.077,73910.48,126812.351,0.38629999999999853,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140228,12.9261,12.5546,13.0524,12.2575,12.9261,-2.874,120067.01,203751.6756,-0.3714999999999993,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140227,13.5798,12.9261,13.7581,12.8444,13.5055,-4.2901,77578.65,139592.4943,-0.5793999999999997,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140226,13.8175,13.5055,13.8175,13.0746,14.0255,-3.7075,71981.14,129532.405,-0.5199999999999996,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140225,15.2141,14.0255,15.593,13.6912,15.2141,-7.8125,119079.95,238241.0359,-1.188600000000001,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140224,15.4221,15.2141,15.4296,14.8204,15.3404,-0.8233,59169.91,120000.2908,-0.12630000000000052,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140221,15.2959,15.3404,15.4816,15.0804,15.333,0.0483,55132.44,113707.8661,0.007400000000000517,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140220,15.8976,15.333,15.9347,15.0878,15.9867,-4.089,99569.57,205820.2626,-0.6537000000000006,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140219,16.5067,15.9867,16.6999,15.7564,16.5439,-3.368,77726.46,168178.5038,-0.5571999999999999,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140218,16.8559,16.5439,17.1605,16.4102,16.945,-2.3671,66777.12,149705.1658,-0.40109999999999957,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140217,16.6256,16.945,16.9748,16.269,16.4102,3.2589,74114.29,166171.2945,0.5348000000000006,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140214,16.2839,16.4102,16.6033,16.1947,16.269,0.8679,55702.82,122981.0804,0.14120000000000132,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140213,16.9525,16.269,16.9525,16.269,17.0862,-4.7828,81023.34,179895.7173,-0.8172000000000033,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140212,17.8291,17.0862,17.8588,16.4176,17.8662,-4.3658,117778.61,269798.2537,-0.7799999999999976,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140211,17.9851,17.8662,18.4977,17.5319,18.2376,-2.0365,69525.42,168095.9568,-0.3714000000000013,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140210,17.8662,18.2376,18.8394,17.6211,17.8291,2.2912,84223.64,206709.2655,0.4085000000000001,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140207,16.789,17.8291,18.0371,16.4399,17.1456,3.9864,57735.97,134560.7545,0.6834999999999987,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140130,17.9034,17.1456,18.1634,17.0119,17.7028,-3.1475,61095.04,146059.6373,-0.5571999999999981,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140129,17.3536,17.7028,17.8736,17.0936,17.3536,2.0123,58641.74,138942.2092,0.34919999999999973,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140128,17.5616,17.3536,17.7845,16.8262,17.5022,-0.849,48536.39,112409.0262,-0.1485999999999983,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140127,17.8291,17.5022,18.2376,17.2719,17.7473,-1.3811,83111.11,197950.764,-0.24510000000000076,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140124,16.4176,17.7473,18.2005,16.3879,16.6405,6.6512,167069.15,395029.4609,1.1067999999999998,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140123,15.2439,16.6405,16.789,15.1621,15.385,8.1605,143076.86,306629.3919,1.2554999999999996,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140122,14.4193,15.385,15.6301,14.3821,14.3821,6.9733,104149.6,212994.165,1.0029000000000003,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140121,14.0032,14.3821,14.3895,14.0032,14.0032,2.7058,28860.47,55390.4498,0.3788999999999998,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140120,14.4415,14.0032,14.4861,13.877,14.4415,-3.035,25788.38,49053.1965,-0.4382999999999999,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140117,14.3673,14.4415,14.709,14.1147,14.3673,0.5165,33619.22,65552.1609,0.07419999999999938,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140116,14.5827,14.3673,14.8947,14.3375,14.6347,-1.8272,40820.41,80316.1266,-0.2674000000000003,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140115,14.1147,14.6347,14.6347,14.0552,14.137,3.5205,51792.55,100479.179,0.49770000000000003,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140114,14.1592,14.137,14.2038,13.6169,14.2187,-0.5746,47216.56,88227.6399,-0.08169999999999966,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140113,14.8947,14.2187,14.9244,14.0478,14.9541,-4.9177,59322.76,114700.424,-0.7354000000000003,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140110,14.9318,14.9541,15.4221,14.6124,15.1398,-1.2266,51816.28,104095.4738,-0.18569999999999887,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140109,14.709,15.1398,15.6376,14.6198,14.865,1.8486,88914.15,183296.1728,0.27479999999999905,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140108,14.3004,14.865,14.9987,14.3004,14.397,3.2507,66413.21,131518.1083,0.46799999999999997,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140107,14.3227,14.397,14.5975,14.2261,14.397,0.0,26122.52,50839.4557,0.0,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140106,14.7758,14.397,14.7981,14.189,14.7758,-2.5637,40180.47,78227.6398,-0.3788,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140103,14.2484,14.7758,14.9467,14.2038,14.293,3.3779,83655.24,164109.426,0.482800000000001,深圳,电器连锁,20100528,
002416.SZ,爱施德,20140102,14.1444,14.293,14.3821,13.9661,14.0404,1.7991,31009.82,59514.629,0.25259999999999927,深圳,电器连锁,20100528,
002416.SZ,爱施德,20131231,14.0255,14.0404,14.1518,13.8844,14.1072,-0.4735,24875.93,46938.4006,-0.06680000000000064,深圳,电器连锁,20100528,
002416.SZ,爱施德,20131230,14.4193,14.1072,14.4787,13.8695,14.3524,-1.7084,54655.37,103620.757,-0.24519999999999875,深圳,电器连锁,20100528,
002416.SZ,爱施德,20131227,13.9215,14.3524,14.4713,13.669,14.345,0.0516,61854.1,117484.8755,0.007399999999998741,深圳,电器连锁,20100528,
002416.SZ,爱施德,20131226,14.6347,14.345,15.073,14.1964,14.6198,-1.8796,81779.7,160785.6547,-0.27479999999999905,深圳,电器连锁,20100528,
002416.SZ,爱施德,20131225,13.9364,14.6198,14.7016,13.7804,13.7804,6.0913,57955.64,110582.8934,0.8393999999999995,深圳,电器连锁,20100528,
002416.SZ,爱施德,20131224,13.5649,13.7804,14.0775,13.5649,13.5575,1.6441,42546.4,79122.9597,0.222900000000001,深圳,电器连锁,20100528,
002416.SZ,爱施德,20131223,14.1295,13.5575,14.2261,13.3718,14.1295,-4.0483,37993.76,69672.3924,-0.572000000000001,深圳,电器连锁,20100528,
002416.SZ,爱施德,20131220,14.6867,14.1295,14.6867,14.0107,14.4861,-2.4617,32309.71,61732.4858,-0.35660000000000025,深圳,电器连锁,20100528,
002416.SZ,爱施德,20131219,14.7536,14.4861,14.9838,14.4193,14.6124,-0.8643,31758.6,62887.8122,-0.12629999999999875,深圳,电器连锁,20100528,
002416.SZ,爱施德,20131218,14.709,14.6124,14.7833,14.3895,14.5307,0.5623,27111.89,53456.7685,0.08169999999999966,深圳,电器连锁,20100528,
002416.SZ,爱施德,20131217,14.6421,14.5307,14.8056,14.0775,14.5233,0.051,41720.53,81004.4215,0.007399999999998741,深圳,电器连锁,20100528,
002416.SZ,爱施德,20131216,15.2364,14.5233,15.5113,14.4861,15.2884,-5.0044,55607.6,111644.7592,-0.7650999999999986,深圳,电器连锁,20100528,
002416.SZ,爱施德,20131213,15.3701,15.2884,15.593,15.1027,15.593,-1.9534,43364.79,89243.5837,-0.30460000000000065,深圳,电器连锁,20100528,
002416.SZ,爱施德,20131212,15.0804,15.593,15.7342,15.0804,15.1696,2.7911,50455.06,105498.8268,0.4233999999999991,深圳,电器连锁,20100528,
002416.SZ,爱施德,20131211,15.8456,15.1696,15.8456,14.8724,15.8976,-4.5793,83554.15,171860.7674,-0.7279999999999998,深圳,电器连锁,20100528,
002416.SZ,爱施德,20131210,16.1204,15.8976,16.4325,15.8307,16.1947,-1.8346,53552.45,116201.0869,-0.29710000000000036,深圳,电器连锁,20100528,
002416.SZ,爱施德,20131209,16.0907,16.1947,16.3136,15.5336,16.0833,0.6926,62992.99,136145.3802,0.11139999999999972,深圳,电器连锁,20100528,
002416.SZ,爱施德,20131206,15.8902,16.0833,16.2839,15.4667,15.9719,0.6975,65169.25,139143.3784,0.1114000000000015,深圳,电器连锁,20100528,
002416.SZ,爱施德,20131205,16.3507,15.9719,16.6479,15.9719,16.6479,-4.0606,92526.75,202245.9763,-0.6760000000000002,深圳,电器连锁,20100528,
002416.SZ,爱施德,20131204,16.581,16.6479,17.2496,16.529,16.2913,2.1889,143880.86,327137.1471,0.35660000000000025,深圳,电器连锁,20100528,
002416.SZ,爱施德,20131203,14.189,16.2913,16.2913,14.189,14.813,9.9797,116189.52,244963.5093,1.478299999999999,深圳,电器连锁,20100528,
002416.SZ,爱施德,20131202,16.0907,14.813,16.1576,14.813,16.4547,-9.9771,107873.69,223315.2192,-1.6416999999999984,深圳,电器连锁,20100528,
002416.SZ,爱施德,20131129,16.6107,16.4547,16.8633,16.2393,16.1353,1.9795,122775.87,272964.8932,0.31939999999999813,深圳,电器连锁,20100528,
002416.SZ,爱施德,20131128,14.9541,16.1353,16.2765,14.813,14.7981,9.0363,120582.64,253785.7338,1.337200000000001,深圳,电器连锁,20100528,
002416.SZ,爱施德,20131127,14.2633,14.7981,14.9541,14.2633,14.1072,4.8975,70077.66,138464.9827,0.6908999999999992,深圳,电器连锁,20100528,
002416.SZ,爱施德,20131126,14.813,14.1072,14.917,14.0775,14.813,-4.7647,63096.84,121956.2106,-0.7058,深圳,电器连锁,20100528,
002416.SZ,爱施德,20131125,14.8353,14.813,15.3627,14.5975,15.0061,-1.2868,59602.12,120615.1745,-0.19309999999999938,深圳,电器连锁,20100528,
002416.SZ,爱施德,20131122,14.9318,15.0061,15.2959,14.5975,14.8576,0.9995,82055.28,165307.1386,0.1485000000000003,深圳,电器连锁,20100528,
002416.SZ,爱施德,20131121,14.0404,14.8576,14.9318,13.8547,14.1815,4.7675,95869.24,186865.1422,0.6760999999999999,深圳,电器连锁,20100528,
002416.SZ,爱施德,20131120,14.2187,14.1815,14.397,13.7507,14.2781,-0.6766,51992.47,98379.5627,-0.09660000000000046,深圳,电器连锁,20100528,
002416.SZ,爱施德,20131119,14.2781,14.2781,14.5604,14.0775,14.2781,0.0,50132.69,96416.341,0.0,深圳,电器连锁,20100528,
002416.SZ,爱施德,20131118,14.1221,14.2781,14.4713,13.8547,13.9512,2.3432,64347.82,123140.3415,0.3269000000000002,深圳,电器连锁,20100528,
002416.SZ,爱施德,20131115,13.2307,13.9512,14.0998,13.2307,13.3718,4.333,118462.64,220420.3579,0.5793999999999997,深圳,电器连锁,20100528,
002416.SZ,爱施德,20131114,12.8072,13.3718,13.4758,12.2946,12.9261,3.4481,117796.6,205801.6203,0.44570000000000043,深圳,电器连锁,20100528,
002416.SZ,爱施德,20131113,13.4387,12.9261,13.5427,12.9112,13.4387,-3.8144,46798.78,83760.7582,-0.5126000000000008,深圳,电器连锁,20100528,
002416.SZ,爱施德,20131112,13.4832,13.4387,13.7358,13.2381,13.5575,-0.8763,55836.2,101564.6557,-0.11879999999999846,深圳,电器连锁,20100528,
002416.SZ,爱施德,20131111,13.3347,13.5575,13.7432,13.0152,13.3198,1.7846,35334.88,63893.8657,0.23769999999999847,深圳,电器连锁,20100528,
002416.SZ,爱施德,20131108,13.5501,13.3198,13.8175,13.1861,13.8844,-4.0664,47538.7,86506.4389,-0.5645999999999987,深圳,电器连锁,20100528,
002416.SZ,爱施德,20131107,13.9661,13.8844,14.4713,13.5427,14.1295,-1.7347,47827.32,89827.1379,-0.24510000000000076,深圳,电器连锁,20100528,
002416.SZ,爱施德,20131106,14.6273,14.1295,14.9467,14.0404,14.7833,-4.4226,71908.81,140086.5762,-0.6538000000000004,深圳,电器连锁,20100528,
002416.SZ,爱施德,20131105,13.6838,14.7833,14.969,13.5278,13.721,7.7421,74156.03,142356.7384,1.0623000000000005,深圳,电器连锁,20100528,
002416.SZ,爱施德,20131104,13.721,13.721,13.9884,13.6318,13.7061,0.1087,52476.29,97600.8943,0.014900000000000801,深圳,电器连锁,20100528,
002416.SZ,爱施德,20131101,14.5233,13.7061,14.5381,13.4164,14.9096,-8.072,106080.16,197552.0522,-1.2035,深圳,电器连锁,20100528,
002416.SZ,爱施德,20131031,16.3879,14.9096,16.4176,14.9096,16.5662,-9.9999,78912.64,160869.7895,-1.6565999999999992,深圳,电器连锁,20100528,
002416.SZ,爱施德,20131030,16.633,16.5662,17.0862,16.269,16.7147,-0.8884,58064.83,130548.0584,-0.14850000000000207,深圳,电器连锁,20100528,
002416.SZ,爱施德,20131029,16.0239,16.7147,17.0788,15.9793,15.9124,5.042,99173.32,219744.9255,0.8023000000000007,深圳,电器连锁,20100528,
002416.SZ,爱施德,20131028,15.9199,15.9124,16.5662,15.5707,15.9124,0.0,69706.52,150670.427,0.0,深圳,电器连锁,20100528,
002416.SZ,爱施德,20131025,17.5096,15.9124,17.6731,15.9124,17.6805,-10.0003,94689.63,207399.3371,-1.7680999999999987,深圳,电器连锁,20100528,
002416.SZ,爱施德,20131024,16.9748,17.6805,17.9108,16.3285,17.5542,0.7195,67553.61,155311.23,0.12629999999999697,深圳,电器连锁,20100528,
002416.SZ,爱施德,20131023,18.8171,17.5542,18.8171,17.5542,19.508,-10.0154,102557.11,247415.6914,-1.9537999999999975,深圳,电器连锁,20100528,
002416.SZ,爱施德,20131022,20.8749,19.508,21.6029,18.9508,20.3474,-4.1253,118587.15,325896.374,-0.8394000000000013,深圳,电器连锁,20100528,
002416.SZ,爱施德,20131021,18.884,20.3474,20.3474,18.8617,18.4977,9.9996,88252.76,233333.8266,1.8497000000000021,深圳,电器连锁,20100528,
002416.SZ,爱施德,20131018,19.7457,18.4977,20.1171,18.3491,20.028,-7.6408,87422.77,222253.8095,-1.5303000000000004,深圳,电器连锁,20100528,
002416.SZ,爱施德,20131017,19.6937,20.028,20.9417,19.6937,20.0503,-0.1112,72185.28,197635.8139,-0.02230000000000132,深圳,电器连锁,20100528,
002416.SZ,爱施德,20131016,20.0948,20.0503,21.1646,18.5719,20.0577,-0.0369,98483.33,268575.7237,-0.007400000000000517,深圳,电器连锁,20100528,
002416.SZ,爱施德,20131015,20.0651,20.0577,20.4143,19.6194,20.3474,-1.4238,82375.9,221291.1546,-0.28969999999999985,深圳,电器连锁,20100528,
002416.SZ,爱施德,20131014,20.8674,20.3474,20.9863,19.6863,20.2583,0.4398,76621.67,210457.7286,0.08910000000000196,深圳,电器连锁,20100528,
002416.SZ,爱施德,20131011,18.2376,20.2583,20.2583,18.2376,18.4159,10.0044,139440.73,366557.1368,1.8423999999999978,深圳,电器连锁,20100528,
002416.SZ,爱施德,20131010,18.7205,18.4159,19.2405,18.2599,18.832,-2.2095,91908.26,231743.2037,-0.41610000000000014,深圳,电器连锁,20100528,
002416.SZ,爱施德,20131009,18.7205,18.832,19.612,18.4902,19.2405,-2.1231,125008.07,317408.761,-0.4085000000000001,深圳,电器连锁,20100528,
002416.SZ,爱施德,20131008,18.5571,19.2405,19.6863,17.9702,17.8959,7.5135,138525.83,350958.4644,1.3445999999999998,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130930,16.2616,17.8959,17.8959,15.8976,16.269,10.0,134460.16,311130.9461,1.6269000000000027,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130927,16.4919,16.269,16.9005,15.9124,15.4519,5.288,148363.07,326589.8347,0.8170999999999982,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130926,14.6347,15.4519,15.8084,14.4118,14.6718,5.317,186013.48,382128.6358,0.7801000000000009,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130925,15.0581,14.6718,15.0581,14.189,13.6912,7.1623,201953.09,401152.5288,0.980599999999999,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130924,13.6912,13.6912,13.6912,13.6912,12.4432,10.0296,8193.04,15099.7727,1.248000000000001,深圳,电器连锁,20100528,
