数据由w0x7ce整理
002416.SZ,爱施德,20130913,12.3838,12.4432,12.5546,12.1758,12.3986,0.3597,41788.17,69617.0407,0.044599999999999085,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130912,12.2055,12.3986,12.6215,12.0792,12.1163,2.3299,51834.58,86584.4534,0.28229999999999933,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130911,12.5249,12.1163,12.5472,11.9529,12.6289,-4.0589,83210.69,136623.4983,-0.5125999999999991,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130910,13.0301,12.6289,13.2827,12.5769,13.0375,-3.134,85978.82,149398.6768,-0.40859999999999985,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130909,13.2604,13.0375,13.8101,12.6809,13.4461,-3.0388,73858.96,130788.2626,-0.40859999999999985,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130906,13.0746,13.4461,13.8844,12.8518,13.2678,1.3439,92340.08,166113.1237,0.17830000000000013,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130905,13.2827,13.2678,14.0775,13.0449,13.4461,-1.326,111312.35,203579.355,-0.17830000000000013,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130904,12.7775,13.4461,13.6467,12.6661,13.0672,2.8996,124546.05,219991.9263,0.3788999999999998,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130903,12.6066,13.0672,13.2752,12.2946,12.1386,7.65,146100.33,249818.8077,0.9285999999999994,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130902,10.8832,12.1386,12.1386,10.6232,11.0317,10.0338,132446.21,208045.6464,1.1068999999999996,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130830,11.4255,11.0317,11.7672,10.7272,11.4403,-3.5716,120604.88,180877.2598,-0.40859999999999985,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130829,11.262,11.4403,11.8118,11.0317,11.262,1.5832,117098.71,179902.678,0.17830000000000013,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130828,10.7197,11.262,11.6558,10.482,10.8163,4.1206,126905.07,192519.3945,0.44570000000000043,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130827,10.3409,10.8163,11.2175,10.1774,10.2666,5.3543,114724.39,165192.0189,0.5496999999999996,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130826,9.8431,10.2666,10.3186,9.7688,9.8431,4.3025,87900.38,118463.4815,0.42350000000000065,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130823,9.7168,9.8431,9.8654,9.5683,9.702,1.4543,91175.92,119613.234,0.14109999999999978,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130822,9.4197,9.702,9.7688,9.3454,9.442,2.7537,73970.59,95431.7129,0.2599999999999998,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130821,9.442,9.442,9.5088,9.286,9.442,0.0,41301.36,52193.0133,0.0,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130820,9.2711,9.442,9.5608,9.2711,9.2711,1.8434,54401.49,69033.518,0.1708999999999996,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130819,8.8848,9.2711,9.3825,8.8402,9.0631,2.295,48909.32,60528.7557,0.20800000000000018,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130816,9.3528,9.0631,9.6128,9.0408,9.4717,-4.3139,83972.39,105475.8938,-0.40859999999999985,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130815,8.9591,9.4717,9.6277,8.9442,8.9368,5.9854,110134.85,138950.4448,0.5349000000000004,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130814,9.0557,8.9368,9.0705,8.8774,9.0408,-1.1503,41504.1,50000.4721,-0.10400000000000098,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130813,9.0185,9.0408,9.078,8.8031,9.0557,-0.1645,50218.63,60427.3365,-0.014899999999999025,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130812,9.3751,9.0557,9.5088,8.8774,9.3454,-3.0999,84129.95,103224.0718,-0.28969999999999985,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130809,9.5163,9.3454,9.7911,9.3157,9.5163,-1.7959,78686.59,100954.7094,-0.1708999999999996,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130808,9.442,9.5163,9.6426,9.3603,9.5534,-0.3883,57312.57,73159.6707,-0.03710000000000058,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130807,9.546,9.5534,9.7243,9.286,9.546,0.0775,88840.99,113683.1773,0.007400000000000517,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130806,9.9917,9.546,10.1031,9.3603,9.2488,3.2134,153640.67,199663.1306,0.29720000000000013,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130805,9.0111,9.2488,9.2488,8.8402,8.922,3.6629,67663.18,82301.75,0.32679999999999865,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130802,9.026,8.922,9.2488,8.8031,8.9665,-0.4963,72479.23,88060.3696,-0.04449999999999932,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130801,8.558,8.9665,9.0705,8.5208,8.558,4.7733,87050.59,103566.9894,0.4085000000000001,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130731,8.7362,8.558,9.026,8.4094,8.8922,-3.7584,99237.47,115823.035,-0.33420000000000094,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130730,9.8803,8.8922,10.0437,8.8922,9.8803,-10.0007,162486.17,198838.5708,-0.9880999999999993,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130729,10.1031,9.8803,10.2814,9.65,10.1403,-2.564,116739.86,156016.4265,-0.2599999999999998,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130726,9.1597,10.1403,10.1403,9.1597,9.2191,9.9923,117652.34,153923.881,0.9212000000000007,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130725,9.6723,9.2191,9.754,9.1745,9.702,-4.9773,73936.58,93659.6059,-0.4829000000000008,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130724,9.4345,9.702,9.8283,9.2414,9.3083,4.2296,113185.66,146563.388,0.3937000000000008,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130723,8.8031,9.3083,9.4345,8.8031,8.7808,6.0074,142055.86,174705.3149,0.5274999999999999,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130722,8.0602,8.7808,8.7808,8.0379,8.3871,4.6941,71653.14,82221.5218,0.39369999999999905,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130719,8.4762,8.3871,8.8848,8.3797,8.4762,-1.0512,88635.31,103172.0447,-0.08910000000000018,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130718,8.4317,8.4762,8.7362,8.2608,8.4539,0.2638,83888.14,95984.9968,0.022299999999999542,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130717,8.3648,8.4539,8.7585,8.1865,8.4242,0.3526,116108.9,132772.3498,0.02970000000000006,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130716,7.7779,8.4242,8.4391,7.7705,7.7631,8.5159,117304.61,128135.0256,0.6611000000000011,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130715,7.9636,7.7631,8.2237,7.7259,7.8819,-1.5073,90714.33,97059.0249,-0.11880000000000024,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130712,7.9339,7.8819,8.2905,7.8002,7.9265,-0.5627,87276.84,95321.4644,-0.04459999999999997,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130711,7.6739,7.9265,8.0825,7.5774,7.7631,2.1048,101282.57,107448.5171,0.1634000000000002,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130710,7.6219,7.7631,8.2385,7.5625,7.7408,0.2881,143846.47,153427.8509,0.022299999999999542,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130709,7.3173,7.7408,7.7482,7.2133,7.3322,5.5727,104992.97,106950.8763,0.40859999999999985,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130708,7.5254,7.3322,7.7928,7.2059,7.6739,-4.4528,114639.54,115394.4117,-0.34169999999999945,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130705,7.7928,7.6739,7.9711,7.6665,7.7854,-1.4322,156163.29,164428.1347,-0.11150000000000038,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130704,6.9831,7.7854,7.7854,6.9088,7.0796,9.9695,213684.46,215506.6177,0.7058,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130703,6.9385,7.0796,7.1688,6.6116,6.931,2.144,112668.65,104615.0412,0.14860000000000007,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130702,6.7008,6.931,7.0573,6.6488,6.7528,2.6389,105859.17,98897.9969,0.17820000000000036,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130701,6.3219,6.7528,6.7528,6.2105,6.2847,7.4482,52571.93,45979.6017,0.46809999999999974,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130628,6.2625,6.2847,6.4853,5.943,6.3367,-0.8206,59066.57,49752.7791,-0.05200000000000049,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130627,6.723,6.3367,7.0202,6.3219,6.7602,-6.2646,98643.71,89633.9814,-0.42349999999999977,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130626,6.4482,6.7602,6.775,6.359,6.463,4.5985,94407.34,84570.7778,0.29720000000000013,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130625,6.1882,6.463,6.4853,5.7499,6.3887,1.163,100798.59,82537.8331,0.07430000000000003,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130624,6.7453,6.3887,6.8196,6.3219,6.7453,-5.2866,76157.66,67562.8643,-0.35660000000000025,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130621,6.4779,6.7453,6.7825,6.3145,6.6933,0.7769,55968.77,49660.2221,0.05200000000000049,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130620,6.7899,6.6933,6.8939,6.4853,6.8939,-2.9098,81045.98,72666.76,-0.20060000000000056,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130619,6.9459,6.8939,7.0351,6.7528,7.0276,-1.9025,80491.9,74515.4217,-0.13369999999999926,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130618,6.7602,7.0276,7.0945,6.6413,6.8196,3.05,161591.68,150640.7572,0.2079999999999993,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130617,6.3219,6.8196,6.9459,6.3145,6.3145,7.999,152707.69,136271.9568,0.5051000000000005,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130614,6.2179,6.3145,6.4333,6.1807,6.1585,2.5331,83829.96,71228.8118,0.1559999999999997,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130613,6.203,6.1585,6.2253,5.6384,6.2625,-1.6607,56694.54,46243.3607,-0.10400000000000009,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130607,5.9802,6.2625,6.3145,5.9802,5.9876,4.5912,75421.35,62827.9434,0.2749000000000006,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130606,5.8613,5.9876,6.099,5.8613,5.9356,0.8761,24807.03,20017.9824,0.0519999999999996,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130605,5.9727,5.9356,6.0767,5.8687,6.0025,-1.1145,24630.81,19774.4383,-0.0669000000000004,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130604,6.1733,6.0025,6.203,5.9727,6.1659,-2.6501,44076.82,35962.1093,-0.16339999999999932,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130603,6.1807,6.1659,6.3442,6.1585,6.1659,0.0,36996.65,31116.8162,0.0,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130531,6.3962,6.1659,6.4853,6.1362,6.3665,-3.1509,54980.18,46783.1148,-0.20060000000000056,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130530,6.2253,6.3665,6.411,6.1585,6.2476,1.9031,60869.84,51708.3058,0.1189,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130529,6.1287,6.2476,6.2996,6.0619,6.1139,2.1868,52871.91,44201.6626,0.13370000000000015,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130528,6.2476,6.1139,6.3367,6.0247,6.2996,-2.9478,67266.04,55456.7114,-0.18569999999999975,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130527,6.3145,6.2996,6.5448,6.1956,6.2625,0.5924,119175.51,102395.0259,0.03709999999999969,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130524,6.1436,6.2625,6.3665,6.1436,6.2179,0.7173,67033.73,56249.3974,0.04459999999999997,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130523,6.2773,6.2179,6.4408,6.1882,6.2625,-0.7122,71330.39,60548.3529,-0.04459999999999997,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130522,6.5745,6.2625,6.5745,6.2402,6.5893,-4.9596,92371.67,79264.3586,-0.32679999999999954,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130521,6.5596,6.5893,6.6265,6.411,6.6562,-1.0051,102916.82,90294.0192,-0.0669000000000004,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130520,6.5373,6.6562,6.7899,6.3813,6.515,2.1673,142142.37,125746.7294,0.14120000000000044,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130517,6.2476,6.515,6.671,6.1065,6.2402,4.4037,134938.98,116047.8346,0.27479999999999993,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130516,5.9133,6.2402,6.4259,5.891,5.943,5.0008,125877.75,105205.2401,0.29720000000000013,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130515,5.7796,5.943,5.9653,5.7647,5.8242,2.0398,76877.51,60800.1232,0.11879999999999935,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130514,5.6459,5.8242,5.839,5.475,5.6607,2.8883,62550.56,47596.8036,0.16349999999999998,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130513,5.683,5.6607,5.9282,5.6162,5.735,-1.2956,67361.51,52224.4697,-0.07430000000000003,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130510,5.5939,5.735,5.787,5.5939,5.6533,1.4452,56722.7,43668.693,0.08170000000000055,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130509,5.7499,5.6533,5.7499,5.5196,5.7202,-1.1695,58051.58,43832.4295,-0.0669000000000004,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130508,5.6384,5.7202,5.8316,5.631,5.6459,1.316,71094.15,54713.9792,0.07430000000000003,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130507,5.6087,5.6459,5.7944,5.5493,5.6533,-0.1309,69582.32,53095.7586,-0.007399999999999629,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130506,5.5716,5.6533,5.787,5.5567,5.6384,0.2643,117523.31,89718.4922,0.014899999999999913,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130503,5.2373,5.6384,5.7202,5.215,5.2001,8.4287,158717.08,119780.2538,0.4382999999999999,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130502,5.0813,5.2001,5.215,5.0516,5.1407,1.1555,24181.42,16771.3413,0.05940000000000012,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130426,5.3487,5.1407,5.3933,5.1184,5.3487,-3.8888,43800.94,30976.9706,-0.20800000000000018,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130425,5.3413,5.3487,5.527,5.267,5.3487,0.0,68197.81,49769.7833,0.0,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130424,5.111,5.3487,5.3784,5.0961,5.111,4.6508,45301.36,31994.7892,0.23770000000000024,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130423,5.2893,5.111,5.3041,5.0887,5.267,-2.9618,34181.96,23740.6007,-0.15600000000000058,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130422,5.3487,5.267,5.4453,5.2521,5.3859,-2.2076,51572.62,37027.5582,-0.1189,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130419,5.2819,5.3859,5.3933,5.2001,5.3041,1.5422,54117.14,38969.5812,0.08180000000000032,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130418,5.3487,5.3041,5.3487,5.2447,5.3636,-1.1093,44726.0,31885.9836,-0.059499999999999886,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130417,5.2001,5.3636,5.3859,5.2001,5.2447,2.2671,68091.98,48635.0336,0.1189,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130416,4.9847,5.2447,5.2521,4.9699,5.0961,2.916,53566.59,37372.893,0.14860000000000007,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130415,5.163,5.0961,5.2967,5.0516,5.059,0.7333,47698.81,33179.2121,0.03709999999999969,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130412,5.0516,5.059,5.1259,4.9773,5.0887,-0.5836,35944.19,24452.2707,-0.02970000000000006,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130411,4.9253,5.0887,5.1556,4.9253,4.9921,1.9351,42473.17,28900.4715,0.09660000000000046,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130410,4.9624,4.9921,5.3041,4.8436,4.8287,3.3839,68148.4,46692.2998,0.16339999999999932,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130409,4.6727,4.8287,4.903,4.6727,4.747,1.7211,24369.62,15798.0795,0.08170000000000055,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130408,4.6356,4.747,4.747,4.5538,4.7024,0.9485,24508.16,15270.9823,0.04459999999999997,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130403,4.8733,4.7024,4.9179,4.6876,4.8807,-3.6532,31265.59,20003.8468,-0.17830000000000013,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130402,4.9921,4.8807,5.007,4.851,4.9921,-2.2315,19363.88,12827.9991,-0.11139999999999972,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130401,4.8361,4.9921,5.0293,4.799,4.8361,3.2257,29411.3,19610.8196,0.1559999999999997,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130329,4.903,4.8361,4.955,4.8287,4.903,-1.3645,25564.91,16852.3577,-0.06689999999999952,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130328,5.111,4.903,5.111,4.8733,5.0961,-3.7892,35550.26,23643.3562,-0.19310000000000027,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130327,5.3116,5.0961,5.3264,5.0516,5.2744,-3.3805,58916.63,41176.9828,-0.17830000000000013,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130326,5.1779,5.2744,5.2819,5.0887,5.1704,2.0114,64176.32,44921.1982,0.10400000000000009,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130325,5.0441,5.1704,5.2744,5.0219,5.0441,2.5039,67742.52,46993.0617,0.12629999999999963,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130322,5.0441,5.0441,5.1704,4.9921,5.0887,-0.8765,34910.24,23765.0716,-0.04459999999999997,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130321,4.9921,5.0887,5.163,4.9253,4.9847,2.0864,53141.19,36188.6898,0.10400000000000009,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130320,4.8733,4.9847,5.007,4.8658,4.8584,2.5996,41143.77,27386.7185,0.12630000000000052,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130319,4.8064,4.8584,4.8584,4.7693,4.8064,1.0819,27984.59,18157.3895,0.0519999999999996,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130318,4.9401,4.8064,4.9476,4.7618,4.9476,-2.8539,41194.39,26871.2755,-0.14120000000000044,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130315,5.0516,4.9476,5.1184,4.9401,5.0293,-1.6245,70455.7,47855.7386,-0.08169999999999966,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130314,4.8138,5.0293,5.0664,4.7841,4.8584,3.5176,58034.75,38839.4384,0.1709000000000005,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130313,4.9401,4.8584,4.9476,4.7544,4.9996,-2.8242,40962.98,26753.6677,-0.14120000000000044,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130312,5.2744,4.9996,5.3561,4.8733,5.2893,-5.4771,78849.19,54291.3308,-0.28969999999999985,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130311,5.2521,5.2893,5.4082,5.2373,5.2521,0.7083,68335.26,49042.7332,0.037199999999999456,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130308,5.2299,5.2521,5.319,5.215,5.2224,0.5687,45945.42,32532.4969,0.02970000000000006,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130307,5.423,5.2224,5.423,5.1853,5.423,-3.6991,110333.5,78497.6277,-0.20059999999999967,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130306,5.3561,5.423,5.4602,5.2819,5.4082,0.2737,116053.6,84319.4453,0.014800000000000146,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130305,5.2224,5.4082,5.4304,5.2224,5.2819,2.3912,129884.78,93438.2152,0.12629999999999963,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130304,5.6087,5.2819,5.8093,5.1853,5.7573,-8.2573,237797.29,175490.8302,-0.4753999999999996,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130301,5.8316,5.7573,5.8984,5.6979,6.0396,-4.6742,315921.67,246417.2326,-0.2823000000000002,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130228,5.9282,6.0396,6.0396,5.6607,5.4899,10.0129,445111.25,354610.2,0.5497000000000005,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130227,5.4899,5.4899,5.4899,5.4899,4.9921,9.9718,99155.64,73276.018,0.4977999999999998,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130226,5.0516,4.9921,5.1407,4.9773,5.111,-2.3264,50882.84,34580.7436,-0.1189,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130225,5.3116,5.111,5.3339,5.059,5.3041,-3.6406,99687.16,68965.7248,-0.19310000000000027,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130222,5.6384,5.3041,5.7796,5.2893,5.423,-2.1925,194316.36,144567.9162,-0.1189,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130221,4.9253,5.423,5.423,4.8881,4.9327,9.9398,78911.63,56907.7817,0.4903000000000004,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130220,4.8361,4.9327,4.9476,4.8138,4.8436,1.8395,23845.36,15687.9426,0.08909999999999929,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130219,4.903,4.8436,4.9624,4.8287,4.9179,-1.5108,26039.57,17062.5993,-0.07430000000000003,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130218,4.7247,4.9179,4.9476,4.695,4.7247,4.0891,44026.97,28889.9945,0.19320000000000004,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130208,4.6504,4.7247,4.7396,4.6504,4.6801,0.953,15952.09,10110.1416,0.04459999999999997,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130207,4.7396,4.6801,4.7396,4.643,4.7098,-0.6306,17290.89,10851.865,-0.02970000000000006,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130206,4.799,4.7098,4.8064,4.7024,4.7693,-1.2476,18824.82,11986.0327,-0.059499999999999886,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130205,4.7024,4.7693,4.799,4.643,4.7024,1.4227,20271.08,12927.1588,0.0669000000000004,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130204,4.7321,4.7024,4.8287,4.6356,4.7321,-0.6276,24462.86,15478.4325,-0.02970000000000006,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130201,4.6801,4.7321,4.7544,4.5464,4.7024,0.6316,24744.51,15564.4679,0.02970000000000006,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130131,4.7767,4.7024,4.8287,4.7024,4.7916,-1.8616,23302.1,14844.0095,-0.08919999999999995,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130130,4.8733,4.7916,4.903,4.6876,4.8733,-1.6765,36945.29,23831.3327,-0.08170000000000055,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130129,4.6876,4.8733,4.9179,4.643,4.643,4.9602,64944.29,41977.6187,0.23030000000000062,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130128,4.5464,4.643,4.643,4.5241,4.5167,2.7963,34917.01,21623.4754,0.12629999999999963,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130125,4.5464,4.5167,4.6727,4.4721,4.5761,-1.298,33349.86,20510.006,-0.05940000000000012,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130124,4.7916,4.5761,4.8064,4.5316,4.7618,-3.8998,74104.17,46585.6831,-0.18569999999999975,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130123,4.7618,4.7618,4.903,4.6133,4.8138,-1.0802,75699.77,48462.7166,-0.0519999999999996,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130122,5.111,4.8138,5.3561,4.799,5.059,-4.8468,142424.23,97699.109,-0.24520000000000053,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130121,4.9847,5.059,5.0961,4.8881,4.9921,1.3401,102641.55,69049.7885,0.0669000000000004,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130118,4.8287,4.9921,4.9996,4.7618,4.9104,1.6638,93508.69,61725.7139,0.08169999999999966,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130117,4.8213,4.9104,5.0664,4.7544,4.8658,0.9166,84427.77,55785.5436,0.04459999999999997,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130116,5.007,4.8658,5.0144,4.7767,5.0441,-3.5348,97532.4,64226.8197,-0.17830000000000013,深圳,电器连锁,20100528,
