数据由w0x7ce整理
002416.SZ,爱施德,20130115,4.9401,5.0441,5.0441,4.8807,4.9996,0.8901,131216.48,87561.368,0.044500000000000206,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130114,4.7544,4.9996,5.1927,4.6876,4.851,3.0633,209300.72,141452.1814,0.14860000000000007,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130111,4.8138,4.851,5.0813,4.7693,4.9773,-2.5375,259793.72,172364.998,-0.12629999999999963,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130110,4.9699,4.9773,4.9773,4.7173,4.5241,10.0175,302783.83,199975.8588,0.4531999999999998,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130109,4.1601,4.5241,4.5241,4.1081,4.1155,9.9283,84123.9,49134.7648,0.40859999999999985,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130108,3.9967,4.1155,4.227,3.9744,4.0041,2.7821,58604.15,32438.3803,0.11139999999999972,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130107,3.9373,4.0041,4.0041,3.8704,3.967,0.9352,30287.95,16129.7741,0.03710000000000013,深圳,电器连锁,20100528,
002416.SZ,爱施德,20130104,4.0561,3.967,4.071,3.915,4.0338,-1.656,49694.43,26633.6328,-0.06680000000000019,深圳,电器连锁,20100528,
002416.SZ,爱施德,20121231,4.0561,4.0338,4.0635,4.0041,4.0561,-0.5498,21024.15,11420.483,-0.022299999999999542,深圳,电器连锁,20100528,
002416.SZ,爱施德,20121228,3.9744,4.0561,4.0858,3.9521,3.9744,2.0557,31472.16,17018.3098,0.08169999999999966,深圳,电器连锁,20100528,
002416.SZ,爱施德,20121227,4.0115,3.9744,4.0487,3.967,4.019,-1.1097,21930.53,11813.3515,-0.04459999999999997,深圳,电器连锁,20100528,
002416.SZ,爱施德,20121226,3.9818,4.019,4.0264,3.9373,3.9893,0.7445,21604.44,11608.0338,0.02970000000000006,深圳,电器连锁,20100528,
002416.SZ,爱施德,20121225,3.863,3.9893,4.0264,3.863,3.8555,3.4704,41314.3,22103.7859,0.13379999999999992,深圳,电器连锁,20100528,
002416.SZ,爱施德,20121224,3.8481,3.8555,3.8927,3.8332,3.8481,0.1923,12963.63,6751.0165,0.007400000000000073,深圳,电器连锁,20100528,
002416.SZ,爱施德,20121221,3.863,3.8481,3.9001,3.8481,3.863,-0.3857,16226.12,8462.2335,-0.014899999999999913,深圳,电器连锁,20100528,
002416.SZ,爱施德,20121220,3.863,3.863,3.8927,3.8035,3.8704,-0.1912,16947.63,8788.691,-0.007400000000000073,深圳,电器连锁,20100528,
002416.SZ,爱施德,20121219,3.8778,3.8704,3.9001,3.8407,3.8853,-0.3835,20817.31,10854.9341,-0.014899999999999913,深圳,电器连锁,20100528,
002416.SZ,爱施德,20121218,3.863,3.8853,3.915,3.8407,3.863,0.5773,18577.23,9685.9862,0.022299999999999986,深圳,电器连锁,20100528,
002416.SZ,爱施德,20121217,3.863,3.863,3.9075,3.8258,3.863,0.0,22310.34,11590.638,0.0,深圳,电器连锁,20100528,
002416.SZ,爱施德,20121214,3.6698,3.863,3.8778,3.6624,3.6698,5.2646,31838.49,16291.6891,0.19320000000000004,深圳,电器连锁,20100528,
002416.SZ,爱施德,20121213,3.6995,3.6698,3.7367,3.655,3.6995,-0.8028,10996.08,5473.9962,-0.02970000000000006,深圳,电器连锁,20100528,
002416.SZ,爱施德,20121212,3.7218,3.6995,3.7664,3.655,3.7292,-0.7964,21721.81,10814.2844,-0.02970000000000006,深圳,电器连锁,20100528,
002416.SZ,爱施德,20121211,3.7738,3.7292,3.8184,3.7292,3.7887,-1.5705,15691.97,7948.6076,-0.059499999999999886,深圳,电器连锁,20100528,
002416.SZ,爱施德,20121210,3.7218,3.7887,3.8184,3.6921,3.6995,2.4111,17896.45,9076.9032,0.08919999999999995,深圳,电器连锁,20100528,
002416.SZ,爱施德,20121207,3.6401,3.6995,3.7144,3.5955,3.603,2.6783,17605.76,8680.5819,0.09649999999999981,深圳,电器连锁,20100528,
002416.SZ,爱施德,20121206,3.6104,3.603,3.6624,3.603,3.6327,-0.8176,7489.96,3651.6639,-0.029699999999999616,深圳,电器连锁,20100528,
002416.SZ,爱施德,20121205,3.4915,3.6327,3.6995,3.4692,3.4915,4.0441,18996.6,9236.6297,0.1412,深圳,电器连锁,20100528,
002416.SZ,爱施德,20121204,3.4767,3.4915,3.5064,3.3652,3.4767,0.4257,11733.77,5426.6764,0.014799999999999702,深圳,电器连锁,20100528,
002416.SZ,爱施德,20121203,3.6401,3.4767,3.6475,3.4767,3.6104,-3.7032,6826.84,3289.664,-0.1336999999999997,深圳,电器连锁,20100528,
002416.SZ,爱施德,20121130,3.5955,3.6104,3.655,3.551,3.5881,0.6215,8173.1,3976.6927,0.022299999999999986,深圳,电器连锁,20100528,
002416.SZ,爱施德,20121129,3.7292,3.5881,3.7292,3.5807,3.6698,-2.2263,7831.16,3858.6219,-0.0817000000000001,深圳,电器连锁,20100528,
002416.SZ,爱施德,20121128,3.7812,3.6698,3.7812,3.6698,3.7738,-2.7558,8803.34,4388.0879,-0.10400000000000009,深圳,电器连锁,20100528,
002416.SZ,爱施德,20121127,3.9818,3.7738,3.9967,3.7738,3.9967,-5.5771,10490.81,5397.5976,-0.2229000000000001,深圳,电器连锁,20100528,
002416.SZ,爱施德,20121126,4.0561,3.9967,4.0561,3.9818,4.0561,-1.4645,6169.95,3344.0042,-0.059399999999999675,深圳,电器连锁,20100528,
002416.SZ,爱施德,20121123,4.0858,4.0561,4.0933,4.0413,4.0561,0.0,5480.73,3003.607,0.0,深圳,电器连锁,20100528,
002416.SZ,爱施德,20121122,4.0784,4.0561,4.0933,4.0115,4.0784,-0.5468,5195.0,2834.1171,-0.02230000000000043,深圳,电器连锁,20100528,
002416.SZ,爱施德,20121121,4.0858,4.0784,4.1007,3.9595,4.0561,0.5498,8403.71,4585.8303,0.02230000000000043,深圳,电器连锁,20100528,
002416.SZ,爱施德,20121120,4.0561,4.0561,4.1007,4.0115,4.0413,0.3662,8116.19,4435.0578,0.014800000000000146,深圳,电器连锁,20100528,
002416.SZ,爱施德,20121119,4.0561,4.0413,4.0635,3.9818,4.0413,0.0,6396.72,3463.6976,0.0,深圳,电器连锁,20100528,
002416.SZ,爱施德,20121116,4.0338,4.0413,4.071,3.967,4.0487,-0.1828,8569.94,4630.6024,-0.007400000000000517,深圳,电器连锁,20100528,
002416.SZ,爱施德,20121115,4.1453,4.0487,4.1675,4.0264,4.1675,-2.8506,7013.04,3875.5602,-0.11880000000000024,深圳,电器连锁,20100528,
002416.SZ,爱施德,20121114,4.2195,4.1675,4.2715,4.1007,4.2195,-1.2324,10223.52,5744.7057,-0.0519999999999996,深圳,电器连锁,20100528,
002416.SZ,爱施德,20121113,4.2864,4.2195,4.2864,4.2121,4.279,-1.3905,7012.98,3998.6695,-0.059499999999999886,深圳,电器连锁,20100528,
002416.SZ,爱施德,20121112,4.2715,4.279,4.2864,4.2418,4.2567,0.5239,6370.93,3660.4229,0.022299999999999542,深圳,电器连锁,20100528,
002416.SZ,爱施德,20121109,4.3235,4.2567,4.3384,4.2344,4.331,-1.7155,9141.81,5270.5165,-0.07430000000000003,深圳,电器连锁,20100528,
002416.SZ,爱施德,20121108,4.4647,4.331,4.4796,4.3161,4.5018,-3.794,13885.85,8243.1005,-0.17079999999999984,深圳,电器连锁,20100528,
002416.SZ,爱施德,20121107,4.5093,4.5018,4.5241,4.4647,4.5093,-0.1663,6451.61,3910.0346,-0.007499999999999396,深圳,电器连锁,20100528,
002416.SZ,爱施德,20121106,4.5836,4.5093,4.5836,4.4573,4.5836,-1.621,8640.07,5238.5883,-0.07430000000000003,深圳,电器连锁,20100528,
002416.SZ,爱施德,20121105,4.5687,4.5836,4.591,4.539,4.5836,0.0,5031.38,3098.5305,0.0,深圳,电器连锁,20100528,
002416.SZ,爱施德,20121102,4.5464,4.5836,4.5836,4.5167,4.539,0.9826,6352.73,3892.9707,0.04459999999999997,深圳,电器连锁,20100528,
002416.SZ,爱施德,20121101,4.4647,4.539,4.5613,4.4647,4.4647,1.6642,9231.17,5624.8926,0.07430000000000003,深圳,电器连锁,20100528,
002416.SZ,爱施德,20121031,4.4573,4.4647,4.4944,4.4276,4.4573,0.166,4102.6,2462.1574,0.007399999999999629,深圳,电器连锁,20100528,
002416.SZ,爱施德,20121030,4.4944,4.4573,4.539,4.4573,4.5167,-1.3151,5538.79,3349.4899,-0.05940000000000012,深圳,电器连锁,20100528,
002416.SZ,爱施德,20121029,4.4201,4.5167,4.5241,4.3978,4.4573,1.3326,10191.86,6147.2858,0.05940000000000012,深圳,电器连锁,20100528,
002416.SZ,爱施德,20121026,4.6058,4.4573,4.6281,4.4573,4.6133,-3.3815,15477.28,9438.7676,-0.1559999999999997,深圳,电器连锁,20100528,
002416.SZ,爱施德,20121025,4.643,4.6133,4.7396,4.6133,4.6504,-0.7978,13237.13,8345.2038,-0.03710000000000058,深圳,电器连锁,20100528,
002416.SZ,爱施德,20121024,4.6133,4.6504,4.6876,4.591,4.6207,0.6428,8053.74,5032.4846,0.02970000000000006,深圳,电器连锁,20100528,
002416.SZ,爱施德,20121023,4.747,4.6207,4.7618,4.6207,4.7396,-2.5087,15116.29,9552.3275,-0.1189,深圳,电器连锁,20100528,
002416.SZ,爱施德,20121022,4.7024,4.7396,4.7618,4.6801,4.7321,0.1585,11007.73,7005.9629,0.007500000000000284,深圳,电器连锁,20100528,
002416.SZ,爱施德,20121019,4.6653,4.7321,4.7618,4.643,4.6578,1.5952,16931.14,10733.6528,0.07430000000000003,深圳,电器连锁,20100528,
002416.SZ,爱施德,20121018,4.643,4.6578,4.7173,4.6356,4.5984,1.2918,14369.73,9031.5756,0.05940000000000012,深圳,电器连锁,20100528,
002416.SZ,爱施德,20121017,4.5687,4.5984,4.6356,4.539,4.5687,0.6501,7349.14,4546.4624,0.02970000000000006,深圳,电器连锁,20100528,
002416.SZ,爱施德,20121016,4.5316,4.5687,4.6281,4.5241,4.5538,0.3272,7947.1,4905.4082,0.014899999999999913,深圳,电器连锁,20100528,
002416.SZ,爱施德,20121015,4.6504,4.5538,4.6504,4.5241,4.6504,-2.0772,11549.01,7098.1739,-0.09660000000000046,深圳,电器连锁,20100528,
002416.SZ,爱施德,20121012,4.6801,4.6504,4.7173,4.6133,4.6578,-0.1589,10564.31,6626.9646,-0.007399999999999629,深圳,电器连锁,20100528,
002416.SZ,爱施德,20121011,4.7396,4.6578,4.7767,4.6504,4.7618,-2.184,15311.07,9689.1809,-0.10400000000000009,深圳,电器连锁,20100528,
002416.SZ,爱施德,20121010,4.6801,4.7618,4.7916,4.6578,4.695,1.4228,15845.11,10106.5994,0.06679999999999975,深圳,电器连锁,20100528,
002416.SZ,爱施德,20121009,4.5836,4.695,4.7024,4.5836,4.5761,2.5983,17099.27,10746.7045,0.1189,深圳,电器连锁,20100528,
002416.SZ,爱施德,20121008,4.6058,4.5761,4.6356,4.5538,4.5687,0.162,10390.56,6421.3298,0.007400000000000517,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120928,4.5018,4.5687,4.5836,4.4796,4.5018,1.4861,13942.75,8535.7741,0.06689999999999952,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120927,4.4424,4.5018,4.5613,4.3904,4.4424,1.3371,19048.43,11482.5967,0.05940000000000012,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120926,4.5316,4.4424,4.5613,4.4276,4.5687,-2.7645,17569.94,10623.8905,-0.12629999999999963,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120925,4.643,4.5687,4.6504,4.5316,4.6281,-1.2835,11059.32,6819.6537,-0.05940000000000012,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120924,4.6058,4.6281,4.6727,4.5167,4.6058,0.4842,12986.08,8033.4978,0.022299999999999542,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120921,4.6727,4.6058,4.7396,4.5984,4.6801,-1.5876,16852.8,10571.2827,-0.07430000000000003,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120920,4.9847,4.6801,4.9921,4.6653,5.007,-6.5289,30360.26,19618.7733,-0.3268999999999993,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120919,5.007,5.007,5.059,4.9624,4.9699,0.7465,14359.45,9662.6528,0.03709999999999969,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120918,4.955,4.9699,5.007,4.9401,4.9476,0.4507,17767.63,11901.691,0.022299999999999542,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120917,5.0367,4.9476,5.0961,4.9401,5.0367,-1.769,21781.84,14657.8386,-0.08909999999999929,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120914,5.1927,5.0367,5.215,4.9624,5.1333,-1.8818,34414.74,23508.2633,-0.09660000000000046,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120913,5.1704,5.1333,5.2744,5.1333,5.2299,-1.8471,25072.47,17555.5851,-0.09659999999999958,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120912,5.215,5.2299,5.267,5.1556,5.1853,0.8601,29990.55,21013.6147,0.04459999999999997,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120911,5.2744,5.1853,5.2744,5.1704,5.3041,-2.2398,39628.51,27757.9245,-0.11880000000000024,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120910,5.3487,5.3041,5.3859,5.2447,5.3487,-0.8338,51408.23,36756.8217,-0.04459999999999997,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120907,5.2373,5.3487,5.4602,5.215,5.215,2.5638,86167.72,61701.0797,0.13370000000000015,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120906,5.1259,5.215,5.2373,5.0664,5.1779,0.7165,45265.64,31369.8198,0.03709999999999969,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120905,5.0144,5.1779,5.3933,4.903,4.9476,4.6548,111458.63,77077.8955,0.23029999999999973,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120904,4.8287,4.9476,4.9476,4.7618,4.8213,2.6196,53700.9,35009.7734,0.12630000000000052,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120903,4.7618,4.8213,4.903,4.7618,4.8138,0.1558,32338.8,21070.595,0.007500000000000284,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120831,4.8807,4.8138,4.8807,4.7396,4.8807,-1.3707,39578.78,25659.4937,-0.0669000000000004,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120830,4.7544,4.8807,4.903,4.591,4.7544,2.6565,54213.66,34782.1587,0.12629999999999963,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120829,4.6801,4.7544,4.8658,4.6504,4.7024,1.1058,35659.17,22946.8121,0.05200000000000049,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120828,4.5167,4.7024,4.8881,4.4944,4.5316,3.7691,33782.01,21397.3181,0.17079999999999984,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120827,4.747,4.5316,4.747,4.5316,4.7618,-4.8343,31963.18,19869.9492,-0.23019999999999996,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120824,4.6876,4.7618,4.8733,4.6653,4.6801,1.7457,54462.25,35124.5221,0.08169999999999966,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120823,4.5761,4.6801,4.7024,4.5538,4.5761,2.2727,21860.62,13696.0827,0.10400000000000009,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120822,4.6727,4.5761,4.7024,4.5316,4.695,-2.5325,24704.97,15347.4082,-0.1189,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120821,4.5613,4.695,4.9773,4.5464,4.5538,3.1007,48368.56,31006.0959,0.14120000000000044,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120820,4.5464,4.5538,4.5984,4.4796,4.5687,-0.3261,14003.25,8544.3548,-0.014899999999999913,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120817,4.6504,4.5687,4.6578,4.5167,4.643,-1.6003,16179.97,9974.3867,-0.07430000000000003,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120816,4.643,4.643,4.7396,4.5984,4.6727,-0.6356,18167.04,11388.6036,-0.02970000000000006,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120815,4.5464,4.6727,4.7396,4.4944,4.5613,2.4423,31613.51,19777.0555,0.11139999999999972,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120814,4.4721,4.5613,4.5687,4.4721,4.539,0.4913,18886.97,11490.6978,0.02230000000000043,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120813,4.6876,4.539,4.695,4.539,4.7098,-3.6265,22804.34,14136.7976,-0.17080000000000073,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120810,4.6801,4.7098,4.7321,4.6356,4.6876,0.4736,22249.29,14022.2087,0.022200000000000664,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120809,4.643,4.6876,4.7098,4.5984,4.6504,0.7999,24496.4,15353.6808,0.037199999999999456,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120808,4.6801,4.6504,4.7173,4.6133,4.6801,-0.6346,20393.97,12805.6839,-0.02970000000000006,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120807,4.5836,4.6801,4.6876,4.5538,4.5687,2.4383,25578.45,15937.0978,0.11140000000000061,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120806,4.4944,4.5687,4.5761,4.4647,4.4796,1.989,20394.91,12472.3952,0.08910000000000018,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120803,4.3904,4.4796,4.4796,4.3458,4.383,2.204,14370.78,8563.7837,0.09659999999999958,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120802,4.487,4.383,4.487,4.331,4.4721,-1.9924,13335.06,7898.3035,-0.08910000000000018,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120801,4.3458,4.4721,4.5093,4.3458,4.3978,1.6895,11140.87,6688.4594,0.07430000000000003,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120731,4.4944,4.3978,4.5167,4.3235,4.4944,-2.1493,14391.04,8547.3287,-0.09659999999999958,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120730,4.6133,4.4944,4.6653,4.4573,4.6504,-3.3546,20550.89,12564.8099,-0.15600000000000058,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120727,4.5836,4.6504,4.7396,4.5836,4.5836,1.4574,28525.02,17963.9246,0.06680000000000064,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120726,4.6058,4.5836,4.6801,4.5687,4.6058,-0.482,13023.95,8088.3984,-0.022200000000000664,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120725,4.591,4.6058,4.6504,4.5687,4.6058,0.0,10345.0,6426.2756,0.0,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120724,4.539,4.6058,4.643,4.5316,4.5538,1.1419,14517.25,8975.1892,0.05200000000000049,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120723,4.591,4.5538,4.5984,4.5167,4.643,-1.9212,15134.73,9282.3075,-0.08919999999999995,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120720,4.643,4.643,4.747,4.6207,4.695,-1.1076,22018.07,13863.9984,-0.05200000000000049,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120719,4.5613,4.695,4.7321,4.5316,4.5538,3.1007,43405.36,27203.1123,0.14120000000000044,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120718,4.4944,4.5538,4.5836,4.4647,4.5167,0.8214,20121.1,12248.6185,0.03709999999999969,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120717,4.4498,4.5167,4.591,4.3087,4.4944,0.4962,26268.34,15781.6559,0.02230000000000043,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120716,4.5316,4.4944,4.6801,4.4944,4.9921,-9.9698,52570.71,32240.7155,-0.49770000000000003,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120713,5.0441,4.9921,5.0664,4.9773,5.059,-1.3224,20406.75,13771.7894,-0.0669000000000004,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120712,4.9773,5.059,5.1259,4.9253,4.9773,1.6415,26847.67,18216.4138,0.08170000000000055,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120711,4.9996,4.9773,4.9996,4.903,4.9996,-0.446,16697.49,11152.8127,-0.02230000000000043,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120710,4.9476,4.9996,5.0144,4.8584,4.9476,1.051,18548.5,12368.5167,0.0519999999999996,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120709,5.1481,4.9476,5.1481,4.9401,5.2299,-5.3978,33278.4,22562.6307,-0.28229999999999933,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120706,5.1853,5.2299,5.267,4.8287,5.163,1.2958,33341.97,22836.5164,0.06689999999999952,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120705,5.3784,5.163,5.3784,5.163,5.4082,-4.5339,25165.65,17833.1864,-0.24519999999999964,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120704,5.2596,5.4082,5.527,5.1927,5.2224,3.5578,52045.3,37708.1633,0.18579999999999952,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120703,5.3487,5.2224,5.371,5.2001,5.3413,-2.226,23172.03,16483.9223,-0.1189,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120702,5.267,5.3413,5.423,5.2373,5.2447,1.8419,28371.9,20442.9567,0.09660000000000046,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120629,5.1481,5.2447,5.267,5.0293,5.1779,1.2901,26297.98,18279.6531,0.06679999999999975,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120628,5.3636,5.1779,5.4007,5.1779,5.3636,-3.4622,27114.25,19237.3231,-0.18569999999999975,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120627,5.4602,5.3636,5.475,5.3487,5.4527,-1.6341,18139.06,13235.1373,-0.08910000000000018,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120626,5.4676,5.4527,5.475,5.3339,5.4824,-0.5417,20737.17,15111.2783,-0.02970000000000006,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120625,5.7424,5.4824,5.7647,5.4824,5.735,-4.4045,22641.65,17108.9821,-0.25260000000000016,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120621,5.8539,5.735,5.8613,5.735,5.8613,-2.1548,20362.91,15813.0696,-0.12629999999999963,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120620,5.8464,5.8613,5.9207,5.8464,5.8242,0.637,22246.92,17631.3242,0.03709999999999969,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120619,5.9059,5.8242,5.9059,5.8093,5.9133,-1.5068,26490.86,20889.5653,-0.08909999999999929,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120618,5.8762,5.9133,5.9505,5.8539,5.8464,1.1443,22685.3,18013.453,0.06689999999999952,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120615,5.8539,5.8464,5.8836,5.7796,5.8242,0.3812,21891.81,17189.2936,0.022199999999999775,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120614,5.8613,5.8242,5.9207,5.8019,5.8613,-0.633,24931.53,19688.1029,-0.03709999999999969,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120613,5.7722,5.8613,5.8762,5.7722,5.7722,1.5436,23722.88,18608.3667,0.08910000000000018,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120612,5.839,5.7722,5.839,5.7424,5.8836,-1.8934,27519.28,21427.1963,-0.11140000000000061,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120611,5.9282,5.8836,5.995,5.7276,5.9727,-1.4918,42755.33,33641.8121,-0.08909999999999929,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120608,6.2773,5.9727,6.2773,5.9653,6.203,-3.7127,37599.61,30882.4541,-0.23030000000000062,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120607,6.2604,6.2027,6.3253,6.1666,6.2243,-0.347,23452.69,20306.5867,-0.021600000000000286,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120606,6.2027,6.2243,6.2459,6.1666,6.1955,0.4649,18293.93,15743.5676,0.02880000000000038,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120605,6.1378,6.1955,6.2387,6.1233,6.1378,0.9401,20662.91,17700.9491,0.05769999999999964,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120604,6.3397,6.1378,6.3469,6.1089,6.4263,-4.4894,36449.7,31569.6542,-0.2885,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120601,6.4551,6.4263,6.5272,6.3758,6.4695,-0.6677,34806.74,31070.201,-0.04319999999999968,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120531,6.3541,6.4695,6.6138,6.3397,6.3902,1.241,64665.81,58224.091,0.07929999999999993,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120530,6.3109,6.3902,6.419,6.2676,6.3181,1.1412,42146.61,37147.6582,0.07209999999999983,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120529,6.2532,6.3181,6.383,6.2027,6.2387,1.2727,38906.07,34079.5657,0.07940000000000058,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120528,6.2027,6.2387,6.2459,6.044,6.2099,0.4638,34707.72,29615.1122,0.028799999999999493,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120525,6.4046,6.2099,6.4046,6.2027,6.3686,-2.4919,35205.71,30533.6843,-0.15869999999999962,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120524,6.4623,6.3686,6.5128,6.3613,6.52,-2.3221,44411.06,39575.0884,-0.15139999999999976,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120523,6.1738,6.52,6.6715,6.0945,6.2099,4.9936,90870.07,80887.562,0.3100999999999994,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120522,6.1955,6.2099,6.2459,6.1594,6.1522,0.9379,22967.03,19725.6543,0.05770000000000053,深圳,电器连锁,20100528,
