数据由w0x7ce整理
002416.SZ,爱施德,20120521,6.3686,6.1522,6.3758,6.1305,6.4695,-4.9046,45356.99,39142.908,-0.31730000000000036,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120517,6.4767,6.4695,6.484,6.3686,6.484,-0.2236,65153.89,58040.063,-0.014499999999999957,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120516,6.1955,6.484,6.6282,6.1522,6.2027,4.5351,117386.45,104783.4162,0.2812999999999999,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120515,6.181,6.2027,6.2459,6.044,6.2459,-0.6917,33729.04,28784.1044,-0.04319999999999968,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120514,6.2387,6.2459,6.2964,6.1594,6.2027,0.6965,30588.42,26490.9336,0.04319999999999968,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120511,6.2315,6.2027,6.2892,6.1955,6.2243,-0.347,24304.2,21021.6174,-0.021600000000000286,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120510,6.2099,6.2243,6.282,6.2027,6.2243,0.0,25488.52,22067.9289,0.0,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120509,6.3686,6.2243,6.3686,6.2171,6.4046,-2.8152,34921.38,30425.4774,-0.1802999999999999,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120508,6.4118,6.4046,6.4551,6.3181,6.4046,0.0,45379.57,40175.6239,0.0,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120507,6.3109,6.4046,6.4118,6.282,6.3109,1.4847,48451.03,42637.5817,0.09370000000000012,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120504,6.1882,6.3109,6.3109,6.1594,6.1882,1.9828,39780.58,34500.6321,0.12270000000000003,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120503,6.2676,6.1882,6.2676,6.1233,6.282,-1.4932,45457.13,39036.7436,-0.09379999999999988,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120502,6.3109,6.282,6.4335,6.282,6.282,0.0,45857.75,40379.0976,0.0,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120427,6.1522,6.282,6.4046,6.1378,6.1666,1.8714,50156.52,43766.1286,0.11540000000000017,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120426,6.2604,6.1666,6.2676,6.044,6.2532,-1.3849,54026.52,46153.564,-0.08659999999999979,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120425,6.1233,6.2532,6.3181,6.0656,6.1378,1.8802,61892.5,53309.2548,0.11539999999999928,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120424,6.5777,6.1378,6.5777,6.0079,6.6715,-7.9997,106820.48,92358.4656,-0.5336999999999996,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120423,7.097,6.6715,7.1619,6.6354,7.1186,-6.2807,88248.81,84427.3261,-0.44709999999999983,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120420,7.0682,7.1186,7.1403,7.0321,7.0754,0.6106,56156.72,55299.5031,0.04319999999999968,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120419,7.1836,7.0754,7.2196,7.0609,7.2124,-1.8995,70485.04,69639.9823,-0.13699999999999957,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120418,7.0754,7.2124,7.2413,6.8878,7.0682,2.0401,104242.62,102181.7207,0.14419999999999966,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120417,7.3567,7.0682,7.3567,6.996,7.436,-4.9462,100121.25,98721.1962,-0.3677999999999999,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120413,7.3206,7.436,7.7028,7.3206,7.2124,3.1002,135327.22,140088.63,0.22360000000000024,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120412,6.996,7.2124,7.2124,6.9744,6.9672,3.5193,96779.72,95172.1195,0.24519999999999964,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120411,6.9239,6.9672,7.0249,6.8734,7.0465,-1.1254,65849.54,63402.8585,-0.07929999999999993,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120410,6.9167,7.0465,7.097,6.7941,6.96,1.2428,82476.93,79451.0482,0.08650000000000002,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120409,7.2701,6.96,7.2917,6.96,7.2629,-4.1705,70389.02,69600.1765,-0.30290000000000017,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120406,7.3494,7.2629,7.3494,7.1908,7.3639,-1.3716,52909.76,53278.1426,-0.10099999999999998,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120405,7.2124,7.3639,7.3999,7.1403,7.3494,0.1973,63047.42,63510.8544,0.014499999999999957,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120330,7.811,7.3494,7.8182,7.1763,7.8255,-6.084,53539.52,55619.9604,-0.47609999999999975,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120329,7.9553,7.8255,8.0274,7.6307,7.9986,-2.1641,25566.51,27812.1705,-0.1730999999999998,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120328,8.3664,7.9986,8.4241,7.9986,8.4097,-4.8884,27491.93,31252.0409,-0.41110000000000113,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120327,8.6044,8.4097,8.6549,8.4097,8.6044,-2.2628,31245.68,36960.7782,-0.1946999999999992,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120326,8.8424,8.6044,8.8424,8.5828,8.8568,-2.8498,21832.2,26274.5375,-0.25239999999999974,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120323,8.828,8.8568,8.9073,8.6909,8.8424,0.1629,19682.1,23944.1932,0.01440000000000019,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120322,8.9434,8.8424,8.9794,8.8063,8.965,-1.3675,19338.91,23851.7637,-0.12260000000000026,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120321,9.0876,8.965,9.1093,8.8063,9.0371,-0.7978,25905.31,32125.7943,-0.07210000000000072,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120320,9.4483,9.0371,9.4555,9.0227,9.441,-4.2781,34408.74,43817.1479,-0.40390000000000015,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120319,9.5132,9.441,9.6069,9.3401,9.506,-0.6838,52330.86,68536.0778,-0.0649999999999995,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120316,9.0155,9.506,9.5276,9.0011,9.3761,1.3854,56678.51,73260.0476,0.12990000000000101,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120315,8.929,9.3761,9.3761,8.5106,8.9794,4.4179,48630.43,59326.0678,0.39669999999999916,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120314,9.5132,8.9794,9.6286,8.7991,9.4771,-5.2516,72110.95,93250.5197,-0.49770000000000003,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120313,9.3617,9.4771,9.4987,9.2752,9.3689,1.1549,43091.8,56238.9894,0.10820000000000007,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120312,9.3761,9.3689,9.4555,9.2968,9.3761,-0.0768,37924.47,49330.9183,-0.007199999999999207,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120309,9.304,9.3761,9.3906,9.2535,9.2679,1.1675,39522.91,51019.9747,0.10820000000000007,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120308,9.2391,9.2679,9.3401,9.2175,9.1958,0.7841,35490.68,45631.1907,0.07209999999999894,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120307,9.1814,9.1958,9.3184,9.1237,9.2679,-0.778,31661.44,40544.2151,-0.07209999999999894,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120306,9.4843,9.2679,9.5348,9.2679,9.4915,-2.3558,39661.81,51549.7411,-0.22360000000000113,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120305,9.7295,9.4915,9.7944,9.4915,9.7223,-2.3739,49552.69,66085.3802,-0.23080000000000034,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120302,9.6646,9.7223,9.7223,9.5997,9.6286,0.9731,41875.94,56143.9435,0.09370000000000012,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120301,9.5853,9.6286,9.7295,9.5132,9.6069,0.2259,32160.89,42922.9443,0.02170000000000094,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120229,9.6069,9.6069,9.7512,9.5132,9.6069,0.0,41247.35,55099.7877,0.0,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120228,9.7295,9.6069,9.7295,9.4987,9.7728,-1.6976,56387.26,74880.6876,-0.1659000000000006,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120227,9.8449,9.7728,9.9531,9.6286,9.881,-1.095,80313.57,108646.4441,-0.10820000000000007,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120224,9.7728,9.881,10.0252,9.7223,9.9675,-0.8678,109892.62,150089.276,-0.08649999999999913,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120223,9.1453,9.9675,10.1551,9.1453,9.2391,7.8839,181553.57,242738.2113,0.7283999999999988,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120222,9.0227,9.2391,9.2607,8.9794,9.0516,2.0715,70423.46,89323.8198,0.1875,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120221,9.0155,9.0516,9.1093,8.8857,9.0588,-0.0795,26605.93,33203.936,-0.007199999999999207,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120220,9.0011,9.0588,9.1093,8.9001,8.9073,1.7009,29022.93,36285.0498,0.1515000000000004,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120217,8.9867,8.9073,9.0516,8.864,8.9867,-0.8835,23006.03,28534.2845,-0.07940000000000147,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120216,9.0155,8.9867,9.1381,8.9001,9.0299,-0.4784,30869.79,38544.3378,-0.043199999999998795,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120215,8.9794,9.0299,9.0444,8.8352,8.9506,0.886,31979.16,39724.5454,0.07929999999999993,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120214,8.7919,8.9506,9.0155,8.7631,8.8208,1.4715,36537.83,45296.7093,0.12979999999999947,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120213,8.6909,8.8208,8.864,8.6405,8.7198,1.1583,22411.98,27184.2842,0.10100000000000087,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120210,8.6693,8.7198,8.828,8.6621,8.7054,0.1654,19013.14,23032.9895,0.01440000000000019,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120209,8.6116,8.7054,8.7631,8.5828,8.6188,1.0048,20458.37,24703.2162,0.0865999999999989,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120208,8.4746,8.6188,8.6837,8.4025,8.4746,1.7016,13193.72,15630.1748,0.14419999999999966,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120207,8.6909,8.4746,8.6909,8.4674,8.7126,-2.7317,9384.47,11111.0321,-0.23799999999999955,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120206,8.6332,8.7126,8.7847,8.6116,8.6332,0.9197,12280.57,14777.6098,0.07939999999999969,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120203,8.5467,8.6332,8.7198,8.5106,8.626,0.0835,12068.54,14409.451,0.007200000000000983,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120202,8.929,8.626,8.929,8.3736,8.4169,2.4843,7575.07,9007.7875,0.2090999999999994,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120201,8.4746,8.4169,8.4962,8.3664,8.5251,-1.2692,6156.91,7198.1841,-0.10820000000000007,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120131,8.5755,8.5251,8.6549,8.1717,8.7631,-2.7159,21090.38,24681.7472,-0.23799999999999955,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120130,8.9362,8.7631,8.9362,8.7631,8.9434,-2.016,11671.43,14262.2355,-0.1803000000000008,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120120,8.7486,8.9434,8.9939,8.7342,8.7631,2.0575,12017.94,14756.8033,0.1803000000000008,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120119,8.929,8.7631,8.929,8.7126,8.8857,-1.3797,12650.51,15461.7594,-0.12260000000000026,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120118,9.0732,8.8857,9.1598,8.8208,9.0732,-2.0665,9368.6,11668.6562,-0.1875,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120117,8.7703,9.0732,9.1381,8.6549,8.7703,3.4537,15255.96,19013.7542,0.3028999999999993,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120116,9.0011,8.7703,9.0011,8.6693,9.066,-3.2616,8568.18,10426.6203,-0.2957000000000001,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120113,9.2463,9.066,9.3401,8.9722,9.3329,-2.8598,12011.05,15139.3908,-0.2668999999999997,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120112,9.2824,9.3329,9.4122,9.203,9.3401,-0.0771,12832.44,16551.3072,-0.007199999999999207,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120111,9.3833,9.3401,9.441,9.2319,9.4987,-1.6697,18313.02,23675.8697,-0.15859999999999985,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120110,9.2319,9.4987,9.542,9.1165,9.2968,2.1717,27397.73,35655.6959,0.2019000000000002,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120109,9.0804,9.2968,9.3329,8.9145,9.1237,1.8973,23036.44,29297.8066,0.1730999999999998,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120106,8.5251,9.1237,9.1237,8.4385,8.5467,6.7511,21864.29,26399.5352,0.577,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120105,8.7631,8.5467,8.8136,8.4385,8.8713,-3.659,8617.5,10302.8297,-0.3246000000000002,深圳,电器连锁,20100528,
002416.SZ,爱施德,20120104,9.0876,8.8713,9.0876,8.8568,9.0083,-1.5208,7069.04,8769.3793,-0.13700000000000045,深圳,电器连锁,20100528,
002416.SZ,爱施德,20111230,8.8568,9.0083,9.0083,8.8352,8.8352,1.9592,11634.61,14414.5313,0.1730999999999998,深圳,电器连锁,20100528,
002416.SZ,爱施德,20111229,8.6549,8.8352,8.8857,8.5972,8.8713,-0.4069,9126.08,11144.6634,-0.036099999999999355,深圳,电器连锁,20100528,
002416.SZ,爱施德,20111228,8.727,8.8713,8.8857,8.4457,8.8568,0.1637,13805.49,16609.5531,0.014499999999999957,深圳,电器连锁,20100528,
002416.SZ,爱施德,20111227,8.9434,8.8568,8.9506,8.7126,8.9434,-0.9683,8218.42,10046.6953,-0.08660000000000068,深圳,电器连锁,20100528,
002416.SZ,爱施德,20111226,8.9434,8.9434,8.9794,8.8496,8.9794,-0.4009,8333.93,10309.2283,-0.03599999999999959,深圳,电器连锁,20100528,
002416.SZ,爱施德,20111223,8.965,8.9794,9.0083,8.8063,8.9794,0.0,12578.21,15585.5923,0.0,深圳,电器连锁,20100528,
002416.SZ,爱施德,20111222,8.9506,8.9794,9.0588,8.6621,9.1237,-1.5816,11635.93,14324.8834,-0.14429999999999943,深圳,电器连锁,20100528,
002416.SZ,爱施德,20111221,9.2391,9.1237,9.3545,8.8785,9.2319,-1.172,12177.56,15420.9103,-0.10820000000000007,深圳,电器连锁,20100528,
002416.SZ,爱施德,20111220,9.1381,9.2319,9.2968,9.1093,9.2247,0.0781,14850.36,19013.671,0.007199999999999207,深圳,电器连锁,20100528,
002416.SZ,爱施德,20111219,9.1165,9.2247,9.2824,8.9939,9.1525,0.7889,12901.05,16314.8373,0.07220000000000049,深圳,电器连锁,20100528,
002416.SZ,爱施德,20111216,8.8713,9.1525,9.1525,8.8063,8.9506,2.2557,13497.43,16814.1172,0.2019000000000002,深圳,电器连锁,20100528,
002416.SZ,爱施德,20111215,8.8352,8.9506,8.9506,8.6765,8.9794,-0.3207,12426.21,15259.6079,-0.02880000000000038,深圳,电器连锁,20100528,
002416.SZ,爱施德,20111214,8.8063,8.9794,8.9794,8.6909,8.9073,0.8094,8559.42,10527.6247,0.07210000000000072,深圳,电器连锁,20100528,
002416.SZ,爱施德,20111213,9.0155,8.9073,9.0155,8.6116,9.0444,-1.5159,20864.63,25381.1347,-0.13710000000000022,深圳,电器连锁,20100528,
002416.SZ,爱施德,20111212,9.0588,9.0444,9.2102,9.0011,9.1453,-1.1033,4608.85,5791.8588,-0.1009000000000011,深圳,电器连锁,20100528,
002416.SZ,爱施德,20111209,9.0876,9.1453,9.1742,9.0444,9.1886,-0.4712,5061.35,6402.5435,-0.04329999999999856,深圳,电器连锁,20100528,
002416.SZ,爱施德,20111208,9.1237,9.1886,9.2896,9.0011,9.1598,0.3144,8363.51,10599.9934,0.028799999999998604,深圳,电器连锁,20100528,
002416.SZ,爱施德,20111207,9.0299,9.1598,9.1814,9.0227,9.1453,0.1586,5904.5,7456.3227,0.014499999999999957,深圳,电器连锁,20100528,
002416.SZ,爱施德,20111206,9.1886,9.1453,9.2896,8.965,9.2607,-1.2461,8605.44,10834.402,-0.11539999999999928,深圳,电器连锁,20100528,
002416.SZ,爱施德,20111205,9.6213,9.2607,9.6286,9.2391,9.6286,-3.8209,12725.03,16492.9222,-0.36790000000000056,深圳,电器连锁,20100528,
002416.SZ,爱施德,20111202,9.7728,9.6286,9.7728,9.4338,9.7872,-1.6205,10404.07,13760.3789,-0.15859999999999985,深圳,电器连锁,20100528,
002416.SZ,爱施德,20111201,9.9315,9.7872,9.9315,9.6574,9.6358,1.5712,17913.59,24324.4794,0.15140000000000065,深圳,电器连锁,20100528,
002416.SZ,爱施德,20111130,10.2777,9.6358,10.2921,9.4483,10.2705,-6.1798,19599.78,26687.967,-0.6347000000000005,深圳,电器连锁,20100528,
002416.SZ,爱施德,20111129,10.3426,10.2705,10.3787,10.1911,10.2416,0.2822,13507.09,19224.0087,0.028900000000000148,深圳,电器连锁,20100528,
002416.SZ,爱施德,20111128,10.2777,10.2416,10.3354,10.1551,10.2705,-0.2814,6453.0,9183.7868,-0.028900000000000148,深圳,电器连锁,20100528,
002416.SZ,爱施德,20111125,10.22,10.2705,10.3137,10.1767,10.2777,-0.0701,8842.14,12571.0298,-0.007199999999999207,深圳,电器连锁,20100528,
002416.SZ,爱施德,20111124,10.4508,10.2777,10.494,10.1695,10.5662,-2.7304,14780.26,21176.8095,-0.28850000000000087,深圳,电器连锁,20100528,
002416.SZ,爱施德,20111123,10.559,10.5662,10.5662,10.4075,10.595,-0.2718,9377.21,13673.7787,-0.02880000000000038,深圳,电器连锁,20100528,
002416.SZ,爱施德,20111122,10.5157,10.595,10.6239,10.3714,10.6744,-0.7438,17613.7,25619.5099,-0.07939999999999969,深圳,电器连锁,20100528,
002416.SZ,爱施德,20111121,10.7825,10.6744,10.8402,10.5517,10.7825,-1.0026,11866.55,17595.9235,-0.10810000000000031,深圳,电器连锁,20100528,
002416.SZ,爱施德,20111118,10.7032,10.7825,10.7898,10.458,10.8547,-0.6651,27202.12,40278.7134,-0.07219999999999871,深圳,电器连锁,20100528,
002416.SZ,爱施德,20111117,10.7104,10.8547,10.8547,10.6311,10.7825,0.6696,22731.12,33867.8176,0.07219999999999871,深圳,电器连锁,20100528,
002416.SZ,爱施德,20111116,11.0206,10.7825,11.1071,10.6744,11.0999,-2.8595,36499.39,54828.2286,-0.31739999999999924,深圳,电器连锁,20100528,
002416.SZ,爱施德,20111115,11.1792,11.0999,11.2369,10.9196,11.2369,-1.2192,42502.6,65151.6424,-0.13700000000000045,深圳,电器连锁,20100528,
002416.SZ,爱施德,20111114,10.8114,11.2369,11.2514,10.7537,10.7321,4.7036,67545.69,102853.8118,0.5047999999999995,深圳,电器连锁,20100528,
002416.SZ,爱施德,20111111,10.6022,10.7321,10.8763,10.5013,10.6167,1.087,40291.27,60077.2655,0.11540000000000106,深圳,电器连锁,20100528,
002416.SZ,爱施德,20111110,10.6455,10.6167,10.6599,10.4652,10.797,-1.6699,33385.04,48891.2501,-0.1803000000000008,深圳,电器连锁,20100528,
002416.SZ,爱施德,20111109,10.7176,10.797,10.8619,10.4075,10.7176,0.7408,39981.51,58992.4902,0.07940000000000147,深圳,电器连锁,20100528,
002416.SZ,爱施德,20111108,10.8258,10.7176,10.934,10.4652,10.9412,-2.0437,36624.75,54122.7829,-0.22360000000000113,深圳,电器连锁,20100528,
002416.SZ,爱施德,20111107,11.2117,10.9412,11.2153,10.8042,11.3235,-3.3762,30142.58,91620.843,-0.382299999999999,深圳,电器连锁,20100528,
002416.SZ,爱施德,20111104,10.6311,11.3235,11.5038,10.5373,10.6383,6.4409,46675.49,143065.9506,0.6852,深圳,电器连锁,20100528,
002416.SZ,爱施德,20111103,10.3859,10.6383,10.6383,10.3859,10.5229,1.0967,35467.58,103210.2703,0.11539999999999928,深圳,电器连锁,20100528,
002416.SZ,爱施德,20111102,9.9892,10.5229,10.6383,9.8918,10.0938,4.2511,28673.73,80689.1457,0.42910000000000004,深圳,电器连锁,20100528,
002416.SZ,爱施德,20111101,10.22,10.0938,10.2921,9.9531,10.1154,-0.2135,15607.05,43894.9206,-0.021599999999999397,深圳,电器连锁,20100528,
002416.SZ,爱施德,20111031,9.9892,10.1154,10.1262,9.9892,10.0577,0.5737,9175.17,25627.8838,0.05769999999999875,深圳,电器连锁,20100528,
002416.SZ,爱施德,20111028,10.0829,10.0577,10.1695,9.8738,9.9856,0.722,13562.9,37721.3878,0.07210000000000072,深圳,电器连锁,20100528,
002416.SZ,爱施德,20111027,9.9459,9.9856,10.0974,9.899,9.899,0.8748,9593.64,26554.376,0.08660000000000068,深圳,电器连锁,20100528,
002416.SZ,爱施德,20111026,9.7404,9.899,10.0252,9.7259,9.8521,0.476,8828.53,24223.905,0.046899999999999054,深圳,电器连锁,20100528,
002416.SZ,爱施德,20111025,9.7872,9.8521,9.9062,9.6682,9.7367,1.1852,8438.23,22989.8566,0.11539999999999928,深圳,电器连锁,20100528,
002416.SZ,爱施德,20111024,9.6538,9.7367,9.8089,9.4807,9.7295,0.074,5228.11,14088.3896,0.007200000000000983,深圳,电器连锁,20100528,
002416.SZ,爱施德,20111021,9.5889,9.7295,9.7295,9.4158,9.542,1.965,4029.59,10680.9611,0.1875,深圳,电器连锁,20100528,
002416.SZ,爱施德,20111020,9.6935,9.542,9.7981,9.4735,9.9098,-3.7115,5393.29,14312.4298,-0.3678000000000008,深圳,电器连锁,20100528,
002416.SZ,爱施德,20111019,9.9171,9.9098,10.0072,9.5925,9.9171,-0.0736,5562.11,15080.3413,-0.007299999999998974,深圳,电器连锁,20100528,
002416.SZ,爱施德,20111018,10.2777,9.9171,10.2777,9.9171,10.2921,-3.6436,7147.62,19921.1153,-0.375,深圳,电器连锁,20100528,
002416.SZ,爱施德,20111017,10.3498,10.2921,10.3714,10.1695,10.3678,-0.7301,9654.68,27476.5151,-0.07570000000000121,深圳,电器连锁,20100528,
002416.SZ,爱施德,20111014,9.9459,10.3678,10.4147,9.9459,10.0433,3.231,18358.33,52087.1726,0.32450000000000045,深圳,电器连锁,20100528,
002416.SZ,爱施德,20111013,10.018,10.0433,10.1442,9.9098,10.0505,-0.0716,12197.63,33994.8794,-0.007199999999999207,深圳,电器连锁,20100528,
002416.SZ,爱施德,20111012,9.4122,10.0505,10.0541,9.2175,9.5492,5.2497,12891.97,35134.8588,0.5012999999999987,深圳,电器连锁,20100528,
002416.SZ,爱施德,20111010,9.7187,9.5492,9.8017,9.3761,9.8089,-2.6476,6660.79,17653.8385,-0.2596999999999987,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110930,9.4591,9.8089,9.8089,9.3329,9.5889,2.2943,8771.44,23346.7429,0.21999999999999886,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110929,9.5564,9.5889,9.6069,8.9831,9.5925,-0.0375,14806.74,38104.216,-0.0035999999999987153,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110928,9.8089,9.5925,9.8089,9.5781,9.7331,-1.4446,3331.6,8934.5817,-0.14060000000000095,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110927,9.7187,9.7331,9.7367,9.5997,9.6646,0.7088,2575.78,6918.5336,0.06850000000000023,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110926,9.7151,9.6646,9.8449,9.6322,9.8125,-1.5073,3615.37,9728.399,-0.14789999999999992,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110923,9.6646,9.8125,9.8125,9.5204,9.8089,0.0367,6232.26,16704.8869,0.0036000000000004917,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110922,9.9639,9.8089,10.018,9.6394,10.0433,-2.3339,7673.55,20962.8708,-0.23440000000000083,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110921,9.7295,10.0433,10.0433,9.6141,9.7295,3.2252,7650.92,21022.3108,0.3138000000000005,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110920,9.6286,9.7295,9.7476,9.5456,9.7367,-0.0739,3514.04,9401.3908,-0.007200000000000983,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110919,9.7367,9.7367,9.7728,9.56,9.8053,-0.6996,3141.7,8416.9927,-0.0686,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110916,9.8089,9.8053,9.899,9.7728,9.7692,0.3695,2579.83,7035.7988,0.03610000000000113,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110915,9.8413,9.7692,9.9062,9.7692,9.8449,-0.7689,5651.78,15428.0343,-0.07570000000000121,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110914,9.9531,9.8449,10.0541,9.6971,10.018,-1.7279,6529.74,17783.4617,-0.1730999999999998,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110909,10.1226,10.018,10.1695,10.0108,10.1695,-1.4897,4115.05,11471.0564,-0.15149999999999864,深圳,电器连锁,20100528,
