数据由w0x7ce整理
002416.SZ,爱施德,20110908,10.4868,10.1695,10.4868,10.0325,10.3426,-1.6737,6155.26,17445.0572,-0.1730999999999998,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110907,10.1551,10.3426,10.3462,10.1046,10.1551,1.8464,9199.38,26019.5546,0.1875,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110906,9.899,10.1551,10.2705,9.899,10.0938,0.6073,12618.73,35454.6019,0.061299999999999244,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110905,10.3606,10.0938,10.3606,10.0649,10.5481,-4.3069,4950.51,13952.888,-0.4542999999999999,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110902,10.458,10.5481,10.559,10.3354,10.4904,0.55,3842.68,11119.0563,0.05770000000000053,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110901,10.5157,10.4904,10.595,10.4039,10.5121,-0.2064,4839.39,14097.4221,-0.02170000000000094,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110831,10.9665,10.5121,11.053,10.476,11.0206,-4.6141,8326.25,24649.8009,-0.5084999999999997,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110830,11.1071,11.0206,11.1684,10.9701,11.0566,-0.3256,5669.83,17340.8156,-0.03599999999999959,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110829,11.2874,11.0566,11.2874,11.035,11.3595,-2.6665,6788.79,20895.009,-0.30290000000000106,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110826,11.2441,11.3595,11.6408,11.2441,11.2225,1.2208,16983.99,53628.6251,0.13700000000000045,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110825,11.1973,11.2225,11.2874,11.0206,11.2117,0.0963,7915.8,24454.0926,0.010799999999999699,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110824,11.1792,11.2117,11.4172,11.136,11.1792,0.2907,7503.79,23404.7477,0.03250000000000064,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110823,11.1828,11.1792,11.2946,11.0422,11.2766,-0.8637,8275.82,25545.1475,-0.09740000000000038,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110822,12.0447,11.2766,12.0447,10.9484,10.9484,2.9977,23685.24,74928.1756,0.3282000000000007,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110819,10.8186,10.9484,10.9809,10.458,10.9484,0.0,10497.48,31544.3128,0.0,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110818,10.8871,10.9484,11.0386,10.7898,10.9268,0.1977,17786.06,53866.6391,0.021599999999999397,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110817,10.3714,10.9268,10.9917,10.2777,10.4219,4.8446,22932.11,68542.3796,0.5048999999999992,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110816,10.4616,10.4219,10.5301,10.2416,10.458,-0.3452,5203.75,14996.6777,-0.036099999999999355,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110815,10.6022,10.458,10.6022,10.3137,10.5445,-0.8203,8505.05,24673.1609,-0.08649999999999913,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110812,10.2921,10.5445,10.6635,10.2921,10.3137,2.2378,7871.11,22993.8137,0.23079999999999856,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110811,9.881,10.3137,10.3137,9.7367,10.0252,2.8777,8890.62,25068.9495,0.28850000000000087,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110810,10.1695,10.0252,10.3498,9.9964,9.9964,0.2881,8813.78,24926.822,0.02880000000000038,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110809,9.7367,9.9964,10.0541,9.5023,9.9964,0.0,12420.22,33576.3343,0.0,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110808,11.035,9.9964,11.035,9.9964,11.1071,-9.9999,15669.31,44565.94,-1.1107000000000014,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110805,11.1792,11.1071,11.2117,10.6239,11.5398,-3.7496,10305.83,31560.1338,-0.43269999999999875,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110804,11.7382,11.5398,11.8428,11.4353,11.7202,-1.5392,5767.69,18507.2637,-0.18040000000000056,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110803,11.7562,11.7202,11.8644,11.6697,11.8536,-1.1254,3313.54,10830.1794,-0.13339999999999996,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110802,11.8103,11.8536,11.8897,11.5471,11.868,-0.1213,4052.63,13146.1453,-0.01440000000000019,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110801,12.0411,11.868,12.07,11.7995,12.0087,-1.1717,5669.91,18712.1484,-0.14069999999999894,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110729,11.6372,12.0087,12.1024,11.5759,11.6444,3.1285,15038.45,49857.1796,0.36430000000000007,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110728,11.6408,11.6444,11.648,11.3776,11.7057,-0.5237,5671.53,18134.0246,-0.06130000000000102,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110727,11.4317,11.7057,11.7166,11.0386,11.4461,2.268,11619.95,36977.3457,0.2596000000000007,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110726,11.3704,11.4461,11.4641,11.071,11.374,0.6339,4279.41,13473.4998,0.07209999999999894,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110725,11.612,11.374,11.8536,11.2081,11.7706,-3.3694,10312.98,32975.838,-0.3965999999999994,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110722,11.255,11.7706,11.8716,11.2477,11.255,4.5811,11423.08,36834.3731,0.5155999999999992,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110721,11.6733,11.255,11.6733,11.2081,11.6769,-3.6131,9536.81,30034.3412,-0.42189999999999905,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110720,11.5398,11.6769,11.6769,11.3776,11.4713,1.7923,8596.37,27508.7451,0.20560000000000045,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110719,11.8103,11.4713,11.9005,11.4677,11.951,-4.0139,14104.68,45569.6668,-0.4797000000000011,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110718,11.8572,11.951,12.1709,11.6877,11.8788,0.6078,14056.86,46654.9598,0.07220000000000049,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110715,11.612,11.8788,11.8897,11.3956,11.5723,2.6486,23869.14,77563.4884,0.3064999999999998,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110714,11.0278,11.5723,11.6228,10.9412,11.0999,4.2559,39013.5,122110.5932,0.4724000000000004,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110713,10.6527,11.0999,11.1107,10.595,10.7104,3.6367,36695.53,109355.6812,0.38949999999999996,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110712,10.9268,10.7104,10.934,10.6058,10.9737,-2.3994,14753.98,44144.8111,-0.2632999999999992,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110711,11.0025,10.9737,11.136,10.8655,11.1756,-1.8066,14675.31,44732.6809,-0.2019000000000002,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110708,10.5121,11.1756,11.1792,10.4977,10.494,6.4951,32955.56,100224.2667,0.6815999999999995,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110707,10.4183,10.494,10.6996,10.357,10.4183,0.7266,19024.89,55531.7945,0.07569999999999943,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110706,10.4147,10.4183,10.4364,10.3065,10.4364,-0.1734,10441.53,29983.5435,-0.01810000000000045,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110705,10.5229,10.4364,10.5373,10.3318,10.5121,-0.7201,10724.54,30916.246,-0.07569999999999943,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110704,10.3967,10.5121,10.5301,10.3354,10.3823,1.2502,12550.21,36278.4933,0.12979999999999947,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110701,10.1731,10.3823,10.3895,10.0938,10.0541,3.2643,16599.88,47265.5314,0.3282000000000007,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110629,10.1334,10.0541,10.2092,10.0072,10.1767,-1.2047,6250.97,17495.0832,-0.12260000000000026,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110628,10.2272,10.1767,10.2452,10.0649,10.2272,-0.4938,6256.39,17605.4726,-0.050499999999999545,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110627,10.2056,10.2272,10.3282,10.101,10.3426,-1.1158,12385.65,35136.806,-0.11539999999999928,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110624,9.7908,10.3426,10.3426,9.7908,9.9026,4.4433,17137.28,47684.9329,0.4399999999999995,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110623,9.6466,9.9026,9.9062,9.524,9.6466,2.6538,14821.07,40121.0694,0.2560000000000002,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110622,9.5961,9.6466,9.7007,9.5204,9.6141,0.338,4081.99,10872.2686,0.03249999999999886,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110621,9.661,9.6141,9.679,9.524,9.6935,-0.8191,6158.02,16344.4946,-0.07939999999999969,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110620,9.9026,9.6935,9.9171,9.4987,9.9207,-2.2902,4834.99,12919.9056,-0.22719999999999985,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110617,10.2741,9.9207,10.2741,9.9135,10.1875,-2.6189,2447.02,6864.5553,-0.2667999999999999,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110616,10.3101,10.1875,10.44,10.1731,10.3246,-1.3279,3466.99,9887.0,-0.13710000000000022,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110615,10.5301,10.3246,10.5626,10.321,10.494,-1.6143,5393.0,15580.7655,-0.16939999999999955,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110614,10.3967,10.494,10.5229,10.3967,10.3967,0.9359,9054.18,26274.321,0.09730000000000061,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110613,10.5121,10.3967,10.5229,10.2416,10.5229,-1.1993,2580.35,7428.1926,-0.12620000000000076,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110610,10.4544,10.5229,10.5481,10.3498,10.5265,-0.0342,5183.65,14990.3246,-0.0036000000000004917,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110609,10.9917,10.5265,10.9989,10.4616,10.8186,-2.7,3950.27,11767.7711,-0.2920999999999996,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110608,10.9088,10.8186,10.9592,10.7176,10.9701,-1.381,3352.43,10053.7605,-0.1515000000000004,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110607,10.8907,10.9701,11.071,10.8907,11.035,-0.5881,3030.52,9232.4826,-0.06489999999999974,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110603,10.559,11.035,11.1756,10.559,10.7176,2.9615,8416.27,25589.8963,0.317400000000001,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110602,10.4688,10.7176,10.7465,10.4652,10.7429,-0.2355,8938.45,26247.3668,-0.025300000000001432,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110601,10.4219,10.7429,10.7825,10.2488,10.6744,0.6417,17382.21,50350.7151,0.06850000000000023,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110531,10.1983,10.6744,10.8114,10.1479,10.4147,2.4936,8469.38,24509.8262,0.2597000000000005,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110530,10.3173,10.4147,10.8186,10.1587,11.2874,-7.7316,10938.15,31402.9774,-0.8727,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110527,11.5254,11.2874,11.5254,10.458,11.5398,-2.1872,8102.65,24609.3034,-0.25239999999999974,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110526,11.7454,11.5398,11.8897,11.5398,11.7454,-1.7505,3773.0,12256.3129,-0.20560000000000045,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110525,12.07,11.7454,12.0736,11.7454,12.0988,-2.921,2762.18,9089.2922,-0.3534000000000006,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110524,11.969,12.0988,12.2142,11.6841,12.0087,0.7503,6104.34,20316.5833,0.0901000000000014,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110523,11.7202,12.0087,12.5748,11.6841,11.7166,2.493,14784.44,49528.6904,0.2920999999999996,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110518,11.832,11.7166,11.9041,11.7166,11.8283,-0.9443,7202.8,23572.389,-0.1117000000000008,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110517,12.0808,11.8283,12.0808,11.8283,12.0808,-2.0901,7502.62,24780.0684,-0.2524999999999995,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110516,12.3044,12.0808,12.3044,12.0483,12.3549,-2.2186,3658.0,12275.54,-0.2741000000000007,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110513,12.2142,12.3549,12.3657,11.9401,12.2539,0.8242,12426.95,41739.2079,0.10100000000000087,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110512,12.5496,12.2539,12.5496,11.9005,12.5496,-2.3563,4489.35,15214.2135,-0.2957000000000001,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110511,12.7479,12.5496,12.7984,12.5496,12.802,-1.9716,3228.37,11325.0232,-0.25239999999999974,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110510,12.8128,12.802,12.903,12.6217,12.8777,-0.5878,3595.5,12681.0917,-0.07570000000000121,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110509,13.2131,12.8777,13.2131,12.7407,13.1482,-2.0573,6069.3,21670.0637,-0.2704999999999984,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110506,12.665,13.1482,13.2997,12.665,12.8309,2.4729,13168.53,47692.879,0.31729999999999947,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110505,12.7299,12.8309,12.8345,12.6578,12.8741,-0.3356,5208.42,18417.3775,-0.04320000000000057,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110504,12.8814,12.8741,12.8814,12.4883,13.0761,-1.5448,6204.88,21893.0111,-0.20199999999999996,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110503,13.1626,13.0761,13.1735,12.6866,13.04,0.2768,6617.48,23654.7243,0.03610000000000113,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110429,12.225,13.04,13.0472,12.2142,12.2575,6.3838,19454.94,68768.9547,0.7824999999999989,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110428,11.9113,12.2575,12.2791,11.7743,12.0339,1.8581,9569.7,32065.1439,0.22360000000000113,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110427,12.3332,12.0339,12.3981,11.6697,12.3981,-2.9375,5575.35,18641.6374,-0.3642000000000003,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110426,12.6758,12.3981,12.7624,12.2539,12.7047,-2.4133,4215.66,14490.7272,-0.3066000000000013,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110425,13.0472,12.7047,13.0472,12.4414,13.0076,-2.3286,7581.08,26604.8775,-0.3028999999999993,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110422,13.4511,13.0076,13.48,12.8994,13.7613,-5.477,13133.63,47671.74,-0.7537000000000003,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110421,13.9163,13.7613,13.9488,13.7252,13.7865,-0.1828,4924.48,18829.1755,-0.02519999999999989,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110420,13.7108,13.7865,13.9488,13.7108,13.7036,0.605,4613.62,17632.7883,0.08290000000000042,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110419,13.7036,13.7036,13.8803,13.5701,13.9921,-2.0619,4793.54,18211.0043,-0.28850000000000087,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110418,14.1255,13.9921,14.1255,13.9668,14.2048,-1.4974,4006.5,15564.5212,-0.2126999999999999,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110415,13.9632,14.2048,14.2409,13.7432,14.0101,1.3897,6792.49,26395.0563,0.19470000000000098,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110414,13.8839,14.0101,14.0101,13.8154,13.9308,0.5692,2754.26,10624.1485,0.07929999999999993,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110413,13.8082,13.9308,14.0209,13.7072,13.8478,0.5994,3971.52,15247.3821,0.08300000000000018,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110412,13.7468,13.8478,13.9055,13.6855,13.8118,0.2606,2331.93,8910.6214,0.03599999999999959,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110411,14.2084,13.8118,14.2445,13.8118,14.2445,-3.0377,5262.85,20355.5779,-0.43270000000000053,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110408,14.1255,14.2445,14.295,14.1255,14.2012,0.3049,1916.73,7548.2813,0.04330000000000034,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110407,14.0894,14.2012,14.2517,14.0894,14.1724,0.2032,2583.69,10147.2707,0.02880000000000038,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110406,14.4068,14.1724,14.4212,14.1652,14.4897,-2.1898,4500.22,17752.6255,-0.31729999999999947,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110401,14.0389,14.4897,14.4897,13.9488,14.0281,3.2905,5661.95,22370.8799,0.4615999999999989,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110331,13.9488,14.0281,14.0281,13.8478,13.9704,0.413,2573.49,9963.6298,0.05770000000000053,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110330,14.0029,13.9704,14.0029,13.7757,14.0101,-0.2834,3288.32,12642.5103,-0.039699999999999847,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110329,14.0642,14.0101,14.0822,13.7036,14.0786,-0.4866,5445.2,20933.0995,-0.06850000000000023,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110328,14.3527,14.0786,14.3707,14.0786,14.3707,-2.0326,4023.28,15846.5046,-0.2920999999999996,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110325,14.3527,14.3707,14.3707,14.2301,14.2697,0.7078,3633.6,14410.362,0.10099999999999909,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110324,14.3635,14.2697,14.3707,14.2301,14.3166,-0.3276,4613.41,18240.1789,-0.046899999999999054,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110323,14.295,14.3166,14.3527,14.2265,14.2878,0.2016,2987.02,11829.077,0.028799999999998604,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110322,14.4969,14.2878,14.6051,14.2806,14.4753,-1.2953,4702.77,18690.6367,-0.1875,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110321,14.6051,14.4753,14.7494,14.4537,14.6953,-1.4971,2632.0,10631.1071,-0.21999999999999886,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110318,14.5618,14.6953,14.6953,14.4248,14.5258,1.1669,4856.1,19592.6084,0.16949999999999932,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110317,14.6087,14.5258,14.6087,14.3022,14.6159,-0.6165,5420.71,21688.477,-0.09009999999999962,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110316,14.5691,14.6159,14.6592,14.5258,14.6412,-0.1728,4138.73,16762.57,-0.025299999999999656,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110315,14.8612,14.6412,14.9261,14.4248,14.8612,-1.4804,4899.44,19780.1474,-0.22000000000000064,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110314,14.8035,14.8612,14.9261,14.7241,14.991,-0.8659,3031.02,12467.0901,-0.12979999999999947,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110311,14.8576,14.991,15.0595,14.8251,15.0018,-0.072,4342.71,17970.416,-0.010799999999999699,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110310,14.9225,15.0018,15.0054,14.753,14.8864,0.7752,4881.7,20107.2042,0.11539999999999928,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110309,15.0595,14.8864,15.0595,14.8467,15.0595,-1.1494,5729.41,23666.2407,-0.1730999999999998,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110308,15.0054,15.0595,15.0884,14.9333,15.0126,0.3124,4394.66,18298.3096,0.046899999999999054,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110307,15.11,15.0126,15.229,15.0018,15.2146,-1.3277,6396.79,26712.7113,-0.20199999999999996,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110304,14.7746,15.2146,15.2723,14.3527,14.7422,3.2044,10341.3,43248.3245,0.4724000000000004,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110303,14.9333,14.7422,14.973,14.7133,15.0126,-1.8012,4520.48,18574.1038,-0.2704000000000004,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110302,14.8792,15.0126,15.0739,14.8215,14.8395,1.1665,4885.66,20204.5757,0.17310000000000159,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110301,15.0811,14.8395,15.1641,14.8395,15.1641,-2.1406,6925.61,28795.2339,-0.3246000000000002,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110228,15.2182,15.1641,15.2182,14.9657,15.247,-0.5437,4239.03,17765.1648,-0.08290000000000042,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110225,14.6592,15.247,15.2723,14.5618,14.7025,3.7035,16922.6,70677.7412,0.5444999999999993,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110224,14.3815,14.7025,14.7422,14.3347,14.396,2.1291,6219.57,25095.7996,0.3064999999999998,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110223,14.4681,14.396,14.6232,14.396,14.5222,-0.869,8768.83,35161.5758,-0.12619999999999898,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110222,14.9766,14.5222,15.0631,14.5041,15.0018,-3.1969,7023.54,28757.8557,-0.4795999999999996,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110221,14.8792,15.0018,15.1785,14.8792,15.0595,-0.3831,11960.22,49964.8061,-0.05770000000000053,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110218,14.5005,15.0595,15.0595,14.2806,14.5438,3.5458,14693.74,59867.3764,0.5157000000000007,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110217,14.6772,14.5438,14.6845,14.4609,14.634,-0.6164,4640.35,18736.0446,-0.09020000000000117,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110216,14.5979,14.634,14.6772,14.4248,14.6051,0.1979,5315.34,21433.1438,0.028900000000000148,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110215,14.7386,14.6051,14.7818,14.5727,14.753,-1.0025,5138.22,20871.4127,-0.14789999999999992,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110214,14.4501,14.753,14.7818,14.3743,14.4392,2.1733,8288.3,33508.092,0.3138000000000005,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110211,14.4176,14.4392,14.515,14.3635,14.4248,0.0998,3476.07,13922.0757,0.01440000000000019,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110210,14.2589,14.4248,14.4645,14.2012,14.3707,0.3765,4036.34,16090.6176,0.05410000000000004,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110209,14.414,14.3707,14.5618,14.1543,14.4609,-0.6238,2732.06,10893.5954,-0.09020000000000117,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110201,14.5258,14.4609,14.533,14.2517,14.551,-0.6192,3907.92,15569.8806,-0.09009999999999962,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110131,14.4609,14.551,14.6051,14.3527,14.5691,-0.1242,3109.82,12503.6578,-0.01810000000000045,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110128,14.1039,14.5691,14.7494,14.1039,14.4212,1.0256,5573.17,22288.754,0.14789999999999992,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110127,13.7577,14.4212,14.4212,13.5305,13.8298,4.2763,4855.79,18921.0142,0.5914000000000001,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110126,13.516,13.8298,13.8298,13.4728,13.5233,2.2665,5045.99,19122.4401,0.3064999999999998,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110125,13.4692,13.5233,13.5233,13.26,13.5305,-0.0532,4884.57,18159.6268,-0.007199999999999207,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110124,14.0642,13.5305,14.1075,13.3429,14.1219,-4.1878,6361.69,23899.7125,-0.5914000000000001,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110121,14.1363,14.1219,14.2553,14.093,14.2445,-0.8607,4098.1,16086.784,-0.12260000000000026,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110120,14.515,14.2445,14.515,13.9993,14.5438,-2.0579,4245.46,16786.5724,-0.2992999999999988,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110119,14.2084,14.5438,14.5438,14.1183,14.3058,1.6637,5631.88,22372.2621,0.23799999999999955,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110118,14.0534,14.3058,14.3347,14.0462,14.3094,-0.0252,4033.74,15968.754,-0.0036000000000004917,深圳,电器连锁,20100528,
