数据由w0x7ce整理
002416.SZ,爱施德,20110117,14.7854,14.3094,14.8792,13.8911,14.8792,-3.8295,5147.32,20285.0699,-0.5698000000000008,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110114,15.1497,14.8792,15.1533,14.8792,15.2542,-2.4583,2992.73,12440.6927,-0.375,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110113,15.3191,15.2542,15.3191,15.2001,15.3985,-0.9371,2118.24,8954.1662,-0.14429999999999943,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110112,15.3877,15.3985,15.3985,14.9369,15.3264,0.4704,5652.52,23801.9966,0.07210000000000072,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110111,15.2723,15.3264,15.4165,15.1424,15.4886,-1.0472,5523.84,23354.8902,-0.16220000000000034,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110110,15.7591,15.4886,15.7807,15.3913,15.824,-2.1196,4047.45,17502.2906,-0.3353999999999999,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110107,15.687,15.824,15.8673,15.4526,15.7627,0.3889,6277.2,27266.3893,0.061299999999999244,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110106,16.1522,15.7627,16.1558,15.7627,16.1918,-2.6501,5670.72,25002.1001,-0.42910000000000004,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110105,16.1197,16.1918,16.264,15.907,16.2099,-0.1117,8591.66,38442.4759,-0.01810000000000045,深圳,电器连锁,20100528,
002416.SZ,爱施德,20110104,16.2532,16.2099,16.4407,16.1125,16.4082,-1.2085,9723.14,43685.5153,-0.1982999999999997,深圳,电器连锁,20100528,
002416.SZ,爱施德,20101231,15.9358,16.4082,16.4082,15.9322,16.0224,2.4079,15401.16,69174.4208,0.3857999999999997,深圳,电器连锁,20100528,
002416.SZ,爱施德,20101230,15.5391,16.0224,16.0404,15.3624,15.5608,2.9664,13037.86,56894.5322,0.4616000000000007,深圳,电器连锁,20100528,
002416.SZ,爱施德,20101229,15.3264,15.5608,15.6113,15.2614,15.5067,0.3489,6803.76,29159.248,0.05410000000000004,深圳,电器连锁,20100528,
002416.SZ,爱施德,20101228,15.5067,15.5067,15.5067,15.2182,15.6076,-0.6465,7112.14,30347.7668,-0.10089999999999932,深圳,电器连锁,20100528,
002416.SZ,爱施德,20101227,15.6329,15.6076,15.6473,15.211,15.6509,-0.2767,9945.59,42831.4448,-0.04330000000000034,深圳,电器连锁,20100528,
002416.SZ,爱施德,20101224,15.3408,15.6509,15.687,15.0307,15.4093,1.5679,17141.25,73656.1584,0.24160000000000004,深圳,电器连锁,20100528,
002416.SZ,爱施德,20101223,15.6221,15.4093,15.6221,15.2687,15.6798,-1.7251,6612.04,28298.5195,-0.2705000000000002,深圳,电器连锁,20100528,
002416.SZ,爱施德,20101222,15.7158,15.6798,15.7339,15.5355,15.7339,-0.3438,5975.99,25892.2063,-0.05410000000000004,深圳,电器连锁,20100528,
002416.SZ,爱施德,20101221,15.6365,15.7339,15.7375,15.3985,15.669,0.4142,11334.65,49129.1201,0.06489999999999974,深圳,电器连锁,20100528,
002416.SZ,爱施德,20101220,15.6365,15.669,15.7086,15.0739,15.6076,0.3934,12638.53,54246.0338,0.06140000000000079,深圳,电器连锁,20100528,
002416.SZ,爱施德,20101217,15.5031,15.6076,15.6437,15.3444,15.5031,0.6741,9955.5,42783.4407,0.10449999999999982,深圳,电器连锁,20100528,
002416.SZ,爱施德,20101216,15.5067,15.5031,15.687,15.4634,15.6653,-1.0354,11410.23,49248.2363,-0.16220000000000034,深圳,电器连锁,20100528,
002416.SZ,爱施德,20101215,15.33,15.6653,15.7158,15.0956,15.3768,1.8762,26773.28,114365.0596,0.28850000000000087,深圳,电器连锁,20100528,
002416.SZ,爱施德,20101214,15.6149,15.3768,15.6149,15.3083,15.6257,-1.5929,20319.83,86751.4192,-0.2489000000000008,深圳,电器连锁,20100528,
002416.SZ,爱施德,20101213,15.6149,15.6257,15.6653,15.4309,15.6221,0.023,17201.68,74293.2239,0.0036000000000004917,深圳,电器连锁,20100528,
002416.SZ,爱施德,20101210,15.247,15.6221,15.6509,15.0739,15.3264,1.9294,14550.36,62383.2764,0.2957000000000001,深圳,电器连锁,20100528,
002416.SZ,爱施德,20101209,15.2723,15.3264,15.3841,15.1461,15.3444,-0.1173,9138.34,38634.0868,-0.018000000000000682,深圳,电器连锁,20100528,
002416.SZ,爱施德,20101208,15.2434,15.3444,15.4706,15.1136,15.2831,0.4011,14006.59,59138.719,0.06130000000000102,深圳,电器连锁,20100528,
002416.SZ,爱施德,20101207,14.9297,15.2831,15.3083,14.8287,15.0018,1.8751,15346.32,64325.859,0.2812999999999999,深圳,电器连锁,20100528,
002416.SZ,爱施德,20101206,15.2182,15.0018,15.3155,14.9477,15.4995,-3.2111,15602.28,65134.5057,-0.49770000000000003,深圳,电器连锁,20100528,
002416.SZ,爱施德,20101203,15.5788,15.4995,15.6617,14.7494,15.6653,-1.0584,36670.26,154291.6561,-0.16580000000000084,深圳,电器连锁,20100528,
002416.SZ,爱施德,20101202,15.6762,15.6653,15.7375,15.4526,15.9719,-1.9196,30461.19,131775.3465,-0.30659999999999954,深圳,电器连锁,20100528,
002416.SZ,爱施德,20101201,16.5885,15.9719,16.5885,15.3444,17.0501,-6.3237,69175.84,300215.0966,-1.0782000000000007,深圳,电器连锁,20100528,
002416.SZ,爱施德,20101130,17.418,17.0501,17.418,16.4082,17.4324,-2.193,13687.6,64307.9772,-0.38230000000000075,深圳,电器连锁,20100528,
002416.SZ,爱施德,20101129,17.2737,17.4324,17.4901,17.1295,17.2449,1.0873,12895.57,61954.3987,0.1875,深圳,电器连锁,20100528,
002416.SZ,爱施德,20101126,17.0754,17.2449,17.3783,16.9167,17.0934,0.8863,15738.62,75098.9764,0.1515000000000022,深圳,电器连锁,20100528,
002416.SZ,爱施德,20101125,17.1619,17.0934,17.2701,16.8662,17.1078,-0.0842,13467.51,63718.2506,-0.014400000000001967,深圳,电器连锁,20100528,
002416.SZ,爱施德,20101124,16.7508,17.1078,17.1295,16.6895,16.8698,1.4108,16969.89,80008.6702,0.23799999999999955,深圳,电器连锁,20100528,
002416.SZ,爱施德,20101123,17.0934,16.8698,17.2881,16.4443,17.0141,-0.8481,13572.29,63409.5192,-0.14429999999999765,深圳,电器连锁,20100528,
002416.SZ,爱施德,20101122,16.6643,17.0141,17.3819,16.6643,17.0249,-0.0634,22597.6,107322.8557,-0.010799999999999699,深圳,电器连锁,20100528,
002416.SZ,爱施德,20101119,16.3505,17.0249,17.0249,16.2027,16.3361,4.2164,19445.08,89310.8125,0.6888000000000005,深圳,电器连锁,20100528,
002416.SZ,爱施德,20101118,16.1918,16.3361,16.4082,16.0837,16.3,0.2215,8218.88,37027.3622,0.03609999999999758,深圳,电器连锁,20100528,
002416.SZ,爱施德,20101117,16.1558,16.3,16.4082,15.9394,16.4082,-0.6594,9705.71,43724.7687,-0.10820000000000007,深圳,电器连锁,20100528,
002416.SZ,爱施德,20101116,17.0573,16.4082,17.2268,16.026,17.0934,-4.0086,27783.71,128224.7093,-0.6851999999999983,深圳,电器连锁,20100528,
002416.SZ,爱施德,20101115,16.9924,17.0934,17.1295,16.6102,16.9492,0.8508,13482.1,63379.0876,0.14419999999999789,深圳,电器连锁,20100528,
002416.SZ,爱施德,20101112,17.8507,16.9492,17.8507,16.5994,17.9589,-5.6223,36143.67,171892.2594,-1.0096999999999987,深圳,电器连锁,20100528,
002416.SZ,爱施德,20101111,17.93,17.9589,18.1392,17.8471,18.013,-0.3003,20009.39,99619.4948,-0.05410000000000181,深圳,电器连锁,20100528,
002416.SZ,爱施德,20101110,17.9589,18.013,18.0599,17.7894,18.0923,-0.4383,19229.66,95449.0014,-0.07929999999999993,深圳,电器连锁,20100528,
002416.SZ,爱施德,20101109,18.3916,18.0923,18.4638,17.8507,18.4529,-1.9542,21012.92,104934.1012,-0.36059999999999803,深圳,电器连锁,20100528,
002416.SZ,爱施德,20101108,18.3916,18.4529,18.8244,18.3375,18.5719,-0.6408,12857.87,66171.7714,-0.11899999999999977,深圳,电器连锁,20100528,
002416.SZ,爱施德,20101105,18.4638,18.5719,18.5719,18.031,18.3087,1.4376,20090.68,101882.316,0.26319999999999766,深圳,电器连锁,20100528,
002416.SZ,爱施德,20101104,17.6704,18.3087,18.4638,17.6343,17.7569,3.1075,24232.0,122696.9446,0.5518000000000001,深圳,电器连锁,20100528,
002416.SZ,爱施德,20101103,17.6343,17.7569,17.9228,17.335,17.656,0.5715,15716.94,76841.0335,0.10090000000000288,深圳,电器连锁,20100528,
002416.SZ,爱施德,20101102,17.555,17.656,17.8723,17.2376,17.5622,0.5341,23379.63,114371.2406,0.09379999999999811,深圳,电器连锁,20100528,
002416.SZ,爱施德,20101101,17.418,17.5622,17.8651,17.317,17.1295,2.5261,23969.73,116933.0713,0.43270000000000053,深圳,电器连锁,20100528,
002416.SZ,爱施德,20101029,16.4299,17.1295,17.1295,16.4154,16.5813,3.3061,28502.2,133707.1119,0.5482000000000014,深圳,电器连锁,20100528,
002416.SZ,爱施德,20101028,16.6895,16.5813,16.6931,16.2315,16.6967,-0.6912,18305.21,83367.6699,-0.11540000000000106,深圳,电器连锁,20100528,
002416.SZ,爱施德,20101027,16.7688,16.6967,17.1259,16.4731,16.7977,-0.6013,17808.75,82556.6609,-0.10099999999999909,深圳,电器连锁,20100528,
002416.SZ,爱施德,20101026,16.8446,16.7977,17.0573,16.6607,16.9492,-0.8938,10124.14,47116.6961,-0.1515000000000022,深圳,电器连锁,20100528,
002416.SZ,爱施德,20101025,16.4623,16.9492,17.1223,16.4623,16.4371,3.1155,19656.14,91900.7478,0.5121000000000002,深圳,电器连锁,20100528,
002416.SZ,爱施德,20101022,16.264,16.4371,16.5164,16.1955,16.4263,0.0657,16041.07,72786.2135,0.010799999999999699,深圳,电器连锁,20100528,
002416.SZ,爱施德,20101021,16.3722,16.4263,16.5849,16.1233,16.5344,-0.6538,13015.18,59010.1347,-0.10810000000000031,深圳,电器连锁,20100528,
002416.SZ,爱施德,20101020,16.2964,16.5344,16.5813,15.9394,16.6607,-0.7581,29421.32,132758.09,-0.12629999999999697,深圳,电器连锁,20100528,
002416.SZ,爱施德,20101019,16.2279,16.6607,16.9131,15.8384,16.4082,1.5389,37397.23,170390.9112,0.2524999999999977,深圳,电器连锁,20100528,
002416.SZ,爱施德,20101018,16.4803,16.4082,16.4803,15.5067,16.5164,-0.6551,21554.64,95604.8935,-0.10820000000000007,深圳,电器连锁,20100528,
002416.SZ,爱施德,20101014,16.3145,16.5164,16.5705,15.9466,16.3902,0.77,21183.54,96000.033,0.12620000000000076,深圳,电器连锁,20100528,
002416.SZ,爱施德,20101013,16.0512,16.3902,16.5164,15.6509,16.1846,1.2703,16268.32,72174.3066,0.20560000000000045,深圳,电器连锁,20100528,
002416.SZ,爱施德,20101012,15.5463,16.1846,16.1846,15.4706,15.6545,3.3862,18692.05,82156.2626,0.5300999999999991,深圳,电器连锁,20100528,
002416.SZ,爱施德,20101011,16.3,15.6545,16.4082,15.4165,16.4082,-4.5934,38799.25,169687.9571,-0.7537000000000003,深圳,电器连锁,20100528,
002416.SZ,爱施德,20101008,16.5489,16.4082,16.6571,16.3361,16.5885,-1.0869,16744.42,76609.1102,-0.18029999999999902,深圳,电器连锁,20100528,
002416.SZ,爱施德,20100930,16.1918,16.5885,16.6102,15.8673,16.2207,2.2675,17028.03,77153.2604,0.367799999999999,深圳,电器连锁,20100528,
002416.SZ,爱施德,20100929,16.2279,16.2207,16.2532,15.9683,16.2135,0.0444,9599.9,43002.0777,0.007200000000000983,深圳,电器连锁,20100528,
002416.SZ,爱施德,20100928,15.8997,16.2135,16.2279,15.7771,15.9034,1.9499,14864.1,66181.44,0.31010000000000026,深圳,电器连锁,20100528,
002416.SZ,爱施德,20100927,15.7952,15.9034,15.9755,15.5968,15.7555,0.9387,7694.63,33719.5849,0.14789999999999992,深圳,电器连锁,20100528,
002416.SZ,爱施德,20100921,15.7591,15.7555,15.7591,15.2182,15.7663,-0.0685,20968.04,89951.7994,-0.010799999999999699,深圳,电器连锁,20100528,
002416.SZ,爱施德,20100920,16.1378,15.7663,16.264,15.5427,16.1305,-2.2578,22260.6,98379.2096,-0.3642000000000021,深圳,电器连锁,20100528,
002416.SZ,爱施德,20100917,15.8132,16.1305,16.1918,15.6906,15.8168,1.9833,12635.98,56066.942,0.31370000000000076,深圳,电器连锁,20100528,
002416.SZ,爱施德,20100916,16.1486,15.8168,16.1486,15.7158,16.2243,-2.5117,15822.28,69433.1491,-0.40749999999999886,深圳,电器连锁,20100528,
002416.SZ,爱施德,20100915,16.3541,16.2243,16.3541,15.687,16.3541,-0.7937,30339.4,134388.4721,-0.12979999999999947,深圳,电器连锁,20100528,
002416.SZ,爱施德,20100914,16.484,16.3541,16.6138,16.1378,16.4731,-0.7224,28438.01,128585.757,-0.11899999999999977,深圳,电器连锁,20100528,
002416.SZ,爱施德,20100913,16.3722,16.4731,16.6895,16.264,16.401,0.4396,18077.16,82827.8564,0.07209999999999894,深圳,电器连锁,20100528,
002416.SZ,爱施德,20100910,16.4443,16.401,16.6462,16.1089,16.4515,-0.307,12025.39,54582.2157,-0.050499999999999545,深圳,电器连锁,20100528,
002416.SZ,爱施德,20100909,16.9852,16.4515,16.9852,16.4263,16.9455,-2.9152,16726.37,76929.0247,-0.4939999999999998,深圳,电器连锁,20100528,
002416.SZ,爱施德,20100908,16.6246,16.9455,17.0718,16.4803,16.8049,0.8367,14502.84,68014.82,0.14059999999999917,深圳,电器连锁,20100528,
002416.SZ,爱施德,20100907,16.5921,16.8049,16.8446,16.3361,16.6607,0.8655,19594.69,90269.7968,0.14420000000000144,深圳,电器连锁,20100528,
002416.SZ,爱施德,20100906,17.6704,16.6607,17.6704,16.6607,17.6704,-5.7141,27032.23,127820.3435,-1.0097000000000023,深圳,电器连锁,20100528,
002416.SZ,爱施德,20100903,17.1691,17.6704,17.7425,16.7761,17.2304,2.5536,44620.29,214448.2528,0.4400000000000013,深圳,电器连锁,20100528,
002416.SZ,爱施德,20100902,16.7003,17.2304,17.3026,16.7003,16.6607,3.4194,37156.98,174994.9756,0.569700000000001,深圳,电器连锁,20100528,
002416.SZ,爱施德,20100901,17.5261,16.6607,17.5261,16.2459,17.6343,-5.5211,68519.98,318643.4685,-0.9736000000000011,深圳,电器连锁,20100528,
002416.SZ,爱施德,20100831,17.0573,17.6343,18.031,17.0032,17.0754,3.2731,52016.8,253501.4484,0.5589000000000013,深圳,电器连锁,20100528,
002416.SZ,爱施德,20100830,17.1078,17.0754,17.2917,16.5921,16.9492,0.7446,84697.1,398851.804,0.1261999999999972,深圳,电器连锁,20100528,
002416.SZ,爱施德,20100827,16.9492,16.9492,17.3098,16.7688,16.9492,0.0,35499.72,167821.5071,0.0,深圳,电器连锁,20100528,
002416.SZ,爱施德,20100826,17.115,16.9492,17.1186,16.8446,17.115,-0.9687,30940.79,145602.2042,-0.16579999999999728,深圳,电器连锁,20100528,
002416.SZ,爱施德,20100825,17.0285,17.115,17.1583,16.5885,17.0141,0.593,45040.76,211736.3846,0.10089999999999932,深圳,电器连锁,20100528,
002416.SZ,爱施德,20100824,16.5705,17.0141,17.3783,16.5344,16.2964,4.404,71706.52,337397.6677,0.7177000000000007,深圳,电器连锁,20100528,
002416.SZ,爱施德,20100823,16.4118,16.2964,16.4443,16.1053,16.3036,-0.0442,30579.32,137833.4225,-0.007200000000000983,深圳,电器连锁,20100528,
002416.SZ,爱施德,20100820,15.4345,16.3036,16.3577,15.3264,15.4345,5.6309,62136.31,277412.1892,0.8690999999999995,深圳,电器连锁,20100528,
002416.SZ,爱施德,20100819,15.6076,15.4345,15.788,15.3011,14.8864,3.6819,32696.67,140637.645,0.5480999999999998,深圳,电器连锁,20100528,
002416.SZ,爱施德,20100818,14.7494,14.8864,14.9802,14.6989,14.7458,0.9535,9337.61,38448.3049,0.14060000000000095,深圳,电器连锁,20100528,
002416.SZ,爱施德,20100817,14.7458,14.7458,14.8215,14.6664,14.6592,0.5908,6697.36,27352.8152,0.0865999999999989,深圳,电器连锁,20100528,
002416.SZ,爱施德,20100816,14.4753,14.6592,14.7386,14.4248,14.5078,1.0436,7471.62,30280.6176,0.15140000000000065,深圳,电器连锁,20100528,
002416.SZ,爱施德,20100813,14.515,14.5078,14.515,14.2806,14.3996,0.7514,3962.57,15841.7729,0.10820000000000007,深圳,电器连锁,20100528,
002416.SZ,爱施德,20100812,14.4609,14.3996,14.6484,14.3563,14.6232,-1.5291,5412.12,21762.6572,-0.22360000000000113,深圳,电器连锁,20100528,
002416.SZ,爱施德,20100811,14.4068,14.6232,14.7205,14.4068,14.4104,1.4767,5426.56,21938.7948,0.21280000000000143,深圳,电器连锁,20100528,
002416.SZ,爱施德,20100810,14.8539,14.4104,14.9116,14.4068,14.8539,-2.9857,8260.38,33705.1861,-0.4435000000000002,深圳,电器连锁,20100528,
002416.SZ,爱施德,20100809,14.6051,14.8539,14.9261,14.6051,14.5979,1.7537,8633.45,35498.8202,0.2560000000000002,深圳,电器连锁,20100528,
002416.SZ,爱施德,20100806,14.432,14.5979,14.6015,14.3527,14.4681,0.8971,7861.95,31628.5198,0.12979999999999947,深圳,电器连锁,20100528,
002416.SZ,爱施德,20100805,14.4248,14.4681,14.6015,14.3815,14.4212,0.3252,6156.38,24761.4071,0.046899999999999054,深圳,电器连锁,20100528,
002416.SZ,爱施德,20100804,14.3707,14.4212,14.4284,14.1976,14.3851,0.251,5751.33,22815.6471,0.03610000000000113,深圳,电器连锁,20100528,
002416.SZ,爱施德,20100803,14.6736,14.3851,14.7133,14.3815,14.6736,-1.9661,8305.34,33372.9815,-0.28850000000000087,深圳,电器连锁,20100528,
002416.SZ,爱施德,20100802,14.4248,14.6736,14.7422,14.4248,14.4176,1.7756,10581.96,42875.1915,0.2560000000000002,深圳,电器连锁,20100528,
002416.SZ,爱施德,20100730,14.3707,14.4176,14.4537,14.3202,14.4032,0.1,4523.68,18057.1287,0.01440000000000019,深圳,电器连锁,20100528,
002416.SZ,爱施德,20100729,14.4284,14.4032,14.634,14.3887,14.4717,-0.4733,8360.71,33556.5104,-0.06850000000000023,深圳,电器连锁,20100528,
002416.SZ,爱施德,20100728,14.4248,14.4717,14.5078,14.2625,14.4428,0.2001,10079.56,40290.833,0.028900000000000148,深圳,电器连锁,20100528,
002416.SZ,爱施德,20100727,14.2445,14.4428,14.5294,14.1219,14.2229,1.5461,10809.56,43204.3056,0.21990000000000087,深圳,电器连锁,20100528,
002416.SZ,爱施德,20100726,14.075,14.2229,14.2553,14.075,14.075,1.0508,4591.02,18045.0078,0.14789999999999992,深圳,电器连锁,20100528,
002416.SZ,爱施德,20100723,14.2157,14.075,14.2157,13.9632,14.1832,-0.7629,5705.08,22270.6122,-0.10820000000000007,深圳,电器连锁,20100528,
002416.SZ,爱施德,20100722,14.176,14.1832,14.2157,13.974,14.2012,-0.1267,6684.54,26156.0406,-0.018000000000000682,深圳,电器连锁,20100528,
002416.SZ,爱施德,20100721,14.2445,14.2012,14.3347,14.158,14.1796,0.1523,5856.95,23130.1438,0.021599999999999397,深圳,电器连锁,20100528,
002416.SZ,爱施德,20100720,13.8406,14.1796,14.2265,13.8406,13.8875,2.1033,6373.34,24946.3949,0.29210000000000136,深圳,电器连锁,20100528,
002416.SZ,爱施德,20100719,13.7072,13.8875,13.9199,13.7072,13.7613,0.9171,3667.62,14071.4242,0.12619999999999898,深圳,电器连锁,20100528,
002416.SZ,爱施德,20100716,13.9199,13.7613,13.9993,13.5918,13.9524,-1.3697,5007.28,19105.8611,-0.1911000000000005,深圳,电器连锁,20100528,
002416.SZ,爱施德,20100715,14.2445,13.9524,14.3166,13.9488,14.3166,-2.5439,5324.0,20814.7368,-0.3641999999999985,深圳,电器连锁,20100528,
002416.SZ,爱施德,20100714,14.3527,14.3166,14.4609,14.1075,13.9704,2.4781,7426.83,29481.4508,0.3461999999999996,深圳,电器连锁,20100528,
002416.SZ,爱施德,20100713,14.1688,13.9704,14.2625,13.8514,14.3058,-2.3445,5956.02,23158.9772,-0.3353999999999999,深圳,电器连锁,20100528,
002416.SZ,爱施德,20100712,14.1724,14.3058,14.4645,14.0642,14.176,0.9156,9461.96,37509.8549,0.12979999999999947,深圳,电器连锁,20100528,
002416.SZ,爱施德,20100709,13.6423,14.176,14.4248,13.6314,13.6351,3.967,13178.05,51468.2731,0.5409000000000006,深圳,电器连锁,20100528,
002416.SZ,爱施德,20100708,13.9596,13.6351,14.1147,13.6242,13.956,-2.2994,7938.27,30243.0747,-0.32089999999999996,深圳,电器连锁,20100528,
002416.SZ,爱施德,20100707,14.0642,13.956,14.1183,13.7468,14.0642,-0.7693,4722.3,18238.263,-0.10820000000000007,深圳,电器连锁,20100528,
002416.SZ,爱施德,20100706,13.9776,14.0642,14.1616,13.8514,13.9812,0.5937,6708.21,26055.0515,0.08300000000000018,深圳,电器连锁,20100528,
002416.SZ,爱施德,20100705,13.5593,13.9812,14.0786,13.48,13.8262,1.1211,5194.19,20003.9456,0.15499999999999936,深圳,电器连锁,20100528,
002416.SZ,爱施德,20100702,14.4933,13.8262,14.4933,13.3826,14.4104,-4.054,10961.89,42085.4296,-0.5841999999999992,深圳,电器连锁,20100528,
002416.SZ,爱施德,20100701,14.1724,14.4104,14.7422,14.1724,14.2193,1.3439,9471.14,38019.615,0.19109999999999872,深圳,电器连锁,20100528,
002416.SZ,爱施德,20100630,14.3347,14.2193,14.5078,14.0678,14.5294,-2.1343,9039.47,35865.0606,-0.31010000000000026,深圳,电器连锁,20100528,
002416.SZ,爱施德,20100629,15.5103,14.5294,15.6509,14.4392,15.604,-6.8867,17681.79,72986.1493,-1.0745999999999984,深圳,电器连锁,20100528,
002416.SZ,爱施德,20100628,15.9034,15.604,16.0368,15.5427,15.925,-2.0157,20235.77,88734.0281,-0.3210000000000015,深圳,电器连锁,20100528,
002416.SZ,爱施德,20100625,15.5067,15.925,16.0765,15.3841,15.5463,2.4359,43118.86,189586.5397,0.37870000000000026,深圳,电器连锁,20100528,
002416.SZ,爱施德,20100624,15.2182,15.5463,15.5896,15.2038,15.2867,1.6982,17502.85,75242.52,0.2596000000000007,深圳,电器连锁,20100528,
002416.SZ,爱施德,20100623,15.1244,15.2867,15.3155,14.9946,15.2326,0.3552,8777.92,36936.3488,0.05410000000000004,深圳,电器连锁,20100528,
002416.SZ,爱施德,20100622,15.0379,15.2326,15.3228,14.9657,15.0559,1.1736,8744.08,36849.7489,0.1767000000000003,深圳,电器连锁,20100528,
002416.SZ,爱施德,20100621,14.7277,15.0559,15.0992,14.4248,14.7494,2.0781,9166.33,37666.8578,0.3064999999999998,深圳,电器连锁,20100528,
002416.SZ,爱施德,20100618,14.9297,14.7494,15.0739,14.6123,15.0343,-1.895,11741.42,48068.5598,-0.2849000000000004,深圳,电器连锁,20100528,
002416.SZ,爱施德,20100617,15.5067,15.0343,15.5427,14.973,15.449,-2.6843,13223.84,55897.2754,-0.41469999999999985,深圳,电器连锁,20100528,
002416.SZ,爱施德,20100611,15.4562,15.449,15.6437,15.3444,15.4562,-0.0466,15230.4,65349.794,-0.007200000000000983,深圳,电器连锁,20100528,
002416.SZ,爱施德,20100610,15.3228,15.4562,15.6221,15.2182,15.2975,1.0374,18660.36,80047.5701,0.1587000000000014,深圳,电器连锁,20100528,
002416.SZ,爱施德,20100609,15.3083,15.2975,15.5031,15.1316,15.2903,0.0471,11536.34,48829.1317,0.007199999999999207,深圳,电器连锁,20100528,
002416.SZ,爱施德,20100608,15.3264,15.2903,15.4562,15.2001,15.3444,-0.3526,18787.21,79796.1185,-0.05410000000000004,深圳,电器连锁,20100528,
002416.SZ,爱施德,20100607,14.4464,15.3444,15.3913,14.3563,14.8035,3.6539,29946.06,125151.5748,0.5409000000000006,深圳,电器连锁,20100528,
002416.SZ,爱施德,20100604,14.753,14.8035,15.092,14.6051,14.8287,-0.1699,13417.73,55167.0516,-0.02519999999999989,深圳,电器连锁,20100528,
002416.SZ,爱施德,20100603,14.9297,14.8287,15.2867,14.7854,15.1641,-2.2118,25268.09,104948.7429,-0.3353999999999999,深圳,电器连锁,20100528,
002416.SZ,爱施德,20100602,14.2445,15.1641,15.2542,14.2445,14.2842,6.16,37629.58,154534.778,0.8798999999999992,深圳,电器连锁,20100528,
002416.SZ,爱施德,20100601,15.3264,14.2842,15.3264,14.2157,15.7266,-9.1717,43749.45,178108.1059,-1.4423999999999992,深圳,电器连锁,20100528,
002416.SZ,爱施德,20100531,15.943,15.7266,16.1414,15.6798,15.8312,-0.6607,47577.15,209550.2352,-0.10460000000000136,深圳,电器连锁,20100528,
002416.SZ,爱施德,20100528,16.1918,15.8312,16.2279,15.4706,16.2279,-2.4446,105630.08,463629.1162,-0.39670000000000094,深圳,电器连锁,20100528,
sz002416,爱施德,2020-06-22,7.33,7.43,7.31,7.39,7.35,16588517.0,122143990.0
sz002416,爱施德,2020-06-23,7.39,7.44,7.2,7.22,7.39,15645043.0,114016243.0
sz002416,爱施德,2020-06-24,7.19,7.25,7.1,7.14,7.22,10992144.0,78595863.0
sz002416,爱施德,2020-06-30,7.15,7.23,7.09,7.18,6.99,14473088.0,103896033.0
