数据由w0x7ce整理
股票代码,股票名称,交易日期,开盘价,收盘价,最高价,最低价,前收盘价,复权因子,成交量,成交额,波动,地区,行业,上市日期,退市日期
300369.SZ,绿盟科技,20200618,21.48,21.4,21.71,21.25,21.72,-1.4733,69187.25,148472.204,-0.3200000000000003,北京,软件服务,20140129,
300369.SZ,绿盟科技,20200617,21.08,21.72,21.73,21.02,21.26,2.1637,92098.5,196916.504,0.4599999999999973,北京,软件服务,20140129,
300369.SZ,绿盟科技,20200616,21.28,21.26,21.54,20.98,21.41,-0.7006,77612.42,164316.581,-0.14999999999999858,北京,软件服务,20140129,
300369.SZ,绿盟科技,20200615,20.93,21.41,21.72,20.8,21.25,0.7529,103380.52,221448.615,0.16000000000000014,北京,软件服务,20140129,
300369.SZ,绿盟科技,20200612,20.81,21.25,21.32,20.4,21.13,0.5679,70853.59,149834.014,0.120000000000001,北京,软件服务,20140129,
300369.SZ,绿盟科技,20200611,20.6,21.13,21.58,20.51,20.62,2.4733,147681.4,312290.533,0.509999999999998,北京,软件服务,20140129,
300369.SZ,绿盟科技,20200610,20.76,20.62,20.8,20.3,20.57,0.2431,86623.99,178542.954,0.05000000000000071,北京,软件服务,20140129,
300369.SZ,绿盟科技,20200609,20.23,20.57,21.07,20.01,20.18,1.9326,101176.99,208326.851,0.39000000000000057,北京,软件服务,20140129,
300369.SZ,绿盟科技,20200608,19.79,20.18,20.64,19.32,19.29,4.6138,108903.97,220508.125,0.8900000000000006,北京,软件服务,20140129,
300369.SZ,绿盟科技,20200605,19.14,19.29,19.39,18.93,19.03,1.3663,54965.26,105415.089,0.259999999999998,北京,软件服务,20140129,
300369.SZ,绿盟科技,20200604,18.9,19.03,19.28,18.75,18.9,0.6878,46502.41,88620.618,0.13000000000000256,北京,软件服务,20140129,
300369.SZ,绿盟科技,20200603,19.21,18.9,19.21,18.7,18.89,0.0529,42857.81,81034.551,0.00999999999999801,北京,软件服务,20140129,
300369.SZ,绿盟科技,20200602,18.85,18.89,19.17,18.63,18.78,0.5857,60000.45,113304.72,0.10999999999999943,北京,软件服务,20140129,
300369.SZ,绿盟科技,20200601,18.31,18.78,18.88,18.27,18.14,3.5281,65115.88,121748.85,0.6400000000000006,北京,软件服务,20140129,
300369.SZ,绿盟科技,20200529,17.9,18.14,18.39,17.9,18.0,0.7778,54322.02,98823.937,0.14000000000000057,北京,软件服务,20140129,
300369.SZ,绿盟科技,20200528,18.3893,18.0006,18.3893,17.6916,18.2996,-1.6339,52635.78,94829.455,-0.29900000000000304,北京,软件服务,20140129,
300369.SZ,绿盟科技,20200527,18.8976,18.2996,18.8976,18.1501,18.798,-2.6513,65809.62,121562.002,-0.4983999999999966,北京,软件服务,20140129,
300369.SZ,绿盟科技,20200526,18.4391,18.798,18.9176,18.4391,18.4591,1.836,57309.5,107703.111,0.33889999999999887,北京,软件服务,20140129,
300369.SZ,绿盟科技,20200525,18.788,18.4591,18.788,17.9408,18.6983,-1.2793,95303.49,175392.079,-0.2392000000000003,北京,软件服务,20140129,
300369.SZ,绿盟科技,20200522,19.2963,18.6983,19.3561,18.6883,19.3063,-3.1492,82829.71,156919.013,-0.6080000000000005,北京,软件服务,20140129,
300369.SZ,绿盟科技,20200521,19.3362,19.3063,19.4857,19.2066,19.386,-0.4111,53082.68,103137.321,-0.079699999999999,北京,软件服务,20140129,
300369.SZ,绿盟科技,20200520,19.6352,19.386,19.8545,19.1368,19.5654,-0.9169,96527.18,188552.183,-0.17940000000000111,北京,软件服务,20140129,
300369.SZ,绿盟科技,20200519,19.7149,19.5654,19.7947,19.2365,19.5156,0.2552,75310.71,147507.548,0.04980000000000118,北京,软件服务,20140129,
300369.SZ,绿盟科技,20200518,20.2532,19.5156,20.4126,19.4558,20.2532,-3.6419,121931.76,241523.385,-0.7376000000000005,北京,软件服务,20140129,
300369.SZ,绿盟科技,20200515,20.6817,20.2532,20.7515,19.9342,20.6419,-1.8831,126049.72,257139.723,-0.38870000000000005,北京,软件服务,20140129,
300369.SZ,绿盟科技,20200514,21.4492,20.6419,21.5489,20.5322,21.509,-4.0313,99876.2,209065.747,-0.8671000000000006,北京,软件服务,20140129,
300369.SZ,绿盟科技,20200513,22.0173,21.509,22.0173,21.2798,22.0572,-2.4854,76962.84,166735.819,-0.5482000000000014,北京,软件服务,20140129,
300369.SZ,绿盟科技,20200512,21.9775,22.0572,22.3462,21.6286,22.0472,0.0454,39344.67,86369.646,0.010000000000001563,北京,软件服务,20140129,
300369.SZ,绿盟科技,20200511,22.2266,22.0472,22.725,21.5788,22.1668,-0.5395,94570.5,209186.562,-0.11959999999999837,北京,软件服务,20140129,
300369.SZ,绿盟科技,20200508,21.3894,22.1668,22.2964,21.3695,21.2399,4.364,73777.98,162386.611,0.9268999999999998,北京,软件服务,20140129,
300369.SZ,绿盟科技,20200507,21.2798,21.2399,21.509,20.9309,21.2598,-0.0936,42124.91,89575.789,-0.019899999999999807,北京,软件服务,20140129,
300369.SZ,绿盟科技,20200506,20.9409,21.2598,21.6286,20.8612,21.1801,0.3763,64344.38,136595.21,0.079699999999999,北京,软件服务,20140129,
300369.SZ,绿盟科技,20200430,19.9242,21.1801,21.499,19.6352,19.6252,7.923,81898.55,170691.794,1.5549,北京,软件服务,20140129,
300369.SZ,绿盟科技,20200429,19.4259,19.6252,20.0638,19.4259,19.6153,0.0505,44897.24,88962.9,0.009899999999998244,北京,软件服务,20140129,
300369.SZ,绿盟科技,20200428,19.7349,19.6153,20.0339,18.7581,19.9741,-1.7963,74573.14,146168.925,-0.3587999999999987,北京,软件服务,20140129,
300369.SZ,绿盟科技,20200427,20.0239,19.9741,20.2831,19.6352,20.1834,-1.037,39252.83,78561.988,-0.20929999999999893,北京,软件服务,20140129,
300369.SZ,绿盟科技,20200424,20.0438,20.1834,20.5322,19.7548,20.2831,-0.4915,43713.0,88224.958,-0.09970000000000212,北京,软件服务,20140129,
300369.SZ,绿盟科技,20200423,20.2831,20.2831,20.5123,20.0737,20.2631,0.0987,33559.19,68272.177,0.019999999999999574,北京,软件服务,20140129,
300369.SZ,绿盟科技,20200422,20.1535,20.2631,20.313,19.8943,20.2532,0.0489,37026.9,74678.696,0.009900000000001796,北京,软件服务,20140129,
300369.SZ,绿盟科技,20200421,20.1934,20.2532,20.5223,19.9541,20.1037,0.7436,45936.87,93273.83,0.14949999999999974,北京,软件服务,20140129,
300369.SZ,绿盟科技,20200420,19.8345,20.1037,20.2831,19.5156,19.8345,1.3572,42299.34,84857.721,0.26920000000000144,北京,软件服务,20140129,
300369.SZ,绿盟科技,20200417,19.6651,19.8345,20.2332,19.6651,19.6551,0.9127,67274.71,135069.101,0.17939999999999756,北京,软件服务,20140129,
300369.SZ,绿盟科技,20200416,19.4359,19.6551,19.7349,19.0471,19.4159,1.232,60050.72,117730.326,0.2392000000000003,北京,软件服务,20140129,
300369.SZ,绿盟科技,20200415,19.5854,19.4159,19.9043,19.3262,19.3462,0.3603,54473.73,107178.812,0.06970000000000098,北京,软件服务,20140129,
300369.SZ,绿盟科技,20200414,19.0471,19.3462,19.396,18.8478,18.788,2.971,53609.01,103266.094,0.5581999999999994,北京,软件服务,20140129,
300369.SZ,绿盟科技,20200413,19.5355,18.788,19.5355,18.6784,19.4259,-3.2838,55443.62,105289.095,-0.6378999999999984,北京,软件服务,20140129,
300369.SZ,绿盟科技,20200410,20.0339,19.4259,20.0737,19.1568,20.3329,-4.4608,103720.07,201796.052,-0.907,北京,软件服务,20140129,
300369.SZ,绿盟科技,20200409,20.1535,20.3329,20.3628,19.8545,19.994,1.695,43223.92,87501.608,0.33889999999999887,北京,软件服务,20140129,
300369.SZ,绿盟科技,20200408,19.6551,19.994,20.2233,19.4259,19.6651,1.6725,56495.19,112986.467,0.32890000000000086,北京,软件服务,20140129,
300369.SZ,绿盟科技,20200407,19.5953,19.6651,20.0538,19.5056,19.2564,2.1224,51014.49,100971.785,0.4086999999999996,北京,软件服务,20140129,
300369.SZ,绿盟科技,20200403,19.5156,19.2564,19.7149,19.0372,19.5156,-1.3282,59004.39,114900.552,-0.2591999999999999,北京,软件服务,20140129,
300369.SZ,绿盟科技,20200402,18.798,19.5156,19.5256,18.5587,18.8079,3.7628,65788.73,126418.946,0.7076999999999991,北京,软件服务,20140129,
300369.SZ,绿盟科技,20200401,18.7182,18.8079,19.3162,18.2797,18.7481,0.319,73627.83,139732.494,0.05979999999999919,北京,软件服务,20140129,
300369.SZ,绿盟科技,20200331,19.3162,18.7481,19.3262,18.5488,19.0073,-1.3637,62280.04,118071.693,-0.2591999999999999,北京,软件服务,20140129,
300369.SZ,绿盟科技,20200330,20.4724,19.0073,20.4724,18.6186,20.6817,-8.096,139311.44,265418.486,-1.6743999999999986,北京,软件服务,20140129,
300369.SZ,绿盟科技,20200327,21.4891,20.6817,21.509,20.4226,21.2698,-2.765,73395.97,153642.896,-0.5881000000000007,北京,软件服务,20140129,
300369.SZ,绿盟科技,20200326,21.0605,21.2698,21.5489,20.592,21.0804,0.8985,60024.7,127536.161,0.18939999999999912,北京,软件服务,20140129,
300369.SZ,绿盟科技,20200325,21.1602,21.0804,21.2299,20.6419,20.5522,2.57,63509.96,133604.875,0.5282000000000018,北京,软件服务,20140129,
300369.SZ,绿盟科技,20200324,20.6219,20.5522,20.8512,19.984,20.1236,2.1298,52665.57,107949.54,0.4285999999999994,北京,软件服务,20140129,
300369.SZ,绿盟科技,20200323,20.9309,20.1236,21.1203,19.9342,21.4592,-6.2239,63600.11,130317.554,-1.3355999999999995,北京,软件服务,20140129,
300369.SZ,绿盟科技,20200320,21.7881,21.4592,22.127,20.9309,21.3994,0.2794,70853.24,152734.413,0.05979999999999919,北京,软件服务,20140129,
300369.SZ,绿盟科技,20200319,21.1303,21.3994,21.5788,20.5621,21.0007,1.8985,75408.36,159989.614,0.3987000000000016,北京,软件服务,20140129,
300369.SZ,绿盟科技,20200318,21.21,21.0007,22.3961,20.8312,20.9309,0.3335,101094.4,219023.156,0.0697999999999972,北京,软件服务,20140129,
300369.SZ,绿盟科技,20200317,20.9309,20.9309,21.2,20.2332,20.7216,1.0101,64941.28,135152.852,0.20930000000000248,北京,软件服务,20140129,
300369.SZ,绿盟科技,20200316,22.1668,20.7216,22.6752,20.3827,22.1668,-6.5197,92378.97,198293.545,-1.4451999999999998,北京,软件服务,20140129,
300369.SZ,绿盟科技,20200313,21.0306,22.1668,22.4958,20.7017,21.7482,1.9248,99326.28,218176.139,0.41859999999999786,北京,软件服务,20140129,
300369.SZ,绿盟科技,20200312,22.1569,21.7482,22.2565,21.4392,22.1369,-1.7559,69949.69,152679.571,-0.38870000000000005,北京,软件服务,20140129,
300369.SZ,绿盟科技,20200311,23.014,22.1369,23.1735,22.1369,22.7748,-2.8009,63221.3,143247.568,-0.6378999999999984,北京,软件服务,20140129,
300369.SZ,绿盟科技,20200310,22.0871,22.7748,22.9243,21.6286,22.0971,3.0669,88212.4,197865.039,0.677699999999998,北京,软件服务,20140129,
300369.SZ,绿盟科技,20200309,23.4028,22.0971,23.6619,21.9874,23.6918,-6.731,92080.87,208521.75,-1.5946999999999996,北京,软件服务,20140129,
300369.SZ,绿盟科技,20200306,23.4227,23.6918,24.0606,23.1436,23.7815,-0.3772,65959.64,156614.24,-0.08970000000000056,北京,软件服务,20140129,
300369.SZ,绿盟科技,20200305,24.4393,23.7815,24.858,23.5224,23.941,-0.6662,84046.57,202620.438,-0.15949999999999775,北京,软件服务,20140129,
300369.SZ,绿盟科技,20200304,24.0506,23.941,24.549,23.333,24.0706,-0.5384,71022.1,170457.34,-0.12959999999999994,北京,软件服务,20140129,
300369.SZ,绿盟科技,20200303,24.3397,24.0706,25.137,23.9111,23.7117,1.5136,95123.79,234321.46,0.35889999999999844,北京,软件服务,20140129,
300369.SZ,绿盟科技,20200302,23.8214,23.7117,24.3098,23.0539,23.1237,2.5428,105227.99,250990.812,0.588000000000001,北京,软件服务,20140129,
300369.SZ,绿盟科技,20200228,23.941,23.1237,24.5988,23.024,24.8879,-7.0886,125683.32,300589.365,-1.7641999999999989,北京,软件服务,20140129,
300369.SZ,绿盟科技,20200227,25.0573,24.8879,25.9145,24.7184,24.8081,0.3217,133584.55,336978.595,0.07979999999999876,北京,软件服务,20140129,
300369.SZ,绿盟科技,20200226,26.4826,24.8081,26.7916,24.7184,26.4826,-6.323,136963.49,352696.505,-1.6745000000000019,北京,软件服务,20140129,
300369.SZ,绿盟科技,20200225,26.1238,26.4826,27.4992,24.6885,26.7916,-1.1533,153074.56,403126.124,-0.3089999999999975,北京,软件服务,20140129,
300369.SZ,绿盟科技,20200224,25.765,26.7916,26.7916,25.5258,26.2135,2.2054,111322.75,294108.018,0.5780999999999992,北京,软件服务,20140129,
300369.SZ,绿盟科技,20200221,25.9643,26.2135,27.4893,25.9244,25.755,1.7802,181997.53,485518.648,0.4585000000000008,北京,软件服务,20140129,
300369.SZ,绿盟科技,20200220,25.6952,25.755,25.9045,24.9377,25.7151,0.1552,98654.13,252475.415,0.03989999999999938,北京,软件服务,20140129,
300369.SZ,绿盟科技,20200219,25.8945,25.7151,26.7916,25.0174,25.8846,-0.6548,121354.05,316354.173,-0.16949999999999932,北京,软件服务,20140129,
300369.SZ,绿盟科技,20200218,26.7617,25.8846,26.7617,25.466,26.1337,-0.9532,101636.26,263934.426,-0.2491000000000021,北京,软件服务,20140129,
300369.SZ,绿盟科技,20200217,25.5357,26.1337,26.1537,25.3164,25.3962,2.904,137244.47,354785.258,0.7375000000000007,北京,软件服务,20140129,
300369.SZ,绿盟科技,20200214,25.9145,25.3962,26.9112,24.6686,25.9344,-2.0752,135714.6,351675.432,-0.5381999999999998,北京,软件服务,20140129,
300369.SZ,绿盟科技,20200213,25.4161,25.9344,27.559,25.1271,25.4959,1.7199,170726.92,454337.333,0.4385000000000012,北京,软件服务,20140129,
300369.SZ,绿盟科技,20200212,23.0938,25.4959,25.4959,22.6253,23.1735,10.0218,126678.65,310974.885,2.3223999999999982,北京,软件服务,20140129,
300369.SZ,绿盟科技,20200211,22.9144,23.1735,23.4127,22.2266,22.9044,1.1749,76690.61,176345.298,0.26910000000000167,北京,软件服务,20140129,
300369.SZ,绿盟科技,20200210,22.725,22.9044,23.6021,21.9276,22.3163,2.6353,118710.65,270074.147,0.5881000000000007,北京,软件服务,20140129,
300369.SZ,绿盟科技,20200207,20.3429,22.3163,22.426,20.1435,20.4126,9.3261,128130.7,275973.134,1.903699999999997,北京,软件服务,20140129,
300369.SZ,绿盟科技,20200206,18.5986,20.4126,20.4126,18.4591,18.5887,9.8119,130482.88,258791.207,1.8239000000000019,北京,软件服务,20140129,
300369.SZ,绿盟科技,20200205,18.778,18.5887,19.3162,18.3295,18.6983,-0.5861,109864.55,207970.569,-0.10960000000000036,北京,软件服务,20140129,
300369.SZ,绿盟科技,20200204,18.0803,18.6983,18.8877,18.0803,17.9209,4.338,120233.68,223494.348,0.7774000000000001,北京,软件服务,20140129,
300369.SZ,绿盟科技,20200203,17.8312,17.9209,18.5887,17.8312,19.8146,-9.5571,119258.81,216148.219,-1.893699999999999,北京,软件服务,20140129,
300369.SZ,绿盟科技,20200123,19.7648,19.8146,20.6219,19.4857,20.1236,-1.5355,101176.25,203894.78,-0.30900000000000105,北京,软件服务,20140129,
300369.SZ,绿盟科技,20200122,19.1368,20.1236,20.4126,19.1269,19.5056,3.1683,119019.24,237783.891,0.6179999999999986,北京,软件服务,20140129,
300369.SZ,绿盟科技,20200121,20.8113,19.5056,20.8113,19.1867,21.3196,-8.5086,209036.54,412593.806,-1.814,北京,软件服务,20140129,
300369.SZ,绿盟科技,20200120,19.9541,21.3196,21.7881,19.5953,19.9541,6.8432,145278.22,302894.283,1.3655000000000008,北京,软件服务,20140129,
300369.SZ,绿盟科技,20200117,19.2664,19.9541,20.4226,19.087,19.1468,4.2164,126290.21,252366.17,0.8073000000000015,北京,软件服务,20140129,
300369.SZ,绿盟科技,20200116,19.3262,19.1468,19.386,18.9375,19.0073,0.7339,55512.45,106852.6,0.13949999999999818,北京,软件服务,20140129,
300369.SZ,绿盟科技,20200115,19.0571,19.0073,19.1269,18.6784,19.1966,-0.9861,60158.8,114155.571,-0.18929999999999936,北京,软件服务,20140129,
300369.SZ,绿盟科技,20200114,19.3561,19.1966,19.4259,18.8378,19.1169,0.4169,89359.22,171591.826,0.079699999999999,北京,软件服务,20140129,
300369.SZ,绿盟科技,20200113,18.798,19.1169,19.1468,18.5687,18.9176,1.0535,83520.51,158066.957,0.19930000000000092,北京,软件服务,20140129,
300369.SZ,绿盟科技,20200110,19.2963,18.9176,19.3262,18.7282,19.1468,-1.1971,81077.02,153991.775,-0.22919999999999874,北京,软件服务,20140129,
300369.SZ,绿盟科技,20200109,18.8378,19.1468,19.1568,18.5887,18.4989,3.5024,100263.77,190721.513,0.6478999999999999,北京,软件服务,20140129,
300369.SZ,绿盟科技,20200108,18.8079,18.4989,18.9973,18.479,18.8079,-1.6429,85060.62,159907.696,-0.30900000000000105,北京,软件服务,20140129,
300369.SZ,绿盟科技,20200107,18.4491,18.8079,18.9076,18.4491,18.479,1.7799,84614.97,159442.83,0.32890000000000086,北京,软件服务,20140129,
300369.SZ,绿盟科技,20200106,18.4391,18.479,18.8179,18.2498,18.3694,0.5966,86345.31,160925.011,0.10960000000000036,北京,软件服务,20140129,
300369.SZ,绿盟科技,20200103,18.3295,18.3694,18.5089,18.1601,18.2099,0.8759,66817.74,122903.028,0.15949999999999775,北京,软件服务,20140129,
300369.SZ,绿盟科技,20200102,18.1401,18.2099,18.4192,18.0405,18.0604,0.8278,67408.45,123530.017,0.14949999999999974,北京,软件服务,20140129,
300369.SZ,绿盟科技,20191231,18.18,18.0604,18.3793,17.8112,18.1601,-0.549,66318.3,120127.36,-0.09969999999999857,北京,软件服务,20140129,
300369.SZ,绿盟科技,20191230,18.5189,18.1601,18.6684,18.0006,18.5388,-2.0427,80530.89,147340.027,-0.3786999999999985,北京,软件服务,20140129,
300369.SZ,绿盟科技,20191227,18.6883,18.5388,18.9574,18.4989,18.8677,-1.7432,39498.18,74157.195,-0.32890000000000086,北京,软件服务,20140129,
300369.SZ,绿盟科技,20191226,19.0571,18.8677,19.2863,18.6584,19.0073,-0.7345,31109.63,58699.575,-0.1396000000000015,北京,软件服务,20140129,
300369.SZ,绿盟科技,20191225,18.489,19.0073,19.2664,18.3893,18.4591,2.9698,67374.18,128287.701,0.5482000000000014,北京,软件服务,20140129,
300369.SZ,绿盟科技,20191224,18.3793,18.4591,18.5488,18.0604,18.2298,1.2578,38695.56,70960.268,0.2292999999999985,北京,软件服务,20140129,
300369.SZ,绿盟科技,20191223,18.9076,18.2298,18.9076,18.0903,18.5986,-1.9829,44621.85,82320.119,-0.36880000000000024,北京,软件服务,20140129,
300369.SZ,绿盟科技,20191220,18.9176,18.5986,19.0073,18.5986,18.8877,-1.5306,41855.19,78773.061,-0.2890999999999977,北京,软件服务,20140129,
300369.SZ,绿盟科技,20191219,18.8877,18.8877,19.077,18.6784,18.8877,0.0,41369.47,78298.899,0.0,北京,软件服务,20140129,
300369.SZ,绿盟科技,20191218,18.6186,18.8877,19.097,18.4989,18.7581,0.6909,59728.86,113192.842,0.12959999999999994,北京,软件服务,20140129,
300369.SZ,绿盟科技,20191217,18.5388,18.7581,19.0372,18.3195,18.5488,1.1284,80238.93,149831.737,0.20929999999999893,北京,软件服务,20140129,
300369.SZ,绿盟科技,20191216,18.2398,18.5488,18.6485,18.2099,18.3793,0.9222,73520.67,136187.804,0.16949999999999932,北京,软件服务,20140129,
300369.SZ,绿盟科技,20191213,18.0006,18.3793,18.4989,17.9607,17.9906,2.1606,99413.17,183236.981,0.38870000000000005,北京,软件服务,20140129,
300369.SZ,绿盟科技,20191212,17.7215,17.9906,18.19,17.5521,17.6617,1.8622,68685.65,123764.027,0.32890000000000086,北京,软件服务,20140129,
300369.SZ,绿盟科技,20191211,17.6816,17.6617,17.8411,17.5222,17.7614,-0.5613,54063.81,96030.072,-0.09969999999999857,北京,软件服务,20140129,
300369.SZ,绿盟科技,20191210,17.6418,17.7614,17.8112,17.3527,17.6418,0.6779,58832.47,104206.424,0.11959999999999837,北京,软件服务,20140129,
300369.SZ,绿盟科技,20191209,18.3793,17.6418,18.3793,17.3926,18.2896,-3.5419,111616.0,197871.904,-0.6478000000000002,北京,软件服务,20140129,
300369.SZ,绿盟科技,20191206,18.0504,18.2896,18.4292,18.0504,18.0604,1.2691,54991.81,100655.918,0.22919999999999874,北京,软件服务,20140129,
300369.SZ,绿盟科技,20191205,17.6318,18.0604,18.2398,17.4923,17.4923,3.2477,58096.58,105119.447,0.5681000000000012,北京,软件服务,20140129,
300369.SZ,绿盟科技,20191204,17.3029,17.4923,17.6816,17.3029,17.4823,0.0572,46807.58,81993.62,0.010000000000001563,北京,软件服务,20140129,
300369.SZ,绿盟科技,20191203,17.3527,17.4823,17.4923,17.1733,17.3328,0.8625,38242.82,66710.828,0.14949999999999974,北京,软件服务,20140129,
300369.SZ,绿盟科技,20191202,17.3228,17.3328,17.8012,17.0437,17.3228,0.0577,53702.3,94135.743,0.00999999999999801,北京,软件服务,20140129,
300369.SZ,绿盟科技,20191129,17.1534,17.3228,17.3727,17.0039,17.2531,0.404,31169.83,53801.483,0.06970000000000098,北京,软件服务,20140129,
300369.SZ,绿盟科技,20191128,17.4823,17.2531,17.6617,17.1534,17.3129,-0.3454,42567.28,73943.241,-0.05979999999999919,北京,软件服务,20140129,
300369.SZ,绿盟科技,20191127,17.582,17.3129,17.7315,17.2032,17.4624,-0.8561,49964.72,87330.138,-0.14949999999999974,北京,软件服务,20140129,
300369.SZ,绿盟科技,20191126,17.871,17.4624,18.0405,17.2132,17.6717,-1.1844,68956.14,121633.402,-0.20930000000000248,北京,软件服务,20140129,
300369.SZ,绿盟科技,20191125,18.6784,17.6717,18.8179,17.3926,18.6285,-5.1362,78276.32,141233.019,-0.9567999999999977,北京,软件服务,20140129,
300369.SZ,绿盟科技,20191122,19.5355,18.6285,19.705,18.5488,19.4359,-4.1542,62539.64,119283.855,-0.8074000000000012,北京,软件服务,20140129,
300369.SZ,绿盟科技,20191121,19.5854,19.4359,19.7349,19.2664,19.8146,-1.9112,45789.69,89650.285,-0.3786999999999985,北京,软件服务,20140129,
300369.SZ,绿盟科技,20191120,19.7548,19.8146,19.984,19.6551,19.8146,0.0,47201.54,93786.41,0.0,北京,软件服务,20140129,
300369.SZ,绿盟科技,20191119,18.8378,19.8146,19.984,18.8378,19.087,3.812,88472.61,174208.969,0.7275999999999989,北京,软件服务,20140129,
300369.SZ,绿盟科技,20191118,18.3395,19.087,19.1966,18.3395,18.5986,2.626,57780.03,109445.12,0.4883999999999986,北京,软件服务,20140129,
300369.SZ,绿盟科技,20191115,19.1767,18.5986,19.1867,18.5488,19.1667,-2.964,54157.05,101798.712,-0.5680999999999976,北京,软件服务,20140129,
300369.SZ,绿盟科技,20191114,18.9973,19.1667,19.3362,18.5388,18.9574,1.1041,77053.78,146253.832,0.20929999999999893,北京,软件服务,20140129,
300369.SZ,绿盟科技,20191113,18.5887,18.9574,19.087,18.5887,18.7083,1.3315,53603.39,101412.042,0.24909999999999854,北京,软件服务,20140129,
300369.SZ,绿盟科技,20191112,18.489,18.7083,18.7481,18.1999,18.2697,2.4007,56477.87,104751.842,0.438600000000001,北京,软件服务,20140129,
300369.SZ,绿盟科技,20191111,18.7481,18.2697,18.7481,18.1999,18.5288,-1.3984,54016.11,99832.194,-0.2591000000000001,北京,软件服务,20140129,
300369.SZ,绿盟科技,20191108,18.9275,18.5288,18.9375,18.4989,18.6684,-0.7478,53178.03,99714.341,-0.13959999999999795,北京,软件服务,20140129,
300369.SZ,绿盟科技,20191107,18.5388,18.6684,18.8478,18.2697,18.5587,0.5911,69318.53,129961.912,0.10969999999999658,北京,软件服务,20140129,
300369.SZ,绿盟科技,20191106,19.3063,18.5587,19.3761,18.1202,19.4658,-4.66,145206.41,270451.637,-0.9070999999999998,北京,软件服务,20140129,
300369.SZ,绿盟科技,20191105,18.5587,19.4658,19.8545,18.5587,18.7382,3.883,103124.65,201434.727,0.7276000000000025,北京,软件服务,20140129,
300369.SZ,绿盟科技,20191104,19.0372,18.7382,19.1169,18.5787,18.8877,-0.7915,82892.35,156423.142,-0.14949999999999974,北京,软件服务,20140129,
300369.SZ,绿盟科技,20191101,19.3262,18.8877,19.5654,18.4092,19.4458,-2.87,100717.17,190211.405,-0.5580999999999996,北京,软件服务,20140129,
300369.SZ,绿盟科技,20191031,19.7149,19.4458,20.0139,19.077,19.695,-1.2653,68730.3,134450.375,-0.24920000000000186,北京,软件服务,20140129,
300369.SZ,绿盟科技,20191030,19.4757,19.695,19.9342,19.0073,19.4757,1.126,70293.75,138548.354,0.2193000000000005,北京,软件服务,20140129,
300369.SZ,绿盟科技,20191029,19.1767,19.4757,19.9342,19.1468,19.3462,0.6694,84110.87,166017.366,0.12950000000000017,北京,软件服务,20140129,
300369.SZ,绿盟科技,20191028,19.5854,19.3462,19.5854,18.9375,18.6784,3.5753,106957.87,206612.959,0.6677999999999997,北京,软件服务,20140129,
300369.SZ,绿盟科技,20191025,18.6285,18.6784,18.9375,18.2398,18.3694,1.6821,57495.4,107432.3,0.30900000000000105,北京,软件服务,20140129,
300369.SZ,绿盟科技,20191024,19.1269,18.3694,19.1269,18.0205,19.1468,-4.0602,97259.28,179665.779,-0.7774000000000001,北京,软件服务,20140129,
300369.SZ,绿盟科技,20191023,19.0372,19.1468,19.406,18.778,19.1867,-0.208,86264.18,164525.143,-0.03989999999999938,北京,软件服务,20140129,
300369.SZ,绿盟科技,20191022,17.9408,19.1867,19.2365,17.9009,17.9009,7.1829,127395.45,240318.16,1.2857999999999983,北京,软件服务,20140129,
