数据由w0x7ce整理
300369.SZ,绿盟科技,20191021,17.9209,17.9009,18.1102,17.5421,18.1202,-1.2103,56060.7,100152.645,-0.2193000000000005,北京,软件服务,20140129,
300369.SZ,绿盟科技,20191018,17.881,18.1202,18.3594,17.7414,18.0405,0.4418,64745.94,117466.949,0.079699999999999,北京,软件服务,20140129,
300369.SZ,绿盟科技,20191017,17.8112,18.0405,18.0604,17.2929,17.6816,2.0298,73452.07,131026.345,0.358900000000002,北京,软件服务,20140129,
300369.SZ,绿盟科技,20191016,17.6418,17.6816,18.0205,17.273,17.5321,0.8527,83507.55,148010.812,0.14949999999999974,北京,软件服务,20140129,
300369.SZ,绿盟科技,20191015,17.0437,17.5321,18.1102,17.0238,16.5554,5.8996,171058.68,301149.263,0.976700000000001,北京,软件服务,20140129,
300369.SZ,绿盟科技,20191014,17.1235,16.5554,17.1235,16.2763,16.8045,-1.4823,95953.52,160433.764,-0.2491000000000021,北京,软件服务,20140129,
300369.SZ,绿盟科技,20191011,17.1534,16.8045,17.4923,16.5454,17.2132,-2.3743,120274.02,204256.919,-0.4086999999999996,北京,软件服务,20140129,
300369.SZ,绿盟科技,20191010,16.4756,17.2132,17.2531,16.4756,16.3461,5.3046,125777.53,212715.719,0.8671000000000006,北京,软件服务,20140129,
300369.SZ,绿盟科技,20191009,16.0371,16.3461,16.5155,15.768,16.1965,0.9237,79877.76,129875.278,0.1495999999999995,北京,软件服务,20140129,
300369.SZ,绿盟科技,20191008,16.9341,16.1965,17.0238,15.9474,16.7647,-3.3893,93618.93,153389.331,-0.5682000000000009,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190930,16.8942,16.7647,17.3627,16.6949,16.5653,1.2037,78151.41,133389.925,0.1994000000000007,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190927,16.6351,16.5653,16.9042,16.3162,16.6052,-0.2403,96020.22,160285.511,-0.03989999999999938,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190926,18.6186,16.6052,18.6385,16.6052,18.4491,-9.9945,133803.44,230827.279,-1.8439000000000014,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190925,18.6883,18.4491,18.7182,18.3195,18.6883,-1.2799,54815.91,101577.383,-0.2392000000000003,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190924,18.8378,18.6883,19.1767,18.5488,18.788,-0.5307,65537.37,124085.328,-0.09969999999999857,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190923,18.9176,18.788,19.097,18.4192,18.8378,-0.2644,57603.83,107869.78,-0.04980000000000118,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190920,18.3096,18.8378,19.1867,18.2398,18.4391,2.1623,108741.98,204995.667,0.3987000000000016,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190919,18.0504,18.4391,18.489,17.8012,17.8312,3.4092,108300.25,198061.168,0.6079000000000008,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190918,18.1202,17.8312,18.3395,17.3228,18.0903,-1.4323,76624.75,136959.171,-0.2591000000000001,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190917,18.2498,18.0903,18.788,17.8312,18.2597,-0.9277,122223.87,224770.484,-0.16939999999999955,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190916,18.0205,18.2597,18.9375,17.8611,17.8411,2.3463,162578.07,300412.15,0.41859999999999786,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190912,18.1202,17.8411,18.18,17.5421,18.0903,-1.3775,75881.57,135286.867,-0.2491999999999983,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190911,18.0504,18.0903,18.5388,17.7713,18.2199,-0.7113,97863.38,178358.117,-0.12959999999999994,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190910,17.9209,18.2199,18.2896,17.7115,17.8511,2.066,116553.43,211237.505,0.36880000000000024,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190909,17.4923,17.8511,17.891,17.1434,17.3029,3.1683,96095.42,169591.202,0.5481999999999978,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190906,17.5919,17.3029,17.8212,17.1733,17.4923,-1.0828,75762.81,132317.079,-0.18939999999999912,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190905,17.6119,17.4923,18.2896,17.3926,17.3926,0.5732,111018.33,197494.421,0.09969999999999857,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190904,17.0039,17.3926,17.6019,16.8743,17.1135,1.6309,66652.2,115191.724,0.27910000000000323,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190903,17.3029,17.1135,17.572,16.964,17.3727,-1.492,66386.16,113998.324,-0.2591999999999999,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190902,16.3261,17.3727,17.6916,15.9773,16.3062,6.5405,108601.41,185766.748,1.0664999999999978,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190830,16.5055,16.3062,16.9142,16.2464,16.5055,-1.2075,59054.34,98164.916,-0.19930000000000092,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190829,16.7348,16.5055,17.1036,16.4756,16.6849,-1.0752,63249.99,106467.352,-0.17939999999999756,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190828,16.675,16.6849,16.7148,16.2962,16.6052,0.48,45771.48,75994.228,0.079699999999999,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190827,16.4258,16.6052,16.8245,16.1467,16.3361,1.6473,67376.22,112174.303,0.26910000000000167,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190826,16.2862,16.3361,16.6351,16.1965,16.366,-0.1827,47775.34,78560.022,-0.02990000000000137,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190823,17.0437,16.366,17.0437,15.6484,16.8544,-2.8978,66932.64,110281.106,-0.4883999999999986,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190822,16.8643,16.8544,17.0238,16.5155,16.8643,-0.0587,50060.13,84183.042,-0.009900000000001796,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190821,17.0437,16.8643,17.2032,16.6849,17.0039,-0.821,55856.77,94457.45,-0.1396000000000015,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190820,17.0437,17.0039,17.3029,16.8544,17.2929,-1.6712,70361.06,120548.187,-0.2889999999999979,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190819,16.1467,17.2929,17.4325,15.1201,15.8477,9.1193,160400.3,272008.856,1.4451999999999998,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190816,15.0703,15.8477,16.1268,15.0703,15.1201,4.8121,89210.12,140271.004,0.7275999999999989,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190815,14.4025,15.1201,15.14,14.4025,14.8211,2.0174,45941.04,68677.393,0.29900000000000126,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190814,15.0304,14.8211,15.1799,14.7513,14.8311,-0.0674,34383.94,51508.579,-0.009999999999999787,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190813,15.0204,14.8311,15.14,14.6915,15.0105,-1.1952,45539.53,67900.581,-0.17940000000000111,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190812,14.8012,15.0105,15.1799,14.7513,14.8709,0.9387,49506.52,74377.578,0.13959999999999972,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190809,15.3493,14.8709,15.748,14.851,15.2995,-2.8014,60159.69,92115.203,-0.4285999999999994,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190808,14.7812,15.2995,15.4291,14.7613,14.5918,4.85,69152.62,105707.853,0.7077000000000009,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190807,14.9806,14.5918,15.1301,14.532,14.9008,-2.0737,50593.6,75183.756,-0.30900000000000105,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190806,14.9905,14.9008,15.1998,14.1732,15.2796,-2.4791,85435.29,126158.034,-0.3788,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190805,15.2198,15.2796,15.6882,15.2198,15.2995,-0.1301,51842.96,80335.541,-0.019899999999999807,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190802,15.1002,15.2995,15.5188,14.9806,15.4191,-0.7757,46633.39,71211.921,-0.11960000000000015,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190801,15.4291,15.4191,15.5886,15.2297,15.5088,-0.5784,54030.55,83520.849,-0.08970000000000056,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190731,15.449,15.5088,15.6583,15.3493,15.5487,-0.2566,42737.36,66370.514,-0.03989999999999938,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190730,15.4988,15.5487,15.6982,15.4291,15.459,0.5802,71410.16,111555.694,0.08970000000000056,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190729,15.2995,15.459,15.7281,15.2995,15.5487,-0.5769,49336.66,76768.007,-0.08970000000000056,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190726,15.6085,15.5487,15.748,15.3095,15.449,0.6453,72233.99,112145.665,0.09970000000000034,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190725,15.3693,15.449,15.5985,15.2995,15.5886,-0.8955,110149.2,170588.816,-0.13959999999999972,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190724,14.552,15.5886,15.9673,14.552,14.5121,7.4179,266881.47,417347.247,1.0764999999999993,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190723,13.9639,14.5121,14.6815,13.934,13.8543,4.748,85514.58,123984.726,0.6577999999999999,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190722,14.1035,13.8543,14.3227,13.7247,14.1334,-1.9748,43281.01,60817.153,-0.2790999999999997,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190719,14.0038,14.1334,14.4722,14.0038,14.1035,0.212,39958.66,57196.179,0.029899999999999594,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190718,14.1832,14.1035,14.243,14.0536,14.1832,-0.5619,32451.99,45988.973,-0.079699999999999,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190717,14.243,14.1832,14.3925,13.9539,14.2928,-0.7668,72906.58,103993.936,-0.10960000000000036,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190716,14.253,14.2928,14.3925,14.0935,14.3526,-0.4166,46023.42,65792.825,-0.059800000000000963,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190715,13.7247,14.3526,14.5021,13.7247,13.8044,3.9712,121212.79,172431.249,0.5482000000000014,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190712,14.1035,13.8044,14.1035,13.5154,14.0835,-1.9818,54177.21,74925.893,-0.27910000000000146,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190711,14.1533,14.0835,14.1533,13.8244,13.9141,1.2175,41111.74,57649.693,0.16940000000000133,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190710,13.9838,13.9141,14.253,13.7646,13.924,-0.0711,43419.59,60918.287,-0.00990000000000002,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190709,13.8144,13.924,14.1334,13.645,13.8244,0.7205,39384.99,54889.625,0.0995999999999988,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190708,13.944,13.8244,14.0337,13.4556,13.8842,-0.4307,52902.48,73059.479,-0.05979999999999919,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190705,13.944,13.8842,14.0038,13.7147,13.8044,0.5781,33539.69,46691.987,0.07980000000000054,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190704,13.9539,13.8044,14.233,13.635,13.8543,-0.3602,57466.98,80179.814,-0.049900000000000944,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190703,13.6649,13.8543,14.0038,13.6151,13.7546,0.7248,83226.47,115467.118,0.09970000000000034,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190702,13.2562,13.7546,13.9041,13.1566,13.3061,3.3706,114904.43,156807.101,0.44849999999999923,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190701,13.2562,13.3061,13.326,12.9672,12.7679,4.2153,77553.46,102649.806,0.5382000000000016,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190628,12.8077,12.7679,12.9074,12.5486,12.9373,-1.3094,32188.0,41057.775,-0.16940000000000133,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190627,12.7978,12.9373,13.0868,12.7878,12.7679,1.3268,33156.08,42990.862,0.16940000000000133,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190626,12.9273,12.7679,13.027,12.738,12.9672,-1.537,35565.0,45829.507,-0.19930000000000092,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190625,12.8675,12.9672,13.1366,12.5586,13.0071,-0.3068,68572.23,88330.484,-0.03989999999999938,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190624,13.2562,13.0071,13.9041,12.9074,12.718,2.2732,135885.82,182460.724,0.28909999999999947,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190621,12.7579,12.718,12.8476,12.5685,12.3891,2.6548,55985.78,71492.215,0.32890000000000086,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190620,12.3094,12.3891,12.4888,12.11,12.2795,0.8925,37049.0,45708.637,0.10959999999999859,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190619,12.5885,12.2795,12.6582,12.2795,12.2197,0.4894,29922.0,37363.224,0.059800000000000963,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190618,12.2296,12.2197,12.3293,12.1499,12.2097,0.0819,17977.44,22049.873,0.009999999999999787,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190617,12.11,12.2097,12.4589,12.0403,12.3592,-1.2096,33997.82,41595.213,-0.14949999999999974,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190614,12.9074,12.3592,13.1067,12.3193,12.5187,-1.2741,58028.45,73837.268,-0.1595000000000013,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190613,12.6475,12.5185,12.9847,12.5185,12.5483,-0.2375,50292.07,64522.033,-0.029799999999999827,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190612,12.5681,12.5483,12.8855,12.4292,12.5384,0.079,56519.52,72117.126,0.00990000000000002,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190611,12.1614,12.5384,12.6971,11.9829,12.1713,3.0161,52065.17,65082.92,0.36709999999999887,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190610,12.0225,12.1713,12.2507,11.963,12.0126,1.3211,26322.52,32078.963,0.15869999999999962,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190606,12.2309,12.0126,12.2904,11.963,12.2209,-1.7045,35909.91,43630.711,-0.20829999999999949,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190605,12.6078,12.2209,12.6772,12.1019,12.4888,-2.1451,42236.12,52385.433,-0.26789999999999914,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190604,12.6475,12.4888,12.6971,12.3003,12.8062,-2.4785,58769.76,74239.082,-0.317400000000001,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190603,12.5086,12.8062,12.9847,12.3301,12.4094,3.1976,94102.93,120169.374,0.3968000000000007,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190531,12.2408,12.4094,12.4094,12.1317,12.1118,2.4571,42836.73,53061.411,0.2975999999999992,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190530,12.1019,12.1118,12.3896,11.8638,12.2011,-0.7319,52230.72,63636.879,-0.08929999999999971,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190529,12.092,12.2011,12.3499,12.0126,12.2011,0.0,39011.32,47862.353,0.0,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190528,12.5384,12.2011,12.5384,12.0523,12.3697,-1.363,65220.8,80493.083,-0.16859999999999964,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190527,12.092,12.3697,12.4094,11.9333,11.9829,3.2279,60092.74,73855.085,0.38679999999999914,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190524,12.0027,11.9829,12.3598,11.9432,12.4987,-4.1268,88818.4,108375.025,-0.5157999999999987,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190523,13.441,12.4987,13.5799,12.4094,13.6791,-8.6292,197254.17,257828.54,-1.1804000000000006,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190522,13.1831,13.6791,14.1553,13.074,12.8657,6.3222,242802.14,338266.823,0.8133999999999997,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190521,12.8955,12.8657,13.074,12.6574,13.1435,-2.1136,68935.72,89472.551,-0.27779999999999916,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190520,12.9947,13.1435,13.3815,12.6673,12.7268,3.2742,92415.03,121398.136,0.41669999999999874,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190517,12.5582,12.7268,12.9351,12.2507,12.6177,0.8647,83202.6,105875.207,0.10910000000000153,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190516,12.9153,12.6177,12.9153,12.4987,12.9153,-2.3042,49092.14,62528.58,-0.297600000000001,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190515,13.0939,12.9153,13.1931,12.5483,12.9451,-0.2302,73350.16,94404.48,-0.029799999999999827,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190514,12.955,12.9451,13.3121,12.8558,13.1335,-1.4345,80136.57,105049.652,-0.18839999999999968,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190513,13.1732,13.1335,13.5502,12.8459,13.0939,0.3024,95848.07,127867.118,0.03960000000000008,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190510,12.3796,13.0939,13.1534,12.1019,12.0721,8.4641,96382.26,123432.469,1.021799999999999,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190509,12.0523,12.0721,12.3003,11.9233,12.0622,0.0821,46214.63,56593.63,0.00990000000000002,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190508,12.0721,12.0622,12.4292,11.6555,12.2705,-1.6976,63023.08,76674.914,-0.20829999999999949,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190507,12.6971,12.2705,12.836,11.9432,12.6574,-3.0567,93562.78,115463.144,-0.3869000000000007,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190506,13.3914,12.6574,13.3914,12.6574,14.066,-10.0142,69948.11,91024.331,-1.4085999999999999,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190430,13.8081,14.066,14.433,13.7386,13.9569,0.7817,64406.68,91253.655,0.10910000000000153,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190429,14.4826,13.9569,14.5818,13.689,14.1156,-1.1243,88319.32,125610.634,-0.1587000000000014,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190426,13.7386,14.1156,14.5818,13.689,13.8676,1.7883,95556.13,137727.359,0.2480000000000011,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190425,14.4727,13.8676,14.6314,13.7882,14.6314,-5.2203,95388.0,136262.906,-0.7637999999999998,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190424,13.8973,14.6314,14.6512,13.8973,14.0759,3.9465,94104.15,136296.008,0.5554999999999986,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190423,14.3338,14.0759,15.0183,14.0164,14.3834,-2.1379,132826.76,193227.296,-0.3074999999999992,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190422,13.818,14.3834,14.929,13.818,13.6394,5.4548,164492.72,238103.903,0.7439999999999998,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190419,13.1931,13.6394,13.6394,12.955,13.074,4.3246,91484.32,123130.529,0.5654000000000003,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190418,12.7764,13.074,13.2327,12.7665,12.8459,1.7757,71579.86,94374.604,0.22809999999999953,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190417,12.9748,12.8459,13.2427,12.7764,12.9947,-1.1451,75967.23,99652.393,-0.1487999999999996,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190416,12.4987,12.9947,13.0443,12.2507,12.6376,2.8257,86574.28,110346.334,0.3570999999999991,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190415,13.1732,12.6376,13.3716,12.6078,12.8062,-1.3165,72251.82,94441.818,-0.16859999999999964,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190412,13.2823,12.8062,13.2823,12.5979,13.1732,-2.786,80452.61,103921.924,-0.3669999999999991,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190411,13.3418,13.1732,13.5601,12.9947,13.3121,-1.0434,81353.35,108309.757,-0.13889999999999958,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190410,13.9668,13.3121,13.9668,13.1335,14.0759,-5.4263,152675.56,207097.236,-0.7638000000000016,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190409,13.4807,14.0759,14.5024,13.4807,13.4212,4.8781,176111.35,251491.942,0.6547000000000001,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190408,13.8775,13.4212,14.1156,13.3914,14.0263,-4.314,110332.83,152484.541,-0.6051000000000002,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190404,14.185,14.0263,14.314,13.6097,14.1156,-0.6326,102600.92,144570.413,-0.08929999999999971,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190403,13.7386,14.1156,14.2644,13.7386,13.8081,2.227,78420.06,111159.434,0.307500000000001,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190402,14.0065,13.8081,14.1949,13.7089,14.0065,-1.4165,73958.87,104371.192,-0.19840000000000124,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190401,13.7089,14.0065,14.1354,13.5601,13.451,4.1298,113563.59,159793.181,0.5555000000000003,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190329,13.0443,13.451,13.6791,12.5284,12.7963,5.1163,145002.82,193465.969,0.6547000000000001,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190328,12.4689,12.7963,13.3319,12.4689,12.707,0.7028,89925.38,118343.575,0.08929999999999971,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190327,12.9252,12.707,13.1931,12.3003,12.7963,-0.6979,92244.61,118393.174,-0.08929999999999971,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190326,13.2923,12.7963,13.451,12.7169,13.2923,-3.7315,97622.66,128734.487,-0.49599999999999866,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190325,13.0641,13.2923,13.6295,13.0641,13.3418,-0.371,74635.66,100632.646,-0.0495000000000001,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190322,12.9451,13.3418,13.4906,12.9451,13.1435,1.5087,74324.35,99369.477,0.1982999999999997,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190321,12.7368,13.1435,13.4708,12.7268,12.7268,3.2742,114143.24,151507.499,0.41669999999999874,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190320,12.9748,12.7268,13.0443,12.2904,12.9748,-1.9114,81605.18,104305.423,-0.24799999999999933,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190319,12.578,12.9748,13.4708,12.578,12.5384,3.4805,121624.49,160288.917,0.4364000000000008,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190318,12.2309,12.5384,12.7467,12.2209,12.2309,2.5141,75968.41,95605.93,0.3074999999999992,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190315,12.2805,12.2309,12.5284,12.1813,12.3102,-0.6442,70626.08,87692.135,-0.07929999999999993,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190314,12.7864,12.3102,12.7864,11.9035,12.8161,-3.9474,153017.48,189010.966,-0.5059000000000005,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190313,13.2923,12.8161,13.4807,12.7566,13.5105,-5.1397,113338.51,149909.088,-0.6943999999999999,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190312,13.3815,13.5105,14.3834,13.1732,13.2625,1.8699,202304.09,278270.831,0.2480000000000011,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190311,12.9947,13.2625,13.3914,12.8459,12.7665,3.8852,110893.79,146687.113,0.49599999999999866,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190308,12.3995,12.7665,13.7882,12.2011,13.0939,-2.5004,204587.66,270769.45,-0.327399999999999,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190307,12.1217,13.0939,13.4113,12.1019,12.459,5.0959,189309.6,243988.815,0.6349,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190306,12.9748,12.459,13.0839,12.1912,12.3301,1.0454,182624.22,231425.895,0.1288999999999998,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190305,11.7051,12.3301,12.4094,11.5067,11.6853,5.518,134921.92,162844.474,0.6448,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190304,11.7547,11.6853,12.1713,11.5563,11.6158,0.5983,125116.6,150114.482,0.06949999999999967,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190301,11.6555,11.6158,11.8539,11.3877,11.7051,-0.7629,61310.27,71716.293,-0.08929999999999971,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190228,11.5861,11.7051,11.8638,11.5067,11.5266,1.5486,61314.61,72409.513,0.17849999999999966,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190227,11.9531,11.5266,11.9928,11.348,12.0027,-3.9666,110138.69,129910.115,-0.47610000000000063,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190226,12.4987,12.0027,12.4987,11.8043,12.6078,-4.7994,134837.94,164423.381,-0.6050999999999984,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190225,11.7547,12.6078,12.6078,11.7051,11.4571,10.0436,144292.5,177353.491,1.1506999999999987,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190222,11.0603,11.4571,11.5563,11.0306,11.0901,3.3093,68520.18,78194.452,0.3670000000000009,北京,软件服务,20140129,
