数据由w0x7ce整理
300369.SZ,绿盟科技,20190221,11.2389,11.0901,11.4472,11.0107,11.3579,-2.3578,69638.47,78986.112,-0.26780000000000115,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190220,11.467,11.3579,11.5464,11.1298,11.5762,-1.8858,67935.41,77202.122,-0.21829999999999927,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190219,10.9215,11.5762,11.7051,10.9215,11.0008,5.2305,158572.96,181982.524,0.5754000000000001,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190218,10.5247,11.0008,11.2191,10.4255,10.3957,5.8207,129837.93,142050.283,0.6051000000000002,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190215,10.485,10.3957,10.6735,10.3164,10.4652,-0.6641,88148.18,93121.538,-0.06949999999999967,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190214,10.5544,10.4652,10.614,10.2767,10.3561,1.0535,121676.28,128070.768,0.10909999999999975,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190213,10.0089,10.3561,10.6536,9.9593,10.1279,2.2532,207501.69,215749.511,0.2281999999999993,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190212,9.9196,10.1279,10.4255,9.751,9.5724,5.8031,294516.31,296508.267,0.5555000000000003,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190211,9.5228,9.5724,9.5724,9.2153,8.6995,10.0339,150166.25,143534.802,0.8728999999999996,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190201,8.511,8.6995,8.7788,8.4614,8.511,2.2148,55662.03,48222.453,0.18850000000000122,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190131,8.5308,8.511,8.7292,8.4416,8.4813,0.3502,35469.59,30682.353,0.02970000000000006,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190130,8.7292,8.4813,8.8979,8.4317,8.8483,-4.1477,43270.92,37629.729,-0.3670000000000009,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190129,8.8384,8.8483,8.9772,8.2829,8.8284,0.2254,54118.23,47386.368,0.019899999999999807,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190128,8.8284,8.8284,9.1062,8.759,8.8979,-0.7811,57450.72,51797.617,-0.06949999999999967,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190125,8.9772,8.8979,9.126,8.8483,9.007,-1.2113,30244.89,27364.802,-0.10909999999999975,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190124,8.9078,9.007,9.1955,8.7094,8.888,1.3389,29415.0,26691.676,0.11899999999999977,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190123,9.0169,8.888,9.0169,8.8384,9.0566,-1.8616,21700.49,19499.018,-0.16859999999999964,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190122,9.1855,9.0566,9.4435,8.888,9.1955,-1.5105,38977.6,35443.356,-0.13889999999999958,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190121,9.1756,9.1955,9.3145,9.126,9.1756,0.2169,27701.61,25728.618,0.019899999999999807,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190118,9.1955,9.1756,9.2649,8.9971,9.2054,-0.3237,33681.13,31093.554,-0.029799999999999827,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190117,9.1955,9.2054,9.2748,9.1161,9.1558,0.5417,48894.72,45357.39,0.049599999999999866,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190116,9.3939,9.1558,9.6121,9.126,9.4831,-3.4514,78331.36,73777.423,-0.32730000000000103,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190115,9.1756,9.4831,9.5526,9.1062,9.1756,3.3513,71421.32,67632.042,0.307500000000001,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190114,9.2054,9.1756,9.2649,9.1062,9.2054,-0.3237,30330.89,28095.466,-0.029799999999999827,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190111,9.0963,9.2054,9.255,9.0367,9.0963,1.1994,31048.71,28759.101,0.10909999999999975,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190110,9.0863,9.0963,9.1657,8.9376,9.0467,0.5483,22570.92,20682.171,0.049599999999999866,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190109,9.0169,9.0467,9.2947,9.007,9.0665,-0.2184,34264.49,31707.489,-0.01980000000000004,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190108,9.0963,9.0665,9.2054,9.007,9.0863,-0.2179,35234.39,32372.409,-0.01980000000000004,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190107,8.9971,9.0863,9.2351,8.8582,8.9871,1.1038,68443.72,62718.484,0.09919999999999973,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190104,8.7689,8.9871,9.0268,8.5904,8.8284,1.7976,47200.34,42205.438,0.15869999999999962,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190103,8.6896,8.8284,8.9871,8.6102,8.6896,1.5973,36009.65,32070.555,0.1387999999999998,北京,软件服务,20140129,
300369.SZ,绿盟科技,20190102,8.5904,8.6896,8.7689,8.4317,8.5904,1.1548,25443.04,22072.045,0.09919999999999973,北京,软件服务,20140129,
300369.SZ,绿盟科技,20181228,8.4317,8.5904,8.6697,8.4317,8.4317,1.8822,19489.6,16857.747,0.1587000000000014,北京,软件服务,20140129,
300369.SZ,绿盟科技,20181227,8.8284,8.4317,8.9078,8.4317,8.7094,-3.1885,27495.52,23887.649,-0.27770000000000117,北京,软件服务,20140129,
300369.SZ,绿盟科技,20181226,8.7392,8.7094,8.8284,8.6499,8.759,-0.5663,20345.89,17912.26,-0.049599999999999866,北京,软件服务,20140129,
300369.SZ,绿盟科技,20181225,8.4317,8.759,8.8483,8.3126,8.5408,2.5548,45884.27,39707.6,0.2181999999999995,北京,软件服务,20140129,
300369.SZ,绿盟科技,20181224,8.2928,8.5408,8.5705,8.2333,8.3126,2.7452,22538.82,19193.774,0.22820000000000107,北京,软件服务,20140129,
300369.SZ,绿盟科技,20181221,8.3126,8.3126,8.3622,8.2233,8.3424,-0.3572,13523.82,11298.886,-0.029799999999999827,北京,软件服务,20140129,
300369.SZ,绿盟科技,20181220,8.2233,8.3424,8.3721,8.2233,8.2531,1.082,15285.51,12800.561,0.08929999999999971,北京,软件服务,20140129,
300369.SZ,绿盟科技,20181219,8.4019,8.2531,8.4912,8.2035,8.4912,-2.8041,28222.63,23592.239,-0.2380999999999993,北京,软件服务,20140129,
300369.SZ,绿盟科技,20181218,8.5308,8.4912,8.6102,8.263,8.5408,-0.5807,24278.79,20626.42,-0.04960000000000164,北京,软件服务,20140129,
300369.SZ,绿盟科技,20181217,8.63,8.5408,8.7193,8.4713,8.7193,-2.0472,26993.89,23369.539,-0.17849999999999966,北京,软件服务,20140129,
300369.SZ,绿盟科技,20181214,8.9971,8.7193,8.9971,8.6896,8.9971,-3.0877,33435.48,29736.167,-0.27779999999999916,北京,软件服务,20140129,
300369.SZ,绿盟科技,20181213,8.8284,8.9971,9.0566,8.759,8.8284,1.9109,22991.68,20739.391,0.1686999999999994,北京,软件服务,20140129,
300369.SZ,绿盟科技,20181212,8.759,8.8284,8.878,8.6796,8.7094,1.3663,24728.34,21856.735,0.11899999999999977,北京,软件服务,20140129,
300369.SZ,绿盟科技,20181211,8.8086,8.7094,8.8086,8.6003,8.7193,-0.1135,32962.2,28887.812,-0.00990000000000002,北京,软件服务,20140129,
300369.SZ,绿盟科技,20181210,8.8284,8.7193,8.9574,8.6796,8.9276,-2.3332,27469.74,24301.985,-0.20829999999999949,北京,软件服务,20140129,
300369.SZ,绿盟科技,20181207,8.9871,8.9276,9.0566,8.8284,8.9376,-0.1119,30801.36,27763.442,-0.009999999999999787,北京,软件服务,20140129,
300369.SZ,绿盟科技,20181206,9.0566,8.9376,9.1855,8.9276,9.3145,-4.0464,43701.0,39806.639,-0.3769000000000009,北京,软件服务,20140129,
300369.SZ,绿盟科技,20181205,8.8582,9.3145,9.3542,8.7788,9.0566,2.8476,71391.81,66093.601,0.25790000000000113,北京,软件服务,20140129,
300369.SZ,绿盟科技,20181204,8.9574,9.0566,9.0566,8.8681,9.0169,0.4403,41882.83,37932.034,0.039699999999999847,北京,软件服务,20140129,
300369.SZ,绿盟科技,20181203,9.0467,9.0169,9.2252,8.9276,8.8384,2.0196,43891.41,40141.718,0.17849999999999966,北京,软件服务,20140129,
300369.SZ,绿盟科技,20181130,8.7392,8.8384,8.8979,8.6102,8.7689,0.7926,23465.62,20678.395,0.06949999999999967,北京,软件服务,20140129,
300369.SZ,绿盟科技,20181129,9.1459,8.7689,9.1558,8.7292,9.0764,-3.3879,30512.79,27444.887,-0.3074999999999992,北京,软件服务,20140129,
300369.SZ,绿盟科技,20181128,8.8582,9.0764,9.0863,8.6896,8.8483,2.5779,31604.51,28555.29,0.22809999999999953,北京,软件服务,20140129,
300369.SZ,绿盟科技,20181127,8.8384,8.8483,8.9971,8.759,8.7888,0.677,32215.77,28856.61,0.059499999999999886,北京,软件服务,20140129,
300369.SZ,绿盟科技,20181126,8.9078,8.7888,8.9673,8.6598,8.8582,-0.7835,26511.9,23519.04,-0.0693999999999999,北京,软件服务,20140129,
300369.SZ,绿盟科技,20181123,9.1558,8.8582,9.2649,8.7689,9.1558,-3.2504,59216.96,53694.132,-0.2975999999999992,北京,软件服务,20140129,
300369.SZ,绿盟科技,20181122,9.1955,9.1558,9.4038,9.126,9.1855,-0.3233,41062.3,38238.75,-0.02970000000000006,北京,软件服务,20140129,
300369.SZ,绿盟科技,20181121,9.374,9.1855,9.5327,9.1657,9.255,-0.7509,49485.4,46734.404,-0.06950000000000145,北京,软件服务,20140129,
300369.SZ,绿盟科技,20181120,9.4633,9.255,9.751,9.255,9.4831,-2.4053,91089.43,87228.897,-0.22809999999999953,北京,软件服务,20140129,
300369.SZ,绿盟科技,20181119,9.0467,9.4831,9.7708,9.0367,9.0764,4.4809,100683.21,95911.811,0.4067000000000007,北京,软件服务,20140129,
300369.SZ,绿盟科技,20181116,9.007,9.0764,9.1855,9.007,9.1062,-0.3272,55924.07,51247.829,-0.029799999999999827,北京,软件服务,20140129,
300369.SZ,绿盟科技,20181115,8.8979,9.1062,9.2054,8.8979,8.8681,2.6849,58699.66,53707.998,0.2380999999999993,北京,软件服务,20140129,
300369.SZ,绿盟科技,20181114,8.9673,8.8681,9.0268,8.8384,8.9673,-1.1062,45542.78,41051.824,-0.09919999999999973,北京,软件服务,20140129,
300369.SZ,绿盟科技,20181113,8.8086,8.9673,9.0963,8.7788,8.9971,-0.3312,49534.18,44653.357,-0.029799999999999827,北京,软件服务,20140129,
300369.SZ,绿盟科技,20181112,8.392,8.9971,9.0566,8.392,8.392,7.2104,68542.1,61071.23,0.6051000000000002,北京,软件服务,20140129,
300369.SZ,绿盟科技,20181109,8.4217,8.392,8.511,8.3721,8.4317,-0.4708,29217.63,24889.895,-0.039699999999999847,北京,软件服务,20140129,
300369.SZ,绿盟科技,20181108,8.64,8.4317,8.6896,8.4317,8.5705,-1.6195,30414.58,26088.927,-0.1387999999999998,北京,软件服务,20140129,
300369.SZ,绿盟科技,20181107,8.6003,8.5705,8.7491,8.5507,8.6003,-0.3465,31700.44,27710.028,-0.029800000000001603,北京,软件服务,20140129,
300369.SZ,绿盟科技,20181106,8.6102,8.6003,8.7094,8.4416,8.63,-0.3441,30199.64,26131.019,-0.02970000000000006,北京,软件服务,20140129,
300369.SZ,绿盟科技,20181105,8.7193,8.63,8.7888,8.4912,8.7292,-1.1364,46929.51,40806.136,-0.09919999999999973,北京,软件服务,20140129,
300369.SZ,绿盟科技,20181102,8.64,8.7292,8.7987,8.64,8.4416,3.4069,63888.24,56171.805,0.2876000000000012,北京,软件服务,20140129,
300369.SZ,绿盟科技,20181101,8.3721,8.4416,8.6201,8.3721,8.3225,1.4311,53474.23,45802.518,0.11909999999999954,北京,软件服务,20140129,
300369.SZ,绿盟科技,20181031,8.2333,8.3225,8.4713,8.1638,8.2333,1.0834,33665.6,28345.339,0.08919999999999995,北京,软件服务,20140129,
300369.SZ,绿盟科技,20181030,8.1341,8.2333,8.2928,7.9654,8.144,1.0965,25115.21,20660.516,0.08929999999999971,北京,软件服务,20140129,
300369.SZ,绿盟科技,20181029,8.0845,8.144,8.3821,8.0349,8.1341,0.1217,18606.72,15404.766,0.00990000000000002,北京,软件服务,20140129,
300369.SZ,绿盟科技,20181026,8.1837,8.1341,8.3126,8.0646,8.0745,0.7381,24621.0,20312.432,0.05959999999999965,北京,软件服务,20140129,
300369.SZ,绿盟科技,20181025,8.015,8.0745,8.1142,7.8365,8.2035,-1.5725,25170.22,20244.632,-0.12899999999999956,北京,软件服务,20140129,
300369.SZ,绿盟科技,20181024,8.2035,8.2035,8.4118,8.1539,8.3325,-1.5482,31024.32,25888.991,-0.12899999999999956,北京,软件服务,20140129,
300369.SZ,绿盟科技,20181023,8.2829,8.3325,8.4317,8.0745,8.2829,0.5988,36860.71,30553.798,0.049599999999999866,北京,软件服务,20140129,
300369.SZ,绿盟科技,20181022,8.0547,8.2829,8.511,7.9952,8.0051,3.4703,52766.18,43949.927,0.27779999999999916,北京,软件服务,20140129,
300369.SZ,绿盟科技,20181019,7.6083,8.0051,8.0745,7.4992,7.777,2.933,34681.81,27802.526,0.2281000000000004,北京,软件服务,20140129,
300369.SZ,绿盟科技,20181018,7.7373,7.777,7.896,7.5885,7.7869,-0.1271,34089.24,26606.387,-0.00990000000000002,北京,软件服务,20140129,
300369.SZ,绿盟科技,20181017,7.7869,7.7869,7.9258,7.5389,7.6182,2.2144,40386.18,31400.019,0.1687000000000003,北京,软件服务,20140129,
300369.SZ,绿盟科技,20181016,7.9853,7.6182,8.0547,7.519,7.8563,-3.0307,34053.75,26605.971,-0.2381000000000002,北京,软件服务,20140129,
300369.SZ,绿盟科技,20181015,8.0845,7.8563,8.2035,7.8563,8.0051,-1.8588,20683.29,16777.249,-0.1488000000000005,北京,软件服务,20140129,
300369.SZ,绿盟科技,20181012,7.8166,8.0051,8.0944,7.5885,7.9258,1.0005,40273.73,31772.204,0.07930000000000081,北京,软件服务,20140129,
300369.SZ,绿盟科技,20181011,8.3821,7.9258,8.4317,7.8662,8.7392,-9.3075,58978.24,48488.906,-0.8134000000000006,北京,软件服务,20140129,
300369.SZ,绿盟科技,20181010,8.8582,8.7392,8.9177,8.6598,8.8483,-1.233,36105.25,32031.903,-0.10909999999999975,北京,软件服务,20140129,
300369.SZ,绿盟科技,20181009,8.9276,8.8483,8.9673,8.7788,8.9177,-0.7782,31142.45,27843.053,-0.0693999999999999,北京,软件服务,20140129,
300369.SZ,绿盟科技,20181008,9.2748,8.9177,9.2748,8.3721,9.3046,-4.1582,64600.69,58228.249,-0.3869000000000007,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180928,9.3145,9.3046,9.4633,9.2351,9.3244,-0.2123,33758.96,31842.225,-0.01980000000000004,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180927,9.5426,9.3244,9.6022,9.3145,9.6022,-2.8931,41634.06,39513.708,-0.27779999999999916,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180926,9.5327,9.6022,9.6914,9.4633,9.5823,0.2077,30911.8,29832.904,0.019899999999999807,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180925,9.6815,9.5823,9.7113,9.5526,9.7212,-1.4288,29250.24,28348.451,-0.13889999999999958,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180921,9.5724,9.7212,9.7212,9.3839,9.5426,1.8716,45328.96,43760.956,0.17859999999999943,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180920,9.5724,9.5426,9.6716,9.4534,9.622,-0.8252,34219.72,33042.216,-0.07939999999999969,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180919,9.5228,9.622,9.741,9.4534,9.5823,0.4143,58417.37,56645.364,0.039699999999999847,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180918,9.0665,9.5823,9.5922,9.0665,9.1459,4.7715,57807.05,54427.138,0.4364000000000008,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180917,9.5228,9.1459,9.5228,9.0268,9.5228,-3.9579,59183.12,55241.732,-0.3769000000000009,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180914,9.7014,9.5228,9.7807,9.4831,9.6914,-1.7397,48964.96,47288.216,-0.16859999999999964,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180913,9.503,9.6914,9.751,9.4831,9.4633,2.4104,68086.26,66098.657,0.22809999999999953,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180912,9.5426,9.4633,9.5922,9.4038,9.5625,-1.0374,46168.13,44201.892,-0.09919999999999973,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180911,9.3443,9.5625,9.6815,9.2748,9.3939,1.7948,60840.28,58235.328,0.16859999999999964,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180910,9.7014,9.3939,9.7113,9.2847,9.7212,-3.3669,94679.99,90278.84,-0.32729999999999926,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180907,9.6022,9.7212,10.0882,9.5228,9.5724,1.5545,143724.23,141880.118,0.1487999999999996,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180906,9.2252,9.5724,10.0485,9.1955,9.2649,3.319,129126.39,125835.101,0.3074999999999992,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180905,9.4831,9.2649,9.6418,9.255,9.5625,-3.1122,57441.0,54735.473,-0.2975999999999992,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180904,9.2054,9.5625,9.741,9.1657,9.2252,3.6563,68917.1,65645.853,0.3373000000000008,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180903,9.2153,9.2252,9.2451,8.8384,9.1657,0.6492,43065.0,39257.446,0.059499999999999886,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180831,9.2153,9.1657,9.3443,9.1359,9.2252,-0.645,34066.98,31727.057,-0.059499999999999886,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180830,9.4137,9.2252,9.6518,9.2252,9.5228,-3.1251,58150.67,55151.563,-0.297600000000001,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180829,9.2351,9.5228,10.1378,9.2153,9.2153,3.3368,87777.15,85358.65,0.307500000000001,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180828,9.255,9.2153,9.3641,9.1558,9.255,-0.429,36801.99,34281.274,-0.03970000000000162,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180827,9.126,9.255,9.3244,8.8384,9.1657,0.9743,64031.99,58760.336,0.08930000000000149,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180824,9.126,9.1657,9.2252,9.0467,9.1855,-0.2156,29564.99,27234.684,-0.01980000000000004,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180823,8.9078,9.1855,9.2451,8.9078,8.9276,2.8888,62607.0,57625.487,0.25789999999999935,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180822,8.9772,8.9276,9.0467,8.878,8.9772,-0.5525,36374.0,32879.742,-0.049599999999999866,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180821,8.8582,8.9772,9.0467,8.7888,8.8582,1.3434,38580.23,34725.033,0.11899999999999977,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180820,8.6995,8.8582,8.9078,8.5408,8.6995,1.8242,44149.06,38813.984,0.15869999999999962,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180817,9.0268,8.6995,9.0566,8.6796,8.9078,-2.3384,37547.64,33516.7,-0.20829999999999949,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180816,8.8979,8.9078,9.0764,8.7788,8.9772,-0.7731,36664.0,33044.585,-0.0693999999999999,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180815,9.1855,8.9772,9.2252,8.9078,9.1756,-2.1623,37341.0,34155.037,-0.19839999999999947,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180814,9.2947,9.1756,9.374,9.1359,9.3145,-1.4912,32848.0,30524.124,-0.13890000000000136,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180813,8.9078,9.3145,9.4137,8.7987,9.0268,3.1872,70914.0,65294.049,0.28770000000000095,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180810,8.9376,9.0268,9.0467,8.878,9.0268,0.0,45744.96,41306.137,0.0,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180809,8.7292,9.0268,9.1062,8.6499,8.7392,3.2909,60193.46,54508.222,0.2875999999999994,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180808,8.9574,8.7392,8.9574,8.6796,8.9673,-2.5437,55800.46,49497.375,-0.22809999999999953,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180807,8.8284,8.9673,8.9971,8.7392,8.7888,2.031,43434.34,38945.82,0.17849999999999966,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180806,8.9475,8.7888,9.0764,8.759,8.8979,-1.2261,34341.01,30920.778,-0.10909999999999975,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180803,8.9871,8.8979,9.126,8.8979,9.0169,-1.3197,39404.0,35844.088,-0.11899999999999977,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180802,9.5327,9.0169,9.6121,8.9574,9.5724,-5.8031,83233.08,76967.883,-0.5555000000000003,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180801,9.8006,9.5724,9.9196,9.5625,9.7708,-2.0305,40138.42,39353.755,-0.19839999999999947,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180731,9.8204,9.7708,9.8402,9.7014,9.8204,-0.5051,25230.98,24881.893,-0.049599999999999866,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180730,9.8006,9.8204,9.8402,9.6518,9.7906,0.3044,31312.26,30792.827,0.029799999999999827,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180727,9.9196,9.7906,9.9493,9.751,9.9394,-1.4971,44084.98,43706.189,-0.1487999999999996,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180726,10.237,9.9394,10.237,9.8502,10.1477,-2.0527,52936.02,53213.838,-0.20830000000000126,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180725,10.118,10.1477,10.485,10.0386,10.1676,-0.1957,57714.71,59483.963,-0.019899999999999807,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180724,9.989,10.1676,10.2965,9.8601,9.9593,2.0915,72110.62,73557.553,0.20829999999999949,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180723,9.9394,9.9593,10.1676,9.8006,9.9394,0.2002,55817.69,56113.944,0.019900000000001583,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180720,9.6319,9.9394,10.0981,9.5625,9.7212,2.2446,77202.46,77282.81,0.2181999999999995,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180719,9.6617,9.7212,9.7807,9.5327,9.6617,0.6158,41185.33,40225.931,0.059499999999999886,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180718,9.8601,9.6617,9.9394,9.6319,9.8105,-1.5167,62274.69,61159.023,-0.1487999999999996,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180717,9.8007,9.8106,9.9289,9.6134,9.9289,-1.1915,88912.11,87602.1,-0.11829999999999963,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180716,10.205,9.9289,10.3134,9.5937,10.6092,-6.4124,174255.12,173932.333,-0.680299999999999,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180713,10.5698,10.6092,10.7966,10.5106,10.6487,-0.3709,43948.89,47364.693,-0.03950000000000031,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180712,10.2543,10.6487,10.698,10.1853,10.2543,3.8462,61233.74,65528.113,0.3943999999999992,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180711,10.067,10.2543,10.2937,9.9979,10.4416,-1.7938,57443.04,59245.049,-0.1872999999999987,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180710,10.4515,10.4416,10.5304,10.274,10.4811,-0.3769,42873.04,45256.601,-0.03950000000000031,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180709,10.5304,10.4811,10.5501,10.2543,10.3726,1.046,54668.05,57828.601,0.10849999999999937,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180706,10.3332,10.3726,10.6487,10.0965,10.1754,1.938,89532.42,94273.871,0.19720000000000049,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180705,10.4022,10.1754,10.7473,10.0078,10.4318,-2.4579,77818.98,81739.745,-0.25640000000000107,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180704,10.8459,10.4318,10.8459,10.3332,10.8952,-4.2532,62791.57,67243.748,-0.46340000000000003,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180703,10.4515,10.8952,10.9445,10.3332,10.4022,4.7394,74543.49,80748.89,0.4930000000000003,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180702,10.4416,10.4022,10.5895,10.2543,10.5501,-1.4019,51513.54,54469.784,-0.14789999999999992,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180629,9.9486,10.5501,10.7473,9.8599,9.781,7.8632,95777.15,100721.189,0.7690999999999999,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180628,9.9585,9.781,10.2543,9.6627,10.0177,-2.3628,52193.99,52954.516,-0.23669999999999902,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180627,9.8599,10.0177,10.136,9.6824,9.9289,0.8944,89676.06,90395.27,0.0887999999999991,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180626,9.1697,9.9289,10.2346,9.0711,9.3077,6.674,145879.46,145654.131,0.6212,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180625,9.5641,9.3077,9.6528,9.2782,9.4951,-1.9736,51347.18,49196.129,-0.18740000000000023,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180622,9.288,9.4951,9.712,9.1894,9.3866,1.1559,70958.36,68049.953,0.10850000000000115,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180621,9.643,9.3866,9.712,9.1894,9.643,-2.6589,62336.22,59823.11,-0.25640000000000107,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180620,9.288,9.643,9.7317,9.1697,9.288,3.8221,67731.14,65031.973,0.3550000000000004,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180619,9.7613,9.288,9.8796,9.0021,9.8599,-5.8003,87822.07,84191.147,-0.5718999999999994,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180615,10.0374,9.8599,10.1458,9.7613,10.0571,-1.9608,59873.03,60298.202,-0.19720000000000049,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180614,10.4515,10.0571,10.4613,9.5838,10.4515,-3.7736,135311.64,138529.896,-0.3943999999999992,北京,软件服务,20140129,
