数据由w0x7ce整理
300369.SZ,绿盟科技,20180613,10.767,10.4515,10.9642,10.3627,10.8262,-3.461,50454.6,54622.469,-0.3747000000000007,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180612,10.7571,10.8262,10.905,10.4909,10.7966,0.2742,47332.37,51485.885,0.029600000000000293,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180611,11.4473,10.7966,11.4769,10.6783,11.4473,-5.6843,94682.98,105224.013,-0.6507000000000005,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180608,11.5361,11.4473,11.6347,11.2994,11.5164,-0.6,52653.2,61180.107,-0.0691000000000006,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180607,11.7037,11.5164,11.822,11.5164,11.684,-1.4344,39024.04,46109.627,-0.16759999999999842,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180606,11.753,11.684,11.9009,11.6544,11.7924,-0.9192,41927.52,49990.712,-0.10840000000000138,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180605,11.4178,11.7924,11.822,11.3389,11.4276,3.1923,44620.86,52691.511,0.3648000000000007,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180604,11.4966,11.4276,11.5657,11.1121,11.4473,-0.1721,40760.15,47136.985,-0.019700000000000273,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180601,11.4868,11.4473,11.6248,11.3389,11.4966,-0.4288,37306.53,43439.961,-0.049300000000000566,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180531,11.3487,11.4966,11.6544,11.3487,11.4276,0.6038,48948.07,57174.186,0.06900000000000084,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180530,11.5262,11.4276,11.6051,11.2008,11.6938,-2.2764,56776.57,65727.332,-0.26619999999999955,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180529,11.8319,11.6938,12.0882,11.684,11.9009,-1.7402,62638.8,75090.43,-0.2071000000000005,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180528,11.891,11.9009,12.1474,11.7333,11.9108,-0.0831,48914.47,59436.591,-0.00990000000000002,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180525,12.2164,11.9108,12.246,11.7629,12.1868,-2.2647,53110.24,64468.196,-0.2759999999999998,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180524,12.6207,12.1868,12.6207,12.1474,12.6305,-3.5129,54815.84,68812.85,-0.44369999999999976,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180523,12.384,12.6305,12.7784,12.2558,12.4333,1.5861,81118.32,103304.724,0.19720000000000049,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180522,12.4826,12.4333,12.5714,12.246,12.4826,-0.3949,56220.52,70751.706,-0.049300000000000566,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180521,11.8615,12.4826,12.5221,11.8516,11.7826,5.941,99588.35,124003.408,0.6999999999999993,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180518,11.7826,11.7826,11.9108,11.5361,11.7431,0.3364,54819.19,65118.31,0.03950000000000031,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180517,11.891,11.7431,12.0093,11.6938,11.8417,-0.8327,46270.98,55419.23,-0.09859999999999935,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180516,12.1868,11.8417,12.2361,11.8417,12.2756,-3.5347,68994.0,84339.955,-0.4339000000000013,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180515,11.9699,12.2756,12.2854,11.684,12.0093,2.2174,96975.29,117762.642,0.2663000000000011,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180514,12.315,12.0093,12.5615,11.8319,12.246,-1.9329,78172.43,96089.85,-0.2367000000000008,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180511,12.6207,12.246,12.6207,12.1079,12.6207,-2.9689,78594.67,98081.625,-0.3746999999999989,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180510,12.9855,12.6207,13.0742,12.3939,12.946,-2.5127,75568.87,97348.416,-0.32530000000000037,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180509,12.9855,12.946,13.1432,12.8376,12.9658,-0.1527,62589.33,82401.102,-0.01980000000000004,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180508,12.9066,12.9658,13.1235,12.7193,13.0545,-0.6795,60594.71,79406.064,-0.08870000000000111,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180507,12.4728,13.0545,13.0742,12.4728,12.4629,4.7469,114827.37,149201.091,0.5916000000000015,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180504,12.5023,12.4629,12.877,12.4235,12.6502,-1.4806,69292.87,88757.812,-0.18730000000000047,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180503,12.2164,12.6502,12.6995,11.9305,12.2558,3.2181,103569.32,129800.227,0.3943999999999992,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180502,12.6009,12.2558,12.6798,11.8417,12.7094,-3.569,130588.14,161480.85,-0.4535999999999998,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180427,12.877,12.7094,12.9165,12.2263,12.9165,-1.6034,117144.18,149595.872,-0.20709999999999873,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180426,13.4588,12.9165,13.5574,12.4333,13.6264,-5.2097,180854.15,237803.248,-0.7099000000000011,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180425,12.8474,13.6264,14.2968,12.6108,13.1038,3.9882,219723.74,294739.794,0.5226000000000006,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180424,12.8376,13.1038,13.2714,12.1079,12.9263,1.3732,203317.45,261217.762,0.1775000000000002,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180423,14.5039,12.9263,14.5039,12.9263,14.3659,-10.021,205377.63,276644.364,-1.4396000000000004,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180420,14.4743,14.3659,14.8884,14.218,14.4447,-0.5455,174243.4,256533.198,-0.07879999999999932,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180419,14.0996,14.4447,15.0462,13.9813,14.0996,2.4476,314778.06,463014.443,0.34509999999999863,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180418,13.2911,14.0996,14.3757,13.0249,13.0644,7.9238,309959.12,435949.311,1.0352000000000015,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180417,13.3109,13.0644,13.5574,12.7193,13.2714,-1.5597,179425.75,240378.423,-0.20700000000000074,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180416,12.7488,13.2714,13.5771,12.6207,12.9165,2.7476,140037.67,188402.88,0.35490000000000066,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180413,12.5122,12.9165,13.0446,12.5122,12.7488,1.3154,81931.61,106790.639,0.16769999999999996,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180412,12.9165,12.7488,12.9658,12.5516,12.7981,-0.3852,90859.86,117412.302,-0.049300000000000566,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180411,13.0939,12.7981,13.5081,12.5319,13.2123,-3.135,152690.38,201397.216,-0.414200000000001,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180410,13.2123,13.2123,13.7447,13.0151,13.2024,0.075,110506.8,149475.055,0.00990000000000002,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180409,13.0644,13.2024,13.5869,12.9756,13.2123,-0.0749,70860.31,95525.773,-0.00990000000000002,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180404,13.5179,13.2123,13.6855,13.163,13.4095,-1.4706,95302.57,129381.598,-0.1971999999999987,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180403,13.6067,13.4095,13.7644,13.0151,13.8827,-3.4086,182912.32,247214.696,-0.4732000000000003,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180402,13.9517,13.8827,14.4743,13.5376,13.8926,-0.0713,190924.88,271519.523,-0.00990000000000002,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180330,13.6067,13.8926,14.1884,13.5869,13.4588,3.2232,174880.24,246897.215,0.43379999999999974,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180329,13.3109,13.4588,14.0503,13.2616,13.1827,2.0944,221931.9,306506.279,0.27609999999999957,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180328,13.0151,13.1827,13.5475,12.9953,13.2714,-0.6684,151443.53,204280.386,-0.08869999999999933,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180327,12.9362,13.2714,13.4489,12.9362,12.8573,3.2207,215966.7,288817.73,0.41409999999999947,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180326,11.7333,12.8573,12.9658,11.6347,11.822,8.7574,207070.47,262522.861,1.0353000000000012,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180323,11.8713,11.822,12.5122,11.5262,12.5221,-5.5909,166364.52,202644.778,-0.7001000000000008,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180322,12.5122,12.5221,12.6995,12.1375,12.4629,0.475,123162.7,155550.765,0.059200000000000585,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180321,13.2911,12.4629,13.6658,12.4136,13.2024,-5.6013,184399.86,243654.843,-0.7395000000000014,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180320,12.8277,13.2024,13.2714,12.7193,13.0446,1.2097,141451.69,186761.067,0.15779999999999994,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180319,12.5023,13.0446,13.3602,12.3742,12.5023,4.3376,224081.52,296331.912,0.5423000000000009,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180316,12.5615,12.5023,12.9263,12.453,12.6502,-1.1692,153671.61,197549.953,-0.14789999999999992,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180315,12.7193,12.6502,12.808,12.246,12.8967,-1.9113,197719.43,250939.154,-0.24649999999999928,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180314,12.9756,12.8967,13.0742,12.7291,13.1137,-1.6548,196711.47,257001.732,-0.21700000000000053,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180313,13.2517,13.1137,13.3404,12.8474,13.439,-2.4206,267241.85,354560.646,-0.32530000000000037,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180312,13.0052,13.439,13.8531,12.8277,12.6404,6.3178,491018.73,660070.812,0.7986000000000004,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180309,11.5361,12.6404,12.6404,11.4868,11.4868,10.0428,333792.03,414834.807,1.153599999999999,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180308,11.2896,11.4868,11.6741,11.0825,11.3192,1.4807,198194.95,229237.016,0.1676000000000002,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180307,11.0332,11.3192,11.5558,11.0234,11.0234,2.6834,225940.87,258963.333,0.29579999999999984,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180306,11.3783,11.0234,11.3783,10.9149,11.3389,-2.7825,168002.86,189752.894,-0.3155000000000001,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180305,11.1811,11.3389,11.4769,10.9543,11.1811,1.4113,158490.91,180951.642,0.15779999999999994,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180302,11.4868,11.1811,11.6347,10.9543,11.684,-4.3042,235760.12,269722.454,-0.5028999999999986,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180301,10.8853,11.684,11.96,10.7571,10.905,7.1435,331486.84,382182.734,0.7789999999999999,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180228,11.0924,10.905,11.4178,10.7966,11.2896,-3.4067,231609.41,260396.521,-0.3846000000000007,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180227,11.2206,11.2896,11.7333,11.0529,11.191,0.8811,259115.69,298418.149,0.09859999999999935,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180226,10.8459,11.191,11.4966,10.7867,11.0431,1.3393,264815.2,299380.138,0.14789999999999992,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180223,11.0825,11.0431,11.5558,10.7966,10.6881,3.3215,330909.46,373079.183,0.3550000000000004,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180222,9.5247,10.6881,10.6881,9.4754,9.712,10.0505,189522.52,192739.567,0.9761000000000006,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180214,10.5205,9.712,10.5205,9.4458,10.4318,-6.9001,241765.19,243590.562,-0.7198000000000011,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180213,9.4556,10.4318,10.4318,9.3965,9.4852,9.9798,197102.93,205803.824,0.9466000000000001,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180212,9.219,9.4852,9.8205,9.219,10.2444,-7.4109,151346.46,144130.764,-0.7591999999999999,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180126,10.1261,10.2444,10.3923,10.0078,10.1754,0.6781,95434.56,98672.011,0.06900000000000084,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180125,9.7416,10.1754,10.3134,9.7416,9.7712,4.1366,131280.08,135523.389,0.40419999999999945,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180124,9.6627,9.7712,10.0867,9.643,9.7317,0.4059,104491.64,104766.928,0.03950000000000031,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180123,9.5148,9.7317,9.8106,9.3669,9.4852,2.5988,107484.89,104696.875,0.24649999999999928,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180122,9.0317,9.4852,9.5148,9.0218,9.1204,3.9998,117585.91,111798.087,0.3648000000000007,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180119,9.0514,9.1204,9.2289,8.9528,9.0612,0.6533,39065.87,36072.764,0.059200000000000585,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180118,8.9331,9.0612,9.1204,8.8936,8.9922,0.7673,33242.15,30447.758,0.06899999999999906,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180117,8.9429,8.9922,9.0612,8.6373,8.9528,0.4401,45058.55,40404.346,0.039400000000000546,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180116,8.9429,8.9528,9.0317,8.864,8.9429,0.1107,34026.16,30848.426,0.00990000000000002,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180115,9.1598,8.9429,9.1598,8.9331,9.1796,-2.5785,49175.95,45024.907,-0.2367000000000008,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180112,9.4458,9.1796,9.4458,9.1697,9.4359,-2.7162,63635.4,59953.033,-0.25629999999999953,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180111,9.2486,9.4359,9.5049,9.0612,9.1796,2.7921,107401.08,101599.864,0.25629999999999953,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180110,9.0612,9.1796,9.2091,8.8936,8.9922,2.084,63734.28,58577.589,0.18740000000000023,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180109,9.0514,8.9922,9.0514,8.9429,9.0711,-0.8698,24689.36,22498.379,-0.07889999999999908,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180108,9.0908,9.0711,9.1105,8.9232,9.1007,-0.3252,45806.54,41808.911,-0.029600000000000293,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180105,9.1796,9.1007,9.2979,9.081,9.1598,-0.6452,39279.28,36479.68,-0.05910000000000082,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180104,9.1401,9.1598,9.3176,9.1105,9.1401,0.2155,55524.95,51777.174,0.019700000000000273,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180103,8.9331,9.1401,9.1401,8.8739,8.9232,2.4307,64860.85,59289.433,0.21690000000000076,北京,软件服务,20140129,
300369.SZ,绿盟科技,20180102,8.9429,8.9232,9.0119,8.8739,8.9725,-0.5495,51403.54,46425.643,-0.049300000000000566,北京,软件服务,20140129,
300369.SZ,绿盟科技,20171229,8.9725,8.9725,9.0021,8.8345,8.9429,0.331,29104.13,26337.15,0.029600000000000293,北京,软件服务,20140129,
300369.SZ,绿盟科技,20171228,8.9232,8.9429,9.0119,8.9133,8.9429,0.0,24432.87,22202.212,0.0,北京,软件服务,20140129,
300369.SZ,绿盟科技,20171227,8.9626,8.9429,9.0415,8.9035,8.9824,-0.4397,24366.54,22154.942,-0.03950000000000031,北京,软件服务,20140129,
300369.SZ,绿盟科技,20171226,8.9035,8.9824,9.0021,8.7161,9.0119,-0.3273,40147.61,36100.146,-0.029500000000000526,北京,软件服务,20140129,
300369.SZ,绿盟科技,20171225,9.0514,9.0119,9.3669,8.9528,8.9725,0.4391,64901.6,60342.371,0.039400000000000546,北京,软件服务,20140129,
300369.SZ,绿盟科技,20171222,9.1007,8.9725,9.15,8.9725,9.1007,-1.4087,23489.6,21557.763,-0.12819999999999965,北京,软件服务,20140129,
300369.SZ,绿盟科技,20171221,9.0415,9.1007,9.15,9.0415,9.1105,-0.1076,25517.15,23545.868,-0.009800000000000253,北京,软件服务,20140129,
300369.SZ,绿盟科技,20171220,9.1007,9.1105,9.1993,9.0612,9.1401,-0.3238,29126.2,26938.602,-0.029600000000000293,北京,软件服务,20140129,
300369.SZ,绿盟科技,20171219,8.9626,9.1401,9.219,8.9626,8.9528,2.0921,42195.57,39036.406,0.18730000000000047,北京,软件服务,20140129,
300369.SZ,绿盟科技,20171218,9.0514,8.9528,9.1105,8.9331,9.0317,-0.8736,26948.0,24528.373,-0.07890000000000086,北京,软件服务,20140129,
300369.SZ,绿盟科技,20171215,8.9528,9.0317,9.1204,8.9528,9.0514,-0.2176,24687.98,22634.513,-0.019699999999998496,北京,软件服务,20140129,
300369.SZ,绿盟科技,20171214,9.0612,9.0514,9.1401,8.9035,9.0612,-0.1082,42671.71,39194.415,-0.009800000000000253,北京,软件服务,20140129,
300369.SZ,绿盟科技,20171213,8.9429,9.0612,9.0711,8.8936,8.9331,1.434,37330.14,34118.51,0.12809999999999988,北京,软件服务,20140129,
300369.SZ,绿盟科技,20171212,9.1894,8.9331,9.1894,8.8838,9.1697,-2.5802,54268.13,49602.669,-0.23660000000000103,北京,软件服务,20140129,
300369.SZ,绿盟科技,20171211,9.15,9.1697,9.4261,9.1007,8.9824,2.0852,65670.67,61506.146,0.18730000000000047,北京,软件服务,20140129,
300369.SZ,绿盟科技,20171208,8.9626,8.9824,9.1007,8.9133,8.9725,0.1103,33220.43,30417.86,0.00990000000000002,北京,软件服务,20140129,
300369.SZ,绿盟科技,20171207,8.8739,8.9725,9.1204,8.8246,8.9429,0.331,51626.99,47084.996,0.029600000000000293,北京,软件服务,20140129,
300369.SZ,绿盟科技,20171206,8.8049,8.9429,8.9725,8.6373,8.7457,2.2548,50653.88,45181.236,0.19720000000000049,北京,软件服务,20140129,
300369.SZ,绿盟科技,20171205,9.0711,8.7457,9.1894,8.6077,9.0908,-3.7961,100558.56,90279.603,-0.3451000000000004,北京,软件服务,20140129,
300369.SZ,绿盟科技,20171204,9.2683,9.0908,9.3373,9.081,9.3768,-3.0501,60421.75,56312.601,-0.2859999999999996,北京,软件服务,20140129,
300369.SZ,绿盟科技,20171201,9.1697,9.3768,9.4754,9.15,9.2091,1.821,84672.78,80297.503,0.16769999999999996,北京,软件服务,20140129,
300369.SZ,绿盟科技,20171130,9.2683,9.2091,9.3176,9.1007,9.3275,-1.2694,52900.99,49354.123,-0.11840000000000117,北京,软件服务,20140129,
300369.SZ,绿盟科技,20171129,9.357,9.3275,9.4162,9.1796,9.4162,-0.942,60993.75,57357.688,-0.08869999999999933,北京,软件服务,20140129,
300369.SZ,绿盟科技,20171128,9.219,9.4162,9.4359,9.0612,9.1894,2.4681,79508.54,74671.598,0.22680000000000078,北京,软件服务,20140129,
300369.SZ,绿盟科技,20171127,9.4852,9.1894,9.5542,9.1697,9.4852,-3.1185,87547.32,83115.4,-0.2958000000000016,北京,软件服务,20140129,
300369.SZ,绿盟科技,20171124,9.5542,9.4852,9.6627,9.4458,9.643,-1.6364,77335.19,74997.463,-0.15779999999999994,北京,软件服务,20140129,
300369.SZ,绿盟科技,20171123,9.6726,9.643,9.9092,9.3866,9.7613,-1.2119,111122.31,108794.605,-0.11829999999999963,北京,软件服务,20140129,
300369.SZ,绿盟科技,20171122,10.0078,9.7613,10.0078,9.574,10.274,-4.9903,207190.05,205535.184,-0.5126999999999988,北京,软件服务,20140129,
300369.SZ,绿盟科技,20171121,10.9149,10.274,11.0727,10.2543,11.0825,-7.2953,263399.15,284046.091,-0.8085000000000004,北京,软件服务,20140129,
300369.SZ,绿盟科技,20171120,10.5501,11.0825,11.0924,10.2641,10.5501,5.0464,185001.31,201966.678,0.5323999999999991,北京,软件服务,20140129,
300369.SZ,绿盟科技,20171117,10.8459,10.5501,10.9248,10.136,10.7769,-2.1045,161804.53,171601.118,-0.226799999999999,北京,软件服务,20140129,
300369.SZ,绿盟科技,20171116,10.5304,10.7769,10.9741,10.5008,10.5008,2.6293,167164.35,182756.315,0.27609999999999957,北京,软件服务,20140129,
300369.SZ,绿盟科技,20171115,10.9149,10.5008,10.9248,10.5008,10.9839,-4.3983,138897.61,150884.457,-0.4831000000000003,北京,软件服务,20140129,
300369.SZ,绿盟科技,20171114,10.7374,10.9839,11.0332,10.5698,10.8163,1.5495,250864.44,275864.307,0.1676000000000002,北京,软件服务,20140129,
300369.SZ,绿盟科技,20171113,10.9938,10.8163,11.1417,10.5205,11.2797,-4.1083,325271.66,356527.139,-0.46340000000000003,北京,软件服务,20140129,
300369.SZ,绿盟科技,20171110,11.2403,11.2797,11.6741,11.0727,11.4276,-1.2942,424687.05,488195.477,-0.14789999999999992,北京,软件服务,20140129,
300369.SZ,绿盟科技,20171109,11.0529,11.4276,11.8516,10.9543,10.7769,6.0379,623376.11,725381.45,0.6507000000000005,北京,软件服务,20140129,
300369.SZ,绿盟科技,20171108,9.8106,10.7769,10.7769,9.6824,9.8007,9.9605,164151.22,171074.004,0.9761999999999986,北京,软件服务,20140129,
300369.SZ,绿盟科技,20171107,9.7416,9.8007,10.0177,9.643,9.5049,3.1121,75798.18,75376.783,0.2958000000000016,北京,软件服务,20140129,
300369.SZ,绿盟科技,20171106,9.3275,9.5049,9.5444,9.2387,9.4261,0.836,42635.99,40596.333,0.07879999999999932,北京,软件服务,20140129,
300369.SZ,绿盟科技,20171103,9.7613,9.4261,9.9388,9.3472,9.3373,0.951,54845.24,53234.481,0.0887999999999991,北京,软件服务,20140129,
300369.SZ,绿盟科技,20171102,9.4754,9.3373,9.5148,9.3275,9.4359,-1.0449,36191.06,34641.373,-0.09859999999999935,北京,软件服务,20140129,
300369.SZ,绿盟科技,20171101,9.5049,9.4359,9.5345,9.3768,9.4261,0.104,42833.17,41107.588,0.009800000000000253,北京,软件服务,20140129,
300369.SZ,绿盟科技,20171031,9.3373,9.4261,9.4852,9.2683,9.3472,0.8441,28395.37,27059.034,0.07889999999999908,北京,软件服务,20140129,
300369.SZ,绿盟科技,20171030,9.7219,9.3472,9.781,9.081,9.8303,-4.9144,67701.07,64799.697,-0.48309999999999853,北京,软件服务,20140129,
300369.SZ,绿盟科技,20171027,10.0177,9.8303,10.0374,9.8007,10.0965,-2.6366,53668.09,53833.911,-0.2662000000000013,北京,软件服务,20140129,
300369.SZ,绿盟科技,20171026,9.9289,10.0965,10.1951,9.7909,9.8599,2.3996,73523.0,74481.564,0.23660000000000103,北京,软件服务,20140129,
300369.SZ,绿盟科技,20171025,9.7712,9.8599,9.9191,9.7219,9.8303,0.3011,30799.99,30731.541,0.029600000000000293,北京,软件服务,20140129,
300369.SZ,绿盟科技,20171024,9.8698,9.8303,9.8698,9.4951,9.8796,-0.499,38997.78,38508.864,-0.049300000000000566,北京,软件服务,20140129,
300369.SZ,绿盟科技,20171023,9.8106,9.8796,9.9486,9.7712,9.8106,0.7033,25940.61,26001.892,0.06899999999999906,北京,软件服务,20140129,
300369.SZ,绿盟科技,20171020,9.6726,9.8106,9.8599,9.6627,9.6726,1.4267,30219.56,29956.329,0.13800000000000168,北京,软件服务,20140129,
300369.SZ,绿盟科技,20171019,9.9486,9.6726,10.0078,9.6627,9.9585,-2.8709,61570.26,61098.146,-0.2859000000000016,北京,软件服务,20140129,
300369.SZ,绿盟科技,20171018,10.1064,9.9585,10.1853,9.9388,10.1064,-1.4634,50143.8,51140.969,-0.14789999999999992,北京,软件服务,20140129,
300369.SZ,绿盟科技,20171017,10.2148,10.1064,10.2247,10.0571,10.1853,-0.7746,39481.7,40542.641,-0.07889999999999908,北京,软件服务,20140129,
300369.SZ,绿盟科技,20171016,10.4318,10.1853,10.4318,10.0867,10.5895,-3.817,87539.34,90787.046,-0.40419999999999945,北京,软件服务,20140129,
300369.SZ,绿盟科技,20171013,10.6388,10.5895,10.6388,10.4811,10.6487,-0.5559,43273.52,46352.074,-0.059200000000000585,北京,软件服务,20140129,
300369.SZ,绿盟科技,20171012,10.3726,10.6487,10.6585,10.3726,10.4909,1.5042,74391.08,79652.108,0.15779999999999994,北京,软件服务,20140129,
300369.SZ,绿盟科技,20171011,10.5599,10.4909,10.8952,10.4613,10.6191,-1.2073,116108.62,125803.301,-0.12819999999999965,北京,软件服务,20140129,
300369.SZ,绿盟科技,20171010,10.3233,10.6191,10.7177,10.1557,10.3036,3.062,120616.56,127720.612,0.3155000000000001,北京,软件服务,20140129,
300369.SZ,绿盟科技,20171009,10.0571,10.3036,10.3332,10.0472,9.9684,3.3626,80654.67,83569.224,0.3351999999999986,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170929,9.9585,9.9684,10.0472,9.85,9.9191,0.497,64027.57,64703.069,0.049300000000000566,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170928,10.1162,9.9191,10.1754,9.8993,10.1557,-2.3297,75368.84,76691.61,-0.23659999999999926,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170927,10.1261,10.1557,10.1951,10.0965,10.1261,0.2923,50896.06,52383.898,0.029600000000000293,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170926,10.343,10.1261,10.4318,9.9782,10.3529,-2.1907,67237.65,69380.871,-0.22680000000000078,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170925,10.6487,10.3529,10.7571,10.3332,10.7276,-3.4929,57846.21,61879.083,-0.3747000000000007,北京,软件服务,20140129,
