数据由w0x7ce整理
300369.SZ,绿盟科技,20170922,10.9938,10.7276,11.0234,10.6092,11.0234,-2.6834,75418.35,82340.916,-0.29579999999999984,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170921,11.1022,11.0234,11.2699,10.9938,11.0628,-0.3561,77375.75,87300.425,-0.03939999999999877,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170920,10.9346,11.0628,11.0727,10.905,10.9149,1.355,49324.84,55088.345,0.14789999999999992,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170919,11.0431,10.9149,11.1713,10.905,11.0924,-1.6002,52626.66,58758.322,-0.1775000000000002,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170918,11.0036,11.0924,11.122,10.905,10.9445,1.3514,54064.99,60290.999,0.14789999999999992,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170915,11.0332,10.9445,11.1417,10.8952,11.0529,-0.9807,60064.88,66951.209,-0.10839999999999961,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170914,11.0628,11.0529,11.2896,11.0431,11.191,-1.234,76360.24,86224.47,-0.13810000000000144,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170913,11.0727,11.191,11.6051,11.0727,11.0529,1.2494,128010.18,147016.126,0.13810000000000144,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170912,11.1614,11.0529,11.2304,10.9938,11.2206,-1.4946,93754.42,105439.844,-0.16769999999999996,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170911,11.2403,11.2206,11.2994,11.0924,11.3192,-0.8711,85973.95,97455.194,-0.09860000000000113,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170908,11.122,11.3192,11.398,10.9642,11.2008,1.0571,147224.23,166229.29,0.11840000000000117,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170907,11.4375,11.2008,11.5952,11.1811,11.4375,-2.0695,159879.11,184359.144,-0.2367000000000008,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170906,11.0135,11.4375,11.5459,10.9642,11.0727,3.2946,196079.85,224982.389,0.3648000000000007,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170905,11.1318,11.0727,11.2501,10.9839,11.2699,-1.7498,127788.57,143894.561,-0.19720000000000049,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170904,10.836,11.2699,11.3192,10.7276,10.9248,3.1589,267920.79,302377.379,0.3451000000000004,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170901,10.4515,10.9248,11.1022,10.3825,10.4318,4.7259,193255.95,210158.771,0.49299999999999855,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170831,10.5008,10.4318,10.5402,10.3134,10.4909,-0.5633,81813.52,86380.419,-0.05909999999999904,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170830,10.5304,10.4909,10.698,10.412,10.4613,0.2829,98224.24,105128.313,0.029600000000000293,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170829,10.3726,10.4613,10.7374,10.2937,10.4318,0.2828,124185.78,132485.78,0.02949999999999875,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170828,10.343,10.4318,10.5797,10.2346,10.3923,0.3801,134608.62,142192.391,0.03950000000000031,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170825,10.274,10.3923,10.4318,10.1754,10.2444,1.4437,69335.6,72780.291,0.14789999999999992,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170824,10.4219,10.2444,10.5205,10.1557,10.412,-1.6097,76733.37,80331.703,-0.1676000000000002,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170823,10.6092,10.412,10.698,10.2543,10.6092,-1.8588,115280.99,122110.817,-0.1971999999999987,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170822,10.7473,10.6092,10.905,10.5994,10.8459,-2.1824,152625.81,165994.899,-0.2367000000000008,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170821,10.9938,10.8459,11.0727,10.6388,11.0431,-1.7857,295956.08,325019.852,-0.19720000000000049,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170818,9.8402,11.0431,11.0431,9.8303,10.0374,10.0195,190658.11,206987.704,1.005700000000001,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170817,9.6627,10.0374,10.3529,9.4655,10.1458,-1.0684,248364.45,247929.516,-0.10839999999999961,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170816,10.0275,10.1458,10.3036,9.9191,10.0374,1.08,114329.92,117633.764,0.10839999999999961,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170815,9.8796,10.0374,10.136,9.85,9.8402,2.004,64299.05,65242.451,0.19720000000000049,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170814,9.6331,9.8402,9.8993,9.5937,9.5937,2.5694,58195.12,57939.492,0.24649999999999928,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170811,9.6331,9.5937,9.8007,9.5247,9.643,-0.5113,49050.01,48096.834,-0.049300000000000566,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170810,9.781,9.643,9.8402,9.5247,9.781,-1.4109,42911.26,42070.473,-0.1379999999999999,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170809,9.9191,9.781,9.9191,9.7514,9.8698,-0.8997,36104.28,35996.521,-0.0887999999999991,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170808,9.6824,9.8698,9.9092,9.6233,9.7021,1.7285,53444.35,53134.487,0.16769999999999996,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170807,9.5937,9.7021,9.8402,9.574,9.6528,0.5107,34792.41,34285.817,0.049300000000000566,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170804,9.6923,9.6528,9.8007,9.6035,9.7514,-1.0111,53590.63,52650.373,-0.09860000000000113,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170803,9.5444,9.7514,9.9191,9.4754,9.5247,2.3801,113045.04,111916.935,0.226700000000001,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170802,9.4951,9.5247,9.6233,9.3768,9.5148,0.104,46427.93,44753.977,0.00990000000000002,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170801,9.5345,9.5148,9.5444,9.3965,9.5444,-0.3101,35181.89,33829.516,-0.029600000000000293,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170731,9.3965,9.5444,9.5937,9.3669,9.4754,0.7282,50533.85,48765.045,0.06899999999999906,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170728,9.5641,9.4754,9.6726,9.4556,9.5542,-0.8248,52001.5,50336.277,-0.07879999999999932,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170727,9.1105,9.5542,9.6627,9.1105,9.1401,4.5306,102860.84,98733.746,0.41409999999999947,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170726,9.1401,9.1401,9.2091,9.1105,9.1303,0.1073,25509.05,23690.582,0.009800000000000253,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170725,9.2387,9.1303,9.3176,9.1007,9.2387,-1.1733,34630.05,32359.013,-0.10839999999999961,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170724,9.219,9.2387,9.3669,9.081,9.2387,0.0,35733.63,33406.57,0.0,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170721,9.2584,9.2387,9.4162,9.219,9.2289,0.1062,33298.98,31384.732,0.009800000000000253,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170720,9.15,9.2289,9.4359,9.1401,9.1894,0.4298,50720.16,47951.593,0.03950000000000031,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170719,9.0908,9.1894,9.288,9.0317,9.2486,-0.6401,47530.67,44156.279,-0.059200000000000585,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170718,9.1007,9.2486,9.4359,8.9922,9.2091,0.4289,83207.02,77519.574,0.03950000000000031,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170717,9.9684,9.2091,10.0078,9.2091,10.2346,-10.0199,113127.95,109162.257,-1.025500000000001,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170714,10.629,10.2346,10.629,10.1261,10.6585,-3.9771,87146.24,91756.891,-0.4238999999999997,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170713,10.5698,10.6585,10.6783,10.5304,10.6388,0.1852,43676.47,46856.31,0.019700000000000273,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170712,10.7473,10.6388,10.8163,10.5304,10.7867,-1.3711,54896.81,59214.912,-0.14789999999999992,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170711,10.9543,10.7867,11.0135,10.7867,10.9642,-1.6189,48408.71,53504.967,-0.1775000000000002,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170710,10.9445,10.9642,11.0825,10.9149,10.9938,-0.2692,43948.67,49025.061,-0.029600000000000293,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170707,11.0628,10.9938,11.1811,10.905,11.2107,-1.9348,86399.01,96600.639,-0.21689999999999898,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170706,11.2501,11.2107,11.615,11.1713,11.0825,1.1568,136749.31,157492.997,0.12819999999999965,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170705,10.9248,11.0825,11.0924,10.8459,10.9445,1.2609,68823.68,76519.565,0.1379999999999999,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170704,10.7867,10.9445,10.9642,10.7571,10.8163,1.1852,63753.18,70122.93,0.12819999999999965,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170703,10.8952,10.8163,10.9543,10.5797,10.905,-0.8134,93004.24,101368.352,-0.08869999999999933,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170630,11.122,10.905,11.122,10.8656,11.1713,-2.3838,113289.45,125413.368,-0.2663000000000011,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170629,11.5065,11.1713,11.5755,11.0924,11.3586,-1.649,105349.58,120619.469,-0.1872999999999987,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170628,11.4572,11.3586,11.5854,11.2699,11.3093,0.4359,50993.21,59067.834,0.04929999999999879,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170627,11.3192,11.3093,11.5262,11.2699,11.3586,-0.434,30450.74,35129.335,-0.04929999999999879,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170626,11.3192,11.3586,11.4572,11.122,11.2994,0.5239,36416.28,41665.925,0.05919999999999881,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170623,11.2699,11.2994,11.3685,11.0924,11.2797,0.1747,65088.05,74286.24,0.019700000000000273,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170622,11.7924,11.2797,11.9009,11.2403,11.8516,-4.8255,121764.61,142467.494,-0.5718999999999994,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170621,11.9502,11.8516,11.9798,11.7431,12.0093,-1.3131,93994.82,112550.806,-0.15770000000000017,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170620,11.8122,12.0093,12.3939,11.8122,11.822,1.5843,153202.02,189021.481,0.18730000000000047,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170619,11.9108,11.822,11.9502,11.7431,11.9108,-0.7455,52711.31,63104.642,-0.08880000000000088,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170616,12.0488,11.9108,12.0784,11.8713,12.1375,-1.8678,62597.91,75864.606,-0.22669999999999924,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170615,11.6347,12.1375,12.1474,11.5854,11.8713,2.2424,142445.91,173253.481,0.26619999999999955,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170614,11.6741,11.8713,12.0586,11.6544,11.8023,0.5846,80475.61,96399.618,0.06899999999999906,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170613,11.5854,11.8023,12.0389,11.5854,11.7234,0.673,76706.27,92190.664,0.07890000000000086,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170612,11.8122,11.7234,11.8417,11.6643,11.9896,-2.2203,36783.27,43872.571,-0.26619999999999955,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170609,12.0093,11.9896,12.1178,11.7037,12.0685,-0.6538,67207.37,80872.802,-0.07890000000000086,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170608,12.2065,12.0685,12.2657,11.9699,12.2065,-1.1305,49593.64,60933.83,-0.1379999999999999,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170607,11.9206,12.2065,12.2263,11.8417,11.9009,2.5679,64046.59,78513.022,0.3056000000000001,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170606,11.8319,11.9009,12.0389,11.7629,11.8812,0.1658,31381.65,37828.335,0.019700000000000273,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170605,11.753,11.8812,12.0784,11.7234,11.7333,1.2605,43773.22,52855.448,0.14789999999999992,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170602,11.5262,11.7333,11.8713,11.3586,11.5164,1.8834,36311.65,42811.144,0.21689999999999898,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170601,12.0981,11.5164,12.2263,11.5164,12.2361,-5.8818,51400.48,61559.799,-0.7196999999999996,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170531,12.5418,12.2361,12.6995,12.0882,12.2065,0.2425,72103.79,90040.541,0.029600000000000293,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170526,11.8812,12.2065,12.3446,11.8713,11.8615,2.9086,78293.99,96392.7,0.34500000000000064,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170525,11.8023,11.8615,12.0981,11.5262,11.9108,-0.4139,53837.88,64448.15,-0.049300000000000566,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170524,11.6741,11.9108,11.9305,11.3586,11.6643,2.1133,53461.75,63460.407,0.24649999999999928,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170523,12.0784,11.6643,12.0784,11.4966,12.0784,-3.4284,72294.51,86238.229,-0.41409999999999947,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170522,12.1624,12.079,12.4421,11.8828,12.2017,-1.0056,40410.91,99970.285,-0.12270000000000003,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170519,12.3881,12.2017,12.5598,11.9269,12.4813,-2.2402,57388.63,142897.201,-0.2795999999999985,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170518,12.707,12.4813,12.9769,12.4176,12.8542,-2.901,60277.47,156080.776,-0.37290000000000134,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170517,12.8738,12.8542,13.0946,12.7267,13.0848,-1.7624,93515.58,246234.568,-0.23059999999999903,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170516,13.4233,13.0848,13.4282,12.6776,13.0259,0.4522,186827.41,497803.941,0.05889999999999951,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170515,13.0259,13.0259,13.0259,13.0259,11.8435,9.9835,24904.92,66122.562,1.1823999999999995,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170512,11.5295,11.8435,11.8534,11.4314,11.6424,1.7273,18065.28,42899.044,0.20110000000000028,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170511,11.3235,11.6424,11.6571,11.0978,11.4707,1.4969,34550.24,79838.923,0.17169999999999952,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170510,11.8043,11.4707,11.8828,11.3971,11.8043,-2.8261,27512.46,65604.799,-0.3335999999999988,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170509,11.9956,11.8043,12.0987,11.6571,12.0447,-1.9959,33585.38,80846.182,-0.24040000000000106,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170508,12.0054,12.0447,12.2606,11.8239,12.0054,0.3274,21468.04,53024.756,0.03930000000000078,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170505,12.1183,12.0054,12.1428,11.976,12.1134,-0.8916,15466.7,38017.01,-0.10800000000000054,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170504,12.0692,12.1134,12.3047,12.0251,12.1428,-0.2421,18752.16,46615.931,-0.029399999999998983,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170503,12.1085,12.1428,12.2164,11.9956,12.1085,0.2833,17215.39,42580.175,0.0343,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170502,12.2655,12.1085,12.3685,11.9907,12.4372,-2.6429,25536.59,63226.681,-0.3287000000000013,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170428,12.4176,12.4372,12.5746,12.3734,12.5304,-0.7438,18290.02,46477.129,-0.0931999999999995,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170427,12.3636,12.5304,12.658,11.922,12.447,0.67,39305.22,98321.95,0.08340000000000103,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170426,12.5942,12.447,12.6432,12.3734,12.658,-1.6669,27909.84,70942.656,-0.2110000000000003,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170425,12.3587,12.658,12.918,12.3538,12.3587,2.4218,50131.16,129545.812,0.2992999999999988,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170424,12.1232,12.3587,12.5844,12.1232,12.0202,2.8161,46777.75,118091.829,0.3384999999999998,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170421,12.1673,12.0202,12.3047,12.0202,12.2213,-1.6455,20351.11,50449.273,-0.2010999999999985,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170420,12.0987,12.2213,12.3342,11.976,12.1428,0.6465,28478.24,70663.59,0.07850000000000001,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170419,11.7798,12.1428,12.1575,11.7013,11.9073,1.9778,28862.9,69844.283,0.23550000000000004,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170418,12.0054,11.9073,12.2409,11.8779,11.9956,-0.7361,25132.12,61902.089,-0.08830000000000027,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170417,11.9956,11.9956,12.0643,11.8043,12.0888,-0.771,20073.85,48827.013,-0.09320000000000128,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170414,12.0692,12.0888,12.2164,11.9515,12.1183,-0.2434,25416.22,62564.335,-0.02949999999999875,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170413,12.1428,12.1183,12.3391,12.0153,12.1723,-0.4436,33013.29,81845.514,-0.05400000000000027,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170412,12.5598,12.1723,12.5598,12.1575,12.6138,-3.5001,51625.09,129757.599,-0.44149999999999956,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170411,12.3243,12.6138,12.707,11.9368,12.7021,-0.6952,78548.14,197590.532,-0.08830000000000027,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170410,13.492,12.7021,13.5803,12.7021,14.1151,-10.0106,89953.34,236861.308,-1.4130000000000003,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170407,14.3163,14.1151,14.3163,14.0317,14.1642,-0.3466,30187.13,87064.959,-0.049099999999999255,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170406,14.1053,14.1642,14.3212,14.0268,14.1053,0.4176,32980.04,95298.31,0.05889999999999951,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170405,13.8355,14.1053,14.1249,13.7422,13.7864,2.3131,32734.07,93176.181,0.3188999999999993,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170331,13.6883,13.7864,14.0562,13.6883,13.8355,-0.3549,41240.28,116533.111,-0.049099999999999255,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170330,13.9974,13.8355,14.223,13.7619,13.9974,-1.1566,47586.91,135524.006,-0.16190000000000104,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170329,14.071,13.9974,14.1151,13.8355,14.0072,-0.07,30459.71,86781.258,-0.009799999999998477,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170328,14.1102,14.0072,14.3163,13.9875,14.1838,-1.2451,41851.65,120661.214,-0.17660000000000053,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170327,14.7186,14.1838,14.8118,14.1396,14.8854,-4.7133,74850.75,218204.238,-0.7016000000000009,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170317,14.8559,14.8854,15.3515,14.8167,14.8363,0.3309,116614.37,358200.395,0.04910000000000103,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170316,14.6499,14.8363,14.8658,14.5812,14.6499,1.2724,45919.21,138186.791,0.186399999999999,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170315,14.6303,14.6499,14.8314,14.488,14.6646,-0.1002,44026.28,131208.236,-0.014699999999999491,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170314,14.7873,14.6646,14.8363,14.6646,14.7823,-0.7962,34672.22,104139.915,-0.11769999999999925,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170313,14.434,14.7823,14.8658,14.3555,14.4929,1.9968,52127.88,155732.098,0.28939999999999877,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170310,14.6155,14.4929,14.6989,14.488,14.6352,-0.9723,33945.06,100995.18,-0.14229999999999876,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170309,14.6253,14.6352,14.7186,14.4782,14.7186,-0.5666,39376.97,117055.714,-0.08340000000000103,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170308,14.9148,14.7186,15.0522,14.6352,14.9393,-1.4773,62281.01,188099.361,-0.220699999999999,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170307,14.7676,14.9393,15.0326,14.6793,14.8069,0.8942,86246.0,261140.562,0.13239999999999874,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170306,14.9148,14.8069,15.0424,14.7235,14.7676,0.2661,75462.15,228449.692,0.03930000000000078,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170303,14.4733,14.7676,14.8559,14.2868,14.5272,1.6548,81424.22,242473.01,0.24039999999999928,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170302,14.4144,14.5272,14.6204,14.2917,14.4144,0.7826,58462.18,172427.514,0.11280000000000001,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170301,14.3751,14.4144,14.4929,14.2623,14.3849,0.2051,37991.14,111440.95,0.029500000000000526,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170228,14.4733,14.3849,14.488,14.2574,14.5174,-0.9127,43020.93,125750.162,-0.13250000000000028,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170227,14.6204,14.5174,14.7088,14.4389,14.5616,-0.3035,44459.99,132085.213,-0.04420000000000002,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170224,14.3261,14.5616,14.7186,14.2672,14.3653,1.3665,55123.75,163372.285,0.1963000000000008,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170223,14.3506,14.3653,14.4046,14.1544,14.3751,-0.0682,36848.07,107076.971,-0.009800000000000253,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170222,14.3948,14.3751,14.4487,14.0611,14.174,1.4188,70066.04,204447.339,0.20110000000000028,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170221,13.9826,14.174,14.4536,13.8894,13.9238,1.7969,61073.55,176530.652,0.25019999999999953,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170220,13.8845,13.9238,13.9238,13.6637,13.8256,0.7103,37166.86,104733.134,0.09820000000000029,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170217,14.0857,13.8256,14.1249,13.752,14.1298,-2.1529,50441.88,143089.803,-0.3041999999999998,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170216,14.0906,14.1298,14.1544,13.9826,14.0857,0.3131,34024.38,97620.072,0.04410000000000025,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170215,14.0317,14.0857,14.1544,13.8992,14.174,-0.623,83662.72,239253.826,-0.08830000000000027,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170214,14.3751,14.174,14.4634,14.0808,14.8805,-4.7478,121249.26,351965.648,-0.7065000000000001,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170213,14.7088,14.8805,14.9541,14.3751,14.7725,0.7311,61941.26,185756.573,0.10799999999999876,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170210,14.8167,14.7725,15.0718,14.5959,14.8658,-0.6276,57192.17,173023.617,-0.09329999999999927,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170209,14.4487,14.8658,15.0424,14.331,14.4634,2.7822,81123.08,243099.15,0.4024000000000001,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170208,14.5763,14.4634,14.5763,14.0072,14.6548,-1.3061,96044.55,278193.075,-0.1913999999999998,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170207,14.9344,14.6548,14.9344,14.4978,14.7971,-0.9617,28609.3,85497.427,-0.14230000000000054,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170206,14.2034,14.7971,15.2043,14.0808,14.1789,4.36,63257.35,189099.403,0.6181999999999999,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170203,14.3849,14.1789,14.3899,13.8894,14.4144,-1.6338,33414.4,95828.828,-0.23550000000000004,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170126,14.5665,14.4144,14.6401,14.38,14.4978,-0.5753,23666.26,69834.57,-0.08339999999999925,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170125,14.4831,14.4978,14.645,14.3506,14.4831,0.1015,17932.81,53054.588,0.014699999999999491,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170124,14.7774,14.4831,14.9982,14.4634,14.8707,-2.6065,26768.47,79795.852,-0.38759999999999906,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170123,15.0228,14.8707,15.1847,14.7186,15.0865,-1.4304,42374.18,129269.561,-0.21579999999999977,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170120,14.8608,15.0865,16.1904,14.2279,14.9786,0.7204,87598.44,267418.566,0.107899999999999,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170119,14.7333,14.9786,15.1896,14.645,14.9001,0.5268,17294.54,52846.662,0.07850000000000001,北京,软件服务,20140129,
