数据由w0x7ce整理
300369.SZ,绿盟科技,20170118,15.0129,14.9001,15.1013,14.8658,15.2337,-2.1899,12915.52,39425.158,-0.33360000000000056,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170117,14.4733,15.2337,15.3122,14.4733,14.5763,4.5101,27933.67,85409.133,0.6574000000000009,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170116,15.4888,14.5763,15.4888,14.2329,15.5232,-6.0999,45859.5,138304.812,-0.9468999999999994,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170113,16.1806,15.5232,16.2836,15.3956,16.2738,-4.6123,22868.27,73598.176,-0.7506000000000022,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170112,16.1414,16.2738,16.367,15.9844,16.1512,0.7591,21208.8,69808.669,0.12260000000000204,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170111,16.4897,16.1512,16.5339,16.1463,16.4946,-2.0819,12469.86,41463.149,-0.34339999999999904,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170110,16.4014,16.4946,16.6173,16.2395,16.4603,0.2084,14383.07,48171.236,0.03429999999999822,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170109,16.5142,16.4603,16.5878,16.1168,16.6909,-1.3816,29038.55,96247.183,-0.23059999999999903,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170106,16.8871,16.6909,16.9509,16.4505,16.8871,-1.1618,18321.52,62204.471,-0.19620000000000104,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170105,16.9264,16.8871,16.9656,16.7399,16.9509,-0.3764,17400.27,59718.104,-0.06380000000000052,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170104,16.7399,16.9509,17.0637,16.5927,16.6712,1.6777,18925.03,64797.696,0.27970000000000184,北京,软件服务,20140129,
300369.SZ,绿盟科技,20170103,16.7595,16.6712,16.7644,16.5731,16.6663,0.0294,11994.32,40811.129,0.004899999999999238,北京,软件服务,20140129,
300369.SZ,绿盟科技,20161230,16.6418,16.6663,16.7154,16.4652,16.632,0.2062,13691.19,46302.228,0.03429999999999822,北京,软件服务,20140129,
300369.SZ,绿盟科技,20161229,16.8184,16.632,17.0932,16.5927,16.9313,-1.7677,23933.56,82374.262,-0.2992999999999988,北京,软件服务,20140129,
300369.SZ,绿盟科技,20161228,16.8429,16.9313,17.1717,16.8429,16.9264,0.0289,16923.91,58662.454,0.004899999999999238,北京,软件服务,20140129,
300369.SZ,绿盟科技,20161227,16.9264,16.9264,17.0932,16.838,16.9264,0.0,12733.16,44019.243,0.0,北京,软件服务,20140129,
300369.SZ,绿盟科技,20161226,16.2935,16.9264,17.1668,16.1512,16.4554,2.8623,20440.84,69329.373,0.4710000000000001,北京,软件服务,20140129,
300369.SZ,绿盟科技,20161223,16.7056,16.4554,16.7497,16.3965,16.6565,-1.2073,15207.98,51340.762,-0.20110000000000028,北京,软件服务,20140129,
300369.SZ,绿盟科技,20161222,16.9165,16.6565,16.9411,16.5633,16.8675,-1.2509,17754.36,60557.947,-0.21099999999999852,北京,软件服务,20140129,
300369.SZ,绿盟科技,20161221,16.7841,16.8675,16.9754,16.7595,16.7546,0.6738,12963.01,44600.702,0.11289999999999978,北京,软件服务,20140129,
300369.SZ,绿盟科技,20161220,16.8528,16.7546,16.8528,16.5829,16.7694,-0.0883,16389.88,55835.236,-0.014800000000001035,北京,软件服务,20140129,
300369.SZ,绿盟科技,20161219,17.2943,16.7694,17.2943,16.7301,17.3532,-3.3642,20038.43,69379.025,-0.5838000000000001,北京,软件服务,20140129,
300369.SZ,绿盟科技,20161216,16.9754,17.3532,17.5249,16.8331,16.9999,2.0782,29701.85,104218.639,0.35330000000000084,北京,软件服务,20140129,
300369.SZ,绿盟科技,20161215,16.4848,16.9999,17.049,16.3818,16.5486,2.7271,42757.45,146887.335,0.4512999999999998,北京,软件服务,20140129,
300369.SZ,绿盟科技,20161214,16.5093,16.5486,16.6124,15.9844,16.4112,0.8372,37346.14,124028.444,0.13739999999999952,北京,软件服务,20140129,
300369.SZ,绿盟科技,20161213,16.5829,16.4112,16.8037,16.2444,16.8282,-2.478,39686.64,133519.521,-0.41699999999999804,北京,软件服务,20140129,
300369.SZ,绿盟科技,20161212,18.1872,16.8282,18.3001,16.4406,18.2608,-7.8452,53338.49,191141.923,-1.4326000000000008,北京,软件服务,20140129,
300369.SZ,绿盟科技,20161209,18.6337,18.2608,18.6828,18.2069,18.6141,-1.898,29683.86,111374.064,-0.35330000000000084,北京,软件服务,20140129,
300369.SZ,绿盟科技,20161208,18.8888,18.6141,19.0066,18.5896,18.8496,-1.2494,19271.69,73472.562,-0.23549999999999827,北京,软件服务,20140129,
300369.SZ,绿盟科技,20161207,18.879,18.8496,18.9085,18.668,18.7907,0.3135,18764.49,71792.152,0.05889999999999773,北京,软件服务,20140129,
300369.SZ,绿盟科技,20161206,18.9624,18.7907,19.0458,18.7318,18.9281,-0.7259,15620.75,59964.688,-0.13739999999999952,北京,软件服务,20140129,
300369.SZ,绿盟科技,20161205,18.8496,18.9281,19.1096,18.6582,18.8545,0.3904,17588.6,68007.998,0.073599999999999,北京,软件服务,20140129,
300369.SZ,绿盟科技,20161202,19.8063,18.8545,19.8063,18.8545,19.7229,-4.403,40906.07,160116.975,-0.8683999999999976,北京,软件服务,20140129,
300369.SZ,绿盟科技,20161201,19.6346,19.7229,19.8406,19.5315,19.6983,0.1249,18700.39,75010.788,0.02459999999999951,北京,软件服务,20140129,
300369.SZ,绿盟科技,20161130,19.5953,19.6983,19.9976,19.4629,19.6149,0.4252,27481.99,110582.581,0.08340000000000103,北京,软件服务,20140129,
300369.SZ,绿盟科技,20161129,20.0173,19.6149,20.0516,19.5659,19.8946,-1.4059,34778.96,140526.007,-0.27970000000000184,北京,软件服务,20140129,
300369.SZ,绿盟科技,20161128,20.2675,19.8946,20.4097,19.8848,20.2282,-1.6492,30517.01,125073.167,-0.33360000000000056,北京,软件服务,20140129,
300369.SZ,绿盟科技,20161125,20.2626,20.2282,20.3558,19.7768,20.3656,-0.6747,42045.54,172239.999,-0.13739999999999952,北京,软件服务,20140129,
300369.SZ,绿盟科技,20161124,20.5569,20.3656,20.7532,20.3312,20.6256,-1.2606,36182.96,151501.934,-0.259999999999998,北京,软件服务,20140129,
300369.SZ,绿盟科技,20161123,20.9985,20.6256,21.0328,20.4833,20.8513,-1.0824,42848.41,180528.091,-0.2256999999999998,北京,软件服务,20140129,
300369.SZ,绿盟科技,20161122,20.2429,20.8513,21.0672,20.1203,20.2135,3.1553,54574.3,228602.217,0.6377999999999986,北京,软件服务,20140129,
300369.SZ,绿盟科技,20161121,19.9976,20.2135,20.3116,19.924,20.189,0.1214,29061.56,118810.362,0.024499999999999744,北京,软件服务,20140129,
300369.SZ,绿盟科技,20161118,20.3018,20.189,20.4539,20.1252,20.238,-0.2421,26590.51,109897.059,-0.04899999999999949,北京,软件服务,20140129,
300369.SZ,绿盟科技,20161117,20.4392,20.238,20.4637,20.0271,20.606,-1.7859,41157.03,169672.684,-0.3680000000000021,北京,软件服务,20140129,
300369.SZ,绿盟科技,20161116,21.077,20.606,21.9258,20.606,20.6501,-0.2136,103642.99,450547.789,-0.0440999999999967,北京,软件服务,20140129,
300369.SZ,绿盟科技,20161115,20.6649,20.6501,20.8022,20.2037,20.8415,-0.9184,64268.46,268203.412,-0.19140000000000157,北京,软件服务,20140129,
300369.SZ,绿盟科技,20161114,19.9191,20.8415,21.0328,19.8455,19.8112,5.2006,87405.81,362381.783,1.0303000000000004,北京,软件服务,20140129,
300369.SZ,绿盟科技,20161111,19.9191,19.8112,19.9191,19.5463,20.0025,-0.9564,40590.35,162914.543,-0.1913000000000018,北京,软件服务,20140129,
300369.SZ,绿盟科技,20161110,20.2135,20.0025,20.3116,19.8259,19.7131,1.4681,33269.04,135747.843,0.28940000000000055,北京,软件服务,20140129,
300369.SZ,绿盟科技,20161109,20.1792,19.7131,20.1792,19.5708,20.189,-2.3572,52406.04,211870.808,-0.4758999999999993,北京,软件服务,20140129,
300369.SZ,绿盟科技,20161108,19.821,20.189,20.3067,19.6346,19.6493,2.7467,72316.07,295177.727,0.5396999999999998,北京,软件服务,20140129,
300369.SZ,绿盟科技,20161107,19.7229,19.6493,19.9191,19.561,19.7474,-0.4968,31339.71,126053.231,-0.09809999999999874,北京,软件服务,20140129,
300369.SZ,绿盟科技,20161104,19.6002,19.7474,19.7719,19.4481,19.821,-0.3713,42348.68,169225.269,-0.07360000000000255,北京,软件服务,20140129,
300369.SZ,绿盟科技,20161103,19.6051,19.821,19.9338,19.4285,19.5904,1.1771,38450.39,154853.697,0.23060000000000258,北京,软件服务,20140129,
300369.SZ,绿盟科技,20161102,19.8504,19.5904,19.8504,19.4678,19.8848,-1.4805,24986.07,99874.199,-0.29439999999999955,北京,软件服务,20140129,
300369.SZ,绿盟科技,20161101,19.7916,19.8848,19.9927,19.5659,19.875,0.0493,46101.1,185917.958,0.009799999999998477,北京,软件服务,20140129,
300369.SZ,绿盟科技,20161031,19.1734,19.875,20.0369,19.1636,19.3255,2.8434,56844.97,227797.212,0.5494999999999983,北京,软件服务,20140129,
300369.SZ,绿盟科技,20161028,19.3893,19.3255,19.6542,19.2421,19.3696,-0.2277,28815.94,114210.0051,-0.0440999999999967,北京,软件服务,20140129,
300369.SZ,绿盟科技,20161027,19.3255,19.3696,19.4825,19.2175,19.296,0.3814,17675.98,69737.724,0.073599999999999,北京,软件服务,20140129,
300369.SZ,绿盟科技,20161026,19.6542,19.296,19.6542,19.2372,19.6493,-1.798,37820.56,149471.7466,-0.35330000000000084,北京,软件服务,20140129,
300369.SZ,绿盟科技,20161025,19.6885,19.6493,19.9682,19.5266,19.7425,-0.4721,39768.08,159728.8632,-0.0931999999999995,北京,软件服务,20140129,
300369.SZ,绿盟科技,20161024,19.9731,19.7425,20.3165,19.6591,19.4874,1.3091,58896.21,239311.0802,0.25509999999999877,北京,软件服务,20140129,
300369.SZ,绿盟科技,20161021,20.0271,19.4874,20.0859,19.3255,19.8553,-1.8529,35339.88,141391.6006,-0.3678999999999988,北京,软件服务,20140129,
300369.SZ,绿盟科技,20161020,19.4923,19.8553,19.8995,19.3942,19.4776,1.9392,44135.6,176860.1827,0.3777000000000008,北京,软件服务,20140129,
300369.SZ,绿盟科技,20161019,19.5561,19.4776,19.6983,19.3402,19.6346,-0.7996,27384.37,108700.1358,-0.15700000000000003,北京,软件服务,20140129,
300369.SZ,绿盟科技,20161018,19.1832,19.6346,19.7719,19.1489,19.2372,2.0658,42717.29,170102.0187,0.39739999999999753,北京,软件服务,20140129,
300369.SZ,绿盟科技,20161017,19.7229,19.2372,19.7572,19.1341,19.6738,-2.2192,37081.95,146879.6049,-0.43659999999999854,北京,软件服务,20140129,
300369.SZ,绿盟科技,20161014,20.0025,19.6738,20.0173,19.4334,20.0467,-1.8602,36399.33,145460.9448,-0.37290000000000134,北京,软件服务,20140129,
300369.SZ,绿盟科技,20161013,19.9437,20.0467,20.0958,19.7621,19.8995,0.7397,42716.38,173664.7427,0.14720000000000155,北京,软件服务,20140129,
300369.SZ,绿盟科技,20161012,19.9829,19.8995,20.1595,19.7327,20.1448,-1.2177,55299.29,224244.845,-0.2453000000000003,北京,软件服务,20140129,
300369.SZ,绿盟科技,20161011,20.2626,20.1448,20.3607,19.8897,20.2282,-0.4123,92984.17,380786.8729,-0.08340000000000103,北京,软件服务,20140129,
300369.SZ,绿盟科技,20161010,18.7809,20.2282,20.2282,18.7809,18.3884,10.0052,112860.53,456895.2995,1.8398000000000003,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160930,18.462,18.3884,18.516,18.1529,18.4522,-0.3458,17717.14,66278.5567,-0.06380000000000052,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160929,18.2952,18.4522,18.5356,18.202,18.2118,1.32,19703.71,74104.362,0.24040000000000106,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160928,18.2952,18.2118,18.3541,18.0842,18.2952,-0.4559,11267.82,41815.6714,-0.08340000000000103,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160927,17.8831,18.2952,18.3295,17.8831,17.9468,1.9413,15136.59,55956.8322,0.3484000000000016,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160926,18.251,17.9468,18.251,17.9076,18.3835,-2.3755,16070.75,59118.5405,-0.43670000000000186,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160923,18.5454,18.3835,18.5601,18.3344,18.5258,-0.7681,17333.65,65122.7834,-0.14229999999999876,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160922,18.4424,18.5258,18.5945,18.2412,18.251,1.5057,22979.88,86134.2787,0.27479999999999905,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160921,18.2412,18.251,18.4718,18.1087,18.3393,-0.4815,20102.92,74765.0859,-0.08830000000000027,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160920,18.3884,18.3393,18.5699,18.2608,18.2265,0.6189,16790.82,62977.1134,0.11280000000000001,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160919,17.9959,18.2265,18.3246,17.9959,18.0057,1.2263,18375.33,68113.6602,0.22080000000000055,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160914,18.0253,18.0057,18.3884,17.9174,18.1038,-0.5419,23730.92,87592.0414,-0.09809999999999874,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160913,18.1774,18.1038,18.3786,17.9959,18.0989,0.0271,22520.0,83239.4342,0.004899999999999238,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160912,18.9379,18.0989,18.9379,18.0548,19.2813,-6.1324,49777.53,187026.5747,-1.1824000000000012,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160909,19.6002,19.2813,19.6934,19.2421,19.5953,-1.6024,15077.18,59743.1218,-0.31400000000000006,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160908,19.4678,19.5953,19.718,19.4678,19.4972,0.5031,15848.81,63276.3179,0.0981000000000023,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160907,19.8603,19.4972,19.8603,19.4825,19.8063,-1.5606,27759.35,111349.1587,-0.3091000000000008,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160906,19.193,19.8063,19.821,19.1832,19.193,3.1954,32288.84,128641.508,0.6132999999999988,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160905,19.2372,19.193,19.4874,19.1439,19.1734,0.1022,20037.85,78867.3614,0.019600000000000506,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160902,19.6248,19.1734,19.6346,19.0753,19.6051,-2.202,26005.26,102501.6193,-0.4316999999999993,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160901,19.821,19.6051,19.8603,19.5855,19.7768,-0.8682,22863.37,91877.8749,-0.1717000000000013,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160831,19.7916,19.7768,19.8799,19.5855,19.7719,0.0248,24465.01,98605.824,0.004900000000002791,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160830,19.7229,19.7719,19.9093,19.6983,19.8014,-0.149,19975.04,80658.2346,-0.029500000000002302,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160829,19.5266,19.8014,19.9633,19.5266,19.8455,-0.2222,24079.96,96875.3054,-0.04410000000000025,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160826,19.9976,19.8455,20.1546,19.7965,19.8161,0.1484,35585.53,144782.8408,0.029400000000002535,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160825,19.6002,19.8161,19.821,19.3304,19.7033,0.5725,35316.71,141484.9035,0.11280000000000001,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160824,19.453,19.7033,19.8652,19.3206,19.453,1.2867,35051.23,140275.8862,0.2502999999999993,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160823,19.5315,19.453,19.7621,19.3059,19.5414,-0.4524,45423.96,180506.3681,-0.08840000000000003,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160822,19.561,19.5414,20.032,19.5266,19.6444,-0.5243,33662.67,135690.0537,-0.10300000000000153,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160819,19.821,19.6444,19.8848,19.5806,19.9976,-1.7662,57794.86,232396.2457,-0.3531999999999975,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160818,20.4686,19.9976,20.6011,19.6836,21.1359,-5.3856,104824.15,426988.6931,-1.138300000000001,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160817,20.9151,21.1359,21.3714,20.8268,20.9151,1.0557,48618.23,209658.0209,0.22080000000000055,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160816,20.9592,20.9151,21.2095,20.6698,21.0525,-0.6527,43486.62,185258.2462,-0.13739999999999952,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160815,20.1988,21.0525,21.3027,19.8701,20.1056,4.7096,78300.38,330519.0806,0.9468999999999994,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160812,19.3991,20.1056,20.2135,19.3353,19.3304,4.0103,47195.36,190754.6242,0.7751999999999981,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160811,19.875,19.3304,19.9878,19.3304,19.9191,-2.9555,32143.3,128552.5654,-0.5886999999999993,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160810,20.1154,19.9191,20.1988,19.7965,20.189,-1.3369,32258.52,131362.5415,-0.2698999999999998,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160809,20.0663,20.189,20.2086,19.9731,20.1154,0.3659,30664.12,125646.6276,0.073599999999999,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160808,19.5757,20.1154,20.3607,19.139,19.4727,3.3005,44961.59,181658.5322,0.6427000000000014,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160805,19.5806,19.4727,19.7474,19.3255,19.6444,-0.874,32224.23,128283.8773,-0.1717000000000013,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160804,19.3157,19.6444,19.7572,19.2568,19.4236,1.1368,32803.85,130633.7518,0.22080000000000055,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160803,19.4187,19.4236,19.7474,19.139,19.5168,-0.4775,34321.93,136353.2357,-0.0931999999999995,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160802,19.5757,19.5168,19.7474,19.0753,19.5953,-0.4006,38550.8,152191.7529,-0.07850000000000179,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160801,19.6248,19.5953,19.7916,19.1341,19.561,0.1753,42197.85,167919.4769,0.034300000000001774,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160729,19.4285,19.561,19.8259,19.3794,19.4383,0.6312,33652.94,134508.9396,0.12269999999999825,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160728,19.3696,19.4383,19.6689,19.09,19.3451,0.4818,45529.7,180210.4332,0.09320000000000306,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160727,21.1849,19.3451,21.3665,19.1194,21.2438,-8.9377,98049.68,401050.3165,-1.8987000000000016,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160726,21.0819,21.2438,21.2683,20.7826,20.9789,1.2627,42182.62,180586.2734,0.2649000000000008,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160725,21.3665,20.9789,21.7737,20.8709,21.4891,-2.3742,54429.57,235633.0368,-0.5102000000000011,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160722,22.2005,21.4891,22.2741,21.4499,22.3624,-3.9052,58336.23,258548.1712,-0.8733000000000004,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160721,21.9895,22.3624,22.6617,21.9258,22.1171,1.1091,44995.15,204376.9488,0.2453000000000003,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160720,22.3771,22.1171,22.696,22.0877,22.4753,-1.5937,39318.84,179523.6891,-0.3582000000000001,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160719,21.9797,22.4753,22.5685,21.5872,22.176,1.3497,52654.97,237245.3529,0.29930000000000234,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160718,22.019,22.176,22.2986,21.4008,21.8963,1.2774,59841.24,265284.0507,0.2796999999999983,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160715,22.3232,21.8963,23.1965,21.8325,22.3232,-1.9124,63293.5,289591.2795,-0.42689999999999984,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160714,21.7835,22.3232,22.8628,21.7835,21.808,2.3624,84735.56,387423.4472,0.5152000000000001,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160713,21.8031,21.808,22.225,21.5284,22.019,-0.9583,63339.75,281851.7084,-0.21099999999999852,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160712,20.606,22.019,22.0729,20.1154,20.8415,5.6498,106976.55,461958.5803,1.1774999999999984,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160711,21.6461,20.8415,22.3232,20.7924,21.3468,-2.3671,85563.55,377244.9136,-0.5053000000000019,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160708,20.2135,21.3468,22.2741,20.0173,20.2969,5.1727,83053.41,357728.6474,1.049900000000001,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160707,20.9167,20.2953,20.9362,19.8647,20.6231,-1.5895,51912.6,215942.2414,-0.32779999999999987,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160706,20.6622,20.6231,20.9656,20.4274,20.6818,-0.2838,36569.5,154356.6477,-0.0586999999999982,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160705,21.039,20.6818,21.039,20.3882,21.0243,-1.6291,44068.8,186532.0237,-0.34250000000000114,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160704,19.8696,21.0243,21.3766,19.8207,20.1045,4.5751,64028.09,270218.4823,0.9197999999999986,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160701,20.8041,20.1045,21.2836,20.0604,20.7014,-2.8834,74722.18,315277.1576,-0.596899999999998,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160630,21.0145,20.7014,21.0341,20.5742,20.7797,-0.3768,61580.47,262060.3325,-0.0782999999999987,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160629,20.8433,20.7797,21.1858,20.4127,20.9803,-0.9561,106695.68,452977.6219,-0.20060000000000144,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160628,19.9136,20.9803,21.6897,19.8158,19.7179,6.4023,221359.64,940287.5029,1.2623999999999995,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160627,17.9565,19.7179,19.7179,17.8342,17.9272,9.9887,104432.75,409038.6934,1.790700000000001,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160624,18.2795,17.9272,18.5388,17.1345,18.4654,-2.9146,57893.7,213088.6377,-0.5381999999999998,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160623,18.3235,18.4654,18.8715,18.3235,18.1522,1.7254,80243.09,304775.6976,0.31319999999999837,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160622,17.4575,18.1522,18.2452,17.4232,17.6483,2.8552,40696.27,148743.2452,0.5039000000000016,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160621,18.3186,17.6483,18.3284,17.5798,17.9859,-1.877,46811.84,171728.081,-0.3376000000000019,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160620,18.0593,17.9859,18.2452,17.6189,18.0104,-0.136,30012.54,109499.8003,-0.024499999999999744,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160617,18.0152,18.0104,18.5094,17.6189,18.162,-0.8347,53571.91,198611.1843,-0.1515999999999984,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160616,17.8538,18.162,18.4067,17.4477,17.8685,1.6426,73105.83,267495.2719,0.2934999999999981,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160615,17.0269,17.8685,18.074,16.9486,17.2471,3.6029,40689.4,147312.1142,0.6214000000000013,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160614,17.6581,17.2471,17.844,17.0612,17.663,-2.3546,44540.97,158075.6774,-0.4159000000000006,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160613,18.4947,17.663,18.9693,17.614,18.8568,-6.3309,40755.07,153140.3985,-1.1937999999999995,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160608,19.0232,18.8568,19.0574,18.7638,19.1406,-1.4827,28762.47,111140.7941,-0.2837999999999994,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160607,19.0085,19.1406,19.1504,18.7638,18.9889,0.7989,26669.23,103164.093,0.15169999999999817,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160606,19.4244,18.9889,19.7228,18.9351,19.4342,-2.2913,42888.99,168349.6246,-0.4452999999999996,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160603,19.1797,19.4342,19.8158,19.1797,19.1797,1.3269,55131.77,220026.2068,0.25450000000000017,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160602,19.0085,19.1797,19.2531,18.8372,18.9889,1.0048,31068.88,121034.983,0.19079999999999941,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160601,19.1699,18.9889,19.7424,18.984,19.1748,-0.9695,56594.66,224237.0403,-0.18590000000000018,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160531,18.1033,19.1748,19.2727,18.0593,18.0788,6.0623,55815.49,216643.8706,1.096,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160530,18.1082,18.0788,18.3626,17.8734,18.4018,-1.7553,22781.6,84408.0633,-0.3230000000000004,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160527,18.4996,18.4018,18.8177,18.3724,18.6268,-1.2079,38174.25,145117.4081,-0.22499999999999787,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160526,17.6189,18.6268,18.7394,17.5162,17.9614,3.7046,58225.07,216415.8091,0.6653999999999982,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160525,17.8734,17.9614,18.5926,17.8538,17.5847,2.1422,56884.31,212623.243,0.3766999999999996,北京,软件服务,20140129,
