数据由w0x7ce整理
300369.SZ,绿盟科技,20160524,17.7217,17.5847,17.8097,17.4477,17.8587,-1.5343,20130.08,72278.2247,-0.27399999999999736,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160523,17.2471,17.8587,18.1963,17.1345,17.2715,3.3998,61209.04,222838.4303,0.5871999999999993,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160520,16.7578,17.2715,17.5113,16.6257,17.0171,1.495,32387.88,113255.7685,0.2544000000000004,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160519,16.5768,17.0171,17.3254,16.5132,16.5376,2.8995,50350.87,175992.0516,0.47949999999999804,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160518,16.885,16.5376,16.9193,16.4398,17.1639,-3.6489,36923.04,125673.8904,-0.6263000000000005,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160517,17.0758,17.1639,17.6385,16.9682,17.159,0.0286,46675.55,164952.6568,0.004900000000002791,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160516,16.4887,17.159,17.159,16.2832,16.5621,3.604,30473.49,104479.4444,0.596899999999998,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160513,16.9144,16.5621,17.2471,16.474,17.0514,-2.8696,28224.35,97228.1715,-0.48930000000000007,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160512,16.7089,17.0514,17.2618,16.293,16.9339,0.6939,33923.11,117241.8423,0.11749999999999972,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160511,17.7853,16.9339,17.7951,16.929,17.5064,-3.2702,43549.82,152836.5992,-0.572499999999998,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160510,17.5162,17.5064,17.8538,17.296,17.5162,-0.0559,28312.25,101409.1165,-0.00980000000000203,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160509,18.3039,17.5162,18.3186,17.4917,18.8617,-7.1335,50683.92,184994.558,-1.3454999999999977,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160506,19.0917,18.8617,20.0604,18.8617,19.0917,-1.2047,91289.56,363489.8833,-0.23000000000000043,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160505,18.8568,19.0917,19.214,18.6366,18.8323,1.3774,41976.81,162884.3375,0.2593999999999994,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160504,18.9938,18.8323,19.2629,18.7394,19.1357,-1.5855,41990.86,162816.7006,-0.3033999999999999,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160503,18.299,19.1357,19.165,18.0201,18.2501,4.8526,55364.86,213383.2144,0.8856000000000002,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160429,18.1522,18.2501,18.5828,18.1033,18.3088,-0.3206,27848.91,104769.2002,-0.05870000000000175,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160428,18.5926,18.3088,18.7149,17.6727,18.4947,-1.0052,44119.85,163184.4023,-0.18590000000000018,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160427,18.8813,18.4947,18.9987,18.4605,18.7198,-1.2025,38588.21,148009.5523,-0.22509999999999764,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160426,18.2746,18.7198,18.8274,18.2207,18.2746,2.4362,41438.59,157219.5437,0.4451999999999998,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160425,18.5926,18.2746,18.5926,17.9272,18.7638,-2.6071,38463.88,143299.1246,-0.4892000000000003,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160422,18.2403,18.7638,18.8372,17.8734,18.4311,1.8051,38825.68,147002.7665,0.3326999999999991,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160421,18.9351,18.4311,19.1602,18.348,18.6953,-1.4132,48464.0,186690.7084,-0.2641999999999989,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160420,19.943,18.6953,20.2317,18.1033,19.4831,-4.0435,89823.51,353352.4647,-0.7878000000000007,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160419,19.3314,19.4831,19.7081,18.9449,19.1455,1.7633,61480.7,242401.8978,0.3376000000000019,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160418,19.806,19.1455,19.806,18.9302,20.0506,-4.5141,52345.9,205552.0377,-0.9051000000000009,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160415,20.4861,20.0506,20.5204,19.899,20.5008,-2.196,43275.42,177863.1293,-0.4502000000000024,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160414,20.4176,20.5008,20.6133,20.1779,20.2121,1.4284,49780.08,207461.4682,0.2887000000000022,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160413,20.1338,20.2121,20.8677,19.9185,20.0555,0.7808,70923.82,296717.8137,0.15660000000000096,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160412,20.3051,20.0555,20.4714,19.5956,20.4763,-2.0551,47000.95,191766.4044,-0.42079999999999984,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160411,20.6329,20.4763,21.1173,20.3785,20.3149,0.7945,66530.56,282770.4964,0.16139999999999688,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160408,20.0555,20.3149,20.4812,19.7277,20.217,0.4842,59692.45,245328.6133,0.09790000000000276,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160407,21.0879,20.217,21.2347,20.2072,20.8726,-3.141,95535.04,401384.0289,-0.6555999999999997,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160406,19.9332,20.8726,21.4647,19.9088,19.8843,4.9703,133703.76,568453.4347,0.9882999999999988,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160405,19.165,19.8843,20.0017,18.9987,19.0819,4.205,79960.96,320160.7697,0.8023999999999987,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160401,19.4342,19.0819,19.4978,18.5975,19.5809,-2.5484,75059.61,290209.7285,-0.4989999999999988,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160331,19.5712,19.5809,20.1974,19.4244,19.5027,0.401,111068.25,447884.8122,0.07819999999999894,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160330,18.8911,19.5027,19.669,18.7883,18.666,4.4825,71518.48,280849.5531,0.8367000000000004,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160329,19.1748,18.666,19.1797,18.2501,19.1259,-2.4046,73920.29,281186.7299,-0.4599000000000011,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160328,20.0555,19.1259,20.3197,19.0819,19.8305,-3.5531,106409.13,427319.2182,-0.7045999999999992,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160325,18.8519,19.8305,19.8941,18.8421,18.9204,4.8102,126255.56,504254.3161,0.9100999999999999,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160324,19.0232,18.9204,19.7669,18.5339,19.5173,-3.0583,111093.83,433944.2916,-0.596899999999998,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160323,19.576,19.5173,19.9381,18.9351,19.488,0.1503,115574.36,459402.1006,0.029299999999999216,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160322,19.6592,19.488,19.85,19.3901,20.0115,-2.616,68165.23,273062.4666,-0.5235000000000021,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160321,19.5124,20.0115,20.0458,19.0672,19.4488,2.8932,110674.95,444422.29,0.5627000000000031,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160318,18.5143,19.4488,19.7326,18.3773,18.299,6.2834,123634.72,485149.4855,1.149799999999999,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160317,17.022,18.299,18.348,17.0073,17.0024,7.626,95623.83,348741.894,1.296599999999998,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160316,17.8978,17.0024,18.0495,16.611,17.3694,-2.1129,63172.05,223901.8947,-0.36699999999999733,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160315,17.6189,17.3694,17.7608,17.3303,17.751,-2.1497,70915.72,254699.259,-0.3816000000000024,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160314,16.7578,17.751,18.0299,16.7578,16.4398,7.9758,94477.35,337990.4214,1.3111999999999995,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160311,15.652,16.4398,16.4642,15.4172,16.1853,1.5724,48622.03,158765.8286,0.25450000000000017,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160310,16.6893,16.1853,17.0171,16.0973,16.4789,-1.7817,50042.58,169205.903,-0.29359999999999786,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160309,16.4153,16.4789,17.1394,16.3419,17.0269,-3.2184,56556.33,193057.7684,-0.5480000000000018,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160308,16.0924,17.0269,17.0709,15.1676,16.337,4.2229,85886.43,283972.2952,0.6899000000000015,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160307,16.0826,16.337,17.066,15.9505,15.6912,4.1157,63985.87,216038.0776,0.6457999999999995,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160304,17.1737,15.6912,17.3449,15.6422,17.3792,-9.7128,97177.1,323441.4812,-1.6880000000000006,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160303,16.6648,17.3792,18.348,16.6599,16.7578,3.7081,109185.33,392348.3697,0.6214000000000013,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160302,15.8037,16.7578,17.0758,15.4906,15.838,5.8076,83377.7,276194.4786,0.9198000000000004,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160301,15.1725,15.838,16.2294,14.4827,15.2361,3.9505,79821.66,248506.8764,0.6018999999999988,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160229,16.6942,15.2361,16.9193,15.2361,16.929,-10.0,73237.95,232817.6685,-1.692899999999998,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160226,17.663,16.929,17.8538,15.9505,17.5455,-3.5137,70291.31,246148.7186,-0.616500000000002,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160225,19.3265,17.5455,19.3705,17.5455,19.4929,-9.9903,75878.48,283128.5154,-1.9473999999999982,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160224,18.8813,19.4929,19.4978,18.4458,18.9742,2.7337,76928.12,299935.527,0.518699999999999,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160223,19.4488,18.9742,19.4488,18.573,19.4978,-2.6854,57333.14,222904.576,-0.5236000000000018,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160222,19.5712,19.4978,19.6788,18.984,19.4195,0.4032,79630.02,312940.0674,0.07830000000000226,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160219,18.8617,19.4195,19.9626,18.7932,18.9351,2.5582,75705.92,299615.3811,0.48440000000000083,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160218,19.3852,18.9351,19.6886,18.9351,19.3608,-2.1988,57897.95,227948.2833,-0.42570000000000263,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160217,19.3901,19.3608,19.6103,18.847,19.7081,-1.7622,99102.91,387917.8201,-0.3473000000000006,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160216,19.1308,19.7081,20.0458,19.0868,19.3559,1.8196,73259.59,293532.1593,0.3522000000000034,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160215,17.3694,19.3559,19.5712,17.3694,18.1033,6.9192,71241.92,271301.1404,1.2525999999999975,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160205,18.0201,18.1033,18.6904,17.8342,18.1865,-0.4575,53249.69,198544.902,-0.08319999999999794,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160204,18.0984,18.1865,18.6904,17.7119,18.0544,0.7317,78551.88,292005.2994,0.13209999999999766,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160203,17.5162,18.0544,18.5339,17.066,17.1981,4.979,109001.6,395265.4688,0.856300000000001,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160202,15.9016,17.1981,17.1981,15.7156,15.6325,10.015,58056.51,198953.1399,1.5655999999999999,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160201,15.3634,15.6325,16.0386,15.197,15.3976,1.5256,83636.08,268633.1386,0.23489999999999966,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160129,14.2869,15.3976,15.3976,13.9591,13.9983,9.9962,82321.73,249751.8167,1.3993000000000002,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160128,15.3095,13.9983,15.3144,13.9493,15.5004,-9.6907,56449.89,167882.9985,-1.5021000000000004,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160127,15.4563,15.5004,15.7058,14.331,15.4563,0.2853,52018.09,160309.1883,0.04410000000000025,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160126,16.7333,15.4563,16.8801,15.4563,17.1737,-10.0002,49719.98,163801.3597,-1.7173999999999996,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160125,17.3058,17.1737,17.5651,16.929,17.2226,-0.2839,34722.65,122761.0694,-0.04889999999999972,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160122,17.3694,17.2226,17.5455,16.6795,17.1248,0.5711,49875.06,174728.437,0.09779999999999944,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160121,17.9076,17.1248,18.8226,17.1248,18.162,-5.7108,74938.38,277620.1741,-1.0371999999999986,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160120,18.5926,18.162,18.7785,18.0055,18.8911,-3.8595,58970.75,222040.262,-0.7291000000000025,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160119,18.3871,18.8911,19.0281,17.8636,18.5535,1.8196,80047.98,302173.3653,0.3376000000000019,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160118,16.9095,18.5535,19.0819,16.9095,17.8097,4.1764,85235.92,319173.5441,0.7438000000000002,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160115,18.3969,17.8097,18.6758,17.2226,18.2941,-2.6478,111585.12,411513.2317,-0.48440000000000083,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160114,15.5591,18.2941,18.2941,15.3585,16.6306,10.0026,97925.7,350598.3611,1.663499999999999,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160113,16.6844,16.6306,17.5162,16.5376,16.6061,0.1475,89725.56,312539.3479,0.024499999999999744,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160112,15.9113,16.6061,17.022,15.3144,15.882,4.5592,94022.67,312922.1962,0.7241000000000017,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160111,17.0612,15.882,17.4575,15.882,17.6483,-10.0083,61128.75,207114.9663,-1.7662999999999993,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160108,18.3235,17.6483,18.6611,16.4642,18.0348,-2.1431,80103.35,289997.5529,-0.3865000000000016,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160107,19.3265,18.0348,19.3852,18.0348,20.0409,-10.01,19654.77,74242.0662,-2.0061,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160106,19.8158,20.0409,20.1387,18.6073,19.4244,3.1738,75706.48,301525.6283,0.616500000000002,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160105,19.7424,19.4244,20.7601,19.2776,21.4206,-9.3191,94110.52,380692.8944,-1.9962000000000018,北京,软件服务,20140129,
300369.SZ,绿盟科技,20160104,23.4903,21.4206,23.6322,21.4206,23.7985,-9.9918,63456.03,285634.9733,-2.3779000000000003,北京,软件服务,20140129,
300369.SZ,绿盟科技,20151231,25.1881,23.7985,25.3202,23.7936,25.2174,-5.6267,62483.88,310505.8588,-1.4189000000000007,北京,软件服务,20140129,
300369.SZ,绿盟科技,20151230,24.5422,25.2174,25.4376,24.5129,24.4639,3.08,78910.2,405576.3588,0.7535000000000025,北京,软件服务,20140129,
300369.SZ,绿盟科技,20151229,23.8768,24.4639,24.6352,23.73,24.185,1.1532,39180.11,194401.6306,0.27890000000000015,北京,软件服务,20140129,
300369.SZ,绿盟科技,20151228,25.2859,24.185,25.5648,24.1704,25.2957,-4.3909,72574.85,369890.5238,-1.1107000000000014,北京,软件服务,20140129,
300369.SZ,绿盟科技,20151225,25.9318,25.2957,25.9318,24.9532,25.9513,-2.5263,62218.97,322534.2694,-0.6555999999999997,北京,软件服务,20140129,
300369.SZ,绿盟科技,20151224,25.1734,25.9513,26.3085,24.7184,24.7086,5.0294,94882.63,498935.9454,1.2426999999999992,北京,软件服务,20140129,
300369.SZ,绿盟科技,20151223,25.8731,24.7086,25.8731,24.7086,25.6235,-3.5706,63774.36,328779.3583,-0.9148999999999994,北京,软件服务,20140129,
300369.SZ,绿盟科技,20151222,25.5893,25.6235,25.8731,25.1342,25.4082,0.8474,68579.98,357100.6771,0.21529999999999916,北京,软件服务,20140129,
300369.SZ,绿盟科技,20151221,26.1079,25.4082,26.1079,24.9532,26.1764,-2.9347,86033.84,444301.2086,-0.7682000000000002,北京,软件服务,20140129,
300369.SZ,绿盟科技,20151218,27.2039,26.1764,27.2039,26.0296,27.2724,-4.0187,73866.34,399346.8421,-1.096,北京,软件服务,20140129,
300369.SZ,绿盟科技,20151217,26.5434,27.2724,27.6687,26.0688,26.5287,2.8034,107398.44,588686.8595,0.7437000000000005,北京,软件服务,20140129,
300369.SZ,绿盟科技,20151216,26.9593,26.5287,27.8302,26.0835,26.8859,-1.3286,108700.23,598517.541,-0.35719999999999885,北京,软件服务,20140129,
300369.SZ,绿盟科技,20151215,26.0345,26.8859,27.7812,26.0345,26.2596,2.385,134507.29,742291.5549,0.6263000000000005,北京,软件服务,20140129,
300369.SZ,绿盟科技,20151214,26.9103,26.2596,27.6345,25.2957,27.9378,-6.0069,169702.37,910069.426,-1.6782000000000004,北京,软件服务,20140129,
300369.SZ,绿盟科技,20151211,27.155,27.9378,27.9378,26.9005,25.3985,9.9978,224320.53,1275232.7489,2.539300000000001,北京,软件服务,20140129,
300369.SZ,绿盟科技,20151210,24.9434,25.3985,26.1373,24.2682,24.4688,3.7995,124361.81,639105.3042,0.9296999999999969,北京,软件服务,20140129,
300369.SZ,绿盟科技,20151209,23.045,24.4688,25.2223,23.045,23.3484,4.7986,98175.21,488438.3739,1.1204,北京,软件服务,20140129,
300369.SZ,绿盟科技,20151208,23.045,23.3484,23.9747,22.9325,23.3141,0.1471,63044.18,302371.5801,0.034300000000001774,北京,软件服务,20140129,
300369.SZ,绿盟科技,20151207,22.634,23.3141,24.0725,22.634,22.5313,3.4743,58950.79,282003.805,0.7827999999999982,北京,软件服务,20140129,
300369.SZ,绿盟科技,20151204,22.4579,22.5313,22.9178,22.1448,22.7172,-0.8183,53128.0,244990.147,-0.18589999999999662,北京,软件服务,20140129,
300369.SZ,绿盟科技,20151203,21.1173,22.7172,22.7515,21.1173,21.1173,7.5763,59518.88,271592.2569,1.599899999999998,北京,软件服务,20140129,
300369.SZ,绿盟科技,20151202,22.0469,21.1173,22.2279,20.3051,21.9442,-3.7682,53730.12,231717.992,-0.8268999999999984,北京,软件服务,20140129,
300369.SZ,绿盟科技,20151201,22.9178,21.9442,23.1037,21.675,23.138,-5.1595,46827.1,215071.4088,-1.193800000000003,北京,软件服务,20140129,
300369.SZ,绿盟科技,20151130,23.0597,23.138,23.6517,21.1515,23.0597,0.3396,60193.64,277736.9396,0.07830000000000226,北京,软件服务,20140129,
300369.SZ,绿盟科技,20151127,25.144,23.0597,26.059,22.6781,25.1587,-8.343,69556.71,347504.6107,-2.099,北京,软件服务,20140129,
300369.SZ,绿盟科技,20151126,26.1519,25.1587,26.2009,25.1049,26.1764,-3.8879,72800.92,380896.8152,-1.0177000000000014,北京,软件服务,20140129,
300369.SZ,绿盟科技,20151125,24.4395,26.1764,26.9103,24.2682,24.5569,6.5949,106638.49,559699.91,1.6195000000000022,北京,软件服务,20140129,
300369.SZ,绿盟科技,20151124,23.8523,24.5569,24.733,23.4707,23.8426,2.9959,64375.86,317256.5182,0.7142999999999979,北京,软件服务,20140129,
300369.SZ,绿盟科技,20151123,24.7037,23.8426,25.0119,23.7153,24.6841,-3.4091,65883.66,323928.8987,-0.8414999999999999,北京,软件服务,20140129,
300369.SZ,绿盟科技,20151120,24.6988,24.6841,25.3202,24.0432,24.7477,-0.257,61199.89,308736.3392,-0.06359999999999744,北京,软件服务,20140129,
300369.SZ,绿盟科技,20151119,23.8817,24.7477,24.9288,23.7398,23.6517,4.6339,57266.06,284159.4353,1.0959999999999965,北京,软件服务,20140129,
300369.SZ,绿盟科技,20151118,24.5912,23.6517,25.3838,23.4756,24.9532,-5.2158,66445.77,333480.9026,-1.3014999999999972,北京,软件服务,20140129,
300369.SZ,绿盟科技,20151117,27.0327,24.9532,27.0327,24.7575,26.7097,-6.5763,126555.53,666508.0782,-1.7565000000000026,北京,软件服务,20140129,
300369.SZ,绿盟科技,20151116,25.9318,26.7097,27.3849,25.4963,26.2058,1.9229,76586.16,413545.753,0.5039000000000016,北京,软件服务,20140129,
300369.SZ,绿盟科技,20151113,26.8125,26.2058,27.6442,26.1226,26.8614,-2.4407,120531.15,664770.1969,-0.6555999999999997,北京,软件服务,20140129,
300369.SZ,绿盟科技,20151112,26.1764,26.8614,28.0406,25.3446,25.9269,3.6044,119255.53,644146.3757,0.9344999999999999,北京,软件服务,20140129,
300369.SZ,绿盟科技,20151111,24.2682,25.9269,26.2987,24.2193,24.4982,5.8319,119498.16,618105.8693,1.4286999999999992,北京,软件服务,20140129,
300369.SZ,绿盟科技,20151110,24.8945,24.4982,25.692,24.2291,25.0021,-2.0154,83188.61,421837.1266,-0.503899999999998,北京,软件服务,20140129,
300369.SZ,绿盟科技,20151109,24.3661,25.0021,25.7801,23.5735,25.0902,-0.3511,116512.73,585301.8995,-0.08810000000000073,北京,软件服务,20140129,
300369.SZ,绿盟科技,20151106,24.6352,25.0902,25.8339,24.5129,24.9043,0.7465,100153.9,514049.0282,0.18590000000000018,北京,软件服务,20140129,
300369.SZ,绿盟科技,20151105,24.9043,24.9043,26.8516,24.552,25.7752,-3.3788,121494.93,631673.4372,-0.8709000000000024,北京,软件服务,20140129,
300369.SZ,绿盟科技,20151104,24.5373,25.7752,26.1666,23.0597,23.7887,8.3506,181055.81,900093.372,1.986500000000003,北京,软件服务,20140129,
300369.SZ,绿盟科技,20151103,21.4793,23.7887,23.7887,21.3228,21.6261,10.0,122232.61,577901.3753,2.1625999999999976,北京,软件服务,20140129,
300369.SZ,绿盟科技,20151102,20.0702,21.6261,22.409,19.3265,21.4744,0.7064,153943.11,671359.2573,0.15170000000000172,北京,软件服务,20140129,
300369.SZ,绿盟科技,20151030,19.4929,21.4744,21.4744,18.9204,19.5222,9.9999,129765.0,543811.4314,1.9521999999999977,北京,软件服务,20140129,
300369.SZ,绿盟科技,20151029,19.7081,19.5222,20.2757,18.4947,19.4978,0.1251,82668.11,325850.6575,0.024399999999999977,北京,软件服务,20140129,
300369.SZ,绿盟科技,20151028,19.5124,19.4978,20.9313,19.2972,19.8158,-1.6048,92018.21,378449.7256,-0.31799999999999784,北京,软件服务,20140129,
300369.SZ,绿盟科技,20151027,19.4831,19.8158,20.6476,18.6904,20.1681,-1.7468,95845.45,382173.8626,-0.3522999999999996,北京,软件服务,20140129,
300369.SZ,绿盟科技,20151026,21.3179,20.1681,21.4206,19.3657,20.6182,-2.183,103981.38,428689.1402,-0.4501000000000026,北京,软件服务,20140129,
300369.SZ,绿盟科技,20151023,18.7198,20.6182,20.6182,18.7198,18.7443,9.9972,109320.29,443523.9157,1.8739000000000026,北京,软件服务,20140129,
300369.SZ,绿盟科技,20151022,17.7119,18.7443,19.0329,17.7119,17.8391,5.0742,71999.97,272230.0996,0.9052000000000007,北京,软件服务,20140129,
300369.SZ,绿盟科技,20151021,19.3657,17.8391,20.491,17.614,19.5712,-8.8502,98828.39,391195.3881,-1.7321000000000026,北京,软件服务,20140129,
300369.SZ,绿盟科技,20151020,18.7394,19.5712,19.7864,18.7394,18.6317,5.0425,81504.32,321643.8109,0.9395000000000024,北京,软件服务,20140129,
300369.SZ,绿盟科技,20151019,19.0868,18.6317,19.4048,18.3039,19.4831,-4.3699,75873.51,291010.245,-0.8514000000000017,北京,软件服务,20140129,
300369.SZ,绿盟科技,20151016,19.7815,19.4831,20.0604,18.9889,19.5222,-0.2003,70391.21,278911.9322,-0.039100000000001245,北京,软件服务,20140129,
300369.SZ,绿盟科技,20151015,18.6464,19.5222,20.0017,18.5975,18.8226,3.7168,57813.81,228161.6283,0.6996000000000002,北京,软件服务,20140129,
300369.SZ,绿盟科技,20151014,19.0819,18.8226,19.3265,18.5926,19.5663,-3.8009,63239.5,245214.0743,-0.7436999999999969,北京,软件服务,20140129,
300369.SZ,绿盟科技,20151013,18.5926,19.5663,20.0604,18.5926,18.9693,3.1472,73617.34,292371.6462,0.5969999999999978,北京,软件服务,20140129,
300369.SZ,绿盟科技,20151012,18.1963,18.9693,19.3705,17.8636,17.6091,7.7244,80645.89,309065.243,1.360199999999999,北京,软件服务,20140129,
300369.SZ,绿盟科技,20151009,17.3205,17.6091,17.7755,17.1248,17.252,2.0699,60236.46,215400.52,0.35710000000000264,北京,软件服务,20140129,
300369.SZ,绿盟科技,20151008,17.3694,17.252,18.0055,17.0416,16.5376,4.3199,70834.85,253387.2298,0.7143999999999977,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150930,16.7382,16.5376,17.1884,16.063,16.7627,-1.3429,54659.23,186035.4063,-0.22509999999999764,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150929,17.4673,16.7627,18.0006,16.7089,17.8489,-6.0855,98411.68,349578.5564,-1.0862000000000016,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150928,16.2196,17.8489,17.8489,16.2196,16.2245,10.012,98694.12,347138.4596,1.6244000000000014,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150925,16.9829,16.2245,17.0269,15.6471,17.2715,-6.062,84000.49,279904.0356,-1.0470000000000006,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150924,17.8587,17.2715,18.0788,17.1248,17.751,-2.7013,94646.18,338358.5834,-0.4795000000000016,北京,软件服务,20140129,
