数据由w0x7ce整理
300369.SZ,绿盟科技,20150923,16.4055,17.751,18.3773,16.156,16.8312,5.4649,134200.3,474550.1905,0.9198000000000022,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150922,16.6893,16.8312,17.4428,16.156,17.0171,-1.0924,123383.4,426171.7697,-0.18590000000000018,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150921,15.6178,17.0171,17.296,15.1676,16.2881,4.4757,148023.19,494192.7193,0.7289999999999992,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150918,15.1627,16.2881,16.3223,14.2869,14.8398,9.7596,170033.5,531942.3354,1.4482999999999997,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150917,14.6784,14.8398,14.8398,13.8466,13.4894,10.0108,111141.78,332473.2785,1.3504000000000005,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150916,12.4766,13.4894,13.4894,12.4277,12.2613,10.0161,94961.99,256480.6574,1.2280999999999995,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150915,12.4815,12.2613,13.6949,11.7427,12.9952,-5.6475,82265.23,214776.3936,-0.7339000000000002,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150914,14.9181,12.9952,15.0209,12.9952,14.4386,-9.9968,76078.65,217080.523,-1.4433999999999987,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150911,14.1891,14.4386,15.1432,14.0863,13.9542,3.4714,76767.89,228725.8364,0.48439999999999905,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150910,14.1304,13.9542,14.5218,13.6998,14.5267,-3.941,61738.03,178760.2613,-0.5724999999999998,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150909,13.4062,14.5267,14.6686,13.4062,13.3818,8.5557,113758.74,328884.1134,1.1448999999999998,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150908,12.1586,13.3818,13.4943,11.7427,12.5158,6.9193,76653.9,196531.7447,0.8659999999999997,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150907,12.4668,12.5158,13.235,12.2369,12.1879,2.6904,114002.39,295983.5794,0.32789999999999964,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150902,10.7005,12.1879,12.594,10.4706,11.4491,6.4529,127888.86,318204.5313,0.7388000000000012,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150901,12.2711,11.4491,12.2809,11.4442,12.7164,-9.9659,65879.29,157567.4586,-1.2673000000000005,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150831,14.145,12.7164,14.145,12.7164,14.1304,-10.0068,68070.95,186803.7161,-1.4139999999999997,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150828,13.4062,14.1304,14.1304,12.8534,12.8436,10.019,89534.43,245847.6736,1.2867999999999995,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150827,13.1127,12.8436,13.4258,11.8503,12.687,1.2343,71038.22,186089.1465,0.15660000000000096,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150826,13.9444,12.687,14.4044,12.6087,14.0081,-9.431,83327.52,227638.2992,-1.3211000000000013,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150825,14.0081,14.0081,14.4093,14.0081,15.564,-9.9968,46108.67,132477.333,-1.5558999999999994,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150824,16.2441,15.564,16.2441,15.564,17.2911,-9.9884,33800.6,108200.4918,-1.7271,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150821,18.5437,17.2911,18.8568,17.2862,19.2042,-9.9619,86196.3,314940.8212,-1.9131,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150820,20.0604,19.2042,20.4274,19.1308,20.3589,-5.6717,76970.64,310473.7665,-1.1546999999999983,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150819,18.7883,20.3589,20.5497,17.9957,18.8911,7.7698,100050.22,395912.7008,1.4677999999999969,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150818,19.7962,18.8911,20.809,18.3528,19.9381,-5.2513,125460.92,513154.0343,-1.046999999999997,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150817,20.7161,19.9381,21.0096,19.9136,22.1252,-9.8851,181854.16,747753.2317,-2.187100000000001,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150814,22.4432,22.1252,23.4365,22.1252,24.5814,-9.9921,237664.74,1090531.2445,-2.456199999999999,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150813,23.2407,24.5814,24.9532,23.0059,23.6224,4.0597,69800.71,345779.7253,0.9589999999999996,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150812,22.957,23.6224,24.6156,22.5068,23.4854,0.5833,58591.94,284517.7127,0.13700000000000045,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150811,24.3172,23.4854,25.5746,22.9961,23.8523,-1.5382,99467.5,496360.5225,-0.3669000000000011,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150810,22.0175,23.8523,23.8523,22.0175,21.6848,9.9955,77370.85,366693.1168,2.1675000000000004,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150807,20.1142,21.6848,21.6848,20.1142,19.713,10.0025,87891.27,382716.4685,1.9717999999999982,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150806,19.0819,19.713,20.5742,18.1033,20.1045,-1.9473,45828.14,186018.4825,-0.3915000000000006,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150805,20.9803,20.1045,21.9686,19.9724,21.4304,-6.187,74634.79,322688.4397,-1.3258999999999972,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150804,17.8636,21.4304,21.4793,17.8636,19.5809,9.4454,82425.8,332612.5909,1.849499999999999,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150803,19.5809,19.5809,20.0604,19.5809,21.7582,-10.0068,18000.0,72173.4876,-2.177299999999999,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150731,22.5558,21.7582,23.3875,21.7582,24.1753,-9.9982,70122.99,315539.3421,-2.4171000000000014,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150730,25.0511,24.1753,26.8272,24.1753,26.8614,-9.9999,83071.68,425919.8999,-2.6860999999999997,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150724,26.6168,26.8614,28.6522,26.6168,26.9103,-0.1817,71205.44,403157.6378,-0.04889999999999972,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150723,25.6871,26.9103,27.6687,24.9092,25.7361,4.5625,65841.96,361380.9952,1.174199999999999,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150722,24.0236,25.7361,25.7361,23.8964,24.459,5.2214,71612.15,363895.6264,1.2771000000000008,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150721,23.8768,24.459,25.2957,23.867,24.8113,-1.4199,80597.42,406419.8014,-0.3522999999999996,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150720,23.2407,24.8113,25.2419,23.2407,23.4267,5.9104,98316.43,487633.8379,1.384599999999999,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150717,21.4793,23.4267,23.6273,20.8482,21.4793,9.0664,90210.7,418611.7775,1.9474000000000018,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150716,19.8647,21.4793,22.4481,18.5681,20.628,4.1269,102721.99,436954.5016,0.8512999999999984,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150715,22.7025,20.628,22.9374,20.628,22.9178,-9.9914,149805.94,648507.8929,-2.2897999999999996,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150714,22.9178,22.9178,22.9178,21.9931,20.8335,10.0046,117714.27,549139.5465,2.084299999999999,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150713,20.8335,20.8335,20.8335,20.8335,18.94,9.9974,4036.17,17186.0119,1.8934999999999995,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150710,18.94,18.94,18.94,18.7638,17.2177,10.0031,23461.68,90802.5397,1.7223000000000006,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150709,15.1089,17.2177,17.2177,14.8007,15.652,10.0032,96109.37,326792.2596,1.5657000000000014,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150708,13.9102,15.652,16.3126,13.9102,15.4563,1.2662,191479.46,557993.3105,0.19569999999999865,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150707,16.1462,15.4563,16.8801,15.4563,17.1737,-10.0002,50837.04,162675.7525,-1.7173999999999996,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150706,20.447,17.1737,20.447,16.7284,18.5877,-7.6072,113085.24,418425.6945,-1.4140000000000015,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150703,18.5926,18.5877,21.5087,18.5877,20.6525,-9.9978,93480.97,370662.0026,-2.064799999999998,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150702,22.0175,20.6525,23.7153,20.6525,22.9472,-9.9999,76792.6,338797.0157,-2.294699999999999,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150701,23.5392,22.9472,26.1666,22.4579,24.9532,-8.039,78443.9,397298.6567,-2.0060000000000002,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150630,22.0127,24.9532,25.3349,21.083,23.4267,6.5161,92118.16,430414.6569,1.5264999999999986,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150629,26.1373,23.4267,26.4211,23.4267,26.0296,-9.9998,54650.04,267327.9894,-2.602899999999998,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150626,27.8791,26.0296,27.8791,26.0296,28.9213,-9.9985,48051.83,260283.2189,-2.8917,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150625,31.808,28.9213,32.0869,28.4026,31.0203,-6.7665,55167.24,347077.9548,-2.099,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150624,32.3413,31.0203,33.4177,30.2717,31.852,-2.6111,57949.81,375025.1142,-0.8317000000000014,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150623,30.0221,31.852,31.901,28.3831,30.2766,5.2034,53607.02,337566.5767,1.575400000000002,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150619,28.3782,30.2766,31.1083,27.791,29.9292,1.1607,64565.61,390627.321,0.3473999999999968,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150618,32.5077,29.9292,32.8453,29.572,32.8551,-8.9055,60255.01,385508.6673,-2.9258999999999986,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150617,30.1396,32.8551,33.4275,29.3567,30.6582,7.1658,75222.37,481243.2516,2.1968999999999994,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150616,32.0771,30.6582,32.7376,30.6582,34.0636,-9.9972,68500.11,435431.1005,-3.4054,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150615,37.1852,34.0636,37.557,34.0636,37.8506,-10.0051,79548.79,565749.4765,-3.786999999999999,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150612,37.5277,37.8506,38.8438,37.4788,37.4788,0.992,49884.48,389210.2355,0.37180000000000035,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150611,37.9191,37.4788,38.1637,36.9454,38.4671,-2.5692,53742.09,411670.9641,-0.9883000000000024,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150610,37.9093,38.4671,39.2402,35.6635,37.6255,2.2368,67243.45,518792.3181,0.8415999999999997,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150609,37.6745,37.6255,40.8548,37.1852,40.4242,-6.9233,91505.26,716465.0472,-2.7986999999999966,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150608,43.0565,40.4242,43.0565,40.4242,44.9158,-10.0,52814.67,442759.4708,-4.491599999999998,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150605,43.6339,44.9158,46.4962,43.6339,42.2688,6.2623,123966.49,1155916.887,2.6469999999999985,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150604,41.3441,42.2688,42.8608,36.9895,39.9741,5.7405,104308.36,882719.2743,2.294699999999999,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150603,41.3441,39.9741,41.5789,38.4916,41.0505,-2.6221,88754.7,722068.5517,-1.0763999999999996,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150602,42.5183,41.0505,42.5183,39.0444,42.9978,-4.5288,104805.17,878207.5216,-1.9472999999999985,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150601,41.0016,42.9978,44.4363,40.1209,41.0798,4.669,91107.56,781313.2398,1.9179999999999993,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150529,39.4848,41.0798,42.5575,39.1521,39.1423,4.9499,88650.44,740892.4464,1.9375,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150528,40.6101,39.1423,42.6798,38.1637,39.9056,-1.9128,90619.95,749371.4365,-0.763300000000001,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150527,42.1899,39.9099,42.1899,38.1305,41.6404,-4.1558,26907.43,549131.7283,-1.7304999999999993,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150526,38.1305,41.6404,41.746,37.7414,38.5685,7.9648,26417.09,539141.8852,3.0718999999999994,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150525,39.3683,38.5685,40.2814,38.5685,42.8528,-9.9977,40380.74,807583.3379,-4.284300000000002,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150522,48.2575,42.8528,48.2575,41.8067,44.7398,-4.2177,31668.38,720979.7606,-1.8870000000000005,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150521,41.6502,44.7398,44.7398,41.2591,40.6725,10.0001,18188.0,403487.4837,4.067300000000003,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150520,41.308,40.6725,44.3213,40.0957,40.6725,0.0,20282.78,436083.2541,0.0,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150519,37.5439,40.6725,40.6725,35.9795,36.9748,10.0006,26781.37,517898.4775,3.6976999999999975,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150518,33.633,36.9748,36.9748,33.633,33.6135,9.9999,17057.71,312605.5833,3.3613,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150515,30.915,33.6135,33.8872,29.8219,32.0316,4.9386,18743.46,306557.7241,1.5819000000000045,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150514,32.1274,32.0316,34.5443,31.6542,32.6162,-1.7924,17140.78,288087.8375,-0.5846000000000018,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150513,31.6991,32.6162,34.9197,30.7019,33.0816,-1.4068,23902.4,398273.833,-0.4654000000000025,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150512,31.4821,33.0816,34.2392,30.8485,31.705,4.3419,30945.21,509564.1697,1.3766000000000034,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150511,28.7445,31.705,31.705,27.7668,28.8227,10.0001,40586.01,624101.0685,2.882299999999997,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150508,26.7891,28.8227,28.8227,26.6933,26.2025,9.9998,28699.94,410506.657,2.6202000000000005,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150507,27.3757,26.2025,28.549,26.2025,28.023,-6.4964,23872.37,335583.9322,-1.8204999999999991,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150506,25.7312,28.023,28.4903,25.7058,25.8994,8.1994,32191.49,462092.6487,2.1235999999999997,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150505,24.8337,25.8994,26.3941,23.856,25.1211,3.0982,18635.9,238131.6567,0.7783000000000015,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150504,25.4203,25.1211,26.3159,23.8599,25.6823,-2.1852,17593.57,227488.7176,-0.561200000000003,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150430,24.6577,25.6823,27.5126,24.6382,25.1661,2.0512,30784.95,411127.9376,0.5162000000000013,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150429,22.409,25.1661,25.1661,22.409,22.8783,9.9999,33293.89,408556.4053,2.2878000000000007,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150428,24.5287,22.8783,25.217,22.626,25.1407,-8.999,28821.21,342915.8787,-2.2623999999999995,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150427,25.917,25.1407,25.917,25.0292,23.5607,6.7061,29740.49,391793.3109,1.5799999999999983,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150424,22.4872,23.5607,24.4426,22.2291,22.8196,3.2476,25456.58,305561.9417,0.7410999999999994,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150423,21.5095,22.8196,23.152,21.1184,21.7402,4.965,31312.58,354733.5598,1.0793999999999997,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150422,21.5095,21.7402,21.7402,20.7273,19.7633,10.0029,50416.13,553250.7162,1.9769000000000005,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150421,17.9898,19.7633,19.7633,17.9898,17.9663,10.0021,18981.89,185961.4392,1.7970000000000006,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150420,18.9675,17.9663,18.9675,17.802,19.1239,-6.0532,20348.04,189675.314,-1.1575999999999986,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150417,19.6128,19.1239,19.9002,18.8717,19.339,-1.1123,16482.63,163278.5572,-0.21509999999999962,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150416,18.1853,19.339,19.3977,17.6163,18.7328,3.236,26218.31,250617.4555,0.6061999999999976,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150415,18.3183,18.7328,19.5306,17.364,18.2831,2.4596,26669.68,252697.2523,0.4497,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150414,18.5823,18.2831,18.7602,17.892,18.5744,-1.5683,23708.62,220148.0684,-0.29129999999999967,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150413,18.6937,18.5744,18.944,18.113,18.5764,-0.0108,16943.42,160919.9911,-0.0019999999999988916,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150410,18.3808,18.5764,19.0222,18.1853,18.7719,-1.0415,22508.61,213942.2358,-0.19549999999999912,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150409,18.9675,18.7719,19.1611,17.5635,19.515,-3.8078,32127.31,302003.2554,-0.7431000000000019,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150408,20.9424,19.515,21.0402,18.9675,20.8642,-6.4666,21658.89,219130.2839,-1.3491999999999997,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150407,20.1955,20.8642,21.4274,20.1955,20.0429,4.0977,28473.51,304210.3587,0.8213000000000008,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150403,19.3507,20.0429,20.0781,19.0105,19.3507,3.5771,30905.78,311386.4131,0.6921999999999997,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150402,19.2256,19.3507,19.9471,18.8306,19.4172,-0.3425,17705.84,175209.9446,-0.06650000000000134,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150401,18.987,19.4172,19.6499,18.8013,19.3859,0.1615,17079.91,168673.6141,0.03130000000000166,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150331,18.3241,19.3859,19.7301,17.9663,18.2948,5.964,30682.97,298922.5944,1.0911000000000008,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150330,18.8286,18.2948,18.8286,17.892,18.8736,-3.0667,31248.55,289781.992,-0.5788000000000011,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150327,18.6448,18.8736,19.0555,18.1912,18.6155,1.3865,17199.34,164851.7016,0.2580999999999989,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150326,19.7496,18.6155,20.1016,18.4258,20.4731,-9.0734,37883.12,369330.0504,-1.857599999999998,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150325,20.5709,20.4731,21.4313,20.3363,21.0754,-2.8578,37451.28,395241.4372,-0.6022999999999996,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150324,21.5682,21.0754,21.5682,19.5521,21.5095,-2.0182,39824.47,425006.388,-0.4341000000000008,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150323,21.314,21.5095,22.1313,20.7273,20.8779,3.0252,46779.37,512748.9556,0.6315999999999988,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150320,19.3586,20.8779,20.8779,19.163,18.9792,10.0041,52490.26,546280.3371,1.8987000000000016,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150319,17.892,18.9792,18.9792,17.7532,17.2545,9.9957,54910.92,514925.2004,1.7246999999999986,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150318,16.3863,17.2545,17.5009,16.2455,16.6464,3.653,36703.97,319771.4254,0.6081000000000003,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150317,16.6796,16.6464,16.8908,16.2064,16.7637,-0.6997,23330.72,197260.9628,-0.11730000000000018,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150316,16.4352,16.7637,16.881,16.3863,16.093,4.1677,24210.33,205833.6325,0.6707000000000001,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150313,15.3402,16.093,16.1282,15.2522,15.3402,4.9074,19232.39,153153.341,0.7528000000000006,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150312,16.1556,15.3402,16.8107,15.1153,16.1654,-5.1047,16110.04,130113.0496,-0.8252000000000024,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150311,16.4958,16.1654,16.4958,15.9659,16.3805,-1.3131,7210.78,59431.5611,-0.21509999999999962,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150310,16.2886,16.3805,16.7637,16.2886,16.2925,0.5401,10736.54,90523.8586,0.08800000000000097,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150309,15.9268,16.2925,16.4802,15.5455,15.9952,1.8587,12045.51,100208.7045,0.2972999999999999,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150306,16.2299,15.9952,16.4802,15.9092,16.2338,-1.4698,12140.48,100606.0766,-0.23859999999999815,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150305,17.0121,16.2338,17.0121,15.9679,17.1704,-5.4547,22118.09,185754.8618,-0.9366000000000021,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150304,16.8165,17.1704,17.6534,16.666,17.0101,0.9424,15040.35,133120.6235,0.16029999999999944,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150303,16.8165,17.0101,17.3425,16.5819,17.192,-1.0581,19562.11,168882.4262,-0.18189999999999884,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150302,16.2103,17.192,17.2721,15.7058,15.7019,9.4899,26076.68,222906.0996,1.4901,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150227,15.2913,15.7019,15.7606,15.262,15.4477,1.6456,9751.47,77856.1556,0.25420000000000087,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150226,15.7019,15.4477,15.7978,15.1935,15.5142,-0.4286,17221.7,136244.3751,-0.06650000000000134,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150225,17.3836,15.5142,17.3836,15.5142,17.2369,-9.9943,25049.99,206827.0839,-1.722699999999998,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150217,16.4196,17.2369,17.3562,16.2103,16.2299,6.2046,21334.46,182173.0981,1.006999999999998,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150216,16.0989,16.2299,16.621,15.4477,16.1849,0.278,18621.61,152660.0725,0.045000000000001705,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150213,15.6628,16.1849,16.3277,15.2561,15.6433,3.4622,16858.07,136727.7828,0.541599999999999,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150212,15.8388,15.6433,16.5232,15.4477,15.9366,-1.8404,9102.53,74105.2583,-0.29330000000000034,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150211,15.9307,15.9366,16.3257,15.479,15.6433,1.8749,8564.97,70097.3473,0.29330000000000034,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150210,15.4673,15.6433,15.7802,15.131,15.4262,1.4073,8522.76,67611.7976,0.2171000000000003,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150209,15.6198,15.4262,16.1986,15.0606,15.7606,-2.1217,10649.57,84861.8086,-0.3344000000000005,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150206,15.4301,15.7606,16.621,15.1544,15.2541,3.3204,22893.08,186850.4635,0.5065000000000008,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150205,14.6265,15.2541,15.741,14.294,14.6656,4.0128,17291.67,133966.2535,0.5884999999999998,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150204,14.47,14.6656,15.0312,14.3723,14.5228,0.9833,11728.86,88445.7754,0.14279999999999937,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150203,13.8599,14.5228,14.8396,13.6292,13.8091,5.1683,23306.15,170315.1921,0.7136999999999993,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150202,13.7465,13.8091,14.4896,13.5236,14.1493,-2.4044,18923.25,134951.7154,-0.3401999999999994,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150130,15.7274,14.1493,15.7978,14.1493,15.7215,-10.0003,31460.21,233494.9118,-1.5722000000000005,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150129,14.7203,15.7215,15.7215,14.6695,14.8416,5.9286,22098.37,174397.1035,0.879900000000001,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150128,14.7399,14.8416,15.741,14.6656,14.7399,0.69,21214.66,165933.3529,0.10169999999999924,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150127,14.0809,14.7399,15.0175,14.0301,14.2569,3.3878,14832.4,110009.6136,0.48300000000000054,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150126,13.6879,14.2569,14.3742,13.5119,13.2577,7.5368,16230.12,116989.5606,0.9992000000000001,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150123,14.075,13.2577,14.0789,13.0797,14.1083,-6.0291,15197.81,105343.1931,-0.8506,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150122,14.0731,14.1083,14.4309,13.8071,14.1181,-0.0694,10094.48,72692.352,-0.009800000000000253,北京,软件服务,20140129,
