数据由w0x7ce整理
300369.SZ,绿盟科技,20150121,14.0789,14.1181,14.1748,13.4923,13.8834,1.6905,19324.91,138180.1928,0.23470000000000013,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150120,13.5138,13.8834,13.9616,13.2596,13.2479,4.797,16696.89,116563.8293,0.6355000000000004,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150119,13.2968,13.2479,14.1376,13.0797,13.4923,-1.8114,25030.39,175070.4751,-0.24440000000000062,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150116,12.5068,13.4923,13.7289,12.4168,12.5342,7.6439,22263.97,150311.9006,0.9581,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150115,12.8783,12.5342,13.1462,12.3797,12.8705,-2.613,9806.24,63947.5009,-0.3362999999999996,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150114,12.7199,12.8705,13.991,12.5146,12.7258,1.1371,26386.86,177943.7188,0.14470000000000027,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150113,11.8693,12.7258,12.8764,11.6933,11.8889,7.0393,19241.9,123393.9623,0.8369,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150112,11.5565,11.8889,12.0453,11.2456,11.5975,2.5126,13410.99,80806.5793,0.29139999999999944,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150109,11.5936,11.5975,11.9671,11.3433,11.6582,-0.5207,13864.23,83050.9925,-0.06070000000000064,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150108,11.3433,11.6582,12.2721,11.2436,11.4489,1.8281,25623.54,154367.6472,0.2093000000000007,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150107,11.009,11.4489,11.576,10.9112,11.1849,2.3603,20634.57,118479.1804,0.26399999999999935,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150106,10.0704,11.1849,11.1849,10.0704,10.1681,9.9999,27795.45,153297.049,1.0168,北京,软件服务,20140129,
300369.SZ,绿盟科技,20150105,10.3128,10.1681,10.3343,9.7575,10.4204,-2.4212,14144.92,72361.863,-0.25229999999999997,北京,软件服务,20140129,
300369.SZ,绿盟科技,20141231,10.2229,10.4204,10.438,10.0801,10.1271,2.8962,13751.61,71952.278,0.29330000000000034,北京,软件服务,20140129,
300369.SZ,绿盟科技,20141230,10.6746,10.1271,10.7489,9.9511,10.5983,-4.446,20093.14,104917.8446,-0.4711999999999996,北京,软件服务,20140129,
300369.SZ,绿盟科技,20141229,11.5565,10.5983,11.5565,10.5788,11.5428,-8.1826,22959.51,126984.8823,-0.9444999999999997,北京,软件服务,20140129,
300369.SZ,绿盟科技,20141226,11.7911,11.5428,11.8889,11.4137,11.7911,-2.1058,16282.52,96926.9771,-0.2483000000000004,北京,软件服务,20140129,
300369.SZ,绿盟科技,20141225,11.5917,11.7911,12.1001,11.3414,11.5369,2.2034,15276.32,91846.3674,0.25420000000000087,北京,软件服务,20140129,
300369.SZ,绿盟科技,20141224,11.1497,11.5369,11.7911,11.1497,11.1224,3.7267,14441.81,85027.355,0.41449999999999854,北京,软件服务,20140129,
300369.SZ,绿盟科技,20141223,10.833,11.1224,11.6308,10.8291,10.9151,1.8992,15945.93,91993.5448,0.20730000000000004,北京,软件服务,20140129,
300369.SZ,绿盟科技,20141222,11.7285,10.9151,11.7305,10.7704,11.9671,-8.7908,22757.01,127287.8152,-1.0519999999999996,北京,软件服务,20140129,
300369.SZ,绿盟科技,20141219,13.1012,11.9671,13.1012,11.9671,13.2968,-10.0002,25411.94,158697.4788,-1.329699999999999,北京,软件服务,20140129,
300369.SZ,绿盟科技,20141218,13.4649,13.2968,13.9812,13.2205,13.1873,0.8303,18540.29,128068.0139,0.10949999999999882,北京,软件服务,20140129,
300369.SZ,绿盟科技,20141210,12.8275,13.1873,13.244,12.5733,12.6124,4.5582,10114.14,67558.3943,0.5749000000000013,北京,软件服务,20140129,
300369.SZ,绿盟科技,20141209,13.4161,12.6124,13.4161,12.4755,13.4493,-6.2226,21006.65,139913.3772,-0.8369,北京,软件服务,20140129,
300369.SZ,绿盟科技,20141208,14.3488,13.4493,14.47,13.3946,14.5346,-7.467,28490.53,202116.7604,-1.0853000000000002,北京,软件服务,20140129,
300369.SZ,绿盟科技,20141205,14.9198,14.5346,15.2522,14.0809,15.3324,-5.2034,18702.46,139605.5191,-0.7978000000000005,北京,软件服务,20140129,
300369.SZ,绿盟科技,20141204,15.1349,15.3324,15.8095,14.8963,15.1544,1.1746,20634.9,162911.7009,0.17799999999999905,北京,软件服务,20140129,
300369.SZ,绿盟科技,20141203,14.2745,15.1544,15.5455,13.8306,14.3918,5.2989,26551.21,198492.868,0.7626000000000008,北京,软件服务,20140129,
300369.SZ,绿盟科技,20141202,13.727,14.3918,14.5639,13.727,13.6879,5.1425,24747.16,181413.8007,0.7038999999999991,北京,软件服务,20140129,
300369.SZ,绿盟科技,20141201,14.0789,13.6879,14.1767,13.6272,13.9988,-2.2209,15188.12,107031.0153,-0.3108999999999984,北京,软件服务,20140129,
300369.SZ,绿盟科技,20141128,13.9069,13.9988,14.5287,13.684,13.903,0.6891,22617.22,162928.7377,0.09579999999999878,北京,软件服务,20140129,
300369.SZ,绿盟科技,20141127,14.0731,13.903,14.077,13.8052,14.1552,-1.7817,22243.45,158334.4483,-0.2522000000000002,北京,软件服务,20140129,
300369.SZ,绿盟科技,20141126,12.9644,14.1552,14.1552,12.8666,12.8685,9.9988,40457.85,287751.8791,1.2867000000000015,北京,软件服务,20140129,
300369.SZ,绿盟科技,20141125,13.156,12.8685,13.2733,12.6711,13.0348,-1.2758,12518.86,82412.8548,-0.16630000000000145,北京,软件服务,20140129,
300369.SZ,绿盟科技,20141124,13.2968,13.0348,13.3946,13.023,13.156,-0.9213,10913.3,73872.292,-0.12119999999999997,北京,软件服务,20140129,
300369.SZ,绿盟科技,20141121,12.9409,13.156,13.3515,12.8764,12.9409,1.6622,7873.45,53085.5893,0.2151000000000014,北京,软件服务,20140129,
300369.SZ,绿盟科技,20141120,13.199,12.9409,13.2381,12.7708,13.2381,-2.245,8085.73,53459.5873,-0.29720000000000013,北京,软件服务,20140129,
300369.SZ,绿盟科技,20141119,12.9057,13.2381,13.5314,12.7297,12.7414,3.8983,13130.64,88567.8436,0.4966999999999988,北京,软件服务,20140129,
300369.SZ,绿盟科技,20141118,12.673,12.7414,12.8451,12.4775,12.5674,1.3845,5568.72,36200.1289,0.17400000000000126,北京,软件服务,20140129,
300369.SZ,绿盟科技,20141117,12.4833,12.5674,12.9057,12.1235,12.4168,1.2129,7446.1,48143.8354,0.15059999999999896,北京,软件服务,20140129,
300369.SZ,绿盟科技,20141114,13.0797,12.4168,13.0993,12.3445,13.0817,-5.0827,9323.34,60394.0223,-0.6648999999999994,北京,软件服务,20140129,
300369.SZ,绿盟科技,20141113,13.4923,13.0817,13.6664,12.9448,13.6879,-4.4287,11228.65,75418.7548,-0.6062000000000012,北京,软件服务,20140129,
300369.SZ,绿盟科技,20141112,13.2811,13.6879,13.8756,13.0054,13.1599,4.0122,9956.44,68692.0512,0.5280000000000005,北京,软件服务,20140129,
300369.SZ,绿盟科技,20141111,13.8639,13.1599,13.8639,12.8822,13.8599,-5.0505,15172.77,103359.8181,-0.6999999999999993,北京,软件服务,20140129,
300369.SZ,绿盟科技,20141110,14.0027,13.8599,14.1435,13.7465,14.0692,-1.4876,9836.57,69974.1221,-0.2093000000000007,北京,软件服务,20140129,
300369.SZ,绿盟科技,20141107,14.0398,14.0692,14.5287,13.8932,13.8834,1.3383,13359.0,97560.0243,0.1858000000000004,北京,软件服务,20140129,
300369.SZ,绿盟科技,20141106,13.9616,13.8834,14.0555,13.6624,13.8834,0.0,8965.61,63447.8077,0.0,北京,软件服务,20140129,
300369.SZ,绿盟科技,20141105,13.6918,13.8834,13.9049,13.6918,13.7837,0.7233,4515.39,31934.1668,0.09970000000000034,北京,软件服务,20140129,
300369.SZ,绿盟科技,20141104,14.1787,13.7837,14.2119,13.5471,14.2119,-3.013,13211.64,93373.8969,-0.42820000000000036,北京,软件服务,20140129,
300369.SZ,绿盟科技,20141103,14.2686,14.2119,14.47,14.1963,14.2647,-0.3701,8228.41,60141.3932,-0.052799999999999514,北京,软件服务,20140129,
300369.SZ,绿盟科技,20141031,14.4192,14.2647,14.4622,14.1767,14.4055,-0.9774,6911.71,50446.8651,-0.14080000000000048,北京,软件服务,20140129,
300369.SZ,绿盟科技,20141030,14.4505,14.4055,14.5952,14.1767,14.4505,-0.3114,11781.72,86798.9929,-0.04499999999999993,北京,软件服务,20140129,
300369.SZ,绿盟科技,20141029,14.1317,14.4505,14.5874,14.1141,14.1024,2.4684,12967.84,95580.7858,0.3481000000000005,北京,软件服务,20140129,
300369.SZ,绿盟科技,20141028,13.6644,14.1024,14.1063,13.5432,13.4904,4.5366,9133.19,64991.2277,0.6120000000000001,北京,软件服务,20140129,
300369.SZ,绿盟科技,20141027,13.5999,13.4904,13.5999,13.2577,13.682,-1.4004,6730.79,46270.3876,-0.1916000000000011,北京,软件服务,20140129,
300369.SZ,绿盟科技,20141024,13.8052,13.682,13.9069,13.5529,13.68,0.0146,6078.74,42681.928,0.002000000000000668,北京,软件服务,20140129,
300369.SZ,绿盟科技,20141023,14.0633,13.68,14.0633,13.4532,14.1865,-3.5703,14055.7,98740.3741,-0.5065000000000008,北京,软件服务,20140129,
300369.SZ,绿盟科技,20141022,14.7633,14.1865,14.8572,14.1376,14.7633,-3.907,13209.45,97987.3819,-0.5767999999999986,北京,软件服务,20140129,
300369.SZ,绿盟科技,20141021,14.603,14.7633,14.8142,14.4896,14.5756,1.2878,12560.33,94445.4397,0.18769999999999953,北京,软件服务,20140129,
300369.SZ,绿盟科技,20141020,14.4114,14.5756,14.7575,14.4114,14.5678,0.0535,12333.5,91578.4083,0.007799999999999585,北京,软件服务,20140129,
300369.SZ,绿盟科技,20141017,14.0809,14.5678,14.7575,13.9225,14.3097,1.8037,14021.96,102667.9012,0.25810000000000066,北京,软件服务,20140129,
300369.SZ,绿盟科技,20141016,14.2745,14.3097,14.9726,14.1474,14.1474,1.1472,26947.35,200532.7102,0.1623000000000001,北京,软件服务,20140129,
300369.SZ,绿盟科技,20141015,13.8032,14.1474,14.2354,13.6272,13.6683,3.5052,16917.82,121205.3075,0.47909999999999897,北京,软件服务,20140129,
300369.SZ,绿盟科技,20141014,13.991,13.6683,14.1924,13.5041,14.1044,-3.0919,17253.47,122220.5144,-0.4360999999999997,北京,软件服务,20140129,
300369.SZ,绿盟科技,20141013,14.0789,14.1044,14.3723,13.9225,13.9518,1.0938,20084.53,145314.0072,0.15259999999999962,北京,软件服务,20140129,
300369.SZ,绿盟科技,20141010,14.3507,13.9518,14.8611,13.7524,14.5287,-3.9708,34658.42,250958.1936,-0.5769000000000002,北京,软件服务,20140129,
300369.SZ,绿盟科技,20141009,15.9464,14.5287,15.9464,14.5052,14.4974,0.2159,54271.02,420559.4586,0.031299999999999883,北京,软件服务,20140129,
300369.SZ,绿盟科技,20141008,14.4974,14.4974,14.4974,14.4974,13.1795,9.9996,489.54,3629.4496,1.3178999999999998,北京,软件服务,20140129,
300369.SZ,绿盟科技,20140930,13.1795,13.1795,13.1795,13.1795,11.9808,10.0052,416.89,2809.8386,1.1987000000000005,北京,软件服务,20140129,
300369.SZ,绿盟科技,20140625,11.5526,11.9808,12.0258,11.3433,11.5721,3.5318,25170.8,151556.3105,0.4086999999999996,北京,软件服务,20140129,
300369.SZ,绿盟科技,20140624,11.6249,11.5721,11.8244,11.4783,11.6347,-0.538,13447.41,79845.7379,-0.06259999999999977,北京,软件服务,20140129,
300369.SZ,绿盟科技,20140623,11.1673,11.6347,11.8635,11.0872,11.1361,4.4773,21289.21,125761.4539,0.4985999999999997,北京,软件服务,20140129,
300369.SZ,绿盟科技,20140620,10.7899,11.1361,11.1361,10.5592,10.8897,2.2627,19041.06,105733.4448,0.24640000000000128,北京,软件服务,20140129,
300369.SZ,绿盟科技,20140619,11.5858,10.8897,11.7305,10.5592,11.6679,-6.6696,26438.72,150196.8954,-0.7782,北京,软件服务,20140129,
300369.SZ,绿盟科技,20140618,11.7911,11.6679,12.0453,11.6171,11.7325,-0.5506,18208.96,110238.7594,-0.06460000000000043,北京,软件服务,20140129,
300369.SZ,绿盟科技,20140617,11.7344,11.7325,12.2154,11.6112,11.7325,0.0,27893.51,170243.611,0.0,北京,软件服务,20140129,
300369.SZ,绿盟科技,20140616,11.2416,11.7325,12.237,11.1576,11.2221,4.5482,35754.47,214305.6174,0.5104000000000006,北京,软件服务,20140129,
300369.SZ,绿盟科技,20140613,10.9327,11.2221,11.4176,10.8134,10.9483,2.5008,22429.88,127924.3708,0.2737999999999996,北京,软件服务,20140129,
300369.SZ,绿盟科技,20140612,10.9522,10.9483,11.0676,10.7352,10.9992,-0.4628,14207.78,79063.4149,-0.05090000000000039,北京,软件服务,20140129,
300369.SZ,绿盟科技,20140611,11.224,10.9992,11.2592,10.8623,11.2143,-1.9181,18382.66,103896.9524,-0.21509999999999962,北京,软件服务,20140129,
300369.SZ,绿盟科技,20140610,10.9503,11.2143,11.3296,10.7548,11.0461,1.5227,22875.11,130146.2172,0.16820000000000057,北京,软件服务,20140129,
300369.SZ,绿盟科技,20140609,11.2436,11.0461,11.3257,10.9268,11.4548,-3.5679,19957.69,113092.4857,-0.4087000000000014,北京,软件服务,20140129,
300369.SZ,绿盟科技,20140606,10.9112,11.4548,11.533,10.9053,10.9053,5.0388,31223.12,179852.7727,0.5495000000000001,北京,软件服务,20140129,
300369.SZ,绿盟科技,20140605,10.7743,10.9053,11.005,10.6863,10.8877,0.1617,18886.24,104635.5477,0.017599999999999838,北京,软件服务,20140129,
300369.SZ,绿盟科技,20140604,10.8427,10.8877,11.1458,10.7098,10.7313,1.4574,21840.14,121596.3795,0.15640000000000143,北京,软件服务,20140129,
300369.SZ,绿盟科技,20140603,10.8916,10.7313,10.9151,10.5201,11.05,-2.8842,22287.3,122100.6853,-0.31870000000000154,北京,软件服务,20140129,
300369.SZ,绿盟科技,20140530,10.7528,11.05,11.3414,10.5397,10.7939,2.3726,39281.51,221508.2765,0.2561,北京,软件服务,20140129,
300369.SZ,绿盟科技,20140529,11.1458,10.7939,11.3394,10.5397,11.2123,-3.7316,32576.69,182854.9963,-0.4184000000000001,北京,软件服务,20140129,
300369.SZ,绿盟科技,20140528,10.6299,11.211,11.2183,10.441,10.5385,6.3814,23318.75,209708.2318,0.6724999999999994,北京,软件服务,20140129,
300369.SZ,绿盟科技,20140527,10.4532,10.5385,10.9868,10.4045,10.3752,1.5739,18299.39,160043.7246,0.16330000000000133,北京,软件服务,20140129,
300369.SZ,绿盟科技,20140526,10.3436,10.3752,10.5019,10.1255,10.3631,0.1168,14551.59,123642.188,0.012100000000000222,北京,软件服务,20140129,
300369.SZ,绿盟科技,20140523,9.5224,10.3631,10.4764,9.5188,9.5638,8.3576,22247.35,182921.1154,0.7992999999999988,北京,软件服务,20140129,
300369.SZ,绿盟科技,20140522,9.6248,9.5638,9.9415,9.4786,9.4737,0.9511,19843.91,157876.513,0.0901000000000014,北京,软件服务,20140129,
300369.SZ,绿盟科技,20140521,9.1374,9.4737,9.4798,8.9912,9.2349,2.5858,17853.71,135071.689,0.23879999999999946,北京,软件服务,20140129,
300369.SZ,绿盟科技,20140520,8.8292,9.2349,9.4481,8.8292,8.5892,7.5176,28130.66,215224.8799,0.6456999999999997,北京,软件服务,20140129,
300369.SZ,绿盟科技,20140519,8.8925,8.5892,8.9059,8.4064,8.9742,-4.2901,10299.48,72952.5177,-0.3849999999999998,北京,软件服务,20140129,
300369.SZ,绿盟科技,20140516,8.8791,8.9742,9.2081,8.8596,8.9181,0.6291,10579.13,78435.824,0.05609999999999893,北京,软件服务,20140129,
300369.SZ,绿盟科技,20140515,8.8938,8.9181,9.1374,8.8024,8.8755,0.48,11500.59,84705.2055,0.04260000000000019,北京,软件服务,20140129,
300369.SZ,绿盟科技,20140514,8.5807,8.8755,8.9425,8.5404,8.6452,2.6639,8525.3,61326.894,0.23029999999999973,北京,软件服务,20140129,
300369.SZ,绿盟科技,20140513,8.5892,8.6452,8.8194,8.5636,8.5636,0.9529,6101.74,43381.5704,0.08160000000000167,北京,软件服务,20140129,
300369.SZ,绿盟科技,20140512,8.4734,8.5636,8.5953,8.3114,8.4308,1.5752,8332.81,57899.9153,0.13279999999999959,北京,软件服务,20140129,
300369.SZ,绿盟科技,20140509,8.8085,8.4308,8.9547,8.4064,8.8938,-5.2059,12503.21,87971.0048,-0.46300000000000097,北京,软件服务,20140129,
300369.SZ,绿盟科技,20140508,8.9559,8.8938,9.1594,8.8328,9.0375,-1.59,5985.83,44165.0019,-0.14369999999999905,北京,软件服务,20140129,
300369.SZ,绿盟科技,20140507,9.0278,9.0375,9.2081,8.8767,9.124,-0.948,7549.3,56225.4824,-0.08650000000000091,北京,软件服务,20140129,
300369.SZ,绿盟科技,20140506,8.8816,9.124,9.1935,8.845,8.923,2.2526,9588.23,71320.9591,0.2010000000000005,北京,软件服务,20140129,
300369.SZ,绿盟科技,20140505,8.5502,8.923,9.0497,8.309,8.5563,4.2857,10061.04,72008.157,0.3666999999999998,北京,软件服务,20140129,
300369.SZ,绿盟科技,20140430,8.5709,8.5563,8.7098,8.4856,8.5636,-0.0852,7547.91,53328.0706,-0.007299999999998974,北京,软件服务,20140129,
300369.SZ,绿盟科技,20140429,8.5283,8.5636,8.6964,8.4673,8.4454,1.3996,6028.79,42358.1224,0.11819999999999986,北京,软件服务,20140129,
300369.SZ,绿盟科技,20140428,9.0765,8.4454,9.1557,8.4113,9.2654,-8.8501,9634.72,69006.6143,-0.8200000000000003,北京,软件服务,20140129,
300369.SZ,绿盟科技,20140425,9.2008,9.2654,9.6101,9.2008,9.241,0.264,5639.51,43448.79,0.024399999999999977,北京,软件服务,20140129,
300369.SZ,绿盟科技,20140424,9.615,9.241,9.6613,9.1386,9.5541,-3.2771,11591.78,88779.9357,-0.3131000000000004,北京,软件服务,20140129,
300369.SZ,绿盟科技,20140423,9.5151,9.5541,9.799,9.5127,9.5992,-0.4698,7440.02,59048.1547,-0.045099999999999696,北京,软件服务,20140129,
300369.SZ,绿盟科技,20140422,10.3813,9.5992,10.5738,9.4518,10.463,-8.2558,24336.54,197099.1693,-0.8637999999999995,北京,软件服务,20140129,
300369.SZ,绿盟科技,20140421,10.3289,10.463,10.6932,10.2595,10.4739,-0.1041,8947.42,77793.9532,-0.010900000000001242,北京,软件服务,20140129,
300369.SZ,绿盟科技,20140418,10.5604,10.4739,10.6201,10.4301,10.5933,-1.1271,5578.24,48187.1112,-0.11939999999999884,北京,软件服务,20140129,
300369.SZ,绿盟科技,20140417,10.6128,10.5933,10.7931,10.5397,10.6299,-0.3443,4564.95,39974.8579,-0.036599999999999966,北京,软件服务,20140129,
300369.SZ,绿盟科技,20140416,10.7212,10.6299,10.915,10.4496,10.7663,-1.2669,5631.88,49251.2783,-0.13640000000000008,北京,软件服务,20140129,
300369.SZ,绿盟科技,20140415,10.5994,10.7663,10.9162,10.5994,10.575,1.809,8051.49,71168.4509,0.19130000000000003,北京,软件服务,20140129,
300369.SZ,绿盟科技,20140414,10.8187,10.575,10.9527,10.4191,11.1379,-5.0539,14523.62,126754.3823,-0.5629000000000008,北京,软件服务,20140129,
300369.SZ,绿盟科技,20140409,11.0258,11.1379,11.2658,10.8918,11.0867,0.4618,10615.88,96511.7955,0.05119999999999969,北京,软件服务,20140129,
300369.SZ,绿盟科技,20140408,11.0258,11.0867,11.328,10.7091,11.2549,-1.4945,9217.59,82936.5025,-0.1681999999999988,北京,软件服务,20140129,
300369.SZ,绿盟科技,20140404,10.6116,11.2549,11.4145,10.5312,10.7444,4.7513,12863.32,116510.3526,0.5104999999999986,北京,软件服务,20140129,
300369.SZ,绿盟科技,20140403,10.6421,10.7444,10.904,10.5677,10.7639,-0.1812,5406.5,47570.2714,-0.019499999999998963,北京,软件服务,20140129,
300369.SZ,绿盟科技,20140402,10.6238,10.7639,10.8431,10.2583,10.7212,0.3983,8187.29,71284.5773,0.04269999999999996,北京,软件服务,20140129,
300369.SZ,绿盟科技,20140401,10.1133,10.7212,10.9649,10.0037,10.2461,4.6369,11620.36,102035.6759,0.4750999999999994,北京,软件服务,20140129,
300369.SZ,绿盟科技,20140331,10.1133,10.2461,10.586,9.905,10.3058,-0.5793,11051.87,93298.1048,-0.05969999999999942,北京,软件服务,20140129,
300369.SZ,绿盟科技,20140328,10.3862,10.3058,10.7042,10.0207,10.3862,-0.7741,12436.75,105912.9702,-0.08040000000000092,北京,软件服务,20140129,
300369.SZ,绿盟科技,20140327,11.306,10.3862,11.3304,10.3862,11.5363,-9.9694,19624.3,174896.4448,-1.1501000000000001,北京,软件服务,20140129,
300369.SZ,绿盟科技,20140326,11.6959,11.5363,11.9907,11.5132,11.8787,-2.8825,13134.37,126600.0125,-0.3423999999999996,北京,软件服务,20140129,
300369.SZ,绿盟科技,20140325,11.8177,11.8787,11.9846,11.1964,11.9993,-1.0051,20347.73,193373.3624,-0.1205999999999996,北京,软件服务,20140129,
300369.SZ,绿盟科技,20140324,12.7108,11.9993,12.7802,11.6472,12.4184,-3.3748,30508.69,303580.8832,-0.41910000000000025,北京,软件服务,20140129,
300369.SZ,绿盟科技,20140321,11.2463,12.4184,12.4184,11.1001,11.289,10.0044,27659.13,269754.7856,1.1294000000000004,北京,软件服务,20140129,
300369.SZ,绿盟科技,20140320,11.6106,11.289,12.4269,11.2695,11.7203,-3.6799,27100.82,265745.9831,-0.43130000000000024,北京,软件服务,20140129,
300369.SZ,绿盟科技,20140319,11.3243,11.7203,11.797,11.1269,11.529,1.6593,18441.16,173151.3018,0.19130000000000003,北京,软件服务,20140129,
300369.SZ,绿盟科技,20140318,11.3304,11.529,11.9798,11.2829,11.3511,1.5672,29987.07,287675.136,0.17789999999999928,北京,软件服务,20140129,
300369.SZ,绿盟科技,20140317,11.3353,11.3511,11.6289,11.1135,11.0648,2.5875,22260.39,207270.8084,0.28630000000000067,北京,软件服务,20140129,
300369.SZ,绿盟科技,20140314,9.8745,11.0648,11.0648,9.8745,10.0585,10.0045,35420.44,308618.3431,1.0062999999999995,北京,软件服务,20140129,
300369.SZ,绿盟科技,20140313,9.8026,10.0585,10.2059,9.7563,9.8441,2.178,13643.64,111827.608,0.21440000000000126,北京,软件服务,20140129,
300369.SZ,绿盟科技,20140312,9.8806,9.8441,9.9744,9.3811,10.0268,-1.8221,19605.81,156881.5048,-0.18270000000000053,北京,软件服务,20140129,
300369.SZ,绿盟科技,20140311,9.8441,10.0268,10.1121,9.6625,9.7807,2.5162,16385.95,132820.4999,0.2461000000000002,北京,软件服务,20140129,
300369.SZ,绿盟科技,20140310,10.1608,9.7807,10.3168,9.7478,10.424,-6.1713,21825.38,179331.4572,-0.6433,北京,软件服务,20140129,
300369.SZ,绿盟科技,20140307,10.9637,10.424,11.1306,10.4118,11.0989,-6.0808,18537.16,163350.8881,-0.6749000000000009,北京,软件服务,20140129,
300369.SZ,绿盟科技,20140306,10.7456,11.0989,11.261,10.1608,10.7809,2.9497,21240.35,188573.815,0.3179999999999996,北京,软件服务,20140129,
300369.SZ,绿盟科技,20140305,11.4181,10.7809,11.4181,10.7212,11.1903,-3.6585,20156.51,183246.5967,-0.40939999999999976,北京,软件服务,20140129,
300369.SZ,绿盟科技,20140304,11.6021,11.1903,11.8299,10.8443,11.8945,-5.9204,31417.81,292449.2673,-0.7042000000000002,北京,软件服务,20140129,
300369.SZ,绿盟科技,20140303,10.9649,11.8945,11.9384,10.8443,11.2756,5.4888,42918.75,400764.7543,0.6189,北京,软件服务,20140129,
300369.SZ,绿盟科技,20140228,11.1221,11.2756,11.2756,10.6676,10.251,9.9951,59816.97,544954.5319,1.0246000000000013,北京,软件服务,20140129,
300369.SZ,绿盟科技,20140227,11.2086,10.251,11.4839,10.251,11.3901,-10.0008,35038.45,310030.3671,-1.139100000000001,北京,软件服务,20140129,
300369.SZ,绿盟科技,20140226,11.3304,11.3901,11.5497,10.7334,11.8555,-3.9256,33611.1,310443.7888,-0.4653999999999989,北京,软件服务,20140129,
300369.SZ,绿盟科技,20140225,12.1893,11.8555,13.2858,11.5741,12.0785,-1.8463,59049.79,614592.0127,-0.22300000000000075,北京,软件服务,20140129,
300369.SZ,绿盟科技,20140224,11.6106,12.0785,12.1711,11.5205,11.6971,3.2606,32456.35,316187.7588,0.3813999999999993,北京,软件服务,20140129,
300369.SZ,绿盟科技,20140221,11.4522,11.6971,11.7654,11.211,11.7422,-0.3841,25782.42,243674.7195,-0.045099999999999696,北京,软件服务,20140129,
300369.SZ,绿盟科技,20140220,11.9396,11.7422,12.1223,11.3804,12.2405,-4.0709,28858.56,278474.5382,-0.4983000000000004,北京,软件服务,20140129,
300369.SZ,绿盟科技,20140219,11.8177,12.2405,12.5804,11.5497,11.8908,2.9409,37218.99,368697.2476,0.34970000000000034,北京,软件服务,20140129,
300369.SZ,绿盟科技,20140218,12.5804,11.8908,12.5804,11.7666,11.4388,3.9515,64964.57,648979.6019,0.45199999999999996,北京,软件服务,20140129,
300369.SZ,绿盟科技,20140213,11.5595,11.4388,11.5826,10.9783,10.53,8.6306,87794.63,824443.3573,0.9088000000000012,北京,软件服务,20140129,
300369.SZ,绿盟科技,20140212,10.53,10.53,10.53,10.53,9.5724,10.0038,2834.52,24498.7564,0.9575999999999993,北京,软件服务,20140129,
300369.SZ,绿盟科技,20140210,9.5724,9.5724,9.5724,9.5638,8.7025,9.996,13125.91,103130.0129,0.8698999999999995,北京,软件服务,20140129,
300369.SZ,绿盟科技,20140207,8.4064,8.7025,8.7025,8.0409,7.9118,9.9939,54466.05,379445.7321,0.7907000000000002,北京,软件服务,20140129,
300369.SZ,绿盟科技,20140130,7.9118,7.9118,7.9118,7.9118,7.193,9.993,18180.32,118062.9981,0.7188000000000008,北京,软件服务,20140129,
300369.SZ,绿盟科技,20140129,5.9942,7.193,7.193,5.9942,4.9951,44.0011,3621.41,21128.8055,2.1978999999999997,北京,软件服务,20140129,
sz300369,绿盟科技,2020-06-22,21.36,21.88,21.28,21.5,21.5,8709820.0,187499280.0
sz300369,绿盟科技,2020-06-23,21.35,22.05,21.06,21.95,21.5,11239778.0,242142673.0
sz300369,绿盟科技,2020-06-24,21.73,22.45,21.6,21.8,21.95,14024057.0,306848021.0
sz300369,绿盟科技,2020-06-30,22.28,23.45,21.95,23.29,21.99,10473146.0,240137960.0
