数据由w0x7ce整理
股票代码,股票名称,交易日期,开盘价,收盘价,最高价,最低价,前收盘价,复权因子,成交量,成交额,波动,地区,行业,上市日期,退市日期
600657.SH,信达地产,20200618,4.13,4.15,4.17,4.09,4.12,0.7282,97929.01,40564.061,0.03000000000000025,北京,全国地产,19930524,
600657.SH,信达地产,20200617,4.06,4.12,4.12,4.04,4.06,1.4778,164404.1,67241.704,0.0600000000000005,北京,全国地产,19930524,
600657.SH,信达地产,20200616,3.94,4.06,4.07,3.94,3.93,3.3079,121093.63,48617.948,0.12999999999999945,北京,全国地产,19930524,
600657.SH,信达地产,20200615,3.94,3.93,4.0,3.91,3.93,0.0,95017.47,37553.809,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20200612,3.9,3.93,3.96,3.88,3.96,-0.7576,102744.32,40415.737,-0.029999999999999805,北京,全国地产,19930524,
600657.SH,信达地产,20200611,4.07,3.96,4.08,3.94,4.09,-3.1785,129288.18,51699.159,-0.1299999999999999,北京,全国地产,19930524,
600657.SH,信达地产,20200610,4.08,4.09,4.14,4.03,4.09,0.0,87891.36,35786.313,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20200609,4.02,4.09,4.18,4.02,4.04,1.2376,147732.14,60715.728,0.04999999999999982,北京,全国地产,19930524,
600657.SH,信达地产,20200608,3.97,4.04,4.06,3.94,3.97,1.7632,122878.76,49242.185,0.06999999999999984,北京,全国地产,19930524,
600657.SH,信达地产,20200605,3.94,3.97,3.98,3.92,3.94,0.7614,71839.97,28375.87,0.03000000000000025,北京,全国地产,19930524,
600657.SH,信达地产,20200604,3.99,3.94,4.01,3.91,3.99,-1.2531,81750.0,32306.001,-0.050000000000000266,北京,全国地产,19930524,
600657.SH,信达地产,20200603,4.02,3.99,4.1,3.97,4.01,-0.4988,110835.0,44660.464,-0.019999999999999574,北京,全国地产,19930524,
600657.SH,信达地产,20200602,3.95,4.01,4.02,3.95,3.95,1.519,115736.04,46192.826,0.05999999999999961,北京,全国地产,19930524,
600657.SH,信达地产,20200601,3.87,3.95,3.95,3.86,3.85,2.5974,107443.86,42087.201,0.10000000000000009,北京,全国地产,19930524,
600657.SH,信达地产,20200529,3.9,3.85,3.93,3.84,3.94,-2.2843,106398.62,41256.922,-0.08999999999999986,北京,全国地产,19930524,
600657.SH,信达地产,20200528,3.93,3.94,3.98,3.9,3.93,0.2545,101439.38,39919.514,0.009999999999999787,北京,全国地产,19930524,
600657.SH,信达地产,20200527,3.99,3.93,3.99,3.92,4.0,-1.75,101724.0,40130.351,-0.06999999999999984,北京,全国地产,19930524,
600657.SH,信达地产,20200526,4.09,4.0,4.09,3.93,4.09,-2.2005,195694.06,78237.253,-0.08999999999999986,北京,全国地产,19930524,
600657.SH,信达地产,20200525,3.92,4.09,4.18,3.91,3.91,4.6036,229263.3,93442.219,0.17999999999999972,北京,全国地产,19930524,
600657.SH,信达地产,20200522,3.94,3.91,3.97,3.88,3.95,-1.0127,85917.11,33697.98,-0.040000000000000036,北京,全国地产,19930524,
600657.SH,信达地产,20200521,3.94,3.95,4.01,3.89,3.93,0.5089,101642.55,40132.535,0.020000000000000018,北京,全国地产,19930524,
600657.SH,信达地产,20200520,3.89,3.93,3.96,3.86,3.89,1.0283,80576.67,31547.066,0.040000000000000036,北京,全国地产,19930524,
600657.SH,信达地产,20200519,3.91,3.89,3.93,3.88,3.89,0.0,54279.08,21207.37,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20200518,3.93,3.89,3.94,3.81,3.93,-1.0178,76519.18,29825.569,-0.040000000000000036,北京,全国地产,19930524,
600657.SH,信达地产,20200515,3.9,3.93,3.97,3.89,3.9,0.7692,86492.73,34073.94,0.03000000000000025,北京,全国地产,19930524,
600657.SH,信达地产,20200514,3.93,3.9,3.94,3.88,3.95,-1.2658,84380.16,32978.822,-0.050000000000000266,北京,全国地产,19930524,
600657.SH,信达地产,20200513,3.95,3.95,3.96,3.91,3.95,0.0,63097.61,24835.048,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20200512,3.96,3.95,3.97,3.89,3.96,-0.2525,105681.88,41705.834,-0.009999999999999787,北京,全国地产,19930524,
600657.SH,信达地产,20200511,3.98,3.96,4.0,3.91,3.98,-0.5025,118569.96,46814.754,-0.020000000000000018,北京,全国地产,19930524,
600657.SH,信达地产,20200508,3.95,3.98,4.01,3.91,3.93,1.2723,156984.34,62274.075,0.04999999999999982,北京,全国地产,19930524,
600657.SH,信达地产,20200507,4.06,3.93,4.06,3.93,4.01,-1.995,188160.64,74605.355,-0.07999999999999963,北京,全国地产,19930524,
600657.SH,信达地产,20200506,3.97,4.01,4.07,3.9,3.94,1.7766,365287.64,146452.488,0.06999999999999984,北京,全国地产,19930524,
600657.SH,信达地产,20200430,4.01,3.94,4.05,3.91,3.94,0.0,472983.74,188954.779,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20200429,3.74,3.94,3.94,3.74,3.58,10.0559,333687.76,129190.342,0.3599999999999999,北京,全国地产,19930524,
600657.SH,信达地产,20200428,3.62,3.58,3.65,3.5,3.61,-0.831,93655.7,33533.948,-0.029999999999999805,北京,全国地产,19930524,
600657.SH,信达地产,20200427,3.61,3.61,3.66,3.58,3.61,0.0,70586.52,25607.745,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20200424,3.67,3.61,3.67,3.59,3.68,-1.9022,76361.6,27718.243,-0.07000000000000028,北京,全国地产,19930524,
600657.SH,信达地产,20200423,3.68,3.68,3.7,3.64,3.67,0.2725,60671.7,22250.497,0.010000000000000231,北京,全国地产,19930524,
600657.SH,信达地产,20200422,3.64,3.67,3.69,3.62,3.67,0.0,70865.45,25913.247,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20200421,3.72,3.67,3.74,3.63,3.7,-0.8108,116450.33,42949.364,-0.03000000000000025,北京,全国地产,19930524,
600657.SH,信达地产,20200420,3.67,3.7,3.75,3.64,3.67,0.8174,97626.0,36097.949,0.03000000000000025,北京,全国地产,19930524,
600657.SH,信达地产,20200417,3.68,3.67,3.73,3.66,3.67,0.0,67067.0,24796.462,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20200416,3.68,3.67,3.69,3.62,3.68,-0.2717,82189.89,30015.93,-0.010000000000000231,北京,全国地产,19930524,
600657.SH,信达地产,20200415,3.74,3.68,3.75,3.67,3.74,-1.6043,58514.0,21702.317,-0.06000000000000005,北京,全国地产,19930524,
600657.SH,信达地产,20200414,3.72,3.74,3.76,3.68,3.67,1.9074,72648.0,27063.839,0.07000000000000028,北京,全国地产,19930524,
600657.SH,信达地产,20200413,3.68,3.67,3.69,3.62,3.69,-0.542,55836.96,20404.274,-0.020000000000000018,北京,全国地产,19930524,
600657.SH,信达地产,20200410,3.71,3.69,3.77,3.68,3.71,-0.5391,88883.97,33074.06,-0.020000000000000018,北京,全国地产,19930524,
600657.SH,信达地产,20200409,3.72,3.71,3.74,3.7,3.72,-0.2688,72386.37,26936.978,-0.010000000000000231,北京,全国地产,19930524,
600657.SH,信达地产,20200408,3.73,3.72,3.74,3.67,3.75,-0.8,84275.5,31252.1,-0.029999999999999805,北京,全国地产,19930524,
600657.SH,信达地产,20200407,3.81,3.75,3.83,3.73,3.76,-0.266,130867.24,49303.99,-0.009999999999999787,北京,全国地产,19930524,
600657.SH,信达地产,20200403,3.74,3.76,3.78,3.71,3.77,-0.2653,111105.03,41598.488,-0.010000000000000231,北京,全国地产,19930524,
600657.SH,信达地产,20200402,3.56,3.77,3.78,3.56,3.59,5.0139,190823.39,70676.716,0.18000000000000016,北京,全国地产,19930524,
600657.SH,信达地产,20200401,3.54,3.59,3.64,3.52,3.49,2.8653,160805.62,57836.211,0.09999999999999964,北京,全国地产,19930524,
600657.SH,信达地产,20200331,3.51,3.49,3.56,3.48,3.48,0.2874,60304.36,21182.687,0.010000000000000231,北京,全国地产,19930524,
600657.SH,信达地产,20200330,3.46,3.48,3.5,3.43,3.5,-0.5714,64934.33,22502.118,-0.020000000000000018,北京,全国地产,19930524,
600657.SH,信达地产,20200327,3.51,3.5,3.57,3.48,3.47,0.8646,73845.0,26049.918,0.029999999999999805,北京,全国地产,19930524,
600657.SH,信达地产,20200326,3.51,3.47,3.52,3.46,3.52,-1.4205,58335.1,20331.42,-0.04999999999999982,北京,全国地产,19930524,
600657.SH,信达地产,20200325,3.48,3.52,3.57,3.45,3.43,2.6239,97773.73,34314.059,0.08999999999999986,北京,全国地产,19930524,
600657.SH,信达地产,20200324,3.4,3.43,3.45,3.38,3.38,1.4793,55649.0,19043.927,0.050000000000000266,北京,全国地产,19930524,
600657.SH,信达地产,20200323,3.45,3.38,3.45,3.36,3.51,-3.7037,73722.29,25041.649,-0.1299999999999999,北京,全国地产,19930524,
600657.SH,信达地产,20200320,3.45,3.51,3.53,3.41,3.43,2.3324,78988.59,27396.511,0.07999999999999963,北京,全国地产,19930524,
600657.SH,信达地产,20200319,3.47,3.43,3.51,3.35,3.47,-1.1527,89245.74,30533.091,-0.040000000000000036,北京,全国地产,19930524,
600657.SH,信达地产,20200318,3.6,3.47,3.64,3.46,3.6,-3.6111,103135.89,36747.126,-0.1299999999999999,北京,全国地产,19930524,
600657.SH,信达地产,20200317,3.57,3.6,3.7,3.5,3.62,-0.5525,107748.03,38753.869,-0.020000000000000018,北京,全国地产,19930524,
600657.SH,信达地产,20200316,3.73,3.62,3.74,3.61,3.71,-2.4259,134838.44,49825.496,-0.08999999999999986,北京,全国地产,19930524,
600657.SH,信达地产,20200313,3.57,3.71,3.71,3.5,3.71,0.0,131713.1,47658.122,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20200312,3.67,3.71,3.78,3.62,3.72,-0.2688,112158.55,41474.633,-0.010000000000000231,北京,全国地产,19930524,
600657.SH,信达地产,20200311,3.73,3.72,3.8,3.7,3.74,-0.5348,124568.71,46596.994,-0.020000000000000018,北京,全国地产,19930524,
600657.SH,信达地产,20200310,3.62,3.74,3.78,3.62,3.67,1.9074,141210.73,52216.884,0.07000000000000028,北京,全国地产,19930524,
600657.SH,信达地产,20200309,3.79,3.67,3.81,3.66,3.87,-5.168,202144.88,75329.615,-0.20000000000000018,北京,全国地产,19930524,
600657.SH,信达地产,20200306,3.93,3.87,3.96,3.8,4.02,-3.7313,236921.91,91811.703,-0.14999999999999947,北京,全国地产,19930524,
600657.SH,信达地产,20200305,3.94,4.02,4.1,3.85,3.95,1.7722,502187.19,201281.498,0.0699999999999994,北京,全国地产,19930524,
600657.SH,信达地产,20200304,3.58,3.95,3.95,3.57,3.59,10.0279,427981.71,164646.018,0.3600000000000003,北京,全国地产,19930524,
600657.SH,信达地产,20200303,3.61,3.59,3.65,3.55,3.58,0.2793,99148.35,35604.21,0.009999999999999787,北京,全国地产,19930524,
600657.SH,信达地产,20200302,3.44,3.58,3.62,3.44,3.47,3.17,117800.34,42145.018,0.10999999999999988,北京,全国地产,19930524,
600657.SH,信达地产,20200228,3.47,3.47,3.52,3.42,3.54,-1.9774,132159.17,45844.24,-0.06999999999999984,北京,全国地产,19930524,
600657.SH,信达地产,20200227,3.52,3.54,3.57,3.5,3.51,0.8547,108651.47,38436.471,0.03000000000000025,北京,全国地产,19930524,
600657.SH,信达地产,20200226,3.38,3.51,3.57,3.36,3.42,2.6316,140837.77,49341.948,0.08999999999999986,北京,全国地产,19930524,
600657.SH,信达地产,20200225,3.41,3.42,3.46,3.37,3.48,-1.7241,90441.81,30920.389,-0.06000000000000005,北京,全国地产,19930524,
600657.SH,信达地产,20200224,3.54,3.48,3.54,3.46,3.54,-1.6949,89349.9,31163.526,-0.06000000000000005,北京,全国地产,19930524,
600657.SH,信达地产,20200221,3.55,3.54,3.57,3.52,3.55,-0.2817,77792.59,27586.63,-0.009999999999999787,北京,全国地产,19930524,
600657.SH,信达地产,20200220,3.51,3.55,3.56,3.48,3.51,1.1396,87486.68,30752.493,0.040000000000000036,北京,全国地产,19930524,
600657.SH,信达地产,20200219,3.51,3.51,3.55,3.48,3.51,0.0,61710.19,21693.568,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20200218,3.58,3.51,3.58,3.48,3.57,-1.6807,84928.55,29887.602,-0.06000000000000005,北京,全国地产,19930524,
600657.SH,信达地产,20200217,3.53,3.57,3.58,3.5,3.52,1.4205,113294.67,40134.825,0.04999999999999982,北京,全国地产,19930524,
600657.SH,信达地产,20200214,3.44,3.52,3.52,3.41,3.43,2.6239,92604.59,32155.471,0.08999999999999986,北京,全国地产,19930524,
600657.SH,信达地产,20200213,3.46,3.43,3.52,3.43,3.46,-0.8671,68547.25,23793.992,-0.029999999999999805,北京,全国地产,19930524,
600657.SH,信达地产,20200212,3.44,3.46,3.48,3.4,3.43,0.8746,59175.2,20374.086,0.029999999999999805,北京,全国地产,19930524,
600657.SH,信达地产,20200211,3.43,3.43,3.51,3.41,3.43,0.0,69918.55,24164.928,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20200210,3.35,3.43,3.44,3.33,3.38,1.4793,75758.9,25702.089,0.050000000000000266,北京,全国地产,19930524,
600657.SH,信达地产,20200207,3.38,3.38,3.41,3.32,3.37,0.2967,70241.01,23592.34,0.009999999999999787,北京,全国地产,19930524,
600657.SH,信达地产,20200206,3.33,3.37,3.41,3.26,3.31,1.8127,75735.68,25304.229,0.06000000000000005,北京,全国地产,19930524,
600657.SH,信达地产,20200205,3.28,3.31,3.36,3.24,3.25,1.8462,91297.37,30220.983,0.06000000000000005,北京,全国地产,19930524,
600657.SH,信达地产,20200204,3.05,3.25,3.29,3.05,3.31,-1.8127,153149.69,49494.972,-0.06000000000000005,北京,全国地产,19930524,
600657.SH,信达地产,20200203,3.31,3.31,3.31,3.31,3.68,-10.0543,49974.0,16541.394,-0.3700000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20200123,3.81,3.68,3.82,3.66,3.84,-4.1667,78162.01,29211.54,-0.1599999999999997,北京,全国地产,19930524,
600657.SH,信达地产,20200122,3.83,3.84,3.86,3.75,3.84,0.0,45438.73,17307.4,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20200121,3.89,3.84,3.89,3.82,3.9,-1.5385,60104.93,23075.232,-0.06000000000000005,北京,全国地产,19930524,
600657.SH,信达地产,20200120,3.85,3.9,3.9,3.82,3.86,1.0363,47574.97,18339.842,0.040000000000000036,北京,全国地产,19930524,
600657.SH,信达地产,20200117,3.88,3.86,3.92,3.85,3.89,-0.7712,34095.46,13228.349,-0.03000000000000025,北京,全国地产,19930524,
600657.SH,信达地产,20200116,3.91,3.89,3.93,3.87,3.91,-0.5115,47011.29,18318.847,-0.020000000000000018,北京,全国地产,19930524,
600657.SH,信达地产,20200115,3.94,3.91,3.95,3.91,3.95,-1.0127,40945.85,16053.601,-0.040000000000000036,北京,全国地产,19930524,
600657.SH,信达地产,20200114,3.96,3.95,4.0,3.94,3.98,-0.7538,56977.0,22575.721,-0.029999999999999805,北京,全国地产,19930524,
600657.SH,信达地产,20200113,3.94,3.98,3.98,3.9,3.94,1.0152,92354.74,36329.724,0.040000000000000036,北京,全国地产,19930524,
600657.SH,信达地产,20200110,3.99,3.94,3.99,3.91,3.97,-0.7557,62362.66,24592.899,-0.03000000000000025,北京,全国地产,19930524,
600657.SH,信达地产,20200109,3.96,3.97,4.01,3.94,3.94,0.7614,59659.9,23696.302,0.03000000000000025,北京,全国地产,19930524,
600657.SH,信达地产,20200108,4.01,3.94,4.01,3.92,4.02,-1.99,75279.8,29815.629,-0.07999999999999963,北京,全国地产,19930524,
600657.SH,信达地产,20200107,3.98,4.02,4.03,3.98,3.98,1.005,54610.33,21867.643,0.03999999999999959,北京,全国地产,19930524,
600657.SH,信达地产,20200106,4.01,3.98,4.03,3.96,4.03,-1.2407,80650.84,32181.139,-0.050000000000000266,北京,全国地产,19930524,
600657.SH,信达地产,20200103,4.04,4.03,4.06,4.01,4.03,0.0,62545.26,25211.465,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20200102,4.03,4.03,4.08,4.02,3.99,1.0025,79536.25,32198.036,0.040000000000000036,北京,全国地产,19930524,
600657.SH,信达地产,20191231,3.98,3.99,3.99,3.94,3.98,0.2513,48328.97,19167.36,0.010000000000000231,北京,全国地产,19930524,
600657.SH,信达地产,20191230,3.93,3.98,3.98,3.91,3.93,1.2723,97821.63,38667.656,0.04999999999999982,北京,全国地产,19930524,
600657.SH,信达地产,20191227,3.92,3.93,3.98,3.9,3.92,0.2551,89451.23,35345.772,0.010000000000000231,北京,全国地产,19930524,
600657.SH,信达地产,20191226,3.86,3.92,3.93,3.85,3.83,2.3499,75524.2,29446.182,0.08999999999999986,北京,全国地产,19930524,
600657.SH,信达地产,20191225,3.89,3.83,3.89,3.82,3.89,-1.5424,60490.34,23290.225,-0.06000000000000005,北京,全国地产,19930524,
600657.SH,信达地产,20191224,3.83,3.89,3.89,3.82,3.82,1.8325,44508.2,17177.822,0.07000000000000028,北京,全国地产,19930524,
600657.SH,信达地产,20191223,3.96,3.82,3.96,3.81,3.96,-3.5354,85308.7,33185.806,-0.14000000000000012,北京,全国地产,19930524,
600657.SH,信达地产,20191220,3.91,3.96,3.98,3.91,3.92,1.0204,85402.64,33741.319,0.040000000000000036,北京,全国地产,19930524,
600657.SH,信达地产,20191219,3.88,3.92,3.93,3.86,3.88,1.0309,61405.87,23932.626,0.040000000000000036,北京,全国地产,19930524,
600657.SH,信达地产,20191218,3.86,3.88,3.93,3.85,3.87,0.2584,83547.4,32476.082,0.009999999999999787,北京,全国地产,19930524,
600657.SH,信达地产,20191217,3.78,3.87,3.92,3.76,3.78,2.381,121703.53,46885.436,0.0900000000000003,北京,全国地产,19930524,
600657.SH,信达地产,20191216,3.75,3.78,3.79,3.73,3.75,0.8,61124.45,22964.906,0.029999999999999805,北京,全国地产,19930524,
600657.SH,信达地产,20191213,3.72,3.75,3.76,3.71,3.71,1.0782,64681.63,24159.163,0.040000000000000036,北京,全国地产,19930524,
600657.SH,信达地产,20191212,3.78,3.71,3.78,3.7,3.76,-1.3298,36512.0,13590.635,-0.04999999999999982,北京,全国地产,19930524,
600657.SH,信达地产,20191211,3.77,3.76,3.79,3.75,3.76,0.0,41400.76,15583.017,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20191210,3.74,3.76,3.77,3.73,3.73,0.8043,59135.23,22177.833,0.029999999999999805,北京,全国地产,19930524,
600657.SH,信达地产,20191209,3.73,3.73,3.76,3.72,3.72,0.2688,67031.88,25023.736,0.009999999999999787,北京,全国地产,19930524,
600657.SH,信达地产,20191206,3.74,3.72,3.74,3.7,3.73,-0.2681,46239.9,17179.014,-0.009999999999999787,北京,全国地产,19930524,
600657.SH,信达地产,20191205,3.72,3.73,3.75,3.71,3.72,0.2688,48788.28,18178.093,0.009999999999999787,北京,全国地产,19930524,
600657.SH,信达地产,20191204,3.75,3.72,3.78,3.69,3.74,-0.5348,47899.29,17838.185,-0.020000000000000018,北京,全国地产,19930524,
600657.SH,信达地产,20191203,3.73,3.74,3.76,3.71,3.75,-0.2667,30906.64,11558.829,-0.009999999999999787,北京,全国地产,19930524,
600657.SH,信达地产,20191202,3.71,3.75,3.78,3.71,3.7,1.3514,49684.48,18589.829,0.04999999999999982,北京,全国地产,19930524,
600657.SH,信达地产,20191129,3.66,3.7,3.72,3.64,3.66,1.0929,69941.86,25819.069,0.040000000000000036,北京,全国地产,19930524,
600657.SH,信达地产,20191128,3.68,3.66,3.7,3.65,3.68,-0.5435,34021.18,12477.679,-0.020000000000000018,北京,全国地产,19930524,
600657.SH,信达地产,20191127,3.65,3.68,3.71,3.64,3.65,0.8219,56882.15,20920.727,0.03000000000000025,北京,全国地产,19930524,
600657.SH,信达地产,20191126,3.67,3.65,3.69,3.64,3.68,-0.8152,48194.02,17651.325,-0.03000000000000025,北京,全国地产,19930524,
600657.SH,信达地产,20191125,3.62,3.68,3.71,3.59,3.61,1.9391,94311.21,34572.354,0.07000000000000028,北京,全国地产,19930524,
600657.SH,信达地产,20191122,3.61,3.61,3.66,3.58,3.62,-0.2762,52290.85,18941.353,-0.010000000000000231,北京,全国地产,19930524,
600657.SH,信达地产,20191121,3.6,3.62,3.63,3.59,3.61,0.277,31976.76,11546.367,0.010000000000000231,北京,全国地产,19930524,
600657.SH,信达地产,20191120,3.64,3.61,3.64,3.61,3.64,-0.8242,39926.04,14468.03,-0.03000000000000025,北京,全国地产,19930524,
600657.SH,信达地产,20191119,3.6,3.64,3.65,3.58,3.6,1.1111,53423.6,19361.996,0.040000000000000036,北京,全国地产,19930524,
600657.SH,信达地产,20191118,3.6,3.6,3.62,3.56,3.6,0.0,50435.43,18129.207,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20191115,3.63,3.6,3.64,3.59,3.63,-0.8264,38694.81,13964.777,-0.029999999999999805,北京,全国地产,19930524,
600657.SH,信达地产,20191114,3.64,3.63,3.66,3.62,3.64,-0.2747,46930.52,17088.889,-0.010000000000000231,北京,全国地产,19930524,
600657.SH,信达地产,20191113,3.65,3.64,3.65,3.61,3.65,-0.274,50752.52,18414.404,-0.009999999999999787,北京,全国地产,19930524,
600657.SH,信达地产,20191112,3.67,3.65,3.68,3.63,3.67,-0.545,49599.91,18104.221,-0.020000000000000018,北京,全国地产,19930524,
600657.SH,信达地产,20191111,3.76,3.67,3.76,3.65,3.79,-3.1662,83004.45,30694.019,-0.1200000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20191108,3.84,3.79,3.87,3.79,3.84,-1.3021,57666.24,22030.027,-0.04999999999999982,北京,全国地产,19930524,
600657.SH,信达地产,20191107,3.82,3.84,3.87,3.81,3.83,0.2611,50171.0,19253.572,0.009999999999999787,北京,全国地产,19930524,
600657.SH,信达地产,20191106,3.86,3.83,3.89,3.8,3.86,-0.7772,67733.67,25973.592,-0.029999999999999805,北京,全国地产,19930524,
600657.SH,信达地产,20191105,3.84,3.86,3.88,3.81,3.83,0.7833,63266.15,24362.141,0.029999999999999805,北京,全国地产,19930524,
600657.SH,信达地产,20191104,3.89,3.83,3.91,3.82,3.89,-1.5424,68517.78,26434.277,-0.06000000000000005,北京,全国地产,19930524,
600657.SH,信达地产,20191101,3.82,3.89,3.89,3.81,3.83,1.5666,67878.37,26178.208,0.06000000000000005,北京,全国地产,19930524,
600657.SH,信达地产,20191031,3.89,3.83,3.9,3.83,3.89,-1.5424,70804.4,27369.159,-0.06000000000000005,北京,全国地产,19930524,
600657.SH,信达地产,20191030,4.0,3.89,4.0,3.86,4.04,-3.7129,102170.17,40012.864,-0.1499999999999999,北京,全国地产,19930524,
600657.SH,信达地产,20191029,4.07,4.04,4.08,4.01,4.08,-0.9804,61184.98,24744.897,-0.040000000000000036,北京,全国地产,19930524,
600657.SH,信达地产,20191028,4.09,4.08,4.12,4.06,4.09,-0.2445,76680.96,31300.278,-0.009999999999999787,北京,全国地产,19930524,
600657.SH,信达地产,20191025,4.08,4.09,4.1,4.03,4.08,0.2451,38448.11,15654.051,0.009999999999999787,北京,全国地产,19930524,
600657.SH,信达地产,20191024,4.04,4.08,4.09,4.02,4.03,1.2407,40851.07,16581.58,0.04999999999999982,北京,全国地产,19930524,
600657.SH,信达地产,20191023,4.08,4.03,4.1,4.01,4.08,-1.2255,51283.96,20823.164,-0.04999999999999982,北京,全国地产,19930524,
600657.SH,信达地产,20191022,4.09,4.08,4.12,4.04,4.07,0.2457,45415.65,18528.747,0.009999999999999787,北京,全国地产,19930524,
600657.SH,信达地产,20191021,4.06,4.07,4.1,4.03,4.03,0.9926,59056.61,23990.491,0.040000000000000036,北京,全国地产,19930524,
600657.SH,信达地产,20191018,4.18,4.03,4.19,4.03,4.15,-2.8916,74426.08,30458.467,-0.1200000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20191017,4.21,4.15,4.21,4.12,4.18,-0.7177,74255.86,30972.475,-0.02999999999999936,北京,全国地产,19930524,
600657.SH,信达地产,20191016,4.22,4.18,4.28,4.17,4.19,-0.2387,98893.49,41832.757,-0.010000000000000675,北京,全国地产,19930524,
600657.SH,信达地产,20191015,4.2,4.19,4.24,4.18,4.2,-0.2381,64123.16,26943.85,-0.009999999999999787,北京,全国地产,19930524,
600657.SH,信达地产,20191014,4.16,4.2,4.25,4.16,4.14,1.4493,96673.78,40716.155,0.0600000000000005,北京,全国地产,19930524,
600657.SH,信达地产,20191011,4.07,4.14,4.14,4.06,4.07,1.7199,71688.7,29483.612,0.0699999999999994,北京,全国地产,19930524,
600657.SH,信达地产,20191010,4.05,4.07,4.09,4.01,4.06,0.2463,74178.33,30109.276,0.010000000000000675,北京,全国地产,19930524,
600657.SH,信达地产,20191009,3.86,4.06,4.06,3.85,3.87,4.9096,99527.23,39631.561,0.1899999999999995,北京,全国地产,19930524,
600657.SH,信达地产,20191008,3.84,3.87,3.91,3.84,3.84,0.7813,57879.82,22472.384,0.03000000000000025,北京,全国地产,19930524,
600657.SH,信达地产,20190930,3.9,3.84,3.91,3.84,3.91,-1.7903,35726.82,13839.332,-0.07000000000000028,北京,全国地产,19930524,
600657.SH,信达地产,20190927,3.93,3.91,3.94,3.89,3.91,0.0,38263.78,14968.67,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20190926,3.95,3.91,3.99,3.9,3.94,-0.7614,74678.37,29496.151,-0.029999999999999805,北京,全国地产,19930524,
600657.SH,信达地产,20190925,4.01,3.94,4.01,3.94,4.01,-1.7456,58779.34,23332.181,-0.06999999999999984,北京,全国地产,19930524,
600657.SH,信达地产,20190924,4.03,4.01,4.08,4.01,4.04,-0.7426,73949.15,29901.877,-0.03000000000000025,北京,全国地产,19930524,
600657.SH,信达地产,20190923,4.14,4.04,4.14,4.0,4.13,-2.1792,101545.2,41018.379,-0.08999999999999986,北京,全国地产,19930524,
600657.SH,信达地产,20190920,4.18,4.13,4.18,4.09,4.15,-0.4819,78511.34,32451.081,-0.020000000000000462,北京,全国地产,19930524,
600657.SH,信达地产,20190919,4.15,4.15,4.18,4.13,4.15,0.0,54571.43,22671.301,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20190918,4.05,4.15,4.2,4.03,4.03,2.9777,125100.15,51790.193,0.1200000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20190917,4.12,4.03,4.14,4.01,4.13,-2.4213,76219.0,30983.843,-0.09999999999999964,北京,全国地产,19930524,
600657.SH,信达地产,20190916,4.13,4.13,4.19,4.11,4.12,0.2427,80509.5,33369.008,0.009999999999999787,北京,全国地产,19930524,
