数据由w0x7ce整理
600657.SH,信达地产,20190912,4.09,4.12,4.13,4.08,4.09,0.7335,57185.84,23493.011,0.03000000000000025,北京,全国地产,19930524,
600657.SH,信达地产,20190911,4.1,4.09,4.12,4.05,4.1,-0.2439,49478.97,20201.309,-0.009999999999999787,北京,全国地产,19930524,
600657.SH,信达地产,20190910,4.11,4.1,4.13,4.07,4.11,-0.2433,39933.0,16338.355,-0.010000000000000675,北京,全国地产,19930524,
600657.SH,信达地产,20190909,4.11,4.11,4.14,4.07,4.07,0.9828,73865.0,30331.901,0.040000000000000036,北京,全国地产,19930524,
600657.SH,信达地产,20190906,4.07,4.07,4.1,4.02,4.05,0.4938,54994.85,22302.372,0.020000000000000462,北京,全国地产,19930524,
600657.SH,信达地产,20190905,4.03,4.05,4.12,4.02,3.99,1.5038,123934.18,50567.817,0.05999999999999961,北京,全国地产,19930524,
600657.SH,信达地产,20190904,3.94,3.99,3.99,3.9,3.92,1.7857,67532.42,26631.602,0.07000000000000028,北京,全国地产,19930524,
600657.SH,信达地产,20190903,3.94,3.92,3.96,3.89,3.94,-0.5076,40257.94,15783.955,-0.020000000000000018,北京,全国地产,19930524,
600657.SH,信达地产,20190902,3.82,3.94,3.96,3.8,3.81,3.4121,77614.62,30301.639,0.1299999999999999,北京,全国地产,19930524,
600657.SH,信达地产,20190830,3.91,3.81,3.94,3.81,3.89,-2.0566,68122.19,26379.59,-0.08000000000000007,北京,全国地产,19930524,
600657.SH,信达地产,20190829,3.91,3.89,3.95,3.88,3.91,-0.5115,50985.02,19949.674,-0.020000000000000018,北京,全国地产,19930524,
600657.SH,信达地产,20190828,3.92,3.91,3.96,3.9,3.95,-1.0127,31115.0,12192.983,-0.040000000000000036,北京,全国地产,19930524,
600657.SH,信达地产,20190827,3.88,3.95,3.97,3.87,3.85,2.5974,53177.9,20921.645,0.10000000000000009,北京,全国地产,19930524,
600657.SH,信达地产,20190826,3.77,3.85,3.89,3.77,3.87,-0.5168,54236.53,20821.737,-0.020000000000000018,北京,全国地产,19930524,
600657.SH,信达地产,20190823,3.87,3.87,3.9,3.84,3.87,0.0,35193.68,13613.888,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20190822,3.86,3.87,3.88,3.82,3.84,0.7813,43093.0,16601.212,0.03000000000000025,北京,全国地产,19930524,
600657.SH,信达地产,20190821,3.83,3.84,3.88,3.81,3.82,0.5236,52665.57,20278.696,0.020000000000000018,北京,全国地产,19930524,
600657.SH,信达地产,20190820,3.76,3.82,3.87,3.76,3.78,1.0582,71067.68,27182.525,0.040000000000000036,北京,全国地产,19930524,
600657.SH,信达地产,20190819,3.66,3.78,3.78,3.66,3.66,3.2787,72119.91,26932.355,0.11999999999999966,北京,全国地产,19930524,
600657.SH,信达地产,20190816,3.66,3.66,3.68,3.64,3.66,0.0,36961.86,13530.558,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20190815,3.6,3.66,3.66,3.57,3.66,0.0,36988.69,13356.13,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20190814,3.67,3.66,3.69,3.64,3.64,0.5495,35467.0,13021.268,0.020000000000000018,北京,全国地产,19930524,
600657.SH,信达地产,20190813,3.66,3.64,3.66,3.62,3.67,-0.8174,37339.0,13593.939,-0.029999999999999805,北京,全国地产,19930524,
600657.SH,信达地产,20190812,3.62,3.67,3.68,3.61,3.62,1.3812,37783.02,13766.688,0.04999999999999982,北京,全国地产,19930524,
600657.SH,信达地产,20190809,3.68,3.62,3.69,3.61,3.66,-1.0929,32599.4,11903.306,-0.040000000000000036,北京,全国地产,19930524,
600657.SH,信达地产,20190808,3.67,3.66,3.68,3.64,3.65,0.274,43225.82,15813.182,0.010000000000000231,北京,全国地产,19930524,
600657.SH,信达地产,20190807,3.68,3.65,3.7,3.64,3.67,-0.545,52346.07,19135.479,-0.020000000000000018,北京,全国地产,19930524,
600657.SH,信达地产,20190806,3.69,3.67,3.71,3.57,3.75,-2.1333,109472.26,39856.084,-0.08000000000000007,北京,全国地产,19930524,
600657.SH,信达地产,20190805,3.79,3.75,3.84,3.74,3.83,-2.0888,88644.69,33335.644,-0.08000000000000007,北京,全国地产,19930524,
600657.SH,信达地产,20190802,3.9,3.83,3.9,3.8,3.95,-3.038,85680.64,32935.063,-0.1200000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20190801,4.02,3.95,4.05,3.94,4.04,-2.2277,80370.19,32009.507,-0.08999999999999986,北京,全国地产,19930524,
600657.SH,信达地产,20190731,4.08,4.04,4.08,4.04,4.1,-1.4634,61669.03,25003.635,-0.05999999999999961,北京,全国地产,19930524,
600657.SH,信达地产,20190730,4.06,4.1,4.13,4.06,4.04,1.4851,59400.32,24346.093,0.05999999999999961,北京,全国地产,19930524,
600657.SH,信达地产,20190729,4.11,4.04,4.11,4.04,4.11,-1.7032,58178.0,23616.155,-0.07000000000000028,北京,全国地产,19930524,
600657.SH,信达地产,20190726,4.11,4.11,4.12,4.09,4.11,0.0,28347.12,11634.899,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20190725,4.12,4.11,4.14,4.1,4.12,-0.2427,38190.32,15712.892,-0.009999999999999787,北京,全国地产,19930524,
600657.SH,信达地产,20190724,4.12,4.12,4.18,4.11,4.11,0.2433,54992.46,22775.978,0.009999999999999787,北京,全国地产,19930524,
600657.SH,信达地产,20190723,4.14,4.11,4.15,4.08,4.13,-0.4843,44652.39,18363.26,-0.019999999999999574,北京,全国地产,19930524,
600657.SH,信达地产,20190722,4.16,4.13,4.18,4.09,4.17,-0.9592,58261.91,24142.615,-0.040000000000000036,北京,全国地产,19930524,
600657.SH,信达地产,20190719,4.13,4.17,4.21,4.13,4.12,1.2136,66901.81,27933.344,0.04999999999999982,北京,全国地产,19930524,
600657.SH,信达地产,20190718,4.14,4.12,4.16,4.1,4.16,-0.9615,44252.64,18246.911,-0.040000000000000036,北京,全国地产,19930524,
600657.SH,信达地产,20190717,4.17,4.16,4.19,4.15,4.18,-0.4785,45794.09,19109.041,-0.019999999999999574,北京,全国地产,19930524,
600657.SH,信达地产,20190716,4.12,4.18,4.18,4.12,4.14,0.9662,54927.74,22789.07,0.040000000000000036,北京,全国地产,19930524,
600657.SH,信达地产,20190715,4.11,4.14,4.17,4.05,4.13,0.2421,60131.07,24742.75,0.009999999999999787,北京,全国地产,19930524,
600657.SH,信达地产,20190712,4.12,4.13,4.14,4.08,4.13,0.0,51245.6,21101.29,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20190711,4.15,4.13,4.17,4.11,4.13,0.0,34636.86,14356.117,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20190710,4.12,4.13,4.16,4.1,4.11,0.4866,48494.75,20034.328,0.019999999999999574,北京,全国地产,19930524,
600657.SH,信达地产,20190709,4.09,4.11,4.14,4.08,4.1,0.2439,48635.97,20006.057,0.010000000000000675,北京,全国地产,19930524,
600657.SH,信达地产,20190708,4.22,4.1,4.26,4.09,4.24,-3.3019,80719.54,33537.356,-0.14000000000000057,北京,全国地产,19930524,
600657.SH,信达地产,20190705,4.25,4.24,4.3,4.22,4.27,-0.7026,72036.41,30600.52,-0.02999999999999936,北京,全国地产,19930524,
600657.SH,信达地产,20190704,4.21,4.27,4.4,4.21,4.22,1.1848,114568.78,49280.327,0.04999999999999982,北京,全国地产,19930524,
600657.SH,信达地产,20190703,4.2,4.22,4.24,4.15,4.2,0.4762,80956.61,33976.502,0.019999999999999574,北京,全国地产,19930524,
600657.SH,信达地产,20190702,4.22,4.2,4.23,4.17,4.22,-0.4739,59799.0,25096.901,-0.019999999999999574,北京,全国地产,19930524,
600657.SH,信达地产,20190701,4.17,4.22,4.23,4.16,4.12,2.4272,69418.02,29157.329,0.09999999999999964,北京,全国地产,19930524,
600657.SH,信达地产,20190628,4.16,4.12,4.17,4.11,4.16,-0.9615,34988.63,14458.756,-0.040000000000000036,北京,全国地产,19930524,
600657.SH,信达地产,20190627,4.16,4.16,4.22,4.15,4.15,0.241,50067.66,20922.221,0.009999999999999787,北京,全国地产,19930524,
600657.SH,信达地产,20190626,4.2,4.15,4.2,4.14,4.18,-0.7177,56270.0,23462.163,-0.02999999999999936,北京,全国地产,19930524,
600657.SH,信达地产,20190625,4.24,4.18,4.24,4.1,4.23,-1.182,78621.23,32721.615,-0.05000000000000071,北京,全国地产,19930524,
600657.SH,信达地产,20190624,4.26,4.23,4.26,4.19,4.24,-0.2358,66507.31,28051.792,-0.009999999999999787,北京,全国地产,19930524,
600657.SH,信达地产,20190621,4.16,4.24,4.26,4.16,4.17,1.6787,74296.63,31383.014,0.07000000000000028,北京,全国地产,19930524,
600657.SH,信达地产,20190620,4.09,4.17,4.2,4.06,4.08,2.2059,100571.66,41601.397,0.08999999999999986,北京,全国地产,19930524,
600657.SH,信达地产,20190619,4.1093,4.0801,4.1287,4.0704,4.0413,0.9601,90328.97,38149.952,0.03880000000000017,北京,全国地产,19930524,
600657.SH,信达地产,20190618,4.0801,4.0413,4.0995,4.0121,4.0704,-0.7149,67330.89,28042.512,-0.02910000000000057,北京,全国地产,19930524,
600657.SH,信达地产,20190617,4.0898,4.0704,4.1384,4.051,4.0995,-0.7098,98041.59,41337.896,-0.02909999999999968,北京,全国地产,19930524,
600657.SH,信达地产,20190614,4.0704,4.0995,4.1481,4.0607,4.0704,0.7149,108175.07,45763.06,0.02909999999999968,北京,全国地产,19930524,
600657.SH,信达地产,20190613,4.0704,4.0704,4.0898,4.0315,4.0607,0.2389,44678.1,18683.313,0.009700000000000486,北京,全国地产,19930524,
600657.SH,信达地产,20190612,4.0801,4.0607,4.119,4.0413,4.0801,-0.4755,67492.0,28311.28,-0.019400000000000084,北京,全国地产,19930524,
600657.SH,信达地产,20190611,3.9538,4.0801,4.0898,3.9538,3.9635,2.9418,89829.39,37360.509,0.11660000000000004,北京,全国地产,19930524,
600657.SH,信达地产,20190610,3.915,3.9635,3.9927,3.8761,3.9052,1.4929,61387.35,24959.709,0.05830000000000002,北京,全国地产,19930524,
600657.SH,信达地产,20190606,3.9344,3.9052,3.9635,3.8955,3.9344,-0.7422,69700.7,28239.401,-0.029200000000000337,北京,全国地产,19930524,
600657.SH,信达地产,20190605,3.9441,3.9344,4.0121,3.9344,3.915,0.4955,77390.68,31594.935,0.019400000000000084,北京,全国地产,19930524,
600657.SH,信达地产,20190604,3.9247,3.915,3.9538,3.915,3.9441,-0.7378,52575.21,21267.562,-0.029100000000000126,北京,全国地产,19930524,
600657.SH,信达地产,20190603,3.9635,3.9441,3.983,3.8955,3.9635,-0.4895,66143.56,26827.066,-0.01939999999999964,北京,全国地产,19930524,
600657.SH,信达地产,20190531,3.9927,3.9635,4.0218,3.9635,3.9927,-0.7313,52868.0,21705.43,-0.029200000000000337,北京,全国地产,19930524,
600657.SH,信达地产,20190530,3.9927,3.9927,4.0024,3.9538,3.9927,0.0,76684.76,31380.884,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20190529,4.0024,3.9927,4.0413,3.9927,4.0121,-0.4835,63999.0,26444.243,-0.019400000000000084,北京,全国地产,19930524,
600657.SH,信达地产,20190528,4.0218,4.0121,4.0704,4.0024,4.0315,-0.4812,64160.27,26644.061,-0.019400000000000084,北京,全国地产,19930524,
600657.SH,信达地产,20190527,3.9733,4.0315,4.0315,3.9344,3.9441,2.216,83130.14,34165.254,0.08740000000000014,北京,全国地产,19930524,
600657.SH,信达地产,20190524,3.9538,3.9441,3.9927,3.9441,3.9538,-0.2453,60061.65,24538.256,-0.009700000000000042,北京,全国地产,19930524,
600657.SH,信达地产,20190523,4.0413,3.9538,4.0413,3.9344,4.0413,-2.1651,115064.95,47054.847,-0.08749999999999947,北京,全国地产,19930524,
600657.SH,信达地产,20190522,4.119,4.0413,4.1384,4.0218,4.1384,-2.3463,109434.95,45847.987,-0.09710000000000019,北京,全国地产,19930524,
600657.SH,信达地产,20190521,4.051,4.1384,4.1773,4.0315,4.0607,1.9135,142566.86,60422.957,0.0777000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20190520,4.0898,4.0607,4.0995,3.9635,4.0898,-0.7115,123962.77,51264.321,-0.02910000000000057,北京,全国地产,19930524,
600657.SH,信达地产,20190517,4.2453,4.0898,4.2453,4.0704,4.2258,-3.2183,136816.6,58136.856,-0.13599999999999923,北京,全国地产,19930524,
600657.SH,信达地产,20190516,4.1384,4.2258,4.2258,4.1287,4.1384,2.1119,108251.86,46540.914,0.0873999999999997,北京,全国地产,19930524,
600657.SH,信达地产,20190515,4.0995,4.1384,4.1578,4.0898,4.0801,1.4289,93498.14,39723.337,0.05830000000000002,北京,全国地产,19930524,
600657.SH,信达地产,20190514,4.1093,4.0801,4.1384,4.0413,4.1287,-1.1771,128259.28,53989.421,-0.04860000000000042,北京,全国地产,19930524,
600657.SH,信达地产,20190513,4.1773,4.1287,4.1967,4.1093,4.255,-2.9683,142694.05,60921.58,-0.12629999999999963,北京,全国地产,19930524,
600657.SH,信达地产,20190510,4.1481,4.255,4.255,4.0995,4.1384,2.8175,162734.7,70328.094,0.11660000000000004,北京,全国地产,19930524,
600657.SH,信达地产,20190509,4.1384,4.1384,4.1967,4.0898,4.1675,-0.6983,139875.93,59658.741,-0.02910000000000057,北京,全国地产,19930524,
600657.SH,信达地产,20190508,4.1773,4.1675,4.2453,4.119,4.255,-2.0564,155253.57,66889.518,-0.08749999999999947,北京,全国地产,19930524,
600657.SH,信达地产,20190507,4.2744,4.255,4.2841,4.1675,4.2161,0.9227,143767.2,62592.478,0.038899999999999935,北京,全国地产,19930524,
600657.SH,信达地产,20190506,4.4881,4.2161,4.4881,4.119,4.5756,-7.8569,244593.13,108417.864,-0.3594999999999997,北京,全国地产,19930524,
600657.SH,信达地产,20190430,4.6338,4.5756,4.6824,4.527,4.6338,-1.256,154088.53,73065.555,-0.05820000000000025,北京,全国地产,19930524,
600657.SH,信达地产,20190429,4.8767,4.6338,4.8767,4.5658,4.8961,-5.3573,203839.11,98157.626,-0.26229999999999976,北京,全国地产,19930524,
600657.SH,信达地产,20190426,4.8573,4.8961,4.9447,4.8184,4.8573,0.7988,125601.61,63118.79,0.03879999999999928,北京,全国地产,19930524,
600657.SH,信达地产,20190425,5.0516,4.8573,5.1196,4.8476,5.0516,-3.8463,116020.28,59609.102,-0.19429999999999925,北京,全国地产,19930524,
600657.SH,信达地产,20190424,5.0904,5.0516,5.0904,4.9544,5.0321,0.3875,93824.85,48514.554,0.01949999999999985,北京,全国地产,19930524,
600657.SH,信达地产,20190423,5.0904,5.0321,5.139,5.003,5.1001,-1.3333,99096.84,51665.382,-0.0680000000000005,北京,全国地产,19930524,
600657.SH,信达地产,20190422,5.3041,5.1001,5.3139,5.071,5.2944,-3.6699,174883.39,92595.249,-0.19430000000000014,北京,全国地产,19930524,
600657.SH,信达地产,20190419,5.3041,5.2944,5.3527,5.1584,5.3041,-0.1829,117871.3,63716.418,-0.009699999999999598,北京,全国地产,19930524,
600657.SH,信达地产,20190418,5.3916,5.3041,5.4401,5.2847,5.4013,-1.7996,92234.75,50753.344,-0.09719999999999995,北京,全国地产,19930524,
600657.SH,信达地产,20190417,5.4304,5.4013,5.5082,5.3819,5.4401,-0.7132,104475.97,58348.521,-0.03880000000000017,北京,全国地产,19930524,
600657.SH,信达地产,20190416,5.3819,5.4401,5.4693,5.1973,5.4207,0.3579,168751.05,92590.009,0.019400000000000084,北京,全国地产,19930524,
600657.SH,信达地产,20190415,5.547,5.4207,5.5859,5.3721,5.4887,-1.2389,150258.4,84826.861,-0.06799999999999962,北京,全国地产,19930524,
600657.SH,信达地产,20190412,5.4596,5.4887,5.547,5.4207,5.4499,0.7119,109061.62,61540.37,0.03879999999999928,北京,全国地产,19930524,
600657.SH,信达地产,20190411,5.5956,5.4499,5.6247,5.411,5.5762,-2.265,105617.91,59772.308,-0.12629999999999963,北京,全国地产,19930524,
600657.SH,信达地产,20190410,5.5956,5.5762,5.615,5.4693,5.5956,-0.3467,150021.09,85586.411,-0.019400000000000084,北京,全国地产,19930524,
600657.SH,信达地产,20190409,5.5276,5.5956,5.683,5.5082,5.4984,1.7678,188024.28,108550.344,0.09719999999999995,北京,全国地产,19930524,
600657.SH,信达地产,20190408,5.6539,5.4984,5.7219,5.411,5.6636,-2.9169,225420.31,128877.411,-0.16519999999999957,北京,全国地产,19930524,
600657.SH,信达地产,20190404,5.7024,5.6636,5.7316,5.5567,5.6247,0.6916,170150.03,98872.896,0.038899999999999935,北京,全国地产,19930524,
600657.SH,信达地产,20190403,5.4887,5.6247,5.6344,5.4499,5.4887,2.4778,173453.32,99459.177,0.13600000000000012,北京,全国地产,19930524,
600657.SH,信达地产,20190402,5.5859,5.4887,5.6636,5.479,5.5664,-1.3959,205491.62,117485.178,-0.0777000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20190401,5.5276,5.5664,5.7122,5.411,5.4304,2.5044,350501.55,200925.88,0.13600000000000012,北京,全国地产,19930524,
600657.SH,信达地产,20190329,5.0419,5.4304,5.5082,5.0321,5.0127,8.3328,324171.62,177311.162,0.41769999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20190328,5.139,5.0127,5.1681,5.003,5.139,-2.4577,112766.62,58936.706,-0.12630000000000052,北京,全国地产,19930524,
600657.SH,信达地产,20190327,5.1196,5.139,5.1681,4.9933,5.0807,1.1475,108377.62,56907.107,0.05830000000000002,北京,全国地产,19930524,
600657.SH,信达地产,20190326,5.1293,5.0807,5.2167,5.0419,5.0904,-0.1906,146862.31,77693.919,-0.009699999999999598,北京,全国地产,19930524,
600657.SH,信达地产,20190325,5.1293,5.0904,5.275,5.0807,5.2167,-2.4211,138584.85,73956.278,-0.12630000000000052,北京,全国地产,19930524,
600657.SH,信达地产,20190322,5.1001,5.2167,5.2167,5.0613,5.1001,2.2862,132453.69,70184.734,0.11660000000000004,北京,全国地产,19930524,
600657.SH,信达地产,20190321,5.1099,5.1001,5.1487,5.0419,5.1099,-0.1918,115555.23,60779.428,-0.009799999999999365,北京,全国地产,19930524,
600657.SH,信达地产,20190320,5.0321,5.1099,5.1293,4.9544,5.0321,1.5461,131744.54,68477.348,0.07779999999999987,北京,全国地产,19930524,
600657.SH,信达地产,20190319,5.1001,5.0321,5.1779,5.003,5.1001,-1.3333,105785.13,55417.898,-0.0680000000000005,北京,全国地产,19930524,
600657.SH,信达地产,20190318,4.9836,5.1001,5.1001,4.9544,4.9641,2.7397,157122.44,81367.744,0.13600000000000012,北京,全国地产,19930524,
600657.SH,信达地产,20190315,4.7893,4.9641,5.0127,4.7893,4.799,3.4403,122749.55,62323.428,0.1650999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20190314,4.9156,4.799,5.003,4.7213,4.9156,-2.372,141830.25,70920.561,-0.11660000000000004,北京,全国地产,19930524,
600657.SH,信达地产,20190313,4.8864,4.9156,4.9933,4.867,4.9058,0.1998,144688.92,73375.995,0.009800000000000253,北京,全国地产,19930524,
600657.SH,信达地产,20190312,4.9447,4.9058,5.0321,4.867,4.9253,-0.3959,125370.56,63866.493,-0.01949999999999985,北京,全国地产,19930524,
600657.SH,信达地产,20190311,4.731,4.9253,4.9447,4.663,4.7213,4.3208,114483.36,57129.439,0.20399999999999974,北京,全国地产,19930524,
600657.SH,信达地产,20190308,5.0127,4.7213,5.0224,4.6921,5.0419,-6.3587,208191.61,103987.355,-0.3205999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20190307,4.9544,5.0419,5.0904,4.9544,4.9641,1.5673,129257.34,66844.764,0.07779999999999987,北京,全国地产,19930524,
600657.SH,信达地产,20190306,4.8961,4.9641,4.9641,4.8573,4.8767,1.7922,127870.12,64670.324,0.08740000000000059,北京,全国地产,19930524,
600657.SH,信达地产,20190305,4.8184,4.8767,4.8961,4.7796,4.8184,1.2099,107073.99,53406.128,0.05830000000000002,北京,全国地产,19930524,
600657.SH,信达地产,20190304,4.7698,4.8184,4.9156,4.7504,4.7407,1.639,150618.04,74928.206,0.07769999999999921,北京,全国地产,19930524,
600657.SH,信达地产,20190301,4.663,4.7407,4.7504,4.6436,4.6436,2.0911,119290.64,57771.86,0.09710000000000019,北京,全国地产,19930524,
600657.SH,信达地产,20190228,4.663,4.6436,4.7407,4.6241,4.6824,-0.8286,92923.4,44778.982,-0.03880000000000017,北京,全国地产,19930524,
600657.SH,信达地产,20190227,4.6338,4.6824,4.7504,4.6241,4.6533,0.6254,111852.66,53945.003,0.02910000000000057,北京,全国地产,19930524,
600657.SH,信达地产,20190226,4.7018,4.6533,4.7407,4.6241,4.7018,-1.0315,153437.23,73909.795,-0.048500000000000654,北京,全国地产,19930524,
600657.SH,信达地产,20190225,4.4201,4.7018,4.7116,4.4104,4.4201,6.3732,165184.42,77871.152,0.2817000000000007,北京,全国地产,19930524,
600657.SH,信达地产,20190222,4.3715,4.4201,4.4298,4.3424,4.391,0.6627,61719.52,27875.812,0.02909999999999968,北京,全国地产,19930524,
600657.SH,信达地产,20190221,4.4396,4.391,4.4784,4.3521,4.4396,-1.0947,86823.36,39424.157,-0.04860000000000042,北京,全国地产,19930524,
600657.SH,信达地产,20190220,4.459,4.4396,4.459,4.3813,4.3813,1.3307,77448.09,35261.06,0.05830000000000002,北京,全国地产,19930524,
600657.SH,信达地产,20190219,4.4493,4.3813,4.4687,4.3035,4.4493,-1.5283,96986.03,43969.687,-0.06799999999999962,北京,全国地产,19930524,
600657.SH,信达地产,20190218,4.3035,4.4493,4.4687,4.2938,4.2841,3.8561,124548.74,56218.053,0.16520000000000046,北京,全国地产,19930524,
600657.SH,信达地产,20190215,4.3035,4.2841,4.3618,4.2744,4.3133,-0.677,65738.01,29246.098,-0.029200000000000337,北京,全国地产,19930524,
600657.SH,信达地产,20190214,4.3133,4.3133,4.3715,4.2744,4.3133,0.0,68912.88,30699.797,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20190213,4.2258,4.3133,4.3327,4.1967,4.255,1.3702,106920.54,47015.287,0.05830000000000002,北京,全国地产,19930524,
600657.SH,信达地产,20190212,4.2355,4.255,4.255,4.1675,4.2258,0.691,82809.94,35961.86,0.029200000000000337,北京,全国地产,19930524,
600657.SH,信达地产,20190211,4.1287,4.2258,4.255,4.1093,4.1287,2.3518,77942.86,33542.68,0.0970999999999993,北京,全国地产,19930524,
600657.SH,信达地产,20190201,4.0995,4.1287,4.1384,4.0413,4.0801,1.1911,73559.09,30990.728,0.04860000000000042,北京,全国地产,19930524,
600657.SH,信达地产,20190131,4.0898,4.0801,4.1481,4.0218,4.0995,-0.4732,81798.13,34452.442,-0.019400000000000084,北京,全国地产,19930524,
600657.SH,信达地产,20190130,4.2064,4.0995,4.2161,4.0607,4.2064,-2.5414,117044.57,49789.035,-0.10690000000000044,北京,全国地产,19930524,
600657.SH,信达地产,20190129,4.1578,4.2064,4.3715,4.1093,4.0898,2.851,133507.65,57768.605,0.11660000000000004,北京,全国地产,19930524,
600657.SH,信达地产,20190128,4.1481,4.0898,4.2064,4.0607,4.1481,-1.4055,63562.55,26996.458,-0.05830000000000002,北京,全国地产,19930524,
600657.SH,信达地产,20190125,4.1578,4.1481,4.2258,4.1384,4.1481,0.0,55565.27,23918.916,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20190124,4.2161,4.1481,4.255,4.0898,4.255,-2.5123,77799.0,33230.898,-0.10689999999999955,北京,全国地产,19930524,
600657.SH,信达地产,20190123,4.1578,4.255,4.2647,4.1578,4.1481,2.5771,70995.85,30834.472,0.10689999999999955,北京,全国地产,19930524,
600657.SH,信达地产,20190122,4.2744,4.1481,4.2744,4.1093,4.2258,-1.8387,58885.62,25417.055,-0.07769999999999921,北京,全国地产,19930524,
600657.SH,信达地产,20190121,4.255,4.2258,4.2841,4.2064,4.2064,0.4612,74210.2,32463.783,0.019399999999999196,北京,全国地产,19930524,
600657.SH,信达地产,20190118,4.1578,4.2064,4.2453,4.1287,4.1093,2.3629,107395.1,46503.999,0.09710000000000019,北京,全国地产,19930524,
600657.SH,信达地产,20190117,4.187,4.1093,4.1967,4.0898,4.1675,-1.3965,46042.07,19601.792,-0.05820000000000025,北京,全国地产,19930524,
600657.SH,信达地产,20190116,4.1481,4.1675,4.187,4.1287,4.1675,0.0,46062.11,19723.294,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20190115,4.187,4.1675,4.187,4.0607,4.1675,0.0,72916.8,30973.581,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20190114,4.1578,4.1675,4.1967,4.1093,4.119,1.1775,70194.65,30052.312,0.048500000000000654,北京,全国地产,19930524,
600657.SH,信达地产,20190111,4.051,4.119,4.1578,4.0121,4.051,1.6786,75895.72,31997.555,0.06799999999999962,北京,全国地产,19930524,
600657.SH,信达地产,20190110,4.051,4.051,4.0801,4.0121,4.0121,0.9696,66486.93,27748.667,0.038899999999999935,北京,全国地产,19930524,
600657.SH,信达地产,20190109,4.0121,4.0121,4.119,4.0024,4.0315,-0.4812,78781.93,32975.749,-0.019400000000000084,北京,全国地产,19930524,
600657.SH,信达地产,20190108,3.9538,4.0315,4.0607,3.915,3.9538,1.9652,86968.25,35835.705,0.0777000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20190107,3.915,3.9538,3.9927,3.8858,3.8955,1.4966,97125.55,39508.187,0.05830000000000002,北京,全国地产,19930524,
600657.SH,信达地产,20190104,3.7887,3.8955,3.915,3.7498,3.8372,1.5193,96159.98,37947.111,0.05830000000000002,北京,全国地产,19930524,
600657.SH,信达地产,20190103,3.7012,3.8372,3.8955,3.6721,3.7012,3.6745,110127.27,43296.834,0.13600000000000012,北京,全国地产,19930524,
600657.SH,信达地产,20190102,3.8178,3.7012,3.8372,3.6721,3.8178,-3.0541,70565.01,27092.074,-0.11660000000000004,北京,全国地产,19930524,
600657.SH,信达地产,20181228,3.711,3.8178,3.8178,3.711,3.6915,3.4214,84182.26,32697.333,0.12630000000000008,北京,全国地产,19930524,
