数据由w0x7ce整理
600657.SH,信达地产,20180417,4.8411,4.7464,4.8506,4.7369,4.8127,-1.3776,93311.0,47189.726,-0.06630000000000003,北京,全国地产,19930524,
600657.SH,信达地产,20180416,4.9169,4.8127,4.9358,4.7843,4.9169,-2.1192,106980.99,54768.091,-0.10419999999999963,北京,全国地产,19930524,
600657.SH,信达地产,20180413,4.9453,4.9169,4.9548,4.8885,4.9358,-0.3829,101180.21,52593.617,-0.01890000000000036,北京,全国地产,19930524,
600657.SH,信达地产,20180412,4.9832,4.9358,5.0022,4.8885,5.0022,-1.3274,102973.14,53658.348,-0.06639999999999979,北京,全国地产,19930524,
600657.SH,信达地产,20180411,4.9832,5.0022,5.0779,4.9453,4.9643,0.7635,129213.12,68225.583,0.03790000000000049,北京,全国地产,19930524,
600657.SH,信达地产,20180410,4.9169,4.9643,4.9832,4.879,4.9169,0.964,128320.57,66804.867,0.047399999999999665,北京,全国地产,19930524,
600657.SH,信达地产,20180409,4.8979,4.9169,4.9453,4.8601,4.9358,-0.3829,84937.31,43959.113,-0.01890000000000036,北京,全国地产,19930524,
600657.SH,信达地产,20180404,4.9832,4.9358,5.0116,4.8979,4.9453,-0.1921,83614.41,43779.783,-0.009499999999999176,北京,全国地产,19930524,
600657.SH,信达地产,20180403,5.0022,4.9453,5.0211,4.9074,5.0685,-2.4307,109677.67,57504.203,-0.12320000000000064,北京,全国地产,19930524,
600657.SH,信达地产,20180402,5.0211,5.0685,5.1253,5.0116,5.0306,0.7534,106060.79,56833.535,0.03790000000000049,北京,全国地产,19930524,
600657.SH,信达地产,20180330,5.0874,5.0306,5.0969,5.0116,5.0779,-0.9315,87054.11,46379.641,-0.0472999999999999,北京,全国地产,19930524,
600657.SH,信达地产,20180329,4.9927,5.0779,5.1348,4.9264,4.9453,2.6813,141425.27,75091.702,0.13260000000000005,北京,全国地产,19930524,
600657.SH,信达地产,20180328,4.9358,4.9453,5.0495,4.9074,4.9169,0.5776,129494.43,68199.223,0.028399999999999537,北京,全国地产,19930524,
600657.SH,信达地产,20180327,4.8222,4.9169,4.9264,4.8222,4.7843,2.7716,79430.78,40944.499,0.13260000000000005,北京,全国地产,19930524,
600657.SH,信达地产,20180326,4.7085,4.7843,4.7937,4.6516,4.7653,0.3987,92225.16,46025.092,0.019000000000000128,北京,全国地产,19930524,
600657.SH,信达地产,20180323,4.9927,4.7653,4.9927,4.6327,5.0874,-6.3313,163690.06,83736.781,-0.32209999999999983,北京,全国地产,19930524,
600657.SH,信达地产,20180322,5.0779,5.0874,5.1253,5.0685,5.1064,-0.3721,58759.96,31606.54,-0.019000000000000128,北京,全国地产,19930524,
600657.SH,信达地产,20180321,5.1348,5.1064,5.1727,5.0779,5.1253,-0.3688,93097.45,50503.582,-0.01890000000000036,北京,全国地产,19930524,
600657.SH,信达地产,20180320,5.1064,5.1253,5.1443,5.0685,5.1348,-0.185,86863.23,46804.104,-0.009500000000000064,北京,全国地产,19930524,
600657.SH,信达地产,20180319,5.2295,5.1348,5.2295,5.1158,5.2295,-1.8109,102929.06,56047.702,-0.09469999999999956,北京,全国地产,19930524,
600657.SH,信达地产,20180316,5.2864,5.2295,5.2864,5.2106,5.2674,-0.7195,80091.25,44412.068,-0.03790000000000049,北京,全国地产,19930524,
600657.SH,信达地产,20180315,5.2958,5.2674,5.3053,5.239,5.3053,-0.7144,74924.38,41687.999,-0.0378999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20180314,5.3053,5.3053,5.3337,5.2579,5.3148,-0.1787,94102.15,52571.427,-0.009500000000000064,北京,全国地产,19930524,
600657.SH,信达地产,20180313,5.3148,5.3148,5.3337,5.2864,5.3337,-0.3544,106749.06,59872.182,-0.01890000000000036,北京,全国地产,19930524,
600657.SH,信达地产,20180312,5.3243,5.3337,5.3337,5.2769,5.3243,0.1765,122683.49,68720.056,0.009400000000000297,北京,全国地产,19930524,
600657.SH,信达地产,20180309,5.3243,5.3243,5.3432,5.2769,5.3243,0.0,95586.85,53616.092,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20180308,5.2295,5.3243,5.3337,5.2295,5.239,1.6282,105848.64,59000.802,0.08530000000000015,北京,全国地产,19930524,
600657.SH,信达地产,20180307,5.3053,5.239,5.3432,5.2201,5.3337,-1.7755,111293.51,62041.038,-0.09470000000000045,北京,全国地产,19930524,
600657.SH,信达地产,20180306,5.2295,5.3337,5.3337,5.1822,5.2106,2.3625,137818.75,76487.614,0.12309999999999999,北京,全国地产,19930524,
600657.SH,信达地产,20180305,5.2769,5.2106,5.3337,5.1822,5.2769,-1.2564,127838.99,70590.591,-0.06630000000000003,北京,全国地产,19930524,
600657.SH,信达地产,20180302,5.3432,5.2769,5.3622,5.2674,5.4001,-2.2814,138591.0,77664.422,-0.12319999999999975,北京,全国地产,19930524,
600657.SH,信达地产,20180301,5.3716,5.4001,5.4285,5.3337,5.4095,-0.1738,147690.18,83834.29,-0.009400000000000297,北京,全国地产,19930524,
600657.SH,信达地产,20180228,5.2864,5.4095,5.4758,5.2674,5.3243,1.6002,142617.65,80998.733,0.08520000000000039,北京,全国地产,19930524,
600657.SH,信达地产,20180227,5.3243,5.3243,5.4474,5.2958,5.3337,-0.1762,125217.36,70838.166,-0.009400000000000297,北京,全国地产,19930524,
600657.SH,信达地产,20180226,5.3337,5.3337,5.3716,5.1916,5.3243,0.1765,155158.04,86512.312,0.009400000000000297,北京,全国地产,19930524,
600657.SH,信达地产,20180223,5.2769,5.3243,5.3716,5.2674,5.2769,0.8983,111686.54,62698.617,0.047399999999999665,北京,全国地产,19930524,
600657.SH,信达地产,20180222,5.2201,5.2769,5.2864,5.1916,5.1727,2.0144,95287.87,52761.466,0.10420000000000051,北京,全国地产,19930524,
600657.SH,信达地产,20180214,5.2295,5.1727,5.239,5.0874,5.2295,-1.0861,139177.9,75730.366,-0.05679999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20180213,5.2674,5.2295,5.3622,5.1822,5.239,-0.1813,154255.0,85977.477,-0.009500000000000064,北京,全国地产,19930524,
600657.SH,信达地产,20180212,5.239,5.239,5.2769,5.1443,5.1916,0.913,125872.7,69478.212,0.047399999999999665,北京,全国地产,19930524,
600657.SH,信达地产,20180209,5.3811,5.1916,5.5137,5.1064,5.5611,-6.6444,217178.31,120803.489,-0.3694999999999995,北京,全国地产,19930524,
600657.SH,信达地产,20180208,5.4569,5.5611,5.618,5.4569,5.4853,1.3819,116685.04,68262.518,0.07580000000000009,北京,全国地产,19930524,
600657.SH,信达地产,20180207,5.6085,5.4853,5.7222,5.3243,5.5327,-0.8567,271843.65,159528.256,-0.04740000000000055,北京,全国地产,19930524,
600657.SH,信达地产,20180206,5.7695,5.5327,5.8832,5.4948,5.9022,-6.2604,263941.78,159050.916,-0.3694999999999995,北京,全国地产,19930524,
600657.SH,信达地产,20180205,5.6937,5.9022,5.9401,5.6653,5.7222,3.1456,205620.71,126550.997,0.17999999999999972,北京,全国地产,19930524,
600657.SH,信达地产,20180202,5.798,5.7222,5.8548,5.5801,5.9116,-3.2039,347826.8,210407.294,-0.1894,北京,全国地产,19930524,
600657.SH,信达地产,20180201,6.2811,5.9116,6.4422,5.8453,6.3569,-7.005,521105.1,340693.289,-0.4453000000000005,北京,全国地产,19930524,
600657.SH,信达地产,20180131,6.1106,6.3569,6.6222,6.0727,6.1011,4.1927,519097.71,346589.881,0.2558000000000007,北京,全国地产,19930524,
600657.SH,信达地产,20180130,6.0916,6.1011,6.2811,6.0632,6.1485,-0.7709,237222.94,154364.725,-0.04740000000000055,北京,全国地产,19930524,
600657.SH,信达地产,20180129,6.3001,6.1485,6.3759,6.0632,6.2811,-2.1111,350923.96,230163.583,-0.13260000000000005,北京,全国地产,19930524,
600657.SH,信达地产,20180126,5.959,6.2811,6.3001,5.9211,5.9306,5.91,431428.58,279710.122,0.35050000000000026,北京,全国地产,19930524,
600657.SH,信达地产,20180125,6.0727,5.9306,6.0916,5.8453,6.0443,-1.8811,193600.18,121308.049,-0.11369999999999969,北京,全国地产,19930524,
600657.SH,信达地产,20180124,6.139,6.0443,6.2243,6.0064,6.1011,-0.931,212647.77,136877.311,-0.05679999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20180123,5.9685,6.1011,6.158,5.9401,5.978,2.0592,268279.02,172179.324,0.12309999999999999,北京,全国地产,19930524,
600657.SH,信达地产,20180122,5.8737,5.978,5.9874,5.8643,5.9401,0.638,123601.14,77499.274,0.0378999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20180119,5.978,5.9401,6.0916,5.8927,5.9874,-0.79,222365.99,140365.703,-0.0472999999999999,北京,全国地产,19930524,
600657.SH,信达地产,20180118,5.8832,5.9874,6.0916,5.8643,5.9211,1.1197,196270.36,124166.82,0.06630000000000003,北京,全国地产,19930524,
600657.SH,信达地产,20180117,6.2148,5.9211,6.2148,5.8358,6.2053,-4.58,359489.24,227768.521,-0.28420000000000023,北京,全国地产,19930524,
600657.SH,信达地产,20180116,5.8453,6.2053,6.2527,5.8453,5.9116,4.9682,433085.53,277202.251,0.2937000000000003,北京,全国地产,19930524,
600657.SH,信达地产,20180115,5.8358,5.9116,6.1011,5.7506,5.9401,-0.4798,350467.25,219844.994,-0.028500000000000192,北京,全国地产,19930524,
600657.SH,信达地产,20180112,5.8548,5.9401,6.2053,5.8358,5.8832,0.9672,362631.19,231341.681,0.05689999999999973,北京,全国地产,19930524,
600657.SH,信达地产,20180111,5.8927,5.8832,5.9306,5.7316,5.8643,0.3223,243974.77,149565.912,0.01890000000000036,北京,全国地产,19930524,
600657.SH,信达地产,20180110,6.0159,5.8643,6.0253,5.8358,5.9874,-2.056,204334.13,127282.0,-0.12309999999999999,北京,全国地产,19930524,
600657.SH,信达地产,20180109,5.8832,5.9874,6.139,5.8548,5.9306,0.9577,245989.78,155601.818,0.05679999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20180108,5.7222,5.9306,6.0916,5.7222,5.7222,3.642,372646.57,233570.354,0.20840000000000014,北京,全国地产,19930524,
600657.SH,信达地产,20180105,5.5043,5.7222,5.8832,5.4948,5.4758,4.4998,333967.28,202056.748,0.2464000000000004,北京,全国地产,19930524,
600657.SH,信达地产,20180104,5.4853,5.4758,5.4948,5.4474,5.4664,0.172,108589.07,62712.304,0.009399999999999409,北京,全国地产,19930524,
600657.SH,信达地产,20180103,5.4095,5.4664,5.5232,5.3906,5.4474,0.3488,149176.54,86076.156,0.019000000000000128,北京,全国地产,19930524,
600657.SH,信达地产,20180102,5.2864,5.4474,5.4758,5.2864,5.2864,3.0456,207560.23,118926.439,0.1609999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20171229,5.2011,5.2864,5.2958,5.1916,5.1916,1.826,131497.48,73004.569,0.09480000000000022,北京,全国地产,19930524,
600657.SH,信达地产,20171228,5.1727,5.1916,5.2295,5.1632,5.1916,0.0,70818.66,38923.758,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20171227,5.1916,5.1916,5.239,5.1727,5.239,-0.9048,60907.55,33500.787,-0.047399999999999665,北京,全国地产,19930524,
600657.SH,信达地产,20171226,5.2011,5.239,5.2485,5.1822,5.2011,0.7287,64063.53,35225.779,0.0378999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20171225,5.1916,5.2011,5.3148,5.1822,5.1916,0.183,100616.8,55732.599,0.009500000000000064,北京,全国地产,19930524,
600657.SH,信达地产,20171222,5.1916,5.1916,5.2295,5.1727,5.1916,0.0,49469.41,27156.756,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20171221,5.1443,5.1916,5.239,5.1064,5.1537,0.7354,86069.61,47020.738,0.03790000000000049,北京,全国地产,19930524,
600657.SH,信达地产,20171220,5.2295,5.1537,5.2485,5.1253,5.2485,-1.8062,76002.97,41666.629,-0.09480000000000022,北京,全国地产,19930524,
600657.SH,信达地产,20171219,5.1632,5.2485,5.2579,5.1537,5.1537,1.8395,87309.63,47989.124,0.09480000000000022,北京,全国地产,19930524,
600657.SH,信达地产,20171218,5.1443,5.1537,5.1727,5.1064,5.1348,0.3681,61921.53,33685.355,0.018899999999999473,北京,全国地产,19930524,
600657.SH,信达地产,20171215,5.2106,5.1348,5.2106,5.1158,5.1916,-1.0941,55602.7,30224.977,-0.05679999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20171214,5.239,5.1916,5.2485,5.1822,5.2485,-1.0841,55813.0,30696.768,-0.05689999999999973,北京,全国地产,19930524,
600657.SH,信达地产,20171213,5.239,5.2485,5.2579,5.1916,5.2485,0.0,81799.75,45165.372,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20171212,5.239,5.2485,5.2958,5.2011,5.2579,-0.1788,134906.62,74877.221,-0.009400000000000297,北京,全国地产,19930524,
600657.SH,信达地产,20171211,5.1916,5.2579,5.2674,5.1822,5.1916,1.2771,163183.01,89902.028,0.06630000000000003,北京,全国地产,19930524,
600657.SH,信达地产,20171208,5.1727,5.1916,5.2201,5.1537,5.1727,0.3654,70926.18,38829.411,0.01890000000000036,北京,全国地产,19930524,
600657.SH,信达地产,20171207,5.1916,5.1727,5.2769,5.1632,5.1916,-0.364,82463.52,45343.151,-0.01890000000000036,北京,全国地产,19930524,
600657.SH,信达地产,20171206,5.1916,5.1916,5.2295,5.1253,5.2295,-0.7247,101747.19,55568.563,-0.0378999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20171205,5.2864,5.2295,5.3053,5.2106,5.3053,-1.4288,108967.55,60562.93,-0.07580000000000009,北京,全国地产,19930524,
600657.SH,信达地产,20171204,5.3432,5.3053,5.3622,5.2769,5.3527,-0.8855,111610.33,62733.469,-0.047399999999999665,北京,全国地产,19930524,
600657.SH,信达地产,20171201,5.3906,5.3527,5.4285,5.3337,5.4001,-0.8778,140718.12,79805.172,-0.04740000000000055,北京,全国地产,19930524,
600657.SH,信达地产,20171130,5.438,5.4001,5.4853,5.3906,5.438,-0.6969,141481.24,80912.687,-0.0378999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20171129,5.3053,5.438,5.4948,5.2769,5.3148,2.3181,215219.9,122421.026,0.12319999999999975,北京,全国地产,19930524,
600657.SH,信达地产,20171128,5.2674,5.3148,5.3243,5.239,5.2674,0.8999,84779.32,47273.033,0.047399999999999665,北京,全国地产,19930524,
600657.SH,信达地产,20171127,5.3053,5.2674,5.3527,5.2579,5.3337,-1.243,93911.74,52546.178,-0.06630000000000003,北京,全国地产,19930524,
600657.SH,信达地产,20171124,5.3148,5.3337,5.3716,5.2769,5.3148,0.3556,87748.75,49244.894,0.01890000000000036,北京,全国地产,19930524,
600657.SH,信达地产,20171123,5.4095,5.3148,5.438,5.239,5.4285,-2.0945,100989.06,57284.24,-0.11369999999999969,北京,全国地产,19930524,
600657.SH,信达地产,20171122,5.4001,5.4285,5.4569,5.3906,5.419,0.1753,116113.17,66478.777,0.009500000000000064,北京,全国地产,19930524,
600657.SH,信达地产,20171121,5.3053,5.419,5.4664,5.2958,5.3053,2.1431,129369.97,73517.161,0.11369999999999969,北京,全国地产,19930524,
600657.SH,信达地产,20171120,5.2864,5.3053,5.3053,5.2011,5.3053,0.0,73262.27,40657.832,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20171117,5.4474,5.3053,5.4569,5.2674,5.4569,-2.7781,122430.72,68936.007,-0.15160000000000018,北京,全国地产,19930524,
600657.SH,信达地产,20171116,5.4095,5.4569,5.5232,5.4095,5.419,0.6994,89741.04,51787.063,0.03790000000000049,北京,全国地产,19930524,
600657.SH,信达地产,20171115,5.3906,5.419,5.4664,5.3622,5.4001,0.35,55655.5,31819.202,0.018899999999999473,北京,全国地产,19930524,
600657.SH,信达地产,20171114,5.4569,5.4001,5.4664,5.3716,5.4664,-1.2129,71126.82,40689.595,-0.06630000000000003,北京,全国地产,19930524,
600657.SH,信达地产,20171113,5.4853,5.4664,5.5043,5.4474,5.4853,-0.3446,74746.28,43147.914,-0.018899999999999473,北京,全国地产,19930524,
600657.SH,信达地产,20171110,5.4948,5.4853,5.5516,5.438,5.5043,-0.3452,79166.6,45820.04,-0.019000000000000128,北京,全国地产,19930524,
600657.SH,信达地产,20171109,5.4853,5.5043,5.5043,5.4569,5.4948,0.1729,71989.95,41671.402,0.009500000000000064,北京,全国地产,19930524,
600657.SH,信达地产,20171108,5.4758,5.4948,5.5137,5.4569,5.4758,0.347,80007.56,46332.829,0.019000000000000128,北京,全国地产,19930524,
600657.SH,信达地产,20171107,5.4569,5.4758,5.4853,5.419,5.4569,0.3464,65068.49,37455.658,0.018899999999999473,北京,全国地产,19930524,
600657.SH,信达地产,20171106,5.5137,5.4569,5.5137,5.3716,5.5043,-0.8611,98281.44,56323.181,-0.047399999999999665,北京,全国地产,19930524,
600657.SH,信达地产,20171103,5.599,5.5043,5.618,5.4569,5.599,-1.6914,96550.42,56289.158,-0.09470000000000045,北京,全国地产,19930524,
600657.SH,信达地产,20171102,5.6748,5.599,5.6937,5.5895,5.7032,-1.827,115571.88,68784.846,-0.10419999999999963,北京,全国地产,19930524,
600657.SH,信达地产,20171101,5.7032,5.7032,5.7885,5.6937,5.7032,0.0,122001.53,73847.884,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20171031,5.6843,5.7032,5.7127,5.6369,5.6843,0.3325,68392.37,41067.504,0.018899999999999473,北京,全国地产,19930524,
600657.SH,信达地产,20171030,5.798,5.6843,5.798,5.6464,5.7885,-1.8001,150890.29,90820.686,-0.10419999999999963,北京,全国地产,19930524,
600657.SH,信达地产,20171027,5.8358,5.7885,5.8643,5.7695,5.8453,-0.9717,77865.75,47797.99,-0.05679999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20171026,5.8358,5.8453,5.8737,5.798,5.8737,-0.4835,92306.43,56859.596,-0.028400000000000425,北京,全国地产,19930524,
600657.SH,信达地产,20171025,5.8264,5.8737,5.978,5.8074,5.8453,0.4859,162584.41,101094.711,0.028400000000000425,北京,全国地产,19930524,
600657.SH,信达地产,20171024,5.7506,5.8453,5.8832,5.7127,5.7411,1.815,152341.52,93605.953,0.10419999999999963,北京,全国地产,19930524,
600657.SH,信达地产,20171023,5.7222,5.7411,5.7601,5.7032,5.7316,0.1657,66805.36,40422.881,0.009500000000000064,北京,全国地产,19930524,
600657.SH,信达地产,20171020,5.6748,5.7316,5.7316,5.6653,5.6937,0.6656,76562.09,46089.991,0.03790000000000049,北京,全国地产,19930524,
600657.SH,信达地产,20171019,5.7127,5.6937,5.7411,5.6464,5.6843,0.1654,97557.99,58734.595,0.009399999999999409,北京,全国地产,19930524,
600657.SH,信达地产,20171018,5.7885,5.6843,5.8169,5.6748,5.8074,-2.1197,108439.74,65698.948,-0.12309999999999999,北京,全国地产,19930524,
600657.SH,信达地产,20171017,5.8264,5.8074,5.8832,5.779,5.8548,-0.8096,70340.85,43274.864,-0.047399999999999665,北京,全国地产,19930524,
600657.SH,信达地产,20171016,5.9495,5.8548,5.978,5.8169,5.959,-1.7486,111149.63,68919.402,-0.10419999999999963,北京,全国地产,19930524,
600657.SH,信达地产,20171013,5.8643,5.959,5.9969,5.8264,5.8927,1.1251,128209.3,79907.451,0.06630000000000003,北京,全国地产,19930524,
600657.SH,信达地产,20171012,6.0159,5.8927,6.0443,5.8358,6.0348,-2.3547,105958.44,66479.589,-0.14210000000000012,北京,全国地产,19930524,
600657.SH,信达地产,20171011,6.0159,6.0348,6.0632,5.9874,6.0253,0.1577,113334.27,72110.549,0.009500000000000064,北京,全国地产,19930524,
600657.SH,信达地产,20171010,5.959,6.0253,6.0443,5.9022,5.9969,0.4736,122336.48,77107.238,0.028399999999999537,北京,全国地产,19930524,
600657.SH,信达地产,20171009,6.0632,5.9969,6.1106,5.959,5.9306,1.1179,202618.89,128925.738,0.06630000000000003,北京,全国地产,19930524,
600657.SH,信达地产,20170929,5.8643,5.9306,5.9969,5.8548,5.8737,0.9687,154863.51,97294.205,0.05689999999999973,北京,全国地产,19930524,
600657.SH,信达地产,20170928,5.9306,5.8737,5.9401,5.798,5.9116,-0.6411,180287.93,112142.649,-0.0378999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20170927,5.7885,5.9116,5.959,5.7695,5.8074,1.7943,215203.36,133335.09,0.10419999999999963,北京,全国地产,19930524,
600657.SH,信达地产,20170926,5.779,5.8074,5.8453,5.7127,5.779,0.4914,207504.14,126611.836,0.028400000000000425,北京,全国地产,19930524,
600657.SH,信达地产,20170925,6.0916,5.779,6.139,5.7222,6.2243,-7.1542,401100.65,250074.725,-0.4453000000000005,北京,全国地产,19930524,
600657.SH,信达地产,20170922,6.319,6.2243,6.4043,6.139,6.3285,-1.6465,332733.87,219235.933,-0.10419999999999963,北京,全国地产,19930524,
600657.SH,信达地产,20170921,6.6127,6.3285,6.6222,6.2811,6.7359,-6.0482,521140.7,354117.803,-0.4074,北京,全国地产,19930524,
600657.SH,信达地产,20170920,6.5748,6.7359,6.7927,6.499,6.499,3.6452,946156.85,662855.56,0.23690000000000033,北京,全国地产,19930524,
600657.SH,信达地产,20170919,5.9401,6.499,6.499,5.9306,5.9116,9.9364,419245.22,283644.656,0.5873999999999997,北京,全国地产,19930524,
600657.SH,信达地产,20170918,5.8927,5.9116,6.0537,5.8737,5.8832,0.4827,172967.63,108401.311,0.028399999999999537,北京,全国地产,19930524,
600657.SH,信达地产,20170915,5.8074,5.8832,6.0443,5.779,5.8074,1.3052,344498.02,215967.153,0.07580000000000009,北京,全国地产,19930524,
600657.SH,信达地产,20170914,5.6558,5.8074,5.8358,5.6558,5.6558,2.6804,273679.24,166432.777,0.15160000000000018,北京,全国地产,19930524,
600657.SH,信达地产,20170913,5.6274,5.6558,5.6558,5.5895,5.6274,0.5047,69193.67,41098.216,0.028400000000000425,北京,全国地产,19930524,
600657.SH,信达地产,20170912,5.6653,5.6274,5.7127,5.618,5.6558,-0.5021,110879.0,66375.612,-0.028400000000000425,北京,全国地产,19930524,
600657.SH,信达地产,20170911,5.5895,5.6558,5.7127,5.5706,5.599,1.0145,134412.59,80299.969,0.05679999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20170908,5.6369,5.599,5.6558,5.5706,5.6558,-1.0043,140546.8,83193.771,-0.05679999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20170907,5.5895,5.6558,5.798,5.5706,5.599,1.0145,208256.95,125121.194,0.05679999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20170906,5.5801,5.599,5.6085,5.5516,5.599,0.0,83777.87,49347.631,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20170905,5.618,5.599,5.6464,5.5611,5.618,-0.3382,109711.86,64900.283,-0.019000000000000128,北京,全国地产,19930524,
600657.SH,信达地产,20170904,5.599,5.618,5.6369,5.5327,5.599,0.3393,163269.62,96423.668,0.019000000000000128,北京,全国地产,19930524,
600657.SH,信达地产,20170901,5.4664,5.599,5.6085,5.4664,5.4569,2.604,226112.33,132846.781,0.14210000000000012,北京,全国地产,19930524,
600657.SH,信达地产,20170831,5.4001,5.4569,5.4664,5.3906,5.4001,1.0518,162569.28,93286.465,0.05679999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20170830,5.4095,5.4001,5.4474,5.3716,5.4095,-0.1738,111989.84,63968.752,-0.009400000000000297,北京,全国地产,19930524,
600657.SH,信达地产,20170829,5.3716,5.4095,5.4474,5.3527,5.3811,0.5278,98620.86,56299.257,0.028400000000000425,北京,全国地产,19930524,
600657.SH,信达地产,20170828,5.3432,5.3811,5.3811,5.3243,5.3243,1.0668,110109.84,62317.155,0.05679999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20170825,5.2579,5.3243,5.3337,5.2579,5.2674,1.0802,99361.21,55635.099,0.05689999999999973,北京,全国地产,19930524,
600657.SH,信达地产,20170824,5.3337,5.2674,5.3527,5.2579,5.3337,-1.243,107846.0,60285.612,-0.06630000000000003,北京,全国地产,19930524,
600657.SH,信达地产,20170823,5.3337,5.3337,5.3811,5.3148,5.3337,0.0,96508.64,54409.793,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20170822,5.3337,5.3337,5.3432,5.3053,5.3243,0.1765,96796.29,54367.251,0.009400000000000297,北京,全国地产,19930524,
600657.SH,信达地产,20170821,5.2958,5.3243,5.3811,5.2769,5.3148,0.1787,103081.81,57905.164,0.009500000000000064,北京,全国地产,19930524,
600657.SH,信达地产,20170818,5.2011,5.3148,5.3337,5.1822,5.2295,1.6311,159268.19,88486.743,0.08530000000000015,北京,全国地产,19930524,
600657.SH,信达地产,20170817,5.1822,5.2295,5.2295,5.1727,5.1822,0.9127,115794.49,63535.584,0.0472999999999999,北京,全国地产,19930524,
600657.SH,信达地产,20170816,5.1632,5.1822,5.2579,5.1348,5.1727,0.1837,153623.32,84044.983,0.009500000000000064,北京,全国地产,19930524,
600657.SH,信达地产,20170815,5.1727,5.1727,5.1916,5.1348,5.1822,-0.1833,126705.47,69098.467,-0.009500000000000064,北京,全国地产,19930524,
600657.SH,信达地产,20170814,5.1916,5.1822,5.2295,5.1443,5.1916,-0.1811,167539.2,91626.283,-0.009400000000000297,北京,全国地产,19930524,
600657.SH,信达地产,20170811,5.3527,5.1916,5.4095,5.1443,5.4758,-5.1901,312249.84,173367.478,-0.28419999999999934,北京,全国地产,19930524,
600657.SH,信达地产,20170810,5.8643,5.4758,5.8643,5.4285,5.4569,0.3464,589306.75,350906.793,0.018899999999999473,北京,全国地产,19930524,
600657.SH,信达地产,20170217,5.5031,5.4567,5.5403,5.4196,5.5124,-1.0104,116882.33,69108.087,-0.05570000000000075,北京,全国地产,19930524,
