数据由w0x7ce整理
600657.SH,信达地产,20170216,5.4753,5.5124,5.5681,5.4567,5.4846,0.5069,144436.93,85700.503,0.027800000000000047,北京,全国地产,19930524,
600657.SH,信达地产,20170215,5.4846,5.4846,5.5495,5.4475,5.4753,0.1699,165161.09,97893.774,0.00930000000000053,北京,全国地产,19930524,
600657.SH,信达地产,20170214,5.5031,5.4753,5.5031,5.4475,5.5124,-0.673,101606.43,59831.598,-0.03710000000000058,北京,全国地产,19930524,
600657.SH,信达地产,20170213,5.4753,5.5124,5.531,5.4289,5.5031,0.169,140282.08,83181.313,0.00930000000000053,北京,全国地产,19930524,
600657.SH,信达地产,20170210,5.5124,5.5031,5.5403,5.4753,5.5031,0.0,134716.42,79876.532,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20170209,5.5495,5.5031,5.5495,5.4753,5.4939,0.1675,122713.77,72780.976,0.009199999999999875,北京,全国地产,19930524,
600657.SH,信达地产,20170208,5.4011,5.4939,5.5031,5.3454,5.4196,1.3709,126993.52,74249.206,0.07430000000000003,北京,全国地产,19930524,
600657.SH,信达地产,20170207,5.4289,5.4196,5.4475,5.3732,5.4196,0.0,78064.98,45503.79,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20170206,5.3268,5.4196,5.4475,5.3083,5.3268,1.7421,134872.19,78535.603,0.09279999999999955,北京,全国地产,19930524,
600657.SH,信达地产,20170203,5.4011,5.3268,5.4011,5.2897,5.3918,-1.2055,74976.34,43070.161,-0.0649999999999995,北京,全国地产,19930524,
600657.SH,信达地产,20170126,5.3639,5.3918,5.4196,5.3454,5.3547,0.6928,83715.04,48600.237,0.03709999999999969,北京,全国地产,19930524,
600657.SH,信达地产,20170125,5.2897,5.3547,5.3639,5.2711,5.2897,1.2288,106322.86,61185.669,0.06500000000000039,北京,全国地产,19930524,
600657.SH,信达地产,20170124,5.299,5.2897,5.3175,5.2711,5.3083,-0.3504,86127.79,49176.619,-0.018600000000000172,北京,全国地产,19930524,
600657.SH,信达地产,20170123,5.2897,5.3083,5.3639,5.2619,5.2804,0.5284,98102.63,56118.435,0.027899999999999814,北京,全国地产,19930524,
600657.SH,信达地产,20170120,5.1969,5.2804,5.3454,5.1969,5.2155,1.2444,121326.91,69171.223,0.06490000000000062,北京,全国地产,19930524,
600657.SH,信达地产,20170119,5.2247,5.2155,5.2619,5.1969,5.2247,-0.1761,76197.11,42922.407,-0.009200000000000763,北京,全国地产,19930524,
600657.SH,信达地产,20170118,5.2062,5.2247,5.2433,5.1598,5.2062,0.3553,79398.11,44581.324,0.018500000000000405,北京,全国地产,19930524,
600657.SH,信达地产,20170117,5.1691,5.2062,5.2155,5.1041,5.1876,0.3585,128994.55,71604.659,0.018600000000000172,北京,全国地产,19930524,
600657.SH,信达地产,20170116,5.4196,5.1876,5.4382,4.8907,5.4289,-4.4447,218254.48,122824.064,-0.24129999999999985,北京,全国地产,19930524,
600657.SH,信达地产,20170113,5.5681,5.4289,5.5959,5.4103,5.5588,-2.3368,167412.82,99011.846,-0.12990000000000013,北京,全国地产,19930524,
600657.SH,信达地产,20170112,5.7166,5.5588,5.763,5.5495,5.763,-3.5433,276048.66,167091.57,-0.20420000000000016,北京,全国地产,19930524,
600657.SH,信达地产,20170111,5.8465,5.763,5.9486,5.7444,5.8187,-0.9573,233445.01,147363.187,-0.05569999999999986,北京,全国地产,19930524,
600657.SH,信达地产,20170110,5.8465,5.8187,5.9022,5.8094,5.8743,-0.9465,144188.51,90804.375,-0.055600000000000094,北京,全国地产,19930524,
600657.SH,信达地产,20170109,5.8743,5.8743,5.93,5.8094,5.8743,0.0,167399.98,105718.364,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20170106,5.8558,5.8743,5.9764,5.7444,5.8743,0.0,310730.07,196690.302,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20170105,5.7723,5.8743,6.06,5.7351,5.763,1.9313,462744.44,293599.78,0.11129999999999995,北京,全国地产,19930524,
600657.SH,信达地产,20170104,5.7259,5.763,5.7815,5.7073,5.7444,0.3238,193415.02,119820.319,0.018600000000000172,北京,全国地产,19930524,
600657.SH,信达地产,20170103,5.6609,5.7444,5.7723,5.6423,5.6609,1.475,167317.37,102928.241,0.08349999999999991,北京,全国地产,19930524,
600657.SH,信达地产,20161230,5.6516,5.6609,5.7166,5.6331,5.6609,0.0,114378.44,69987.865,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20161229,5.6238,5.6609,5.7073,5.6145,5.6516,0.1646,102004.32,62275.62,0.009299999999999642,北京,全国地产,19930524,
600657.SH,信达地产,20161228,5.7351,5.6516,5.7537,5.6238,5.7444,-1.6155,155854.87,95353.296,-0.09279999999999955,北京,全国地产,19930524,
600657.SH,信达地产,20161227,5.698,5.7444,5.763,5.6702,5.7073,0.65,166330.28,102553.087,0.03709999999999969,北京,全国地产,19930524,
600657.SH,信达地产,20161226,5.5867,5.7073,5.7259,5.5774,5.5774,2.329,175020.32,106718.105,0.12990000000000013,北京,全国地产,19930524,
600657.SH,信达地产,20161223,5.6887,5.5774,5.698,5.5681,5.6887,-1.9565,142009.12,86299.722,-0.11129999999999995,北京,全国地产,19930524,
600657.SH,信达地产,20161222,5.7351,5.6887,5.7537,5.6423,5.763,-1.2893,155313.97,95134.092,-0.07430000000000003,北京,全国地产,19930524,
600657.SH,信达地产,20161221,5.6609,5.763,5.7723,5.6238,5.6516,1.9711,218795.77,134311.267,0.11139999999999972,北京,全国地产,19930524,
600657.SH,信达地产,20161220,5.6516,5.6516,5.6887,5.5959,5.6702,-0.328,139458.41,84642.058,-0.018600000000000172,北京,全国地产,19930524,
600657.SH,信达地产,20161219,5.698,5.6702,5.7351,5.5959,5.763,-1.6103,195784.79,119457.474,-0.09279999999999955,北京,全国地产,19930524,
600657.SH,信达地产,20161216,5.6238,5.763,5.8465,5.6145,5.6609,1.8036,310691.24,192586.203,0.10210000000000008,北京,全国地产,19930524,
600657.SH,信达地产,20161215,5.5681,5.6609,5.7166,5.531,5.5774,1.4971,173870.17,105676.228,0.08349999999999991,北京,全国地产,19930524,
600657.SH,信达地产,20161214,5.6609,5.5774,5.7259,5.5588,5.6609,-1.475,196855.06,119480.502,-0.08349999999999991,北京,全国地产,19930524,
600657.SH,信达地产,20161213,5.5681,5.6609,5.7537,5.4289,5.5774,1.4971,238082.06,142814.363,0.08349999999999991,北京,全国地产,19930524,
600657.SH,信达地产,20161212,5.93,5.5774,6.0136,5.5681,5.93,-5.946,279504.43,173182.812,-0.3525999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20161209,5.8558,5.93,5.995,5.8465,5.8743,0.9482,222830.37,142211.721,0.05569999999999986,北京,全国地产,19930524,
600657.SH,信达地产,20161208,5.9393,5.8743,6.0136,5.8743,5.93,-0.9393,162917.78,104251.554,-0.05569999999999986,北京,全国地产,19930524,
600657.SH,信达地产,20161207,5.8558,5.93,5.9393,5.8372,5.8836,0.7886,139306.74,88531.791,0.04639999999999933,北京,全国地产,19930524,
600657.SH,信达地产,20161206,5.8279,5.8836,5.9764,5.8001,5.8279,0.9557,204206.84,129442.688,0.05570000000000075,北京,全国地产,19930524,
600657.SH,信达地产,20161205,5.9393,5.8279,5.9486,5.8001,6.0414,-3.5339,278254.03,175598.522,-0.2135000000000007,北京,全国地产,19930524,
600657.SH,信达地产,20161202,6.1435,6.0414,6.2177,6.0136,6.1528,-1.8106,315884.59,208322.104,-0.11139999999999972,北京,全国地产,19930524,
600657.SH,信达地产,20161201,6.0878,6.1528,6.162,6.0321,6.06,1.5314,302321.41,199112.789,0.09280000000000044,北京,全国地产,19930524,
600657.SH,信达地产,20161130,5.995,6.06,6.1528,5.9764,6.0228,0.6177,256210.44,167490.574,0.037199999999999456,北京,全国地产,19930524,
600657.SH,信达地产,20161129,6.06,6.0228,6.1156,5.9857,6.1156,-1.5174,334063.41,217228.574,-0.09279999999999955,北京,全国地产,19930524,
600657.SH,信达地产,20161128,6.2456,6.1156,6.2456,6.0971,6.2456,-2.0815,362101.44,239734.086,-0.1299999999999999,北京,全国地产,19930524,
600657.SH,信达地产,20161125,6.1342,6.2456,6.3291,6.06,6.1342,1.816,622316.98,417830.296,0.11139999999999972,北京,全国地产,19930524,
600657.SH,信达地产,20161124,6.0971,6.1342,6.162,6.0507,6.1342,0.0,318309.87,208951.393,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20161123,6.2456,6.1342,6.3384,6.1249,6.1992,-1.0485,501929.83,336845.143,-0.06500000000000039,北京,全国地产,19930524,
600657.SH,信达地产,20161122,6.0785,6.1992,6.2084,6.0507,6.0878,1.8299,334749.33,220891.041,0.11140000000000061,北京,全国地产,19930524,
600657.SH,信达地产,20161121,6.06,6.0878,6.1064,6.0043,6.0321,0.9234,277850.27,181457.768,0.05569999999999986,北京,全国地产,19930524,
600657.SH,信达地产,20161118,6.162,6.0321,6.1899,5.9764,6.1528,-1.9617,385430.39,251795.652,-0.12070000000000025,北京,全国地产,19930524,
600657.SH,信达地产,20161117,6.2177,6.1528,6.2734,6.0692,6.2363,-1.3389,386166.52,255172.38,-0.08349999999999991,北京,全国地产,19930524,
600657.SH,信达地产,20161116,6.2827,6.2363,6.3198,6.227,6.3198,-1.3212,282140.19,190255.837,-0.08349999999999991,北京,全国地产,19930524,
600657.SH,信达地产,20161115,6.3012,6.3198,6.4126,6.2456,6.3105,0.1474,437072.65,298106.2,0.009299999999999642,北京,全国地产,19930524,
600657.SH,信达地产,20161114,6.2827,6.3105,6.3198,6.1806,6.3105,0.0,425022.84,286584.096,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20161111,6.3848,6.3105,6.4126,6.2641,6.3848,-1.1637,526861.32,358654.694,-0.07430000000000003,北京,全国地产,19930524,
600657.SH,信达地产,20161110,6.3569,6.3848,6.4312,6.2641,6.3012,1.3267,609522.62,417060.596,0.08360000000000056,北京,全国地产,19930524,
600657.SH,信达地产,20161109,6.3291,6.3012,6.4497,6.1713,6.3105,-0.1474,537909.28,366687.695,-0.00930000000000053,北京,全国地产,19930524,
600657.SH,信达地产,20161108,6.394,6.3105,6.4219,6.2548,6.3105,0.0,417460.48,284125.17,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20161107,6.3012,6.3105,6.3662,6.1899,6.459,-2.2991,610458.88,413568.985,-0.1484999999999994,北京,全国地产,19930524,
600657.SH,信达地产,20161104,6.988,6.459,7.0344,6.459,7.1736,-9.9615,1558473.71,1120409.802,-0.7146000000000008,北京,全国地产,19930524,
600657.SH,信达地产,20161103,6.6724,7.1736,7.452,6.6632,6.7745,5.8912,1997327.97,1544213.123,0.3991000000000007,北京,全国地产,19930524,
600657.SH,信达地产,20161102,6.626,6.7745,7.0529,6.5889,6.756,0.2738,1103280.65,816888.959,0.018499999999999517,北京,全国地产,19930524,
600657.SH,信达地产,20161101,6.7281,6.756,6.8859,6.6632,6.7003,0.8313,949669.42,693283.558,0.05569999999999986,北京,全国地产,19930524,
600657.SH,信达地产,20161031,6.6353,6.7003,6.7652,6.524,6.7096,-0.1386,451337.8,323437.465,-0.009299999999999642,北京,全国地产,19930524,
600657.SH,信达地产,20161028,7.0529,6.7096,7.1272,6.6539,7.0715,-5.1177,885190.79,657634.347,-0.36190000000000033,北京,全国地产,19930524,
600657.SH,信达地产,20161027,7.1272,7.0715,7.2385,6.8952,7.1272,-0.7815,596301.32,452885.172,-0.05569999999999986,北京,全国地产,19930524,
600657.SH,信达地产,20161026,7.155,7.1272,7.3035,7.0065,7.2385,-1.5376,765485.46,587388.818,-0.11129999999999995,北京,全国地产,19930524,
600657.SH,信达地产,20161025,7.4613,7.2385,7.4984,7.1736,7.6747,-5.6836,1249275.74,983003.852,-0.4361999999999995,北京,全国地产,19930524,
600657.SH,信达地产,20161024,6.8952,7.6747,7.6747,6.8395,6.9787,9.9732,1847386.25,1471015.81,0.6959999999999997,北京,全国地产,19930524,
600657.SH,信达地产,20161021,6.7652,6.9787,7.2293,6.7652,6.8302,2.1742,1423281.16,1070225.685,0.1485000000000003,北京,全国地产,19930524,
600657.SH,信达地产,20161020,6.8859,6.8302,7.1365,6.7096,7.0529,-3.1576,1156568.65,858663.799,-0.22270000000000056,北京,全国地产,19930524,
600657.SH,信达地产,20161019,6.8302,7.0529,7.1829,6.7745,6.8859,2.4252,1560257.65,1168811.385,0.16699999999999982,北京,全国地产,19930524,
600657.SH,信达地产,20161018,6.8766,6.8859,6.9601,6.6724,6.9787,-1.3298,1351235.21,989184.223,-0.09279999999999955,北京,全国地产,19930524,
600657.SH,信达地产,20161017,6.6446,6.9787,6.9787,6.6446,6.3476,9.9423,1528487.68,1142153.887,0.6311,北京,全国地产,19930524,
600657.SH,信达地产,20161014,5.9672,6.3476,6.3476,5.9393,5.7723,9.9666,1399078.03,940909.018,0.5752999999999995,北京,全国地产,19930524,
600657.SH,信达地产,20161013,5.2619,5.7723,5.7723,5.2619,5.2433,10.0891,410979.47,248439.153,0.5290000000000008,北京,全国地产,19930524,
600657.SH,信达地产,20161012,5.2155,5.2433,5.4382,5.1969,5.1783,1.2552,282541.79,161516.805,0.0649999999999995,北京,全国地产,19930524,
600657.SH,信达地产,20161011,5.0206,5.1783,5.2247,5.002,5.0206,3.1411,226356.42,125446.628,0.15770000000000017,北京,全国地产,19930524,
600657.SH,信达地产,20161010,5.1041,5.0206,5.1041,4.9278,5.2247,-3.9064,233883.29,126044.552,-0.2041000000000004,北京,全国地产,19930524,
600657.SH,信达地产,20160930,5.1505,5.2247,5.2619,5.1505,5.1691,1.0756,91139.29,51306.498,0.055600000000000094,北京,全国地产,19930524,
600657.SH,信达地产,20160929,5.2062,5.1691,5.234,5.1598,5.1969,-0.5349,103391.83,57907.445,-0.027800000000000047,北京,全国地产,19930524,
600657.SH,信达地产,20160928,5.2897,5.1969,5.3268,5.1783,5.3454,-2.7781,204117.88,114954.01,-0.1484999999999994,北京,全国地产,19930524,
600657.SH,信达地产,20160927,5.0113,5.3454,5.3825,4.9742,5.0391,6.0785,362303.78,205113.63,0.30629999999999935,北京,全国地产,19930524,
600657.SH,信达地产,20160926,5.1041,5.0391,5.1412,5.0299,5.0948,-1.0933,81222.07,44598.386,-0.05569999999999986,北京,全国地产,19930524,
600657.SH,信达地产,20160923,5.1412,5.0948,5.1598,5.0763,5.1505,-1.0814,75428.6,41590.283,-0.05569999999999986,北京,全国地产,19930524,
600657.SH,信达地产,20160922,5.1041,5.1505,5.2062,5.0948,5.0855,1.2781,148702.62,82784.587,0.06500000000000039,北京,全国地产,19930524,
600657.SH,信达地产,20160921,4.9927,5.0855,5.1227,4.9742,4.9835,2.0468,112416.36,61517.311,0.10199999999999942,北京,全国地产,19930524,
600657.SH,信达地产,20160920,4.9649,4.9835,5.0206,4.9463,4.9649,0.3746,64212.41,34516.941,0.018600000000000172,北京,全国地产,19930524,
600657.SH,信达地产,20160919,4.8814,4.9649,4.9927,4.8814,4.8721,1.9047,69412.01,36980.545,0.09280000000000044,北京,全国地产,19930524,
600657.SH,信达地产,20160914,4.8907,4.8721,4.9278,4.8443,4.8999,-0.5674,51964.34,27382.927,-0.027800000000000047,北京,全国地产,19930524,
600657.SH,信达地产,20160913,4.8535,4.8999,4.9092,4.8443,4.8443,1.1477,52476.48,27540.939,0.055600000000000094,北京,全国地产,19930524,
600657.SH,信达地产,20160912,4.9463,4.8443,4.9742,4.8164,5.002,-3.1527,102205.25,53868.144,-0.15770000000000017,北京,全国地产,19930524,
600657.SH,信达地产,20160909,5.0391,5.002,5.0484,4.9927,5.0206,-0.3705,44967.54,24368.349,-0.018600000000000172,北京,全国地产,19930524,
600657.SH,信达地产,20160908,5.0484,5.0206,5.0855,5.0113,5.0484,-0.5507,62278.17,33836.754,-0.027800000000000047,北京,全国地产,19930524,
600657.SH,信达地产,20160907,5.0391,5.0484,5.067,5.002,5.0577,-0.1839,93436.87,50706.223,-0.009299999999999642,北京,全国地产,19930524,
600657.SH,信达地产,20160906,5.002,5.0577,5.0763,4.9742,5.002,1.1136,70553.0,38203.781,0.05569999999999986,北京,全国地产,19930524,
600657.SH,信达地产,20160905,4.9927,5.002,5.0391,4.9835,4.9927,0.1863,57756.43,31200.31,0.009299999999999642,北京,全国地产,19930524,
600657.SH,信达地产,20160902,5.0299,4.9927,5.067,4.9649,5.0299,-0.7396,68771.82,37215.351,-0.037199999999999456,北京,全国地产,19930524,
600657.SH,信达地产,20160901,5.1319,5.0299,5.1505,5.0113,5.1319,-1.9876,70563.57,38563.436,-0.10200000000000031,北京,全国地产,19930524,
600657.SH,信达地产,20160831,5.0763,5.1319,5.234,5.0577,5.0763,1.0953,124312.21,68900.999,0.055600000000000094,北京,全国地产,19930524,
600657.SH,信达地产,20160830,5.1227,5.0763,5.1319,5.0484,5.1134,-0.7255,57771.24,31712.4,-0.03710000000000058,北京,全国地产,19930524,
600657.SH,信达地产,20160829,5.0577,5.1134,5.1134,5.0484,5.0484,1.2875,95950.19,52573.767,0.06500000000000039,北京,全国地产,19930524,
600657.SH,信达地产,20160826,5.0206,5.0484,5.0763,5.002,5.0113,0.7403,93096.71,50613.029,0.03709999999999969,北京,全国地产,19930524,
600657.SH,信达地产,20160825,5.0206,5.0113,5.0299,4.9278,5.0763,-1.2805,158970.57,85389.841,-0.0649999999999995,北京,全国地产,19930524,
600657.SH,信达地产,20160824,5.1783,5.0763,5.2062,5.0391,5.1783,-1.9698,135708.44,74851.141,-0.10200000000000031,北京,全国地产,19930524,
600657.SH,信达地产,20160823,5.2155,5.1783,5.3083,5.1319,5.2804,-1.9336,190583.54,106803.985,-0.10210000000000008,北京,全国地产,19930524,
600657.SH,信达地产,20160822,5.1319,5.2804,5.3732,5.0855,5.1412,2.7075,183694.33,103698.177,0.13919999999999977,北京,全国地产,19930524,
600657.SH,信达地产,20160819,5.2433,5.1412,5.299,5.1041,5.2711,-2.4644,163130.7,91077.465,-0.12989999999999924,北京,全国地产,19930524,
600657.SH,信达地产,20160818,5.0763,5.2711,5.4846,5.067,5.0855,3.6496,333154.98,190397.466,0.1856,北京,全国地产,19930524,
600657.SH,信达地产,20160817,5.1041,5.0855,5.1691,5.0206,5.1412,-1.0834,101787.21,55810.088,-0.05570000000000075,北京,全国地产,19930524,
600657.SH,信达地产,20160816,5.1783,5.1412,5.2711,5.0948,5.1783,-0.7165,228944.51,127295.008,-0.03709999999999969,北京,全国地产,19930524,
600657.SH,信达地产,20160815,5.0391,5.1783,5.2433,5.0299,5.0206,3.1411,373173.03,206701.588,0.15770000000000017,北京,全国地产,19930524,
600657.SH,信达地产,20160812,4.7607,5.0206,5.067,4.7329,4.7607,5.4593,241271.42,128220.854,0.2599,北京,全国地产,19930524,
600657.SH,信达地产,20160811,4.8257,4.7607,4.8628,4.7514,4.8257,-1.347,63107.14,32659.156,-0.06500000000000039,北京,全国地产,19930524,
600657.SH,信达地产,20160810,4.8535,4.8257,4.8814,4.7978,4.8535,-0.5728,63047.17,32871.148,-0.027800000000000047,北京,全国地产,19930524,
600657.SH,信达地产,20160809,4.8535,4.8535,4.8907,4.8257,4.8814,-0.5716,83563.3,43688.528,-0.027899999999999814,北京,全国地产,19930524,
600657.SH,信达地产,20160808,4.8071,4.8814,4.9185,4.7793,4.7978,1.7425,121242.53,63619.977,0.08360000000000056,北京,全国地产,19930524,
600657.SH,信达地产,20160805,4.7793,4.7978,4.8443,4.7422,4.7607,0.7793,81770.46,42236.49,0.03709999999999969,北京,全国地产,19930524,
600657.SH,信达地产,20160804,4.7143,4.7607,4.7886,4.6586,4.7329,0.5874,100784.59,51372.283,0.027800000000000047,北京,全国地产,19930524,
600657.SH,信达地产,20160803,4.6122,4.7329,4.77,4.5937,4.6122,2.617,96564.43,49004.687,0.12070000000000025,北京,全国地产,19930524,
600657.SH,信达地产,20160802,4.5751,4.6122,4.6215,4.5658,4.5751,0.8109,50020.37,24767.782,0.03709999999999969,北京,全国地产,19930524,
600657.SH,信达地产,20160801,4.6122,4.5751,4.6122,4.4545,4.6401,-1.4008,108485.29,53187.766,-0.06500000000000039,北京,全国地产,19930524,
600657.SH,信达地产,20160729,4.6679,4.6401,4.6865,4.6308,4.6958,-1.1862,53870.24,27038.805,-0.05569999999999986,北京,全国地产,19930524,
600657.SH,信达地产,20160728,4.6679,4.6958,4.705,4.6401,4.6586,0.7985,73069.13,36785.773,0.037200000000000344,北京,全国地产,19930524,
600657.SH,信达地产,20160727,4.8257,4.6586,4.8721,4.603,4.8257,-3.4627,132354.57,67484.281,-0.16710000000000047,北京,全国地产,19930524,
600657.SH,信达地产,20160726,4.7422,4.8257,4.8443,4.7422,4.7514,1.5637,72727.72,37620.13,0.07430000000000003,北京,全国地产,19930524,
600657.SH,信达地产,20160725,4.7329,4.7514,4.8164,4.705,4.7514,0.0,74227.11,38164.041,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20160722,4.8257,4.7514,4.8257,4.7422,4.8164,-1.3496,49745.21,25583.97,-0.0649999999999995,北京,全国地产,19930524,
600657.SH,信达地产,20160721,4.8164,4.8164,4.835,4.7793,4.8164,0.0,46100.57,23921.02,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20160720,4.7886,4.8164,4.8535,4.7793,4.7886,0.5805,50575.96,26280.833,0.027800000000000047,北京,全国地产,19930524,
600657.SH,信达地产,20160719,4.7886,4.7886,4.8257,4.7514,4.7978,-0.1918,48080.8,24816.878,-0.009199999999999875,北京,全国地产,19930524,
600657.SH,信达地产,20160718,4.8721,4.7978,4.8721,4.7978,4.8628,-1.3367,56773.31,29605.488,-0.06500000000000039,北京,全国地产,19930524,
600657.SH,信达地产,20160715,4.8907,4.8628,4.9092,4.8164,4.8907,-0.5705,84694.96,44567.602,-0.027899999999999814,北京,全国地产,19930524,
600657.SH,信达地产,20160714,4.8443,4.8907,4.8907,4.8257,4.8443,0.9578,81000.21,42446.068,0.04640000000000022,北京,全国地产,19930524,
600657.SH,信达地产,20160713,4.7793,4.8443,4.8814,4.7793,4.7793,1.36,138093.66,71993.16,0.0649999999999995,北京,全国地产,19930524,
600657.SH,信达地产,20160712,4.7329,4.7793,4.7886,4.6865,4.7422,0.7823,95834.32,49046.946,0.03709999999999969,北京,全国地产,19930524,
600657.SH,信达地产,20160711,4.7329,4.7422,4.7793,4.705,4.7422,0.0,97838.13,50050.016,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20160708,4.7422,4.7422,4.77,4.6958,4.7607,-0.3886,82094.38,41879.146,-0.018499999999999517,北京,全国地产,19930524,
600657.SH,信达地产,20160707,4.7793,4.7607,4.7793,4.7143,4.77,-0.195,93722.97,47928.672,-0.009299999999999642,北京,全国地产,19930524,
600657.SH,信达地产,20160706,4.8071,4.77,4.835,4.7607,4.7886,-0.3884,88308.88,45604.767,-0.018600000000000172,北京,全国地产,19930524,
600657.SH,信达地产,20160705,4.7607,4.7886,4.8071,4.7329,4.7422,0.9784,115816.32,59533.188,0.04639999999999933,北京,全国地产,19930524,
600657.SH,信达地产,20160704,4.6494,4.7422,4.77,4.6308,4.6586,1.7945,107023.99,54525.914,0.08360000000000056,北京,全国地产,19930524,
600657.SH,信达地产,20160701,4.6308,4.6586,4.6865,4.6215,4.6215,0.8028,73997.51,37144.089,0.03709999999999969,北京,全国地产,19930524,
600657.SH,信达地产,20160630,4.6772,4.6215,4.6772,4.603,4.6308,-0.2008,59201.52,29503.665,-0.009299999999999642,北京,全国地产,19930524,
600657.SH,信达地产,20160629,4.5658,4.6308,4.6958,4.5473,4.538,2.045,131567.11,65752.203,0.09279999999999955,北京,全国地产,19930524,
600657.SH,信达地产,20160628,4.4823,4.538,4.5473,4.4359,4.4916,1.033,76154.97,36861.711,0.04640000000000022,北京,全国地产,19930524,
600657.SH,信达地产,20160627,4.4174,4.4916,4.5009,4.3895,4.4174,1.6797,57386.65,27629.87,0.07420000000000027,北京,全国地产,19930524,
600657.SH,信达地产,20160624,4.538,4.4174,4.5937,4.4081,4.5287,-2.4577,101256.87,48825.282,-0.11129999999999995,北京,全国地产,19930524,
600657.SH,信达地产,20160623,4.5566,4.5287,4.5751,4.5009,4.5658,-0.8126,48795.77,23881.126,-0.03710000000000058,北京,全国地产,19930524,
600657.SH,信达地产,20160622,4.5102,4.5658,4.5751,4.5102,4.5287,0.8192,38310.5,18761.401,0.03710000000000058,北京,全国地产,19930524,
600657.SH,信达地产,20160621,4.5658,4.5287,4.6308,4.5194,4.5566,-0.6123,65267.86,32168.97,-0.027900000000000702,北京,全国地产,19930524,
600657.SH,信达地产,20160620,4.5009,4.5566,4.5937,4.473,4.5102,1.0288,75381.96,36860.48,0.04640000000000022,北京,全国地产,19930524,
600657.SH,信达地产,20160617,4.4916,4.5102,4.5751,4.473,4.473,0.8317,55656.81,27181.769,0.037200000000000344,北京,全国地产,19930524,
600657.SH,信达地产,20160616,4.5473,4.473,4.5566,4.4452,4.5658,-2.0325,120565.35,58421.274,-0.09280000000000044,北京,全国地产,19930524,
600657.SH,信达地产,20160615,4.4081,4.5658,4.5844,4.3988,4.4545,2.4986,78838.8,38412.191,0.11129999999999995,北京,全国地产,19930524,
600657.SH,信达地产,20160614,4.4081,4.4545,4.473,4.3988,4.4545,0.0,62564.34,29886.929,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20160613,4.5937,4.4545,4.6122,4.4359,4.6308,-3.8071,76953.37,37668.198,-0.17629999999999946,北京,全国地产,19930524,
600657.SH,信达地产,20160608,4.6586,4.6308,4.6586,4.5937,4.6494,-0.4001,64640.0,32221.783,-0.018600000000000172,北京,全国地产,19930524,
600657.SH,信达地产,20160607,4.6865,4.6494,4.6958,4.6215,4.6865,-0.7916,69908.81,35011.79,-0.03709999999999969,北京,全国地产,19930524,
