数据由w0x7ce整理
600657.SH,信达地产,20160606,4.7048,4.6866,4.7048,4.632,4.6866,0.0,93516.22,47968.336,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20160603,4.723,4.6866,4.723,4.632,4.7139,-0.5791,106789.81,54781.356,-0.027299999999999436,北京,全国地产,19930524,
600657.SH,信达地产,20160602,4.6411,4.7139,4.7594,4.6138,4.5956,2.5742,156368.74,80820.462,0.11829999999999963,北京,全国地产,19930524,
600657.SH,信达地产,20160601,4.5683,4.5956,4.632,4.5683,4.5683,0.5976,108612.99,55038.861,0.027300000000000324,北京,全国地产,19930524,
600657.SH,信达地产,20160531,4.4318,4.5683,4.5956,4.4045,4.4045,3.7189,119487.67,59664.358,0.16380000000000017,北京,全国地产,19930524,
600657.SH,信达地产,20160530,4.4409,4.4045,4.4682,4.3863,4.4409,-0.8197,43896.54,21330.238,-0.03640000000000043,北京,全国地产,19930524,
600657.SH,信达地产,20160527,4.3863,4.4409,4.4682,4.3863,4.4045,0.8264,62311.49,30294.223,0.03640000000000043,北京,全国地产,19930524,
600657.SH,信达地产,20160526,4.4136,4.4045,4.4409,4.3226,4.4136,-0.2062,55587.8,26661.124,-0.009100000000000108,北京,全国地产,19930524,
600657.SH,信达地产,20160525,4.45,4.4136,4.4864,4.3954,4.4227,-0.2058,56272.7,27475.081,-0.009100000000000108,北京,全国地产,19930524,
600657.SH,信达地产,20160524,4.4591,4.4227,4.4864,4.4045,4.4682,-1.0183,42752.05,20832.778,-0.04550000000000054,北京,全国地产,19930524,
600657.SH,信达地产,20160523,4.4409,4.4682,4.5046,4.4227,4.4409,0.6147,56894.22,27925.498,0.027300000000000324,北京,全国地产,19930524,
600657.SH,信达地产,20160520,4.3681,4.4409,4.4409,4.3499,4.3863,1.2448,46053.25,22258.283,0.05459999999999976,北京,全国地产,19930524,
600657.SH,信达地产,20160519,4.4045,4.3863,4.4773,4.3772,4.4045,-0.4132,62789.49,30503.438,-0.018199999999999328,北京,全国地产,19930524,
600657.SH,信达地产,20160518,4.5228,4.4045,4.5228,4.3681,4.5319,-2.8112,73245.85,35571.931,-0.12740000000000062,北京,全国地产,19930524,
600657.SH,信达地产,20160517,4.5319,4.5319,4.6047,4.4591,4.541,-0.2004,70503.93,35143.034,-0.009100000000000108,北京,全国地产,19930524,
600657.SH,信达地产,20160516,4.4409,4.541,4.5501,4.4409,4.4682,1.6293,80914.29,39960.227,0.07279999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20160513,4.541,4.4682,4.5683,4.4409,4.5228,-1.2072,81638.53,40316.979,-0.05459999999999976,北京,全国地产,19930524,
600657.SH,信达地产,20160512,4.5319,4.5228,4.541,4.3772,4.5683,-0.996,77131.7,37968.847,-0.04549999999999965,北京,全国地产,19930524,
600657.SH,信达地产,20160511,4.5956,4.5683,4.6593,4.5046,4.5774,-0.1988,136467.68,68863.679,-0.009100000000000108,北京,全国地产,19930524,
600657.SH,信达地产,20160510,4.5501,4.5774,4.6138,4.5501,4.5774,0.0,69799.47,35112.762,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20160509,4.7594,4.5774,4.7594,4.5319,4.7867,-4.3725,142480.63,72407.428,-0.20929999999999982,北京,全国地产,19930524,
600657.SH,信达地产,20160506,4.9778,4.7867,4.9869,4.7594,4.9778,-3.839,174565.89,93435.82,-0.1911000000000005,北京,全国地产,19930524,
600657.SH,信达地产,20160505,4.9687,4.9778,4.996,4.9323,4.9778,0.0,108640.22,59280.097,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20160504,4.9869,4.9778,5.0233,4.9323,5.0506,-1.4414,174666.67,95572.639,-0.07279999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20160503,4.9778,5.0506,5.0597,4.8686,5.0688,-0.3591,285650.81,156083.968,-0.018200000000000216,北京,全国地产,19930524,
600657.SH,信达地产,20160429,5.1416,5.0688,5.1416,5.0324,5.1234,-1.0657,109961.96,61404.064,-0.05459999999999976,北京,全国地产,19930524,
600657.SH,信达地产,20160428,5.178,5.1234,5.1962,5.0779,5.1598,-0.7055,61548.13,34702.128,-0.036399999999999544,北京,全国地产,19930524,
600657.SH,信达地产,20160427,5.1507,5.1598,5.2235,5.1325,5.1689,-0.1761,70939.49,40345.508,-0.009100000000000108,北京,全国地产,19930524,
600657.SH,信达地产,20160426,5.1143,5.1689,5.178,5.0779,5.1416,0.531,68135.66,38381.787,0.027299999999999436,北京,全国地产,19930524,
600657.SH,信达地产,20160425,5.1689,5.1416,5.1689,5.0688,5.1689,-0.5282,68254.96,38340.778,-0.027299999999999436,北京,全国地产,19930524,
600657.SH,信达地产,20160422,5.1143,5.1689,5.178,5.0688,5.1143,1.0676,69316.94,39054.667,0.05459999999999976,北京,全国地产,19930524,
600657.SH,信达地产,20160421,5.1325,5.1143,5.2417,5.087,5.1598,-0.8818,78208.73,44515.146,-0.04549999999999965,北京,全国地产,19930524,
600657.SH,信达地产,20160420,5.3964,5.1598,5.4146,5.0324,5.3873,-4.2229,171030.42,97997.512,-0.22750000000000004,北京,全国地产,19930524,
600657.SH,信达地产,20160419,5.3509,5.3873,5.4146,5.3236,5.3145,1.3698,102580.28,60592.813,0.07279999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20160418,5.4055,5.3145,5.4146,5.3054,5.4146,-1.8487,133643.71,78799.215,-0.1001000000000003,北京,全国地产,19930524,
600657.SH,信达地产,20160415,5.4146,5.4146,5.4237,5.3691,5.3964,0.3373,108686.22,64476.592,0.018200000000000216,北京,全国地产,19930524,
600657.SH,信达地产,20160414,5.3691,5.3964,5.4146,5.3418,5.3236,1.3675,124674.95,73737.81,0.07279999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20160413,5.2599,5.3236,5.3964,5.2508,5.2417,1.5625,184302.96,108489.167,0.08190000000000008,北京,全国地产,19930524,
600657.SH,信达地产,20160412,5.3236,5.2417,5.3236,5.1871,5.2963,-1.0309,108872.02,62603.046,-0.05459999999999976,北京,全国地产,19930524,
600657.SH,信达地产,20160411,5.2508,5.2963,5.3418,5.2417,5.2235,1.3937,154502.53,90050.299,0.07279999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20160408,5.1871,5.2235,5.2508,5.1507,5.2053,0.3496,109320.97,62499.773,0.018199999999999328,北京,全国地产,19930524,
600657.SH,信达地产,20160407,5.3327,5.2053,5.3509,5.178,5.3054,-1.8868,110803.91,63971.282,-0.10009999999999941,北京,全国地产,19930524,
600657.SH,信达地产,20160406,5.2781,5.3054,5.3327,5.2235,5.2599,0.865,152763.09,88692.556,0.04549999999999965,北京,全国地产,19930524,
600657.SH,信达地产,20160405,5.1507,5.2599,5.2963,5.1234,5.1507,2.1201,185948.19,106992.41,0.10920000000000041,北京,全国地产,19930524,
600657.SH,信达地产,20160401,5.1507,5.1507,5.1962,5.0415,5.1962,-0.8756,115629.15,65021.845,-0.04550000000000054,北京,全国地产,19930524,
600657.SH,信达地产,20160331,5.2053,5.1962,5.2235,5.1416,5.178,0.3515,154868.04,88131.183,0.018200000000000216,北京,全国地产,19930524,
600657.SH,信达地产,20160330,5.0688,5.178,5.1871,5.0324,5.0324,2.8933,114510.7,64434.038,0.14559999999999995,北京,全国地产,19930524,
600657.SH,信达地产,20160329,5.1052,5.0324,5.1598,4.9869,5.1325,-1.9503,113270.45,63002.666,-0.1001000000000003,北京,全国地产,19930524,
600657.SH,信达地产,20160328,5.2781,5.1325,5.2963,5.1052,5.3236,-3.5897,222570.68,127678.55,-0.1910999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20160325,5.2326,5.3236,5.3418,5.2235,5.2417,1.5625,153428.79,89145.228,0.08190000000000008,北京,全国地产,19930524,
600657.SH,信达地产,20160324,5.2326,5.2417,5.3509,5.1416,5.2599,-0.346,180180.89,104193.938,-0.018200000000000216,北京,全国地产,19930524,
600657.SH,信达地产,20160323,5.2326,5.2599,5.2963,5.1871,5.2417,0.3472,122253.38,70530.845,0.018200000000000216,北京,全国地产,19930524,
600657.SH,信达地产,20160322,5.3782,5.2417,5.3782,5.2053,5.4146,-3.1932,217032.68,125581.187,-0.17290000000000028,北京,全国地产,19930524,
600657.SH,信达地产,20160321,5.3236,5.4146,5.4965,5.3236,5.3782,0.6768,255364.66,151478.315,0.03640000000000043,北京,全国地产,19930524,
600657.SH,信达地产,20160318,5.0415,5.3782,5.451,5.0142,5.0324,6.8715,345391.08,199427.818,0.34579999999999966,北京,全国地产,19930524,
600657.SH,信达地产,20160317,4.9505,5.0324,5.0597,4.9232,4.9141,2.4074,144546.7,79589.194,0.11829999999999963,北京,全国地产,19930524,
600657.SH,信达地产,20160316,4.9232,4.9141,5.0051,4.8686,4.9869,-1.4598,98105.1,53132.703,-0.07279999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20160315,5.0324,4.9869,5.0506,4.8777,5.0324,-0.9041,117202.96,63938.145,-0.04549999999999965,北京,全国地产,19930524,
600657.SH,信达地产,20160314,4.9232,5.0324,5.1143,4.9232,4.8868,2.9795,160465.25,88927.388,0.14559999999999995,北京,全国地产,19930524,
600657.SH,信达地产,20160311,4.8959,4.8868,4.9414,4.814,4.9596,-1.4679,134430.59,72070.177,-0.07279999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20160310,5.0415,4.9596,5.0779,4.8777,5.0324,-1.4466,160782.42,87837.001,-0.07279999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20160309,5.0506,5.0324,5.087,4.9596,5.1871,-2.9824,169919.67,93797.96,-0.15470000000000006,北京,全国地产,19930524,
600657.SH,信达地产,20160308,5.36,5.1871,5.36,5.0051,5.3509,-3.0612,326242.91,183339.552,-0.16380000000000017,北京,全国地产,19930524,
600657.SH,信达地产,20160307,5.4874,5.3509,5.5329,5.2326,5.3782,-0.5076,292800.87,172933.163,-0.027299999999999436,北京,全国地产,19930524,
600657.SH,信达地产,20160304,5.3964,5.3782,5.6785,5.2599,5.451,-1.3355,412511.85,248937.605,-0.07279999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20160303,5.5693,5.451,5.8241,5.36,5.3873,1.1824,710005.56,436867.691,0.06369999999999987,北京,全国地产,19930524,
600657.SH,信达地产,20160302,4.8413,5.3873,5.3873,4.8049,4.8959,10.037,447013.31,253246.662,0.4913999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20160301,4.5774,4.8959,4.9778,4.5228,4.5228,8.2493,345364.54,182352.052,0.3731,北京,全国地产,19930524,
600657.SH,信达地产,20160229,4.7139,4.5228,4.8049,4.4227,4.6866,-3.4951,178489.94,89245.786,-0.16380000000000017,北京,全国地产,19930524,
600657.SH,信达地产,20160226,4.6775,4.6866,4.7594,4.5774,4.6229,1.3779,117489.41,60259.031,0.06370000000000076,北京,全国地产,19930524,
600657.SH,信达地产,20160225,5.0779,4.6229,5.0779,4.5865,5.0688,-8.797,133997.7,71515.789,-0.44590000000000085,北京,全国地产,19930524,
600657.SH,信达地产,20160224,4.9141,5.0688,5.0961,4.8959,4.9323,2.7675,136193.13,74810.255,0.13650000000000073,北京,全国地产,19930524,
600657.SH,信达地产,20160223,4.996,4.9323,4.996,4.8777,5.0142,-1.6334,124172.35,67520.349,-0.08190000000000008,北京,全国地产,19930524,
600657.SH,信达地产,20160222,4.9505,5.0142,5.0506,4.9141,4.8322,3.7664,215449.37,118250.303,0.1819999999999995,北京,全国地产,19930524,
600657.SH,信达地产,20160219,4.8504,4.8322,4.8777,4.7867,4.8595,-0.5618,97275.56,51656.694,-0.027299999999999436,北京,全国地产,19930524,
600657.SH,信达地产,20160218,4.8959,4.8595,4.9323,4.8231,4.8686,-0.1869,149325.96,79884.03,-0.009100000000000108,北京,全国地产,19930524,
600657.SH,信达地产,20160217,4.814,4.8686,4.9323,4.7503,4.8413,0.5639,192165.14,101480.792,0.027299999999999436,北京,全国地产,19930524,
600657.SH,信达地产,20160216,4.723,4.8413,4.8686,4.7048,4.6866,3.3009,191818.13,101044.546,0.15470000000000006,北京,全国地产,19930524,
600657.SH,信达地产,20160215,4.6047,4.6866,4.7321,4.5774,4.7776,-1.9047,100183.16,51231.088,-0.0909999999999993,北京,全国地产,19930524,
600657.SH,信达地产,20160205,4.9323,4.7776,4.9778,4.723,4.6593,2.539,206839.44,109689.808,0.11829999999999963,北京,全国地产,19930524,
600657.SH,信达地产,20160204,4.5865,4.6593,4.6866,4.5501,4.6684,-0.1949,177526.76,90250.879,-0.009100000000000108,北京,全国地产,19930524,
600657.SH,信达地产,20160203,4.5137,4.6684,4.7867,4.4591,4.4227,5.5554,224256.92,111940.276,0.24570000000000025,北京,全国地产,19930524,
600657.SH,信达地产,20160202,4.3044,4.4227,4.4773,4.2771,4.2771,3.4042,88964.75,42945.615,0.14559999999999995,北京,全国地产,19930524,
600657.SH,信达地产,20160201,4.3681,4.2771,4.3863,4.1679,4.3772,-2.2869,66420.61,31453.485,-0.1001000000000003,北京,全国地产,19930524,
600657.SH,信达地产,20160129,4.2589,4.3772,4.4136,4.2316,4.2225,3.6637,90006.07,42959.486,0.15470000000000006,北京,全国地产,19930524,
600657.SH,信达地产,20160128,4.4864,4.2225,4.5956,4.2134,4.5228,-6.6397,78958.27,38410.866,-0.3003,北京,全国地产,19930524,
600657.SH,信达地产,20160127,4.6957,4.5228,4.6957,4.3681,4.6502,-2.7397,99561.85,49266.981,-0.12739999999999974,北京,全国地产,19930524,
600657.SH,信达地产,20160126,4.9141,4.6502,4.9505,4.5865,4.9778,-6.5812,79538.0,41899.45,-0.32760000000000034,北京,全国地产,19930524,
600657.SH,信达地产,20160125,5.0142,4.9778,5.0688,4.9505,5.0051,-0.5454,70407.5,38804.19,-0.027299999999999436,北京,全国地产,19930524,
600657.SH,信达地产,20160122,4.9141,5.0051,5.0142,4.8049,4.8413,3.3834,76329.58,41249.033,0.16379999999999928,北京,全国地产,19930524,
600657.SH,信达地产,20160121,4.9141,4.8413,5.0597,4.8231,4.996,-3.0965,89558.89,48925.189,-0.15470000000000006,北京,全国地产,19930524,
600657.SH,信达地产,20160120,5.0961,4.996,5.1143,4.9414,5.1234,-2.4866,119111.33,65793.032,-0.12739999999999974,北京,全国地产,19930524,
600657.SH,信达地产,20160119,4.8413,5.1234,5.1962,4.814,4.8595,5.4306,180027.9,99085.705,0.26390000000000047,北京,全国地产,19930524,
600657.SH,信达地产,20160118,4.7594,4.8595,4.9505,4.7503,4.8413,0.3759,82838.29,44190.166,0.018199999999999328,北京,全国地产,19930524,
600657.SH,信达地产,20160115,5.1234,4.8413,5.2053,4.7776,5.1416,-5.8406,122740.78,67897.591,-0.3003,北京,全国地产,19930524,
600657.SH,信达地产,20160114,4.9869,5.1416,5.1507,4.9232,5.0779,1.2545,100441.78,55636.052,0.06370000000000076,北京,全国地产,19930524,
600657.SH,信达地产,20160113,5.1962,5.0779,5.2417,4.9869,5.1598,-1.5873,83564.22,47128.712,-0.08190000000000008,北京,全国地产,19930524,
600657.SH,信达地产,20160112,5.1689,5.1598,5.2872,5.0506,5.1416,0.354,114654.63,65162.339,0.018199999999999328,北京,全国地产,19930524,
600657.SH,信达地产,20160111,5.542,5.1416,5.5602,5.087,5.542,-7.2248,207839.8,122182.013,-0.4003999999999994,北京,全国地产,19930524,
600657.SH,信达地产,20160108,5.5602,5.542,5.6512,5.4055,5.4055,2.5252,182821.38,111706.49,0.13649999999999984,北京,全国地产,19930524,
600657.SH,信达地产,20160107,5.8241,5.4055,5.8423,5.36,5.9424,-9.0351,43263.75,26269.425,-0.5369000000000002,北京,全国地产,19930524,
600657.SH,信达地产,20160106,5.7877,5.9424,5.9515,5.7877,5.7968,2.5117,94271.77,60891.872,0.14559999999999995,北京,全国地产,19930524,
600657.SH,信达地产,20160105,5.6512,5.7968,6.0607,5.5784,5.7513,0.7911,172276.91,110114.597,0.04550000000000054,北京,全国地产,19930524,
600657.SH,信达地产,20160104,6.3247,5.7513,6.352,5.7149,6.3247,-9.066,107202.3,72096.346,-0.5734000000000004,北京,全国地产,19930524,
600657.SH,信达地产,20151231,6.3611,6.3247,6.4521,6.2609,6.3702,-0.7143,108786.27,75940.208,-0.04549999999999965,北京,全国地产,19930524,
600657.SH,信达地产,20151230,6.3793,6.3702,6.4066,6.3156,6.3884,-0.2849,83694.57,58422.683,-0.018200000000000216,北京,全国地产,19930524,
600657.SH,信达地产,20151229,6.3065,6.3884,6.4066,6.2063,6.3247,1.0072,133922.45,92646.473,0.06369999999999987,北京,全国地产,19930524,
600657.SH,信达地产,20151228,6.6068,6.3247,6.625,6.3156,6.5613,-3.606,189129.66,134775.819,-0.23660000000000014,北京,全国地产,19930524,
600657.SH,信达地产,20151225,6.716,6.5613,6.7888,6.4794,6.6978,-2.038,248514.88,180050.364,-0.13649999999999984,北京,全国地产,19930524,
600657.SH,信达地产,20151224,6.7433,6.6978,6.9708,6.625,6.7342,-0.5405,197595.19,146799.39,-0.03640000000000043,北京,全国地产,19930524,
600657.SH,信达地产,20151223,6.6341,6.7342,7.08,6.625,6.625,1.6483,368580.33,278276.946,0.10920000000000041,北京,全国地产,19930524,
600657.SH,信达地产,20151222,6.5977,6.625,6.7342,6.5067,6.5886,0.5525,184730.18,134037.726,0.03640000000000043,北京,全国地产,19930524,
600657.SH,信达地产,20151221,6.443,6.5886,6.6432,6.3702,6.443,2.2598,206165.79,148435.801,0.14559999999999995,北京,全国地产,19930524,
600657.SH,信达地产,20151218,6.4612,6.443,6.5431,6.3247,6.4703,-0.4219,241355.32,170403.251,-0.027300000000000324,北京,全国地产,19930524,
600657.SH,信达地产,20151217,6.2336,6.4703,6.5886,6.2336,6.2154,4.1011,253878.77,179698.921,0.2549000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20151216,6.2154,6.2154,6.3156,6.1881,6.1881,0.4412,76004.24,52159.554,0.027299999999999436,北京,全国地产,19930524,
600657.SH,信达地产,20151215,6.1517,6.1881,6.3156,6.1426,6.1244,1.0401,110877.06,75955.348,0.06370000000000076,北京,全国地产,19930524,
600657.SH,信达地产,20151214,5.997,6.1244,6.1335,5.9697,6.0516,1.203,98886.55,65637.657,0.07279999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20151211,6.1244,6.0516,6.1244,5.9879,6.1335,-1.3353,63866.91,42406.461,-0.08190000000000008,北京,全国地产,19930524,
600657.SH,信达地产,20151210,6.179,6.1335,6.2883,6.1153,6.1699,-0.59,73801.08,50367.563,-0.03640000000000043,北京,全国地产,19930524,
600657.SH,信达地产,20151209,6.1062,6.1699,6.2974,6.0971,6.1335,0.5935,121645.94,82606.601,0.03640000000000043,北京,全国地产,19930524,
600657.SH,信达地产,20151208,6.4157,6.1335,6.4612,6.1244,6.4521,-4.9379,171411.51,117711.529,-0.3186,北京,全国地产,19930524,
600657.SH,信达地产,20151207,6.4703,6.4521,6.4885,6.3793,6.4703,-0.2813,111490.49,78850.197,-0.018200000000000216,北京,全国地产,19930524,
600657.SH,信达地产,20151204,6.5067,6.4703,6.5431,6.3793,6.5886,-1.7955,182665.3,129551.707,-0.11829999999999963,北京,全国地产,19930524,
600657.SH,信达地产,20151203,6.534,6.5886,6.6978,6.3793,6.4885,1.5427,244282.24,176343.543,0.10009999999999941,北京,全国地产,19930524,
600657.SH,信达地产,20151202,6.2791,6.4885,6.5522,6.2336,6.3611,2.0028,296531.09,209563.109,0.12739999999999974,北京,全国地产,19930524,
600657.SH,信达地产,20151201,6.0789,6.3611,6.5067,6.0152,6.0698,4.7992,219384.1,151967.558,0.29130000000000056,北京,全国地产,19930524,
600657.SH,信达地产,20151130,5.9788,6.0698,6.1426,5.8241,5.9697,1.6768,121412.53,80281.228,0.1001000000000003,北京,全国地产,19930524,
600657.SH,信达地产,20151127,6.4521,5.9697,6.4612,5.9424,6.4612,-7.6069,169335.2,115951.161,-0.49150000000000027,北京,全国地产,19930524,
600657.SH,信达地产,20151126,6.4521,6.4612,6.625,6.4248,6.4066,0.8522,217744.35,155528.323,0.05459999999999976,北京,全国地产,19930524,
600657.SH,信达地产,20151125,6.3884,6.4066,6.443,6.3338,6.352,0.8596,99952.57,70214.464,0.05459999999999976,北京,全国地产,19930524,
600657.SH,信达地产,20151124,6.4157,6.352,6.4157,6.2791,6.3975,-0.7112,100067.96,69526.919,-0.04549999999999965,北京,全国地产,19930524,
600657.SH,信达地产,20151123,6.5158,6.3975,6.5249,6.3247,6.5067,-1.6783,142463.75,100723.165,-0.10920000000000041,北京,全国地产,19930524,
600657.SH,信达地产,20151120,6.5431,6.5067,6.6432,6.3975,6.4885,0.2805,290337.54,205886.628,0.018200000000000216,北京,全国地产,19930524,
600657.SH,信达地产,20151119,6.4612,6.4885,6.5067,6.3065,6.4157,1.1347,157791.01,110974.028,0.07279999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20151118,6.2336,6.4157,6.7342,6.2154,6.2245,3.0717,342614.96,245889.475,0.19120000000000026,北京,全国地产,19930524,
600657.SH,信达地产,20151117,6.2791,6.2245,6.4612,6.2154,6.2154,0.1464,159088.0,110788.837,0.009100000000000108,北京,全国地产,19930524,
600657.SH,信达地产,20151116,5.9606,6.2154,6.2791,5.9333,6.0971,1.9403,100104.5,67745.425,0.11829999999999963,北京,全国地产,19930524,
600657.SH,信达地产,20151113,6.1153,6.0971,6.1881,6.0152,6.2063,-1.7595,86311.68,57872.164,-0.10919999999999952,北京,全国地产,19930524,
600657.SH,信达地产,20151112,6.3065,6.2063,6.3884,6.1517,6.27,-1.0159,92951.76,63662.415,-0.06369999999999987,北京,全国地产,19930524,
600657.SH,信达地产,20151111,6.2518,6.27,6.2974,6.1608,6.2063,1.0264,94412.84,64718.142,0.06369999999999987,北京,全国地产,19930524,
600657.SH,信达地产,20151110,6.2063,6.2063,6.3156,6.1062,6.2883,-1.304,116901.36,79882.028,-0.08199999999999985,北京,全国地产,19930524,
600657.SH,信达地产,20151109,6.1244,6.2883,6.4157,6.0971,6.1426,2.372,244083.96,168546.13,0.14569999999999972,北京,全国地产,19930524,
600657.SH,信达地产,20151106,5.9606,6.1426,6.1608,5.9424,5.9879,2.5835,148584.22,99340.699,0.15470000000000006,北京,全国地产,19930524,
600657.SH,信达地产,20151105,5.906,5.9879,6.1153,5.906,5.8605,2.1739,225930.25,149400.986,0.12739999999999974,北京,全国地产,19930524,
600657.SH,信达地产,20151104,5.6057,5.8605,5.8696,5.5966,5.5875,4.8859,155462.6,98796.438,0.2729999999999997,北京,全国地产,19930524,
600657.SH,信达地产,20151103,5.6239,5.5875,5.6603,5.5511,5.6148,-0.4862,69086.22,42551.792,-0.027299999999999436,北京,全国地产,19930524,
600657.SH,信达地产,20151102,5.7149,5.6148,5.7695,5.5875,5.8241,-3.5937,126925.44,79060.861,-0.20929999999999982,北京,全国地产,19930524,
600657.SH,信达地产,20151030,5.8241,5.8241,5.9151,5.7604,5.8241,0.0,108908.77,69878.229,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20151029,5.8059,5.8241,5.8878,5.7604,5.7422,1.4263,74466.6,47699.395,0.0818999999999992,北京,全国地产,19930524,
600657.SH,信达地产,20151028,5.8969,5.7422,5.9515,5.7331,5.9515,-3.5168,93091.87,59747.853,-0.20929999999999982,北京,全国地产,19930524,
600657.SH,信达地产,20151027,5.9606,5.9515,6.0061,5.7513,6.0425,-1.506,142585.95,91873.01,-0.09100000000000019,北京,全国地产,19930524,
600657.SH,信达地产,20151026,6.2245,6.0425,6.2974,5.9697,5.9242,1.9969,296360.26,200285.585,0.11830000000000052,北京,全国地产,19930524,
600657.SH,信达地产,20151023,5.6603,5.9242,5.9788,5.6239,5.6603,4.6623,209634.02,134174.384,0.2638999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20151022,5.5511,5.6603,5.6603,5.5147,5.5511,1.9672,93788.34,57591.274,0.10920000000000041,北京,全国地产,19930524,
600657.SH,信达地产,20151021,5.8241,5.5511,5.8696,5.4783,5.8332,-4.8361,174622.85,109823.823,-0.2820999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20151020,5.7513,5.8332,5.8423,5.7331,5.7786,0.9449,119479.71,76075.801,0.05459999999999976,北京,全国地产,19930524,
600657.SH,信达地产,20151019,5.906,5.7786,5.9333,5.7058,5.8969,-2.0061,119228.4,76336.352,-0.11829999999999963,北京,全国地产,19930524,
600657.SH,信达地产,20151016,5.8514,5.8969,5.9242,5.7877,5.8423,0.9346,134890.17,86915.359,0.05459999999999976,北京,全国地产,19930524,
600657.SH,信达地产,20151015,5.6421,5.8423,5.8696,5.6148,5.6967,2.5559,157044.11,98878.547,0.14559999999999995,北京,全国地产,19930524,
600657.SH,信达地产,20151014,5.7331,5.6967,5.7786,5.6421,5.7149,-0.3185,78289.18,49135.337,-0.018200000000000216,北京,全国地产,19930524,
600657.SH,信达地产,20151013,5.7149,5.7149,5.7422,5.633,5.7513,-0.6329,90964.73,56884.034,-0.036399999999999544,北京,全国地产,19930524,
600657.SH,信达地产,20151012,5.6239,5.7513,5.8241,5.6057,5.5238,4.1185,111493.0,70305.598,0.22750000000000004,北京,全国地产,19930524,
600657.SH,信达地产,20151009,5.4692,5.5238,5.5602,5.4055,5.4783,0.8305,75354.79,45395.711,0.04549999999999965,北京,全国地产,19930524,
600657.SH,信达地产,20151008,5.5693,5.4783,5.6239,5.3782,5.2781,3.793,125989.92,76519.723,0.2001999999999997,北京,全国地产,19930524,
600657.SH,信达地产,20150930,5.1052,5.2781,5.3054,5.0597,5.0961,3.5714,73421.1,42047.85,0.18200000000000038,北京,全国地产,19930524,
