数据由w0x7ce整理
600657.SH,信达地产,20150929,5.0779,5.0961,5.1598,5.0597,5.178,-1.5817,45090.74,25249.141,-0.08190000000000008,北京,全国地产,19930524,
600657.SH,信达地产,20150928,5.0961,5.178,5.1871,5.0051,5.0779,1.9713,35523.3,19970.924,0.1001000000000003,北京,全国地产,19930524,
600657.SH,信达地产,20150925,5.2326,5.0779,5.2508,5.0233,5.2417,-3.1249,52951.06,29850.748,-0.16380000000000017,北京,全国地产,19930524,
600657.SH,信达地产,20150924,5.1598,5.2417,5.3054,5.1143,5.1416,1.9469,90987.29,52100.294,0.10009999999999941,北京,全国地产,19930524,
600657.SH,信达地产,20150923,5.2508,5.1416,5.2872,5.0779,5.3145,-3.2534,61631.03,35104.285,-0.1728999999999994,北京,全国地产,19930524,
600657.SH,信达地产,20150922,5.2599,5.3145,5.3964,5.2235,5.2235,1.7421,84435.6,49095.022,0.09100000000000019,北京,全国地产,19930524,
600657.SH,信达地产,20150921,4.9778,5.2235,5.2417,4.9687,5.0597,3.2373,85016.17,48213.856,0.16379999999999928,北京,全国地产,19930524,
600657.SH,信达地产,20150918,5.0324,5.0597,5.1234,4.9869,5.0142,0.9074,65577.11,36315.987,0.04550000000000054,北京,全国地产,19930524,
600657.SH,信达地产,20150917,5.1598,5.0142,5.2599,4.996,5.2053,-3.6713,118732.74,66879.594,-0.1911000000000005,北京,全国地产,19930524,
600657.SH,信达地产,20150916,4.9141,5.2053,5.3054,4.8049,4.8231,7.9244,112780.83,61846.614,0.3822000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20150915,5.1416,4.8231,5.1598,4.7412,5.178,-6.854,95299.0,51896.772,-0.35489999999999977,北京,全国地产,19930524,
600657.SH,信达地产,20150914,5.7331,5.178,5.7786,5.1143,5.6785,-8.8139,122884.56,72699.195,-0.5004999999999997,北京,全国地产,19930524,
600657.SH,信达地产,20150911,5.6421,5.6785,5.7695,5.5511,5.6239,0.9709,70560.2,43934.655,0.05459999999999976,北京,全国地产,19930524,
600657.SH,信达地产,20150910,5.8059,5.6239,5.8696,5.6057,5.8787,-4.3343,102841.96,64868.556,-0.25480000000000036,北京,全国地产,19930524,
600657.SH,信达地产,20150909,5.7149,5.8787,5.8787,5.6512,5.7058,3.0302,189361.58,121161.443,0.17290000000000028,北京,全国地产,19930524,
600657.SH,信达地产,20150908,5.5602,5.7058,5.7331,5.3691,5.5784,2.2838,110483.94,67569.808,0.12739999999999974,北京,全国地产,19930524,
600657.SH,信达地产,20150907,5.6148,5.5784,5.8878,5.4965,5.633,-0.9693,147852.76,92223.563,-0.05459999999999976,北京,全国地产,19930524,
600657.SH,信达地产,20150902,5.1143,5.633,5.7695,5.0051,5.3418,5.4513,226363.29,135998.986,0.2911999999999999,北京,全国地产,19930524,
600657.SH,信达地产,20150901,5.7604,5.3418,5.8423,5.2417,5.6967,-6.2299,159766.72,97377.668,-0.35489999999999977,北京,全国地产,19930524,
600657.SH,信达地产,20150831,6.0516,5.6967,6.0698,5.5784,6.1517,-7.3963,146784.91,94412.578,-0.45500000000000007,北京,全国地产,19930524,
600657.SH,信达地产,20150828,5.8605,6.1517,6.179,5.7331,5.7877,6.2892,221376.66,144079.094,0.3639999999999999,北京,全国地产,19930524,
600657.SH,信达地产,20150827,5.8059,5.7877,5.997,5.3782,5.6239,2.9126,175801.33,108942.542,0.16380000000000017,北京,全国地产,19930524,
600657.SH,信达地产,20150826,5.7149,5.6239,6.0334,5.4692,5.6694,-0.8026,238651.59,151904.822,-0.04550000000000054,北京,全国地产,19930524,
600657.SH,信达地产,20150825,5.6694,5.6694,5.8423,5.6694,6.2974,-9.9724,214000.59,133480.66,-0.6279999999999992,北京,全国地产,19930524,
600657.SH,信达地产,20150824,6.716,6.2974,6.716,6.2974,6.9981,-10.0127,129212.07,89854.284,-0.7007000000000003,北京,全国地产,19930524,
600657.SH,信达地产,20150821,7.08,6.9981,7.5077,6.8525,7.2074,-2.904,221507.52,174709.365,-0.20929999999999982,北京,全国地产,19930524,
600657.SH,信达地产,20150820,7.1346,7.2074,7.5987,7.0345,7.3257,-1.6149,241999.02,194216.038,-0.11830000000000052,北京,全国地产,19930524,
600657.SH,信达地产,20150819,6.5158,7.3257,7.3985,6.3338,6.8616,6.7637,289262.35,218579.173,0.4641000000000002,北京,全国地产,19930524,
600657.SH,信达地产,20150818,7.6442,6.8616,7.7716,6.8616,7.626,-10.0236,313522.1,249196.198,-0.7644000000000002,北京,全国地产,19930524,
600657.SH,信达地产,20150817,7.1437,7.626,7.6988,7.0163,7.2529,5.1441,438089.82,356440.032,0.3731,北京,全国地产,19930524,
600657.SH,信达地产,20150814,7.3166,7.2529,7.5532,7.1801,7.1801,1.0139,454021.94,368859.15,0.07279999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20150813,6.6432,7.1801,7.1801,6.6432,6.5249,10.0415,491907.8,383067.204,0.6552000000000007,北京,全国地产,19930524,
600657.SH,信达地产,20150812,6.6796,6.5249,6.7797,6.5067,6.7706,-3.6289,131595.7,96143.247,-0.24570000000000025,北京,全国地产,19930524,
600657.SH,信达地产,20150811,6.7706,6.7706,6.9071,6.6978,6.8343,-0.9321,171687.23,128203.867,-0.06369999999999987,北京,全国地产,19930524,
600657.SH,信达地产,20150810,6.6068,6.8343,6.8434,6.5613,6.5704,4.0165,208723.52,154403.769,0.2638999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20150807,6.5067,6.5704,6.625,6.4521,6.3429,3.5867,118329.5,85239.041,0.22750000000000004,北京,全国地产,19930524,
600657.SH,信达地产,20150806,6.3793,6.3429,6.4339,6.27,6.5067,-2.5174,81904.0,57093.974,-0.16380000000000017,北京,全国地产,19930524,
600657.SH,信达地产,20150805,6.6432,6.5067,6.7251,6.4703,6.6887,-2.721,104742.58,75959.931,-0.1819999999999995,北京,全国地产,19930524,
600657.SH,信达地产,20150804,6.4794,6.6887,6.6978,6.3156,6.4885,3.0855,174840.64,125544.884,0.2001999999999997,北京,全国地产,19930524,
600657.SH,信达地产,20150803,6.1062,6.4885,6.4976,5.9788,6.1426,5.6312,270615.62,185169.902,0.3459000000000003,北京,全国地产,19930524,
600657.SH,信达地产,20150731,6.0061,6.1426,6.179,6.0061,6.088,0.8968,131378.73,87938.262,0.05459999999999976,北京,全国地产,19930524,
600657.SH,信达地产,20150730,6.3702,6.088,6.4521,6.0607,6.3793,-4.5663,154062.47,106876.568,-0.29129999999999967,北京,全国地产,19930524,
600657.SH,信达地产,20150729,6.2154,6.3793,6.4248,5.9151,6.1335,4.0075,159315.02,107407.897,0.24580000000000002,北京,全国地产,19930524,
600657.SH,信达地产,20150728,5.9151,6.1335,6.2427,5.5511,6.0425,1.506,278701.25,182525.347,0.0909999999999993,北京,全国地产,19930524,
600657.SH,信达地产,20150727,6.5522,6.0425,6.8707,6.0425,6.716,-10.0283,295519.01,210514.655,-0.6734999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20150724,6.8798,6.716,7.0345,6.6705,6.8798,-2.3809,319487.15,241557.528,-0.16380000000000017,北京,全国地产,19930524,
600657.SH,信达地产,20150723,6.6341,6.8798,6.9344,6.5704,6.6341,3.7036,285878.66,212761.998,0.24570000000000025,北京,全国地产,19930524,
600657.SH,信达地产,20150722,6.5067,6.6341,6.6614,6.3884,6.5522,1.25,257019.68,184882.941,0.08190000000000008,北京,全国地产,19930524,
600657.SH,信达地产,20150721,6.4066,6.5522,6.6614,6.3793,6.5158,0.5586,200495.9,143528.218,0.03640000000000043,北京,全国地产,19930524,
600657.SH,信达地产,20150720,6.5431,6.5158,6.7615,6.3702,6.534,-0.2785,225692.59,162949.744,-0.018200000000000216,北京,全国地产,19930524,
600657.SH,信达地产,20150717,6.1881,6.534,6.6796,6.1881,6.179,5.7453,215658.24,153138.373,0.35499999999999954,北京,全国地产,19930524,
600657.SH,信达地产,20150716,6.1062,6.179,6.4248,5.6603,6.1062,1.1922,264740.53,177907.831,0.07279999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20150715,6.5613,6.1062,6.7342,6.1062,6.7797,-9.9341,287278.52,199608.313,-0.6734999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20150714,6.625,6.7797,7.1437,6.5522,6.8252,-0.6666,563234.79,421071.267,-0.04549999999999965,北京,全国地产,19930524,
600657.SH,信达地产,20150713,6.5522,6.8252,6.8252,6.3702,6.2063,9.9721,493375.55,362149.522,0.6189,北京,全国地产,19930524,
600657.SH,信达地产,20150710,5.8969,6.2063,6.2063,5.8241,5.6421,9.9998,250203.22,168401.032,0.5641999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20150709,5.1871,5.6421,5.6421,5.1507,5.1325,9.9289,305812.18,185368.204,0.5095999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20150708,4.8504,5.1325,5.4146,4.8504,5.3873,-4.7296,924160.23,522043.042,-0.25479999999999947,北京,全国地产,19930524,
600657.SH,信达地产,20150707,5.6421,5.3873,6.0152,5.3691,5.9606,-9.6182,674115.79,409626.393,-0.5733000000000006,北京,全国地产,19930524,
600657.SH,信达地产,20150706,6.0607,5.9606,6.088,4.996,5.5329,7.7301,846739.2,533088.59,0.42770000000000064,北京,全国地产,19930524,
600657.SH,信达地产,20150703,5.8332,5.5329,6.088,5.5329,6.1426,-9.9258,615307.34,383102.618,-0.6097000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20150702,6.7979,6.1426,7.0072,6.1426,6.8252,-10.0012,471493.37,333370.912,-0.6825999999999999,北京,全国地产,19930524,
600657.SH,信达地产,20150701,7.4895,6.8252,7.5987,6.7615,7.4986,-8.9803,449559.9,362149.832,-0.6734,北京,全国地产,19930524,
600657.SH,信达地产,20150630,7.08,7.4986,7.5532,6.3884,7.0891,5.7765,577742.97,444675.643,0.40949999999999953,北京,全国地产,19930524,
600657.SH,信达地产,20150629,8.081,7.0891,8.081,7.0345,7.8171,-9.3129,539731.35,439994.86,-0.7279999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20150626,8.3449,7.8171,8.4177,7.8171,8.6816,-9.9578,346876.53,306451.303,-0.8644999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20150625,9.2458,8.6816,9.2458,8.5269,9.1912,-5.5444,409424.07,404711.784,-0.5096000000000007,北京,全国地产,19930524,
600657.SH,信达地产,20150624,9.0547,9.1912,9.2458,8.9182,8.9455,2.7466,380731.21,378504.927,0.24570000000000114,北京,全国地产,19930524,
600657.SH,信达地产,20150623,9.0365,8.9455,9.1093,8.2448,8.9364,0.1018,276848.27,266858.8,0.009099999999998332,北京,全国地产,19930524,
600657.SH,信达地产,20150619,9.3368,8.9364,9.6553,8.7362,9.6735,-7.6198,316565.67,320966.592,-0.7370999999999999,北京,全国地产,19930524,
600657.SH,信达地产,20150618,10.2377,9.6735,10.265,9.6462,10.1103,-4.3203,338672.21,372693.667,-0.43679999999999986,北京,全国地产,19930524,
600657.SH,信达地产,20150617,9.7224,10.1102,10.2094,9.4699,9.7224,3.9887,360020.31,393394.756,0.38780000000000037,北京,全国地产,19930524,
600657.SH,信达地产,20150616,10.1463,9.7224,10.2996,9.6052,10.3357,-5.9338,380870.88,420261.13,-0.6132999999999988,北京,全国地产,19930524,
600657.SH,信达地产,20150615,10.2726,10.3357,10.9129,10.2726,10.2004,1.3264,563258.23,657862.839,0.1352999999999991,北京,全国地产,19930524,
600657.SH,信达地产,20150612,10.029,10.2004,10.5521,9.9569,10.029,1.709,555476.49,631179.06,0.17140000000000022,北京,全国地产,19930524,
600657.SH,信达地产,20150611,9.5871,10.029,10.2365,9.4789,9.6052,4.4122,534159.26,583084.412,0.42379999999999995,北京,全国地产,19930524,
600657.SH,信达地产,20150610,9.2715,9.6052,9.8847,9.1091,9.3707,2.5025,491374.92,523678.114,0.2345000000000006,北京,全国地产,19930524,
600657.SH,信达地产,20150609,9.6953,9.3707,9.7404,9.2083,9.6953,-3.348,493909.43,515490.255,-0.3246000000000002,北京,全国地产,19930524,
600657.SH,信达地产,20150608,10.011,9.6953,10.0651,9.4248,10.002,-3.0664,596823.91,638423.335,-0.3067000000000011,北京,全国地产,19930524,
600657.SH,信达地产,20150605,10.002,10.002,10.6874,9.6503,9.993,0.0901,766737.7,866137.739,0.009000000000000341,北京,全国地产,19930524,
600657.SH,信达地产,20150604,9.993,9.993,9.993,8.5229,9.0821,10.0296,1055638.91,1120757.016,0.9108999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20150520,8.2794,9.0821,9.0821,8.2794,8.2523,10.0554,862341.12,848172.191,0.8298000000000005,北京,全国地产,19930524,
600657.SH,信达地产,20150519,7.7022,8.2523,8.3966,7.6661,7.6931,7.2689,505834.14,456204.76,0.5591999999999997,北京,全国地产,19930524,
600657.SH,信达地产,20150518,7.639,7.6931,7.7743,7.5218,7.621,0.9461,211831.17,180333.421,0.07209999999999983,北京,全国地产,19930524,
600657.SH,信达地产,20150515,7.9367,7.621,7.9367,7.5579,7.9547,-4.195,248804.55,212195.797,-0.33369999999999944,北京,全国地产,19930524,
600657.SH,信达地产,20150514,8.0449,7.9547,8.099,7.8825,8.0539,-1.2317,271904.55,240409.137,-0.09920000000000062,北京,全国地产,19930524,
600657.SH,信达地产,20150513,7.9276,8.0539,8.09,7.7924,7.9276,1.5932,322395.48,284858.717,0.12630000000000052,北京,全国地产,19930524,
600657.SH,信达地产,20150512,8.0088,7.9276,8.0178,7.8014,8.0088,-1.0139,241213.28,210865.456,-0.08120000000000083,北京,全国地产,19930524,
600657.SH,信达地产,20150511,7.9547,8.0088,8.108,7.8555,7.7202,3.7382,278249.81,246229.493,0.28860000000000063,北京,全国地产,19930524,
600657.SH,信达地产,20150508,7.6751,7.7202,7.7473,7.5308,7.5579,2.1474,216072.2,183215.771,0.1623000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20150507,7.8104,7.5579,7.9547,7.4947,7.8555,-3.7884,216731.9,185571.246,-0.2976000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20150506,8.1802,7.8555,8.3605,7.8104,8.1711,-3.8624,219766.09,197871.093,-0.315599999999999,北京,全国地产,19930524,
600657.SH,信达地产,20150505,8.7664,8.1711,8.7935,8.0539,8.7393,-6.5017,325922.48,303287.047,-0.5682000000000009,北京,全国地产,19930524,
600657.SH,信达地产,20150504,8.586,8.7393,8.8656,8.5319,8.5409,2.3229,419750.52,405718.116,0.19839999999999947,北京,全国地产,19930524,
600657.SH,信达地产,20150430,8.3335,8.5409,8.7033,8.2794,8.3515,2.2679,419097.37,395878.136,0.1894000000000009,北京,全国地产,19930524,
600657.SH,信达地产,20150429,8.2072,8.3515,8.4237,8.0268,8.2162,1.6467,279260.26,255601.87,0.1352999999999991,北京,全国地产,19930524,
600657.SH,信达地产,20150428,8.4688,8.2162,8.5409,8.1351,8.559,-4.0051,375043.79,344688.361,-0.34279999999999866,北京,全国地产,19930524,
600657.SH,信达地产,20150427,8.4327,8.559,8.7574,8.3966,8.4688,1.0651,389371.59,369430.413,0.09019999999999939,北京,全国地产,19930524,
600657.SH,信达地产,20150424,8.568,8.4688,8.6582,8.3696,8.7935,-3.6925,426940.59,403275.419,-0.3247,北京,全国地产,19930524,
600657.SH,信达地产,20150423,8.9738,8.7935,9.1722,8.6582,8.8476,-0.6115,634842.44,627316.2,-0.05410000000000004,北京,全国地产,19930524,
600657.SH,信达地产,20150422,8.7213,8.8476,8.9738,8.595,8.568,3.2633,717311.17,698180.422,0.2796000000000003,北京,全国地产,19930524,
600657.SH,信达地产,20150421,8.4417,8.568,8.568,8.1441,8.3335,2.8139,509872.5,474121.243,0.23449999999999882,北京,全国地产,19930524,
600657.SH,信达地产,20150420,8.3876,8.3335,8.5409,8.2162,8.2884,0.5441,620965.6,579253.313,0.04510000000000147,北京,全国地产,19930524,
600657.SH,信达地产,20150417,8.3064,8.2884,8.4327,8.1441,8.2523,0.4375,463264.61,425972.801,0.036099999999999355,北京,全国地产,19930524,
600657.SH,信达地产,20150416,8.2072,8.2523,8.3245,8.0268,8.3876,-1.6131,354837.19,322358.376,-0.13530000000000086,北京,全国地产,19930524,
600657.SH,信达地产,20150415,8.595,8.3876,8.6492,8.1261,8.595,-2.413,446364.4,414016.556,-0.2073999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20150414,8.4417,8.595,8.6942,8.3605,8.4507,1.7076,561385.5,532133.858,0.1443000000000012,北京,全国地产,19930524,
600657.SH,信达地产,20150413,8.3876,8.4507,8.5229,8.3245,8.3966,0.6443,507188.88,474533.747,0.05410000000000004,北京,全国地产,19930524,
600657.SH,信达地产,20150410,8.4327,8.3966,8.6582,8.3425,8.5139,-1.3777,580622.41,544155.978,-0.11730000000000018,北京,全国地产,19930524,
600657.SH,信达地产,20150409,8.2794,8.5139,8.5409,7.9547,8.2704,2.9442,679425.64,627782.807,0.24349999999999916,北京,全国地产,19930524,
600657.SH,信达地产,20150408,8.3966,8.2704,8.4327,8.108,8.3696,-1.1852,403819.46,369690.444,-0.09919999999999973,北京,全国地产,19930524,
600657.SH,信达地产,20150407,8.2433,8.3696,8.4237,8.2433,8.2343,1.6431,349130.48,322215.031,0.13530000000000086,北京,全国地产,19930524,
600657.SH,信达地产,20150403,8.117,8.2343,8.2613,7.9547,8.3155,-0.9765,464088.86,416870.051,-0.08120000000000083,北京,全国地产,19930524,
600657.SH,信达地产,20150402,8.4868,8.3155,8.5409,8.2343,8.4688,-1.8102,395814.54,366072.296,-0.15329999999999977,北京,全国地产,19930524,
600657.SH,信达地产,20150401,8.4598,8.4688,8.5139,8.2523,8.5409,-0.8442,461017.5,427651.745,-0.07210000000000072,北京,全国地产,19930524,
600657.SH,信达地产,20150331,9.0189,8.5409,9.2173,8.4778,8.6582,-1.3548,788376.21,775170.569,-0.11730000000000018,北京,全国地产,19930524,
600657.SH,信达地产,20150330,7.9908,8.6582,9.0189,7.9547,8.2433,5.0332,1068448.54,992996.73,0.41490000000000116,北京,全国地产,19930524,
600657.SH,信达地产,20150327,7.63,8.2433,8.2523,7.5759,7.5037,9.8565,1008039.71,894635.5,0.7395999999999994,北京,全国地产,19930524,
600657.SH,信达地产,20150326,7.3053,7.5037,7.5579,7.134,7.3234,2.462,350690.16,285884.45,0.1802999999999999,北京,全国地产,19930524,
600657.SH,信达地产,20150325,7.4677,7.3234,7.4857,7.2242,7.4677,-1.9323,278771.94,226558.144,-0.14429999999999943,北京,全国地产,19930524,
600657.SH,信达地产,20150324,7.621,7.4677,7.621,7.2151,7.63,-2.1271,421531.67,347187.462,-0.1623000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20150323,7.5669,7.63,8.0539,7.4947,7.4316,2.6697,654710.73,562042.834,0.19839999999999947,北京,全国地产,19930524,
600657.SH,信达地产,20150320,7.143,7.4316,7.4406,7.0528,7.1069,4.5688,411872.78,331163.383,0.3247,北京,全国地产,19930524,
600657.SH,信达地产,20150319,7.2151,7.1069,7.2963,7.0257,7.125,-0.254,325865.73,258401.869,-0.01809999999999956,北京,全国地产,19930524,
600657.SH,信达地产,20150318,6.9806,7.125,7.17,6.8995,6.9085,3.1338,364713.94,285709.167,0.21649999999999991,北京,全国地产,19930524,
600657.SH,信达地产,20150317,6.8905,6.9085,6.9897,6.8183,6.8273,1.1893,314125.68,240799.831,0.08119999999999994,北京,全国地产,19930524,
600657.SH,信达地产,20150316,6.7191,6.8273,6.8544,6.656,6.656,2.5736,218207.06,163903.343,0.17130000000000045,北京,全国地产,19930524,
600657.SH,信达地产,20150313,6.665,6.656,6.7371,6.5838,6.665,-0.135,131334.93,97192.782,-0.009000000000000341,北京,全国地产,19930524,
600657.SH,信达地产,20150312,6.5117,6.665,6.683,6.5117,6.5117,2.3542,181413.6,133078.675,0.15329999999999977,北京,全国地产,19930524,
600657.SH,信达地产,20150311,6.5928,6.5117,6.6379,6.4846,6.5928,-1.2301,159959.53,116248.562,-0.08110000000000017,北京,全国地产,19930524,
600657.SH,信达地产,20150310,6.7101,6.5928,6.7191,6.4936,6.692,-1.4824,252599.06,184452.777,-0.09919999999999973,北京,全国地产,19930524,
600657.SH,信达地产,20150309,6.683,6.692,6.8634,6.5568,6.7281,-0.5366,199421.88,147929.341,-0.03610000000000024,北京,全国地产,19930524,
600657.SH,信达地产,20150306,6.6379,6.7281,6.7371,6.5387,6.6109,1.7728,167232.31,123196.094,0.11720000000000041,北京,全国地产,19930524,
600657.SH,信达地产,20150305,6.7913,6.6109,6.7913,6.5658,6.7462,-2.0056,185241.47,136724.904,-0.13529999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20150304,6.7642,6.7462,6.8183,6.683,6.7191,0.4033,176726.8,132065.653,0.027099999999999902,北京,全国地产,19930524,
600657.SH,信达地产,20150303,7.0167,6.7191,7.0348,6.692,7.0979,-5.3368,335551.1,253797.653,-0.3788,北京,全国地产,19930524,
600657.SH,信达地产,20150302,7.2151,7.0979,7.3865,6.9987,6.9536,2.0752,456768.27,362354.832,0.14430000000000032,北京,全国地产,19930524,
600657.SH,信达地产,20150227,6.9265,6.9536,7.1069,6.8905,6.9536,0.0,121661.24,94283.579,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20150226,6.692,6.9536,6.9626,6.656,6.7011,3.768,117451.47,89200.155,0.2524999999999995,北京,全国地产,19930524,
600657.SH,信达地产,20150225,6.8544,6.7011,6.8814,6.683,6.8905,-2.7487,81375.61,60892.444,-0.1894,北京,全国地产,19930524,
600657.SH,信达地产,20150217,6.8814,6.8905,6.9716,6.8454,6.8544,0.5267,84490.96,64452.73,0.03610000000000024,北京,全国地产,19930524,
600657.SH,信达地产,20150216,6.8995,6.8544,6.9897,6.8454,6.9446,-1.2989,118547.84,90644.529,-0.09020000000000028,北京,全国地产,19930524,
600657.SH,信达地产,20150213,6.7732,6.9446,7.0528,6.7642,6.7732,2.5306,220956.25,168755.332,0.17140000000000022,北京,全国地产,19930524,
600657.SH,信达地产,20150212,6.7191,6.7732,6.8093,6.674,6.7101,0.9404,62578.42,46817.24,0.06310000000000038,北京,全国地产,19930524,
600657.SH,信达地产,20150211,6.692,6.7101,6.8363,6.6019,6.674,0.5409,94443.33,70731.815,0.036099999999999355,北京,全国地产,19930524,
600657.SH,信达地产,20150210,6.5838,6.674,6.7281,6.5026,6.6019,1.0921,80493.97,59499.147,0.07210000000000072,北京,全国地产,19930524,
600657.SH,信达地产,20150209,6.6019,6.6019,6.6289,6.3132,6.6019,0.0,107627.2,77357.511,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20150206,6.7642,6.6019,6.8544,6.4846,6.8634,-3.8101,147497.38,108197.616,-0.26150000000000073,北京,全国地产,19930524,
600657.SH,信达地产,20150205,7.2151,6.8634,7.2151,6.8544,6.9356,-1.041,203873.43,160025.026,-0.0721999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20150204,6.8454,6.9356,6.9626,6.7642,6.8724,0.9196,148236.23,113034.071,0.06320000000000014,北京,全国地产,19930524,
600657.SH,信达地产,20150203,6.9446,6.8724,7.0257,6.674,6.9085,-0.5225,162168.9,122999.178,-0.03610000000000024,北京,全国地产,19930524,
600657.SH,信达地产,20150202,6.9897,6.9085,7.2061,6.8454,7.152,-3.4046,196322.43,152386.555,-0.24350000000000005,北京,全国地产,19930524,
600657.SH,信达地产,20150130,7.0438,7.152,7.4406,6.8905,7.0167,1.9283,278691.19,222939.317,0.13529999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20150129,7.0167,7.0167,7.2061,6.9897,7.134,-1.6442,103701.64,81246.374,-0.11730000000000018,北京,全国地产,19930524,
600657.SH,信达地产,20150128,7.0618,7.134,7.2061,7.0167,7.134,0.0,141165.86,111346.58,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20150127,7.3053,7.134,7.3053,6.9446,7.2873,-2.1037,214245.18,168850.399,-0.15329999999999977,北京,全国地产,19930524,
600657.SH,信达地产,20150126,7.2151,7.2873,7.4857,7.2061,7.2151,1.0007,235650.41,191235.699,0.07220000000000049,北京,全国地产,19930524,
600657.SH,信达地产,20150123,7.3053,7.2151,7.3865,7.134,7.3414,-1.7204,197922.41,158607.441,-0.12630000000000052,北京,全国地产,19930524,
600657.SH,信达地产,20150122,7.3504,7.3414,7.4767,7.17,7.3414,0.0,260679.61,211595.172,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20150121,6.9897,7.3414,7.4767,6.9265,7.0528,4.092,373632.75,300013.262,0.28859999999999975,北京,全国地产,19930524,
600657.SH,信达地产,20150120,6.8995,7.0528,7.134,6.8093,6.683,5.5334,331775.66,257165.729,0.3698000000000006,北京,全国地产,19930524,
600657.SH,信达地产,20150119,6.4936,6.683,7.17,6.3223,6.7822,-1.4627,492548.79,373247.684,-0.09919999999999973,北京,全国地产,19930524,
600657.SH,信达地产,20150116,6.5568,6.7822,6.8544,6.4125,6.5026,4.2998,304780.22,225770.254,0.2795999999999994,北京,全国地产,19930524,
600657.SH,信达地产,20150115,6.1689,6.5026,6.5117,6.1239,6.1239,6.184,181738.87,128039.066,0.37870000000000026,北京,全国地产,19930524,
600657.SH,信达地产,20150114,6.1509,6.1239,6.178,6.0427,6.0968,0.4445,102947.91,69737.376,0.027099999999999902,北京,全国地产,19930524,
600657.SH,信达地产,20150113,6.1058,6.0968,6.187,5.9886,6.1058,-0.1474,159974.92,107840.174,-0.009000000000000341,北京,全国地产,19930524,
600657.SH,信达地产,20150112,6.3132,6.1058,6.3764,6.0788,6.4756,-5.7107,186583.84,128038.717,-0.3697999999999997,北京,全国地产,19930524,
