数据由w0x7ce整理
600657.SH,信达地产,20150109,6.5387,6.4756,6.656,6.3854,6.5026,-0.4152,270328.55,196097.884,-0.027000000000000135,北京,全国地产,19930524,
600657.SH,信达地产,20150108,6.8995,6.5026,6.9356,6.4666,6.9446,-6.3647,359942.93,263360.928,-0.44200000000000017,北京,全国地产,19930524,
600657.SH,信达地产,20150107,7.1159,6.9446,7.3955,6.8183,7.1159,-2.4073,255627.39,199135.39,-0.17129999999999956,北京,全国地产,19930524,
600657.SH,信达地产,20150106,7.4045,7.1159,7.4136,6.9626,7.5398,-5.6222,339752.6,270941.622,-0.4238999999999997,北京,全国地产,19930524,
600657.SH,信达地产,20150105,7.4857,7.5398,8.099,7.4857,7.3594,2.4513,583759.96,501800.734,0.18039999999999967,北京,全国地产,19930524,
600657.SH,信达地产,20141231,6.8544,7.3594,7.4947,6.7371,6.8905,6.805,328141.6,257459.817,0.46889999999999965,北京,全国地产,19930524,
600657.SH,信达地产,20141230,6.8544,6.8905,6.9716,6.5838,6.8093,1.1925,218362.65,164545.005,0.08119999999999994,北京,全国地产,19930524,
600657.SH,信达地产,20141229,6.8454,6.8093,7.1791,6.5838,6.7913,0.265,339295.24,258906.214,0.018000000000000682,北京,全国地产,19930524,
600657.SH,信达地产,20141226,6.7371,6.7913,6.9356,6.674,6.7732,0.2672,185758.19,140530.454,0.01809999999999956,北京,全国地产,19930524,
600657.SH,信达地产,20141225,6.5207,6.7732,6.8093,6.3674,6.6019,2.5947,210968.48,154755.234,0.17130000000000045,北京,全国地产,19930524,
600657.SH,信达地产,20141224,7.0167,6.6019,7.0528,6.5838,7.0257,-6.0321,243248.26,183592.137,-0.42379999999999995,北京,全国地产,19930524,
600657.SH,信达地产,20141223,6.7191,7.0257,7.1069,6.5748,6.7642,3.8659,325978.43,250392.943,0.26149999999999984,北京,全国地产,19930524,
600657.SH,信达地产,20141222,6.9536,6.7642,7.17,6.6019,6.9446,-2.5977,279036.52,211967.233,-0.18040000000000056,北京,全国地产,19930524,
600657.SH,信达地产,20141219,6.8544,6.9446,7.1971,6.6019,6.8995,0.6537,339384.35,259464.446,0.045100000000000584,北京,全国地产,19930524,
600657.SH,信达地产,20141218,6.7732,6.8995,7.143,6.7011,6.656,3.6584,303578.78,233312.779,0.24350000000000005,北京,全国地产,19930524,
600657.SH,信达地产,20141217,6.5297,6.656,6.8995,6.4034,6.5297,1.9342,297365.46,220835.598,0.12629999999999963,北京,全国地产,19930524,
600657.SH,信达地产,20141216,6.4936,6.5297,6.665,6.3223,6.6019,-1.0936,290169.87,207809.051,-0.0721999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20141215,6.205,6.6019,6.7642,6.0066,6.196,6.551,409137.49,290786.342,0.4058999999999999,北京,全国地产,19930524,
600657.SH,信达地产,20141212,6.1329,6.196,6.5928,6.0697,6.0517,2.3845,573657.2,401349.871,0.14429999999999943,北京,全国地产,19930524,
600657.SH,信达地产,20141211,5.5015,6.0517,6.0517,5.4294,5.5015,10.0009,867585.42,569589.207,0.5502000000000002,北京,全国地产,19930524,
600657.SH,信达地产,20141210,5.3572,5.5015,5.5737,5.1949,5.3572,2.6936,311225.74,186885.641,0.14430000000000032,北京,全国地产,19930524,
600657.SH,信达地产,20141209,5.6368,5.3572,6.2772,5.3302,5.8172,-7.9076,803883.42,513560.222,-0.45999999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20141208,5.6188,5.8172,6.0156,5.3572,5.6819,2.3812,620066.42,394821.96,0.13529999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20141205,6.0066,5.6819,6.0427,5.5196,6.1329,-7.3538,641355.13,412640.339,-0.4510000000000005,北京,全国地产,19930524,
600657.SH,信达地产,20141204,5.4835,6.1329,6.1419,5.4114,5.5827,9.8554,769004.02,495731.194,0.5502000000000002,北京,全国地产,19930524,
600657.SH,信达地产,20141203,5.5917,5.5827,6.1419,5.4565,5.5827,0.0,1129594.17,729010.044,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20141202,4.9694,5.5827,5.5917,4.9153,5.0867,9.7509,821383.85,482049.269,0.49599999999999955,北京,全国地产,19930524,
600657.SH,信达地产,20141201,4.9604,5.0867,5.0867,4.8702,4.6267,9.9423,851758.57,473944.583,0.46000000000000085,北京,全国地产,19930524,
600657.SH,信达地产,20141128,4.1848,4.6267,4.6267,4.1667,4.2028,10.0861,596633.78,291116.863,0.4238999999999997,北京,全国地产,19930524,
600657.SH,信达地产,20141127,4.0766,4.2028,4.275,4.0495,4.0766,3.0957,340041.75,157195.051,0.12619999999999987,北京,全国地产,19930524,
600657.SH,信达地产,20141126,4.0585,4.0766,4.1216,3.9954,4.0585,0.446,218013.71,98022.977,0.01809999999999956,北京,全国地产,19930524,
600657.SH,信达地产,20141125,4.1126,4.0585,4.1758,4.0134,4.0946,-0.8816,287481.74,129718.695,-0.036099999999999355,北京,全国地产,19930524,
600657.SH,信达地产,20141124,4.1487,4.0946,4.2299,4.0495,3.8872,5.3355,629155.62,288573.033,0.2073999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20141121,3.7338,3.8872,3.9052,3.7068,3.7158,4.6127,149625.85,62897.216,0.17139999999999977,北京,全国地产,19930524,
600657.SH,信达地产,20141120,3.7158,3.7158,3.7429,3.7068,3.7429,-0.724,64966.71,26812.293,-0.027099999999999902,北京,全国地产,19930524,
600657.SH,信达地产,20141119,3.824,3.7429,3.824,3.7248,3.815,-1.8899,126187.85,52722.844,-0.07209999999999983,北京,全国地产,19930524,
600657.SH,信达地产,20141118,3.815,3.815,3.8511,3.797,3.833,-0.4696,71635.01,30341.177,-0.018000000000000238,北京,全国地产,19930524,
600657.SH,信达地产,20141117,3.8421,3.833,3.8872,3.806,3.824,0.2354,89270.44,38026.511,0.009000000000000341,北京,全国地产,19930524,
600657.SH,信达地产,20141114,3.824,3.824,3.8601,3.7789,3.8511,-0.7037,106424.89,45066.088,-0.027100000000000346,北京,全国地产,19930524,
600657.SH,信达地产,20141113,3.9323,3.8511,3.9593,3.833,3.9232,-1.8378,143618.96,61910.771,-0.07209999999999983,北京,全国地产,19930524,
600657.SH,信达地产,20141112,3.833,3.9232,3.9323,3.7338,3.833,2.3532,191531.5,81768.856,0.09019999999999984,北京,全国地产,19930524,
600657.SH,信达地产,20141111,3.8421,3.833,3.9503,3.7789,3.833,0.0,325243.08,140033.895,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20141110,3.797,3.833,3.8601,3.7519,3.797,0.9481,148278.81,62623.614,0.03600000000000003,北京,全国地产,19930524,
600657.SH,信达地产,20141107,3.824,3.797,3.8962,3.7879,3.833,-0.9392,154711.73,65804.472,-0.03600000000000003,北京,全国地产,19930524,
600657.SH,信达地产,20141106,3.815,3.833,3.8781,3.7789,3.815,0.4718,111201.65,47175.523,0.018000000000000238,北京,全国地产,19930524,
600657.SH,信达地产,20141105,3.8691,3.815,3.8872,3.806,3.8691,-1.3983,105595.59,44948.176,-0.05410000000000004,北京,全国地产,19930524,
600657.SH,信达地产,20141104,3.8781,3.8691,3.9052,3.833,3.8691,0.0,122644.29,52567.241,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20141103,3.833,3.8691,3.9413,3.833,3.824,1.1794,213107.51,91677.457,0.04510000000000014,北京,全国地产,19930524,
600657.SH,信达地产,20141031,3.7519,3.824,3.833,3.7158,3.7248,2.6632,198796.38,83223.747,0.09919999999999973,北京,全国地产,19930524,
600657.SH,信达地产,20141030,3.7338,3.7248,3.7609,3.6797,3.7068,0.4856,166216.08,68551.608,0.018000000000000238,北京,全国地产,19930524,
600657.SH,信达地产,20141029,3.6527,3.7068,3.7429,3.6166,3.6346,1.9865,209410.32,85577.584,0.07220000000000004,北京,全国地产,19930524,
600657.SH,信达地产,20141028,3.5174,3.6346,3.6527,3.5174,3.5084,3.5971,118951.24,47556.425,0.12619999999999987,北京,全国地产,19930524,
600657.SH,信达地产,20141027,3.5535,3.5084,3.5535,3.4903,3.5535,-1.2692,88870.0,34699.427,-0.04510000000000014,北京,全国地产,19930524,
600657.SH,信达地产,20141024,3.5625,3.5535,3.5986,3.5264,3.5625,-0.2526,59513.43,23472.041,-0.008999999999999897,北京,全国地产,19930524,
600657.SH,信达地产,20141023,3.6797,3.5625,3.6978,3.4993,3.6797,-3.185,152928.93,60710.514,-0.11719999999999997,北京,全国地产,19930524,
600657.SH,信达地产,20141022,3.7789,3.6797,3.7879,3.6797,3.7699,-2.3926,76541.99,31737.258,-0.09019999999999984,北京,全国地产,19930524,
600657.SH,信达地产,20141021,3.806,3.7699,3.8511,3.7699,3.806,-0.9485,66372.99,28032.348,-0.03610000000000024,北京,全国地产,19930524,
600657.SH,信达地产,20141020,3.7609,3.806,3.824,3.7609,3.7609,1.1992,73846.06,31104.473,0.04510000000000014,北京,全国地产,19930524,
600657.SH,信达地产,20141017,3.7789,3.7609,3.833,3.7068,3.7879,-0.7128,127391.1,53235.095,-0.027000000000000135,北京,全国地产,19930524,
600657.SH,信达地产,20141016,3.8511,3.7879,3.9052,3.7699,3.8962,-2.7796,118197.15,50456.308,-0.10829999999999984,北京,全国地产,19930524,
600657.SH,信达地产,20141015,3.9864,3.8962,3.9864,3.806,3.9683,-1.8169,160012.09,68861.367,-0.07210000000000027,北京,全国地产,19930524,
600657.SH,信达地产,20141014,4.0224,3.9683,4.0585,3.9323,4.0315,-1.5677,182516.43,80404.166,-0.06320000000000014,北京,全国地产,19930524,
600657.SH,信达地产,20141013,3.9413,4.0315,4.0495,3.8962,3.9503,2.0555,204917.54,90379.063,0.08120000000000038,北京,全国地产,19930524,
600657.SH,信达地产,20141010,3.806,3.9503,4.0134,3.7789,3.806,3.7914,290103.18,125906.483,0.14429999999999987,北京,全国地产,19930524,
600657.SH,信达地产,20141009,3.7699,3.806,3.833,3.7068,3.7609,1.1992,188295.09,78747.138,0.04510000000000014,北京,全国地产,19930524,
600657.SH,信达地产,20141008,3.7519,3.7609,3.8962,3.7429,3.6707,2.4573,252462.39,106176.112,0.09019999999999984,北京,全国地产,19930524,
600657.SH,信达地产,20140930,3.6436,3.6707,3.6797,3.6346,3.6436,0.7438,85586.9,34694.636,0.027099999999999902,北京,全国地产,19930524,
600657.SH,信达地产,20140929,3.6707,3.6436,3.7068,3.6166,3.6707,-0.7383,154785.54,62700.968,-0.027099999999999902,北京,全国地产,19930524,
600657.SH,信达地产,20140926,3.6076,3.6707,3.7158,3.5986,3.6256,1.2439,116985.63,47628.83,0.04510000000000014,北京,全国地产,19930524,
600657.SH,信达地产,20140925,3.6256,3.6256,3.7248,3.5986,3.6166,0.2489,175247.59,71307.174,0.008999999999999897,北京,全国地产,19930524,
600657.SH,信达地产,20140924,3.5625,3.6166,3.6166,3.5354,3.5715,1.2628,131166.21,52196.221,0.04510000000000014,北京,全国地产,19930524,
600657.SH,信达地产,20140923,3.5625,3.5715,3.6346,3.5444,3.5264,1.2789,120572.94,47897.081,0.045099999999999696,北京,全国地产,19930524,
600657.SH,信达地产,20140922,3.6076,3.5264,3.6076,3.5084,3.5895,-1.7579,103241.41,40534.468,-0.06309999999999993,北京,全国地产,19930524,
600657.SH,信达地产,20140919,3.5895,3.5895,3.5986,3.5264,3.5805,0.2514,109938.09,43516.478,0.009000000000000341,北京,全国地产,19930524,
600657.SH,信达地产,20140918,3.6076,3.5805,3.6797,3.5625,3.5895,-0.2507,167046.14,66780.242,-0.009000000000000341,北京,全国地产,19930524,
600657.SH,信达地产,20140917,3.4993,3.5895,3.6076,3.4452,3.4903,2.8422,221514.58,86983.107,0.09920000000000018,北京,全国地产,19930524,
600657.SH,信达地产,20140916,3.5986,3.4903,3.6346,3.4633,3.5895,-2.7636,198682.79,78482.519,-0.09920000000000018,北京,全国地产,19930524,
600657.SH,信达地产,20140915,3.5625,3.5895,3.6346,3.5354,3.5535,1.0131,152755.3,60776.936,0.03600000000000003,北京,全国地产,19930524,
600657.SH,信达地产,20140912,3.4272,3.5535,3.5625,3.4182,3.4182,3.9582,190554.21,74144.946,0.13529999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20140911,3.4633,3.4182,3.5174,3.4001,3.4723,-1.558,194626.21,74462.91,-0.05410000000000004,北京,全国地产,19930524,
600657.SH,信达地产,20140910,3.4092,3.4723,3.5535,3.3821,3.4001,2.1235,247285.28,95722.729,0.07220000000000004,北京,全国地产,19930524,
600657.SH,信达地产,20140909,3.3731,3.4001,3.4001,3.346,3.3731,0.8005,124294.86,46513.108,0.027000000000000135,北京,全国地产,19930524,
600657.SH,信达地产,20140905,3.355,3.3731,3.3821,3.3009,3.346,0.8099,150529.61,55811.768,0.027099999999999902,北京,全国地产,19930524,
600657.SH,信达地产,20140904,3.3099,3.346,3.4001,3.3099,3.2919,1.6434,198579.03,73672.005,0.05410000000000004,北京,全国地产,19930524,
600657.SH,信达地产,20140903,3.2649,3.2919,3.3099,3.2468,3.2649,0.827,162377.36,59017.326,0.027000000000000135,北京,全国地产,19930524,
600657.SH,信达地产,20140902,3.2288,3.2649,3.2649,3.2107,3.2198,1.4007,118339.73,42527.602,0.045099999999999696,北京,全国地产,19930524,
600657.SH,信达地产,20140901,3.1927,3.2198,3.2288,3.1837,3.2017,0.5653,92057.2,32761.061,0.018100000000000005,北京,全国地产,19930524,
600657.SH,信达地产,20140829,3.1386,3.2017,3.2198,3.1205,3.1386,2.0105,120377.19,42427.637,0.06310000000000038,北京,全国地产,19930524,
600657.SH,信达地产,20140828,3.1747,3.1386,3.1927,3.1205,3.1656,-0.8529,80200.34,28024.352,-0.027000000000000135,北京,全国地产,19930524,
600657.SH,信达地产,20140827,3.2378,3.1656,3.2468,3.1476,3.2198,-1.6833,127889.11,45109.765,-0.05420000000000025,北京,全国地产,19930524,
600657.SH,信达地产,20140826,3.2919,3.2198,3.319,3.2017,3.3099,-2.7221,123012.24,44536.4,-0.09009999999999962,北京,全国地产,19930524,
600657.SH,信达地产,20140825,3.2919,3.3099,3.319,3.2558,3.2919,0.5468,112242.89,40927.014,0.017999999999999794,北京,全国地产,19930524,
600657.SH,信达地产,20140822,3.3009,3.2919,3.3099,3.2558,3.2919,0.0,120414.66,43817.854,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20140821,3.2829,3.2919,3.319,3.2468,3.2829,0.2741,146149.05,53177.749,0.008999999999999897,北京,全国地产,19930524,
600657.SH,信达地产,20140820,3.2468,3.2829,3.3009,3.2198,3.2558,0.8324,162429.61,58797.548,0.027100000000000346,北京,全国地产,19930524,
600657.SH,信达地产,20140819,3.2739,3.2558,3.2829,3.2198,3.2649,-0.2787,101560.14,36509.103,-0.009100000000000108,北京,全国地产,19930524,
600657.SH,信达地产,20140818,3.2468,3.2649,3.2739,3.2378,3.2468,0.5575,114436.01,41292.956,0.018100000000000005,北京,全国地产,19930524,
600657.SH,信达地产,20140815,3.2017,3.2468,3.2829,3.1837,3.1927,1.6945,111172.5,39911.742,0.05410000000000004,北京,全国地产,19930524,
600657.SH,信达地产,20140814,3.2378,3.1927,3.2829,3.1927,3.2378,-1.3929,145634.76,52430.457,-0.04510000000000014,北京,全国地产,19930524,
600657.SH,信达地产,20140813,3.2198,3.2378,3.2378,3.1927,3.2017,1.1275,131927.64,47105.724,0.0360999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20140812,3.2288,3.2017,3.2288,3.1837,3.2378,-1.115,72330.37,25698.082,-0.0360999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20140811,3.1656,3.2378,3.2378,3.1566,3.1656,2.2808,125258.76,44516.808,0.07220000000000004,北京,全国地产,19930524,
600657.SH,信达地产,20140808,3.1927,3.1656,3.1927,3.1386,3.1837,-0.5685,103775.53,36332.236,-0.018100000000000005,北京,全国地产,19930524,
600657.SH,信达地产,20140807,3.2288,3.1837,3.2468,3.1747,3.2378,-1.6709,88369.02,31457.822,-0.05410000000000004,北京,全国地产,19930524,
600657.SH,信达地产,20140806,3.2107,3.2378,3.2378,3.1747,3.2198,0.559,102824.23,36618.591,0.017999999999999794,北京,全国地产,19930524,
600657.SH,信达地产,20140805,3.2198,3.2198,3.2378,3.1927,3.2198,0.0,124946.59,44533.199,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20140804,3.1747,3.2198,3.2198,3.1386,3.1656,1.7122,140706.44,49692.589,0.05420000000000025,北京,全国地产,19930524,
600657.SH,信达地产,20140801,3.2288,3.1656,3.2739,3.1476,3.2468,-2.5009,151415.76,53937.571,-0.08119999999999994,北京,全国地产,19930524,
600657.SH,信达地产,20140731,3.2107,3.2468,3.2558,3.1927,3.2288,0.5575,99417.48,35483.486,0.017999999999999794,北京,全国地产,19930524,
600657.SH,信达地产,20140730,3.2107,3.2288,3.2919,3.1837,3.2288,0.0,161214.22,57717.115,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20140729,3.1927,3.2288,3.2558,3.1747,3.1927,1.1307,188194.11,67046.747,0.03610000000000024,北京,全国地产,19930524,
600657.SH,信达地产,20140728,3.1386,3.1927,3.2378,3.1296,3.1296,2.0162,184958.88,65244.673,0.06309999999999993,北京,全国地产,19930524,
600657.SH,信达地产,20140725,3.1205,3.1296,3.1386,3.0755,3.1115,0.5817,103355.59,35638.606,0.018100000000000005,北京,全国地产,19930524,
600657.SH,信达地产,20140724,3.0394,3.1115,3.2288,3.0304,3.0304,2.6762,234302.82,81343.244,0.08109999999999973,北京,全国地产,19930524,
600657.SH,信达地产,20140723,3.0213,3.0304,3.0484,3.0033,3.0213,0.3012,108065.66,36325.838,0.009100000000000108,北京,全国地产,19930524,
600657.SH,信达地产,20140722,2.9943,3.0213,3.0394,2.9762,2.9943,0.9017,137331.51,45964.576,0.027000000000000135,北京,全国地产,19930524,
600657.SH,信达地产,20140721,2.9943,2.9943,3.0213,2.9762,2.9943,0.0,64719.02,21500.602,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20140718,2.9402,2.9943,3.0484,2.9402,2.9492,1.5292,145051.82,48306.849,0.04510000000000014,北京,全国地产,19930524,
600657.SH,信达地产,20140717,3.0123,2.9492,3.0123,2.9312,3.0123,-2.0947,89863.89,29530.078,-0.06310000000000038,北京,全国地产,19930524,
600657.SH,信达地产,20140716,2.9582,3.0123,3.0574,2.9492,2.9582,1.8288,174379.67,58337.465,0.05410000000000004,北京,全国地产,19930524,
600657.SH,信达地产,20140715,2.9672,2.9582,2.9762,2.9131,2.9582,0.0,70840.81,23113.015,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20140714,2.9131,2.9582,2.9853,2.9041,2.9131,1.5482,82145.31,26859.217,0.04510000000000014,北京,全国地产,19930524,
600657.SH,信达地产,20140711,2.9041,2.9131,2.9402,2.877,2.8951,0.6217,71824.99,23163.473,0.018000000000000238,北京,全国地产,19930524,
600657.SH,信达地产,20140710,2.841,2.8951,3.0123,2.8319,2.841,1.9043,114373.33,36900.042,0.05409999999999959,北京,全国地产,19930524,
600657.SH,信达地产,20140709,2.8951,2.841,2.8951,2.8229,2.8951,-1.8687,56822.0,18100.866,-0.05409999999999959,北京,全国地产,19930524,
600657.SH,信达地产,20140708,2.9131,2.8951,2.9131,2.877,2.9131,-0.6179,51905.67,16624.275,-0.018000000000000238,北京,全国地产,19930524,
600657.SH,信达地产,20140707,2.8861,2.9131,2.9312,2.8861,2.8951,0.6217,60165.14,19401.126,0.018000000000000238,北京,全国地产,19930524,
600657.SH,信达地产,20140704,2.877,2.8951,2.9131,2.868,2.877,0.6291,62917.69,20141.657,0.018100000000000005,北京,全国地产,19930524,
600657.SH,信达地产,20140703,2.877,2.877,2.8951,2.841,2.877,0.0,59352.87,18913.595,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20140702,2.859,2.877,2.9041,2.841,2.859,0.6296,67130.94,21392.971,0.017999999999999794,北京,全国地产,19930524,
600657.SH,信达地产,20140701,2.859,2.859,2.859,2.8319,2.859,0.0,63190.98,19938.696,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20140630,2.859,2.859,2.868,2.8319,2.85,0.3158,72576.03,22951.427,0.008999999999999897,北京,全国地产,19930524,
600657.SH,信达地产,20140627,2.841,2.85,2.868,2.8049,2.841,0.3168,79153.99,24947.486,0.008999999999999897,北京,全国地产,19930524,
600657.SH,信达地产,20140626,2.8229,2.841,2.85,2.8229,2.8139,0.9631,30248.78,9527.869,0.027100000000000346,北京,全国地产,19930524,
600657.SH,信达地产,20140625,2.841,2.8139,2.85,2.8049,2.841,-0.9539,20846.99,6528.187,-0.027100000000000346,北京,全国地产,19930524,
600657.SH,信达地产,20140624,2.85,2.841,2.85,2.8229,2.8319,0.3213,16001.39,5038.592,0.009100000000000108,北京,全国地产,19930524,
600657.SH,信达地产,20140623,2.8049,2.8319,2.85,2.8049,2.7959,1.2876,17928.21,5625.716,0.03600000000000003,北京,全国地产,19930524,
600657.SH,信达地产,20140620,2.7778,2.7959,2.8139,2.7688,2.7868,0.3265,17203.32,5332.591,0.009100000000000108,北京,全国地产,19930524,
600657.SH,信达地产,20140619,2.859,2.7868,2.877,2.7688,2.859,-2.5254,32591.09,10191.012,-0.07220000000000004,北京,全国地产,19930524,
600657.SH,信达地产,20140618,2.8951,2.859,2.8951,2.85,2.877,-0.6257,22728.01,7246.258,-0.017999999999999794,北京,全国地产,19930524,
600657.SH,信达地产,20140617,2.9312,2.877,2.9312,2.877,2.9402,-2.1495,31568.04,10122.087,-0.06320000000000014,北京,全国地产,19930524,
600657.SH,信达地产,20140616,2.9221,2.9402,2.9672,2.9131,2.9221,0.6194,34965.86,11398.653,0.018100000000000005,北京,全国地产,19930524,
600657.SH,信达地产,20140613,2.8951,2.9221,2.9402,2.8861,2.8951,0.9326,36946.06,11921.23,0.027000000000000135,北京,全国地产,19930524,
600657.SH,信达地产,20140612,2.8951,2.8951,2.9041,2.877,2.8951,0.0,28301.51,9079.477,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20140611,2.8951,2.8951,2.9131,2.868,2.8951,0.0,26529.41,8506.874,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20140610,2.8951,2.8951,2.9041,2.868,2.877,0.6291,23588.21,7556.556,0.018100000000000005,北京,全国地产,19930524,
600657.SH,信达地产,20140609,2.8861,2.877,2.9221,2.877,2.877,0.0,25176.54,8090.467,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20140606,2.9131,2.877,2.9131,2.85,2.9131,-1.2392,25688.16,8198.787,-0.03610000000000024,北京,全国地产,19930524,
600657.SH,信达地产,20140605,2.9131,2.9131,2.9221,2.868,2.9041,0.3099,36235.1,11631.595,0.008999999999999897,北京,全国地产,19930524,
600657.SH,信达地产,20140604,2.9582,2.9041,2.9762,2.8861,2.9582,-1.8288,35417.03,11491.235,-0.05410000000000004,北京,全国地产,19930524,
600657.SH,信达地产,20140603,2.9762,2.9582,3.0033,2.9582,2.9582,0.0,26445.52,8731.545,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20140530,2.9853,2.9582,2.9943,2.9402,2.9672,-0.3033,27399.01,9008.613,-0.008999999999999897,北京,全国地产,19930524,
600657.SH,信达地产,20140529,3.0123,2.9672,3.0304,2.9672,3.0123,-1.4972,23459.03,7796.942,-0.04510000000000014,北京,全国地产,19930524,
600657.SH,信达地产,20140528,2.9943,3.0123,3.0394,2.9672,2.9943,0.6011,34251.97,11418.694,0.018000000000000238,北京,全国地产,19930524,
600657.SH,信达地产,20140527,3.0033,2.9943,3.0304,2.9762,3.0033,-0.2997,29997.96,9997.443,-0.008999999999999897,北京,全国地产,19930524,
600657.SH,信达地产,20140526,3.0394,3.0033,3.0574,2.9762,3.0304,-0.8943,32110.62,10699.198,-0.027100000000000346,北京,全国地产,19930524,
600657.SH,信达地产,20140523,2.9853,3.0304,3.0394,2.9762,2.9762,1.8211,46747.53,15648.221,0.05420000000000025,北京,全国地产,19930524,
600657.SH,信达地产,20140522,2.9853,2.9762,3.0304,2.9762,2.9853,-0.3048,30835.57,10267.956,-0.009100000000000108,北京,全国地产,19930524,
600657.SH,信达地产,20140521,2.9402,2.9853,3.0033,2.9131,2.9492,1.2241,27233.6,8994.979,0.03610000000000024,北京,全国地产,19930524,
600657.SH,信达地产,20140520,2.9672,2.9492,2.9943,2.9402,2.9402,0.3061,14287.5,4692.043,0.008999999999999897,北京,全国地产,19930524,
600657.SH,信达地产,20140519,2.9672,2.9402,2.9762,2.9041,2.9762,-1.2096,21863.97,7114.297,-0.03600000000000003,北京,全国地产,19930524,
600657.SH,信达地产,20140516,2.9762,2.9762,3.0033,2.9402,2.9762,0.0,20552.61,6773.637,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20140515,3.0394,2.9762,3.0574,2.9672,3.0394,-2.0794,29655.2,9860.909,-0.06320000000000014,北京,全国地产,19930524,
600657.SH,信达地产,20140514,3.0574,3.0394,3.1296,3.0213,3.0304,0.297,47404.62,16153.506,0.008999999999999897,北京,全国地产,19930524,
600657.SH,信达地产,20140513,3.0845,3.0304,3.1025,3.0213,3.1205,-2.8874,57306.0,19428.804,-0.09009999999999962,北京,全国地产,19930524,
600657.SH,信达地产,20140512,2.868,3.1205,3.1296,2.85,2.841,9.8381,263419.62,89385.457,0.27949999999999964,北京,全国地产,19930524,
600657.SH,信达地产,20140509,2.9041,2.841,2.9221,2.7959,2.9131,-2.475,57809.65,18253.296,-0.07209999999999983,北京,全国地产,19930524,
600657.SH,信达地产,20140508,2.9041,2.9131,3.0123,2.8951,2.8951,0.6217,60256.87,19711.623,0.018000000000000238,北京,全国地产,19930524,
600657.SH,信达地产,20140507,2.9131,2.8951,2.9221,2.877,2.8951,0.0,23759.01,7643.86,0.0,北京,全国地产,19930524,
