数据由w0x7ce整理
600657.SH,信达地产,20140506,2.8951,2.8951,2.9221,2.8951,2.8861,0.3118,28603.0,9230.863,0.008999999999999897,北京,全国地产,19930524,
600657.SH,信达地产,20140505,2.9582,2.8861,2.9582,2.8319,2.9672,-2.7332,65712.04,21049.807,-0.08110000000000017,北京,全国地产,19930524,
600657.SH,信达地产,20140430,2.9762,2.9672,3.0033,2.9402,2.9762,-0.3024,28691.58,9452.984,-0.008999999999999897,北京,全国地产,19930524,
600657.SH,信达地产,20140429,2.9943,2.9762,3.0033,2.9221,2.9672,0.3033,58065.07,19010.994,0.008999999999999897,北京,全国地产,19930524,
600657.SH,信达地产,20140428,3.0905,2.9672,3.1169,2.9496,3.1345,-5.3374,87169.07,29747.246,-0.1673,北京,全国地产,19930524,
600657.SH,信达地产,20140425,3.0905,3.1345,3.249,3.0729,3.0993,1.1357,138413.72,49833.003,0.03520000000000012,北京,全国地产,19930524,
600657.SH,信达地产,20140424,3.0993,3.0993,3.1874,3.0641,3.1081,-0.2831,62491.94,22226.543,-0.008799999999999919,北京,全国地产,19930524,
600657.SH,信达地产,20140423,3.0729,3.1081,3.1345,3.0641,3.0729,1.1455,54872.55,19353.492,0.035199999999999676,北京,全国地产,19930524,
600657.SH,信达地产,20140422,3.0289,3.0729,3.0905,3.0289,3.0465,0.8666,72583.88,25224.62,0.0264000000000002,北京,全国地产,19930524,
600657.SH,信达地产,20140421,3.0905,3.0465,3.1345,3.0465,3.1257,-2.5338,48042.11,16846.89,-0.07920000000000016,北京,全国地产,19930524,
600657.SH,信达地产,20140418,3.1081,3.1257,3.1345,3.0729,3.1257,0.0,51014.35,17969.46,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20140417,3.1874,3.1257,3.1962,3.1169,3.1785,-1.6612,55798.54,19947.103,-0.05279999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20140416,3.1697,3.1785,3.205,3.1521,3.1609,0.5568,58847.49,21253.158,0.017600000000000282,北京,全国地产,19930524,
600657.SH,信达地产,20140415,3.2226,3.1609,3.2226,3.1609,3.2314,-2.1817,77366.65,27926.331,-0.07050000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20140414,3.1962,3.2314,3.249,3.1697,3.1962,1.1013,58621.26,21432.448,0.035199999999999676,北京,全国地产,19930524,
600657.SH,信达地产,20140411,3.2314,3.1962,3.2402,3.1874,3.249,-1.6251,85616.31,31230.564,-0.05279999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20140410,3.3018,3.249,3.3018,3.2138,3.3018,-1.5991,123997.33,45744.811,-0.05279999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20140409,3.293,3.3018,3.3194,3.2578,3.3106,-0.2658,84579.66,31588.187,-0.008799999999999919,北京,全国地产,19930524,
600657.SH,信达地产,20140408,3.2314,3.3106,3.3458,3.2226,3.3106,0.0,123902.5,46305.703,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20140404,3.249,3.3106,3.3811,3.1874,3.2842,0.8038,156243.04,58357.934,0.0264000000000002,北京,全国地产,19930524,
600657.SH,信达地产,20140403,3.4427,3.2842,3.4427,3.1697,3.4339,-4.3595,292662.92,109626.757,-0.14970000000000017,北京,全国地产,19930524,
600657.SH,信达地产,20140402,3.2402,3.4339,3.5484,3.2138,3.2226,6.5568,441718.59,171279.73,0.21130000000000004,北京,全国地产,19930524,
600657.SH,信达地产,20140401,3.1962,3.2226,3.2754,3.1433,3.1962,0.826,120245.33,43963.985,0.026399999999999757,北京,全国地产,19930524,
600657.SH,信达地产,20140331,3.3018,3.1962,3.3458,3.1433,3.3282,-3.9661,166525.29,60953.193,-0.13199999999999967,北京,全国地产,19930524,
600657.SH,信达地产,20140328,3.293,3.3282,3.4691,3.2754,3.3194,0.2651,247381.6,94309.252,0.008799999999999919,北京,全国地产,19930524,
600657.SH,信达地产,20140327,3.3634,3.3194,3.4779,3.3106,3.3811,-1.8248,220378.88,84804.272,-0.06170000000000009,北京,全国地产,19930524,
600657.SH,信达地产,20140326,3.3987,3.3811,3.4339,3.2842,3.4075,-0.7748,240556.2,91725.846,-0.0264000000000002,北京,全国地产,19930524,
600657.SH,信达地产,20140325,3.5043,3.4075,3.5484,3.3723,3.5131,-3.0059,369123.02,144583.644,-0.10559999999999992,北京,全国地产,19930524,
600657.SH,信达地产,20140324,3.3811,3.5131,3.6188,3.3194,3.3106,6.1167,647314.82,253270.046,0.20250000000000012,北京,全国地产,19930524,
600657.SH,信达地产,20140321,3.0201,3.3106,3.3106,2.9848,3.0113,9.9392,606503.32,225575.299,0.2993000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20140320,3.0113,3.0113,3.205,2.9936,3.0025,0.2931,120515.02,42386.699,0.008799999999999919,北京,全国地产,19930524,
600657.SH,信达地产,20140319,3.0553,3.0025,3.0553,2.9496,3.0729,-2.291,79205.0,26835.619,-0.07040000000000024,北京,全国地产,19930524,
600657.SH,信达地产,20140318,3.1257,3.0729,3.1257,3.0377,3.1257,-1.6892,67980.05,23765.998,-0.05279999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20140317,3.0201,3.1257,3.1609,3.0201,3.0377,2.8969,97498.37,34540.873,0.08800000000000008,北京,全国地产,19930524,
600657.SH,信达地产,20140314,3.0553,3.0377,3.0993,3.0025,3.0905,-1.7085,98634.86,34126.87,-0.05279999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20140313,2.8968,3.0905,3.2138,2.8352,2.9232,5.7232,334765.64,118649.98,0.1673,北京,全国地产,19930524,
600657.SH,信达地产,20140312,2.7999,2.9232,2.9936,2.7735,2.8087,4.0766,135854.55,44841.056,0.11450000000000005,北京,全国地产,19930524,
600657.SH,信达地产,20140311,2.7823,2.8087,2.8528,2.7559,2.7823,0.9489,54487.52,17382.137,0.026399999999999757,北京,全国地产,19930524,
600657.SH,信达地产,20140310,2.844,2.7823,2.8704,2.7647,2.8968,-3.9526,63237.56,20166.574,-0.1144999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20140307,2.9848,2.8968,3.0025,2.888,2.9232,-0.9031,93358.22,31107.685,-0.0264000000000002,北京,全国地产,19930524,
600657.SH,信达地产,20140306,2.8352,2.9232,2.9672,2.7999,2.8264,3.4249,124072.14,40620.238,0.0968,北京,全国地产,19930524,
600657.SH,信达地产,20140305,2.8264,2.8264,2.8616,2.7999,2.8264,0.0,51955.02,16680.71,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20140304,2.8352,2.8264,2.8528,2.7999,2.8352,-0.3104,55471.41,17803.336,-0.008799999999999919,北京,全国地产,19930524,
600657.SH,信达地产,20140303,2.8175,2.8352,2.844,2.7823,2.8175,0.6282,56815.11,18190.72,0.01770000000000005,北京,全国地产,19930524,
600657.SH,信达地产,20140228,2.7735,2.8175,2.8264,2.7383,2.7735,1.5864,52200.17,16511.881,0.04400000000000004,北京,全国地产,19930524,
600657.SH,信达地产,20140227,2.8175,2.7735,2.8264,2.7383,2.8352,-2.1762,71752.67,22825.29,-0.06170000000000009,北京,全国地产,19930524,
600657.SH,信达地产,20140226,2.7823,2.8352,2.8792,2.7207,2.7735,2.2246,85251.48,26957.519,0.06170000000000009,北京,全国地产,19930524,
600657.SH,信达地产,20140225,2.8792,2.7735,2.8968,2.7647,2.8528,-2.7797,105328.44,33827.559,-0.07929999999999993,北京,全国地产,19930524,
600657.SH,信达地产,20140224,3.0025,2.8528,3.0025,2.844,3.0377,-6.0868,119176.96,39177.855,-0.1849000000000003,北京,全国地产,19930524,
600657.SH,信达地产,20140221,3.0465,3.0377,3.0729,2.9936,3.0465,-0.2889,59067.6,20326.795,-0.008799999999999919,北京,全国地产,19930524,
600657.SH,信达地产,20140220,3.1874,3.0465,3.1962,3.0113,3.1874,-4.4205,132679.49,46532.416,-0.1408999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20140219,3.1609,3.1874,3.2138,3.1345,3.2314,-1.3616,137044.68,49403.373,-0.04400000000000004,北京,全国地产,19930524,
600657.SH,信达地产,20140218,3.1257,3.2314,3.2578,3.0905,3.1785,1.6643,278788.67,100991.871,0.052899999999999725,北京,全国地产,19930524,
600657.SH,信达地产,20140217,3.2754,3.1785,3.3018,3.1609,3.1081,2.265,459292.43,167484.589,0.07040000000000024,北京,全国地产,19930524,
600657.SH,信达地产,20140214,2.8352,3.1081,3.1081,2.8087,2.8264,9.9667,179565.22,60670.899,0.28169999999999984,北京,全国地产,19930524,
600657.SH,信达地产,20140213,2.844,2.8264,2.8792,2.8175,2.8352,-0.3104,67870.14,21888.504,-0.008799999999999919,北京,全国地产,19930524,
600657.SH,信达地产,20140212,2.7999,2.8352,2.844,2.7823,2.7999,1.2608,61074.43,19530.254,0.03529999999999989,北京,全国地产,19930524,
600657.SH,信达地产,20140211,2.7999,2.7999,2.8087,2.7647,2.7999,0.0,61425.92,19458.914,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20140210,2.7207,2.7999,2.7999,2.7119,2.7207,2.911,48124.95,15097.216,0.07920000000000016,北京,全国地产,19930524,
600657.SH,信达地产,20140207,2.7383,2.7207,2.7383,2.6767,2.7383,-0.6427,38085.0,11699.541,-0.017600000000000282,北京,全国地产,19930524,
600657.SH,信达地产,20140130,2.7911,2.7383,2.7911,2.7207,2.7823,-1.5814,26795.51,8367.278,-0.04400000000000004,北京,全国地产,19930524,
600657.SH,信达地产,20140129,2.7911,2.7823,2.8087,2.7647,2.7823,0.0,25680.72,8117.162,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20140128,2.7823,2.7823,2.8087,2.7647,2.7647,0.6366,18967.79,5995.229,0.017600000000000282,北京,全国地产,19930524,
600657.SH,信达地产,20140127,2.7647,2.7647,2.844,2.7383,2.7911,-0.9459,49248.49,15614.273,-0.0264000000000002,北京,全国地产,19930524,
600657.SH,信达地产,20140124,2.7031,2.7911,2.8264,2.6943,2.7119,2.9205,69369.29,21899.846,0.07920000000000016,北京,全国地产,19930524,
600657.SH,信达地产,20140123,2.7471,2.7119,2.7559,2.7031,2.7471,-1.2814,38465.15,11886.466,-0.03520000000000012,北京,全国地产,19930524,
600657.SH,信达地产,20140122,2.6503,2.7471,2.7559,2.6415,2.6503,3.6524,59798.03,18439.307,0.0968,北京,全国地产,19930524,
600657.SH,信达地产,20140121,2.6062,2.6503,2.6503,2.6062,2.6062,1.6921,25300.38,7574.22,0.04410000000000025,北京,全国地产,19930524,
600657.SH,信达地产,20140120,2.6326,2.6062,2.6326,2.6062,2.6326,-1.0028,12831.95,3811.565,-0.0264000000000002,北京,全国地产,19930524,
600657.SH,信达地产,20140117,2.6415,2.6326,2.6415,2.5886,2.6503,-0.6678,31921.4,9476.35,-0.01770000000000005,北京,全国地产,19930524,
600657.SH,信达地产,20140116,2.6415,2.6503,2.6591,2.615,2.6326,0.6723,24765.35,7419.419,0.01770000000000005,北京,全国地产,19930524,
600657.SH,信达地产,20140115,2.615,2.6326,2.6503,2.615,2.6503,-0.6678,17629.67,5264.7,-0.01770000000000005,北京,全国地产,19930524,
600657.SH,信达地产,20140114,2.615,2.6503,2.6503,2.6062,2.615,1.3499,30129.76,8996.655,0.03529999999999989,北京,全国地产,19930524,
600657.SH,信达地产,20140113,2.6238,2.615,2.6679,2.5974,2.6238,-0.3354,19665.93,5849.128,-0.008799999999999919,北京,全国地产,19930524,
600657.SH,信达地产,20140110,2.6503,2.6238,2.6679,2.615,2.6679,-1.653,28323.75,8481.055,-0.044099999999999806,北京,全国地产,19930524,
600657.SH,信达地产,20140109,2.7031,2.6679,2.7207,2.6591,2.6943,-0.9798,30372.51,9282.061,-0.0264000000000002,北京,全国地产,19930524,
600657.SH,信达地产,20140108,2.7119,2.6943,2.7295,2.6855,2.7119,-0.649,25790.65,7927.993,-0.017599999999999838,北京,全国地产,19930524,
600657.SH,信达地产,20140107,2.6767,2.7119,2.7119,2.6767,2.6943,0.6532,15323.06,4692.866,0.017599999999999838,北京,全国地产,19930524,
600657.SH,信达地产,20140106,2.7559,2.6943,2.7559,2.6943,2.7735,-2.8556,32966.19,10169.343,-0.07919999999999972,北京,全国地产,19930524,
600657.SH,信达地产,20140103,2.7999,2.7735,2.7999,2.7559,2.8087,-1.2532,29350.16,9251.488,-0.03520000000000012,北京,全国地产,19930524,
600657.SH,信达地产,20140102,2.844,2.8087,2.844,2.7647,2.844,-1.2412,42426.71,13490.066,-0.03529999999999989,北京,全国地产,19930524,
600657.SH,信达地产,20131231,2.8175,2.844,2.8704,2.8087,2.8352,0.3104,20115.76,6509.212,0.008799999999999919,北京,全国地产,19930524,
600657.SH,信达地产,20131230,2.8528,2.8352,2.8616,2.8087,2.844,-0.3094,25038.29,8063.131,-0.008799999999999919,北京,全国地产,19930524,
600657.SH,信达地产,20131227,2.7647,2.844,2.8616,2.7559,2.7559,3.1968,63800.5,20386.919,0.08809999999999985,北京,全国地产,19930524,
600657.SH,信达地产,20131226,2.8087,2.7559,2.8087,2.7471,2.7999,-1.5715,23816.0,7492.159,-0.04400000000000004,北京,全国地产,19930524,
600657.SH,信达地产,20131225,2.7823,2.7999,2.8087,2.7735,2.7823,0.6326,17874.87,5665.594,0.017599999999999838,北京,全国地产,19930524,
600657.SH,信达地产,20131224,2.7823,2.7823,2.8087,2.7559,2.7647,0.6366,21729.25,6864.616,0.017600000000000282,北京,全国地产,19930524,
600657.SH,信达地产,20131223,2.8175,2.7647,2.8175,2.7383,2.7999,-1.2572,30964.99,9732.583,-0.03520000000000012,北京,全国地产,19930524,
600657.SH,信达地产,20131220,2.888,2.7999,2.8968,2.7911,2.8792,-2.7542,37919.4,12160.189,-0.07929999999999993,北京,全国地产,19930524,
600657.SH,信达地产,20131219,2.8968,2.8792,2.9232,2.8616,2.8792,0.0,59245.73,19517.47,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20131218,2.888,2.8792,2.9144,2.8792,2.888,-0.3047,21197.29,6967.743,-0.008799999999999919,北京,全国地产,19930524,
600657.SH,信达地产,20131217,2.8968,2.888,2.8968,2.8704,2.888,0.0,34895.57,11407.975,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20131216,2.9408,2.888,2.9584,2.8704,2.932,-1.5007,59651.42,19680.979,-0.04400000000000004,北京,全国地产,19930524,
600657.SH,信达地产,20131213,2.9056,2.932,2.9584,2.888,2.888,1.5235,87385.6,29129.338,0.04400000000000004,北京,全国地产,19930524,
600657.SH,信达地产,20131212,2.9232,2.888,2.932,2.8792,2.932,-1.5007,58149.02,19149.287,-0.04400000000000004,北京,全国地产,19930524,
600657.SH,信达地产,20131211,2.8968,2.932,2.932,2.8616,2.8968,1.2151,82769.87,27281.961,0.03520000000000012,北京,全国地产,19930524,
600657.SH,信达地产,20131210,2.888,2.8968,2.9232,2.8792,2.8792,0.6113,69372.4,22841.568,0.017599999999999838,北京,全国地产,19930524,
600657.SH,信达地产,20131209,2.8792,2.8792,2.888,2.8616,2.8792,0.0,27532.03,8995.642,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20131206,2.8792,2.8792,2.8968,2.8528,2.888,-0.3047,41849.26,13669.178,-0.008799999999999919,北京,全国地产,19930524,
600657.SH,信达地产,20131205,2.8704,2.888,2.888,2.8616,2.8792,0.3056,45197.84,14764.382,0.008799999999999919,北京,全国地产,19930524,
600657.SH,信达地产,20131204,2.8175,2.8792,2.9056,2.7999,2.8175,2.1899,80651.96,26263.257,0.06170000000000009,北京,全国地产,19930524,
600657.SH,信达地产,20131203,2.7735,2.8175,2.8264,2.7559,2.7735,1.5864,49026.04,15584.5,0.04400000000000004,北京,全国地产,19930524,
600657.SH,信达地产,20131202,2.8175,2.7735,2.844,2.7559,2.8528,-2.7797,73970.15,23462.208,-0.07929999999999993,北京,全国地产,19930524,
600657.SH,信达地产,20131129,2.8704,2.8528,2.888,2.8352,2.8704,-0.6132,52490.56,17080.371,-0.017600000000000282,北京,全国地产,19930524,
600657.SH,信达地产,20131128,2.8528,2.8704,2.8968,2.8352,2.8528,0.6169,64065.8,20873.201,0.017600000000000282,北京,全国地产,19930524,
600657.SH,信达地产,20131127,2.8352,2.8528,2.8616,2.8087,2.8352,0.6208,38448.34,12386.759,0.017599999999999838,北京,全国地产,19930524,
600657.SH,信达地产,20131126,2.8616,2.8352,2.8704,2.8175,2.8792,-1.5282,58233.51,18768.069,-0.04400000000000004,北京,全国地产,19930524,
600657.SH,信达地产,20131125,2.8264,2.8792,2.8968,2.8264,2.7999,2.8322,95241.84,31068.58,0.07929999999999993,北京,全国地产,19930524,
600657.SH,信达地产,20131122,2.8264,2.7999,2.8264,2.7911,2.8264,-0.9376,31464.37,10020.797,-0.026499999999999968,北京,全国地产,19930524,
600657.SH,信达地产,20131121,2.844,2.8264,2.844,2.7999,2.8528,-0.9254,37318.91,11975.488,-0.026399999999999757,北京,全国地产,19930524,
600657.SH,信达地产,20131120,2.8616,2.8528,2.8704,2.8264,2.8616,-0.3075,29920.03,9678.062,-0.008800000000000363,北京,全国地产,19930524,
600657.SH,信达地产,20131119,2.844,2.8616,2.8704,2.8264,2.844,0.6188,37565.5,12148.985,0.017600000000000282,北京,全国地产,19930524,
600657.SH,信达地产,20131118,2.7911,2.844,2.8528,2.7735,2.7823,2.2176,60286.65,19295.274,0.061699999999999644,北京,全国地产,19930524,
600657.SH,信达地产,20131115,2.7383,2.7823,2.7999,2.7295,2.7295,1.9344,62493.69,19723.647,0.0528000000000004,北京,全国地产,19930524,
600657.SH,信达地产,20131114,2.7295,2.7295,2.7383,2.6943,2.7295,0.0,25696.36,7921.771,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20131113,2.7647,2.7295,2.7735,2.7295,2.7647,-1.2732,28166.7,8803.831,-0.03520000000000012,北京,全国地产,19930524,
600657.SH,信达地产,20131112,2.7559,2.7647,2.7911,2.7383,2.7471,0.6407,31483.43,9881.921,0.017599999999999838,北京,全国地产,19930524,
600657.SH,信达地产,20131111,2.7471,2.7471,2.7647,2.7119,2.7559,-0.3193,30520.83,9515.467,-0.008799999999999919,北京,全国地产,19930524,
600657.SH,信达地产,20131108,2.7823,2.7559,2.8087,2.7471,2.7823,-0.9489,25912.87,8155.489,-0.0264000000000002,北京,全国地产,19930524,
600657.SH,信达地产,20131107,2.7999,2.7823,2.8175,2.7823,2.8087,-0.9399,24740.56,7862.594,-0.026399999999999757,北京,全国地产,19930524,
600657.SH,信达地产,20131106,2.8175,2.8087,2.8352,2.7911,2.8264,-0.6262,37470.98,11964.636,-0.01770000000000005,北京,全国地产,19930524,
600657.SH,信达地产,20131105,2.8175,2.8264,2.844,2.7823,2.8352,-0.3104,40343.43,12907.84,-0.008799999999999919,北京,全国地产,19930524,
600657.SH,信达地产,20131104,2.8352,2.8352,2.844,2.8087,2.8352,0.0,41600.15,13370.713,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20131101,2.8175,2.8352,2.8352,2.7911,2.8264,0.3114,47485.19,15193.684,0.008799999999999919,北京,全国地产,19930524,
600657.SH,信达地产,20131031,2.8352,2.8264,2.9056,2.8087,2.8352,-0.3104,76412.36,24743.55,-0.008799999999999919,北京,全国地产,19930524,
600657.SH,信达地产,20131030,2.7823,2.8352,2.8352,2.7383,2.7823,1.9013,106830.03,33889.325,0.052899999999999725,北京,全国地产,19930524,
600657.SH,信达地产,20131029,2.8175,2.7823,2.8704,2.7207,2.8352,-1.8658,77569.94,24609.727,-0.052899999999999725,北京,全国地产,19930524,
600657.SH,信达地产,20131028,2.8968,2.8352,2.9056,2.7999,2.888,-1.8283,59588.58,19193.242,-0.05279999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20131025,2.9408,2.888,2.9496,2.8792,2.9408,-1.7954,45714.5,15101.913,-0.05279999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20131024,2.9584,2.9408,2.9672,2.9144,2.9408,0.0,52607.19,17563.925,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20131023,2.976,2.9408,3.0113,2.932,2.9672,-0.8897,65237.74,22014.129,-0.0264000000000002,北京,全国地产,19930524,
600657.SH,信达地产,20131022,2.9936,2.9672,3.0201,2.9584,3.0113,-1.4645,72315.93,24540.789,-0.044099999999999806,北京,全国地产,19930524,
600657.SH,信达地产,20131021,3.0025,3.0113,3.0201,2.9408,3.0025,0.2931,105075.31,35476.165,0.008799999999999919,北京,全国地产,19930524,
600657.SH,信达地产,20131018,2.9848,3.0025,3.0113,2.976,2.9848,0.593,27324.91,9290.982,0.01770000000000005,北京,全国地产,19930524,
600657.SH,信达地产,20131017,2.9848,2.9848,3.0201,2.976,2.9672,0.5932,52729.34,17985.677,0.017599999999999838,北京,全国地产,19930524,
600657.SH,信达地产,20131016,3.0289,2.9672,3.0465,2.9408,3.0465,-2.603,64115.61,21717.607,-0.07929999999999993,北京,全国地产,19930524,
600657.SH,信达地产,20131015,3.0817,3.0465,3.0817,2.9936,3.0817,-1.1422,94120.19,32412.19,-0.03520000000000012,北京,全国地产,19930524,
600657.SH,信达地产,20131014,3.1081,3.0817,3.1169,3.0729,3.1081,-0.8494,62698.97,22012.766,-0.026399999999999757,北京,全国地产,19930524,
600657.SH,信达地产,20131011,3.0993,3.1081,3.1345,3.0641,3.0729,1.1455,64755.99,22828.238,0.035199999999999676,北京,全国地产,19930524,
600657.SH,信达地产,20131010,3.0729,3.0729,3.1345,3.0641,3.0905,-0.5695,44275.39,15542.977,-0.017599999999999838,北京,全国地产,19930524,
600657.SH,信达地产,20131009,3.0905,3.0905,3.1081,3.0553,3.0993,-0.2839,45801.95,16025.089,-0.008799999999999919,北京,全国地产,19930524,
600657.SH,信达地产,20131008,3.0201,3.0993,3.1169,2.9848,3.0201,2.6224,57984.24,20255.381,0.07920000000000016,北京,全国地产,19930524,
600657.SH,信达地产,20130930,3.0113,3.0201,3.0377,2.9848,2.9936,0.8852,34332.13,11740.969,0.026499999999999968,北京,全国地产,19930524,
600657.SH,信达地产,20130927,2.9936,2.9936,3.0201,2.9496,2.9936,0.0,37024.21,12585.623,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20130926,3.1257,2.9936,3.1257,2.976,3.1169,-3.9559,63034.4,21631.938,-0.12329999999999997,北京,全国地产,19930524,
600657.SH,信达地产,20130925,3.1697,3.1169,3.1785,3.0905,3.1785,-1.938,71028.39,25200.115,-0.06160000000000032,北京,全国地产,19930524,
600657.SH,信达地产,20130924,3.205,3.1785,3.2138,3.1433,3.1962,-0.5538,55015.88,19848.319,-0.01770000000000005,北京,全国地产,19930524,
600657.SH,信达地产,20130923,3.1169,3.1962,3.205,3.1169,3.0817,3.7155,69412.72,25050.562,0.11450000000000005,北京,全国地产,19930524,
600657.SH,信达地产,20130918,3.0817,3.0817,3.1081,3.0553,3.0729,0.2864,35807.45,12546.723,0.008799999999999919,北京,全国地产,19930524,
600657.SH,信达地产,20130917,3.205,3.0729,3.2226,3.0553,3.2226,-4.6453,74408.16,26472.42,-0.14969999999999972,北京,全国地产,19930524,
600657.SH,信达地产,20130916,3.2578,3.2226,3.2754,3.205,3.2578,-1.0805,45871.52,16802.381,-0.03520000000000012,北京,全国地产,19930524,
600657.SH,信达地产,20130913,3.249,3.2578,3.3018,3.2226,3.249,0.2709,76562.91,28376.248,0.008799999999999919,北京,全国地产,19930524,
600657.SH,信达地产,20130912,3.2402,3.249,3.2578,3.1962,3.2402,0.2716,58064.95,21245.157,0.008799999999999919,北京,全国地产,19930524,
600657.SH,信达地产,20130911,3.2842,3.2402,3.3194,3.1874,3.2842,-1.3397,78155.76,28842.929,-0.043999999999999595,北京,全国地产,19930524,
600657.SH,信达地产,20130910,3.2226,3.2842,3.3194,3.1962,3.2226,1.9115,117639.05,43732.348,0.06159999999999988,北京,全国地产,19930524,
600657.SH,信达地产,20130909,3.0905,3.2226,3.2314,3.0817,3.0905,4.2744,137110.37,49522.43,0.13209999999999988,北京,全国地产,19930524,
600657.SH,信达地产,20130906,3.1257,3.0905,3.1257,3.0377,3.1169,-0.847,66470.24,23290.426,-0.026399999999999757,北京,全国地产,19930524,
600657.SH,信达地产,20130905,3.0993,3.1169,3.1345,3.0905,3.1081,0.2831,42539.45,15043.368,0.008799999999999919,北京,全国地产,19930524,
600657.SH,信达地产,20130904,3.0993,3.1081,3.1345,3.0905,3.1345,-0.8422,50428.97,17808.589,-0.0264000000000002,北京,全国地产,19930524,
600657.SH,信达地产,20130903,3.0465,3.1345,3.1345,3.0113,3.0465,2.8886,66024.59,23134.656,0.08800000000000008,北京,全国地产,19930524,
600657.SH,信达地产,20130902,3.0729,3.0465,3.0993,2.976,3.0729,-0.8591,53901.03,18585.226,-0.0264000000000002,北京,全国地产,19930524,
600657.SH,信达地产,20130830,3.0729,3.0729,3.1521,3.0553,3.0729,0.0,93808.2,33164.427,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20130829,3.0113,3.0729,3.0729,3.0113,3.0025,2.3447,63951.0,22094.675,0.07040000000000024,北京,全国地产,19930524,
600657.SH,信达地产,20130828,3.0289,3.0025,3.0465,2.9584,3.0377,-1.1588,73717.44,25208.86,-0.03520000000000012,北京,全国地产,19930524,
600657.SH,信达地产,20130827,3.0201,3.0377,3.0817,3.0025,3.0025,1.1724,71679.88,24790.914,0.03520000000000012,北京,全国地产,19930524,
600657.SH,信达地产,20130826,2.9584,3.0025,3.0025,2.932,2.9496,1.7935,44848.06,15195.42,0.052899999999999725,北京,全国地产,19930524,
600657.SH,信达地产,20130823,2.9936,2.9496,2.9936,2.9056,2.9936,-1.4698,32687.59,10973.695,-0.043999999999999595,北京,全国地产,19930524,
600657.SH,信达地产,20130822,2.9496,2.9936,3.0201,2.9232,2.932,2.101,72574.02,24599.025,0.06159999999999988,北京,全国地产,19930524,
600657.SH,信达地产,20130821,2.9408,2.932,2.976,2.9056,2.9232,0.301,47726.89,15894.679,0.008799999999999919,北京,全国地产,19930524,
