数据由w0x7ce整理
600657.SH,信达地产,20130820,2.9848,2.9232,2.9848,2.9056,2.976,-1.7742,47932.9,16033.419,-0.05279999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20130819,2.9408,2.976,2.9936,2.932,2.9672,0.2966,32274.33,10882.009,0.008799999999999919,北京,全国地产,19930524,
600657.SH,信达地产,20130816,2.9672,2.9672,3.0905,2.9408,2.9936,-0.8819,83053.05,28235.254,-0.026399999999999757,北京,全国地产,19930524,
600657.SH,信达地产,20130815,3.0905,2.9936,3.1081,2.9848,3.0817,-2.8588,73735.4,25282.927,-0.08810000000000029,北京,全国地产,19930524,
600657.SH,信达地产,20130814,3.0817,3.0817,3.1785,3.0553,3.0641,0.5744,95721.6,33877.463,0.017600000000000282,北京,全国地产,19930524,
600657.SH,信达地产,20130813,3.0201,3.0641,3.1521,3.0025,3.0113,1.7534,86882.12,30323.862,0.05279999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20130812,3.0113,3.0113,3.0377,2.9672,2.9848,0.8878,137947.38,47058.491,0.026499999999999968,北京,全国地产,19930524,
600657.SH,信达地产,20130809,2.9496,2.9848,3.0025,2.888,2.9496,1.1934,90071.12,30141.265,0.035199999999999676,北京,全国地产,19930524,
600657.SH,信达地产,20130808,2.9144,2.9496,2.9936,2.8704,2.9232,0.9031,82717.34,27550.567,0.0264000000000002,北京,全国地产,19930524,
600657.SH,信达地产,20130807,2.888,2.9232,3.0377,2.888,2.9232,0.0,111878.84,37914.558,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20130806,2.9232,2.9232,2.932,2.844,2.932,-0.3001,119073.18,39069.911,-0.008799999999999919,北京,全国地产,19930524,
600657.SH,信达地产,20130805,2.9672,2.932,3.0113,2.9232,2.9672,-1.1863,131540.6,44141.116,-0.03520000000000012,北京,全国地产,19930524,
600657.SH,信达地产,20130802,2.7735,2.9672,2.9672,2.7471,2.6943,10.1288,302787.91,99875.647,0.2728999999999999,北京,全国地产,19930524,
600657.SH,信达地产,20130801,2.6415,2.6943,2.7031,2.6238,2.6503,1.6602,39416.23,12002.932,0.04400000000000004,北京,全国地产,19930524,
600657.SH,信达地产,20130731,2.6679,2.6503,2.7735,2.6326,2.6062,1.6921,63248.48,19265.711,0.04410000000000025,北京,全国地产,19930524,
600657.SH,信达地产,20130730,2.615,2.6062,2.6503,2.5798,2.6062,0.0,42682.81,12667.095,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20130729,2.6855,2.6062,2.6943,2.5798,2.6855,-2.9529,44351.85,13237.268,-0.07930000000000037,北京,全国地产,19930524,
600657.SH,信达地产,20130726,2.6943,2.6855,2.7119,2.6591,2.6855,0.0,21298.96,6490.99,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20130725,2.7031,2.6855,2.7471,2.6855,2.7119,-0.9735,34775.4,10691.678,-0.026399999999999757,北京,全国地产,19930524,
600657.SH,信达地产,20130724,2.7647,2.7119,2.7647,2.6503,2.7735,-2.221,60954.22,18710.981,-0.06159999999999988,北京,全国地产,19930524,
600657.SH,信达地产,20130723,2.7207,2.7735,2.7911,2.6943,2.7207,1.9407,41374.2,12985.63,0.05279999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20130722,2.6679,2.7207,2.7559,2.6679,2.7031,0.6511,57971.57,17871.871,0.017599999999999838,北京,全国地产,19930524,
600657.SH,信达地产,20130719,2.8352,2.7031,2.8704,2.6415,2.8352,-4.6593,59691.38,18698.156,-0.13209999999999988,北京,全国地产,19930524,
600657.SH,信达地产,20130718,2.8704,2.8352,2.8968,2.8175,2.8968,-2.1265,36069.76,11647.328,-0.06159999999999988,北京,全国地产,19930524,
600657.SH,信达地产,20130717,2.8528,2.8968,2.976,2.8264,2.8704,0.9197,56966.4,18829.232,0.026399999999999757,北京,全国地产,19930524,
600657.SH,信达地产,20130716,2.8528,2.8704,2.8792,2.7823,2.8528,0.6169,32893.64,10582.862,0.017600000000000282,北京,全国地产,19930524,
600657.SH,信达地产,20130715,2.8616,2.8528,2.8968,2.8264,2.8528,0.0,49030.26,15890.235,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20130712,2.9144,2.8528,2.932,2.8528,2.9144,-2.1136,51011.89,16753.018,-0.06160000000000032,北京,全国地产,19930524,
600657.SH,信达地产,20130711,2.8264,2.9144,2.9672,2.8087,2.8175,3.4392,65895.0,21752.321,0.09690000000000021,北京,全国地产,19930524,
600657.SH,信达地产,20130710,2.7295,2.8175,2.8264,2.7207,2.7119,3.8939,28174.78,8879.684,0.10559999999999992,北京,全国地产,19930524,
600657.SH,信达地产,20130709,2.7471,2.7119,2.7735,2.6855,2.7471,-1.2814,21811.34,6720.961,-0.03520000000000012,北京,全国地产,19930524,
600657.SH,信达地产,20130708,2.7911,2.7471,2.8175,2.7471,2.8352,-3.1074,37065.28,11674.326,-0.08809999999999985,北京,全国地产,19930524,
600657.SH,信达地产,20130705,2.7911,2.8352,2.932,2.7911,2.7823,1.9013,40506.84,13186.286,0.052899999999999725,北京,全国地产,19930524,
600657.SH,信达地产,20130704,2.7295,2.7823,2.8264,2.7207,2.7647,0.6366,25308.84,8014.542,0.017600000000000282,北京,全国地产,19930524,
600657.SH,信达地产,20130703,2.7823,2.7647,2.8087,2.6943,2.7999,-1.2572,22565.98,7037.303,-0.03520000000000012,北京,全国地产,19930524,
600657.SH,信达地产,20130702,2.7735,2.7999,2.8616,2.7559,2.7823,0.6326,48627.88,15529.523,0.017599999999999838,北京,全国地产,19930524,
600657.SH,信达地产,20130701,2.7207,2.7823,2.844,2.6503,2.7383,1.6068,64221.75,19914.324,0.04400000000000004,北京,全国地产,19930524,
600657.SH,信达地产,20130628,2.6591,2.7383,2.7999,2.6415,2.6591,2.9785,62495.61,19507.609,0.07920000000000016,北京,全国地产,19930524,
600657.SH,信达地产,20130627,2.6943,2.6591,2.7295,2.6503,2.6767,-0.6575,47173.66,14424.565,-0.017599999999999838,北京,全国地产,19930524,
600657.SH,信达地产,20130626,2.6767,2.6767,2.6943,2.6062,2.6855,-0.3277,57729.6,17403.309,-0.008800000000000363,北京,全国地产,19930524,
600657.SH,信达地产,20130625,2.7647,2.6855,2.8087,2.4918,2.7647,-2.8647,99061.48,29519.985,-0.07919999999999972,北京,全国地产,19930524,
600657.SH,信达地产,20130624,3.0905,2.7647,3.0905,2.7647,3.0729,-10.0296,86396.96,27922.058,-0.30820000000000025,北京,全国地产,19930524,
600657.SH,信达地产,20130621,3.0377,3.0729,3.0905,3.0113,3.0553,0.576,25334.04,8802.995,0.017600000000000282,北京,全国地产,19930524,
600657.SH,信达地产,20130620,3.1257,3.0553,3.1433,3.0377,3.1433,-2.7996,26879.08,9410.34,-0.08800000000000008,北京,全国地产,19930524,
600657.SH,信达地产,20130619,3.1785,3.1433,3.1785,3.0553,3.1609,-0.5568,24097.42,8492.215,-0.017599999999999838,北京,全国地产,19930524,
600657.SH,信达地产,20130618,3.1349,3.1608,3.1608,3.1176,3.1349,0.8262,23542.78,8580.596,0.025900000000000034,北京,全国地产,19930524,
600657.SH,信达地产,20130617,3.1608,3.1349,3.1608,3.109,3.1608,-0.8194,19768.01,7191.08,-0.025900000000000034,北京,全国地产,19930524,
600657.SH,信达地产,20130614,3.1263,3.1608,3.1608,3.109,3.0831,2.5202,24101.96,8761.013,0.0777000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20130613,3.2558,3.0831,3.2558,3.0658,3.2903,-6.2973,44594.41,16187.81,-0.20719999999999983,北京,全国地产,19930524,
600657.SH,信达地产,20130607,3.3162,3.2903,3.3508,3.2472,3.3162,-0.781,29999.23,11431.788,-0.025900000000000034,北京,全国地产,19930524,
600657.SH,信达地产,20130606,3.3853,3.3162,3.4285,3.2817,3.4112,-2.7849,36534.59,14271.866,-0.0950000000000002,北京,全国地产,19930524,
600657.SH,信达地产,20130605,3.4112,3.4112,3.4199,3.3681,3.4112,0.0,27923.22,10971.81,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20130604,3.4631,3.4112,3.4717,3.4026,3.4631,-1.4987,38019.26,15109.179,-0.051899999999999835,北京,全国地产,19930524,
600657.SH,信达地产,20130603,3.4717,3.4631,3.489,3.4199,3.4631,0.0,38312.01,15343.67,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20130531,3.4717,3.4631,3.5149,3.4544,3.4717,-0.2477,39856.16,16050.887,-0.008599999999999941,北京,全国地产,19930524,
600657.SH,信达地产,20130530,3.5062,3.4717,3.5062,3.4631,3.5062,-0.984,37618.76,15151.119,-0.03450000000000042,北京,全国地产,19930524,
600657.SH,信达地产,20130529,3.4976,3.5062,3.5321,3.489,3.4976,0.2459,49312.62,20029.822,0.008600000000000385,北京,全国地产,19930524,
600657.SH,信达地产,20130528,3.4026,3.4976,3.5149,3.3853,3.4112,2.5328,58449.39,23397.511,0.08639999999999981,北京,全国地产,19930524,
600657.SH,信达地产,20130527,3.4112,3.4112,3.4199,3.3594,3.4112,0.0,51928.43,20375.024,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20130524,3.4458,3.4112,3.4717,3.394,3.4371,-0.7535,54094.11,21372.776,-0.025900000000000034,北京,全国地产,19930524,
600657.SH,信达地产,20130523,3.489,3.4371,3.5235,3.4371,3.5062,-1.9708,65793.11,26477.332,-0.06910000000000016,北京,全国地产,19930524,
600657.SH,信达地产,20130522,3.5062,3.5062,3.584,3.4544,3.489,0.493,89244.33,36314.89,0.017200000000000326,北京,全国地产,19930524,
600657.SH,信达地产,20130521,3.4976,3.489,3.5149,3.4544,3.489,0.0,54137.76,21779.419,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20130520,3.5149,3.489,3.5494,3.4631,3.5062,-0.4906,83867.59,33950.919,-0.017200000000000326,北京,全国地产,19930524,
600657.SH,信达地产,20130517,3.3681,3.5062,3.5581,3.3681,3.3681,4.1002,149898.45,60197.932,0.1381000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20130516,3.3249,3.3681,3.3681,3.2903,3.3162,1.565,65365.63,25268.887,0.05190000000000028,北京,全国地产,19930524,
600657.SH,信达地产,20130515,3.299,3.3162,3.3853,3.2817,3.3162,0.0,48150.88,18520.118,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20130514,3.2472,3.3162,3.3249,3.2212,3.2472,2.1249,60139.11,22804.133,0.06899999999999995,北京,全国地产,19930524,
600657.SH,信达地产,20130513,3.2558,3.2472,3.2644,3.2126,3.2472,0.0,30570.09,11442.987,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20130510,3.2212,3.2472,3.2644,3.1953,3.2299,0.5356,40579.98,15201.445,0.01729999999999965,北京,全国地产,19930524,
600657.SH,信达地产,20130509,3.299,3.2299,3.3162,3.1867,3.299,-2.0946,70021.4,26154.591,-0.06909999999999972,北京,全国地产,19930524,
600657.SH,信达地产,20130508,3.3076,3.299,3.3422,3.2903,3.2903,0.2644,46629.82,17866.593,0.008700000000000152,北京,全国地产,19930524,
600657.SH,信达地产,20130507,3.299,3.2903,3.3162,3.2731,3.2903,0.0,35547.35,13551.82,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20130506,3.2817,3.2903,3.299,3.2731,3.2644,0.7934,45870.38,17470.558,0.02589999999999959,北京,全国地产,19930524,
600657.SH,信达地产,20130503,3.2385,3.2644,3.3162,3.2385,3.2212,1.3411,53967.1,20486.843,0.04320000000000013,北京,全国地产,19930524,
600657.SH,信达地产,20130502,3.3335,3.2212,3.3422,3.1781,3.4458,-6.5181,124313.11,46779.476,-0.22460000000000013,北京,全国地产,19930524,
600657.SH,信达地产,20130426,3.5149,3.4458,3.5321,3.4371,3.4976,-1.481,60324.91,24364.413,-0.051799999999999624,北京,全国地产,19930524,
600657.SH,信达地产,20130425,3.6099,3.4976,3.6099,3.489,3.6185,-3.3412,100152.23,41030.822,-0.12090000000000023,北京,全国地产,19930524,
600657.SH,信达地产,20130424,3.6012,3.6185,3.6444,3.5667,3.6012,0.4804,47709.23,19906.329,0.017300000000000093,北京,全国地产,19930524,
600657.SH,信达地产,20130423,3.679,3.6012,3.7049,3.5494,3.7049,-2.799,93335.6,38979.33,-0.1036999999999999,北京,全国地产,19930524,
600657.SH,信达地产,20130422,3.7394,3.7049,3.7653,3.6531,3.774,-1.8309,73393.18,31481.584,-0.06910000000000016,北京,全国地产,19930524,
600657.SH,信达地产,20130419,3.6876,3.774,3.7826,3.6876,3.7049,1.8651,96224.06,41755.121,0.06910000000000016,北京,全国地产,19930524,
600657.SH,信达地产,20130418,3.6617,3.7049,3.7308,3.6358,3.6876,0.4691,49219.45,21050.517,0.01729999999999965,北京,全国地产,19930524,
600657.SH,信达地产,20130417,3.7049,3.6876,3.7394,3.6358,3.7049,-0.4669,51677.95,22013.909,-0.01729999999999965,北京,全国地产,19930524,
600657.SH,信达地产,20130416,3.5581,3.7049,3.7135,3.5494,3.6185,2.3877,69275.35,29390.992,0.08639999999999981,北京,全国地产,19930524,
600657.SH,信达地产,20130415,3.5753,3.6185,3.6703,3.5581,3.6012,0.4804,46536.05,19440.101,0.017300000000000093,北京,全国地产,19930524,
600657.SH,信达地产,20130412,3.6617,3.6012,3.6703,3.584,3.6531,-1.4207,43647.17,18300.467,-0.051899999999999835,北京,全国地产,19930524,
600657.SH,信达地产,20130411,3.6876,3.6531,3.7135,3.6271,3.6703,-0.4686,44720.69,18972.549,-0.017200000000000326,北京,全国地产,19930524,
600657.SH,信达地产,20130410,3.7221,3.6703,3.748,3.6099,3.7221,-1.3917,63847.75,27200.973,-0.05180000000000007,北京,全国地产,19930524,
600657.SH,信达地产,20130409,3.679,3.7221,3.774,3.679,3.6962,0.7007,72954.85,31454.668,0.025900000000000034,北京,全国地产,19930524,
600657.SH,信达地产,20130408,3.6099,3.6962,3.7049,3.5321,3.679,0.4675,75688.97,31758.7,0.017200000000000326,北京,全国地产,19930524,
600657.SH,信达地产,20130403,3.774,3.679,3.7912,3.6099,3.748,-1.841,119279.23,51428.572,-0.0690000000000004,北京,全国地产,19930524,
600657.SH,信达地产,20130402,3.8603,3.748,3.9208,3.7394,3.843,-2.472,126289.68,55833.988,-0.09499999999999975,北京,全国地产,19930524,
600657.SH,信达地产,20130401,3.7826,3.843,3.9208,3.7826,3.7653,2.0636,103118.13,46065.888,0.0777000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20130329,3.7567,3.7653,3.8258,3.7135,3.7653,0.0,90550.59,39563.977,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20130328,3.8603,3.7653,3.8603,3.7567,3.938,-4.3855,127804.31,56288.927,-0.1727000000000003,北京,全国地产,19930524,
600657.SH,信达地产,20130327,4.0244,3.938,4.0762,3.8949,4.033,-2.3556,143798.46,66277.919,-0.0950000000000002,北京,全国地产,19930524,
600657.SH,信达地产,20130326,4.033,4.033,4.1885,3.9726,4.0849,-1.2705,192053.95,90585.137,-0.051899999999999835,北京,全国地产,19930524,
600657.SH,信达地产,20130325,3.869,4.0849,4.1885,3.8344,3.9035,4.6471,313290.84,145566.853,0.1814,北京,全国地产,19930524,
600657.SH,信达地产,20130322,3.7826,3.9035,3.9035,3.7221,3.7912,2.9621,181185.39,80386.084,0.11230000000000029,北京,全国地产,19930524,
600657.SH,信达地产,20130321,3.8258,3.7912,3.8603,3.748,3.8171,-0.6785,142501.09,62595.249,-0.025900000000000034,北京,全国地产,19930524,
600657.SH,信达地产,20130320,3.7394,3.8171,3.8344,3.7049,3.7653,1.3757,205362.19,90197.041,0.05180000000000007,北京,全国地产,19930524,
600657.SH,信达地产,20130319,3.6703,3.7653,3.774,3.5667,3.6703,2.5883,155754.38,66475.566,0.09499999999999975,北京,全国地产,19930524,
600657.SH,信达地产,20130318,3.6444,3.6703,3.7308,3.6185,3.6444,0.7107,107110.11,45674.718,0.025900000000000034,北京,全国地产,19930524,
600657.SH,信达地产,20130315,3.7394,3.6444,3.7394,3.6099,3.7221,-2.0875,120907.08,51344.914,-0.0777000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20130314,3.7653,3.7221,3.8085,3.679,3.8085,-2.2686,119776.96,51883.876,-0.08639999999999981,北京,全国地产,19930524,
600657.SH,信达地产,20130313,3.7308,3.8085,3.9294,3.7049,3.748,1.6142,251742.58,111661.521,0.060499999999999776,北京,全国地产,19930524,
600657.SH,信达地产,20130312,3.7049,3.748,3.7567,3.6185,3.7308,0.461,184570.17,78950.7,0.017200000000000326,北京,全国地产,19930524,
600657.SH,信达地产,20130311,3.584,3.7308,3.7653,3.5667,3.5926,3.8468,231952.11,99827.43,0.13819999999999988,北京,全国地产,19930524,
600657.SH,信达地产,20130308,3.6962,3.5926,3.7049,3.5581,3.7394,-3.9258,169667.46,71000.641,-0.14679999999999982,北京,全国地产,19930524,
600657.SH,信达地产,20130307,3.584,3.7394,3.7826,3.5581,3.5926,4.0862,233575.1,99873.903,0.14679999999999982,北京,全国地产,19930524,
600657.SH,信达地产,20130306,3.5408,3.5926,3.6703,3.5321,3.5321,1.7129,154254.93,64464.786,0.06050000000000022,北京,全国地产,19930524,
600657.SH,信达地产,20130305,3.5062,3.5321,3.5408,3.4026,3.5062,0.7387,166000.37,66920.908,0.02589999999999959,北京,全国地产,19930524,
600657.SH,信达地产,20130304,3.7135,3.5062,3.7135,3.5062,3.8949,-9.9797,348192.15,144161.176,-0.3886999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20130301,3.9467,3.8949,3.9899,3.8258,3.9208,-0.6606,284905.74,128628.85,-0.025900000000000034,北京,全国地产,19930524,
600657.SH,信达地产,20130228,3.5926,3.9208,3.9208,3.584,3.5667,9.9279,406530.52,181436.185,0.35409999999999986,北京,全国地产,19930524,
600657.SH,信达地产,20130227,3.5667,3.5667,3.6185,3.4631,3.5581,0.2417,101056.32,41557.296,0.008599999999999941,北京,全国地产,19930524,
600657.SH,信达地产,20130226,3.6444,3.5581,3.6703,3.5581,3.6962,-3.7363,88197.43,37003.947,-0.1381000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20130225,3.7826,3.6962,3.8171,3.6185,3.6962,0.0,172310.95,73749.814,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20130222,3.5321,3.6962,3.843,3.489,3.5235,4.9014,257619.05,110464.591,0.1727000000000003,北京,全国地产,19930524,
600657.SH,信达地产,20130221,3.5494,3.5235,3.6012,3.4631,3.6358,-3.0887,49207.52,20190.841,-0.11230000000000029,北京,全国地产,19930524,
600657.SH,信达地产,20130220,3.584,3.6358,3.6617,3.5408,3.6012,0.9608,54183.25,22592.347,0.034600000000000186,北京,全国地产,19930524,
600657.SH,信达地产,20130219,3.7308,3.6012,3.7308,3.5149,3.7308,-3.4738,69964.5,29318.346,-0.12959999999999994,北京,全国地产,19930524,
600657.SH,信达地产,20130218,3.7221,3.7308,3.774,3.7049,3.7221,0.2337,67556.72,29185.409,0.008699999999999708,北京,全国地产,19930524,
600657.SH,信达地产,20130208,3.7221,3.7221,3.7653,3.6962,3.7567,-0.921,72764.31,31462.491,-0.03459999999999974,北京,全国地产,19930524,
600657.SH,信达地产,20130207,3.6531,3.7567,3.7653,3.6185,3.679,2.112,131505.2,56402.143,0.0777000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20130206,3.6012,3.679,3.7135,3.5581,3.6099,1.9142,124709.33,52633.675,0.06909999999999972,北京,全国地产,19930524,
600657.SH,信达地产,20130205,3.5062,3.6099,3.6358,3.4717,3.5235,2.4521,103841.27,42849.981,0.08640000000000025,北京,全国地产,19930524,
600657.SH,信达地产,20130204,3.5494,3.5235,3.5753,3.4458,3.5494,-0.7297,113213.75,45793.302,-0.025900000000000034,北京,全国地产,19930524,
600657.SH,信达地产,20130201,3.584,3.5494,3.6099,3.4544,3.5667,-0.485,161295.37,65725.674,-0.017300000000000093,北京,全国地产,19930524,
600657.SH,信达地产,20130131,3.7567,3.5667,3.7653,3.5667,3.7567,-5.0576,128399.21,54159.034,-0.18999999999999995,北京,全国地产,19930524,
600657.SH,信达地产,20130130,3.6703,3.7567,3.7567,3.6531,3.679,2.112,97654.52,41975.378,0.0777000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20130129,3.6617,3.679,3.748,3.6531,3.6617,0.4725,89545.01,38265.747,0.01729999999999965,北京,全国地产,19930524,
600657.SH,信达地产,20130128,3.5321,3.6617,3.6617,3.5321,3.5494,3.1639,103768.24,43279.109,0.11230000000000029,北京,全国地产,19930524,
600657.SH,信达地产,20130125,3.6099,3.5494,3.6444,3.5321,3.6271,-2.1422,46614.08,19302.717,-0.0777000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20130124,3.7135,3.6271,3.774,3.5581,3.7049,-2.0999,109208.75,46674.316,-0.07779999999999987,北京,全国地产,19930524,
600657.SH,信达地产,20130123,3.6185,3.7049,3.7135,3.6099,3.6444,1.6601,65795.35,27978.901,0.060499999999999776,北京,全国地产,19930524,
600657.SH,信达地产,20130122,3.7135,3.6444,3.7135,3.6271,3.7135,-1.8608,48580.9,20649.989,-0.06909999999999972,北京,全国地产,19930524,
600657.SH,信达地产,20130121,3.6876,3.7135,3.7826,3.6876,3.6876,0.7024,88761.28,38322.765,0.02589999999999959,北京,全国地产,19930524,
600657.SH,信达地产,20130118,3.584,3.6876,3.6962,3.5753,3.584,2.8906,68932.96,29148.079,0.10360000000000014,北京,全国地产,19930524,
600657.SH,信达地产,20130117,3.6099,3.584,3.6444,3.5321,3.6185,-0.9534,52716.8,21892.639,-0.034499999999999975,北京,全国地产,19930524,
600657.SH,信达地产,20130116,3.6876,3.6185,3.7135,3.6012,3.6962,-2.1022,80992.33,34166.564,-0.0777000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20130115,3.6962,3.6962,3.7308,3.6444,3.679,0.4675,94381.75,40338.312,0.017200000000000326,北京,全国地产,19930524,
600657.SH,信达地产,20130114,3.5408,3.679,3.6962,3.5408,3.5581,3.3979,59822.43,25187.393,0.12089999999999979,北京,全国地产,19930524,
600657.SH,信达地产,20130111,3.6876,3.5581,3.6876,3.5149,3.6876,-3.5118,73954.9,30725.652,-0.12950000000000017,北京,全国地产,19930524,
600657.SH,信达地产,20130110,3.6271,3.6876,3.7567,3.6099,3.6271,1.668,66431.06,28339.335,0.06050000000000022,北京,全国地产,19930524,
600657.SH,信达地产,20130109,3.6617,3.6271,3.6876,3.584,3.6962,-1.8695,69746.44,29450.695,-0.06910000000000016,北京,全国地产,19930524,
600657.SH,信达地产,20130108,3.6703,3.6962,3.7912,3.5494,3.6703,0.7057,89324.53,38081.308,0.025900000000000034,北京,全国地产,19930524,
600657.SH,信达地产,20130107,3.6531,3.6703,3.679,3.6099,3.6703,0.0,59710.97,25150.748,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20130104,3.7049,3.6703,3.774,3.6444,3.6531,0.4708,124337.04,53256.099,0.017200000000000326,北京,全国地产,19930524,
600657.SH,信达地产,20121231,3.584,3.6531,3.7394,3.5581,3.5581,2.67,197143.12,83086.762,0.09499999999999975,北京,全国地产,19930524,
600657.SH,信达地产,20121228,3.4112,3.5581,3.5753,3.4026,3.4112,4.3064,149787.45,60724.136,0.14690000000000003,北京,全国地产,19930524,
600657.SH,信达地产,20121227,3.4717,3.4112,3.4803,3.394,3.4458,-1.0041,81150.18,32198.181,-0.034600000000000186,北京,全国地产,19930524,
600657.SH,信达地产,20121226,3.4285,3.4458,3.4803,3.4112,3.4285,0.5046,99894.89,39826.58,0.017300000000000093,北京,全国地产,19930524,
600657.SH,信达地产,20121225,3.2731,3.4285,3.4803,3.2644,3.2817,4.4733,199512.36,78745.317,0.14680000000000026,北京,全国地产,19930524,
600657.SH,信达地产,20121224,3.2903,3.2817,3.3335,3.2644,3.3162,-1.0403,33160.22,12660.373,-0.034499999999999975,北京,全国地产,19930524,
600657.SH,信达地产,20121221,3.3335,3.3162,3.3853,3.2903,3.3335,-0.519,61602.09,23807.218,-0.017300000000000093,北京,全国地产,19930524,
600657.SH,信达地产,20121220,3.2903,3.3335,3.3422,3.2558,3.3162,0.5217,69427.53,26473.414,0.017300000000000093,北京,全国地产,19930524,
600657.SH,信达地产,20121219,3.3249,3.3162,3.3335,3.2644,3.3249,-0.2617,57739.88,22031.208,-0.008700000000000152,北京,全国地产,19930524,
600657.SH,信达地产,20121218,3.3594,3.3249,3.4199,3.2817,3.3594,-1.027,117504.09,45611.971,-0.034499999999999975,北京,全国地产,19930524,
600657.SH,信达地产,20121217,3.3508,3.3594,3.4199,3.3076,3.3594,0.0,87055.2,33929.968,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20121214,3.1953,3.3594,3.3853,3.1953,3.2299,4.0094,136423.91,52599.954,0.12949999999999973,北京,全国地产,19930524,
600657.SH,信达地产,20121213,3.2903,3.2299,3.3508,3.2126,3.299,-2.0946,72095.08,27436.464,-0.06909999999999972,北京,全国地产,19930524,
600657.SH,信达地产,20121212,3.2472,3.299,3.3249,3.2385,3.2644,1.0599,51367.47,19518.347,0.03459999999999974,北京,全国地产,19930524,
600657.SH,信达地产,20121211,3.2644,3.2644,3.3853,3.2385,3.2644,0.0,114877.9,44141.638,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20121210,3.1781,3.2644,3.299,3.1522,3.1694,2.9974,127665.5,48071.4,0.0950000000000002,北京,全国地产,19930524,
600657.SH,信达地产,20121207,3.1263,3.1694,3.1781,3.109,3.1263,1.3786,89984.44,32830.07,0.043099999999999916,北京,全国地产,19930524,
600657.SH,信达地产,20121206,3.109,3.1263,3.1694,3.0744,3.109,0.5564,76076.99,27551.168,0.017300000000000093,北京,全国地产,19930524,
600657.SH,信达地产,20121205,2.9794,3.109,3.1435,2.9708,2.9708,4.6519,123601.91,43858.093,0.13819999999999988,北京,全国地产,19930524,
