数据由w0x7ce整理
600657.SH,信达地产,20121204,2.9449,2.9708,3.0053,2.9103,2.9708,0.0,45775.11,15681.561,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20121203,2.9881,2.9708,3.0485,2.9535,2.9881,-0.579,60512.33,20995.655,-0.017300000000000093,北京,全国地产,19930524,
600657.SH,信达地产,20121130,2.8585,2.9881,3.0399,2.8585,2.8672,4.2167,87463.62,30231.115,0.12090000000000023,北京,全国地产,19930524,
600657.SH,信达地产,20121129,2.8931,2.8672,2.9449,2.8585,2.8931,-0.8952,38234.0,12817.235,-0.025900000000000034,北京,全国地产,19930524,
600657.SH,信达地产,20121128,2.9276,2.8931,2.9276,2.8672,2.9276,-1.1784,32475.2,10885.156,-0.034499999999999975,北京,全国地产,19930524,
600657.SH,信达地产,20121127,2.9881,2.9276,3.0053,2.9017,3.0053,-2.5854,42888.85,14571.07,-0.0777000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20121126,3.0399,3.0053,3.0399,2.9881,3.0399,-1.1382,19309.8,6733.795,-0.03459999999999974,北京,全国地产,19930524,
600657.SH,信达地产,20121123,3.0313,3.0399,3.0744,3.014,3.0313,0.2837,29625.72,10466.716,0.008599999999999941,北京,全国地产,19930524,
600657.SH,信达地产,20121122,3.0226,3.0313,3.0313,2.9881,3.0399,-0.2829,33869.87,11809.42,-0.008599999999999941,北京,全国地产,19930524,
600657.SH,信达地产,20121121,2.9881,3.0399,3.0572,2.9276,2.9881,1.7335,39904.89,13872.747,0.051799999999999624,北京,全国地产,19930524,
600657.SH,信达地产,20121120,2.9881,2.9881,3.0399,2.9708,2.9708,0.5823,38597.64,13429.076,0.017300000000000093,北京,全国地产,19930524,
600657.SH,信达地产,20121119,2.9708,2.9708,2.9794,2.9276,2.9794,-0.2886,27471.32,9407.313,-0.008599999999999941,北京,全国地产,19930524,
600657.SH,信达地产,20121116,2.9708,2.9794,3.0053,2.9363,2.9708,0.2895,32940.22,11314.025,0.008599999999999941,北京,全国地产,19930524,
600657.SH,信达地产,20121115,3.014,2.9708,3.0658,2.9622,3.0313,-1.9958,43603.43,15267.512,-0.060499999999999776,北京,全国地产,19930524,
600657.SH,信达地产,20121114,3.014,3.0313,3.0485,2.9967,3.014,0.574,33359.21,11670.671,0.017300000000000093,北京,全国地产,19930524,
600657.SH,信达地产,20121113,3.204,3.014,3.204,3.0053,3.204,-5.9301,72307.0,25943.506,-0.1900000000000004,北京,全国地产,19930524,
600657.SH,信达地产,20121112,3.1781,3.204,3.2126,3.109,3.1522,1.6433,87111.1,31970.287,0.05180000000000007,北京,全国地产,19930524,
600657.SH,信达地产,20121109,3.1176,3.1522,3.1867,3.0917,3.1263,0.8285,37988.94,13825.605,0.025900000000000034,北京,全国地产,19930524,
600657.SH,信达地产,20121108,3.1694,3.1263,3.2644,3.1263,3.204,-2.4251,56783.72,21011.73,-0.0777000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20121107,3.2472,3.204,3.2644,3.1953,3.2472,-1.3304,57127.24,21295.527,-0.04319999999999968,北京,全国地产,19930524,
600657.SH,信达地产,20121106,3.299,3.2472,3.299,3.1867,3.299,-1.5702,58822.72,22042.108,-0.05180000000000007,北京,全国地产,19930524,
600657.SH,信达地产,20121105,3.3508,3.299,3.3767,3.2644,3.3681,-2.0516,86330.31,33077.417,-0.06910000000000016,北京,全国地产,19930524,
600657.SH,信达地产,20121102,3.299,3.3681,3.4371,3.2644,3.3076,1.8291,140148.05,54373.281,0.06050000000000022,北京,全国地产,19930524,
600657.SH,信达地产,20121101,3.109,3.3076,3.3681,3.109,3.109,6.3879,170639.99,64586.085,0.1985999999999999,北京,全国地产,19930524,
600657.SH,信达地产,20121031,3.0831,3.109,3.1263,3.0744,3.1522,-1.3705,47853.26,17162.522,-0.04320000000000013,北京,全国地产,19930524,
600657.SH,信达地产,20121030,3.109,3.1522,3.1953,3.0917,3.109,1.3895,30937.94,11302.377,0.04320000000000013,北京,全国地产,19930524,
600657.SH,信达地产,20121029,3.1176,3.109,3.1435,3.0658,3.0831,0.8401,30582.52,11007.58,0.025900000000000034,北京,全国地产,19930524,
600657.SH,信达地产,20121026,3.1349,3.0831,3.1694,3.0572,3.1349,-1.6524,31431.37,11297.29,-0.05180000000000007,北京,全国地产,19930524,
600657.SH,信达地产,20121025,3.2126,3.1349,3.2472,3.1349,3.2126,-2.4186,39164.09,14450.572,-0.0777000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20121024,3.1781,3.2126,3.2558,3.1694,3.2126,0.0,40219.4,14955.608,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20121023,3.2212,3.2126,3.3681,3.1953,3.2299,-0.5356,117645.44,44954.453,-0.017300000000000093,北京,全国地产,19930524,
600657.SH,信达地产,20121022,3.1349,3.2299,3.2644,3.1003,3.1522,2.4649,59258.82,21785.044,0.0777000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20121019,3.1608,3.1522,3.2126,3.1349,3.1694,-0.5427,51245.83,18823.963,-0.017199999999999882,北京,全国地产,19930524,
600657.SH,信达地产,20121018,3.0485,3.1694,3.2212,3.0485,3.0572,3.67,88828.64,32458.759,0.11220000000000008,北京,全国地产,19930524,
600657.SH,信达地产,20121017,3.0485,3.0572,3.0658,3.0053,3.0485,0.2854,20191.56,7098.139,0.008699999999999708,北京,全国地产,19930524,
600657.SH,信达地产,20121016,3.014,3.0485,3.0831,3.0053,3.014,1.1447,27284.45,9636.297,0.03450000000000042,北京,全国地产,19930524,
600657.SH,信达地产,20121015,3.0313,3.014,3.0313,2.9967,3.0313,-0.5707,18534.6,6463.787,-0.017300000000000093,北京,全国地产,19930524,
600657.SH,信达地产,20121012,3.0313,3.0313,3.0744,2.9967,3.0313,0.0,32935.14,11573.267,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20121011,3.0658,3.0313,3.0744,3.014,3.0917,-1.9536,53223.29,18761.849,-0.06040000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20121010,2.9881,3.0917,3.1263,2.9708,2.9881,3.4671,81752.64,28970.882,0.10359999999999969,北京,全国地产,19930524,
600657.SH,信达地产,20121009,2.9276,2.9881,2.9967,2.9276,2.9276,2.0665,38647.06,13311.449,0.06050000000000022,北京,全国地产,19930524,
600657.SH,信达地产,20121008,2.9622,2.9276,2.9622,2.9103,2.9535,-0.8769,27961.65,9488.225,-0.025900000000000034,北京,全国地产,19930524,
600657.SH,信达地产,20120928,2.8844,2.9535,2.9622,2.8844,2.9103,1.4844,46503.96,15821.622,0.04320000000000013,北京,全国地产,19930524,
600657.SH,信达地产,20120927,2.8326,2.9103,2.9363,2.8067,2.8326,2.7431,32772.98,10941.968,0.0777000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20120926,2.9017,2.8326,2.919,2.8326,2.9103,-2.6698,20646.29,6867.444,-0.0777000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20120925,2.8931,2.9103,2.919,2.8844,2.9103,0.0,13924.27,4678.249,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20120924,2.8672,2.9103,2.9363,2.8499,2.8758,1.1997,28005.68,9375.5,0.034499999999999975,北京,全国地产,19930524,
600657.SH,信达地产,20120921,2.8931,2.8758,2.9103,2.8585,2.8844,-0.2982,28764.67,9605.3,-0.008599999999999941,北京,全国地产,19930524,
600657.SH,信达地产,20120920,2.9622,2.8844,2.9622,2.8758,2.9794,-3.1886,45459.87,15312.276,-0.0950000000000002,北京,全国地产,19930524,
600657.SH,信达地产,20120919,2.9708,2.9794,2.9794,2.919,2.9622,0.5806,49405.3,16862.536,0.017199999999999882,北京,全国地产,19930524,
600657.SH,信达地产,20120918,3.0658,2.9622,3.0658,2.9449,3.014,-1.7186,67453.5,23285.153,-0.051799999999999624,北京,全国地产,19930524,
600657.SH,信达地产,20120917,3.1176,3.014,3.1608,3.0053,3.1349,-3.8566,56855.33,20151.536,-0.12090000000000023,北京,全国地产,19930524,
600657.SH,信达地产,20120914,3.1522,3.1349,3.1781,3.0917,3.1176,0.5549,53935.83,19560.463,0.017300000000000093,北京,全国地产,19930524,
600657.SH,信达地产,20120913,3.1522,3.1176,3.1867,3.1176,3.1694,-1.6344,24777.26,9043.335,-0.05180000000000007,北京,全国地产,19930524,
600657.SH,信达地产,20120912,3.1608,3.1694,3.1781,3.1263,3.1522,0.5457,35968.2,13151.174,0.017199999999999882,北京,全国地产,19930524,
600657.SH,信达地产,20120911,3.1867,3.1522,3.1867,3.109,3.1867,-1.0826,32920.77,11973.639,-0.034499999999999975,北京,全国地产,19930524,
600657.SH,信达地产,20120910,3.1867,3.1867,3.2299,3.1435,3.1781,0.2706,69866.46,25725.907,0.008599999999999941,北京,全国地产,19930524,
600657.SH,信达地产,20120907,3.0917,3.1781,3.2212,3.0744,3.0744,3.373,69937.59,25608.022,0.10370000000000035,北京,全国地产,19930524,
600657.SH,信达地产,20120906,3.0744,3.0744,3.0917,3.0313,3.0485,0.8496,20670.51,7325.17,0.02589999999999959,北京,全国地产,19930524,
600657.SH,信达地产,20120905,3.014,3.0485,3.0485,2.9967,3.0226,0.8569,13749.23,4822.85,0.025900000000000034,北京,全国地产,19930524,
600657.SH,信达地产,20120904,3.1003,3.0226,3.1003,2.9967,3.1003,-2.5062,21256.03,7515.121,-0.07769999999999966,北京,全国地产,19930524,
600657.SH,信达地产,20120903,3.0399,3.1003,3.1349,3.0226,3.0399,1.9869,49605.54,17784.766,0.06040000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20120831,3.0399,3.0399,3.0831,3.014,3.0399,0.0,19082.88,6727.293,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20120830,3.0485,3.0399,3.0917,2.9708,3.0658,-0.8448,24205.89,8520.606,-0.025900000000000034,北京,全国地产,19930524,
600657.SH,信达地产,20120829,3.1263,3.0658,3.1608,3.0485,3.1176,-1.6615,29120.85,10423.212,-0.05180000000000007,北京,全国地产,19930524,
600657.SH,信达地产,20120828,3.109,3.1176,3.1522,3.0917,3.1263,-0.2783,20169.26,7298.453,-0.008700000000000152,北京,全国地产,19930524,
600657.SH,信达地产,20120827,3.2126,3.1263,3.2385,3.109,3.2299,-3.2075,20390.16,7457.76,-0.10360000000000014,北京,全国地产,19930524,
600657.SH,信达地产,20120824,3.2817,3.2299,3.2817,3.2126,3.2817,-1.5785,14147.74,5296.265,-0.051799999999999624,北京,全国地产,19930524,
600657.SH,信达地产,20120823,3.2558,3.2817,3.299,3.2472,3.2731,0.2627,15484.32,5861.3,0.008599999999999941,北京,全国地产,19930524,
600657.SH,信达地产,20120822,3.2903,3.2731,3.3162,3.2472,3.299,-0.7851,14214.63,5396.298,-0.025900000000000034,北京,全国地产,19930524,
600657.SH,信达地产,20120821,3.2817,3.299,3.3249,3.2644,3.2731,0.7913,14537.32,5558.138,0.025900000000000034,北京,全国地产,19930524,
600657.SH,信达地产,20120820,3.2903,3.2731,3.3076,3.2299,3.2817,-0.2621,24418.04,9237.967,-0.008599999999999941,北京,全国地产,19930524,
600657.SH,信达地产,20120817,3.3162,3.2817,3.3335,3.2558,3.299,-0.5244,11809.48,4502.148,-0.017300000000000093,北京,全国地产,19930524,
600657.SH,信达地产,20120816,3.2558,3.299,3.3422,3.2558,3.2385,1.8681,19936.34,7624.286,0.060499999999999776,北京,全国地产,19930524,
600657.SH,信达地产,20120815,3.2644,3.2385,3.299,3.2385,3.2817,-1.3164,6685.89,2529.672,-0.04319999999999968,北京,全国地产,19930524,
600657.SH,信达地产,20120814,3.2644,3.2817,3.3076,3.2299,3.2644,0.53,15898.19,6019.392,0.01729999999999965,北京,全国地产,19930524,
600657.SH,信达地产,20120813,3.3594,3.2644,3.3594,3.2644,3.3594,-2.8279,18086.94,6906.724,-0.09499999999999975,北京,全国地产,19930524,
600657.SH,信达地产,20120810,3.4285,3.3594,3.4371,3.3249,3.4199,-1.7691,31253.9,12151.681,-0.06050000000000022,北京,全国地产,19930524,
600657.SH,信达地产,20120809,3.4112,3.4199,3.4371,3.3767,3.4112,0.255,17166.58,6794.169,0.008700000000000152,北京,全国地产,19930524,
600657.SH,信达地产,20120808,3.3853,3.4112,3.4285,3.3853,3.4112,0.0,19568.53,7712.218,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20120807,3.3853,3.4112,3.4285,3.3422,3.3853,0.7651,16556.75,6506.342,0.025900000000000034,北京,全国地产,19930524,
600657.SH,信达地产,20120806,3.3335,3.3853,3.4026,3.2903,3.3076,2.3491,26158.05,10128.231,0.0777000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20120803,3.2731,3.3076,3.3076,3.2558,3.2472,1.8601,11135.0,4235.663,0.06040000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20120802,3.3335,3.2472,3.3594,3.204,3.3508,-3.0918,22324.52,8495.048,-0.10360000000000014,北京,全国地产,19930524,
600657.SH,信达地产,20120801,3.2472,3.3508,3.3681,3.2385,3.2558,2.9179,17577.85,6778.96,0.0950000000000002,北京,全国地产,19930524,
600657.SH,信达地产,20120731,3.2817,3.2558,3.3162,3.2472,3.2903,-1.0485,14511.11,5498.907,-0.034499999999999975,北京,全国地产,19930524,
600657.SH,信达地产,20120730,3.3249,3.2903,3.3422,3.2731,3.3162,-0.781,20758.7,7947.218,-0.025900000000000034,北京,全国地产,19930524,
600657.SH,信达地产,20120727,3.2212,3.3162,3.3508,3.2212,3.204,3.5019,20097.32,7620.143,0.11219999999999963,北京,全国地产,19930524,
600657.SH,信达地产,20120726,3.2299,3.204,3.2817,3.1953,3.2385,-1.0653,15551.94,5821.197,-0.034499999999999975,北京,全国地产,19930524,
600657.SH,信达地产,20120725,3.3162,3.2385,3.3249,3.2126,3.3249,-2.5986,22247.85,8424.627,-0.08639999999999981,北京,全国地产,19930524,
600657.SH,信达地产,20120724,3.2903,3.3249,3.3594,3.2817,3.2903,1.0516,14427.48,5561.099,0.034600000000000186,北京,全国地产,19930524,
600657.SH,信达地产,20120723,3.3508,3.2903,3.3508,3.2817,3.3422,-1.5529,17901.83,6834.098,-0.05190000000000028,北京,全国地产,19930524,
600657.SH,信达地产,20120720,3.3249,3.3422,3.3681,3.299,3.3594,-0.512,18021.21,6972.182,-0.017199999999999882,北京,全国地产,19930524,
600657.SH,信达地产,20120719,3.3162,3.3594,3.3853,3.2903,3.3162,1.3027,32406.87,12583.064,0.04320000000000013,北京,全国地产,19930524,
600657.SH,信达地产,20120718,3.3681,3.3162,3.3681,3.2472,3.3681,-1.5409,46299.95,17606.309,-0.05190000000000028,北京,全国地产,19930524,
600657.SH,信达地产,20120717,3.2644,3.3681,3.3681,3.2558,3.2558,3.4492,51790.02,20018.516,0.11230000000000029,北京,全国地产,19930524,
600657.SH,信达地产,20120716,3.4976,3.2558,3.4976,3.2385,3.5062,-7.1416,84209.14,32662.154,-0.2504000000000004,北京,全国地产,19930524,
600657.SH,信达地产,20120713,3.6444,3.5062,3.6962,3.4544,3.679,-4.6969,109890.33,45024.466,-0.17279999999999962,北京,全国地产,19930524,
600657.SH,信达地产,20120712,3.6444,3.679,3.7049,3.6099,3.6271,1.4309,37012.54,15635.835,0.051899999999999835,北京,全国地产,19930524,
600657.SH,信达地产,20120711,3.6012,3.6271,3.6617,3.5926,3.6012,0.7192,17127.78,7184.02,0.025900000000000034,北京,全国地产,19930524,
600657.SH,信达地产,20120710,3.7308,3.6012,3.748,3.6012,3.748,-3.9168,34878.04,14677.13,-0.14680000000000026,北京,全国地产,19930524,
600657.SH,信达地产,20120709,3.9639,3.748,3.9639,3.748,3.9639,-5.4467,44459.5,19838.45,-0.21589999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20120706,3.9467,3.9639,4.033,3.5321,3.9121,1.3241,82446.4,37022.239,0.05180000000000007,北京,全国地产,19930524,
600657.SH,信达地产,20120705,3.869,3.9121,3.938,3.8517,3.9035,0.2203,26335.25,11906.154,0.008599999999999941,北京,全国地产,19930524,
600657.SH,信达地产,20120704,3.9208,3.9035,3.9553,3.8862,3.9294,-0.6591,20376.43,9229.454,-0.02589999999999959,北京,全国地产,19930524,
600657.SH,信达地产,20120703,3.9208,3.9294,4.0071,3.8603,3.8862,1.1116,24255.53,11090.992,0.04319999999999968,北京,全国地产,19930524,
600657.SH,信达地产,20120702,3.8344,3.8862,3.9121,3.8171,3.8258,1.5788,19435.32,8729.881,0.06040000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20120629,3.774,3.8258,3.8258,3.7135,3.7653,1.6068,15876.94,6953.692,0.06050000000000022,北京,全国地产,19930524,
600657.SH,信达地产,20120628,3.8344,3.7653,3.8776,3.7653,3.8344,-1.8021,23954.57,10608.249,-0.06910000000000016,北京,全国地产,19930524,
600657.SH,信达地产,20120627,3.8517,3.8344,3.9294,3.8258,3.843,-0.2238,30098.19,13514.194,-0.008599999999999941,北京,全国地产,19930524,
600657.SH,信达地产,20120626,3.9035,3.843,3.9294,3.8171,3.9121,-1.7663,89935.09,40067.554,-0.06910000000000016,北京,全国地产,19930524,
600657.SH,信达地产,20120625,4.1712,3.9121,4.1712,3.8862,4.1626,-6.0179,50113.27,23176.494,-0.25050000000000017,北京,全国地产,19930524,
600657.SH,信达地产,20120621,4.1539,4.1626,4.1971,4.1194,4.1798,-0.4115,13470.19,6487.031,-0.017199999999999882,北京,全国地产,19930524,
600657.SH,信达地产,20120620,4.2317,4.1798,4.2576,4.1626,4.2058,-0.6182,16051.63,7770.347,-0.0259999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20120619,4.2662,4.2058,4.2748,4.1539,4.2576,-1.2166,23576.24,11490.559,-0.05180000000000007,北京,全国地产,19930524,
600657.SH,信达地产,20120618,4.1809,4.2577,4.3003,4.1724,4.1724,2.0444,51565.5,25741.044,0.08530000000000015,北京,全国地产,19930524,
600657.SH,信达地产,20120615,4.2235,4.1724,4.2406,4.087,4.198,-0.6098,61089.59,29666.374,-0.025600000000000733,北京,全国地产,19930524,
600657.SH,信达地产,20120614,4.2833,4.198,4.3003,4.1809,4.2833,-1.9915,41666.21,20810.089,-0.08529999999999927,北京,全国地产,19930524,
600657.SH,信达地产,20120613,4.2662,4.2833,4.3003,4.2321,4.2747,0.2012,52745.88,26407.398,0.008599999999999497,北京,全国地产,19930524,
600657.SH,信达地产,20120612,3.9932,4.2747,4.3515,3.9846,4.0358,5.9195,143910.07,70981.943,0.2389000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20120611,4.0188,4.0358,4.1468,3.8737,3.9761,1.5015,65370.0,30572.643,0.059699999999999864,北京,全国地产,19930524,
600657.SH,信达地产,20120608,4.0444,3.9761,4.087,3.9676,3.9676,0.2142,37544.47,17662.311,0.008500000000000174,北京,全国地产,19930524,
600657.SH,信达地产,20120607,3.9761,3.9676,4.0614,3.9505,3.9846,-0.4266,36240.03,17027.801,-0.016999999999999904,北京,全国地产,19930524,
600657.SH,信达地产,20120606,4.0956,3.9846,4.0956,3.8652,4.0956,-2.7102,70216.14,32530.828,-0.11100000000000021,北京,全国地产,19930524,
600657.SH,信达地产,20120605,4.1382,4.0956,4.1553,4.0529,4.1041,-0.2071,27161.69,13071.41,-0.00849999999999973,北京,全国地产,19930524,
600657.SH,信达地产,20120604,4.2235,4.1041,4.2747,4.0956,4.2918,-4.3735,44160.26,21643.478,-0.18770000000000042,北京,全国地产,19930524,
600657.SH,信达地产,20120601,4.2662,4.2918,4.3003,4.2065,4.2491,1.0049,35921.88,17984.59,0.04269999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20120531,4.2662,4.2491,4.2747,4.215,4.2662,-0.4008,42186.51,20997.661,-0.017100000000000115,北京,全国地产,19930524,
600657.SH,信达地产,20120530,4.1297,4.2662,4.3089,4.1041,4.0956,4.1654,130187.31,65026.529,0.1706000000000003,北京,全国地产,19930524,
600657.SH,信达地产,20120529,4.0529,4.0956,4.1468,4.0444,4.0529,1.0536,41905.93,20196.672,0.04269999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20120528,4.0017,4.0529,4.07,3.9164,4.0017,1.2795,39176.76,18343.073,0.05120000000000058,北京,全国地产,19930524,
600657.SH,信达地产,20120525,4.1126,4.0017,4.1638,3.9932,4.1126,-2.6966,27202.09,13014.196,-0.1109,北京,全国地产,19930524,
600657.SH,信达地产,20120524,4.087,4.1126,4.1297,4.0614,4.07,1.0467,22863.15,10988.267,0.042599999999999305,北京,全国地产,19930524,
600657.SH,信达地产,20120523,4.07,4.07,4.1297,4.0358,4.07,0.0,19907.2,9509.783,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20120522,4.0188,4.07,4.087,3.9932,3.9846,2.1433,19098.14,9074.478,0.08540000000000036,北京,全国地产,19930524,
600657.SH,信达地产,20120521,4.0017,3.9846,4.0358,3.942,4.0017,-0.4273,15424.09,7217.109,-0.01709999999999967,北京,全国地产,19930524,
600657.SH,信达地产,20120518,4.0785,4.0017,4.1126,3.9334,4.1297,-3.0995,37342.47,17583.848,-0.1280000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20120517,4.1126,4.1297,4.1382,4.0444,4.087,1.0448,35431.73,17051.708,0.04269999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20120516,4.1809,4.087,4.1809,4.0529,4.1894,-2.4443,24629.45,11872.184,-0.10240000000000027,北京,全国地产,19930524,
600657.SH,信达地产,20120515,4.0956,4.1894,4.215,3.9932,4.1382,1.2373,62737.85,30184.946,0.05119999999999969,北京,全国地产,19930524,
600657.SH,信达地产,20120514,4.1809,4.1382,4.2406,4.1041,4.1297,0.2058,62970.29,30801.83,0.008500000000000618,北京,全国地产,19930524,
600657.SH,信达地产,20120511,4.07,4.1297,4.1724,4.0273,4.1041,0.6238,33542.14,16143.973,0.025599999999999845,北京,全国地产,19930524,
600657.SH,信达地产,20120510,4.0956,4.1041,4.1382,3.9761,4.0956,0.2075,48398.82,23080.154,0.00849999999999973,北京,全国地产,19930524,
600657.SH,信达地产,20120509,4.1553,4.0956,4.198,4.087,4.1724,-1.8407,68363.41,33181.212,-0.07679999999999954,北京,全国地产,19930524,
600657.SH,信达地产,20120508,4.1724,4.1724,4.215,4.1212,4.1894,-0.4058,40409.34,19758.594,-0.017000000000000348,北京,全国地产,19930524,
600657.SH,信达地产,20120507,4.1553,4.1894,4.2235,4.0273,4.1638,0.6148,62274.96,30031.438,0.025599999999999845,北京,全国地产,19930524,
600657.SH,信达地产,20120504,4.1126,4.1638,4.1894,4.1126,4.1382,0.6186,40701.77,19867.309,0.025599999999999845,北京,全国地产,19930524,
600657.SH,信达地产,20120503,4.198,4.1382,4.2321,4.0785,4.2321,-2.2188,60285.23,29194.66,-0.09389999999999965,北京,全国地产,19930524,
600657.SH,信达地产,20120502,4.2577,4.2321,4.2662,4.1382,4.2235,0.2036,95250.92,47005.28,0.008600000000000385,北京,全国地产,19930524,
600657.SH,信达地产,20120427,4.198,4.2235,4.2918,4.1553,4.3601,-3.133,145487.21,71849.5,-0.1366000000000005,北京,全国地产,19930524,
600657.SH,信达地产,20120425,4.1809,4.3601,4.4283,4.1382,4.1553,4.9286,270805.16,137106.94,0.20479999999999965,北京,全国地产,19930524,
600657.SH,信达地产,20120424,3.9932,4.1553,4.1724,3.8737,4.0102,3.6183,129327.74,61138.959,0.14510000000000023,北京,全国地产,19930524,
600657.SH,信达地产,20120423,4.0785,4.0102,4.1297,3.9932,4.07,-1.4693,78658.9,37488.84,-0.059800000000000075,北京,全国地产,19930524,
600657.SH,信达地产,20120420,3.9164,4.07,4.1297,3.8737,3.9334,3.4728,92535.89,43733.78,0.1366000000000005,北京,全国地产,19930524,
600657.SH,信达地产,20120419,3.9676,3.9334,4.0017,3.8908,3.9676,-0.862,35793.47,16515.236,-0.03420000000000023,北京,全国地产,19930524,
600657.SH,信达地产,20120418,3.8481,3.9676,4.0188,3.8055,3.8396,3.3337,82147.81,38133.339,0.1280000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20120417,3.959,3.8396,4.0444,3.8396,3.959,-3.0159,60032.54,27684.292,-0.11940000000000017,北京,全国地产,19930524,
600657.SH,信达地产,20120416,3.8481,3.959,4.0529,3.8396,3.8908,1.7529,75562.69,35066.315,0.06820000000000004,北京,全国地产,19930524,
600657.SH,信达地产,20120413,3.959,3.8908,4.0529,3.8737,3.9505,-1.5112,82616.07,38228.104,-0.059699999999999864,北京,全国地产,19930524,
600657.SH,信达地产,20120412,3.814,3.9505,3.959,3.7713,3.7969,4.0454,115771.1,52424.053,0.15359999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20120411,3.6519,3.7969,3.8908,3.6263,3.7031,2.533,96542.2,42918.178,0.09379999999999988,北京,全国地产,19930524,
600657.SH,信达地产,20120410,3.6177,3.7031,3.7031,3.5324,3.6177,2.3606,32476.26,13758.34,0.08539999999999992,北京,全国地产,19930524,
600657.SH,信达地产,20120409,3.6775,3.6177,3.7031,3.6092,3.686,-1.853,20594.56,8834.209,-0.0682999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20120406,3.6263,3.686,3.7287,3.6007,3.6348,1.4086,58122.6,25105.393,0.051200000000000134,北京,全国地产,19930524,
600657.SH,信达地产,20120405,3.5666,3.6348,3.6519,3.558,3.5666,1.9122,51990.92,22023.78,0.0681999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20120330,3.5324,3.5666,3.5836,3.4983,3.5068,1.7053,22851.44,9499.152,0.059800000000000075,北京,全国地产,19930524,
600657.SH,信达地产,20120329,3.4812,3.5068,3.6177,3.4556,3.4983,0.243,44665.51,18544.912,0.008500000000000174,北京,全国地产,19930524,
600657.SH,信达地产,20120328,3.6604,3.4983,3.7116,3.4898,3.6433,-3.9799,47412.25,20048.982,-0.14500000000000002,北京,全国地产,19930524,
600657.SH,信达地产,20120327,3.6689,3.6433,3.7116,3.6177,3.6519,-0.2355,20231.26,8676.819,-0.008599999999999941,北京,全国地产,19930524,
