数据由w0x7ce整理
600657.SH,信达地产,20120326,3.6689,3.6519,3.7201,3.5836,3.6945,-1.1531,34144.81,14625.183,-0.04260000000000019,北京,全国地产,19930524,
600657.SH,信达地产,20120323,3.7543,3.6945,3.7628,3.6433,3.7884,-2.4786,43548.25,18921.694,-0.0939000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20120322,3.7543,3.7884,3.8396,3.7372,3.7713,0.4534,76650.75,34097.218,0.017100000000000115,北京,全国地产,19930524,
600657.SH,信达地产,20120321,3.7372,3.7713,3.8396,3.7201,3.7201,1.3763,63258.65,28022.577,0.051200000000000134,北京,全国地产,19930524,
600657.SH,信达地产,20120320,3.686,3.7201,3.814,3.686,3.7031,0.4591,85399.19,37621.026,0.016999999999999904,北京,全国地产,19930524,
600657.SH,信达地产,20120319,3.686,3.7031,3.7543,3.6689,3.6689,0.9322,52409.87,22730.602,0.03420000000000023,北京,全国地产,19930524,
600657.SH,信达地产,20120316,3.6177,3.6689,3.7031,3.5324,3.6007,1.8941,66222.71,28164.765,0.06820000000000004,北京,全国地产,19930524,
600657.SH,信达地产,20120315,3.7799,3.6007,3.7884,3.5239,3.7799,-4.7409,110631.86,47262.243,-0.17920000000000025,北京,全国地产,19930524,
600657.SH,信达地产,20120314,3.9932,3.7799,4.0529,3.7713,3.9761,-4.9345,112735.35,51998.67,-0.19620000000000015,北京,全国地产,19930524,
600657.SH,信达地产,20120313,3.9249,3.9761,3.9761,3.8993,3.9078,1.7478,60209.35,27834.485,0.06830000000000025,北京,全国地产,19930524,
600657.SH,信达地产,20120312,4.0102,3.9078,4.0102,3.8652,3.9846,-1.9274,106356.27,48882.186,-0.07679999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20120309,4.0017,3.9846,4.0188,3.942,3.9846,0.0,85755.21,39915.563,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20120308,3.959,3.9846,4.0529,3.9249,3.942,1.0807,96702.74,45211.762,0.04259999999999975,北京,全国地产,19930524,
600657.SH,信达地产,20120307,3.942,3.942,4.0358,3.8908,4.0444,-2.5319,127822.17,59081.476,-0.10240000000000027,北京,全国地产,19930524,
600657.SH,信达地产,20120306,4.1126,4.0444,4.1382,4.0017,4.1382,-2.2667,47764.34,22662.308,-0.09379999999999988,北京,全国地产,19930524,
600657.SH,信达地产,20120305,4.1809,4.1382,4.2662,4.1212,4.1809,-1.0213,63091.8,31045.768,-0.04269999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20120302,4.0444,4.1809,4.2406,4.0444,4.0529,3.1582,112059.5,54664.736,0.1280000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20120301,4.0102,4.0529,4.0785,3.9505,4.0188,0.8485,32571.71,15459.293,0.03410000000000046,北京,全国地产,19930524,
600657.SH,信达地产,20120229,4.0614,4.0188,4.0956,3.9932,4.1468,-3.0867,61026.72,28908.357,-0.1280000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20120228,4.1041,4.1468,4.1724,3.9846,4.1126,0.8316,131883.36,63069.896,0.03420000000000023,北京,全国地产,19930524,
600657.SH,信达地产,20120227,4.1638,4.1126,4.2662,4.0785,4.1212,-0.2087,165440.32,81109.212,-0.008600000000000385,北京,全国地产,19930524,
600657.SH,信达地产,20120224,3.8737,4.1212,4.2406,3.8481,3.8737,6.3892,217388.15,103599.455,0.24750000000000005,北京,全国地产,19930524,
600657.SH,信达地产,20120223,3.8567,3.8737,3.9078,3.8225,3.8652,0.2199,77658.57,35226.707,0.00849999999999973,北京,全国地产,19930524,
600657.SH,信达地产,20120222,3.7372,3.8652,3.942,3.7372,3.7713,2.4899,171959.31,77988.49,0.0939000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20120221,3.6604,3.7713,3.7969,3.6348,3.6519,3.2695,115639.45,50427.752,0.11940000000000017,北京,全国地产,19930524,
600657.SH,信达地产,20120220,3.6775,3.6519,3.7372,3.6433,3.6177,0.9454,104133.43,45029.079,0.034199999999999786,北京,全国地产,19930524,
600657.SH,信达地产,20120217,3.6007,3.6177,3.6433,3.5495,3.5922,0.7099,57504.71,24298.344,0.025500000000000078,北京,全国地产,19930524,
600657.SH,信达地产,20120216,3.6263,3.5922,3.6775,3.558,3.6263,-0.9404,60371.14,25506.45,-0.03410000000000002,北京,全国地产,19930524,
600657.SH,信达地产,20120215,3.6092,3.6263,3.6433,3.5666,3.6263,0.0,60224.02,25467.262,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20120214,3.558,3.6263,3.6519,3.5068,3.5751,1.4321,77581.06,32636.94,0.051200000000000134,北京,全国地产,19930524,
600657.SH,信达地产,20120213,3.4556,3.5751,3.5922,3.4044,3.5495,0.7212,141873.64,58062.254,0.025599999999999845,北京,全国地产,19930524,
600657.SH,信达地产,20120210,3.4642,3.5495,3.7116,3.4471,3.4471,2.9706,168569.34,70998.483,0.10240000000000027,北京,全国地产,19930524,
600657.SH,信达地产,20120209,3.3618,3.4471,3.5495,3.3447,3.3618,2.5373,110125.93,44752.105,0.08529999999999971,北京,全国地产,19930524,
600657.SH,信达地产,20120208,3.2594,3.3618,3.3788,3.2594,3.2679,2.8734,33406.67,13037.303,0.0939000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20120207,3.3532,3.2679,3.3618,3.2594,3.3447,-2.2962,18626.53,7164.015,-0.07679999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20120206,3.3618,3.3447,3.3703,3.3106,3.3532,-0.2535,30285.42,11885.885,-0.008500000000000174,北京,全国地产,19930524,
600657.SH,信达地产,20120203,3.2935,3.3532,3.3703,3.2935,3.3106,1.2868,35056.23,13699.597,0.04260000000000019,北京,全国地产,19930524,
600657.SH,信达地产,20120202,3.2423,3.3106,3.3106,3.2253,3.2338,2.3749,28218.88,10824.615,0.07679999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20120201,3.2594,3.2338,3.2935,3.2167,3.2765,-1.3032,19721.37,7521.894,-0.04269999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20120131,3.285,3.2765,3.302,3.2423,3.285,-0.2588,19180.37,7337.073,-0.008500000000000174,北京,全国地产,19930524,
600657.SH,信达地产,20120130,3.3532,3.285,3.3703,3.2679,3.3532,-2.0339,26333.99,10216.223,-0.06820000000000004,北京,全国地产,19930524,
600657.SH,信达地产,20120120,3.302,3.3532,3.3788,3.285,3.285,2.0761,42107.81,16458.486,0.06820000000000004,北京,全国地产,19930524,
600657.SH,信达地产,20120119,3.2509,3.285,3.3106,3.2082,3.2338,1.5833,35298.03,13574.39,0.051200000000000134,北京,全国地产,19930524,
600657.SH,信达地产,20120118,3.2935,3.2338,3.3106,3.2253,3.2935,-1.8127,40058.24,15337.042,-0.059699999999999864,北京,全国地产,19930524,
600657.SH,信达地产,20120117,3.0973,3.2935,3.3191,3.0802,3.157,4.3237,52274.6,19594.645,0.13649999999999984,北京,全国地产,19930524,
600657.SH,信达地产,20120113,3.2594,3.157,3.302,3.1229,3.2594,-3.1417,32911.4,12266.607,-0.10239999999999982,北京,全国地产,19930524,
600657.SH,信达地产,20120112,3.2253,3.2594,3.3532,3.2082,3.2253,1.0573,51214.38,19699.739,0.03410000000000002,北京,全国地产,19930524,
600657.SH,信达地产,20120111,3.2594,3.2253,3.285,3.2167,3.2765,-1.5626,38039.3,14480.787,-0.051200000000000134,北京,全国地产,19930524,
600657.SH,信达地产,20120110,3.157,3.2765,3.302,3.1485,3.157,3.7852,49510.85,18747.418,0.11949999999999994,北京,全国地产,19930524,
600657.SH,信达地产,20120109,3.0461,3.157,3.1655,3.0119,3.0375,3.9342,34023.37,12356.309,0.11949999999999994,北京,全国地产,19930524,
600657.SH,信达地产,20120106,3.029,3.0375,3.0802,2.9693,3.029,0.2806,21791.46,7718.245,0.008500000000000174,北京,全国地产,19930524,
600657.SH,信达地产,20120105,3.1143,3.029,3.1399,3.0119,3.1314,-3.2701,25624.67,9252.546,-0.10240000000000027,北京,全国地产,19930524,
600657.SH,信达地产,20120104,3.2082,3.1314,3.2253,3.1314,3.1826,-1.6087,26353.37,9792.107,-0.05119999999999969,北京,全国地产,19930524,
600657.SH,信达地产,20111230,3.1741,3.1826,3.2167,3.157,3.1485,1.0831,25625.44,9583.161,0.03410000000000002,北京,全国地产,19930524,
600657.SH,信达地产,20111229,3.1826,3.1485,3.1997,3.1314,3.157,-0.2692,22595.88,8381.143,-0.008500000000000174,北京,全国地产,19930524,
600657.SH,信达地产,20111228,3.1229,3.157,3.1826,3.0973,3.1485,0.27,29149.94,10743.447,0.008500000000000174,北京,全国地产,19930524,
600657.SH,信达地产,20111227,3.3106,3.1485,3.3276,3.1143,3.3106,-4.8964,67085.08,25177.18,-0.16210000000000013,北京,全国地产,19930524,
600657.SH,信达地产,20111226,3.3532,3.3106,3.3959,3.2935,3.3703,-1.7714,22430.64,8810.614,-0.059699999999999864,北京,全国地产,19930524,
600657.SH,信达地产,20111223,3.3191,3.3703,3.3959,3.2935,3.3191,1.5426,31350.39,12319.319,0.05119999999999969,北京,全国地产,19930524,
600657.SH,信达地产,20111222,3.4044,3.3191,3.4215,3.2082,3.43,-3.2332,52264.61,20240.007,-0.1109,北京,全国地产,19930524,
600657.SH,信达地产,20111221,3.5922,3.43,3.6007,3.3874,3.558,-3.5975,29407.0,12202.701,-0.12799999999999967,北京,全国地产,19930524,
600657.SH,信达地产,20111220,3.5495,3.558,3.6092,3.5239,3.5495,0.2395,28939.43,12132.905,0.00849999999999973,北京,全国地产,19930524,
600657.SH,信达地产,20111219,3.558,3.5495,3.5666,3.4812,3.5836,-0.9516,25487.28,10524.389,-0.03410000000000002,北京,全国地产,19930524,
600657.SH,信达地产,20111216,3.4812,3.5836,3.5922,3.4812,3.4983,2.4383,30083.88,12432.14,0.08530000000000015,北京,全国地产,19930524,
600657.SH,信达地产,20111215,3.4983,3.4983,3.5666,3.4727,3.5324,-0.9653,34414.91,14247.375,-0.03410000000000002,北京,全国地产,19930524,
600657.SH,信达地产,20111214,3.5324,3.5324,3.6007,3.5154,3.5324,0.0,21275.11,8844.902,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20111213,3.7031,3.5324,3.7031,3.5324,3.7116,-4.8281,40954.03,17303.143,-0.1791999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20111212,3.7457,3.7116,3.7799,3.7031,3.7969,-2.2466,25574.6,11193.703,-0.08530000000000015,北京,全国地产,19930524,
600657.SH,信达地产,20111209,3.7372,3.7969,3.8823,3.7287,3.7713,0.6788,52702.52,23612.832,0.025599999999999845,北京,全国地产,19930524,
600657.SH,信达地产,20111208,3.7799,3.7713,3.8396,3.6689,3.7969,-0.6742,32797.25,14435.016,-0.025599999999999845,北京,全国地产,19930524,
600657.SH,信达地产,20111207,3.8311,3.7969,3.8311,3.7713,3.8055,-0.226,22318.51,9944.965,-0.008599999999999941,北京,全国地产,19930524,
600657.SH,信达地产,20111206,3.7713,3.8055,3.8567,3.7543,3.7799,0.6773,41708.78,18648.683,0.025599999999999845,北京,全国地产,19930524,
600657.SH,信达地产,20111205,3.8225,3.7799,3.8567,3.7543,3.8652,-2.2069,38897.21,17280.369,-0.08530000000000015,北京,全国地产,19930524,
600657.SH,信达地产,20111202,3.9334,3.8652,4.0017,3.8055,4.0358,-4.2272,87781.61,40195.558,-0.17059999999999986,北京,全国地产,19930524,
600657.SH,信达地产,20111201,4.1638,4.0358,4.2491,3.9932,3.9334,2.6033,185517.85,89493.513,0.10240000000000027,北京,全国地产,19930524,
600657.SH,信达地产,20111130,3.8823,3.9334,4.1468,3.8737,3.8993,0.8745,181184.78,84785.939,0.034099999999999575,北京,全国地产,19930524,
600657.SH,信达地产,20111129,3.8652,3.8993,3.9249,3.8311,3.814,2.2365,31621.87,14375.805,0.08530000000000015,北京,全国地产,19930524,
600657.SH,信达地产,20111128,3.8737,3.814,3.8908,3.7969,3.8567,-1.1072,23152.24,10392.619,-0.04269999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20111125,3.9249,3.8567,3.942,3.8481,3.942,-2.1639,22722.85,10357.701,-0.08530000000000015,北京,全国地产,19930524,
600657.SH,信达地产,20111124,3.8993,3.942,3.9932,3.8311,3.9164,0.6537,36773.23,16895.575,0.02560000000000029,北京,全国地产,19930524,
600657.SH,信达地产,20111123,3.9164,3.9164,3.9505,3.8823,3.9164,0.0,21968.33,10082.596,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20111122,3.8993,3.9164,3.9334,3.8481,3.9334,-0.4322,17926.07,8191.77,-0.016999999999999904,北京,全国地产,19930524,
600657.SH,信达地产,20111121,3.9249,3.9334,3.9505,3.8737,3.9249,0.2166,21362.28,9806.863,0.00849999999999973,北京,全国地产,19930524,
600657.SH,信达地产,20111118,4.0614,3.9249,4.0614,3.8652,4.0785,-3.7661,55533.23,25713.811,-0.15359999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20111117,4.0956,4.0785,4.1468,4.07,4.0956,-0.4175,30371.23,14623.474,-0.017100000000000115,北京,全国地产,19930524,
600657.SH,信达地产,20111116,4.1894,4.0956,4.1894,4.0444,4.1894,-2.239,38034.5,18303.693,-0.09379999999999988,北京,全国地产,19930524,
600657.SH,信达地产,20111115,4.1553,4.1894,4.215,4.1126,4.1553,0.8206,53420.34,26067.028,0.034099999999999575,北京,全国地产,19930524,
600657.SH,信达地产,20111114,4.0614,4.1553,4.1638,4.0529,4.0358,2.961,51778.11,24986.048,0.11950000000000038,北京,全国地产,19930524,
600657.SH,信达地产,20111111,4.0785,4.0358,4.1382,4.0358,4.087,-1.2528,30853.85,14746.315,-0.05119999999999969,北京,全国地产,19930524,
600657.SH,信达地产,20111110,4.087,4.087,4.1468,4.0273,4.1382,-1.2373,45701.03,21781.88,-0.05120000000000058,北京,全国地产,19930524,
600657.SH,信达地产,20111109,4.0956,4.1382,4.1553,4.0188,4.0785,1.4638,35503.82,16985.439,0.05970000000000031,北京,全国地产,19930524,
600657.SH,信达地产,20111108,4.1724,4.0785,4.2321,4.0614,4.1809,-2.4492,45642.77,22030.777,-0.10240000000000027,北京,全国地产,19930524,
600657.SH,信达地产,20111107,4.215,4.1809,4.3089,4.1809,4.2406,-1.4078,36878.91,18264.88,-0.05969999999999942,北京,全国地产,19930524,
600657.SH,信达地产,20111104,4.2235,4.2406,4.2918,4.1809,4.1809,1.4279,58285.69,28891.123,0.05969999999999942,北京,全国地产,19930524,
600657.SH,信达地产,20111103,4.1638,4.1809,4.3003,4.1468,4.1553,0.6161,85758.04,42413.635,0.025599999999999845,北京,全国地产,19930524,
600657.SH,信达地产,20111102,4.0358,4.1553,4.1724,4.0188,4.1126,1.0383,53628.23,25694.985,0.04270000000000085,北京,全国地产,19930524,
600657.SH,信达地产,20111101,4.0956,4.1126,4.1809,4.087,4.1638,-1.2296,42738.9,20627.098,-0.05120000000000058,北京,全国地产,19930524,
600657.SH,信达地产,20111031,4.1212,4.1638,4.1724,4.0614,4.1553,0.2046,56568.31,27366.429,0.00849999999999973,北京,全国地产,19930524,
600657.SH,信达地产,20111028,4.1041,4.1553,4.2918,4.0529,4.0188,3.3965,104428.23,51119.0,0.13650000000000073,北京,全国地产,19930524,
600657.SH,信达地产,20111027,4.0273,4.0188,4.0785,3.9846,4.0188,0.0,40659.52,19157.829,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20111026,3.9761,4.0188,4.1382,3.959,4.0017,0.4273,71594.8,33977.522,0.017100000000000115,北京,全国地产,19930524,
600657.SH,信达地产,20111025,4.0017,4.0017,4.0444,3.8652,3.9164,2.178,53152.73,24633.549,0.08529999999999971,北京,全国地产,19930524,
600657.SH,信达地产,20111024,3.8396,3.9164,3.9334,3.7628,3.8481,1.7749,49150.87,22196.222,0.0682999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20111021,3.8652,3.8481,3.9078,3.8055,3.8481,0.0,22350.45,10116.789,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20111020,4.0444,3.8481,4.0444,3.7543,4.0614,-5.2519,65597.14,29774.299,-0.21329999999999982,北京,全国地产,19930524,
600657.SH,信达地产,20111019,4.2235,4.0614,4.3174,3.9932,4.2577,-4.6105,82904.12,39992.941,-0.19629999999999992,北京,全国地产,19930524,
600657.SH,信达地产,20111018,4.2577,4.2577,4.4369,4.2065,4.2833,-0.5977,91065.4,46476.433,-0.025599999999999845,北京,全国地产,19930524,
600657.SH,信达地产,20111017,4.3003,4.2833,4.3601,4.2577,4.3345,-1.1812,35136.59,17687.4,-0.05120000000000058,北京,全国地产,19930524,
600657.SH,信达地产,20111014,4.3601,4.3345,4.3857,4.2662,4.3601,-0.5871,36691.52,18602.084,-0.025599999999999845,北京,全国地产,19930524,
600657.SH,信达地产,20111013,4.3174,4.3601,4.3942,4.3003,4.3345,0.5906,34277.45,17508.425,0.025599999999999845,北京,全国地产,19930524,
600657.SH,信达地产,20111012,4.1724,4.3345,4.3601,4.1297,4.1638,4.0996,50553.14,25544.732,0.17070000000000007,北京,全国地产,19930524,
600657.SH,信达地产,20111011,4.2491,4.1638,4.3259,4.1382,4.1638,0.0,22684.03,11186.862,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20111010,4.2577,4.1638,4.2747,4.1212,4.215,-1.2147,19129.08,9413.634,-0.05119999999999969,北京,全国地产,19930524,
600657.SH,信达地产,20110930,4.215,4.215,4.2833,4.1468,4.2321,-0.4041,31395.12,15490.281,-0.017100000000000115,北京,全国地产,19930524,
600657.SH,信达地产,20110929,4.3345,4.2321,4.3515,4.2235,4.3515,-2.7439,38411.43,19364.94,-0.11939999999999973,北京,全国地产,19930524,
600657.SH,信达地产,20110928,4.4539,4.3515,4.4881,4.3345,4.4283,-1.7343,33710.9,17371.454,-0.07680000000000042,北京,全国地产,19930524,
600657.SH,信达地产,20110927,4.4625,4.4283,4.5051,4.4027,4.4198,0.1923,22597.47,11750.76,0.00849999999999973,北京,全国地产,19930524,
600657.SH,信达地产,20110926,4.5051,4.4198,4.5478,4.4113,4.5051,-1.8934,28534.62,14903.733,-0.08529999999999927,北京,全国地产,19930524,
600657.SH,信达地产,20110923,4.4283,4.5051,4.5734,4.3942,4.4795,0.5715,39041.57,20601.249,0.025599999999999845,北京,全国地产,19930524,
600657.SH,信达地产,20110922,4.599,4.4795,4.6246,4.471,4.6331,-3.3153,53077.57,28259.032,-0.15359999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20110921,4.5478,4.6331,4.6758,4.4966,4.5307,2.2601,50476.0,27264.248,0.10239999999999938,北京,全国地产,19930524,
600657.SH,信达地产,20110920,4.5563,4.5307,4.5904,4.4795,4.5563,-0.5619,35223.99,18697.679,-0.025599999999999845,北京,全国地产,19930524,
600657.SH,信达地产,20110919,4.616,4.5563,4.6672,4.5392,4.6502,-2.0193,35861.78,19226.075,-0.09389999999999965,北京,全国地产,19930524,
600657.SH,信达地产,20110916,4.7014,4.6502,4.7696,4.6416,4.6758,-0.5475,53589.27,29507.905,-0.025599999999999845,北京,全国地产,19930524,
600657.SH,信达地产,20110915,4.6843,4.6758,4.8208,4.6587,4.6672,0.1843,46033.93,25493.269,0.008599999999999497,北京,全国地产,19930524,
600657.SH,信达地产,20110914,4.6928,4.6672,4.6928,4.5307,4.6502,0.3656,29875.09,16191.91,0.017000000000000348,北京,全国地产,19930524,
600657.SH,信达地产,20110913,4.6928,4.6502,4.7099,4.5819,4.7355,-1.8013,32164.79,17495.129,-0.08530000000000015,北京,全国地产,19930524,
600657.SH,信达地产,20110909,4.7099,4.7355,4.7952,4.6843,4.7099,0.5435,34207.93,18968.199,0.025599999999999845,北京,全国地产,19930524,
600657.SH,信达地产,20110908,4.8123,4.7099,4.8208,4.7014,4.8123,-2.1279,43303.89,24148.924,-0.10239999999999938,北京,全国地产,19930524,
600657.SH,信达地产,20110907,4.7014,4.8123,4.8379,4.6758,4.6758,2.9193,47997.93,26821.151,0.13649999999999984,北京,全国地产,19930524,
600657.SH,信达地产,20110906,4.6928,4.6758,4.7696,4.6331,4.7782,-2.1431,43960.28,24180.444,-0.10240000000000027,北京,全国地产,19930524,
600657.SH,信达地产,20110905,4.8208,4.7782,4.8294,4.744,4.872,-1.9253,32407.46,18174.137,-0.09379999999999988,北京,全国地产,19930524,
600657.SH,信达地产,20110902,4.8038,4.872,4.8976,4.7355,4.8294,0.8821,49913.94,28080.427,0.04260000000000019,北京,全国地产,19930524,
600657.SH,信达地产,20110901,4.8549,4.8294,4.9317,4.7952,4.8805,-1.047,50980.76,29004.265,-0.05109999999999992,北京,全国地产,19930524,
600657.SH,信达地产,20110831,4.8976,4.8805,4.9488,4.7184,4.9147,-0.6959,87293.9,49495.029,-0.03420000000000023,北京,全国地产,19930524,
600657.SH,信达地产,20110830,5.0853,4.9147,5.128,4.8891,5.0512,-2.7023,115183.15,67734.495,-0.13649999999999984,北京,全国地产,19930524,
600657.SH,信达地产,20110829,5.0171,5.0512,5.1451,4.9488,5.0085,0.8526,137773.16,81567.568,0.04269999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20110826,5.2133,5.0085,5.2389,4.9829,5.128,-2.3303,167354.68,100054.195,-0.11950000000000038,北京,全国地产,19930524,
600657.SH,信达地产,20110825,4.6416,5.128,5.128,4.6416,4.6587,10.0736,160180.14,93704.889,0.4693000000000005,北京,全国地产,19930524,
600657.SH,信达地产,20110824,4.7099,4.6587,4.7782,4.6416,4.7014,-0.9082,42218.66,23302.535,-0.04269999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20110823,4.616,4.7014,4.7099,4.6075,4.599,2.2266,35426.49,19387.743,0.10239999999999938,北京,全国地产,19930524,
600657.SH,信达地产,20110822,4.6416,4.599,4.7099,4.5734,4.6672,-1.4613,31652.23,17237.709,-0.06820000000000004,北京,全国地产,19930524,
600657.SH,信达地产,20110819,4.5819,4.6672,4.6928,4.5648,4.6928,-0.5455,44890.1,24443.082,-0.025599999999999845,北京,全国地产,19930524,
600657.SH,信达地产,20110818,4.8208,4.6928,4.8208,4.6843,4.744,-1.0793,60096.97,33503.847,-0.05119999999999969,北京,全国地产,19930524,
600657.SH,信达地产,20110817,4.744,4.744,4.8379,4.6331,4.744,0.0,58541.82,32568.264,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20110816,4.8379,4.744,4.8891,4.7355,4.8379,-1.9409,50379.06,28339.577,-0.09390000000000054,北京,全国地产,19930524,
600657.SH,信达地产,20110815,4.8294,4.8379,4.8805,4.7867,4.8038,0.7099,46258.44,26154.248,0.03410000000000046,北京,全国地产,19930524,
600657.SH,信达地产,20110812,4.7867,4.8038,4.8294,4.727,4.7355,1.4423,68326.67,38269.471,0.0682999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20110811,4.5478,4.7355,4.7611,4.5222,4.6502,1.8343,65465.09,35970.185,0.08530000000000015,北京,全国地产,19930524,
600657.SH,信达地产,20110810,4.616,4.6502,4.7952,4.5819,4.5478,2.2516,85021.3,46735.502,0.10240000000000027,北京,全国地产,19930524,
600657.SH,信达地产,20110809,4.4966,4.5478,4.5904,4.3259,4.599,-1.1133,91415.59,48129.165,-0.05120000000000058,北京,全国地产,19930524,
600657.SH,信达地产,20110808,4.9061,4.599,4.9659,4.4881,4.9744,-7.5466,96183.05,53204.064,-0.37539999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20110805,4.9915,4.9744,5.0256,4.9061,5.1365,-3.1558,57698.93,33676.725,-0.1620999999999997,北京,全国地产,19930524,
600657.SH,信达地产,20110804,5.1109,5.1365,5.1706,5.1024,5.1024,0.6683,45853.67,27613.31,0.034099999999999575,北京,全国地产,19930524,
600657.SH,信达地产,20110803,4.9915,5.1024,5.1536,4.9829,5.0341,1.3567,69239.9,41481.614,0.0683000000000007,北京,全国地产,19930524,
600657.SH,信达地产,20110802,5.1024,5.0341,5.1024,4.9744,5.1109,-1.5027,53024.51,31175.127,-0.07680000000000042,北京,全国地产,19930524,
600657.SH,信达地产,20110801,5.0768,5.1109,5.1706,5.0512,5.1109,0.0,42485.31,25499.613,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20110729,4.9915,5.1109,5.1536,4.9573,5.0,2.218,84385.7,50244.517,0.1109,北京,全国地产,19930524,
600657.SH,信达地产,20110728,5.0341,5.0,5.0597,4.9573,5.1024,-2.0069,58927.6,34562.375,-0.10240000000000027,北京,全国地产,19930524,
600657.SH,信达地产,20110727,5.0597,5.1024,5.128,5.0171,5.0597,0.8439,57331.47,34193.809,0.04269999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20110726,5.0427,5.0597,5.0853,5.0256,5.0427,0.3371,41835.52,24786.912,0.017000000000000348,北京,全国地产,19930524,
600657.SH,信达地产,20110725,5.2474,5.0427,5.2474,5.0256,5.2816,-4.5233,103727.31,62244.837,-0.2389000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20110722,5.256,5.2816,5.3157,5.2218,5.2304,0.9789,59132.66,36497.268,0.05119999999999969,北京,全国地产,19930524,
600657.SH,信达地产,20110721,5.3242,5.2304,5.3498,5.2304,5.3328,-1.9202,66756.27,41183.542,-0.10239999999999938,北京,全国地产,19930524,
600657.SH,信达地产,20110720,5.3413,5.3328,5.3669,5.273,5.3242,0.1615,79432.18,49485.275,0.008599999999999497,北京,全国地产,19930524,
600657.SH,信达地产,20110719,5.2816,5.3242,5.3669,5.256,5.3157,0.1599,113169.99,70635.574,0.008500000000000618,北京,全国地产,19930524,
600657.SH,信达地产,20110718,5.2986,5.3157,5.3754,5.2048,5.3072,0.1602,140839.79,87173.159,0.00849999999999973,北京,全国地产,19930524,
600657.SH,信达地产,20110715,5.384,5.3072,5.4096,5.2474,5.4608,-2.8128,200261.17,124364.953,-0.15359999999999996,北京,全国地产,19930524,
