数据由w0x7ce整理
600657.SH,信达地产,20110714,5.4608,5.4608,5.4778,5.384,5.3584,1.911,103289.62,65686.642,0.10240000000000027,北京,全国地产,19930524,
600657.SH,信达地产,20110712,5.529,5.3584,5.529,5.3498,5.5802,-3.9748,148908.58,94480.864,-0.2218,北京,全国地产,19930524,
600657.SH,信达地产,20110711,5.5461,5.5802,5.5802,5.4778,5.5717,0.1526,75423.76,48932.913,0.00849999999999973,北京,全国地产,19930524,
600657.SH,信达地产,20110708,5.5205,5.5717,5.6143,5.5034,5.529,0.7723,102230.82,66707.8,0.04269999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20110707,5.5546,5.529,5.6314,5.4949,5.5973,-1.2202,130239.57,84741.212,-0.0682999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20110706,5.6485,5.5973,5.6826,5.529,5.6911,-1.6482,123777.95,81067.023,-0.09379999999999988,北京,全国地产,19930524,
600657.SH,信达地产,20110705,5.6314,5.6911,5.7765,5.5887,5.6485,0.7542,155502.97,103674.691,0.042599999999999305,北京,全国地产,19930524,
600657.SH,信达地产,20110704,5.6314,5.6485,5.7338,5.5717,5.6058,0.7617,195035.43,129071.611,0.04269999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20110701,5.4437,5.6058,5.785,5.401,5.4352,3.1388,252318.39,165301.111,0.1706000000000003,北京,全国地产,19930524,
600657.SH,信达地产,20110630,5.3328,5.4352,5.4778,5.2901,5.3413,1.758,166614.11,106083.733,0.09389999999999965,北京,全国地产,19930524,
600657.SH,信达地产,20110629,5.4608,5.3413,5.5375,5.3328,5.4863,-2.6429,108323.78,68949.766,-0.14499999999999957,北京,全国地产,19930524,
600657.SH,信达地产,20110628,5.4693,5.4863,5.5631,5.3498,5.4863,0.0,179976.9,114757.749,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20110627,5.4266,5.4863,5.5205,5.3925,5.4352,0.9402,180919.97,115558.501,0.05109999999999992,北京,全国地产,19930524,
600657.SH,信达地产,20110624,5.3413,5.4352,5.4522,5.2901,5.3584,1.4333,248472.34,157001.734,0.07680000000000042,北京,全国地产,19930524,
600657.SH,信达地产,20110623,5.1792,5.3584,5.3754,5.1706,5.2048,2.9511,141824.93,88070.582,0.15359999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20110622,5.2645,5.2048,5.2816,5.1792,5.256,-0.9741,60080.19,36687.808,-0.05120000000000058,北京,全国地产,19930524,
600657.SH,信达地产,20110621,5.2218,5.256,5.273,5.1706,5.1962,1.1508,86997.33,53366.283,0.059800000000000075,北京,全国地产,19930524,
600657.SH,信达地产,20110620,5.0853,5.1962,5.2645,5.0768,5.0939,2.0083,116039.79,70635.203,0.1023000000000005,北京,全国地产,19930524,
600657.SH,信达地产,20110617,5.1365,5.0939,5.2218,5.0768,5.1621,-1.3212,94660.56,57105.631,-0.06820000000000004,北京,全国地产,19930524,
600657.SH,信达地产,20110616,5.1706,5.1621,5.2901,5.1451,5.2218,-1.1433,103420.79,62960.321,-0.05970000000000031,北京,全国地产,19930524,
600657.SH,信达地产,20110615,5.3157,5.2218,5.3925,5.2218,5.3498,-2.3926,111851.49,69560.861,-0.1280000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20110614,5.256,5.3498,5.4863,5.2474,5.256,1.7846,175147.99,110878.773,0.09379999999999988,北京,全国地产,19930524,
600657.SH,信达地产,20110613,5.1792,5.256,5.3072,5.1109,5.273,-0.3224,105690.89,64610.59,-0.01699999999999946,北京,全国地产,19930524,
600657.SH,信达地产,20110610,5.1621,5.273,5.3754,5.1621,5.1706,1.9804,141307.08,87033.726,0.10239999999999938,北京,全国地产,19930524,
600657.SH,信达地产,20110609,5.401,5.1706,5.4608,5.1621,5.4437,-5.0168,180483.83,112310.025,-0.27309999999999945,北京,全国地产,19930524,
600657.SH,信达地产,20110608,5.256,5.4437,5.5461,5.2048,5.2901,2.9035,258776.93,164329.24,0.15359999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20110607,5.1877,5.2901,5.3157,5.1706,5.2218,1.308,110974.06,68196.46,0.0682999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20110603,5.0853,5.2218,5.3157,5.0853,5.128,1.8292,123603.33,75714.444,0.09379999999999988,北京,全国地产,19930524,
600657.SH,信达地产,20110602,5.1792,5.128,5.2133,5.0597,5.2645,-2.5928,128482.43,77174.447,-0.13649999999999984,北京,全国地产,19930524,
600657.SH,信达地产,20110601,5.1877,5.2645,5.273,5.1621,5.2304,0.652,134691.91,82409.946,0.034099999999999575,北京,全国地产,19930524,
600657.SH,信达地产,20110531,5.1109,5.2304,5.2474,5.0085,5.0939,2.6797,151339.03,91010.655,0.13650000000000073,北京,全国地产,19930524,
600657.SH,信达地产,20110530,5.128,5.0939,5.1962,5.0341,5.1621,-1.3212,106074.86,63636.426,-0.06820000000000004,北京,全国地产,19930524,
600657.SH,信达地产,20110527,5.384,5.1621,5.4266,5.1365,5.4352,-5.0247,193579.01,119288.639,-0.27310000000000034,北京,全国地产,19930524,
600657.SH,信达地产,20110526,5.4693,5.4352,5.6143,5.4266,5.4437,-0.1561,247401.01,159867.577,-0.00849999999999973,北京,全国地产,19930524,
600657.SH,信达地产,20110525,5.4608,5.4437,5.5631,5.3925,5.4949,-0.9318,160652.03,103185.915,-0.05120000000000058,北京,全国地产,19930524,
600657.SH,信达地产,20110524,5.4778,5.4949,5.5717,5.2986,5.529,-0.6167,211178.44,134767.44,-0.034099999999999575,北京,全国地产,19930524,
600657.SH,信达地产,20110523,6.0751,5.529,6.1092,5.4949,6.1007,-9.3711,375134.13,252846.434,-0.5716999999999999,北京,全国地产,19930524,
600657.SH,信达地产,20110520,6.0666,6.1007,6.1945,6.0154,6.1689,-1.1055,256005.53,183103.023,-0.06820000000000004,北京,全国地产,19930524,
600657.SH,信达地产,20110519,6.442,6.1689,6.4761,6.0836,6.2884,-1.9003,497169.86,363691.151,-0.11950000000000038,北京,全国地产,19930524,
600657.SH,信达地产,20110518,6.3311,6.2884,6.4164,6.1348,6.2884,0.0,617088.99,455898.286,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20110517,6.2543,6.2884,6.442,6.186,6.3055,-0.2712,688935.27,509268.326,-0.017100000000000115,北京,全国地产,19930524,
600657.SH,信达地产,20110516,6.2116,6.3055,6.3823,6.1263,6.2628,0.6818,797462.58,582448.034,0.04269999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20110513,6.1177,6.2628,6.3225,5.9983,6.1263,2.2281,940442.03,679620.285,0.13650000000000073,北京,全国地产,19930524,
600657.SH,信达地产,20110512,5.4778,6.1263,6.1263,5.4608,5.5717,9.9539,854645.91,598510.605,0.5545999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20110511,5.2389,5.5717,5.6485,5.1877,5.2474,6.1802,228565.36,146678.494,0.32430000000000003,北京,全国地产,19930524,
600657.SH,信达地产,20110510,5.1792,5.2474,5.273,5.1536,5.1877,1.1508,43294.92,26404.072,0.05969999999999942,北京,全国地产,19930524,
600657.SH,信达地产,20110509,5.1962,5.1877,5.2474,5.1706,5.1792,0.1641,37966.8,23185.599,0.008500000000000618,北京,全国地产,19930524,
600657.SH,信达地产,20110506,5.2389,5.1792,5.2389,5.1536,5.2389,-1.1396,38337.2,23344.422,-0.05970000000000031,北京,全国地产,19930524,
600657.SH,信达地产,20110505,5.1195,5.2389,5.2816,5.0853,5.1365,1.9936,55483.05,34084.967,0.10240000000000027,北京,全国地产,19930524,
600657.SH,信达地产,20110504,5.1706,5.1365,5.2304,5.128,5.1877,-0.9869,48569.33,29384.529,-0.05120000000000058,北京,全国地产,19930524,
600657.SH,信达地产,20110503,5.1621,5.1877,5.2218,5.0768,5.1451,0.828,48289.83,29159.803,0.04260000000000019,北京,全国地产,19930524,
600657.SH,信达地产,20110429,5.0683,5.1451,5.1706,5.0341,5.0512,1.859,39476.03,23684.534,0.09390000000000054,北京,全国地产,19930524,
600657.SH,信达地产,20110428,5.2986,5.0512,5.2986,5.0341,5.256,-3.8965,73780.49,44412.542,-0.20480000000000054,北京,全国地产,19930524,
600657.SH,信达地产,20110427,5.4266,5.256,5.4522,5.1877,5.3925,-2.5313,63897.04,39862.283,-0.13649999999999984,北京,全国地产,19930524,
600657.SH,信达地产,20110426,5.3328,5.3925,5.4352,5.3242,5.3498,0.7982,57496.47,36254.54,0.04269999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20110425,5.4949,5.3498,5.529,5.3328,5.5119,-2.9409,75419.77,47901.751,-0.1620999999999997,北京,全国地产,19930524,
600657.SH,信达地产,20110422,5.6485,5.5119,5.657,5.4949,5.6399,-2.2695,103987.36,67714.101,-0.1280000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20110421,5.6143,5.6399,5.6741,5.5802,5.6058,0.6083,77609.18,51123.051,0.034099999999999575,北京,全国地产,19930524,
600657.SH,信达地产,20110420,5.6058,5.6058,5.6826,5.5802,5.5973,0.1519,78063.88,51475.897,0.008500000000000618,北京,全国地产,19930524,
600657.SH,信达地产,20110419,5.6997,5.5973,5.7509,5.5973,5.802,-3.5281,124509.46,82396.095,-0.20469999999999988,北京,全国地产,19930524,
600657.SH,信达地产,20110418,5.7594,5.802,5.8874,5.6741,5.802,0.0,146601.11,99556.039,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20110415,5.6229,5.802,5.8703,5.5546,5.6399,2.8742,149082.2,99962.357,0.1620999999999997,北京,全国地产,19930524,
600657.SH,信达地产,20110414,5.7167,5.6399,5.7253,5.6143,5.7167,-1.3434,94289.45,62384.673,-0.07680000000000042,北京,全国地产,19930524,
600657.SH,信达地产,20110413,5.6741,5.7167,5.7253,5.5375,5.7082,0.1489,113034.5,74688.517,0.008500000000000618,北京,全国地产,19930524,
600657.SH,信达地产,20110412,5.6485,5.7082,5.7594,5.6314,5.6314,1.3638,118076.1,78863.384,0.07679999999999954,北京,全国地产,19930524,
600657.SH,信达地产,20110411,5.7679,5.6314,5.8447,5.6058,5.785,-2.6551,177846.35,118123.655,-0.15359999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20110407,5.8106,5.785,5.9044,5.7253,5.8447,-1.0214,137966.12,93925.773,-0.05969999999999942,北京,全国地产,19930524,
600657.SH,信达地产,20110406,5.93,5.8447,6.1092,5.8276,5.9983,-2.5607,222693.59,154689.443,-0.15360000000000085,北京,全国地产,19930524,
600657.SH,信达地产,20110401,5.7935,5.9983,6.0154,5.7167,5.7935,3.535,188488.41,129708.609,0.20480000000000054,北京,全国地产,19930524,
600657.SH,信达地产,20110331,5.785,5.7935,5.8532,5.657,5.7765,0.2943,167609.8,112861.844,0.01699999999999946,北京,全国地产,19930524,
600657.SH,信达地产,20110330,5.8959,5.7765,5.9556,5.7167,5.9215,-2.4487,201338.31,137158.316,-0.14499999999999957,北京,全国地产,19930524,
600657.SH,信达地产,20110329,5.8959,5.9215,6.2201,5.8618,5.9386,-0.2879,335085.96,236430.094,-0.017100000000000115,北京,全国地产,19930524,
600657.SH,信达地产,20110328,5.802,5.9386,6.1433,5.7167,5.8191,2.0536,438199.22,306469.005,0.11950000000000038,北京,全国地产,19930524,
600657.SH,信达地产,20110325,5.6655,5.8191,5.9556,5.6399,5.7253,1.6383,429841.81,292966.928,0.09379999999999988,北京,全国地产,19930524,
600657.SH,信达地产,20110324,5.7167,5.7253,5.8447,5.5717,5.657,1.2074,557293.73,371841.01,0.0682999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20110323,5.1451,5.657,5.657,5.1195,5.1451,9.9493,382561.82,246549.696,0.5118999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20110322,5.256,5.1451,5.2816,5.1024,5.273,-2.4256,164522.18,99638.181,-0.12789999999999946,北京,全国地产,19930524,
600657.SH,信达地产,20110321,5.4352,5.273,5.4949,5.256,5.3498,-1.4356,336253.09,212673.458,-0.07680000000000042,北京,全国地产,19930524,
600657.SH,信达地产,20110318,5.3328,5.3498,5.4181,5.2304,5.2901,1.1285,207202.01,129742.839,0.05970000000000031,北京,全国地产,19930524,
600657.SH,信达地产,20110317,5.2048,5.2901,5.3328,5.1365,5.2389,0.9773,138346.69,85231.794,0.05119999999999969,北京,全国地产,19930524,
600657.SH,信达地产,20110316,5.128,5.2389,5.273,5.1195,5.1536,1.6552,109109.74,66650.958,0.08530000000000015,北京,全国地产,19930524,
600657.SH,信达地产,20110315,5.2304,5.1536,5.2304,5.0171,5.2474,-1.7876,133883.67,80222.12,-0.09379999999999988,北京,全国地产,19930524,
600657.SH,信达地产,20110314,5.1365,5.2474,5.2901,5.1365,5.1536,1.8201,138814.06,85059.901,0.09379999999999988,北京,全国地产,19930524,
600657.SH,信达地产,20110311,5.1792,5.1536,5.3072,5.1365,5.1877,-0.6573,154021.19,94393.016,-0.03410000000000046,北京,全国地产,19930524,
600657.SH,信达地产,20110310,5.1877,5.1877,5.2816,5.1365,5.2133,-0.4911,92797.73,56452.677,-0.025599999999999845,北京,全国地产,19930524,
600657.SH,信达地产,20110309,5.273,5.2133,5.2901,5.1877,5.2645,-0.9726,95504.17,58453.077,-0.05119999999999969,北京,全国地产,19930524,
600657.SH,信达地产,20110308,5.2816,5.2645,5.3242,5.1792,5.256,0.1617,114275.1,70234.307,0.00849999999999973,北京,全国地产,19930524,
600657.SH,信达地产,20110307,5.3072,5.256,5.3754,5.2048,5.2474,0.1639,184310.74,113968.206,0.008600000000000385,北京,全国地产,19930524,
600657.SH,信达地产,20110304,5.0512,5.2474,5.2816,5.0512,5.0768,3.3604,213458.06,130156.912,0.17059999999999942,北京,全国地产,19930524,
600657.SH,信达地产,20110303,5.1621,5.0768,5.1962,5.0597,5.1706,-1.8141,140396.9,84521.361,-0.09379999999999988,北京,全国地产,19930524,
600657.SH,信达地产,20110302,5.0256,5.1706,5.1877,4.9744,5.0597,2.1918,221213.0,132111.14,0.1109,北京,全国地产,19930524,
600657.SH,信达地产,20110301,5.0,5.0597,5.128,4.9659,5.0,1.194,187123.79,111123.261,0.05970000000000031,北京,全国地产,19930524,
600657.SH,信达地产,20110228,4.9403,5.0,5.0512,4.9061,4.9488,1.0346,102158.41,59646.864,0.05119999999999969,北京,全国地产,19930524,
600657.SH,信达地产,20110225,4.9488,4.9488,4.9744,4.8635,4.9403,0.1721,78548.64,45356.461,0.008500000000000618,北京,全国地产,19930524,
600657.SH,信达地产,20110224,4.8549,4.9403,4.9573,4.8464,4.872,1.4019,68835.96,39661.578,0.0682999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20110223,4.8379,4.872,4.9232,4.8123,4.8464,0.5282,67855.28,38700.933,0.025599999999999845,北京,全国地产,19930524,
600657.SH,信达地产,20110222,5.0853,4.8464,5.0939,4.8379,5.0768,-4.5383,128742.56,74730.92,-0.23040000000000038,北京,全国地产,19930524,
600657.SH,信达地产,20110221,4.9232,5.0768,5.1365,4.9147,5.0085,1.3637,190499.64,112592.498,0.0683000000000007,北京,全国地产,19930524,
600657.SH,信达地产,20110218,4.9061,5.0085,5.0256,4.872,4.9061,2.0872,178415.75,104050.268,0.10239999999999938,北京,全国地产,19930524,
600657.SH,信达地产,20110217,4.9915,4.9061,4.9915,4.8464,5.0,-1.878,93629.97,53885.377,-0.09389999999999965,北京,全国地产,19930524,
600657.SH,信达地产,20110216,4.9232,5.0,5.0171,4.8635,4.9488,1.0346,103939.35,60374.844,0.05119999999999969,北京,全国地产,19930524,
600657.SH,信达地产,20110215,4.9744,4.9488,5.1024,4.9232,4.9573,-0.1715,206360.28,121306.989,-0.00849999999999973,北京,全国地产,19930524,
600657.SH,信达地产,20110214,4.8891,4.9573,5.0171,4.8635,4.9147,0.8668,127055.88,73524.111,0.04260000000000019,北京,全国地产,19930524,
600657.SH,信达地产,20110211,4.8038,4.9147,4.9915,4.7611,4.8379,1.5875,185513.84,106207.943,0.07679999999999954,北京,全国地产,19930524,
600657.SH,信达地产,20110210,4.6758,4.8379,4.8464,4.6502,4.6587,3.8466,123564.2,69030.888,0.1792000000000007,北京,全国地产,19930524,
600657.SH,信达地产,20110209,4.7014,4.6587,4.7184,4.6502,4.744,-1.7981,61885.4,33954.152,-0.08530000000000015,北京,全国地产,19930524,
600657.SH,信达地产,20110201,4.6928,4.744,4.8038,4.6672,4.6843,1.2745,100631.48,55798.488,0.05969999999999942,北京,全国地产,19930524,
600657.SH,信达地产,20110131,4.6758,4.6843,4.7014,4.6416,4.6843,0.0,78096.65,42801.939,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20110128,4.6672,4.6843,4.744,4.616,4.6672,0.3664,115273.81,63231.247,0.017100000000000115,北京,全国地产,19930524,
600657.SH,信达地产,20110127,4.7184,4.6672,4.7355,4.6246,4.8208,-3.1862,187505.31,102544.158,-0.15359999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20110126,4.7611,4.8208,4.8379,4.7184,4.7526,1.435,60218.15,33767.614,0.06820000000000004,北京,全国地产,19930524,
600657.SH,信达地产,20110125,4.7611,4.7526,4.8123,4.7355,4.7611,-0.1785,42570.02,23777.878,-0.00849999999999973,北京,全国地产,19930524,
600657.SH,信达地产,20110124,4.8208,4.7611,4.8379,4.7184,4.8464,-1.7601,95386.52,53291.856,-0.08530000000000015,北京,全国地产,19930524,
600657.SH,信达地产,20110121,5.0256,4.8464,5.2304,4.8294,5.0085,-3.2365,318764.96,186575.052,-0.1620999999999997,北京,全国地产,19930524,
600657.SH,信达地产,20110120,5.2133,5.0085,5.2218,5.0,5.2304,-4.2425,43189.27,25809.248,-0.22190000000000065,北京,全国地产,19930524,
600657.SH,信达地产,20110119,5.1024,5.2304,5.273,5.0768,5.128,1.9969,71823.02,43644.436,0.10240000000000027,北京,全国地产,19930524,
600657.SH,信达地产,20110118,5.0341,5.128,5.1706,5.0341,5.0512,1.5204,49439.59,29638.37,0.07680000000000042,北京,全国地产,19930524,
600657.SH,信达地产,20110117,5.3754,5.0512,5.3754,4.9915,5.4096,-6.6253,77332.48,46819.007,-0.3584000000000005,北京,全国地产,19930524,
600657.SH,信达地产,20110114,5.3925,5.4096,5.4693,5.3242,5.4352,-0.471,68488.47,43176.135,-0.025599999999999845,北京,全国地产,19930524,
600657.SH,信达地产,20110113,5.4778,5.4352,5.5631,5.3925,5.4778,-0.7777,60987.02,39144.962,-0.04260000000000019,北京,全国地产,19930524,
600657.SH,信达地产,20110112,5.384,5.4778,5.5205,5.3584,5.401,1.422,79018.46,50533.225,0.07680000000000042,北京,全国地产,19930524,
600657.SH,信达地产,20110111,5.256,5.401,5.4096,5.2218,5.273,2.4275,58163.84,36526.645,0.1280000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20110110,5.3157,5.273,5.4778,5.2645,5.3498,-1.4356,65825.43,41515.626,-0.07680000000000042,北京,全国地产,19930524,
600657.SH,信达地产,20110107,5.3072,5.3498,5.4608,5.2816,5.3157,0.6415,88657.85,56056.9,0.03410000000000046,北京,全国地产,19930524,
600657.SH,信达地产,20110106,5.3157,5.3157,5.384,5.256,5.3242,-0.1596,64119.73,40005.855,-0.008500000000000618,北京,全国地产,19930524,
600657.SH,信达地产,20110105,5.2901,5.3242,5.3754,5.256,5.3413,-0.3201,70641.19,43953.33,-0.017100000000000115,北京,全国地产,19930524,
600657.SH,信达地产,20110104,5.1877,5.3413,5.4863,5.1451,5.2218,2.2885,128751.16,80523.027,0.11950000000000038,北京,全国地产,19930524,
600657.SH,信达地产,20101231,5.0768,5.2218,5.273,4.9488,5.0768,2.8561,171720.08,102294.992,0.14499999999999957,北京,全国地产,19930524,
600657.SH,信达地产,20101230,5.1536,5.0768,5.1536,4.9488,5.1536,-1.4902,94604.81,55892.801,-0.07679999999999954,北京,全国地产,19930524,
600657.SH,信达地产,20101229,5.1195,5.1536,5.1621,5.0683,5.128,0.4992,46640.64,27914.987,0.025599999999999845,北京,全国地产,19930524,
600657.SH,信达地产,20101228,5.2048,5.128,5.2901,5.0341,5.273,-2.7499,76294.82,46261.039,-0.14499999999999957,北京,全国地产,19930524,
600657.SH,信达地产,20101227,5.4608,5.273,5.5802,5.2645,5.4863,-3.8879,143209.44,91038.118,-0.21330000000000027,北京,全国地产,19930524,
600657.SH,信达地产,20101224,5.3157,5.4863,5.5375,5.256,5.3413,2.7147,132732.35,84708.506,0.14499999999999957,北京,全国地产,19930524,
600657.SH,信达地产,20101223,5.4096,5.3413,5.4608,5.2901,5.4352,-1.7276,63950.39,40251.465,-0.09389999999999965,北京,全国地产,19930524,
600657.SH,信达地产,20101222,5.4693,5.4352,5.5887,5.4266,5.5034,-1.2392,101225.12,65080.816,-0.06820000000000004,北京,全国地产,19930524,
600657.SH,信达地产,20101221,5.2389,5.5034,5.5973,5.2048,5.2389,5.0488,160087.35,102336.45,0.26449999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20101220,5.3584,5.2389,5.384,5.1792,5.3584,-2.2301,68200.91,42039.83,-0.1194999999999995,北京,全国地产,19930524,
600657.SH,信达地产,20101217,5.3925,5.3584,5.4352,5.3328,5.3925,-0.6324,38205.17,24043.416,-0.03410000000000046,北京,全国地产,19930524,
600657.SH,信达地产,20101216,5.2986,5.3925,5.4522,5.2901,5.3157,1.4448,90986.62,57552.811,0.07680000000000042,北京,全国地产,19930524,
600657.SH,信达地产,20101215,5.3669,5.3157,5.384,5.2816,5.384,-1.2686,67917.94,42393.919,-0.0683000000000007,北京,全国地产,19930524,
600657.SH,信达地产,20101214,5.3584,5.384,5.4096,5.3157,5.3584,0.4778,56776.11,35694.252,0.025600000000000733,北京,全国地产,19930524,
600657.SH,信达地产,20101213,5.256,5.3584,5.384,5.256,5.2389,2.281,63842.36,39709.411,0.1194999999999995,北京,全国地产,19930524,
600657.SH,信达地产,20101210,5.2218,5.2389,5.2901,5.1962,5.2389,0.0,49435.22,30388.963,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20101209,5.384,5.2389,5.401,5.2048,5.401,-3.0013,87247.71,54050.041,-0.1620999999999997,北京,全国地产,19930524,
600657.SH,信达地产,20101208,5.5461,5.401,5.5546,5.3669,5.5717,-3.0637,87540.78,56022.606,-0.17070000000000007,北京,全国地产,19930524,
600657.SH,信达地产,20101207,5.529,5.5717,5.6058,5.4437,5.5461,0.4616,64545.6,41957.7,0.025599999999999845,北京,全国地产,19930524,
600657.SH,信达地产,20101206,5.4266,5.5461,5.6058,5.4096,5.4437,1.8811,99017.83,64041.159,0.10240000000000027,北京,全国地产,19930524,
600657.SH,信达地产,20101203,5.401,5.4437,5.529,5.3925,5.401,0.7906,67178.61,43039.349,0.04269999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20101202,5.3925,5.401,5.4437,5.3328,5.3157,1.6047,80437.96,50857.587,0.08530000000000015,北京,全国地产,19930524,
600657.SH,信达地产,20101201,5.2816,5.3157,5.3754,5.273,5.3242,-0.1596,44049.34,27493.728,-0.008500000000000618,北京,全国地产,19930524,
600657.SH,信达地产,20101130,5.4863,5.3242,5.5717,5.2133,5.4778,-2.804,99301.76,62566.884,-0.15359999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20101129,5.4863,5.4778,5.529,5.4352,5.5119,-0.6187,52916.67,33920.176,-0.034099999999999575,北京,全国地产,19930524,
600657.SH,信达地产,20101126,5.5887,5.5119,5.6143,5.4778,5.6399,-2.2695,72049.08,46651.073,-0.1280000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20101125,5.5119,5.6399,5.7423,5.4778,5.5119,2.3222,127739.04,84150.499,0.1280000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20101124,5.4096,5.5119,5.529,5.4096,5.4778,0.6225,85638.8,55055.584,0.034099999999999575,北京,全国地产,19930524,
600657.SH,信达地产,20101123,5.6229,5.4778,5.6229,5.3925,5.657,-3.1678,87328.03,55990.276,-0.1791999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20101122,5.5461,5.657,5.7765,5.5034,5.5887,1.2221,97919.96,64452.944,0.0682999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20101119,5.5802,5.5887,5.5887,5.4266,5.5461,0.7681,67721.4,43689.709,0.04260000000000019,北京,全国地产,19930524,
600657.SH,信达地产,20101118,5.5205,5.5461,5.6058,5.4863,5.4608,1.562,53849.04,35004.4,0.08530000000000015,北京,全国地产,19930524,
600657.SH,信达地产,20101117,5.3925,5.4608,5.6143,5.3925,5.4949,-0.6206,74165.14,48000.648,-0.03410000000000046,北京,全国地产,19930524,
600657.SH,信达地产,20101116,5.802,5.4949,5.8106,5.4608,5.785,-5.0147,98952.36,65406.974,-0.2900999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20101115,5.6655,5.785,5.8447,5.6485,5.657,2.2627,112245.04,75637.151,0.1280000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20101112,6.1177,5.657,6.1689,5.6314,6.1604,-8.1715,176034.58,121923.856,-0.5034000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20101111,6.1433,6.1604,6.314,6.1348,6.2031,-0.6884,198885.95,144974.237,-0.04269999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20101110,6.1519,6.2031,6.2201,6.0836,6.2031,0.0,114765.11,82645.178,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20101109,6.3908,6.2031,6.3993,6.1604,6.3908,-2.937,165232.67,121185.728,-0.18769999999999953,北京,全国地产,19930524,
600657.SH,信达地产,20101108,6.2543,6.3908,6.6809,6.2543,6.186,3.3107,255236.26,192413.736,0.20479999999999965,北京,全国地产,19930524,
600657.SH,信达地产,20101105,6.2201,6.186,6.2457,6.0666,6.186,0.0,170352.14,122866.007,0.0,北京,全国地产,19930524,
