数据由w0x7ce整理
600657.SH,信达地产,20101104,6.2201,6.186,6.2713,6.1007,6.2116,-0.4121,145675.75,105195.848,-0.025599999999999845,北京,全国地产,19930524,
600657.SH,信达地产,20101103,6.041,6.2116,6.2628,5.9727,6.0922,1.9599,194065.65,140261.635,0.11939999999999973,北京,全国地产,19930524,
600657.SH,信达地产,20101102,6.0495,6.0922,6.2201,5.8788,6.041,0.8475,236524.79,167291.423,0.05119999999999969,北京,全国地产,19930524,
600657.SH,信达地产,20101101,5.9727,6.041,6.0922,5.9386,5.9386,1.7243,168843.84,119184.559,0.10240000000000027,北京,全国地产,19930524,
600657.SH,信达地产,20101029,6.0324,5.9386,6.1007,5.8447,5.9044,0.5792,138483.48,96856.212,0.03420000000000023,北京,全国地产,19930524,
600657.SH,信达地产,20101028,5.9898,5.9044,6.041,5.802,5.9642,-1.0026,136101.69,94503.612,-0.059800000000000075,北京,全国地产,19930524,
600657.SH,信达地产,20101027,5.8191,5.9642,6.058,5.802,5.7679,3.4033,187005.21,129937.831,0.19629999999999992,北京,全国地产,19930524,
600657.SH,信达地产,20101025,5.7167,5.7679,5.802,5.6741,5.7167,0.8956,79803.07,53703.176,0.05119999999999969,北京,全国地产,19930524,
600657.SH,信达地产,20101022,5.7509,5.7167,5.8276,5.7082,5.7338,-0.2982,67027.14,45143.649,-0.017099999999999227,北京,全国地产,19930524,
600657.SH,信达地产,20101021,5.7765,5.7338,5.8362,5.6485,5.802,-1.1755,65802.42,44291.119,-0.06820000000000004,北京,全国地产,19930524,
600657.SH,信达地产,20101020,5.9727,5.802,5.9983,5.7423,6.1348,-5.4248,147903.76,101318.768,-0.33280000000000065,北京,全国地产,19930524,
600657.SH,信达地产,20101019,6.1092,6.1348,6.1519,5.9983,6.0836,0.8416,110649.87,78791.945,0.05120000000000058,北京,全国地产,19930524,
600657.SH,信达地产,20101018,5.9727,6.0836,6.2031,5.9386,5.9898,1.566,128242.73,91649.604,0.09379999999999988,北京,全国地产,19930524,
600657.SH,信达地产,20101015,5.8959,5.9898,6.041,5.8703,5.93,1.0084,90747.84,63360.693,0.059800000000000075,北京,全国地产,19930524,
600657.SH,信达地产,20101014,6.2628,5.93,6.2713,5.8362,6.2543,-5.1852,161970.44,114827.173,-0.32430000000000003,北京,全国地产,19930524,
600657.SH,信达地产,20101013,5.9556,6.2543,6.3823,5.9044,5.9727,4.7148,179898.74,131642.729,0.2816000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20101012,5.9215,5.9727,6.1263,5.8959,5.9898,-0.2855,67781.49,47582.089,-0.017100000000000115,北京,全国地产,19930524,
600657.SH,信达地产,20101011,5.7765,5.9898,6.0666,5.6997,5.7679,3.8472,166580.94,116079.058,0.22189999999999976,北京,全国地产,19930524,
600657.SH,信达地产,20101008,5.6485,5.7679,5.8362,5.5802,5.6997,1.1966,118760.63,79749.099,0.06820000000000004,北京,全国地产,19930524,
600657.SH,信达地产,20100930,5.4437,5.6997,5.8959,5.4096,5.5375,2.9291,130323.25,87415.468,0.16220000000000034,北京,全国地产,19930524,
600657.SH,信达地产,20100929,5.7167,5.5375,5.7423,5.529,5.785,-4.2783,77324.03,51372.535,-0.2475000000000005,北京,全国地产,19930524,
600657.SH,信达地产,20100928,5.7082,5.785,5.913,5.6485,5.7167,1.1947,147672.37,99500.465,0.0682999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20100927,5.5887,5.7167,5.7253,5.4437,5.5546,2.9183,96260.36,63269.98,0.16210000000000058,北京,全国地产,19930524,
600657.SH,信达地产,20100921,5.5717,5.5546,5.6229,5.4949,5.5717,-0.3069,47503.85,30943.715,-0.017100000000000115,北京,全国地产,19930524,
600657.SH,信达地产,20100920,5.7082,5.5717,5.7679,5.5461,5.7082,-2.3913,61196.0,40402.964,-0.13649999999999984,北京,全国地产,19930524,
600657.SH,信达地产,20100917,5.7423,5.7082,5.8447,5.6655,5.7253,-0.2987,48097.92,32410.338,-0.017100000000000115,北京,全国地产,19930524,
600657.SH,信达地产,20100916,5.802,5.7253,5.9386,5.6399,5.8532,-2.1851,70910.64,48360.887,-0.12790000000000035,北京,全国地产,19930524,
600657.SH,信达地产,20100915,5.8191,5.8532,5.913,5.7423,5.8362,0.2913,84651.15,58051.594,0.017000000000000348,北京,全国地产,19930524,
600657.SH,信达地产,20100914,5.8874,5.8362,5.9044,5.7338,5.93,-1.5818,80000.38,54571.162,-0.09379999999999988,北京,全国地产,19930524,
600657.SH,信达地产,20100913,5.7167,5.93,6.0068,5.6741,5.7082,3.8856,106925.52,73367.282,0.2218,北京,全国地产,19930524,
600657.SH,信达地产,20100910,5.6911,5.7082,5.7679,5.5887,5.7167,-0.1487,63841.68,42364.76,-0.008500000000000618,北京,全国地产,19930524,
600657.SH,信达地产,20100909,5.93,5.7167,5.9642,5.6911,5.9471,-3.8742,90160.19,61265.781,-0.2303999999999995,北京,全国地产,19930524,
600657.SH,信达地产,20100908,6.0495,5.9471,6.0495,5.9044,6.058,-1.8306,65518.06,45750.277,-0.1109,北京,全国地产,19930524,
600657.SH,信达地产,20100907,6.0836,6.058,6.1519,6.0239,6.1007,-0.6999,56772.42,40389.409,-0.04269999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20100906,5.8874,6.1007,6.186,5.8703,5.8618,4.0755,109481.52,77250.194,0.2389000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20100903,5.9471,5.8618,5.9556,5.8106,5.9215,-1.0082,89586.86,61540.784,-0.05970000000000031,北京,全国地产,19930524,
600657.SH,信达地产,20100902,5.9727,5.9215,6.0154,5.9044,5.9386,-0.2879,91699.48,63852.855,-0.017100000000000115,北京,全国地产,19930524,
600657.SH,信达地产,20100901,6.058,5.9386,6.1092,5.8874,6.058,-1.9709,117348.12,82563.855,-0.11939999999999973,北京,全国地产,19930524,
600657.SH,信达地产,20100831,6.1433,6.058,6.1433,5.9983,6.186,-2.0692,96919.71,68802.11,-0.1280000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20100830,6.1775,6.186,6.2287,6.0751,6.1689,0.2772,118484.07,85225.942,0.017100000000000115,北京,全国地产,19930524,
600657.SH,信达地产,20100827,6.0922,6.1689,6.2116,6.0239,6.0836,1.4021,59375.45,42816.72,0.08530000000000015,北京,全国地产,19930524,
600657.SH,信达地产,20100826,6.1007,6.0836,6.1775,6.0495,6.0922,-0.1412,44505.01,31806.813,-0.008600000000000385,北京,全国地产,19930524,
600657.SH,信达地产,20100825,6.2543,6.0922,6.2969,6.0922,6.3055,-3.3828,89680.15,64817.61,-0.21330000000000027,北京,全国地产,19930524,
600657.SH,信达地产,20100824,6.1945,6.3055,6.3737,6.1519,6.2031,1.6508,68114.37,50280.479,0.10240000000000027,北京,全国地产,19930524,
600657.SH,信达地产,20100823,6.2969,6.2031,6.3481,6.186,6.2969,-1.4896,121893.6,89689.506,-0.09379999999999988,北京,全国地产,19930524,
600657.SH,信达地产,20100820,6.4846,6.2969,6.5188,6.2372,6.57,-4.1568,131462.84,98554.441,-0.27310000000000034,北京,全国地产,19930524,
600657.SH,信达地产,20100819,6.6126,6.57,6.6297,6.4249,6.5956,-0.3881,92574.51,70826.76,-0.025599999999999845,北京,全国地产,19930524,
600657.SH,信达地产,20100818,6.7577,6.5956,6.7833,6.5529,6.7491,-2.2744,106534.64,82934.85,-0.1535000000000002,北京,全国地产,19930524,
600657.SH,信达地产,20100817,6.843,6.7491,6.9795,6.7406,6.843,-1.3722,153106.3,123000.456,-0.09389999999999965,北京,全国地产,19930524,
600657.SH,信达地产,20100816,6.6724,6.843,6.8515,6.6212,6.7321,1.6473,137329.6,108409.501,0.1109,北京,全国地产,19930524,
600657.SH,信达地产,20100813,6.6553,6.7321,6.7747,6.5273,6.6468,1.2833,112194.26,87872.647,0.08530000000000015,北京,全国地产,19930524,
600657.SH,信达地产,20100812,6.4846,6.6468,6.7918,6.459,6.587,0.9078,148652.67,116116.793,0.059800000000000075,北京,全国地产,19930524,
600657.SH,信达地产,20100811,6.4505,6.587,6.6126,6.3823,6.459,1.9817,94094.76,71701.049,0.1280000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20100810,6.5614,6.459,6.6724,6.4505,6.587,-1.9432,151757.94,116821.209,-0.1280000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20100809,6.3993,6.587,6.5956,6.3396,6.4676,1.8461,102978.32,78314.172,0.11939999999999973,北京,全国地产,19930524,
600657.SH,信达地产,20100806,6.4164,6.4676,6.4761,6.2031,6.459,0.1331,101041.08,75377.253,0.008600000000000385,北京,全国地产,19930524,
600657.SH,信达地产,20100805,6.6041,6.459,6.6212,6.3993,6.6382,-2.6995,94599.91,72187.979,-0.1792000000000007,北京,全国地产,19930524,
600657.SH,信达地产,20100804,6.6553,6.6382,6.7065,6.442,6.6638,-0.3842,112420.15,86167.95,-0.025599999999999845,北京,全国地产,19930524,
600657.SH,信达地产,20100803,6.7321,6.6638,6.9283,6.6553,6.7321,-1.0145,151524.73,120891.484,-0.0682999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20100802,6.5614,6.7321,6.8089,6.5358,6.6212,1.6749,126449.59,99560.603,0.1109,北京,全国地产,19930524,
600657.SH,信达地产,20100730,6.587,6.6212,6.6297,6.4249,6.6297,-0.1282,80721.45,61905.816,-0.00849999999999973,北京,全国地产,19930524,
600657.SH,信达地产,20100729,6.698,6.6297,6.715,6.5358,6.7065,-1.1452,82961.43,64368.594,-0.07680000000000042,北京,全国地产,19930524,
600657.SH,信达地产,20100728,6.4164,6.7065,6.7491,6.4078,6.442,4.1059,167835.43,130573.121,0.26449999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20100727,6.5102,6.442,6.57,6.4249,6.5444,-1.5647,68237.97,51853.924,-0.10240000000000027,北京,全国地产,19930524,
600657.SH,信达地产,20100726,6.5956,6.5444,6.5956,6.3567,6.5614,-0.2591,126344.4,96074.179,-0.01699999999999946,北京,全国地产,19930524,
600657.SH,信达地产,20100723,6.6468,6.5614,6.6809,6.5017,6.6638,-1.5367,100485.43,77588.684,-0.10240000000000027,北京,全国地产,19930524,
600657.SH,信达地产,20100722,6.3481,6.6638,6.6724,6.3225,6.3823,4.4106,165101.86,126700.939,0.2815000000000003,北京,全国地产,19930524,
600657.SH,信达地产,20100721,6.4846,6.3823,6.4846,6.3481,6.4761,-1.4484,139774.96,104674.356,-0.09379999999999988,北京,全国地产,19930524,
600657.SH,信达地产,20100720,6.3993,6.4761,6.5614,6.3481,6.4078,1.0659,114760.04,86531.643,0.0682999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20100719,6.1348,6.4078,6.4932,6.1007,6.186,3.5855,135120.15,100715.014,0.2218,北京,全国地产,19930524,
600657.SH,信达地产,20100716,6.0068,6.186,6.2713,5.9812,6.0239,2.6909,78358.44,56120.135,0.1620999999999997,北京,全国地产,19930524,
600657.SH,信达地产,20100715,6.1007,6.0239,6.2884,6.0154,6.1092,-1.3963,76948.22,55504.878,-0.08530000000000015,北京,全国地产,19930524,
600657.SH,信达地产,20100714,6.1263,6.1092,6.2713,6.0495,6.1007,0.1393,62844.03,45262.556,0.008500000000000618,北京,全国地产,19930524,
600657.SH,信达地产,20100713,6.1775,6.1007,6.2799,5.9642,6.2799,-2.8535,120952.95,86042.236,-0.1791999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20100712,5.9727,6.2799,6.6041,5.9386,6.0068,4.5465,196063.6,145589.299,0.27309999999999945,北京,全国地产,19930524,
600657.SH,信达地产,20100709,5.7082,6.0068,6.0751,5.6399,5.657,6.1835,154987.19,107477.55,0.3498000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20100708,5.7765,5.657,5.8532,5.6399,5.7338,-1.3394,78819.21,53103.95,-0.07679999999999954,北京,全国地产,19930524,
600657.SH,信达地产,20100707,5.5802,5.7338,5.7765,5.5802,5.6399,1.6649,69605.35,46292.735,0.09389999999999965,北京,全国地产,19930524,
600657.SH,信达地产,20100706,5.529,5.6399,5.7082,5.5119,5.5461,1.6913,70286.09,46341.98,0.09379999999999988,北京,全国地产,19930524,
600657.SH,信达地产,20100705,5.4863,5.5461,5.6741,5.4181,5.6314,-1.5147,76596.63,49712.552,-0.08530000000000015,北京,全国地产,19930524,
600657.SH,信达地产,20100702,5.3584,5.6314,5.7167,5.2474,5.3498,5.2637,129356.28,83242.809,0.2816000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20100701,5.4181,5.3498,5.5887,5.3157,5.4437,-1.7249,88233.25,56236.987,-0.09389999999999965,北京,全国地产,19930524,
600657.SH,信达地产,20100630,5.6826,5.4437,5.6826,5.3328,5.6826,-4.2041,70051.75,45010.197,-0.2389000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20100629,6.2031,5.6826,6.2628,5.6741,6.1689,-7.8831,100682.14,69511.173,-0.48629999999999995,北京,全国地产,19930524,
600657.SH,信达地产,20100628,6.1177,6.1689,6.2884,6.058,6.1689,0.0,62246.48,45028.139,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20100625,6.2628,6.1689,6.3311,6.0666,6.3055,-2.1664,70782.12,51410.142,-0.1366000000000005,北京,全国地产,19930524,
600657.SH,信达地产,20100624,6.3311,6.3055,6.3993,6.2457,6.314,-0.1346,51375.09,38031.983,-0.00849999999999973,北京,全国地产,19930524,
600657.SH,信达地产,20100623,6.459,6.314,6.5529,6.2287,6.4932,-2.7598,113658.87,84808.132,-0.1791999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20100622,6.4505,6.4932,6.6382,6.442,6.5529,-0.911,128144.65,97753.116,-0.05970000000000031,北京,全国地产,19930524,
600657.SH,信达地产,20100621,6.2628,6.5529,6.698,6.0922,6.186,5.9311,263678.95,199600.882,0.3669000000000002,北京,全国地产,19930524,
600657.SH,信达地产,20100618,6.0666,6.186,6.5785,6.0239,6.0495,2.2564,287328.27,211396.448,0.13649999999999984,北京,全国地产,19930524,
600657.SH,信达地产,20100617,6.0239,6.0495,6.1348,5.9642,5.9898,0.9967,105064.23,74671.51,0.05970000000000031,北京,全国地产,19930524,
600657.SH,信达地产,20100611,5.913,5.9898,6.1092,5.913,5.93,1.0084,91173.13,64533.694,0.059800000000000075,北京,全国地产,19930524,
600657.SH,信达地产,20100610,5.9642,5.93,6.058,5.913,6.0666,-2.2517,71336.35,50067.391,-0.1366000000000005,北京,全国地产,19930524,
600657.SH,信达地产,20100609,5.7509,6.0666,6.2287,5.6826,5.7253,5.9613,153296.52,107416.227,0.3413000000000004,北京,全国地产,19930524,
600657.SH,信达地产,20100608,5.7167,5.7253,5.8362,5.6314,5.7423,-0.296,44760.04,30089.692,-0.017000000000000348,北京,全国地产,19930524,
600657.SH,信达地产,20100607,5.7765,5.7423,5.8447,5.6911,5.913,-2.8869,53386.72,35995.715,-0.17070000000000007,北京,全国地产,19930524,
600657.SH,信达地产,20100604,5.6911,5.913,5.9898,5.6826,5.8106,1.7623,68262.92,46824.22,0.10240000000000027,北京,全国地产,19930524,
600657.SH,信达地产,20100603,6.0495,5.8106,6.0751,5.802,6.041,-3.8139,103433.38,71913.168,-0.23040000000000038,北京,全国地产,19930524,
600657.SH,信达地产,20100602,5.6911,6.041,6.058,5.6399,5.7594,4.8894,156819.15,109219.155,0.2816000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20100601,5.7167,5.7594,5.8362,5.5461,5.7594,0.0,76444.22,50854.031,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20100531,5.8959,5.7594,5.9983,5.7338,5.93,-2.8769,85758.68,58924.768,-0.17059999999999942,北京,全国地产,19930524,
600657.SH,信达地产,20100528,6.1177,5.93,6.1433,5.8532,6.0922,-2.6624,107295.72,75265.489,-0.16220000000000034,北京,全国地产,19930524,
600657.SH,信达地产,20100527,5.9727,6.0922,6.1433,5.8447,6.0836,0.1414,92305.89,65064.895,0.008600000000000385,北京,全国地产,19930524,
600657.SH,信达地产,20100526,6.1433,6.0836,6.1775,5.9727,6.1263,-0.697,90372.57,64336.356,-0.04269999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20100525,6.0922,6.1263,6.1604,5.9642,6.2713,-2.3121,165111.04,117454.107,-0.14500000000000046,北京,全国地产,19930524,
600657.SH,信达地产,20100524,6.0495,6.2713,6.3311,6.0324,5.9386,5.6023,236102.59,171990.236,0.3327,北京,全国地产,19930524,
600657.SH,信达地产,20100521,5.384,5.9386,6.1689,5.3754,5.6143,5.7763,226089.29,155750.068,0.32430000000000003,北京,全国地产,19930524,
600657.SH,信达地产,20100520,5.6314,5.6143,5.8276,5.5375,5.7423,-2.2291,71466.03,47472.503,-0.1280000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20100519,5.785,5.7423,5.9556,5.6229,5.8788,-2.3219,151977.58,103266.378,-0.13649999999999984,北京,全国地产,19930524,
600657.SH,信达地产,20100518,5.2986,5.8788,5.8788,5.2474,5.3413,10.0631,239684.49,161147.594,0.5374999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20100517,5.7594,5.3413,5.8106,5.3413,5.93,-9.9275,113764.4,73997.056,-0.5886999999999993,北京,全国地产,19930524,
600657.SH,信达地产,20100514,5.9898,5.93,6.0324,5.8703,6.0836,-2.5248,89561.97,62353.627,-0.15359999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20100513,6.058,6.0836,6.1775,5.8703,6.0922,-0.1412,130559.7,92088.273,-0.008600000000000385,北京,全国地产,19930524,
600657.SH,信达地产,20100512,5.6143,6.0922,6.2884,5.529,5.7167,6.5685,273515.26,193141.369,0.3754999999999997,北京,全国地产,19930524,
600657.SH,信达地产,20100511,6.0239,5.7167,6.0666,5.5887,5.93,-3.597,90974.16,62049.924,-0.21329999999999938,北京,全国地产,19930524,
600657.SH,信达地产,20100510,5.785,5.93,5.9812,5.7253,5.7423,3.2687,99133.7,68174.897,0.18769999999999953,北京,全国地产,19930524,
600657.SH,信达地产,20100507,5.5973,5.7423,5.913,5.529,5.7167,0.4478,113411.2,77062.911,0.025599999999999845,北京,全国地产,19930524,
600657.SH,信达地产,20100506,5.8447,5.7167,5.8874,5.5973,5.93,-3.597,106542.12,71940.395,-0.21329999999999938,北京,全国地产,19930524,
600657.SH,信达地产,20100505,5.6997,5.93,6.0239,5.5375,5.7423,3.2687,187416.53,127010.691,0.18769999999999953,北京,全国地产,19930524,
600657.SH,信达地产,20100504,5.9898,5.7423,6.1092,5.6826,6.2457,-8.0599,128073.16,88734.487,-0.5034000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20100430,6.4676,6.2457,6.4676,6.1519,6.5188,-4.1894,92317.47,67905.027,-0.27309999999999945,北京,全国地产,19930524,
600657.SH,信达地产,20100429,6.5273,6.5188,6.6041,6.4249,6.5102,0.1321,92078.88,70353.86,0.008599999999999497,北京,全国地产,19930524,
600657.SH,信达地产,20100428,6.4846,6.5102,6.6382,6.4078,6.5785,-1.0382,78067.54,59839.207,-0.0682999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20100427,6.4334,6.5785,6.587,6.3737,6.5102,1.0491,105631.15,80340.417,0.0682999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20100426,6.6297,6.5102,6.6382,6.4846,6.5956,-1.2948,78441.97,60259.47,-0.08539999999999992,北京,全国地产,19930524,
600657.SH,信达地产,20100423,6.57,6.5956,6.698,6.5358,6.5614,0.5212,97601.09,75602.486,0.03420000000000023,北京,全国地产,19930524,
600657.SH,信达地产,20100422,6.7747,6.5614,6.7747,6.4932,6.8601,-4.3542,226163.87,174997.518,-0.2987000000000002,北京,全国地产,19930524,
600657.SH,信达地产,20100421,6.6809,6.8601,6.8771,6.6297,6.6638,2.9458,130917.68,103488.016,0.19629999999999992,北京,全国地产,19930524,
600657.SH,信达地产,20100420,6.9283,6.6638,6.9795,6.4846,6.9625,-4.2901,176919.3,138598.416,-0.2987000000000002,北京,全国地产,19930524,
600657.SH,信达地产,20100419,7.5341,6.9625,7.5512,6.9625,7.7389,-10.0324,234612.33,198884.874,-0.7763999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20100416,7.7218,7.7389,7.8498,7.5427,7.8498,-1.4128,177730.83,160537.62,-0.1109,北京,全国地产,19930524,
600657.SH,信达地产,20100415,8.1229,7.8498,8.1229,7.7304,8.1655,-3.8663,189536.13,174701.905,-0.31569999999999965,北京,全国地产,19930524,
600657.SH,信达地产,20100414,8.1911,8.1655,8.2167,8.0631,8.2253,-0.727,115140.96,109592.608,-0.059800000000000963,北京,全国地产,19930524,
600657.SH,信达地产,20100413,8.3959,8.2253,8.4727,8.0034,8.6519,-4.9307,214262.99,207036.962,-0.42659999999999876,北京,全国地产,19930524,
600657.SH,信达地产,20100409,8.6092,8.6519,8.7372,8.5666,8.6092,0.496,118321.71,119835.505,0.04269999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20100408,8.7884,8.6092,8.8908,8.541,8.8055,-2.2293,145453.15,148346.078,-0.1963000000000008,北京,全国地产,19930524,
600657.SH,信达地产,20100407,9.0444,8.8055,9.0956,8.7116,9.1297,-3.551,213242.69,220786.842,-0.3241999999999994,北京,全国地产,19930524,
600657.SH,信达地产,20100406,9.2918,9.1297,9.4625,8.9846,9.2918,-1.7445,197756.76,213637.723,-0.16210000000000058,北京,全国地产,19930524,
600657.SH,信达地产,20100402,9.3174,9.2918,9.4625,9.2321,9.3089,-0.1837,193238.95,211586.623,-0.017099999999999227,北京,全国地产,19930524,
600657.SH,信达地产,20100401,9.0273,9.3089,9.3857,8.959,9.0102,3.3151,274676.8,298268.118,0.2987000000000002,北京,全国地产,19930524,
600657.SH,信达地产,20100331,8.6177,9.0102,9.3857,8.5324,8.6177,4.5546,306503.75,323899.596,0.39250000000000007,北京,全国地产,19930524,
600657.SH,信达地产,20100330,8.558,8.6177,8.6945,8.4898,8.5836,0.3973,193031.88,194444.078,0.03409999999999869,北京,全国地产,19930524,
600657.SH,信达地产,20100329,8.1741,8.5836,8.6007,8.1143,8.1399,5.4509,200710.51,197811.617,0.44369999999999976,北京,全国地产,19930524,
600657.SH,信达地产,20100326,8.0631,8.1399,8.2509,7.9778,8.0973,0.5261,65157.19,62208.934,0.04260000000000019,北京,全国地产,19930524,
600657.SH,信达地产,20100325,8.2765,8.0973,8.3703,8.029,8.2765,-2.1652,72634.14,69239.561,-0.1791999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20100324,8.2594,8.2765,8.3447,8.1911,8.2167,0.7278,50029.66,48383.69,0.059800000000000963,北京,全国地产,19930524,
600657.SH,信达地产,20100323,8.3447,8.2167,8.4215,8.1741,8.4386,-2.6296,96150.94,92908.241,-0.22189999999999976,北京,全国地产,19930524,
600657.SH,信达地产,20100322,8.4898,8.4386,8.6092,8.285,8.4044,0.4069,89593.2,88530.686,0.034199999999998454,北京,全国地产,19930524,
600657.SH,信达地产,20100319,8.6177,8.4044,8.814,8.3874,8.3532,0.6129,151384.1,151543.076,0.05120000000000147,北京,全国地产,19930524,
600657.SH,信达地产,20100318,8.1058,8.3532,8.5154,8.0973,8.0887,3.27,100935.18,98784.09,0.26449999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20100317,7.8754,8.0887,8.1485,7.8669,7.8584,2.9306,39659.91,37359.93,0.23029999999999973,北京,全国地产,19930524,
600657.SH,信达地产,20100316,7.8242,7.8584,7.9096,7.7474,7.7645,1.2094,27793.84,25526.684,0.09389999999999965,北京,全国地产,19930524,
600657.SH,信达地产,20100315,7.901,7.7645,7.9778,7.7218,7.8669,-1.3017,39326.22,35919.743,-0.10240000000000027,北京,全国地产,19930524,
600657.SH,信达地产,20100312,8.1229,7.8669,8.2253,7.8498,8.1911,-3.958,51564.36,48502.579,-0.32420000000000027,北京,全国地产,19930524,
600657.SH,信达地产,20100311,8.3362,8.1911,8.4471,8.1229,8.3447,-1.8407,65523.89,63376.434,-0.15359999999999907,北京,全国地产,19930524,
600657.SH,信达地产,20100310,8.4215,8.3447,8.558,8.3191,8.4812,-1.6094,78981.14,78337.465,-0.13649999999999984,北京,全国地产,19930524,
600657.SH,信达地产,20100309,8.285,8.4812,8.7116,8.0631,8.2935,2.2632,183017.54,182121.98,0.18769999999999953,北京,全国地产,19930524,
600657.SH,信达地产,20100308,8.1826,8.2935,8.3874,8.1741,8.1741,1.4607,50592.43,49033.877,0.11940000000000062,北京,全国地产,19930524,
600657.SH,信达地产,20100305,8.1997,8.1741,8.3618,8.1143,8.2338,-0.7251,58920.39,56759.201,-0.0597000000000012,北京,全国地产,19930524,
600657.SH,信达地产,20100304,8.4044,8.2338,8.6007,8.1911,8.43,-2.3274,96975.89,95338.587,-0.19619999999999926,北京,全国地产,19930524,
600657.SH,信达地产,20100303,8.5068,8.43,8.5324,8.3191,8.558,-1.4957,113790.32,112202.629,-0.1280000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20100302,8.2423,8.558,8.7031,8.0887,8.2423,3.8302,252982.92,249525.088,0.31569999999999965,北京,全国地产,19930524,
600657.SH,信达地产,20100301,8.1911,8.2423,8.4044,7.9778,8.2082,0.4154,152142.53,146023.245,0.03410000000000046,北京,全国地产,19930524,
600657.SH,信达地产,20100226,8.1655,8.2082,8.4727,8.1229,8.0717,1.6911,247282.39,239383.246,0.13649999999999984,北京,全国地产,19930524,
600657.SH,信达地产,20100225,7.7304,8.0717,8.1058,7.7304,7.7218,4.5313,122863.99,114341.099,0.3498999999999999,北京,全国地产,19930524,
600657.SH,信达地产,20100224,7.4232,7.7218,7.7304,7.4232,7.5683,2.0282,62678.16,56085.297,0.1535000000000002,北京,全国地产,19930524,
