数据由w0x7ce整理
600657.SH,信达地产,20100223,7.628,7.5683,7.628,7.3208,7.628,-0.7826,83506.05,72970.801,-0.05970000000000031,北京,全国地产,19930524,
600657.SH,信达地产,20100222,7.7645,7.628,7.9437,7.6195,7.8242,-2.5076,102995.36,94100.58,-0.19620000000000015,北京,全国地产,19930524,
600657.SH,信达地产,20100212,7.8328,7.8242,7.901,7.7389,7.756,0.8793,60200.66,55258.076,0.06820000000000004,北京,全国地产,19930524,
600657.SH,信达地产,20100211,7.6706,7.756,7.9778,7.6365,7.6706,1.1133,138990.96,127977.108,0.08539999999999992,北京,全国地产,19930524,
600657.SH,信达地产,20100210,7.5768,7.6706,7.7218,7.3379,7.5171,2.042,52096.34,46356.45,0.1535000000000002,北京,全国地产,19930524,
600657.SH,信达地产,20100209,7.5427,7.5171,7.6451,7.4659,7.5512,-0.4516,42224.35,37425.086,-0.034099999999999575,北京,全国地产,19930524,
600657.SH,信达地产,20100208,7.6621,7.5512,7.7218,7.4915,7.6792,-1.6668,56329.13,50000.773,-0.1280000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20100205,7.8925,7.6792,7.9266,7.5768,8.0631,-4.7612,105313.18,95622.304,-0.3839000000000006,北京,全国地产,19930524,
600657.SH,信达地产,20100204,8.0973,8.0631,8.3618,8.0119,8.1997,-1.6659,133225.67,127391.758,-0.1365999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20100203,7.7048,8.1997,8.3447,7.6024,7.7304,6.0708,163442.38,153707.927,0.4692999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20100202,7.7048,7.7304,7.901,7.6536,7.7048,0.3323,101692.7,92894.289,0.025600000000000733,北京,全国地产,19930524,
600657.SH,信达地产,20100201,7.6792,7.7048,7.7218,7.3379,7.6877,0.2224,101866.99,89844.685,0.017099999999999227,北京,全国地产,19930524,
600657.SH,信达地产,20100129,7.6706,7.6877,7.8669,7.6365,7.7218,-0.4416,52329.66,47682.842,-0.034099999999999575,北京,全国地产,19930524,
600657.SH,信达地产,20100128,7.5171,7.7218,7.8072,7.5171,7.6109,1.4571,61289.12,55133.541,0.1109,北京,全国地产,19930524,
600657.SH,信达地产,20100127,7.6962,7.6109,7.8754,7.5427,7.6451,-0.4473,75711.94,68392.438,-0.03420000000000023,北京,全国地产,19930524,
600657.SH,信达地产,20100126,8.1143,7.6451,8.1741,7.6195,8.0973,-5.5846,78038.43,71271.21,-0.4522000000000004,北京,全国地产,19930524,
600657.SH,信达地产,20100125,8.0461,8.0973,8.2765,7.9266,8.0973,0.0,89697.1,85238.285,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20100122,8.1911,8.0973,8.3276,7.9266,8.43,-3.9466,97770.85,93251.917,-0.3326999999999991,北京,全国地产,19930524,
600657.SH,信达地产,20100121,8.3191,8.43,8.5324,8.1143,8.3447,1.0222,98630.84,96058.854,0.08530000000000015,北京,全国地产,19930524,
600657.SH,信达地产,20100120,8.6177,8.3447,8.7884,8.3106,8.5836,-2.7832,133876.44,134208.449,-0.238900000000001,北京,全国地产,19930524,
600657.SH,信达地产,20100119,8.6433,8.5836,8.7287,8.541,8.6348,-0.5929,105253.09,106195.736,-0.05119999999999969,北京,全国地产,19930524,
600657.SH,信达地产,20100118,8.5922,8.6348,8.7031,8.4471,8.5495,0.9977,132370.84,132910.344,0.08530000000000015,北京,全国地产,19930524,
600657.SH,信达地产,20100115,8.4471,8.5495,8.7031,8.4044,8.43,1.4176,185919.58,186795.563,0.11950000000000038,北京,全国地产,19930524,
600657.SH,信达地产,20100114,8.2253,8.43,8.5239,8.0887,8.1997,2.8086,171164.69,167751.392,0.23029999999999973,北京,全国地产,19930524,
600657.SH,信达地产,20100113,8.3788,8.1997,8.3788,8.157,8.6433,-5.1323,183721.47,178184.927,-0.4436,北京,全国地产,19930524,
600657.SH,信达地产,20100112,8.4642,8.6433,8.6945,8.2765,8.4812,1.9113,198842.3,197456.579,0.16210000000000058,北京,全国地产,19930524,
600657.SH,信达地产,20100111,8.959,8.4812,9.0273,8.3532,8.9249,-4.9715,188994.26,190383.418,-0.44369999999999976,北京,全国地产,19930524,
600657.SH,信达地产,20100108,8.9078,8.9249,9.0188,8.7628,8.9164,0.0953,133072.96,138277.719,0.00849999999999973,北京,全国地产,19930524,
600657.SH,信达地产,20100107,8.9164,8.9164,9.07,8.7287,8.942,-0.2863,96529.3,100765.079,-0.025600000000000733,北京,全国地产,19930524,
600657.SH,信达地产,20100106,9.0444,8.942,9.2065,8.8225,9.0358,-1.0381,148688.46,156541.801,-0.09379999999999988,北京,全国地产,19930524,
600657.SH,信达地产,20100105,9.5051,9.0358,9.5051,9.0017,9.5307,-5.1927,216083.03,231385.705,-0.49489999999999945,北京,全国地产,19930524,
600657.SH,信达地产,20100104,9.5904,9.5307,9.6416,9.3857,9.5734,-0.446,88097.19,98026.452,-0.04269999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20091231,9.5478,9.5734,9.7099,9.3003,9.5563,0.1789,134388.15,149795.652,0.017099999999999227,北京,全国地产,19930524,
600657.SH,信达地产,20091230,9.4795,9.5563,9.5904,9.2235,9.5478,0.089,137013.02,151768.748,0.00849999999999973,北京,全国地产,19930524,
600657.SH,信达地产,20091229,9.7952,9.5478,9.8038,9.3857,9.7184,-1.7554,112537.57,125638.126,-0.1706000000000003,北京,全国地产,19930524,
600657.SH,信达地产,20091225,9.5904,9.7184,9.7696,9.3771,9.6331,0.8855,129948.43,145763.707,0.08530000000000015,北京,全国地产,19930524,
600657.SH,信达地产,20091224,9.4027,9.6331,9.7696,9.2833,9.4198,2.2644,137268.24,153737.479,0.21330000000000027,北京,全国地产,19930524,
600657.SH,信达地产,20091223,9.343,9.4198,9.5392,9.3003,9.3857,0.3633,86651.44,95671.33,0.03410000000000046,北京,全国地产,19930524,
600657.SH,信达地产,20091222,9.5137,9.3857,9.5392,9.1297,9.616,-2.395,148859.61,161964.896,-0.23029999999999973,北京,全国地产,19930524,
600657.SH,信达地产,20091221,9.3771,9.616,9.7952,9.1638,9.4198,2.0828,137428.13,152667.523,0.19619999999999926,北京,全国地产,19930524,
600657.SH,信达地产,20091218,10.0683,9.4198,10.0853,9.2662,10.2986,-8.5332,206685.37,231767.548,-0.8788,北京,全国地产,19930524,
600657.SH,信达地产,20091217,10.256,10.2986,10.4949,10.1109,10.273,0.2492,156285.18,189211.719,0.025600000000000733,北京,全国地产,19930524,
600657.SH,信达地产,20091216,10.6655,10.273,10.8447,10.2218,10.8106,-4.9729,221977.38,270870.1,-0.5376000000000012,北京,全国地产,19930524,
600657.SH,信达地产,20091215,11.2201,10.8106,11.3481,10.6655,11.5444,-6.3563,260896.25,334832.409,-0.7337999999999987,北京,全国地产,19930524,
600657.SH,信达地产,20091214,11.4078,11.5444,11.587,10.9471,11.4761,0.5951,115686.39,152596.68,0.06829999999999892,北京,全国地产,19930524,
600657.SH,信达地产,20091211,11.442,11.4761,11.7321,11.2628,11.5102,-0.2963,96621.9,130059.193,-0.03409999999999869,北京,全国地产,19930524,
600657.SH,信达地产,20091210,11.698,11.5102,11.9113,11.2287,11.7747,-2.2463,161707.44,216720.035,-0.26449999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20091209,11.8942,11.7747,12.1843,11.5358,11.8515,-0.648,195702.51,272637.766,-0.07680000000000042,北京,全国地产,19930524,
600657.SH,信达地产,20091208,12.0648,11.8515,12.5085,11.7747,11.8089,0.3607,359753.89,514141.789,0.04260000000000019,北京,全国地产,19930524,
600657.SH,信达地产,20091207,11.3481,11.8089,11.9454,11.3055,11.3055,4.4527,241333.33,328444.571,0.5033999999999992,北京,全国地产,19930524,
600657.SH,信达地产,20091204,11.5956,11.3055,11.8515,10.9471,11.6468,-2.9304,208960.89,279127.558,-0.3413000000000004,北京,全国地产,19930524,
600657.SH,信达地产,20091203,11.2799,11.6468,11.8942,11.1348,11.2884,3.1749,373178.43,508171.171,0.3584000000000014,北京,全国地产,19930524,
600657.SH,信达地产,20091202,10.5887,11.2884,11.2884,10.4181,10.2645,9.9752,395665.45,515699.773,1.0238999999999994,北京,全国地产,19930524,
600657.SH,信达地产,20091201,10.2389,10.2645,10.4949,9.8891,10.2218,0.4177,151799.17,181664.805,0.04269999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20091130,9.9061,10.2218,10.4522,9.9061,9.8123,4.1733,160384.85,191822.188,0.40949999999999953,北京,全国地产,19930524,
600657.SH,信达地产,20091127,9.9915,9.8123,10.3242,9.6928,10.273,-4.4846,320831.19,374767.65,-0.4606999999999992,北京,全国地产,19930524,
600657.SH,信达地产,20091126,11.058,10.273,11.4164,10.1109,11.1263,-7.6692,420056.44,532253.793,-0.8533000000000008,北京,全国地产,19930524,
600657.SH,信达地产,20091125,10.9215,11.1263,11.2457,10.2474,10.8788,2.2751,633326.41,805368.278,0.2475000000000005,北京,全国地产,19930524,
600657.SH,信达地产,20091124,9.8976,10.8788,10.8788,9.8976,9.8891,10.008,805764.9,1013438.924,0.9897000000000009,北京,全国地产,19930524,
600657.SH,信达地产,20091123,9.4795,9.8891,9.9317,9.4795,9.4454,4.6975,352258.25,398566.377,0.44369999999999976,北京,全国地产,19930524,
600657.SH,信达地产,20091120,9.2406,9.4454,9.5137,9.0444,9.2577,2.0275,193769.8,211431.505,0.18769999999999953,北京,全国地产,19930524,
600657.SH,信达地产,20091119,9.3601,9.2577,9.3771,9.087,9.3601,-1.094,119344.19,128548.201,-0.10239999999999938,北京,全国地产,19930524,
600657.SH,信达地产,20091118,9.1724,9.3601,9.4027,9.0273,9.1724,2.0464,134727.41,144988.216,0.18769999999999953,北京,全国地产,19930524,
600657.SH,信达地产,20091116,9.0102,9.1724,9.1894,8.959,8.9761,2.1869,112574.05,120014.644,0.19629999999999903,北京,全国地产,19930524,
600657.SH,信达地产,20091113,9.1297,8.9761,9.2065,8.8311,9.215,-2.5925,111901.29,117695.221,-0.23889999999999922,北京,全国地产,19930524,
600657.SH,信达地产,20091112,9.3857,9.215,9.4198,9.1468,9.3259,-1.1892,99279.53,107313.444,-0.11090000000000089,北京,全国地产,19930524,
600657.SH,信达地产,20091111,9.3686,9.3259,9.5307,9.1724,9.2833,0.4589,146459.09,160481.682,0.04260000000000019,北京,全国地产,19930524,
600657.SH,信达地产,20091110,9.1724,9.2833,9.4283,8.9761,9.0529,2.545,173022.01,186536.595,0.23040000000000127,北京,全国地产,19930524,
600657.SH,信达地产,20091109,8.942,9.0529,9.1638,8.8311,8.9078,1.6289,120180.09,126867.149,0.14509999999999934,北京,全国地产,19930524,
600657.SH,信达地产,20091106,8.7713,8.9078,8.959,8.6177,8.7031,2.352,160486.13,165570.909,0.20470000000000077,北京,全国地产,19930524,
600657.SH,信达地产,20091105,8.6689,8.7031,8.9164,8.6519,8.6945,0.0989,90047.05,92224.779,0.008599999999999497,北京,全国地产,19930524,
600657.SH,信达地产,20091104,8.9505,8.6945,8.9505,8.5751,8.942,-2.7678,103720.12,105757.092,-0.2475000000000005,北京,全国地产,19930524,
600657.SH,信达地产,20091103,8.9505,8.942,9.2065,8.7713,8.9505,-0.095,100355.75,104744.41,-0.00849999999999973,北京,全国地产,19930524,
600657.SH,信达地产,20091102,8.3618,8.9505,9.0358,8.2765,8.6433,3.5542,98648.9,100922.77,0.3071999999999999,北京,全国地产,19930524,
600657.SH,信达地产,20091030,8.4898,8.6433,8.7116,8.3618,8.3874,3.051,141317.79,142258.474,0.25590000000000046,北京,全国地产,19930524,
600657.SH,信达地产,20091029,8.6945,8.3874,8.6945,8.2679,8.8396,-5.1156,149090.75,147009.806,-0.45220000000000127,北京,全国地产,19930524,
600657.SH,信达地产,20091028,8.8993,8.8396,9.087,8.6177,8.9676,-1.4274,98890.31,102848.35,-0.12799999999999834,北京,全国地产,19930524,
600657.SH,信达地产,20091027,9.2577,8.9676,9.2833,8.959,9.3686,-4.2803,102535.5,109199.994,-0.4010000000000016,北京,全国地产,19930524,
600657.SH,信达地产,20091026,9.6587,9.3686,9.7782,9.3601,9.6246,-2.6599,119790.53,134396.687,-0.25599999999999845,北京,全国地产,19930524,
600657.SH,信达地产,20091023,9.4625,9.6246,9.8208,9.3857,9.5222,1.0754,160705.49,182031.481,0.10239999999999938,北京,全国地产,19930524,
600657.SH,信达地产,20091022,9.3857,9.5222,9.5904,9.1724,9.4539,0.7225,143663.47,157645.517,0.06829999999999892,北京,全国地产,19930524,
600657.SH,信达地产,20091021,8.9334,9.4539,9.8294,8.7457,8.959,5.5241,224946.23,248722.713,0.49490000000000123,北京,全国地产,19930524,
600657.SH,信达地产,20091020,9.0017,8.959,9.0358,8.7713,8.814,1.6451,252468.63,263338.045,0.14499999999999957,北京,全国地产,19930524,
600657.SH,信达地产,20091019,7.9778,8.814,8.814,7.8925,8.0119,10.0114,250373.28,254640.868,0.8020999999999994,北京,全国地产,19930524,
600657.SH,信达地产,20091016,7.7048,8.0119,8.1058,7.5853,7.628,5.0328,101484.98,93475.856,0.3839000000000006,北京,全国地产,19930524,
600657.SH,信达地产,20091015,7.7645,7.628,7.9096,7.5768,7.6792,-0.6667,43878.57,39716.069,-0.05119999999999969,北京,全国地产,19930524,
600657.SH,信达地产,20091014,7.4317,7.6792,8.0119,7.3891,7.372,4.1671,121371.57,110181.843,0.3071999999999999,北京,全国地产,19930524,
600657.SH,信达地产,20091013,7.2184,7.372,7.3891,7.1587,7.244,1.767,30637.17,26153.194,0.1280000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20091012,7.3464,7.244,7.3891,7.2355,7.3891,-1.9637,55458.94,47538.076,-0.14510000000000023,北京,全国地产,19930524,
600657.SH,信达地产,20091009,7.1416,7.3891,7.6621,7.1416,7.116,3.8378,89746.31,76467.093,0.27310000000000034,北京,全国地产,19930524,
600657.SH,信达地产,20090930,6.7065,7.116,7.2099,6.7065,6.698,6.2407,67400.91,55264.1,0.41799999999999926,北京,全国地产,19930524,
600657.SH,信达地产,20090929,6.7918,6.698,6.8174,6.4761,6.7577,-0.8834,44114.6,34460.662,-0.05969999999999942,北京,全国地产,19930524,
600657.SH,信达地产,20090928,7.3891,6.7577,7.5512,6.6553,7.3891,-8.545,86509.33,71283.527,-0.6314000000000002,北京,全国地产,19930524,
600657.SH,信达地产,20090925,7.5085,7.3891,7.6706,7.3379,7.628,-3.1319,48996.94,43060.37,-0.2389000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20090924,7.4317,7.628,7.7304,7.2355,7.4232,2.7589,84080.39,73822.852,0.20480000000000054,北京,全国地产,19930524,
600657.SH,信达地产,20090923,7.4403,7.4232,7.7389,7.3379,7.6621,-3.1179,40620.05,35746.376,-0.2389000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20090922,7.9266,7.6621,8.0887,7.5939,7.9352,-3.4416,50183.91,46070.563,-0.27310000000000034,北京,全国地产,19930524,
600657.SH,信达地产,20090921,8.0205,7.9352,8.0205,7.6109,8.0119,-0.9573,51672.72,47139.925,-0.07670000000000066,北京,全国地产,19930524,
600657.SH,信达地产,20090918,8.5666,8.0119,8.5666,7.9181,8.541,-6.1948,73883.24,71650.126,-0.5290999999999997,北京,全国地产,19930524,
600657.SH,信达地产,20090917,8.4898,8.541,8.6263,8.4727,8.5154,0.3006,75280.7,75355.862,0.025600000000000733,北京,全国地产,19930524,
600657.SH,信达地产,20090916,8.6604,8.5154,8.6604,8.3447,8.6604,-1.6743,74392.95,74132.069,-0.14499999999999957,北京,全国地产,19930524,
600657.SH,信达地产,20090915,8.6177,8.6604,8.7287,8.5666,8.5666,1.095,64447.65,65397.805,0.09379999999999988,北京,全国地产,19930524,
600657.SH,信达地产,20090914,8.43,8.5666,8.6177,8.3959,8.3874,2.1365,58638.42,58505.149,0.1791999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20090911,8.2765,8.3874,8.5666,8.1997,8.302,1.0287,61619.6,60983.901,0.08539999999999992,北京,全国地产,19930524,
600657.SH,信达地产,20090910,8.541,8.302,8.7287,8.285,8.6007,-3.473,66822.79,66442.781,-0.2987000000000002,北京,全国地产,19930524,
600657.SH,信达地产,20090909,8.3362,8.6007,8.6433,8.2338,8.3447,3.0678,100523.22,99597.876,0.2560000000000002,北京,全国地产,19930524,
600657.SH,信达地产,20090908,8.0205,8.3447,8.4044,7.9352,8.0973,3.0553,67421.14,65465.446,0.24739999999999895,北京,全国地产,19930524,
600657.SH,信达地产,20090907,8.2082,8.0973,8.3532,8.0034,8.1997,-1.2488,70038.98,67312.237,-0.10239999999999938,北京,全国地产,19930524,
600657.SH,信达地产,20090904,8.1485,8.1997,8.4471,8.1485,8.1143,1.0525,96755.56,93984.267,0.08539999999999992,北京,全国地产,19930524,
600657.SH,信达地产,20090903,7.3805,8.1143,8.1314,7.3379,7.3891,9.8145,144298.8,132601.52,0.7252000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20090902,7.0392,7.3891,7.4317,7.0392,7.2099,2.4855,59649.4,50872.942,0.1791999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20090901,7.0478,7.2099,7.3891,6.7833,7.0648,2.0538,87947.09,73334.229,0.14510000000000023,北京,全国地产,19930524,
600657.SH,信达地产,20090831,7.7645,7.0648,7.773,7.0137,7.7901,-9.3105,61458.37,52238.957,-0.7252999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20090828,8.2423,7.7901,8.2594,7.756,8.2423,-5.4863,63766.32,58970.632,-0.4522000000000004,北京,全国地产,19930524,
600657.SH,信达地产,20090827,7.8925,8.2423,8.3191,7.8072,7.8754,4.6588,84176.15,79992.542,0.3669000000000002,北京,全国地产,19930524,
600657.SH,信达地产,20090826,7.5939,7.8754,7.9863,7.5512,7.6365,3.1284,74527.82,68784.455,0.2389000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20090825,7.8242,7.6365,7.9266,7.4232,7.8157,-2.2928,89403.58,81312.116,-0.1791999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20090824,7.9266,7.8157,7.9266,7.6706,7.7133,1.3276,57416.9,52191.235,0.10239999999999938,北京,全国地产,19930524,
600657.SH,信达地产,20090821,7.5939,7.7133,7.8157,7.5085,7.5768,1.8016,60458.54,54285.945,0.13649999999999984,北京,全国地产,19930524,
600657.SH,信达地产,20090820,7.4147,7.5768,7.6792,7.3038,7.4147,2.1862,109258.71,95997.858,0.16210000000000058,北京,全国地产,19930524,
600657.SH,信达地产,20090819,8.1741,7.4147,8.3191,7.4147,8.2423,-10.0409,67915.73,61606.854,-0.8276000000000003,北京,全国地产,19930524,
600657.SH,信达地产,20090818,8.1058,8.2423,8.3618,8.0034,8.1655,0.9405,45037.04,43020.576,0.07680000000000042,北京,全国地产,19930524,
600657.SH,信达地产,20090817,8.686,8.1655,8.8311,7.9863,8.8737,-7.9809,88412.42,87866.479,-0.7081999999999997,北京,全国地产,19930524,
600657.SH,信达地产,20090814,9.1297,8.8737,9.3345,8.8737,9.1041,-2.5307,68153.85,72660.339,-0.23040000000000127,北京,全国地产,19930524,
600657.SH,信达地产,20090813,8.7969,9.1041,9.198,8.6348,8.7884,3.5922,104334.56,110589.102,0.3157000000000014,北京,全国地产,19930524,
600657.SH,信达地产,20090812,8.8311,8.7884,9.0785,8.7201,8.8396,-0.5792,86987.9,91008.432,-0.05120000000000147,北京,全国地产,19930524,
600657.SH,信达地产,20090811,8.6604,8.8396,8.8567,8.6263,8.6348,2.3718,45310.31,46709.917,0.20480000000000054,北京,全国地产,19930524,
600657.SH,信达地产,20090810,8.8055,8.6348,8.9164,8.5324,8.7884,-1.7478,62708.69,63649.618,-0.15359999999999907,北京,全国地产,19930524,
600657.SH,信达地产,20090807,9.3515,8.7884,9.3515,8.7543,9.3345,-5.8503,89262.12,94220.616,-0.5461000000000009,北京,全国地产,19930524,
600657.SH,信达地产,20090806,9.4795,9.3345,9.7099,8.959,9.4795,-1.5296,135580.74,148378.708,-0.14499999999999957,北京,全国地产,19930524,
600657.SH,信达地产,20090805,9.0956,9.4795,9.5819,9.0956,9.2662,2.3019,134615.36,148128.604,0.21330000000000027,北京,全国地产,19930524,
600657.SH,信达地产,20090804,9.087,9.2662,9.3857,9.0444,9.07,2.1632,137894.15,149073.038,0.19619999999999926,北京,全国地产,19930524,
600657.SH,信达地产,20090803,9.0444,9.07,9.1212,8.8567,9.0273,0.473,101549.54,107420.498,0.04269999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20090731,8.8567,9.0273,9.0529,8.686,8.7713,2.9186,92311.65,96357.361,0.2560000000000002,北京,全国地产,19930524,
600657.SH,信达地产,20090730,8.8737,8.7713,9.215,8.4898,8.9078,-1.5324,144059.81,147945.963,-0.13649999999999984,北京,全国地产,19930524,
600657.SH,信达地产,20090729,9.9232,8.9078,9.9232,8.9078,9.8976,-10.0004,188504.09,206979.974,-0.9898000000000007,北京,全国地产,19930524,
600657.SH,信达地产,20090728,9.8379,9.8976,10.1024,9.6246,9.8464,0.52,222371.96,255919.857,0.05120000000000147,北京,全国地产,19930524,
600657.SH,信达地产,20090727,9.7782,9.8464,9.8891,9.6502,9.8208,0.2607,131510.68,150625.763,0.025599999999998957,北京,全国地产,19930524,
600657.SH,信达地产,20090724,10.128,9.8208,10.1962,9.6843,10.1024,-2.7875,146627.97,169502.451,-0.2815999999999992,北京,全国地产,19930524,
600657.SH,信达地产,20090723,9.9403,10.1024,10.4266,9.8549,9.9403,1.6307,180385.8,214715.995,0.1620999999999988,北京,全国地产,19930524,
600657.SH,信达地产,20090722,9.599,9.9403,9.9744,9.599,9.7611,1.8359,164073.69,188000.039,0.1791999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20090721,10.0256,9.7611,10.0853,9.7184,10.1706,-4.0263,228479.98,264512.779,-0.40949999999999953,北京,全国地产,19930524,
600657.SH,信达地产,20090720,10.3669,10.1706,10.3669,9.9829,10.4096,-2.296,193447.02,229119.164,-0.238999999999999,北京,全国地产,19930524,
600657.SH,信达地产,20090717,10.273,10.4096,10.529,10.1962,10.3754,0.3296,144500.38,176016.308,0.034199999999998454,北京,全国地产,19930524,
600657.SH,信达地产,20090716,9.9829,10.3754,10.5717,9.727,10.0,3.754,259537.79,310714.144,0.37540000000000084,北京,全国地产,19930524,
600657.SH,信达地产,20090715,10.0085,10.0,10.3584,9.8976,9.9915,0.0851,149686.3,177036.679,0.00849999999999973,北京,全国地产,19930524,
600657.SH,信达地产,20090714,9.872,9.9915,10.0597,9.8464,9.8038,1.9146,129927.81,151515.04,0.18769999999999953,北京,全国地产,19930524,
600657.SH,信达地产,20090713,10.0512,9.8038,10.0683,9.7526,10.1365,-3.2822,186808.84,215694.154,-0.3326999999999991,北京,全国地产,19930524,
600657.SH,信达地产,20090710,10.3669,10.1365,10.3925,9.9232,10.2816,-1.4113,116410.1,139283.668,-0.14509999999999934,北京,全国地产,19930524,
600657.SH,信达地产,20090709,10.2389,10.2816,10.3754,9.9915,10.2816,0.0,113867.35,135361.864,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20090708,9.8549,10.2816,10.4949,9.7696,10.0768,2.0324,186118.93,219600.263,0.20479999999999876,北京,全国地产,19930524,
600657.SH,信达地产,20090707,10.4693,10.0768,10.4778,9.9573,10.529,-4.2948,176099.52,208703.213,-0.4521999999999995,北京,全国地产,19930524,
600657.SH,信达地产,20090706,10.7679,10.529,11.0495,10.3328,10.7679,-2.2186,248833.4,310949.129,-0.23889999999999922,北京,全国地产,19930524,
600657.SH,信达地产,20090703,10.1536,10.7679,11.0495,10.0939,10.1706,5.8728,239800.39,297029.648,0.5972999999999988,北京,全国地产,19930524,
600657.SH,信达地产,20090702,9.8976,10.1706,10.2816,9.8208,9.9147,2.581,180563.14,213775.083,0.25590000000000046,北京,全国地产,19930524,
600657.SH,信达地产,20090701,9.5051,9.9147,10.3669,9.5051,9.6075,3.1975,210820.87,247851.994,0.3071999999999999,北京,全国地产,19930524,
600657.SH,信达地产,20090630,9.4795,9.6075,9.7014,9.3259,9.5819,0.2672,143196.35,160016.656,0.025600000000000733,北京,全国地产,19930524,
600657.SH,信达地产,20090629,8.942,9.5819,9.8379,8.7713,8.942,7.1561,318427.15,358844.995,0.639899999999999,北京,全国地产,19930524,
600657.SH,信达地产,20090626,8.9761,8.942,9.0444,8.7201,8.9334,0.0963,101988.32,106249.631,0.008599999999999497,北京,全国地产,19930524,
600657.SH,信达地产,20090625,8.8823,8.9334,9.1126,8.7116,8.8652,0.7693,105063.02,110011.31,0.06820000000000093,北京,全国地产,19930524,
600657.SH,信达地产,20090624,8.558,8.8652,8.9249,8.5154,8.5324,3.9004,99366.98,101868.832,0.3327999999999989,北京,全国地产,19930524,
600657.SH,信达地产,20090623,8.5154,8.5324,8.7457,8.4471,8.6007,-0.7941,80325.7,80680.331,-0.06829999999999892,北京,全国地产,19930524,
600657.SH,信达地产,20090622,8.9249,8.6007,9.0358,8.5751,8.8993,-3.3553,96151.16,98653.72,-0.2986000000000004,北京,全国地产,19930524,
600657.SH,信达地产,20090619,9.0273,8.8993,9.0273,8.8396,8.8652,0.3847,86474.69,90722.132,0.03410000000000046,北京,全国地产,19930524,
600657.SH,信达地产,20090618,8.9334,8.8652,9.0444,8.7969,8.9334,-0.7634,84258.08,88036.096,-0.06820000000000093,北京,全国地产,19930524,
600657.SH,信达地产,20090617,8.43,8.9334,9.0444,8.3788,8.4386,5.8635,112823.12,115367.87,0.49480000000000146,北京,全国地产,19930524,
