数据由w0x7ce整理
600657.SH,信达地产,20090616,8.7201,8.4386,8.7884,8.3618,8.8481,-4.6281,112855.66,112657.672,-0.4095000000000013,北京,全国地产,19930524,
600657.SH,信达地产,20090615,8.8225,8.8481,8.8737,8.6177,8.814,0.3869,46930.06,48147.137,0.03410000000000046,北京,全国地产,19930524,
600657.SH,信达地产,20090612,8.7543,8.814,8.9846,8.541,8.7372,0.879,98290.2,101510.008,0.07680000000000042,北京,全国地产,19930524,
600657.SH,信达地产,20090611,9.1297,8.7372,9.1297,8.686,9.0529,-3.4873,92974.06,96061.038,-0.31569999999999965,北京,全国地产,19930524,
600657.SH,信达地产,20090610,9.1809,9.0529,9.215,8.959,9.1126,-0.6551,51571.07,54645.564,-0.0597000000000012,北京,全国地产,19930524,
600657.SH,信达地产,20090609,8.9846,9.1126,9.2918,8.9249,9.1468,-0.3739,70272.09,74704.074,-0.03420000000000023,北京,全国地产,19930524,
600657.SH,信达地产,20090608,9.215,9.1468,9.5819,8.959,9.215,-0.7401,118785.34,128949.977,-0.06819999999999915,北京,全国地产,19930524,
600657.SH,信达地产,20090605,9.7099,9.215,9.7099,9.2065,9.5648,-3.6572,101159.02,110961.827,-0.3498000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20090604,9.6416,9.5648,9.9573,9.4283,9.6587,-0.9722,124723.38,141485.428,-0.09389999999999965,北京,全国地产,19930524,
600657.SH,信达地产,20090603,9.1468,9.6587,9.7184,9.0444,9.07,6.4906,224379.17,250705.348,0.5886999999999993,北京,全国地产,19930524,
600657.SH,信达地产,20090602,8.959,9.07,9.2491,8.7884,8.8652,2.3102,147263.14,156381.276,0.20480000000000054,北京,全国地产,19930524,
600657.SH,信达地产,20090601,8.7457,8.8652,9.1468,8.7457,8.541,3.7958,134304.73,140944.03,0.3241999999999994,北京,全国地产,19930524,
600657.SH,信达地产,20090527,8.5324,8.541,8.7884,8.5239,8.5154,0.3006,66702.41,67557.591,0.025600000000000733,北京,全国地产,19930524,
600657.SH,信达地产,20090526,8.6689,8.5154,8.7884,8.4471,8.6945,-2.0599,120626.14,121373.052,-0.17910000000000004,北京,全国地产,19930524,
600657.SH,信达地产,20090525,8.1314,8.6945,8.9164,8.1143,8.541,1.7972,178467.65,177908.789,0.1534999999999993,北京,全国地产,19930524,
600657.SH,信达地产,20090522,8.814,8.541,8.8567,8.4983,8.814,-3.0973,156176.49,157897.196,-0.2729999999999997,北京,全国地产,19930524,
600657.SH,信达地产,20090521,9.3089,8.814,9.471,8.7543,9.4795,-7.0204,182918.0,193713.131,-0.6654999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20090520,9.4795,9.4795,9.7696,9.3345,9.2918,2.0201,227979.17,254629.282,0.18769999999999953,北京,全国地产,19930524,
600657.SH,信达地产,20090518,9.5648,9.2918,9.9744,9.2065,9.5563,-2.7678,328319.05,367583.614,-0.26449999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20090515,8.7713,9.5563,9.5563,8.7713,8.686,10.0196,334210.44,367196.943,0.8703000000000003,北京,全国地产,19930524,
600657.SH,信达地产,20090514,8.6177,8.686,8.7884,8.5154,8.6689,0.1973,111408.98,112783.186,0.017099999999999227,北京,全国地产,19930524,
600657.SH,信达地产,20090513,8.5324,8.6689,8.959,8.4556,8.5922,0.8927,197996.98,203062.24,0.07670000000000066,北京,全国地产,19930524,
600657.SH,信达地产,20090512,8.1911,8.5922,8.942,8.1229,8.3874,2.4418,345241.29,344446.81,0.20480000000000054,北京,全国地产,19930524,
600657.SH,信达地产,20090511,8.0461,8.3874,8.7031,8.0461,7.9096,6.0408,447865.81,451701.564,0.47779999999999934,北京,全国地产,19930524,
600657.SH,信达地产,20090508,7.901,7.9096,8.1058,7.6877,8.0205,-1.3827,124895.25,115655.815,-0.1109,北京,全国地产,19930524,
600657.SH,信达地产,20090507,8.2594,8.0205,8.2594,7.6536,8.0973,-0.9485,195190.74,180229.689,-0.07680000000000042,北京,全国地产,19930524,
600657.SH,信达地产,20090506,7.8584,8.0973,8.3276,7.8498,7.8754,2.8176,194695.81,185475.234,0.22190000000000065,北京,全国地产,19930524,
600657.SH,信达地产,20090505,7.9352,7.8754,8.0034,7.7304,7.9181,-0.5393,164661.87,151623.663,-0.04269999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20090504,7.4659,7.9181,8.0034,7.4659,7.5256,5.2155,274359.25,251349.831,0.39250000000000007,北京,全国地产,19930524,
600657.SH,信达地产,20090430,7.6792,7.5256,7.9096,7.4232,7.8754,-4.4417,317169.88,285419.909,-0.3498000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20090429,7.1587,7.8754,7.8754,7.1075,7.1587,10.0116,267998.63,243959.329,0.7167000000000003,北京,全国地产,19930524,
600657.SH,信达地产,20090428,6.9966,7.1587,7.2526,6.9795,7.1502,0.1189,91588.52,76670.303,0.00849999999999973,北京,全国地产,19930524,
600657.SH,信达地产,20090427,7.5256,7.1502,7.6792,7.1075,7.5768,-5.6303,156074.17,133578.901,-0.42660000000000053,北京,全国地产,19930524,
600657.SH,信达地产,20090424,7.4061,7.5768,7.8157,7.4061,7.5597,0.2262,129426.77,116416.359,0.017100000000000115,北京,全国地产,19930524,
600657.SH,信达地产,20090423,7.3379,7.5597,7.8498,7.2014,7.7816,-2.8516,135121.99,119667.578,-0.22189999999999976,北京,全国地产,19930524,
600657.SH,信达地产,20090421,7.5,7.7816,8.0631,7.4232,7.5512,3.0512,192423.75,176169.311,0.23040000000000038,北京,全国地产,19930524,
600657.SH,信达地产,20090420,7.6621,7.5512,7.7218,7.4061,7.6536,-1.3379,136539.52,120812.213,-0.10240000000000027,北京,全国地产,19930524,
600657.SH,信达地产,20090417,7.5085,7.6536,7.8925,7.3976,7.5597,1.2421,210188.51,190060.231,0.09389999999999965,北京,全国地产,19930524,
600657.SH,信达地产,20090416,7.7133,7.5597,7.7304,7.4403,7.756,-2.5309,197602.92,175095.775,-0.19629999999999992,北京,全国地产,19930524,
600657.SH,信达地产,20090415,7.6621,7.756,7.8925,7.4403,7.8328,-0.9805,268183.88,241749.315,-0.07679999999999954,北京,全国地产,19930524,
600657.SH,信达地产,20090414,7.3891,7.8328,8.1485,7.2696,7.4232,5.5178,339506.19,305798.291,0.4096000000000002,北京,全国地产,19930524,
600657.SH,信达地产,20090413,6.5785,7.4232,7.4232,6.5785,6.7491,9.988,306994.63,258002.592,0.6740999999999993,北京,全国地产,19930524,
600657.SH,信达地产,20090410,7.0819,6.7491,7.0819,6.6724,6.4846,4.0789,442855.51,356615.453,0.26449999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20090408,6.6638,6.4846,6.7833,6.4505,6.6468,-2.4403,186515.84,144637.996,-0.16219999999999946,北京,全国地产,19930524,
600657.SH,信达地产,20090407,6.314,6.6468,6.6468,6.314,6.3311,4.9865,249286.58,192786.742,0.31569999999999965,北京,全国地产,19930524,
600657.SH,信达地产,20090403,6.3311,6.3311,6.5017,6.0836,6.314,0.2708,237155.46,175800.182,0.017100000000000115,北京,全国地产,19930524,
600657.SH,信达地产,20090402,6.2031,6.314,6.3481,6.0836,6.0495,4.3723,226167.36,164966.178,0.26449999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20090401,5.7423,6.0495,6.0751,5.7167,5.785,4.5722,217531.38,152765.246,0.26449999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20090331,5.4778,5.785,5.9642,5.4096,5.6911,1.6499,295692.62,194662.902,0.09390000000000054,北京,全国地产,19930524,
600657.SH,信达地产,20090330,6.1775,5.6911,6.2116,5.6911,5.9898,-4.9868,260607.95,182445.332,-0.2987000000000002,北京,全国地产,19930524,
600657.SH,信达地产,20090327,5.7594,5.9898,5.9898,5.5802,5.7082,4.9333,196621.24,133592.296,0.2816000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20090326,5.9556,5.7082,5.9642,5.6314,5.7082,0.0,188271.36,127228.247,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20090325,5.4608,5.7082,5.7082,5.4522,5.4352,5.0228,196431.64,130148.276,0.2729999999999997,北京,全国地产,19930524,
600657.SH,信达地产,20090324,5.3157,5.4352,5.4352,5.2218,5.1792,4.9428,128291.54,81344.771,0.2560000000000002,北京,全国地产,19930524,
600657.SH,信达地产,20090323,4.9061,5.1792,5.1792,4.8891,4.9317,5.0186,144443.33,87221.726,0.2474999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20090320,4.8635,4.9317,4.9573,4.727,4.8635,1.4023,86415.28,49191.188,0.06820000000000004,北京,全国地产,19930524,
600657.SH,信达地产,20090319,4.7782,4.8635,4.8976,4.7184,4.727,2.8877,66553.92,37581.41,0.13649999999999984,北京,全国地产,19930524,
600657.SH,信达地产,20090318,4.7782,4.727,4.8208,4.7184,4.7696,-0.8932,68662.16,38368.336,-0.042599999999999305,北京,全国地产,19930524,
600657.SH,信达地产,20090317,4.616,4.7696,4.8038,4.5478,4.5819,4.0966,78822.29,43766.475,0.18769999999999953,北京,全国地产,19930524,
600657.SH,信达地产,20090316,4.5648,4.5819,4.599,4.4795,4.5478,0.7498,20570.91,10984.589,0.03410000000000046,北京,全国地产,19930524,
600657.SH,信达地产,20090313,4.6331,4.5478,4.6502,4.5307,4.5904,-0.928,31435.3,16875.822,-0.04260000000000019,北京,全国地产,19930524,
600657.SH,信达地产,20090312,4.6502,4.5904,4.7184,4.5051,4.6246,-0.7395,42409.76,22864.372,-0.03420000000000023,北京,全国地产,19930524,
600657.SH,信达地产,20090311,4.7782,4.6246,4.7952,4.616,4.6928,-1.4533,60413.6,33288.899,-0.06820000000000004,北京,全国地产,19930524,
600657.SH,信达地产,20090310,4.4966,4.6928,4.7611,4.4625,4.5648,2.8041,93193.21,50749.56,0.1280000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20090309,4.4881,4.5648,4.5734,4.3089,4.4369,2.8826,72373.64,37673.372,0.12790000000000035,北京,全国地产,19930524,
600657.SH,信达地产,20090306,4.3857,4.4369,4.5051,4.2747,4.4454,-0.1912,44056.91,22818.377,-0.008500000000000618,北京,全国地产,19930524,
600657.SH,信达地产,20090305,4.471,4.4454,4.5222,4.2577,4.3174,2.9647,76238.0,39330.999,0.1280000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20090304,4.1382,4.3174,4.3174,4.1382,4.1126,4.9798,53402.06,26938.198,0.20480000000000054,北京,全国地产,19930524,
600657.SH,信达地产,20090303,4.0529,4.1126,4.2065,4.0529,4.198,-2.0343,47304.35,22842.906,-0.08540000000000081,北京,全国地产,19930524,
600657.SH,信达地产,20090302,4.1297,4.198,4.2491,4.1212,4.3345,-3.1492,60359.31,29508.875,-0.13649999999999984,北京,全国地产,19930524,
600657.SH,信达地产,20090227,4.3345,4.3345,4.4283,4.3345,4.5648,-5.0451,50775.0,25822.684,-0.23029999999999973,北京,全国地产,19930524,
600657.SH,信达地产,20090225,4.6587,4.5648,4.7184,4.3942,4.616,-1.1092,92624.85,49486.123,-0.05119999999999969,北京,全国地产,19930524,
600657.SH,信达地产,20090224,4.6928,4.616,4.8123,4.5392,4.7782,-3.3946,136638.23,73726.566,-0.16220000000000034,北京,全国地产,19930524,
600657.SH,信达地产,20090223,4.7184,4.7782,4.8464,4.7014,4.616,3.5139,133219.68,75114.808,0.16220000000000034,北京,全国地产,19930524,
600657.SH,信达地产,20090220,4.4454,4.616,4.6331,4.4198,4.4454,3.8377,58471.18,31208.766,0.17059999999999942,北京,全国地产,19930524,
600657.SH,信达地产,20090219,4.4881,4.4454,4.6502,4.3089,4.5392,-2.0664,110077.12,57643.746,-0.09379999999999988,北京,全国地产,19930524,
600657.SH,信达地产,20090218,4.6928,4.5392,4.7611,4.5392,4.7782,-5.0019,126413.19,68269.372,-0.23899999999999988,北京,全国地产,19930524,
600657.SH,信达地产,20090217,4.9744,4.7782,5.0256,4.7782,4.9829,-4.108,179061.09,103154.916,-0.20469999999999988,北京,全国地产,19930524,
600657.SH,信达地产,20090216,4.8891,4.9829,5.0171,4.6758,4.7782,4.284,212889.4,121889.328,0.20469999999999988,北京,全国地产,19930524,
600657.SH,信达地产,20090213,4.7696,4.7782,4.7782,4.5819,4.5478,5.0662,126711.75,70748.883,0.23040000000000038,北京,全国地产,19930524,
600657.SH,信达地产,20090212,4.6502,4.5478,4.6843,4.3345,4.4625,1.9115,196709.11,104837.652,0.08529999999999927,北京,全国地产,19930524,
600657.SH,信达地产,20090211,4.3089,4.4625,4.4625,4.2577,4.2491,5.0222,88647.53,45766.231,0.21340000000000003,北京,全国地产,19930524,
600657.SH,信达地产,20090210,4.0614,4.2491,4.2491,4.0188,4.0444,5.0613,133947.04,66144.203,0.20469999999999988,北京,全国地产,19930524,
600657.SH,信达地产,20090209,4.0444,4.0444,4.1638,3.9846,4.0102,0.8528,94037.61,44950.9,0.03420000000000023,北京,全国地产,19930524,
600657.SH,信达地产,20090206,3.8481,4.0102,4.0188,3.8481,3.8311,4.6749,94316.6,43941.781,0.17910000000000004,北京,全国地产,19930524,
600657.SH,信达地产,20090205,4.0188,3.8311,4.0273,3.8225,3.9846,-3.8523,77998.43,35974.083,-0.15349999999999975,北京,全国地产,19930524,
600657.SH,信达地产,20090204,3.942,3.9846,4.1126,3.9249,3.942,1.0807,57359.9,26979.215,0.04259999999999975,北京,全国地产,19930524,
600657.SH,信达地产,20090203,3.9249,3.942,3.959,3.8311,3.9164,0.6537,69328.6,31714.043,0.02560000000000029,北京,全国地产,19930524,
600657.SH,信达地产,20090202,4.0785,3.9164,4.0785,3.8993,3.8993,0.4385,98854.9,46175.525,0.01709999999999967,北京,全国地产,19930524,
600657.SH,信达地产,20090123,3.8993,3.8993,3.8993,3.7116,3.7116,5.0571,46662.66,21298.698,0.18770000000000042,北京,全国地产,19930524,
600657.SH,信达地产,20090122,3.7116,3.7116,3.7116,3.7116,3.5324,5.073,32406.48,14096.819,0.1791999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20090121,3.4471,3.5324,3.5666,3.4471,3.5068,0.73,37260.49,15395.024,0.025599999999999845,北京,全国地产,19930524,
600657.SH,信达地产,20090120,3.4983,3.5068,3.5495,3.43,3.4727,0.9819,20653.52,8437.984,0.03410000000000002,北京,全国地产,19930524,
600657.SH,信达地产,20090119,3.5154,3.4727,3.5495,3.4556,3.5154,-1.2147,39114.37,16057.195,-0.04269999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20090116,3.3874,3.5154,3.558,3.3874,3.3874,3.7787,75495.34,31231.423,0.1280000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20090114,3.3106,3.3874,3.3959,3.2423,3.302,2.5863,34246.61,13353.866,0.08539999999999992,北京,全国地产,19930524,
600657.SH,信达地产,20090113,3.413,3.302,3.4215,3.2935,3.43,-3.7318,33844.5,13286.341,-0.1280000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20090112,3.4556,3.43,3.4642,3.3959,3.43,0.0,30141.01,12137.426,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20090109,3.3959,3.43,3.4642,3.3618,3.3959,1.0042,24479.87,9789.457,0.03410000000000002,北京,全国地产,19930524,
600657.SH,信达地产,20090108,3.4642,3.3959,3.4812,3.3703,3.4812,-2.4503,44083.65,17690.112,-0.08529999999999971,北京,全国地产,19930524,
600657.SH,信达地产,20090107,3.5495,3.4812,3.5495,3.4556,3.5495,-1.9242,41243.6,16885.323,-0.06830000000000025,北京,全国地产,19930524,
600657.SH,信达地产,20090106,3.4471,3.5495,3.5836,3.3703,3.4812,1.962,39209.36,16156.883,0.06830000000000025,北京,全国地产,19930524,
600657.SH,信达地产,20090105,3.4983,3.4812,3.5154,3.3532,3.4556,0.7408,31035.33,12481.648,0.025599999999999845,北京,全国地产,19930524,
600657.SH,信达地产,20081231,3.6263,3.4556,3.6433,3.4471,3.4983,-1.2206,50338.57,20895.131,-0.04269999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20081230,3.3788,3.4983,3.4983,3.3703,3.3276,5.1298,70329.76,28809.128,0.17070000000000007,北京,全国地产,19930524,
600657.SH,信达地产,20081229,3.2253,3.3276,3.3532,3.1741,3.2765,1.5596,30578.66,11824.682,0.05109999999999992,北京,全国地产,19930524,
600657.SH,信达地产,20081226,3.413,3.2765,3.4386,3.2338,3.3874,-3.2739,44034.05,17180.574,-0.1109,北京,全国地产,19930524,
600657.SH,信达地产,20081225,3.5239,3.3874,3.5239,3.3703,3.541,-4.3378,64554.07,25926.514,-0.15359999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20081224,3.3788,3.541,3.5495,3.3788,3.3788,4.8005,117379.01,48280.507,0.1621999999999999,北京,全国地产,19930524,
600657.SH,信达地产,20081223,3.5836,3.3788,3.5836,3.3788,3.558,-5.0365,74951.58,30178.143,-0.1791999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20081222,3.5666,3.558,3.6177,3.4812,3.5495,0.2395,60477.76,25049.416,0.00849999999999973,北京,全国地产,19930524,
600657.SH,信达地产,20081219,3.4642,3.5495,3.6263,3.4556,3.4556,2.7173,94270.83,39129.854,0.0939000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20081218,3.541,3.4556,3.5495,3.413,3.5068,-1.46,83857.17,34103.528,-0.051200000000000134,北京,全国地产,19930524,
600657.SH,信达地产,20081217,3.43,3.5068,3.5324,3.3618,3.3618,4.3132,125010.13,50733.531,0.14500000000000002,北京,全国地产,19930524,
600657.SH,信达地产,20081216,3.5324,3.3618,3.5324,3.3618,3.541,-5.0607,138905.05,54994.9,-0.1791999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20081215,3.5666,3.541,3.6348,3.4898,3.6689,-3.4861,116106.8,47882.083,-0.1278999999999999,北京,全国地产,19930524,
600657.SH,信达地产,20081212,3.7031,3.6689,3.7116,3.541,3.7287,-1.6038,129497.16,54238.912,-0.059800000000000075,北京,全国地产,19930524,
600657.SH,信达地产,20081211,3.7372,3.7287,3.8823,3.5495,3.7031,0.6913,148939.93,64598.494,0.025599999999999845,北京,全国地产,19930524,
600657.SH,信达地产,20081210,3.5836,3.7031,3.7372,3.5239,3.558,4.0781,176845.94,75683.261,0.14510000000000023,北京,全国地产,19930524,
600657.SH,信达地产,20081209,3.558,3.558,3.558,3.4215,3.3874,5.0363,135956.3,56539.117,0.17059999999999986,北京,全国地产,19930524,
600657.SH,信达地产,20081208,3.2253,3.3874,3.3874,3.1911,3.2253,5.0259,38714.28,15318.143,0.16210000000000013,北京,全国地产,19930524,
600657.SH,信达地产,20081205,3.2253,3.2253,3.2253,2.9522,3.0717,5.0005,145641.28,53597.093,0.15359999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20081204,3.0717,3.0717,3.0717,3.0717,2.9266,4.958,1085.55,390.798,0.14509999999999978,北京,全国地产,19930524,
600657.SH,信达地产,20081203,2.9266,2.9266,2.9266,2.9266,2.7901,4.8923,6000.95,2058.326,0.1365000000000003,北京,全国地产,19930524,
600657.SH,信达地产,20081127,2.7816,2.7901,2.7901,2.7133,2.6536,5.144,117084.81,38087.507,0.13649999999999984,北京,全国地产,19930524,
600657.SH,信达地产,20081126,2.5171,2.6536,2.6792,2.5171,2.5853,2.6419,67931.82,20810.193,0.0682999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20081125,2.4488,2.5853,2.5853,2.4488,2.4659,4.842,87932.56,26554.086,0.11940000000000017,北京,全国地产,19930524,
600657.SH,信达地产,20081124,2.4232,2.4659,2.5341,2.3891,2.4488,0.6983,51636.23,15011.72,0.017100000000000115,北京,全国地产,19930524,
600657.SH,信达地产,20081121,2.3891,2.4488,2.4915,2.3123,2.4317,0.7032,58495.82,16375.906,0.01709999999999967,北京,全国地产,19930524,
600657.SH,信达地产,20081120,2.4744,2.4317,2.5597,2.3976,2.5256,-3.7179,46660.58,13498.923,-0.09389999999999965,北京,全国地产,19930524,
600657.SH,信达地产,20081119,2.4488,2.5256,2.5341,2.4061,2.5341,-0.3354,78726.96,22501.044,-0.008500000000000174,北京,全国地产,19930524,
600657.SH,信达地产,20081118,2.6451,2.5341,2.6536,2.5341,2.6706,-5.1112,27589.19,8334.852,-0.13649999999999984,北京,全国地产,19930524,
600657.SH,信达地产,20081117,2.6109,2.6706,2.6877,2.5768,2.6195,1.9508,41207.39,12758.314,0.05109999999999992,北京,全国地产,19930524,
600657.SH,信达地产,20081114,2.5341,2.6195,2.628,2.5341,2.5597,2.3362,38877.29,11782.094,0.059800000000000075,北京,全国地产,19930524,
600657.SH,信达地产,20081113,2.4915,2.5597,2.6109,2.4232,2.4915,2.7373,45909.66,13464.21,0.06820000000000004,北京,全国地产,19930524,
600657.SH,信达地产,20081112,2.5085,2.4915,2.5171,2.4573,2.4744,0.6911,9462.08,2752.331,0.01709999999999967,北京,全国地产,19930524,
600657.SH,信达地产,20081111,2.5427,2.4744,2.5853,2.4744,2.5427,-2.6861,19387.07,5771.131,-0.0682999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20081110,2.5171,2.5427,2.5597,2.4659,2.4403,4.1962,31613.6,9341.323,0.10239999999999982,北京,全国地产,19930524,
600657.SH,信达地产,20081107,2.3976,2.4403,2.5256,2.3976,2.4403,0.0,20827.07,6019.33,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20081106,2.4317,2.4403,2.5,2.372,2.4573,-0.6918,10767.89,3100.15,-0.016999999999999904,北京,全国地产,19930524,
600657.SH,信达地产,20081105,2.3891,2.4573,2.4744,2.3891,2.3891,2.8546,14345.26,4095.017,0.06820000000000004,北京,全国地产,19930524,
600657.SH,信达地产,20081104,2.4147,2.3891,2.4829,2.3464,2.4232,-1.4072,15691.0,4416.623,-0.03410000000000002,北京,全国地产,19930524,
600657.SH,信达地产,20081103,2.4061,2.4232,2.4744,2.3549,2.3549,2.9003,27185.46,7767.781,0.0682999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20081031,2.2952,2.3549,2.3549,2.2099,2.244,4.9421,16808.73,4539.854,0.1109,北京,全国地产,19930524,
600657.SH,信达地产,20081030,2.2782,2.244,2.2952,2.227,2.227,0.7634,8823.96,2334.451,0.017000000000000348,北京,全国地产,19930524,
600657.SH,信达地产,20081029,2.3038,2.227,2.3123,2.2184,2.2526,-1.1365,10679.12,2821.92,-0.02560000000000029,北京,全国地产,19930524,
600657.SH,信达地产,20081028,2.1928,2.2526,2.3038,2.1928,2.3123,-2.5818,21525.25,5620.113,-0.059699999999999864,北京,全国地产,19930524,
600657.SH,信达地产,20081027,2.3635,2.3123,2.3891,2.3123,2.4317,-4.9101,11192.0,3044.493,-0.11940000000000017,北京,全国地产,19930524,
600657.SH,信达地产,20081024,2.4829,2.4317,2.5427,2.4147,2.4915,-2.4002,9257.04,2673.308,-0.05979999999999963,北京,全国地产,19930524,
600657.SH,信达地产,20081023,2.5171,2.4915,2.5256,2.4147,2.4659,1.0382,9512.09,2773.372,0.025599999999999845,北京,全国地产,19930524,
600657.SH,信达地产,20081022,2.4659,2.4659,2.5853,2.4403,2.5171,-2.0341,19473.4,5705.06,-0.051200000000000134,北京,全国地产,19930524,
600657.SH,信达地产,20081021,2.4915,2.5171,2.6024,2.4744,2.4744,1.7257,47560.57,14274.072,0.04269999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20081020,2.3976,2.4744,2.4744,2.3123,2.3549,5.0745,21943.13,6312.527,0.11949999999999994,北京,全国地产,19930524,
600657.SH,信达地产,20081017,2.244,2.3549,2.3549,2.244,2.244,4.9421,17929.23,4918.373,0.1109,北京,全国地产,19930524,
600657.SH,信达地产,20081016,2.244,2.244,2.3038,2.2355,2.3208,-3.3092,14471.37,3837.036,-0.07679999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20081015,2.2355,2.3208,2.3549,2.2355,2.3379,-0.7314,8080.56,2177.961,-0.01709999999999967,北京,全国地产,19930524,
600657.SH,信达地产,20081014,2.4232,2.3379,2.4403,2.3379,2.3208,0.7368,33327.36,9371.845,0.01709999999999967,北京,全国地产,19930524,
600657.SH,信达地产,20081013,2.3549,2.3208,2.3549,2.2696,2.3891,-2.8588,29526.94,7897.213,-0.0682999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20081010,2.5,2.3891,2.5,2.3891,2.5171,-5.0852,17381.0,4876.77,-0.1280000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20081009,2.4232,2.5171,2.5853,2.4232,2.5256,-0.3366,8797.46,2621.247,-0.00849999999999973,北京,全国地产,19930524,
600657.SH,信达地产,20081008,2.5939,2.5256,2.5939,2.5171,2.6451,-4.5178,17270.49,5147.969,-0.11949999999999994,北京,全国地产,19930524,
600657.SH,信达地产,20081007,2.6195,2.6451,2.6792,2.6109,2.7474,-3.7235,20157.7,6207.734,-0.10230000000000006,北京,全国地产,19930524,
600657.SH,信达地产,20081006,2.8498,2.7474,2.8498,2.7474,2.8925,-5.0164,34065.1,10988.759,-0.14510000000000023,北京,全国地产,19930524,
600657.SH,信达地产,20080926,2.9266,2.8925,2.9437,2.8413,2.9266,-1.1652,19882.26,6729.814,-0.03410000000000002,北京,全国地产,19930524,
600657.SH,信达地产,20080925,2.901,2.9266,2.9608,2.8669,2.884,1.4771,44029.53,15032.665,0.04260000000000019,北京,全国地产,19930524,
600657.SH,信达地产,20080924,2.884,2.884,2.884,2.7986,2.7474,4.972,63718.2,21506.06,0.13660000000000005,北京,全国地产,19930524,
600657.SH,信达地产,20080923,2.7901,2.7474,2.7901,2.7474,2.8925,-5.0164,25039.6,8068.93,-0.14510000000000023,北京,全国地产,19930524,
600657.SH,信达地产,20080922,2.9863,2.8925,2.9863,2.7816,2.8413,1.802,85685.68,29050.841,0.051200000000000134,北京,全国地产,19930524,
