数据由w0x7ce整理
600657.SH,信达地产,20080919,2.8413,2.8413,2.8413,2.7645,2.7048,5.0466,30556.4,10155.361,0.13649999999999984,北京,全国地产,19930524,
600657.SH,信达地产,20080918,2.6962,2.7048,2.7645,2.6962,2.8413,-4.8041,25746.45,8158.527,-0.13649999999999984,北京,全国地产,19930524,
600657.SH,信达地产,20080917,2.9096,2.8413,2.9863,2.8413,2.9863,-4.8555,16902.58,5659.098,-0.14500000000000002,北京,全国地产,19930524,
600657.SH,信达地产,20080916,3.157,2.9863,3.1655,2.9863,3.1399,-4.8919,27231.5,9597.697,-0.15359999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20080912,3.2253,3.1399,3.2509,3.0717,3.2338,-2.9037,23965.61,8797.693,-0.0939000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20080911,3.2594,3.2338,3.2679,3.2082,3.285,-1.5586,11432.9,4331.927,-0.051200000000000134,北京,全国地产,19930524,
600657.SH,信达地产,20080910,3.2765,3.285,3.3106,3.1997,3.2765,0.2594,5165.33,1975.698,0.008500000000000174,北京,全国地产,19930524,
600657.SH,信达地产,20080909,3.2338,3.2765,3.3447,3.1655,3.2167,1.859,13505.98,5166.871,0.059800000000000075,北京,全国地产,19930524,
600657.SH,信达地产,20080908,3.2167,3.2167,3.3106,3.1143,3.2167,0.0,17430.65,6525.029,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20080905,3.2509,3.2167,3.2935,3.1826,3.3532,-4.0707,14015.75,5315.394,-0.1365000000000003,北京,全国地产,19930524,
600657.SH,信达地产,20080904,3.3703,3.3532,3.413,3.3362,3.3874,-1.0096,6816.33,2676.742,-0.034199999999999786,北京,全国地产,19930524,
600657.SH,信达地产,20080903,3.413,3.3874,3.413,3.3447,3.3874,0.0,8779.26,3476.272,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20080902,3.3959,3.3874,3.413,3.2594,3.3703,0.5074,9232.02,3628.939,0.017100000000000115,北京,全国地产,19930524,
600657.SH,信达地产,20080901,3.4215,3.3703,3.43,3.3362,3.43,-1.7405,13938.99,5492.648,-0.05970000000000031,北京,全国地产,19930524,
600657.SH,信达地产,20080829,3.43,3.43,3.4727,3.3703,3.3959,1.0042,8714.41,3506.261,0.03410000000000002,北京,全国地产,19930524,
600657.SH,信达地产,20080828,3.3959,3.3959,3.4471,3.3532,3.3703,0.7596,11939.88,4760.231,0.02560000000000029,北京,全国地产,19930524,
600657.SH,信达地产,20080827,3.3276,3.3703,3.4386,3.2423,3.4044,-1.0016,14927.4,5854.516,-0.03410000000000002,北京,全国地产,19930524,
600657.SH,信达地产,20080826,3.5751,3.4044,3.6348,3.3959,3.5751,-4.7747,32793.89,13436.068,-0.17070000000000007,北京,全国地产,19930524,
600657.SH,信达地产,20080825,3.413,3.5751,3.5751,3.3703,3.4044,5.0141,20201.95,8363.261,0.17070000000000007,北京,全国地产,19930524,
600657.SH,信达地产,20080822,3.413,3.4044,3.4642,3.3447,3.413,-0.252,11170.61,4451.486,-0.008599999999999941,北京,全国地产,19930524,
600657.SH,信达地产,20080821,3.5154,3.413,3.5666,3.413,3.5922,-4.9886,29371.94,11907.737,-0.17920000000000025,北京,全国地产,19930524,
600657.SH,信达地产,20080820,3.43,3.5922,3.5922,3.3106,3.4215,4.989,32410.5,13417.626,0.17070000000000007,北京,全国地产,19930524,
600657.SH,信达地产,20080819,3.1143,3.4215,3.43,3.1143,3.2679,4.7003,27607.77,10887.56,0.15359999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20080818,3.413,3.2679,3.5068,3.2679,3.4386,-4.9642,14986.53,5884.784,-0.17070000000000007,北京,全国地产,19930524,
600657.SH,信达地产,20080815,3.4215,3.4386,3.5239,3.3703,3.4471,-0.2466,12299.0,4978.155,-0.00849999999999973,北京,全国地产,19930524,
600657.SH,信达地产,20080814,3.3618,3.4471,3.4727,3.2935,3.3788,2.0214,15330.36,6139.014,0.0682999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20080813,3.4044,3.3788,3.4044,3.2167,3.3874,-0.2539,22267.83,8540.416,-0.008599999999999941,北京,全国地产,19930524,
600657.SH,信达地产,20080812,3.3362,3.3874,3.4812,3.3106,3.4812,-2.6945,27480.13,10806.584,-0.09379999999999988,北京,全国地产,19930524,
600657.SH,信达地产,20080811,3.4898,3.4812,3.5836,3.4812,3.6604,-4.8956,13554.34,5543.603,-0.17920000000000025,北京,全国地产,19930524,
600657.SH,信达地产,20080808,3.8396,3.6604,3.9078,3.6604,3.8567,-5.0898,15790.42,6951.049,-0.19629999999999992,北京,全国地产,19930524,
600657.SH,信达地产,20080807,3.8737,3.8567,3.9164,3.7799,3.8567,0.0,16411.98,7383.044,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20080806,3.8993,3.8567,3.9334,3.7884,3.9078,-1.3076,17568.19,7954.118,-0.05109999999999992,北京,全国地产,19930524,
600657.SH,信达地产,20080805,4.0785,3.9078,4.1809,3.9078,4.1126,-4.9798,25704.0,12037.196,-0.20479999999999965,北京,全国地产,19930524,
600657.SH,信达地产,20080804,4.1724,4.1126,4.2662,4.0956,4.1809,-1.6336,18803.43,9186.946,-0.0683000000000007,北京,全国地产,19930524,
600657.SH,信达地产,20080801,4.1638,4.1809,4.2833,4.1382,4.3515,-3.9205,45183.06,22072.172,-0.17059999999999942,北京,全国地产,19930524,
600657.SH,信达地产,20080730,4.4539,4.3515,4.4881,4.3003,4.4027,-1.1629,27763.1,14271.985,-0.05120000000000058,北京,全国地产,19930524,
600657.SH,信达地产,20080729,4.5051,4.4027,4.5051,4.3515,4.5392,-3.0071,34719.19,17947.827,-0.13649999999999984,北京,全国地产,19930524,
600657.SH,信达地产,20080728,4.3771,4.5392,4.5563,4.3771,4.3771,3.7034,41435.69,21806.476,0.1620999999999997,北京,全国地产,19930524,
600657.SH,信达地产,20080725,4.2491,4.3771,4.4539,4.1809,4.2918,1.9875,34343.92,17489.693,0.08530000000000015,北京,全国地产,19930524,
600657.SH,信达地产,20080724,4.198,4.2918,4.3345,4.1468,4.1638,3.0741,43259.34,21653.444,0.1280000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20080723,4.2577,4.1638,4.3345,4.1041,4.2577,-2.2054,33241.58,16360.859,-0.09389999999999965,北京,全国地产,19930524,
600657.SH,信达地产,20080722,4.2577,4.2577,4.4454,4.2065,4.2491,0.2024,39903.87,20240.844,0.008599999999999497,北京,全国地产,19930524,
600657.SH,信达地产,20080721,4.1894,4.2491,4.3345,4.0956,4.1894,1.425,46682.46,23040.665,0.05970000000000031,北京,全国地产,19930524,
600657.SH,信达地产,20080718,4.0102,4.1894,4.2491,3.8652,4.0614,3.1516,41469.82,19699.407,0.1280000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20080717,4.3174,4.0614,4.4369,4.0529,4.2662,-4.8005,58407.74,28524.093,-0.20480000000000054,北京,全国地产,19930524,
600657.SH,信达地产,20080716,4.7014,4.2662,4.7099,4.2662,4.4881,-4.9442,82005.28,42268.943,-0.22189999999999976,北京,全国地产,19930524,
600657.SH,信达地产,20080715,4.6843,4.4881,4.6843,4.4454,4.4625,0.5737,128392.12,69111.93,0.025599999999999845,北京,全国地产,19930524,
600657.SH,信达地产,20080714,4.4283,4.4625,4.4625,4.3515,4.2491,5.0222,25710.57,13373.205,0.21340000000000003,北京,全国地产,19930524,
600657.SH,信达地产,20080711,3.9846,4.2491,4.2491,3.9761,4.0444,5.0613,46171.16,22201.453,0.20469999999999988,北京,全国地产,19930524,
600657.SH,信达地产,20080710,4.1894,4.0444,4.3259,3.9932,4.1894,-3.4611,71862.66,35250.536,-0.14499999999999957,北京,全国地产,19930524,
600657.SH,信达地产,20080709,4.0188,4.1894,4.1894,4.0102,3.9932,4.9134,59803.85,28760.153,0.19620000000000015,北京,全国地产,19930524,
600657.SH,信达地产,20080708,3.8055,3.9932,3.9932,3.8055,3.8055,4.9323,66944.28,31041.609,0.18769999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20080707,3.6519,3.8055,3.8055,3.5836,3.6263,4.9417,50885.84,22556.7,0.1791999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20080704,3.4471,3.6263,3.6519,3.43,3.4812,4.1681,32009.25,13230.036,0.14510000000000023,北京,全国地产,19930524,
600657.SH,信达地产,20080703,3.3106,3.4812,3.5154,3.1997,3.3447,4.0811,35819.74,14437.876,0.13649999999999984,北京,全国地产,19930524,
600657.SH,信达地产,20080702,3.4727,3.3447,3.558,3.302,3.4727,-3.6859,35367.86,14074.243,-0.1280000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20080701,3.6519,3.4727,3.6604,3.4727,3.6519,-4.907,33819.88,13853.542,-0.1791999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20080630,3.6519,3.6519,3.7372,3.6519,3.8396,-4.8885,28506.16,12214.973,-0.18769999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20080627,3.8823,3.8396,3.8823,3.8396,4.0444,-5.0638,18495.0,8331.877,-0.20480000000000054,北京,全国地产,19930524,
600657.SH,信达地产,20080626,4.0102,4.0444,4.1041,3.9761,4.0102,0.8528,37176.39,17553.617,0.03420000000000023,北京,全国地产,19930524,
600657.SH,信达地产,20080625,3.9761,4.0102,4.07,3.9078,3.9761,0.8576,48670.93,22905.921,0.03410000000000002,北京,全国地产,19930524,
600657.SH,信达地产,20080624,3.7543,3.9761,4.0017,3.7201,3.814,4.2501,37125.7,17070.587,0.16210000000000013,北京,全国地产,19930524,
600657.SH,信达地产,20080623,3.7372,3.814,3.8908,3.5495,3.7031,2.9948,40342.62,17711.459,0.1109,北京,全国地产,19930524,
600657.SH,信达地产,20080620,3.6945,3.7031,3.9249,3.6945,3.8908,-4.8242,59385.4,25972.936,-0.18769999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20080619,4.0529,3.8908,4.0529,3.8908,4.0956,-5.0005,30642.0,14062.365,-0.2048000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20080618,3.8652,4.0956,4.1894,3.8311,4.0358,1.4817,49003.06,22879.88,0.059800000000000075,北京,全国地产,19930524,
600657.SH,信达地产,20080617,4.2662,4.0358,4.4198,4.0358,4.2491,-5.0199,43068.25,21185.102,-0.21330000000000027,北京,全国地产,19930524,
600657.SH,信达地产,20080616,4.2833,4.2491,4.4198,4.2491,4.471,-4.9631,39208.19,19635.102,-0.22189999999999976,北京,全国地产,19930524,
600657.SH,信达地产,20080613,4.5648,4.471,4.6672,4.471,4.7099,-5.0723,29657.19,15638.702,-0.2389000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20080612,4.7611,4.7099,4.8208,4.7099,4.9573,-4.9906,44875.36,24824.634,-0.24739999999999984,北京,全国地产,19930524,
600657.SH,信达地产,20080611,4.9573,4.9573,5.0256,4.9573,5.2218,-5.0653,13968.0,8117.206,-0.26449999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20080610,5.273,5.2218,5.2901,5.2218,5.4949,-4.9701,25211.01,15447.044,-0.27310000000000034,北京,全国地产,19930524,
600657.SH,信达地产,20080606,5.529,5.4949,5.6058,5.4266,5.4266,1.2586,27332.39,17645.354,0.0683000000000007,北京,全国地产,19930524,
600657.SH,信达地产,20080605,5.3754,5.4266,5.6314,5.3584,5.4437,-0.3141,17283.57,11117.233,-0.017100000000000115,北京,全国地产,19930524,
600657.SH,信达地产,20080604,5.6143,5.4437,5.6314,5.384,5.6058,-2.8916,32022.15,20476.507,-0.16210000000000058,北京,全国地产,19930524,
600657.SH,信达地产,20080603,5.6485,5.6058,5.802,5.529,5.6911,-1.4988,38073.39,25316.655,-0.08529999999999927,北京,全国地产,19930524,
600657.SH,信达地产,20080602,5.4608,5.6911,5.7082,5.3584,5.4352,4.7082,53651.55,35318.443,0.2558999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20080530,5.5631,5.4352,5.7594,5.3754,5.657,-3.9208,69465.72,44530.294,-0.2218,北京,全国地产,19930524,
600657.SH,信达地产,20080529,5.93,5.657,5.9898,5.657,5.9556,-5.0138,63440.0,43267.493,-0.29859999999999953,北京,全国地产,19930524,
600657.SH,信达地产,20080528,6.0495,5.9556,6.0495,5.802,5.8874,1.1584,29399.94,20378.038,0.06819999999999915,北京,全国地产,19930524,
600657.SH,信达地产,20080526,6.1433,5.8874,6.1689,5.8788,6.1433,-4.1655,36097.13,25284.367,-0.2558999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20080523,6.058,6.1433,6.1433,5.8959,6.058,1.4081,39480.98,27945.901,0.08530000000000015,北京,全国地产,19930524,
600657.SH,信达地产,20080522,6.1092,6.058,6.2457,5.93,6.1092,-0.8381,54718.96,39392.346,-0.05120000000000058,北京,全国地产,19930524,
600657.SH,信达地产,20080521,5.802,6.1092,6.1092,5.7167,5.8191,4.9853,83101.4,58477.085,0.2901000000000007,北京,全国地产,19930524,
600657.SH,信达地产,20080520,6.1007,5.8191,6.2287,5.802,6.1092,-4.7486,46726.74,32673.03,-0.2901000000000007,北京,全国地产,19930524,
600657.SH,信达地产,20080519,6.1433,6.1092,6.2628,5.9898,6.2628,-2.4526,51514.81,36751.642,-0.15359999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20080516,6.57,6.2628,6.7491,6.1775,6.5017,-3.6744,112087.18,83996.595,-0.23889999999999922,北京,全国地产,19930524,
600657.SH,信达地产,20080515,6.2116,6.5017,6.5017,6.2116,6.1945,4.9592,86914.12,66034.658,0.3071999999999999,北京,全国地产,19930524,
600657.SH,信达地产,20080514,6.2543,6.1945,6.3567,6.058,6.2372,-0.6846,87850.28,64073.735,-0.04269999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20080513,6.2372,6.2372,6.6553,6.2372,6.5614,-4.941,186452.03,138692.069,-0.32420000000000027,北京,全国地产,19930524,
600657.SH,信达地产,20080512,6.9966,6.5614,6.9966,6.5614,6.9027,-4.9444,330170.81,257991.632,-0.3413000000000004,北京,全国地产,19930524,
600657.SH,信达地产,20080509,6.9027,6.9027,6.9027,6.9027,6.57,5.0639,21018.91,17004.298,0.3327,北京,全国地产,19930524,
600657.SH,信达地产,20080508,6.57,6.57,6.57,6.57,6.2543,5.0477,4155.44,3199.689,0.31570000000000054,北京,全国地产,19930524,
600657.SH,信达地产,20080507,6.2543,6.2543,6.2543,6.2543,5.9556,5.0154,5289.84,3877.453,0.2987000000000002,北京,全国地产,19930524,
600657.SH,信达地产,20080506,5.9556,5.9556,5.9556,5.9556,5.6741,4.9611,3555.27,2481.578,0.2814999999999994,北京,全国地产,19930524,
600657.SH,信达地产,20070803,5.6741,5.6741,5.6741,5.6741,5.401,5.0565,32186.34,21403.916,0.27310000000000034,北京,全国地产,19930524,
600657.SH,信达地产,20070802,5.1365,5.401,5.401,5.1365,5.1451,4.9737,274729.1,173135.36,0.2558999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20070801,5.4266,5.1451,5.4778,5.1451,5.4181,-5.0387,119052.64,73742.652,-0.2729999999999997,北京,全国地产,19930524,
600657.SH,信达地产,20070731,5.273,5.4181,5.5375,5.2048,5.3157,1.9264,110890.26,69822.322,0.10240000000000027,北京,全国地产,19930524,
600657.SH,信达地产,20070730,5.2048,5.3157,5.3754,5.1365,5.1962,2.2998,127283.11,78668.981,0.1194999999999995,北京,全国地产,19930524,
600657.SH,信达地产,20070727,5.2474,5.1962,5.3584,5.1621,5.2901,-1.775,88986.57,54659.529,-0.09389999999999965,北京,全国地产,19930524,
600657.SH,信达地产,20070726,5.1195,5.2901,5.3754,5.0427,5.1195,3.3324,121935.71,74361.145,0.17059999999999942,北京,全国地产,19930524,
600657.SH,信达地产,20070725,5.0341,5.1195,5.1706,4.9829,5.0341,1.6964,97753.82,57928.999,0.08540000000000081,北京,全国地产,19930524,
600657.SH,信达地产,20070724,5.0853,5.0341,5.1706,4.9915,5.0768,-0.8411,107401.96,63826.212,-0.04270000000000085,北京,全国地产,19930524,
600657.SH,信达地产,20070723,5.128,5.0768,5.1621,4.9488,5.0256,1.0188,117041.06,69457.318,0.05120000000000058,北京,全国地产,19930524,
600657.SH,信达地产,20070719,4.8208,5.0256,5.0256,4.7099,4.7867,4.9909,111342.73,64852.539,0.2389000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20070718,4.872,4.7867,4.9147,4.7099,4.8379,-1.0583,40258.24,22737.993,-0.05120000000000058,北京,全国地产,19930524,
600657.SH,信达地产,20070717,4.7526,4.8379,4.9403,4.6928,4.7696,1.432,40748.65,22913.67,0.0683000000000007,北京,全国地产,19930524,
600657.SH,信达地产,20070716,4.8208,4.7696,5.0085,4.7355,4.8549,-1.757,67518.03,38481.021,-0.08530000000000015,北京,全国地产,19930524,
600657.SH,信达地产,20070713,5.0256,4.8549,5.0256,4.7952,5.0512,-3.8862,61215.71,35033.125,-0.19629999999999992,北京,全国地产,19930524,
600657.SH,信达地产,20070712,4.8805,5.0512,5.0853,4.7782,4.872,3.6782,119503.13,69651.125,0.1791999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20070711,4.4198,4.872,4.872,4.4198,4.6416,4.9638,143555.14,78752.846,0.2303999999999995,北京,全国地产,19930524,
600657.SH,信达地产,20070710,5.1365,4.6416,5.1365,4.6416,4.8891,-5.0623,304324.93,173670.399,-0.2474999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20070709,4.8891,4.8891,4.8891,4.8891,4.6587,4.9456,10610.2,6079.645,0.23040000000000038,北京,全国地产,19930524,
600657.SH,信达地产,20070706,4.6587,4.6587,4.6587,4.4369,4.4369,4.999,80781.05,44013.185,0.2218,北京,全国地产,19930524,
600657.SH,信达地产,20070705,4.4369,4.4369,4.4369,4.2918,4.2235,5.0527,100957.17,52419.712,0.21340000000000003,北京,全国地产,19930524,
600657.SH,信达地产,20070704,4.0102,4.2235,4.2235,3.9932,4.0188,5.0936,183095.6,89785.676,0.20469999999999988,北京,全国地产,19930524,
600657.SH,信达地产,20070703,4.0956,4.0188,4.1212,3.814,4.0102,0.2145,125801.62,58246.797,0.008599999999999497,北京,全国地产,19930524,
600657.SH,信达地产,20070702,4.3089,4.0102,4.3089,3.9334,4.1382,-3.0931,145480.48,69473.991,-0.1280000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20070628,4.3515,4.1382,4.4795,4.1382,4.3601,-5.0893,145242.67,72518.367,-0.22189999999999976,北京,全国地产,19930524,
600657.SH,信达地产,20070627,4.2406,4.3601,4.4198,4.2406,4.4625,-2.2947,214843.91,108333.667,-0.10240000000000027,北京,全国地产,19930524,
600657.SH,信达地产,20070626,4.4625,4.4625,4.4625,4.4625,4.7014,-5.0815,10064.0,5263.472,-0.23889999999999922,北京,全国地产,19930524,
600657.SH,信达地产,20070625,4.8635,4.7014,4.872,4.7014,4.9488,-4.9992,42798.0,23747.453,-0.24740000000000073,北京,全国地产,19930524,
600657.SH,信达地产,20070622,5.2048,4.9488,5.3328,4.9488,5.2048,-4.9185,128840.26,76901.666,-0.25599999999999934,北京,全国地产,19930524,
600657.SH,信达地产,20070621,5.273,5.2048,5.3754,5.0427,5.2816,-1.4541,129520.11,78702.746,-0.07680000000000042,北京,全国地产,19930524,
600657.SH,信达地产,20070620,5.5887,5.2816,5.7167,5.2474,5.4693,-3.4319,261887.77,170654.769,-0.18769999999999953,北京,全国地产,19930524,
600657.SH,信达地产,20070619,5.2218,5.4693,5.4693,5.1195,5.2048,5.0818,215317.89,135815.573,0.26449999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20070618,5.1195,5.2048,5.2816,4.9915,5.0939,2.1771,166683.96,100760.799,0.1109,北京,全国地产,19930524,
600657.SH,信达地产,20070615,5.2048,5.0939,5.2816,5.0171,5.2816,-3.5538,186690.59,111675.706,-0.18770000000000042,北京,全国地产,19930524,
600657.SH,信达地产,20070614,5.4693,5.2816,5.529,5.273,5.3242,-0.8001,231313.86,146650.551,-0.04260000000000019,北京,全国地产,19930524,
600657.SH,信达地产,20070613,4.9659,5.3242,5.3242,4.9659,5.0683,5.049,252904.24,155182.863,0.25590000000000046,北京,全国地产,19930524,
600657.SH,信达地产,20070612,5.2048,5.0683,5.3754,5.0683,5.3328,-4.9599,270099.01,162172.694,-0.26449999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20070611,5.8703,5.3328,5.8703,5.3328,5.6143,-5.014,289774.61,185803.644,-0.2815000000000003,北京,全国地产,19930524,
600657.SH,信达地产,20070608,5.6058,5.6143,5.6143,5.3925,5.3498,4.9441,247753.06,161114.274,0.26449999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20070607,5.4181,5.3498,5.5034,5.2816,5.5631,-3.8342,362372.7,226015.702,-0.21330000000000027,北京,全国地产,19930524,
600657.SH,信达地产,20070606,5.4863,5.5631,6.0495,5.4863,5.7765,-3.6943,410548.28,269202.627,-0.21340000000000003,北京,全国地产,19930524,
600657.SH,信达地产,20070605,5.7765,5.7765,5.7765,5.7765,6.0836,-5.048,2823.0,1911.171,-0.30709999999999926,北京,全国地产,19930524,
600657.SH,信达地产,20070604,6.0836,6.0836,6.0836,6.0836,6.4078,-5.0595,3745.0,2670.185,-0.32420000000000027,北京,全国地产,19930524,
600657.SH,信达地产,20070601,6.4078,6.4078,6.4078,6.4078,6.7406,-4.9372,15119.0,11354.369,-0.33279999999999976,北京,全国地产,19930524,
600657.SH,信达地产,20070531,6.7406,6.7406,6.7406,6.7406,7.099,-5.0486,21951.0,17341.29,-0.3584000000000005,北京,全国地产,19930524,
600657.SH,信达地产,20070530,7.099,7.099,7.3379,7.099,7.4744,-5.0225,176965.25,148214.305,-0.37539999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20070529,7.7304,7.4744,7.8498,7.4488,7.8157,-4.3669,324943.06,289004.545,-0.3412999999999995,北京,全国地产,19930524,
600657.SH,信达地产,20070528,8.3874,7.8157,8.3874,7.5853,7.9863,-2.1362,642932.28,598056.473,-0.1706000000000003,北京,全国地产,19930524,
600657.SH,信达地产,20070525,7.9863,7.9863,7.9863,7.9863,7.6024,5.0497,35194.95,32942.473,0.3838999999999997,北京,全国地产,19930524,
600657.SH,信达地产,20070524,7.6024,7.6024,7.6024,7.6024,7.244,4.9475,40010.51,35649.364,0.3584000000000005,北京,全国地产,19930524,
600657.SH,信达地产,20070522,7.2014,7.244,7.244,7.1672,6.9027,4.9444,211722.44,179492.129,0.3412999999999995,北京,全国地产,19930524,
600657.SH,信达地产,20070521,6.2969,6.9027,6.9027,6.2884,6.57,5.0639,381663.54,304882.937,0.3327,北京,全国地产,19930524,
600657.SH,信达地产,20070518,6.7662,6.57,6.7662,6.5017,6.442,1.987,521887.06,409266.08,0.1280000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20070517,6.1775,6.442,6.442,6.1519,6.1348,5.0075,198627.29,147315.398,0.3071999999999999,北京,全国地产,19930524,
600657.SH,信达地产,20070516,5.9727,6.1348,6.186,5.9044,6.1007,0.559,280631.42,198467.294,0.03410000000000046,北京,全国地产,19930524,
600657.SH,信达地产,20070514,6.041,6.1007,6.2713,5.913,6.0922,0.1395,273104.19,195913.044,0.00849999999999973,北京,全国地产,19930524,
600657.SH,信达地产,20070511,6.0666,6.0922,6.186,5.8959,5.9386,2.5865,306402.14,218672.092,0.15359999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20070510,5.6741,5.9386,5.9386,5.6741,5.657,4.9779,306786.45,210273.44,0.2816000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20070509,5.785,5.657,5.7935,5.5461,5.802,-2.4991,238164.34,157890.317,-0.14499999999999957,北京,全国地产,19930524,
600657.SH,信达地产,20070508,5.6485,5.802,5.8788,5.5119,5.6229,3.1852,305922.65,204610.634,0.17910000000000004,北京,全国地产,19930524,
600657.SH,信达地产,20070430,5.7423,5.6229,5.8874,5.6143,5.913,-4.9061,338523.77,225466.603,-0.2901000000000007,北京,全国地产,19930524,
600657.SH,信达地产,20070427,6.0751,5.913,6.1348,5.8874,6.0666,-2.5319,191577.57,134046.553,-0.15359999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20070426,5.9727,6.0666,6.2287,5.9727,6.0068,0.9955,173358.58,123732.231,0.059800000000000075,北京,全国地产,19930524,
600657.SH,信达地产,20070425,6.1263,6.0068,6.1263,5.8703,6.1775,-2.7633,223261.05,156652.106,-0.17070000000000007,北京,全国地产,19930524,
600657.SH,信达地产,20070424,6.2713,6.1775,6.3652,6.1348,6.1775,0.0,345439.17,252344.37,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20070423,5.9727,6.1775,6.2969,5.8703,5.9983,2.9875,437336.38,307057.296,0.1791999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20070420,5.6741,5.9983,6.058,5.6741,5.8703,2.1805,354915.12,245360.637,0.1280000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20070419,6.1263,5.8703,6.1433,5.8703,6.1775,-4.9729,319722.18,223070.685,-0.3071999999999999,北京,全国地产,19930524,
600657.SH,信达地产,20070418,6.7321,6.1775,6.7321,6.0836,6.4078,-3.5941,491851.72,365885.332,-0.23029999999999973,北京,全国地产,19930524,
600657.SH,信达地产,20070417,6.4078,6.4078,6.4078,6.4078,6.1007,5.0338,35673.28,26790.633,0.30710000000000015,北京,全国地产,19930524,
600657.SH,信达地产,20070416,5.9812,6.1007,6.1007,5.9812,5.8106,4.9926,38215.67,27238.094,0.2900999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20070413,5.6741,5.8106,5.8618,5.6741,5.5802,4.1289,208230.43,142296.667,0.23040000000000038,北京,全国地产,19930524,
600657.SH,信达地产,20070412,5.3413,5.5802,5.5802,5.3413,5.3157,4.9758,236382.3,151114.515,0.26449999999999996,北京,全国地产,19930524,
