数据由w0x7ce整理
600657.SH,信达地产,20070411,5.3584,5.3157,5.384,5.2304,5.384,-1.2686,181380.71,112686.745,-0.0683000000000007,北京,全国地产,19930524,
600657.SH,信达地产,20070410,5.5034,5.384,5.5375,5.2218,5.3072,1.4471,266677.64,169011.501,0.07680000000000042,北京,全国地产,19930524,
600657.SH,信达地产,20070409,5.1195,5.3072,5.3072,5.1195,5.0512,5.0681,202106.58,125347.732,0.2560000000000002,北京,全国地产,19930524,
600657.SH,信达地产,20070406,4.9915,5.0512,5.1109,4.9488,5.0256,0.5094,139264.3,82528.518,0.025599999999999845,北京,全国地产,19930524,
600657.SH,信达地产,20070405,5.0256,5.0256,5.1024,4.9488,5.0256,0.0,136605.92,80628.089,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20070404,4.9915,5.0256,5.0768,4.8549,4.9915,0.6832,143874.25,83652.542,0.034099999999999575,北京,全国地产,19930524,
600657.SH,信达地产,20070403,5.0171,4.9915,5.0597,4.9317,5.0,-0.17,117144.57,68586.749,-0.00849999999999973,北京,全国地产,19930524,
600657.SH,信达地产,20070402,4.8464,5.0,5.0427,4.7782,4.8379,3.3506,129212.38,74983.649,0.1620999999999997,北京,全国地产,19930524,
600657.SH,信达地产,20070330,4.6331,4.8379,4.9061,4.5222,4.7611,1.6131,206677.79,114481.37,0.07680000000000042,北京,全国地产,19930524,
600657.SH,信达地产,20070329,4.9488,4.7611,5.0597,4.7611,5.0085,-4.9396,242308.58,137772.057,-0.24739999999999984,北京,全国地产,19930524,
600657.SH,信达地产,20070328,5.2389,5.0085,5.2474,4.9744,5.2389,-4.3979,277583.77,164932.546,-0.23040000000000038,北京,全国地产,19930524,
600657.SH,信达地产,20070327,5.2901,5.2389,5.2901,5.1962,5.3242,-1.6021,146951.0,90303.053,-0.08530000000000015,北京,全国地产,19930524,
600657.SH,信达地产,20070326,5.2048,5.3242,5.401,5.0512,5.2048,2.294,236925.84,144292.577,0.11940000000000062,北京,全国地产,19930524,
600657.SH,信达地产,20070323,5.2133,5.2048,5.3669,5.0427,5.2645,-1.134,212952.85,129753.211,-0.05970000000000031,北京,全国地产,19930524,
600657.SH,信达地产,20070322,5.2218,5.2645,5.4181,5.1706,5.1792,1.647,193173.86,120445.845,0.08530000000000015,北京,全国地产,19930524,
600657.SH,信达地产,20070321,5.0512,5.1792,5.2474,4.9829,5.0341,2.8823,153935.78,92069.5,0.14510000000000023,北京,全国地产,19930524,
600657.SH,信达地产,20070320,4.8379,5.0341,5.0939,4.8123,4.8549,3.6911,146168.21,84992.613,0.1791999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20070319,4.7867,4.8549,5.0085,4.7782,5.0256,-3.3966,201317.53,115658.118,-0.17070000000000007,北京,全国地产,19930524,
600657.SH,信达地产,20070316,5.128,5.0256,5.256,4.872,5.0341,-0.1688,261661.51,156668.97,-0.00849999999999973,北京,全国地产,19930524,
600657.SH,信达地产,20070315,4.8208,5.0341,5.0341,4.7867,4.7952,4.9821,206776.78,119107.527,0.23889999999999922,北京,全国地产,19930524,
600657.SH,信达地产,20070314,4.7696,4.7952,4.9403,4.5648,4.7782,0.3558,217783.5,120875.097,0.017000000000000348,北京,全国地产,19930524,
600657.SH,信达地产,20070313,4.8549,4.7782,4.9061,4.6672,4.8635,-1.7539,171792.29,96423.402,-0.08530000000000015,北京,全国地产,19930524,
600657.SH,信达地产,20070312,4.744,4.8635,4.9488,4.727,4.744,2.519,218906.71,123716.876,0.11950000000000038,北京,全国地产,19930524,
600657.SH,信达地产,20070309,4.6075,4.744,4.7696,4.5478,4.5392,4.5118,309402.3,171192.472,0.20479999999999965,北京,全国地产,19930524,
600657.SH,信达地产,20070308,4.3089,4.5392,4.5392,4.2491,4.3259,4.9308,232714.74,121511.043,0.21330000000000027,北京,全国地产,19930524,
600657.SH,信达地产,20070307,4.2321,4.3259,4.343,4.1809,4.2321,2.2164,161454.68,80547.256,0.09379999999999988,北京,全国地产,19930524,
600657.SH,信达地产,20070306,4.2491,4.2321,4.343,4.1638,4.3003,-1.5859,157349.79,78383.068,-0.06820000000000004,北京,全国地产,19930524,
600657.SH,信达地产,20070305,4.2662,4.3003,4.3686,4.1212,4.2833,0.3969,247692.22,123520.388,0.017000000000000348,北京,全国地产,19930524,
600657.SH,信达地产,20070302,4.2662,4.2833,4.3686,4.1126,4.3259,-0.9848,374688.52,182852.028,-0.04260000000000019,北京,全国地产,19930524,
600657.SH,信达地产,20070301,4.5904,4.3259,4.5904,4.2662,4.3686,-0.9774,614712.65,321066.294,-0.04269999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20070228,4.2235,4.3686,4.3686,4.2235,4.1638,4.9186,70147.5,35864.381,0.20479999999999965,北京,全国地产,19930524,
600657.SH,信达地产,20070227,4.3089,4.1638,4.3089,4.1041,4.1041,1.4546,637418.6,318497.185,0.05970000000000031,北京,全国地产,19930524,
600657.SH,信达地产,20070226,4.1041,4.1041,4.1041,4.0017,3.9078,5.0233,110952.72,53226.672,0.19629999999999992,北京,全国地产,19930524,
600657.SH,信达地产,20070216,3.8055,3.9078,3.9078,3.6092,3.7201,5.0456,313987.44,143211.778,0.18769999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20070215,3.7201,3.7201,3.7201,3.6263,3.541,5.0579,299291.37,130258.577,0.17910000000000004,北京,全国地产,19930524,
600657.SH,信达地产,20070214,3.541,3.541,3.541,3.541,3.3703,5.0648,50585.75,20993.086,0.17070000000000007,北京,全国地产,19930524,
600657.SH,信达地产,20070213,3.2423,3.3703,3.3703,3.2423,3.2423,3.9478,178782.78,69622.348,0.12799999999999967,北京,全国地产,19930524,
600657.SH,信达地产,20070212,3.2082,3.2423,3.302,3.1655,3.2082,1.0629,129220.89,49071.076,0.03410000000000002,北京,全国地产,19930524,
600657.SH,信达地产,20070209,3.2679,3.2082,3.3532,3.1997,3.2338,-0.7916,273207.99,105362.056,-0.025599999999999845,北京,全国地产,19930524,
600657.SH,信达地产,20070208,3.0887,3.2338,3.2338,3.0546,3.0802,4.9867,279847.4,104268.633,0.15359999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20070207,3.0119,3.0802,3.1143,2.9437,2.9949,2.8482,154314.76,54451.549,0.08530000000000015,北京,全国地产,19930524,
600657.SH,信达地产,20070206,3.0034,2.9949,3.029,2.901,2.9863,0.288,87390.32,30435.303,0.008599999999999941,北京,全国地产,19930524,
600657.SH,信达地产,20070205,2.9181,2.9863,3.0461,2.884,2.9352,1.7409,120423.28,42227.694,0.05109999999999992,北京,全国地产,19930524,
600657.SH,信达地产,20070202,2.8328,2.9352,2.9522,2.8242,2.8328,3.6148,165330.02,56033.26,0.10239999999999982,北京,全国地产,19930524,
600657.SH,信达地产,20070201,2.8669,2.8328,2.901,2.7901,2.9352,-3.4887,196677.04,65307.007,-0.10239999999999982,北京,全国地产,19930524,
600657.SH,信达地产,20070131,3.0717,2.9352,3.1143,2.9352,3.0887,-4.9697,171468.27,60483.573,-0.15349999999999975,北京,全国地产,19930524,
600657.SH,信达地产,20070130,3.1314,3.0887,3.1485,2.9693,3.1143,-0.822,197737.71,70565.958,-0.02560000000000029,北京,全国地产,19930524,
600657.SH,信达地产,20070129,3.1058,3.1143,3.1741,3.0119,3.0802,1.1071,233866.55,84896.783,0.03410000000000002,北京,全国地产,19930524,
600657.SH,信达地产,20070126,3.0631,3.0802,3.157,2.9863,3.1399,-1.9013,355274.37,127212.698,-0.059699999999999864,北京,全国地产,19930524,
600657.SH,信达地产,20070125,3.1997,3.1399,3.2679,2.9693,3.1143,0.822,332670.63,126301.905,0.025599999999999845,北京,全国地产,19930524,
600657.SH,信达地产,20070124,3.0546,3.1143,3.1143,2.9949,2.9693,4.8833,228428.01,82837.756,0.14500000000000002,北京,全国地产,19930524,
600657.SH,信达地产,20070123,2.8925,2.9693,2.9693,2.8584,2.8242,5.1377,353878.72,121518.634,0.14510000000000023,北京,全国地产,19930524,
600657.SH,信达地产,20070122,2.7304,2.8242,2.8242,2.7133,2.6877,5.0787,371782.59,121261.367,0.13649999999999984,北京,全国地产,19930524,
600657.SH,信达地产,20070119,2.628,2.6877,2.7218,2.6109,2.628,2.2717,215486.98,67657.754,0.059699999999999864,北京,全国地产,19930524,
600657.SH,信达地产,20070118,2.6451,2.628,2.6451,2.5,2.628,0.0,168007.12,50798.942,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20070117,2.7474,2.628,2.773,2.5939,2.6962,-2.5295,201755.63,63358.378,-0.06820000000000004,北京,全国地产,19930524,
600657.SH,信达地产,20070116,2.6962,2.6962,2.6962,2.6109,2.5683,4.9799,267812.5,83750.761,0.12790000000000035,北京,全国地产,19930524,
600657.SH,信达地产,20070112,2.7133,2.5683,2.7986,2.5597,2.6962,-4.7437,283701.83,88947.901,-0.12790000000000035,北京,全国地产,19930524,
600657.SH,信达地产,20070111,2.6451,2.6962,2.6962,2.6024,2.5683,4.9799,358066.81,112596.882,0.12790000000000035,北京,全国地产,19930524,
600657.SH,信达地产,20070110,2.4488,2.5683,2.5683,2.4403,2.4488,4.8799,219581.39,64400.429,0.11949999999999994,北京,全国地产,19930524,
600657.SH,信达地产,20070109,2.4744,2.4488,2.5171,2.4317,2.4403,0.3483,177674.18,51590.466,0.00849999999999973,北京,全国地产,19930524,
600657.SH,信达地产,20070108,2.3294,2.4403,2.4403,2.2782,2.3294,4.7609,143626.07,40027.925,0.1109,北京,全国地产,19930524,
600657.SH,信达地产,20070105,2.3208,2.3294,2.3464,2.2611,2.3038,1.1112,72559.24,19563.038,0.02560000000000029,北京,全国地产,19930524,
600657.SH,信达地产,20070104,2.3635,2.3038,2.372,2.2952,2.2611,1.8885,98067.08,26891.642,0.04269999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20061229,2.2526,2.2611,2.2952,2.2184,2.2526,0.3773,93250.86,24612.847,0.00849999999999973,北京,全国地产,19930524,
600657.SH,信达地产,20061228,2.3635,2.2526,2.3891,2.2355,2.3549,-4.3441,112756.25,30242.151,-0.10230000000000006,北京,全国地产,19930524,
600657.SH,信达地产,20061227,2.372,2.3549,2.3891,2.3294,2.3891,-1.4315,88341.67,24327.544,-0.034199999999999786,北京,全国地产,19930524,
600657.SH,信达地产,20061226,2.4659,2.3891,2.4915,2.3635,2.4488,-2.4379,92938.2,26250.536,-0.059699999999999864,北京,全国地产,19930524,
600657.SH,信达地产,20061225,2.4317,2.4488,2.4744,2.4147,2.4317,0.7032,84220.44,24023.389,0.01709999999999967,北京,全国地产,19930524,
600657.SH,信达地产,20061222,2.4915,2.4317,2.5256,2.3976,2.5171,-3.3928,131826.38,37761.683,-0.08539999999999992,北京,全国地产,19930524,
600657.SH,信达地产,20061221,2.5256,2.5171,2.5853,2.4573,2.4659,2.0763,298015.31,89117.291,0.051200000000000134,北京,全国地产,19930524,
600657.SH,信达地产,20061219,2.3549,2.4659,2.4659,2.3549,2.3464,5.0929,206929.16,59325.869,0.11949999999999994,北京,全国地产,19930524,
600657.SH,信达地产,20061218,2.3379,2.3464,2.372,2.3208,2.3379,0.3636,95000.36,26064.357,0.008500000000000174,北京,全国地产,19930524,
600657.SH,信达地产,20061215,2.372,2.3379,2.3891,2.3208,2.3891,-2.1431,106158.25,29159.976,-0.051200000000000134,北京,全国地产,19930524,
600657.SH,信达地产,20061214,2.372,2.3891,2.4232,2.3294,2.372,0.7209,81185.64,22504.648,0.017100000000000115,北京,全国地产,19930524,
600657.SH,信达地产,20061213,2.4317,2.372,2.4317,2.3208,2.4317,-2.4551,111759.09,30990.195,-0.05970000000000031,北京,全国地产,19930524,
600657.SH,信达地产,20061212,2.4915,2.4317,2.5341,2.3891,2.4147,0.704,104164.09,29889.638,0.017000000000000348,北京,全国地产,19930524,
600657.SH,信达地产,20061208,2.5,2.4147,2.5171,2.4147,2.5427,-5.034,139393.16,40065.195,-0.1280000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20061207,2.5427,2.5427,2.6024,2.5,2.5427,0.0,207625.91,62133.597,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20061206,2.5256,2.5427,2.5939,2.4061,2.4829,2.4085,271705.23,80229.49,0.059800000000000075,北京,全国地产,19930524,
600657.SH,信达地产,20061205,2.4403,2.4829,2.5085,2.4232,2.4403,1.7457,177307.55,51237.247,0.04259999999999975,北京,全国地产,19930524,
600657.SH,信达地产,20061204,2.5085,2.4403,2.5085,2.3891,2.5171,-3.0511,295070.65,83272.741,-0.07679999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20061201,2.4829,2.5171,2.6024,2.4744,2.4829,1.3774,138359.13,41109.194,0.03420000000000023,北京,全国地产,19930524,
600657.SH,信达地产,20061130,2.4317,2.4829,2.5171,2.4232,2.4659,0.6894,145035.46,41879.068,0.016999999999999904,北京,全国地产,19930524,
600657.SH,信达地产,20061129,2.5085,2.4659,2.6024,2.4147,2.4744,-0.3435,315711.59,93370.824,-0.008500000000000174,北京,全国地产,19930524,
600657.SH,信达地产,20061128,2.4317,2.4744,2.4744,2.3976,2.3549,5.0745,68688.54,19784.04,0.11949999999999994,北京,全国地产,19930524,
600657.SH,信达地产,20061127,2.227,2.3549,2.3549,2.2099,2.244,4.9421,80755.43,21895.569,0.1109,北京,全国地产,19930524,
600657.SH,信达地产,20061124,2.3379,2.244,2.372,2.244,2.3549,-4.7093,164265.09,44101.741,-0.1109,北京,全国地产,19930524,
600657.SH,信达地产,20061123,2.3891,2.3549,2.4488,2.3464,2.4232,-2.8186,152896.92,42946.418,-0.0682999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20061122,2.3805,2.4232,2.4915,2.3123,2.372,2.1585,212874.42,60270.423,0.051200000000000134,北京,全国地产,19930524,
600657.SH,信达地产,20061121,2.3635,2.372,2.372,2.2184,2.2611,4.9047,371008.48,100890.575,0.1109,北京,全国地产,19930524,
600657.SH,信达地产,20061120,2.2611,2.2611,2.2611,2.2611,2.1502,5.1577,30157.57,7991.756,0.1109,北京,全国地产,19930524,
600657.SH,信达地产,20061117,2.1416,2.1502,2.1502,2.116,2.0478,5.0005,70658.2,17758.894,0.10239999999999982,北京,全国地产,19930524,
600657.SH,信达地产,20061116,1.9454,2.0478,2.0478,1.9283,1.9539,4.8058,84065.28,19949.818,0.0939000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20061115,1.9454,1.9539,1.9795,1.9027,1.9539,0.0,72578.83,16510.455,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20061114,1.9027,1.9539,1.9966,1.8515,1.9454,0.4369,161968.3,36038.075,0.008499999999999952,北京,全国地产,19930524,
600657.SH,信达地产,20061113,2.0307,1.9454,2.0392,1.9454,2.0478,-5.0005,78103.0,18033.218,-0.10240000000000005,北京,全国地产,19930524,
600657.SH,信达地产,20061110,2.1416,2.0478,2.1843,2.0307,2.1416,-4.3799,85175.67,20931.522,-0.09379999999999988,北京,全国地产,19930524,
600657.SH,信达地产,20061109,2.0734,2.1416,2.1502,2.0648,2.099,2.0295,74164.57,18432.576,0.04259999999999975,北京,全国地产,19930524,
600657.SH,信达地产,20061108,2.0478,2.099,2.1246,1.9966,2.0563,2.0765,94721.65,23030.765,0.042700000000000404,北京,全国地产,19930524,
600657.SH,信达地产,20061107,2.1331,2.0563,2.1502,2.0563,2.1672,-5.1172,148076.8,36043.356,-0.1109,北京,全国地产,19930524,
600657.SH,信达地产,20061106,2.2184,2.1672,2.2526,2.1416,2.2526,-3.7912,116555.34,29864.024,-0.08540000000000036,北京,全国地产,19930524,
600657.SH,信达地产,20061103,2.2184,2.2526,2.3038,2.2184,2.2099,1.9322,94693.17,25215.238,0.04269999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20061101,2.2526,2.2099,2.2782,2.2014,2.2782,-2.998,106828.99,27829.278,-0.0682999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20061031,2.3294,2.2782,2.372,2.2014,2.3208,-1.8356,114663.52,30451.952,-0.04260000000000019,北京,全国地产,19930524,
600657.SH,信达地产,20061030,2.4232,2.3208,2.4488,2.3208,2.4403,-4.8969,107350.15,29487.715,-0.11949999999999994,北京,全国地产,19930524,
600657.SH,信达地产,20061027,2.4061,2.4403,2.5171,2.2782,2.3976,1.7809,126140.93,36541.146,0.04269999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20061026,2.4659,2.3976,2.4915,2.3891,2.4659,-2.7698,60707.7,17338.615,-0.0682999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20061025,2.4232,2.4659,2.5,2.3549,2.4232,1.7621,129433.85,37016.785,0.04269999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20061024,2.3464,2.4232,2.4488,2.3294,2.4488,-1.0454,140798.22,39253.771,-0.025599999999999845,北京,全国地产,19930524,
600657.SH,信达地产,20061023,2.5768,2.4488,2.5853,2.4488,2.5768,-4.9674,126293.44,36649.052,-0.1280000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20061020,2.5768,2.5768,2.6024,2.5683,2.5768,0.0,58725.55,17759.58,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20061019,2.6195,2.5768,2.6195,2.5768,2.6109,-1.3061,74447.04,22585.43,-0.03410000000000002,北京,全国地产,19930524,
600657.SH,信达地产,20061018,2.5939,2.6109,2.6451,2.5768,2.6024,0.3266,52993.67,16166.31,0.008500000000000174,北京,全国地产,19930524,
600657.SH,信达地产,20061017,2.6024,2.6024,2.6621,2.5683,2.6024,0.0,66713.56,20382.227,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20061016,2.6536,2.6024,2.6706,2.5853,2.6536,-1.9295,99808.54,30475.133,-0.051200000000000134,北京,全国地产,19930524,
600657.SH,信达地产,20061013,2.6451,2.6536,2.7048,2.6365,2.6621,-0.3193,74208.87,23117.962,-0.008500000000000174,北京,全国地产,19930524,
600657.SH,信达地产,20061012,2.7816,2.6621,2.8072,2.6536,2.7474,-3.1048,167501.16,53405.23,-0.08529999999999971,北京,全国地产,19930524,
600657.SH,信达地产,20061011,2.628,2.7474,2.7474,2.628,2.6195,4.8826,295095.44,94424.407,0.1278999999999999,北京,全国地产,19930524,
600657.SH,信达地产,20061010,2.628,2.6195,2.628,2.5683,2.628,-0.3234,84590.85,25702.17,-0.008500000000000174,北京,全国地产,19930524,
600657.SH,信达地产,20061009,2.6365,2.628,2.6536,2.6109,2.6195,0.3245,72263.03,22206.171,0.008500000000000174,北京,全国地产,19930524,
600657.SH,信达地产,20060929,2.6024,2.6195,2.6792,2.5683,2.5853,1.3229,104959.32,32101.886,0.034199999999999786,北京,全国地产,19930524,
600657.SH,信达地产,20060928,2.5683,2.5853,2.6024,2.5341,2.5853,0.0,81792.89,24601.449,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20060927,2.6109,2.5853,2.6365,2.5683,2.6109,-0.9805,70221.66,21286.939,-0.025599999999999845,北京,全国地产,19930524,
600657.SH,信达地产,20060926,2.5853,2.6109,2.6877,2.5768,2.5939,0.6554,84684.53,26073.51,0.016999999999999904,北京,全国地产,19930524,
600657.SH,信达地产,20060925,2.5768,2.5939,2.6195,2.5512,2.6024,-0.3266,87721.2,26533.796,-0.00849999999999973,北京,全国地产,19930524,
600657.SH,信达地产,20060922,2.6451,2.6024,2.6621,2.5853,2.6536,-1.9295,105201.66,32204.51,-0.051200000000000134,北京,全国地产,19930524,
600657.SH,信达地产,20060921,2.6877,2.6536,2.7389,2.6109,2.7048,-1.8929,121957.63,38170.972,-0.051200000000000134,北京,全国地产,19930524,
600657.SH,信达地产,20060920,2.7304,2.7048,2.773,2.6877,2.7389,-1.245,100025.42,31943.362,-0.03410000000000002,北京,全国地产,19930524,
600657.SH,信达地产,20060919,2.7474,2.7389,2.8413,2.6962,2.7133,0.9435,225535.57,73147.156,0.02560000000000029,北京,全国地产,19930524,
600657.SH,信达地产,20060918,2.5768,2.7133,2.7133,2.5597,2.5853,4.9511,232565.12,73047.909,0.12799999999999967,北京,全国地产,19930524,
600657.SH,信达地产,20060915,2.6109,2.5853,2.628,2.5597,2.6365,-1.942,115105.05,35000.962,-0.05119999999999969,北京,全国地产,19930524,
600657.SH,信达地产,20060914,2.6195,2.6365,2.6792,2.5171,2.6536,-0.6444,285308.74,86363.538,-0.017100000000000115,北京,全国地产,19930524,
600657.SH,信达地产,20060913,2.6877,2.6536,2.773,2.6365,2.7218,-2.5057,179772.95,56753.469,-0.06820000000000004,北京,全国地产,19930524,
600657.SH,信达地产,20060912,2.884,2.7218,2.8925,2.7133,2.8498,-4.4915,205869.64,67384.614,-0.1280000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20060911,2.8157,2.8498,2.9266,2.756,2.901,-1.7649,273349.37,90405.569,-0.05119999999999969,北京,全国地产,19930524,
600657.SH,信达地产,20060908,2.6621,2.901,2.9352,2.6621,2.7986,3.659,517080.62,167671.445,0.10239999999999982,北京,全国地产,19930524,
600657.SH,信达地产,20060907,2.8584,2.7986,3.0034,2.7986,2.9437,-4.9292,245095.62,81933.682,-0.14510000000000023,北京,全国地产,19930524,
600657.SH,信达地产,20060905,3.1399,2.9437,3.1485,2.901,2.9949,-1.7096,512908.6,183741.798,-0.05119999999999969,北京,全国地产,19930524,
600657.SH,信达地产,20060904,2.9863,2.9949,2.9949,2.8157,2.8498,5.0916,146851.55,51329.24,0.14509999999999978,北京,全国地产,19930524,
600657.SH,信达地产,20060831,2.756,2.8498,2.8498,2.7304,2.7133,5.0308,234146.01,77769.962,0.1365000000000003,北京,全国地产,19930524,
600657.SH,信达地产,20060830,2.6195,2.7133,2.7133,2.5341,2.5853,4.9511,366988.08,114504.068,0.12799999999999967,北京,全国地产,19930524,
600657.SH,信达地产,20060829,2.4061,2.5853,2.5853,2.3464,2.4659,4.842,425824.39,123714.657,0.11940000000000017,北京,全国地产,19930524,
600657.SH,信达地产,20060828,2.4915,2.4659,2.4915,2.2782,2.372,3.9587,823424.74,236063.674,0.0939000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20060825,2.372,2.372,2.372,2.372,2.2611,4.9047,21442.33,5960.968,0.1109,北京,全国地产,19930524,
600657.SH,信达地产,20060824,2.2611,2.2611,2.2611,2.2611,2.1502,5.1577,11859.47,3142.76,0.1109,北京,全国地产,19930524,
600657.SH,信达地产,20060823,2.1502,2.1502,2.1502,2.1502,2.0478,5.0005,18455.58,4650.806,0.10239999999999982,北京,全国地产,19930524,
600657.SH,信达地产,20060822,2.0478,2.0478,2.0478,1.971,1.9539,4.8058,252813.99,60551.003,0.0939000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20060821,1.9539,1.9539,2.099,1.9113,1.9966,-2.1386,288319.15,68239.593,-0.04269999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20060818,1.9454,1.9966,1.9966,1.9027,1.9027,4.9351,110403.59,25616.326,0.09389999999999987,北京,全国地产,19930524,
600657.SH,信达地产,20060817,1.7918,1.9027,1.9027,1.7747,1.8089,5.1855,183983.94,40416.68,0.0938000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20060816,1.7406,1.8089,1.8089,1.7235,1.7235,4.955,170537.46,36071.827,0.08539999999999992,北京,全国地产,19930524,
600657.SH,信达地产,20060815,1.7065,1.7235,1.7406,1.6724,1.7065,0.9962,56738.95,11367.183,0.017000000000000126,北京,全国地产,19930524,
600657.SH,信达地产,20060814,1.6638,1.7065,1.7406,1.6638,1.6894,1.0122,90209.37,17966.696,0.017099999999999893,北京,全国地产,19930524,
600657.SH,信达地产,20060811,1.7833,1.6894,1.7918,1.6724,1.7065,-1.0021,207525.58,42361.686,-0.017099999999999893,北京,全国地产,19930524,
600657.SH,信达地产,20060810,1.6553,1.7065,1.7065,1.6297,1.6212,5.2615,79248.32,15671.028,0.08529999999999993,北京,全国地产,19930524,
600657.SH,信达地产,20060809,1.5444,1.6212,1.6212,1.5444,1.5444,4.9728,140240.61,26383.988,0.07679999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20060808,1.5188,1.5444,1.5785,1.5188,1.5956,-3.2088,249346.08,44650.39,-0.05119999999999991,北京,全国地产,19930524,
600657.SH,信达地产,20060807,1.6468,1.5956,1.6724,1.5956,1.6809,-5.0747,39518.0,7520.205,-0.08530000000000015,北京,全国地产,19930524,
600657.SH,信达地产,20060804,1.7321,1.6809,1.7662,1.6297,2.2611,-25.6601,338695.94,68026.793,-0.5801999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20060713,1.7553,1.7553,1.7553,1.7553,1.67,5.1078,104723.6,45240.595,0.08530000000000015,北京,全国地产,19930524,
600657.SH,信达地产,20060712,1.67,1.67,1.67,1.67,1.5887,5.1174,1183.14,486.271,0.08129999999999993,北京,全国地产,19930524,
600657.SH,信达地产,20060711,1.5887,1.5887,1.5887,1.5887,1.5115,5.1075,868.06,339.411,0.07719999999999994,北京,全国地产,19930524,
600657.SH,信达地产,20060630,1.4872,1.5115,1.5359,1.4831,1.4831,1.9149,28292.24,10517.831,0.02839999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20060629,1.4912,1.4831,1.4953,1.4587,1.4831,0.0,18621.07,6782.964,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20060628,1.4831,1.4831,1.5359,1.4628,1.4628,1.3877,33916.41,12582.638,0.020299999999999985,北京,全国地产,19930524,
600657.SH,信达地产,20060627,1.3937,1.4628,1.4628,1.3856,1.3937,4.958,26350.31,9237.901,0.06910000000000016,北京,全国地产,19930524,
600657.SH,信达地产,20060626,1.4303,1.3937,1.475,1.3693,1.4303,-2.5589,29811.89,10384.822,-0.036599999999999966,北京,全国地产,19930524,
600657.SH,信达地产,20060623,1.4953,1.4303,1.4953,1.414,1.4303,0.0,24577.87,8697.658,0.0,北京,全国地产,19930524,
