数据由w0x7ce整理
600657.SH,信达地产,20060622,1.3856,1.4303,1.5237,1.3856,1.4587,-1.9469,51272.91,18529.788,-0.028400000000000203,北京,全国地产,19930524,
600657.SH,信达地产,20060621,1.4018,1.4587,1.4587,1.3896,1.3896,4.9727,86703.37,30790.748,0.06910000000000016,北京,全国地产,19930524,
600657.SH,信达地产,20060620,1.3206,1.3896,1.3896,1.3124,1.3246,4.9071,48152.47,16359.999,0.06499999999999995,北京,全国地产,19930524,
600657.SH,信达地产,20060619,1.2677,1.3246,1.3246,1.2393,1.2596,5.1604,54261.89,17570.846,0.06499999999999995,北京,全国地产,19930524,
600657.SH,信达地产,20060616,1.2556,1.2596,1.284,1.2434,1.2474,0.978,30258.61,9421.122,0.012199999999999989,北京,全国地产,19930524,
600657.SH,信达地产,20060615,1.219,1.2474,1.2515,1.219,1.2149,2.6751,23860.27,7271.613,0.03249999999999997,北京,全国地产,19930524,
600657.SH,信达地产,20060614,1.2515,1.2149,1.2637,1.1905,1.2515,-2.9245,43828.77,13132.782,-0.036599999999999966,北京,全国地产,19930524,
600657.SH,信达地产,20060613,1.2962,1.2515,1.3165,1.2312,1.2962,-3.4485,56817.36,17594.145,-0.04469999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20060612,1.2515,1.2962,1.3246,1.2393,1.2596,2.9057,53608.28,17176.278,0.036599999999999966,北京,全国地产,19930524,
600657.SH,信达地产,20060609,1.2149,1.2596,1.2759,1.2149,1.2149,3.6793,88572.94,27625.862,0.04469999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20060608,1.2312,1.2149,1.2515,1.1987,1.2596,-3.5487,88777.84,26390.042,-0.04469999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20060607,1.3043,1.2596,1.3653,1.2596,1.3246,-4.9071,99296.41,31997.865,-0.06499999999999995,北京,全国地产,19930524,
600657.SH,信达地产,20060606,1.414,1.3246,1.414,1.2759,1.345,-1.5167,122399.95,40292.959,-0.020399999999999974,北京,全国地产,19930524,
600657.SH,信达地产,20060605,1.345,1.345,1.345,1.3003,1.2799,5.0863,83634.56,27600.194,0.06509999999999994,北京,全国地产,19930524,
600657.SH,信达地产,20060602,1.2799,1.2799,1.2799,1.2799,1.219,4.9959,7469.82,2352.993,0.060899999999999954,北京,全国地产,19930524,
600657.SH,信达地产,20060601,1.219,1.219,1.219,1.2068,1.1621,4.8963,92105.88,27630.592,0.05690000000000017,北京,全国地产,19930524,
600657.SH,信达地产,20060531,1.1621,1.1621,1.1621,1.1621,1.1052,5.1484,3222.51,921.638,0.05689999999999995,北京,全国地产,19930524,
600657.SH,信达地产,20060529,1.1052,1.1052,1.1052,1.1052,1.0524,5.0171,4669.26,1270.039,0.05279999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20060526,1.0524,1.0524,1.0524,1.0524,1.0036,4.8625,3714.49,962.053,0.048799999999999955,北京,全国地产,19930524,
600657.SH,信达地产,20060525,0.9549,1.0036,1.0036,0.9467,0.9549,5.1,76895.47,18820.911,0.04870000000000008,北京,全国地产,19930524,
600657.SH,信达地产,20060524,0.9142,0.9549,0.9549,0.898,0.9102,4.911,118085.34,27591.938,0.04469999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20060523,0.9224,0.9102,0.9549,0.9061,0.9224,-1.3226,57712.69,13186.638,-0.012199999999999989,北京,全国地产,19930524,
600657.SH,信达地产,20060522,0.8858,0.9224,0.9264,0.8858,0.8817,4.6161,58179.36,13131.054,0.04069999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20060519,0.8695,0.8817,0.9102,0.8655,0.8655,1.8718,56776.5,12398.628,0.016199999999999992,北京,全国地产,19930524,
600657.SH,信达地产,20060518,0.8411,0.8655,0.8655,0.8248,0.8411,2.901,61828.49,12929.826,0.02440000000000009,北京,全国地产,19930524,
600657.SH,信达地产,20060517,0.8248,0.8411,0.8492,0.8248,0.837,0.4898,37523.13,7738.062,0.0040999999999999925,北京,全国地产,19930524,
600657.SH,信达地产,20060516,0.8736,0.837,0.8736,0.833,0.8777,-4.6371,68581.18,14300.237,-0.04070000000000007,北京,全国地产,19930524,
600657.SH,信达地产,20060515,0.8452,0.8777,0.8899,0.833,0.8492,3.3561,94298.7,20130.804,0.02850000000000008,北京,全国地产,19930524,
600657.SH,信达地产,20060512,0.837,0.8492,0.8574,0.8289,0.8452,0.4733,61184.73,12704.521,0.0040000000000000036,北京,全国地产,19930524,
600657.SH,信达地产,20060511,0.8208,0.8452,0.8614,0.8086,0.8208,2.9727,81398.82,16961.228,0.024399999999999977,北京,全国地产,19930524,
600657.SH,信达地产,20060510,0.8005,0.8208,0.8248,0.7842,0.8005,2.5359,46703.43,9341.215,0.020299999999999985,北京,全国地产,19930524,
600657.SH,信达地产,20060509,0.7883,0.8005,0.8167,0.772,0.7842,2.0786,58968.83,11540.642,0.01629999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20060508,0.7314,0.7842,0.7842,0.7314,0.7476,4.8957,43892.83,8398.426,0.036599999999999966,北京,全国地产,19930524,
600657.SH,信达地产,20060428,0.7476,0.7476,0.7842,0.7476,0.7883,-5.163,85724.38,15849.684,-0.04069999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20060426,0.7802,0.7883,0.7923,0.7639,0.7842,0.5228,43333.81,8262.135,0.0040999999999999925,北京,全国地产,19930524,
600657.SH,信达地产,20060425,0.8045,0.7842,0.8086,0.7639,0.8086,-3.0176,37064.84,7138.91,-0.024399999999999977,北京,全国地产,19930524,
600657.SH,信达地产,20060424,0.8005,0.8086,0.8208,0.7558,0.8086,0.0,48195.42,9404.966,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20060421,0.8777,0.8086,0.8777,0.8045,0.8817,-8.2908,75161.65,15327.354,-0.07310000000000005,北京,全国地产,19930524,
600657.SH,信达地产,20060420,0.9508,0.8817,0.9508,0.8777,0.9467,-6.866,54101.1,11985.885,-0.06499999999999995,北京,全国地产,19930524,
600657.SH,信达地产,20060419,0.9549,0.9467,0.963,0.9346,0.9467,0.0,27210.52,6344.587,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20060418,0.9833,0.9467,0.9833,0.9467,0.9793,-3.3289,22481.48,5347.933,-0.03259999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20060417,0.9671,0.9793,0.9833,0.9589,0.9711,0.8444,22782.13,5444.982,0.008199999999999985,北京,全国地产,19930524,
600657.SH,信达地产,20060414,0.9589,0.9711,0.9752,0.9467,0.9671,0.4136,22757.7,5376.384,0.0040000000000000036,北京,全国地产,19930524,
600657.SH,信达地产,20060413,0.9874,0.9671,1.0158,0.9671,0.9914,-2.4511,40416.84,9879.356,-0.02429999999999999,北京,全国地产,19930524,
600657.SH,信达地产,20060412,0.9793,0.9914,1.0077,0.9711,0.9833,0.8238,32173.9,7869.734,0.008099999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20060411,0.9914,0.9833,0.9996,0.963,0.9914,-0.817,34614.25,8339.156,-0.008099999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20060410,0.9549,0.9914,0.9914,0.9467,0.9589,3.3893,49210.75,11800.063,0.03249999999999997,北京,全国地产,19930524,
600657.SH,信达地产,20060407,0.9427,0.9589,0.9711,0.9346,0.9427,1.7185,38351.3,9026.353,0.016199999999999992,北京,全国地产,19930524,
600657.SH,信达地产,20060406,0.963,0.9427,0.963,0.9346,0.963,-2.108,37548.08,8775.993,-0.020299999999999985,北京,全国地产,19930524,
600657.SH,信达地产,20060405,0.9589,0.963,0.9671,0.9467,0.9589,0.4276,21985.02,5190.693,0.0040999999999999925,北京,全国地产,19930524,
600657.SH,信达地产,20060404,0.9589,0.9589,0.9589,0.9346,0.9589,0.0,27912.0,6496.728,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20060403,0.9467,0.9589,0.9589,0.9386,0.9467,1.2887,18483.6,4319.77,0.012199999999999989,北京,全国地产,19930524,
600657.SH,信达地产,20060331,0.9427,0.9467,0.9549,0.9386,0.9467,0.0,12946.23,3010.362,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20060330,0.9671,0.9467,0.9874,0.9467,0.9752,-2.9225,23628.12,5608.345,-0.02849999999999997,北京,全国地产,19930524,
600657.SH,信达地产,20060329,0.9793,0.9752,1.0036,0.9589,0.9793,-0.4187,26430.39,6367.541,-0.0040999999999999925,北京,全国地产,19930524,
600657.SH,信达地产,20060327,0.9793,0.9793,0.9874,0.9589,0.9914,-1.2205,19184.22,4578.578,-0.0121,北京,全国地产,19930524,
600657.SH,信达地产,20060324,1.0118,0.9914,1.0321,0.9874,1.0036,-1.2156,56841.32,14182.653,-0.0122000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20060323,0.9996,1.0036,1.0158,0.9914,1.0118,-0.8104,38766.84,9592.976,-0.008199999999999985,北京,全国地产,19930524,
600657.SH,信达地产,20060322,0.9589,1.0118,1.0158,0.9549,0.963,5.0675,43970.74,10637.176,0.048800000000000066,北京,全国地产,19930524,
600657.SH,信达地产,20060321,0.9508,0.963,0.9671,0.9386,0.9508,1.2831,20089.51,4718.991,0.012199999999999989,北京,全国地产,19930524,
600657.SH,信达地产,20060320,0.9427,0.9508,0.9549,0.9224,0.9549,-0.4294,19067.92,4401.919,-0.0040999999999999925,北京,全国地产,19930524,
600657.SH,信达地产,20060317,0.9589,0.9549,0.9711,0.9467,0.9467,0.8662,18245.6,4312.933,0.008199999999999985,北京,全国地产,19930524,
600657.SH,信达地产,20060316,0.9589,0.9467,0.9589,0.9386,0.9589,-1.2723,8079.18,1881.842,-0.012199999999999989,北京,全国地产,19930524,
600657.SH,信达地产,20060315,0.9427,0.9589,0.9589,0.9346,0.9427,1.7185,14483.47,3375.966,0.016199999999999992,北京,全国地产,19930524,
600657.SH,信达地产,20060314,0.9427,0.9427,0.9467,0.9264,0.9427,0.0,13720.25,3160.021,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20060313,0.9386,0.9427,0.9589,0.9346,0.9467,-0.4225,15997.41,3709.274,-0.0040000000000000036,北京,全国地产,19930524,
600657.SH,信达地产,20060310,0.9711,0.9467,0.9914,0.9427,0.9874,-4.1219,17994.39,4246.418,-0.04070000000000007,北京,全国地产,19930524,
600657.SH,信达地产,20060308,0.9671,0.9874,0.9955,0.9589,0.9711,1.6785,17191.35,4147.052,0.016300000000000092,北京,全国地产,19930524,
600657.SH,信达地产,20060307,1.0158,0.9711,1.0158,0.9671,1.0199,-4.7848,21457.0,5201.761,-0.048800000000000066,北京,全国地产,19930524,
600657.SH,信达地产,20060306,1.0199,1.0199,1.0321,1.0036,1.0158,0.4036,13881.14,3486.063,0.0040999999999999925,北京,全国地产,19930524,
600657.SH,信达地产,20060303,1.0077,1.0158,1.024,0.9955,1.0158,0.0,24071.29,5981.372,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20060302,1.0646,1.0158,1.0646,1.0036,1.0646,-4.5839,35451.49,9047.049,-0.048799999999999955,北京,全国地产,19930524,
600657.SH,信达地产,20060301,1.0808,1.0646,1.089,1.0565,1.0808,-1.4989,33928.86,8928.447,-0.016199999999999992,北京,全国地产,19930524,
600657.SH,信达地产,20060228,1.0646,1.0808,1.0849,1.0565,1.0565,2.3,74342.1,19560.572,0.02429999999999999,北京,全国地产,19930524,
600657.SH,信达地产,20060227,1.0361,1.0565,1.0605,1.0199,1.0402,1.567,36815.15,9479.011,0.01629999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20060224,1.0524,1.0402,1.0768,1.024,1.0199,1.9904,28383.76,7264.154,0.020299999999999985,北京,全国地产,19930524,
600657.SH,信达地产,20060223,1.0077,1.0199,1.0199,0.9955,1.0077,1.2107,18083.52,4483.193,0.012199999999999989,北京,全国地产,19930524,
600657.SH,信达地产,20060222,1.0199,1.0077,1.0402,1.0077,1.028,-1.9747,23409.0,5884.002,-0.020299999999999985,北京,全国地产,19930524,
600657.SH,信达地产,20060221,0.9874,1.028,1.0321,0.9752,0.9874,4.1118,31056.72,7725.756,0.04059999999999997,北京,全国地产,19930524,
600657.SH,信达地产,20060220,0.9996,0.9874,1.0118,0.9793,0.9955,-0.8137,22622.91,5542.902,-0.008099999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20060217,1.028,0.9955,1.0321,0.9914,1.0321,-3.5462,30723.34,7652.864,-0.036599999999999966,北京,全国地产,19930524,
600657.SH,信达地产,20060216,1.0565,1.0321,1.0565,1.028,1.0524,-1.9289,37523.75,9644.44,-0.020299999999999985,北京,全国地产,19930524,
600657.SH,信达地产,20060215,1.0768,1.0524,1.0808,1.0443,1.0686,-1.516,28468.41,7396.027,-0.016199999999999992,北京,全国地产,19930524,
600657.SH,信达地产,20060214,1.0565,1.0686,1.089,1.0443,1.0524,1.5393,33165.12,8754.416,0.016199999999999992,北京,全国地产,19930524,
600657.SH,信达地产,20060213,1.0605,1.0524,1.0727,1.0402,1.0727,-1.8924,30694.64,7961.239,-0.020299999999999985,北京,全国地产,19930524,
600657.SH,信达地产,20060210,1.0727,1.0727,1.0849,1.0361,1.0768,-0.3808,39761.05,10420.472,-0.0040999999999999925,北京,全国地产,19930524,
600657.SH,信达地产,20060209,1.0361,1.0768,1.1093,1.0199,1.0361,3.9282,87659.95,23212.37,0.04069999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20060208,1.0361,1.0361,1.0402,1.0118,1.0361,0.0,38942.77,9791.755,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20060207,1.0605,1.0361,1.1093,1.0118,1.0077,2.8183,76030.5,19655.158,0.02839999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20060206,0.9955,1.0077,1.0158,0.9467,0.9711,3.7689,39260.87,9498.353,0.03660000000000008,北京,全国地产,19930524,
600657.SH,信达地产,20060125,1.0036,0.9711,1.0077,0.9549,1.0036,-3.2383,43710.54,10518.233,-0.032500000000000084,北京,全国地产,19930524,
600657.SH,信达地产,20060124,1.0361,1.0036,1.0361,0.9996,1.0402,-3.5186,54821.77,13690.872,-0.036599999999999966,北京,全国地产,19930524,
600657.SH,信达地产,20060123,0.9996,1.0402,1.0524,0.9914,0.9874,5.3474,157548.07,39373.665,0.05279999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20060120,0.9508,0.9874,0.9996,0.9346,0.9671,2.0991,115168.89,27594.714,0.020300000000000096,北京,全国地产,19930524,
600657.SH,信达地产,20060119,0.9386,0.9671,0.9752,0.8939,0.9752,-0.8306,96928.49,22269.053,-0.008099999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20060118,0.9386,0.9752,0.9752,0.9346,0.9386,3.8994,33488.8,7923.99,0.036599999999999966,北京,全国地产,19930524,
600657.SH,信达地产,20060117,0.9346,0.9386,0.9508,0.9305,0.9427,-0.4349,17567.34,4065.768,-0.0040999999999999925,北京,全国地产,19930524,
600657.SH,信达地产,20060116,0.9711,0.9427,0.9793,0.9346,0.9711,-2.9245,19781.7,4682.857,-0.02839999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20060113,0.9914,0.9711,0.9996,0.9589,0.9874,-1.6508,36700.23,8805.422,-0.016300000000000092,北京,全国地产,19930524,
600657.SH,信达地产,20060112,0.9671,0.9874,0.9914,0.9549,0.9752,1.251,60388.17,14462.519,0.0122000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20060111,0.9305,0.9752,1.0077,0.9142,0.9305,4.8039,92806.65,22015.434,0.04469999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20060110,0.9386,0.9305,0.9427,0.9142,0.9346,-0.4387,18100.93,4115.076,-0.0040999999999999925,北京,全国地产,19930524,
600657.SH,信达地产,20060109,0.9264,0.9346,0.9386,0.9183,0.9183,1.775,25983.76,5946.369,0.01629999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20060106,0.9183,0.9183,0.9305,0.9021,0.9183,0.0,27848.91,6293.367,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20060105,0.9061,0.9183,0.9224,0.8858,0.9021,1.7958,29096.43,6462.926,0.016199999999999992,北京,全国地产,19930524,
600657.SH,信达地产,20060104,0.8939,0.9021,0.9102,0.8817,0.8939,0.9173,17676.3,3910.449,0.008199999999999985,北京,全国地产,19930524,
600657.SH,信达地产,20051230,0.9142,0.8939,0.9142,0.8817,0.9142,-2.2205,22738.2,5027.498,-0.020299999999999985,北京,全国地产,19930524,
600657.SH,信达地产,20051229,0.9224,0.9142,0.9224,0.9061,0.9224,-0.889,18401.2,4138.256,-0.008199999999999985,北京,全国地产,19930524,
600657.SH,信达地产,20051228,0.9183,0.9224,0.9264,0.9102,0.9183,0.4465,10737.8,2429.088,0.0040999999999999925,北京,全国地产,19930524,
600657.SH,信达地产,20051227,0.9183,0.9183,0.9224,0.9021,0.9183,0.0,22783.6,5120.348,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20051226,0.9061,0.9183,0.9264,0.9061,0.9102,0.8899,13547.94,3056.079,0.008099999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20051223,0.9021,0.9102,0.9183,0.898,0.9061,0.4525,15441.54,3456.041,0.0040999999999999925,北京,全国地产,19930524,
600657.SH,信达地产,20051222,0.8899,0.9061,0.9102,0.8899,0.898,0.902,11018.11,2453.863,0.008099999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20051221,0.9142,0.898,0.9183,0.8899,0.9183,-2.2106,14217.66,3157.396,-0.020299999999999985,北京,全国地产,19930524,
600657.SH,信达地产,20051220,0.9061,0.9183,0.9183,0.898,0.9102,0.8899,8013.64,1796.318,0.008099999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20051219,0.9224,0.9102,0.9224,0.9021,0.9224,-1.3226,13166.46,2948.478,-0.012199999999999989,北京,全国地产,19930524,
600657.SH,信达地产,20051216,0.9183,0.9224,0.9305,0.9142,0.9183,0.4465,10013.68,2269.778,0.0040999999999999925,北京,全国地产,19930524,
600657.SH,信达地产,20051215,0.9386,0.9183,0.9427,0.9183,0.9427,-2.5883,17815.38,4084.609,-0.024399999999999977,北京,全国地产,19930524,
600657.SH,信达地产,20051214,0.9305,0.9427,0.9508,0.9142,0.9264,1.7595,22200.39,5101.446,0.01629999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20051213,0.9346,0.9264,0.9346,0.9102,0.9305,-0.4406,9948.64,2247.215,-0.0040999999999999925,北京,全国地产,19930524,
600657.SH,信达地产,20051212,0.9183,0.9305,0.9386,0.9183,0.9183,1.3285,12817.31,2930.507,0.012199999999999989,北京,全国地产,19930524,
600657.SH,信达地产,20051209,0.9021,0.9183,0.9264,0.898,0.9021,1.7958,13380.83,3014.032,0.016199999999999992,北京,全国地产,19930524,
600657.SH,信达地产,20051208,0.9142,0.9021,0.9142,0.8939,0.9142,-1.3236,10112.24,2246.02,-0.0121,北京,全国地产,19930524,
600657.SH,信达地产,20051207,0.8899,0.9142,0.9264,0.8858,0.9061,0.8939,12018.68,2677.391,0.008099999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20051206,0.8899,0.9061,0.9142,0.8858,0.8899,1.8204,10177.19,2261.803,0.016199999999999992,北京,全国地产,19930524,
600657.SH,信达地产,20051205,0.9346,0.8899,0.9346,0.8858,0.9386,-5.1886,22996.06,5096.046,-0.048699999999999966,北京,全国地产,19930524,
600657.SH,信达地产,20051202,0.9386,0.9386,0.9467,0.9264,0.9386,0.0,16072.96,3705.127,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20051201,0.9549,0.9386,0.9589,0.9264,0.963,-2.5337,22729.9,5255.285,-0.024399999999999977,北京,全国地产,19930524,
600657.SH,信达地产,20051130,0.9549,0.963,0.9671,0.9346,0.9549,0.8483,25321.16,5927.123,0.008099999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20051129,1.0036,0.9549,1.0036,0.9508,1.0118,-5.6236,33413.0,8030.887,-0.05690000000000006,北京,全国地产,19930524,
600657.SH,信达地产,20051128,0.9914,1.0118,1.0158,0.9874,0.9914,2.0577,23577.65,5822.422,0.020400000000000085,北京,全国地产,19930524,
600657.SH,信达地产,20051125,1.0077,0.9914,1.0199,0.9874,1.0118,-2.0162,21973.98,5389.158,-0.020400000000000085,北京,全国地产,19930524,
600657.SH,信达地产,20051124,0.9914,1.0118,1.028,0.9833,0.9914,2.0577,40114.72,9976.455,0.020400000000000085,北京,全国地产,19930524,
600657.SH,信达地产,20051123,0.9793,0.9914,0.9996,0.9752,0.9833,0.8238,22593.5,5494.634,0.008099999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20051122,0.9996,0.9833,1.028,0.9793,0.9996,-1.6307,41243.4,10239.438,-0.016300000000000092,北京,全国地产,19930524,
600657.SH,信达地产,20051121,1.0118,0.9996,1.024,0.9996,1.0118,-1.2058,24214.17,6015.438,-0.012199999999999989,北京,全国地产,19930524,
600657.SH,信达地产,20051118,0.9833,1.0118,1.0158,0.963,0.9874,2.4711,52793.8,12968.376,0.024399999999999977,北京,全国地产,19930524,
600657.SH,信达地产,20051117,0.9793,0.9874,1.0118,0.9671,0.9874,0.0,33562.36,8196.015,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20051116,0.963,0.9874,0.9874,0.9264,0.9671,2.0991,35730.32,8374.09,0.020300000000000096,北京,全国地产,19930524,
600657.SH,信达地产,20051115,0.9996,0.9671,1.0036,0.9589,0.9996,-3.2513,32495.57,7820.089,-0.032500000000000084,北京,全国地产,19930524,
600657.SH,信达地产,20051114,1.0077,0.9996,1.0158,0.9752,1.0036,-0.3986,39387.26,9626.102,-0.0040000000000000036,北京,全国地产,19930524,
600657.SH,信达地产,20051111,0.963,1.0036,1.028,0.9549,0.9752,2.9122,72872.69,17832.678,0.028400000000000092,北京,全国地产,19930524,
600657.SH,信达地产,20051110,0.9386,0.9752,0.9996,0.9386,0.9386,3.8994,118280.45,28473.112,0.036599999999999966,北京,全国地产,19930524,
600657.SH,信达地产,20051109,0.963,0.9386,0.9711,0.9346,0.9711,-3.3467,21782.0,5098.658,-0.03249999999999997,北京,全国地产,19930524,
600657.SH,信达地产,20051108,0.9427,0.9711,0.9711,0.9305,0.9508,2.135,32316.58,7615.096,0.020299999999999985,北京,全国地产,19930524,
600657.SH,信达地产,20051107,0.9671,0.9508,0.9671,0.9305,0.9549,-0.4294,19043.67,4453.074,-0.0040999999999999925,北京,全国地产,19930524,
600657.SH,信达地产,20051104,0.9346,0.9549,0.9589,0.9224,0.9305,2.6222,15653.89,3609.19,0.024399999999999977,北京,全国地产,19930524,
600657.SH,信达地产,20051103,0.9346,0.9305,0.9508,0.9183,0.9467,-1.7112,22152.5,5072.116,-0.016199999999999992,北京,全国地产,19930524,
600657.SH,信达地产,20051102,0.9183,0.9467,0.963,0.9183,0.9183,3.0927,46858.26,10947.431,0.02839999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20051101,0.8858,0.9183,0.9224,0.8695,0.898,2.2606,24070.37,5283.224,0.020299999999999985,北京,全国地产,19930524,
600657.SH,信达地产,20051031,0.8574,0.898,0.9102,0.8574,0.8574,4.7352,26320.46,5746.049,0.04059999999999997,北京,全国地产,19930524,
600657.SH,信达地产,20051028,0.9061,0.8574,0.9102,0.8167,0.9021,-4.9551,32799.39,7027.574,-0.04469999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20051027,0.9346,0.9021,0.9467,0.898,0.9264,-2.6231,26213.72,5930.221,-0.02429999999999999,北京,全国地产,19930524,
600657.SH,信达地产,20051026,0.9346,0.9264,0.963,0.9224,0.9386,-1.2998,36299.53,8398.578,-0.012199999999999989,北京,全国地产,19930524,
600657.SH,信达地产,20051025,0.9955,0.9386,0.9955,0.9346,0.9833,-4.5459,33907.55,7975.163,-0.04469999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20051024,0.9793,0.9833,1.0036,0.9711,0.9914,-0.817,31065.91,7540.214,-0.008099999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20051021,0.9752,0.9914,1.0118,0.963,0.9793,1.2356,46303.69,11227.915,0.0121,北京,全国地产,19930524,
600657.SH,信达地产,20051020,1.0118,0.9793,1.024,0.9508,1.024,-4.3652,55671.5,13456.57,-0.04470000000000007,北京,全国地产,19930524,
600657.SH,信达地产,20051019,1.024,1.024,1.0686,0.9874,1.028,-0.3891,87556.17,22048.361,-0.0040000000000000036,北京,全国地产,19930524,
600657.SH,信达地产,20051018,1.0077,1.028,1.0727,0.9914,0.9914,3.6917,170229.45,43228.681,0.03660000000000008,北京,全国地产,19930524,
600657.SH,信达地产,20051017,0.9021,0.9914,0.9914,0.9021,0.9021,9.8991,126031.54,30586.746,0.08929999999999993,北京,全国地产,19930524,
600657.SH,信达地产,20051014,0.9264,0.9021,0.9427,0.9021,0.9508,-5.122,36988.38,8376.571,-0.048699999999999966,北京,全国地产,19930524,
600657.SH,信达地产,20051013,0.9021,0.9508,0.9914,0.8939,0.9102,4.4606,64594.49,15234.427,0.04059999999999997,北京,全国地产,19930524,
600657.SH,信达地产,20051012,0.8939,0.9102,0.9224,0.8858,0.8939,1.8235,21108.83,4689.135,0.01629999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20051011,0.8574,0.8939,0.9061,0.8533,0.8614,3.7729,18793.68,4088.886,0.03249999999999997,北京,全国地产,19930524,
600657.SH,信达地产,20051010,0.9142,0.8614,0.9183,0.8533,0.9102,-5.3615,23711.4,5142.983,-0.048799999999999955,北京,全国地产,19930524,
600657.SH,信达地产,20050930,0.9346,0.9102,0.9386,0.9061,0.9305,-2.1816,21386.21,4821.195,-0.020299999999999985,北京,全国地产,19930524,
600657.SH,信达地产,20050929,0.9142,0.9305,0.9305,0.9061,0.9102,2.2303,21474.25,4867.192,0.020299999999999985,北京,全国地产,19930524,
600657.SH,信达地产,20050928,0.9183,0.9102,0.9346,0.8939,0.9183,-0.8821,24471.32,5508.599,-0.008099999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20050927,0.9711,0.9183,0.9711,0.9142,0.9671,-5.046,26676.17,6160.141,-0.048799999999999955,北京,全国地产,19930524,
