数据由w0x7ce整理
600657.SH,信达地产,20050926,0.9467,0.9671,0.9752,0.9346,0.9467,2.1549,19959.53,4702.356,0.020399999999999974,北京,全国地产,19930524,
600657.SH,信达地产,20050923,0.9914,0.9467,1.0118,0.9346,0.9996,-5.2921,34458.62,8295.53,-0.05290000000000006,北京,全国地产,19930524,
600657.SH,信达地产,20050922,1.0727,0.9996,1.0808,0.9752,1.0849,-7.8625,72528.44,18218.395,-0.08529999999999993,北京,全国地产,19930524,
600657.SH,信达地产,20050921,1.0727,1.0849,1.1215,1.0646,1.0768,0.7522,95167.3,25677.54,0.008099999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20050920,1.093,1.0768,1.0971,1.0565,1.093,-1.4822,47977.58,12635.933,-0.016199999999999992,北京,全国地产,19930524,
600657.SH,信达地产,20050919,1.0727,1.093,1.1052,1.0686,1.0727,1.8924,38276.7,10272.648,0.020299999999999985,北京,全国地产,19930524,
600657.SH,信达地产,20050916,1.0768,1.0727,1.0849,1.0524,1.0849,-1.1245,30551.52,8017.698,-0.012199999999999989,北京,全国地产,19930524,
600657.SH,信达地产,20050915,1.0971,1.0849,1.1174,1.0605,1.0849,0.0,104366.13,27976.434,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20050914,1.0361,1.0849,1.093,1.0199,1.0361,4.71,98732.12,25778.351,0.048799999999999955,北京,全国地产,19930524,
600657.SH,信达地产,20050913,1.0118,1.0361,1.0402,0.9996,1.0077,2.8183,41468.51,10457.741,0.02839999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20050912,0.9874,1.0077,1.024,0.9833,1.0077,0.0,21802.33,5359.423,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20050909,1.0443,1.0077,1.0524,0.9996,1.0402,-3.1244,64766.88,16418.621,-0.03249999999999997,北京,全国地产,19930524,
600657.SH,信达地产,20050908,1.024,1.0402,1.0483,0.9996,1.024,1.582,57851.8,14554.52,0.016199999999999992,北京,全国地产,19930524,
600657.SH,信达地产,20050907,0.9833,1.024,1.028,0.9671,0.9874,3.7067,50737.22,12454.613,0.036599999999999966,北京,全国地产,19930524,
600657.SH,信达地产,20050906,1.0483,0.9874,1.0686,0.9833,1.0483,-5.8094,74176.74,18877.628,-0.060899999999999954,北京,全国地产,19930524,
600657.SH,信达地产,20050905,1.0077,1.0483,1.0646,0.9955,1.0036,4.454,81803.26,20765.955,0.04469999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20050902,1.024,1.0036,1.028,0.9914,1.0199,-1.5982,64392.14,16003.521,-0.01629999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20050901,0.963,1.0199,1.0443,0.9549,0.9711,5.0252,114187.2,28209.357,0.048800000000000066,北京,全国地产,19930524,
600657.SH,信达地产,20050831,0.9467,0.9711,0.9955,0.9021,0.9346,3.9054,80631.42,18927.916,0.03649999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20050830,0.9305,0.9346,0.9671,0.9264,0.9427,-0.8592,46823.83,10912.866,-0.008099999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20050829,0.9549,0.9427,0.963,0.9183,0.9874,-4.527,80076.64,18620.424,-0.04470000000000007,北京,全国地产,19930524,
600657.SH,信达地产,20050826,0.9021,0.9874,0.9914,0.8899,0.9021,9.4557,136565.07,32341.811,0.08530000000000004,北京,全国地产,19930524,
600657.SH,信达地产,20050825,0.8939,0.9021,0.9102,0.8777,0.8939,0.9173,28944.85,6339.342,0.008199999999999985,北京,全国地产,19930524,
600657.SH,信达地产,20050824,0.8777,0.8939,0.9061,0.8736,0.8817,1.3837,24240.49,5302.979,0.012199999999999989,北京,全国地产,19930524,
600657.SH,信达地产,20050823,0.9305,0.8817,0.9305,0.8736,0.9346,-5.6602,43064.38,9464.418,-0.05289999999999995,北京,全国地产,19930524,
600657.SH,信达地产,20050822,0.9305,0.9346,0.9549,0.9183,0.9305,0.4406,25081.13,5761.409,0.0040999999999999925,北京,全国地产,19930524,
600657.SH,信达地产,20050819,0.9142,0.9305,0.9549,0.8939,0.9142,1.783,49791.96,11333.059,0.01629999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20050818,0.9793,0.9142,1.0158,0.9102,0.9793,-6.6476,82964.98,19932.07,-0.06509999999999994,北京,全国地产,19930524,
600657.SH,信达地产,20050817,0.9305,0.9793,1.024,0.9021,0.9305,5.2445,69974.74,16525.24,0.048799999999999955,北京,全国地产,19930524,
600657.SH,信达地产,20050816,0.9264,0.9305,0.9508,0.9061,0.9264,0.4426,33602.17,7664.038,0.0040999999999999925,北京,全国地产,19930524,
600657.SH,信达地产,20050815,0.9102,0.9264,0.9264,0.8817,0.898,3.1626,37814.24,8472.273,0.02839999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20050812,0.9224,0.898,0.9508,0.8939,0.9264,-3.0656,45316.74,10260.014,-0.02839999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20050811,0.9183,0.9264,0.9305,0.898,0.9224,0.4337,48499.01,10938.438,0.0040000000000000036,北京,全国地产,19930524,
600657.SH,信达地产,20050810,0.9305,0.9224,0.9305,0.8939,0.9305,-0.8705,51636.47,11590.184,-0.008099999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20050809,0.8899,0.9305,0.9386,0.8899,0.8858,5.0463,110224.1,24968.32,0.04469999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20050808,0.8614,0.8858,0.898,0.8452,0.8655,2.3455,69914.86,15051.683,0.020299999999999985,北京,全国地产,19930524,
600657.SH,信达地产,20050805,0.8289,0.8655,0.8695,0.8289,0.833,3.9016,38169.65,8002.65,0.032500000000000084,北京,全国地产,19930524,
600657.SH,信达地产,20050804,0.8452,0.833,0.8574,0.8289,0.8574,-2.8458,23448.76,4850.105,-0.02440000000000009,北京,全国地产,19930524,
600657.SH,信达地产,20050803,0.8452,0.8574,0.8777,0.8411,0.8452,1.4434,48684.89,10328.141,0.0122000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20050802,0.833,0.8452,0.8492,0.8208,0.833,1.4646,31125.84,6405.033,0.012199999999999989,北京,全国地产,19930524,
600657.SH,信达地产,20050801,0.8248,0.833,0.8492,0.8086,0.8289,0.4946,33310.83,6810.556,0.0040999999999999925,北京,全国地产,19930524,
600657.SH,信达地产,20050729,0.8167,0.8289,0.8452,0.8127,0.8248,0.4971,21494.06,4387.479,0.0040999999999999925,北京,全国地产,19930524,
600657.SH,信达地产,20050728,0.8127,0.8248,0.8614,0.8127,0.8208,0.4873,33683.3,6914.797,0.0040000000000000036,北京,全国地产,19930524,
600657.SH,信达地产,20050727,0.7964,0.8208,0.8208,0.7883,0.7923,3.5971,25891.93,5155.366,0.02849999999999997,北京,全国地产,19930524,
600657.SH,信达地产,20050726,0.768,0.7923,0.7964,0.7639,0.768,3.1641,17828.86,3464.693,0.02429999999999999,北京,全国地产,19930524,
600657.SH,信达地产,20050725,0.7802,0.768,0.7883,0.7639,0.7923,-3.067,13138.91,2499.721,-0.02429999999999999,北京,全国地产,19930524,
600657.SH,信达地产,20050722,0.7761,0.7923,0.8045,0.768,0.772,2.6295,22657.16,4395.051,0.020299999999999985,北京,全国地产,19930524,
600657.SH,信达地产,20050721,0.7639,0.772,0.7802,0.7395,0.7598,1.6057,10128.84,1898.928,0.012199999999999989,北京,全国地产,19930524,
600657.SH,信达地产,20050720,0.7558,0.7598,0.7761,0.7395,0.7639,-0.5367,11521.11,2153.611,-0.0040999999999999925,北京,全国地产,19930524,
600657.SH,信达地产,20050719,0.7842,0.7639,0.7842,0.7151,0.7842,-2.5886,19200.96,3549.089,-0.020299999999999985,北京,全国地产,19930524,
600657.SH,信达地产,20050718,0.7842,0.7842,0.8005,0.768,0.7923,-1.0223,9165.46,1774.395,-0.008099999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20050715,0.8411,0.7923,0.8492,0.7883,0.8411,-5.8019,15306.16,3076.647,-0.048799999999999955,北京,全国地产,19930524,
600657.SH,信达地产,20050714,0.8289,0.8411,0.8695,0.8289,0.8452,-0.4851,13948.03,2913.209,-0.0040999999999999925,北京,全国地产,19930524,
600657.SH,信达地产,20050713,0.9102,0.8452,0.9102,0.837,0.8289,1.9665,30820.25,6573.432,0.01629999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20050707,0.8127,0.8289,0.8452,0.8127,0.8086,2.5105,13950.75,2858.421,0.020299999999999985,北京,全国地产,19930524,
600657.SH,信达地产,20050706,0.8167,0.8086,0.833,0.8045,0.8127,-0.5045,8783.16,1770.94,-0.0040999999999999925,北京,全国地产,19930524,
600657.SH,信达地产,20050705,0.8167,0.8127,0.833,0.8045,0.837,-2.9032,10001.39,2010.723,-0.02429999999999999,北京,全国地产,19930524,
600657.SH,信达地产,20050704,0.8045,0.837,0.8452,0.768,0.8086,3.5122,19448.82,3829.064,0.02839999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20050701,0.8533,0.8086,0.8533,0.7964,0.8533,-5.2385,20006.19,4080.711,-0.04469999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20050630,0.8939,0.8533,0.898,0.8533,0.898,-4.9777,22150.18,4748.884,-0.04470000000000007,北京,全国地产,19930524,
600657.SH,信达地产,20050629,0.9224,0.898,0.9305,0.8858,0.9224,-2.6453,20721.89,4615.96,-0.024399999999999977,北京,全国地产,19930524,
600657.SH,信达地产,20050628,0.9386,0.9224,0.9711,0.9142,0.9427,-2.1534,32038.85,7460.459,-0.020299999999999985,北京,全国地产,19930524,
600657.SH,信达地产,20050627,0.9183,0.9427,0.9467,0.9183,0.9102,3.5706,31664.72,7281.507,0.03249999999999997,北京,全国地产,19930524,
600657.SH,信达地产,20050624,0.9183,0.9102,0.9183,0.8899,0.9183,-0.8821,18857.15,4189.044,-0.008099999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20050623,0.9346,0.9183,0.9589,0.9183,0.9264,-0.8744,70842.39,16444.432,-0.008099999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20050622,0.9224,0.9264,0.9427,0.898,0.9102,1.7798,27351.52,6203.156,0.016199999999999992,北京,全国地产,19930524,
600657.SH,信达地产,20050621,0.9224,0.9102,0.9346,0.9061,0.9264,-1.7487,15988.42,3608.947,-0.016199999999999992,北京,全国地产,19930524,
600657.SH,信达地产,20050620,0.898,0.9264,0.9386,0.8614,0.898,3.1626,30000.72,6713.279,0.02839999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20050617,0.9142,0.898,0.9183,0.8858,0.9183,-2.2106,22735.04,5035.253,-0.020299999999999985,北京,全国地产,19930524,
600657.SH,信达地产,20050616,0.9346,0.9183,0.9508,0.8655,0.9549,-3.8329,44337.24,9892.775,-0.036599999999999966,北京,全国地产,19930524,
600657.SH,信达地产,20050615,1.024,0.9549,1.0361,0.9549,1.028,-7.1109,41167.23,9960.837,-0.07310000000000005,北京,全国地产,19930524,
600657.SH,信达地产,20050614,1.0402,1.028,1.0524,1.0077,1.0321,-0.3972,42179.92,10670.207,-0.0040999999999999925,北京,全国地产,19930524,
600657.SH,信达地产,20050613,1.0402,1.0321,1.0443,0.9996,1.0565,-2.3095,45059.14,11332.227,-0.024399999999999977,北京,全国地产,19930524,
600657.SH,信达地产,20050609,1.0077,1.0565,1.0605,0.9752,1.0158,4.0067,107437.63,27023.199,0.04069999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20050608,0.9549,1.0158,1.0321,0.9427,0.9549,6.3776,76977.33,18916.421,0.060900000000000065,北京,全国地产,19930524,
600657.SH,信达地产,20050607,0.9671,0.9549,0.9996,0.9386,0.9589,-0.4171,31302.61,7456.581,-0.0040000000000000036,北京,全国地产,19930524,
600657.SH,信达地产,20050606,0.9346,0.9589,0.9671,0.9142,0.9427,1.7185,23639.89,5494.167,0.016199999999999992,北京,全国地产,19930524,
600657.SH,信达地产,20050603,0.9671,0.9427,1.0077,0.9346,0.9711,-2.9245,39431.0,9429.131,-0.02839999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20050602,0.9508,0.9711,0.9914,0.9386,0.9589,1.2723,40297.04,9631.983,0.012199999999999989,北京,全国地产,19930524,
600657.SH,信达地产,20050601,0.9589,0.9589,0.9752,0.9183,0.9589,0.0,28624.55,6678.221,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20050531,0.9386,0.9589,0.9955,0.9386,0.9386,2.1628,51250.78,12269.03,0.020299999999999985,北京,全国地产,19930524,
600657.SH,信达地产,20050530,0.9183,0.9386,0.9508,0.9142,0.9224,1.7563,22306.11,5140.247,0.016199999999999992,北京,全国地产,19930524,
600657.SH,信达地产,20050527,0.9346,0.9224,0.963,0.9183,0.9508,-2.987,35293.2,8138.938,-0.02839999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20050526,0.8858,0.9508,0.9589,0.8817,0.8899,6.8435,60975.76,13952.238,0.060899999999999954,北京,全国地产,19930524,
600657.SH,信达地产,20050525,0.8777,0.8899,0.9264,0.8614,0.8777,1.39,27436.53,6074.647,0.012199999999999989,北京,全国地产,19930524,
600657.SH,信达地产,20050524,0.8248,0.8777,0.898,0.8248,0.833,5.3661,26532.3,5731.739,0.04470000000000007,北京,全国地产,19930524,
600657.SH,信达地产,20050523,0.8533,0.833,0.8574,0.8127,0.8736,-4.6474,13615.69,2801.622,-0.04060000000000008,北京,全国地产,19930524,
600657.SH,信达地产,20050520,0.9061,0.8736,0.9061,0.8614,0.9102,-4.0211,21558.4,4709.835,-0.036599999999999966,北京,全国地产,19930524,
600657.SH,信达地产,20050519,0.9142,0.9102,0.9386,0.9021,0.9264,-1.7487,18420.57,4166.195,-0.016199999999999992,北京,全国地产,19930524,
600657.SH,信达地产,20050518,0.898,0.9264,0.9386,0.8939,0.9061,2.2404,15536.36,3517.531,0.020299999999999985,北京,全国地产,19930524,
600657.SH,信达地产,20050517,0.898,0.9061,0.9346,0.8858,0.9264,-2.1913,25993.84,5829.875,-0.020299999999999985,北京,全国地产,19930524,
600657.SH,信达地产,20050516,0.8777,0.9264,0.9671,0.8614,0.8777,5.5486,48021.98,10957.636,0.048699999999999966,北京,全国地产,19930524,
600657.SH,信达地产,20050513,0.8533,0.8777,0.8858,0.8411,0.8533,2.8595,19229.52,4125.9,0.02440000000000009,北京,全国地产,19930524,
600657.SH,信达地产,20050512,0.8533,0.8533,0.8899,0.833,0.8655,-1.4096,19929.19,4193.752,-0.0122000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20050511,0.8208,0.8655,0.8817,0.7802,0.8289,4.4155,31528.09,6531.801,0.03660000000000008,北京,全国地产,19930524,
600657.SH,信达地产,20050510,0.8736,0.8289,0.8736,0.7883,0.8777,-5.56,31528.82,6289.184,-0.048800000000000066,北京,全国地产,19930524,
600657.SH,信达地产,20050509,0.9183,0.8777,0.9508,0.8777,0.9305,-5.6744,14734.29,3271.11,-0.05279999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20050429,0.9264,0.9305,0.9549,0.9021,0.9346,-0.4387,34007.01,7796.037,-0.0040999999999999925,北京,全国地产,19930524,
600657.SH,信达地产,20050428,0.8817,0.9346,0.9549,0.8736,0.898,4.0757,22833.92,5171.643,0.036599999999999966,北京,全国地产,19930524,
600657.SH,信达地产,20050427,0.9102,0.898,0.9386,0.8939,0.9386,-4.3256,12394.85,2801.369,-0.04059999999999997,北京,全国地产,19930524,
600657.SH,信达地产,20050426,0.8939,0.9386,0.9508,0.8777,0.898,4.5212,16229.89,3679.622,0.04059999999999997,北京,全国地产,19930524,
600657.SH,信达地产,20050425,0.9589,0.898,0.9589,0.8736,0.9671,-7.1451,24477.02,5414.856,-0.06909999999999994,北京,全国地产,19930524,
600657.SH,信达地产,20050422,0.9671,0.9671,0.9914,0.9427,0.9671,0.0,17463.92,4157.459,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20050421,1.0565,0.9671,1.0565,0.9549,1.0605,-8.8072,43952.23,10709.09,-0.09340000000000004,北京,全国地产,19930524,
600657.SH,信达地产,20050420,1.0971,1.0605,1.1296,1.0483,1.089,-2.6171,47688.36,12944.078,-0.02849999999999997,北京,全国地产,19930524,
600657.SH,信达地产,20050419,1.1093,1.089,1.1093,1.0402,1.0971,-0.7383,19097.6,5023.585,-0.008099999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20050418,1.1093,1.0971,1.1174,1.0849,1.093,0.3751,9590.35,2588.887,0.0040999999999999925,北京,全国地产,19930524,
600657.SH,信达地产,20050415,1.154,1.093,1.154,1.089,1.154,-5.286,17581.79,4833.4,-0.06099999999999994,北京,全国地产,19930524,
600657.SH,信达地产,20050414,1.2068,1.154,1.2109,1.1377,1.2027,-4.0492,25281.4,7256.194,-0.04870000000000019,北京,全国地产,19930524,
600657.SH,信达地产,20050413,1.1418,1.2027,1.2109,1.1418,1.1621,3.4937,31881.28,9352.003,0.04060000000000019,北京,全国地产,19930524,
600657.SH,信达地产,20050412,1.1621,1.1621,1.1987,1.1418,1.1702,-0.6922,24913.37,7200.216,-0.008099999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20050411,1.1987,1.1702,1.2068,1.1662,1.1743,-0.3491,28078.23,8208.75,-0.0040999999999999925,北京,全国地产,19930524,
600657.SH,信达地产,20050408,1.1662,1.1743,1.1743,1.1296,1.158,1.4076,19579.37,5560.805,0.01629999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20050407,1.1418,1.158,1.1865,1.1215,1.1418,1.4188,26154.64,7484.453,0.016199999999999992,北京,全国地产,19930524,
600657.SH,信达地产,20050406,1.1255,1.1418,1.1458,1.0849,1.1296,1.08,15242.84,4194.055,0.012199999999999989,北京,全国地产,19930524,
600657.SH,信达地产,20050405,1.1052,1.1296,1.1784,1.0971,1.1174,1.0918,18259.83,5122.693,0.012199999999999989,北京,全国地产,19930524,
600657.SH,信达地产,20050404,1.1337,1.1174,1.1377,1.0971,1.1418,-2.137,17175.33,4732.365,-0.024399999999999977,北京,全国地产,19930524,
600657.SH,信达地产,20050401,1.0849,1.1418,1.1702,1.0768,1.0808,5.644,24430.41,6757.171,0.06099999999999994,北京,全国地产,19930524,
600657.SH,信达地产,20050331,1.0605,1.0808,1.0849,1.0565,1.0686,1.1417,11978.17,3165.427,0.012199999999999989,北京,全国地产,19930524,
600657.SH,信达地产,20050330,1.1377,1.0686,1.1377,1.0605,1.1499,-7.0702,19557.58,5288.386,-0.08129999999999993,北京,全国地产,19930524,
600657.SH,信达地产,20050329,1.1702,1.1499,1.1865,1.1418,1.1702,-1.7347,6574.06,1883.72,-0.020299999999999985,北京,全国地产,19930524,
600657.SH,信达地产,20050328,1.158,1.1702,1.1743,1.1174,1.158,1.0535,11016.88,3095.323,0.012199999999999989,北京,全国地产,19930524,
600657.SH,信达地产,20050325,1.1621,1.158,1.1743,1.1418,1.1662,-0.7031,6867.55,1958.798,-0.008199999999999985,北京,全国地产,19930524,
600657.SH,信达地产,20050324,1.1377,1.1662,1.1702,1.1296,1.1418,2.137,8852.64,2509.954,0.024399999999999977,北京,全国地产,19930524,
600657.SH,信达地产,20050323,1.1174,1.1418,1.1662,1.1174,1.1215,1.8101,11348.9,3200.137,0.020299999999999985,北京,全国地产,19930524,
600657.SH,信达地产,20050322,1.1946,1.1215,1.1946,1.1052,1.1946,-6.1192,13728.34,3870.51,-0.07310000000000016,北京,全国地产,19930524,
600657.SH,信达地产,20050321,1.158,1.1946,1.2068,1.158,1.1784,1.3747,12390.06,3589.217,0.016200000000000214,北京,全国地产,19930524,
600657.SH,信达地产,20050318,1.219,1.1784,1.219,1.1702,1.219,-3.3306,14028.29,4098.502,-0.04060000000000019,北京,全国地产,19930524,
600657.SH,信达地产,20050317,1.2434,1.219,1.2596,1.2149,1.2515,-2.5969,18503.32,5613.455,-0.03249999999999997,北京,全国地产,19930524,
600657.SH,信达地产,20050316,1.2637,1.2515,1.2759,1.2393,1.2596,-0.6431,13010.0,4023.264,-0.008099999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20050315,1.2515,1.2596,1.2799,1.2393,1.2556,0.3186,13963.02,4337.206,0.0040000000000000036,北京,全国地产,19930524,
600657.SH,信达地产,20050314,1.3003,1.2556,1.3165,1.2352,1.3206,-4.922,24737.98,7701.215,-0.06499999999999995,北京,全国地产,19930524,
600657.SH,信达地产,20050311,1.3124,1.3206,1.3287,1.2962,1.3124,0.6248,18703.03,6031.799,0.008199999999999985,北京,全国地产,19930524,
600657.SH,信达地产,20050310,1.3653,1.3124,1.3937,1.3043,1.3734,-4.4415,35730.88,11933.595,-0.06099999999999994,北京,全国地产,19930524,
600657.SH,信达地产,20050309,1.3409,1.3734,1.3815,1.3043,1.3368,2.7379,35287.72,11614.173,0.036599999999999966,北京,全国地产,19930524,
600657.SH,信达地产,20050308,1.3328,1.3368,1.3531,1.3206,1.3246,0.921,21855.89,7183.974,0.012199999999999989,北京,全国地产,19930524,
600657.SH,信达地产,20050307,1.2921,1.3246,1.3328,1.2921,1.2962,2.191,13796.2,4464.856,0.02839999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20050304,1.3084,1.2962,1.3368,1.2962,1.3084,-0.9324,13103.26,4240.343,-0.012199999999999989,北京,全国地产,19930524,
600657.SH,信达地产,20050303,1.2962,1.3084,1.3246,1.2881,1.2962,0.9412,18632.36,5993.326,0.012199999999999989,北京,全国地产,19930524,
600657.SH,信达地产,20050302,1.3571,1.2962,1.3693,1.2921,1.3531,-4.2052,27653.15,9053.963,-0.05689999999999995,北京,全国地产,19930524,
600657.SH,信达地产,20050301,1.3287,1.3531,1.3612,1.3206,1.3409,0.9098,28022.37,9268.88,0.012199999999999989,北京,全国地产,19930524,
600657.SH,信达地产,20050228,1.3856,1.3409,1.3896,1.3368,1.41,-4.9007,51123.14,17082.305,-0.06909999999999994,北京,全国地产,19930524,
600657.SH,信达地产,20050225,1.4425,1.41,1.5034,1.4018,1.41,0.0,115281.9,40809.585,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20050224,1.3856,1.41,1.4872,1.3815,1.3531,4.2052,154612.18,54379.237,0.05689999999999995,北京,全国地产,19930524,
600657.SH,信达地产,20050223,1.2596,1.3531,1.3531,1.2596,1.2312,9.9009,47396.43,15549.557,0.1218999999999999,北京,全国地产,19930524,
600657.SH,信达地产,20050221,1.2109,1.2312,1.2393,1.2068,1.2109,1.6764,16424.37,4944.824,0.020299999999999985,北京,全国地产,19930524,
600657.SH,信达地产,20050218,1.2352,1.2109,1.2434,1.2068,1.2434,-2.6138,15358.89,4608.202,-0.03249999999999997,北京,全国地产,19930524,
600657.SH,信达地产,20050217,1.2027,1.2434,1.2556,1.2027,1.2027,3.3841,31591.27,9591.884,0.04069999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20050216,1.1987,1.2027,1.2271,1.1784,1.1905,1.0248,26331.64,7828.908,0.01220000000000021,北京,全国地产,19930524,
600657.SH,信达地产,20050204,1.1784,1.1905,1.2027,1.154,1.1784,1.0268,32962.41,9573.945,0.0121,北京,全国地产,19930524,
600657.SH,信达地产,20050203,1.1702,1.1784,1.2068,1.1337,1.1743,0.3491,41810.41,12015.933,0.0040999999999999925,北京,全国地产,19930524,
600657.SH,信达地产,20050202,1.1052,1.1743,1.1824,1.1052,1.1093,5.8596,31458.45,8922.777,0.06499999999999995,北京,全国地产,19930524,
600657.SH,信达地产,20050201,1.1174,1.1093,1.1499,1.0971,1.1337,-2.1522,24491.17,6798.967,-0.024399999999999977,北京,全国地产,19930524,
600657.SH,信达地产,20050131,1.0971,1.1337,1.1662,1.0971,1.2027,-5.7371,44261.62,12296.028,-0.06900000000000017,北京,全国地产,19930524,
600657.SH,信达地产,20050128,1.2109,1.2027,1.2231,1.2027,1.3368,-10.0314,16039.0,4751.432,-0.13409999999999989,北京,全国地产,19930524,
600657.SH,信达地产,20050127,1.3653,1.3368,1.3775,1.3287,1.3775,-2.9546,13999.39,4648.018,-0.04069999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20050126,1.4384,1.3775,1.4384,1.3775,1.4384,-4.2339,12019.04,4146.189,-0.060899999999999954,北京,全国地产,19930524,
600657.SH,信达地产,20050125,1.4709,1.4384,1.4709,1.4222,1.4709,-2.2095,15679.68,5556.043,-0.032500000000000195,北京,全国地产,19930524,
600657.SH,信达地产,20050124,1.4425,1.4709,1.4831,1.4262,1.4181,3.7233,30620.75,10967.345,0.05280000000000018,北京,全国地产,19930524,
600657.SH,信达地产,20050121,1.414,1.4181,1.4465,1.3206,1.414,0.29,26040.89,9017.092,0.0040999999999999925,北京,全国地产,19930524,
600657.SH,信达地产,20050120,1.3896,1.414,1.4425,1.3653,1.4059,0.5761,20957.76,7297.606,0.008099999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20050119,1.4059,1.4059,1.4303,1.3856,1.4059,0.0,14152.97,4908.678,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20050118,1.345,1.4059,1.414,1.345,1.345,4.5279,17095.87,5840.027,0.060899999999999954,北京,全国地产,19930524,
600657.SH,信达地产,20050117,1.3328,1.345,1.3612,1.3206,1.3612,-1.1901,13643.24,4496.004,-0.016199999999999992,北京,全国地产,19930524,
600657.SH,信达地产,20050114,1.3978,1.3612,1.4343,1.3571,1.4059,-3.1795,16304.93,5656.035,-0.04469999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20050113,1.3653,1.4059,1.4262,1.3653,1.3815,1.7662,21016.08,7287.668,0.024399999999999977,北京,全国地产,19930524,
600657.SH,信达地产,20050112,1.3896,1.3815,1.3896,1.3612,1.3896,-0.5829,7583.57,2558.012,-0.008099999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20050111,1.4018,1.3896,1.4222,1.3734,1.4059,-1.1594,8366.9,2870.428,-0.01629999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20050110,1.3734,1.4059,1.41,1.3612,1.3734,2.3664,8799.69,3018.28,0.03249999999999997,北京,全国地产,19930524,
