数据由w0x7ce整理
600657.SH,信达地产,20050107,1.3612,1.3734,1.4059,1.349,1.3571,1.2011,9666.27,3281.725,0.01629999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20050106,1.3734,1.3571,1.3815,1.3409,1.3815,-1.7662,12781.23,4271.367,-0.024399999999999977,北京,全国地产,19930524,
600657.SH,信达地产,20050105,1.3003,1.3815,1.4425,1.3003,1.3206,4.6115,20177.88,6855.558,0.060899999999999954,北京,全国地产,19930524,
600657.SH,信达地产,20050104,1.2799,1.3206,1.3368,1.2596,1.2881,2.5231,13124.73,4240.104,0.03249999999999997,北京,全国地产,19930524,
600657.SH,信达地产,20041231,1.3612,1.2881,1.3612,1.284,1.3531,-4.8038,19691.58,6341.415,-0.06499999999999995,北京,全国地产,19930524,
600657.SH,信达地产,20041230,1.3693,1.3531,1.3693,1.3287,1.3693,-1.1831,14531.62,4815.51,-0.016199999999999992,北京,全国地产,19930524,
600657.SH,信达地产,20041229,1.3734,1.3693,1.4018,1.3653,1.3775,-0.5953,7124.35,2420.618,-0.008199999999999985,北京,全国地产,19930524,
600657.SH,信达地产,20041228,1.4222,1.3775,1.4343,1.3612,1.4343,-3.9601,12869.49,4406.764,-0.05679999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20041227,1.4222,1.4343,1.4587,1.4222,1.4343,0.0,6644.78,2347.297,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20041224,1.4222,1.4343,1.479,1.4181,1.4222,0.8508,12314.47,4372.283,0.0121,北京,全国地产,19930524,
600657.SH,信达地产,20041223,1.4912,1.4222,1.4953,1.4059,1.4912,-4.6271,14510.56,5147.468,-0.06900000000000017,北京,全国地产,19930524,
600657.SH,信达地产,20041222,1.41,1.4912,1.4953,1.41,1.41,5.7589,30051.04,10850.859,0.08120000000000016,北京,全国地产,19930524,
600657.SH,信达地产,20041221,1.4059,1.41,1.4465,1.3937,1.414,-0.2829,9826.8,3426.549,-0.0040000000000000036,北京,全国地产,19930524,
600657.SH,信达地产,20041220,1.3612,1.414,1.4222,1.3206,1.4018,0.8703,16747.89,5697.111,0.012199999999999989,北京,全国地产,19930524,
600657.SH,信达地产,20041217,1.3937,1.4018,1.4628,1.3896,1.3734,2.0679,41538.34,14539.892,0.02839999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20041216,1.3734,1.3734,1.4018,1.3612,1.3734,0.0,15777.26,5354.762,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20041215,1.4222,1.3734,1.4343,1.3531,1.4343,-4.246,32843.82,11161.87,-0.060899999999999954,北京,全国地产,19930524,
600657.SH,信达地产,20041214,1.5034,1.4343,1.5034,1.4222,1.4953,-4.0794,21064.38,7524.433,-0.061000000000000165,北京,全国地产,19930524,
600657.SH,信达地产,20041213,1.4628,1.4953,1.4953,1.4465,1.4709,1.6588,14891.66,5404.055,0.024399999999999977,北京,全国地产,19930524,
600657.SH,信达地产,20041210,1.5847,1.4709,1.5887,1.4425,1.5928,-7.6532,36917.1,13766.865,-0.1218999999999999,北京,全国地产,19930524,
600657.SH,信达地产,20041209,1.5847,1.5928,1.6131,1.5684,1.5847,0.5111,20095.32,7871.312,0.008099999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20041208,1.5928,1.5847,1.6213,1.5562,1.5847,0.0,15885.86,6185.51,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20041207,1.6253,1.5847,1.6375,1.5766,1.6253,-2.498,29319.16,11567.251,-0.04059999999999997,北京,全国地产,19930524,
600657.SH,信达地产,20041206,1.6863,1.6253,1.6985,1.5562,1.7269,-5.8834,70760.2,28173.252,-0.10160000000000013,北京,全国地产,19930524,
600657.SH,信达地产,20041203,1.6091,1.7269,1.7472,1.6091,1.5887,8.6989,122968.57,51389.247,0.1382000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20041202,1.54,1.5887,1.5928,1.5359,1.5441,2.8884,23585.89,9110.461,0.04459999999999997,北京,全国地产,19930524,
600657.SH,信达地产,20041201,1.5766,1.5441,1.5887,1.5278,1.5766,-2.0614,24275.99,9316.989,-0.03249999999999997,北京,全国地产,19930524,
600657.SH,信达地产,20041130,1.5441,1.5766,1.5847,1.5441,1.5562,1.3109,12745.78,4904.966,0.020399999999999974,北京,全国地产,19930524,
600657.SH,信达地产,20041129,1.5684,1.5562,1.5969,1.54,1.5644,-0.5242,16300.29,6300.171,-0.008199999999999985,北京,全国地产,19930524,
600657.SH,信达地产,20041126,1.5481,1.5644,1.5887,1.54,1.5481,1.0529,20578.9,7934.633,0.01629999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20041125,1.5847,1.5481,1.6091,1.5034,1.5928,-2.8064,52902.79,20298.329,-0.04469999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20041124,1.7228,1.5928,1.7228,1.5887,1.7228,-7.5459,74486.39,30259.943,-0.13000000000000012,北京,全国地产,19930524,
600657.SH,信达地产,20041123,1.7025,1.7228,1.8569,1.6903,1.7106,0.7132,101370.2,44074.305,0.01220000000000021,北京,全国地产,19930524,
600657.SH,信达地产,20041122,1.666,1.7106,1.7391,1.6619,1.6741,2.1803,45668.21,19223.804,0.03649999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20041119,1.6944,1.6741,1.7066,1.6456,1.7106,-2.1338,36320.1,14985.591,-0.03649999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20041118,1.6781,1.7106,1.7269,1.6497,1.6863,1.441,58643.08,24440.423,0.02429999999999999,北京,全国地产,19930524,
600657.SH,信达地产,20041117,1.6456,1.6863,1.6985,1.6334,1.6578,1.7191,60011.6,24727.271,0.02849999999999997,北京,全国地产,19930524,
600657.SH,信达地产,20041116,1.666,1.6578,1.6781,1.6172,1.6781,-1.2097,39502.73,15977.762,-0.020299999999999985,北京,全国地产,19930524,
600657.SH,信达地产,20041115,1.6456,1.6781,1.6985,1.6334,1.6578,1.2245,74071.89,30365.38,0.020299999999999985,北京,全国地产,19930524,
600657.SH,信达地产,20041112,1.6985,1.6578,1.7432,1.6334,1.6944,-2.1601,125558.29,52094.39,-0.036599999999999966,北京,全国地产,19930524,
600657.SH,信达地产,20041111,1.6863,1.6944,1.7838,1.6741,1.6213,4.5087,203957.97,88128.554,0.07309999999999994,北京,全国地产,19930524,
600657.SH,信达地产,20041110,1.4668,1.6213,1.6213,1.4668,1.475,9.9186,121833.64,47316.286,0.14629999999999987,北京,全国地产,19930524,
600657.SH,信达地产,20041109,1.41,1.475,1.5319,1.4018,1.41,4.6099,67430.02,24706.671,0.06500000000000017,北京,全国地产,19930524,
600657.SH,信达地产,20041108,1.3937,1.41,1.4181,1.3815,1.4181,-0.5712,8540.66,2947.959,-0.008099999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20041105,1.4059,1.4181,1.4425,1.3896,1.4181,0.0,16021.84,5576.686,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20041104,1.4953,1.4181,1.4994,1.3978,1.4994,-5.4222,33426.96,11911.417,-0.08130000000000015,北京,全国地产,19930524,
600657.SH,信达地产,20041103,1.4343,1.4994,1.5075,1.41,1.4343,4.5388,38188.19,13777.248,0.06510000000000016,北京,全国地产,19930524,
600657.SH,信达地产,20041102,1.4547,1.4343,1.475,1.4222,1.4587,-1.6727,24392.66,8702.057,-0.0244000000000002,北京,全国地产,19930524,
600657.SH,信达地产,20041101,1.4222,1.4587,1.4587,1.4059,1.4059,3.7556,25916.03,9161.233,0.05280000000000018,北京,全国地产,19930524,
600657.SH,信达地产,20041029,1.3409,1.4059,1.4628,1.3409,1.4587,-3.6197,34913.55,12126.008,-0.05280000000000018,北京,全国地产,19930524,
600657.SH,信达地产,20041028,1.4343,1.4587,1.5197,1.4303,1.4547,0.275,53384.95,19512.903,0.0040000000000000036,北京,全国地产,19930524,
600657.SH,信达地产,20041027,1.4018,1.4547,1.479,1.3978,1.4059,3.4711,61023.06,21666.019,0.04880000000000018,北京,全国地产,19930524,
600657.SH,信达地产,20041026,1.3896,1.4059,1.4465,1.3368,1.3896,1.173,30204.92,10437.148,0.01629999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20041025,1.3653,1.3896,1.4628,1.3409,1.3937,-0.2942,31581.0,11011.369,-0.0040999999999999925,北京,全国地产,19930524,
600657.SH,信达地产,20041022,1.3734,1.3937,1.4384,1.2718,1.3937,0.0,41611.09,13928.27,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20041021,1.4831,1.3937,1.4831,1.3734,1.4831,-6.0279,52101.9,18101.809,-0.08940000000000015,北京,全国地产,19930524,
600657.SH,信达地产,20041020,1.605,1.4831,1.605,1.4465,1.605,-7.595,83124.32,30148.031,-0.1218999999999999,北京,全国地产,19930524,
600657.SH,信达地产,20041019,1.6619,1.605,1.6781,1.605,1.6375,-1.9847,21767.05,8754.076,-0.03249999999999997,北京,全国地产,19930524,
600657.SH,信达地产,20041018,1.6131,1.6375,1.666,1.6091,1.6131,1.5126,16924.23,6808.773,0.024399999999999977,北京,全国地产,19930524,
600657.SH,信达地产,20041015,1.5847,1.6131,1.6497,1.5644,1.5928,1.2745,21242.44,8432.491,0.020299999999999985,北京,全国地产,19930524,
600657.SH,信达地产,20041014,1.7147,1.5928,1.735,1.5847,1.7106,-6.8865,30355.15,12343.68,-0.1177999999999999,北京,全国地产,19930524,
600657.SH,信达地产,20041013,1.666,1.7106,1.7269,1.6578,1.6578,3.1849,25080.93,10453.865,0.05279999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20041012,1.7147,1.6578,1.7147,1.6497,1.7188,-3.549,30960.17,12755.343,-0.061000000000000165,北京,全国地产,19930524,
600657.SH,信达地产,20041011,1.7594,1.7188,1.8122,1.6781,1.7594,-2.3076,50209.08,21447.083,-0.04059999999999997,北京,全国地产,19930524,
600657.SH,信达地产,20041008,1.7147,1.7594,1.7675,1.5644,1.7025,3.3421,41846.43,17111.007,0.05690000000000017,北京,全国地产,19930524,
600657.SH,信达地产,20040930,1.8285,1.7025,1.8488,1.67,1.8407,-7.508,66029.95,28149.521,-0.1382000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20040929,1.9179,1.8407,1.9423,1.8366,1.9097,-3.6131,28228.38,13117.835,-0.06899999999999995,北京,全国地产,19930524,
600657.SH,信达地产,20040928,1.9179,1.9097,1.9504,1.8732,1.9301,-1.0569,29933.21,14039.089,-0.020399999999999974,北京,全国地产,19930524,
600657.SH,信达地产,20040927,1.9707,1.9301,2.0398,1.8935,1.9585,-1.4501,58215.7,27950.788,-0.02839999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20040924,2.121,1.9585,2.1332,1.9463,2.1251,-7.8396,131713.27,67171.241,-0.1666000000000003,北京,全国地产,19930524,
600657.SH,信达地产,20040923,1.9707,2.1251,2.1454,1.9707,1.9585,8.5065,191831.24,97963.637,0.1666000000000003,北京,全国地产,19930524,
600657.SH,信达地产,20040922,1.991,1.9585,1.9991,1.926,2.0113,-2.6252,105177.16,50642.295,-0.05279999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20040921,2.0642,2.0113,2.0682,1.991,2.0763,-3.1306,122981.11,61305.556,-0.06499999999999995,北京,全国地产,19930524,
600657.SH,信达地产,20040920,1.9504,2.0763,2.0804,1.9057,1.9788,4.9272,153822.92,75329.177,0.09749999999999992,北京,全国地产,19930524,
600657.SH,信达地产,20040917,1.9219,1.9788,1.991,1.9016,1.9301,2.5232,83359.25,40062.683,0.048699999999999966,北京,全国地产,19930524,
600657.SH,信达地产,20040916,1.9057,1.9301,1.9463,1.8691,1.9219,0.4267,83960.41,39322.922,0.008199999999999985,北京,全国地产,19930524,
600657.SH,信达地产,20040915,1.8082,1.9219,1.991,1.7878,1.8082,6.288,162239.04,75598.652,0.11369999999999991,北京,全国地产,19930524,
600657.SH,信达地产,20040914,1.7066,1.8082,1.8244,1.6903,1.6781,7.7528,105722.13,46362.565,0.1301000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20040913,1.7513,1.6781,1.7513,1.6741,1.7553,-4.3981,42611.29,17786.92,-0.07720000000000016,北京,全国地产,19930524,
600657.SH,信达地产,20040910,1.7106,1.7553,1.7878,1.7106,1.7106,2.6131,75272.25,32646.298,0.044700000000000184,北京,全国地产,19930524,
600657.SH,信达地产,20040909,1.7269,1.7106,1.7391,1.6985,1.7391,-1.6388,23859.32,10066.366,-0.028500000000000192,北京,全国地产,19930524,
600657.SH,信达地产,20040908,1.735,1.7391,1.7716,1.7228,1.7269,0.7065,41704.33,17921.794,0.012199999999999989,北京,全国地产,19930524,
600657.SH,信达地产,20040907,1.7269,1.7269,1.7391,1.6903,1.7269,0.0,17281.11,7273.422,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20040906,1.7147,1.7269,1.7472,1.7025,1.7228,0.238,29090.94,12332.504,0.0040999999999999925,北京,全国地产,19930524,
600657.SH,信达地产,20040903,1.6944,1.7228,1.7675,1.6781,1.6944,1.6761,93828.01,39838.082,0.028400000000000203,北京,全国地产,19930524,
600657.SH,信达地产,20040902,1.6213,1.6944,1.6944,1.6131,1.6294,3.9892,43224.43,17615.052,0.06499999999999995,北京,全国地产,19930524,
600657.SH,信达地产,20040901,1.6334,1.6294,1.6456,1.6131,1.6538,-1.4754,25698.14,10316.189,-0.024399999999999977,北京,全国地产,19930524,
600657.SH,信达地产,20040831,1.5725,1.6538,1.731,1.5725,1.5725,5.1701,84941.55,35020.397,0.08129999999999993,北京,全国地产,19930524,
600657.SH,信达地产,20040830,1.5481,1.5725,1.6091,1.5481,1.5603,0.7819,9392.23,3651.47,0.012199999999999989,北京,全国地产,19930524,
600657.SH,信达地产,20040827,1.5887,1.5603,1.6091,1.5522,1.5969,-2.2919,11237.19,4352.706,-0.036599999999999966,北京,全国地产,19930524,
600657.SH,信达地产,20040826,1.6334,1.5969,1.6538,1.5725,1.6416,-2.723,17990.62,7097.421,-0.04469999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20040825,1.6985,1.6416,1.6985,1.6334,1.6985,-3.35,27888.86,11339.752,-0.05689999999999995,北京,全国地产,19930524,
600657.SH,信达地产,20040824,1.6416,1.6985,1.7106,1.6172,1.6456,3.2146,31890.36,13155.085,0.05289999999999995,北京,全国地产,19930524,
600657.SH,信达地产,20040823,1.6213,1.6456,1.6619,1.605,1.6253,1.249,12856.7,5178.854,0.020299999999999985,北京,全国地产,19930524,
600657.SH,信达地产,20040820,1.6253,1.6253,1.6578,1.5684,1.6456,-1.2336,17023.04,6759.518,-0.020299999999999985,北京,全国地产,19930524,
600657.SH,信达地产,20040819,1.7066,1.6456,1.7106,1.6091,1.7106,-3.7998,20384.49,8187.427,-0.06499999999999995,北京,全国地产,19930524,
600657.SH,信达地产,20040818,1.7472,1.7106,1.7675,1.666,1.7472,-2.0948,12228.73,5187.589,-0.03660000000000019,北京,全国地产,19930524,
600657.SH,信达地产,20040817,1.7391,1.7472,1.7838,1.7269,1.7513,-0.2341,10082.96,4356.29,-0.0040999999999999925,北京,全国地产,19930524,
600657.SH,信达地产,20040816,1.8285,1.7513,1.8447,1.7106,1.8285,-4.222,16716.49,7248.268,-0.07719999999999994,北京,全国地产,19930524,
600657.SH,信达地产,20040813,1.8447,1.8285,1.8651,1.8244,1.8366,-0.441,5911.5,2676.099,-0.008099999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20040812,1.8691,1.8366,1.8691,1.8122,1.8732,-1.9539,13451.24,6072.072,-0.036599999999999966,北京,全国地产,19930524,
600657.SH,信达地产,20040811,1.9301,1.8732,1.9301,1.8691,1.9382,-3.3536,9739.03,4523.739,-0.06499999999999995,北京,全国地产,19930524,
600657.SH,信达地产,20040810,1.9301,1.9382,1.9463,1.8935,1.9179,1.0584,6433.25,3049.286,0.020299999999999985,北京,全国地产,19930524,
600657.SH,信达地产,20040809,1.9016,1.9179,1.9301,1.8691,1.9016,0.8572,6559.31,3066.611,0.01629999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20040806,1.9382,1.9016,1.9585,1.9016,1.9544,-2.7016,16183.3,7656.372,-0.05279999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20040805,2.0235,1.9544,2.0438,1.9544,1.991,-1.8383,51974.63,25682.011,-0.03660000000000019,北京,全国地产,19930524,
600657.SH,信达地产,20040804,1.9138,1.991,2.0032,1.9097,1.9138,4.0339,33065.42,16017.468,0.07720000000000016,北京,全国地产,19930524,
600657.SH,信达地产,20040803,1.8935,1.9138,1.9382,1.8772,1.9057,0.425,8678.63,4095.277,0.008099999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20040802,1.8691,1.9057,1.9423,1.8325,1.8894,0.8627,8167.05,3776.356,0.01629999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20040730,1.9423,1.8894,1.9829,1.8894,1.9382,-2.5178,17652.82,8382.401,-0.048799999999999955,北京,全国地产,19930524,
600657.SH,信达地产,20040729,1.8691,1.9382,1.9423,1.8529,1.8651,3.9194,19661.6,9239.236,0.07309999999999994,北京,全国地产,19930524,
600657.SH,信达地产,20040728,1.8285,1.8651,1.8772,1.8041,1.8488,0.8817,9717.57,4407.162,0.01629999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20040727,1.8772,1.8488,1.9016,1.8163,1.8854,-1.9412,13006.17,5906.335,-0.036599999999999966,北京,全国地产,19930524,
600657.SH,信达地产,20040726,1.9138,1.8854,1.9219,1.8651,1.9341,-2.518,11783.33,5479.2,-0.048699999999999966,北京,全国地产,19930524,
600657.SH,信达地产,20040723,1.9016,1.9341,1.9382,1.8691,1.9016,1.7091,12651.6,5903.586,0.03249999999999997,北京,全国地产,19930524,
600657.SH,信达地产,20040722,1.9666,1.9016,2.0113,1.8854,1.9585,-2.9053,19148.88,9176.534,-0.05689999999999995,北京,全国地产,19930524,
600657.SH,信达地产,20040721,1.991,1.9585,1.9991,1.9544,1.991,-1.6323,15705.18,7605.15,-0.032500000000000195,北京,全国地产,19930524,
600657.SH,信达地产,20040720,2.0276,1.991,2.0276,1.987,2.0479,-2.7785,22485.47,11077.144,-0.05689999999999973,北京,全国地产,19930524,
600657.SH,信达地产,20040719,2.0113,2.0479,2.056,1.991,1.9748,3.7016,89102.65,44354.694,0.07309999999999972,北京,全国地产,19930524,
600657.SH,信达地产,20040716,1.9138,1.9748,1.991,1.8813,1.9057,3.626,52457.64,25055.178,0.06910000000000016,北京,全国地产,19930524,
600657.SH,信达地产,20040715,1.8854,1.9057,1.9544,1.8529,1.8976,0.4269,27733.36,13038.101,0.008099999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20040714,1.9463,1.8976,1.9463,1.8,1.9748,-3.9093,54742.28,25233.838,-0.07720000000000016,北京,全国地产,19930524,
600657.SH,信达地产,20040713,2.0316,1.9748,2.0926,1.9748,2.1942,-9.9991,43439.42,21288.972,-0.21939999999999982,北京,全国地产,19930524,
600657.SH,信达地产,20040712,2.3039,2.1942,2.3039,2.182,2.3283,-5.7596,20214.42,11067.489,-0.1341000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20040709,2.3283,2.3283,2.4299,2.3201,2.3283,0.0,51985.28,30373.361,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20040708,2.3201,2.3283,2.3283,2.2551,2.2917,1.5971,14289.44,8093.076,0.036599999999999966,北京,全国地产,19930524,
600657.SH,信达地产,20040707,2.247,2.2917,2.2958,2.2389,2.2836,0.3547,9968.02,5548.574,0.008100000000000218,北京,全国地产,19930524,
600657.SH,信达地产,20040706,2.2592,2.2836,2.3283,2.2551,2.2551,1.2638,13585.28,7648.923,0.028499999999999748,北京,全国地产,19930524,
600657.SH,信达地产,20040705,2.2348,2.2551,2.2714,2.2186,2.2592,-0.1815,6609.0,3643.38,-0.0040999999999997705,北京,全国地产,19930524,
600657.SH,信达地产,20040702,2.2754,2.2592,2.2836,2.2348,2.2876,-1.2415,11490.11,6380.101,-0.02839999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20040701,2.1779,2.2876,2.308,2.1779,2.1779,5.037,18173.29,10070.405,0.10969999999999969,北京,全国地产,19930524,
600657.SH,信达地产,20040630,2.2348,2.1779,2.2511,2.1739,2.2429,-2.898,9194.17,4986.512,-0.06499999999999995,北京,全国地产,19930524,
600657.SH,信达地产,20040629,2.2186,2.2429,2.2714,2.1535,2.2145,1.2825,14053.02,7677.273,0.02839999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20040628,2.1901,2.2145,2.2348,2.182,2.2145,0.0,9759.76,5304.235,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20040625,2.2998,2.2145,2.3242,2.2145,2.308,-4.0511,11649.18,6487.307,-0.0934999999999997,北京,全国地产,19930524,
600657.SH,信达地产,20040624,2.3364,2.308,2.3811,2.2998,2.3567,-2.0664,10976.81,6314.999,-0.04870000000000019,北京,全国地产,19930524,
600657.SH,信达地产,20040623,2.3892,2.3567,2.3892,2.3201,2.3973,-1.6936,14986.63,8632.786,-0.04059999999999997,北京,全国地产,19930524,
600657.SH,信达地产,20040622,2.4014,2.3973,2.442,2.3811,2.3892,0.339,47896.79,28437.151,0.008099999999999774,北京,全国地产,19930524,
600657.SH,信达地产,20040621,2.2754,2.3892,2.3933,2.2673,2.2754,5.0013,32610.94,18839.034,0.11380000000000035,北京,全国地产,19930524,
600657.SH,信达地产,20040618,2.2104,2.2754,2.3526,2.1861,2.2104,2.9406,28559.34,15968.58,0.06499999999999995,北京,全国地产,19930524,
600657.SH,信达地产,20040617,2.2714,2.2104,2.2836,2.1982,2.2714,-2.6856,9708.82,5334.258,-0.06099999999999994,北京,全国地产,19930524,
600657.SH,信达地产,20040616,2.2551,2.2714,2.3364,2.2104,2.2511,0.9018,28780.56,16129.314,0.020299999999999763,北京,全国地产,19930524,
600657.SH,信达地产,20040615,2.182,2.2511,2.2633,2.182,2.2023,2.2159,13014.14,7134.761,0.048799999999999955,北京,全国地产,19930524,
600657.SH,信达地产,20040614,2.3242,2.2023,2.3242,2.1942,2.3283,-5.4117,13748.56,7566.008,-0.1259999999999999,北京,全国地产,19930524,
600657.SH,信达地产,20040611,2.3283,2.3283,2.4095,2.3242,2.3242,0.1764,9623.25,5614.635,0.004100000000000215,北京,全国地产,19930524,
600657.SH,信达地产,20040610,2.4014,2.3242,2.4299,2.3201,2.4095,-3.5402,16545.21,9589.618,-0.08530000000000015,北京,全国地产,19930524,
600657.SH,信达地产,20040609,2.4908,2.4095,2.5396,2.3892,2.4989,-3.5776,12593.77,7630.635,-0.08939999999999992,北京,全国地产,19930524,
600657.SH,信达地产,20040608,2.5111,2.4989,2.5558,2.4908,2.5274,-1.1276,6569.27,4075.911,-0.028500000000000192,北京,全国地产,19930524,
600657.SH,信达地产,20040607,2.5924,2.5274,2.6005,2.4989,2.6005,-2.811,8662.92,5392.341,-0.07309999999999972,北京,全国地产,19930524,
600657.SH,信达地产,20040604,2.5721,2.6005,2.6411,2.5558,2.5883,0.4714,11132.47,7145.823,0.012199999999999989,北京,全国地产,19930524,
600657.SH,信达地产,20040603,2.6615,2.5883,2.6736,2.5802,2.6818,-3.4865,17130.88,10971.006,-0.09350000000000014,北京,全国地产,19930524,
600657.SH,信达地产,20040602,2.6818,2.6818,2.7021,2.6493,2.6533,1.0741,35503.44,23373.678,0.028499999999999748,北京,全国地产,19930524,
600657.SH,信达地产,20040601,2.6046,2.6533,2.6615,2.5761,2.5761,2.9968,22553.48,14612.292,0.07720000000000038,北京,全国地产,19930524,
600657.SH,信达地产,20040528,2.6168,2.5761,2.6411,2.5599,2.5964,-0.7819,19334.04,12385.428,-0.020300000000000207,北京,全国地产,19930524,
600657.SH,信达地产,20040527,2.503,2.5964,2.6127,2.4745,2.5111,3.3969,21875.34,13845.204,0.08530000000000015,北京,全国地产,19930524,
600657.SH,信达地产,20040526,2.4461,2.5111,2.5558,2.438,2.4502,2.4855,10646.93,6530.894,0.06089999999999973,北京,全国地产,19930524,
600657.SH,信达地产,20040525,2.5274,2.4502,2.5274,2.442,2.5314,-3.2077,11262.91,6883.253,-0.08119999999999994,北京,全国地产,19930524,
600657.SH,信达地产,20040524,2.6086,2.5314,2.6127,2.5233,2.6086,-2.9594,8032.15,5044.067,-0.07719999999999994,北京,全国地产,19930524,
600657.SH,信达地产,20040521,2.568,2.6086,2.6127,2.5639,2.5761,1.2616,6246.7,3988.266,0.032500000000000195,北京,全国地产,19930524,
600657.SH,信达地产,20040520,2.6371,2.5761,2.6533,2.5639,2.6371,-2.3131,12051.49,7703.281,-0.06100000000000039,北京,全国地产,19930524,
600657.SH,信达地产,20040519,2.698,2.6371,2.7062,2.633,2.6777,-1.5162,19344.95,12700.823,-0.04059999999999997,北京,全国地产,19930524,
600657.SH,信达地产,20040518,2.6046,2.6777,2.6818,2.6005,2.5883,3.454,23484.13,15280.611,0.08940000000000037,北京,全国地产,19930524,
600657.SH,信达地产,20040517,2.5599,2.5883,2.6208,2.5274,2.5721,0.6298,9440.01,6013.977,0.016199999999999992,北京,全国地产,19930524,
600657.SH,信达地产,20040514,2.6249,2.5721,2.6452,2.5436,2.629,-2.1643,19686.7,12545.178,-0.05690000000000017,北京,全国地产,19930524,
600657.SH,信达地产,20040513,2.6208,2.629,2.6615,2.5721,2.6371,-0.3072,36232.06,23380.234,-0.008100000000000218,北京,全国地产,19930524,
600657.SH,信达地产,20040512,2.5517,2.6371,2.6452,2.5517,2.5111,5.0177,52239.52,33471.864,0.12600000000000033,北京,全国地产,19930524,
600657.SH,信达地产,20040511,2.4745,2.5111,2.5396,2.4705,2.4867,0.9812,10900.77,6715.527,0.024399999999999977,北京,全国地产,19930524,
600657.SH,信达地产,20040510,2.5192,2.4867,2.5314,2.4624,2.5192,-1.2901,15951.29,9740.664,-0.032500000000000195,北京,全国地产,19930524,
600657.SH,信达地产,20040430,2.5192,2.5192,2.5802,2.4542,2.5802,-2.3642,43415.73,26707.318,-0.06099999999999994,北京,全国地产,19930524,
