数据由w0x7ce整理
600657.SH,信达地产,20040429,2.6452,2.5802,2.7549,2.5802,2.8646,-9.9281,44642.88,28736.84,-0.28439999999999976,北京,全国地产,19930524,
600657.SH,信达地产,20040428,2.824,2.8646,2.9093,2.824,2.824,1.4377,10035.68,7096.886,0.04059999999999997,北京,全国地产,19930524,
600657.SH,信达地产,20040427,2.8443,2.824,2.9215,2.824,2.8443,-0.7137,12414.13,8730.917,-0.020300000000000207,北京,全国地产,19930524,
600657.SH,信达地产,20040426,2.8931,2.8443,2.9418,2.824,2.9093,-2.2342,12265.76,8685.916,-0.06499999999999995,北京,全国地产,19930524,
600657.SH,信达地产,20040423,3.0312,2.9093,3.0312,2.8931,3.0312,-4.0215,11139.4,8095.411,-0.12190000000000012,北京,全国地产,19930524,
600657.SH,信达地产,20040422,2.9825,3.0312,3.0393,2.9662,2.9662,2.1914,12084.69,8950.638,0.06499999999999995,北京,全国地产,19930524,
600657.SH,信达地产,20040421,2.9459,2.9662,3.0475,2.9296,2.9256,1.3877,13177.68,9677.406,0.04059999999999997,北京,全国地产,19930524,
600657.SH,信达地产,20040420,2.9174,2.9256,2.954,2.8849,2.9215,0.1403,8358.06,5997.568,0.004100000000000215,北京,全国地产,19930524,
600657.SH,信达地产,20040419,3.0028,2.9215,3.0028,2.9134,3.0068,-2.8369,10310.33,7488.104,-0.08530000000000015,北京,全国地产,19930524,
600657.SH,信达地产,20040416,2.9703,3.0068,3.0231,2.8849,2.9825,0.8148,20582.12,15012.262,0.02430000000000021,北京,全国地产,19930524,
600657.SH,信达地产,20040415,3.0962,2.9825,3.1247,2.9703,3.1003,-3.7996,20229.31,15175.697,-0.1177999999999999,北京,全国地产,19930524,
600657.SH,信达地产,20040414,3.2506,3.1003,3.275,3.08,3.2344,-4.1461,30255.04,23320.932,-0.1341000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20040413,3.1937,3.2344,3.271,3.1694,3.1937,1.2744,22225.53,17640.727,0.040699999999999736,北京,全国地产,19930524,
600657.SH,信达地产,20040412,3.1612,3.1937,3.2344,3.1287,3.1937,0.0,22100.27,17312.794,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20040409,3.3075,3.1937,3.3238,3.1816,3.3075,-3.4407,42157.31,33769.192,-0.1137999999999999,北京,全国地产,19930524,
600657.SH,信达地产,20040408,3.3725,3.3075,3.3725,3.2994,3.3847,-2.2809,37427.57,30650.17,-0.07719999999999994,北京,全国地产,19930524,
600657.SH,信达地产,20040407,3.4741,3.3847,3.4904,3.3725,3.4579,-2.1169,52809.81,44641.651,-0.07319999999999993,北京,全国地产,19930524,
600657.SH,信达地产,20040406,3.3969,3.4579,3.4701,3.3766,3.405,1.5536,51021.54,43165.382,0.05290000000000017,北京,全国地产,19930524,
600657.SH,信达地产,20040405,3.3725,3.405,3.4091,3.3156,3.3725,0.9637,35117.51,28885.167,0.03249999999999975,北京,全国地产,19930524,
600657.SH,信达地产,20040402,3.4213,3.3725,3.4457,3.3441,3.4213,-1.4264,38740.13,32211.75,-0.048799999999999955,北京,全国地产,19930524,
600657.SH,信达地产,20040401,3.4254,3.4213,3.4375,3.3847,3.4132,0.2373,26310.39,22098.642,0.008100000000000218,北京,全国地产,19930524,
600657.SH,信达地产,20040331,3.401,3.4132,3.4172,3.3644,3.3725,1.2068,50200.38,41925.587,0.040699999999999736,北京,全国地产,19930524,
600657.SH,信达地产,20040330,3.3238,3.3725,3.3766,3.3116,3.3238,1.4652,23893.94,19674.68,0.04870000000000019,北京,全国地产,19930524,
600657.SH,信达地产,20040329,3.3969,3.3238,3.4335,3.3156,3.3929,-2.0366,27776.2,23164.992,-0.06910000000000016,北京,全国地产,19930524,
600657.SH,信达地产,20040326,3.3319,3.3929,3.4294,3.3238,3.3278,1.9562,54586.49,45494.345,0.06510000000000016,北京,全国地产,19930524,
600657.SH,信达地产,20040325,3.3156,3.3278,3.3644,3.2953,3.3238,0.1203,17398.2,14236.273,0.0040000000000000036,北京,全国地产,19930524,
600657.SH,信达地产,20040324,3.3807,3.3238,3.3969,3.2953,3.3847,-1.7993,33573.57,27729.318,-0.060900000000000176,北京,全国地产,19930524,
600657.SH,信达地产,20040323,3.3319,3.3847,3.4457,3.2994,3.3156,2.0841,74500.56,61774.484,0.06910000000000016,北京,全国地产,19930524,
600657.SH,信达地产,20040322,3.271,3.3156,3.3238,3.2303,3.2669,1.4907,31267.53,25188.257,0.048699999999999743,北京,全国地产,19930524,
600657.SH,信达地产,20040319,3.21,3.2669,3.2872,3.1937,3.2141,1.6428,27430.78,21839.35,0.05279999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20040318,3.3644,3.2141,3.3807,3.2019,3.3644,-4.4674,45031.81,36377.447,-0.15029999999999966,北京,全国地产,19930524,
600657.SH,信达地产,20040317,3.3116,3.3644,3.4091,3.2872,3.3075,1.7203,59250.2,49161.343,0.05689999999999973,北京,全国地产,19930524,
600657.SH,信达地产,20040316,3.2913,3.3075,3.3319,3.2506,3.2994,0.2455,36484.29,29564.367,0.008100000000000218,北京,全国地产,19930524,
600657.SH,信达地产,20040315,3.2222,3.2994,3.3603,3.1694,3.2222,2.3959,55744.43,44935.274,0.07719999999999994,北京,全国地产,19930524,
600657.SH,信达地产,20040312,3.2669,3.2222,3.271,3.1897,3.2669,-1.3683,25333.6,20111.708,-0.044700000000000184,北京,全国地产,19930524,
600657.SH,信达地产,20040311,3.2425,3.2669,3.3563,3.0881,3.2263,1.2584,41826.91,33696.729,0.04059999999999997,北京,全国地产,19930524,
600657.SH,信达地产,20040310,3.1287,3.2263,3.2506,3.0881,3.1287,3.1195,33822.48,26565.058,0.09760000000000035,北京,全国地产,19930524,
600657.SH,信达地产,20040309,3.2303,3.1287,3.271,3.1206,3.2384,-3.3875,41907.38,33085.932,-0.10970000000000013,北京,全国地产,19930524,
600657.SH,信达地产,20040308,3.4132,3.2384,3.4619,3.2384,3.4213,-5.3459,62279.73,50835.731,-0.18290000000000006,北京,全国地产,19930524,
600657.SH,信达地产,20040305,3.6366,3.4213,3.6366,3.4132,3.6163,-5.3923,67475.47,58673.466,-0.19499999999999984,北京,全国地产,19930524,
600657.SH,信达地产,20040304,3.4782,3.6163,3.6488,3.4172,3.5269,2.5348,136169.34,118538.833,0.08939999999999992,北京,全国地产,19930524,
600657.SH,信达地产,20040303,3.4538,3.5269,3.5716,3.3644,3.34,5.5958,172224.2,147482.034,0.18690000000000007,北京,全国地产,19930524,
600657.SH,信达地产,20040302,3.3563,3.34,3.3644,3.2588,3.3644,-0.7252,28433.17,23173.083,-0.024399999999999977,北京,全国地产,19930524,
600657.SH,信达地产,20040301,3.2913,3.3644,3.3929,3.2263,3.3035,1.8435,40324.12,33015.654,0.06089999999999973,北京,全国地产,19930524,
600657.SH,信达地产,20040227,3.2506,3.3035,3.3319,3.2222,3.2425,1.8813,23151.41,18703.908,0.06099999999999994,北京,全国地产,19930524,
600657.SH,信达地产,20040226,3.2344,3.2425,3.3116,3.2263,3.2344,0.2504,42787.18,34441.744,0.008100000000000218,北京,全国地产,19930524,
600657.SH,信达地产,20040225,3.3319,3.2344,3.3685,3.1734,3.2953,-1.8481,36539.49,29456.347,-0.060900000000000176,北京,全国地产,19930524,
600657.SH,信达地产,20040224,3.34,3.2953,3.405,3.21,3.3522,-1.6974,42925.96,34900.779,-0.05689999999999973,北京,全国地产,19930524,
600657.SH,信达地产,20040223,3.4538,3.3522,3.4782,3.34,3.4172,-1.9021,62329.11,52192.541,-0.06499999999999995,北京,全国地产,19930524,
600657.SH,信达地产,20040220,3.5026,3.4172,3.5026,3.3644,3.5066,-2.5495,70065.73,58923.757,-0.08940000000000037,北京,全国地产,19930524,
600657.SH,信达地产,20040219,3.5554,3.5066,3.5676,3.4538,3.5351,-0.8062,45187.78,38958.681,-0.028499999999999748,北京,全国地产,19930524,
600657.SH,信达地产,20040218,3.4863,3.5351,3.6488,3.466,3.4863,1.3998,84324.04,74091.717,0.048799999999999955,北京,全国地产,19930524,
600657.SH,信达地产,20040217,3.4904,3.4863,3.5107,3.3929,3.4904,-0.1175,67085.88,57129.694,-0.004100000000000215,北京,全国地产,19930524,
600657.SH,信达地产,20040216,3.4416,3.4904,3.5269,3.3969,3.401,2.6286,76483.96,65242.481,0.08940000000000037,北京,全国地产,19930524,
600657.SH,信达地产,20040213,3.3522,3.401,3.4538,3.2953,3.34,1.8263,84470.5,70614.62,0.06099999999999994,北京,全国地产,19930524,
600657.SH,信达地产,20040212,3.2506,3.34,3.3807,3.2506,3.2425,3.0069,55291.0,45434.879,0.0974999999999997,北京,全国地产,19930524,
600657.SH,信达地产,20040211,3.2547,3.2425,3.3116,3.1937,3.2791,-1.1162,38986.51,31259.015,-0.036599999999999966,北京,全国地产,19930524,
600657.SH,信达地产,20040210,3.3441,3.2791,3.3644,3.2506,3.34,-1.8234,35125.27,28476.945,-0.06089999999999973,北京,全国地产,19930524,
600657.SH,信达地产,20040209,3.2547,3.34,3.3644,3.2303,3.2831,1.7331,31417.25,25573.118,0.05689999999999973,北京,全国地产,19930524,
600657.SH,信达地产,20040206,3.3807,3.2831,3.3807,3.2791,3.4091,-3.696,52609.01,42902.252,-0.1259999999999999,北京,全国地产,19930524,
600657.SH,信达地产,20040205,3.3725,3.4091,3.4457,3.336,3.2791,3.9645,128796.61,107728.899,0.1299999999999999,北京,全国地产,19930524,
600657.SH,信达地产,20040204,3.2425,3.2791,3.3075,3.1897,3.2344,1.382,68646.02,55054.413,0.044700000000000184,北京,全国地产,19930524,
600657.SH,信达地产,20040203,3.1531,3.2344,3.2466,3.0881,3.1531,2.5784,60296.53,47081.786,0.08130000000000015,北京,全国地产,19930524,
600657.SH,信达地产,20040202,3.1287,3.1531,3.2831,3.0068,3.1165,1.1744,52538.71,40671.353,0.036599999999999966,北京,全国地产,19930524,
600657.SH,信达地产,20040130,3.271,3.1165,3.34,3.1084,3.3035,-5.6607,76154.19,60285.062,-0.18700000000000028,北京,全国地产,19930524,
600657.SH,信达地产,20040129,3.1653,3.3035,3.4375,3.1206,3.1531,4.7699,138161.99,111170.44,0.1504000000000003,北京,全国地产,19930524,
600657.SH,信达地产,20040116,2.8646,3.1531,3.1612,2.8606,2.8727,9.7609,174379.23,133067.45,0.28039999999999976,北京,全国地产,19930524,
600657.SH,信达地产,20040115,2.7752,2.8727,2.9093,2.7427,2.7834,3.2083,46403.84,32692.041,0.08930000000000016,北京,全国地产,19930524,
600657.SH,信达地产,20040114,2.8484,2.7834,2.8727,2.7671,2.8321,-1.7196,14540.62,10044.884,-0.04870000000000019,北京,全国地产,19930524,
600657.SH,信达地产,20040113,2.7712,2.8321,2.8727,2.7549,2.7549,2.8023,26072.36,18076.905,0.07719999999999994,北京,全国地产,19930524,
600657.SH,信达地产,20040112,2.7549,2.7549,2.7996,2.7265,2.763,-0.2932,22044.39,14958.014,-0.008099999999999774,北京,全国地产,19930524,
600657.SH,信达地产,20040109,2.8849,2.763,2.9337,2.763,2.8768,-3.9558,42467.6,29788.138,-0.1137999999999999,北京,全国地产,19930524,
600657.SH,信达地产,20040108,2.8524,2.8768,2.9459,2.7671,2.8484,0.9971,51919.98,36735.371,0.02839999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20040107,2.8037,2.8484,2.9012,2.7834,2.7955,1.8923,42718.36,29824.842,0.052899999999999725,北京,全国地产,19930524,
600657.SH,信达地产,20040106,2.6858,2.7955,2.8159,2.6493,2.6899,3.9258,40736.12,27571.093,0.10559999999999992,北京,全国地产,19930524,
600657.SH,信达地产,20040105,2.6005,2.6899,2.7021,2.6005,2.5802,4.2516,30584.06,20087.569,0.10970000000000013,北京,全国地产,19930524,
600657.SH,信达地产,20040102,2.5152,2.5802,2.6655,2.5152,2.5192,2.4214,13466.56,8648.143,0.06099999999999994,北京,全国地产,19930524,
600657.SH,信达地产,20031231,2.5396,2.5192,2.5964,2.5111,2.5355,-0.6429,10137.5,6378.464,-0.01629999999999976,北京,全国地产,19930524,
600657.SH,信达地产,20031230,2.5396,2.5355,2.5802,2.5192,2.5477,-0.4789,9304.9,5807.17,-0.012199999999999989,北京,全国地产,19930524,
600657.SH,信达地产,20031229,2.6005,2.5477,2.629,2.5396,2.629,-3.0924,13285.17,8407.976,-0.08130000000000015,北京,全国地产,19930524,
600657.SH,信达地产,20031226,2.633,2.629,2.6696,2.5964,2.6452,-0.6124,13521.79,8734.91,-0.016199999999999992,北京,全国地产,19930524,
600657.SH,信达地产,20031225,2.6411,2.6452,2.7143,2.5964,2.6493,-0.1548,25024.42,16385.85,-0.004100000000000215,北京,全国地产,19930524,
600657.SH,信达地产,20031224,2.7021,2.6493,2.7183,2.6127,2.6655,-0.6078,32666.19,21287.077,-0.016199999999999992,北京,全国地产,19930524,
600657.SH,信达地产,20031223,2.6615,2.6655,2.6655,2.6046,2.4217,10.0673,32193.17,21026.188,0.24380000000000024,北京,全国地产,19930524,
600657.SH,信达地产,20031219,2.568,2.4217,2.5802,2.3161,2.568,-5.697,45066.46,27173.942,-0.1463000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20031218,2.633,2.568,2.6777,2.5233,2.6615,-3.5131,25669.64,16351.657,-0.09350000000000014,北京,全国地产,19930524,
600657.SH,信达地产,20031217,2.7021,2.6615,2.7387,2.6493,2.7143,-1.9453,15132.82,10076.456,-0.05279999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20031216,2.7752,2.7143,2.7752,2.6615,2.7752,-2.1944,22868.49,15213.468,-0.06089999999999973,北京,全国地产,19930524,
600657.SH,信达地产,20031215,2.8362,2.7752,2.8362,2.7671,2.8362,-2.1508,14391.07,9876.854,-0.06099999999999994,北京,全国地产,19930524,
600657.SH,信达地产,20031212,2.8646,2.8362,2.8646,2.8037,2.8484,-0.4283,12575.21,8774.477,-0.012199999999999989,北京,全国地产,19930524,
600657.SH,信达地产,20031211,2.8931,2.8484,2.8971,2.7874,2.8849,-1.2652,24445.2,17054.878,-0.0365000000000002,北京,全国地产,19930524,
600657.SH,信达地产,20031210,2.8849,2.8849,2.8931,2.8362,2.8687,0.5647,30492.6,21544.339,0.016199999999999992,北京,全国地产,19930524,
600657.SH,信达地产,20031209,2.7793,2.8687,2.8687,2.763,2.7874,2.9167,22720.88,15773.317,0.08130000000000015,北京,全国地产,19930524,
600657.SH,信达地产,20031208,2.8849,2.7874,2.9053,2.7752,2.8768,-3.1076,20062.69,14002.945,-0.08939999999999992,北京,全国地产,19930524,
600657.SH,信达地产,20031205,2.8849,2.8768,2.9174,2.8443,2.8809,-0.1423,27841.96,19727.283,-0.004100000000000215,北京,全国地产,19930524,
600657.SH,信达地产,20031204,2.8524,2.8809,2.9012,2.8118,2.8443,1.2868,32724.03,22963.149,0.036599999999999966,北京,全国地产,19930524,
600657.SH,信达地产,20031203,2.8037,2.8443,2.8484,2.7468,2.8118,1.1558,30890.23,21280.4,0.032500000000000195,北京,全国地产,19930524,
600657.SH,信达地产,20031202,2.8768,2.8118,2.9581,2.8037,2.8606,-1.7059,68015.35,48193.679,-0.048799999999999955,北京,全国地产,19930524,
600657.SH,信达地产,20031201,2.694,2.8606,2.889,2.694,2.694,6.1841,58734.86,40689.798,0.16659999999999986,北京,全国地产,19930524,
600657.SH,信达地产,20031128,2.7468,2.694,2.7834,2.6452,2.7468,-1.9222,36596.19,24273.205,-0.05279999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20031127,2.8037,2.7468,2.8077,2.7224,2.8118,-2.3117,32609.08,22172.455,-0.06499999999999995,北京,全国地产,19930524,
600657.SH,信达地产,20031126,2.8037,2.8118,2.8281,2.7224,2.8118,0.0,47020.72,32007.705,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20031125,2.8849,2.8118,2.9621,2.763,2.889,-2.6722,106077.55,74236.876,-0.07719999999999994,北京,全国地产,19930524,
600657.SH,信达地产,20031124,2.763,2.889,2.9825,2.7549,2.824,2.3017,82450.76,58554.219,0.06499999999999995,北京,全国地产,19930524,
600657.SH,信达地产,20031121,2.9459,2.824,3.1084,2.7752,2.9459,-4.138,130834.06,94076.596,-0.12190000000000012,北京,全国地产,19930524,
600657.SH,信达地产,20031120,2.6696,2.9459,2.9459,2.6411,2.6777,10.0161,183088.77,128509.703,0.26819999999999977,北京,全国地产,19930524,
600657.SH,信达地产,20031119,2.5314,2.6777,2.7305,2.5192,2.5558,4.7695,88967.79,58016.428,0.12190000000000012,北京,全国地产,19930524,
600657.SH,信达地产,20031118,2.4908,2.5558,2.5924,2.4624,2.503,2.1095,43071.52,26868.41,0.05279999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20031117,2.5721,2.503,2.6005,2.4827,2.5721,-2.6865,30109.03,18688.613,-0.06909999999999972,北京,全国地产,19930524,
600657.SH,信达地产,20031114,2.5436,2.5721,2.6046,2.5192,2.5517,0.7995,47672.75,30037.174,0.020399999999999974,北京,全国地产,19930524,
600657.SH,信达地产,20031113,2.373,2.5517,2.633,2.373,2.3933,6.6185,92521.81,57947.671,0.15839999999999987,北京,全国地产,19930524,
600657.SH,信达地产,20031112,2.3933,2.3933,2.4583,2.3648,2.4177,-1.0092,33216.37,19723.229,-0.024399999999999977,北京,全国地产,19930524,
600657.SH,信达地产,20031111,2.3567,2.4177,2.4542,2.312,2.377,1.7122,42529.65,25174.1,0.04070000000000018,北京,全国地产,19930524,
600657.SH,信达地产,20031110,2.3445,2.377,2.3892,2.2714,2.3526,1.0372,34098.69,19602.531,0.024399999999999977,北京,全国地产,19930524,
600657.SH,信达地产,20031107,2.121,2.3526,2.3526,2.0967,2.1373,10.0735,79131.21,45357.63,0.2152999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20031106,2.2429,2.1373,2.2429,2.1129,2.2429,-4.7082,8302.61,4412.428,-0.10559999999999992,北京,全国地产,19930524,
600657.SH,信达地产,20031105,2.3161,2.2429,2.3283,2.2267,2.3283,-3.6679,6557.25,3681.828,-0.08539999999999992,北京,全国地产,19930524,
600657.SH,信达地产,20031104,2.3283,2.3283,2.377,2.2998,2.3242,0.1764,12502.81,7210.906,0.004100000000000215,北京,全国地产,19930524,
600657.SH,信达地产,20031103,2.2795,2.3242,2.3445,2.2795,2.2998,1.061,7375.55,4207.391,0.024399999999999977,北京,全国地产,19930524,
600657.SH,信达地产,20031031,2.2876,2.2998,2.3364,2.2389,2.2958,0.1742,6046.49,3402.204,0.0040000000000000036,北京,全国地产,19930524,
600657.SH,信达地产,20031030,2.2592,2.2958,2.3161,2.2389,2.2754,0.8965,7117.43,3998.537,0.020399999999999974,北京,全国地产,19930524,
600657.SH,信达地产,20031029,2.2673,2.2754,2.2958,2.2186,2.2754,0.0,12888.63,7183.682,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20031028,2.1861,2.2754,2.3486,2.1861,2.1454,6.0595,27427.02,15424.971,0.1299999999999999,北京,全国地产,19930524,
600657.SH,信达地产,20031027,2.1698,2.1454,2.2145,2.0804,2.1779,-1.4923,3490.02,1829.566,-0.032500000000000195,北京,全国地产,19930524,
600657.SH,信达地产,20031024,2.2348,2.1779,2.2714,2.1739,2.2267,-2.1916,2024.21,1094.61,-0.048799999999999955,北京,全国地产,19930524,
600657.SH,信达地产,20031023,2.2429,2.2267,2.2795,2.1942,2.2267,0.0,2798.23,1544.833,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20031022,2.1982,2.2267,2.2673,2.1861,2.1942,1.4812,3039.36,1671.514,0.032500000000000195,北京,全国地产,19930524,
600657.SH,信达地产,20031021,2.2389,2.1942,2.2389,2.1739,2.2307,-1.6363,967.03,522.035,-0.0365000000000002,北京,全国地产,19930524,
600657.SH,信达地产,20031020,2.2267,2.2307,2.312,2.2064,2.2267,0.1796,1407.65,776.469,0.0040000000000000036,北京,全国地产,19930524,
600657.SH,信达地产,20031017,2.2267,2.2267,2.2633,2.2186,2.2226,0.1845,1483.3,815.494,0.004100000000000215,北京,全国地产,19930524,
600657.SH,信达地产,20031016,2.2592,2.2226,2.2592,2.2186,2.2633,-1.7983,2333.2,1285.264,-0.04070000000000018,北京,全国地产,19930524,
600657.SH,信达地产,20031015,2.2876,2.2633,2.3364,2.2348,2.2958,-1.4156,2064.24,1156.38,-0.03249999999999975,北京,全国地产,19930524,
600657.SH,信达地产,20031014,2.3201,2.2958,2.3201,2.2633,2.3201,-1.0474,1262.44,709.064,-0.02430000000000021,北京,全国地产,19930524,
600657.SH,信达地产,20031013,2.3364,2.3201,2.377,2.3201,2.3283,-0.3522,2586.52,1494.206,-0.008199999999999985,北京,全国地产,19930524,
600657.SH,信达地产,20031010,2.247,2.3283,2.3445,2.2348,2.2673,2.6904,3041.75,1728.316,0.06099999999999994,北京,全国地产,19930524,
600657.SH,信达地产,20031009,2.2714,2.2673,2.2836,2.2348,2.2511,0.7196,1382.51,768.501,0.016199999999999992,北京,全国地产,19930524,
600657.SH,信达地产,20031008,2.2958,2.2511,2.2958,2.2348,2.2714,-0.8937,1516.38,837.363,-0.020299999999999763,北京,全国地产,19930524,
600657.SH,信达地产,20030930,2.3161,2.2714,2.3161,2.2307,2.2592,0.54,1825.55,1015.279,0.012199999999999989,北京,全国地产,19930524,
600657.SH,信达地产,20030929,2.2876,2.2592,2.2958,2.2429,2.308,-2.1144,1245.79,695.574,-0.048799999999999955,北京,全国地产,19930524,
600657.SH,信达地产,20030926,2.3486,2.308,2.3486,2.2795,2.3526,-1.8958,2670.74,1518.772,-0.04459999999999997,北京,全国地产,19930524,
600657.SH,信达地产,20030925,2.3933,2.3526,2.3973,2.3405,2.3973,-1.8646,1665.0,973.388,-0.044700000000000184,北京,全国地产,19930524,
600657.SH,信达地产,20030924,2.4014,2.3973,2.4095,2.3811,2.4095,-0.5063,3432.11,2022.315,-0.012199999999999989,北京,全国地产,19930524,
600657.SH,信达地产,20030923,2.377,2.4095,2.4095,2.3648,2.377,1.3673,1264.58,742.955,0.032500000000000195,北京,全国地产,19930524,
600657.SH,信达地产,20030922,2.4177,2.377,2.4217,2.3648,2.3973,-0.8468,1384.92,812.366,-0.020300000000000207,北京,全国地产,19930524,
600657.SH,信达地产,20030919,2.3811,2.3973,2.4299,2.373,2.3933,0.1671,1566.33,921.349,0.0040000000000000036,北京,全国地产,19930524,
600657.SH,信达地产,20030918,2.377,2.3933,2.4177,2.3648,2.3892,0.1716,1619.82,951.33,0.0040999999999997705,北京,全国地产,19930524,
600657.SH,信达地产,20030917,2.438,2.3892,2.438,2.3892,2.438,-2.0016,1647.99,973.712,-0.048799999999999955,北京,全国地产,19930524,
600657.SH,信达地产,20030916,2.3973,2.438,2.4705,2.3567,2.3973,1.6977,4974.17,2976.533,0.04070000000000018,北京,全国地产,19930524,
600657.SH,信达地产,20030915,2.4624,2.3973,2.4664,2.377,2.4705,-2.963,4865.07,2895.022,-0.07319999999999993,北京,全国地产,19930524,
600657.SH,信达地产,20030912,2.5517,2.4705,2.5517,2.4542,2.5517,-3.1822,5119.97,3124.995,-0.08119999999999994,北京,全国地产,19930524,
600657.SH,信达地产,20030911,2.5477,2.5517,2.5761,2.5314,2.5517,0.0,1121.55,702.852,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20030910,2.5396,2.5517,2.5802,2.5314,2.5477,0.157,1593.63,1000.301,0.0040000000000000036,北京,全国地产,19930524,
600657.SH,信达地产,20030909,2.5599,2.5477,2.633,2.5314,2.5639,-0.6318,2280.13,1436.253,-0.016199999999999992,北京,全国地产,19930524,
600657.SH,信达地产,20030908,2.6655,2.5639,2.6655,2.5558,2.6696,-3.9594,4172.72,2660.805,-0.10570000000000013,北京,全国地产,19930524,
600657.SH,信达地产,20030905,2.6736,2.6696,2.7021,2.6493,2.6818,-0.4549,3028.74,1984.909,-0.012199999999999989,北京,全国地产,19930524,
600657.SH,信达地产,20030904,2.6899,2.6818,2.6899,2.6533,2.6899,-0.3011,4216.82,2772.115,-0.008100000000000218,北京,全国地产,19930524,
600657.SH,信达地产,20030903,2.7183,2.6899,2.7183,2.6615,2.7183,-1.0448,4170.63,2748.467,-0.02839999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20030902,2.7021,2.7183,2.7712,2.6858,2.7021,0.5995,8993.02,6050.888,0.016199999999999992,北京,全国地产,19930524,
600657.SH,信达地产,20030901,2.7183,2.7021,2.7183,2.6533,2.7062,-0.1515,6137.95,4058.229,-0.0040999999999997705,北京,全国地产,19930524,
600657.SH,信达地产,20030829,2.7021,2.7062,2.7183,2.6411,2.7021,0.1517,5112.17,3369.173,0.0040999999999997705,北京,全国地产,19930524,
600657.SH,信达地产,20030828,2.7671,2.7021,2.7671,2.6736,2.6818,0.757,2932.0,1955.161,0.020300000000000207,北京,全国地产,19930524,
600657.SH,信达地产,20030827,2.7305,2.6818,2.7305,2.6655,2.7305,-1.7836,3015.5,1992.451,-0.04870000000000019,北京,全国地产,19930524,
600657.SH,信达地产,20030826,2.7224,2.7305,2.7346,2.6615,2.7265,0.1467,2089.99,1388.189,0.0040000000000000036,北京,全国地产,19930524,
600657.SH,信达地产,20030825,2.7549,2.7265,2.7549,2.6736,2.7549,-1.0309,2766.04,1844.874,-0.02839999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20030822,2.763,2.7549,2.7955,2.7224,2.763,-0.2932,2997.67,2026.139,-0.008099999999999774,北京,全国地产,19930524,
600657.SH,信达地产,20030821,2.7468,2.763,2.7834,2.7387,2.7468,0.5898,4111.8,2791.839,0.016199999999999992,北京,全国地产,19930524,
600657.SH,信达地产,20030820,2.7427,2.7468,2.7509,2.7021,2.7468,0.0,3747.99,2511.528,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20030819,2.7509,2.7468,2.7752,2.7143,2.759,-0.4422,3206.71,2153.54,-0.012199999999999989,北京,全国地产,19930524,
600657.SH,信达地产,20030818,2.7712,2.759,2.8037,2.7143,2.7793,-0.7304,3420.7,2300.878,-0.020300000000000207,北京,全国地产,19930524,
