数据由w0x7ce整理
600657.SH,信达地产,20030815,2.7712,2.7793,2.8159,2.7468,2.7793,0.0,4333.7,2951.563,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20030814,2.7549,2.7793,2.8443,2.7183,2.763,0.5899,7145.15,4911.133,0.016300000000000203,北京,全国地产,19930524,
600657.SH,信达地产,20030813,2.759,2.763,2.7752,2.7021,2.759,0.145,5538.17,3721.856,0.0040000000000000036,北京,全国地产,19930524,
600657.SH,信达地产,20030812,2.7427,2.759,2.7793,2.7224,2.7793,-0.7304,4900.63,3310.918,-0.020300000000000207,北京,全国地产,19930524,
600657.SH,信达地产,20030811,2.7834,2.7793,2.7955,2.7183,2.7955,-0.5795,5005.69,3382.254,-0.016199999999999992,北京,全国地产,19930524,
600657.SH,信达地产,20030808,2.8362,2.7955,2.8768,2.7834,2.8402,-1.5738,7104.19,4930.685,-0.04469999999999974,北京,全国地产,19930524,
600657.SH,信达地产,20030807,2.8281,2.8402,2.8646,2.8037,2.8362,0.141,4923.78,3424.094,0.0040000000000000036,北京,全国地产,19930524,
600657.SH,信达地产,20030806,2.8606,2.8362,2.8849,2.8159,2.8606,-0.853,8456.4,5952.741,-0.024399999999999977,北京,全国地产,19930524,
600657.SH,信达地产,20030805,2.8849,2.8606,2.8849,2.824,2.8931,-1.1234,9080.98,6378.42,-0.032500000000000195,北京,全国地产,19930524,
600657.SH,信达地产,20030804,2.8443,2.8931,2.9012,2.8321,2.8484,1.5693,15155.38,10715.776,0.044700000000000184,北京,全国地产,19930524,
600657.SH,信达地产,20030801,2.8037,2.8484,2.8484,2.7915,2.8037,1.5943,11936.28,8290.121,0.04469999999999974,北京,全国地产,19930524,
600657.SH,信达地产,20030731,2.7955,2.8037,2.8281,2.763,2.7955,0.2933,10427.22,7202.794,0.008199999999999985,北京,全国地产,19930524,
600657.SH,信达地产,20030730,2.7712,2.7955,2.7996,2.7509,2.7712,0.8769,11312.35,7719.521,0.02430000000000021,北京,全国地产,19930524,
600657.SH,信达地产,20030729,2.7143,2.7712,2.8118,2.7143,2.7143,2.0963,6442.78,4392.566,0.05689999999999973,北京,全国地产,19930524,
600657.SH,信达地产,20030728,2.759,2.7143,2.759,2.6777,2.759,-1.6202,6563.68,4362.735,-0.04469999999999974,北京,全国地产,19930524,
600657.SH,信达地产,20030725,2.7143,2.759,2.8281,2.7062,2.7143,1.6468,14133.83,9649.155,0.04469999999999974,北京,全国地产,19930524,
600657.SH,信达地产,20030724,2.7387,2.7143,2.7387,2.6899,2.7387,-0.8909,2676.27,1780.73,-0.024399999999999977,北京,全国地产,19930524,
600657.SH,信达地产,20030723,2.7305,2.7387,2.7549,2.6858,2.7305,0.3003,3766.18,2516.517,0.008199999999999985,北京,全国地产,19930524,
600657.SH,信达地产,20030722,2.6818,2.7305,2.7427,2.6411,2.6736,2.1282,6720.87,4444.949,0.05690000000000017,北京,全国地产,19930524,
600657.SH,信达地产,20030721,2.763,2.6736,2.763,2.6086,2.763,-3.2356,8346.98,5497.944,-0.08939999999999992,北京,全国地产,19930524,
600657.SH,信达地产,20030718,2.8727,2.763,2.8768,2.7143,2.8727,-3.8187,13278.49,9127.712,-0.10970000000000013,北京,全国地产,19930524,
600657.SH,信达地产,20030717,2.8849,2.8727,2.9256,2.8484,2.8809,-0.2846,14953.88,10597.976,-0.008199999999999985,北京,全国地产,19930524,
600657.SH,信达地产,20030716,2.8524,2.8809,2.8849,2.7996,2.8524,0.9992,13939.21,9748.863,0.028500000000000192,北京,全国地产,19930524,
600657.SH,信达地产,20030715,2.8849,2.8524,2.9703,2.8037,2.8849,-1.1266,22324.28,15903.818,-0.032500000000000195,北京,全国地产,19930524,
600657.SH,信达地产,20030714,2.824,2.8849,2.9459,2.824,2.824,2.1565,24693.42,17589.965,0.060900000000000176,北京,全国地产,19930524,
600657.SH,信达地产,20030711,2.7102,2.824,2.8849,2.7102,2.7102,4.199,35813.78,24943.213,0.1137999999999999,北京,全国地产,19930524,
600657.SH,信达地产,20030710,2.694,2.7102,2.7712,2.6493,2.7143,-0.1511,14811.39,9926.019,-0.004100000000000215,北京,全国地产,19930524,
600657.SH,信达地产,20030709,2.824,2.7143,2.8321,2.694,2.8159,-3.6081,13624.38,9220.041,-0.10159999999999991,北京,全国地产,19930524,
600657.SH,信达地产,20030708,2.6411,2.8159,2.8321,2.6411,2.6411,6.6185,41103.93,27973.773,0.1748000000000003,北京,全国地产,19930524,
600657.SH,信达地产,20030707,2.438,2.6411,2.6696,2.438,2.5355,4.1649,20404.34,12985.74,0.10559999999999992,北京,全国地产,19930524,
600657.SH,信达地产,20030704,2.5843,2.5355,2.6168,2.5233,2.5843,-1.8883,5107.23,3215.212,-0.048799999999999955,北京,全国地产,19930524,
600657.SH,信达地产,20030703,2.687,2.5843,2.7228,2.5342,2.7419,-5.7478,17272.93,18780.62,-0.15759999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20030702,2.816,2.7419,2.816,2.699,2.7945,-1.8823,6111.0,6988.215,-0.052600000000000424,北京,全国地产,19930524,
600657.SH,信达地产,20030701,2.816,2.7945,2.8757,2.7587,2.816,-0.7635,5495.68,6465.16,-0.02149999999999963,北京,全国地产,19930524,
600657.SH,信达地产,20030630,2.7467,2.816,2.8303,2.7419,2.7443,2.6127,6569.0,7688.315,0.07169999999999987,北京,全国地产,19930524,
600657.SH,信达地产,20030627,2.8136,2.7443,2.8136,2.7037,2.8136,-2.463,2651.31,3055.954,-0.06930000000000014,北京,全国地产,19930524,
600657.SH,信达地产,20030626,2.7419,2.8136,2.8327,2.6775,2.7467,2.4357,7694.69,8912.082,0.06689999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20030625,2.8136,2.7467,2.859,2.7252,2.7754,-1.0341,2294.0,2666.197,-0.028699999999999726,北京,全国地产,19930524,
600657.SH,信达地产,20030624,2.7849,2.7754,2.8064,2.7634,2.8017,-0.9387,5073.7,5915.084,-0.02629999999999999,北京,全国地产,19930524,
600657.SH,信达地产,20030623,2.7706,2.8017,2.9808,2.7515,2.7706,1.1225,3852.39,4582.416,0.031099999999999905,北京,全国地产,19930524,
600657.SH,信达地产,20030620,2.7778,2.7706,2.7945,2.7611,2.7778,-0.2592,2353.9,2736.742,-0.007200000000000095,北京,全国地产,19930524,
600657.SH,信达地产,20030619,2.8853,2.7778,2.8876,2.7754,2.8853,-3.7258,6615.02,7762.367,-0.10749999999999993,北京,全国地产,19930524,
600657.SH,信达地产,20030618,2.9139,2.8853,2.9665,2.8805,2.9068,-0.7396,3671.26,4501.305,-0.021500000000000075,北京,全国地产,19930524,
600657.SH,信达地产,20030616,2.902,2.9068,2.9259,2.8542,2.8996,0.2483,5921.21,7128.415,0.007200000000000095,北京,全国地产,19930524,
600657.SH,信达地产,20030613,2.9091,2.8996,2.9259,2.8805,2.9068,-0.2477,2551.55,3091.537,-0.007200000000000095,北京,全国地产,19930524,
600657.SH,信达地产,20030612,2.9259,2.9068,2.9259,2.8661,2.9282,-0.7308,3851.39,4652.077,-0.021399999999999864,北京,全国地产,19930524,
600657.SH,信达地产,20030611,2.8661,2.9282,2.9306,2.8661,2.8685,2.0812,3258.29,3952.559,0.059699999999999864,北京,全国地产,19930524,
600657.SH,信达地产,20030610,2.8661,2.8685,2.89,2.8542,2.8661,0.0837,3023.7,3630.405,0.0024000000000001798,北京,全国地产,19930524,
600657.SH,信达地产,20030609,2.933,2.8661,2.9521,2.8614,2.9378,-2.4406,7511.99,9068.382,-0.07170000000000032,北京,全国地产,19930524,
600657.SH,信达地产,20030606,2.933,2.9378,2.9927,2.9259,2.9354,0.0818,5018.66,6206.765,0.0024000000000001798,北京,全国地产,19930524,
600657.SH,信达地产,20030605,2.9617,2.9354,3.0286,2.9259,2.9545,-0.6465,4961.22,6168.474,-0.019099999999999895,北京,全国地产,19930524,
600657.SH,信达地产,20030604,2.988,2.9545,3.0214,2.9187,2.9903,-1.1972,8606.73,10662.156,-0.035800000000000054,北京,全国地产,19930524,
600657.SH,信达地产,20030603,3.0692,2.9903,3.0763,2.9856,3.0548,-2.1114,8652.37,10949.755,-0.06450000000000022,北京,全国地产,19930524,
600657.SH,信达地产,20030602,3.105,3.0548,3.1169,3.0453,3.0907,-1.1615,7965.81,10222.208,-0.03589999999999982,北京,全国地产,19930524,
600657.SH,信达地产,20030530,3.1313,3.0907,3.1408,3.0763,3.1313,-1.2966,15425.08,20039.221,-0.04059999999999997,北京,全国地产,19930524,
600657.SH,信达地产,20030529,2.9903,3.1313,3.1528,2.9856,2.9856,4.8801,50546.97,65517.87,0.14570000000000016,北京,全国地产,19930524,
600657.SH,信达地产,20030528,2.945,2.9856,3.0333,2.9354,2.9497,1.2171,14548.95,18162.604,0.03589999999999982,北京,全国地产,19930524,
600657.SH,信达地产,20030527,2.9402,2.9497,3.0095,2.9115,2.9497,0.0,11145.26,13771.182,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20030526,2.9497,2.9497,3.0071,2.9402,2.9402,0.3231,7709.44,9596.401,0.009500000000000064,北京,全国地产,19930524,
600657.SH,信达地产,20030523,2.9378,2.9402,2.9951,2.8972,2.945,-0.163,12952.85,16060.94,-0.0047999999999999154,北京,全国地产,19930524,
600657.SH,信达地产,20030522,2.9044,2.945,2.945,2.8614,2.9044,1.3979,11825.22,14272.763,0.04059999999999997,北京,全国地产,19930524,
600657.SH,信达地产,20030521,2.9306,2.9044,3.0333,2.8996,2.9306,-0.894,18756.81,23371.677,-0.026200000000000223,北京,全国地产,19930524,
600657.SH,信达地产,20030520,2.8924,2.9306,2.9306,2.8566,2.8924,1.3207,10179.34,12306.479,0.038200000000000234,北京,全国地产,19930524,
600657.SH,信达地产,20030519,2.8876,2.8924,2.9665,2.8876,2.8876,0.1662,8297.41,10143.003,0.0047999999999999154,北京,全国地产,19930524,
600657.SH,信达地产,20030516,2.9426,2.8876,2.9426,2.8685,2.9474,-2.0289,12717.42,15369.052,-0.059800000000000075,北京,全国地产,19930524,
600657.SH,信达地产,20030515,2.7587,2.9474,3.0238,2.7587,2.7515,7.1198,35750.42,43645.633,0.19589999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20030514,2.6703,2.7515,2.8184,2.6584,2.6751,2.856,17129.41,19869.524,0.07640000000000002,北京,全国地产,19930524,
600657.SH,信达地产,20030513,2.7563,2.6751,2.7658,2.644,2.7563,-2.946,8762.5,9831.946,-0.08119999999999994,北京,全国地产,19930524,
600657.SH,信达地产,20030512,2.6894,2.7563,2.7682,2.6751,2.7133,1.5848,7109.74,8161.694,0.04300000000000015,北京,全国地产,19930524,
600657.SH,信达地产,20030430,2.7491,2.7133,2.8184,2.7109,2.7491,-1.3022,12935.19,14988.865,-0.035800000000000054,北京,全国地产,19930524,
600657.SH,信达地产,20030429,2.7419,2.7491,2.8088,2.6942,2.7443,0.1749,21463.72,24887.337,0.0047999999999999154,北京,全国地产,19930524,
600657.SH,信达地产,20030428,2.7467,2.7443,2.7634,2.5986,2.6369,4.073,21373.05,23991.059,0.10740000000000016,北京,全国地产,19930524,
600657.SH,信达地产,20030425,2.5628,2.6369,2.6392,2.5079,2.5676,2.699,9304.93,10075.445,0.0692999999999997,北京,全国地产,19930524,
600657.SH,信达地产,20030424,2.5533,2.5676,2.6034,2.5342,2.5628,0.1873,7502.55,8081.422,0.0047999999999999154,北京,全国地产,19930524,
600657.SH,信达地产,20030423,2.6512,2.5628,2.656,2.558,2.6536,-3.4218,5252.08,5684.151,-0.09079999999999977,北京,全国地产,19930524,
600657.SH,信达地产,20030422,2.6536,2.6536,2.6751,2.6392,2.6536,0.0,3070.86,3408.994,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20030421,2.7013,2.6536,2.7013,2.6273,2.7013,-1.7658,7579.07,8409.012,-0.047699999999999854,北京,全国地产,19930524,
600657.SH,信达地产,20030418,2.7467,2.7013,2.7587,2.687,2.7372,-1.3116,6481.13,7360.058,-0.035900000000000265,北京,全国地产,19930524,
600657.SH,信达地产,20030417,2.6297,2.7372,2.7563,2.6273,2.6345,3.8983,18471.82,20981.389,0.10270000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20030416,2.7181,2.6345,2.7348,2.6177,2.7013,-2.4729,12245.6,13726.504,-0.06679999999999975,北京,全国地产,19930524,
600657.SH,信达地产,20030415,2.6751,2.7013,2.7276,2.6536,2.6751,0.9794,13603.79,15314.921,0.02619999999999978,北京,全国地产,19930524,
600657.SH,信达地产,20030414,2.5413,2.6751,2.6894,2.5365,2.5365,5.4642,30039.16,33236.64,0.13859999999999983,北京,全国地产,19930524,
600657.SH,信达地产,20030411,2.6154,2.5365,2.6154,2.5318,2.6177,-3.102,13853.99,14827.695,-0.08119999999999994,北京,全国地产,19930524,
600657.SH,信达地产,20030410,2.6058,2.6177,2.6345,2.5222,2.6058,0.4567,8898.55,9663.34,0.011900000000000244,北京,全国地产,19930524,
600657.SH,信达地产,20030409,2.5986,2.6058,2.6416,2.5819,2.6106,-0.1839,3863.12,4204.469,-0.0047999999999999154,北京,全国地产,19930524,
600657.SH,信达地产,20030408,2.5819,2.6106,2.6464,2.5795,2.5795,1.2057,3580.09,3923.055,0.031099999999999905,北京,全国地产,19930524,
600657.SH,信达地产,20030407,2.6201,2.5795,2.6631,2.5795,2.6177,-1.4593,2514.4,2734.322,-0.038200000000000234,北京,全国地产,19930524,
600657.SH,信达地产,20030404,2.5986,2.6177,2.6655,2.5986,2.6512,-1.2636,1487.95,1635.294,-0.03349999999999964,北京,全国地产,19930524,
600657.SH,信达地产,20030403,2.6488,2.6512,2.6894,2.6488,2.6464,0.1814,2742.88,3067.115,0.0047999999999999154,北京,全国地产,19930524,
600657.SH,信达地产,20030402,2.6631,2.6464,2.6631,2.6321,2.6607,-0.5375,1678.83,1860.355,-0.01429999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20030401,2.6416,2.6607,2.687,2.6225,2.6177,1.6427,2523.51,2800.263,0.042999999999999705,北京,全国地产,19930524,
600657.SH,信达地产,20030331,2.5963,2.6177,2.6249,2.5795,2.6034,0.5493,1568.0,1709.695,0.01429999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20030328,2.6321,2.6034,2.6416,2.5915,2.6321,-1.0904,2051.03,2249.553,-0.028699999999999726,北京,全国地产,19930524,
600657.SH,信达地产,20030327,2.5461,2.6321,2.6464,2.515,2.5461,3.3777,2402.01,2587.017,0.08599999999999985,北京,全国地产,19930524,
600657.SH,信达地产,20030326,2.5748,2.5461,2.6201,2.5437,2.5795,-1.2948,1473.16,1580.305,-0.033399999999999874,北京,全国地产,19930524,
600657.SH,信达地产,20030325,2.6488,2.5795,2.6584,2.5748,2.6464,-2.528,1751.57,1902.562,-0.06689999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20030324,2.6488,2.6464,2.6631,2.6273,2.6488,-0.0906,1057.6,1170.593,-0.0024000000000001798,北京,全国地产,19930524,
600657.SH,信达地产,20030321,2.5915,2.6488,2.6584,2.5915,2.601,1.8378,1869.78,2070.651,0.047800000000000065,北京,全国地产,19930524,
600657.SH,信达地产,20030320,2.6512,2.601,2.6512,2.5915,2.5986,0.0924,735.13,802.682,0.0024000000000001798,北京,全国地产,19930524,
600657.SH,信达地产,20030319,2.5986,2.5986,2.6273,2.57,2.613,-0.5511,1237.78,1348.226,-0.01440000000000019,北京,全国地产,19930524,
600657.SH,信达地产,20030318,2.6225,2.613,2.6631,2.6106,2.6154,-0.0918,1619.43,1788.674,-0.0024000000000001798,北京,全国地产,19930524,
600657.SH,信达地产,20030317,2.6273,2.6154,2.6464,2.5819,2.6321,-0.6345,1842.55,2005.817,-0.016699999999999715,北京,全国地产,19930524,
600657.SH,信达地产,20030314,2.656,2.6321,2.656,2.6082,2.6536,-0.8102,930.95,1027.467,-0.021500000000000075,北京,全国地产,19930524,
600657.SH,信达地产,20030313,2.6655,2.6536,2.6798,2.6536,2.6679,-0.536,1609.05,1794.633,-0.01429999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20030312,2.6536,2.6679,2.6751,2.6201,2.6607,0.2706,2271.51,2515.561,0.007200000000000095,北京,全国地产,19930524,
600657.SH,信达地产,20030311,2.6727,2.6607,2.687,2.6464,2.6727,-0.449,1869.26,2083.858,-0.01200000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20030310,2.7515,2.6727,2.7658,2.6512,2.7539,-2.9485,3173.17,3567.74,-0.08119999999999994,北京,全国地产,19930524,
600657.SH,信达地产,20030307,2.7587,2.7539,2.7873,2.7491,2.7563,-0.0871,1644.0,1901.179,-0.0024000000000001798,北京,全国地产,19930524,
600657.SH,信达地产,20030306,2.7826,2.7563,2.8064,2.7491,2.8017,-1.6204,1990.94,2310.102,-0.045399999999999885,北京,全国地产,19930524,
600657.SH,信达地产,20030305,2.8375,2.8017,2.8375,2.7897,2.8423,-1.4284,1485.38,1744.99,-0.04059999999999997,北京,全国地产,19930524,
600657.SH,信达地产,20030304,2.8661,2.8423,2.8661,2.8255,2.8399,0.0845,1501.8,1788.726,0.0023999999999997357,北京,全国地产,19930524,
600657.SH,信达地产,20030303,2.8136,2.8399,2.8423,2.7897,2.8112,1.0209,1801.1,2122.576,0.02870000000000017,北京,全国地产,19930524,
600657.SH,信达地产,20030228,2.8112,2.8112,2.8375,2.773,2.8064,0.171,2877.27,3377.097,0.0047999999999999154,北京,全国地产,19930524,
600657.SH,信达地产,20030227,2.8303,2.8064,2.859,2.8064,2.8303,-0.8444,1737.09,2054.211,-0.02389999999999981,北京,全国地产,19930524,
600657.SH,信达地产,20030226,2.8661,2.8303,2.8661,2.8184,2.8542,-0.8374,1348.0,1601.387,-0.023900000000000254,北京,全国地产,19930524,
600657.SH,信达地产,20030225,2.8017,2.8542,2.8566,2.7921,2.7754,2.8392,2675.5,3171.984,0.0788000000000002,北京,全国地产,19930524,
600657.SH,信达地产,20030224,2.7706,2.7754,2.8064,2.7491,2.7921,-0.5981,3118.89,3622.245,-0.01670000000000016,北京,全国地产,19930524,
600657.SH,信达地产,20030221,2.8494,2.7921,2.8494,2.7778,2.8494,-2.0109,3542.59,4155.142,-0.05730000000000013,北京,全国地产,19930524,
600657.SH,信达地产,20030220,2.8805,2.8494,2.902,2.847,2.8924,-1.4867,2041.76,2454.614,-0.042999999999999705,北京,全国地产,19930524,
600657.SH,信达地产,20030219,2.8423,2.8924,2.8948,2.8423,2.8829,0.3295,1273.61,1528.088,0.009500000000000064,北京,全国地产,19930524,
600657.SH,信达地产,20030218,2.8661,2.8829,2.8853,2.8423,2.8733,0.3341,2966.33,3557.458,0.009599999999999831,北京,全国地产,19930524,
600657.SH,信达地产,20030217,2.9187,2.8733,2.933,2.8661,2.9211,-1.6364,6406.94,7747.66,-0.047800000000000065,北京,全国地产,19930524,
600657.SH,信达地产,20030214,2.7993,2.9211,2.9712,2.7993,2.8303,3.2081,12395.91,15141.701,0.09080000000000021,北京,全国地产,19930524,
600657.SH,信达地产,20030213,2.8542,2.8303,2.8853,2.8136,2.8375,-0.2537,5408.64,6444.096,-0.007200000000000095,北京,全国地产,19930524,
600657.SH,信达地产,20030212,2.7539,2.8375,2.8375,2.7539,2.7849,1.8888,2359.58,2759.8,0.05259999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20030211,2.7467,2.7849,2.7873,2.7443,2.7515,1.2139,1218.92,1412.797,0.033399999999999874,北京,全国地产,19930524,
600657.SH,信达地产,20030210,2.8184,2.7515,2.8232,2.7467,2.8494,-3.4358,2170.5,2525.923,-0.0979000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20030129,2.8853,2.8494,2.89,2.8423,2.8661,-0.5827,2842.6,3406.569,-0.016699999999999715,北京,全国地产,19930524,
600657.SH,信达地产,20030128,2.8399,2.8661,2.8781,2.8232,2.8423,0.8374,3473.8,4138.742,0.023800000000000043,北京,全国地产,19930524,
600657.SH,信达地产,20030127,2.8136,2.8423,2.859,2.8064,2.7945,1.7105,2657.67,3152.322,0.04779999999999962,北京,全国地产,19930524,
600657.SH,信达地产,20030124,2.7443,2.7945,2.8184,2.7228,2.7443,1.8292,2831.99,3289.789,0.050200000000000244,北京,全国地产,19930524,
600657.SH,信达地产,20030123,2.7921,2.7443,2.8423,2.7443,2.7802,-1.2913,3576.58,4161.701,-0.03589999999999982,北京,全国地产,19930524,
600657.SH,信达地产,20030122,2.7491,2.7802,2.8064,2.7467,2.7945,-0.5117,5660.33,6573.572,-0.014300000000000423,北京,全国地产,19930524,
600657.SH,信达地产,20030121,2.8805,2.7945,2.933,2.7921,2.8638,-2.4199,7208.99,8639.099,-0.0692999999999997,北京,全国地产,19930524,
600657.SH,信达地产,20030120,2.8661,2.8638,2.9044,2.8423,2.89,-0.9066,5486.16,6584.385,-0.026200000000000223,北京,全国地产,19930524,
600657.SH,信达地产,20030117,2.9426,2.89,2.9569,2.8733,2.933,-1.4661,7757.78,9444.477,-0.042999999999999705,北京,全国地产,19930524,
600657.SH,信达地产,20030116,2.8542,2.933,2.9354,2.8447,2.8661,2.3342,7471.76,9056.751,0.06689999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20030115,2.8661,2.8661,3.0716,2.8423,2.8351,1.0934,20627.54,25380.315,0.030999999999999694,北京,全国地产,19930524,
600657.SH,信达地产,20030114,2.7324,2.8351,2.8661,2.699,2.7109,4.5815,14367.16,16870.585,0.12420000000000009,北京,全国地产,19930524,
600657.SH,信达地产,20030113,2.6464,2.7109,2.7587,2.6416,2.6727,1.4293,4418.01,5016.754,0.038200000000000234,北京,全国地产,19930524,
600657.SH,信达地产,20030110,2.7443,2.6727,2.7587,2.6703,2.7563,-3.0331,7306.31,8326.644,-0.08360000000000012,北京,全国地产,19930524,
600657.SH,信达地产,20030109,2.6512,2.7563,2.7945,2.6345,2.6058,5.7756,23001.85,26365.215,0.15050000000000008,北京,全国地产,19930524,
600657.SH,信达地产,20030108,2.5079,2.6058,2.6154,2.5079,2.5079,3.9037,5038.15,5405.227,0.0979000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20030107,2.515,2.5079,2.5557,2.4792,2.5127,-0.191,2989.64,3152.159,-0.0048000000000003595,北京,全国地产,19930524,
600657.SH,信达地产,20030106,2.4386,2.5127,2.5198,2.4267,2.4362,3.1401,2205.95,2288.401,0.07650000000000023,北京,全国地产,19930524,
600657.SH,信达地产,20030103,2.4482,2.4362,2.4553,2.4195,2.4362,0.0,1528.49,1562.362,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20030102,2.5079,2.4362,2.5342,2.4219,2.4529,-0.6808,2906.09,2999.442,-0.01670000000000016,北京,全国地产,19930524,
600657.SH,信达地产,20021231,2.4959,2.4529,2.5294,2.441,2.4959,-1.7228,2356.99,2452.142,-0.042999999999999705,北京,全国地产,19930524,
600657.SH,信达地产,20021230,2.5174,2.4959,2.5318,2.4792,2.5318,-1.418,2383.08,2499.662,-0.035900000000000265,北京,全国地产,19930524,
600657.SH,信达地产,20021227,2.5365,2.5318,2.5771,2.4959,2.5437,-0.4678,4564.93,4818.671,-0.0118999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20021226,2.6273,2.5437,2.6631,2.5413,2.644,-3.7935,4404.76,4772.315,-0.10030000000000028,北京,全国地产,19930524,
600657.SH,信达地产,20021225,2.699,2.644,2.7109,2.644,2.699,-2.0378,2320.9,2591.675,-0.054999999999999716,北京,全国地产,19930524,
600657.SH,信达地产,20021224,2.6894,2.699,2.7109,2.6751,2.6942,0.1782,3298.17,3717.773,0.0047999999999999154,北京,全国地产,19930524,
600657.SH,信达地产,20021223,2.7228,2.6942,2.7634,2.6942,2.7276,-1.2245,2947.51,3366.797,-0.033399999999999874,北京,全国地产,19930524,
600657.SH,信达地产,20021220,2.644,2.7276,2.7897,2.644,2.6751,1.9625,5747.62,6608.336,0.05249999999999977,北京,全国地产,19930524,
600657.SH,信达地产,20021219,2.6512,2.6751,2.6751,2.6273,2.6392,1.3603,2043.42,2260.998,0.03589999999999982,北京,全国地产,19930524,
600657.SH,信达地产,20021218,2.6631,2.6392,2.699,2.6392,2.6798,-1.515,2332.9,2608.688,-0.04059999999999997,北京,全国地产,19930524,
600657.SH,信达地产,20021217,2.687,2.6798,2.6942,2.6536,2.6751,0.1757,2089.48,2339.779,0.0047000000000001485,北京,全国地产,19930524,
600657.SH,信达地产,20021216,2.6512,2.6751,2.7181,2.6058,2.6273,1.8194,2921.22,3255.615,0.047800000000000065,北京,全国地产,19930524,
600657.SH,信达地产,20021213,2.5604,2.6273,2.6512,2.5318,2.601,1.0111,2758.87,3004.431,0.02629999999999999,北京,全国地产,19930524,
600657.SH,信达地产,20021212,2.5437,2.601,2.699,2.5318,2.5437,2.2526,3688.19,4050.167,0.05730000000000013,北京,全国地产,19930524,
600657.SH,信达地产,20021211,2.5103,2.5437,2.5485,2.4983,2.527,0.6609,1480.71,1565.852,0.016699999999999715,北京,全国地产,19930524,
600657.SH,信达地产,20021210,2.5604,2.527,2.5843,2.527,2.5676,-1.5812,911.95,974.413,-0.04059999999999997,北京,全国地产,19930524,
600657.SH,信达地产,20021209,2.5819,2.5676,2.6106,2.558,2.6034,-1.3751,1229.32,1328.462,-0.035800000000000054,北京,全国地产,19930524,
600657.SH,信达地产,20021206,2.6177,2.6034,2.6464,2.5891,2.613,-0.3674,961.41,1053.088,-0.009599999999999831,北京,全国地产,19930524,
600657.SH,信达地产,20021205,2.644,2.613,2.656,2.5795,2.656,-1.619,1840.77,2007.021,-0.04300000000000015,北京,全国地产,19930524,
600657.SH,信达地产,20021204,2.6655,2.656,2.699,2.6273,2.6607,-0.1766,2770.55,3096.702,-0.004699999999999704,北京,全国地产,19930524,
600657.SH,信达地产,20021203,2.6034,2.6607,2.6727,2.5795,2.6154,1.732,4517.49,4989.955,0.045299999999999674,北京,全国地产,19930524,
600657.SH,信达地产,20021202,2.7587,2.6154,2.7587,2.5986,2.7396,-4.5335,4509.67,5012.411,-0.12419999999999964,北京,全国地产,19930524,
600657.SH,信达地产,20021129,2.6846,2.7396,2.8088,2.6751,2.6846,2.0487,13743.29,15904.788,0.054999999999999716,北京,全国地产,19930524,
