数据由w0x7ce整理
600657.SH,信达地产,20021128,2.5079,2.6846,2.7467,2.4959,2.515,6.7435,6276.71,6909.511,0.16959999999999997,北京,全国地产,19930524,
600657.SH,信达地产,20021127,2.4864,2.515,2.5318,2.4601,2.5007,0.5718,2901.15,3020.843,0.01429999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20021126,2.6225,2.5007,2.6225,2.4959,2.5652,-2.5144,2893.32,3075.707,-0.06449999999999978,北京,全国地产,19930524,
600657.SH,信达地产,20021125,2.5318,2.5652,2.5843,2.5318,2.5628,0.0936,1720.45,1849.073,0.0023999999999997357,北京,全国地产,19930524,
600657.SH,信达地产,20021122,2.6177,2.5628,2.6751,2.5461,2.6177,-2.0973,4030.43,4392.346,-0.05489999999999995,北京,全国地产,19930524,
600657.SH,信达地产,20021121,2.6751,2.6177,2.699,2.6058,2.6751,-2.1457,3751.58,4145.69,-0.057399999999999896,北京,全国地产,19930524,
600657.SH,信达地产,20021120,2.8064,2.6751,2.8064,2.6751,2.7921,-4.1904,2101.0,2397.404,-0.11699999999999999,北京,全国地产,19930524,
600657.SH,信达地产,20021119,2.7706,2.7921,2.816,2.7611,2.7921,0.0,951.56,1110.936,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20021118,2.7945,2.7921,2.8327,2.7515,2.7921,0.0,1014.42,1180.05,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20021115,2.7778,2.7921,2.8423,2.7515,2.7802,0.428,2669.41,3141.792,0.011900000000000244,北京,全国地产,19930524,
600657.SH,信达地产,20021114,2.8709,2.7802,2.8709,2.7754,2.8853,-3.6426,2322.33,2734.747,-0.1051000000000002,北京,全国地产,19930524,
600657.SH,信达地产,20021113,2.8924,2.8853,2.8948,2.7467,2.89,-0.1626,5801.96,6843.891,-0.0047000000000001485,北京,全国地产,19930524,
600657.SH,信达地产,20021112,2.9736,2.89,3.0023,2.8709,2.9784,-2.968,3525.5,4322.377,-0.08840000000000003,北京,全国地产,19930524,
600657.SH,信达地产,20021111,3.0095,2.9784,3.0524,2.9665,3.0071,-0.9544,1395.4,1752.649,-0.028699999999999726,北京,全国地产,19930524,
600657.SH,信达地产,20021108,3.1169,3.0071,3.1719,2.9617,3.0907,-2.7049,5072.77,6471.673,-0.08360000000000012,北京,全国地产,19930524,
600657.SH,信达地产,20021107,3.1289,3.0907,3.1408,3.0692,3.1289,-1.2209,3294.46,4282.335,-0.03819999999999979,北京,全国地产,19930524,
600657.SH,信达地产,20021106,3.1432,3.1289,3.1599,3.1289,3.1552,-0.8335,2804.06,3685.268,-0.02629999999999999,北京,全国地产,19930524,
600657.SH,信达地产,20021105,3.1528,3.1552,3.2053,3.1074,3.1575,-0.0728,7171.34,9490.013,-0.002300000000000413,北京,全国地产,19930524,
600657.SH,信达地产,20021104,3.1002,3.1575,3.1719,3.0524,3.0811,2.4796,4718.82,6182.177,0.07640000000000002,北京,全国地产,19930524,
600657.SH,信达地产,20021031,3.0333,3.0811,3.1241,3.0333,3.0262,1.8142,8522.99,11050.608,0.05490000000000039,北京,全国地产,19930524,
600657.SH,信达地产,20021030,2.9927,3.0262,3.0381,2.9378,2.9617,2.1778,2628.31,3286.171,0.06449999999999978,北京,全国地产,19930524,
600657.SH,信达地产,20021029,2.9402,2.9617,2.9975,2.9259,2.9378,0.8135,1165.62,1442.75,0.02389999999999981,北京,全国地产,19930524,
600657.SH,信达地产,20021028,2.9497,2.9378,2.9856,2.933,2.976,-1.2836,1425.07,1758.223,-0.03819999999999979,北京,全国地产,19930524,
600657.SH,信达地产,20021025,3.0453,2.976,3.0716,2.9665,3.0405,-2.1214,1453.0,1835.252,-0.06450000000000022,北京,全国地产,19930524,
600657.SH,信达地产,20021024,3.0907,3.0405,3.0907,3.0333,3.0787,-1.2408,908.79,1161.879,-0.03819999999999979,北京,全国地产,19930524,
600657.SH,信达地产,20021023,3.0453,3.0787,3.0787,3.0333,3.0477,1.0172,954.7,1220.63,0.03100000000000014,北京,全国地产,19930524,
600657.SH,信达地产,20021022,2.9903,3.0477,3.0954,2.9903,2.9951,1.7562,1552.96,1982.769,0.05259999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20021021,3.0286,2.9951,3.0286,2.9856,3.0071,-0.3991,603.22,756.311,-0.01200000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20021018,2.9736,3.0071,3.0142,2.9402,2.9736,1.1266,1381.68,1727.203,0.033500000000000085,北京,全国地产,19930524,
600657.SH,信达地产,20021017,3.0811,2.9736,3.0811,2.9617,3.0644,-2.9631,1640.0,2066.856,-0.09080000000000021,北京,全国地产,19930524,
600657.SH,信达地产,20021016,3.0453,3.0644,3.1026,3.0405,3.0357,0.9454,2015.11,2587.6,0.02870000000000017,北京,全国地产,19930524,
600657.SH,信达地产,20021015,3.0739,3.0357,3.0739,3.0333,3.0477,-0.3937,993.52,1270.188,-0.01200000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20021014,3.0453,3.0477,3.0548,3.0142,3.0524,-0.154,2143.68,2724.987,-0.0047000000000001485,北京,全国地产,19930524,
600657.SH,信达地产,20021011,3.0907,3.0524,3.0907,3.0453,3.0572,-0.157,1325.79,1697.785,-0.0047999999999999154,北京,全国地产,19930524,
600657.SH,信达地产,20021010,3.0907,3.0572,3.1026,3.0357,3.0501,0.2328,1053.71,1350.315,0.007099999999999884,北京,全国地产,19930524,
600657.SH,信达地产,20021009,3.0596,3.0501,3.1528,3.0357,3.0835,-1.0832,3343.62,4297.696,-0.033399999999999874,北京,全国地产,19930524,
600657.SH,信达地产,20021008,3.148,3.0835,3.148,3.0596,3.1552,-2.2724,2025.44,2619.273,-0.07169999999999987,北京,全国地产,19930524,
600657.SH,信达地产,20020927,3.2364,3.1552,3.2626,3.1289,3.2364,-2.509,2969.0,3964.161,-0.08120000000000038,北京,全国地产,19930524,
600657.SH,信达地产,20020926,3.2387,3.2364,3.2817,3.2364,3.2411,-0.145,1196.04,1624.358,-0.004699999999999704,北京,全国地产,19930524,
600657.SH,信达地产,20020925,3.2316,3.2411,3.2602,3.2244,3.2411,0.0,1133.53,1537.049,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20020924,3.2602,3.2411,3.2722,3.2364,3.2626,-0.659,1701.96,2316.435,-0.021500000000000075,北京,全国地产,19930524,
600657.SH,信达地产,20020923,3.3128,3.2626,3.3128,3.2507,3.2674,-0.1469,1141.27,1565.96,-0.0047999999999999154,北京,全国地产,19930524,
600657.SH,信达地产,20020920,3.308,3.2674,3.308,3.2292,3.2961,-0.8707,1138.05,1558.513,-0.02870000000000017,北京,全国地产,19930524,
600657.SH,信达地产,20020919,3.2364,3.2961,3.3152,3.2364,3.2746,0.6566,2479.88,3417.158,0.021500000000000075,北京,全国地产,19930524,
600657.SH,信达地产,20020918,3.3008,3.2746,3.3295,3.2483,3.2961,-0.6523,2271.64,3116.496,-0.021500000000000075,北京,全国地产,19930524,
600657.SH,信达地产,20020917,3.2841,3.2961,3.3438,3.2722,3.2913,0.1458,1761.29,2433.098,0.0047999999999999154,北京,全国地产,19930524,
600657.SH,信达地产,20020916,3.3319,3.2913,3.3797,3.2722,3.3295,-1.1473,1553.28,2146.147,-0.03819999999999979,北京,全国地产,19930524,
600657.SH,信达地产,20020913,3.3319,3.3295,3.351,3.32,3.3415,-0.3591,1085.99,1514.82,-0.01200000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20020912,3.3415,3.3415,3.3797,3.3152,3.3415,0.0,1619.75,2266.392,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20020911,3.3415,3.3415,3.3438,3.3152,3.3534,-0.3549,1246.31,1737.994,-0.011900000000000244,北京,全国地产,19930524,
600657.SH,信达地产,20020910,3.3391,3.3534,3.3773,3.32,3.3343,0.5728,1437.5,2014.22,0.01910000000000034,北京,全国地产,19930524,
600657.SH,信达地产,20020909,3.3223,3.3343,3.3582,3.3223,3.3295,0.1442,1003.58,1402.988,0.0047999999999999154,北京,全国地产,19930524,
600657.SH,信达地产,20020906,3.3653,3.3295,3.3677,3.3271,3.3558,-0.7837,1983.09,2776.288,-0.02629999999999999,北京,全国地产,19930524,
600657.SH,信达地产,20020905,3.4083,3.3558,3.4131,3.351,3.4227,-1.9546,2032.5,2881.611,-0.06689999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20020904,3.4107,3.4227,3.4322,3.4012,3.4131,0.2813,1248.45,1787.304,0.009599999999999831,北京,全国地产,19930524,
600657.SH,信达地产,20020903,3.4059,3.4131,3.4609,3.4036,3.4036,0.2791,1436.28,2062.178,0.009500000000000064,北京,全国地产,19930524,
600657.SH,信达地产,20020902,3.4012,3.4036,3.4561,3.3725,3.4012,0.0706,911.35,1297.669,0.0024000000000001798,北京,全国地产,19930524,
600657.SH,信达地产,20020830,3.3868,3.4012,3.4155,3.3868,3.3988,0.0706,995.46,1418.316,0.0023999999999997357,北京,全国地产,19930524,
600657.SH,信达地产,20020829,3.4418,3.3988,3.4465,3.3916,3.4489,-1.4526,2360.34,3378.328,-0.05010000000000003,北京,全国地产,19930524,
600657.SH,信达地产,20020828,3.4943,3.4489,3.4967,3.4298,3.4943,-1.2993,2208.83,3207.869,-0.045399999999999885,北京,全国地产,19930524,
600657.SH,信达地产,20020827,3.4155,3.4943,3.5158,3.4036,3.4059,2.5955,5232.46,7624.577,0.08840000000000003,北京,全国地产,19930524,
600657.SH,信达地产,20020826,3.4442,3.4059,3.4513,3.4036,3.4537,-1.384,2916.74,4179.356,-0.047800000000000065,北京,全国地产,19930524,
600657.SH,信达地产,20020823,3.468,3.4537,3.468,3.4346,3.4561,-0.0694,3400.8,4918.57,-0.0024000000000001798,北京,全国地产,19930524,
600657.SH,信达地产,20020822,3.4012,3.4561,3.4871,3.3725,3.3319,3.7276,14357.56,20776.034,0.12420000000000009,北京,全国地产,19930524,
600657.SH,信达地产,20020821,3.3629,3.3319,3.3629,3.2244,3.3629,-0.9218,3727.58,5170.259,-0.030999999999999694,北京,全国地产,19930524,
600657.SH,信达地产,20020820,3.308,3.3629,3.3629,3.3008,3.3176,1.3654,2947.53,4122.546,0.045299999999999674,北京,全国地产,19930524,
600657.SH,信达地产,20020819,3.3438,3.3176,3.3438,3.308,3.351,-0.9967,993.15,1381.572,-0.033399999999999874,北京,全国地产,19930524,
600657.SH,信达地产,20020816,3.32,3.351,3.3892,3.2865,3.32,0.9337,820.6,1141.479,0.03100000000000014,北京,全国地产,19930524,
600657.SH,信达地产,20020815,3.3438,3.32,3.3486,3.3152,3.3295,-0.2853,483.0,672.769,-0.009500000000000064,北京,全国地产,19930524,
600657.SH,信达地产,20020814,3.3606,3.3295,3.3606,3.3176,3.3176,0.3587,881.3,1229.532,0.0118999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20020813,3.3295,3.3176,3.3558,3.308,3.3247,-0.2136,841.08,1172.312,-0.007099999999999884,北京,全国地产,19930524,
600657.SH,信达地产,20020812,3.308,3.3247,3.3415,3.2865,3.3223,0.0722,1368.03,1898.596,0.0024000000000001798,北京,全国地产,19930524,
600657.SH,信达地产,20020809,3.3701,3.3223,3.3701,3.32,3.3821,-1.7681,2206.57,3081.679,-0.059800000000000075,北京,全国地产,19930524,
600657.SH,信达地产,20020808,3.4179,3.3821,3.4561,3.3558,3.4155,-0.9779,3169.08,4482.443,-0.03340000000000032,北京,全国地产,19930524,
600657.SH,信达地产,20020807,3.4418,3.4155,3.4824,3.4107,3.4442,-0.8333,1577.38,2272.642,-0.028699999999999726,北京,全国地产,19930524,
600657.SH,信达地产,20020806,3.4012,3.4442,3.4752,3.4012,3.4012,1.2643,2552.79,3671.561,0.04300000000000015,北京,全国地产,19930524,
600657.SH,信达地产,20020805,3.3916,3.4012,3.425,3.3916,3.394,0.2121,912.61,1299.632,0.007199999999999651,北京,全国地产,19930524,
600657.SH,信达地产,20020802,3.4322,3.394,3.4513,3.3868,3.4322,-1.113,1716.07,2445.613,-0.03819999999999979,北京,全国地产,19930524,
600657.SH,信达地产,20020801,3.4036,3.4322,3.4442,3.4036,3.4107,0.6304,1079.39,1547.264,0.021500000000000075,北京,全国地产,19930524,
600657.SH,信达地产,20020731,3.4657,3.4107,3.511,3.4059,3.4633,-1.5188,2604.3,3736.525,-0.05259999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20020730,3.468,3.4633,3.4991,3.4513,3.511,-1.3586,2577.94,3741.246,-0.0477000000000003,北京,全国地产,19930524,
600657.SH,信达地产,20020729,3.5015,3.511,3.511,3.4633,3.5015,0.2713,1180.28,1718.75,0.009500000000000064,北京,全国地产,19930524,
600657.SH,信达地产,20020726,3.4824,3.5015,3.5134,3.4824,3.4824,0.5485,1168.46,1711.6,0.019099999999999895,北京,全国地产,19930524,
600657.SH,信达地产,20020725,3.5039,3.4824,3.5397,3.4633,3.4585,0.6911,1572.36,2293.766,0.023900000000000254,北京,全国地产,19930524,
600657.SH,信达地产,20020724,3.4776,3.4585,3.4871,3.4513,3.4752,-0.4805,1484.6,2153.618,-0.01670000000000016,北京,全国地产,19930524,
600657.SH,信达地产,20020723,3.5202,3.475,3.5297,3.4631,3.5226,-1.3513,4612.46,6756.058,-0.04760000000000009,北京,全国地产,19930524,
600657.SH,信达地产,20020722,3.5844,3.5226,3.6106,3.5202,3.5678,-1.2669,3425.0,5133.193,-0.04519999999999991,北京,全国地产,19930524,
600657.SH,信达地产,20020719,3.563,3.5678,3.5702,3.544,3.563,0.1347,2426.2,3628.929,0.0047999999999999154,北京,全国地产,19930524,
600657.SH,信达地产,20020718,3.5654,3.563,3.5749,3.5202,3.5773,-0.3997,2454.3,3658.841,-0.01429999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20020717,3.5868,3.5773,3.6011,3.5155,3.5749,0.0671,4412.54,6552.392,0.0024000000000001798,北京,全国地产,19930524,
600657.SH,信达地产,20020716,3.5797,3.5749,3.6368,3.5678,3.5773,-0.0671,2058.29,3110.445,-0.0024000000000001798,北京,全国地产,19930524,
600657.SH,信达地产,20020715,3.6035,3.5773,3.6273,3.5678,3.6011,-0.6609,2188.51,3296.796,-0.023800000000000043,北京,全国地产,19930524,
600657.SH,信达地产,20020712,3.6463,3.6011,3.682,3.5916,3.6463,-1.2396,3736.3,5700.47,-0.04519999999999991,北京,全国地产,19930524,
600657.SH,信达地产,20020711,3.6415,3.6463,3.7581,3.6391,3.6487,-0.0658,4670.63,7217.948,-0.0023999999999997357,北京,全国地产,19930524,
600657.SH,信达地产,20020710,3.7105,3.6487,3.7295,3.6344,3.7105,-1.6655,13071.28,20231.92,-0.0618000000000003,北京,全国地产,19930524,
600657.SH,信达地产,20020709,3.77,3.7105,3.8033,3.7105,3.77,-1.5782,10389.35,16380.559,-0.059499999999999886,北京,全国地产,19930524,
600657.SH,信达地产,20020708,3.6867,3.77,3.7985,3.6772,3.6867,2.2595,5055.31,7930.404,0.08329999999999993,北京,全国地产,19930524,
600657.SH,信达地产,20020705,3.7224,3.6867,3.739,3.6629,3.7319,-1.2112,7280.44,11297.263,-0.04519999999999991,北京,全国地产,19930524,
600657.SH,信达地产,20020704,3.8056,3.7319,3.8175,3.7105,3.8175,-2.2423,6707.98,10571.628,-0.0855999999999999,北京,全国地产,19930524,
600657.SH,信达地产,20020703,3.8437,3.8175,3.8722,3.7771,3.8556,-0.9882,4080.31,6541.525,-0.03810000000000002,北京,全国地产,19930524,
600657.SH,信达地产,20020702,3.7676,3.8556,3.877,3.7652,3.7676,2.3357,5520.79,8880.761,0.08800000000000008,北京,全国地产,19930524,
600657.SH,信达地产,20020701,3.7676,3.7676,3.9008,3.7581,3.7676,0.0,7221.42,11661.238,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20020628,3.8389,3.7676,3.8865,3.7462,3.8437,-1.9799,9906.1,15837.233,-0.07610000000000028,北京,全国地产,19930524,
600657.SH,信达地产,20020627,3.896,3.8437,3.896,3.8247,3.896,-1.3424,9508.64,15422.833,-0.05229999999999979,北京,全国地产,19930524,
600657.SH,信达地产,20020626,3.7343,3.896,4.0387,3.7105,3.7795,3.0824,21143.4,34524.23,0.11649999999999983,北京,全国地产,19930524,
600657.SH,信达地产,20020625,3.8532,3.7795,3.896,3.7533,3.8651,-2.2147,22313.69,35936.65,-0.0855999999999999,北京,全国地产,19930524,
600657.SH,信达地产,20020624,3.8651,3.8651,3.8651,3.7343,3.5131,10.0196,41778.57,67348.239,0.35199999999999987,北京,全国地产,19930524,
600657.SH,信达地产,20020621,3.368,3.5131,3.5155,3.3656,3.3632,4.4571,11421.17,16699.963,0.14990000000000014,北京,全国地产,19930524,
600657.SH,信达地产,20020620,3.3537,3.3632,3.387,3.3537,3.3537,0.2833,1302.17,1845.402,0.009500000000000064,北京,全国地产,19930524,
600657.SH,信达地产,20020619,3.3656,3.3537,3.3918,3.3299,3.3561,-0.0715,1567.66,2205.54,-0.0024000000000001798,北京,全国地产,19930524,
600657.SH,信达地产,20020618,3.2824,3.3561,3.3751,3.2824,3.2752,2.4701,2053.28,2879.455,0.0809000000000002,北京,全国地产,19930524,
600657.SH,信达地产,20020617,3.2372,3.2752,3.3038,3.2348,3.3109,-1.0783,841.06,1152.461,-0.03570000000000029,北京,全国地产,19930524,
600657.SH,信达地产,20020614,3.3299,3.3109,3.3513,3.2538,3.3585,-1.4173,2001.43,2772.545,-0.04759999999999964,北京,全国地产,19930524,
600657.SH,信达地产,20020613,3.387,3.3585,3.4013,3.3418,3.387,-0.8415,1265.85,1792.458,-0.028500000000000192,北京,全国地产,19930524,
600657.SH,信达地产,20020612,3.3751,3.387,3.3942,3.3585,3.3799,0.2101,1844.35,2621.614,0.007099999999999884,北京,全国地产,19930524,
600657.SH,信达地产,20020611,3.3656,3.3799,3.4013,3.3632,3.368,0.3533,1213.12,1725.036,0.011900000000000244,北京,全国地产,19930524,
600657.SH,信达地产,20020610,3.4132,3.368,3.4132,3.349,3.4037,-1.0489,1357.93,1927.823,-0.03570000000000029,北京,全国地产,19930524,
600657.SH,信达地产,20020607,3.3299,3.4037,3.4489,3.3062,3.349,1.6333,7932.49,11351.923,0.05469999999999997,北京,全国地产,19930524,
600657.SH,信达地产,20020606,3.1991,3.349,3.4227,3.1872,3.2253,3.8353,3670.04,5070.233,0.12370000000000037,北京,全国地产,19930524,
600657.SH,信达地产,20020605,3.3038,3.2253,3.3038,3.211,3.2752,-1.5236,1453.15,1975.558,-0.049900000000000055,北京,全国地产,19930524,
600657.SH,信达地产,20020604,3.318,3.2752,3.318,3.2467,3.2586,0.5094,1260.58,1734.842,0.016599999999999948,北京,全国地产,19930524,
600657.SH,信达地产,20020603,3.3252,3.2586,3.3252,3.1991,3.3276,-2.0736,2485.96,3392.032,-0.06899999999999995,北京,全国地产,19930524,
600657.SH,信达地产,20020531,3.2943,3.3276,3.3537,3.2943,3.3299,-0.0691,2327.17,3252.449,-0.0022999999999999687,北京,全国地产,19930524,
600657.SH,信达地产,20020530,3.2396,3.3299,3.3632,3.2396,3.3109,0.5739,4992.26,6984.19,0.018999999999999684,北京,全国地产,19930524,
600657.SH,信达地产,20020529,3.3299,3.3109,3.3323,3.2372,3.3157,-0.1448,3723.76,5103.776,-0.0047999999999999154,北京,全国地产,19930524,
600657.SH,信达地产,20020527,3.3466,3.3157,3.3466,3.2586,3.2514,1.9776,1795.12,2478.875,0.06430000000000025,北京,全国地产,19930524,
600657.SH,信达地产,20020524,3.3537,3.2514,3.3609,3.23,3.3561,-3.1197,3386.45,4654.953,-0.10470000000000024,北京,全国地产,19930524,
600657.SH,信达地产,20020523,3.3775,3.3561,3.4132,3.3537,3.3561,0.0,2195.65,3118.223,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20020522,3.3775,3.3561,3.437,3.3418,3.3894,-0.9825,3931.93,5606.461,-0.03330000000000011,北京,全国地产,19930524,
600657.SH,信达地产,20020521,3.3014,3.3894,3.4251,3.2467,3.1991,5.9485,8853.62,12542.618,0.19030000000000014,北京,全国地产,19930524,
600657.SH,信达地产,20020520,3.261,3.1991,3.261,3.1777,3.2586,-1.8259,2034.08,2742.084,-0.059499999999999886,北京,全国地产,19930524,
600657.SH,信达地产,20020517,3.2063,3.2586,3.2824,3.1753,3.2158,1.3309,4637.65,6292.818,0.04279999999999973,北京,全国地产,19930524,
600657.SH,信达地产,20020516,3.3014,3.2158,3.3252,3.211,3.3323,-3.4961,5492.76,7519.532,-0.11649999999999983,北京,全国地产,19930524,
600657.SH,信达地产,20020515,3.3942,3.3323,3.4084,3.3299,3.3965,-1.8902,4121.27,5815.799,-0.06420000000000003,北京,全国地产,19930524,
600657.SH,信达地产,20020514,3.3656,3.3965,3.5416,3.3632,3.3799,0.4911,3830.33,5511.323,0.016599999999999948,北京,全国地产,19930524,
600657.SH,信达地产,20020513,3.4251,3.3799,3.4251,3.3632,3.4298,-1.4549,2090.1,2973.611,-0.049900000000000055,北京,全国地产,19930524,
600657.SH,信达地产,20020510,3.4061,3.4298,3.4727,3.4061,3.4203,0.2778,2003.92,2893.135,0.009500000000000064,北京,全国地产,19930524,
600657.SH,信达地产,20020509,3.4108,3.4203,3.4275,3.4061,3.4132,0.208,1948.71,2802.085,0.007100000000000328,北京,全国地产,19930524,
600657.SH,信达地产,20020508,3.4727,3.4132,3.4727,3.4132,3.4703,-1.6454,2312.09,3336.36,-0.05710000000000015,北京,全国地产,19930524,
600657.SH,信达地产,20020430,3.5297,3.4703,3.544,3.4251,3.4727,-0.0691,2810.97,4077.499,-0.0024000000000001798,北京,全国地产,19930524,
600657.SH,信达地产,20020429,3.4346,3.4727,3.5083,3.3965,3.4298,1.2508,4089.85,5939.912,0.04289999999999994,北京,全国地产,19930524,
600657.SH,信达地产,20020426,3.3299,3.4298,3.4417,3.3299,3.3299,3.0001,3546.83,5074.24,0.09990000000000032,北京,全国地产,19930524,
600657.SH,信达地产,20020425,3.3299,3.3299,3.3537,3.3133,3.3299,0.0,3040.34,4256.248,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20020424,3.3418,3.3299,3.3656,3.299,3.3418,-0.3561,2935.82,4114.531,-0.011900000000000244,北京,全国地产,19930524,
600657.SH,信达地产,20020423,3.2705,3.3418,3.3656,3.2705,3.3014,1.2237,2499.56,3504.953,0.04039999999999999,北京,全国地产,19930524,
600657.SH,信达地产,20020422,3.3965,3.3014,3.3965,3.2847,3.3965,-2.7999,4447.54,6194.65,-0.09509999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20020419,3.4013,3.3965,3.4132,3.3418,3.4013,-0.1411,4154.57,5881.328,-0.0047999999999999154,北京,全国地产,19930524,
600657.SH,信达地产,20020418,3.3894,3.4013,3.4608,3.368,3.4608,-1.7193,3269.87,4676.709,-0.059499999999999886,北京,全国地产,19930524,
600657.SH,信达地产,20020417,3.4845,3.4608,3.5083,3.4322,3.4822,-0.6146,1556.18,2262.962,-0.021400000000000308,北京,全国地产,19930524,
600657.SH,信达地产,20020416,3.4441,3.4822,3.5678,3.4394,3.4394,1.2444,3099.21,4569.571,0.04280000000000017,北京,全国地产,19930524,
600657.SH,信达地产,20020415,3.5393,3.4394,3.5393,3.4061,3.4941,-1.5655,4833.29,6994.429,-0.05469999999999997,北京,全国地产,19930524,
600657.SH,信达地产,20020412,3.4727,3.4941,3.544,3.4727,3.525,-0.8766,3210.3,4730.65,-0.030899999999999928,北京,全国地产,19930524,
600657.SH,信达地产,20020411,3.6154,3.525,3.6296,3.5202,3.5987,-2.048,3102.92,4656.925,-0.0737000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20020410,3.5702,3.5987,3.6391,3.5464,3.5464,1.4747,6314.74,9546.415,0.05229999999999979,北京,全国地产,19930524,
600657.SH,信达地产,20020409,3.4727,3.5464,3.563,3.4489,3.4727,2.1223,3581.57,5316.286,0.0737000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20020408,3.4941,3.4727,3.5416,3.4441,3.5036,-0.8819,3047.29,4449.62,-0.030899999999999928,北京,全国地产,19930524,
600657.SH,信达地产,20020405,3.5916,3.5036,3.6391,3.4964,3.5678,-1.7994,5200.81,7765.869,-0.06420000000000003,北京,全国地产,19930524,
600657.SH,信达地产,20020404,3.3775,3.5678,3.613,3.3775,3.4489,3.4475,7796.3,11500.82,0.1189,北京,全国地产,19930524,
600657.SH,信达地产,20020403,3.4251,3.4489,3.4727,3.4132,3.4227,0.7655,3508.9,5062.721,0.026200000000000223,北京,全国地产,19930524,
600657.SH,信达地产,20020402,3.506,3.4227,3.5202,3.3918,3.5107,-2.5066,5711.25,8276.449,-0.08800000000000008,北京,全国地产,19930524,
600657.SH,信达地产,20020401,3.4179,3.5107,3.5297,3.3942,3.4465,1.8628,7097.64,10390.266,0.06420000000000003,北京,全国地产,19930524,
600657.SH,信达地产,20020329,3.6106,3.4465,3.6344,3.4298,3.6344,-5.17,15315.8,22540.973,-0.18789999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20020328,3.7462,3.6344,3.77,3.6201,3.7438,-2.9222,12648.05,19578.903,-0.10939999999999994,北京,全国地产,19930524,
600657.SH,信达地产,20020327,3.8056,3.7438,3.8461,3.7176,3.8271,-2.1766,7050.88,11189.189,-0.08330000000000037,北京,全国地产,19930524,
600657.SH,信达地产,20020326,3.8056,3.8271,3.8389,3.77,3.8223,0.1256,7479.07,11947.527,0.0048000000000003595,北京,全国地产,19930524,
600657.SH,信达地产,20020325,3.8294,3.8223,3.8532,3.7605,3.8627,-1.0459,8878.04,14216.905,-0.04039999999999999,北京,全国地产,19930524,
600657.SH,信达地产,20020322,3.9365,3.8627,3.984,3.8056,3.9412,-1.9918,11424.74,18540.66,-0.07850000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20020321,4.0054,3.9412,4.0601,3.8532,3.9484,-0.1824,22636.25,37764.659,-0.007200000000000095,北京,全国地产,19930524,
600657.SH,信达地产,20020320,3.9484,3.9484,3.9745,3.8675,3.9388,0.2437,25448.79,42028.071,0.009599999999999831,北京,全国地产,19930524,
600657.SH,信达地产,20020319,3.8508,3.9388,3.9579,3.8508,3.8508,2.2852,28310.84,46654.975,0.08800000000000008,北京,全国地产,19930524,
600657.SH,信达地产,20020318,3.8532,3.8508,3.9055,3.7343,3.8104,1.0603,20347.56,32783.651,0.04039999999999999,北京,全国地产,19930524,
