数据由w0x7ce整理
600657.SH,信达地产,20020315,3.8794,3.8104,4.0554,3.7605,3.8794,-1.7786,48168.07,80226.843,-0.06899999999999995,北京,全国地产,19930524,
600657.SH,信达地产,20020314,3.7914,3.8794,3.9365,3.7605,3.8485,0.8029,30538.93,49611.878,0.030899999999999928,北京,全国地产,19930524,
600657.SH,信达地产,20020313,3.6035,3.8485,3.9769,3.5916,3.6154,6.4474,61344.2,99691.358,0.23309999999999986,北京,全国地产,19930524,
600657.SH,信达地产,20020312,3.6867,3.6154,3.7057,3.5916,3.7129,-2.626,16254.03,24899.101,-0.0974999999999997,北京,全国地产,19930524,
600657.SH,信达地产,20020311,3.7557,3.7129,3.77,3.6344,3.7438,-0.8254,14567.4,22643.794,-0.030899999999999928,北京,全国地产,19930524,
600657.SH,信达地产,20020308,3.7129,3.7438,3.8199,3.6035,3.7081,0.9628,26562.18,41786.825,0.03569999999999984,北京,全国地产,19930524,
600657.SH,信达地产,20020307,3.5654,3.7081,3.7153,3.544,3.5726,3.7928,26409.56,40692.231,0.13549999999999995,北京,全国地产,19930524,
600657.SH,信达地产,20020306,3.4917,3.5726,3.632,3.4893,3.4893,2.3873,22616.67,33939.135,0.08329999999999993,北京,全国地产,19930524,
600657.SH,信达地产,20020305,3.4298,3.4893,3.5155,3.4132,3.4227,1.9458,8691.49,12682.625,0.06660000000000021,北京,全国地产,19930524,
600657.SH,信达地产,20020304,3.3371,3.4227,3.4251,3.3371,3.4013,0.6292,2824.7,4024.222,0.021399999999999864,北京,全国地产,19930524,
600657.SH,信达地产,20020301,3.3775,3.4013,3.4132,3.3347,3.3728,0.845,4676.02,6642.608,0.028500000000000192,北京,全国地产,19930524,
600657.SH,信达地产,20020228,3.4013,3.3728,3.4727,3.3656,3.4132,-1.1836,2986.41,4274.81,-0.04039999999999999,北京,全国地产,19930524,
600657.SH,信达地产,20020227,3.4489,3.4132,3.4703,3.4013,3.4774,-1.8462,2763.06,3989.854,-0.06420000000000003,北京,全国地产,19930524,
600657.SH,信达地产,20020226,3.4798,3.4774,3.4845,3.3537,3.4822,-0.1378,6628.58,9494.238,-0.0048000000000003595,北京,全国地产,19930524,
600657.SH,信达地产,20020225,3.5083,3.4822,3.5345,3.4203,3.4275,1.5959,7821.43,11423.171,0.05469999999999997,北京,全国地产,19930524,
600657.SH,信达地产,20020208,3.4346,3.4275,3.4893,3.3965,3.4251,0.0701,7383.0,10630.124,0.0024000000000001798,北京,全国地产,19930524,
600657.SH,信达地产,20020207,3.2943,3.4251,3.4822,3.2943,3.3228,3.0787,9872.42,14236.32,0.10230000000000006,北京,全国地产,19930524,
600657.SH,信达地产,20020206,3.4013,3.3228,3.4322,3.318,3.4203,-2.8506,6284.43,8914.539,-0.09750000000000014,北京,全国地产,19930524,
600657.SH,信达地产,20020205,3.4251,3.4203,3.437,3.3347,3.4179,0.0702,6483.68,9224.601,0.0024000000000001798,北京,全国地产,19930524,
600657.SH,信达地产,20020204,3.368,3.4179,3.4465,3.3323,3.3751,1.2681,6575.63,9391.631,0.04279999999999973,北京,全国地产,19930524,
600657.SH,信达地产,20020201,3.3395,3.3751,3.4774,3.3062,3.3395,1.066,16304.25,23415.882,0.035600000000000076,北京,全国地产,19930524,
600657.SH,信达地产,20020131,3.142,3.3395,3.3823,3.142,3.085,8.2496,17618.27,24473.101,0.25450000000000017,北京,全国地产,19930524,
600657.SH,信达地产,20020130,3.1111,3.085,3.1611,3.0255,3.1349,-1.5918,4081.3,5323.719,-0.049900000000000055,北京,全国地产,19930524,
600657.SH,信达地产,20020129,3.0088,3.1349,3.211,2.9827,3.0184,3.8597,7927.92,10393.302,0.11649999999999983,北京,全国地产,19930524,
600657.SH,信达地产,20020128,3.0921,3.0184,3.318,3.0136,3.3299,-9.3546,16242.42,21383.509,-0.31149999999999967,北京,全国地产,19930524,
600657.SH,信达地产,20020125,3.3299,3.3299,3.4346,3.2824,3.3299,0.0,13273.15,18716.448,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20020124,3.3513,3.3299,3.4179,3.2586,3.3751,-1.3392,14153.05,19827.028,-0.04520000000000035,北京,全国地产,19930524,
600657.SH,信达地产,20020123,3.2039,3.3751,3.3846,3.1349,3.1634,6.6922,12690.83,17321.143,0.2117,北京,全国地产,19930524,
600657.SH,信达地产,20020122,2.9993,3.1634,3.2491,2.9993,3.0207,4.7241,17889.56,23771.135,0.14270000000000005,北京,全国地产,19930524,
600657.SH,信达地产,20020121,3.0921,3.0207,3.1064,2.9969,3.0992,-2.5329,4438.08,5689.92,-0.07850000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20020118,2.9755,3.0992,3.1753,2.9684,3.0088,3.0045,9692.67,12640.226,0.09040000000000026,北京,全国地产,19930524,
600657.SH,信达地产,20020117,3.104,3.0088,3.1159,2.9755,3.0992,-2.9169,3572.27,4574.127,-0.09040000000000026,北京,全国地产,19930524,
600657.SH,信达地产,20020116,3.0564,3.0992,3.1159,2.9732,3.016,2.7586,4155.39,5354.701,0.08320000000000016,北京,全国地产,19930524,
600657.SH,信达地产,20020115,2.9969,3.016,3.1087,2.9256,2.9969,0.6373,3811.16,4864.16,0.019099999999999895,北京,全国地产,19930524,
600657.SH,信达地产,20020114,2.9732,2.9969,3.0731,2.9732,3.0826,-2.7801,2945.11,3726.754,-0.08569999999999967,北京,全国地产,19930524,
600657.SH,信达地产,20020111,3.1611,3.0826,3.1611,3.0207,3.1896,-3.3547,3928.89,5099.386,-0.1070000000000002,北京,全国地产,19930524,
600657.SH,信达地产,20020110,3.104,3.1896,3.2158,2.878,3.0921,3.1532,12138.38,15491.325,0.09750000000000014,北京,全国地产,19930524,
600657.SH,信达地产,20020109,3.1634,3.0921,3.1658,3.0873,3.1682,-2.402,3245.8,4236.599,-0.07610000000000028,北京,全国地产,19930524,
600657.SH,信达地产,20020108,3.2253,3.1682,3.2253,3.1658,3.1872,-0.5961,2342.3,3138.994,-0.018999999999999684,北京,全国地产,19930524,
600657.SH,信达地产,20020107,3.2015,3.1872,3.2348,3.1682,3.2562,-2.119,1668.28,2236.322,-0.0690000000000004,北京,全国地产,19930524,
600657.SH,信达地产,20020104,3.3775,3.2562,3.4203,3.1872,3.3299,-2.2133,3513.8,4800.819,-0.07369999999999965,北京,全国地产,19930524,
600657.SH,信达地产,20011228,3.3228,3.3299,3.349,3.2824,3.3276,0.0691,2626.01,3662.718,0.0022999999999999687,北京,全国地产,19930524,
600657.SH,信达地产,20011227,3.3656,3.3276,3.4251,3.3204,3.3585,-0.9201,2421.42,3432.267,-0.030899999999999928,北京,全国地产,19930524,
600657.SH,信达地产,20011226,3.3204,3.3585,3.3656,3.2776,3.318,1.2206,3362.8,4675.1,0.04049999999999976,北京,全国地产,19930524,
600657.SH,信达地产,20011225,3.2824,3.318,3.3656,3.2776,3.3157,0.0694,3087.18,4306.422,0.0022999999999999687,北京,全国地产,19930524,
600657.SH,信达地产,20011224,3.456,3.3157,3.456,3.3109,3.456,-4.0596,2956.08,4161.048,-0.14029999999999987,北京,全国地产,19930524,
600657.SH,信达地产,20011221,3.3775,3.456,3.4608,3.3775,3.4084,1.3965,1936.86,2778.911,0.04760000000000009,北京,全国地产,19930524,
600657.SH,信达地产,20011220,3.525,3.4084,3.525,3.3918,3.544,-3.8262,4555.69,6566.018,-0.13560000000000016,北京,全国地产,19930524,
600657.SH,信达地产,20011219,3.6415,3.544,3.6582,3.544,3.6035,-1.6512,2335.61,3529.213,-0.059499999999999886,北京,全国地产,19930524,
600657.SH,信达地产,20011218,3.525,3.6035,3.6035,3.525,3.5345,1.9522,3040.42,4561.294,0.06899999999999995,北京,全国地产,19930524,
600657.SH,信达地产,20011217,3.563,3.5345,3.6106,3.5202,3.6106,-2.1077,2071.67,3086.383,-0.07609999999999983,北京,全国地产,19930524,
600657.SH,信达地产,20011214,3.5702,3.6106,3.6201,3.5274,3.613,-0.0664,4368.39,6547.374,-0.0024000000000001798,北京,全国地产,19930524,
600657.SH,信达地产,20011213,3.7105,3.613,3.7129,3.5726,3.7153,-2.7535,5447.21,8335.263,-0.10230000000000006,北京,全国地产,19930524,
600657.SH,信达地产,20011212,3.7581,3.7153,3.7866,3.6748,3.7605,-1.202,3406.11,5318.784,-0.04519999999999991,北京,全国地产,19930524,
600657.SH,信达地产,20011211,3.7819,3.7605,3.8294,3.7224,3.8461,-2.2256,3737.1,5926.302,-0.0855999999999999,北京,全国地产,19930524,
600657.SH,信达地产,20011210,3.8342,3.8461,3.8722,3.7795,3.8722,-0.674,3005.33,4810.07,-0.026100000000000012,北京,全国地产,19930524,
600657.SH,信达地产,20011207,3.8413,3.8722,3.9032,3.8175,3.8413,0.8044,3138.29,5091.409,0.030899999999999928,北京,全国地产,19930524,
600657.SH,信达地产,20011206,3.8056,3.8413,3.8651,3.77,3.8152,0.6841,5840.34,9383.541,0.026100000000000012,北京,全国地产,19930524,
600657.SH,信达地产,20011205,3.9127,3.8152,3.984,3.8104,3.9698,-3.8944,9009.64,14754.828,-0.1546000000000003,北京,全国地产,19930524,
600657.SH,信达地产,20011204,3.9912,3.9698,4.0054,3.9008,3.984,-0.3564,6692.13,11134.221,-0.014199999999999768,北京,全国地产,19930524,
600657.SH,信达地产,20011203,3.9365,3.984,4.0078,3.9008,3.9365,1.2067,12723.47,21155.487,0.047499999999999876,北京,全国地产,19930524,
600657.SH,信达地产,20011130,3.8984,3.9365,3.9484,3.877,3.8984,0.9773,10048.16,16523.494,0.03810000000000002,北京,全国地产,19930524,
600657.SH,信达地产,20011129,3.877,3.8984,3.9365,3.8532,3.8818,0.4276,19023.57,31200.35,0.016599999999999948,北京,全国地产,19930524,
600657.SH,信达地产,20011128,3.6867,3.8818,3.9626,3.6867,3.682,5.4264,38405.35,62479.449,0.1998000000000002,北京,全国地产,19930524,
600657.SH,信达地产,20011127,3.6011,3.682,3.6867,3.5916,3.5963,2.383,4272.46,6527.032,0.08570000000000011,北京,全国地产,19930524,
600657.SH,信达地产,20011126,3.5702,3.5963,3.6843,3.5702,3.6629,-1.8182,3536.02,5368.022,-0.06660000000000021,北京,全国地产,19930524,
600657.SH,信达地产,20011123,3.6867,3.6629,3.6986,3.6035,3.72,-1.5349,7363.58,11300.498,-0.05710000000000015,北京,全国地产,19930524,
600657.SH,信达地产,20011122,3.7581,3.72,3.7581,3.6439,3.7343,-0.3829,8177.89,12675.936,-0.01429999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20011121,3.6677,3.7343,3.7343,3.6177,3.6701,1.7493,12502.98,19364.74,0.06420000000000003,北京,全国地产,19930524,
600657.SH,信达地产,20011120,3.6154,3.6701,3.7034,3.5916,3.6201,1.3812,16660.75,25681.079,0.050000000000000266,北京,全国地产,19930524,
600657.SH,信达地产,20011119,3.5559,3.6201,3.6606,3.5083,3.5678,1.4659,9440.82,14327.507,0.05229999999999979,北京,全国地产,19930524,
600657.SH,信达地产,20011116,3.9246,3.5678,3.9246,3.544,3.5678,0.0,45857.45,71683.789,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20011115,3.5321,3.5678,3.5678,3.4727,3.4917,2.1795,7334.08,10852.049,0.07610000000000028,北京,全国地产,19930524,
600657.SH,信达地产,20011114,3.5511,3.4917,3.5844,3.475,3.5297,-1.0766,11553.31,17141.278,-0.038000000000000256,北京,全国地产,19930524,
600657.SH,信达地产,20011113,3.3299,3.5297,3.6059,3.3038,3.3942,3.9921,43246.15,63716.121,0.13549999999999995,北京,全国地产,19930524,
600657.SH,信达地产,20011112,3.2586,3.3942,3.4917,3.2134,3.3133,2.4417,22114.06,31638.307,0.0809000000000002,北京,全国地产,19930524,
600657.SH,信达地产,20011109,3.0112,3.3133,3.3133,2.9446,3.0112,10.0325,18358.47,25018.798,0.3020999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20011108,2.9732,3.0112,3.0683,2.897,3.0136,-0.0796,5464.14,6841.143,-0.0023999999999997357,北京,全国地产,19930524,
600657.SH,信达地产,20011107,3.2086,3.0136,3.2277,2.9779,3.211,-6.1476,4642.06,5948.872,-0.19740000000000002,北京,全国地产,19930524,
600657.SH,信达地产,20011106,3.1087,3.211,3.2348,3.1087,3.1634,1.5047,2128.93,2845.666,0.04759999999999964,北京,全国地产,19930524,
600657.SH,信达地产,20011105,3.2729,3.1634,3.2729,3.1634,3.2919,-3.9035,4507.92,6054.514,-0.12849999999999984,北京,全国地产,19930524,
600657.SH,信达地产,20011102,3.2824,3.2919,3.3894,3.2586,3.318,-0.7866,2939.04,4091.666,-0.026100000000000012,北京,全国地产,19930524,
600657.SH,信达地产,20011101,3.299,3.318,3.3918,3.2586,3.299,0.5759,2752.21,3849.836,0.019000000000000128,北京,全国地产,19930524,
600657.SH,信达地产,20011031,3.3894,3.299,3.4013,3.1896,3.4084,-3.2097,7296.47,10006.107,-0.10939999999999994,北京,全国地产,19930524,
600657.SH,信达地产,20011030,3.4822,3.4084,3.4822,3.3775,3.4822,-2.1193,1960.19,2813.981,-0.07380000000000031,北京,全国地产,19930524,
600657.SH,信达地产,20011029,3.4489,3.4822,3.4869,3.4013,3.4322,1.4568,1821.88,2645.92,0.050000000000000266,北京,全国地产,19930524,
600657.SH,信达地产,20011026,3.4013,3.4322,3.4727,3.3775,3.4441,-0.3455,3719.49,5363.399,-0.011900000000000244,北京,全国地产,19930524,
600657.SH,信达地产,20011025,3.4346,3.4441,3.5916,3.3323,3.4845,-1.1594,8302.02,12209.229,-0.04039999999999999,北京,全国地产,19930524,
600657.SH,信达地产,20011024,3.4489,3.4845,3.5916,3.261,3.3228,4.8664,21096.88,30744.013,0.16170000000000018,北京,全国地产,19930524,
600657.SH,信达地产,20011023,3.2586,3.3228,3.3228,3.2586,3.0207,10.001,12265.12,17098.273,0.3020999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20011022,3.1159,3.0207,3.1397,2.9993,3.1658,-4.5834,2405.42,3108.559,-0.14509999999999978,北京,全国地产,19930524,
600657.SH,信达地产,20011019,3.3452,3.1659,3.3452,3.1219,3.336,-5.0989,5818.55,10168.882,-0.1700999999999997,北京,全国地产,19930524,
600657.SH,信达地产,20011018,3.4147,3.336,3.4458,3.3122,3.4147,-2.3047,1979.52,3640.794,-0.07869999999999999,北京,全国地产,19930524,
600657.SH,信达地产,20011017,3.4495,3.4147,3.4769,3.3891,3.455,-1.1664,938.34,1758.797,-0.040300000000000225,北京,全国地产,19930524,
600657.SH,信达地产,20011016,3.541,3.455,3.541,3.3964,3.5428,-2.4783,2003.36,3783.652,-0.0878000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20011015,3.4916,3.5428,3.5684,3.4495,3.3525,5.6764,5086.19,9708.149,0.19030000000000014,北京,全国地产,19930524,
600657.SH,信达地产,20011011,3.4678,3.3525,3.5227,3.3122,3.4678,-3.3249,3695.49,6839.796,-0.11529999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20011010,3.7112,3.4678,3.7112,3.4495,3.6874,-5.9554,5158.78,9921.586,-0.2195999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20011009,3.6618,3.6874,3.7331,3.6416,3.6709,0.4495,2331.42,4694.255,0.016499999999999737,北京,全国地产,19930524,
600657.SH,信达地产,20011008,3.8063,3.6709,3.8978,3.6599,3.8246,-4.0187,1929.4,3929.226,-0.15370000000000017,北京,全国地产,19930524,
600657.SH,信达地产,20010928,3.8448,3.8246,3.8612,3.8027,3.8356,-0.2868,1667.31,3481.938,-0.010999999999999677,北京,全国地产,19930524,
600657.SH,信达地产,20010927,3.8539,3.8356,3.8887,3.8082,3.8503,-0.3818,1433.9,3010.131,-0.014699999999999935,北京,全国地产,19930524,
600657.SH,信达地产,20010926,3.9454,3.8503,3.9454,3.8429,3.8905,-1.0333,1870.93,3935.26,-0.040200000000000014,北京,全国地产,19930524,
600657.SH,信达地产,20010925,3.9363,3.8905,4.004,3.8704,3.8997,-0.2359,1497.84,3185.085,-0.009200000000000319,北京,全国地产,19930524,
600657.SH,信达地产,20010924,3.9015,3.8997,3.9784,3.8759,3.9344,-0.882,2068.4,4412.685,-0.03469999999999995,北京,全国地产,19930524,
600657.SH,信达地产,20010921,3.9893,3.9344,3.9893,3.8978,3.9802,-1.1507,1134.11,2441.384,-0.04579999999999984,北京,全国地产,19930524,
600657.SH,信达地产,20010920,4.0625,3.9802,4.0955,3.9729,4.0461,-1.6287,2077.01,4593.071,-0.06590000000000007,北京,全国地产,19930524,
600657.SH,信达地产,20010919,3.9344,4.0461,4.0516,3.8795,3.9472,2.5056,1481.11,3226.482,0.09889999999999999,北京,全国地产,19930524,
600657.SH,信达地产,20010918,3.8759,3.9472,3.9637,3.8338,3.8795,1.7451,1973.02,4193.094,0.06769999999999987,北京,全国地产,19930524,
600657.SH,信达地产,20010917,3.9344,3.8795,3.9527,3.8429,3.9564,-1.9437,2243.01,4771.765,-0.07689999999999975,北京,全国地产,19930524,
600657.SH,信达地产,20010914,3.9967,3.9564,4.057,3.9381,3.9912,-0.8719,1277.48,2769.211,-0.034800000000000164,北京,全国地产,19930524,
600657.SH,信达地产,20010913,4.0168,3.9912,4.0808,3.9912,4.0223,-0.7732,1374.99,3034.155,-0.03110000000000035,北京,全国地产,19930524,
600657.SH,信达地产,20010912,3.9875,4.0223,4.0497,3.9344,4.1101,-2.1362,3334.48,7278.125,-0.08779999999999966,北京,全国地产,19930524,
600657.SH,信达地产,20010911,4.0808,4.1101,4.1723,4.0625,4.1101,0.0,1975.09,4450.251,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20010910,3.8887,4.1101,4.1266,3.8338,3.9344,4.4657,3525.84,7794.088,0.17569999999999997,北京,全国地产,19930524,
600657.SH,信达地产,20010907,4.0461,3.9344,4.1174,3.9344,4.1101,-4.2748,2325.4,5083.393,-0.17569999999999997,北京,全国地产,19930524,
600657.SH,信达地产,20010906,4.0717,4.1101,4.1174,4.0278,4.0845,0.6268,1319.49,2947.812,0.025599999999999845,北京,全国地产,19930524,
600657.SH,信达地产,20010905,4.1357,4.0845,4.1668,4.0662,4.1119,-0.6664,3118.17,7013.945,-0.02740000000000009,北京,全国地产,19930524,
600657.SH,信达地产,20010904,3.9161,4.1119,4.1156,3.907,3.9161,4.9999,4760.63,10568.786,0.1958000000000002,北京,全国地产,19930524,
600657.SH,信达地产,20010903,3.9674,3.9161,3.9674,3.8978,3.9472,-0.7879,1786.0,3838.602,-0.031099999999999905,北京,全国地产,19930524,
600657.SH,信达地产,20010831,3.9344,3.9472,3.9893,3.9125,3.9527,-0.1391,1405.2,3038.062,-0.00550000000000006,北京,全国地产,19930524,
600657.SH,信达地产,20010830,3.9893,3.9527,4.0259,3.9344,4.0204,-1.6839,1989.4,4323.929,-0.06770000000000032,北京,全国地产,19930524,
600657.SH,信达地产,20010829,4.0808,4.0204,4.1815,4.0021,3.8978,3.1454,9361.03,20922.289,0.12260000000000026,北京,全国地产,19930524,
600657.SH,信达地产,20010828,3.8063,3.8978,3.9161,3.7514,3.8082,2.3528,3284.7,6815.879,0.08960000000000035,北京,全国地产,19930524,
600657.SH,信达地产,20010827,3.8832,3.8082,3.9326,3.799,3.9601,-3.8358,2731.27,5733.099,-0.15190000000000037,北京,全国地产,19930524,
600657.SH,信达地产,20010824,3.8795,3.9601,3.9857,3.8795,3.9198,1.0281,4416.74,9470.53,0.040300000000000225,北京,全国地产,19930524,
600657.SH,信达地产,20010823,3.9088,3.9198,3.9344,3.8759,3.9619,-1.0626,2028.0,4321.911,-0.042100000000000026,北京,全国地产,19930524,
600657.SH,信达地产,20010822,4.0131,3.9619,4.0442,3.9216,4.0424,-1.9914,3356.55,7309.678,-0.0804999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20010821,4.1266,4.0424,4.1449,4.0424,4.0442,-0.0445,3529.95,7919.656,-0.0018000000000002458,北京,全国地产,19930524,
600657.SH,信达地产,20010820,4.0351,4.0442,4.0845,3.9893,4.0534,-0.227,1431.85,3169.4,-0.009199999999999875,北京,全国地产,19930524,
600657.SH,信达地产,20010817,3.9344,4.0534,4.0534,3.8832,3.9363,2.9749,4344.73,9368.596,0.11709999999999976,北京,全国地产,19930524,
600657.SH,信达地产,20010816,4.0442,3.9363,4.0863,3.9344,4.057,-2.9751,2086.8,4551.32,-0.12070000000000025,北京,全国地产,19930524,
600657.SH,信达地产,20010815,4.0259,4.057,4.0625,4.0259,4.0406,0.4059,1130.88,2499.911,0.01639999999999997,北京,全国地产,19930524,
600657.SH,信达地产,20010814,4.1174,4.0406,4.1687,3.9985,4.0955,-1.3405,2644.01,5883.193,-0.05489999999999995,北京,全国地产,19930524,
600657.SH,信达地产,20010813,4.1357,4.0955,4.154,4.0461,4.1339,-0.9289,3829.19,8608.853,-0.038399999999999324,北京,全国地产,19930524,
600657.SH,信达地产,20010810,4.0223,4.1339,4.1449,3.993,3.9893,3.6247,4757.84,10627.296,0.14459999999999962,北京,全国地产,19930524,
600657.SH,信达地产,20010809,3.8814,3.9893,4.0021,3.8814,3.9161,1.8692,2160.7,4676.076,0.07319999999999993,北京,全国地产,19930524,
600657.SH,信达地产,20010808,3.8795,3.9161,3.9655,3.8429,3.9107,0.1381,3763.6,8043.204,0.0054000000000002935,北京,全国地产,19930524,
600657.SH,信达地产,20010807,3.8429,3.9107,4.0223,3.7826,3.8795,0.8042,5934.39,12551.393,0.031199999999999672,北京,全国地产,19930524,
600657.SH,信达地产,20010806,4.1449,3.8795,4.1449,3.8246,4.1815,-7.2223,4699.48,10183.915,-0.3019999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20010803,4.2236,4.1815,4.2272,4.154,4.2272,-1.0811,1891.08,4322.341,-0.045700000000000074,北京,全国地产,19930524,
600657.SH,信达地产,20010802,4.37,4.2272,4.37,4.1138,4.3718,-3.3076,3879.5,8897.73,-0.1446000000000005,北京,全国地产,19930524,
600657.SH,信达地产,20010801,4.3004,4.3718,4.4011,4.1906,4.154,5.2431,6251.18,14661.822,0.21780000000000044,北京,全国地产,19930524,
600657.SH,信达地产,20010731,4.1449,4.154,4.2638,4.1284,4.1412,0.3091,3799.15,8717.498,0.012799999999999478,北京,全国地产,19930524,
600657.SH,信达地产,20010730,4.2144,4.1412,4.2455,4.1211,4.273,-3.0845,7722.75,17624.53,-0.13179999999999925,北京,全国地产,19930524,
600657.SH,信达地产,20010727,4.5036,4.273,4.52,4.2327,4.52,-5.4646,5591.93,13293.611,-0.2469999999999999,北京,全国地产,19930524,
600657.SH,信达地产,20010726,4.5402,4.52,4.5932,4.4798,4.5749,-1.2,3626.14,8943.747,-0.05490000000000084,北京,全国地产,19930524,
600657.SH,信达地产,20010725,4.703,4.5749,4.7469,4.5475,4.7579,-3.8462,4664.36,11809.639,-0.18299999999999983,北京,全国地产,19930524,
600657.SH,信达地产,20010724,4.9208,4.7579,4.9391,4.7415,5.005,-4.9371,4171.6,10959.484,-0.24709999999999965,北京,全国地产,19930524,
600657.SH,信达地产,20010723,5.0873,5.005,5.0873,4.9922,5.069,-1.2626,2477.2,6816.13,-0.06400000000000006,北京,全国地产,19930524,
600657.SH,信达地产,20010720,4.9519,5.069,5.0855,4.9226,4.9501,2.402,3963.27,10817.221,0.1189,北京,全国地产,19930524,
600657.SH,信达地产,20010719,5.0105,4.9501,5.0105,4.9171,4.994,-0.8791,2371.13,6404.903,-0.04389999999999983,北京,全国地产,19930524,
600657.SH,信达地产,20010718,5.0105,4.994,5.0416,4.9812,4.9958,-0.036,2200.7,6029.374,-0.0018000000000002458,北京,全国地产,19930524,
600657.SH,信达地产,20010717,4.9903,4.9958,5.0141,4.9409,4.994,0.036,3469.25,9421.798,0.0018000000000002458,北京,全国地产,19930524,
600657.SH,信达地产,20010716,5.102,4.994,5.102,4.9409,4.897,1.9808,13004.67,35713.148,0.09699999999999953,北京,全国地产,19930524,
600657.SH,信达地产,20010713,4.8348,4.897,5.0141,4.8311,4.8348,1.2865,5957.45,16069.057,0.06219999999999981,北京,全国地产,19930524,
600657.SH,信达地产,20010712,4.8494,4.8348,4.886,4.8128,4.8439,-0.1879,2107.33,5584.59,-0.00909999999999922,北京,全国地产,19930524,
600657.SH,信达地产,20010711,4.8677,4.8439,4.886,4.8311,4.886,-0.8616,1092.64,2898.466,-0.04210000000000047,北京,全国地产,19930524,
600657.SH,信达地产,20010710,4.8586,4.886,4.897,4.8037,4.8494,0.7547,1641.98,4348.562,0.036599999999999966,北京,全国地产,19930524,
600657.SH,信达地产,20010709,4.919,4.8494,4.9336,4.8494,4.886,-0.7491,3270.4,8771.712,-0.036599999999999966,北京,全国地产,19930524,
600657.SH,信达地产,20010706,4.833,4.886,4.9373,4.833,4.8293,1.1741,6570.64,17565.108,0.056700000000000195,北京,全国地产,19930524,
600657.SH,信达地产,20010705,4.7726,4.8293,4.9025,4.7634,4.7616,1.4218,6618.42,17541.07,0.06770000000000032,北京,全国地产,19930524,
600657.SH,信达地产,20010704,4.6957,4.7616,4.8092,4.6957,4.714,1.0098,4078.0,10626.385,0.0475999999999992,北京,全国地产,19930524,
600657.SH,信达地产,20010703,4.736,4.714,4.7543,4.7122,4.7396,-0.5401,3144.27,8129.031,-0.025599999999999845,北京,全国地产,19930524,
600657.SH,信达地产,20010702,4.7762,4.7396,4.7762,4.7305,4.7433,-0.078,1672.5,4336.367,-0.0036999999999993705,北京,全国地产,19930524,
600657.SH,信达地产,20010629,4.7268,4.7433,4.7781,4.7268,4.7286,0.3109,1586.48,4130.542,0.014699999999999491,北京,全国地产,19930524,
600657.SH,信达地产,20010628,4.7402,4.7292,4.7949,4.7037,4.7292,0.0,2815.12,7315.614,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20010627,4.8058,4.7292,4.8058,4.7037,4.6855,0.9327,2136.46,5553.033,0.043699999999999406,北京,全国地产,19930524,
600657.SH,信达地产,20010626,4.7001,4.6855,4.7402,4.6618,4.6946,-0.1938,4636.69,11915.14,-0.009100000000000108,北京,全国地产,19930524,
600657.SH,信达地产,20010625,4.7219,4.6946,4.7402,4.6691,4.7183,-0.5023,3023.1,7777.103,-0.023699999999999832,北京,全国地产,19930524,
