数据由w0x7ce整理
600657.SH,信达地产,20010622,4.7365,4.7183,4.7365,4.6581,4.6545,1.3707,3165.27,8120.812,0.06380000000000052,北京,全国地产,19930524,
600657.SH,信达地产,20010621,4.6363,4.6545,4.6673,4.629,4.6308,0.5118,4375.22,11165.851,0.023699999999999832,北京,全国地产,19930524,
600657.SH,信达地产,20010620,4.649,4.6308,4.7037,4.6271,4.6308,0.0,3709.55,9462.846,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20010619,4.6855,4.6308,4.8313,4.6126,4.6764,-0.9751,5813.64,15023.435,-0.04560000000000031,北京,全国地产,19930524,
600657.SH,信达地产,20010618,4.7675,4.6764,4.7675,4.6691,4.773,-2.0239,7948.89,20501.922,-0.09659999999999958,北京,全国地产,19930524,
600657.SH,信达地产,20010615,4.7402,4.773,4.8496,4.7128,4.7402,0.692,4431.62,11639.01,0.03279999999999994,北京,全国地产,19930524,
600657.SH,信达地产,20010614,4.8313,4.7402,4.8587,4.7402,4.8259,-1.7758,6273.22,16463.626,-0.08570000000000011,北京,全国地产,19930524,
600657.SH,信达地产,20010613,4.7766,4.8259,4.8405,4.7402,4.7675,1.225,5740.49,15046.963,0.058399999999999785,北京,全国地产,19930524,
600657.SH,信达地产,20010612,4.8095,4.7675,4.8095,4.7402,4.7402,0.5759,4404.28,11483.043,0.027300000000000324,北京,全国地产,19930524,
600657.SH,信达地产,20010611,4.8277,4.7402,4.8277,4.7402,4.8295,-1.8491,3843.8,10084.28,-0.0893000000000006,北京,全国地产,19930524,
600657.SH,信达地产,20010608,4.7675,4.8295,4.8441,4.7311,4.7548,1.571,7795.22,20497.279,0.07469999999999999,北京,全国地产,19930524,
600657.SH,信达地产,20010607,4.7675,4.7548,4.7876,4.7402,4.7675,-0.2664,2775.31,7246.42,-0.012699999999999712,北京,全国地产,19930524,
600657.SH,信达地产,20010606,4.8313,4.7675,4.8605,4.7311,4.8313,-1.3206,3412.0,8922.171,-0.06379999999999963,北京,全国地产,19930524,
600657.SH,信达地产,20010605,4.7621,4.8313,4.8313,4.7001,4.7621,1.4531,14396.24,37369.542,0.06919999999999948,北京,全国地产,19930524,
600657.SH,信达地产,20010604,4.886,4.7621,4.886,4.7365,4.8933,-2.6812,9529.57,24989.162,-0.13119999999999976,北京,全国地产,19930524,
600657.SH,信达地产,20010601,4.9207,4.8933,4.9225,4.8295,4.9225,-0.5932,3628.08,9682.404,-0.029200000000000337,北京,全国地产,19930524,
600657.SH,信达地产,20010531,4.9298,4.9225,4.959,4.8587,4.9225,0.0,5385.17,14462.034,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20010530,4.8405,4.9225,4.959,4.8405,4.8642,1.1986,2956.04,7947.565,0.05830000000000002,北京,全国地产,19930524,
600657.SH,信达地产,20010529,4.835,4.8642,4.886,4.8313,4.8678,-0.074,3110.95,8282.629,-0.0035999999999996035,北京,全国地产,19930524,
600657.SH,信达地产,20010528,4.9043,4.8678,4.9389,4.8496,4.9517,-1.6944,3603.8,9632.931,-0.08389999999999986,北京,全国地产,19930524,
600657.SH,信达地产,20010525,4.8459,4.9517,4.9954,4.835,4.8532,2.0296,4743.7,12760.359,0.09849999999999959,北京,全国地产,19930524,
600657.SH,信达地产,20010524,4.9334,4.8532,4.9462,4.8368,4.8897,-0.7465,5134.34,13722.971,-0.0365000000000002,北京,全国地产,19930524,
600657.SH,信达地产,20010523,4.9225,4.8897,4.9462,4.8313,4.9498,-1.2142,6025.4,16153.761,-0.060099999999999376,北京,全国地产,19930524,
600657.SH,信达地产,20010522,4.959,4.9498,4.9936,4.9225,4.959,-0.1855,4390.19,11929.863,-0.009199999999999875,北京,全国地产,19930524,
600657.SH,信达地产,20010521,5.0228,4.959,5.0228,4.9043,5.092,-2.6119,8996.35,24374.745,-0.133,北京,全国地产,19930524,
600657.SH,信达地产,20010517,5.1413,5.092,5.1595,5.0137,5.1267,-0.6768,9285.56,25823.087,-0.03469999999999995,北京,全国地产,19930524,
600657.SH,信达地产,20010516,5.196,5.1267,5.2142,5.1139,5.1157,0.215,17557.96,49702.54,0.010999999999999233,北京,全国地产,19930524,
600657.SH,信达地产,20010515,5.0355,5.1157,5.2069,5.0355,4.9772,2.7827,21115.64,59649.714,0.1385000000000005,北京,全国地产,19930524,
600657.SH,信达地产,20010514,4.7858,4.9772,4.9863,4.7858,4.7839,4.0406,8543.39,23097.841,0.1932999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20010511,4.7493,4.7839,4.8131,4.7165,4.7402,0.9219,5071.96,13255.007,0.043700000000000294,北京,全国地产,19930524,
600657.SH,信达地产,20010510,4.8496,4.7402,4.8951,4.7183,4.855,-2.3646,10396.75,27125.591,-0.11480000000000068,北京,全国地产,19930524,
600657.SH,信达地产,20010509,4.9225,4.855,4.9389,4.8423,4.9097,-1.1141,2717.9,7275.312,-0.05469999999999953,北京,全国地产,19930524,
600657.SH,信达地产,20010508,4.9517,4.9097,4.9717,4.886,4.9079,0.0367,2099.31,5667.193,0.0018000000000002458,北京,全国地产,19930524,
600657.SH,信达地产,20010430,4.9225,4.9079,4.9389,4.8714,4.9225,-0.2966,3448.75,9281.968,-0.014600000000000612,北京,全国地产,19930524,
600657.SH,信达地产,20010427,4.9006,4.9225,4.9681,4.855,4.8459,1.5807,5929.18,15971.821,0.0766,北京,全国地产,19930524,
600657.SH,信达地产,20010426,4.886,4.8459,4.9316,4.8313,4.959,-2.2807,8397.4,22465.288,-0.11309999999999931,北京,全国地产,19930524,
600657.SH,信达地产,20010425,5.0319,4.959,5.0483,4.8295,5.0228,-1.2702,16911.07,45467.071,-0.06380000000000052,北京,全国地产,19930524,
600657.SH,信达地产,20010424,5.0319,5.0228,5.1012,4.9954,5.0665,-0.8625,7674.1,21180.391,-0.043699999999999406,北京,全国地产,19930524,
600657.SH,信达地产,20010423,5.0228,5.0665,5.1376,4.9918,5.0683,-0.0355,11155.97,30875.595,-0.0018000000000002458,北京,全国地产,19930524,
600657.SH,信达地产,20010420,5.2434,5.0683,5.3765,5.0683,5.2069,-2.6619,11631.9,33389.142,-0.13860000000000028,北京,全国地产,19930524,
600657.SH,信达地产,20010419,5.1613,5.2069,5.2507,5.1048,5.1741,0.6339,15635.2,44387.665,0.03279999999999994,北京,全国地产,19930524,
600657.SH,信达地产,20010418,5.3418,5.1741,5.3418,4.9918,5.4056,-4.2826,24655.91,70207.319,-0.2314999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20010417,5.433,5.4056,5.5023,5.3236,5.3637,0.7812,18936.06,56247.447,0.04190000000000005,北京,全国地产,19930524,
600657.SH,信达地产,20010416,5.092,5.3637,5.3655,5.092,5.0829,5.5244,21989.9,63764.979,0.2807999999999993,北京,全国地产,19930524,
600657.SH,信达地产,20010413,4.9827,5.0829,5.2051,4.9827,5.1139,-0.6062,16900.49,46921.467,-0.030999999999999694,北京,全国地产,19930524,
600657.SH,信达地产,20010412,5.0264,5.1139,5.2817,5.0264,5.0228,1.8137,23317.35,66269.582,0.09109999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20010411,4.9845,5.0228,5.041,4.9626,4.9571,1.3254,5066.16,13931.342,0.06570000000000054,北京,全国地产,19930524,
600657.SH,信达地产,20010410,4.8587,4.9571,5.0246,4.8587,4.9043,1.0766,7665.23,20890.054,0.052799999999999514,北京,全国地产,19930524,
600657.SH,信达地产,20010409,4.8477,4.9043,4.9407,4.8131,4.8842,0.4115,4052.5,10862.435,0.02010000000000023,北京,全国地产,19930524,
600657.SH,信达地产,20010406,4.8915,4.8842,4.9772,4.8113,4.8787,0.1127,5869.17,15758.715,0.005499999999999616,北京,全国地产,19930524,
600657.SH,信达地产,20010405,4.7694,4.8787,4.8933,4.7365,4.7785,2.0969,6410.29,16903.262,0.10020000000000007,北京,全国地产,19930524,
600657.SH,信达地产,20010404,4.8642,4.7785,4.9134,4.7511,4.8769,-2.0177,7631.4,20261.373,-0.09839999999999982,北京,全国地产,19930524,
600657.SH,信达地产,20010403,4.9207,4.8769,4.9389,4.8313,4.9225,-0.9264,7412.0,19873.588,-0.04560000000000031,北京,全国地产,19930524,
600657.SH,信达地产,20010402,4.742,4.9225,4.9444,4.7219,4.7548,3.527,10403.54,27750.843,0.16769999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20010330,4.6527,4.7548,4.773,4.6235,4.6673,1.8747,5233.11,13508.099,0.08750000000000036,北京,全国地产,19930524,
600657.SH,信达地产,20010329,4.7584,4.6673,4.8095,4.6581,4.7639,-2.0278,9541.04,24700.161,-0.09659999999999958,北京,全国地产,19930524,
600657.SH,信达地产,20010328,4.8095,4.7639,4.8222,4.7402,4.7621,0.0378,8462.96,22140.788,0.0017999999999993577,北京,全国地产,19930524,
600657.SH,信达地产,20010327,4.5725,4.7621,4.8259,4.5706,4.5633,4.3565,18449.79,47893.436,0.1988000000000003,北京,全国地产,19930524,
600657.SH,信达地产,20010326,4.5487,4.5633,4.5943,4.5214,4.556,0.1602,6354.11,15890.913,0.007299999999999862,北京,全国地产,19930524,
600657.SH,信达地产,20010323,4.6326,4.556,4.6818,4.5214,4.6326,-1.6535,9801.24,24604.177,-0.0766,北京,全国地产,19930524,
600657.SH,信达地产,20010322,4.5943,4.6326,4.6673,4.5725,4.5761,1.2347,6459.33,16397.92,0.05649999999999977,北京,全国地产,19930524,
600657.SH,信达地产,20010321,4.5305,4.5761,4.5761,4.5086,4.5214,1.2098,5943.44,14833.728,0.054700000000000415,北京,全国地产,19930524,
600657.SH,信达地产,20010320,4.4503,4.5214,4.5779,4.4485,4.4667,1.2246,3969.41,9866.092,0.05469999999999953,北京,全国地产,19930524,
600657.SH,信达地产,20010319,4.3938,4.4667,4.5214,4.3847,4.4157,1.155,3420.79,8377.461,0.051000000000000156,北京,全国地产,19930524,
600657.SH,信达地产,20010316,4.4302,4.4157,4.4576,4.3756,4.443,-0.6144,3671.85,8877.892,-0.027299999999999436,北京,全国地产,19930524,
600657.SH,信达地产,20010315,4.4795,4.443,4.4886,4.4394,4.4995,-1.2557,3745.21,9158.579,-0.05650000000000066,北京,全国地产,19930524,
600657.SH,信达地产,20010314,4.412,4.4995,4.4995,4.381,4.4248,1.6882,4115.45,10056.908,0.07469999999999999,北京,全国地产,19930524,
600657.SH,信达地产,20010313,4.5579,4.4248,4.5579,4.412,4.5907,-3.6138,6080.9,14879.953,-0.16589999999999971,北京,全国地产,19930524,
600657.SH,信达地产,20010312,4.6472,4.5907,4.6727,4.5396,4.6454,-1.1775,7185.77,18120.888,-0.054700000000000415,北京,全国地产,19930524,
600657.SH,信达地产,20010309,4.4868,4.6454,4.7074,4.4485,4.4631,4.0846,20559.89,52121.788,0.18230000000000057,北京,全国地产,19930524,
600657.SH,信达地产,20010308,4.4029,4.4631,4.5214,4.3573,4.3938,1.5772,9790.11,24045.27,0.06930000000000014,北京,全国地产,19930524,
600657.SH,信达地产,20010307,4.3391,4.3938,4.4029,4.3026,4.3209,1.6871,2872.55,6870.035,0.07289999999999974,北京,全国地产,19930524,
600657.SH,信达地产,20010306,4.3318,4.3209,4.3373,4.2662,4.3664,-1.042,3638.76,8570.211,-0.04549999999999965,北京,全国地产,19930524,
600657.SH,信达地产,20010305,4.412,4.3664,4.412,4.2789,4.3701,-0.0847,4992.84,11817.32,-0.0037000000000002586,北京,全国地产,19930524,
600657.SH,信达地产,20010302,4.3391,4.3701,4.4065,4.3354,4.3391,0.7144,3894.35,9315.849,0.030999999999999694,北京,全国地产,19930524,
600657.SH,信达地产,20010301,4.3209,4.3391,4.3482,4.2844,4.3409,-0.0415,2813.78,6668.175,-0.0018000000000002458,北京,全国地产,19930524,
600657.SH,信达地产,20010228,4.4339,4.3409,4.4667,4.3209,4.4302,-2.0157,3004.2,7195.16,-0.08929999999999971,北京,全国地产,19930524,
600657.SH,信达地产,20010227,4.4576,4.4302,4.4576,4.3756,4.4521,-0.4919,4042.02,9804.201,-0.021899999999999586,北京,全国地产,19930524,
600657.SH,信达地产,20010226,4.3756,4.4521,4.4612,4.3391,4.3664,1.9627,7833.06,18923.831,0.08570000000000011,北京,全国地产,19930524,
600657.SH,信达地产,20010223,4.299,4.3664,4.3756,4.257,4.288,1.8284,5538.23,13173.13,0.07839999999999936,北京,全国地产,19930524,
600657.SH,信达地产,20010222,4.2297,4.288,4.3537,4.1932,4.2297,1.3783,7912.77,18696.117,0.05830000000000002,北京,全国地产,19930524,
600657.SH,信达地产,20010221,4.2279,4.2297,4.2589,4.1167,4.2953,-1.5273,5915.11,13572.844,-0.06559999999999988,北京,全国地产,19930524,
600657.SH,信达地产,20010220,4.237,4.2953,4.4029,4.2297,4.1932,2.4349,14421.6,34211.558,0.10210000000000008,北京,全国地产,19930524,
600657.SH,信达地产,20010219,4.2169,4.1932,4.2607,4.1039,4.2589,-1.5427,7577.57,17505.621,-0.06569999999999965,北京,全国地产,19930524,
600657.SH,信达地产,20010216,4.1841,4.2589,4.2662,3.9526,4.1841,1.7877,20916.1,46766.101,0.07479999999999976,北京,全国地产,19930524,
600657.SH,信达地产,20010215,4.4849,4.1841,4.5378,4.1714,4.4758,-6.5173,14571.8,34250.842,-0.2916999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20010214,4.4631,4.4758,4.5342,4.4302,4.4576,0.4083,4114.94,10088.528,0.018199999999999328,北京,全国地产,19930524,
600657.SH,信达地产,20010213,4.4758,4.4576,4.5834,4.4302,4.4849,-0.6087,4936.2,12191.115,-0.027299999999999436,北京,全国地产,19930524,
600657.SH,信达地产,20010212,4.5214,4.4849,4.5579,4.4084,4.5487,-1.4026,3589.92,8845.153,-0.06380000000000052,北京,全国地产,19930524,
600657.SH,信达地产,20010209,4.4813,4.5487,4.6618,4.4211,4.4612,1.9614,13409.03,33264.355,0.08750000000000036,北京,全国地产,19930524,
600657.SH,信达地产,20010208,4.9371,4.4612,4.9772,4.4612,4.9571,-10.0038,11029.6,28280.279,-0.4958999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20010207,5.0629,4.9571,5.0629,4.886,5.0683,-2.194,5710.63,15443.961,-0.11120000000000019,北京,全国地产,19930524,
600657.SH,信达地产,20010206,5.1322,5.0683,5.1741,4.9225,5.1923,-2.3882,6537.12,17984.792,-0.12400000000000055,北京,全国地产,19930524,
600657.SH,信达地产,20010205,5.4512,5.1923,5.4512,5.1631,5.464,-4.9725,7257.01,21147.008,-0.27170000000000005,北京,全国地产,19930524,
600657.SH,信达地产,20010119,5.3874,5.464,5.5004,5.3874,5.422,0.7746,7762.89,23288.527,0.0420000000000007,北京,全国地产,19930524,
600657.SH,信达地产,20010118,5.3218,5.422,5.4567,5.3017,5.36,1.1567,8584.93,25387.569,0.06199999999999939,北京,全国地产,19930524,
600657.SH,信达地产,20010117,5.4239,5.36,5.4239,5.2324,5.4275,-1.2437,8454.1,24658.733,-0.0674999999999999,北京,全国地产,19930524,
600657.SH,信达地产,20010116,5.4713,5.4275,5.5351,5.3436,5.5059,-1.4239,4943.18,14708.476,-0.07839999999999936,北京,全国地产,19930524,
600657.SH,信达地产,20010115,5.6372,5.5059,5.732,5.4694,5.6791,-3.0498,6325.37,19534.864,-0.17320000000000046,北京,全国地产,19930524,
600657.SH,信达地产,20010112,5.6536,5.6791,5.7429,5.6025,5.7593,-1.3925,4843.17,15025.551,-0.0801999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20010111,5.8341,5.7593,5.8341,5.721,5.8395,-1.3734,9314.94,29429.515,-0.0802000000000005,北京,全国地产,19930524,
600657.SH,信达地产,20010110,5.7064,5.8395,5.8614,5.7064,5.7611,1.3609,5619.81,17874.154,0.07840000000000025,北京,全国地产,19930524,
600657.SH,信达地产,20010109,5.6973,5.7611,5.8067,5.6536,5.7064,0.9586,4892.74,15382.097,0.05469999999999953,北京,全国地产,19930524,
600657.SH,信达地产,20010108,5.9799,5.7064,6.0127,5.7064,5.9909,-4.7489,8050.32,25589.662,-0.28449999999999953,北京,全国地产,19930524,
600657.SH,信达地产,20010105,5.9617,5.9909,6.0528,5.9289,5.9672,0.3972,6912.42,22712.787,0.023699999999999832,北京,全国地产,19930524,
600657.SH,信达地产,20010104,5.9617,5.9672,6.0601,5.8705,5.9343,0.5544,11823.74,38871.967,0.03289999999999971,北京,全国地产,19930524,
600657.SH,信达地产,20010103,5.8341,5.9343,5.9599,5.7976,5.8286,1.8135,11053.01,35762.505,0.10570000000000057,北京,全国地产,19930524,
600657.SH,信达地产,20010102,5.6755,5.8286,5.8322,5.6153,5.6773,2.665,5595.1,17666.794,0.1513,北京,全国地产,19930524,
600657.SH,信达地产,20001229,5.6299,5.6773,5.6791,5.5971,5.6335,0.7775,4164.17,12874.614,0.04380000000000006,北京,全国地产,19930524,
600657.SH,信达地产,20001228,5.6299,5.6335,5.7575,5.5515,5.7575,-2.1537,6982.17,21544.109,-0.12400000000000055,北京,全国地产,19930524,
600657.SH,信达地产,20001226,5.7429,5.7575,5.7921,5.6518,5.7429,0.2542,4623.02,14482.346,0.014600000000000612,北京,全国地产,19930524,
600657.SH,信达地产,20001225,5.7502,5.7429,5.8341,5.6718,5.7484,-0.0957,4062.51,12849.085,-0.0055000000000005045,北京,全国地产,19930524,
600657.SH,信达地产,20001222,5.7794,5.7484,5.8122,5.6955,5.7721,-0.4106,5866.91,18519.122,-0.023699999999999832,北京,全国地产,19930524,
600657.SH,信达地产,20001221,5.7611,5.7721,5.9635,5.7338,5.7557,0.2849,18242.16,58370.326,0.01639999999999997,北京,全国地产,19930524,
600657.SH,信达地产,20001220,5.6062,5.7557,5.8286,5.5843,5.6062,2.6667,17474.61,54778.484,0.14949999999999974,北京,全国地产,19930524,
600657.SH,信达地产,20001219,5.5752,5.6062,5.6335,5.4986,5.5788,0.4911,10645.61,32642.651,0.02740000000000009,北京,全国地产,19930524,
600657.SH,信达地产,20001218,5.3327,5.5788,5.5788,5.2835,5.3236,4.7937,17574.62,51477.245,0.2552000000000003,北京,全国地产,19930524,
600657.SH,信达地产,20001215,5.4056,5.3236,5.4056,5.2835,5.3509,-0.5102,8589.43,24989.236,-0.027300000000000324,北京,全国地产,19930524,
600657.SH,信达地产,20001214,5.309,5.3509,5.4075,5.2871,5.309,0.7892,17244.01,50440.176,0.04190000000000005,北京,全国地产,19930524,
600657.SH,信达地产,20001213,5.36,5.309,5.3783,5.2871,5.36,-0.9515,3804.3,11101.99,-0.051000000000000156,北京,全国地产,19930524,
600657.SH,信达地产,20001212,5.3236,5.36,5.5187,5.3236,5.3236,0.6837,2882.95,8483.603,0.03640000000000043,北京,全国地产,19930524,
600657.SH,信达地产,20001211,5.4512,5.3236,5.4512,5.3054,5.4713,-2.6995,2623.2,7694.155,-0.1477000000000004,北京,全国地产,19930524,
600657.SH,信达地产,20001208,5.5424,5.4713,5.5606,5.4056,5.5515,-1.4447,5649.6,16933.066,-0.0801999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20001207,5.5606,5.5515,5.67,5.5515,5.5879,-0.6514,4552.89,13970.473,-0.03640000000000043,北京,全国地产,19930524,
600657.SH,信达地产,20001206,5.6536,5.5879,5.6663,5.5515,5.5879,0.0,3986.0,12222.466,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20001205,5.5679,5.5879,5.6846,5.5679,5.5807,0.129,1307.21,4014.976,0.007200000000000095,北京,全国地产,19930524,
600657.SH,信达地产,20001204,5.67,5.5807,5.7156,5.5606,5.6882,-1.8899,3209.1,9892.319,-0.10749999999999993,北京,全国地产,19930524,
600657.SH,信达地产,20001201,5.7174,5.6882,5.7247,5.6499,5.6518,0.644,3443.48,10721.783,0.03640000000000043,北京,全国地产,19930524,
600657.SH,信达地产,20001130,5.5624,5.6518,5.7229,5.5624,5.6244,0.4872,2724.16,8425.344,0.02740000000000009,北京,全国地产,19930524,
600657.SH,信达地产,20001129,5.7247,5.6244,5.7283,5.5916,5.7064,-1.437,3401.28,10568.697,-0.08200000000000074,北京,全国地产,19930524,
600657.SH,信达地产,20001128,5.7338,5.7064,5.7611,5.6536,5.6992,0.1263,4724.87,14766.956,0.007200000000000095,北京,全国地产,19930524,
600657.SH,信达地产,20001127,5.5515,5.6992,5.7411,5.5241,5.5606,2.4925,5072.27,15737.521,0.13860000000000028,北京,全国地产,19930524,
600657.SH,信达地产,20001124,5.5606,5.5606,5.7374,5.5241,5.5241,0.6607,9081.13,28026.213,0.0365000000000002,北京,全国地产,19930524,
600657.SH,信达地产,20001123,5.5424,5.5241,5.6335,5.5114,5.546,-0.3949,4914.25,15007.097,-0.021900000000000475,北京,全国地产,19930524,
600657.SH,信达地产,20001122,5.5588,5.546,5.5971,5.4694,5.5223,0.4292,4328.45,13038.895,0.023699999999999832,北京,全国地产,19930524,
600657.SH,信达地产,20001121,5.6481,5.5223,5.6481,5.5023,5.6153,-1.6562,8338.09,25348.886,-0.09299999999999997,北京,全国地产,19930524,
600657.SH,信达地产,20001120,5.6882,5.6153,5.7083,5.5879,5.7247,-1.911,3407.58,10515.046,-0.10939999999999994,北京,全国地产,19930524,
600657.SH,信达地产,20001117,5.7247,5.7247,5.7611,5.6518,5.7064,0.3207,4360.0,13621.322,0.018299999999999983,北京,全国地产,19930524,
600657.SH,信达地产,20001116,5.7429,5.7064,5.7429,5.6518,5.7338,-0.4779,4401.0,13748.086,-0.027399999999999203,北京,全国地产,19930524,
600657.SH,信达地产,20001115,5.6554,5.7338,5.8888,5.6499,5.6645,1.2234,22358.0,70451.197,0.06929999999999925,北京,全国地产,19930524,
600657.SH,信达地产,20001114,5.7247,5.6645,5.7411,5.5606,5.7101,-0.7986,5869.0,18165.248,-0.04559999999999942,北京,全国地产,19930524,
600657.SH,信达地产,20001113,5.6189,5.7101,5.8067,5.6189,5.6153,1.6882,8780.0,27605.918,0.09479999999999933,北京,全国地产,19930524,
600657.SH,信达地产,20001110,5.7064,5.6153,5.7703,5.608,5.6882,-1.2816,13493.0,42244.267,-0.07289999999999974,北京,全国地产,19930524,
600657.SH,信达地产,20001109,5.4658,5.6882,5.7064,5.4512,5.4476,4.4166,9642.0,29697.933,0.2405999999999997,北京,全国地产,19930524,
600657.SH,信达地产,20001108,5.3765,5.4476,5.4476,5.3291,5.3382,2.0494,2797.0,8276.933,0.10940000000000083,北京,全国地产,19930524,
600657.SH,信达地产,20001107,5.36,5.3382,5.3783,5.3163,5.3291,0.1708,2409.0,7047.353,0.00909999999999922,北京,全国地产,19930524,
600657.SH,信达地产,20001106,5.3236,5.3291,5.3783,5.2689,5.3236,0.1033,3280.0,9570.574,0.0055000000000005045,北京,全国地产,19930524,
600657.SH,信达地产,20001103,5.4056,5.3236,5.4421,5.3145,5.3199,0.0696,3571.0,10476.648,0.0037000000000002586,北京,全国地产,19930524,
600657.SH,信达地产,20001102,5.36,5.3199,5.3965,5.3054,5.3436,-0.4435,2496.0,7303.675,-0.02370000000000072,北京,全国地产,19930524,
600657.SH,信达地产,20001101,5.278,5.3436,5.371,5.2652,5.2652,1.489,1956.0,5719.585,0.07840000000000025,北京,全国地产,19930524,
600657.SH,信达地产,20001031,5.2652,5.2652,5.3236,5.2598,5.2689,-0.0702,3255.0,9406.714,-0.0037000000000002586,北京,全国地产,19930524,
600657.SH,信达地产,20001030,5.3783,5.2689,5.3783,5.2251,5.3418,-1.3647,4079.0,11841.669,-0.07289999999999974,北京,全国地产,19930524,
600657.SH,信达地产,20001027,5.4512,5.3418,5.4512,5.2835,5.464,-2.2365,4937.0,14441.783,-0.12220000000000031,北京,全国地产,19930524,
600657.SH,信达地产,20001026,5.5424,5.464,5.5697,5.4239,5.5424,-1.4145,3929.0,11828.615,-0.07839999999999936,北京,全国地产,19930524,
600657.SH,信达地产,20001025,5.5332,5.5424,5.608,5.5059,5.515,0.4968,7694.0,23427.011,0.02740000000000009,北京,全国地产,19930524,
600657.SH,信达地产,20001024,5.7064,5.515,5.732,5.4512,5.7064,-3.3541,8644.0,26153.749,-0.19140000000000068,北京,全国地产,19930524,
600657.SH,信达地产,20001023,5.7812,5.7064,5.8158,5.5807,5.7429,-0.6356,8408.0,26306.468,-0.03649999999999931,北京,全国地产,19930524,
600657.SH,信达地产,20001020,5.4877,5.7429,5.7794,5.4877,5.4877,4.6504,20765.0,64411.322,0.2551999999999994,北京,全国地产,19930524,
600657.SH,信达地产,20001019,5.5187,5.4877,5.6281,5.4239,5.4877,0.0,13991.0,42068.433,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20001018,5.36,5.4877,5.5424,5.3145,5.3382,2.8006,18864.0,56649.639,0.14950000000000063,北京,全国地产,19930524,
600657.SH,信达地产,20001017,5.278,5.3382,5.3582,5.2324,5.2853,1.0009,2485.0,7166.082,0.05289999999999928,北京,全国地产,19930524,
600657.SH,信达地产,20001016,5.2871,5.2853,5.4239,5.2598,5.2689,0.3113,3390.0,9944.865,0.01639999999999997,北京,全国地产,19930524,
600657.SH,信达地产,20001013,5.2051,5.2689,5.3783,5.2051,5.2233,0.873,8062.0,23527.987,0.04560000000000031,北京,全国地产,19930524,
600657.SH,信达地产,20001012,5.3199,5.2233,5.3199,5.2233,5.2689,-0.8655,1731.0,4983.002,-0.04560000000000031,北京,全国地产,19930524,
600657.SH,信达地产,20001011,5.2616,5.2689,5.3692,5.2507,5.1777,1.7614,3692.0,10761.839,0.09120000000000061,北京,全国地产,19930524,
600657.SH,信达地产,20001010,5.1559,5.1777,5.2415,5.1413,5.1504,0.5301,1463.0,4161.397,0.027299999999999436,北京,全国地产,19930524,
600657.SH,信达地产,20001009,5.2288,5.1504,5.2324,5.1103,5.2288,-1.4994,1907.0,5394.543,-0.07839999999999936,北京,全国地产,19930524,
600657.SH,信达地产,20000929,5.1777,5.2288,5.2871,5.1631,5.1777,0.9869,2792.0,8043.798,0.05109999999999992,北京,全国地产,19930524,
600657.SH,信达地产,20000928,5.3054,5.1777,5.3291,5.165,5.2999,-2.3057,2396.0,6876.436,-0.12220000000000031,北京,全国地产,19930524,
600657.SH,信达地产,20000927,5.1923,5.2999,5.3236,5.1431,5.1595,2.7212,8690.0,25040.371,0.14039999999999964,北京,全国地产,19930524,
600657.SH,信达地产,20000926,5.1176,5.1595,5.2142,5.1176,5.1176,0.8187,2994.0,8486.119,0.04190000000000005,北京,全国地产,19930524,
