数据由w0x7ce整理
600657.SH,信达地产,20000925,5.1048,5.1176,5.2106,5.1012,5.2051,-1.681,3482.0,9789.92,-0.08749999999999947,北京,全国地产,19930524,
600657.SH,信达地产,20000922,5.196,5.2051,5.2397,5.1595,5.1759,0.5642,5181.0,14761.979,0.02919999999999945,北京,全国地产,19930524,
600657.SH,信达地产,20000921,5.3783,5.1759,5.3783,5.072,5.3418,-3.1057,11668.0,32960.551,-0.16589999999999971,北京,全国地产,19930524,
600657.SH,信达地产,20000920,5.3983,5.3418,5.4676,5.2251,5.3947,-0.9806,6385.0,18527.396,-0.05290000000000017,北京,全国地产,19930524,
600657.SH,信达地产,20000919,5.5606,5.3947,5.5752,5.3783,5.6299,-4.1777,4503.0,13441.11,-0.23519999999999985,北京,全国地产,19930524,
600657.SH,信达地产,20000918,5.8359,5.6299,5.8359,5.6281,5.9052,-4.662,5949.0,18584.636,-0.27529999999999966,北京,全国地产,19930524,
600657.SH,信达地产,20000915,5.8906,5.9052,5.9398,5.8523,5.9252,-0.3375,1253.0,4041.889,-0.020000000000000462,北京,全国地产,19930524,
600657.SH,信达地产,20000914,5.8705,5.9252,5.989,5.8523,5.8432,1.4033,1794.0,5835.641,0.08199999999999985,北京,全国地产,19930524,
600657.SH,信达地产,20000913,5.8122,5.8432,5.9216,5.7611,5.825,0.3124,1890.0,6012.68,0.018200000000000216,北京,全国地产,19930524,
600657.SH,信达地产,20000912,5.9052,5.825,5.9161,5.7976,5.8523,-0.4665,940.0,3007.71,-0.027299999999999436,北京,全国地产,19930524,
600657.SH,信达地产,20000908,5.9252,5.8523,5.938,5.7757,5.8614,-0.1553,3519.0,11272.968,-0.009100000000000108,北京,全国地产,19930524,
600657.SH,信达地产,20000907,5.8341,5.8614,5.958,5.8158,5.8122,0.8465,1561.0,5030.112,0.04919999999999991,北京,全国地产,19930524,
600657.SH,信达地产,20000906,5.8341,5.8122,5.9033,5.7484,5.8523,-0.6852,3343.68,10678.041,-0.0400999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20000905,5.8341,5.8523,6.0182,5.7976,5.8268,0.4376,2733.0,8909.469,0.02549999999999919,北京,全国地产,19930524,
600657.SH,信达地产,20000904,5.8705,5.8268,5.9435,5.763,5.8869,-1.0209,5913.0,18880.174,-0.060099999999999376,北京,全国地产,19930524,
600657.SH,信达地产,20000901,5.989,5.8869,6.0164,5.8669,6.0219,-2.2418,4377.0,14248.642,-0.1349999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20000831,6.0219,6.0219,6.062,5.9033,6.0784,-0.9295,6791.0,22269.539,-0.05650000000000066,北京,全国地产,19930524,
600657.SH,信达地产,20000830,6.2352,6.0784,6.2443,6.0711,6.2297,-2.4287,5787.0,19485.43,-0.1513,北京,全国地产,19930524,
600657.SH,信达地产,20000829,6.2935,6.2297,6.3227,6.1951,6.3081,-1.2428,4349.0,14858.238,-0.07839999999999936,北京,全国地产,19930524,
600657.SH,信达地产,20000828,6.3227,6.3081,6.381,6.2899,6.3281,-0.3161,2724.0,9435.721,-0.020000000000000462,北京,全国地产,19930524,
600657.SH,信达地产,20000825,6.3628,6.3281,6.3628,6.2497,6.3628,-0.5454,3913.0,13538.891,-0.03469999999999995,北京,全国地产,19930524,
600657.SH,信达地产,20000824,6.33,6.3628,6.3628,6.2899,6.3281,0.5483,2975.0,10325.826,0.03469999999999995,北京,全国地产,19930524,
600657.SH,信达地产,20000823,6.4722,6.3281,6.4795,6.1987,6.4995,-2.6371,5607.0,19436.064,-0.17140000000000022,北京,全国地产,19930524,
600657.SH,信达地产,20000822,6.6071,6.4995,6.6071,6.4576,6.5287,-0.4473,3544.0,12738.086,-0.02919999999999945,北京,全国地产,19930524,
600657.SH,信达地产,20000821,6.5633,6.5274,6.6172,6.4064,6.5355,-0.1239,12437.0,49363.721,-0.008099999999999774,北京,全国地产,19930524,
600657.SH,信达地产,20000818,6.5355,6.5355,6.6172,6.4506,6.5355,0.0,4095.0,16349.211,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20000817,6.6091,6.5355,6.6777,6.5323,6.5845,-0.7442,6542.0,26246.365,-0.04900000000000038,北京,全国地产,19930524,
600657.SH,信达地产,20000816,6.6336,6.5845,6.6564,6.5306,6.6336,-0.7402,8738.0,35139.058,-0.049100000000000144,北京,全国地产,19930524,
600657.SH,信达地产,20000815,6.5845,6.6336,6.7479,6.5355,6.663,-0.4412,9776.0,39606.572,-0.02939999999999987,北京,全国地产,19930524,
600657.SH,信达地产,20000814,6.8215,6.663,6.8215,6.56,6.8558,-2.8122,13935.0,56792.567,-0.19280000000000008,北京,全国地产,19930524,
600657.SH,信达地产,20000811,6.3803,6.8558,7.0192,6.3689,6.3803,7.4526,72914.0,298562.331,0.47550000000000026,北京,全国地产,19930524,
600657.SH,信达地产,20000810,6.3721,6.3803,6.6172,6.3395,6.3591,0.3334,6208.0,24522.044,0.02120000000000033,北京,全国地产,19930524,
600657.SH,信达地产,20000809,6.3199,6.3591,6.3721,6.1924,6.3068,0.8293,9788.0,37499.164,0.05229999999999979,北京,全国地产,19930524,
600657.SH,信达地产,20000808,6.4064,6.3068,6.4342,6.2087,6.3999,-1.4547,2749.0,10662.04,-0.09309999999999974,北京,全国地产,19930524,
600657.SH,信达地产,20000807,6.3721,6.3999,6.4457,6.2921,6.3264,1.1618,2863.0,11137.563,0.07350000000000012,北京,全国地产,19930524,
600657.SH,信达地产,20000804,6.4538,6.3264,6.529,6.3035,6.3803,-0.8448,5096.0,20028.405,-0.0539000000000005,北京,全国地产,19930524,
600657.SH,信达地产,20000803,6.2006,6.3803,6.3803,6.1107,6.1271,4.1325,7323.0,28214.353,0.25319999999999965,北京,全国地产,19930524,
600657.SH,信达地产,20000802,6.1271,6.1271,6.1597,6.0209,6.1025,0.4031,2735.0,10154.323,0.0246000000000004,北京,全国地产,19930524,
600657.SH,信达地产,20000801,6.2087,6.1025,6.3068,6.0911,6.2087,-1.7105,3086.0,11631.986,-0.1062000000000003,北京,全国地产,19930524,
600657.SH,信达地产,20000731,6.3199,6.2087,6.3721,6.078,6.2921,-1.3255,3986.0,15174.698,-0.08339999999999925,北京,全国地产,19930524,
600657.SH,信达地产,20000728,6.3607,6.2921,6.4506,6.2251,6.2365,0.8915,5024.0,19522.693,0.055599999999999206,北京,全国地产,19930524,
600657.SH,信达地产,20000727,6.3231,6.2365,6.3248,6.23,6.315,-1.2431,5677.0,21783.537,-0.07850000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20000726,6.3427,6.315,6.4522,6.3133,6.3558,-0.6419,3755.0,14573.391,-0.04079999999999995,北京,全国地产,19930524,
600657.SH,信达地产,20000725,6.3558,6.3558,6.4015,6.2986,6.3672,-0.179,2665.0,10335.653,-0.011400000000000077,北京,全国地产,19930524,
600657.SH,信达地产,20000724,6.4538,6.3672,6.4538,6.3297,6.4342,-1.0413,1088.0,4226.006,-0.06699999999999928,北京,全国地产,19930524,
600657.SH,信达地产,20000721,6.3525,6.4342,6.6009,6.3525,6.4048,0.459,1447.0,5688.207,0.02939999999999987,北京,全国地产,19930524,
600657.SH,信达地产,20000720,6.4963,6.4048,6.4963,6.2708,6.4947,-1.3842,2307.0,8973.793,-0.08990000000000009,北京,全国地产,19930524,
600657.SH,信达地产,20000719,6.5028,6.4947,6.5519,6.4212,6.4048,1.4036,2644.0,10542.87,0.08990000000000009,北京,全国地产,19930524,
600657.SH,信达地产,20000718,6.4293,6.4048,6.4865,6.3558,6.4571,-0.81,2181.0,8551.219,-0.05229999999999979,北京,全国地产,19930524,
600657.SH,信达地产,20000717,6.5355,6.4571,6.5682,6.3934,6.5306,-1.1255,1931.0,7664.532,-0.07350000000000012,北京,全国地产,19930524,
600657.SH,信达地产,20000714,6.5845,6.5306,6.7153,6.4522,6.4293,1.5756,9773.0,39186.296,0.10130000000000017,北京,全国地产,19930524,
600657.SH,信达地产,20000713,6.1532,6.4293,6.5355,6.0143,6.1025,5.3552,9610.0,37666.051,0.32679999999999954,北京,全国地产,19930524,
600657.SH,信达地产,20000712,6.3199,6.1025,6.3362,5.9931,6.3215,-3.4644,2619.0,9921.668,-0.2190000000000003,北京,全国地产,19930524,
600657.SH,信达地产,20000711,6.0094,6.3215,6.3346,5.9097,6.0127,5.1358,4102.0,15444.697,0.30880000000000063,北京,全国地产,19930524,
600657.SH,信达地产,20000710,5.846,6.0127,6.0405,5.7202,5.8477,2.8216,2266.0,8126.147,0.16500000000000004,北京,全国地产,19930524,
600657.SH,信达地产,20000707,5.833,5.8477,5.8852,5.7692,5.8411,0.113,877.0,3131.959,0.006599999999999717,北京,全国地产,19930524,
600657.SH,信达地产,20000706,5.913,5.8411,5.913,5.7186,5.913,-1.216,4460.0,15764.032,-0.0719000000000003,北京,全国地产,19930524,
600657.SH,信达地产,20000705,5.9506,5.913,5.9506,5.8575,5.9147,-0.0287,1521.0,5466.345,-0.0016999999999995907,北京,全国地产,19930524,
600657.SH,信达地产,20000704,5.9147,5.9147,5.9473,5.8656,5.9473,-0.5481,1339.0,4822.767,-0.032600000000000406,北京,全国地产,19930524,
600657.SH,信达地产,20000703,5.9637,5.9473,5.9637,5.8999,5.9963,-0.8172,1294.0,4689.583,-0.04899999999999949,北京,全国地产,19930524,
600657.SH,信达地产,20000630,6.1761,5.9963,6.1777,5.9653,6.1924,-3.1668,3159.0,11725.938,-0.19610000000000039,北京,全国地产,19930524,
600657.SH,信达地产,20000629,6.2087,6.1924,6.2414,6.1434,6.2447,-0.8375,2139.0,8095.779,-0.05229999999999979,北京,全国地产,19930524,
600657.SH,信达地产,20000628,6.3705,6.2447,6.4032,6.1842,6.3509,-1.6722,2096.0,8074.361,-0.1062000000000003,北京,全国地产,19930524,
600657.SH,信达地产,20000627,6.3721,6.3509,6.4064,6.2382,6.3721,-0.3327,12917.0,49716.017,-0.02119999999999944,北京,全国地产,19930524,
600657.SH,信达地产,20000626,6.4702,6.3721,6.5094,6.3084,6.4653,-1.4415,2212.0,8628.183,-0.0932000000000004,北京,全国地产,19930524,
600657.SH,信达地产,20000623,6.1107,6.4653,6.5339,6.0454,6.078,6.3722,6401.0,24729.741,0.38729999999999976,北京,全国地产,19930524,
600657.SH,信达地产,20000622,6.1434,6.078,6.1891,6.0584,6.145,-1.0903,2537.0,9485.17,-0.06699999999999928,北京,全国地产,19930524,
600657.SH,信达地产,20000621,6.0454,6.145,6.2904,6.0454,6.0307,1.8953,2724.0,10263.368,0.11429999999999918,北京,全国地产,19930524,
600657.SH,信达地产,20000620,6.1271,6.0307,6.1352,6.0127,6.0601,-0.4851,2203.0,8170.212,-0.02939999999999987,北京,全国地产,19930524,
600657.SH,信达地产,20000619,6.0617,6.0601,6.0944,5.9637,6.0454,0.2432,3246.0,11955.217,0.01470000000000038,北京,全国地产,19930524,
600657.SH,信达地产,20000616,6.0454,6.0454,6.0617,5.9473,6.0486,-0.0529,3742.0,13756.276,-0.0032000000000005357,北京,全国地产,19930524,
600657.SH,信达地产,20000615,5.9571,6.0486,6.078,5.8738,5.9947,0.8991,4394.0,16177.193,0.0539000000000005,北京,全国地产,19930524,
600657.SH,信达地产,20000614,6.0454,5.9947,6.1303,5.7039,6.0454,-0.8387,24133.0,86288.358,-0.05069999999999997,北京,全国地产,19930524,
600657.SH,信达地产,20000613,6.1761,6.0454,6.1761,6.0307,6.2087,-2.6302,6017.0,22277.717,-0.16330000000000044,北京,全国地产,19930524,
600657.SH,信达地产,20000612,6.3721,6.2087,6.3721,6.1238,6.3721,-2.5643,3138.0,11866.81,-0.16339999999999932,北京,全国地产,19930524,
600657.SH,信达地产,20000609,6.4375,6.3721,6.4538,6.2757,6.4375,-1.0159,2973.0,11562.732,-0.06540000000000035,北京,全国地产,19930524,
600657.SH,信达地产,20000608,6.5192,6.4375,6.5355,6.4179,6.5274,-1.3773,2326.0,9191.178,-0.08990000000000009,北京,全国地产,19930524,
600657.SH,信达地产,20000607,6.7316,6.5274,6.8051,6.5192,6.6826,-2.3224,2110.0,8474.199,-0.15519999999999978,北京,全国地产,19930524,
600657.SH,信达地产,20000606,6.5192,6.6826,6.7153,6.5192,6.4702,3.2827,4162.0,16888.095,0.2123999999999997,北京,全国地产,19930524,
600657.SH,信达地产,20000605,6.6303,6.4702,6.6989,6.462,6.6956,-3.3664,6375.0,25583.25,-0.2253999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20000602,6.8051,6.6956,6.8051,6.4702,6.7806,-1.2536,6310.0,25348.797,-0.08499999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20000601,6.8623,6.7806,6.8623,6.6956,6.9031,-1.7746,2105.0,8669.951,-0.1225000000000005,北京,全国地产,19930524,
600657.SH,信达地产,20000531,6.846,6.9031,6.9031,6.6809,6.9195,-0.237,2519.0,10450.291,-0.01639999999999997,北京,全国地产,19930524,
600657.SH,信达地产,20000530,7.1368,6.9195,7.1368,6.7937,7.091,-2.4186,4572.0,19289.537,-0.17149999999999999,北京,全国地产,19930524,
600657.SH,信达地产,20000529,6.9113,7.091,7.1564,6.8639,6.9113,2.6001,14077.0,60433.271,0.17970000000000041,北京,全国地产,19930524,
600657.SH,信达地产,20000526,6.8623,6.9113,6.944,6.7806,6.9113,0.0,6586.0,27503.414,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20000525,6.8786,6.9113,6.9113,6.7806,6.9146,-0.0477,3419.0,14310.644,-0.0033000000000003027,北京,全国地产,19930524,
600657.SH,信达地产,20000524,6.7806,6.9146,7.0094,6.6336,6.7969,1.7317,5068.0,20925.428,0.11770000000000014,北京,全国地产,19930524,
600657.SH,信达地产,20000523,6.8884,6.7969,6.8884,6.6662,6.8884,-1.3283,2013.0,8295.101,-0.09149999999999991,北京,全国地产,19930524,
600657.SH,信达地产,20000522,6.7496,6.8884,6.993,6.6352,6.7479,2.0821,5651.0,23483.704,0.1405000000000003,北京,全国地产,19930524,
600657.SH,信达地产,20000519,7.0061,6.7479,7.0094,6.6989,6.7398,0.1202,1317.0,5449.622,0.008099999999999774,北京,全国地产,19930524,
600657.SH,信达地产,20000517,6.7806,6.7398,7.0094,6.6826,6.7969,-0.8401,2721.0,11344.345,-0.05710000000000015,北京,全国地产,19930524,
600657.SH,信达地产,20000516,6.8623,6.7969,6.9113,6.7561,6.8378,-0.5981,811.0,3370.988,-0.040899999999999714,北京,全国地产,19930524,
600657.SH,信达地产,20000515,6.944,6.8378,7.011,6.8329,7.0257,-2.6745,8931.0,37807.082,-0.18789999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20000512,7.1401,7.0257,7.1891,6.9603,7.0878,-0.8762,1400.0,6086.927,-0.062100000000000044,北京,全国地产,19930524,
600657.SH,信达地产,20000511,6.993,7.0878,7.2789,6.8754,7.0959,-0.1142,5097.0,22483.522,-0.008100000000000662,北京,全国地产,19930524,
600657.SH,信达地产,20000510,6.944,7.0959,7.0959,6.8133,7.1368,-0.5731,713.0,3027.266,-0.040899999999999714,北京,全国地产,19930524,
600657.SH,信达地产,20000509,7.0437,7.1368,7.1891,6.9522,7.3525,-2.9337,1701.0,7334.818,-0.2157,北京,全国地产,19930524,
600657.SH,信达地产,20000508,7.5975,7.3525,7.5975,7.1727,7.4995,-1.9601,1281.0,5691.813,-0.14700000000000024,北京,全国地产,19930524,
600657.SH,信达地产,20000428,7.042,7.4995,7.5812,7.0388,7.2708,3.1455,6585.0,29843.676,0.2286999999999999,北京,全国地产,19930524,
600657.SH,信达地产,20000427,6.993,7.2708,7.2953,6.8623,7.1564,1.5986,4025.0,17370.837,0.11440000000000072,北京,全国地产,19930524,
600657.SH,信达地产,20000426,6.7806,7.1564,7.1564,6.7169,6.7594,5.8733,754.0,3175.074,0.39699999999999935,北京,全国地产,19930524,
600657.SH,信达地产,20000425,6.7316,6.7594,6.9113,6.6483,6.712,0.7062,3870.0,15914.359,0.04740000000000055,北京,全国地产,19930524,
600657.SH,信达地产,20000424,7.0682,6.712,7.0682,6.7005,7.0992,-5.4541,2232.0,9320.283,-0.3872,北京,全国地产,19930524,
600657.SH,信达地产,20000421,7.1891,7.0992,7.4832,7.0257,7.1727,-1.0247,3131.0,14011.717,-0.07350000000000012,北京,全国地产,19930524,
600657.SH,信达地产,20000419,7.1727,7.1727,7.2381,7.0502,7.3525,-2.4454,2655.0,11578.614,-0.17980000000000018,北京,全国地产,19930524,
600657.SH,信达地产,20000418,7.1564,7.3525,7.3525,6.4015,7.0649,4.0708,4158.0,17540.28,0.2876000000000003,北京,全国地产,19930524,
600657.SH,信达地产,20000417,7.2675,7.0649,7.3851,6.913,7.4995,-5.7951,6452.0,27850.209,-0.43460000000000054,北京,全国地产,19930524,
600657.SH,信达地产,20000414,7.8998,7.4995,7.8998,7.4587,7.9015,-5.0876,9234.0,43036.304,-0.40200000000000014,北京,全国地产,19930524,
600657.SH,信达地产,20000413,7.9864,7.9015,8.2511,7.7609,7.9733,-0.9005,6006.0,29295.042,-0.07179999999999964,北京,全国地产,19930524,
600657.SH,信达地产,20000412,8.1449,7.9733,8.2119,7.8916,8.1367,-2.0082,27766.0,138139.088,-0.16339999999999932,北京,全国地产,19930524,
600657.SH,信达地产,20000411,7.6629,8.1367,8.1367,7.6629,7.6629,6.183,5262.0,25339.828,0.4737999999999998,北京,全国地产,19930524,
600657.SH,信达地产,20000410,8.2511,7.6629,8.47,7.5159,7.8426,-2.2913,6831.0,33769.587,-0.17970000000000041,北京,全国地产,19930524,
600657.SH,信达地产,20000407,7.81,7.8426,8.0844,7.6466,7.81,0.4174,3644.0,17482.781,0.032600000000000406,北京,全国地产,19930524,
600657.SH,信达地产,20000406,7.81,7.81,7.8916,7.6792,7.8426,-0.4157,3680.0,17519.856,-0.032600000000000406,北京,全国地产,19930524,
600657.SH,信达地产,20000405,7.8426,7.8426,7.9227,7.7087,7.8639,-0.2709,5759.0,27414.182,-0.021300000000000097,北京,全国地产,19930524,
600657.SH,信达地产,20000404,8.0387,7.8639,8.2021,7.5159,8.0485,-2.2936,4188.0,20377.053,-0.18460000000000054,北京,全国地产,19930524,
600657.SH,信达地产,20000403,8.0028,8.0485,8.1694,7.7903,8.0485,0.0,5974.0,29263.598,0.0,北京,全国地产,19930524,
600657.SH,信达地产,20000331,8.3132,8.0485,8.3132,7.8426,8.3165,-3.2225,10413.0,51846.133,-0.2679999999999989,北京,全国地产,19930524,
600657.SH,信达地产,20000330,8.3148,8.3165,8.5403,8.2511,8.3965,-0.9528,4241.0,21620.584,-0.08000000000000007,北京,全国地产,19930524,
600657.SH,信达地产,20000329,8.6269,8.3965,8.7821,8.3328,8.6269,-2.6707,13764.0,72638.466,-0.2303999999999995,北京,全国地产,19930524,
600657.SH,信达地产,20000328,8.3818,8.6269,8.6269,8.2184,8.3655,3.1247,15845.0,81342.279,0.2613999999999983,北京,全国地产,19930524,
600657.SH,信达地产,20000327,8.6596,8.3655,8.6596,8.1857,8.6841,-3.6688,7787.0,40474.58,-0.3186,北京,全国地产,19930524,
600657.SH,信达地产,20000324,8.6596,8.6841,8.8246,8.4145,8.5942,1.0461,6586.0,34627.838,0.08990000000000009,北京,全国地产,19930524,
600657.SH,信达地产,20000323,8.4962,8.5942,8.6432,8.3475,8.6579,-0.7357,3747.0,19489.298,-0.06369999999999898,北京,全国地产,19930524,
600657.SH,信达地产,20000322,8.6563,8.6579,8.9047,8.2642,8.573,0.9903,6820.0,36381.414,0.08489999999999931,北京,全国地产,19930524,
600657.SH,信达地产,20000321,8.823,8.573,8.8573,8.1694,8.8573,-3.2098,3650.0,19061.877,-0.2843,北京,全国地产,19930524,
600657.SH,信达地产,20000320,8.5452,8.8573,8.9831,8.3328,8.7217,1.5547,12466.0,67146.671,0.13560000000000016,北京,全国地产,19930524,
600657.SH,信达地产,20000317,8.1841,8.7217,8.8197,8.1841,8.3001,5.0795,9558.0,49748.642,0.42159999999999975,北京,全国地产,19930524,
600657.SH,信达地产,20000316,8.0877,8.3001,8.3001,7.9243,8.4145,-1.3596,8401.0,41764.449,-0.11439999999999984,北京,全国地产,19930524,
600657.SH,信达地产,20000315,8.4962,8.4145,8.5615,8.2021,8.5615,-1.717,6292.0,32191.978,-0.14700000000000024,北京,全国地产,19930524,
600657.SH,信达地产,20000314,8.0583,8.5615,8.7576,8.0583,8.9537,-4.3803,17439.0,88870.683,-0.392199999999999,北京,全国地产,19930524,
600657.SH,信达地产,20000313,9.1448,8.9537,9.2788,8.7903,9.1497,-2.1421,9387.0,51348.571,-0.19599999999999973,北京,全国地产,19930524,
600657.SH,信达地产,20000310,8.988,9.1497,9.5582,8.9863,8.9047,2.7514,37275.0,211323.345,0.24499999999999922,北京,全国地产,19930524,
600657.SH,信达地产,20000309,8.9047,8.9047,9.2282,8.6596,8.823,0.926,10610.0,57972.73,0.08169999999999966,北京,全国地产,19930524,
600657.SH,信达地产,20000308,8.3328,8.823,8.9455,8.2021,8.4145,4.8547,16517.0,87830.729,0.4085000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20000307,8.006,8.4145,8.4145,7.6792,8.3818,0.3901,11313.0,55764.969,0.03270000000000017,北京,全国地产,19930524,
600657.SH,信达地产,20000306,9.3131,8.3818,9.8033,8.3818,9.3131,-9.9999,24893.0,137941.309,-0.9313000000000002,北京,全国地产,19930524,
600657.SH,信达地产,20000303,9.3425,9.3131,9.6889,9.0043,9.2952,0.1926,16183.0,93636.675,0.017900000000000915,北京,全国地产,19930524,
600657.SH,信达地产,20000302,8.8213,9.2952,9.5255,8.6596,8.921,4.1946,29359.0,166892.267,0.3742000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20000301,8.823,8.921,9.5745,8.3328,8.7576,1.8658,24588.0,135707.019,0.16339999999999932,北京,全国地产,19930524,
600657.SH,信达地产,20000229,7.9978,8.7576,8.7576,7.9733,7.9619,9.9938,77949.0,412141.16,0.7957000000000001,北京,全国地产,19930524,
600657.SH,信达地产,20000228,7.3035,7.9619,7.9978,7.1237,7.2708,9.5051,20426.0,96454.648,0.6910999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20000225,7.0208,7.2708,7.6139,6.7005,7.0257,3.4886,26067.0,116636.885,0.24510000000000076,北京,全国地产,19930524,
600657.SH,信达地产,20000224,6.7316,7.0257,7.1384,6.6989,6.7643,3.8644,21354.0,91008.074,0.2613999999999992,北京,全国地产,19930524,
600657.SH,信达地产,20000223,7.1564,6.7643,7.2626,6.5437,7.1989,-6.037,36818.0,152517.238,-0.43459999999999965,北京,全国地产,19930524,
600657.SH,信达地产,20000222,7.8263,7.1989,7.8263,7.1989,7.9978,-9.989,28672.0,132213.994,-0.7988999999999997,北京,全国地产,19930524,
600657.SH,信达地产,20000221,8.823,7.9978,8.823,7.9978,8.8867,-10.0026,34919.0,175714.872,-0.8888999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20000218,8.4962,8.8867,8.9177,7.6956,8.1678,8.8016,34449.0,176446.225,0.7188999999999997,北京,全国地产,19930524,
600657.SH,信达地产,20000217,9.3768,8.1678,9.3768,7.6711,8.524,-4.1788,86114.0,458852.866,-0.3561999999999994,北京,全国地产,19930524,
600657.SH,信达地产,20000216,8.524,8.524,8.524,7.8426,7.7495,9.9942,52716.0,271746.446,0.7744999999999989,北京,全国地产,19930524,
600657.SH,信达地产,20000215,7.7495,7.7495,7.7495,7.7495,7.0453,9.9953,10890.0,51650.559,0.7042000000000002,北京,全国地产,19930524,
600657.SH,信达地产,20000214,7.0453,7.0453,7.0453,6.8623,6.4048,10.0003,22731.0,97794.0,0.6405000000000003,北京,全国地产,19930524,
600657.SH,信达地产,20000128,5.8787,6.4048,6.4048,5.8493,5.8232,9.9876,64548.0,248324.584,0.5815999999999999,北京,全国地产,19930524,
600657.SH,信达地产,20000127,5.815,5.8232,5.8232,5.8134,5.2938,10.0004,69460.0,247545.867,0.5293999999999999,北京,全国地产,19930524,
600657.SH,信达地产,20000125,5.4049,5.2938,5.4376,5.2284,5.4327,-2.5567,20920.0,68172.267,-0.13889999999999958,北京,全国地产,19930524,
600657.SH,信达地产,20000124,5.3265,5.4327,5.4882,5.2121,5.3265,1.9938,49278.0,162378.176,0.1061999999999994,北京,全国地产,19930524,
600657.SH,信达地产,20000121,5.0487,5.3265,5.3836,5.0487,4.9915,6.7114,52281.0,167596.502,0.33499999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20000120,4.5798,4.9915,5.0307,4.5798,4.5749,9.1062,42694.0,128208.117,0.41659999999999986,北京,全国地产,19930524,
600657.SH,信达地产,20000119,4.3788,4.5749,4.6075,4.3788,4.3788,4.4784,24614.0,68473.715,0.19610000000000039,北京,全国地产,19930524,
600657.SH,信达地产,20000118,4.2154,4.3788,4.4899,4.1827,4.2138,3.9157,8294.0,22010.502,0.16500000000000004,北京,全国地产,19930524,
600657.SH,信达地产,20000117,4.1664,4.2138,4.2138,4.0847,4.1664,1.1377,2853.0,7234.569,0.047399999999999665,北京,全国地产,19930524,
600657.SH,信达地产,20000114,4.1991,4.1664,4.2285,4.0275,4.2154,-1.1624,5607.0,14168.259,-0.04899999999999949,北京,全国地产,19930524,
600657.SH,信达地产,20000113,4.0847,4.2154,4.2693,4.0618,4.2693,-1.2625,7438.0,18850.329,-0.0539000000000005,北京,全国地产,19930524,
600657.SH,信达地产,20000112,4.3788,4.2693,4.3837,4.1958,4.436,-3.7579,7708.0,20281.932,-0.16669999999999963,北京,全国地产,19930524,
600657.SH,信达地产,20000111,4.5749,4.436,4.5749,4.3461,4.534,-2.1614,11551.0,31458.479,-0.09799999999999986,北京,全国地产,19930524,
600657.SH,信达地产,20000110,4.3134,4.534,4.5732,4.3134,4.3461,4.3234,23112.0,63632.466,0.18789999999999996,北京,全国地产,19930524,
600657.SH,信达地产,20000107,4.2971,4.3461,4.3608,4.1991,4.2742,1.6822,17171.0,45074.162,0.07189999999999941,北京,全国地产,19930524,
600657.SH,信达地产,20000106,4.1174,4.2742,4.3053,4.0193,4.1435,3.1543,27307.0,69760.603,0.13070000000000004,北京,全国地产,19930524,
600657.SH,信达地产,20000105,4.3134,4.1435,4.3134,4.1092,3.9213,5.6665,20738.0,54194.158,0.2222000000000004,北京,全国地产,19930524,
sh600657,信达地产,2020-06-22,4.18,4.26,4.13,4.16,4.17,13264781.0,55676318.0
sh600657,XD信达地,2020-06-23,4.08,4.08,3.98,4.05,4.06,8689067.0,34969990.0
sh600657,信达地产,2020-06-24,4.05,4.08,4.02,4.04,4.05,6947579.0,28107884.0
sh600657,信达地产,2020-06-30,4.11,4.14,4.08,4.12,4.1,8000194.0,32902514.0
