数据由w0x7ce整理
股票代码,股票名称,交易日期,开盘价,收盘价,最高价,最低价,前收盘价,复权因子,成交量,成交额,波动,地区,行业,上市日期,退市日期
601008.SH,连云港,20200618,3.38,3.42,3.48,3.37,3.4,0.5882,103005.6,35327.117,0.020000000000000018,江苏,港口,20070426,
601008.SH,连云港,20200617,3.43,3.4,3.44,3.37,3.45,-1.4493,85218.0,28991.949,-0.050000000000000266,江苏,港口,20070426,
601008.SH,连云港,20200616,3.38,3.45,3.47,3.37,3.38,2.071,90903.99,31139.479,0.07000000000000028,江苏,港口,20070426,
601008.SH,连云港,20200615,3.38,3.38,3.44,3.36,3.39,-0.295,63759.06,21663.974,-0.010000000000000231,江苏,港口,20070426,
601008.SH,连云港,20200612,3.35,3.39,3.4,3.31,3.39,0.0,44747.68,15062.325,0.0,江苏,港口,20070426,
601008.SH,连云港,20200611,3.41,3.39,3.45,3.38,3.4,-0.2941,42738.76,14578.682,-0.009999999999999787,江苏,港口,20070426,
601008.SH,连云港,20200610,3.45,3.4,3.46,3.39,3.44,-1.1628,54501.56,18555.148,-0.040000000000000036,江苏,港口,20070426,
601008.SH,连云港,20200609,3.42,3.44,3.46,3.42,3.43,0.2915,53697.0,18453.602,0.009999999999999787,江苏,港口,20070426,
601008.SH,连云港,20200608,3.45,3.43,3.48,3.43,3.45,-0.5797,71703.0,24777.181,-0.020000000000000018,江苏,港口,20070426,
601008.SH,连云港,20200605,3.52,3.45,3.52,3.42,3.49,-1.1461,90705.5,31397.42,-0.040000000000000036,江苏,港口,20070426,
601008.SH,连云港,20200604,3.5,3.49,3.54,3.48,3.51,-0.5698,72817.01,25450.969,-0.019999999999999574,江苏,港口,20070426,
601008.SH,连云港,20200603,3.55,3.51,3.6,3.5,3.62,-3.0387,162490.0,57479.063,-0.11000000000000032,江苏,港口,20070426,
601008.SH,连云港,20200602,3.44,3.62,3.79,3.44,3.48,4.023,357704.62,127809.298,0.14000000000000012,江苏,港口,20070426,
601008.SH,连云港,20200601,3.45,3.48,3.52,3.38,3.51,-0.8547,206845.37,71263.298,-0.029999999999999805,江苏,港口,20070426,
601008.SH,连云港,20200529,3.28,3.51,3.52,3.26,3.27,7.3394,233489.85,79314.357,0.23999999999999977,江苏,港口,20070426,
601008.SH,连云港,20200528,3.25,3.27,3.28,3.18,3.26,0.3067,97936.99,31619.438,0.010000000000000231,江苏,港口,20070426,
601008.SH,连云港,20200527,3.28,3.26,3.29,3.25,3.29,-0.9119,49207.0,16101.948,-0.03000000000000025,江苏,港口,20070426,
601008.SH,连云港,20200526,3.29,3.29,3.29,3.26,3.27,0.6116,50458.9,16526.243,0.020000000000000018,江苏,港口,20070426,
601008.SH,连云港,20200525,3.3,3.27,3.3,3.26,3.28,-0.3049,26783.52,8766.853,-0.009999999999999787,江苏,港口,20070426,
601008.SH,连云港,20200522,3.31,3.28,3.32,3.27,3.32,-1.2048,42682.3,14030.841,-0.040000000000000036,江苏,港口,20070426,
601008.SH,连云港,20200521,3.35,3.32,3.38,3.31,3.36,-1.1905,58246.9,19493.29,-0.040000000000000036,江苏,港口,20070426,
601008.SH,连云港,20200520,3.31,3.36,3.4,3.29,3.33,0.9009,96958.55,32387.016,0.029999999999999805,江苏,港口,20070426,
601008.SH,连云港,20200519,3.32,3.33,3.34,3.31,3.31,0.6042,40177.01,13359.135,0.020000000000000018,江苏,港口,20070426,
601008.SH,连云港,20200518,3.3,3.31,3.34,3.28,3.31,0.0,45223.55,14995.738,0.0,江苏,港口,20070426,
601008.SH,连云港,20200515,3.3,3.31,3.36,3.3,3.3,0.303,57956.0,19255.479,0.010000000000000231,江苏,港口,20070426,
601008.SH,连云港,20200514,3.32,3.3,3.33,3.29,3.34,-1.1976,34649.85,11472.584,-0.040000000000000036,江苏,港口,20070426,
601008.SH,连云港,20200513,3.33,3.34,3.35,3.31,3.34,0.0,29986.0,9992.6,0.0,江苏,港口,20070426,
601008.SH,连云港,20200512,3.34,3.34,3.35,3.32,3.36,-0.5952,29593.67,9863.387,-0.020000000000000018,江苏,港口,20070426,
601008.SH,连云港,20200511,3.38,3.36,3.38,3.31,3.37,-0.2967,62636.02,21003.349,-0.010000000000000231,江苏,港口,20070426,
601008.SH,连云港,20200508,3.35,3.37,3.39,3.35,3.35,0.597,67251.1,22639.296,0.020000000000000018,江苏,港口,20070426,
601008.SH,连云港,20200507,3.32,3.35,3.37,3.31,3.33,0.6006,50301.0,16818.407,0.020000000000000018,江苏,港口,20070426,
601008.SH,连云港,20200506,3.24,3.33,3.33,3.24,3.29,1.2158,61243.65,20206.48,0.040000000000000036,江苏,港口,20070426,
601008.SH,连云港,20200430,3.26,3.29,3.31,3.25,3.24,1.5432,52495.83,17247.075,0.04999999999999982,江苏,港口,20070426,
601008.SH,连云港,20200429,3.25,3.24,3.28,3.23,3.25,-0.3077,53076.54,17268.274,-0.009999999999999787,江苏,港口,20070426,
601008.SH,连云港,20200428,3.35,3.25,3.37,3.18,3.34,-2.6946,81228.0,26399.666,-0.08999999999999986,江苏,港口,20070426,
601008.SH,连云港,20200427,3.39,3.34,3.41,3.34,3.4,-1.7647,59529.8,20037.09,-0.06000000000000005,江苏,港口,20070426,
601008.SH,连云港,20200424,3.44,3.4,3.45,3.38,3.46,-1.7341,81300.54,27740.053,-0.06000000000000005,江苏,港口,20070426,
601008.SH,连云港,20200423,3.45,3.46,3.51,3.43,3.45,0.2899,106965.2,37219.85,0.009999999999999787,江苏,港口,20070426,
601008.SH,连云港,20200422,3.45,3.45,3.46,3.42,3.49,-1.1461,86215.56,29609.83,-0.040000000000000036,江苏,港口,20070426,
601008.SH,连云港,20200421,3.49,3.49,3.57,3.47,3.47,0.5764,127942.38,44875.318,0.020000000000000018,江苏,港口,20070426,
601008.SH,连云港,20200420,3.47,3.47,3.49,3.44,3.46,0.289,61361.76,21281.095,0.010000000000000231,江苏,港口,20070426,
601008.SH,连云港,20200417,3.49,3.46,3.5,3.45,3.47,-0.2882,59677.6,20725.494,-0.010000000000000231,江苏,港口,20070426,
601008.SH,连云港,20200416,3.45,3.47,3.49,3.45,3.5,-0.8571,60752.59,21075.152,-0.029999999999999805,江苏,港口,20070426,
601008.SH,连云港,20200415,3.48,3.5,3.53,3.43,3.48,0.5747,116352.13,40464.232,0.020000000000000018,江苏,港口,20070426,
601008.SH,连云港,20200414,3.44,3.48,3.5,3.43,3.44,1.1628,62083.79,21519.908,0.040000000000000036,江苏,港口,20070426,
601008.SH,连云港,20200413,3.46,3.44,3.47,3.41,3.51,-1.9943,76495.76,26284.896,-0.06999999999999984,江苏,港口,20070426,
601008.SH,连云港,20200410,3.45,3.51,3.57,3.4,3.45,1.7391,174063.53,60714.355,0.05999999999999961,江苏,港口,20070426,
601008.SH,连云港,20200409,3.45,3.45,3.47,3.44,3.45,0.0,70731.0,24433.154,0.0,江苏,港口,20070426,
601008.SH,连云港,20200408,3.42,3.45,3.47,3.4,3.45,0.0,66623.63,22872.264,0.0,江苏,港口,20070426,
601008.SH,连云港,20200407,3.41,3.45,3.48,3.4,3.37,2.3739,103781.79,35724.093,0.08000000000000007,江苏,港口,20070426,
601008.SH,连云港,20200403,3.39,3.37,3.4,3.36,3.42,-1.462,44675.0,15097.858,-0.04999999999999982,江苏,港口,20070426,
601008.SH,连云港,20200402,3.38,3.42,3.42,3.36,3.38,1.1834,56959.01,19292.581,0.040000000000000036,江苏,港口,20070426,
601008.SH,连云港,20200401,3.4,3.38,3.45,3.38,3.43,-1.4577,53903.45,18398.846,-0.050000000000000266,江苏,港口,20070426,
601008.SH,连云港,20200331,3.41,3.43,3.51,3.4,3.4,0.8824,87962.41,30304.342,0.03000000000000025,江苏,港口,20070426,
601008.SH,连云港,20200330,3.49,3.4,3.49,3.36,3.5,-2.8571,79885.15,27158.188,-0.10000000000000009,江苏,港口,20070426,
601008.SH,连云港,20200327,3.51,3.5,3.54,3.48,3.48,0.5747,91079.12,31961.516,0.020000000000000018,江苏,港口,20070426,
601008.SH,连云港,20200326,3.5,3.48,3.55,3.46,3.55,-1.9718,86368.5,30299.444,-0.06999999999999984,江苏,港口,20070426,
601008.SH,连云港,20200325,3.49,3.55,3.58,3.45,3.42,3.8012,130438.36,45755.001,0.1299999999999999,江苏,港口,20070426,
601008.SH,连云港,20200324,3.45,3.42,3.46,3.34,3.39,0.885,92715.86,31561.624,0.029999999999999805,江苏,港口,20070426,
601008.SH,连云港,20200323,3.48,3.39,3.55,3.38,3.55,-4.507,95003.0,32869.972,-0.1599999999999997,江苏,港口,20070426,
601008.SH,连云港,20200320,3.53,3.55,3.57,3.49,3.51,1.1396,78140.72,27649.231,0.040000000000000036,江苏,港口,20070426,
601008.SH,连云港,20200319,3.52,3.51,3.6,3.42,3.55,-1.1268,124805.12,43820.779,-0.040000000000000036,江苏,港口,20070426,
601008.SH,连云港,20200318,3.66,3.55,3.76,3.55,3.63,-2.2039,165141.23,60515.666,-0.08000000000000007,江苏,港口,20070426,
601008.SH,连云港,20200317,3.72,3.63,3.79,3.52,3.71,-2.1563,148215.23,53885.823,-0.08000000000000007,江苏,港口,20070426,
601008.SH,连云港,20200316,3.82,3.71,3.94,3.69,3.85,-3.6364,200978.88,76950.818,-0.14000000000000012,江苏,港口,20070426,
601008.SH,连云港,20200313,3.66,3.85,3.94,3.51,3.81,1.0499,263669.84,97618.843,0.040000000000000036,江苏,港口,20070426,
601008.SH,连云港,20200312,3.81,3.81,3.95,3.75,3.89,-2.0566,201210.99,76787.84,-0.08000000000000007,江苏,港口,20070426,
601008.SH,连云港,20200311,3.85,3.89,4.03,3.82,3.86,0.7772,296121.36,116578.458,0.03000000000000025,江苏,港口,20070426,
601008.SH,连云港,20200310,3.73,3.86,3.89,3.66,3.78,2.1164,236952.16,89749.449,0.08000000000000007,江苏,港口,20070426,
601008.SH,连云港,20200309,3.73,3.78,3.92,3.66,3.79,-0.2639,257454.03,98044.794,-0.010000000000000231,江苏,港口,20070426,
601008.SH,连云港,20200306,3.79,3.79,3.82,3.74,3.85,-1.5584,215980.15,81459.268,-0.06000000000000005,江苏,港口,20070426,
601008.SH,连云港,20200305,3.94,3.85,3.97,3.82,3.94,-2.2843,397715.61,154129.741,-0.08999999999999986,江苏,港口,20070426,
601008.SH,连云港,20200304,3.66,3.94,4.06,3.66,3.82,3.1414,692968.65,267930.495,0.1200000000000001,江苏,港口,20070426,
601008.SH,连云港,20200303,3.51,3.82,3.82,3.45,3.47,10.0865,673408.18,253836.191,0.34999999999999964,江苏,港口,20070426,
601008.SH,连云港,20200302,3.39,3.47,3.52,3.37,3.36,3.2738,114132.05,39458.755,0.11000000000000032,江苏,港口,20070426,
601008.SH,连云港,20200228,3.45,3.36,3.49,3.36,3.53,-4.8159,139977.09,47723.655,-0.16999999999999993,江苏,港口,20070426,
601008.SH,连云港,20200227,3.56,3.53,3.62,3.53,3.58,-1.3966,120391.0,42943.374,-0.050000000000000266,江苏,港口,20070426,
601008.SH,连云港,20200226,3.44,3.58,3.64,3.39,3.47,3.17,182545.43,64628.963,0.10999999999999988,江苏,港口,20070426,
601008.SH,连云港,20200225,3.5,3.47,3.5,3.38,3.56,-2.5281,137964.62,47536.206,-0.08999999999999986,江苏,港口,20070426,
601008.SH,连云港,20200224,3.63,3.56,3.63,3.55,3.64,-2.1978,105241.0,37613.388,-0.08000000000000007,江苏,港口,20070426,
601008.SH,连云港,20200221,3.63,3.64,3.65,3.6,3.62,0.5525,85339.75,30955.198,0.020000000000000018,江苏,港口,20070426,
601008.SH,连云港,20200220,3.55,3.62,3.62,3.54,3.55,1.9718,90485.26,32418.052,0.07000000000000028,江苏,港口,20070426,
601008.SH,连云港,20200219,3.56,3.55,3.64,3.55,3.58,-0.838,86986.0,31253.961,-0.03000000000000025,江苏,港口,20070426,
601008.SH,连云港,20200218,3.52,3.58,3.59,3.49,3.51,1.9943,98649.3,35044.809,0.07000000000000028,江苏,港口,20070426,
601008.SH,连云港,20200217,3.41,3.51,3.51,3.41,3.42,2.6316,91138.26,31689.671,0.08999999999999986,江苏,港口,20070426,
601008.SH,连云港,20200214,3.42,3.42,3.46,3.4,3.44,-0.5814,61421.08,21018.07,-0.020000000000000018,江苏,港口,20070426,
601008.SH,连云港,20200213,3.48,3.44,3.5,3.43,3.48,-1.1494,87463.03,30363.196,-0.040000000000000036,江苏,港口,20070426,
601008.SH,连云港,20200212,3.5,3.48,3.5,3.44,3.47,0.2882,68295.23,23723.784,0.009999999999999787,江苏,港口,20070426,
601008.SH,连云港,20200211,3.43,3.47,3.54,3.4,3.43,1.1662,101336.38,35258.323,0.040000000000000036,江苏,港口,20070426,
601008.SH,连云港,20200210,3.31,3.43,3.47,3.27,3.32,3.3133,102095.88,34591.809,0.11000000000000032,江苏,港口,20070426,
601008.SH,连云港,20200207,3.28,3.32,3.32,3.24,3.29,0.9119,94867.86,31038.665,0.029999999999999805,江苏,港口,20070426,
601008.SH,连云港,20200206,3.24,3.29,3.29,3.21,3.24,1.5432,99087.18,32217.286,0.04999999999999982,江苏,港口,20070426,
601008.SH,连云港,20200205,3.2,3.24,3.29,3.2,3.2,1.25,89058.04,28967.691,0.040000000000000036,江苏,港口,20070426,
601008.SH,连云港,20200204,3.06,3.2,3.27,3.06,3.4,-5.8824,161199.02,51387.143,-0.19999999999999973,江苏,港口,20070426,
601008.SH,连云港,20200203,3.4,3.4,3.4,3.4,3.78,-10.0529,19249.0,6544.66,-0.3799999999999999,江苏,港口,20070426,
601008.SH,连云港,20200123,3.85,3.78,3.89,3.73,3.87,-2.3256,74472.12,28424.168,-0.0900000000000003,江苏,港口,20070426,
601008.SH,连云港,20200122,3.86,3.87,3.9,3.81,3.87,0.0,60296.1,23174.606,0.0,江苏,港口,20070426,
601008.SH,连云港,20200121,3.89,3.87,3.91,3.85,3.88,-0.2577,51170.0,19829.811,-0.009999999999999787,江苏,港口,20070426,
601008.SH,连云港,20200120,3.86,3.88,3.89,3.85,3.87,0.2584,47784.99,18488.245,0.009999999999999787,江苏,港口,20070426,
601008.SH,连云港,20200117,3.87,3.87,3.88,3.85,3.86,0.2591,42600.1,16448.743,0.010000000000000231,江苏,港口,20070426,
601008.SH,连云港,20200116,3.92,3.86,3.92,3.85,3.91,-1.2788,53980.22,20924.756,-0.050000000000000266,江苏,港口,20070426,
601008.SH,连云港,20200115,3.98,3.91,3.98,3.89,3.98,-1.7588,78514.0,30765.924,-0.06999999999999984,江苏,港口,20070426,
601008.SH,连云港,20200114,3.95,3.98,4.0,3.93,3.95,0.7595,118391.49,46921.718,0.029999999999999805,江苏,港口,20070426,
601008.SH,连云港,20200113,3.91,3.95,3.95,3.87,3.93,0.5089,65982.12,25785.962,0.020000000000000018,江苏,港口,20070426,
601008.SH,连云港,20200110,3.96,3.93,3.96,3.9,3.94,-0.2538,51501.0,20220.419,-0.009999999999999787,江苏,港口,20070426,
601008.SH,连云港,20200109,3.9,3.94,3.95,3.9,3.88,1.5464,66725.6,26222.839,0.06000000000000005,江苏,港口,20070426,
601008.SH,连云港,20200108,3.95,3.88,3.97,3.85,3.98,-2.5126,97942.37,38376.441,-0.10000000000000009,江苏,港口,20070426,
601008.SH,连云港,20200107,3.96,3.98,3.98,3.94,3.94,1.0152,119808.86,47399.046,0.040000000000000036,江苏,港口,20070426,
601008.SH,连云港,20200106,3.93,3.94,3.97,3.91,3.96,-0.5051,114617.0,45210.189,-0.020000000000000018,江苏,港口,20070426,
601008.SH,连云港,20200103,4.01,3.96,4.04,3.93,3.96,0.0,124675.85,49605.864,0.0,江苏,港口,20070426,
601008.SH,连云港,20200102,3.9,3.96,3.99,3.88,3.87,2.3256,143090.62,56420.225,0.08999999999999986,江苏,港口,20070426,
601008.SH,连云港,20191231,3.84,3.87,3.87,3.82,3.85,0.5195,68441.36,26351.919,0.020000000000000018,江苏,港口,20070426,
601008.SH,连云港,20191230,3.81,3.85,3.85,3.74,3.83,0.5222,82640.23,31368.555,0.020000000000000018,江苏,港口,20070426,
601008.SH,连云港,20191227,3.85,3.83,3.88,3.82,3.84,-0.2604,91763.6,35335.637,-0.009999999999999787,江苏,港口,20070426,
601008.SH,连云港,20191226,3.82,3.84,3.84,3.81,3.81,0.7874,70246.84,26876.685,0.029999999999999805,江苏,港口,20070426,
601008.SH,连云港,20191225,3.86,3.81,3.87,3.81,3.87,-1.5504,98049.01,37585.355,-0.06000000000000005,江苏,港口,20070426,
601008.SH,连云港,20191224,3.86,3.87,3.9,3.85,3.86,0.2591,102567.01,39699.248,0.010000000000000231,江苏,港口,20070426,
601008.SH,连云港,20191223,4.0,3.86,4.01,3.84,3.99,-3.2581,124178.27,48624.568,-0.13000000000000034,江苏,港口,20070426,
601008.SH,连云港,20191220,4.09,3.99,4.1,3.98,4.08,-2.2059,161711.1,65132.07,-0.08999999999999986,江苏,港口,20070426,
601008.SH,连云港,20191219,4.05,4.08,4.1,4.0,4.03,1.2407,136350.03,55266.107,0.04999999999999982,江苏,港口,20070426,
601008.SH,连云港,20191218,4.02,4.03,4.05,3.99,4.01,0.4988,141609.58,56985.766,0.020000000000000462,江苏,港口,20070426,
601008.SH,连云港,20191217,3.88,4.01,4.06,3.87,3.87,3.6176,202763.01,80912.856,0.13999999999999968,江苏,港口,20070426,
601008.SH,连云港,20191216,3.82,3.87,3.87,3.79,3.8,1.8421,104495.25,40150.774,0.07000000000000028,江苏,港口,20070426,
601008.SH,连云港,20191213,3.75,3.8,3.8,3.74,3.74,1.6043,77342.0,29228.2,0.05999999999999961,江苏,港口,20070426,
601008.SH,连云港,20191212,3.75,3.74,3.82,3.72,3.75,-0.2667,74629.82,28033.414,-0.009999999999999787,江苏,港口,20070426,
601008.SH,连云港,20191211,3.74,3.75,3.77,3.73,3.75,0.0,43001.0,16137.191,0.0,江苏,港口,20070426,
601008.SH,连云港,20191210,3.75,3.75,3.75,3.71,3.76,-0.266,31488.0,11753.758,-0.009999999999999787,江苏,港口,20070426,
601008.SH,连云港,20191209,3.77,3.76,3.78,3.75,3.77,-0.2653,41491.7,15609.519,-0.010000000000000231,江苏,港口,20070426,
601008.SH,连云港,20191206,3.75,3.77,3.78,3.72,3.75,0.5333,49481.2,18528.531,0.020000000000000018,江苏,港口,20070426,
601008.SH,连云港,20191205,3.73,3.75,3.76,3.72,3.73,0.5362,43045.1,16099.739,0.020000000000000018,江苏,港口,20070426,
601008.SH,连云港,20191204,3.72,3.73,3.76,3.71,3.77,-1.061,39207.5,14626.357,-0.040000000000000036,江苏,港口,20070426,
601008.SH,连云港,20191203,3.72,3.77,3.79,3.7,3.74,0.8021,50721.6,18997.734,0.029999999999999805,江苏,港口,20070426,
601008.SH,连云港,20191202,3.72,3.74,3.77,3.72,3.7,1.0811,48164.0,18034.765,0.040000000000000036,江苏,港口,20070426,
601008.SH,连云港,20191129,3.71,3.7,3.72,3.67,3.71,-0.2695,30769.26,11371.081,-0.009999999999999787,江苏,港口,20070426,
601008.SH,连云港,20191128,3.73,3.71,3.76,3.71,3.72,-0.2688,36802.12,13749.138,-0.010000000000000231,江苏,港口,20070426,
601008.SH,连云港,20191127,3.75,3.72,3.77,3.71,3.77,-1.3263,48784.0,18217.852,-0.04999999999999982,江苏,港口,20070426,
601008.SH,连云港,20191126,3.79,3.77,3.82,3.75,3.79,-0.5277,46956.0,17719.429,-0.020000000000000018,江苏,港口,20070426,
601008.SH,连云港,20191125,3.71,3.79,3.79,3.66,3.71,2.1563,88668.71,33200.729,0.08000000000000007,江苏,港口,20070426,
601008.SH,连云港,20191122,3.67,3.71,3.73,3.66,3.67,1.0899,62451.7,23079.234,0.040000000000000036,江苏,港口,20070426,
601008.SH,连云港,20191121,3.7,3.67,3.73,3.65,3.73,-1.6086,61586.01,22666.941,-0.06000000000000005,江苏,港口,20070426,
601008.SH,连云港,20191120,3.71,3.73,3.83,3.69,3.71,0.5391,69565.21,26114.669,0.020000000000000018,江苏,港口,20070426,
601008.SH,连云港,20191119,3.67,3.71,3.71,3.66,3.66,1.3661,30775.9,11364.822,0.04999999999999982,江苏,港口,20070426,
601008.SH,连云港,20191118,3.65,3.66,3.68,3.62,3.69,-0.813,41678.31,15212.59,-0.029999999999999805,江苏,港口,20070426,
601008.SH,连云港,20191115,3.75,3.69,3.75,3.68,3.75,-1.6,40201.94,14897.122,-0.06000000000000005,江苏,港口,20070426,
601008.SH,连云港,20191114,3.77,3.75,3.78,3.68,3.78,-0.7937,41426.6,15434.813,-0.029999999999999805,江苏,港口,20070426,
601008.SH,连云港,20191113,3.78,3.78,3.86,3.76,3.74,1.0695,62699.0,23810.243,0.03999999999999959,江苏,港口,20070426,
601008.SH,连云港,20191112,3.75,3.74,3.78,3.7,3.75,-0.2667,44401.0,16568.015,-0.009999999999999787,江苏,港口,20070426,
601008.SH,连云港,20191111,3.89,3.75,3.89,3.73,3.87,-3.1008,51454.0,19506.736,-0.1200000000000001,江苏,港口,20070426,
601008.SH,连云港,20191108,3.9,3.87,3.92,3.86,3.88,-0.2577,35053.1,13622.941,-0.009999999999999787,江苏,港口,20070426,
601008.SH,连云港,20191107,3.87,3.88,3.91,3.86,3.86,0.5181,29752.03,11561.332,0.020000000000000018,江苏,港口,20070426,
601008.SH,连云港,20191106,3.93,3.86,3.93,3.86,3.94,-2.0305,60105.14,23377.57,-0.08000000000000007,江苏,港口,20070426,
601008.SH,连云港,20191105,3.93,3.94,3.97,3.9,3.93,0.2545,55620.62,21919.738,0.009999999999999787,江苏,港口,20070426,
601008.SH,连云港,20191104,3.94,3.93,3.94,3.9,3.93,0.0,49286.2,19341.163,0.0,江苏,港口,20070426,
601008.SH,连云港,20191101,3.91,3.93,3.94,3.86,3.91,0.5115,32017.2,12518.778,0.020000000000000018,江苏,港口,20070426,
601008.SH,连云港,20191031,3.93,3.91,3.94,3.9,3.91,0.0,38898.03,15228.38,0.0,江苏,港口,20070426,
601008.SH,连云港,20191030,3.99,3.91,3.99,3.9,4.0,-2.25,69693.44,27469.459,-0.08999999999999986,江苏,港口,20070426,
601008.SH,连云港,20191029,4.06,4.0,4.06,4.0,4.07,-1.7199,51514.0,20727.754,-0.07000000000000028,江苏,港口,20070426,
601008.SH,连云港,20191028,4.02,4.07,4.08,4.02,4.03,0.9926,67947.01,27546.047,0.040000000000000036,江苏,港口,20070426,
601008.SH,连云港,20191025,4.01,4.03,4.04,3.97,4.01,0.4988,38701.0,15514.641,0.020000000000000462,江苏,港口,20070426,
601008.SH,连云港,20191024,3.99,4.01,4.01,3.96,3.99,0.5013,31793.37,12696.221,0.019999999999999574,江苏,港口,20070426,
601008.SH,连云港,20191023,4.01,3.99,4.02,3.98,4.02,-0.7463,34220.47,13692.849,-0.02999999999999936,江苏,港口,20070426,
601008.SH,连云港,20191022,3.98,4.02,4.03,3.98,4.0,0.5,38382.01,15383.356,0.019999999999999574,江苏,港口,20070426,
601008.SH,连云港,20191021,4.03,4.0,4.03,3.95,4.03,-0.7444,48591.0,19333.473,-0.03000000000000025,江苏,港口,20070426,
601008.SH,连云港,20191018,4.11,4.03,4.14,4.02,4.12,-2.1845,57757.0,23465.632,-0.08999999999999986,江苏,港口,20070426,
601008.SH,连云港,20191017,4.14,4.12,4.18,4.1,4.11,0.2433,36626.79,15139.47,0.009999999999999787,江苏,港口,20070426,
601008.SH,连云港,20191016,4.17,4.11,4.21,4.1,4.17,-1.4388,51477.0,21408.244,-0.05999999999999961,江苏,港口,20070426,
601008.SH,连云港,20191015,4.16,4.17,4.22,4.13,4.19,-0.4773,68706.7,28671.534,-0.020000000000000462,江苏,港口,20070426,
601008.SH,连云港,20191014,4.16,4.19,4.28,4.16,4.15,0.9639,96767.2,40811.977,0.040000000000000036,江苏,港口,20070426,
601008.SH,连云港,20191011,4.14,4.15,4.19,4.07,4.14,0.2415,75101.45,31103.768,0.010000000000000675,江苏,港口,20070426,
601008.SH,连云港,20191010,4.06,4.14,4.16,4.05,4.07,1.7199,57807.57,23815.808,0.0699999999999994,江苏,港口,20070426,
601008.SH,连云港,20191009,4.03,4.07,4.07,3.98,4.03,0.9926,45966.85,18578.037,0.040000000000000036,江苏,港口,20070426,
601008.SH,连云港,20191008,4.0,4.03,4.06,4.0,4.01,0.4988,37617.2,15189.247,0.020000000000000462,江苏,港口,20070426,
601008.SH,连云港,20190930,4.02,4.01,4.04,4.0,4.02,-0.2488,44869.0,18029.594,-0.009999999999999787,江苏,港口,20070426,
601008.SH,连云港,20190927,4.01,4.02,4.04,4.0,4.0,0.5,50943.26,20519.251,0.019999999999999574,江苏,港口,20070426,
601008.SH,连云港,20190926,4.12,4.0,4.12,4.0,4.09,-2.2005,95634.55,38578.336,-0.08999999999999986,江苏,港口,20070426,
601008.SH,连云港,20190925,4.18,4.09,4.19,4.08,4.21,-2.8504,90462.0,37244.443,-0.1200000000000001,江苏,港口,20070426,
601008.SH,连云港,20190924,4.24,4.21,4.24,4.2,4.23,-0.4728,68201.0,28775.792,-0.020000000000000462,江苏,港口,20070426,
601008.SH,连云港,20190923,4.31,4.23,4.31,4.2,4.31,-1.8561,69812.0,29501.636,-0.07999999999999918,江苏,港口,20070426,
601008.SH,连云港,20190920,4.31,4.31,4.35,4.27,4.29,0.4662,81113.2,34989.131,0.019999999999999574,江苏,港口,20070426,
601008.SH,连云港,20190919,4.27,4.29,4.29,4.21,4.26,0.7042,91699.65,38976.866,0.03000000000000025,江苏,港口,20070426,
601008.SH,连云港,20190918,4.3,4.26,4.33,4.25,4.3,-0.9302,84797.7,36352.53,-0.040000000000000036,江苏,港口,20070426,
601008.SH,连云港,20190917,4.42,4.3,4.44,4.27,4.44,-3.1532,149526.59,64704.55,-0.14000000000000057,江苏,港口,20070426,
601008.SH,连云港,20190916,4.47,4.44,4.51,4.43,4.48,-0.8929,108897.93,48666.082,-0.040000000000000036,江苏,港口,20070426,
601008.SH,连云港,20190912,4.44,4.48,4.49,4.43,4.42,1.3575,126754.85,56606.78,0.0600000000000005,江苏,港口,20070426,
601008.SH,连云港,20190911,4.48,4.42,4.5,4.42,4.48,-1.3393,157982.76,70506.892,-0.0600000000000005,江苏,港口,20070426,
601008.SH,连云港,20190910,4.52,4.48,4.52,4.43,4.51,-0.6652,171797.8,76799.468,-0.02999999999999936,江苏,港口,20070426,
601008.SH,连云港,20190909,4.47,4.51,4.52,4.4,4.46,1.1211,232762.49,104135.23,0.04999999999999982,江苏,港口,20070426,
601008.SH,连云港,20190906,4.39,4.46,4.63,4.37,4.37,2.0595,329493.87,147802.332,0.08999999999999986,江苏,港口,20070426,
601008.SH,连云港,20190905,4.38,4.37,4.45,4.35,4.37,0.0,217880.56,95777.114,0.0,江苏,港口,20070426,
601008.SH,连云港,20190904,4.27,4.37,4.37,4.26,4.3,1.6279,198003.0,85596.806,0.07000000000000028,江苏,港口,20070426,
601008.SH,连云港,20190903,4.31,4.3,4.31,4.24,4.3,0.0,131961.21,56366.851,0.0,江苏,港口,20070426,
