数据由w0x7ce整理
601008.SH,连云港,20190902,4.25,4.3,4.31,4.21,4.25,1.1765,171299.7,73294.739,0.04999999999999982,江苏,港口,20070426,
601008.SH,连云港,20190830,4.34,4.25,4.37,4.22,4.31,-1.3921,222413.13,95225.931,-0.05999999999999961,江苏,港口,20070426,
601008.SH,连云港,20190829,4.46,4.31,4.46,4.29,4.41,-2.2676,263835.03,114655.335,-0.10000000000000053,江苏,港口,20070426,
601008.SH,连云港,20190828,4.55,4.41,4.63,4.41,4.71,-6.3694,450187.14,202783.428,-0.2999999999999998,江苏,港口,20070426,
601008.SH,连云港,20190827,4.53,4.71,4.85,4.53,4.41,6.8027,672301.26,317537.734,0.2999999999999998,江苏,港口,20070426,
601008.SH,连云港,20190826,4.36,4.41,4.69,4.35,4.56,-3.2895,339575.6,152426.921,-0.14999999999999947,江苏,港口,20070426,
601008.SH,连云港,20190823,4.56,4.56,4.72,4.51,4.57,-0.2188,261632.14,120023.967,-0.010000000000000675,江苏,港口,20070426,
601008.SH,连云港,20190822,4.49,4.57,4.61,4.38,4.5,1.5556,288293.2,129587.454,0.07000000000000028,江苏,港口,20070426,
601008.SH,连云港,20190821,4.24,4.5,4.66,4.24,4.27,5.3864,340004.24,151026.442,0.23000000000000043,江苏,港口,20070426,
601008.SH,连云港,20190820,4.09,4.27,4.33,4.07,4.07,4.914,241772.0,101664.975,0.1999999999999993,江苏,港口,20070426,
601008.SH,连云港,20190819,3.98,4.07,4.1,3.98,3.96,2.7778,121947.0,49505.416,0.11000000000000032,江苏,港口,20070426,
601008.SH,连云港,20190816,3.98,3.96,4.02,3.94,3.97,-0.2519,65626.0,26106.326,-0.010000000000000231,江苏,港口,20070426,
601008.SH,连云港,20190815,3.91,3.97,3.99,3.86,3.98,-0.2513,63822.59,25044.875,-0.009999999999999787,江苏,港口,20070426,
601008.SH,连云港,20190814,4.04,3.98,4.05,3.97,4.0,-0.5,65593.0,26398.158,-0.020000000000000018,江苏,港口,20070426,
601008.SH,连云港,20190813,3.99,4.0,4.07,3.93,3.99,0.2506,81391.94,32602.483,0.009999999999999787,江苏,港口,20070426,
601008.SH,连云港,20190812,3.95,3.99,3.99,3.93,3.96,0.7576,49078.0,19451.711,0.03000000000000025,江苏,港口,20070426,
601008.SH,连云港,20190809,4.05,3.96,4.07,3.95,4.05,-2.2222,84236.47,33753.774,-0.08999999999999986,江苏,港口,20070426,
601008.SH,连云港,20190808,3.97,4.05,4.14,3.92,3.96,2.2727,118866.61,47718.183,0.08999999999999986,江苏,港口,20070426,
601008.SH,连云港,20190807,4.04,3.96,4.05,3.95,3.99,-0.7519,85636.49,34215.54,-0.03000000000000025,江苏,港口,20070426,
601008.SH,连云港,20190806,4.19,3.99,4.19,3.88,4.28,-6.7757,202722.95,81389.674,-0.29000000000000004,江苏,港口,20070426,
601008.SH,连云港,20190805,4.34,4.28,4.43,4.26,4.37,-2.0595,80964.0,35029.774,-0.08999999999999986,江苏,港口,20070426,
601008.SH,连云港,20190802,4.32,4.37,4.41,4.28,4.44,-1.5766,93012.62,40514.833,-0.07000000000000028,江苏,港口,20070426,
601008.SH,连云港,20190801,4.41,4.44,4.47,4.39,4.43,0.2257,65433.44,29008.992,0.010000000000000675,江苏,港口,20070426,
601008.SH,连云港,20190731,4.47,4.43,4.49,4.41,4.49,-1.3363,64308.71,28604.276,-0.0600000000000005,江苏,港口,20070426,
601008.SH,连云港,20190730,4.46,4.49,4.52,4.46,4.49,0.0,62270.46,28017.008,0.0,江苏,港口,20070426,
601008.SH,连云港,20190729,4.5,4.49,4.55,4.46,4.56,-1.5351,80284.81,36099.682,-0.0699999999999994,江苏,港口,20070426,
601008.SH,连云港,20190726,4.46,4.56,4.57,4.42,4.46,2.2422,147479.54,66526.896,0.09999999999999964,江苏,港口,20070426,
601008.SH,连云港,20190725,4.43,4.46,4.49,4.36,4.45,0.2247,128887.9,57281.776,0.009999999999999787,江苏,港口,20070426,
601008.SH,连云港,20190724,4.31,4.45,4.48,4.31,4.27,4.2155,145359.1,63618.327,0.1800000000000006,江苏,港口,20070426,
601008.SH,连云港,20190723,4.25,4.27,4.29,4.22,4.25,0.4706,56324.71,24000.343,0.019999999999999574,江苏,港口,20070426,
601008.SH,连云港,20190722,4.46,4.25,4.48,4.22,4.46,-4.7085,116674.91,50172.242,-0.20999999999999996,江苏,港口,20070426,
601008.SH,连云港,20190719,4.47,4.46,4.54,4.46,4.46,0.0,66183.0,29738.189,0.0,江苏,港口,20070426,
601008.SH,连云港,20190718,4.56,4.46,4.58,4.45,4.61,-3.2538,133754.21,60052.192,-0.15000000000000036,江苏,港口,20070426,
601008.SH,连云港,20190717,4.54,4.61,4.65,4.53,4.57,0.8753,140306.0,64657.413,0.040000000000000036,江苏,港口,20070426,
601008.SH,连云港,20190716,4.53,4.57,4.57,4.51,4.54,0.6608,77601.0,35271.112,0.03000000000000025,江苏,港口,20070426,
601008.SH,连云港,20190715,4.5,4.54,4.59,4.41,4.53,0.2208,106868.16,48212.852,0.009999999999999787,江苏,港口,20070426,
601008.SH,连云港,20190712,4.54,4.53,4.58,4.49,4.57,-0.8753,99771.46,45196.335,-0.040000000000000036,江苏,港口,20070426,
601008.SH,连云港,20190711,4.53,4.57,4.75,4.53,4.52,1.1062,143557.0,66175.375,0.05000000000000071,江苏,港口,20070426,
601008.SH,连云港,20190710,4.56,4.52,4.62,4.51,4.56,-0.8772,75574.71,34514.48,-0.040000000000000036,江苏,港口,20070426,
601008.SH,连云港,20190709,4.61,4.56,4.61,4.5,4.58,-0.4367,90720.21,41273.165,-0.020000000000000462,江苏,港口,20070426,
601008.SH,连云港,20190708,4.83,4.58,4.83,4.56,4.85,-5.567,192874.0,89792.849,-0.2699999999999996,江苏,港口,20070426,
601008.SH,连云港,20190705,4.82,4.85,4.91,4.81,4.84,0.2066,134677.39,65493.867,0.009999999999999787,江苏,港口,20070426,
601008.SH,连云港,20190704,4.93,4.84,4.95,4.8,4.92,-1.626,204119.88,99240.103,-0.08000000000000007,江苏,港口,20070426,
601008.SH,连云港,20190703,4.93,4.92,5.06,4.88,4.94,-0.4049,216367.13,107335.52,-0.020000000000000462,江苏,港口,20070426,
601008.SH,连云港,20190702,4.9,4.94,5.13,4.88,4.96,-0.4032,307386.09,153203.496,-0.019999999999999574,江苏,港口,20070426,
601008.SH,连云港,20190701,4.86,4.96,4.97,4.77,4.77,3.9832,347154.4,168952.473,0.1900000000000004,江苏,港口,20070426,
601008.SH,连云港,20190628,4.71,4.77,4.83,4.55,4.71,1.2739,281841.0,133119.084,0.05999999999999961,江苏,港口,20070426,
601008.SH,连云港,20190627,4.71,4.71,4.75,4.68,4.68,0.641,110651.01,52246.785,0.03000000000000025,江苏,港口,20070426,
601008.SH,连云港,20190626,4.67,4.68,4.75,4.66,4.76,-1.6807,101703.69,47760.323,-0.08000000000000007,江苏,港口,20070426,
601008.SH,连云港,20190625,4.8,4.76,4.87,4.62,4.81,-1.0395,193380.01,91575.389,-0.04999999999999982,江苏,港口,20070426,
601008.SH,连云港,20190624,4.77,4.81,4.84,4.72,4.76,1.0504,190527.22,91150.545,0.04999999999999982,江苏,港口,20070426,
601008.SH,连云港,20190621,4.73,4.76,4.82,4.7,4.73,0.6342,221951.51,105815.177,0.02999999999999936,江苏,港口,20070426,
601008.SH,连云港,20190620,4.68,4.73,4.79,4.62,4.74,-0.211,258564.12,121402.109,-0.009999999999999787,江苏,港口,20070426,
601008.SH,连云港,20190619,4.68,4.74,4.88,4.61,4.55,4.1758,359214.24,169449.603,0.1900000000000004,江苏,港口,20070426,
601008.SH,连云港,20190618,4.53,4.55,4.55,4.46,4.52,0.6637,92413.97,41746.256,0.03000000000000025,江苏,港口,20070426,
601008.SH,连云港,20190617,4.5,4.52,4.56,4.46,4.49,0.6682,99891.15,44923.859,0.02999999999999936,江苏,港口,20070426,
601008.SH,连云港,20190614,4.64,4.49,4.68,4.46,4.65,-3.4409,137773.0,62980.123,-0.16000000000000014,江苏,港口,20070426,
601008.SH,连云港,20190613,4.59,4.65,4.68,4.54,4.58,1.5284,157268.29,72851.649,0.07000000000000028,江苏,港口,20070426,
601008.SH,连云港,20190612,4.55,4.58,4.68,4.54,4.6,-0.4348,166761.21,76737.312,-0.019999999999999574,江苏,港口,20070426,
601008.SH,连云港,20190611,4.42,4.6,4.69,4.39,4.4,4.5455,197800.33,90236.687,0.1999999999999993,江苏,港口,20070426,
601008.SH,连云港,20190610,4.37,4.4,4.44,4.32,4.35,1.1494,108631.01,47645.602,0.05000000000000071,江苏,港口,20070426,
601008.SH,连云港,20190606,4.55,4.35,4.56,4.35,4.57,-4.814,171598.0,75945.359,-0.22000000000000064,江苏,港口,20070426,
601008.SH,连云港,20190605,4.68,4.57,4.73,4.56,4.75,-3.7895,247972.25,114734.474,-0.17999999999999972,江苏,港口,20070426,
601008.SH,连云港,20190604,4.61,4.75,5.06,4.33,4.6,3.2609,440769.45,205895.658,0.15000000000000036,江苏,港口,20070426,
601008.SH,连云港,20190603,4.76,4.6,4.79,4.59,4.74,-2.9536,178944.0,83248.714,-0.14000000000000057,江苏,港口,20070426,
601008.SH,连云港,20190531,4.87,4.74,4.87,4.74,4.84,-2.0661,185203.15,88727.212,-0.09999999999999964,江苏,港口,20070426,
601008.SH,连云港,20190530,4.8811,4.8412,4.9111,4.7214,4.9011,-1.2222,211780.09,101802.089,-0.05989999999999984,江苏,港口,20070426,
601008.SH,连云港,20190529,4.951,4.9011,5.0109,4.8911,4.941,-0.8075,195534.59,96782.405,-0.03990000000000027,江苏,港口,20070426,
601008.SH,连云港,20190528,5.0009,4.941,5.1307,4.9111,4.9311,0.2008,305034.04,153351.004,0.00990000000000002,江苏,港口,20070426,
601008.SH,连云港,20190527,4.8213,4.9311,5.0009,4.7713,4.7614,3.5641,268797.02,131719.827,0.16969999999999974,江苏,港口,20070426,
601008.SH,连云港,20190524,4.7913,4.7614,4.961,4.7214,4.8712,-2.2541,243749.97,117842.955,-0.1097999999999999,江苏,港口,20070426,
601008.SH,连云港,20190523,5.0409,4.8712,5.1107,4.8312,5.0708,-3.9363,289321.71,143717.738,-0.19960000000000022,江苏,港口,20070426,
601008.SH,连云港,20190522,5.1806,5.0708,5.2804,5.0508,5.2006,-2.4959,333179.69,171361.024,-0.12979999999999947,江苏,港口,20070426,
601008.SH,连云港,20190521,4.961,5.2006,5.3403,4.951,5.0309,3.3732,399473.2,206768.551,0.16969999999999974,江苏,港口,20070426,
601008.SH,连云港,20190520,5.2405,5.0309,5.2605,4.8113,5.3204,-5.4413,437993.39,219841.609,-0.2895000000000003,江苏,港口,20070426,
601008.SH,连云港,20190517,5.2904,5.3204,5.6797,5.1806,5.3104,0.1883,755022.13,408465.617,0.010000000000000675,江苏,港口,20070426,
601008.SH,连云港,20190516,5.2904,5.3104,5.53,5.1207,5.2405,1.3338,809652.42,429553.983,0.06989999999999963,江苏,港口,20070426,
601008.SH,连云港,20190515,4.8512,5.2405,5.2405,4.8113,4.7614,10.0622,418288.04,209156.957,0.47909999999999986,江苏,港口,20070426,
601008.SH,连云港,20190514,4.8013,4.7614,4.8911,4.7015,4.9111,-3.0482,319299.72,153515.127,-0.14970000000000017,江苏,港口,20070426,
601008.SH,连云港,20190513,4.8113,4.9111,4.971,4.7913,4.8712,0.8191,444184.28,217517.97,0.03990000000000027,江苏,港口,20070426,
601008.SH,连云港,20190510,4.6915,4.8712,4.9211,4.5418,4.6316,5.1732,479319.08,229716.485,0.23960000000000026,江苏,港口,20070426,
601008.SH,连云港,20190509,4.961,4.6316,4.961,4.6116,4.8512,-4.5267,394788.79,187840.95,-0.21960000000000068,江苏,港口,20070426,
601008.SH,连云港,20190508,4.8013,4.8512,4.971,4.6516,4.8013,1.0393,629801.65,305070.5,0.049900000000000055,江苏,港口,20070426,
601008.SH,连云港,20190507,4.6116,4.8013,4.8113,4.5418,4.5517,5.4837,568499.78,266878.538,0.24960000000000004,江苏,港口,20070426,
601008.SH,连云港,20190506,4.7913,4.5517,4.8911,4.5517,5.0608,-10.0597,411979.91,194036.831,-0.5091000000000001,江苏,港口,20070426,
601008.SH,连云港,20190430,4.961,5.0608,5.1107,4.961,4.971,1.8065,308796.39,155732.328,0.08980000000000032,江苏,港口,20070426,
601008.SH,连云港,20190429,5.3503,4.971,5.4102,4.9111,5.3403,-6.9153,507188.21,259866.947,-0.36929999999999996,江苏,港口,20070426,
601008.SH,连云港,20190426,5.7296,5.3403,5.8893,5.3004,5.8494,-8.7035,554309.4,308791.409,-0.5091000000000001,江苏,港口,20070426,
601008.SH,连云港,20190425,5.8095,5.8494,6.1089,5.6897,5.8194,0.5155,587892.42,347300.652,0.03000000000000025,江苏,港口,20070426,
601008.SH,连云港,20190424,5.8394,5.8194,5.8594,5.6198,5.8694,-0.8519,458963.49,263494.389,-0.04999999999999982,江苏,港口,20070426,
601008.SH,连云港,20190423,6.1888,5.8694,6.2387,5.8494,6.2187,-5.6169,629491.22,377401.222,-0.3493000000000004,江苏,港口,20070426,
601008.SH,连云港,20190422,6.3884,6.2187,6.4383,6.1488,6.3285,-1.735,593517.52,372363.015,-0.1097999999999999,江苏,港口,20070426,
601008.SH,连云港,20190419,6.3385,6.3285,6.5381,6.2586,6.4383,-1.7054,636999.23,406812.266,-0.1097999999999999,江苏,港口,20070426,
601008.SH,连云港,20190418,6.2387,6.4383,6.628,6.0989,6.3086,2.0559,985911.8,630926.437,0.1296999999999997,江苏,港口,20070426,
601008.SH,连云港,20190417,6.1788,6.3086,6.3385,6.079,6.1788,2.1007,734118.91,458209.433,0.12980000000000036,江苏,港口,20070426,
601008.SH,连云港,20190416,6.2487,6.1788,6.2487,5.9093,6.3185,-2.211,841870.89,513433.254,-0.13970000000000038,江苏,港口,20070426,
601008.SH,连云港,20190415,6.618,6.3185,6.7677,6.2886,6.618,-4.5255,834800.82,543795.234,-0.2995000000000001,江苏,港口,20070426,
601008.SH,连云港,20190412,6.8675,6.618,7.1071,6.608,7.3367,-9.796,1175005.1,798904.513,-0.7187000000000001,江苏,港口,20070426,
601008.SH,连云港,20190411,7.0073,7.3367,7.7559,6.8975,7.0572,3.9605,1950548.09,1438993.775,0.2795000000000005,江苏,港口,20070426,
601008.SH,连云港,20190410,6.2886,7.0572,7.0572,6.1389,6.4184,9.9526,1746922.62,1149765.015,0.6387999999999998,江苏,港口,20070426,
601008.SH,连云港,20190409,6.1289,6.4184,6.8376,5.9891,6.3385,1.2606,1546126.4,996994.616,0.0799000000000003,江苏,港口,20070426,
601008.SH,连云港,20190408,5.9891,6.3385,6.5381,5.7396,5.9392,6.7231,1489381.5,909192.325,0.3993000000000002,江苏,港口,20070426,
601008.SH,连云港,20190404,5.7995,5.9392,6.059,5.7795,5.9292,0.1687,961664.52,572130.28,0.009999999999999787,江苏,港口,20070426,
601008.SH,连云港,20190403,5.9792,5.9292,6.1189,5.7895,6.1588,-3.728,1114843.52,664470.949,-0.22960000000000047,江苏,港口,20070426,
601008.SH,连云港,20190402,5.7795,6.1588,6.3185,5.7795,5.8694,4.9307,1693592.26,1025508.742,0.28940000000000055,江苏,港口,20070426,
601008.SH,连云港,20190401,5.5899,5.8694,6.1688,5.52,5.7396,2.2615,1653415.98,969510.413,0.12979999999999947,江苏,港口,20070426,
601008.SH,连云港,20190329,5.6098,5.7396,6.1888,5.6098,6.2287,-7.8524,1764054.1,1027412.929,-0.48909999999999965,江苏,港口,20070426,
601008.SH,连云港,20190328,6.059,6.2287,6.2387,5.8394,5.6697,9.8594,2109920.61,1297713.254,0.5590000000000002,江苏,港口,20070426,
601008.SH,连云港,20190327,5.2804,5.6697,5.6697,5.2804,5.1507,10.0763,1494494.6,826000.05,0.5190000000000001,江苏,港口,20070426,
601008.SH,连云港,20190326,4.432,5.1507,5.1507,4.2223,4.6815,10.0224,1090290.15,511721.758,0.46919999999999984,江苏,港口,20070426,
601008.SH,连云港,20190325,4.8712,4.6815,5.0009,4.6615,4.5418,3.0759,1145274.02,559328.626,0.1396999999999995,江苏,港口,20070426,
601008.SH,连云港,20190322,4.0826,4.5418,4.5418,4.0327,4.1325,9.9044,340035.4,148869.568,0.4093,江苏,港口,20070426,
601008.SH,连云港,20190321,4.1325,4.1325,4.2323,4.0926,4.1625,-0.7207,282129.34,117536.138,-0.02999999999999936,江苏,港口,20070426,
601008.SH,连云港,20190320,4.0127,4.1625,4.1924,3.9728,3.9928,4.2502,347325.13,142300.01,0.16969999999999974,江苏,港口,20070426,
601008.SH,连云港,20190319,3.9728,3.9928,4.0526,3.9628,3.9728,0.5034,190492.9,76427.975,0.020000000000000018,江苏,港口,20070426,
601008.SH,连云港,20190318,3.8031,3.9728,3.9928,3.7831,3.833,3.6473,191339.92,75244.114,0.1397999999999997,江苏,港口,20070426,
601008.SH,连云港,20190315,3.7732,3.833,3.873,3.7632,3.7632,1.8548,95755.74,36713.057,0.0698000000000003,江苏,港口,20070426,
601008.SH,连云港,20190314,3.883,3.7632,3.9129,3.7232,3.8929,-3.3317,124184.41,47221.89,-0.12970000000000015,江苏,港口,20070426,
601008.SH,连云港,20190313,3.9329,3.8929,3.9928,3.863,3.9628,-1.7639,150820.92,59183.697,-0.06990000000000007,江苏,港口,20070426,
601008.SH,连云港,20190312,4.0626,3.9628,4.0726,3.843,3.9728,-0.2517,227678.42,90131.97,-0.009999999999999787,江苏,港口,20070426,
601008.SH,连云港,20190311,3.7432,3.9728,3.9828,3.7332,3.7432,6.1338,253526.37,99725.438,0.22960000000000003,江苏,港口,20070426,
601008.SH,连云港,20190308,3.9728,3.7432,3.9828,3.7332,4.0826,-8.3133,254289.04,99151.572,-0.33940000000000037,江苏,港口,20070426,
601008.SH,连云港,20190307,3.853,4.0826,4.2423,3.8231,3.863,5.6847,380252.69,155796.968,0.21960000000000024,江苏,港口,20070426,
601008.SH,连云港,20190306,3.8031,3.863,3.8929,3.7532,3.8031,1.575,207020.81,79547.692,0.05989999999999984,江苏,港口,20070426,
601008.SH,连云港,20190305,3.6334,3.8031,3.8231,3.6234,3.6833,3.2525,224038.42,83752.019,0.11980000000000013,江苏,港口,20070426,
601008.SH,连云港,20190304,3.6933,3.6833,3.7532,3.6634,3.6534,0.8184,145746.89,54113.084,0.029900000000000038,江苏,港口,20070426,
601008.SH,连云港,20190301,3.6035,3.6534,3.6733,3.5935,3.6035,1.3848,127130.57,46344.007,0.049900000000000055,江苏,港口,20070426,
601008.SH,连云港,20190228,3.6334,3.6035,3.6534,3.5835,3.6334,-0.8229,111554.28,40503.912,-0.029900000000000038,江苏,港口,20070426,
601008.SH,连云港,20190227,3.5935,3.6334,3.6933,3.5835,3.6434,-0.2745,193448.82,70531.972,-0.010000000000000231,江苏,港口,20070426,
601008.SH,连云港,20190226,3.6534,3.6434,3.843,3.5935,3.6434,0.0,265332.31,98793.687,0.0,江苏,港口,20070426,
601008.SH,连云港,20190225,3.4937,3.6434,3.6434,3.4937,3.5136,3.6942,235612.79,84353.49,0.12980000000000036,江苏,港口,20070426,
601008.SH,连云港,20190222,3.4937,3.5136,3.5136,3.4537,3.5336,-0.566,165782.41,57796.031,-0.020000000000000018,江苏,港口,20070426,
601008.SH,连云港,20190221,3.4238,3.5336,3.5436,3.3839,3.4038,3.8134,211908.03,73633.732,0.12979999999999992,江苏,港口,20070426,
601008.SH,连云港,20190220,3.4837,3.4038,3.4837,3.3739,3.4737,-2.0123,103960.52,35617.261,-0.06990000000000007,江苏,港口,20070426,
601008.SH,连云港,20190219,3.4438,3.4737,3.5136,3.4038,3.4338,1.162,167350.32,58237.174,0.039899999999999824,江苏,港口,20070426,
601008.SH,连云港,20190218,3.3839,3.4338,3.4737,3.3639,3.3839,1.4746,140314.03,47971.405,0.049900000000000055,江苏,港口,20070426,
601008.SH,连云港,20190215,3.3539,3.3839,3.4937,3.334,3.3839,0.0,191248.67,65605.864,0.0,江苏,港口,20070426,
601008.SH,连云港,20190214,3.294,3.3839,3.4238,3.2641,3.294,2.7292,161194.88,54091.465,0.08990000000000009,江苏,港口,20070426,
601008.SH,连云港,20190213,3.2741,3.294,3.304,3.2541,3.2641,0.916,55485.58,18248.66,0.029900000000000038,江苏,港口,20070426,
601008.SH,连云港,20190212,3.2042,3.2641,3.284,3.2042,3.2242,1.2375,51082.5,16698.534,0.039899999999999824,江苏,港口,20070426,
601008.SH,连云港,20190211,3.1942,3.2242,3.2242,3.1842,3.1742,1.5752,31043.1,9987.144,0.050000000000000266,江苏,港口,20070426,
601008.SH,连云港,20190201,3.1144,3.1742,3.1842,3.1144,3.1144,1.9201,31977.1,10114.206,0.059800000000000075,江苏,港口,20070426,
601008.SH,连云港,20190131,3.1543,3.1144,3.1742,3.1144,3.1742,-1.8839,45357.0,14280.44,-0.059800000000000075,江苏,港口,20070426,
601008.SH,连云港,20190130,3.1543,3.1742,3.1842,3.1443,3.1543,0.6309,29338.6,9307.328,0.019899999999999807,江苏,港口,20070426,
601008.SH,连云港,20190129,3.1742,3.1543,3.1942,3.1443,3.1742,-0.6269,40965.25,12991.272,-0.019899999999999807,江苏,港口,20070426,
601008.SH,连云港,20190128,3.1742,3.1742,3.2142,3.1742,3.1742,0.0,34455.0,11028.624,0.0,江苏,港口,20070426,
601008.SH,连云港,20190125,3.1742,3.1742,3.2042,3.1742,3.1842,-0.3141,27730.3,8845.081,-0.010000000000000231,江苏,港口,20070426,
601008.SH,连云港,20190124,3.1742,3.1842,3.1942,3.1543,3.1543,0.9479,26678.0,8493.029,0.029900000000000038,江苏,港口,20070426,
601008.SH,连云港,20190123,3.1643,3.1543,3.1842,3.1443,3.1543,0.0,28819.49,9146.13,0.0,江苏,港口,20070426,
601008.SH,连云港,20190122,3.2042,3.1543,3.2142,3.1543,3.2142,-1.8636,38293.52,12171.174,-0.05989999999999984,江苏,港口,20070426,
601008.SH,连云港,20190121,3.2541,3.2142,3.2741,3.2042,3.2541,-1.2261,48293.88,15645.811,-0.03990000000000027,江苏,港口,20070426,
601008.SH,连云港,20190118,3.2142,3.2541,3.294,3.2142,3.2142,1.2414,41297.32,13430.801,0.03990000000000027,江苏,港口,20070426,
601008.SH,连云港,20190117,3.2242,3.2142,3.2441,3.2142,3.2341,-0.6153,32011.81,10371.788,-0.01990000000000025,江苏,港口,20070426,
601008.SH,连云港,20190116,3.2242,3.2341,3.2541,3.2242,3.2441,-0.3083,25613.01,8309.87,-0.009999999999999787,江苏,港口,20070426,
601008.SH,连云港,20190115,3.1942,3.2441,3.2541,3.1942,3.1942,1.5622,44054.46,14249.977,0.049900000000000055,江苏,港口,20070426,
601008.SH,连云港,20190114,3.2341,3.1942,3.2341,3.1942,3.2341,-1.2337,35213.74,11319.311,-0.03990000000000027,江苏,港口,20070426,
601008.SH,连云港,20190111,3.2741,3.2341,3.284,3.2142,3.294,-1.8185,85733.3,27797.735,-0.05989999999999984,江苏,港口,20070426,
601008.SH,连云港,20190110,3.2042,3.294,3.3639,3.2042,3.2242,2.1649,122952.01,40552.931,0.06979999999999986,江苏,港口,20070426,
601008.SH,连云港,20190109,3.1942,3.2242,3.314,3.1742,3.2541,-0.9188,113828.49,37055.006,-0.029900000000000038,江苏,港口,20070426,
601008.SH,连云港,20190108,3.1643,3.2541,3.3639,3.1443,3.1643,2.8379,152700.48,50082.946,0.08980000000000032,江苏,港口,20070426,
601008.SH,连云港,20190107,3.1343,3.1643,3.1742,3.1144,3.1243,1.2803,52186.63,16449.869,0.040000000000000036,江苏,港口,20070426,
601008.SH,连云港,20190104,3.0545,3.1243,3.1343,3.0345,3.0744,1.6231,55233.85,17151.3,0.049900000000000055,江苏,港口,20070426,
601008.SH,连云港,20190103,3.0345,3.0744,3.0844,3.0345,3.0545,0.6515,29062.0,8934.609,0.019899999999999807,江苏,港口,20070426,
601008.SH,连云港,20190102,3.0545,3.0545,3.0644,3.0345,3.0545,0.0,17879.0,5466.831,0.0,江苏,港口,20070426,
601008.SH,连云港,20181228,3.0345,3.0545,3.0644,3.0345,3.0345,0.6591,15391.1,4706.852,0.020000000000000018,江苏,港口,20070426,
601008.SH,连云港,20181227,3.0744,3.0345,3.0844,3.0345,3.0345,0.0,22307.0,6825.228,0.0,江苏,港口,20070426,
601008.SH,连云港,20181226,3.0345,3.0345,3.0644,3.0345,3.0445,-0.3285,17819.6,5438.928,-0.010000000000000231,江苏,港口,20070426,
601008.SH,连云港,20181225,3.0345,3.0445,3.0545,2.9946,3.0445,0.0,36519.62,11048.741,0.0,江苏,港口,20070426,
601008.SH,连云港,20181224,3.0145,3.0445,3.0644,2.9946,3.0145,0.9952,27437.0,8366.741,0.03000000000000025,江苏,港口,20070426,
601008.SH,连云港,20181221,3.0545,3.0145,3.0545,3.0046,3.0545,-1.3095,22272.6,6746.432,-0.040000000000000036,江苏,港口,20070426,
601008.SH,连云港,20181220,3.0445,3.0545,3.0644,3.0345,3.0545,0.0,18704.0,5714.426,0.0,江苏,港口,20070426,
601008.SH,连云港,20181219,3.1443,3.0545,3.1443,3.0545,3.1443,-2.856,47052.0,14534.912,-0.08979999999999988,江苏,港口,20070426,
601008.SH,连云港,20181218,3.1243,3.1443,3.2242,3.1044,3.1243,0.6401,53559.02,16952.625,0.020000000000000018,江苏,港口,20070426,
601008.SH,连云港,20181217,3.1144,3.1243,3.1543,3.0844,3.1144,0.3179,31475.32,9837.958,0.00990000000000002,江苏,港口,20070426,
601008.SH,连云港,20181214,3.1643,3.1144,3.1643,3.1044,3.1643,-1.577,32150.0,10098.222,-0.049900000000000055,江苏,港口,20070426,
601008.SH,连云港,20181213,3.1543,3.1643,3.2042,3.1144,3.1443,0.6361,37121.0,11805.498,0.020000000000000018,江苏,港口,20070426,
601008.SH,连云港,20181212,3.1543,3.1443,3.1643,3.1343,3.1343,0.3191,14872.01,4693.16,0.009999999999999787,江苏,港口,20070426,
601008.SH,连云港,20181211,3.1343,3.1343,3.1543,3.1243,3.1343,0.0,17247.0,5422.645,0.0,江苏,港口,20070426,
601008.SH,连云港,20181210,3.1742,3.1343,3.1842,3.1243,3.1942,-1.8753,24417.0,7701.253,-0.05989999999999984,江苏,港口,20070426,
601008.SH,连云港,20181207,3.1742,3.1942,3.2042,3.1742,3.1842,0.3141,22091.0,7056.92,0.009999999999999787,江苏,港口,20070426,
