数据由w0x7ce整理
601008.SH,连云港,20181206,3.2341,3.1842,3.2341,3.1742,3.2341,-1.5429,28742.0,9207.651,-0.049900000000000055,江苏,港口,20070426,
601008.SH,连云港,20181205,3.2142,3.2341,3.2441,3.2042,3.2641,-0.9191,30048.0,9700.753,-0.029999999999999805,江苏,港口,20070426,
601008.SH,连云港,20181204,3.2441,3.2641,3.2641,3.2242,3.2441,0.6165,47815.0,15518.227,0.020000000000000018,江苏,港口,20070426,
601008.SH,连云港,20181203,3.2341,3.2441,3.2541,3.2042,3.1643,2.5219,55130.0,17865.661,0.0798000000000001,江苏,港口,20070426,
601008.SH,连云港,20181130,3.1643,3.1643,3.1643,3.1243,3.1643,0.0,24252.0,7643.893,0.0,江苏,港口,20070426,
601008.SH,连云港,20181129,3.2042,3.1643,3.2741,3.1543,3.1942,-0.9361,46610.0,15026.291,-0.029900000000000038,江苏,港口,20070426,
601008.SH,连云港,20181128,3.1543,3.1942,3.2042,3.1144,3.1543,1.2649,31985.88,10138.124,0.039899999999999824,江苏,港口,20070426,
601008.SH,连云港,20181127,3.1742,3.1543,3.1842,3.1343,3.1543,0.0,27922.04,8834.014,0.0,江苏,港口,20070426,
601008.SH,连云港,20181126,3.1643,3.1543,3.1942,3.1343,3.1443,0.318,38648.0,12253.121,0.010000000000000231,江苏,港口,20070426,
601008.SH,连云港,20181123,3.2441,3.1443,3.2741,3.0944,3.2641,-3.6702,62264.0,19795.737,-0.11980000000000013,江苏,港口,20070426,
601008.SH,连云港,20181122,3.2741,3.2641,3.304,3.2441,3.2741,-0.3054,28080.0,9179.841,-0.009999999999999787,江苏,港口,20070426,
601008.SH,连云港,20181121,3.2142,3.2741,3.284,3.2042,3.2441,0.9248,48511.01,15780.192,0.029999999999999805,江苏,港口,20070426,
601008.SH,连云港,20181120,3.334,3.2441,3.334,3.2441,3.3439,-2.9845,45750.88,15038.683,-0.09980000000000011,江苏,港口,20070426,
601008.SH,连云港,20181119,3.3539,3.3439,3.3639,3.284,3.324,0.5987,77431.3,25788.258,0.01990000000000025,江苏,港口,20070426,
601008.SH,连云港,20181116,3.3539,3.324,3.3938,3.304,3.294,0.9107,77019.73,25759.53,0.029999999999999805,江苏,港口,20070426,
601008.SH,连云港,20181115,3.2541,3.294,3.304,3.2541,3.294,0.0,62602.63,20609.074,0.0,江苏,港口,20070426,
601008.SH,连云港,20181114,3.284,3.294,3.3639,3.2641,3.2741,0.6078,112177.97,37253.788,0.01990000000000025,江苏,港口,20070426,
601008.SH,连云港,20181113,3.1543,3.2741,3.284,3.1543,3.1942,2.5014,90957.2,29443.799,0.07989999999999986,江苏,港口,20070426,
601008.SH,连云港,20181112,3.1742,3.1942,3.2042,3.1144,3.1343,1.9111,55581.1,17661.4,0.05989999999999984,江苏,港口,20070426,
601008.SH,连云港,20181109,3.1343,3.1343,3.1443,3.1044,3.1443,-0.318,31320.0,9791.386,-0.009999999999999787,江苏,港口,20070426,
601008.SH,连云港,20181108,3.1343,3.1443,3.1643,3.1343,3.1343,0.3191,33247.1,10496.659,0.009999999999999787,江苏,港口,20070426,
601008.SH,连云港,20181107,3.1243,3.1343,3.1742,3.1243,3.1443,-0.318,31744.0,10004.393,-0.009999999999999787,江苏,港口,20070426,
601008.SH,连云港,20181106,3.1643,3.1443,3.1742,3.1044,3.1643,-0.6321,48125.0,15124.861,-0.020000000000000018,江苏,港口,20070426,
601008.SH,连云港,20181105,3.1643,3.1643,3.1942,3.1343,3.1343,0.9572,69672.01,22029.295,0.029999999999999805,江苏,港口,20070426,
601008.SH,连云港,20181102,3.1144,3.1343,3.1443,3.0944,3.0744,1.9483,53969.08,16926.745,0.059900000000000286,江苏,港口,20070426,
601008.SH,连云港,20181101,3.0644,3.0744,3.1144,3.0545,3.0545,0.6515,49942.87,15445.865,0.019899999999999807,江苏,港口,20070426,
601008.SH,连云港,20181031,3.0245,3.0545,3.0944,3.0145,3.0245,0.9919,50062.77,15355.959,0.029999999999999805,江苏,港口,20070426,
601008.SH,连云港,20181030,3.0145,3.0245,3.0245,2.9646,2.9846,1.3369,35909.77,10805.721,0.03990000000000027,江苏,港口,20070426,
601008.SH,连云港,20181029,3.0644,2.9846,3.0644,2.9746,3.0844,-3.2356,47669.0,14424.977,-0.09980000000000011,江苏,港口,20070426,
601008.SH,连云港,20181026,3.1144,3.0844,3.1243,3.0545,3.0844,0.0,79155.72,24486.631,0.0,江苏,港口,20070426,
601008.SH,连云港,20181025,2.9147,3.0844,3.2341,2.8947,2.9746,3.6913,115145.72,35141.472,0.1097999999999999,江苏,港口,20070426,
601008.SH,连云港,20181024,2.9447,2.9746,2.9946,2.9247,2.9546,0.6769,43992.01,13065.614,0.020000000000000018,江苏,港口,20070426,
601008.SH,连云港,20181023,2.9946,2.9546,3.0145,2.9447,2.9946,-1.3357,34719.0,10351.67,-0.040000000000000036,江苏,港口,20070426,
601008.SH,连云港,20181022,2.8748,2.9946,3.0245,2.8748,2.8748,4.1672,56435.92,16814.926,0.11980000000000013,江苏,港口,20070426,
601008.SH,连云港,20181019,2.8049,2.8748,2.8848,2.745,2.8349,1.4075,29955.0,8472.813,0.039899999999999824,江苏,港口,20070426,
601008.SH,连云港,20181018,2.9047,2.8349,2.9047,2.8249,2.9147,-2.7378,23285.31,6673.172,-0.07979999999999965,江苏,港口,20070426,
601008.SH,连云港,20181017,2.9147,2.9147,2.9447,2.8648,2.8648,1.7418,28004.1,8138.619,0.049900000000000055,江苏,港口,20070426,
601008.SH,连云港,20181016,2.9147,2.8648,2.9447,2.8548,2.9047,-1.3736,24811.0,7218.174,-0.03990000000000027,江苏,港口,20070426,
601008.SH,连云港,20181015,2.9247,2.9047,2.9646,2.8947,2.9147,-0.3431,31346.0,9188.967,-0.009999999999999787,江苏,港口,20070426,
601008.SH,连云港,20181012,2.9347,2.9147,2.9447,2.7949,2.9247,-0.3419,43873.0,12711.804,-0.010000000000000231,江苏,港口,20070426,
601008.SH,连云港,20181011,3.1343,2.9247,3.1343,2.9147,3.1942,-8.4372,69512.02,21036.494,-0.26949999999999985,江苏,港口,20070426,
601008.SH,连云港,20181010,3.2142,3.1942,3.2242,3.1842,3.2042,-0.3121,23425.15,7513.65,-0.010000000000000231,江苏,港口,20070426,
601008.SH,连云港,20181009,3.1942,3.2042,3.2441,3.1842,3.1842,0.6281,34961.26,11244.441,0.020000000000000018,江苏,港口,20070426,
601008.SH,连云港,20181008,3.284,3.1842,3.284,3.1842,3.304,-3.6259,30289.0,9830.392,-0.11979999999999968,江苏,港口,20070426,
601008.SH,连云港,20180928,3.284,3.304,3.314,3.2641,3.2641,1.2224,33754.0,11152.924,0.039899999999999824,江苏,港口,20070426,
601008.SH,连云港,20180927,3.314,3.2641,3.314,3.2641,3.294,-0.9077,30713.0,10094.257,-0.029900000000000038,江苏,港口,20070426,
601008.SH,连云港,20180926,3.314,3.294,3.334,3.294,3.294,0.0,29861.14,9899.959,0.0,江苏,港口,20070426,
601008.SH,连云港,20180925,3.284,3.294,3.304,3.2641,3.294,0.0,26017.01,8583.125,0.0,江苏,港口,20070426,
601008.SH,连云港,20180921,3.2641,3.294,3.304,3.2641,3.2441,1.5382,35279.0,11613.015,0.049900000000000055,江苏,港口,20070426,
601008.SH,连云港,20180920,3.2641,3.2441,3.284,3.2441,3.2641,-0.6127,23883.0,7802.419,-0.020000000000000018,江苏,港口,20070426,
601008.SH,连云港,20180919,3.2541,3.2641,3.294,3.2341,3.2641,0.0,33682.61,11028.783,0.0,江苏,港口,20070426,
601008.SH,连云港,20180918,3.1443,3.2641,3.2641,3.1443,3.2142,1.5525,33886.02,10915.844,0.049900000000000055,江苏,港口,20070426,
601008.SH,连云港,20180917,3.284,3.2142,3.284,3.2042,3.284,-2.1255,34902.0,11319.201,-0.06979999999999986,江苏,港口,20070426,
601008.SH,连云港,20180914,3.314,3.284,3.314,3.284,3.294,-0.3036,28570.0,9448.955,-0.010000000000000231,江苏,港口,20070426,
601008.SH,连云港,20180913,3.304,3.294,3.324,3.284,3.294,0.0,30805.0,10186.542,0.0,江苏,港口,20070426,
601008.SH,连云港,20180912,3.294,3.294,3.324,3.2641,3.2741,0.6078,19127.0,6305.996,0.01990000000000025,江苏,港口,20070426,
601008.SH,连云港,20180911,3.284,3.2741,3.294,3.2341,3.2741,0.0,21052.68,6888.531,0.0,江苏,港口,20070426,
601008.SH,连云港,20180910,3.3439,3.2741,3.3439,3.2641,3.3439,-2.0874,24063.0,7941.535,-0.0698000000000003,江苏,港口,20070426,
601008.SH,连云港,20180907,3.334,3.3439,3.3639,3.314,3.334,0.2969,21521.85,7191.865,0.00990000000000002,江苏,港口,20070426,
601008.SH,连云港,20180906,3.324,3.334,3.3639,3.314,3.3439,-0.2961,15771.0,5274.081,-0.00990000000000002,江苏,港口,20070426,
601008.SH,连云港,20180905,3.3539,3.3439,3.3739,3.334,3.3639,-0.5945,30160.01,10120.884,-0.020000000000000018,江苏,港口,20070426,
601008.SH,连云港,20180904,3.334,3.3639,3.3839,3.314,3.334,0.8968,24053.0,8080.548,0.029900000000000038,江苏,港口,20070426,
601008.SH,连云港,20180903,3.334,3.334,3.334,3.294,3.334,0.0,21066.0,6983.321,0.0,江苏,港口,20070426,
601008.SH,连云港,20180831,3.3739,3.334,3.3739,3.314,3.3739,-1.1826,29664.02,9930.433,-0.039899999999999824,江苏,港口,20070426,
601008.SH,连云港,20180830,3.4038,3.3739,3.4338,3.3739,3.4138,-1.1688,25834.1,8802.676,-0.03990000000000027,江苏,港口,20070426,
601008.SH,连云港,20180829,3.4438,3.4138,3.4438,3.3938,3.4338,-0.5824,23410.01,8006.299,-0.020000000000000018,江苏,港口,20070426,
601008.SH,连云港,20180828,3.4338,3.4338,3.4438,3.4138,3.4238,0.2921,31781.0,10922.959,0.010000000000000231,江苏,港口,20070426,
601008.SH,连云港,20180827,3.3739,3.4238,3.4438,3.3739,3.3839,1.1791,32247.13,11025.247,0.039899999999999824,江苏,港口,20070426,
601008.SH,连云港,20180824,3.3938,3.3839,3.4038,3.3739,3.3839,0.0,21760.02,7380.781,0.0,江苏,港口,20070426,
601008.SH,连云港,20180823,3.3739,3.3839,3.4238,3.3539,3.3739,0.2964,24089.0,8183.426,0.010000000000000231,江苏,港口,20070426,
601008.SH,连云港,20180822,3.3938,3.3739,3.4038,3.3539,3.4138,-1.1688,20365.02,6894.303,-0.03990000000000027,江苏,港口,20070426,
601008.SH,连云港,20180821,3.3639,3.4138,3.4238,3.3639,3.3739,1.1826,22723.0,7737.761,0.03990000000000027,江苏,港口,20070426,
601008.SH,连云港,20180820,3.3639,3.3739,3.3938,3.3439,3.3639,0.2973,23183.56,7818.176,0.009999999999999787,江苏,港口,20070426,
601008.SH,连云港,20180817,3.3839,3.3639,3.4238,3.3539,3.3839,-0.591,32295.43,10969.451,-0.020000000000000018,江苏,港口,20070426,
601008.SH,连云港,20180816,3.3938,3.3839,3.4238,3.3539,3.4238,-1.1654,40452.0,13733.02,-0.039899999999999824,江苏,港口,20070426,
601008.SH,连云港,20180815,3.4837,3.4238,3.5036,3.4238,3.4937,-2.0007,42572.0,14730.266,-0.06990000000000007,江苏,港口,20070426,
601008.SH,连云港,20180814,3.4737,3.4937,3.5336,3.4537,3.4837,0.2871,46436.91,16241.513,0.010000000000000231,江苏,港口,20070426,
601008.SH,连云港,20180813,3.4937,3.4837,3.5036,3.4338,3.5236,-1.1324,56953.0,19751.46,-0.03990000000000027,江苏,港口,20070426,
601008.SH,连云港,20180810,3.5136,3.5236,3.6334,3.4937,3.5136,0.2846,76841.25,27226.261,0.010000000000000231,江苏,港口,20070426,
601008.SH,连云港,20180809,3.4438,3.5136,3.5336,3.4438,3.4637,1.4407,62633.3,22018.119,0.049900000000000055,江苏,港口,20070426,
601008.SH,连云港,20180808,3.5136,3.4637,3.5236,3.4438,3.5336,-1.9782,64335.0,22432.928,-0.06990000000000007,江苏,港口,20070426,
601008.SH,连云港,20180807,3.3938,3.5336,3.5536,3.3739,3.3938,4.1193,127622.49,44517.879,0.1397999999999997,江苏,港口,20070426,
601008.SH,连云港,20180806,3.3539,3.3938,3.5336,3.334,3.3839,0.2926,89514.77,30650.737,0.00990000000000002,江苏,港口,20070426,
601008.SH,连云港,20180803,3.334,3.3839,3.4537,3.334,3.3839,0.0,69228.23,23588.34,0.0,江苏,港口,20070426,
601008.SH,连云港,20180802,3.4338,3.3839,3.4338,3.294,3.4737,-2.5851,93646.84,31521.429,-0.08979999999999988,江苏,港口,20070426,
601008.SH,连云港,20180801,3.5436,3.4737,3.6434,3.4637,3.5436,-1.9726,104863.6,37420.755,-0.06990000000000007,江苏,港口,20070426,
601008.SH,连云港,20180731,3.5536,3.5436,3.5635,3.5136,3.5536,-0.2814,45807.01,16217.163,-0.009999999999999787,江苏,港口,20070426,
601008.SH,连云港,20180730,3.6234,3.5536,3.6434,3.5336,3.6733,-3.2587,113071.44,40702.677,-0.11969999999999992,江苏,港口,20070426,
601008.SH,连云港,20180727,3.5436,3.6733,3.7033,3.5136,3.5635,3.0812,174924.05,63217.315,0.1097999999999999,江苏,港口,20070426,
601008.SH,连云港,20180726,3.5136,3.5635,3.6534,3.4937,3.4937,1.9979,126526.54,45341.613,0.06979999999999986,江苏,港口,20070426,
601008.SH,连云港,20180725,3.5036,3.4937,3.5236,3.4537,3.5236,-0.8486,66093.23,23100.488,-0.029900000000000038,江苏,港口,20070426,
601008.SH,连云港,20180724,3.4537,3.5236,3.5735,3.4338,3.4737,1.4365,130599.31,45978.011,0.049900000000000055,江苏,港口,20070426,
601008.SH,连云港,20180723,3.334,3.4737,3.5536,3.324,3.3439,3.8817,129571.53,44951.668,0.12979999999999992,江苏,港口,20070426,
601008.SH,连云港,20180720,3.294,3.3439,3.3539,3.2741,3.294,1.5149,29105.41,9686.878,0.049900000000000055,江苏,港口,20070426,
601008.SH,连云港,20180719,3.3839,3.294,3.3938,3.294,3.3839,-2.6567,46814.0,15629.576,-0.08990000000000009,江苏,港口,20070426,
601008.SH,连云港,20180718,3.3938,3.3839,3.4138,3.3739,3.3938,-0.2917,29652.0,10083.504,-0.00990000000000002,江苏,港口,20070426,
601008.SH,连云港,20180717,3.3839,3.3938,3.3938,3.3539,3.3839,0.2926,23967.66,8095.274,0.00990000000000002,江苏,港口,20070426,
601008.SH,连云港,20180716,3.3839,3.3839,3.3938,3.3539,3.3739,0.2964,22559.02,7626.517,0.010000000000000231,江苏,港口,20070426,
601008.SH,连云港,20180713,3.3839,3.3739,3.3938,3.3539,3.3739,0.0,24226.0,8191.36,0.0,江苏,港口,20070426,
601008.SH,连云港,20180712,3.294,3.3739,3.3938,3.284,3.294,2.4256,57335.22,19301.215,0.07989999999999986,江苏,港口,20070426,
601008.SH,连云港,20180711,3.334,3.294,3.3439,3.2641,3.3639,-2.0779,35304.0,11691.052,-0.06990000000000007,江苏,港口,20070426,
601008.SH,连云港,20180710,3.334,3.3639,3.3839,3.334,3.3439,0.5981,28254.54,9515.117,0.020000000000000018,江苏,港口,20070426,
601008.SH,连云港,20180709,3.304,3.3439,3.3539,3.294,3.304,1.2076,29682.98,9913.283,0.03990000000000027,江苏,港口,20070426,
601008.SH,连云港,20180706,3.284,3.304,3.324,3.2142,3.2741,0.9132,39990.37,13140.441,0.029900000000000038,江苏,港口,20070426,
601008.SH,连云港,20180705,3.3639,3.2741,3.3839,3.2741,3.3639,-2.6695,38909.0,12954.711,-0.08980000000000032,江苏,港口,20070426,
601008.SH,连云港,20180704,3.4138,3.3639,3.4138,3.3539,3.4238,-1.7495,33978.0,11501.892,-0.05989999999999984,江苏,港口,20070426,
601008.SH,连云港,20180703,3.3938,3.4238,3.4238,3.3439,3.4138,0.2929,59163.01,20036.966,0.009999999999999787,江苏,港口,20070426,
601008.SH,连云港,20180702,3.4038,3.4138,3.5635,3.3639,3.3938,0.5893,89544.44,30757.794,0.020000000000000018,江苏,港口,20070426,
601008.SH,连云港,20180629,3.334,3.3938,3.4038,3.304,3.324,2.0999,47035.01,15905.517,0.0698000000000003,江苏,港口,20070426,
601008.SH,连云港,20180628,3.334,3.324,3.3839,3.314,3.3739,-1.479,46406.0,15560.872,-0.049900000000000055,江苏,港口,20070426,
601008.SH,连云港,20180627,3.4038,3.3739,3.4238,3.324,3.4038,-0.8784,38383.01,12994.62,-0.029900000000000038,江苏,港口,20070426,
601008.SH,连云港,20180626,3.3439,3.4038,3.4038,3.324,3.3839,0.5881,31008.74,10480.058,0.019899999999999807,江苏,港口,20070426,
601008.SH,连云港,20180625,3.4038,3.3839,3.4238,3.3839,3.3739,0.2964,35824.0,12211.05,0.010000000000000231,江苏,港口,20070426,
601008.SH,连云港,20180622,3.314,3.3739,3.3839,3.2441,3.324,1.5012,42070.3,14041.417,0.049900000000000055,江苏,港口,20070426,
601008.SH,连云港,20180621,3.4537,3.324,3.4637,3.314,3.4537,-3.7554,66248.0,22537.589,-0.12970000000000015,江苏,港口,20070426,
601008.SH,连云港,20180620,3.3839,3.4537,3.4637,3.3639,3.4338,0.5795,59166.53,20276.08,0.019899999999999807,江苏,港口,20070426,
601008.SH,连云港,20180619,3.7632,3.4338,3.7632,3.4338,3.8131,-9.9473,102274.34,36419.748,-0.37929999999999975,江苏,港口,20070426,
601008.SH,连云港,20180615,3.9229,3.8131,3.9428,3.7332,3.9229,-2.7989,58790.99,22566.128,-0.1097999999999999,江苏,港口,20070426,
601008.SH,连云港,20180614,3.9229,3.9229,3.9728,3.9129,3.9628,-1.0069,41593.0,16391.355,-0.03990000000000027,江苏,港口,20070426,
601008.SH,连云港,20180613,4.0027,3.9628,4.0427,3.9528,3.9928,-0.7514,47446.01,18991.734,-0.029999999999999805,江苏,港口,20070426,
601008.SH,连云港,20180612,3.9828,3.9928,4.0027,3.9229,3.9728,0.5034,38895.74,15451.517,0.020000000000000018,江苏,港口,20070426,
601008.SH,连云港,20180611,4.0227,3.9728,4.0227,3.9628,4.0127,-0.9943,39537.0,15804.52,-0.039899999999999824,江苏,港口,20070426,
601008.SH,连云港,20180608,4.0427,4.0127,4.0626,3.9928,4.0427,-0.7421,38268.0,15386.637,-0.03000000000000025,江苏,港口,20070426,
601008.SH,连云港,20180607,4.1026,4.0427,4.1026,4.0327,4.0926,-1.2193,36442.0,14805.599,-0.049900000000000055,江苏,港口,20070426,
601008.SH,连云港,20180606,4.1125,4.0926,4.1225,4.0726,4.1125,-0.4839,30077.0,12336.983,-0.019899999999999807,江苏,港口,20070426,
601008.SH,连云港,20180605,4.0826,4.1125,4.1225,4.0626,4.0626,1.2283,50467.49,20716.086,0.049900000000000055,江苏,港口,20070426,
601008.SH,连云港,20180604,4.0427,4.0626,4.0726,4.0427,4.0327,0.7414,26740.7,10867.93,0.029899999999999594,江苏,港口,20070426,
601008.SH,连云港,20180601,4.0526,4.0327,4.0726,4.0227,4.0726,-0.9797,32879.0,13323.564,-0.03990000000000027,江苏,港口,20070426,
601008.SH,连云港,20180531,4.0626,4.0726,4.0926,4.0427,4.0327,0.9894,37824.6,15407.535,0.03990000000000027,江苏,港口,20070426,
601008.SH,连云港,20180530,4.1425,4.0327,4.1525,4.0027,4.1824,-3.5793,86683.89,35240.225,-0.14970000000000017,江苏,港口,20070426,
601008.SH,连云港,20180529,4.1824,4.1824,4.2024,4.1525,4.1525,0.72,49598.69,20770.863,0.029900000000000482,江苏,港口,20070426,
601008.SH,连云港,20180528,4.1724,4.1525,4.2124,4.1525,4.1824,-0.7149,35092.0,14650.558,-0.029900000000000482,江苏,港口,20070426,
601008.SH,连云港,20180525,4.2124,4.1824,4.2423,4.1724,4.2523,-1.6438,58565.0,24664.344,-0.06989999999999963,江苏,港口,20070426,
601008.SH,连云港,20180524,4.2423,4.2523,4.2822,4.2124,4.2423,0.2357,48692.42,20723.825,0.009999999999999787,江苏,港口,20070426,
601008.SH,连云港,20180523,4.3222,4.2423,4.3321,4.2423,4.3421,-2.2984,63549.38,27244.064,-0.09980000000000011,江苏,港口,20070426,
601008.SH,连云港,20180522,4.3222,4.3421,4.412,4.3022,4.3321,0.2308,97531.61,42402.437,0.010000000000000675,江苏,港口,20070426,
601008.SH,连云港,20180521,4.2723,4.3321,4.3721,4.2723,4.2423,2.1168,111834.38,48462.196,0.08979999999999944,江苏,港口,20070426,
601008.SH,连云港,20180518,4.2124,4.2423,4.2523,4.1824,4.2124,0.7098,60984.85,25761.324,0.029900000000000482,江苏,港口,20070426,
601008.SH,连云港,20180517,4.2024,4.2124,4.2323,4.1924,4.2223,-0.2345,49185.0,20754.68,-0.00990000000000002,江苏,港口,20070426,
601008.SH,连云港,20180516,4.2024,4.2223,4.2523,4.2024,4.2323,-0.2363,56985.0,24105.302,-0.010000000000000675,江苏,港口,20070426,
601008.SH,连云港,20180515,4.2124,4.2323,4.2423,4.1924,4.2124,0.4724,84167.45,35541.869,0.019900000000000695,江苏,港口,20070426,
601008.SH,连云港,20180514,4.2423,4.2124,4.2822,4.2024,4.2523,-0.9383,71979.0,30573.717,-0.03990000000000027,江苏,港口,20070426,
601008.SH,连云港,20180511,4.392,4.2523,4.402,4.2323,4.402,-3.4007,158120.0,68436.14,-0.14970000000000017,江苏,港口,20070426,
601008.SH,连云港,20180510,4.3521,4.402,4.4619,4.3521,4.412,-0.2267,175178.17,77328.673,-0.009999999999999787,江苏,港口,20070426,
601008.SH,连云港,20180509,4.5318,4.412,4.6216,4.402,4.5418,-2.8579,234421.2,104991.957,-0.12980000000000036,江苏,港口,20070426,
601008.SH,连云港,20180508,4.4419,4.5418,4.5817,4.432,4.4719,1.5631,224489.87,101480.639,0.06990000000000052,江苏,港口,20070426,
601008.SH,连云港,20180507,4.4719,4.4719,4.5118,4.392,4.412,1.3577,181475.19,80961.202,0.05989999999999984,江苏,港口,20070426,
601008.SH,连云港,20180504,4.2523,4.412,4.422,4.2423,4.2822,3.0312,190716.22,83057.373,0.12980000000000036,江苏,港口,20070426,
601008.SH,连云港,20180503,4.1325,4.2822,4.2922,4.0926,4.1325,3.6225,127810.63,53842.216,0.14969999999999928,江苏,港口,20070426,
601008.SH,连云港,20180502,4.1225,4.1325,4.1425,4.0826,4.1125,0.4863,54072.85,22266.366,0.020000000000000462,江苏,港口,20070426,
601008.SH,连云港,20180427,4.1625,4.1125,4.1924,4.0526,4.1625,-1.2012,79343.93,32607.75,-0.04999999999999982,江苏,港口,20070426,
601008.SH,连云港,20180426,4.2922,4.1625,4.2922,4.1525,4.3022,-3.2472,87097.92,36631.511,-0.13970000000000038,江苏,港口,20070426,
601008.SH,连云港,20180425,4.2623,4.3022,4.3122,4.2223,4.2623,0.9361,69648.8,29814.381,0.03990000000000027,江苏,港口,20070426,
601008.SH,连云港,20180424,4.1525,4.2623,4.2922,4.1425,4.1625,2.3976,78269.03,33210.073,0.09980000000000011,江苏,港口,20070426,
601008.SH,连云港,20180423,4.2423,4.1625,4.2922,4.1225,4.2423,-1.8811,90281.0,37916.112,-0.07980000000000054,江苏,港口,20070426,
601008.SH,连云港,20180420,4.392,4.2423,4.392,4.2323,4.3821,-3.1903,82637.13,35711.322,-0.13980000000000015,江苏,港口,20070426,
601008.SH,连云港,20180419,4.402,4.3821,4.432,4.3621,4.412,-0.6777,84120.01,36998.733,-0.029899999999999594,江苏,港口,20070426,
601008.SH,连云港,20180418,4.3321,4.412,4.432,4.3321,4.3521,1.3763,107454.17,47197.614,0.05989999999999984,江苏,港口,20070426,
601008.SH,连云港,20180417,4.3321,4.3521,4.422,4.3122,4.3321,0.4617,138509.52,60636.124,0.020000000000000462,江苏,港口,20070426,
601008.SH,连云港,20180416,4.3122,4.3321,4.3421,4.2623,4.2723,1.3997,97962.52,42292.791,0.05979999999999919,江苏,港口,20070426,
601008.SH,连云港,20180413,4.2822,4.2723,4.3321,4.2723,4.2822,-0.2312,49694.63,21421.894,-0.009899999999999132,江苏,港口,20070426,
601008.SH,连云港,20180412,4.3421,4.2822,4.3421,4.2723,4.3421,-1.3795,54505.0,23488.341,-0.05990000000000073,江苏,港口,20070426,
601008.SH,连云港,20180411,4.3421,4.3421,4.3521,4.3022,4.3321,0.2308,71870.42,31168.34,0.010000000000000675,江苏,港口,20070426,
601008.SH,连云港,20180410,4.3122,4.3321,4.3621,4.2723,4.3621,-0.6877,116545.01,50264.186,-0.03000000000000025,江苏,港口,20070426,
601008.SH,连云港,20180409,4.2024,4.3621,4.4419,4.1625,4.2124,3.5538,192708.91,83860.701,0.14970000000000017,江苏,港口,20070426,
601008.SH,连云港,20180404,4.1724,4.2124,4.2223,4.1724,4.1824,0.7173,47553.61,20012.545,0.02999999999999936,江苏,港口,20070426,
601008.SH,连云港,20180403,4.1525,4.1824,4.2523,4.1225,4.2124,-0.7122,54006.6,22643.496,-0.02999999999999936,江苏,港口,20070426,
601008.SH,连云港,20180402,4.2423,4.2124,4.2623,4.2124,4.2523,-0.9383,41977.0,17803.36,-0.03990000000000027,江苏,港口,20070426,
601008.SH,连云港,20180330,4.2323,4.2523,4.2723,4.2223,4.2323,0.4726,42166.6,17941.758,0.019999999999999574,江苏,港口,20070426,
601008.SH,连云港,20180329,4.1724,4.2323,4.2323,4.1724,4.1824,1.1931,44306.84,18677.688,0.049900000000000055,江苏,港口,20070426,
601008.SH,连云港,20180328,4.1924,4.1824,4.2523,4.1625,4.2423,-1.412,55936.0,23532.539,-0.05989999999999984,江苏,港口,20070426,
601008.SH,连云港,20180327,4.1525,4.2423,4.3222,4.1525,4.1325,2.657,89610.0,38112.501,0.1097999999999999,江苏,港口,20070426,
601008.SH,连云港,20180326,4.0427,4.1325,4.1525,3.9728,4.1225,0.2426,61795.6,25181.291,0.010000000000000675,江苏,港口,20070426,
601008.SH,连云港,20180323,4.3222,4.1225,4.3321,4.0526,4.432,-6.9833,128326.83,53983.58,-0.3095000000000008,江苏,港口,20070426,
601008.SH,连云港,20180322,4.4619,4.432,4.4719,4.3821,4.4519,-0.447,63778.88,28210.965,-0.019899999999999807,江苏,港口,20070426,
601008.SH,连云港,20180321,4.4619,4.4519,4.5517,4.422,4.4419,0.2251,86075.42,38675.097,0.009999999999999787,江苏,港口,20070426,
601008.SH,连云港,20180320,4.412,4.4419,4.4619,4.3821,4.4619,-0.4482,58434.07,25856.844,-0.019999999999999574,江苏,港口,20070426,
