数据由w0x7ce整理
601008.SH,连云港,20180319,4.4619,4.4619,4.4919,4.422,4.4819,-0.4462,47503.14,21212.055,-0.020000000000000462,江苏,港口,20070426,
601008.SH,连云港,20180316,4.5018,4.4819,4.5418,4.4819,4.5517,-1.5335,69330.0,31330.623,-0.06979999999999986,江苏,港口,20070426,
601008.SH,连云港,20180315,4.4719,4.5517,4.6715,4.392,4.4719,1.7845,123995.6,55999.247,0.07980000000000054,江苏,港口,20070426,
601008.SH,连云港,20180314,4.5318,4.4719,4.5418,4.4419,4.5917,-2.6091,100066.0,45115.386,-0.11980000000000057,江苏,港口,20070426,
601008.SH,连云港,20180313,4.4519,4.5917,4.7913,4.402,4.4519,3.1402,207341.7,94963.734,0.13980000000000015,江苏,港口,20070426,
601008.SH,连云港,20180312,4.402,4.4519,4.4719,4.3821,4.4419,0.2251,92205.65,40873.592,0.009999999999999787,江苏,港口,20070426,
601008.SH,连云港,20180309,4.3821,4.4419,4.5717,4.3721,4.3521,2.0634,132019.11,59108.893,0.08980000000000032,江苏,港口,20070426,
601008.SH,连云港,20180308,4.3521,4.3521,4.3621,4.3122,4.3521,0.0,44963.22,19543.177,0.0,江苏,港口,20070426,
601008.SH,连云港,20180307,4.3621,4.3521,4.412,4.3521,4.3621,-0.2292,63151.85,27675.371,-0.009999999999999787,江苏,港口,20070426,
601008.SH,连云港,20180306,4.3022,4.3621,4.3721,4.3022,4.3222,0.9231,50604.38,21967.256,0.03990000000000027,江苏,港口,20070426,
601008.SH,连云港,20180305,4.3222,4.3222,4.3321,4.3022,4.3222,0.0,35298.12,15265.547,0.0,江苏,港口,20070426,
601008.SH,连云港,20180302,4.3022,4.3222,4.3321,4.2723,4.3122,0.2319,39130.0,16874.475,0.009999999999999787,江苏,港口,20070426,
601008.SH,连云港,20180301,4.2822,4.3122,4.3222,4.2523,4.3022,0.2324,43190.67,18608.806,0.009999999999999787,江苏,港口,20070426,
601008.SH,连云港,20180228,4.2922,4.3022,4.3122,4.2323,4.3022,0.0,44692.7,19151.82,0.0,江苏,港口,20070426,
601008.SH,连云港,20180227,4.3421,4.3022,4.3521,4.2822,4.3521,-1.1466,51017.0,22013.362,-0.049900000000000055,江苏,港口,20070426,
601008.SH,连云港,20180226,4.3022,4.3521,4.3821,4.3022,4.2822,1.6323,65199.0,28377.986,0.06990000000000052,江苏,港口,20070426,
601008.SH,连云港,20180223,4.2223,4.2822,4.3721,4.2124,4.2124,1.657,79933.33,34441.178,0.06979999999999986,江苏,港口,20070426,
601008.SH,连云港,20180222,4.1625,4.2124,4.2223,4.1625,4.1425,1.6874,38480.01,16163.882,0.06989999999999963,江苏,港口,20070426,
601008.SH,连云港,20180214,4.1325,4.1425,4.1625,4.1225,4.1325,0.242,27595.0,11467.816,0.009999999999999787,江苏,港口,20070426,
601008.SH,连云港,20180213,4.1425,4.1325,4.1824,4.1026,4.1325,0.0,40213.12,16718.058,0.0,江苏,港口,20070426,
601008.SH,连云港,20180212,4.0526,4.1325,4.1425,4.0427,4.0427,2.2213,44069.97,18145.382,0.08980000000000032,江苏,港口,20070426,
601008.SH,连云港,20180209,4.1225,4.0427,4.1525,3.9728,4.2024,-3.8002,95234.2,38717.287,-0.15969999999999995,江苏,港口,20070426,
601008.SH,连云港,20180208,4.1625,4.2024,4.2124,4.1425,4.1625,0.9586,40662.86,17074.633,0.03990000000000027,江苏,港口,20070426,
601008.SH,连云港,20180207,4.1525,4.1625,4.2323,4.0926,4.1125,1.2158,56172.01,23489.834,0.04999999999999982,江苏,港口,20070426,
601008.SH,连云港,20180206,4.3222,4.1125,4.3321,4.0926,4.3721,-5.9377,95321.0,40392.633,-0.25959999999999983,江苏,港口,20070426,
601008.SH,连云港,20180205,4.3721,4.3721,4.402,4.2922,4.402,-0.6792,34417.0,15073.959,-0.029900000000000482,江苏,港口,20070426,
601008.SH,连云港,20180202,4.422,4.402,4.4519,4.2623,4.4619,-1.3425,65126.86,28519.898,-0.05989999999999984,江苏,港口,20070426,
601008.SH,连云港,20180201,4.6416,4.4619,4.6715,4.392,4.6416,-3.8715,97583.01,44332.99,-0.17970000000000041,江苏,港口,20070426,
601008.SH,连云港,20180131,4.7015,4.6416,4.7314,4.6116,4.7314,-1.898,81664.22,38091.707,-0.08979999999999944,江苏,港口,20070426,
601008.SH,连云港,20180130,4.7115,4.7314,4.7813,4.7015,4.7514,-0.4209,54065.0,25689.532,-0.020000000000000462,江苏,港口,20070426,
601008.SH,连云港,20180129,4.9111,4.7514,4.9211,4.7214,4.9011,-3.0544,165396.0,79433.446,-0.14969999999999928,江苏,港口,20070426,
601008.SH,连云港,20180126,4.9111,4.9011,4.981,4.8712,4.971,-1.4062,145144.59,71518.567,-0.06990000000000052,江苏,港口,20070426,
601008.SH,连云港,20180125,4.7614,4.971,5.1207,4.7214,4.7514,4.6218,384698.68,191030.264,0.2195999999999998,江苏,港口,20070426,
601008.SH,连云港,20180124,4.7414,4.7514,4.7813,4.7015,4.7414,0.2109,84867.02,40310.419,0.010000000000000675,江苏,港口,20070426,
601008.SH,连云港,20180123,4.6915,4.7414,4.7713,4.6815,4.6915,1.0636,96138.06,45559.98,0.049900000000000055,江苏,港口,20070426,
601008.SH,连云港,20180122,4.6516,4.6915,4.7015,4.6516,4.6815,0.2136,53903.77,25296.687,0.009999999999999787,江苏,港口,20070426,
601008.SH,连云港,20180119,4.6815,4.6815,4.7214,4.6516,4.6715,0.2141,60805.0,28602.954,0.009999999999999787,江苏,港口,20070426,
601008.SH,连云港,20180118,4.6316,4.6715,4.6915,4.6316,4.6815,-0.2136,47799.73,22331.588,-0.009999999999999787,江苏,港口,20070426,
601008.SH,连云港,20180117,4.6316,4.6815,4.7614,4.5617,4.6216,1.2961,104507.0,48909.883,0.05989999999999984,江苏,港口,20070426,
601008.SH,连云港,20180116,4.5617,4.6216,4.6416,4.5617,4.5917,0.6512,47112.03,21759.424,0.029899999999999594,江苏,港口,20070426,
601008.SH,连云港,20180115,4.7713,4.5917,4.7913,4.5717,4.7813,-3.9654,103801.95,48569.07,-0.18959999999999955,江苏,港口,20070426,
601008.SH,连云港,20180112,4.7913,4.7813,4.8113,4.7514,4.8013,-0.4166,59355.02,28467.692,-0.020000000000000462,江苏,港口,20070426,
601008.SH,连云港,20180111,4.8013,4.8013,4.8312,4.7514,4.8312,-0.6189,71252.47,34217.383,-0.029899999999999594,江苏,港口,20070426,
601008.SH,连云港,20180110,4.8113,4.8312,4.8512,4.7115,4.8113,0.4136,100975.47,48495.588,0.019899999999999807,江苏,港口,20070426,
601008.SH,连云港,20180109,4.8213,4.8113,4.8512,4.8013,4.8512,-0.8225,71649.7,34575.811,-0.03990000000000027,江苏,港口,20070426,
601008.SH,连云港,20180108,4.8612,4.8512,4.8911,4.8113,4.8911,-0.8158,96046.0,46558.918,-0.03989999999999938,江苏,港口,20070426,
601008.SH,连云港,20180105,4.8213,4.8911,4.9111,4.8013,4.8113,1.6586,129288.64,63058.627,0.07979999999999965,江苏,港口,20070426,
601008.SH,连云港,20180104,4.8412,4.8113,4.8412,4.7813,4.8412,-0.6176,98129.64,47193.133,-0.029899999999999594,江苏,港口,20070426,
601008.SH,连云港,20180103,4.7314,4.8412,4.8512,4.7015,4.7314,2.3207,134196.54,64584.496,0.1097999999999999,江苏,港口,20070426,
601008.SH,连云港,20180102,4.6915,4.7314,4.7414,4.6715,4.6915,0.8505,55277.2,26105.364,0.03990000000000027,江苏,港口,20070426,
601008.SH,连云港,20171229,4.6516,4.6915,4.7015,4.6416,4.6516,0.8578,50548.98,23713.461,0.03989999999999938,江苏,港口,20070426,
601008.SH,连云港,20171228,4.6516,4.6516,4.6815,4.6116,4.6615,-0.2124,52924.98,24695.681,-0.00990000000000002,江苏,港口,20070426,
601008.SH,连云港,20171227,4.6815,4.6615,4.6915,4.6516,4.6815,-0.4272,43398.0,20306.007,-0.019999999999999574,江苏,港口,20070426,
601008.SH,连云港,20171226,4.6216,4.6815,4.7115,4.6116,4.6516,0.6428,53360.6,24963.734,0.029899999999999594,江苏,港口,20070426,
601008.SH,连云港,20171225,4.7813,4.6516,4.8213,4.6116,4.7713,-2.5088,82384.6,38656.618,-0.11969999999999992,江苏,港口,20070426,
601008.SH,连云港,20171222,4.8412,4.7713,4.8412,4.7614,4.8412,-1.4439,58291.43,27982.169,-0.06989999999999963,江苏,港口,20070426,
601008.SH,连云港,20171221,4.8811,4.8412,4.8911,4.7514,4.8911,-1.0202,68873.41,33307.717,-0.049900000000000055,江苏,港口,20070426,
601008.SH,连云港,20171220,5.0109,4.8911,5.0109,4.8612,5.0109,-2.3908,65529.61,32403.23,-0.11980000000000057,江苏,港口,20070426,
601008.SH,连云港,20171219,4.9909,5.0109,5.0209,4.9909,5.0009,0.2,39474.57,19800.673,0.010000000000000675,江苏,港口,20070426,
601008.SH,连云港,20171218,5.0209,5.0009,5.0209,4.971,5.0009,0.0,40647.52,20326.562,0.0,江苏,港口,20070426,
601008.SH,连云港,20171215,5.0309,5.0009,5.0409,4.9909,5.0508,-0.988,51885.8,26015.608,-0.049900000000000055,江苏,港口,20070426,
601008.SH,连云港,20171214,5.0209,5.0508,5.1007,4.9909,5.0309,0.3956,74454.81,37661.066,0.019899999999999807,江苏,港口,20070426,
601008.SH,连云港,20171213,5.0109,5.0309,5.0409,5.0009,4.9909,0.8015,38522.73,19398.003,0.040000000000000036,江苏,港口,20070426,
601008.SH,连云港,20171212,5.0608,4.9909,5.0708,4.9909,5.0708,-1.5757,48378.13,24360.223,-0.0799000000000003,江苏,港口,20070426,
601008.SH,连云港,20171211,5.0209,5.0708,5.0708,5.0109,5.0309,0.7931,48379.41,24457.915,0.03990000000000027,江苏,港口,20070426,
601008.SH,连云港,20171208,4.9909,5.0309,5.0309,4.9909,4.9909,0.8015,39597.3,19897.268,0.040000000000000036,江苏,港口,20070426,
601008.SH,连云港,20171207,5.0009,4.9909,5.0409,4.971,5.0109,-0.3991,41160.4,20630.405,-0.020000000000000462,江苏,港口,20070426,
601008.SH,连云港,20171206,4.9909,5.0109,5.0209,4.9211,4.981,0.6003,62306.0,31010.512,0.029900000000000482,江苏,港口,20070426,
601008.SH,连云港,20171205,5.1207,4.981,5.1606,4.941,5.1706,-3.6669,118139.2,59718.017,-0.18960000000000043,江苏,港口,20070426,
601008.SH,连云港,20171204,5.1806,5.1706,5.2704,5.1307,5.1806,-0.193,72236.29,37607.954,-0.009999999999999787,江苏,港口,20070426,
601008.SH,连云港,20171201,5.2105,5.1806,5.2105,5.1307,5.2505,-1.3313,80162.94,41550.854,-0.06989999999999963,江苏,港口,20070426,
601008.SH,连云港,20171130,5.2305,5.2505,5.3303,5.2006,5.2904,-0.7542,104343.3,54990.011,-0.03990000000000027,江苏,港口,20070426,
601008.SH,连云港,20171129,5.2006,5.2904,5.3802,5.1706,5.2006,1.7267,157520.1,83467.955,0.08980000000000032,江苏,港口,20070426,
601008.SH,连云港,20171128,5.1806,5.2006,5.2105,5.1207,5.1507,0.9688,61820.82,32056.682,0.049900000000000055,江苏,港口,20070426,
601008.SH,连云港,20171127,5.1606,5.1507,5.2205,5.1007,5.1407,0.1945,56915.7,29424.829,0.009999999999999787,江苏,港口,20070426,
601008.SH,连云港,20171124,5.0908,5.1407,5.1606,5.0808,5.1307,0.1949,50709.0,26002.56,0.009999999999999787,江苏,港口,20070426,
601008.SH,连云港,20171123,5.2006,5.1307,5.2405,5.1107,5.1906,-1.154,64423.0,33486.157,-0.05989999999999984,江苏,港口,20070426,
601008.SH,连云港,20171122,5.2405,5.1906,5.2804,5.1507,5.2605,-1.3288,76490.98,39857.035,-0.06990000000000052,江苏,港口,20070426,
601008.SH,连云港,20171121,5.3104,5.2605,5.3303,5.2405,5.3104,-0.9397,74086.7,39138.264,-0.04989999999999917,江苏,港口,20070426,
601008.SH,连云港,20171120,5.4601,5.3104,5.4601,5.1407,5.4102,-1.8447,99257.22,52302.864,-0.09980000000000011,江苏,港口,20070426,
601008.SH,连云港,20171117,5.6997,5.4102,5.7496,5.4002,5.7096,-5.2438,146707.01,81251.809,-0.29940000000000033,江苏,港口,20070426,
601008.SH,连云港,20171116,5.7995,5.7096,5.8095,5.6997,5.7995,-1.5501,63538.0,36673.113,-0.08990000000000009,江苏,港口,20070426,
601008.SH,连云港,20171115,5.8594,5.7995,5.8594,5.7995,5.9292,-2.1875,81422.42,47477.472,-0.1296999999999997,江苏,港口,20070426,
601008.SH,连云港,20171114,5.8694,5.9292,5.9392,5.7895,5.8694,1.0188,125129.04,73289.302,0.059800000000000075,江苏,港口,20070426,
601008.SH,连云港,20171113,5.9592,5.8694,5.9792,5.8594,5.9392,-1.1752,92339.58,54704.948,-0.06979999999999986,江苏,港口,20070426,
601008.SH,连云港,20171110,5.8993,5.9392,5.9592,5.8993,5.8993,0.6764,93342.64,55411.417,0.03989999999999938,江苏,港口,20070426,
601008.SH,连云港,20171109,5.8594,5.8993,5.9193,5.8594,5.8893,0.1698,56941.43,33589.965,0.009999999999999787,江苏,港口,20070426,
601008.SH,连云港,20171108,5.9093,5.8893,5.9392,5.8793,5.9292,-0.6729,65936.46,39058.425,-0.03989999999999938,江苏,港口,20070426,
601008.SH,连云港,20171107,5.8594,5.9292,5.9692,5.8494,5.8594,1.1912,109285.86,64576.891,0.06979999999999986,江苏,港口,20070426,
601008.SH,连云港,20171106,5.8494,5.8594,5.8694,5.7895,5.8694,-0.1704,54994.1,32118.282,-0.009999999999999787,江苏,港口,20070426,
601008.SH,连云港,20171103,5.8694,5.8694,5.8993,5.7396,5.8793,-0.1684,113253.36,66021.767,-0.00990000000000002,江苏,港口,20070426,
601008.SH,连云港,20171102,5.9093,5.8793,5.9991,5.8694,5.9093,-0.5077,88370.0,52454.392,-0.03000000000000025,江苏,港口,20070426,
601008.SH,连云港,20171101,5.9492,5.9093,5.9492,5.8893,5.9492,-0.6707,87534.61,51803.319,-0.03990000000000027,江苏,港口,20070426,
601008.SH,连云港,20171031,5.8494,5.9492,6.0091,5.8095,5.8494,1.7062,123978.36,73708.849,0.09980000000000011,江苏,港口,20070426,
601008.SH,连云港,20171030,6.049,5.8494,6.059,5.8194,6.069,-3.6184,182181.6,107717.58,-0.2195999999999998,江苏,港口,20070426,
601008.SH,连云港,20171027,6.1089,6.069,6.1588,6.039,6.1688,-1.6178,165439.48,100931.836,-0.09980000000000011,江苏,港口,20070426,
601008.SH,连云港,20171026,6.0191,6.1688,6.3684,6.0191,6.069,1.6444,252263.64,156747.321,0.09980000000000011,江苏,港口,20070426,
601008.SH,连云港,20171025,6.049,6.069,6.0989,6.0191,6.049,0.3306,91690.59,55770.488,0.019999999999999574,江苏,港口,20070426,
601008.SH,连云港,20171024,6.1289,6.049,6.1289,6.0191,6.1588,-1.7828,160284.82,97346.084,-0.1097999999999999,江苏,港口,20070426,
601008.SH,连云港,20171023,6.2886,6.1588,6.2886,6.1389,6.3285,-2.6815,271389.59,168003.907,-0.16969999999999974,江苏,港口,20070426,
601008.SH,连云港,20171020,6.2786,6.3285,6.3884,6.1988,6.089,3.9333,504062.59,317103.148,0.2394999999999996,江苏,港口,20070426,
601008.SH,连云港,20171019,5.9891,6.089,6.2087,5.9193,6.069,0.3295,285230.03,173112.171,0.020000000000000462,江苏,港口,20070426,
601008.SH,连云港,20171018,5.8793,6.069,6.2886,5.8694,5.8793,3.2266,318916.56,194829.32,0.1897000000000002,江苏,港口,20070426,
601008.SH,连云港,20171017,5.8993,5.8793,5.9093,5.8594,5.9193,-0.6758,53304.78,31428.34,-0.040000000000000036,江苏,港口,20070426,
601008.SH,连云港,20171016,6.039,5.9193,6.039,5.9093,6.0191,-1.6581,80275.0,47940.24,-0.09980000000000011,江苏,港口,20070426,
601008.SH,连云港,20171013,5.9991,6.0191,6.0291,5.9692,6.0091,0.1664,54939.8,33019.89,0.009999999999999787,江苏,港口,20070426,
601008.SH,连云港,20171012,6.049,6.0091,6.089,5.9792,6.079,-1.1499,85687.0,51711.088,-0.06989999999999963,江苏,港口,20070426,
601008.SH,连云港,20171011,6.0191,6.079,6.1289,5.9891,6.0191,0.9952,136341.93,82847.204,0.05989999999999984,江苏,港口,20070426,
601008.SH,连云港,20171010,5.9692,6.0191,6.0191,5.9193,5.9492,1.1749,79640.12,47699.679,0.06989999999999963,江苏,港口,20070426,
601008.SH,连云港,20171009,5.9392,5.9492,5.9792,5.9392,5.8893,1.0171,65973.93,39334.296,0.05989999999999984,江苏,港口,20070426,
601008.SH,连云港,20170929,5.8694,5.8893,5.8993,5.8394,5.8594,0.5103,75672.6,44536.138,0.029900000000000482,江苏,港口,20070426,
601008.SH,连云港,20170928,5.9692,5.8594,5.9792,5.8294,5.9692,-1.8394,109520.2,64782.951,-0.1097999999999999,江苏,港口,20070426,
601008.SH,连云港,20170927,5.9991,5.9692,6.0091,5.9592,6.0091,-0.664,66074.0,39573.229,-0.03990000000000027,江苏,港口,20070426,
601008.SH,连云港,20170926,5.9592,6.0091,6.0291,5.9392,5.9592,0.8374,77158.5,46296.298,0.049900000000000055,江苏,港口,20070426,
601008.SH,连云港,20170925,6.069,5.9592,6.079,5.9392,6.089,-2.1317,120958.15,72789.913,-0.12980000000000036,江苏,港口,20070426,
601008.SH,连云港,20170922,6.1988,6.089,6.2087,6.079,6.2087,-1.9279,152388.52,93356.426,-0.11969999999999992,江苏,港口,20070426,
601008.SH,连云港,20170921,6.2886,6.2087,6.2986,6.1988,6.2886,-1.2706,123757.76,77421.136,-0.07989999999999942,江苏,港口,20070426,
601008.SH,连云港,20170920,6.3086,6.2886,6.3285,6.2586,6.2986,-0.1588,105105.6,66134.074,-0.010000000000000675,江苏,港口,20070426,
601008.SH,连云港,20170919,6.2986,6.2986,6.3485,6.2686,6.3086,-0.1585,94669.8,59708.051,-0.009999999999999787,江苏,港口,20070426,
601008.SH,连云港,20170918,6.2986,6.3086,6.3185,6.2686,6.2986,0.1588,80150.09,50546.316,0.009999999999999787,江苏,港口,20070426,
601008.SH,连云港,20170915,6.3285,6.2986,6.3385,6.2786,6.3684,-1.096,146867.22,92669.597,-0.06979999999999986,江苏,港口,20070426,
601008.SH,连云港,20170914,6.3086,6.3684,6.4683,6.2886,6.3285,0.6305,195485.11,125039.721,0.03990000000000027,江苏,港口,20070426,
601008.SH,连云港,20170913,6.3185,6.3285,6.3385,6.2886,6.3185,0.1583,84941.99,53648.965,0.009999999999999787,江苏,港口,20070426,
601008.SH,连云港,20170912,6.3984,6.3185,6.4184,6.2986,6.4084,-1.4028,164888.02,104847.178,-0.08990000000000009,江苏,港口,20070426,
601008.SH,连云港,20170911,6.3984,6.4084,6.4184,6.3784,6.4084,0.0,89693.6,57499.373,0.0,江苏,港口,20070426,
601008.SH,连云港,20170908,6.3984,6.4084,6.4483,6.3684,6.4084,0.0,137490.78,88098.06,0.0,江苏,港口,20070426,
601008.SH,连云港,20170907,6.4084,6.4084,6.5182,6.3984,6.4583,-0.7726,179972.38,116136.177,-0.049900000000000055,江苏,港口,20070426,
601008.SH,连云港,20170906,6.4383,6.4583,6.4882,6.3684,6.4383,0.3106,155199.07,99919.823,0.020000000000000462,江苏,港口,20070426,
601008.SH,连云港,20170905,6.4583,6.4383,6.4583,6.3984,6.4283,0.1556,107255.22,69013.48,0.009999999999999787,江苏,港口,20070426,
601008.SH,连云港,20170904,6.5082,6.4283,6.5182,6.3884,6.4982,-1.0757,162579.58,104680.394,-0.06989999999999963,江苏,港口,20070426,
601008.SH,连云港,20170901,6.5781,6.4982,6.5781,6.4683,6.5581,-0.9134,210695.21,137255.974,-0.05989999999999984,江苏,港口,20070426,
601008.SH,连云港,20170831,6.4882,6.5581,6.638,6.4583,6.4982,0.9218,313103.07,205733.747,0.05989999999999984,江苏,港口,20070426,
601008.SH,连云港,20170830,6.4583,6.4982,6.5282,6.4483,6.5082,-0.1537,194645.13,126278.017,-0.010000000000000675,江苏,港口,20070426,
601008.SH,连云港,20170829,6.4084,6.5082,6.6679,6.3684,6.4084,1.5573,340232.76,221341.0,0.09980000000000011,江苏,港口,20070426,
601008.SH,连云港,20170828,6.3884,6.4084,6.4583,6.3185,6.3784,0.4703,188901.62,121018.216,0.03000000000000025,江苏,港口,20070426,
601008.SH,连云港,20170825,6.2686,6.3784,6.3884,6.2586,6.2886,1.428,116372.72,73999.209,0.08980000000000032,江苏,港口,20070426,
601008.SH,连云港,20170824,6.3585,6.2886,6.3884,6.2686,6.3485,-0.9435,87848.34,55670.745,-0.05989999999999984,江苏,港口,20070426,
601008.SH,连云港,20170823,6.3784,6.3485,6.3884,6.3086,6.3784,-0.4688,100707.88,64135.962,-0.029900000000000482,江苏,港口,20070426,
601008.SH,连云港,20170822,6.4184,6.3784,6.4383,6.3585,6.4283,-0.7763,107217.6,68701.032,-0.049900000000000055,江苏,港口,20070426,
601008.SH,连云港,20170821,6.4483,6.4283,6.4782,6.3984,6.4683,-0.6184,132271.76,85165.814,-0.040000000000000036,江苏,港口,20070426,
601008.SH,连云港,20170818,6.3884,6.4683,6.4882,6.3285,6.3984,1.0925,216428.27,139519.149,0.06990000000000052,江苏,港口,20070426,
601008.SH,连云港,20170817,6.2886,6.3984,6.4184,6.2886,6.2986,1.5845,159550.81,101722.071,0.09979999999999922,江苏,港口,20070426,
601008.SH,连云港,20170816,6.3585,6.2986,6.3585,6.2786,6.3385,-0.6295,94968.41,59958.988,-0.03989999999999938,江苏,港口,20070426,
601008.SH,连云港,20170815,6.3086,6.3385,6.3684,6.2786,6.3086,0.474,105027.0,66682.629,0.029899999999999594,江苏,港口,20070426,
601008.SH,连云港,20170814,6.2087,6.3086,6.3086,6.1888,6.2187,1.4456,92453.41,58137.94,0.08990000000000009,江苏,港口,20070426,
601008.SH,连云港,20170811,6.3884,6.2187,6.3884,6.1888,6.3884,-2.6564,182882.81,115138.22,-0.16969999999999974,江苏,港口,20070426,
601008.SH,连云港,20170810,6.4782,6.3884,6.5182,6.3684,6.4683,-1.2353,158173.43,101801.226,-0.0799000000000003,江苏,港口,20070426,
601008.SH,连云港,20170809,6.5381,6.4683,6.5381,6.4383,6.5381,-1.0676,153747.6,99605.217,-0.06979999999999986,江苏,港口,20070426,
601008.SH,连云港,20170808,6.608,6.5381,6.618,6.5282,6.608,-1.0578,160770.49,105662.621,-0.06989999999999963,江苏,港口,20070426,
601008.SH,连云港,20170807,6.5881,6.608,6.6479,6.5581,6.608,0.0,163129.32,107721.304,0.0,江苏,港口,20070426,
601008.SH,连云港,20170804,6.7278,6.608,6.7278,6.5881,6.7677,-2.3597,302287.56,201890.562,-0.15969999999999995,江苏,港口,20070426,
601008.SH,连云港,20170803,6.5581,6.7677,6.7777,6.5282,6.598,2.572,477607.82,320131.463,0.16969999999999974,江苏,港口,20070426,
601008.SH,连云港,20170802,6.5182,6.598,6.7178,6.4782,6.5381,0.9162,299679.19,198122.428,0.05989999999999984,江苏,港口,20070426,
601008.SH,连云港,20170801,6.4483,6.5381,6.5681,6.4283,6.4583,1.2356,217403.61,141889.561,0.07979999999999965,江苏,港口,20070426,
601008.SH,连云港,20170731,6.4483,6.4583,6.4982,6.4283,6.4583,0.0,126324.01,81679.424,0.0,江苏,港口,20070426,
601008.SH,连云港,20170728,6.4683,6.4583,6.4882,6.4483,6.5282,-1.0707,140601.61,91073.679,-0.06989999999999963,江苏,港口,20070426,
601008.SH,连云港,20170727,6.4383,6.5282,6.6479,6.3485,6.4782,0.7718,260817.81,169627.726,0.04999999999999982,江苏,港口,20070426,
601008.SH,连云港,20170726,6.5681,6.4782,6.608,6.4383,6.5681,-1.3687,158583.1,103051.83,-0.08990000000000009,江苏,港口,20070426,
601008.SH,连云港,20170725,6.4982,6.5681,6.7078,6.4982,6.5481,0.3054,195595.95,129220.668,0.020000000000000462,江苏,港口,20070426,
601008.SH,连云港,20170724,6.4982,6.5481,6.628,6.4383,6.4982,0.7679,202385.85,132937.738,0.049900000000000055,江苏,港口,20070426,
601008.SH,连云港,20170721,6.5282,6.4982,6.5881,6.4882,6.5681,-1.0642,140217.8,91754.3,-0.06990000000000052,江苏,港口,20070426,
601008.SH,连云港,20170720,6.5581,6.5681,6.7178,6.5282,6.5881,-0.3036,210946.21,139457.107,-0.019999999999999574,江苏,港口,20070426,
601008.SH,连云港,20170719,6.4383,6.5881,6.628,6.4084,6.4383,2.3267,193880.65,126782.905,0.14979999999999993,江苏,港口,20070426,
601008.SH,连云港,20170718,6.3385,6.4383,6.5182,6.3385,6.4084,0.4666,167245.1,107701.743,0.029899999999999594,江苏,港口,20070426,
601008.SH,连云港,20170717,6.9773,6.4084,7.0073,6.3285,7.0273,-8.8071,334374.41,221154.855,-0.6189,江苏,港口,20070426,
601008.SH,连云港,20170714,7.0173,7.0273,7.0672,6.9873,7.0173,0.1425,145296.3,102144.545,0.010000000000000675,江苏,港口,20070426,
601008.SH,连云港,20170713,6.9873,7.0173,7.1271,6.9175,7.0273,-0.1423,202520.67,142494.341,-0.010000000000000675,江苏,港口,20070426,
601008.SH,连云港,20170712,7.0971,7.0273,7.0971,6.8975,7.1171,-1.2617,251108.02,175949.209,-0.08979999999999944,江苏,港口,20070426,
601008.SH,连云港,20170711,7.0472,7.1171,7.2169,7.0472,7.1071,0.1407,211170.1,150917.548,0.009999999999999787,江苏,港口,20070426,
601008.SH,连云港,20170710,7.157,7.1071,7.187,7.0772,7.1969,-1.2478,238720.52,170330.596,-0.08980000000000032,江苏,港口,20070426,
601008.SH,连云港,20170707,7.177,7.1969,7.2568,7.1371,7.3267,-1.7716,323338.11,232822.35,-0.12979999999999947,江苏,港口,20070426,
601008.SH,连云港,20170706,7.0971,7.3267,7.6661,7.0273,7.1071,3.0899,635954.93,467909.184,0.2195999999999998,江苏,港口,20070426,
601008.SH,连云港,20170705,7.0672,7.1071,7.1171,7.0372,7.0572,0.7071,153078.1,108647.622,0.049900000000000055,江苏,港口,20070426,
601008.SH,连云港,20170704,7.1271,7.0572,7.157,7.0472,7.167,-1.532,176190.6,125272.639,-0.1097999999999999,江苏,港口,20070426,
601008.SH,连云港,20170703,7.0173,7.167,7.2369,6.9075,7.0173,2.1333,321318.4,227695.23,0.14970000000000017,江苏,港口,20070426,
