数据由w0x7ce整理
601008.SH,连云港,20170630,7.0572,7.0173,7.0871,6.9973,7.0772,-0.8464,156460.0,110086.422,-0.05990000000000073,江苏,港口,20070426,
601008.SH,连云港,20170629,7.0871,7.0772,7.1371,7.0472,7.0971,-0.2804,197126.91,139788.554,-0.019899999999999807,江苏,港口,20070426,
601008.SH,连云港,20170628,7.1969,7.0971,7.1969,7.0572,7.2469,-2.0671,241080.76,171549.787,-0.14979999999999993,江苏,港口,20070426,
601008.SH,连云港,20170627,7.187,7.2469,7.3467,7.167,7.2069,0.555,245937.87,178877.42,0.040000000000000036,江苏,港口,20070426,
601008.SH,连云港,20170626,7.1969,7.2069,7.2169,7.1171,7.2069,0.0,225587.44,161916.178,0.0,江苏,港口,20070426,
601008.SH,连云港,20170623,7.187,7.2069,7.2668,6.9873,7.187,0.2769,292658.82,209101.64,0.019899999999999807,江苏,港口,20070426,
601008.SH,连云港,20170622,7.5164,7.187,7.5164,7.167,7.5164,-4.3824,464930.17,341541.614,-0.3293999999999997,江苏,港口,20070426,
601008.SH,连云港,20170621,7.6461,7.5164,7.6561,7.4565,7.6561,-1.8247,369416.51,278348.385,-0.13970000000000038,江苏,港口,20070426,
601008.SH,连云港,20170620,7.5862,7.6561,7.716,7.5164,7.6561,0.0,612076.8,466879.55,0.0,江苏,港口,20070426,
601008.SH,连云港,20170619,7.3666,7.6561,7.736,7.2668,7.3766,3.789,658665.36,497723.696,0.2795000000000005,江苏,港口,20070426,
601008.SH,连云港,20170616,7.3866,7.3766,7.5363,7.3467,7.4465,-0.9387,379694.4,282267.403,-0.06990000000000052,江苏,港口,20070426,
601008.SH,连云港,20170615,7.2968,7.4465,7.4665,7.157,7.3966,0.6746,480916.72,351798.574,0.049900000000000055,江苏,港口,20070426,
601008.SH,连云港,20170614,7.3567,7.3966,7.6761,7.3567,7.2069,2.6322,630857.08,474249.552,0.1897000000000002,江苏,港口,20070426,
601008.SH,连云港,20170613,7.1071,7.2069,7.2469,7.0971,7.1271,1.1197,275161.98,197961.095,0.07979999999999965,江苏,港口,20070426,
601008.SH,连云港,20170612,7.2069,7.1271,7.3467,7.0871,7.2369,-1.5172,316890.8,228779.291,-0.1097999999999999,江苏,港口,20070426,
601008.SH,连云港,20170609,7.4665,7.2369,7.5064,7.0772,7.4365,-2.6841,427196.79,309447.29,-0.19959999999999933,江苏,港口,20070426,
601008.SH,连云港,20170608,7.4674,7.4375,7.6169,7.3976,7.4674,-0.4004,542145.91,409246.922,-0.029899999999999594,江苏,港口,20070426,
601008.SH,连云港,20170607,7.2082,7.4674,7.6269,7.1384,7.2082,3.5959,579844.61,429459.997,0.2591999999999999,江苏,港口,20070426,
601008.SH,连云港,20170606,7.1583,7.2082,7.268,7.1085,7.1683,0.5566,304693.4,219903.671,0.03989999999999938,江苏,港口,20070426,
601008.SH,连云港,20170605,7.0686,7.1683,7.278,6.9789,7.0786,1.2672,320634.51,229636.712,0.08970000000000056,江苏,港口,20070426,
601008.SH,连云港,20170602,6.9689,7.0786,7.1783,6.7895,7.0686,0.1415,397678.42,277312.18,0.009999999999999787,江苏,港口,20070426,
601008.SH,连云港,20170601,7.6568,7.0686,7.6568,7.0387,7.7266,-8.516,603986.26,443489.171,-0.6580000000000004,江苏,港口,20070426,
601008.SH,连云港,20170531,7.6867,7.7266,7.8562,7.6867,7.6967,0.3885,376782.46,293231.96,0.029900000000000482,江苏,港口,20070426,
601008.SH,连云港,20170526,7.7864,7.6967,8.0157,7.6668,7.8861,-2.4017,470017.46,368900.249,-0.1894,江苏,港口,20070426,
601008.SH,连云港,20170525,7.926,7.8861,8.0058,7.7565,8.0556,-2.1041,630507.74,498405.345,-0.1695000000000002,江苏,港口,20070426,
601008.SH,连云港,20170524,7.5671,8.0556,8.0756,7.2979,7.6369,5.4826,692200.25,539583.31,0.4187000000000003,江苏,港口,20070426,
601008.SH,连云港,20170523,7.926,7.6369,8.0855,7.4774,7.9061,-3.405,554918.87,432383.282,-0.26920000000000055,江苏,港口,20070426,
601008.SH,连云港,20170522,8.3547,7.9061,8.3647,7.7864,8.3049,-4.802,628916.23,507809.053,-0.3987999999999996,江苏,港口,20070426,
601008.SH,连云港,20170519,8.7236,8.3049,8.7734,8.2351,8.604,-3.4763,768974.08,649756.1,-0.29909999999999926,江苏,港口,20070426,
601008.SH,连云港,20170518,8.594,8.604,9.0626,8.3846,8.7934,-2.1539,1127929.32,983268.837,-0.1894000000000009,江苏,港口,20070426,
601008.SH,连云港,20170517,8.4145,8.7934,8.9728,8.3049,8.584,2.4394,1403949.28,1226134.671,0.20940000000000047,江苏,港口,20070426,
601008.SH,连云港,20170516,8.5342,8.584,8.6438,7.8762,8.5342,0.5835,1124126.84,931404.635,0.0497999999999994,江苏,港口,20070426,
601008.SH,连云港,20170515,8.7037,8.5342,9.0725,8.4046,8.7037,-1.9474,1253376.48,1092867.837,-0.16949999999999932,江苏,港口,20070426,
601008.SH,连云港,20170512,8.275,8.7037,8.933,8.2151,8.1852,6.3346,1513981.4,1307464.656,0.5184999999999995,江苏,港口,20070426,
601008.SH,连云港,20170511,7.278,8.1852,8.1852,7.2182,7.4375,10.0531,881274.14,690811.398,0.7477,江苏,港口,20070426,
601008.SH,连云港,20170510,8.1653,7.4375,8.2151,7.4175,8.1753,-9.0247,811234.08,641295.531,-0.7378,江苏,港口,20070426,
601008.SH,连云港,20170509,7.936,8.1753,8.2351,7.597,8.0855,1.1106,785765.2,625989.002,0.08980000000000032,江苏,港口,20070426,
601008.SH,连云港,20170508,8.8731,8.0855,9.0127,7.8562,8.7336,-7.4208,1072704.23,899161.889,-0.6480999999999995,江苏,港口,20070426,
601008.SH,连云港,20170505,8.5641,8.7336,9.1423,8.3846,8.6139,1.3896,1133841.32,1005607.272,0.11969999999999992,江苏,港口,20070426,
601008.SH,连云港,20170504,8.5043,8.6139,9.0725,8.275,8.7635,-1.7071,1075043.65,930865.67,-0.1496000000000013,江苏,港口,20070426,
601008.SH,连云港,20170503,8.3348,8.7635,9.2221,8.1852,8.5043,3.0479,1547132.63,1361803.195,0.2591999999999999,江苏,港口,20070426,
601008.SH,连云港,20170502,7.926,8.5043,8.6538,7.7765,7.8662,8.1119,1135392.0,957530.342,0.6381000000000006,江苏,港口,20070426,
601008.SH,连云港,20170428,7.7765,7.8662,8.0157,7.5571,7.6469,2.8678,982507.83,767644.993,0.2193000000000005,江苏,港口,20070426,
601008.SH,连云港,20170427,6.929,7.6469,7.6469,6.7895,6.949,10.0432,726484.8,528388.029,0.6978999999999997,江苏,港口,20070426,
601008.SH,连云港,20170426,6.7396,6.949,6.9589,6.6499,6.8692,1.1617,590131.35,403447.427,0.07979999999999965,江苏,港口,20070426,
601008.SH,连云港,20170425,6.4704,6.8692,7.1683,6.4704,6.9888,-1.7113,755734.06,516064.166,-0.11960000000000015,江苏,港口,20070426,
601008.SH,连云港,20170424,7.2082,6.9888,7.2082,6.9888,7.7665,-10.0135,277130.0,195298.126,-0.7776999999999994,江苏,港口,20070426,
601008.SH,连云港,20170421,8.5541,7.7665,8.5641,7.7665,8.6339,-10.0464,969632.91,795397.789,-0.8674000000000008,江苏,港口,20070426,
601008.SH,连云港,20170420,8.3747,8.6339,8.9031,8.3747,8.245,4.7168,1242464.93,1074107.531,0.38890000000000136,江苏,港口,20070426,
601008.SH,连云港,20170419,8.3049,8.245,8.6139,8.0855,8.4644,-2.592,865710.3,721896.93,-0.21940000000000026,江苏,港口,20070426,
601008.SH,连云港,20170418,8.0855,8.4644,8.6339,7.9759,8.1354,4.0441,1301658.7,1091279.252,0.32899999999999885,江苏,港口,20070426,
601008.SH,连云港,20170417,7.7266,8.1354,8.1653,7.6768,7.8762,3.2909,706713.37,567112.308,0.25920000000000076,江苏,港口,20070426,
601008.SH,连云港,20170414,7.8762,7.8762,8.1952,7.7067,7.9659,-1.126,673190.27,539119.096,-0.08970000000000056,江苏,港口,20070426,
601008.SH,连云港,20170413,7.7864,7.9659,8.4145,7.6369,7.8163,1.9139,792829.57,635746.496,0.1496000000000004,江苏,港口,20070426,
601008.SH,连云港,20170412,8.1753,7.8163,8.2351,7.7765,8.3846,-6.7779,982427.15,790285.618,-0.5683000000000007,江苏,港口,20070426,
601008.SH,连云港,20170411,7.9061,8.3846,8.6638,7.7366,7.946,5.5198,1522311.71,1258516.616,0.438600000000001,江苏,港口,20070426,
601008.SH,连云港,20170410,7.7765,7.946,7.9759,7.6369,7.8662,1.0145,807442.19,635016.43,0.07979999999999965,江苏,港口,20070426,
601008.SH,连云港,20170407,7.9858,7.8662,8.0257,7.6469,8.1852,-3.8973,1086153.36,851924.885,-0.31899999999999995,江苏,港口,20070426,
601008.SH,连云港,20170406,8.0756,8.1852,8.5342,8.0556,8.1354,0.6121,1519424.32,1261834.114,0.0497999999999994,江苏,港口,20070426,
601008.SH,连云港,20170405,7.9061,8.1354,8.2251,7.8263,8.265,-1.5681,1164923.19,937885.505,-0.12959999999999994,江苏,港口,20070426,
601008.SH,连云港,20170331,8.8532,8.265,8.9429,8.265,9.1822,-9.9889,1145485.42,968922.735,-0.9171999999999993,江苏,港口,20070426,
601008.SH,连云港,20170330,8.9728,9.1822,9.5611,8.8532,8.6937,5.619,2472946.79,2296487.492,0.48850000000000016,江苏,港口,20070426,
601008.SH,连云港,20170329,8.0257,8.6937,8.6937,7.8861,7.9061,9.9619,1797772.75,1509603.632,0.7875999999999994,江苏,港口,20070426,
601008.SH,连云港,20170328,8.2849,7.9061,8.2849,7.6369,7.5272,5.0337,2123493.5,1697208.986,0.3789000000000007,江苏,港口,20070426,
601008.SH,连云港,20170327,7.278,7.5272,7.5272,7.1882,6.8393,10.058,678360.1,505237.795,0.6879,江苏,港口,20070426,
601008.SH,连云港,20170324,6.1614,6.8393,6.8393,6.1614,6.2212,9.9354,432098.4,291891.759,0.6181000000000001,江苏,港口,20070426,
601008.SH,连云港,20170323,6.0916,6.2212,6.3109,6.0816,6.2212,0.0,432600.27,268192.332,0.0,江苏,港口,20070426,
601008.SH,连云港,20170322,6.0218,6.2212,6.3807,5.9819,6.0816,2.2954,625542.56,390260.677,0.13959999999999972,江苏,港口,20070426,
601008.SH,连云港,20170321,5.9221,6.0816,6.1713,5.9021,5.932,2.5219,433186.62,263318.356,0.1495999999999995,江苏,港口,20070426,
601008.SH,连云港,20170320,5.8423,5.932,5.942,5.8224,5.8423,1.5354,176046.16,104101.396,0.08970000000000056,江苏,港口,20070426,
601008.SH,连云港,20170317,6.0018,5.8423,6.0018,5.8124,5.9919,-2.4967,283791.04,168125.531,-0.1496000000000004,江苏,港口,20070426,
601008.SH,连云港,20170316,5.7227,5.9919,6.0417,5.7227,5.7027,5.0713,435619.02,260022.383,0.2892000000000001,江苏,港口,20070426,
601008.SH,连云港,20170315,5.7426,5.7027,5.7526,5.6728,5.7526,-0.8674,79109.71,45356.195,-0.049900000000000055,江苏,港口,20070426,
601008.SH,连云港,20170314,5.7526,5.7526,5.8124,5.7127,5.7725,-0.3447,91499.86,52829.854,-0.019899999999999807,江苏,港口,20070426,
601008.SH,连云港,20170313,5.6629,5.7725,5.7725,5.603,5.6828,1.5784,108942.46,62519.944,0.08969999999999967,江苏,港口,20070426,
601008.SH,连云港,20170310,5.7127,5.6828,5.7526,5.6629,5.7326,-0.8687,85443.0,48845.301,-0.0497999999999994,江苏,港口,20070426,
601008.SH,连云港,20170309,5.8523,5.7326,5.8523,5.6928,5.8822,-2.5433,133565.58,77270.923,-0.1496000000000004,江苏,港口,20070426,
601008.SH,连云港,20170308,5.8423,5.8822,5.9021,5.7626,5.8423,0.683,163122.86,95744.885,0.03990000000000027,江苏,港口,20070426,
601008.SH,连云港,20170307,5.7626,5.8423,5.932,5.7227,5.7725,1.2092,160703.07,94165.148,0.06979999999999986,江苏,港口,20070426,
601008.SH,连云港,20170306,5.7027,5.7725,5.7725,5.6828,5.7027,1.224,105333.93,60628.868,0.06979999999999986,江苏,港口,20070426,
601008.SH,连云港,20170303,5.7426,5.7027,5.7825,5.6629,5.7925,-1.5503,146438.62,83889.85,-0.08980000000000032,江苏,港口,20070426,
601008.SH,连云港,20170302,5.8822,5.7925,5.9719,5.7825,5.9021,-1.857,184003.75,108543.452,-0.10959999999999948,江苏,港口,20070426,
601008.SH,连云港,20170301,5.8423,5.9021,5.962,5.8024,5.8722,0.5092,189215.36,111975.159,0.029899999999999594,江苏,港口,20070426,
601008.SH,连云港,20170228,5.8224,5.8722,5.8822,5.7825,5.8224,0.8553,126878.44,74209.685,0.04980000000000029,江苏,港口,20070426,
601008.SH,连云港,20170227,5.9121,5.8224,5.9121,5.8124,5.9021,-1.3504,153588.85,89952.815,-0.07969999999999988,江苏,港口,20070426,
601008.SH,连云港,20170224,5.8623,5.9021,5.932,5.8224,5.8922,0.168,157311.69,92854.011,0.00990000000000002,江苏,港口,20070426,
601008.SH,连云港,20170223,6.0617,5.8922,6.0617,5.8423,6.0816,-3.1143,366155.43,217590.227,-0.1894,江苏,港口,20070426,
601008.SH,连云港,20170222,6.0617,6.0816,6.1414,6.0018,6.1015,-0.3261,269963.56,164207.629,-0.019899999999999807,江苏,港口,20070426,
601008.SH,连云港,20170221,6.1414,6.1015,6.1514,6.0118,6.1713,-1.131,326019.98,198462.534,-0.06979999999999986,江苏,港口,20070426,
601008.SH,连云港,20170220,6.0916,6.1713,6.281,5.9719,5.9919,2.994,540484.47,333362.608,0.17939999999999934,江苏,港口,20070426,
601008.SH,连云港,20170217,5.9121,5.9919,6.3408,5.8523,5.9819,0.1672,650368.97,398006.316,0.009999999999999787,江苏,港口,20070426,
601008.SH,连云港,20170216,5.7725,5.9819,6.0218,5.7626,5.8523,2.2145,447948.5,266436.867,0.12960000000000083,江苏,港口,20070426,
601008.SH,连云港,20170215,5.9021,5.8523,6.0317,5.8024,5.9819,-2.1665,426591.49,252272.106,-0.12960000000000083,江苏,港口,20070426,
601008.SH,连云港,20170214,5.8224,5.9819,6.0417,5.7825,5.8623,2.0402,562974.69,335101.677,0.11960000000000015,江苏,港口,20070426,
601008.SH,连云港,20170213,6.1015,5.8623,6.1813,5.8124,6.0716,-3.4472,887541.4,529348.709,-0.20929999999999982,江苏,港口,20070426,
601008.SH,连云港,20170210,5.4635,6.0716,6.0716,5.4635,5.5233,9.927,710015.87,425492.19,0.5483000000000002,江苏,港口,20070426,
601008.SH,连云港,20170209,5.3438,5.5233,5.5831,5.3139,5.3339,3.5509,257251.18,140379.279,0.1894,江苏,港口,20070426,
601008.SH,连云港,20170208,5.3139,5.3339,5.3339,5.2342,5.3139,0.3764,90245.26,47904.374,0.019999999999999574,江苏,港口,20070426,
601008.SH,连云港,20170207,5.274,5.3139,5.3538,5.2441,5.284,0.5659,93072.58,49567.227,0.029900000000000482,江苏,港口,20070426,
601008.SH,连云港,20170206,5.2242,5.284,5.284,5.2042,5.2242,1.1447,64027.46,33649.57,0.059800000000000075,江苏,港口,20070426,
601008.SH,连云港,20170203,5.284,5.2242,5.3039,5.1943,5.284,-1.1317,47122.0,24719.596,-0.059800000000000075,江苏,港口,20070426,
601008.SH,连云港,20170126,5.284,5.284,5.3239,5.2441,5.284,0.0,57514.12,30435.265,0.0,江苏,港口,20070426,
601008.SH,连云港,20170125,5.3039,5.284,5.3139,5.274,5.3638,-1.4878,84180.24,44635.047,-0.07980000000000054,江苏,港口,20070426,
601008.SH,连云港,20170124,5.3538,5.3638,5.3837,5.2641,5.3339,0.5606,143310.44,76383.645,0.029900000000000482,江苏,港口,20070426,
601008.SH,连云港,20170123,5.1943,5.3339,5.3538,5.1943,5.2242,2.0998,149436.42,79254.41,0.10970000000000013,江苏,港口,20070426,
601008.SH,连云港,20170120,5.0846,5.2242,5.3339,5.0447,5.1245,1.9456,125645.99,65944.218,0.09969999999999946,江苏,港口,20070426,
601008.SH,连云港,20170119,5.1743,5.1245,5.2541,5.1145,5.2142,-1.7203,91253.82,47333.776,-0.08969999999999967,江苏,港口,20070426,
601008.SH,连云港,20170118,5.0846,5.2142,5.4336,5.0547,5.1245,1.7504,160495.14,84632.293,0.08969999999999967,江苏,港口,20070426,
601008.SH,连云港,20170117,5.0547,5.1245,5.1444,4.965,5.0647,1.1807,89063.21,45263.882,0.059800000000000075,江苏,港口,20070426,
601008.SH,连云港,20170116,5.274,5.0647,5.274,4.7855,5.284,-4.1503,155979.65,79975.588,-0.2192999999999996,江苏,港口,20070426,
601008.SH,连云港,20170113,5.4036,5.284,5.4336,5.284,5.4036,-2.2133,113925.0,61073.992,-0.11960000000000015,江苏,港口,20070426,
601008.SH,连云港,20170112,5.5233,5.4036,5.5532,5.3837,5.5432,-2.5184,148951.13,81600.083,-0.13959999999999972,江苏,港口,20070426,
601008.SH,连云港,20170111,5.613,5.5432,5.6529,5.5333,5.613,-1.2435,139409.39,78017.685,-0.06980000000000075,江苏,港口,20070426,
601008.SH,连云港,20170110,5.7326,5.613,5.7426,5.5931,5.7626,-2.5961,221228.14,125653.664,-0.1495999999999995,江苏,港口,20070426,
601008.SH,连云港,20170109,5.6728,5.7626,5.7825,5.633,5.6828,1.4042,279113.07,159974.258,0.07979999999999965,江苏,港口,20070426,
601008.SH,连云港,20170106,5.5731,5.6828,5.7326,5.5532,5.5931,1.6038,316901.11,179551.686,0.08970000000000056,江苏,港口,20070426,
601008.SH,连云港,20170105,5.5632,5.5931,5.6728,5.5432,5.5931,0.0,214449.24,120519.991,0.0,江苏,港口,20070426,
601008.SH,连云港,20170104,5.5033,5.5931,5.613,5.4635,5.5133,1.4474,241935.74,134596.884,0.07979999999999965,江苏,港口,20070426,
601008.SH,连云港,20170103,5.4734,5.5133,5.5632,5.4535,5.4635,0.9115,178603.17,98716.01,0.04980000000000029,江苏,港口,20070426,
601008.SH,连云港,20161230,5.4535,5.4635,5.5432,5.4236,5.4635,0.0,191439.19,105256.491,0.0,江苏,港口,20070426,
601008.SH,连云港,20161229,5.5632,5.4635,5.603,5.4236,5.5632,-1.7921,226110.68,124192.939,-0.09970000000000034,江苏,港口,20070426,
601008.SH,连云港,20161228,5.6629,5.5632,5.7326,5.5233,5.7626,-3.4602,348265.83,195970.942,-0.1993999999999998,江苏,港口,20070426,
601008.SH,连云港,20161227,5.6429,5.7626,6.0517,5.5432,5.7725,-0.1715,621749.22,360036.499,-0.00990000000000002,江苏,港口,20070426,
601008.SH,连云港,20161226,5.3339,5.7725,5.8722,5.284,5.4036,6.8269,465717.92,260235.811,0.3689,江苏,港口,20070426,
601008.SH,连云港,20161223,5.4834,5.4036,5.603,5.3937,5.7027,-5.2449,472453.58,259636.986,-0.29910000000000014,江苏,港口,20070426,
601008.SH,连云港,20161222,6.2212,5.7027,6.2212,5.6928,5.932,-3.8655,903667.24,542454.885,-0.22930000000000028,江苏,港口,20070426,
601008.SH,连云港,20161221,5.4635,5.932,5.932,5.4036,5.3937,9.9802,719231.29,409255.394,0.5383000000000004,江苏,港口,20070426,
601008.SH,连云港,20161220,5.2441,5.3937,5.4336,5.1843,5.2541,2.657,224279.17,120641.598,0.13959999999999972,江苏,港口,20070426,
601008.SH,连云港,20161219,5.2641,5.2541,5.3538,5.2042,5.274,-0.3773,76088.0,40223.681,-0.019899999999999807,江苏,港口,20070426,
601008.SH,连云港,20161216,5.1743,5.274,5.3339,5.1644,5.1943,1.5344,101519.06,53748.514,0.07969999999999988,江苏,港口,20070426,
601008.SH,连云港,20161215,5.1046,5.1943,5.2441,5.1046,5.1345,1.1647,104958.33,54630.285,0.059800000000000075,江苏,港口,20070426,
601008.SH,连云港,20161214,5.1345,5.1345,5.2342,5.0647,5.1444,-0.1924,92368.25,47572.724,-0.00990000000000002,江苏,港口,20070426,
601008.SH,连云港,20161213,5.1245,5.1444,5.1644,5.0447,5.1245,0.3883,103896.38,53188.357,0.019899999999999807,江苏,港口,20070426,
601008.SH,连云港,20161212,5.4136,5.1245,5.4136,5.1046,5.3737,-4.6374,148159.35,78035.982,-0.2492000000000001,江苏,港口,20070426,
601008.SH,连云港,20161209,5.4236,5.3737,5.4435,5.1843,5.4635,-1.6436,144639.78,77927.258,-0.08979999999999944,江苏,港口,20070426,
601008.SH,连云港,20161208,5.3737,5.4635,5.5233,5.3339,5.3837,1.4823,182446.37,99345.446,0.07979999999999965,江苏,港口,20070426,
601008.SH,连云港,20161207,5.3039,5.3837,5.3837,5.2541,5.294,1.6944,99413.68,53009.921,0.08970000000000056,江苏,港口,20070426,
601008.SH,连云港,20161206,5.284,5.294,5.3139,5.274,5.2641,0.568,57592.66,30593.823,0.029899999999999594,江苏,港口,20070426,
601008.SH,连云港,20161205,5.3039,5.2641,5.3438,5.2441,5.3438,-1.4914,98565.97,52348.768,-0.07969999999999988,江苏,港口,20070426,
601008.SH,连云港,20161202,5.5233,5.3438,5.5233,5.3339,5.5133,-3.0744,156903.15,85118.424,-0.1695000000000002,江苏,港口,20070426,
601008.SH,连云港,20161201,5.5033,5.5133,5.5333,5.4635,5.4734,0.729,133818.69,73823.113,0.03990000000000027,江苏,港口,20070426,
601008.SH,连云港,20161130,5.5033,5.4734,5.5931,5.4435,5.5333,-1.0825,134881.3,74470.401,-0.05989999999999984,江苏,港口,20070426,
601008.SH,连云港,20161129,5.5731,5.5333,5.5831,5.4934,5.613,-1.4199,216487.29,120153.959,-0.07970000000000077,江苏,港口,20070426,
601008.SH,连云港,20161128,5.5033,5.613,5.6629,5.4734,5.5033,1.9933,297029.83,166700.637,0.10970000000000013,江苏,港口,20070426,
601008.SH,连云港,20161125,5.5033,5.5033,5.5133,5.3638,5.5033,0.0,220124.94,120025.045,0.0,江苏,港口,20070426,
601008.SH,连云港,20161124,5.5033,5.5033,5.5532,5.4734,5.5133,-0.1814,190108.7,105095.506,-0.009999999999999787,江苏,港口,20070426,
601008.SH,连云港,20161123,5.6828,5.5133,5.6828,5.4734,5.6629,-2.6418,343447.85,190971.444,-0.1495999999999995,江苏,港口,20070426,
601008.SH,连云港,20161122,5.633,5.6629,5.6828,5.613,5.633,0.5308,270784.43,153558.217,0.029899999999999594,江苏,港口,20070426,
601008.SH,连云港,20161121,5.5831,5.633,5.6828,5.5532,5.6429,-0.1754,335140.72,188762.255,-0.00990000000000002,江苏,港口,20070426,
601008.SH,连云港,20161118,5.7027,5.6429,5.7825,5.613,5.8523,-3.5781,430245.27,244886.515,-0.2093999999999996,江苏,港口,20070426,
601008.SH,连云港,20161117,6.0617,5.8523,6.2112,5.8024,6.2112,-5.7783,752781.31,450266.738,-0.3589000000000002,江苏,港口,20070426,
601008.SH,连云港,20161116,6.0317,6.2112,6.5502,5.8124,6.0118,3.3168,1227679.07,765886.606,0.1993999999999998,江苏,港口,20070426,
601008.SH,连云港,20161115,6.0118,6.0118,6.0118,6.0118,5.4635,10.0357,348179.48,209952.226,0.5483000000000002,江苏,港口,20070426,
601008.SH,连云港,20161114,5.3239,5.4635,5.6529,5.2441,5.3438,2.24,542644.33,294346.517,0.11969999999999992,江苏,港口,20070426,
601008.SH,连云港,20161111,5.1046,5.3438,5.4435,5.0746,5.1145,4.4833,515930.51,274070.804,0.22930000000000028,江苏,港口,20070426,
601008.SH,连云港,20161110,5.0348,5.1145,5.1145,5.0348,5.0248,1.7851,176087.67,89806.987,0.08969999999999967,江苏,港口,20070426,
601008.SH,连云港,20161109,5.0248,5.0248,5.0447,4.955,5.0248,0.0,119788.35,60306.48,0.0,江苏,港口,20070426,
601008.SH,连云港,20161108,5.0148,5.0248,5.0447,4.9949,5.0049,0.3976,106622.73,53735.713,0.019899999999999807,江苏,港口,20070426,
601008.SH,连云港,20161107,5.0148,5.0049,5.0348,4.9849,4.9949,0.2002,45467.13,22812.466,0.009999999999999787,江苏,港口,20070426,
601008.SH,连云港,20161104,4.9949,4.9949,5.0049,4.965,4.9949,0.0,76251.44,38133.568,0.0,江苏,港口,20070426,
601008.SH,连云港,20161103,4.9251,4.9949,5.0049,4.9251,4.945,1.0091,77934.9,38899.812,0.049900000000000055,江苏,港口,20070426,
601008.SH,连云港,20161102,4.945,4.945,4.9849,4.9351,4.9749,-0.601,49100.83,24414.85,-0.029899999999999594,江苏,港口,20070426,
601008.SH,连云港,20161101,4.955,4.9749,4.9849,4.9351,4.945,0.6047,51930.78,25828.513,0.029899999999999594,江苏,港口,20070426,
601008.SH,连云港,20161031,4.945,4.945,4.9749,4.9251,4.955,-0.2018,39745.43,19725.119,-0.009999999999999787,江苏,港口,20070426,
601008.SH,连云港,20161028,4.9949,4.955,5.0248,4.945,4.9949,-0.7988,53736.0,26892.952,-0.03990000000000027,江苏,港口,20070426,
601008.SH,连云港,20161027,5.0049,4.9949,5.0049,4.9749,5.0049,-0.1998,51033.78,25551.573,-0.009999999999999787,江苏,港口,20070426,
601008.SH,连云港,20161026,5.0049,5.0049,5.0148,4.9849,5.0148,-0.1974,79288.26,39760.898,-0.00990000000000002,江苏,港口,20070426,
601008.SH,连云港,20161025,5.0447,5.0148,5.0547,4.9849,5.0547,-0.7894,89862.85,45216.148,-0.03990000000000027,江苏,港口,20070426,
601008.SH,连云港,20161024,4.9749,5.0547,5.0946,4.965,5.0049,0.995,165435.59,83448.326,0.04980000000000029,江苏,港口,20070426,
601008.SH,连云港,20161021,5.0148,5.0049,5.0946,4.9749,5.0248,-0.396,122752.19,61908.121,-0.019899999999999807,江苏,港口,20070426,
601008.SH,连云港,20161020,4.9949,5.0248,5.0348,4.9749,4.9849,0.8004,83285.9,41785.411,0.03990000000000027,江苏,港口,20070426,
601008.SH,连云港,20161019,4.9849,4.9849,5.0148,4.965,5.0049,-0.3996,73208.39,36625.891,-0.020000000000000462,江苏,港口,20070426,
601008.SH,连云港,20161018,4.9151,5.0049,5.0348,4.8852,4.9052,2.0325,102389.91,51112.084,0.09970000000000034,江苏,港口,20070426,
601008.SH,连云港,20161017,4.945,4.9052,4.9749,4.8852,4.9351,-0.6059,57307.58,28405.258,-0.029900000000000482,江苏,港口,20070426,
601008.SH,连云港,20161014,4.9351,4.9351,4.9351,4.8952,4.9251,0.203,47397.49,23355.979,0.010000000000000675,江苏,港口,20070426,
