数据由w0x7ce整理
601008.SH,连云港,20161013,4.945,4.9251,4.945,4.9052,4.9351,-0.2026,44088.65,21775.2,-0.010000000000000675,江苏,港口,20070426,
601008.SH,连云港,20161012,4.9052,4.9351,4.9351,4.8752,4.9151,0.4069,56111.78,27657.768,0.020000000000000462,江苏,港口,20070426,
601008.SH,连云港,20161011,4.8852,4.9151,4.9151,4.8653,4.8752,0.8184,47112.9,23143.4,0.03989999999999938,江苏,港口,20070426,
601008.SH,连云港,20161010,4.8354,4.8752,4.8952,4.8154,4.8154,1.2418,56354.6,27511.82,0.059800000000000075,江苏,港口,20070426,
601008.SH,连云港,20160930,4.7755,4.8154,4.8154,4.7755,4.7855,0.6248,25838.31,12458.315,0.029900000000000482,江苏,港口,20070426,
601008.SH,连云港,20160929,4.7855,4.7855,4.8154,4.7755,4.7855,0.0,30762.51,14804.215,0.0,江苏,港口,20070426,
601008.SH,连云港,20160928,4.8154,4.7855,4.8154,4.7556,4.8055,-0.4162,28424.43,13629.174,-0.020000000000000462,江苏,港口,20070426,
601008.SH,连云港,20160927,4.8154,4.8055,4.8354,4.7556,4.8055,0.0,43495.32,20873.298,0.0,江苏,港口,20070426,
601008.SH,连云港,20160926,4.8852,4.8055,4.8852,4.8055,4.8752,-1.4297,51436.03,25017.968,-0.0697000000000001,江苏,港口,20070426,
601008.SH,连云港,20160923,4.8752,4.8752,4.9251,4.8653,4.8752,0.0,74013.55,36384.838,0.0,江苏,港口,20070426,
601008.SH,连云港,20160922,4.8553,4.8752,4.9151,4.8553,4.8553,0.4099,53792.0,26380.35,0.019900000000000695,江苏,港口,20070426,
601008.SH,连云港,20160921,4.8453,4.8553,4.8752,4.8254,4.8354,0.4115,45476.01,22133.369,0.019899999999999807,江苏,港口,20070426,
601008.SH,连云港,20160920,4.8653,4.8354,4.8653,4.8055,4.8653,-0.6146,42685.1,20682.59,-0.029900000000000482,江苏,港口,20070426,
601008.SH,连云港,20160919,4.8354,4.8653,4.8852,4.8254,4.8354,0.6184,50037.62,24356.078,0.029900000000000482,江苏,港口,20070426,
601008.SH,连云港,20160914,4.8254,4.8354,4.8553,4.7955,4.8553,-0.4099,32011.71,15505.927,-0.019899999999999807,江苏,港口,20070426,
601008.SH,连云港,20160913,4.8254,4.8553,4.8752,4.8254,4.8154,0.8286,37513.18,18227.152,0.03989999999999938,江苏,港口,20070426,
601008.SH,连云港,20160912,4.9351,4.8154,4.945,4.7955,4.9749,-3.2061,95604.23,46638.645,-0.15949999999999953,江苏,港口,20070426,
601008.SH,连云港,20160909,4.9749,4.9749,5.0148,4.9749,4.9749,0.0,76651.48,38413.301,0.0,江苏,港口,20070426,
601008.SH,连云港,20160908,4.9949,4.9749,5.0148,4.965,4.9849,-0.2006,42325.4,21154.324,-0.009999999999999787,江苏,港口,20070426,
601008.SH,连云港,20160907,4.945,4.9849,5.0049,4.9351,4.945,0.8069,103594.25,51710.792,0.03989999999999938,江苏,港口,20070426,
601008.SH,连云港,20160906,4.9052,4.945,4.945,4.8653,4.8952,1.0173,48866.81,24073.722,0.04980000000000029,江苏,港口,20070426,
601008.SH,连云港,20160905,4.8852,4.8952,4.9251,4.8653,4.8852,0.2047,42923.88,21127.57,0.009999999999999787,江苏,港口,20070426,
601008.SH,连云港,20160902,4.8752,4.8852,4.9052,4.8553,4.9151,-0.6083,71618.25,35032.617,-0.029899999999999594,江苏,港口,20070426,
601008.SH,连云港,20160901,4.9749,4.9151,5.0547,4.8952,4.965,-1.005,105125.14,52507.74,-0.049900000000000055,江苏,港口,20070426,
601008.SH,连云港,20160831,4.9849,4.965,4.9949,4.9151,4.9949,-0.5986,49851.79,24772.407,-0.029900000000000482,江苏,港口,20070426,
601008.SH,连云港,20160830,4.9849,4.9949,5.0049,4.955,4.9749,0.402,47201.38,23618.821,0.020000000000000462,江苏,港口,20070426,
601008.SH,连云港,20160829,4.9351,4.9749,5.0148,4.9052,4.9351,0.8065,68024.05,33961.632,0.03979999999999961,江苏,港口,20070426,
601008.SH,连云港,20160826,4.9351,4.9351,4.965,4.9151,4.9351,0.0,47074.52,23324.179,0.0,江苏,港口,20070426,
601008.SH,连云港,20160825,4.965,4.9351,4.9949,4.8852,4.9949,-1.1972,66126.4,32660.787,-0.059800000000000075,江苏,港口,20070426,
601008.SH,连云港,20160824,4.9849,4.9949,5.0248,4.9749,4.9849,0.2006,52620.3,26392.547,0.010000000000000675,江苏,港口,20070426,
601008.SH,连云港,20160823,4.945,4.9849,5.0248,4.9351,4.955,0.6034,75661.22,37885.35,0.029899999999999594,江苏,港口,20070426,
601008.SH,连云港,20160822,5.0148,4.955,5.0148,4.945,5.0248,-1.3891,69653.0,34827.901,-0.06979999999999986,江苏,港口,20070426,
601008.SH,连云港,20160819,5.0447,5.0248,5.0447,4.9749,5.0547,-0.5915,110677.39,55606.844,-0.029900000000000482,江苏,港口,20070426,
601008.SH,连云港,20160818,5.0348,5.0547,5.1046,4.9849,5.0248,0.595,194507.25,98362.979,0.029900000000000482,江苏,港口,20070426,
601008.SH,连云港,20160817,4.9849,5.0248,5.0348,4.955,4.9749,1.003,109870.84,54946.598,0.049900000000000055,江苏,港口,20070426,
601008.SH,连云港,20160816,5.0049,4.9749,5.0148,4.965,4.9949,-0.4004,117029.33,58474.719,-0.020000000000000462,江苏,港口,20070426,
601008.SH,连云港,20160815,4.9151,4.9949,5.0148,4.9052,4.9251,1.4172,128508.6,64155.043,0.06980000000000075,江苏,港口,20070426,
601008.SH,连云港,20160812,4.9052,4.9251,4.9251,4.8553,4.8653,1.2291,59733.02,29293.778,0.05979999999999919,江苏,港口,20070426,
601008.SH,连云港,20160811,4.945,4.8653,4.965,4.8553,4.965,-2.0081,69294.24,34100.016,-0.09969999999999946,江苏,港口,20070426,
601008.SH,连云港,20160810,4.8653,4.965,5.0148,4.8653,4.8952,1.4259,130117.57,64565.691,0.06979999999999986,江苏,港口,20070426,
601008.SH,连云港,20160809,4.9052,4.8952,4.9151,4.8354,4.8852,0.2047,60119.99,29414.087,0.009999999999999787,江苏,港口,20070426,
601008.SH,连云港,20160808,4.8254,4.8852,4.8852,4.7955,4.8254,1.2393,67686.81,32917.196,0.059800000000000075,江苏,港口,20070426,
601008.SH,连云港,20160805,4.8055,4.8254,4.9351,4.7755,4.8055,0.4141,55621.86,27070.891,0.019899999999999807,江苏,港口,20070426,
601008.SH,连云港,20160804,4.7955,4.8055,4.8154,4.7556,4.7955,0.2085,40362.81,19402.902,0.010000000000000675,江苏,港口,20070426,
601008.SH,连云港,20160803,4.7656,4.7955,4.8254,4.7357,4.7656,0.6274,43165.01,20749.078,0.029899999999999594,江苏,港口,20070426,
601008.SH,连云港,20160802,4.7357,4.7656,4.7755,4.7357,4.7357,0.6314,26459.0,12605.407,0.029900000000000482,江苏,港口,20070426,
601008.SH,连云港,20160801,4.8154,4.7357,4.8354,4.6958,4.8154,-1.6551,52104.64,24759.264,-0.07970000000000077,江苏,港口,20070426,
601008.SH,连云港,20160729,4.8752,4.8154,4.8852,4.7955,4.8752,-1.2266,44574.32,21627.931,-0.059800000000000075,江苏,港口,20070426,
601008.SH,连云港,20160728,4.8154,4.8752,4.9351,4.8154,4.8752,0.0,82427.38,40175.61,0.0,江苏,港口,20070426,
601008.SH,连云港,20160727,5.0148,4.8752,5.1345,4.8154,5.0148,-2.7838,175630.83,88133.999,-0.13959999999999972,江苏,港口,20070426,
601008.SH,连云港,20160726,4.9749,5.0148,5.0148,4.9749,4.955,1.2069,56760.07,28445.098,0.059800000000000075,江苏,港口,20070426,
601008.SH,连云港,20160725,4.9251,4.955,4.9849,4.9151,4.9251,0.6071,46367.96,23006.235,0.029900000000000482,江苏,港口,20070426,
601008.SH,连云港,20160722,5.0348,4.9251,5.0348,4.9151,5.0248,-1.9842,84156.1,41941.144,-0.09970000000000034,江苏,港口,20070426,
601008.SH,连云港,20160721,5.0248,5.0248,5.0647,5.0148,5.0248,0.0,50813.41,25683.937,0.0,江苏,港口,20070426,
601008.SH,连云港,20160720,5.0348,5.0248,5.0746,5.0148,5.0547,-0.5915,65015.49,32874.018,-0.029900000000000482,江苏,港口,20070426,
601008.SH,连云港,20160719,5.0148,5.0547,5.0846,5.0148,5.0447,0.1982,58702.66,29740.757,0.010000000000000675,江苏,港口,20070426,
601008.SH,连云港,20160718,5.0148,5.0447,5.0946,4.9949,5.0248,0.396,84098.35,42617.803,0.019899999999999807,江苏,港口,20070426,
601008.SH,连云港,20160715,5.0348,5.0248,5.0846,5.0148,5.0647,-0.7878,84881.38,42936.669,-0.03990000000000027,江苏,港口,20070426,
601008.SH,连云港,20160714,5.0647,5.0647,5.1145,5.0348,5.0647,0.0,82114.9,41768.76,0.0,江苏,港口,20070426,
601008.SH,连云港,20160713,5.0846,5.0647,5.1245,5.0547,5.0746,-0.1951,129553.38,66108.55,-0.00990000000000002,江苏,港口,20070426,
601008.SH,连云港,20160712,5.0547,5.0746,5.0946,5.0049,5.0846,-0.1967,147733.46,74851.209,-0.009999999999999787,江苏,港口,20070426,
601008.SH,连云港,20160711,5.0746,5.0846,5.1743,5.0049,5.1644,-1.5452,235620.32,120111.292,-0.07979999999999965,江苏,港口,20070426,
601008.SH,连云港,20160708,4.965,5.1644,5.3039,4.8952,4.9749,3.8091,288410.64,147328.498,0.18949999999999978,江苏,港口,20070426,
601008.SH,连云港,20160707,4.9949,4.9749,5.0447,4.945,5.0049,-0.5994,96496.56,48259.702,-0.03000000000000025,江苏,港口,20070426,
601008.SH,连云港,20160706,5.0348,5.0049,5.0348,4.945,5.0746,-1.3735,175776.05,87696.402,-0.0697000000000001,江苏,港口,20070426,
601008.SH,连云港,20160705,4.8354,5.0746,5.1145,4.8154,4.8254,5.1643,332324.4,166665.155,0.2492000000000001,江苏,港口,20070426,
601008.SH,连云港,20160704,4.6958,4.8254,4.8354,4.6958,4.7257,2.1097,100849.11,48471.634,0.09970000000000034,江苏,港口,20070426,
601008.SH,连云港,20160701,4.7257,4.7257,4.7556,4.7157,4.7257,0.0,42399.17,20141.181,0.0,江苏,港口,20070426,
601008.SH,连云港,20160630,4.7656,4.7257,4.7656,4.6958,4.7556,-0.6287,48326.58,22937.923,-0.029900000000000482,江苏,港口,20070426,
601008.SH,连云港,20160629,4.7357,4.7556,4.7955,4.6958,4.7456,0.2107,93641.11,44646.186,0.010000000000000675,江苏,港口,20070426,
601008.SH,连云港,20160628,4.6459,4.7456,4.8653,4.5761,4.6459,2.146,119587.88,56635.46,0.09969999999999946,江苏,港口,20070426,
601008.SH,连云港,20160627,4.5363,4.6459,4.6559,4.5064,4.5861,1.3039,44881.59,20760.54,0.059800000000000075,江苏,港口,20070426,
601008.SH,连云港,20160624,4.6659,4.5861,4.6958,4.3867,4.6559,-1.4992,60382.03,27816.42,-0.06979999999999986,江苏,港口,20070426,
601008.SH,连云港,20160623,4.6958,4.6559,4.6958,4.626,4.6958,-0.8497,37999.47,17743.496,-0.03990000000000027,江苏,港口,20070426,
601008.SH,连云港,20160622,4.616,4.6958,4.6958,4.616,4.636,1.2899,35349.75,16526.375,0.059800000000000075,江苏,港口,20070426,
601008.SH,连云港,20160621,4.6659,4.636,4.7257,4.626,4.6459,-0.2131,50286.5,23600.986,-0.00990000000000002,江苏,港口,20070426,
601008.SH,连云港,20160620,4.6758,4.6459,4.6958,4.616,4.6858,-0.8515,33718.89,15733.903,-0.03990000000000027,江苏,港口,20070426,
601008.SH,连云港,20160617,4.6559,4.6858,4.7058,4.6559,4.636,1.0742,59970.44,28172.646,0.04980000000000029,江苏,港口,20070426,
601008.SH,连云港,20160616,4.6858,4.636,4.6958,4.616,4.6958,-1.2735,55626.95,25974.891,-0.059800000000000075,江苏,港口,20070426,
601008.SH,连云港,20160615,4.5263,4.6958,4.7058,4.4864,4.5861,2.392,64745.89,30208.344,0.10970000000000013,江苏,港口,20070426,
601008.SH,连云港,20160614,4.5363,4.5861,4.6061,4.5363,4.5761,0.2185,36636.2,16795.527,0.009999999999999787,江苏,港口,20070426,
601008.SH,连云港,20160613,4.7157,4.5761,4.7357,4.5562,4.7855,-4.3757,58757.96,27480.789,-0.2093999999999996,江苏,港口,20070426,
601008.SH,连云港,20160608,4.8354,4.7855,4.8354,4.7456,4.8453,-1.2342,49704.11,23868.055,-0.059800000000000075,江苏,港口,20070426,
601008.SH,连云港,20160607,4.8453,4.8453,4.8752,4.7855,4.8354,0.2047,47769.96,23073.724,0.00990000000000002,江苏,港口,20070426,
601008.SH,连云港,20160606,4.8453,4.8354,4.9052,4.8055,4.8354,0.0,56655.23,27540.337,0.0,江苏,港口,20070426,
601008.SH,连云港,20160603,4.8254,4.8354,4.8553,4.7755,4.8254,0.2072,62411.99,30168.774,0.009999999999999787,江苏,港口,20070426,
601008.SH,连云港,20160602,4.8055,4.8254,4.8354,4.7656,4.8354,-0.2068,69170.16,33323.453,-0.009999999999999787,江苏,港口,20070426,
601008.SH,连云港,20160601,4.8055,4.8354,4.9849,4.7656,4.7955,0.832,107525.5,52623.965,0.03990000000000027,江苏,港口,20070426,
601008.SH,连云港,20160531,4.6461,4.795,4.8049,4.6461,4.6461,3.2048,100945.65,48355.378,0.14890000000000025,江苏,港口,20070426,
601008.SH,连云港,20160530,4.6064,4.6461,4.6858,4.527,4.6064,0.8618,61619.88,28775.857,0.039699999999999847,江苏,港口,20070426,
601008.SH,连云港,20160527,4.6064,4.6064,4.6263,4.5667,4.6064,0.0,29726.95,13759.457,0.0,江苏,港口,20070426,
601008.SH,连云港,20160526,4.5667,4.6064,4.6362,4.517,4.5965,0.2154,36123.23,16606.933,0.00990000000000002,江苏,港口,20070426,
601008.SH,连云港,20160525,4.6163,4.5965,4.656,4.5766,4.5965,0.0,28486.52,13258.446,0.0,江苏,港口,20070426,
601008.SH,连云港,20160524,4.6759,4.5965,4.6759,4.5766,4.6759,-1.6981,32085.26,14904.124,-0.07940000000000058,江苏,港口,20070426,
601008.SH,连云港,20160523,4.6263,4.6759,4.6858,4.5965,4.6163,1.2911,40780.45,19120.261,0.05960000000000054,江苏,港口,20070426,
601008.SH,连云港,20160520,4.5766,4.6163,4.6362,4.4873,4.5865,0.6497,41805.55,19258.04,0.029799999999999827,江苏,港口,20070426,
601008.SH,连云港,20160519,4.5965,4.5865,4.656,4.5667,4.5766,0.2163,47653.8,22132.537,0.00990000000000002,江苏,港口,20070426,
601008.SH,连云港,20160518,4.7057,4.5766,4.7156,4.5468,4.7454,-3.5571,65488.11,30396.711,-0.16880000000000006,江苏,港口,20070426,
601008.SH,连云港,20160517,4.7752,4.7454,4.795,4.7156,4.7851,-0.8297,52376.33,25126.95,-0.039699999999999847,江苏,港口,20070426,
601008.SH,连云港,20160516,4.7652,4.7851,4.7851,4.7057,4.7652,0.4176,62986.44,30164.411,0.019899999999999807,江苏,港口,20070426,
601008.SH,连云港,20160513,4.7057,4.7652,4.8149,4.6759,4.7255,0.8401,100970.51,48412.836,0.039699999999999847,江苏,港口,20070426,
601008.SH,连云港,20160512,4.7057,4.7255,4.7454,4.6163,4.6957,0.6346,81581.16,38551.698,0.029799999999999827,江苏,港口,20070426,
601008.SH,连云港,20160511,4.7255,4.6957,4.7355,4.6461,4.7156,-0.422,57783.52,27355.448,-0.019899999999999807,江苏,港口,20070426,
601008.SH,连云港,20160510,4.656,4.7156,4.7553,4.6461,4.666,1.063,70570.75,33370.845,0.049599999999999866,江苏,港口,20070426,
601008.SH,连云港,20160509,4.8546,4.666,4.8546,4.656,4.8844,-4.4714,107376.32,51086.947,-0.21839999999999993,江苏,港口,20070426,
601008.SH,连云港,20160506,5.0631,4.8844,5.0829,4.8744,5.0829,-3.9053,97932.32,48983.69,-0.19850000000000012,江苏,港口,20070426,
601008.SH,连云港,20160505,5.0928,5.0829,5.1028,5.0333,5.0928,-0.1944,64592.72,32958.153,-0.00990000000000002,江苏,港口,20070426,
601008.SH,连云港,20160504,5.0829,5.0928,5.1326,5.0432,5.073,0.3903,94931.56,48827.684,0.01980000000000004,江苏,港口,20070426,
601008.SH,连云港,20160503,4.9142,5.073,5.0829,4.8844,4.9241,3.0239,108345.67,54776.711,0.14890000000000025,江苏,港口,20070426,
601008.SH,连云港,20160429,4.9042,4.9241,4.9539,4.9042,4.9539,-0.6015,49552.75,24574.892,-0.029799999999999827,江苏,港口,20070426,
601008.SH,连云港,20160428,5.0035,4.9539,5.0134,4.8744,5.0035,-0.9913,61691.38,30722.031,-0.049599999999999866,江苏,港口,20070426,
601008.SH,连云港,20160427,5.0134,5.0035,5.0631,4.9836,5.0134,-0.1975,69592.75,35188.02,-0.00990000000000002,江苏,港口,20070426,
601008.SH,连云港,20160426,4.9539,5.0134,5.0234,4.9539,4.9836,0.598,64028.26,32174.252,0.029799999999999827,江苏,港口,20070426,
601008.SH,连云港,20160425,5.0134,4.9836,5.0134,4.9042,5.0234,-0.7923,60813.83,30364.759,-0.03979999999999961,江苏,港口,20070426,
601008.SH,连云港,20160422,5.0234,5.0234,5.0631,4.9439,5.0631,-0.7841,130993.83,65934.955,-0.039700000000000735,江苏,港口,20070426,
601008.SH,连云港,20160421,5.1425,5.0631,5.1524,5.0531,5.1425,-1.544,95301.47,48966.155,-0.07939999999999969,江苏,港口,20070426,
601008.SH,连云港,20160420,5.4105,5.1425,5.4403,5.0134,5.4105,-4.9533,153354.95,80187.286,-0.2679999999999998,江苏,港口,20070426,
601008.SH,连云港,20160419,5.3907,5.4105,5.4502,5.351,5.3907,0.3673,70075.09,38182.863,0.01980000000000004,江苏,港口,20070426,
601008.SH,连云港,20160418,5.4403,5.3907,5.4403,5.3212,5.4502,-1.0917,96012.96,51997.678,-0.059499999999999886,江苏,港口,20070426,
601008.SH,连云港,20160415,5.5197,5.4502,5.5396,5.4304,5.5197,-1.2591,119910.53,66164.92,-0.06950000000000056,江苏,港口,20070426,
601008.SH,连云港,20160414,5.5793,5.5197,5.5892,5.4701,5.4999,0.36,144785.87,80546.603,0.01980000000000004,江苏,港口,20070426,
601008.SH,连云港,20160413,5.4006,5.4999,5.619,5.4006,5.3807,2.2153,264154.74,146957.393,0.1192000000000002,江苏,港口,20070426,
601008.SH,连云港,20160412,5.3907,5.3807,5.4205,5.341,5.4006,-0.3685,108291.88,58666.838,-0.019899999999999807,江苏,港口,20070426,
601008.SH,连云港,20160411,5.341,5.4006,5.4304,5.341,5.3113,1.6813,111404.63,60517.028,0.08929999999999971,江苏,港口,20070426,
601008.SH,连云港,20160408,5.341,5.3113,5.4105,5.2517,5.4105,-1.8335,129653.7,69225.77,-0.09919999999999973,江苏,港口,20070426,
601008.SH,连云港,20160407,5.49,5.4105,5.5197,5.3907,5.49,-1.4481,187857.34,103155.972,-0.07950000000000035,江苏,港口,20070426,
601008.SH,连云港,20160406,5.4602,5.49,5.4999,5.4105,5.5098,-0.3594,207030.89,113764.34,-0.01980000000000004,江苏,港口,20070426,
601008.SH,连云港,20160405,5.48,5.5098,5.5297,5.3212,5.4701,0.7258,269398.44,147834.247,0.039699999999999847,江苏,港口,20070426,
601008.SH,连云港,20160401,5.6091,5.4701,5.6389,5.3609,5.6984,-4.0064,326496.95,180456.575,-0.22829999999999995,江苏,港口,20070426,
601008.SH,连云港,20160331,5.4205,5.6984,5.8176,5.4105,5.4602,4.3625,531548.0,303574.602,0.23819999999999997,江苏,港口,20070426,
601008.SH,连云港,20160330,5.2616,5.4602,5.4701,5.212,5.3212,2.6122,417675.3,225499.415,0.13900000000000023,江苏,港口,20070426,
601008.SH,连云港,20160329,5.2616,5.3212,5.5297,5.2616,5.1723,2.8788,498562.24,270172.333,0.14890000000000025,江苏,港口,20070426,
601008.SH,连云港,20160328,5.1921,5.1723,5.2616,5.1425,5.1822,-0.191,163409.27,85786.482,-0.00990000000000002,江苏,港口,20070426,
601008.SH,连云港,20160325,5.1524,5.1822,5.3113,5.1326,5.1226,1.1635,202528.04,106047.51,0.05959999999999965,江苏,港口,20070426,
601008.SH,连云港,20160324,5.1127,5.1226,5.212,5.0234,5.1425,-0.387,217078.69,112269.855,-0.019899999999999807,江苏,港口,20070426,
601008.SH,连云港,20160323,5.1127,5.1425,5.1623,5.0829,5.1127,0.5829,103637.23,53466.788,0.029799999999999827,江苏,港口,20070426,
601008.SH,连云港,20160322,5.1623,5.1127,5.1623,5.0829,5.1921,-1.5292,122730.98,63341.723,-0.07939999999999969,江苏,港口,20070426,
601008.SH,连云港,20160321,5.1127,5.1921,5.2219,5.0928,5.0829,2.1484,189403.99,98310.364,0.10919999999999952,江苏,港口,20070426,
601008.SH,连云港,20160318,4.934,5.0829,5.1028,4.934,4.9241,3.225,158397.97,80373.389,0.15880000000000027,江苏,港口,20070426,
601008.SH,连云港,20160317,4.8447,4.9241,4.9539,4.8248,4.8149,2.268,99580.65,49201.096,0.10920000000000041,江苏,港口,20070426,
601008.SH,连云港,20160316,4.8943,4.8149,4.9142,4.7652,4.8744,-1.2207,63935.14,31159.83,-0.059499999999999886,江苏,港口,20070426,
601008.SH,连云港,20160315,4.8744,4.8744,4.9439,4.8447,4.8943,-0.4066,79835.44,39304.978,-0.019900000000000695,江苏,港口,20070426,
601008.SH,连云港,20160314,4.7652,4.8943,4.9737,4.7652,4.7355,3.3534,100852.56,49796.89,0.15880000000000027,江苏,港口,20070426,
601008.SH,连云港,20160311,4.7553,4.7355,4.795,4.6957,4.7851,-1.0366,66160.09,31551.334,-0.049599999999999866,江苏,港口,20070426,
601008.SH,连云港,20160310,4.9042,4.7851,4.9439,4.7752,4.9042,-2.4285,90491.39,44189.411,-0.11910000000000043,江苏,港口,20070426,
601008.SH,连云港,20160309,4.9439,4.9042,5.0234,4.8645,5.1326,-4.45,139012.0,69054.872,-0.22839999999999971,江苏,港口,20070426,
601008.SH,连云港,20160308,4.9539,5.1326,5.3212,4.7454,4.9836,2.9898,239515.65,121529.264,0.14900000000000002,江苏,港口,20070426,
601008.SH,连云港,20160307,4.9439,4.9836,5.0234,4.9142,4.9042,1.619,107342.69,53753.327,0.07939999999999969,江苏,港口,20070426,
601008.SH,连云港,20160304,4.9042,4.9042,5.0432,4.7156,4.9042,0.0,146575.88,72352.99,0.0,江苏,港口,20070426,
601008.SH,连云港,20160303,4.8546,4.9042,5.0035,4.8248,4.8645,0.8161,128307.7,63512.986,0.039700000000000735,江苏,港口,20070426,
601008.SH,连云港,20160302,4.6263,4.8645,4.8943,4.6263,4.6163,5.3766,110061.46,52946.023,0.24819999999999975,江苏,港口,20070426,
601008.SH,连云港,20160301,4.5965,4.6163,4.6461,4.4674,4.5369,1.7501,61174.6,28209.814,0.07939999999999969,江苏,港口,20070426,
601008.SH,连云港,20160229,4.7553,4.5369,4.7553,4.4476,4.7652,-4.791,89797.98,40964.945,-0.22829999999999995,江苏,港口,20070426,
601008.SH,连云港,20160226,4.7752,4.7652,4.8347,4.656,4.7553,0.2082,97552.19,46801.087,0.00990000000000002,江苏,港口,20070426,
601008.SH,连云港,20160225,5.1921,4.7553,5.2219,4.7057,5.2318,-9.1078,131571.27,65968.54,-0.4764999999999997,江苏,港口,20070426,
601008.SH,连云港,20160224,5.1226,5.2318,5.2418,5.0928,5.1723,1.1504,93230.77,48672.924,0.059499999999999886,江苏,港口,20070426,
601008.SH,连云港,20160223,5.1822,5.1723,5.2616,5.1028,5.2021,-0.5728,89530.42,46699.349,-0.029799999999999827,江苏,港口,20070426,
601008.SH,连云港,20160222,5.1226,5.2021,5.2219,5.0829,5.0631,2.7454,119968.14,62423.435,0.13899999999999935,江苏,港口,20070426,
601008.SH,连云港,20160219,5.0432,5.0631,5.073,5.0035,5.073,-0.1952,71617.58,36348.695,-0.00990000000000002,江苏,港口,20070426,
601008.SH,连云港,20160218,5.073,5.073,5.1822,5.0531,5.1028,-0.584,128811.69,66277.621,-0.029799999999999827,江苏,港口,20070426,
601008.SH,连云港,20160217,4.9936,5.1028,5.2517,4.9539,4.9737,2.5957,144799.84,74058.783,0.12910000000000021,江苏,港口,20070426,
601008.SH,连云港,20160216,4.8645,4.9737,4.9936,4.8049,4.795,3.7268,91007.51,45299.288,0.17870000000000008,江苏,港口,20070426,
601008.SH,连云港,20160215,4.6759,4.795,4.8645,4.5667,4.8546,-1.2277,68423.78,32483.78,-0.05959999999999965,江苏,港口,20070426,
601008.SH,连云港,20160205,4.8049,4.8546,5.0829,4.795,4.8049,1.0344,105890.71,52507.552,0.04969999999999963,江苏,港口,20070426,
601008.SH,连云港,20160204,4.7355,4.8049,4.8347,4.7255,4.7156,1.8937,70292.69,33999.608,0.08929999999999971,江苏,港口,20070426,
601008.SH,连云港,20160203,4.6957,4.7156,4.7454,4.6163,4.7255,-0.2095,53612.8,25230.275,-0.00990000000000002,江苏,港口,20070426,
601008.SH,连云港,20160202,4.6163,4.7255,4.7752,4.6163,4.6163,2.3655,53617.91,25538.926,0.10920000000000041,江苏,港口,20070426,
601008.SH,连云港,20160201,4.666,4.6163,4.7355,4.5468,4.666,-1.0652,57783.9,27053.26,-0.04970000000000052,江苏,港口,20070426,
601008.SH,连云港,20160129,4.4674,4.666,4.7057,4.4476,4.5071,3.5255,68794.43,31987.283,0.15890000000000004,江苏,港口,20070426,
601008.SH,连云港,20160128,4.6957,4.5071,4.7851,4.4773,4.7255,-4.6217,59756.28,28005.772,-0.21839999999999993,江苏,港口,20070426,
601008.SH,连云港,20160127,4.8943,4.7255,4.9539,4.4674,4.8744,-3.0547,100972.6,47879.212,-0.14889999999999937,江苏,港口,20070426,
601008.SH,连云港,20160126,5.2914,4.8744,5.2914,4.8447,5.3311,-8.5667,95548.65,48913.645,-0.45670000000000055,江苏,港口,20070426,
601008.SH,连云港,20160125,5.3212,5.3311,5.3708,5.2715,5.2914,0.7503,53067.14,28460.546,0.039699999999999847,江苏,港口,20070426,
601008.SH,连云港,20160122,5.3113,5.2914,5.351,5.1623,5.2517,0.7559,76865.79,40807.273,0.039700000000000735,江苏,港口,20070426,
601008.SH,连云港,20160121,5.4403,5.2517,5.5594,5.2418,5.5694,-5.7044,131034.12,71412.904,-0.3177000000000003,江苏,港口,20070426,
601008.SH,连云港,20160120,5.4403,5.5694,5.7183,5.3609,5.4701,1.8153,196807.6,109814.945,0.0992999999999995,江苏,港口,20070426,
