数据由w0x7ce整理
601008.SH,连云港,20160119,5.2219,5.4701,5.49,5.1623,5.212,4.952,144307.42,78102.301,0.25810000000000066,江苏,港口,20070426,
601008.SH,连云港,20160118,5.1127,5.212,5.3212,5.0432,5.1921,0.3833,92784.91,48566.989,0.019899999999999807,江苏,港口,20070426,
601008.SH,连云港,20160115,5.4304,5.1921,5.4701,5.1425,5.49,-5.4262,105421.11,56227.119,-0.2979000000000003,江苏,港口,20070426,
601008.SH,连云港,20160114,5.1623,5.49,5.5098,5.1127,5.3708,2.2194,118479.28,63443.436,0.1192000000000002,江苏,港口,20070426,
601008.SH,连云港,20160113,5.5098,5.3708,5.6091,5.3609,5.4502,-1.4568,104012.87,57718.558,-0.07939999999999969,江苏,港口,20070426,
601008.SH,连云港,20160112,5.4105,5.4502,5.5197,5.2616,5.4006,0.9184,88116.8,48207.229,0.049599999999999866,江苏,港口,20070426,
601008.SH,连云港,20160111,5.758,5.4006,5.8573,5.3807,5.8076,-7.0081,133465.54,75970.739,-0.40700000000000003,江苏,港口,20070426,
601008.SH,连云港,20160108,5.8871,5.8076,5.9168,5.4701,5.6686,2.4521,123902.6,72269.966,0.13900000000000023,江苏,港口,20070426,
601008.SH,连云港,20160107,6.1055,5.6686,6.1352,5.6389,6.2147,-8.7872,30715.0,18327.797,-0.5461,江苏,港口,20070426,
601008.SH,连云港,20160106,6.026,6.2147,6.2444,6.026,5.9963,3.6422,115280.44,71037.558,0.21839999999999993,江苏,港口,20070426,
601008.SH,连云港,20160105,5.9466,5.9963,6.1055,5.758,6.0558,-0.9825,149264.18,90030.293,-0.059499999999999886,江苏,港口,20070426,
601008.SH,连云港,20160104,6.721,6.0558,6.7309,6.0459,6.711,-9.7631,117411.59,76212.807,-0.6552000000000007,江苏,港口,20070426,
601008.SH,连云港,20151231,6.7508,6.711,6.8302,6.6912,6.7805,-1.025,91439.04,62318.081,-0.06949999999999967,江苏,港口,20070426,
601008.SH,连云港,20151230,6.7706,6.7805,6.8004,6.721,6.8004,-0.2926,84483.17,57593.747,-0.019899999999999807,江苏,港口,20070426,
601008.SH,连云港,20151229,6.7607,6.8004,6.8202,6.6614,6.7607,0.5872,83444.26,56805.826,0.039699999999999847,江苏,港口,20070426,
601008.SH,连云港,20151228,6.9692,6.7607,7.0089,6.7607,6.9295,-2.436,132038.72,91587.841,-0.16880000000000006,江苏,港口,20070426,
601008.SH,连云港,20151225,6.8699,6.9295,6.989,6.8699,6.8997,0.4319,93234.22,65034.316,0.029799999999999827,江苏,港口,20070426,
601008.SH,连云港,20151224,6.9295,6.8997,6.9493,6.7408,6.9692,-0.9972,127359.85,87810.796,-0.06949999999999967,江苏,港口,20070426,
601008.SH,连云港,20151223,7.0585,6.9692,7.0982,6.9493,7.1081,-1.9541,176608.78,124990.967,-0.13890000000000047,江苏,港口,20070426,
601008.SH,连云港,20151222,6.9692,7.1081,7.2372,6.8997,6.9791,1.8484,249768.1,177823.946,0.12900000000000045,江苏,港口,20070426,
601008.SH,连云港,20151221,6.9096,6.9791,6.989,6.8699,6.9394,0.5721,176283.25,123576.452,0.039699999999999847,江苏,港口,20070426,
601008.SH,连云港,20151218,6.989,6.9394,7.0188,6.8897,7.0089,-0.9916,172796.56,120996.284,-0.06949999999999967,江苏,港口,20070426,
601008.SH,连云港,20151217,6.9295,7.0089,7.0287,6.8997,6.8302,2.6163,275175.5,192923.235,0.17870000000000008,江苏,港口,20070426,
601008.SH,连云港,20151216,6.989,6.8302,6.989,6.7607,6.9692,-1.9945,227290.54,156520.271,-0.13900000000000023,江苏,港口,20070426,
601008.SH,连云港,20151215,6.9791,6.9692,7.0387,6.8997,6.9692,0.0,142893.65,100437.204,0.0,江苏,港口,20070426,
601008.SH,连云港,20151214,6.5522,6.9692,6.9989,6.5026,6.582,5.8827,181325.21,124217.865,0.3872,江苏,港口,20070426,
601008.SH,连云港,20151211,6.6316,6.582,6.6515,6.4728,6.6217,-0.5995,98338.83,64805.949,-0.039699999999999847,江苏,港口,20070426,
601008.SH,连云港,20151210,6.7805,6.6217,6.7805,6.6118,6.7309,-1.6224,106052.25,71687.653,-0.10920000000000041,江苏,港口,20070426,
601008.SH,连云港,20151209,6.711,6.7309,6.7706,6.5919,6.7706,-0.5864,117433.8,79096.838,-0.039699999999999847,江苏,港口,20070426,
601008.SH,连云港,20151208,7.0486,6.7706,7.0486,6.7607,7.0784,-4.3484,132765.3,91946.117,-0.3078000000000003,江苏,港口,20070426,
601008.SH,连云港,20151207,7.0387,7.0784,7.0982,6.9989,7.0486,0.4228,112702.36,80038.35,0.029799999999999827,江苏,港口,20070426,
601008.SH,连云港,20151204,7.0982,7.0486,7.1578,7.0089,7.0784,-0.421,157037.94,111972.369,-0.029799999999999827,江苏,港口,20070426,
601008.SH,连云港,20151203,6.9692,7.0784,7.0982,6.9493,6.9692,1.5669,132848.28,94173.159,0.10920000000000041,江苏,港口,20070426,
601008.SH,连云港,20151202,6.9791,6.9692,7.0287,6.7408,7.0982,-1.8174,185691.29,129425.439,-0.12900000000000045,江苏,港口,20070426,
601008.SH,连云港,20151201,7.128,7.0982,7.2968,6.9791,6.989,1.5625,252512.53,181567.768,0.10920000000000041,江苏,港口,20070426,
601008.SH,连云港,20151130,6.9096,6.989,7.0684,6.4529,6.9592,0.4282,258395.31,178253.23,0.029799999999999827,江苏,港口,20070426,
601008.SH,连云港,20151127,7.545,6.9592,7.6045,6.8798,7.6442,-8.961,382567.2,278061.227,-0.6849999999999996,江苏,港口,20070426,
601008.SH,连云港,20151126,7.7435,7.6442,7.7634,7.5549,7.7237,-1.0293,251932.98,193986.891,-0.07950000000000035,江苏,港口,20070426,
601008.SH,连云港,20151125,7.6641,7.7237,7.7634,7.6145,7.7038,0.2583,215887.71,167390.395,0.019899999999999807,江苏,港口,20070426,
601008.SH,连云港,20151124,7.7534,7.7038,7.7634,7.5251,7.7932,-1.1472,245737.31,188997.982,-0.08939999999999948,江苏,港口,20070426,
601008.SH,连云港,20151123,7.8924,7.7932,7.9917,7.7435,7.9123,-1.5053,290464.61,229251.683,-0.11910000000000043,江苏,港口,20070426,
601008.SH,连云港,20151120,7.9123,7.9123,8.1307,7.8031,7.9024,0.1253,475934.13,380514.457,0.00990000000000002,江苏,港口,20070426,
601008.SH,连云港,20151119,7.7733,7.9024,7.9123,7.6542,7.7336,2.1827,370547.76,290511.328,0.16880000000000006,江苏,港口,20070426,
601008.SH,连云港,20151118,7.8428,7.7336,7.8924,7.6145,7.8428,-1.3924,374331.37,291220.396,-0.10920000000000041,江苏,港口,20070426,
601008.SH,连云港,20151117,7.7634,7.8428,8.1704,7.674,7.6839,2.068,776729.48,619783.036,0.15890000000000004,江苏,港口,20070426,
601008.SH,连云港,20151116,7.4258,7.6839,7.6939,7.2273,7.6244,0.7804,233519.37,176398.236,0.059500000000000774,江苏,港口,20070426,
601008.SH,连云港,20151113,7.6442,7.6244,7.813,7.5648,7.6244,0.0,375760.25,290896.033,0.0,江苏,港口,20070426,
601008.SH,连云港,20151112,7.8428,7.6244,7.8428,7.5251,7.7832,-2.0403,363739.98,279308.913,-0.15880000000000027,江苏,港口,20070426,
601008.SH,连云港,20151111,7.7237,7.7832,7.8825,7.6542,7.7137,0.901,436061.78,341714.383,0.06949999999999967,江苏,港口,20070426,
601008.SH,连云港,20151110,7.6442,7.7137,7.9024,7.5648,7.6939,0.2573,466896.51,362020.109,0.01980000000000004,江苏,港口,20070426,
601008.SH,连云港,20151109,7.5946,7.6939,7.8229,7.4755,7.7038,-0.1285,501562.74,387302.124,-0.00990000000000002,江苏,港口,20070426,
601008.SH,连云港,20151106,7.4655,7.7038,7.8229,7.396,7.4755,3.054,565157.45,432408.014,0.22829999999999995,江苏,港口,20070426,
601008.SH,连云港,20151105,7.3663,7.4755,7.6145,7.2471,7.3067,2.3102,504857.8,377756.274,0.16880000000000006,江苏,港口,20070426,
601008.SH,连云港,20151104,7.0089,7.3067,7.3166,7.0089,6.989,4.5457,337816.6,244917.352,0.3177000000000003,江苏,港口,20070426,
601008.SH,连云港,20151103,7.2273,6.989,7.3365,6.85,7.2273,-3.2972,315169.4,223469.88,-0.23829999999999973,江苏,港口,20070426,
601008.SH,连云港,20151102,7.6244,7.2273,7.813,7.1975,7.545,-4.2107,505554.68,383826.574,-0.3177000000000003,江苏,港口,20070426,
601008.SH,连云港,20151030,7.7038,7.545,7.7038,7.3464,7.7336,-2.4387,419756.27,318985.257,-0.1886000000000001,江苏,港口,20070426,
601008.SH,连云港,20151029,7.545,7.7336,7.7932,7.4258,7.4556,3.7287,479132.23,369947.017,0.27800000000000047,江苏,港口,20070426,
601008.SH,连云港,20151028,7.6442,7.4556,7.9222,7.3762,7.7137,-3.346,492210.76,380102.596,-0.25810000000000066,江苏,港口,20070426,
601008.SH,连云港,20151027,7.7435,7.7137,7.8329,7.2471,7.9619,-3.1173,595281.86,455950.568,-0.24819999999999975,江苏,港口,20070426,
601008.SH,连云港,20151026,7.5847,7.9619,8.0811,7.4457,7.5549,5.3872,888280.67,693132.066,0.40700000000000003,江苏,港口,20070426,
601008.SH,连云港,20151023,7.1876,7.5549,7.7237,7.1379,7.2372,4.3898,670236.26,504151.556,0.3177000000000003,江苏,港口,20070426,
601008.SH,连云港,20151022,6.7011,7.2372,7.2968,6.7011,6.7508,7.2051,478407.86,337724.026,0.4863999999999997,江苏,港口,20070426,
601008.SH,连云港,20151021,7.2273,6.7508,7.5053,6.6515,7.2868,-7.3558,640293.11,462646.893,-0.5360000000000005,江苏,港口,20070426,
601008.SH,连云港,20151020,7.0784,7.2868,7.3861,7.0387,7.1479,1.9432,429515.23,310409.072,0.13890000000000047,江苏,港口,20070426,
601008.SH,连云港,20151019,7.2769,7.1479,7.5251,7.0486,7.2471,-1.3688,698179.6,512230.237,-0.09919999999999973,江苏,港口,20070426,
601008.SH,连云港,20151016,6.9592,7.2471,7.4556,6.85,6.8302,6.1038,788595.37,567690.927,0.41690000000000005,江苏,港口,20070426,
601008.SH,连云港,20151015,6.5522,6.8302,6.8798,6.5125,6.6018,3.4597,371961.88,252970.408,0.22839999999999971,江苏,港口,20070426,
601008.SH,连云港,20151014,6.7805,6.6018,6.8302,6.5721,6.8798,-4.0408,404112.71,272697.379,-0.27800000000000047,江苏,港口,20070426,
601008.SH,连云港,20151013,6.5919,6.8798,6.9989,6.5224,6.6316,3.7427,545968.66,373520.382,0.24820000000000064,江苏,港口,20070426,
601008.SH,连云港,20151012,6.4033,6.6316,6.7408,6.3437,6.3636,4.2115,457991.16,303264.995,0.2679999999999998,江苏,港口,20070426,
601008.SH,连云港,20151009,6.2643,6.3636,6.4827,6.2047,6.3437,0.3137,325768.09,207873.532,0.019899999999999807,江苏,港口,20070426,
601008.SH,连云港,20151008,6.2246,6.3437,6.4926,6.1551,5.9963,5.7936,322833.27,205038.422,0.3474000000000004,江苏,港口,20070426,
601008.SH,连云港,20150930,5.9963,5.9963,6.0459,5.9268,5.9268,1.1726,139901.68,84412.571,0.06949999999999967,江苏,港口,20070426,
601008.SH,连云港,20150929,6.0558,5.9268,6.1154,5.8573,6.1849,-4.1731,236319.04,142217.261,-0.2580999999999998,江苏,港口,20070426,
601008.SH,连云港,20150928,6.1055,6.1849,6.3735,5.8573,6.0558,2.1318,295596.23,182589.014,0.12910000000000021,江苏,港口,20070426,
601008.SH,连云港,20150925,6.6316,6.0558,6.6316,6.0558,6.7309,-10.0299,568377.84,356914.512,-0.6751000000000005,江苏,港口,20070426,
601008.SH,连云港,20150924,6.7011,6.7309,7.0982,6.5621,6.5522,2.7273,585230.79,401786.967,0.17870000000000008,江苏,港口,20070426,
601008.SH,连云港,20150923,6.2742,6.5522,6.7508,6.1948,6.4132,2.1674,566574.31,375059.517,0.13900000000000023,江苏,港口,20070426,
601008.SH,连云港,20150922,6.4529,6.4132,6.6118,6.304,6.5323,-1.8232,443026.23,287113.343,-0.11910000000000043,江苏,港口,20070426,
601008.SH,连云港,20150921,6.0558,6.5323,6.6416,5.9565,6.0459,8.0451,686518.39,440524.774,0.4864000000000006,江苏,港口,20070426,
601008.SH,连云港,20150918,5.5594,6.0459,6.0459,5.4602,5.4999,9.9275,322693.8,188218.969,0.5459999999999994,江苏,港口,20070426,
601008.SH,连云港,20150917,5.6686,5.4999,5.9069,5.4701,5.6984,-3.4834,287764.75,164843.384,-0.19850000000000012,江苏,港口,20070426,
601008.SH,连云港,20150916,5.2418,5.6984,5.7084,5.212,5.1921,9.7514,234504.2,128832.104,0.5063000000000004,江苏,港口,20070426,
601008.SH,连云港,20150915,5.5694,5.1921,5.6885,5.1326,5.6984,-8.885,222296.27,120674.786,-0.5063000000000004,江苏,港口,20070426,
601008.SH,连云港,20150914,6.4132,5.6984,6.4629,5.6786,6.3139,-9.7483,294404.88,178448.55,-0.6154999999999999,江苏,港口,20070426,
601008.SH,连云港,20150911,6.2345,6.3139,6.4231,6.1948,6.2444,1.113,170055.69,107990.153,0.06950000000000056,江苏,港口,20070426,
601008.SH,连云港,20150910,6.3636,6.2444,6.5323,6.2345,6.5621,-4.8414,276014.91,177605.173,-0.3177000000000003,江苏,港口,20070426,
601008.SH,连云港,20150909,6.3437,6.5621,6.6018,6.2345,6.304,4.0942,408899.06,266204.836,0.2580999999999998,江苏,港口,20070426,
601008.SH,连云港,20150908,5.9565,6.304,6.4331,5.8374,5.9565,5.834,235834.47,144669.862,0.34750000000000014,江苏,港口,20070426,
601008.SH,连云港,20150907,5.9168,5.9565,6.2444,5.897,5.8473,1.8675,269540.35,164551.477,0.10920000000000041,江苏,港口,20070426,
601008.SH,连云港,20150902,5.9565,5.8473,6.582,5.7381,6.304,-7.2446,333802.12,205962.34,-0.45670000000000055,江苏,港口,20070426,
601008.SH,连云港,20150901,6.4728,6.304,6.7408,6.304,7.0089,-10.0572,425262.04,275488.838,-0.7048999999999994,江苏,港口,20070426,
601008.SH,连云港,20150831,7.1776,7.0089,7.7435,6.9592,7.3266,-4.3363,581627.26,426544.173,-0.3177000000000003,江苏,港口,20070426,
601008.SH,连云港,20150828,6.8004,7.3266,7.3563,6.6118,6.6912,9.4961,612744.35,427918.01,0.6353999999999997,江苏,港口,20070426,
601008.SH,连云港,20150827,6.711,6.6912,6.9791,6.0459,6.7011,-0.1477,548912.27,360666.61,-0.00990000000000002,江苏,港口,20070426,
601008.SH,连云港,20150826,7.0585,6.7011,7.535,6.7011,7.4457,-10.0004,735220.39,515522.569,-0.7446000000000002,江苏,港口,20070426,
601008.SH,连云港,20150825,7.4457,7.4457,7.5946,7.4457,8.2697,-9.9641,248964.56,186952.682,-0.8239999999999998,江苏,港口,20070426,
601008.SH,连云港,20150824,8.2697,8.2697,8.5874,8.2697,9.183,-9.9456,411312.67,344336.549,-0.9132999999999996,江苏,港口,20070426,
601008.SH,连云港,20150821,8.7958,9.183,9.6099,8.5476,8.8157,4.1664,1294407.35,1194367.013,0.3673000000000002,江苏,港口,20070426,
601008.SH,连云港,20150820,8.2796,8.8157,9.1929,8.0612,8.4285,4.5939,631238.22,546080.422,0.3872,江苏,港口,20070426,
601008.SH,连云港,20150819,7.9421,8.4285,8.5874,7.5152,8.3392,1.0708,467721.33,377974.759,0.08929999999999971,江苏,港口,20070426,
601008.SH,连云港,20150818,9.1731,8.3392,9.183,8.3392,9.2624,-9.9672,654832.77,577092.647,-0.9231999999999996,江苏,港口,20070426,
601008.SH,连云港,20150817,9.0043,9.2624,9.6198,8.8455,9.0937,1.8551,683219.17,638168.893,0.1686999999999994,江苏,港口,20070426,
601008.SH,连云港,20150814,9.1334,9.0937,9.4808,8.9447,9.1234,-0.3255,719294.6,663926.265,-0.02970000000000006,江苏,港口,20070426,
601008.SH,连云港,20150813,8.5377,9.1234,9.1433,8.5179,8.7363,4.4309,568700.15,504523.447,0.3871000000000002,江苏,港口,20070426,
601008.SH,连云港,20150812,8.9348,8.7363,9.0341,8.7164,9.1532,-4.5547,620608.3,554368.489,-0.41690000000000005,江苏,港口,20070426,
601008.SH,连云港,20150811,8.9348,9.1532,9.4312,8.9348,9.4312,-2.9477,1029947.31,951267.749,-0.27800000000000047,江苏,港口,20070426,
601008.SH,连云港,20150810,8.7263,9.4312,9.7886,8.637,8.8951,6.0269,1293073.61,1208669.155,0.5361000000000011,江苏,港口,20070426,
601008.SH,连云港,20150807,8.9745,8.8951,9.0837,8.3888,8.6568,2.7527,1440819.67,1266234.288,0.23829999999999885,江苏,港口,20070426,
601008.SH,连云港,20150806,8.0413,8.6568,8.6568,7.952,7.8726,9.9611,805042.51,683409.078,0.7842000000000002,江苏,港口,20070426,
601008.SH,连云港,20150805,7.8924,7.8726,8.1803,7.6442,7.9024,-0.3771,718563.39,574210.578,-0.029799999999999827,江苏,港口,20070426,
601008.SH,连云港,20150804,7.0684,7.9024,7.9421,7.0684,7.2273,9.341,646551.51,492258.912,0.6751000000000005,江苏,港口,20070426,
601008.SH,连云港,20150803,7.545,7.2273,7.7336,7.2273,8.0314,-10.012,646395.57,483140.94,-0.8041,江苏,港口,20070426,
601008.SH,连云港,20150731,7.8527,8.0314,8.4087,7.7733,7.7435,3.718,1362605.09,1111995.353,0.2878999999999996,江苏,港口,20070426,
601008.SH,连云港,20150730,7.0486,7.7435,7.7435,6.8699,7.0387,10.0132,767624.6,583642.647,0.7047999999999996,江苏,港口,20070426,
601008.SH,连云港,20150729,6.6515,7.0387,7.0486,6.4629,6.4827,8.5767,345049.57,232962.504,0.556,江苏,港口,20070426,
601008.SH,连云港,20150728,6.4033,6.4827,7.0188,6.3139,7.0188,-7.6381,425745.74,280815.172,-0.5360999999999994,江苏,港口,20070426,
601008.SH,连云港,20150727,7.5549,7.0188,7.7634,7.0188,7.7932,-9.9369,493168.1,368776.45,-0.7744,江苏,港口,20070426,
601008.SH,连云港,20150724,7.813,7.7932,8.2399,7.6244,7.7932,0.0,775036.22,619975.801,0.0,江苏,港口,20070426,
601008.SH,连云港,20150723,7.3464,7.7932,7.9123,7.2769,7.3563,5.9391,646894.08,494643.661,0.4368999999999996,江苏,港口,20070426,
601008.SH,连云港,20150722,7.4457,7.3563,7.535,7.0982,7.406,-0.6711,443808.74,328769.46,-0.04969999999999963,江苏,港口,20070426,
601008.SH,连云港,20150721,7.0784,7.406,7.545,7.0188,7.2471,2.1926,467210.01,344830.712,0.15890000000000004,江苏,港口,20070426,
601008.SH,连云港,20150720,7.2471,7.2471,7.4556,7.0486,7.1578,1.2476,455115.03,332890.958,0.08929999999999971,江苏,港口,20070426,
601008.SH,连云港,20150717,6.7309,7.1578,7.2273,6.6912,6.6912,6.9733,408824.0,288282.389,0.4665999999999997,江苏,港口,20070426,
601008.SH,连云港,20150716,6.0558,6.6912,6.9096,5.9665,6.5423,2.276,403804.91,267019.21,0.14890000000000025,江苏,港口,20070426,
601008.SH,连云港,20150715,6.9791,6.5423,7.1081,6.5423,7.267,-9.9725,458693.74,312075.777,-0.7247000000000003,江苏,港口,20070426,
601008.SH,连云港,20150714,7.1876,7.267,7.5946,6.9692,6.9096,5.1725,931166.42,685612.567,0.35740000000000016,江苏,港口,20070426,
601008.SH,连云港,20150713,6.9096,6.9096,6.9096,6.6416,6.2842,9.9519,543425.62,375477.732,0.6254,江苏,港口,20070426,
601008.SH,连云港,20150710,5.9863,6.2842,6.2842,5.9863,5.7084,10.0869,304445.66,190129.646,0.5758000000000001,江苏,港口,20070426,
601008.SH,连云港,20150709,4.8645,5.7084,5.7084,4.8645,5.1921,9.944,504553.96,277789.085,0.5163000000000002,江苏,港口,20070426,
601008.SH,连云港,20150708,5.1921,5.1921,5.3609,5.1921,5.7679,-9.9828,328640.16,172308.758,-0.5758000000000001,江苏,港口,20070426,
601008.SH,连云港,20150707,6.2246,5.7679,6.2345,5.7679,6.4033,-9.923,313244.91,186612.015,-0.6353999999999997,江苏,港口,20070426,
601008.SH,连云港,20150706,7.4258,6.4033,7.4953,6.175,6.85,-6.5212,461628.21,314996.281,-0.4466999999999999,江苏,港口,20070426,
601008.SH,连云港,20150703,7.1776,6.85,7.5847,6.85,7.6145,-10.0401,383696.17,272209.412,-0.7645,江苏,港口,20070426,
601008.SH,连云港,20150702,8.4384,7.6145,8.6866,7.6145,8.4583,-9.976,392859.99,313595.595,-0.8437999999999999,江苏,港口,20070426,
601008.SH,连云港,20150701,9.183,8.4583,9.4511,8.4583,9.4014,-10.0315,484113.89,442117.862,-0.9431000000000012,江苏,港口,20070426,
601008.SH,连云港,20150630,8.5377,9.4014,9.5702,8.1009,9.0043,4.4101,586104.62,518516.211,0.3971,江苏,港口,20070426,
601008.SH,连云港,20150629,10.1758,9.0043,10.3644,9.0043,10.007,-10.02,425939.18,403305.926,-1.002699999999999,江苏,港口,20070426,
601008.SH,连云港,20150626,10.7218,10.007,10.7317,10.007,11.1189,-10.0001,357354.61,368631.816,-1.1119000000000003,江苏,港口,20070426,
601008.SH,连云港,20150625,12.1216,11.1189,12.1216,10.9203,12.1116,-8.1963,481291.59,565842.729,-0.9926999999999992,江苏,港口,20070426,
601008.SH,连云港,20150624,12.062,12.1116,12.1811,11.5458,11.9131,1.6662,536576.3,646491.596,0.19849999999999923,江苏,港口,20070426,
601008.SH,连云港,20150623,12.0223,11.9131,12.469,11.4068,12.6775,-6.0296,571270.14,674964.541,-0.7644000000000002,江苏,港口,20070426,
601008.SH,连云港,20150619,13.4817,12.6775,13.7596,12.6775,14.0872,-10.007,622442.98,821865.956,-1.409699999999999,江苏,港口,20070426,
601008.SH,连云港,20150618,13.6008,14.0872,14.8914,13.4221,13.8192,1.9393,1214453.39,1756121.645,0.2679999999999989,江苏,港口,20070426,
601008.SH,连云港,20150617,12.9059,13.8192,14.117,12.8066,13.2632,4.1921,687185.62,935088.512,0.5560000000000009,江苏,港口,20070426,
601008.SH,连云港,20150616,14.1667,13.2632,14.2461,13.1044,14.4248,-8.0528,713413.69,987928.339,-1.1616,江苏,港口,20070426,
601008.SH,连云港,20150615,13.571,14.4248,14.5439,13.154,13.7596,4.8344,1236490.33,1732676.998,0.6651999999999987,江苏,港口,20070426,
601008.SH,连云港,20150612,13.7298,13.7596,14.2957,13.6901,13.6206,1.0205,1120943.91,1582217.761,0.13900000000000112,江苏,港口,20070426,
601008.SH,连云港,20150611,13.303,13.6206,13.6802,13.025,13.2335,2.9252,638399.84,861947.268,0.3871000000000002,江苏,港口,20070426,
601008.SH,连云港,20150610,12.9853,13.2335,13.4817,12.8264,13.2732,-0.2991,430241.5,574103.339,-0.039699999999999847,江苏,港口,20070426,
601008.SH,连云港,20150609,13.7298,13.2732,13.7298,13.0548,13.7298,-3.3256,538551.73,721026.925,-0.4565999999999999,江苏,港口,20070426,
601008.SH,连云港,20150608,13.2632,13.7298,13.8788,13.1739,13.164,4.2981,966432.75,1319040.368,0.5657999999999994,江苏,港口,20070426,
601008.SH,连云港,20150605,13.0349,13.164,13.3824,12.8264,12.8463,2.4731,532782.92,703523.815,0.3177000000000003,江苏,港口,20070426,
601008.SH,连云港,20150604,13.0746,12.8463,13.0846,12.0124,13.154,-2.3392,408396.13,520129.346,-0.30770000000000053,江苏,港口,20070426,
601008.SH,连云港,20150603,13.571,13.154,13.571,12.7272,13.5611,-3.002,594787.12,784661.203,-0.4070999999999998,江苏,港口,20070426,
601008.SH,连云港,20150602,13.7596,13.5611,14.2659,13.303,13.6802,-0.8706,1050211.0,1454419.926,-0.11909999999999954,江苏,港口,20070426,
601008.SH,连云港,20150601,12.8547,13.6767,13.9539,12.5378,12.7556,7.2211,982344.03,1312878.447,0.9211000000000009,江苏,港口,20070426,
601008.SH,连云港,20150529,12.0822,12.7556,12.9735,11.2206,12.2605,4.0382,784694.19,979965.005,0.495099999999999,江苏,港口,20070426,
601008.SH,连云港,20150528,13.6667,12.2605,13.6667,12.2605,13.6271,-10.0285,718755.15,946270.7,-1.3666,江苏,港口,20070426,
601008.SH,连云港,20150527,13.8153,13.6271,14.261,13.4885,14.0629,-3.0989,807532.62,1121981.737,-0.4358000000000004,江苏,港口,20070426,
601008.SH,连云港,20150526,13.1419,14.0629,14.2213,12.6764,13.0923,7.4135,1089806.17,1466904.461,0.970600000000001,江苏,港口,20070426,
601008.SH,连云港,20150525,12.4288,13.0923,13.3498,12.3595,12.5477,4.3402,812582.04,1062512.418,0.5445999999999991,江苏,港口,20070426,
601008.SH,连云港,20150522,12.409,12.5477,12.6566,12.0921,12.3298,1.7673,627491.11,782509.891,0.2179000000000002,江苏,港口,20070426,
601008.SH,连云港,20150521,11.9634,12.3298,12.3496,11.8841,11.9931,2.8074,497468.15,613012.48,0.33670000000000044,江苏,港口,20070426,
601008.SH,连云港,20150520,12.0624,11.9931,12.2803,11.7851,11.9336,0.4986,454081.07,550314.691,0.059499999999999886,江苏,港口,20070426,
601008.SH,连云港,20150519,11.6464,11.9336,11.9535,11.5672,11.6167,2.728,303259.47,362413.711,0.3169000000000004,江苏,港口,20070426,
601008.SH,连云港,20150518,11.5474,11.6167,11.7455,11.4385,11.5573,0.514,241773.7,283702.758,0.05940000000000012,江苏,港口,20070426,
601008.SH,连云港,20150515,11.8346,11.5573,11.8346,11.488,11.8445,-2.4248,264388.82,310195.236,-0.28720000000000034,江苏,港口,20070426,
601008.SH,连云港,20150514,12.1416,11.8445,12.1416,11.7653,12.201,-2.9219,353530.59,424036.04,-0.3565000000000005,江苏,港口,20070426,
601008.SH,连云港,20150513,12.3793,12.201,12.6269,12.0723,12.3496,-1.2033,449046.9,557382.125,-0.14860000000000007,江苏,港口,20070426,
601008.SH,连云港,20150512,12.0426,12.3496,12.3694,11.8643,12.0228,2.7182,498464.14,607323.545,0.3268000000000004,江苏,港口,20070426,
601008.SH,连云港,20150511,11.7158,12.0228,12.0723,11.6663,11.6663,3.0558,402365.92,481847.44,0.3565000000000005,江苏,港口,20070426,
