数据由w0x7ce整理
601008.SH,连云港,20150508,11.6663,11.6663,11.7851,11.1216,11.4385,1.9915,442347.71,512199.845,0.22780000000000022,江苏,港口,20070426,
601008.SH,连云港,20150507,12.6368,11.4385,12.6368,11.4385,12.7061,-9.9763,409051.59,491342.889,-1.2675999999999998,江苏,港口,20070426,
601008.SH,连云港,20150506,12.9735,12.7061,13.2508,12.2506,12.8844,-1.3838,451928.22,581137.706,-0.17830000000000013,江苏,港口,20070426,
601008.SH,连云港,20150505,13.746,12.8844,13.746,12.5279,13.746,-6.268,601598.49,801374.154,-0.861600000000001,江苏,港口,20070426,
601008.SH,连云港,20150504,13.5479,13.746,14.2114,13.3696,13.6271,0.8725,659613.43,920432.241,0.1189,江苏,港口,20070426,
601008.SH,连云港,20150430,14.5581,13.6271,14.6472,13.5875,14.459,-5.7535,1226655.49,1742863.602,-0.8318999999999992,江苏,港口,20070426,
601008.SH,连云港,20150429,13.132,14.459,14.459,12.9438,13.1419,10.0221,1558620.0,2171073.138,1.3171,江苏,港口,20070426,
601008.SH,连云港,20150428,12.7556,13.1419,13.2013,12.1812,12.7655,2.9486,616751.04,779220.006,0.3764000000000003,江苏,港口,20070426,
601008.SH,连云港,20150427,12.8844,12.7655,13.1122,12.5675,12.8745,-0.8466,551025.16,710940.44,-0.10899999999999999,江苏,港口,20070426,
601008.SH,连云港,20150424,12.9636,12.8745,13.2112,12.6467,13.4192,-4.0591,678467.62,886066.369,-0.5447000000000006,江苏,港口,20070426,
601008.SH,连云港,20150423,13.1617,13.4192,13.6469,12.9042,12.9834,3.3566,1005411.32,1344222.327,0.4358000000000004,江苏,港口,20070426,
601008.SH,连云港,20150422,12.6269,12.9834,13.023,12.3991,12.6269,2.8233,720918.61,930136.723,0.3565000000000005,江苏,港口,20070426,
601008.SH,连云港,20150421,12.7853,12.6269,12.9438,12.1812,12.7952,-1.3153,443119.1,559294.967,-0.16830000000000034,江苏,港口,20070426,
601008.SH,连云港,20150420,12.5477,12.7952,13.2508,12.0822,12.5477,1.9725,883104.1,1140533.153,0.24749999999999872,江苏,港口,20070426,
601008.SH,连云港,20150417,12.1614,12.5477,12.6764,12.1614,12.1119,3.5981,618346.27,781517.317,0.4358000000000004,江苏,港口,20070426,
601008.SH,连云港,20150416,11.8841,12.1119,12.2803,11.5375,12.3001,-1.5301,408284.54,494846.978,-0.18820000000000014,江苏,港口,20070426,
601008.SH,连云港,20150415,12.8745,12.3001,12.8745,12.2605,13.1419,-6.4055,623403.81,790385.106,-0.8417999999999992,江苏,港口,20070426,
601008.SH,连云港,20150414,12.924,13.1419,13.7361,12.924,12.7061,3.4298,1177333.2,1581850.777,0.4358000000000004,江苏,港口,20070426,
601008.SH,连云港,20150413,12.6071,12.7061,12.7655,12.2803,12.5774,1.0233,747209.77,947682.856,0.12869999999999848,江苏,港口,20070426,
601008.SH,连云港,20150410,12.2803,12.5774,12.6962,12.1119,12.2704,2.502,746847.02,943565.655,0.3070000000000004,江苏,港口,20070426,
601008.SH,连云港,20150409,12.1911,12.2704,12.4387,11.8841,12.1911,0.6505,447930.21,550088.506,0.07929999999999993,江苏,港口,20070426,
601008.SH,连云港,20150408,12.4387,12.1911,12.4783,12.0921,12.4288,-1.9125,463518.43,572741.592,-0.23770000000000024,江苏,港口,20070426,
601008.SH,连云港,20150407,12.3595,12.4288,12.5179,12.2208,12.3793,0.3999,550526.82,685747.479,0.0495000000000001,江苏,港口,20070426,
601008.SH,连云港,20150403,12.2803,12.3793,12.5774,12.1218,12.3991,-0.1597,511646.39,636797.188,-0.01980000000000004,江苏,港口,20070426,
601008.SH,连云港,20150402,12.5576,12.3991,12.5675,12.3199,12.617,-1.727,554112.05,694148.084,-0.2179000000000002,江苏,港口,20070426,
601008.SH,连云港,20150401,12.5279,12.617,12.7556,12.3793,12.6863,-0.5463,504394.19,638211.148,-0.06929999999999836,江苏,港口,20070426,
601008.SH,连云港,20150331,13.1716,12.6863,13.3498,12.5279,12.9042,-1.6886,859937.77,1115573.327,-0.2179000000000002,江苏,港口,20070426,
601008.SH,连云港,20150330,12.4783,12.9042,13.3696,12.2704,12.8051,0.7739,1278171.64,1674470.806,0.09909999999999997,江苏,港口,20070426,
601008.SH,连云港,20150327,12.6665,12.8051,12.8547,11.894,12.6764,1.0153,1019972.18,1259471.602,0.12870000000000026,江苏,港口,20070426,
601008.SH,连云港,20150326,13.3696,12.6764,13.8648,12.6368,12.6962,-0.156,1747136.37,2330374.456,-0.01980000000000004,江苏,港口,20070426,
601008.SH,连云港,20150325,12.1614,12.6962,12.6962,11.6861,11.5375,10.0429,1036992.87,1306970.33,1.1586999999999996,江苏,港口,20070426,
601008.SH,连云港,20150324,10.5075,11.5375,11.5375,9.8242,10.4877,10.0098,1106323.79,1190297.148,1.0497999999999994,江苏,港口,20070426,
601008.SH,连云港,20150323,10.26,10.4877,10.567,10.1312,10.1411,3.4178,713603.34,746517.118,0.34660000000000046,江苏,港口,20070426,
601008.SH,连云港,20150320,10.151,10.1411,10.2402,10.0025,10.0619,0.7871,518991.54,528425.396,0.07920000000000016,江苏,港口,20070426,
601008.SH,连云港,20150319,10.0916,10.0619,10.4382,9.9133,10.2005,-1.3588,759098.47,776470.173,-0.13860000000000028,江苏,港口,20070426,
601008.SH,连云港,20150318,9.8242,10.2005,10.3887,9.7153,9.8044,4.04,1021874.07,1035291.214,0.39610000000000056,江苏,港口,20070426,
601008.SH,连云港,20150317,9.6063,9.8044,10.0025,9.5271,9.6063,2.0622,816137.45,807996.667,0.19810000000000016,江苏,港口,20070426,
601008.SH,连云港,20150316,9.4776,9.6063,9.6658,9.3687,9.4281,1.8901,542453.71,521825.153,0.17819999999999858,江苏,港口,20070426,
601008.SH,连云港,20150313,9.3786,9.4281,9.5865,9.3191,9.3885,0.4218,342398.53,326343.876,0.03960000000000008,江苏,港口,20070426,
601008.SH,连云港,20150312,9.1607,9.3885,9.4083,9.131,9.2102,1.9359,251620.88,234930.093,0.17830000000000013,江苏,港口,20070426,
601008.SH,连云港,20150311,9.3389,9.2102,9.3984,9.1607,9.3488,-1.4825,226843.26,212195.498,-0.13860000000000028,江苏,港口,20070426,
601008.SH,连云港,20150310,9.3389,9.3488,9.4776,9.2399,9.329,0.2122,248616.7,234960.17,0.01980000000000004,江苏,港口,20070426,
601008.SH,连云港,20150309,9.2597,9.329,9.3488,9.2102,9.2597,0.7484,185632.72,174144.712,0.06930000000000014,江苏,港口,20070426,
601008.SH,连云港,20150306,9.2399,9.2597,9.4182,9.1508,9.2399,0.2143,208477.98,195520.879,0.01980000000000004,江苏,港口,20070426,
601008.SH,连云港,20150305,9.4281,9.2399,9.438,9.1508,9.4281,-1.9962,315733.25,295179.219,-0.18820000000000014,江苏,港口,20070426,
601008.SH,连云港,20150304,9.3588,9.4281,9.5568,9.2993,9.4974,-0.7297,309956.14,294372.18,-0.06930000000000014,江苏,港口,20070426,
601008.SH,连云港,20150303,9.3488,9.4974,10.0916,9.2399,9.3984,1.0534,779878.34,762020.136,0.0990000000000002,江苏,港口,20070426,
601008.SH,连云港,20150302,9.4578,9.3984,9.4776,9.23,9.4479,-0.5239,347394.13,327948.844,-0.0495000000000001,江苏,港口,20070426,
601008.SH,连云港,20150227,9.5469,9.4479,9.5568,9.3389,9.4974,-0.5212,440814.36,420079.221,-0.0495000000000001,江苏,港口,20070426,
601008.SH,连云港,20150226,9.5172,9.4974,9.5766,9.1607,9.3984,1.0534,490708.33,465097.981,0.0990000000000002,江苏,港口,20070426,
601008.SH,连云港,20150225,9.1706,9.3984,9.636,9.131,9.2102,2.0434,423226.19,402918.316,0.18820000000000014,江苏,港口,20070426,
601008.SH,连云港,20150217,9.1607,9.2102,9.2894,9.0418,9.1013,1.1965,289263.28,268166.667,0.10890000000000022,江苏,港口,20070426,
601008.SH,连云港,20150216,8.9824,9.1013,9.1211,8.9428,9.0121,0.9898,242833.26,221534.291,0.08919999999999995,江苏,港口,20070426,
601008.SH,连云港,20150213,8.9923,9.0121,9.1211,8.923,9.022,-0.1097,335964.18,305905.533,-0.00990000000000002,江苏,港口,20070426,
601008.SH,连云港,20150212,8.6754,9.022,9.1607,8.6754,8.6754,3.9952,353546.06,319098.885,0.34660000000000046,江苏,港口,20070426,
601008.SH,连云港,20150211,8.7546,8.6754,8.7546,8.5665,8.7546,-0.9047,193242.09,168700.463,-0.07920000000000016,江苏,港口,20070426,
601008.SH,连云港,20150210,8.5863,8.7546,8.824,8.5368,8.4278,3.8776,289218.59,254678.195,0.3268000000000004,江苏,港口,20070426,
601008.SH,连云港,20150209,8.3486,8.4278,8.4773,8.2298,8.3486,0.9487,160672.45,135723.36,0.07920000000000016,江苏,港口,20070426,
601008.SH,连云港,20150206,8.5269,8.3486,8.6556,8.2793,8.6259,-3.2147,243341.14,206862.423,-0.2773000000000003,江苏,港口,20070426,
601008.SH,连云港,20150205,9.0616,8.6259,9.0815,8.5863,8.9527,-3.6503,377352.64,335321.366,-0.3268000000000004,江苏,港口,20070426,
601008.SH,连云港,20150204,8.9923,8.9527,9.1607,8.9329,9.0616,-1.2018,318470.16,290172.008,-0.10890000000000022,江苏,港口,20070426,
601008.SH,连云港,20150203,8.7943,9.0616,9.0914,8.5962,8.8735,2.1198,435002.59,386830.934,0.18810000000000038,江苏,港口,20070426,
601008.SH,连云港,20150202,8.9725,8.8735,9.1706,8.715,9.0914,-2.3968,386312.65,347853.931,-0.2179000000000002,江苏,港口,20070426,
601008.SH,连云港,20150130,9.4479,9.0914,9.646,9.0319,9.3191,-2.4434,499447.85,470944.089,-0.22770000000000046,江苏,港口,20070426,
601008.SH,连云港,20150129,9.4182,9.3191,9.5469,9.2894,9.7054,-3.9803,556714.25,528132.214,-0.38629999999999853,江苏,港口,20070426,
601008.SH,连云港,20150128,9.3092,9.7054,10.0025,9.1904,9.4083,3.1578,967109.14,940143.934,0.2970999999999986,江苏,港口,20070426,
601008.SH,连云港,20150127,9.4974,9.4083,9.6757,8.9131,9.4776,-0.7312,895071.56,846265.104,-0.06930000000000014,江苏,港口,20070426,
601008.SH,连云港,20150126,9.4083,9.4776,9.537,9.1607,9.5568,-0.8287,759551.76,720113.572,-0.07920000000000016,江苏,港口,20070426,
601008.SH,连云港,20150123,8.9131,9.5568,9.8836,8.8141,9.0121,6.0441,1328876.8,1266343.891,0.5447000000000006,江苏,港口,20070426,
601008.SH,连云港,20150122,8.5863,9.0121,9.3984,8.4674,8.6754,3.8811,885870.18,794607.696,0.33670000000000044,江苏,港口,20070426,
601008.SH,连云港,20150121,8.7447,8.6754,8.7447,8.4179,8.4872,2.2175,993324.88,862547.713,0.18820000000000014,江苏,港口,20070426,
601008.SH,连云港,20150120,8.1208,8.4872,8.4872,8.002,7.7148,10.0119,1072599.16,909660.058,0.7723999999999993,江苏,港口,20070426,
601008.SH,连云港,20150119,7.9723,7.7148,8.309,7.6256,8.4674,-8.8882,511744.85,415605.614,-0.7525999999999993,江苏,港口,20070426,
601008.SH,连云港,20150116,8.3189,8.4674,8.5665,8.101,8.3783,1.0635,580502.83,485613.056,0.08910000000000018,江苏,港口,20070426,
601008.SH,连云港,20150115,8.1802,8.3783,8.5566,7.9327,8.2694,1.3169,577897.04,481584.805,0.10890000000000022,江苏,港口,20070426,
601008.SH,连云港,20150114,8.7348,8.2694,8.7546,8.1406,8.8537,-6.5995,751742.52,638877.486,-0.5843000000000007,江苏,港口,20070426,
601008.SH,连云港,20150113,9.0022,8.8537,9.5865,8.6259,8.8438,0.1119,1338771.53,1240486.672,0.00990000000000002,江苏,港口,20070426,
601008.SH,连云港,20150112,8.2199,8.8438,8.8438,8.0218,8.0416,9.9756,1010781.8,850873.952,0.8021999999999991,江苏,港口,20070426,
601008.SH,连云港,20150109,7.7742,8.0416,8.2199,7.7247,7.9228,1.4995,604437.61,491364.915,0.11880000000000113,江苏,港口,20070426,
601008.SH,连云港,20150108,7.8237,7.9228,8.2793,7.5266,7.8534,0.8837,486019.67,390653.898,0.0693999999999999,江苏,港口,20070426,
601008.SH,连云港,20150107,7.7841,7.8534,7.9327,7.6356,7.7841,0.8903,337623.58,265515.131,0.06930000000000014,江苏,港口,20070426,
601008.SH,连云港,20150106,7.6851,7.7841,8.0218,7.586,7.7049,1.0279,355815.37,281554.795,0.07919999999999927,江苏,港口,20070426,
601008.SH,连云港,20150105,7.5167,7.7049,7.7742,7.5167,7.5167,2.5038,286383.47,221915.816,0.18820000000000014,江苏,港口,20070426,
601008.SH,连云港,20141231,7.3781,7.5167,7.5563,7.2493,7.3979,1.6059,203304.76,152641.671,0.11880000000000024,江苏,港口,20070426,
601008.SH,连云港,20141230,7.7049,7.3979,7.7049,7.3682,7.7742,-4.8404,300939.02,227312.396,-0.3763000000000005,江苏,港口,20070426,
601008.SH,连云港,20141229,8.0218,7.7742,8.101,7.6851,8.1109,-4.1512,476194.99,378070.884,-0.33670000000000044,江苏,港口,20070426,
601008.SH,连云港,20141226,7.8138,8.1109,8.2991,7.6157,7.794,4.0659,543989.47,438454.319,0.3169000000000013,江苏,港口,20070426,
601008.SH,连云港,20141225,7.6455,7.794,7.9128,7.5266,7.6256,2.2084,246240.22,193021.173,0.16839999999999922,江苏,港口,20070426,
601008.SH,连云港,20141224,7.5266,7.6256,7.7742,7.4771,7.4573,2.2568,230675.95,177515.248,0.16830000000000034,江苏,港口,20070426,
601008.SH,连云港,20141223,7.5167,7.4573,7.8831,7.2295,7.7346,-3.5852,353237.99,269436.367,-0.2773000000000003,江苏,港口,20070426,
601008.SH,连云港,20141222,8.4179,7.7346,8.4179,7.7346,8.5962,-10.023,688220.25,549182.454,-0.8615999999999993,江苏,港口,20070426,
601008.SH,连云港,20141219,8.3189,8.5962,8.9626,8.2298,8.3288,3.2105,720588.59,628988.916,0.2674000000000003,江苏,港口,20070426,
601008.SH,连云港,20141218,8.4179,8.3288,8.5665,8.2298,8.517,-2.2097,422076.53,355745.457,-0.18820000000000014,江苏,港口,20070426,
601008.SH,连云港,20141217,8.4377,8.517,8.8042,8.2694,8.4179,1.1773,701228.1,603961.588,0.09909999999999997,江苏,港口,20070426,
601008.SH,连云港,20141216,8.2298,8.4179,8.5665,8.0218,8.3486,0.8301,621804.33,520414.372,0.06930000000000014,江苏,港口,20070426,
601008.SH,连云港,20141215,8.6952,8.3486,8.8141,8.101,8.6358,-3.3257,700044.74,590379.802,-0.28720000000000034,江苏,港口,20070426,
601008.SH,连云港,20141212,9.1706,8.6358,9.2696,8.4278,9.1508,-5.6279,787927.74,692934.974,-0.5150000000000006,江苏,港口,20070426,
601008.SH,连云港,20141211,8.9824,9.1508,9.5073,8.6655,8.7348,4.7626,1095034.77,1013421.62,0.41600000000000037,江苏,港口,20070426,
601008.SH,连云港,20141210,8.3387,8.7348,8.7348,7.9327,7.9426,9.9741,1208652.08,1013632.592,0.7922000000000002,江苏,港口,20070426,
601008.SH,连云港,20141209,7.893,7.9426,8.2397,7.6752,7.487,6.0852,1613552.98,1309033.979,0.45559999999999956,江苏,港口,20070426,
601008.SH,连云港,20141208,7.1008,7.487,7.487,7.1008,6.8037,10.0431,1026333.08,762071.196,0.6833,江苏,港口,20070426,
601008.SH,连云港,20141205,7.0314,6.8037,7.0314,6.4075,7.0909,-4.0503,506496.43,347603.216,-0.28720000000000034,江苏,港口,20070426,
601008.SH,连云港,20141204,7.0116,7.0909,7.1602,6.9324,7.0017,1.274,477863.34,340704.943,0.08920000000000083,江苏,港口,20070426,
601008.SH,连云港,20141203,6.9522,7.0017,7.0512,6.8433,6.9621,0.5688,416168.79,291781.048,0.03959999999999919,江苏,港口,20070426,
601008.SH,连云港,20141202,6.8433,6.9621,7.1008,6.8235,6.8631,1.4425,323121.22,227108.304,0.0990000000000002,江苏,港口,20070426,
601008.SH,连云港,20141201,7.0612,6.8631,7.0909,6.8433,7.081,-3.0772,380333.21,265621.589,-0.2179000000000002,江苏,港口,20070426,
601008.SH,连云港,20141128,7.1008,7.081,7.2592,7.0215,7.1305,-0.6942,420632.78,301599.479,-0.04949999999999921,江苏,港口,20070426,
601008.SH,连云港,20141127,7.2295,7.1305,7.3682,7.0314,7.2889,-2.1732,448101.89,323882.421,-0.15840000000000032,江苏,港口,20070426,
601008.SH,连云港,20141126,7.3186,7.2889,7.3781,7.2097,7.4177,-1.7364,502766.89,369642.816,-0.12880000000000003,江苏,港口,20070426,
601008.SH,连云港,20141125,7.0612,7.4177,7.5266,7.0215,7.081,4.755,794620.71,586283.053,0.33669999999999956,江苏,港口,20070426,
601008.SH,连云港,20141124,7.0909,7.081,7.1602,6.8631,7.0512,0.4226,537951.49,383101.584,0.029800000000000715,江苏,港口,20070426,
601008.SH,连云港,20141121,6.9522,7.0512,7.081,6.9423,7.0215,0.423,380040.1,269311.386,0.02970000000000006,江苏,港口,20070426,
601008.SH,连云港,20141120,6.8829,7.0215,7.0711,6.8334,6.9918,0.4248,382559.59,268334.997,0.02970000000000006,江苏,港口,20070426,
601008.SH,连云港,20141119,7.0413,6.9918,7.2196,6.9324,7.1404,-2.0811,458585.07,327472.847,-0.14860000000000007,江苏,港口,20070426,
601008.SH,连云港,20141118,7.0215,7.1404,7.1701,6.9324,6.972,2.4154,532116.68,377820.413,0.16839999999999922,江苏,港口,20070426,
601008.SH,连云港,20141117,6.9423,6.972,7.0711,6.9027,6.9126,0.8593,488783.12,344741.853,0.05940000000000012,江苏,港口,20070426,
601008.SH,连云港,20141114,7.0215,6.9126,7.0612,6.7938,7.0017,-1.2725,490086.29,342373.693,-0.08909999999999929,江苏,港口,20070426,
601008.SH,连云港,20141113,7.18,7.0017,7.1899,6.9225,7.1899,-2.6176,580754.35,414538.538,-0.18820000000000014,江苏,港口,20070426,
601008.SH,连云港,20141112,7.1008,7.1899,7.2592,7.0017,7.2196,-0.4114,580291.7,417407.698,-0.02970000000000006,江苏,港口,20070426,
601008.SH,连云港,20141111,7.8237,7.2196,7.8336,7.1404,7.9327,-8.9894,1127114.02,835315.217,-0.7130999999999998,江苏,港口,20070426,
601008.SH,连云港,20141110,8.0713,7.9327,8.1505,7.7049,7.8336,1.2651,1404152.99,1125629.339,0.09909999999999997,江苏,港口,20070426,
601008.SH,连云港,20141107,8.0218,7.8336,8.2496,7.5761,7.8732,-0.503,1356751.09,1072934.968,-0.03960000000000008,江苏,港口,20070426,
601008.SH,连云港,20141106,7.9822,7.8732,8.0416,7.5068,8.0911,-2.6931,1150196.5,903350.817,-0.2179000000000011,江苏,港口,20070426,
601008.SH,连云港,20141105,7.9228,8.0911,8.4674,7.6752,7.695,5.1475,1816654.85,1499653.01,0.39610000000000056,江苏,港口,20070426,
601008.SH,连云港,20141104,7.695,7.695,7.695,7.695,6.9918,10.0575,86816.08,67456.094,0.7032000000000007,江苏,港口,20070426,
601008.SH,连云港,20141103,6.6947,6.9918,6.9918,6.5363,6.358,9.9685,768334.29,534855.975,0.6337999999999999,江苏,港口,20070426,
601008.SH,连云港,20141031,6.5561,6.358,6.5561,6.1401,5.9619,6.6439,1550602.63,1003953.192,0.3960999999999997,江苏,港口,20070426,
601008.SH,连云港,20141030,5.4667,5.9619,5.9619,5.4667,5.4172,10.055,537883.25,313717.413,0.5446999999999997,江苏,港口,20070426,
601008.SH,连云港,20141029,5.13,5.4172,5.5063,5.0706,5.1102,6.0076,665288.46,358392.184,0.3070000000000004,江苏,港口,20070426,
601008.SH,连云港,20141028,5.0508,5.1102,5.1399,5.0111,4.9814,2.5856,161970.32,82876.691,0.12880000000000003,江苏,港口,20070426,
601008.SH,连云港,20141027,4.8923,4.9814,5.021,4.8527,4.9715,0.1991,99857.38,50053.341,0.00990000000000002,江苏,港口,20070426,
601008.SH,连云港,20141024,4.9418,4.9715,4.9814,4.8032,4.9319,0.8029,139606.2,69069.039,0.03960000000000008,江苏,港口,20070426,
601008.SH,连云港,20141023,5.0309,4.9319,5.0706,4.9022,5.1399,-4.0468,226842.76,113770.989,-0.20800000000000018,江苏,港口,20070426,
601008.SH,连云港,20141022,5.2389,5.1399,5.4271,5.1003,5.1597,-0.3837,238872.1,126945.205,-0.01980000000000004,江苏,港口,20070426,
601008.SH,连云港,20141021,5.2488,5.1597,5.2983,5.1498,5.2983,-2.6159,187179.7,98816.442,-0.13860000000000028,江苏,港口,20070426,
601008.SH,连云港,20141020,5.1102,5.2983,5.3974,5.0607,5.1795,2.2937,266317.25,141370.075,0.11880000000000024,江苏,港口,20070426,
601008.SH,连云港,20141017,5.0508,5.1795,5.2092,4.9814,5.0607,2.3475,201392.71,103777.96,0.11880000000000024,江苏,港口,20070426,
601008.SH,连云港,20141016,5.1102,5.0607,5.1795,5.0508,5.1498,-1.7302,170466.05,88238.93,-0.08910000000000018,江苏,港口,20070426,
601008.SH,连云港,20141015,5.2785,5.1498,5.2983,5.0706,5.2785,-2.4382,224600.97,116918.79,-0.12870000000000026,江苏,港口,20070426,
601008.SH,连云港,20141014,5.3479,5.2785,5.4469,5.2191,5.4469,-3.0917,300158.02,161484.722,-0.1684000000000001,江苏,港口,20070426,
601008.SH,连云港,20141013,5.3677,5.4469,5.5063,5.338,5.3479,1.8512,389090.32,213224.949,0.0990000000000002,江苏,港口,20070426,
601008.SH,连云港,20141010,5.338,5.3479,5.4271,5.2686,5.4172,-1.2793,288910.41,156073.862,-0.06930000000000014,江苏,港口,20070426,
601008.SH,连云港,20141009,5.2785,5.4172,5.536,5.2092,5.2686,2.8205,493372.47,266914.541,0.14860000000000007,江苏,港口,20070426,
601008.SH,连云港,20141008,5.1894,5.2686,5.2884,5.1795,5.1894,1.5262,267148.57,141181.475,0.07920000000000016,江苏,港口,20070426,
601008.SH,连云港,20140930,5.2092,5.1894,5.2191,5.13,5.2092,-0.3801,182516.77,95300.764,-0.01980000000000004,江苏,港口,20070426,
601008.SH,连云港,20140929,5.1894,5.2092,5.2884,5.1696,5.1894,0.3815,204760.36,107941.818,0.01980000000000004,江苏,港口,20070426,
601008.SH,连云港,20140926,5.2488,5.1894,5.2686,5.1498,5.2884,-1.872,240623.56,126289.733,-0.0990000000000002,江苏,港口,20070426,
601008.SH,连云港,20140925,5.1003,5.2884,5.3974,5.0904,5.1102,3.4871,540236.51,286561.636,0.17820000000000036,江苏,港口,20070426,
601008.SH,连云港,20140924,5.0607,5.1102,5.1201,4.9913,5.0706,0.781,234723.01,120294.712,0.03960000000000008,江苏,港口,20070426,
601008.SH,连云港,20140923,5.0904,5.0706,5.13,4.9814,5.0706,0.0,240192.57,122628.626,0.0,江苏,港口,20070426,
601008.SH,连云港,20140922,5.1201,5.0706,5.1993,5.021,5.1696,-1.915,267691.55,138265.434,-0.0990000000000002,江苏,港口,20070426,
601008.SH,连云港,20140919,5.1795,5.1696,5.2092,5.0904,5.1399,0.5778,257637.4,133644.966,0.02970000000000006,江苏,港口,20070426,
601008.SH,连云港,20140918,5.1498,5.1399,5.3281,5.0805,5.2785,-2.6257,367947.31,192851.231,-0.13860000000000028,江苏,港口,20070426,
601008.SH,连云港,20140917,5.1498,5.2785,5.3875,5.0111,5.1894,1.717,561668.9,294308.176,0.08910000000000018,江苏,港口,20070426,
601008.SH,连云港,20140916,5.4469,5.1894,5.4865,5.1102,5.6053,-7.4198,764751.88,411020.011,-0.4158999999999997,江苏,港口,20070426,
601008.SH,连云港,20140915,5.2983,5.6053,5.744,5.2983,5.2191,7.3997,1017394.77,575016.859,0.38619999999999965,江苏,港口,20070426,
601008.SH,连云港,20140912,5.3776,5.2191,5.5063,5.1003,5.1003,2.3293,1085898.73,576977.778,0.11880000000000024,江苏,港口,20070426,
601008.SH,连云港,20140911,4.6249,5.1003,5.1003,4.6249,4.6348,10.0436,456862.92,230508.186,0.4654999999999996,江苏,港口,20070426,
601008.SH,连云港,20140910,4.714,4.6348,4.714,4.5457,4.7338,-2.0913,286501.83,133775.148,-0.09899999999999931,江苏,港口,20070426,
601008.SH,连云港,20140909,4.6744,4.7338,4.8428,4.615,4.6546,1.7015,385352.59,184441.772,0.07919999999999927,江苏,港口,20070426,
601008.SH,连云港,20140905,4.4863,4.6546,4.9022,4.4665,4.5358,2.6192,562230.66,265108.799,0.11880000000000024,江苏,港口,20070426,
601008.SH,连云港,20140904,4.3971,4.5358,4.5457,4.3872,4.407,2.9226,356809.21,161121.184,0.12880000000000003,江苏,港口,20070426,
601008.SH,连云港,20140903,4.4764,4.407,4.5061,4.3872,4.4466,-0.8906,274090.98,122499.079,-0.03960000000000008,江苏,港口,20070426,
601008.SH,连云港,20140902,4.3179,4.4466,4.516,4.2981,4.2684,4.1749,393789.34,175778.253,0.17820000000000036,江苏,港口,20070426,
601008.SH,连云港,20140901,4.209,4.2684,4.2981,4.1892,4.2189,1.1733,118508.64,50862.914,0.0495000000000001,江苏,港口,20070426,
601008.SH,连云港,20140829,4.1892,4.2189,4.2288,4.1693,4.1892,0.709,76566.55,32499.954,0.02970000000000006,江苏,港口,20070426,
601008.SH,连云港,20140828,4.3377,4.1892,4.3575,4.1793,4.3377,-3.4235,168511.19,72219.202,-0.1485000000000003,江苏,港口,20070426,
601008.SH,连云港,20140827,4.4169,4.3377,4.4565,4.3179,4.4665,-2.8837,216186.16,95483.199,-0.12880000000000003,江苏,港口,20070426,
601008.SH,连云港,20140826,4.407,4.4665,4.5358,4.2783,4.4466,0.4475,459393.29,206809.54,0.019899999999999807,江苏,港口,20070426,
601008.SH,连云港,20140825,4.3575,4.4466,4.516,4.3179,4.3674,1.8134,336256.83,149801.173,0.07920000000000016,江苏,港口,20070426,
601008.SH,连云港,20140822,4.2486,4.3674,4.4367,4.1991,4.2684,2.3194,387756.75,170022.695,0.0990000000000002,江苏,港口,20070426,
