数据由w0x7ce整理
601008.SH,连云港,20140821,4.2882,4.2684,4.2981,4.209,4.2981,-0.691,156832.33,67299.237,-0.02970000000000006,江苏,港口,20070426,
601008.SH,连云港,20140820,4.2387,4.2981,4.3773,4.2288,4.2486,1.1651,227317.63,99033.612,0.0495000000000001,江苏,港口,20070426,
601008.SH,连云港,20140819,4.2486,4.2486,4.2486,4.209,4.2585,-0.2325,107422.27,45893.28,-0.00990000000000002,江苏,港口,20070426,
601008.SH,连云港,20140818,4.2486,4.2585,4.2585,4.209,4.2387,0.4671,161831.5,69314.618,0.01980000000000004,江苏,港口,20070426,
601008.SH,连云港,20140815,4.2486,4.2387,4.2684,4.209,4.209,0.7056,118078.07,50409.45,0.02970000000000006,江苏,港口,20070426,
601008.SH,连云港,20140814,4.2387,4.209,4.2882,4.1991,4.2288,-0.4682,204186.1,87604.087,-0.01980000000000004,江苏,港口,20070426,
601008.SH,连云港,20140813,4.1793,4.2288,4.2387,4.1594,4.1793,1.1844,156736.38,66537.648,0.0495000000000001,江苏,港口,20070426,
601008.SH,连云港,20140812,4.1793,4.1793,4.1892,4.1495,4.1793,0.0,81610.47,34317.12,0.0,江苏,港口,20070426,
601008.SH,连云港,20140811,4.1495,4.1793,4.1892,4.1396,4.1396,0.959,78663.48,33115.439,0.039699999999999847,江苏,港口,20070426,
601008.SH,连云港,20140808,4.1495,4.1396,4.1693,4.1198,4.1495,-0.2386,90388.94,37785.324,-0.00990000000000002,江苏,港口,20070426,
601008.SH,连云港,20140807,4.209,4.1495,4.2189,4.1396,4.209,-1.4136,109272.61,46050.963,-0.059499999999999886,江苏,港口,20070426,
601008.SH,连云港,20140806,4.2288,4.209,4.2288,4.1793,4.2387,-0.7007,112073.73,47514.792,-0.02970000000000006,江苏,港口,20070426,
601008.SH,连云港,20140805,4.2189,4.2387,4.2486,4.1693,4.2189,0.4693,171392.73,72854.987,0.01980000000000004,江苏,港口,20070426,
601008.SH,连云港,20140804,4.1495,4.2189,4.2387,4.1396,4.1793,0.9475,155170.33,65591.259,0.03960000000000008,江苏,港口,20070426,
601008.SH,连云港,20140801,4.1892,4.1793,4.2585,4.1495,4.1991,-0.4715,146653.16,62245.916,-0.01980000000000004,江苏,港口,20070426,
601008.SH,连云港,20140731,4.1693,4.1991,4.209,4.1495,4.1594,0.9545,107293.79,45298.462,0.039699999999999847,江苏,港口,20070426,
601008.SH,连云港,20140730,4.1892,4.1594,4.2189,4.1396,4.1991,-0.9454,103453.56,43520.894,-0.039699999999999847,江苏,港口,20070426,
601008.SH,连云港,20140729,4.1495,4.1991,4.2288,4.1099,4.1495,1.1953,165492.1,69808.398,0.049599999999999866,江苏,港口,20070426,
601008.SH,连云港,20140728,4.0901,4.1495,4.1892,4.0802,4.0604,2.1944,155994.45,65164.363,0.08910000000000018,江苏,港口,20070426,
601008.SH,连云港,20140725,4.0307,4.0604,4.0703,4.0208,4.0406,0.49,74368.89,30403.038,0.01979999999999915,江苏,港口,20070426,
601008.SH,连云港,20140724,4.0901,4.0406,4.0901,4.0208,4.0901,-1.2102,99095.32,40529.358,-0.04949999999999921,江苏,港口,20070426,
601008.SH,连云港,20140723,4.0802,4.0901,4.1198,4.0604,4.0703,0.4865,84398.76,34822.92,0.01980000000000004,江苏,港口,20070426,
601008.SH,连云港,20140722,4.1,4.0703,4.1,4.0307,4.0703,0.0,67117.04,27617.973,0.0,江苏,港口,20070426,
601008.SH,连云港,20140721,4.1396,4.0703,4.1495,4.0703,4.1198,-1.2015,80905.69,33539.534,-0.0495000000000001,江苏,港口,20070426,
601008.SH,连云港,20140718,4.0505,4.1198,4.1396,3.9911,4.0604,1.4629,78086.8,32228.997,0.05940000000000012,江苏,港口,20070426,
601008.SH,连云港,20140717,4.1396,4.0604,4.1396,4.0406,4.1297,-1.6781,82018.58,33808.501,-0.06930000000000014,江苏,港口,20070426,
601008.SH,连云港,20140716,4.1198,4.1297,4.1793,4.1,4.1099,0.4818,115617.33,48335.565,0.01980000000000004,江苏,港口,20070426,
601008.SH,连云港,20140715,4.1594,4.1099,4.1793,4.0901,4.1594,-1.1901,125058.11,52026.127,-0.0495000000000001,江苏,港口,20070426,
601008.SH,连云港,20140714,4.1991,4.1594,4.209,4.1396,4.1693,-0.2374,105246.95,44207.399,-0.00990000000000002,江苏,港口,20070426,
601008.SH,连云港,20140711,4.1594,4.1693,4.2387,4.1297,4.1793,-0.2393,156770.11,66186.843,-0.009999999999999787,江苏,港口,20070426,
601008.SH,连云港,20140710,4.001,4.1793,4.308,3.9911,4.0208,3.942,276717.38,116917.799,0.1584999999999992,江苏,港口,20070426,
601008.SH,连云港,20140709,4.1198,4.0208,4.1198,4.0109,4.1198,-2.403,129384.52,53046.842,-0.09899999999999931,江苏,港口,20070426,
601008.SH,连云港,20140708,4.1,4.1198,4.1198,4.0703,4.1,0.4829,92731.24,38384.004,0.01980000000000004,江苏,港口,20070426,
601008.SH,连云港,20140707,4.1991,4.1,4.1991,4.0901,4.1892,-2.1293,156280.02,65041.36,-0.08919999999999995,江苏,港口,20070426,
601008.SH,连云港,20140704,4.4565,4.1892,4.4565,4.1693,4.4565,-5.998,317509.51,135951.152,-0.26730000000000054,江苏,港口,20070426,
601008.SH,连云港,20140703,4.3674,4.4565,4.5853,4.2585,4.3674,2.0401,506290.97,228715.087,0.08910000000000018,江苏,港口,20070426,
601008.SH,连云港,20140702,4.1495,4.3674,4.5259,4.1,4.1693,4.7514,427474.76,186005.203,0.19810000000000016,江苏,港口,20070426,
601008.SH,连云港,20140701,4.1,4.1693,4.2882,4.0109,4.0604,2.682,216625.14,90603.548,0.10890000000000022,江苏,港口,20070426,
601008.SH,连云港,20140630,3.9812,4.0604,4.0901,3.9614,3.9614,2.4991,132449.04,54059.373,0.09899999999999975,江苏,港口,20070426,
601008.SH,连云港,20140627,3.9317,3.9614,4.0109,3.902,3.9317,0.7554,108190.72,43417.798,0.029699999999999616,江苏,港口,20070426,
601008.SH,连云港,20140626,3.8921,3.9317,3.9515,3.8722,3.902,0.7611,85937.1,34088.407,0.02970000000000006,江苏,港口,20070426,
601008.SH,连云港,20140625,3.9614,3.902,3.9812,3.8821,4.0109,-2.7151,111057.44,43936.936,-0.10890000000000022,江苏,港口,20070426,
601008.SH,连云港,20140624,4.001,4.0109,4.0604,3.8722,4.001,0.2474,206140.15,82231.252,0.00990000000000002,江苏,港口,20070426,
601008.SH,连云港,20140623,4.0604,4.001,4.0802,3.9713,4.0505,-1.2221,139554.61,56406.959,-0.0495000000000001,江苏,港口,20070426,
601008.SH,连云港,20140620,3.8764,4.0526,4.0721,3.8372,3.9057,3.7612,159202.78,64131.074,0.14690000000000003,江苏,港口,20070426,
601008.SH,连云港,20140619,4.0623,3.9057,4.0917,3.8372,4.0819,-4.3166,125888.03,51068.049,-0.17620000000000013,江苏,港口,20070426,
601008.SH,连云港,20140618,4.0917,4.0819,4.17,4.0623,4.0623,0.4825,123666.5,52073.892,0.019600000000000506,江苏,港口,20070426,
601008.SH,连云港,20140617,4.1504,4.0623,4.1504,4.0526,4.1504,-2.1227,102357.14,42694.653,-0.08810000000000073,江苏,港口,20070426,
601008.SH,连云港,20140616,4.1504,4.1504,4.2092,4.1015,4.1798,-0.7034,148822.52,62924.185,-0.02939999999999987,江苏,港口,20070426,
601008.SH,连云港,20140613,4.2288,4.1798,4.2777,4.1309,4.2777,-2.2886,200795.46,85811.682,-0.0979000000000001,江苏,港口,20070426,
601008.SH,连云港,20140612,4.2385,4.2777,4.542,4.2385,4.1602,2.8244,334756.28,148734.997,0.1175000000000006,江苏,港口,20070426,
601008.SH,连云港,20140611,4.1309,4.1602,4.2288,4.0721,4.1309,0.7093,155778.72,66158.278,0.029300000000000104,江苏,港口,20070426,
601008.SH,连云港,20140610,4.0036,4.1309,4.1896,3.9938,3.9938,3.4328,178223.62,75078.789,0.13709999999999978,江苏,港口,20070426,
601008.SH,连云港,20140609,4.0526,3.9938,4.0917,3.9742,4.0623,-1.6862,86909.74,35752.866,-0.06849999999999978,江苏,港口,20070426,
601008.SH,连云港,20140606,4.1113,4.0623,4.1602,4.033,4.1211,-1.4268,125257.43,52282.04,-0.05880000000000063,江苏,港口,20070426,
601008.SH,连云港,20140605,4.033,4.1211,4.17,4.0134,4.0134,2.6835,154667.36,64607.517,0.10770000000000035,江苏,港口,20070426,
601008.SH,连云港,20140604,4.1309,4.0134,4.1309,3.9938,4.1407,-3.0744,147395.95,60727.879,-0.12729999999999997,江苏,港口,20070426,
601008.SH,连云港,20140603,4.1407,4.1407,4.1798,4.0917,4.1407,0.0,101645.64,42882.162,0.0,江苏,港口,20070426,
601008.SH,连云港,20140530,4.2385,4.1407,4.2385,4.0819,4.2483,-2.5328,212514.5,89895.404,-0.10760000000000058,江苏,港口,20070426,
601008.SH,连云港,20140529,4.4147,4.2483,4.4441,4.2385,4.4147,-3.7692,219367.54,97056.944,-0.16639999999999944,江苏,港口,20070426,
601008.SH,连云港,20140528,4.4147,4.4147,4.4539,4.3364,4.4539,-0.8801,191067.55,85763.208,-0.039200000000000124,江苏,港口,20070426,
601008.SH,连云港,20140527,4.3854,4.4539,4.5518,4.3266,4.4441,0.2205,278958.63,126617.03,0.009800000000000253,江苏,港口,20070426,
601008.SH,连云港,20140526,4.3952,4.4441,4.4735,4.2385,4.4147,0.666,258753.04,115558.216,0.02939999999999987,江苏,港口,20070426,
601008.SH,连云港,20140523,4.542,4.4147,4.5714,4.356,4.6497,-5.0541,375475.72,170356.883,-0.23500000000000032,江苏,港口,20070426,
601008.SH,连云港,20140522,4.4343,4.6497,4.7573,4.3756,4.493,3.4876,551824.44,257394.341,0.15669999999999984,江苏,港口,20070426,
601008.SH,连云港,20140521,4.5518,4.493,4.5518,4.356,4.5714,-1.715,348863.55,158522.805,-0.07839999999999936,江苏,港口,20070426,
601008.SH,连云港,20140520,4.7182,4.5714,4.728,4.5224,4.6986,-2.7072,546763.69,257007.182,-0.1272000000000002,江苏,港口,20070426,
601008.SH,连云港,20140519,4.5616,4.6986,4.8748,4.5028,4.542,3.4478,760182.05,361797.02,0.15660000000000007,江苏,港口,20070426,
601008.SH,连云港,20140516,4.1113,4.542,4.542,3.9938,4.1309,9.9518,467380.28,205040.38,0.41110000000000024,江苏,港口,20070426,
601008.SH,连云港,20140515,4.1602,4.1309,4.3756,4.0721,4.1994,-1.6312,311692.97,134503.209,-0.06850000000000023,江苏,港口,20070426,
601008.SH,连云港,20140514,4.1602,4.1994,4.356,4.1113,4.1994,0.0,385733.62,167699.249,0.0,江苏,港口,20070426,
601008.SH,连云港,20140513,4.0134,4.1994,4.2385,3.9547,4.0232,4.3796,367062.08,154221.811,0.1761999999999997,江苏,港口,20070426,
601008.SH,连云港,20140512,4.0134,4.0232,4.1211,3.9449,3.984,0.9839,193631.98,80130.957,0.039200000000000124,江苏,港口,20070426,
601008.SH,连云港,20140509,4.0526,3.984,4.0721,3.9645,4.1113,-3.0963,152606.5,62505.317,-0.12729999999999997,江苏,港口,20070426,
601008.SH,连云港,20140508,3.8666,4.1113,4.1602,3.8372,3.8568,6.5987,280802.93,115054.191,0.25450000000000017,江苏,港口,20070426,
601008.SH,连云港,20140507,3.9938,3.8568,4.0134,3.8372,4.033,-4.369,174320.67,69469.474,-0.17620000000000058,江苏,港口,20070426,
601008.SH,连云港,20140506,4.0917,4.033,4.1798,3.9645,4.1407,-2.601,236623.66,97684.274,-0.10769999999999946,江苏,港口,20070426,
601008.SH,连云港,20140505,3.9057,4.1407,4.1896,3.8861,3.9742,4.1895,335783.8,138741.251,0.16649999999999965,江苏,港口,20070426,
601008.SH,连云港,20140430,3.7002,3.9742,4.0917,3.6708,3.7295,6.5612,358048.92,144337.157,0.24470000000000036,江苏,港口,20070426,
601008.SH,连云港,20140429,3.7785,3.7295,3.8372,3.5925,3.8372,-2.8067,270666.61,101729.567,-0.10770000000000035,江苏,港口,20070426,
601008.SH,连云港,20140428,3.9155,3.8372,4.1504,3.798,3.9742,-3.4472,305607.38,124309.076,-0.137,江苏,港口,20070426,
601008.SH,连云港,20140425,4.0232,3.9742,4.2288,3.9645,4.033,-1.458,395370.67,166027.135,-0.058800000000000185,江苏,港口,20070426,
601008.SH,连云港,20140424,4.1211,4.033,4.1896,3.984,4.2581,-5.2864,390043.06,162802.131,-0.2250999999999994,江苏,港口,20070426,
601008.SH,连云港,20140423,4.1798,4.2581,4.3364,4.0134,3.9742,7.1436,761759.04,324069.985,0.2838999999999996,江苏,港口,20070426,
601008.SH,连云港,20140422,3.7295,3.9742,3.9742,3.6512,3.6121,10.0246,160749.0,64591.341,0.3621000000000003,江苏,港口,20070426,
601008.SH,连云港,20140421,3.7295,3.6121,3.7491,3.5925,3.7687,-4.1553,87804.27,33076.962,-0.15660000000000007,江苏,港口,20070426,
601008.SH,连云港,20140418,3.8078,3.7687,3.8568,3.7589,3.847,-2.0354,109018.35,42345.037,-0.07830000000000004,江苏,港口,20070426,
601008.SH,连云港,20140417,3.6904,3.847,3.8959,3.6512,3.7197,3.4223,189964.1,73257.862,0.12729999999999997,江苏,港口,20070426,
601008.SH,连云港,20140416,3.7589,3.7197,3.7785,3.6904,3.7785,-1.5562,73137.62,27871.752,-0.058800000000000185,江苏,港口,20070426,
601008.SH,连云港,20140415,3.7883,3.7785,3.798,3.6708,3.8078,-0.7695,128497.86,48876.412,-0.02929999999999966,江苏,港口,20070426,
601008.SH,连云港,20140414,3.798,3.8078,3.8176,3.7197,3.8274,-0.5121,142053.53,54758.727,-0.019600000000000062,江苏,港口,20070426,
601008.SH,连云港,20140411,3.7002,3.8274,3.8666,3.6806,3.7002,3.4377,258897.19,100791.668,0.12719999999999976,江苏,港口,20070426,
601008.SH,连云港,20140410,3.5925,3.7002,3.7687,3.5925,3.5827,3.2796,172357.74,65048.754,0.11750000000000016,江苏,港口,20070426,
601008.SH,连云港,20140409,3.5533,3.5827,3.6121,3.5337,3.5631,0.5501,48029.11,17571.487,0.019600000000000062,江苏,港口,20070426,
601008.SH,连云港,20140408,3.5435,3.5631,3.5729,3.4946,3.5435,0.5531,46477.59,16793.476,0.019600000000000062,江苏,港口,20070426,
601008.SH,连云港,20140404,3.5044,3.5435,3.5533,3.4946,3.4946,1.3993,40087.4,14450.07,0.04889999999999972,江苏,港口,20070426,
601008.SH,连云港,20140403,3.6218,3.4946,3.6414,3.4946,3.6414,-4.0314,84435.44,30589.491,-0.14679999999999982,江苏,港口,20070426,
601008.SH,连云港,20140402,3.6512,3.6414,3.7002,3.6218,3.7099,-1.8464,90589.6,33759.839,-0.06850000000000023,江苏,港口,20070426,
601008.SH,连云港,20140401,3.5729,3.7099,3.798,3.4946,3.6023,2.987,174290.29,65469.962,0.10760000000000014,江苏,港口,20070426,
601008.SH,连云港,20140331,3.6121,3.6023,3.7393,3.5729,3.6218,-0.5384,140166.83,52434.402,-0.01949999999999985,江苏,港口,20070426,
601008.SH,连云港,20140328,3.5533,3.6218,3.661,3.5142,3.5533,1.9278,111766.55,41091.404,0.06849999999999978,江苏,港口,20070426,
601008.SH,连云港,20140327,3.4848,3.5533,3.6414,3.4848,3.5044,1.3954,102196.18,37260.594,0.048900000000000166,江苏,港口,20070426,
601008.SH,连云港,20140326,3.5533,3.5044,3.5729,3.4848,3.5533,-1.3762,50418.72,18090.818,-0.048900000000000166,江苏,港口,20070426,
601008.SH,连云港,20140325,3.5631,3.5533,3.6121,3.5142,3.5533,0.0,98774.26,35957.063,0.0,江苏,港口,20070426,
601008.SH,连云港,20140324,3.3869,3.5533,3.5631,3.3869,3.3869,4.913,112755.71,40468.088,0.16640000000000033,江苏,港口,20070426,
601008.SH,连云港,20140321,3.3282,3.3869,3.4163,3.2792,3.3282,1.7637,59187.88,20346.333,0.058699999999999974,江苏,港口,20070426,
601008.SH,连云港,20140320,3.3869,3.3282,3.4456,3.3282,3.3869,-1.7331,56805.78,19700.855,-0.058699999999999974,江苏,港口,20070426,
601008.SH,连云港,20140319,3.3673,3.3869,3.4065,3.3282,3.3673,0.5821,50996.96,17560.27,0.019599999999999618,江苏,港口,20070426,
601008.SH,连云港,20140318,3.3086,3.3673,3.3771,3.3086,3.3282,1.1748,51737.66,17673.865,0.03910000000000036,江苏,港口,20070426,
601008.SH,连云港,20140317,3.2792,3.3282,3.3282,3.2597,3.2695,1.7954,32948.23,11122.948,0.058699999999999974,江苏,港口,20070426,
601008.SH,连云港,20140314,3.2988,3.2695,3.2988,3.2401,3.2988,-0.8882,34066.5,11375.032,-0.029300000000000104,江苏,港口,20070426,
601008.SH,连云港,20140313,3.2792,3.2988,3.3184,3.2792,3.2695,0.8962,40348.53,13569.522,0.029300000000000104,江苏,港口,20070426,
601008.SH,连云港,20140312,3.2988,3.2695,3.2988,3.2401,3.289,-0.5929,46702.37,15596.245,-0.019500000000000295,江苏,港口,20070426,
601008.SH,连云港,20140311,3.2792,3.289,3.3086,3.2303,3.2792,0.2989,48274.04,16144.438,0.009800000000000253,江苏,港口,20070426,
601008.SH,连云港,20140310,3.4261,3.2792,3.4261,3.2695,3.475,-5.6345,60027.26,20554.762,-0.1958000000000002,江苏,港口,20070426,
601008.SH,连云港,20140307,3.4848,3.475,3.5337,3.4261,3.4946,-0.5609,56978.5,20212.051,-0.019600000000000062,江苏,港口,20070426,
601008.SH,连云港,20140306,3.5044,3.4946,3.5827,3.4554,3.5044,-0.2796,70185.81,25243.321,-0.009799999999999809,江苏,港口,20070426,
601008.SH,连云港,20140305,3.6023,3.5044,3.6218,3.4848,3.5827,-2.1855,55469.44,20117.857,-0.07830000000000004,江苏,港口,20070426,
601008.SH,连云港,20140304,3.4652,3.5827,3.6121,3.4456,3.4848,2.8093,108872.98,39641.533,0.0979000000000001,江苏,港口,20070426,
601008.SH,连云港,20140303,3.4456,3.4848,3.4848,3.4261,3.4359,1.4232,59817.72,21146.455,0.04889999999999972,江苏,港口,20070426,
601008.SH,连云港,20140228,3.3575,3.4359,3.524,3.3478,3.3575,2.3351,66524.51,23246.065,0.07840000000000025,江苏,港口,20070426,
601008.SH,连云港,20140227,3.3869,3.3575,3.4554,3.3478,3.3869,-0.8681,58802.21,20502.063,-0.02939999999999987,江苏,港口,20070426,
601008.SH,连云港,20140226,3.4163,3.3869,3.4261,3.2988,3.4065,-0.5754,74113.13,25354.338,-0.019600000000000062,江苏,港口,20070426,
601008.SH,连云港,20140225,3.5044,3.4065,3.6121,3.3967,3.524,-3.3343,88955.61,31884.791,-0.11750000000000016,江苏,港口,20070426,
601008.SH,连云港,20140224,3.5925,3.524,3.6023,3.4554,3.6121,-2.439,89734.65,32323.732,-0.08809999999999985,江苏,港口,20070426,
601008.SH,连云港,20140221,3.6218,3.6121,3.6806,3.5729,3.6512,-1.0709,86671.48,32049.904,-0.03909999999999991,江苏,港口,20070426,
601008.SH,连云港,20140220,3.6708,3.6512,3.7295,3.6121,3.7099,-1.5823,85466.22,31963.023,-0.05870000000000042,江苏,港口,20070426,
601008.SH,连云港,20140219,3.6904,3.7099,3.7589,3.6316,3.6904,0.5284,133186.26,50184.064,0.019500000000000295,江苏,港口,20070426,
601008.SH,连云港,20140218,3.7197,3.6904,3.7393,3.6414,3.7589,-1.8223,143683.72,54030.708,-0.06850000000000023,江苏,港口,20070426,
601008.SH,连云港,20140217,3.7785,3.7589,3.8078,3.661,3.7785,-0.5187,139824.68,53065.42,-0.019600000000000062,江苏,港口,20070426,
601008.SH,连云港,20140214,3.5533,3.7785,3.847,3.5533,3.6218,4.3266,211012.12,80672.417,0.15670000000000028,江苏,港口,20070426,
601008.SH,连云港,20140213,3.5044,3.6218,3.7295,3.4456,3.4946,3.6399,188133.54,69014.634,0.12719999999999976,江苏,港口,20070426,
601008.SH,连云港,20140212,3.4554,3.4946,3.5044,3.4261,3.4652,0.8484,78436.58,27767.189,0.029400000000000315,江苏,港口,20070426,
601008.SH,连云港,20140211,3.4456,3.4652,3.475,3.3869,3.4261,1.1412,79135.19,27733.664,0.03909999999999991,江苏,港口,20070426,
601008.SH,连云港,20140210,3.3673,3.4261,3.4554,3.338,3.3673,1.7462,84668.89,29552.366,0.05879999999999974,江苏,港口,20070426,
601008.SH,连云港,20140207,3.2401,3.3673,3.4163,3.2303,3.2401,3.9258,88599.91,30320.516,0.1272000000000002,江苏,港口,20070426,
601008.SH,连云港,20140130,3.2597,3.2401,3.2695,3.2205,3.2597,-0.6013,24143.0,7974.007,-0.019600000000000062,江苏,港口,20070426,
601008.SH,连云港,20140129,3.2597,3.2597,3.2695,3.2401,3.2695,-0.2997,26117.67,8690.068,-0.009799999999999809,江苏,港口,20070426,
601008.SH,连云港,20140128,3.2205,3.2695,3.2792,3.2107,3.2107,1.8314,31438.7,10436.679,0.05879999999999974,江苏,港口,20070426,
601008.SH,连云港,20140127,3.2988,3.2107,3.2988,3.2009,3.2988,-2.6707,48590.6,16181.27,-0.08809999999999985,江苏,港口,20070426,
601008.SH,连云港,20140124,3.2107,3.2988,3.3282,3.2107,3.2401,1.8117,51892.13,17442.292,0.058699999999999974,江苏,港口,20070426,
601008.SH,连云港,20140123,3.2597,3.2401,3.2695,3.2303,3.2499,-0.3015,40992.82,13605.454,-0.009799999999999809,江苏,港口,20070426,
601008.SH,连云港,20140122,3.1716,3.2499,3.2695,3.1618,3.1716,2.4688,63657.62,21053.785,0.07829999999999959,江苏,港口,20070426,
601008.SH,连云港,20140121,3.1128,3.1716,3.1814,3.103,3.1128,1.889,35734.29,11509.446,0.058800000000000185,江苏,港口,20070426,
601008.SH,连云港,20140120,3.1324,3.1128,3.1422,3.0835,3.1226,-0.3138,42907.96,13617.313,-0.009799999999999809,江苏,港口,20070426,
601008.SH,连云港,20140117,3.152,3.1226,3.1814,3.1226,3.1814,-1.8482,38792.07,12487.217,-0.058800000000000185,江苏,港口,20070426,
601008.SH,连云港,20140116,3.2303,3.1814,3.2499,3.1814,3.2303,-1.5138,48555.62,15951.146,-0.048900000000000166,江苏,港口,20070426,
601008.SH,连云港,20140115,3.2499,3.2303,3.2499,3.1814,3.2303,0.0,45072.29,14756.412,0.0,江苏,港口,20070426,
601008.SH,连云港,20140114,3.1716,3.2303,3.2401,3.152,3.1814,1.5371,45549.24,14892.895,0.048900000000000166,江苏,港口,20070426,
601008.SH,连云港,20140113,3.2009,3.1814,3.2401,3.1324,3.2009,-0.6092,51147.8,16551.012,-0.01949999999999985,江苏,港口,20070426,
601008.SH,连云港,20140110,3.3282,3.2009,3.3575,3.1618,3.3184,-3.5409,72692.74,23980.815,-0.11750000000000016,江苏,港口,20070426,
601008.SH,连云港,20140109,3.3086,3.3184,3.3869,3.2597,3.2988,0.5942,75694.26,25592.421,0.019600000000000062,江苏,港口,20070426,
601008.SH,连云港,20140108,3.3673,3.2988,3.3771,3.2792,3.3478,-1.4636,57338.43,19470.346,-0.04899999999999993,江苏,港口,20070426,
601008.SH,连云港,20140107,3.3086,3.3478,3.3967,3.2988,3.338,0.2936,47839.25,16384.708,0.009799999999999809,江苏,港口,20070426,
601008.SH,连云港,20140106,3.5533,3.338,3.5631,3.3282,3.5631,-6.3175,91011.9,31750.223,-0.22509999999999986,江苏,港口,20070426,
601008.SH,连云港,20140103,3.6512,3.5631,3.6512,3.5337,3.6414,-2.1503,60531.74,22048.072,-0.07830000000000004,江苏,港口,20070426,
601008.SH,连云港,20140102,3.7002,3.6414,3.7002,3.6218,3.7002,-1.5891,58288.44,21688.458,-0.058800000000000185,江苏,港口,20070426,
601008.SH,连云港,20131231,3.6806,3.7002,3.7393,3.661,3.7099,-0.2615,65691.23,24740.422,-0.009700000000000042,江苏,港口,20070426,
601008.SH,连云港,20131230,3.6121,3.7099,3.7491,3.6121,3.6218,2.4325,116598.74,44035.745,0.08810000000000029,江苏,港口,20070426,
601008.SH,连云港,20131227,3.5729,3.6218,3.6414,3.5533,3.5729,1.3686,55757.46,20541.262,0.04889999999999972,江苏,港口,20070426,
601008.SH,连云港,20131226,3.6218,3.5729,3.6414,3.5533,3.6414,-1.8811,70506.74,25907.354,-0.06849999999999978,江苏,港口,20070426,
601008.SH,连云港,20131225,3.5631,3.6414,3.6512,3.524,3.5729,1.9172,85481.24,31415.522,0.06849999999999978,江苏,港口,20070426,
601008.SH,连云港,20131224,3.5435,3.5729,3.6512,3.524,3.524,1.3876,89082.11,32573.461,0.048900000000000166,江苏,港口,20070426,
601008.SH,连云港,20131223,3.5435,3.524,3.6023,3.4848,3.6023,-2.1736,99164.09,35874.717,-0.07830000000000004,江苏,港口,20070426,
601008.SH,连云港,20131220,3.6512,3.6023,3.6806,3.5631,3.6512,-1.3393,79078.64,29082.349,-0.04889999999999972,江苏,港口,20070426,
601008.SH,连云港,20131219,3.6806,3.6512,3.7099,3.6218,3.661,-0.2677,67801.2,25348.209,-0.009800000000000253,江苏,港口,20070426,
601008.SH,连云港,20131218,3.7295,3.661,3.7393,3.6316,3.7295,-1.8367,92939.58,34885.003,-0.06849999999999978,江苏,港口,20070426,
601008.SH,连云港,20131217,3.847,3.7295,3.8959,3.7099,3.8861,-4.0297,136553.58,52432.76,-0.15660000000000007,江苏,港口,20070426,
601008.SH,连云港,20131216,3.984,3.8861,4.0526,3.8764,3.8764,0.2502,196290.69,79591.463,0.009700000000000042,江苏,港口,20070426,
601008.SH,连云港,20131213,3.7883,3.8764,3.9155,3.7687,3.7785,2.591,180436.07,71210.275,0.09789999999999965,江苏,港口,20070426,
601008.SH,连云港,20131212,3.8666,3.7785,3.8764,3.7491,3.8274,-1.2776,131188.85,51056.397,-0.04889999999999972,江苏,港口,20070426,
601008.SH,连云港,20131211,3.8666,3.8274,3.9057,3.8176,3.8764,-1.2641,123335.46,48627.257,-0.04899999999999993,江苏,港口,20070426,
601008.SH,连云港,20131210,3.8764,3.8764,3.9449,3.798,3.8764,0.0,218216.82,86282.885,0.0,江苏,港口,20070426,
601008.SH,连云港,20131209,3.9742,3.8764,4.0526,3.8666,3.9938,-2.9396,194663.88,78479.752,-0.11739999999999995,江苏,港口,20070426,
601008.SH,连云港,20131206,3.9351,3.9938,4.0428,3.9155,3.9449,1.2396,183695.9,74857.247,0.04889999999999972,江苏,港口,20070426,
