数据由w0x7ce整理
601008.SH,连云港,20131205,4.0819,3.9449,4.1113,3.9351,4.1113,-4.0474,298576.9,122137.238,-0.16639999999999988,江苏,港口,20070426,
601008.SH,连云港,20131204,4.0428,4.1113,4.2875,4.0134,4.0917,0.479,385757.53,164481.632,0.019599999999999618,江苏,港口,20070426,
601008.SH,连云港,20131203,3.9742,4.0917,4.2483,3.8764,4.1602,-1.6466,417054.94,173782.352,-0.06849999999999934,江苏,港口,20070426,
601008.SH,连云港,20131202,3.9253,4.1602,4.4833,3.8666,4.0721,2.1635,652574.38,282280.33,0.08809999999999985,江苏,港口,20070426,
601008.SH,连云港,20131129,3.798,4.0721,4.1407,3.7589,3.8666,5.3147,471258.41,189946.763,0.2054999999999998,江苏,港口,20070426,
601008.SH,连云港,20131128,3.6023,3.8666,3.9547,3.5827,3.6414,6.1844,493609.41,189844.916,0.22520000000000007,江苏,港口,20070426,
601008.SH,连云港,20131127,3.524,3.6414,3.6708,3.4359,3.5827,1.6384,271921.98,98663.319,0.058699999999999974,江苏,港口,20070426,
601008.SH,连云港,20131126,3.8078,3.5827,3.8078,3.4848,3.524,1.6657,312837.58,115654.672,0.058699999999999974,江苏,港口,20070426,
601008.SH,连云港,20131125,3.475,3.524,3.661,3.4359,3.4456,2.2754,288053.21,105012.556,0.0783999999999998,江苏,港口,20070426,
601008.SH,连云港,20131122,3.4065,3.4456,3.5044,3.3575,3.4163,0.8577,148310.33,51900.469,0.029300000000000104,江苏,港口,20070426,
601008.SH,连云港,20131121,3.3282,3.4163,3.5142,3.2988,3.338,2.3457,222877.28,78033.243,0.07830000000000004,江苏,港口,20070426,
601008.SH,连云港,20131120,3.3086,3.338,3.3478,3.2597,3.2988,1.1883,79316.48,26807.231,0.039200000000000124,江苏,港口,20070426,
601008.SH,连云港,20131119,3.2988,3.2988,3.3478,3.2792,3.289,0.298,80141.28,27040.202,0.009799999999999809,江苏,港口,20070426,
601008.SH,连云港,20131118,3.2303,3.289,3.3086,3.2205,3.2009,2.7524,78864.64,26357.375,0.08810000000000029,江苏,港口,20070426,
601008.SH,连云港,20131115,3.152,3.2009,3.2205,3.1324,3.152,1.5514,48885.31,15951.406,0.04889999999999972,江苏,港口,20070426,
601008.SH,连云港,20131114,3.152,3.152,3.1716,3.103,3.152,0.0,32624.38,10470.11,0.0,江苏,港口,20070426,
601008.SH,连云港,20131113,3.2107,3.152,3.2205,3.1422,3.2009,-1.5277,40979.35,13292.532,-0.04889999999999972,江苏,港口,20070426,
601008.SH,连云港,20131112,3.1716,3.2009,3.2107,3.1618,3.1716,0.9238,26955.92,8779.551,0.02929999999999966,江苏,港口,20070426,
601008.SH,连云港,20131111,3.2009,3.1716,3.2009,3.1324,3.2009,-0.9154,41280.47,13328.281,-0.02929999999999966,江苏,港口,20070426,
601008.SH,连云港,20131108,3.1618,3.2009,3.2597,3.1324,3.1814,0.6129,57843.07,18920.302,0.01949999999999985,江苏,港口,20070426,
601008.SH,连云港,20131107,3.2107,3.1814,3.2303,3.152,3.2303,-1.5138,62100.89,20215.367,-0.048900000000000166,江苏,港口,20070426,
601008.SH,连云港,20131106,3.289,3.2303,3.2988,3.2205,3.2988,-2.0765,79607.49,26559.69,-0.06849999999999978,江苏,港口,20070426,
601008.SH,连云港,20131105,3.2401,3.2988,3.3282,3.2009,3.2499,1.5047,62394.3,20825.196,0.048900000000000166,江苏,港口,20070426,
601008.SH,连云港,20131104,3.2401,3.2499,3.2792,3.2303,3.2499,0.0,40939.73,13589.3,0.0,江苏,港口,20070426,
601008.SH,连云港,20131101,3.2597,3.2499,3.2792,3.1911,3.289,-1.1888,51454.94,17029.187,-0.03910000000000036,江苏,港口,20070426,
601008.SH,连云港,20131031,3.3086,3.289,3.3967,3.2597,3.3184,-0.886,97627.12,33199.52,-0.02939999999999987,江苏,港口,20070426,
601008.SH,连云港,20131030,3.2009,3.3184,3.3282,3.1814,3.2107,3.3544,76324.02,25435.143,0.1076999999999999,江苏,港口,20070426,
601008.SH,连云港,20131029,3.289,3.2107,3.3575,3.1422,3.3184,-3.2455,118885.87,39397.75,-0.1076999999999999,江苏,港口,20070426,
601008.SH,连云港,20131028,3.4163,3.3184,3.4261,3.3086,3.4163,-2.8657,101744.05,34774.062,-0.0979000000000001,江苏,港口,20070426,
601008.SH,连云港,20131025,3.4261,3.4163,3.5142,3.3478,3.5435,-3.5897,226255.25,79352.391,-0.12719999999999976,江苏,港口,20070426,
601008.SH,连云港,20131024,3.2597,3.5435,3.5533,3.2107,3.2401,9.3639,362352.42,128003.563,0.3033999999999999,江苏,港口,20070426,
601008.SH,连云港,20131023,3.338,3.2401,3.3575,3.2205,3.338,-2.9329,59770.11,19986.402,-0.0979000000000001,江苏,港口,20070426,
601008.SH,连云港,20131022,3.3478,3.338,3.4065,3.3184,3.3478,-0.2927,77186.4,26450.152,-0.009799999999999809,江苏,港口,20070426,
601008.SH,连云港,20131021,3.2792,3.3478,3.3478,3.2597,3.2597,2.7027,67817.25,22953.58,0.08809999999999985,江苏,港口,20070426,
601008.SH,连云港,20131018,3.3086,3.2597,3.3086,3.2401,3.2792,-0.5947,48557.54,16202.36,-0.01949999999999985,江苏,港口,20070426,
601008.SH,连云港,20131017,3.2988,3.2792,3.338,3.2597,3.289,-0.298,52662.57,17736.238,-0.009800000000000253,江苏,港口,20070426,
601008.SH,连云港,20131016,3.4456,3.289,3.4456,3.2792,3.4554,-4.8157,85744.55,29235.486,-0.16639999999999988,江苏,港口,20070426,
601008.SH,连云港,20131015,3.3967,3.4554,3.6218,3.3184,3.4065,1.4355,214173.64,76079.558,0.048900000000000166,江苏,港口,20070426,
601008.SH,连云港,20131014,3.3184,3.4065,3.4261,3.289,3.3086,2.959,161773.64,55805.661,0.09789999999999965,江苏,港口,20070426,
601008.SH,连云港,20131011,3.2792,3.3086,3.3282,3.2499,3.2499,1.8062,74126.61,24996.434,0.05870000000000042,江苏,港口,20070426,
601008.SH,连云港,20131010,3.3673,3.2499,3.3869,3.2107,3.3673,-3.4865,136565.52,45983.893,-0.11740000000000039,江苏,港口,20070426,
601008.SH,连云港,20131009,3.2107,3.3673,3.3869,3.1814,3.2009,5.1985,198547.97,67661.076,0.16640000000000033,江苏,港口,20070426,
601008.SH,连云港,20131008,3.1226,3.2009,3.2107,3.0737,3.1128,2.8302,73819.39,23986.695,0.08809999999999985,江苏,港口,20070426,
601008.SH,连云港,20130930,3.0933,3.1128,3.1226,3.0737,3.0933,0.6304,22192.8,7016.876,0.01949999999999985,江苏,港口,20070426,
601008.SH,连云港,20130927,3.0737,3.0933,3.103,3.0443,3.0835,0.3178,37336.76,11726.346,0.009800000000000253,江苏,港口,20070426,
601008.SH,连云港,20130926,3.1911,3.0835,3.1911,3.0737,3.1716,-2.7778,68839.88,21885.008,-0.08810000000000029,江苏,港口,20070426,
601008.SH,连云港,20130925,3.2303,3.1716,3.2401,3.1618,3.2499,-2.4093,80320.56,26293.772,-0.07829999999999959,江苏,港口,20070426,
601008.SH,连云港,20130924,3.2792,3.2499,3.2792,3.1814,3.289,-1.1888,88199.15,29073.149,-0.03910000000000036,江苏,港口,20070426,
601008.SH,连云港,20130923,3.2499,3.289,3.2988,3.2499,3.2597,0.8989,56122.6,18785.833,0.029300000000000104,江苏,港口,20070426,
601008.SH,连云港,20130918,3.289,3.2597,3.289,3.2205,3.2303,0.9101,55889.21,18574.345,0.02939999999999987,江苏,港口,20070426,
601008.SH,连云港,20130917,3.3282,3.2303,3.3575,3.2205,3.3282,-2.9415,77500.05,25901.981,-0.09789999999999965,江苏,港口,20070426,
601008.SH,连云港,20130916,3.289,3.3282,3.3673,3.2695,3.2792,1.4943,82617.5,28075.269,0.04899999999999993,江苏,港口,20070426,
601008.SH,连云港,20130913,3.338,3.2792,3.3478,3.2597,3.338,-1.7615,101151.81,33998.345,-0.058800000000000185,江苏,港口,20070426,
601008.SH,连云港,20130912,3.3771,3.338,3.3771,3.289,3.338,0.0,106815.29,36314.678,0.0,江苏,港口,20070426,
601008.SH,连云港,20130911,3.4554,3.338,3.5533,3.3086,3.4456,-3.1228,218623.45,75728.961,-0.10760000000000014,江苏,港口,20070426,
601008.SH,连云港,20130910,3.2792,3.4456,3.5631,3.2303,3.289,4.7613,316539.15,111313.755,0.15660000000000007,江苏,港口,20070426,
601008.SH,连云港,20130909,3.1422,3.289,3.3967,3.1422,3.1716,3.7016,254529.4,85543.009,0.11739999999999995,江苏,港口,20070426,
601008.SH,连云港,20130906,3.1128,3.1716,3.1911,3.0835,3.1226,1.5692,121529.82,39172.573,0.04900000000000038,江苏,港口,20070426,
601008.SH,连云港,20130905,3.1814,3.1226,3.1814,3.0933,3.1911,-2.1466,130140.82,41541.748,-0.06850000000000023,江苏,港口,20070426,
601008.SH,连云港,20130904,3.1814,3.1911,3.3184,3.1618,3.1814,0.3049,193489.55,63970.544,0.009700000000000042,江苏,港口,20070426,
601008.SH,连云港,20130903,3.1716,3.1814,3.2401,3.1324,3.289,-3.2715,221808.14,71961.55,-0.10760000000000014,江苏,港口,20070426,
601008.SH,连云港,20130902,3.6708,3.289,3.6708,3.289,3.6512,-9.92,475953.44,162426.244,-0.36219999999999963,江苏,港口,20070426,
601008.SH,连云港,20130830,3.3086,3.6512,3.6512,3.2401,3.3184,10.0289,751477.82,272566.453,0.33279999999999976,江苏,港口,20070426,
601008.SH,连云港,20130829,3.1814,3.3184,3.4261,3.152,3.2205,3.0399,337118.13,114070.688,0.0979000000000001,江苏,港口,20070426,
601008.SH,连云港,20130828,3.0639,3.2205,3.2988,3.0247,3.0933,4.1121,281366.87,91969.868,0.12719999999999976,江苏,港口,20070426,
601008.SH,连云港,20130827,2.9856,3.0933,3.1128,2.9758,2.9856,3.6073,136406.3,42811.101,0.10770000000000035,江苏,港口,20070426,
601008.SH,连云港,20130826,2.9073,2.9856,2.9954,2.9073,2.9073,2.6932,48542.61,14702.354,0.07829999999999959,江苏,港口,20070426,
601008.SH,连云港,20130823,2.9366,2.9073,2.9562,2.8877,2.9366,-0.9978,24921.85,7426.67,-0.02929999999999966,江苏,港口,20070426,
601008.SH,连云港,20130822,2.9268,2.9366,2.9464,2.9073,2.9268,0.3348,21118.0,6313.145,0.009799999999999809,江苏,港口,20070426,
601008.SH,连云港,20130821,2.9268,2.9268,2.9464,2.8877,2.9268,0.0,24172.28,7196.618,0.0,江苏,港口,20070426,
601008.SH,连云港,20130820,2.9268,2.9268,2.9856,2.9073,2.9366,-0.3337,37149.44,11169.402,-0.009799999999999809,江苏,港口,20070426,
601008.SH,连云港,20130819,2.9171,2.9366,2.9366,2.8877,2.9268,0.3348,24381.34,7270.542,0.009799999999999809,江苏,港口,20070426,
601008.SH,连云港,20130816,2.9366,2.9268,3.0443,2.9073,2.9464,-0.6652,69421.86,21052.266,-0.019600000000000062,江苏,港口,20070426,
601008.SH,连云港,20130815,2.9562,2.9464,2.9856,2.9366,2.9758,-0.988,35051.35,10561.913,-0.02939999999999987,江苏,港口,20070426,
601008.SH,连云港,20130814,2.9562,2.9758,3.0149,2.9268,2.9464,0.9978,92955.48,28333.977,0.02939999999999987,江苏,港口,20070426,
601008.SH,连云港,20130813,2.8975,2.9464,3.0052,2.8975,2.9171,1.0044,65775.96,19866.05,0.029300000000000104,江苏,港口,20070426,
601008.SH,连云港,20130812,2.8779,2.9171,2.9366,2.8485,2.8681,1.7084,48862.1,14482.376,0.04899999999999993,江苏,港口,20070426,
601008.SH,连云港,20130809,2.8583,2.8681,2.8877,2.8387,2.8583,0.3429,23169.84,6778.015,0.009800000000000253,江苏,港口,20070426,
601008.SH,连云港,20130808,2.8485,2.8583,2.8681,2.8387,2.8583,0.0,19434.07,5672.661,0.0,江苏,港口,20070426,
601008.SH,连云港,20130807,2.8583,2.8583,2.8779,2.8387,2.8681,-0.3417,29593.8,8636.632,-0.009800000000000253,江苏,港口,20070426,
601008.SH,连云港,20130806,2.8681,2.8681,2.8779,2.8192,2.8681,0.0,41000.01,11930.948,0.0,江苏,港口,20070426,
601008.SH,连云港,20130805,2.8192,2.8681,2.8779,2.8094,2.8387,1.0357,26346.17,7680.341,0.029400000000000315,江苏,港口,20070426,
601008.SH,连云港,20130802,2.8387,2.8387,2.8681,2.8094,2.829,0.3429,24309.44,7046.876,0.009699999999999598,江苏,港口,20070426,
601008.SH,连云港,20130801,2.7996,2.829,2.8387,2.7702,2.7996,1.0502,27323.2,7851.735,0.029400000000000315,江苏,港口,20070426,
601008.SH,连云港,20130731,2.8094,2.7996,2.8387,2.7898,2.8192,-0.6952,17791.44,5111.718,-0.019600000000000062,江苏,港口,20070426,
601008.SH,连云港,20130730,2.829,2.8192,2.8583,2.7702,2.8387,-0.6869,30804.62,8830.015,-0.01949999999999985,江苏,港口,20070426,
601008.SH,连云港,20130729,2.7996,2.8387,2.9758,2.7702,2.829,0.3429,60277.65,17576.297,0.009699999999999598,江苏,港口,20070426,
601008.SH,连云港,20130726,2.7702,2.829,2.8583,2.7702,2.7996,1.0502,43725.91,12625.63,0.029400000000000315,江苏,港口,20070426,
601008.SH,连云港,20130725,2.8094,2.7996,2.829,2.78,2.7996,0.0,22456.75,6424.821,0.0,江苏,港口,20070426,
601008.SH,连云港,20130724,2.8094,2.7996,2.8192,2.7604,2.8094,-0.3488,20694.39,5886.425,-0.009800000000000253,江苏,港口,20070426,
601008.SH,连云港,20130723,2.7604,2.8094,2.829,2.7604,2.7702,1.4151,29353.58,8394.496,0.039200000000000124,江苏,港口,20070426,
601008.SH,连云港,20130722,2.7506,2.7702,2.78,2.7115,2.7604,0.355,19207.97,5379.581,0.009799999999999809,江苏,港口,20070426,
601008.SH,连云港,20130719,2.8094,2.7604,2.8094,2.7506,2.8094,-1.7441,21134.0,5997.866,-0.04899999999999993,江苏,港口,20070426,
601008.SH,连云港,20130718,2.7996,2.8094,2.8387,2.7996,2.829,-0.6928,19094.71,5493.225,-0.019600000000000062,江苏,港口,20070426,
601008.SH,连云港,20130717,2.829,2.829,2.8485,2.8094,2.8387,-0.3417,20612.5,5951.473,-0.009699999999999598,江苏,港口,20070426,
601008.SH,连云港,20130716,2.8094,2.8387,2.8485,2.78,2.8192,0.6917,25774.4,7414.963,0.01949999999999985,江苏,港口,20070426,
601008.SH,连云港,20130715,2.8094,2.8192,2.8387,2.7996,2.7996,0.7001,21078.44,6061.784,0.019600000000000062,江苏,港口,20070426,
601008.SH,连云港,20130712,2.8387,2.7996,2.8681,2.78,2.8485,-1.7167,36999.96,10662.439,-0.048900000000000166,江苏,港口,20070426,
601008.SH,连云港,20130711,2.7898,2.8485,2.8779,2.78,2.7898,2.1041,47955.51,13930.432,0.058699999999999974,江苏,港口,20070426,
601008.SH,连云港,20130710,2.7213,2.7898,2.7996,2.7213,2.7213,2.5172,23381.74,6612.624,0.06850000000000023,江苏,港口,20070426,
601008.SH,连云港,20130709,2.7506,2.7213,2.7506,2.7115,2.7409,-0.7151,15010.92,4183.649,-0.019600000000000062,江苏,港口,20070426,
601008.SH,连云港,20130708,2.8094,2.7409,2.8094,2.7017,2.829,-3.1142,22654.79,6364.316,-0.08810000000000029,江苏,港口,20070426,
601008.SH,连云港,20130705,2.8387,2.829,2.8485,2.8192,2.8387,-0.3417,21506.1,6221.553,-0.009699999999999598,江苏,港口,20070426,
601008.SH,连云港,20130704,2.8192,2.8387,2.8485,2.7702,2.8192,0.6917,26919.45,7760.62,0.01949999999999985,江苏,港口,20070426,
601008.SH,连云港,20130703,2.8485,2.8192,2.8485,2.7898,2.8485,-1.0286,18924.85,5438.313,-0.029300000000000104,江苏,港口,20070426,
601008.SH,连云港,20130702,2.8387,2.8485,2.8485,2.7996,2.8387,0.3452,23663.27,6836.018,0.009800000000000253,江苏,港口,20070426,
601008.SH,连云港,20130701,2.7898,2.8387,2.8877,2.78,2.7996,1.3966,39130.49,11337.55,0.03909999999999991,江苏,港口,20070426,
601008.SH,连云港,20130628,2.7409,2.7996,2.8583,2.7409,2.7898,0.3513,28240.28,8105.893,0.009799999999999809,江苏,港口,20070426,
601008.SH,连云港,20130627,2.78,2.7898,2.8975,2.78,2.7409,1.7841,44294.4,12776.178,0.048900000000000166,江苏,港口,20070426,
601008.SH,连云港,20130626,2.7506,2.7409,2.7702,2.7115,2.7506,-0.3527,26932.11,7536.859,-0.009700000000000042,江苏,港口,20070426,
601008.SH,连云港,20130625,2.78,2.7506,2.8094,2.6234,2.7996,-1.7503,44082.74,12280.84,-0.04899999999999993,江苏,港口,20070426,
601008.SH,连云港,20130624,2.9856,2.7996,2.9856,2.7898,2.9856,-6.2299,38152.19,11189.938,-0.18599999999999994,江苏,港口,20070426,
601008.SH,连云港,20130621,2.9954,2.9856,3.0052,2.9562,3.0149,-0.9718,35307.6,10734.656,-0.029300000000000104,江苏,港口,20070426,
601008.SH,连云港,20130620,3.0737,3.0149,3.0737,2.9954,3.0639,-1.5993,28069.67,8712.711,-0.04899999999999993,江苏,港口,20070426,
601008.SH,连云港,20130619,3.0737,3.0639,3.0737,3.0443,3.0835,-0.6356,23053.07,7191.225,-0.019600000000000062,江苏,港口,20070426,
601008.SH,连云港,20130618,3.0737,3.0835,3.0835,3.0541,3.0639,0.6397,23472.63,7350.684,0.019600000000000062,江苏,港口,20070426,
601008.SH,连云港,20130617,3.0737,3.0639,3.0835,3.0345,3.0639,0.0,17955.99,5607.376,0.0,江苏,港口,20070426,
601008.SH,连云港,20130614,3.0443,3.0639,3.0835,3.0345,3.0639,0.0,38274.63,11969.817,0.0,江苏,港口,20070426,
601008.SH,连云港,20130613,3.1226,3.0639,3.1226,3.0443,3.1324,-2.1868,27806.88,8703.028,-0.06850000000000023,江苏,港口,20070426,
601008.SH,连云港,20130607,3.1422,3.1324,3.1618,3.1128,3.1422,-0.3119,23083.78,7391.141,-0.009799999999999809,江苏,港口,20070426,
601008.SH,连云港,20130606,3.1716,3.1422,3.1814,3.1422,3.1618,-0.6199,23404.53,7550.722,-0.019600000000000062,江苏,港口,20070426,
601008.SH,连云港,20130605,3.1716,3.1618,3.1814,3.152,3.1618,0.0,22060.06,7131.345,0.0,江苏,港口,20070426,
601008.SH,连云港,20130604,3.2107,3.1618,3.2205,3.1618,3.2205,-1.8227,27665.43,8999.547,-0.058699999999999974,江苏,港口,20070426,
601008.SH,连云港,20130603,3.2303,3.2205,3.2401,3.1911,3.2107,0.3052,30045.31,9870.172,0.009799999999999809,江苏,港口,20070426,
601008.SH,连云港,20130531,3.1994,3.209,3.2474,3.1898,3.1994,0.3001,66100.56,22208.619,0.009600000000000275,江苏,港口,20070426,
601008.SH,连云港,20130530,3.1994,3.1994,3.1994,3.1609,3.1994,0.0,41504.03,13758.961,0.0,江苏,港口,20070426,
601008.SH,连云港,20130529,3.1898,3.1994,3.2186,3.1802,3.1898,0.301,44689.51,14890.47,0.009599999999999831,江苏,港口,20070426,
601008.SH,连云港,20130528,3.1513,3.1898,3.1898,3.1513,3.1513,1.2217,40847.19,13471.249,0.03849999999999998,江苏,港口,20070426,
601008.SH,连云港,20130527,3.1513,3.1513,3.1802,3.1417,3.1609,-0.3037,40105.37,13184.309,-0.009599999999999831,江苏,港口,20070426,
601008.SH,连云港,20130524,3.1417,3.1609,3.1609,3.1321,3.1513,0.3046,31800.85,10426.164,0.009599999999999831,江苏,港口,20070426,
601008.SH,连云港,20130523,3.1513,3.1513,3.1802,3.1417,3.1609,-0.3037,38120.44,12537.127,-0.009599999999999831,江苏,港口,20070426,
601008.SH,连云港,20130522,3.1609,3.1609,3.1802,3.1417,3.1609,0.0,35005.88,11520.274,0.0,江苏,港口,20070426,
601008.SH,连云港,20130521,3.1609,3.1609,3.1705,3.1417,3.1609,0.0,44183.97,14515.351,0.0,江苏,港口,20070426,
601008.SH,连云港,20130520,3.1513,3.1609,3.1705,3.1321,3.1513,0.3046,52286.53,17179.913,0.009599999999999831,江苏,港口,20070426,
601008.SH,连云港,20130517,3.1225,3.1513,3.1513,3.1033,3.1129,1.2336,43464.07,14172.026,0.03840000000000021,江苏,港口,20070426,
601008.SH,连云港,20130516,3.0937,3.1129,3.1225,3.0745,3.0937,0.6206,35974.87,11610.453,0.019199999999999662,江苏,港口,20070426,
601008.SH,连云港,20130515,3.0745,3.0937,3.1033,3.0649,3.0841,0.3113,27147.21,8700.935,0.009600000000000275,江苏,港口,20070426,
601008.SH,连云港,20130514,3.1129,3.0841,3.1129,3.0745,3.1129,-0.9252,28163.89,9038.96,-0.028799999999999937,江苏,港口,20070426,
601008.SH,连云港,20130513,3.1225,3.1129,3.1321,3.0937,3.1225,-0.3074,22094.43,7147.212,-0.009600000000000275,江苏,港口,20070426,
601008.SH,连云港,20130510,3.1129,3.1225,3.1321,3.0937,3.1033,0.6187,27698.32,8970.522,0.019200000000000106,江苏,港口,20070426,
601008.SH,连云港,20130509,3.1225,3.1033,3.1321,3.0937,3.1225,-0.6149,25671.09,8300.56,-0.019200000000000106,江苏,港口,20070426,
601008.SH,连云港,20130508,3.1225,3.1225,3.1417,3.1033,3.1129,0.3084,32610.75,10584.69,0.009600000000000275,江苏,港口,20070426,
601008.SH,连云港,20130507,3.1321,3.1129,3.1321,3.0745,3.1417,-0.9167,24819.75,8025.538,-0.02880000000000038,江苏,港口,20070426,
601008.SH,连云港,20130506,3.1033,3.1417,3.1417,3.0937,3.1033,1.2374,34832.01,11309.492,0.03840000000000021,江苏,港口,20070426,
601008.SH,连云港,20130503,3.0745,3.1033,3.1321,3.0745,3.0841,0.6225,33665.3,10890.42,0.019200000000000106,江苏,港口,20070426,
601008.SH,连云港,20130502,3.0745,3.0841,3.0937,3.0456,3.0649,0.6264,23412.91,7485.157,0.019199999999999662,江苏,港口,20070426,
601008.SH,连云港,20130426,3.1033,3.0649,3.1225,3.0553,3.0937,-0.9309,25903.68,8336.683,-0.028799999999999937,江苏,港口,20070426,
601008.SH,连云港,20130425,3.1513,3.0937,3.1513,3.0937,3.1513,-1.8278,25465.32,8257.028,-0.057599999999999874,江苏,港口,20070426,
601008.SH,连云港,20130424,3.1225,3.1513,3.1513,3.1129,3.1129,1.2336,24524.16,7996.69,0.03840000000000021,江苏,港口,20070426,
601008.SH,连云港,20130423,3.1994,3.1129,3.209,3.1033,3.1898,-2.4108,39739.44,13010.842,-0.07690000000000019,江苏,港口,20070426,
601008.SH,连云港,20130422,3.1705,3.1898,3.2186,3.1609,3.2186,-0.8948,45474.19,15088.612,-0.028799999999999937,江苏,港口,20070426,
601008.SH,连云港,20130419,3.2378,3.2186,3.2858,3.1994,3.1513,2.1356,141139.1,47626.625,0.06729999999999992,江苏,港口,20070426,
601008.SH,连云港,20130418,3.1129,3.1513,3.1609,3.0841,3.1129,1.2336,28288.59,9208.604,0.03840000000000021,江苏,港口,20070426,
601008.SH,连云港,20130417,3.1129,3.1129,3.1225,3.0937,3.1129,0.0,9458.6,3060.514,0.0,江苏,港口,20070426,
601008.SH,连云港,20130416,3.0841,3.1129,3.1321,3.0745,3.1033,0.3093,19488.49,6290.027,0.009599999999999831,江苏,港口,20070426,
601008.SH,连云港,20130415,3.1417,3.1033,3.1513,3.0937,3.1417,-1.2223,25167.75,8167.728,-0.03840000000000021,江苏,港口,20070426,
601008.SH,连云港,20130412,3.1802,3.1417,3.1802,3.1225,3.1705,-0.9084,15870.6,5202.52,-0.028799999999999937,江苏,港口,20070426,
601008.SH,连云港,20130411,3.1609,3.1705,3.1898,3.1609,3.1609,0.3037,15169.04,5013.696,0.009600000000000275,江苏,港口,20070426,
601008.SH,连云港,20130410,3.1802,3.1609,3.1802,3.1417,3.1802,-0.6069,18475.81,6081.89,-0.019300000000000317,江苏,港口,20070426,
601008.SH,连云港,20130409,3.1705,3.1802,3.1898,3.1513,3.1609,0.6106,20676.21,6828.493,0.019300000000000317,江苏,港口,20070426,
601008.SH,连云港,20130408,3.1609,3.1609,3.1609,3.1225,3.1802,-0.6069,28821.33,9420.184,-0.019300000000000317,江苏,港口,20070426,
601008.SH,连云港,20130403,3.1994,3.1802,3.209,3.1705,3.1898,-0.301,26806.11,8900.244,-0.009599999999999831,江苏,港口,20070426,
601008.SH,连云港,20130402,3.1994,3.1898,3.209,3.1705,3.1994,-0.3001,27393.43,9082.975,-0.009599999999999831,江苏,港口,20070426,
601008.SH,连云港,20130401,3.1994,3.1994,3.209,3.1705,3.1994,0.0,25757.59,8548.612,0.0,江苏,港口,20070426,
601008.SH,连云港,20130329,3.2282,3.1994,3.2282,3.1802,3.209,-0.2992,26955.78,8976.449,-0.009600000000000275,江苏,港口,20070426,
601008.SH,连云港,20130328,3.257,3.209,3.257,3.1994,3.2762,-2.0512,55031.11,18444.509,-0.0671999999999997,江苏,港口,20070426,
601008.SH,连云港,20130327,3.2954,3.2762,3.3243,3.257,3.2954,-0.5826,40421.7,13844.106,-0.019200000000000106,江苏,港口,20070426,
601008.SH,连云港,20130326,3.3147,3.2954,3.3147,3.2474,3.3339,-1.1548,54002.72,18427.632,-0.03849999999999998,江苏,港口,20070426,
601008.SH,连云港,20130325,3.3531,3.3339,3.3627,3.3243,3.3435,-0.2871,55174.75,19157.552,-0.009600000000000275,江苏,港口,20070426,
601008.SH,连云港,20130322,3.3051,3.3435,3.3531,3.2762,3.3147,0.8689,76722.75,26463.378,0.028799999999999937,江苏,港口,20070426,
601008.SH,连云港,20130321,3.3339,3.3147,3.3339,3.2858,3.3147,0.0,60020.19,20675.995,0.0,江苏,港口,20070426,
601008.SH,连云港,20130320,3.2858,3.3147,3.3243,3.2474,3.2954,0.5857,86688.58,29663.165,0.019300000000000317,江苏,港口,20070426,
601008.SH,连云港,20130319,3.209,3.2954,3.3051,3.1513,3.209,2.6924,96099.04,32305.883,0.08639999999999981,江苏,港口,20070426,
601008.SH,连云港,20130318,3.2474,3.209,3.2474,3.1994,3.257,-1.4737,33800.59,11330.886,-0.04800000000000004,江苏,港口,20070426,
601008.SH,连云港,20130315,3.2762,3.257,3.2858,3.2186,3.2666,-0.2939,34964.32,11852.734,-0.009599999999999831,江苏,港口,20070426,
601008.SH,连云港,20130314,3.2378,3.2666,3.2762,3.2282,3.257,0.2947,20851.23,7050.247,0.009599999999999831,江苏,港口,20070426,
601008.SH,连云港,20130313,3.2378,3.257,3.2666,3.1802,3.2282,0.8921,56899.93,19134.657,0.028799999999999937,江苏,港口,20070426,
