数据由w0x7ce整理
601008.SH,连云港,20130312,3.3051,3.2282,3.3243,3.2282,3.3051,-2.3267,61015.8,20763.411,-0.07689999999999975,江苏,港口,20070426,
601008.SH,连云港,20130311,3.3243,3.3051,3.3339,3.2858,3.3243,-0.5776,46981.64,16148.045,-0.019200000000000106,江苏,港口,20070426,
601008.SH,连云港,20130308,3.3339,3.3243,3.3531,3.3051,3.3147,0.2896,39815.22,13785.561,0.009599999999999831,江苏,港口,20070426,
601008.SH,连云港,20130307,3.3531,3.3147,3.3819,3.2954,3.3531,-1.1452,69731.3,24248.58,-0.03839999999999977,江苏,港口,20070426,
601008.SH,连云港,20130306,3.3051,3.3531,3.3627,3.2954,3.2954,1.7509,98413.25,34178.405,0.057700000000000085,江苏,港口,20070426,
601008.SH,连云港,20130305,3.2666,3.2954,3.3051,3.257,3.2762,0.586,52560.9,17947.986,0.019200000000000106,江苏,港口,20070426,
601008.SH,连云港,20130304,3.3435,3.2762,3.3435,3.2474,3.3627,-2.5723,50344.05,17255.16,-0.08650000000000002,江苏,港口,20070426,
601008.SH,连云港,20130301,3.3531,3.3627,3.3723,3.3243,3.3435,0.5742,38207.7,13321.401,0.019199999999999662,江苏,港口,20070426,
601008.SH,连云港,20130228,3.3051,3.3435,3.3531,3.3051,3.3051,1.1618,40509.21,14065.14,0.03840000000000021,江苏,港口,20070426,
601008.SH,连云港,20130227,3.3147,3.3051,3.3339,3.2858,3.2954,0.2943,35459.0,12199.934,0.009700000000000042,江苏,港口,20070426,
601008.SH,连云港,20130226,3.3627,3.2954,3.3627,3.2954,3.3627,-2.0014,72980.99,25218.02,-0.06729999999999992,江苏,港口,20070426,
601008.SH,连云港,20130225,3.3435,3.3627,3.3723,3.3435,3.3435,0.5742,30611.41,10698.614,0.019199999999999662,江苏,港口,20070426,
601008.SH,连云港,20130222,3.3435,3.3435,3.3915,3.3339,3.3435,0.0,44778.11,15611.839,0.0,江苏,港口,20070426,
601008.SH,连云港,20130221,3.4204,3.3435,3.4204,3.3435,3.4396,-2.7939,78185.93,27517.964,-0.09609999999999985,江苏,港口,20070426,
601008.SH,连云港,20130220,3.4204,3.4396,3.4492,3.4107,3.4204,0.5613,73249.76,26136.382,0.019200000000000106,江苏,港口,20070426,
601008.SH,连云港,20130219,3.43,3.4204,3.4492,3.3915,3.4492,-0.835,82274.27,29254.506,-0.028799999999999937,江苏,港口,20070426,
601008.SH,连云港,20130218,3.4684,3.4492,3.4684,3.43,3.4588,-0.2776,70945.18,25440.573,-0.009600000000000275,江苏,港口,20070426,
601008.SH,连云港,20130208,3.43,3.4588,3.4684,3.43,3.43,0.8397,56172.82,20167.644,0.028799999999999937,江苏,港口,20070426,
601008.SH,连云港,20130207,3.4492,3.43,3.4492,3.4011,3.4492,-0.5567,66690.82,23742.058,-0.019199999999999662,江苏,港口,20070426,
601008.SH,连云港,20130206,3.4684,3.4492,3.4684,3.43,3.4684,-0.5536,57005.05,20472.396,-0.019200000000000106,江苏,港口,20070426,
601008.SH,连云港,20130205,3.4011,3.4684,3.478,3.3915,3.4204,1.4033,72731.0,25984.765,0.04800000000000004,江苏,港口,20070426,
601008.SH,连云港,20130204,3.4588,3.4204,3.4684,3.4011,3.4588,-1.1102,99336.92,35427.107,-0.03840000000000021,江苏,港口,20070426,
601008.SH,连云港,20130201,3.4492,3.4588,3.4876,3.4204,3.478,-0.552,131708.48,47233.628,-0.019200000000000106,江苏,港口,20070426,
601008.SH,连云港,20130131,3.5068,3.478,3.6894,3.4684,3.3819,2.8416,294503.83,108757.38,0.0961000000000003,江苏,港口,20070426,
601008.SH,连云港,20130124,3.4107,3.3819,3.4972,3.3531,3.43,-1.4023,109001.35,38813.274,-0.048100000000000254,江苏,港口,20070426,
601008.SH,连云港,20130123,3.4492,3.43,3.5068,3.3819,3.4684,-1.1071,109735.47,39283.629,-0.03839999999999977,江苏,港口,20070426,
601008.SH,连云港,20130122,3.4492,3.4684,3.5645,3.4492,3.4492,0.5567,198286.88,72369.781,0.019200000000000106,江苏,港口,20070426,
601008.SH,连云港,20130121,3.4204,3.4492,3.4972,3.4011,3.3915,1.7013,133270.24,47909.05,0.05769999999999964,江苏,港口,20070426,
601008.SH,连云港,20130118,3.3723,3.3915,3.4011,3.3531,3.3627,0.8565,68222.14,23981.184,0.02880000000000038,江苏,港口,20070426,
601008.SH,连云港,20130117,3.4011,3.3627,3.4107,3.3435,3.3915,-0.8492,62954.92,22111.869,-0.02880000000000038,江苏,港口,20070426,
601008.SH,连云港,20130116,3.4107,3.3915,3.43,3.3531,3.4107,-0.5629,123325.06,43484.798,-0.019199999999999662,江苏,港口,20070426,
601008.SH,连云港,20130115,3.3531,3.4107,3.43,3.3435,3.3531,1.7178,124035.34,43750.732,0.057599999999999874,江苏,港口,20070426,
601008.SH,连云港,20130114,3.2858,3.3531,3.3627,3.2666,3.2858,2.0482,74482.03,25773.83,0.06729999999999992,江苏,港口,20070426,
601008.SH,连云港,20130111,3.3627,3.2858,3.3819,3.2762,3.3627,-2.2869,85539.84,29616.661,-0.07689999999999975,江苏,港口,20070426,
601008.SH,连云港,20130110,3.3435,3.3627,3.3723,3.3339,3.3531,0.2863,90861.86,31726.676,0.009599999999999831,江苏,港口,20070426,
601008.SH,连云港,20130109,3.3627,3.3531,3.3819,3.3243,3.3723,-0.5693,63934.23,22305.236,-0.019200000000000106,江苏,港口,20070426,
601008.SH,连云港,20130108,3.3531,3.3723,3.3723,3.3243,3.3627,0.2855,68411.34,23867.035,0.009600000000000275,江苏,港口,20070426,
601008.SH,连云港,20130107,3.3435,3.3627,3.3723,3.3147,3.3531,0.2863,68016.08,23667.934,0.009599999999999831,江苏,港口,20070426,
601008.SH,连云港,20130104,3.3723,3.3531,3.3915,3.3339,3.3435,0.2871,63103.29,22022.283,0.009599999999999831,江苏,港口,20070426,
601008.SH,连云港,20121231,3.3435,3.3435,3.3723,3.3339,3.3339,0.288,69194.15,24153.546,0.009600000000000275,江苏,港口,20070426,
601008.SH,连云港,20121228,3.3051,3.3339,3.3435,3.2858,3.3147,0.5792,95881.79,33084.208,0.019199999999999662,江苏,港口,20070426,
601008.SH,连云港,20121227,3.3435,3.3147,3.3819,3.3051,3.3339,-0.5759,99701.24,34629.775,-0.019199999999999662,江苏,港口,20070426,
601008.SH,连云港,20121226,3.3147,3.3339,3.3435,3.3051,3.3243,0.2888,65330.43,22608.701,0.009599999999999831,江苏,港口,20070426,
601008.SH,连云港,20121225,3.257,3.3243,3.3435,3.2282,3.2666,1.7664,95543.14,32821.643,0.057700000000000085,江苏,港口,20070426,
601008.SH,连云港,20121224,3.2378,3.2666,3.2666,3.2186,3.2378,0.8895,31769.38,10739.409,0.028799999999999937,江苏,港口,20070426,
601008.SH,连云港,20121221,3.257,3.2378,3.2858,3.2186,3.2474,-0.2956,62086.18,20998.669,-0.009599999999999831,江苏,港口,20070426,
601008.SH,连云港,20121220,3.257,3.2474,3.2762,3.2186,3.2762,-0.8791,56567.65,19104.64,-0.028799999999999937,江苏,港口,20070426,
601008.SH,连云港,20121219,3.2762,3.2762,3.3051,3.2474,3.2858,-0.2922,49637.54,16917.022,-0.009600000000000275,江苏,港口,20070426,
601008.SH,连云港,20121218,3.2474,3.2858,3.3627,3.2282,3.257,0.8842,118477.56,40767.426,0.028799999999999937,江苏,港口,20070426,
601008.SH,连云港,20121217,3.2474,3.257,3.3051,3.2378,3.2378,0.593,86347.31,29348.066,0.019200000000000106,江苏,港口,20070426,
601008.SH,连云港,20121214,3.1225,3.2378,3.2474,3.1033,3.1225,3.6926,109880.33,36770.966,0.11529999999999996,江苏,港口,20070426,
601008.SH,连云港,20121213,3.1705,3.1225,3.1802,3.1129,3.1802,-1.8144,46782.0,15344.203,-0.057700000000000085,江苏,港口,20070426,
601008.SH,连云港,20121212,3.1898,3.1802,3.209,3.1513,3.1898,-0.301,44556.85,14714.79,-0.009599999999999831,江苏,港口,20070426,
601008.SH,连云港,20121211,3.2186,3.1898,3.2282,3.1802,3.2378,-1.4825,60963.23,20352.222,-0.04800000000000004,江苏,港口,20070426,
601008.SH,连云港,20121210,3.2186,3.2378,3.257,3.1994,3.209,0.8975,82054.17,27532.08,0.028799999999999937,江苏,港口,20070426,
601008.SH,连云港,20121207,3.1321,3.209,3.2186,3.1321,3.1609,1.5217,93185.13,30935.481,0.048100000000000254,江苏,港口,20070426,
601008.SH,连云港,20121206,3.1417,3.1609,3.257,3.1225,3.1609,0.0,91351.98,30356.142,0.0,江苏,港口,20070426,
601008.SH,连云港,20121205,3.0649,3.1609,3.1898,3.036,3.0745,2.8102,87706.56,28570.254,0.08639999999999981,江苏,港口,20070426,
601008.SH,连云港,20121204,3.0264,3.0745,3.0841,2.9976,3.0649,0.3132,53059.49,16777.861,0.009599999999999831,江苏,港口,20070426,
601008.SH,连云港,20121203,3.0264,3.0649,3.1321,2.9976,3.0264,1.2721,76998.57,24689.184,0.03849999999999998,江苏,港口,20070426,
601008.SH,连云港,20121130,2.9976,3.0264,3.036,2.9784,2.988,1.2851,28264.54,8874.681,0.03840000000000021,江苏,港口,20070426,
601008.SH,连云港,20121129,3.0072,2.988,3.036,2.9784,3.0072,-0.6385,32201.82,10094.076,-0.019200000000000106,江苏,港口,20070426,
601008.SH,连云港,20121128,3.0264,3.0072,3.0456,2.9976,3.0456,-1.2608,45900.19,14447.044,-0.03839999999999977,江苏,港口,20070426,
601008.SH,连云港,20121127,3.1321,3.0456,3.1417,3.0456,3.1417,-3.0589,62740.82,20114.812,-0.0961000000000003,江苏,港口,20070426,
601008.SH,连云港,20121126,3.1705,3.1417,3.1898,3.1417,3.1705,-0.9084,37202.0,12242.593,-0.028799999999999937,江苏,港口,20070426,
601008.SH,连云港,20121123,3.1994,3.1705,3.2282,3.1609,3.2378,-2.0786,97606.71,32437.352,-0.06729999999999992,江苏,港口,20070426,
601008.SH,连云港,20121122,3.1802,3.2378,3.257,3.1513,3.3243,-2.6021,176248.75,58905.131,-0.08650000000000002,江苏,港口,20070426,
601008.SH,连云港,20121121,3.3435,3.3243,3.4492,3.257,3.1321,6.1365,338969.69,118854.986,0.19220000000000015,江苏,港口,20070426,
601008.SH,连云港,20121120,3.1513,3.1321,3.1705,3.1225,3.1513,-0.6093,29771.79,9733.675,-0.019200000000000106,江苏,港口,20070426,
601008.SH,连云港,20121119,3.1033,3.1513,3.1705,3.0841,3.1033,1.5467,26109.51,8486.776,0.04800000000000004,江苏,港口,20070426,
601008.SH,连云港,20121116,3.1033,3.1033,3.1129,3.0841,3.0937,0.3103,24139.94,7788.097,0.009599999999999831,江苏,港口,20070426,
601008.SH,连云港,20121115,3.1705,3.0937,3.1705,3.0841,3.1802,-2.72,34433.99,11208.226,-0.08650000000000002,江苏,港口,20070426,
601008.SH,连云港,20121114,3.1609,3.1802,3.1898,3.1321,3.1609,0.6106,25387.28,8344.658,0.019300000000000317,江苏,港口,20070426,
601008.SH,连云港,20121113,3.2186,3.1609,3.2282,3.1417,3.2186,-1.7927,33370.47,11011.091,-0.057700000000000085,江苏,港口,20070426,
601008.SH,连云港,20121112,3.1513,3.2186,3.2186,3.1513,3.1705,1.5171,37123.37,12300.88,0.04809999999999981,江苏,港口,20070426,
601008.SH,连云港,20121109,3.1705,3.1705,3.1898,3.1417,3.1898,-0.6051,33425.57,11009.503,-0.019299999999999873,江苏,港口,20070426,
601008.SH,连云港,20121108,3.209,3.1898,3.2666,3.1513,3.2282,-1.1895,62334.76,20844.676,-0.03840000000000021,江苏,港口,20070426,
601008.SH,连云港,20121107,3.2282,3.2282,3.2474,3.1994,3.2378,-0.2965,29457.56,9891.853,-0.009599999999999831,江苏,港口,20070426,
601008.SH,连云港,20121106,3.2858,3.2378,3.2858,3.1802,3.2858,-1.4608,42600.22,14291.365,-0.04800000000000004,江苏,港口,20070426,
601008.SH,连云港,20121105,3.3051,3.2858,3.3147,3.2666,3.2954,-0.2913,29781.05,10180.159,-0.009599999999999831,江苏,港口,20070426,
601008.SH,连云港,20121102,3.2858,3.2954,3.3147,3.2666,3.2858,0.2922,35180.36,12049.662,0.009599999999999831,江苏,港口,20070426,
601008.SH,连云港,20121101,3.209,3.2858,3.2858,3.1994,3.2186,2.0879,63373.45,21506.844,0.06720000000000015,江苏,港口,20070426,
601008.SH,连云港,20121031,3.2378,3.2186,3.2378,3.1898,3.2186,0.0,36568.01,12206.297,0.0,江苏,港口,20070426,
601008.SH,连云港,20121030,3.2186,3.2186,3.257,3.1898,3.209,0.2992,31591.64,10603.982,0.009599999999999831,江苏,港口,20070426,
601008.SH,连云港,20121029,3.257,3.209,3.257,3.1802,3.257,-1.4737,40462.45,13543.569,-0.04800000000000004,江苏,港口,20070426,
601008.SH,连云港,20121026,3.3435,3.257,3.3723,3.209,3.3915,-3.9658,121754.01,41390.508,-0.13450000000000006,江苏,港口,20070426,
601008.SH,连云港,20121025,3.2954,3.3915,3.6221,3.2762,3.3051,2.6141,237866.76,85146.962,0.08640000000000025,江苏,港口,20070426,
601008.SH,连云港,20121024,3.2186,3.3051,3.3147,3.209,3.209,2.9947,96416.26,32836.906,0.09609999999999985,江苏,港口,20070426,
601008.SH,连云港,20121023,3.2666,3.209,3.2762,3.209,3.257,-1.4737,41619.39,14028.078,-0.04800000000000004,江苏,港口,20070426,
601008.SH,连云港,20121022,3.2186,3.257,3.2858,3.1898,3.2186,1.1931,45916.15,15505.673,0.03840000000000021,江苏,港口,20070426,
601008.SH,连云港,20121019,3.2186,3.2186,3.257,3.209,3.2378,-0.593,41674.37,13985.828,-0.019200000000000106,江苏,港口,20070426,
601008.SH,连云港,20121018,3.1417,3.2378,3.2666,3.1417,3.1513,2.7449,83540.51,28081.378,0.08650000000000002,江苏,港口,20070426,
601008.SH,连云港,20121017,3.1705,3.1513,3.1802,3.1225,3.1609,-0.3037,26068.06,8553.77,-0.009599999999999831,江苏,港口,20070426,
601008.SH,连云港,20121016,3.1321,3.1609,3.1802,3.1225,3.1321,0.9195,27693.81,9095.693,0.028799999999999937,江苏,港口,20070426,
601008.SH,连云港,20121015,3.1898,3.1321,3.1898,3.1033,3.1898,-1.8089,38190.48,12488.598,-0.057700000000000085,江苏,港口,20070426,
601008.SH,连云港,20121012,3.1994,3.1898,3.2282,3.1609,3.1802,0.3019,36466.42,12126.63,0.009599999999999831,江苏,港口,20070426,
601008.SH,连云港,20121011,3.209,3.1802,3.2282,3.1705,3.2186,-1.1931,39870.71,13285.455,-0.03839999999999977,江苏,港口,20070426,
601008.SH,连云港,20121010,3.1705,3.2186,3.2378,3.1513,3.1705,1.5171,53718.16,17905.853,0.04809999999999981,江苏,港口,20070426,
601008.SH,连云港,20121009,3.1225,3.1705,3.1994,3.1129,3.1129,1.8504,47732.09,15759.213,0.05760000000000032,江苏,港口,20070426,
601008.SH,连云港,20121008,3.1321,3.1129,3.1705,3.0937,3.1321,-0.613,19955.86,6494.066,-0.019200000000000106,江苏,港口,20070426,
601008.SH,连云港,20120928,3.0937,3.1321,3.1802,3.0841,3.1033,0.928,39159.08,12780.371,0.028799999999999937,江苏,港口,20070426,
601008.SH,连云港,20120927,3.036,3.1033,3.1321,3.036,3.0553,1.571,38382.9,12347.925,0.04800000000000004,江苏,港口,20070426,
601008.SH,连云港,20120926,3.1513,3.0553,3.1513,3.0264,3.1417,-2.7501,36641.76,11711.724,-0.08640000000000025,江苏,港口,20070426,
601008.SH,连云港,20120925,3.1513,3.1417,3.1705,3.1129,3.1513,-0.3046,20404.91,6661.192,-0.009599999999999831,江苏,港口,20070426,
601008.SH,连云港,20120924,3.1417,3.1513,3.1705,3.1033,3.1513,0.0,28478.33,9288.495,0.0,江苏,港口,20070426,
601008.SH,连云港,20120921,3.1994,3.1513,3.1994,3.1321,3.1898,-1.207,35371.47,11656.557,-0.03849999999999998,江苏,港口,20070426,
601008.SH,连云港,20120920,3.2762,3.1898,3.2762,3.1802,3.2762,-2.6372,34972.88,11691.184,-0.08639999999999981,江苏,港口,20070426,
601008.SH,连云港,20120919,3.2666,3.2762,3.2762,3.2378,3.2474,0.8869,21190.25,7175.503,0.028799999999999937,江苏,港口,20070426,
601008.SH,连云港,20120918,3.257,3.2474,3.2666,3.2186,3.2474,0.0,25176.82,8508.409,0.0,江苏,港口,20070426,
601008.SH,连云港,20120917,3.3915,3.2474,3.3915,3.2474,3.3915,-4.2489,55242.58,18990.913,-0.14410000000000034,江苏,港口,20070426,
601008.SH,连云港,20120914,3.3819,3.3915,3.4204,3.3147,3.3819,0.2839,70197.07,24604.627,0.009600000000000275,江苏,港口,20070426,
601008.SH,连云港,20120913,3.3915,3.3819,3.478,3.3819,3.3915,-0.2831,92205.39,32917.748,-0.009600000000000275,江苏,港口,20070426,
601008.SH,连云港,20120912,3.3723,3.3915,3.3915,3.3531,3.3627,0.8565,61307.43,21510.618,0.02880000000000038,江苏,港口,20070426,
601008.SH,连云港,20120911,3.3819,3.3627,3.3915,3.3339,3.4011,-1.129,66091.37,23087.67,-0.03840000000000021,江苏,港口,20070426,
601008.SH,连云港,20120910,3.43,3.4011,3.43,3.3819,3.4204,-0.5643,78790.6,27937.021,-0.019299999999999873,江苏,港口,20070426,
601008.SH,连云港,20120907,3.3051,3.4204,3.43,3.2954,3.2762,4.4014,139049.86,48966.587,0.1442000000000001,江苏,港口,20070426,
601008.SH,连云港,20120906,3.2666,3.2762,3.2858,3.2474,3.2474,0.8869,36427.64,12382.456,0.028799999999999937,江苏,港口,20070426,
601008.SH,连云港,20120905,3.2282,3.2474,3.2954,3.1898,3.257,-0.2947,47358.75,16018.379,-0.009600000000000275,江苏,港口,20070426,
601008.SH,连云港,20120904,3.3243,3.257,3.3243,3.2378,3.3147,-1.7407,54919.41,18738.014,-0.057700000000000085,江苏,港口,20070426,
601008.SH,连云港,20120903,3.2762,3.3147,3.3339,3.257,3.3051,0.2905,32736.1,11253.072,0.009600000000000275,江苏,港口,20070426,
601008.SH,连云港,20120831,3.2282,3.3051,3.3723,3.2186,3.2378,2.0786,63829.6,21867.841,0.06729999999999992,江苏,港口,20070426,
601008.SH,连云港,20120830,3.2954,3.2378,3.3147,3.209,3.2858,-1.4608,39908.65,13542.155,-0.04800000000000004,江苏,港口,20070426,
601008.SH,连云港,20120829,3.3147,3.2858,3.3339,3.2762,3.3147,-0.8719,30795.52,10603.849,-0.028900000000000148,江苏,港口,20070426,
601008.SH,连云港,20120828,3.2954,3.3147,3.3435,3.2762,3.2858,0.8795,40165.93,13857.67,0.028900000000000148,江苏,港口,20070426,
601008.SH,连云港,20120827,3.3243,3.2858,3.3243,3.257,3.3243,-1.1581,59941.26,20481.789,-0.03849999999999998,江苏,港口,20070426,
601008.SH,连云港,20120824,3.4011,3.3243,3.4107,3.2954,3.4107,-2.5332,64728.11,22511.067,-0.08639999999999981,江苏,港口,20070426,
601008.SH,连云港,20120823,3.4107,3.4107,3.4396,3.3819,3.4107,0.0,59138.34,21037.842,0.0,江苏,港口,20070426,
601008.SH,连云港,20120822,3.478,3.4107,3.478,3.3915,3.478,-1.935,63777.0,22727.711,-0.06730000000000036,江苏,港口,20070426,
601008.SH,连云港,20120821,3.4011,3.478,3.526,3.4011,3.4011,2.261,100875.33,36270.253,0.07690000000000019,江苏,港口,20070426,
601008.SH,连云港,20120820,3.4011,3.4011,3.4204,3.3435,3.43,-0.8426,48056.98,16884.103,-0.028900000000000148,江苏,港口,20070426,
601008.SH,连云港,20120817,3.4107,3.43,3.4396,3.3531,3.3915,1.1352,51877.66,18367.099,0.03849999999999998,江苏,港口,20070426,
601008.SH,连云港,20120816,3.43,3.3915,3.4684,3.3723,3.43,-1.1224,46017.63,16349.784,-0.03849999999999998,江苏,港口,20070426,
601008.SH,连云港,20120815,3.43,3.43,3.4876,3.3915,3.43,0.0,69070.93,24707.699,0.0,江苏,港口,20070426,
601008.SH,连云港,20120814,3.4011,3.43,3.4588,3.3243,3.3819,1.4223,77372.26,27315.948,0.048100000000000254,江苏,港口,20070426,
601008.SH,连云港,20120813,3.4684,3.3819,3.4972,3.3531,3.4972,-3.2969,85085.85,30372.308,-0.11529999999999996,江苏,港口,20070426,
601008.SH,连云港,20120810,3.4876,3.4972,3.5453,3.4492,3.4876,0.2753,87805.06,31956.7,0.009599999999999831,江苏,港口,20070426,
601008.SH,连云港,20120809,3.4204,3.4876,3.526,3.3819,3.4107,2.2547,98340.13,35447.194,0.07690000000000019,江苏,港口,20070426,
601008.SH,连云港,20120808,3.43,3.4107,3.4396,3.3915,3.43,-0.5627,43279.26,15372.181,-0.019300000000000317,江苏,港口,20070426,
601008.SH,连云港,20120807,3.3915,3.43,3.4492,3.3723,3.4011,0.8497,71688.38,25529.636,0.028900000000000148,江苏,港口,20070426,
601008.SH,连云港,20120806,3.2954,3.4011,3.43,3.2858,3.3051,2.9046,70748.98,24777.587,0.09600000000000009,江苏,港口,20070426,
601008.SH,连云港,20120803,3.2474,3.3051,3.3243,3.2474,3.257,1.4768,41999.76,14392.918,0.04809999999999981,江苏,港口,20070426,
601008.SH,连云港,20120802,3.257,3.257,3.2954,3.2282,3.2762,-0.586,34248.82,11602.738,-0.019199999999999662,江苏,港口,20070426,
601008.SH,连云港,20120801,3.209,3.2762,3.3051,3.209,3.2186,1.7896,36926.49,12582.247,0.057599999999999874,江苏,港口,20070426,
601008.SH,连云港,20120731,3.2666,3.2186,3.2858,3.209,3.3051,-2.6172,45478.92,15377.769,-0.08650000000000002,江苏,港口,20070426,
601008.SH,连云港,20120730,3.2858,3.3051,3.43,3.1994,3.2762,0.8821,77375.17,26745.973,0.028900000000000148,江苏,港口,20070426,
601008.SH,连云港,20120727,3.3243,3.2762,3.3435,3.2666,3.3051,-0.8744,37089.05,12753.51,-0.028900000000000148,江苏,港口,20070426,
601008.SH,连云港,20120726,3.3627,3.3051,3.3915,3.2954,3.3723,-1.9927,48412.31,16874.744,-0.06720000000000015,江苏,港口,20070426,
601008.SH,连云港,20120725,3.3243,3.3723,3.4396,3.3243,3.3819,-0.2839,49381.54,17455.215,-0.009599999999999831,江苏,港口,20070426,
601008.SH,连云港,20120724,3.3243,3.3819,3.4011,3.2762,3.3627,0.571,49622.69,17355.175,0.019200000000000106,江苏,港口,20070426,
601008.SH,连云港,20120723,3.3147,3.3627,3.43,3.2762,3.3339,0.8639,66777.46,23400.56,0.028799999999999937,江苏,港口,20070426,
601008.SH,连云港,20120720,3.3435,3.3339,3.4204,3.3243,3.3627,-0.8565,66048.71,23175.909,-0.028799999999999937,江苏,港口,20070426,
601008.SH,连云港,20120719,3.257,3.3627,3.5356,3.2474,3.2762,2.6403,122533.76,43151.596,0.08650000000000002,江苏,港口,20070426,
601008.SH,连云港,20120718,3.2186,3.2762,3.2858,3.1705,3.2378,1.186,62499.7,20979.978,0.03839999999999977,江苏,港口,20070426,
601008.SH,连云港,20120717,3.1898,3.2378,3.2378,3.1705,3.1802,1.8112,41239.83,13779.666,0.057599999999999874,江苏,港口,20070426,
601008.SH,连云港,20120716,3.3339,3.1802,3.3435,3.1705,3.3435,-4.8841,76161.72,25685.09,-0.1633,江苏,港口,20070426,
601008.SH,连云港,20120713,3.3627,3.3435,3.3915,3.3243,3.3723,-0.854,45145.95,15773.382,-0.028799999999999937,江苏,港口,20070426,
601008.SH,连云港,20120712,3.3243,3.3723,3.4011,3.2858,3.3339,1.1518,54103.14,18835.995,0.03840000000000021,江苏,港口,20070426,
601008.SH,连云港,20120711,3.3051,3.3339,3.3435,3.2762,3.2954,1.1683,42742.33,14759.758,0.03849999999999998,江苏,港口,20070426,
601008.SH,连云港,20120710,3.3147,3.2954,3.3243,3.2666,3.3243,-0.8694,64675.77,22141.307,-0.028900000000000148,江苏,港口,20070426,
601008.SH,连云港,20120709,3.4684,3.3243,3.4684,3.3051,3.478,-4.4192,75524.31,26585.159,-0.15370000000000017,江苏,港口,20070426,
601008.SH,连云港,20120706,3.4204,3.478,3.4972,3.3819,3.3915,2.5505,76044.79,27220.502,0.08650000000000002,江苏,港口,20070426,
601008.SH,连云港,20120705,3.526,3.3915,3.526,3.3819,3.5453,-4.3381,105672.79,37826.385,-0.15379999999999994,江苏,港口,20070426,
601008.SH,连云港,20120704,3.5837,3.5453,3.6029,3.5164,3.5837,-1.0715,68147.73,25221.227,-0.03839999999999977,江苏,港口,20070426,
601008.SH,连云港,20120703,3.6413,3.5837,3.6413,3.5645,3.6413,-1.5819,98734.36,37110.688,-0.05760000000000032,江苏,港口,20070426,
601008.SH,连云港,20120702,3.6317,3.6413,3.6605,3.6125,3.6413,0.0,83947.34,31741.874,0.0,江苏,港口,20070426,
601008.SH,连云港,20120629,3.5068,3.6413,3.699,3.4972,3.5356,2.9896,141993.96,53289.558,0.10570000000000013,江苏,港口,20070426,
601008.SH,连云港,20120628,3.6413,3.5356,3.6605,3.5356,3.6413,-2.9028,100102.03,37416.256,-0.10570000000000013,江苏,港口,20070426,
601008.SH,连云港,20120627,3.6413,3.6413,3.699,3.6029,3.6605,-0.5245,84825.17,32151.14,-0.019199999999999662,江苏,港口,20070426,
601008.SH,连云港,20120626,3.5837,3.6605,3.6894,3.5837,3.6221,1.0602,75350.12,28502.768,0.03839999999999977,江苏,港口,20070426,
601008.SH,连云港,20120625,3.7086,3.6221,3.7182,3.6029,3.7278,-2.8355,78442.77,29825.25,-0.10569999999999968,江苏,港口,20070426,
601008.SH,连云港,20120621,3.8047,3.7278,3.8047,3.7182,3.8143,-2.2678,69016.97,26917.23,-0.08650000000000002,江苏,港口,20070426,
601008.SH,连云港,20120620,3.8623,3.8143,3.8815,3.7951,3.8527,-0.9967,61003.54,24299.63,-0.03840000000000021,江苏,港口,20070426,
601008.SH,连云港,20120619,3.8431,3.8527,3.8719,3.8047,3.8527,0.0,66369.27,26487.829,0.0,江苏,港口,20070426,
601008.SH,连云港,20120618,3.8431,3.8527,3.8623,3.7951,3.8239,0.7532,78626.37,31406.867,0.028799999999999937,江苏,港口,20070426,
601008.SH,连云港,20120615,3.9007,3.8239,3.92,3.7566,3.9007,-1.9689,153207.97,61181.398,-0.07679999999999998,江苏,港口,20070426,
601008.SH,连云港,20120614,3.9392,3.9007,3.968,3.8815,3.9488,-1.2181,109657.4,44763.216,-0.04809999999999981,江苏,港口,20070426,
