数据由w0x7ce整理
601008.SH,连云港,20120613,3.9007,3.9488,3.9584,3.8623,3.8815,1.7339,122554.36,49902.827,0.06729999999999992,江苏,港口,20070426,
601008.SH,连云港,20120612,3.9296,3.8815,3.9584,3.8719,3.968,-2.1799,93138.39,37903.37,-0.08650000000000002,江苏,港口,20070426,
601008.SH,连云港,20120611,3.9392,3.968,3.9968,3.8911,3.9103,1.4756,131042.17,53948.284,0.057700000000000085,江苏,港口,20070426,
601008.SH,连云港,20120608,3.92,3.9103,3.9488,3.8623,3.8623,1.2428,108678.81,44190.574,0.04800000000000004,江苏,港口,20070426,
601008.SH,连云港,20120607,3.9776,3.8623,3.9968,3.8623,3.9296,-1.7126,119650.74,48780.632,-0.06730000000000036,江苏,港口,20070426,
601008.SH,连云港,20120606,3.9584,3.9296,3.9968,3.8815,3.9584,-0.7276,116218.61,47572.778,-0.028799999999999937,江苏,港口,20070426,
601008.SH,连云港,20120605,3.9392,3.9584,4.0064,3.92,3.9488,0.2431,114171.8,47041.435,0.009600000000000275,江苏,港口,20070426,
601008.SH,连云港,20120604,4.0929,3.9488,4.0929,3.9392,4.2178,-6.3777,251206.97,104715.078,-0.26900000000000057,江苏,港口,20070426,
601008.SH,连云港,20120601,4.2082,4.2178,4.4003,4.1698,4.189,0.6875,315006.07,140752.487,0.02880000000000038,江苏,港口,20070426,
601008.SH,连云港,20120531,4.237,4.189,4.3139,4.1698,4.2754,-2.0209,208285.71,91637.798,-0.08640000000000025,江苏,港口,20070426,
601008.SH,连云港,20120530,4.285,4.2754,4.4099,4.2274,4.285,-0.224,242240.36,108466.214,-0.009599999999999831,江苏,港口,20070426,
601008.SH,连云港,20120529,4.3235,4.285,4.3811,4.1986,4.4292,-3.2557,379664.51,169242.452,-0.14419999999999966,江苏,港口,20070426,
601008.SH,连云港,20120528,4.1505,4.4292,4.5445,4.1121,4.1986,5.4923,536338.27,242040.609,0.23059999999999992,江苏,港口,20070426,
601008.SH,连云港,20120525,4.2562,4.1986,4.2947,4.1313,4.3427,-3.3182,387173.64,169160.136,-0.1440999999999999,江苏,港口,20070426,
601008.SH,连云港,20120524,4.4003,4.3427,4.5637,4.3331,4.4388,-2.165,520752.26,241500.498,-0.09609999999999985,江苏,港口,20070426,
601008.SH,连云港,20120523,4.4676,4.4388,4.5156,4.3331,4.5541,-2.5318,535841.34,246080.153,-0.1153000000000004,江苏,港口,20070426,
601008.SH,连云港,20120522,4.5156,4.5541,4.6694,4.4292,4.5445,0.2112,585745.99,276164.607,0.009599999999999831,江苏,港口,20070426,
601008.SH,连云港,20120521,4.5637,4.5445,4.679,4.3139,4.6886,-3.0734,848903.66,391854.099,-0.1440999999999999,江苏,港口,20070426,
601008.SH,连云港,20120518,4.5637,4.6886,4.6886,4.506,4.2658,9.9114,497507.26,239936.684,0.4228000000000005,江苏,港口,20070426,
601008.SH,连云港,20120517,4.0352,4.2658,4.2658,3.9488,3.8815,9.9008,714731.83,308677.472,0.38429999999999964,江苏,港口,20070426,
601008.SH,连云港,20120516,3.4972,3.8815,3.8815,3.4972,3.526,10.0822,264068.08,105562.541,0.35550000000000015,江苏,港口,20070426,
601008.SH,连云港,20120515,3.5356,3.526,3.5549,3.4876,3.5549,-0.813,41883.0,15313.431,-0.028900000000000148,江苏,港口,20070426,
601008.SH,连云港,20120514,3.6029,3.5549,3.6029,3.5549,3.5645,-0.2693,42132.11,15679.598,-0.009599999999999831,江苏,港口,20070426,
601008.SH,连云港,20120511,3.6509,3.5645,3.6509,3.5453,3.6413,-2.1091,48538.07,18145.916,-0.07680000000000042,江苏,港口,20070426,
601008.SH,连云港,20120510,3.6125,3.6413,3.6605,3.6125,3.6221,0.5301,32974.03,12473.092,0.019200000000000106,江苏,港口,20070426,
601008.SH,连云港,20120509,3.7182,3.6221,3.7182,3.6125,3.7278,-2.8355,55284.24,21029.843,-0.10569999999999968,江苏,港口,20070426,
601008.SH,连云港,20120508,3.7086,3.7278,3.7662,3.6894,3.699,0.7786,60626.6,23548.187,0.028799999999999937,江苏,港口,20070426,
601008.SH,连云港,20120507,3.7182,3.699,3.7278,3.6798,3.747,-1.281,44586.65,17178.116,-0.04800000000000004,江苏,港口,20070426,
601008.SH,连云港,20120504,3.7278,3.747,3.747,3.6894,3.7374,0.2569,43160.11,16718.453,0.009599999999999831,江苏,港口,20070426,
601008.SH,连云港,20120503,3.7374,3.7374,3.7374,3.6894,3.7662,-0.7647,47492.13,18368.803,-0.028799999999999937,江苏,港口,20070426,
601008.SH,连云港,20120502,3.747,3.7662,3.7758,3.699,3.699,1.8167,46266.86,18043.951,0.06720000000000015,江苏,港口,20070426,
601008.SH,连云港,20120427,3.7427,3.6986,3.7647,3.6693,3.7427,-1.1783,54692.87,27626.966,-0.04410000000000025,江苏,港口,20070426,
601008.SH,连云港,20120426,3.7427,3.7427,3.794,3.7133,3.7573,-0.3886,66236.17,33858.203,-0.014599999999999724,江苏,港口,20070426,
601008.SH,连云港,20120425,3.6546,3.7573,3.7647,3.6473,3.6619,2.6052,86184.29,43730.447,0.09539999999999971,江苏,港口,20070426,
601008.SH,连云港,20120424,3.6693,3.6619,3.7133,3.5592,3.6766,-0.3998,86060.17,42678.863,-0.014699999999999935,江苏,港口,20070426,
601008.SH,连云港,20120423,3.6399,3.6766,3.728,3.6326,3.6693,0.1989,77377.23,38810.871,0.007300000000000306,江苏,港口,20070426,
601008.SH,连云港,20120420,3.6326,3.6693,3.684,3.5812,3.6253,1.2137,60163.23,29804.158,0.043999999999999595,江苏,港口,20070426,
601008.SH,连云港,20120419,3.5959,3.6253,3.6326,3.5739,3.5959,0.8176,45009.57,22081.676,0.029400000000000315,江苏,港口,20070426,
601008.SH,连云港,20120418,3.5152,3.5959,3.6032,3.5078,3.5005,2.7253,52912.77,25710.323,0.09539999999999971,江苏,港口,20070426,
601008.SH,连云港,20120417,3.6179,3.5005,3.6179,3.4932,3.5886,-2.455,46305.77,22359.672,-0.08809999999999985,江苏,港口,20070426,
601008.SH,连云港,20120416,3.5225,3.5886,3.5959,3.5225,3.5445,1.2442,42634.16,20701.989,0.044099999999999806,江苏,港口,20070426,
601008.SH,连云港,20120413,3.5812,3.5445,3.5886,3.5225,3.4932,1.4686,65872.72,31878.169,0.051300000000000345,江苏,港口,20070426,
601008.SH,连云港,20120411,3.3904,3.4932,3.5078,3.3537,3.4271,1.9287,54182.13,25569.077,0.06610000000000005,江苏,港口,20070426,
601008.SH,连云港,20120410,3.4124,3.4271,3.4344,3.3024,3.4198,0.2135,40751.82,18665.429,0.007299999999999862,江苏,港口,20070426,
601008.SH,连云港,20120409,3.4711,3.4198,3.4785,3.4124,3.4491,-0.8495,29777.36,13971.707,-0.029300000000000104,江苏,港口,20070426,
601008.SH,连云港,20120406,3.4418,3.4491,3.4711,3.4051,3.4491,0.0,35763.89,16757.431,0.0,江苏,港口,20070426,
601008.SH,连云港,20120405,3.3757,3.4491,3.4638,3.3537,3.3537,2.8446,55863.57,25859.691,0.09540000000000015,江苏,港口,20070426,
601008.SH,连云港,20120330,3.3831,3.3537,3.3978,3.3097,3.3757,-0.6517,27726.45,12657.349,-0.02200000000000024,江苏,港口,20070426,
601008.SH,连云港,20120329,3.4198,3.3757,3.4198,3.3244,3.4271,-1.4998,37218.23,17122.143,-0.05139999999999967,江苏,港口,20070426,
601008.SH,连云港,20120328,3.5592,3.4271,3.5886,3.4124,3.5886,-4.5004,57092.35,26988.647,-0.1615000000000002,江苏,港口,20070426,
601008.SH,连云港,20120327,3.6326,3.5886,3.6473,3.5665,3.6032,-0.4052,47246.89,23204.46,-0.014600000000000168,江苏,港口,20070426,
601008.SH,连云港,20120326,3.7427,3.6032,3.7427,3.5886,3.772,-4.4751,86310.26,42865.692,-0.16879999999999962,江苏,港口,20070426,
601008.SH,连云港,20120323,3.8454,3.772,3.8821,3.7573,3.8454,-1.9088,78058.01,40728.683,-0.07340000000000035,江苏,港口,20070426,
601008.SH,连云港,20120322,3.794,3.8454,3.8748,3.7647,3.794,1.3548,99556.7,51990.527,0.05140000000000011,江苏,港口,20070426,
601008.SH,连云港,20120321,3.8307,3.794,3.8674,3.728,3.8601,-1.7124,98351.8,50869.341,-0.06610000000000005,江苏,港口,20070426,
601008.SH,连云港,20120320,3.75,3.8601,3.9335,3.7427,3.6766,4.991,204249.35,107038.971,0.1835,江苏,港口,20070426,
601008.SH,连云港,20120319,3.6693,3.6766,3.684,3.6253,3.6693,0.1989,29671.0,14812.804,0.007300000000000306,江苏,港口,20070426,
601008.SH,连云港,20120316,3.5298,3.6693,3.6986,3.5298,3.5298,3.9521,58027.67,28752.582,0.13949999999999996,江苏,港口,20070426,
601008.SH,连云港,20120315,3.6253,3.5298,3.6546,3.5005,3.6106,-2.2379,48314.61,23505.859,-0.08079999999999998,江苏,港口,20070426,
601008.SH,连云港,20120314,3.8527,3.6106,3.8527,3.5739,3.8307,-5.7457,91872.6,46759.692,-0.2201000000000004,江苏,港口,20070426,
601008.SH,连云港,20120313,3.7794,3.8307,3.8381,3.7647,3.772,1.5562,58574.18,30329.403,0.05870000000000042,江苏,港口,20070426,
601008.SH,连云港,20120312,3.8014,3.772,3.8087,3.7353,3.7794,-0.1958,44397.46,22823.236,-0.007400000000000073,江苏,港口,20070426,
601008.SH,连云港,20120309,3.7353,3.7794,3.7867,3.7207,3.7207,1.5777,51245.07,26218.505,0.058699999999999974,江苏,港口,20070426,
601008.SH,连云港,20120308,3.6986,3.7207,3.7353,3.6766,3.6766,1.1995,38807.28,19635.561,0.044099999999999806,江苏,港口,20070426,
601008.SH,连云港,20120307,3.6619,3.6766,3.7133,3.6619,3.6986,-0.5948,40162.73,20147.8,-0.021999999999999797,江苏,港口,20070426,
601008.SH,连云港,20120306,3.7647,3.6986,3.794,3.6766,3.794,-2.5145,45813.65,23190.451,-0.09540000000000015,江苏,港口,20070426,
601008.SH,连云港,20120305,3.8161,3.794,3.8381,3.7867,3.8014,-0.1947,39183.97,20313.279,-0.007400000000000073,江苏,港口,20070426,
601008.SH,连云港,20120302,3.7353,3.8014,3.8014,3.7133,3.7133,2.3726,38101.68,19584.82,0.08810000000000029,江苏,港口,20070426,
601008.SH,连云港,20120301,3.7353,3.7133,3.7573,3.6986,3.7427,-0.7855,34717.24,17639.92,-0.029400000000000315,江苏,港口,20070426,
601008.SH,连云港,20120229,3.8161,3.7427,3.8674,3.728,3.8014,-1.5442,45242.7,23398.682,-0.058699999999999974,江苏,港口,20070426,
601008.SH,连云港,20120228,3.7794,3.8014,3.8381,3.75,3.8014,0.0,51224.54,26458.801,0.0,江苏,港口,20070426,
601008.SH,连云港,20120227,3.8014,3.8014,3.9041,3.7794,3.794,0.195,84249.56,44096.719,0.007400000000000073,江苏,港口,20070426,
601008.SH,连云港,20120224,3.7133,3.794,3.8087,3.684,3.7133,2.1733,61810.76,31526.751,0.08070000000000022,江苏,港口,20070426,
601008.SH,连云港,20120223,3.6913,3.7133,3.728,3.6693,3.706,0.197,34762.44,17530.7,0.007299999999999862,江苏,港口,20070426,
601008.SH,连云港,20120222,3.6399,3.706,3.7133,3.6399,3.6619,1.2043,41750.96,21001.479,0.044099999999999806,江苏,港口,20070426,
601008.SH,连云港,20120221,3.6546,3.6619,3.6693,3.5592,3.6619,0.0,36157.14,17820.14,0.0,江苏,港口,20070426,
601008.SH,连云港,20120220,3.706,3.6619,3.728,3.6546,3.6619,0.0,40516.73,20354.167,0.0,江苏,港口,20070426,
601008.SH,连云港,20120217,3.6913,3.6619,3.7207,3.6253,3.6693,-0.2017,52377.55,26224.632,-0.007399999999999629,江苏,港口,20070426,
601008.SH,连云港,20120216,3.6032,3.6693,3.7133,3.5812,3.5886,2.2488,84564.12,42134.792,0.08069999999999977,江苏,港口,20070426,
601008.SH,连云港,20120215,3.5445,3.5886,3.5959,3.4932,3.5372,1.4531,52611.79,25543.01,0.05140000000000011,江苏,港口,20070426,
601008.SH,连云港,20120214,3.5665,3.5372,3.5739,3.5005,3.5592,-0.6181,39049.96,18781.538,-0.02200000000000024,江苏,港口,20070426,
601008.SH,连云港,20120213,3.4565,3.5592,3.5665,3.4124,3.4711,2.5381,59117.79,28426.939,0.08810000000000029,江苏,港口,20070426,
601008.SH,连云港,20120210,3.4491,3.4711,3.4932,3.4198,3.4344,1.0686,39594.74,18697.102,0.03669999999999973,江苏,港口,20070426,
601008.SH,连云港,20120209,3.4418,3.4344,3.4858,3.4124,3.4271,0.213,39529.1,18598.594,0.007300000000000306,江苏,港口,20070426,
601008.SH,连云港,20120208,3.3464,3.4271,3.4418,3.317,3.3537,2.1886,27576.07,12762.343,0.07339999999999991,江苏,港口,20070426,
601008.SH,连云港,20120207,3.4418,3.3537,3.4418,3.339,3.4491,-2.7659,28032.97,12882.521,-0.09540000000000015,江苏,港口,20070426,
601008.SH,连云港,20120206,3.4858,3.4491,3.4932,3.4124,3.4638,-0.4244,30531.59,14376.263,-0.014699999999999935,江苏,港口,20070426,
601008.SH,连云港,20120203,3.4271,3.4638,3.5225,3.3904,3.4271,1.0709,35502.02,16724.928,0.03670000000000018,江苏,港口,20070426,
601008.SH,连云港,20120202,3.3611,3.4271,3.4271,3.3464,3.3611,1.9636,19560.96,9026.094,0.06599999999999984,江苏,港口,20070426,
601008.SH,连云港,20120201,3.3464,3.3611,3.4565,3.3317,3.3684,-0.2167,32501.19,15040.796,-0.007299999999999862,江苏,港口,20070426,
601008.SH,连云港,20120131,3.3097,3.3684,3.3684,3.2877,3.3464,0.6574,21137.64,9578.01,0.021999999999999797,江苏,港口,20070426,
601008.SH,连云港,20120130,3.3757,3.3464,3.3978,3.339,3.3757,-0.868,29757.98,13647.567,-0.029300000000000104,江苏,港口,20070426,
601008.SH,连云港,20120120,3.3684,3.3757,3.4124,3.3464,3.3684,0.2167,41128.35,18952.329,0.007300000000000306,江苏,港口,20070426,
601008.SH,连云港,20120119,3.2143,3.3684,3.3904,3.207,3.2436,3.8476,51980.15,23606.797,0.12480000000000002,江苏,港口,20070426,
601008.SH,连云港,20120118,3.317,3.2436,3.4344,3.2143,3.2877,-1.3414,70964.6,32139.314,-0.04410000000000025,江苏,港口,20070426,
601008.SH,连云港,20120117,3.0161,3.2877,3.3024,3.0161,3.0235,8.7382,71900.8,31376.31,0.2642000000000002,江苏,港口,20070426,
601008.SH,连云港,20120116,3.0895,3.0235,3.1409,3.0161,3.1189,-3.0588,33629.35,14132.593,-0.09540000000000015,江苏,港口,20070426,
601008.SH,连云港,20120113,3.2877,3.1189,3.2877,3.1116,3.295,-5.3445,43817.89,19010.577,-0.17609999999999992,江苏,港口,20070426,
601008.SH,连云港,20120112,3.251,3.295,3.3024,3.2143,3.2657,0.8972,42383.05,18819.324,0.029300000000000104,江苏,港口,20070426,
601008.SH,连云港,20120111,3.3024,3.2657,3.3024,3.207,3.2803,-0.4451,38666.55,17145.926,-0.014600000000000168,江苏,港口,20070426,
601008.SH,连云港,20120110,3.1556,3.2803,3.3024,3.1336,3.1482,4.196,54681.97,24111.668,0.13209999999999988,江苏,港口,20070426,
601008.SH,连云港,20120109,3.0235,3.1482,3.1556,2.9648,3.0015,4.8876,37992.12,15960.03,0.14670000000000005,江苏,港口,20070426,
601008.SH,连云港,20120106,2.9648,3.0015,3.0015,2.9207,2.9721,0.9892,19524.85,7866.775,0.02939999999999987,江苏,港口,20070426,
601008.SH,连云港,20120105,3.0969,2.9721,3.1116,2.9501,3.1116,-4.4832,41697.32,17200.941,-0.13949999999999996,江苏,港口,20070426,
601008.SH,连云港,20120104,3.1849,3.1116,3.2363,3.1042,3.1703,-1.8516,24507.5,10618.994,-0.058699999999999974,江苏,港口,20070426,
601008.SH,连云港,20111230,3.1116,3.1703,3.1923,3.1116,3.0969,2.3701,25731.25,11071.803,0.07339999999999991,江苏,港口,20070426,
601008.SH,连云港,20111229,3.0675,3.0969,3.1189,3.0602,3.0822,0.4769,21631.43,9105.631,0.01470000000000038,江苏,港口,20070426,
601008.SH,连云港,20111228,3.0895,3.0822,3.0969,3.0308,3.1042,-0.7087,28006.73,11670.838,-0.02200000000000024,江苏,港口,20070426,
601008.SH,连云港,20111227,3.1703,3.1042,3.1923,3.0822,3.1776,-2.3099,17473.18,7455.809,-0.07339999999999991,江苏,港口,20070426,
601008.SH,连云港,20111226,3.1776,3.1776,3.2363,3.1482,3.1776,0.0,22986.0,10022.346,0.0,江苏,港口,20070426,
601008.SH,连云港,20111223,3.1336,3.1776,3.2436,3.1189,3.1482,0.9339,30224.91,13124.893,0.02939999999999987,江苏,港口,20070426,
601008.SH,连云港,20111222,3.1556,3.1482,3.1996,3.0382,3.2363,-2.7222,34605.1,14682.678,-0.08809999999999985,江苏,港口,20070426,
601008.SH,连云港,20111220,3.1996,3.2363,3.295,3.1996,3.229,0.2261,22041.6,9785.672,0.007299999999999862,江苏,港口,20070426,
601008.SH,连云港,20111219,3.2436,3.229,3.2436,3.1482,3.251,-0.6767,24466.8,10638.106,-0.021999999999999797,江苏,港口,20070426,
601008.SH,连云港,20111216,3.1482,3.251,3.2657,3.1482,3.1409,3.5054,34442.23,15026.975,0.11010000000000009,江苏,港口,20070426,
601008.SH,连云港,20111215,3.2657,3.1409,3.2657,3.1409,3.273,-4.0361,35784.95,15619.088,-0.13210000000000033,江苏,港口,20070426,
601008.SH,连云港,20111214,3.3024,3.273,3.3537,3.251,3.3244,-1.5461,18712.66,8429.731,-0.05139999999999967,江苏,港口,20070426,
601008.SH,连云港,20111213,3.4711,3.3244,3.4785,3.3244,3.4858,-4.6302,36815.35,16890.778,-0.1614,江苏,港口,20070426,
601008.SH,连云港,20111212,3.5152,3.4858,3.5298,3.4785,3.5152,-0.8364,15245.44,7290.226,-0.029400000000000315,江苏,港口,20070426,
601008.SH,连云港,20111209,3.5152,3.5152,3.5445,3.4932,3.5445,-0.8266,12610.0,6041.823,-0.029300000000000104,江苏,港口,20070426,
601008.SH,连云港,20111208,3.5445,3.5445,3.5739,3.4711,3.5445,0.0,22469.99,10791.781,0.0,江苏,港口,20070426,
601008.SH,连云港,20111207,3.5078,3.5445,3.5665,3.4858,3.5005,1.257,25760.67,12408.524,0.04400000000000004,江苏,港口,20070426,
601008.SH,连云港,20111206,3.4858,3.5005,3.5152,3.4638,3.4785,0.6325,20191.05,9591.468,0.02200000000000024,江苏,港口,20070426,
601008.SH,连云港,20111205,3.6106,3.4785,3.6179,3.4711,3.6106,-3.6587,34765.69,16620.867,-0.13209999999999988,江苏,港口,20070426,
601008.SH,连云港,20111202,3.75,3.6106,3.75,3.5959,3.7573,-3.9044,68708.21,33994.797,-0.14670000000000005,江苏,港口,20070426,
601008.SH,连云港,20111201,3.8087,3.7573,3.8234,3.7427,3.6766,2.195,52108.57,26880.312,0.08069999999999977,江苏,港口,20070426,
601008.SH,连云港,20111130,3.8968,3.6766,3.8968,3.5959,3.8968,-5.6508,52040.26,26597.142,-0.22019999999999973,江苏,港口,20070426,
601008.SH,连云港,20111129,3.8748,3.8968,3.8968,3.8381,3.8307,1.7255,46612.21,24582.263,0.0660999999999996,江苏,港口,20070426,
601008.SH,连云港,20111128,3.8674,3.8307,3.9041,3.8014,3.8674,-0.949,31270.22,16356.418,-0.03669999999999973,江苏,港口,20070426,
601008.SH,连云港,20111125,3.8894,3.8674,3.9115,3.8601,3.8894,-0.5656,19701.6,10429.849,-0.02200000000000024,江苏,港口,20070426,
601008.SH,连云港,20111124,3.8674,3.8894,3.9188,3.8307,3.9041,-0.3765,33260.79,17561.701,-0.014699999999999935,江苏,港口,20070426,
601008.SH,连云港,20111123,3.9995,3.9041,4.0215,3.8894,4.0069,-2.5656,54366.63,29230.551,-0.10279999999999978,江苏,港口,20070426,
601008.SH,连云港,20111122,3.9628,4.0069,4.0215,3.9555,4.0215,-0.363,33440.81,18174.864,-0.014599999999999724,江苏,港口,20070426,
601008.SH,连云港,20111121,3.9628,4.0215,4.0289,3.9628,4.0215,0.0,31133.82,16950.871,0.0,江苏,港口,20070426,
601008.SH,连云港,20111118,4.205,4.0215,4.205,3.9628,4.2344,-5.0279,79832.7,44059.267,-0.2129000000000003,江苏,港口,20070426,
601008.SH,连云港,20111117,4.271,4.2344,4.2931,4.2197,4.271,-0.8569,29686.43,17192.412,-0.036599999999999966,江苏,港口,20070426,
601008.SH,连云港,20111116,4.4178,4.271,4.4178,4.2197,4.4178,-3.3229,63418.05,37118.649,-0.14679999999999982,江苏,港口,20070426,
601008.SH,连云港,20111115,4.3518,4.4178,4.4252,4.3077,4.3518,1.5166,76703.38,45780.629,0.06599999999999984,江苏,港口,20070426,
601008.SH,连云港,20111114,4.2857,4.3518,4.3664,4.2417,4.227,2.9524,66569.72,39198.712,0.12479999999999958,江苏,港口,20070426,
601008.SH,连云港,20111111,4.2417,4.227,4.2784,4.1903,4.3444,-2.7023,55654.33,32152.843,-0.11739999999999995,江苏,港口,20070426,
601008.SH,连云港,20111109,4.3371,4.3444,4.3885,4.183,4.3371,0.1683,69647.31,40679.955,0.007299999999999862,江苏,港口,20070426,
601008.SH,连云港,20111108,4.4618,4.3371,4.4618,4.3151,4.4398,-2.3132,66029.56,39431.734,-0.10269999999999957,江苏,港口,20070426,
601008.SH,连云港,20111107,4.4178,4.4398,4.5279,4.3885,4.4325,0.1647,123502.74,75041.799,0.007299999999999862,江苏,港口,20070426,
601008.SH,连云港,20111104,4.2637,4.4325,4.5132,4.227,4.227,4.8616,240338.88,143980.517,0.2054999999999998,江苏,港口,20070426,
601008.SH,连云港,20111103,4.1756,4.227,4.2784,4.1756,4.1756,1.231,119194.71,68905.813,0.05140000000000011,江苏,港口,20070426,
601008.SH,连云港,20111102,4.0802,4.1756,4.183,4.0069,4.1536,0.5297,72890.1,40620.711,0.02200000000000024,江苏,港口,20070426,
601008.SH,连云港,20111101,4.1316,4.1536,4.2197,4.1243,4.1463,0.1761,61905.97,35166.703,0.007299999999999862,江苏,港口,20070426,
601008.SH,连云港,20111031,4.1756,4.1463,4.183,4.1243,4.1756,-0.7017,41534.07,23481.691,-0.029300000000000104,江苏,港口,20070426,
601008.SH,连云港,20111028,4.1536,4.1756,4.1903,4.1243,4.1169,1.4258,73950.43,41885.74,0.058699999999999974,江苏,港口,20070426,
601008.SH,连云港,20111027,4.1169,4.1169,4.161,4.0876,4.0656,1.2618,81087.98,45569.845,0.051300000000000345,江苏,港口,20070426,
601008.SH,连云港,20111026,4.0362,4.0656,4.1389,3.9922,4.0582,0.1823,92278.89,51236.908,0.007399999999999629,江苏,港口,20070426,
601008.SH,连云港,20111025,3.9702,4.0582,4.0876,3.9261,3.9628,2.4074,62565.45,34302.222,0.09540000000000015,江苏,港口,20070426,
601008.SH,连云港,20111024,3.8748,3.9628,3.9702,3.8234,3.8601,2.6606,45883.74,24437.061,0.10270000000000001,江苏,港口,20070426,
601008.SH,连云港,20111021,3.8381,3.8601,3.8894,3.8307,3.8601,0.0,32804.87,17235.526,0.0,江苏,港口,20070426,
601008.SH,连云港,20111020,4.0289,3.8601,4.0289,3.794,4.0069,-3.6637,47641.56,25256.83,-0.14679999999999982,江苏,港口,20070426,
601008.SH,连云港,20111019,4.0509,4.0069,4.0802,3.9775,4.0435,-0.9052,40723.48,22357.309,-0.036599999999999966,江苏,港口,20070426,
601008.SH,连云港,20111018,4.183,4.0435,4.205,4.0435,4.205,-3.8407,64671.71,36217.095,-0.1615000000000002,江苏,港口,20070426,
601008.SH,连云港,20111017,4.249,4.205,4.2931,4.183,4.249,-1.0355,68455.81,39523.227,-0.043999999999999595,江苏,港口,20070426,
601008.SH,连云港,20111014,4.3004,4.249,4.3298,4.227,4.3151,-1.5318,85478.01,49586.026,-0.06610000000000049,江苏,港口,20070426,
601008.SH,连云港,20111013,4.249,4.3151,4.3518,4.2197,4.2857,0.686,144065.54,84261.875,0.02939999999999987,江苏,港口,20070426,
601008.SH,连云港,20111012,4.0656,4.2857,4.2857,4.0435,4.1096,4.2851,146195.99,83542.851,0.17609999999999992,江苏,港口,20070426,
601008.SH,连云港,20111011,4.2857,4.1096,4.3224,3.9995,4.183,-1.7547,141723.9,80278.122,-0.07339999999999947,江苏,港口,20070426,
601008.SH,连云港,20111010,4.2417,4.183,4.2417,4.1169,4.1977,-0.3502,70362.83,40107.945,-0.01470000000000038,江苏,港口,20070426,
601008.SH,连云港,20110930,4.2931,4.1977,4.3151,4.1169,4.3298,-3.0509,117898.86,67561.421,-0.13209999999999944,江苏,港口,20070426,
601008.SH,连云港,20110929,4.8948,4.3298,4.8948,4.3298,4.8141,-10.06,308972.76,184569.478,-0.4843000000000002,江苏,港口,20070426,
601008.SH,连云港,20110928,5.1737,4.8141,5.1884,4.8068,5.137,-6.2858,51897.23,35055.242,-0.32289999999999974,江苏,港口,20070426,
601008.SH,连云港,20110927,5.4232,5.137,5.4746,5.1297,5.4159,-5.1497,58830.99,41848.016,-0.27890000000000015,江苏,港口,20070426,
601008.SH,连云港,20110926,5.4892,5.4159,5.5993,5.4159,5.4892,-1.3353,31877.11,23812.158,-0.07330000000000059,江苏,港口,20070426,
601008.SH,连云港,20110923,5.6507,5.4892,5.6654,5.4819,5.6507,-2.8581,32015.23,24216.822,-0.1614999999999993,江苏,港口,20070426,
601008.SH,连云港,20110922,5.7241,5.6507,5.8121,5.6067,5.7828,-2.2844,57176.9,44515.409,-0.13210000000000033,江苏,港口,20070426,
601008.SH,连云港,20110921,5.636,5.7828,5.8342,5.592,5.6213,2.873,61246.73,47617.618,0.1615000000000002,江苏,港口,20070426,
601008.SH,连云港,20110920,5.658,5.6213,5.7241,5.5186,5.658,-0.6486,41773.44,32034.749,-0.03670000000000062,江苏,港口,20070426,
601008.SH,连云港,20110919,5.9222,5.658,5.9516,5.636,5.9442,-4.8148,24793.5,19608.886,-0.2862,江苏,港口,20070426,
601008.SH,连云港,20110916,5.9589,5.9442,6.091,5.9222,5.9516,-0.1243,35723.0,29162.172,-0.007399999999999629,江苏,港口,20070426,
601008.SH,连云港,20110915,5.9442,5.9516,5.9663,5.8855,5.9369,0.2476,44185.74,35713.108,0.01470000000000038,江苏,港口,20070426,
601008.SH,连云港,20110914,5.9296,5.9369,5.9516,5.8562,5.9516,-0.247,25671.84,20652.309,-0.01470000000000038,江苏,港口,20070426,
