数据由w0x7ce整理
601008.SH,连云港,20110913,5.9663,5.9516,5.9809,5.8415,5.9516,0.0,70864.7,57343.719,0.0,江苏,港口,20070426,
601008.SH,连云港,20110909,5.9222,5.9516,6.0176,5.9222,5.9442,0.1245,202053.29,163548.365,0.007399999999999629,江苏,港口,20070426,
601008.SH,连云港,20110908,5.9736,5.9442,6.0103,5.9002,5.9883,-0.7364,85805.43,69407.179,-0.04409999999999936,江苏,港口,20070426,
601008.SH,连云港,20110907,5.9589,5.9883,6.0029,5.9149,5.9589,0.4934,30807.0,24984.426,0.02939999999999987,江苏,港口,20070426,
601008.SH,连云港,20110906,5.8562,5.9589,5.9956,5.8121,5.9222,0.6197,23037.34,18517.924,0.03669999999999973,江苏,港口,20070426,
601008.SH,连云港,20110905,5.9075,5.9222,6.025,5.7608,5.9956,-1.2242,66624.39,53533.264,-0.07339999999999947,江苏,港口,20070426,
601008.SH,连云港,20110902,6.1571,5.9956,6.1644,5.9075,6.2158,-3.5426,65011.73,53219.821,-0.22020000000000017,江苏,港口,20070426,
601008.SH,连云港,20110901,6.2378,6.2158,6.3405,6.1277,6.2525,-0.587,67272.1,56921.383,-0.03670000000000062,江苏,港口,20070426,
601008.SH,连云港,20110831,6.3699,6.2525,6.3699,6.2011,6.3332,-1.2742,74789.5,63981.086,-0.08069999999999933,江苏,港口,20070426,
601008.SH,连云港,20110830,6.2818,6.3332,6.4212,6.2378,6.2598,1.1726,225070.49,193950.092,0.07339999999999947,江苏,港口,20070426,
601008.SH,连云港,20110829,6.2671,6.2598,6.3846,6.2158,6.2671,-0.1165,45125.71,38576.588,-0.007299999999999862,江苏,港口,20070426,
601008.SH,连云港,20110826,6.2745,6.2671,6.3258,6.2158,6.3185,-0.8135,91775.69,78538.254,-0.05140000000000011,江苏,港口,20070426,
601008.SH,连云港,20110825,6.2231,6.3185,6.3552,6.2084,6.2378,1.2937,152189.95,130739.847,0.08070000000000022,江苏,港口,20070426,
601008.SH,连云港,20110824,6.1864,6.2378,6.2745,6.1424,6.135,1.6756,102248.77,86620.593,0.10280000000000022,江苏,港口,20070426,
601008.SH,连云港,20110823,6.0543,6.135,6.2084,6.0543,6.0543,1.3329,68412.77,57171.321,0.08070000000000022,江苏,港口,20070426,
601008.SH,连云港,20110822,6.091,6.0543,6.1571,6.0176,6.091,-0.6025,24055.56,19915.206,-0.03670000000000062,江苏,港口,20070426,
601008.SH,连云港,20110819,6.0103,6.091,6.1644,5.9589,6.135,-0.7172,41201.98,34133.535,-0.043999999999999595,江苏,港口,20070426,
601008.SH,连云港,20110818,6.1644,6.135,6.2084,6.0837,6.1937,-0.9477,37749.6,31499.719,-0.058699999999999974,江苏,港口,20070426,
601008.SH,连云港,20110817,6.2084,6.1937,6.3479,6.1571,6.2598,-1.0559,118448.95,100478.496,-0.06610000000000049,江苏,港口,20070426,
601008.SH,连云港,20110816,6.2231,6.2598,6.2818,6.0763,6.2378,0.3527,83231.14,69799.177,0.02200000000000024,江苏,港口,20070426,
601008.SH,连云港,20110815,6.2891,6.2378,6.3405,6.2158,6.3112,-1.163,108253.31,92123.825,-0.07340000000000035,江苏,港口,20070426,
601008.SH,连云港,20110812,6.1937,6.3112,6.3552,6.1864,6.2158,1.5348,89944.19,76578.286,0.0954000000000006,江苏,港口,20070426,
601008.SH,连云港,20110811,6.025,6.2158,6.2304,5.9296,6.135,1.317,110626.96,91610.886,0.08079999999999998,江苏,港口,20070426,
601008.SH,连云港,20110810,6.2745,6.135,6.3992,6.0763,6.3699,-3.6877,187617.02,158853.43,-0.23490000000000055,江苏,港口,20070426,
601008.SH,连云港,20110809,6.6634,6.3699,7.4413,6.3625,6.7662,-5.8571,218662.19,193758.546,-0.3963000000000001,江苏,港口,20070426,
601008.SH,连云港,20110808,6.7441,6.7662,6.8616,6.3699,6.7882,-0.3241,166525.0,152806.864,-0.021999999999999353,江苏,港口,20070426,
601008.SH,连云港,20110805,6.7221,6.7882,6.8175,6.6561,6.8689,-1.1749,58167.1,53497.951,-0.08070000000000022,江苏,港口,20070426,
601008.SH,连云港,20110804,6.8616,6.8689,6.8909,6.7882,6.8175,0.7539,24201.79,22547.206,0.05140000000000011,江苏,港口,20070426,
601008.SH,连云港,20110803,6.7882,6.8175,6.8689,6.6928,6.7882,0.4316,32433.1,30133.13,0.029300000000000104,江苏,港口,20070426,
601008.SH,连云港,20110802,6.7001,6.7882,6.8395,6.6414,6.7295,0.8723,33730.66,30916.529,0.058699999999999974,江苏,港口,20070426,
601008.SH,连云港,20110801,6.8689,6.7295,7.001,6.7001,6.8616,-1.9252,68446.65,63425.104,-0.13210000000000033,江苏,港口,20070426,
601008.SH,连云港,20110729,7.023,6.8616,7.067,6.7588,6.9863,-1.7849,42815.38,39935.521,-0.12469999999999981,江苏,港口,20070426,
601008.SH,连云港,20110728,6.9716,6.9863,7.2652,6.8249,7.0524,-0.9373,108184.66,104292.846,-0.0660999999999996,江苏,港口,20070426,
601008.SH,连云港,20110727,6.8982,7.0524,7.1771,6.8395,6.9349,1.6943,45128.94,43348.692,0.11749999999999972,江苏,港口,20070426,
601008.SH,连云港,20110726,6.6487,6.9349,6.9716,6.6487,6.6487,4.3046,75832.79,70586.846,0.2862,江苏,港口,20070426,
601008.SH,连云港,20110725,7.1624,6.6487,7.1771,6.6414,7.2138,-7.8336,82040.48,77136.019,-0.5651000000000002,江苏,港口,20070426,
601008.SH,连云港,20110722,7.3532,7.2138,7.5954,7.1551,7.4266,-2.8654,80888.32,80234.67,-0.21279999999999966,江苏,港口,20070426,
601008.SH,连云港,20110721,7.7055,7.4266,7.7055,7.4119,7.6541,-2.9723,68356.99,70493.882,-0.22750000000000004,江苏,港口,20070426,
601008.SH,连云港,20110720,7.7422,7.6541,7.889,7.1991,7.6688,-0.1917,191376.12,195207.655,-0.01470000000000038,江苏,港口,20070426,
601008.SH,连云港,20110719,7.7789,7.6688,7.7789,7.5367,7.7715,-1.3215,287580.1,299397.838,-0.10269999999999957,江苏,港口,20070426,
601008.SH,连云港,20110718,7.5587,7.7715,7.8523,7.4927,7.5807,2.5169,244125.34,254297.289,0.19079999999999941,江苏,港口,20070426,
601008.SH,连云港,20110715,7.3386,7.5807,7.5954,7.3386,7.3386,3.299,204782.1,208643.627,0.24210000000000065,江苏,港口,20070426,
601008.SH,连云港,20110714,7.3899,7.3386,7.4707,7.3019,7.3606,-0.2989,74616.86,74760.873,-0.02200000000000024,江苏,港口,20070426,
601008.SH,连云港,20110713,7.0964,7.3606,7.4046,7.0964,7.1771,2.5567,76958.88,76130.235,0.18349999999999955,江苏,港口,20070426,
601008.SH,连云港,20110712,7.1111,7.1771,7.8376,6.979,7.1257,0.7213,177288.06,176079.972,0.05140000000000011,江苏,港口,20070426,
601008.SH,连云港,20110711,7.1404,7.1257,7.2065,7.0597,7.2138,-1.2213,72105.85,70153.45,-0.08809999999999985,江苏,港口,20070426,
601008.SH,连云港,20110708,7.6248,7.2138,7.6541,7.0891,7.6468,-5.6625,168922.08,168266.024,-0.43299999999999983,江苏,港口,20070426,
601008.SH,连云港,20110707,7.4853,7.6468,7.6835,7.434,7.4707,2.3572,147598.61,152402.217,0.17609999999999992,江苏,港口,20070426,
601008.SH,连云港,20110706,7.5661,7.4707,7.5661,7.3386,7.4633,0.0992,72432.35,73251.16,0.007399999999999629,江苏,港口,20070426,
601008.SH,连云港,20110705,7.5074,7.4633,7.7422,7.3092,7.4853,-0.2939,182012.2,186742.384,-0.021999999999999353,江苏,港口,20070426,
601008.SH,连云港,20110704,7.5954,7.4853,7.6688,7.4486,7.6321,-1.9235,190327.37,195636.957,-0.1468000000000007,江苏,港口,20070426,
601008.SH,连云港,20110701,7.5587,7.6321,7.7055,7.3386,7.3386,3.9994,196762.99,201744.452,0.29350000000000076,江苏,港口,20070426,
601008.SH,连云港,20110630,7.1918,7.3386,7.4266,7.1918,7.2358,1.4207,87525.33,87206.096,0.10279999999999934,江苏,港口,20070426,
601008.SH,连云港,20110629,7.2505,7.2358,7.3092,7.1551,7.2432,-0.1022,75274.79,74153.685,-0.007399999999999629,江苏,港口,20070426,
601008.SH,连云港,20110628,7.3092,7.2432,7.4193,7.1551,7.2432,0.0,96882.48,95811.509,0.0,江苏,港口,20070426,
601008.SH,连云港,20110627,6.957,7.2432,7.2652,6.8909,6.9643,4.0047,180456.45,175768.957,0.27890000000000015,江苏,港口,20070426,
601008.SH,连云港,20110624,6.6781,6.9643,6.9937,6.6414,6.7368,3.377,176328.61,164801.14,0.22750000000000004,江苏,港口,20070426,
601008.SH,连云港,20110623,6.7588,6.7368,6.8175,6.6781,6.7221,0.2187,58491.45,53763.146,0.014699999999999491,江苏,港口,20070426,
601008.SH,连云港,20110622,6.7295,6.7221,6.8395,6.6634,6.7295,-0.11,81624.37,75079.534,-0.007399999999999629,江苏,港口,20070426,
601008.SH,连云港,20110621,6.5754,6.7295,6.7441,6.5166,6.5754,2.3436,115124.83,104075.318,0.15409999999999968,江苏,港口,20070426,
601008.SH,连云港,20110620,6.3552,6.5754,6.6047,6.2451,6.4579,1.8195,93589.65,81960.433,0.11749999999999972,江苏,港口,20070426,
601008.SH,连云港,20110617,6.6634,6.4579,7.045,6.3846,6.6854,-3.4029,189412.11,173611.609,-0.22749999999999915,江苏,港口,20070426,
601008.SH,连云港,20110616,6.5313,6.6854,6.8249,6.4579,6.6781,0.1093,177747.13,161312.54,0.007299999999999862,江苏,港口,20070426,
601008.SH,连云港,20110615,6.3846,6.6781,7.0377,6.3405,6.3992,4.3584,253449.9,234004.992,0.27889999999999926,江苏,港口,20070426,
601008.SH,连云港,20110614,6.2304,6.3992,6.4212,6.2304,6.3038,1.5134,55651.53,48174.861,0.0954000000000006,江苏,港口,20070426,
601008.SH,连云港,20110613,6.1644,6.3038,6.3625,6.1057,6.3258,-0.3478,57832.49,49363.899,-0.02200000000000024,江苏,港口,20070426,
601008.SH,连云港,20110610,6.3772,6.3258,6.5313,6.2451,6.2084,1.891,95775.36,83063.706,0.11739999999999995,江苏,港口,20070426,
601008.SH,连云港,20110609,6.3038,6.2084,6.5754,6.091,6.2891,-1.2832,81240.79,69748.564,-0.08070000000000022,江苏,港口,20070426,
601008.SH,连云港,20110608,6.1644,6.2891,6.3038,6.0323,6.1644,2.0229,71040.72,59883.808,0.1247000000000007,江苏,港口,20070426,
601008.SH,连云港,20110607,6.1791,6.1644,6.2158,6.091,6.1644,0.0,51526.76,43147.654,0.0,江苏,港口,20070426,
601008.SH,连云港,20110603,5.9883,6.1644,6.2231,5.9883,5.9956,2.8154,105995.09,88335.562,0.16880000000000006,江苏,港口,20070426,
601008.SH,连云港,20110602,5.9589,5.9956,6.0837,5.8709,6.0029,-0.1216,67780.07,55143.106,-0.00730000000000075,江苏,港口,20070426,
601008.SH,连云港,20110601,5.7975,6.0029,6.0543,5.7608,5.7975,3.5429,56318.92,45265.298,0.20540000000000003,江苏,港口,20070426,
601008.SH,连云港,20110531,5.6287,5.7975,5.8121,5.614,5.6287,2.9989,44341.17,34529.155,0.16880000000000006,江苏,港口,20070426,
601008.SH,连云港,20110530,5.5113,5.6287,5.8709,5.4892,5.8342,-3.5223,56803.79,43803.377,-0.2054999999999998,江苏,港口,20070426,
601008.SH,连云港,20110527,6.0029,5.8342,6.113,5.8268,5.9883,-2.5734,53240.32,43366.002,-0.15409999999999968,江苏,港口,20070426,
601008.SH,连云港,20110526,5.7975,5.9883,6.1644,5.7975,5.8342,2.6413,81899.32,66991.953,0.15409999999999968,江苏,港口,20070426,
601008.SH,连云港,20110525,5.9296,5.8342,5.9296,5.7241,5.8562,-0.3757,48955.96,38679.488,-0.02200000000000024,江苏,港口,20070426,
601008.SH,连云港,20110524,5.8342,5.8562,5.9442,5.7461,5.8562,0.0,34189.17,27174.307,0.0,江苏,港口,20070426,
601008.SH,连云港,20110523,5.9075,5.8562,5.9663,5.7241,5.9075,-0.8684,47022.55,37478.873,-0.05129999999999946,江苏,港口,20070426,
601008.SH,连云港,20110520,6.0396,5.9075,6.069,5.9002,6.025,-1.9502,34448.9,27990.375,-0.1175000000000006,江苏,港口,20070426,
601008.SH,连云港,20110519,6.1204,6.025,6.1571,5.9956,6.1204,-1.5587,34483.34,28496.794,-0.09539999999999971,江苏,港口,20070426,
601008.SH,连云港,20110518,6.0396,6.1204,6.1864,5.9442,6.0543,1.0918,52100.51,43153.58,0.06610000000000049,江苏,港口,20070426,
601008.SH,连云港,20110517,5.9075,6.0543,6.113,5.8415,5.9075,2.485,72783.53,59321.193,0.14679999999999982,江苏,港口,20070426,
601008.SH,连云港,20110516,5.7901,5.9075,5.9149,5.7681,5.7608,2.5465,37366.26,29787.071,0.14670000000000005,江苏,港口,20070426,
601008.SH,连云港,20110513,5.7241,5.7608,5.7975,5.6507,5.7461,0.2558,25729.66,20111.677,0.014699999999999491,江苏,港口,20070426,
601008.SH,连云港,20110512,5.658,5.7461,5.9369,5.5993,5.6947,0.9026,65069.75,51197.869,0.05140000000000011,江苏,港口,20070426,
601008.SH,连云港,20110511,5.7167,5.6947,5.7828,5.6434,5.7314,-0.6403,41037.97,32027.336,-0.03669999999999973,江苏,港口,20070426,
601008.SH,连云港,20110510,5.614,5.7314,5.7461,5.57,5.6213,1.9586,31062.31,23932.59,0.11010000000000009,江苏,港口,20070426,
601008.SH,连云港,20110509,5.614,5.6213,5.6874,5.5773,5.6213,0.0,21337.79,16372.916,0.0,江苏,港口,20070426,
601008.SH,连云港,20110506,5.4966,5.6213,5.636,5.4672,5.5186,1.861,28446.8,21600.342,0.10269999999999957,江苏,港口,20070426,
601008.SH,连云港,20110505,5.4672,5.5186,5.6507,5.4232,5.4819,0.6695,16329.22,12318.076,0.03669999999999973,江苏,港口,20070426,
601008.SH,连云港,20110504,5.614,5.4819,5.6213,5.4526,5.6287,-2.6081,25744.11,19441.001,-0.14679999999999982,江苏,港口,20070426,
601008.SH,连云港,20110503,5.5993,5.6287,5.6507,5.5333,5.5773,0.9216,23568.53,17982.124,0.05140000000000011,江苏,港口,20070426,
601008.SH,连云港,20110429,5.4599,5.5773,5.6067,5.4599,5.5039,1.3336,24103.89,18226.632,0.07340000000000035,江苏,港口,20070426,
601008.SH,连云港,20110428,5.5773,5.5039,5.5993,5.4159,5.5993,-1.7038,37345.4,27998.556,-0.0954000000000006,江苏,港口,20070426,
601008.SH,连云港,20110427,5.7167,5.5993,5.7608,5.3938,5.6874,-1.549,60073.65,45485.679,-0.08809999999999985,江苏,港口,20070426,
601008.SH,连云港,20110426,5.8195,5.6874,5.9222,5.6434,5.8342,-2.5162,45308.62,35585.768,-0.14679999999999982,江苏,港口,20070426,
601008.SH,连云港,20110425,6.1644,5.8342,6.1644,5.8342,6.1864,-5.6931,53604.08,43491.957,-0.35219999999999985,江苏,港口,20070426,
601008.SH,连云港,20110422,6.091,6.1864,6.2011,6.0323,6.0837,1.6881,59559.74,49774.395,0.10269999999999957,江苏,港口,20070426,
601008.SH,连云港,20110421,6.2745,6.0837,6.3479,6.0103,6.2378,-2.4704,82879.43,69613.984,-0.15409999999999968,江苏,港口,20070426,
601008.SH,连云港,20110420,6.2231,6.2378,6.2745,6.1717,6.2304,0.1188,42561.3,36044.028,0.007399999999999629,江苏,港口,20070426,
601008.SH,连云港,20110419,6.2891,6.2304,6.3112,6.113,6.3038,-1.1644,64643.63,54749.288,-0.07339999999999947,江苏,港口,20070426,
601008.SH,连云港,20110418,6.3332,6.3038,6.3552,6.2011,6.3919,-1.3783,58433.7,49872.907,-0.08809999999999985,江苏,港口,20070426,
601008.SH,连云港,20110415,6.5313,6.3919,6.6341,6.2818,6.4946,-1.5813,100421.99,87120.553,-0.10270000000000046,江苏,港口,20070426,
601008.SH,连云港,20110414,6.6781,6.4946,6.7368,6.4873,6.5313,-0.5619,69167.94,61795.218,-0.03669999999999973,江苏,港口,20070426,
601008.SH,连云港,20110412,6.6341,6.5313,6.7221,6.4726,6.6781,-2.1982,80155.03,71968.292,-0.14679999999999982,江苏,港口,20070426,
601008.SH,连云港,20110411,6.3112,6.6781,6.8395,6.2231,6.3479,5.2017,200033.4,177172.507,0.3301999999999996,江苏,港口,20070426,
601008.SH,连云港,20110408,6.3552,6.3479,6.4433,6.2084,6.3846,-0.5748,74939.93,64520.459,-0.03669999999999973,江苏,港口,20070426,
601008.SH,连云港,20110407,6.3112,6.3846,6.5313,6.2231,6.2891,1.5185,158423.93,136969.841,0.09549999999999947,江苏,港口,20070426,
601008.SH,连云港,20110406,6.113,6.2891,6.3112,6.0543,6.1571,2.1439,135610.68,114186.234,0.13200000000000056,江苏,港口,20070426,
601008.SH,连云港,20110401,5.8929,6.1571,6.2304,5.8048,5.8929,4.4834,102870.54,84611.075,0.26419999999999977,江苏,港口,20070426,
601008.SH,连云港,20110331,5.8709,5.8929,5.9516,5.7167,5.8709,0.3747,73912.76,58647.105,0.02200000000000024,江苏,港口,20070426,
601008.SH,连云港,20110330,6.1424,5.8709,6.2378,5.8488,6.1571,-4.6483,91805.9,75349.875,-0.2862,江苏,港口,20070426,
601008.SH,连云港,20110329,6.1644,6.1571,6.5313,5.9883,6.1204,0.5996,179455.24,151746.99,0.03669999999999973,江苏,港口,20070426,
601008.SH,连云港,20110328,6.0103,6.1204,6.2451,5.8415,5.9883,2.206,247957.5,203257.254,0.13210000000000033,江苏,港口,20070426,
601008.SH,连云港,20110325,5.6874,5.9883,6.2965,5.658,5.7241,4.6156,218511.67,177277.063,0.26419999999999977,江苏,港口,20070426,
601008.SH,连云港,20110324,5.6947,5.7241,5.7975,5.4452,5.6507,1.299,114778.27,87258.787,0.07340000000000035,江苏,港口,20070426,
601008.SH,连云港,20110323,5.57,5.6507,5.6727,5.5113,5.6287,0.3909,52622.38,40277.107,0.021999999999999353,江苏,港口,20070426,
601008.SH,连云港,20110322,5.6067,5.6287,5.6507,5.4892,5.6434,-0.2605,48714.47,36990.104,-0.014699999999999491,江苏,港口,20070426,
601008.SH,连云港,20110321,5.6507,5.6434,5.658,5.5773,5.6213,0.3931,47767.06,36634.803,0.02210000000000001,江苏,港口,20070426,
601008.SH,连云港,20110318,5.6727,5.6213,5.7388,5.5113,5.57,0.921,60030.62,45977.114,0.05129999999999946,江苏,港口,20070426,
601008.SH,连云港,20110317,5.6507,5.57,5.7021,5.4452,5.7681,-3.4344,126273.12,95998.116,-0.19809999999999928,江苏,港口,20070426,
601008.SH,连云港,20110316,5.8415,5.7681,6.0323,5.6874,5.8709,-1.751,177569.74,140424.953,-0.10280000000000022,江苏,港口,20070426,
601008.SH,连云港,20110315,5.614,5.8709,5.9809,5.4672,5.6874,3.2264,272278.0,214054.353,0.18349999999999955,江苏,港口,20070426,
601008.SH,连云港,20110314,5.7241,5.6874,5.8709,5.4892,5.6067,1.4393,189000.56,145219.567,0.08070000000000022,江苏,港口,20070426,
601008.SH,连云港,20110311,5.2251,5.6067,5.7461,5.2177,5.2251,7.3032,236441.35,178186.377,0.3815999999999997,江苏,港口,20070426,
601008.SH,连云港,20110310,5.181,5.2251,5.3498,5.115,5.1884,0.7073,84270.98,60147.637,0.03670000000000062,江苏,港口,20070426,
601008.SH,连云港,20110309,5.3938,5.1884,5.4159,5.181,5.2544,-1.2561,204524.39,147651.512,-0.06600000000000072,江苏,港口,20070426,
601008.SH,连云港,20110308,5.0563,5.2544,5.2764,4.9902,5.0563,3.9179,141577.22,99559.144,0.19810000000000016,江苏,港口,20070426,
601008.SH,连云港,20110307,4.8801,5.0563,5.1076,4.8801,4.9095,2.9901,106870.62,73119.64,0.14679999999999982,江苏,港口,20070426,
601008.SH,连云港,20110304,4.7187,4.9095,4.9168,4.6526,4.7334,3.7204,70144.68,46342.632,0.1761000000000008,江苏,港口,20070426,
601008.SH,连云港,20110303,4.8141,4.7334,4.8435,4.7114,4.7921,-1.2249,30398.82,19829.901,-0.058699999999999974,江苏,港口,20070426,
601008.SH,连云港,20110302,4.7847,4.7921,4.9168,4.7554,4.8435,-1.0612,39398.65,25826.089,-0.05140000000000011,江苏,港口,20070426,
601008.SH,连云港,20110301,4.7847,4.8435,4.8875,4.7334,4.8068,0.7635,61160.45,40256.702,0.03669999999999973,江苏,港口,20070426,
601008.SH,连云港,20110228,4.6967,4.8068,4.8435,4.6526,4.6893,2.5057,63427.11,41228.394,0.11749999999999972,江苏,港口,20070426,
601008.SH,连云港,20110225,4.6526,4.6893,4.7187,4.6013,4.66,0.6288,39806.0,25320.167,0.029300000000000104,江苏,港口,20070426,
601008.SH,连云港,20110224,4.6086,4.66,4.66,4.6013,4.6233,0.7938,30279.19,19117.448,0.03669999999999973,江苏,港口,20070426,
601008.SH,连云港,20110223,4.5719,4.6233,4.6526,4.5499,4.5646,1.286,29015.73,18188.982,0.058699999999999974,江苏,港口,20070426,
601008.SH,连云港,20110222,4.66,4.5646,4.682,4.5572,4.66,-2.0472,30348.2,19111.799,-0.09539999999999971,江苏,港口,20070426,
601008.SH,连云港,20110221,4.5939,4.66,4.66,4.5646,4.616,0.9532,29607.14,18679.096,0.04400000000000048,江苏,港口,20070426,
601008.SH,连云港,20110218,4.6306,4.616,4.682,4.5499,4.638,-0.4743,36181.74,22736.048,-0.02200000000000024,江苏,港口,20070426,
601008.SH,连云港,20110217,4.6673,4.638,4.6673,4.5866,4.66,-0.4721,35593.85,22415.369,-0.02200000000000024,江苏,港口,20070426,
601008.SH,连云港,20110216,4.5572,4.66,4.682,4.5499,4.5719,1.927,45155.31,28387.763,0.08809999999999985,江苏,港口,20070426,
601008.SH,连云港,20110215,4.6086,4.5719,4.6306,4.5572,4.5939,-0.4789,31965.63,20021.203,-0.021999999999999353,江苏,港口,20070426,
601008.SH,连云港,20110214,4.4985,4.5939,4.616,4.4985,4.5206,1.6215,33655.38,21006.525,0.0732999999999997,江苏,港口,20070426,
601008.SH,连云港,20110211,4.5059,4.5206,4.5279,4.4765,4.4985,0.4913,27980.52,17176.464,0.02210000000000001,江苏,港口,20070426,
601008.SH,连云港,20110210,4.4545,4.4985,4.5279,4.4252,4.4472,1.1535,26211.98,15983.492,0.051300000000000345,江苏,港口,20070426,
601008.SH,连云港,20110209,4.4398,4.4472,4.4765,4.4105,4.4692,-0.4923,18509.59,11207.993,-0.02200000000000024,江苏,港口,20070426,
601008.SH,连云港,20110201,4.4545,4.4692,4.4692,4.4105,4.4545,0.33,17101.61,10336.535,0.014699999999999491,江苏,港口,20070426,
601008.SH,连云港,20110131,4.3958,4.4545,4.4618,4.3811,4.4031,1.1674,20327.86,12258.694,0.05140000000000011,江苏,港口,20070426,
601008.SH,连云港,20110128,4.3958,4.4031,4.4252,4.3298,4.4031,0.0,16286.96,9730.891,0.0,江苏,港口,20070426,
601008.SH,连云港,20110127,4.3298,4.4031,4.4105,4.2931,4.3224,1.867,24179.18,14380.338,0.08070000000000022,江苏,港口,20070426,
601008.SH,连云港,20110126,4.2344,4.3224,4.3371,4.2344,4.271,1.2035,10815.21,6336.794,0.05140000000000011,江苏,港口,20070426,
601008.SH,连云港,20110125,4.3591,4.271,4.3591,4.227,4.3371,-1.5241,13692.19,7971.715,-0.06610000000000049,江苏,港口,20070426,
601008.SH,连云港,20110124,4.3224,4.3371,4.3811,4.2784,4.3004,0.8534,15352.57,9095.188,0.03670000000000062,江苏,港口,20070426,
601008.SH,连云港,20110121,4.2417,4.3004,4.3664,4.2417,4.2637,0.8608,16704.34,9795.728,0.03669999999999973,江苏,港口,20070426,
601008.SH,连云港,20110120,4.3664,4.2637,4.4105,4.2197,4.3958,-3.0051,24830.7,14577.291,-0.13210000000000033,江苏,港口,20070426,
601008.SH,连云港,20110119,4.3224,4.3958,4.4105,4.2931,4.3224,1.6981,20065.06,11943.508,0.07340000000000035,江苏,港口,20070426,
601008.SH,连云港,20110118,4.3004,4.3224,4.3664,4.2784,4.3077,0.3412,14570.15,8575.757,0.01470000000000038,江苏,港口,20070426,
601008.SH,连云港,20110117,4.4765,4.3077,4.5279,4.3004,4.5206,-4.7096,44814.15,26800.614,-0.2129000000000003,江苏,港口,20070426,
601008.SH,连云港,20110114,4.704,4.5206,4.704,4.5059,4.7334,-4.4957,62203.75,38836.004,-0.21279999999999966,江苏,港口,20070426,
601008.SH,连云港,20110113,4.7994,4.7334,4.8581,4.7187,4.7701,-0.7694,65687.66,42920.684,-0.03670000000000062,江苏,港口,20070426,
601008.SH,连云港,20110112,4.8655,4.7701,4.8655,4.7187,4.8435,-1.5154,69804.12,45556.216,-0.07339999999999947,江苏,港口,20070426,
601008.SH,连云港,20110111,4.726,4.8435,4.8801,4.6526,4.726,2.4862,119769.66,78495.17,0.11749999999999972,江苏,港口,20070426,
601008.SH,连云港,20110110,4.7921,4.726,4.7994,4.6306,4.7847,-1.2268,54023.68,34779.308,-0.058699999999999974,江苏,港口,20070426,
601008.SH,连云港,20110107,4.726,4.7847,4.8435,4.66,4.7407,0.9281,80186.86,52114.71,0.043999999999999595,江苏,港口,20070426,
601008.SH,连云港,20110106,4.6086,4.7407,4.8141,4.5646,4.5866,3.3598,125893.75,81109.155,0.15410000000000057,江苏,港口,20070426,
601008.SH,连云港,20110105,4.5499,4.5866,4.6233,4.5352,4.5866,0.0,25436.13,15905.195,0.0,江苏,港口,20070426,
601008.SH,连云港,20110104,4.616,4.5866,4.6233,4.5279,4.5719,0.3215,42223.46,26297.962,0.014699999999999491,江苏,港口,20070426,
601008.SH,连云港,20101231,4.5426,4.5719,4.5939,4.5132,4.5352,0.8092,24801.3,15399.633,0.03670000000000062,江苏,港口,20070426,
601008.SH,连云港,20101230,4.6673,4.5352,4.682,4.5279,4.638,-2.2165,40647.89,25428.465,-0.10280000000000022,江苏,港口,20070426,
601008.SH,连云港,20101229,4.5279,4.638,4.6967,4.4178,4.4912,3.2686,54236.1,33683.439,0.14679999999999982,江苏,港口,20070426,
601008.SH,连云港,20101228,4.7334,4.4912,4.7701,4.4765,4.7701,-5.8468,47868.2,29872.865,-0.27890000000000015,江苏,港口,20070426,
601008.SH,连云港,20101227,4.7994,4.7701,4.8948,4.638,4.8068,-0.7635,53735.37,35338.648,-0.03669999999999973,江苏,港口,20070426,
601008.SH,连云港,20101224,4.7774,4.8068,4.8728,4.7114,4.8288,-0.4556,58318.8,38163.397,-0.02200000000000024,江苏,港口,20070426,
