数据由w0x7ce整理
601008.SH,连云港,20101223,4.7701,4.8288,4.9022,4.6673,4.7701,1.2306,48176.78,31537.953,0.058699999999999974,江苏,港口,20070426,
601008.SH,连云港,20101222,4.7921,4.7701,4.8435,4.7187,4.7481,0.4633,23158.67,15093.13,0.02200000000000024,江苏,港口,20070426,
601008.SH,连云港,20101220,4.8801,4.7481,4.9168,4.5572,4.9095,-3.2875,37788.14,24553.335,-0.16140000000000043,江苏,港口,20070426,
601008.SH,连云港,20101217,4.8801,4.9095,4.9902,4.8581,4.9095,0.0,53636.18,35901.952,0.0,江苏,港口,20070426,
601008.SH,连云港,20101216,4.8655,4.9095,4.9168,4.7921,4.8655,0.9043,59832.34,39718.708,0.04400000000000048,江苏,港口,20070426,
601008.SH,连云港,20101215,4.9315,4.8655,4.9609,4.8068,4.9022,-0.7486,48836.67,32319.108,-0.03669999999999973,江苏,港口,20070426,
601008.SH,连云港,20101214,4.9829,4.9022,5.0489,4.8655,4.9315,-0.5941,100554.36,67789.179,-0.029300000000000104,江苏,港口,20070426,
601008.SH,连云港,20101213,4.8728,4.9315,4.9609,4.8288,4.8801,1.0533,122945.32,82126.359,0.05140000000000011,江苏,港口,20070426,
601008.SH,连云港,20101210,4.8068,4.8801,4.9242,4.7701,4.8068,1.5249,137121.8,90766.966,0.0732999999999997,江苏,港口,20070426,
601008.SH,连云港,20101209,4.7554,4.8068,4.8141,4.7114,4.7921,0.3068,67340.43,43839.462,0.01470000000000038,江苏,港口,20070426,
601008.SH,连云港,20101208,4.704,4.7921,4.8068,4.6306,4.704,1.8729,49478.35,31997.625,0.08809999999999985,江苏,港口,20070426,
601008.SH,连云港,20101207,4.682,4.704,4.7921,4.6086,4.7187,-0.3115,30410.72,19462.556,-0.01470000000000038,江苏,港口,20070426,
601008.SH,连云港,20101206,4.6526,4.7187,4.7701,4.5646,4.638,1.74,53398.47,34084.74,0.08070000000000022,江苏,港口,20070426,
601008.SH,连云港,20101203,4.5352,4.638,4.6526,4.5059,4.5132,2.7652,25807.81,16082.577,0.12479999999999958,江苏,港口,20070426,
601008.SH,连云港,20101202,4.5059,4.5132,4.5499,4.4839,4.4692,0.9845,18301.49,11282.767,0.04400000000000048,江苏,港口,20070426,
601008.SH,连云港,20101201,4.4692,4.4692,4.4912,4.4398,4.4618,0.1659,14474.54,8810.904,0.007399999999999629,江苏,港口,20070426,
601008.SH,连云港,20101130,4.6013,4.4618,4.6306,4.4031,4.616,-3.3406,25470.99,15581.97,-0.15419999999999945,江苏,港口,20070426,
601008.SH,连云港,20101129,4.638,4.616,4.66,4.5499,4.638,-0.4743,17451.34,10928.755,-0.02200000000000024,江苏,港口,20070426,
601008.SH,连云港,20101126,4.6673,4.638,4.6893,4.6233,4.682,-0.9398,17512.04,11094.393,-0.04400000000000048,江苏,港口,20070426,
601008.SH,连云港,20101125,4.616,4.682,4.6967,4.6013,4.6086,1.5927,22487.18,14274.238,0.07340000000000035,江苏,港口,20070426,
601008.SH,连云港,20101124,4.5426,4.6086,4.616,4.5206,4.5499,1.2901,21074.84,13136.773,0.058699999999999974,江苏,港口,20070426,
601008.SH,连云港,20101123,4.7334,4.5499,4.7334,4.4985,4.7334,-3.8767,28162.41,17614.439,-0.18349999999999955,江苏,港口,20070426,
601008.SH,连云港,20101122,4.7334,4.7334,4.7627,4.6893,4.7334,0.0,21218.41,13665.699,0.0,江苏,港口,20070426,
601008.SH,连云港,20101119,4.7334,4.7334,4.7481,4.5866,4.7334,0.0,22566.97,14399.615,0.0,江苏,港口,20070426,
601008.SH,连云港,20101118,4.7481,4.7334,4.7701,4.6893,4.7407,-0.154,16226.61,10440.124,-0.00730000000000075,江苏,港口,20070426,
601008.SH,连云港,20101117,4.6893,4.7407,4.7627,4.6086,4.6967,0.9368,28587.65,18315.043,0.04400000000000048,江苏,港口,20070426,
601008.SH,连云港,20101116,4.8508,4.6967,4.8508,4.6526,4.8581,-3.3223,31381.42,20307.017,-0.16140000000000043,江苏,港口,20070426,
601008.SH,连云港,20101115,4.8068,4.8581,4.8655,4.7481,4.7554,2.1597,28626.68,18714.304,0.10270000000000046,江苏,港口,20070426,
601008.SH,连云港,20101112,5.0709,4.7554,5.0783,4.7407,5.0709,-6.2218,66064.99,44043.839,-0.3155000000000001,江苏,港口,20070426,
601008.SH,连云港,20101111,5.0856,5.0709,5.1737,5.0709,5.1223,-1.0035,44470.0,31051.653,-0.05140000000000011,江苏,港口,20070426,
601008.SH,连云港,20101110,5.1884,5.1223,5.1884,5.0636,5.1884,-1.274,54741.22,38193.759,-0.0660999999999996,江苏,港口,20070426,
601008.SH,连云港,20101109,5.181,5.1884,5.2104,5.137,5.1957,-0.1405,51570.62,36371.302,-0.00730000000000075,江苏,港口,20070426,
601008.SH,连云港,20101108,5.2251,5.1957,5.2471,5.137,5.2104,-0.2821,83623.69,59034.43,-0.014699999999999491,江苏,港口,20070426,
601008.SH,连云港,20101105,5.2764,5.2104,5.5113,5.181,5.3278,-2.2035,190775.11,136716.073,-0.11739999999999995,江苏,港口,20070426,
601008.SH,连云港,20101104,5.0343,5.3278,5.3498,4.9755,5.093,4.6102,142888.67,100357.409,0.2347999999999999,江苏,港口,20070426,
601008.SH,连云港,20101103,4.8728,5.093,5.137,4.8508,4.8875,4.2046,136315.03,92713.597,0.2054999999999998,江苏,港口,20070426,
601008.SH,连云港,20101102,4.8801,4.8875,4.9535,4.8361,4.8801,0.1516,62412.07,41507.137,0.007400000000000517,江苏,港口,20070426,
601008.SH,连云港,20101101,4.8288,4.8801,4.8948,4.7774,4.8141,1.371,63388.7,41896.614,0.06599999999999984,江苏,港口,20070426,
601008.SH,连云港,20101029,4.7701,4.8141,4.8435,4.7627,4.7701,0.9224,31812.43,20821.227,0.043999999999999595,江苏,港口,20070426,
601008.SH,连云港,20101028,4.7774,4.7701,4.8508,4.726,4.7701,0.0,31067.84,20231.639,0.0,江苏,港口,20070426,
601008.SH,连云港,20101027,4.8435,4.7701,4.8581,4.7627,4.8288,-1.2156,37051.85,24336.358,-0.058699999999999974,江苏,港口,20070426,
601008.SH,连云港,20101026,4.8435,4.8288,4.8655,4.7847,4.8361,-0.1509,41020.08,26984.5,-0.007299999999999862,江苏,港口,20070426,
601008.SH,连云港,20101025,4.7627,4.8361,4.8435,4.726,4.7847,1.0743,48985.14,31993.925,0.05140000000000011,江苏,港口,20070426,
601008.SH,连云港,20101022,4.7921,4.7847,4.8141,4.7554,4.7921,-0.1544,30873.0,20128.827,-0.007399999999999629,江苏,港口,20070426,
601008.SH,连云港,20101021,4.7701,4.7921,4.8068,4.726,4.7701,0.4612,27376.95,17814.383,0.021999999999999353,江苏,港口,20070426,
601008.SH,连云港,20101020,4.8068,4.7701,4.8214,4.7187,4.8875,-2.402,45818.87,29827.497,-0.11739999999999995,江苏,港口,20070426,
601008.SH,连云港,20101019,4.8728,4.8875,4.8948,4.7627,4.8728,0.3017,56007.24,36712.506,0.01470000000000038,江苏,港口,20070426,
601008.SH,连云港,20101018,4.8068,4.8728,4.9976,4.7554,4.7627,2.3117,114739.1,76198.563,0.11010000000000009,江苏,港口,20070426,
601008.SH,连云港,20101015,4.6893,4.7627,4.8068,4.6526,4.682,1.7236,68787.38,44434.824,0.08069999999999933,江苏,港口,20070426,
601008.SH,连云港,20101014,4.7627,4.682,4.8435,4.6526,4.726,-0.931,46795.69,30100.234,-0.043999999999999595,江苏,港口,20070426,
601008.SH,连云港,20101013,4.7334,4.726,4.7627,4.6747,4.7114,0.3099,34612.53,22199.685,0.014599999999999724,江苏,港口,20070426,
601008.SH,连云港,20101011,4.7554,4.7114,4.7554,4.6233,4.6233,1.9056,66618.11,42747.226,0.08809999999999985,江苏,港口,20070426,
601008.SH,连云港,20101008,4.5793,4.6233,4.6453,4.5499,4.5499,1.6132,28770.82,18080.116,0.07340000000000035,江苏,港口,20070426,
601008.SH,连云港,20100930,4.4839,4.5499,4.5499,4.4472,4.4839,1.4719,11757.15,7238.048,0.06599999999999984,江苏,港口,20070426,
601008.SH,连云港,20100929,4.5499,4.4839,4.5793,4.4765,4.5793,-2.0833,14413.19,8883.238,-0.09539999999999971,江苏,港口,20070426,
601008.SH,连云港,20100928,4.5719,4.5793,4.6013,4.5059,4.5572,0.4849,30136.05,18748.217,0.02210000000000001,江苏,港口,20070426,
601008.SH,连云港,20100927,4.5059,4.5572,4.5793,4.4912,4.4985,1.3049,17775.18,10987.106,0.058699999999999974,江苏,港口,20070426,
601008.SH,连云港,20100921,4.4912,4.4985,4.5132,4.4398,4.4912,0.1625,10138.3,6184.493,0.007299999999999862,江苏,港口,20070426,
601008.SH,连云港,20100920,4.4765,4.4912,4.5132,4.2564,4.4765,0.3284,19811.51,12073.772,0.01470000000000038,江苏,港口,20070426,
601008.SH,连云港,20100917,4.5132,4.4765,4.5352,4.4472,4.4839,-0.165,16143.93,9880.288,-0.007400000000000517,江苏,港口,20070426,
601008.SH,连云港,20100916,4.5793,4.4839,4.616,4.4398,4.6086,-2.7058,27111.48,16704.371,-0.12469999999999981,江苏,港口,20070426,
601008.SH,连云港,20100915,4.6967,4.6086,4.7114,4.5939,4.704,-2.0281,24753.2,15700.557,-0.09539999999999971,江苏,港口,20070426,
601008.SH,连云港,20100914,4.7334,4.704,4.7554,4.66,4.726,-0.4655,34428.67,22076.755,-0.02200000000000024,江苏,港口,20070426,
601008.SH,连云港,20100913,4.6747,4.726,4.726,4.616,4.6526,1.5776,32699.9,20840.403,0.07340000000000035,江苏,港口,20070426,
601008.SH,连云港,20100910,4.6306,4.6526,4.66,4.5426,4.6233,0.6337,25681.12,16134.081,0.029299999999999216,江苏,港口,20070426,
601008.SH,连云港,20100909,4.7334,4.6233,4.7774,4.616,4.7334,-2.326,43130.85,27626.38,-0.1100999999999992,江苏,港口,20070426,
601008.SH,连云港,20100908,4.7774,4.7334,4.7774,4.6967,4.7774,-0.921,36581.61,23543.265,-0.04400000000000048,江苏,港口,20070426,
601008.SH,连云港,20100907,4.7481,4.7774,4.8435,4.7114,4.7481,0.6171,36777.12,23835.699,0.029300000000000104,江苏,港口,20070426,
601008.SH,连云港,20100906,4.6967,4.7481,4.7627,4.6967,4.704,0.9375,45211.33,29199.226,0.04410000000000025,江苏,港口,20070426,
601008.SH,连云港,20100903,4.7407,4.704,4.7407,4.66,4.704,0.0,38185.76,24476.595,0.0,江苏,港口,20070426,
601008.SH,连云港,20100902,4.704,4.704,4.8214,4.6673,4.7407,-0.7741,56154.72,36102.648,-0.03670000000000062,江苏,港口,20070426,
601008.SH,连云港,20100901,4.7701,4.7407,4.8361,4.5939,4.7921,-1.0726,62460.28,40277.424,-0.051399999999999224,江苏,港口,20070426,
601008.SH,连云港,20100831,4.7774,4.7921,4.8068,4.704,4.8068,-0.3058,40664.01,26271.611,-0.01470000000000038,江苏,港口,20070426,
601008.SH,连云港,20100830,4.8508,4.8068,5.0269,4.7701,4.8214,-0.3028,130181.78,85612.922,-0.014599999999999724,江苏,港口,20070426,
601008.SH,连云港,20100827,4.7334,4.8214,4.8581,4.6893,4.7627,1.2325,76850.15,49985.901,0.058699999999999974,江苏,港口,20070426,
601008.SH,连云港,20100826,4.6526,4.7627,4.8068,4.6013,4.6526,2.3664,98355.62,63139.028,0.11010000000000009,江苏,港口,20070426,
601008.SH,连云港,20100825,4.6306,4.6526,4.6747,4.5646,4.6747,-0.4728,40269.72,25347.455,-0.02210000000000001,江苏,港口,20070426,
601008.SH,连云港,20100824,4.5426,4.6747,4.6893,4.5206,4.5352,3.0759,41783.79,26338.539,0.13949999999999996,江苏,港口,20070426,
601008.SH,连云港,20100823,4.5499,4.5352,4.5939,4.5132,4.5132,0.4875,21646.8,13429.878,0.021999999999999353,江苏,港口,20070426,
601008.SH,连云港,20100820,4.6233,4.5132,4.6233,4.4985,4.638,-2.6908,31888.82,19766.258,-0.12479999999999958,江苏,港口,20070426,
601008.SH,连云港,20100819,4.66,4.638,4.704,4.6233,4.6673,-0.6278,39404.0,25022.601,-0.029300000000000104,江苏,港口,20070426,
601008.SH,连云港,20100818,4.638,4.6673,4.682,4.5646,4.6306,0.7926,52225.47,32992.565,0.03669999999999973,江苏,港口,20070426,
601008.SH,连云港,20100817,4.6526,4.6306,4.6747,4.5939,4.6453,-0.3164,46567.3,29375.296,-0.014699999999999491,江苏,港口,20070426,
601008.SH,连云港,20100816,4.5352,4.6453,4.682,4.4839,4.5646,1.768,74107.97,46706.972,0.08069999999999933,江苏,港口,20070426,
601008.SH,连云港,20100813,4.5352,4.5646,4.5866,4.4618,4.4985,1.4694,58406.37,36013.161,0.06610000000000049,江苏,港口,20070426,
601008.SH,连云港,20100812,4.4252,4.4985,4.5132,4.3885,4.4692,0.6556,43708.04,26449.698,0.029300000000000104,江苏,港口,20070426,
601008.SH,连云港,20100811,4.3371,4.4692,4.4765,4.3298,4.3518,2.6977,20093.57,12032.476,0.11739999999999995,江苏,港口,20070426,
601008.SH,连云港,20100810,4.5206,4.3518,4.5426,4.3371,4.5206,-3.734,35495.21,21520.527,-0.16880000000000006,江苏,港口,20070426,
601008.SH,连云港,20100809,4.4839,4.5206,4.5499,4.4765,4.4912,0.6546,33229.88,20427.041,0.02939999999999987,江苏,港口,20070426,
601008.SH,连云港,20100806,4.4031,4.4912,4.4985,4.3738,4.4178,1.6615,38330.57,23233.292,0.07340000000000035,江苏,港口,20070426,
601008.SH,连云港,20100805,4.4031,4.4178,4.4618,4.3738,4.4031,0.3339,25742.51,15475.167,0.014699999999999491,江苏,港口,20070426,
601008.SH,连云港,20100804,4.4031,4.4031,4.4178,4.3004,4.4031,0.0,22458.19,13371.523,0.0,江苏,港口,20070426,
601008.SH,连云港,20100803,4.4692,4.4031,4.4985,4.4031,4.4692,-1.479,43276.93,26296.567,-0.0660999999999996,江苏,港口,20070426,
601008.SH,连云港,20100802,4.4031,4.4692,4.5059,4.3811,4.4031,1.5012,35214.41,21352.882,0.0660999999999996,江苏,港口,20070426,
601008.SH,连云港,20100730,4.3958,4.4031,4.4545,4.3518,4.3958,0.1661,30527.61,18325.46,0.007299999999999862,江苏,港口,20070426,
601008.SH,连云港,20100728,4.2857,4.3958,4.6086,4.2784,4.3077,2.0452,54455.52,32599.703,0.08810000000000073,江苏,港口,20070426,
601008.SH,连云港,20100727,4.271,4.3077,4.3444,4.2417,4.271,0.8593,39274.83,22968.459,0.03669999999999973,江苏,港口,20070426,
601008.SH,连云港,20100726,4.227,4.271,4.2857,4.1977,4.227,1.0409,28444.38,16478.631,0.043999999999999595,江苏,港口,20070426,
601008.SH,连云港,20100723,4.2564,4.227,4.271,4.1683,4.2637,-0.8608,25627.92,14714.286,-0.03669999999999973,江苏,港口,20070426,
601008.SH,连云港,20100722,4.2197,4.2637,4.2637,4.1683,4.227,0.8682,20594.25,11857.138,0.03669999999999973,江苏,港口,20070426,
601008.SH,连云港,20100721,4.183,4.227,4.2784,4.1463,4.1756,1.231,43704.97,25087.931,0.05140000000000011,江苏,港口,20070426,
601008.SH,连云港,20100720,4.0729,4.1756,4.2123,4.0582,4.0656,2.7056,35105.44,19824.004,0.11000000000000032,江苏,港口,20070426,
601008.SH,连云港,20100719,3.9555,4.0656,4.0729,3.9261,3.9775,2.215,13783.32,7556.729,0.08809999999999985,江苏,港口,20070426,
601008.SH,连云港,20100716,3.9922,3.9775,4.0069,3.8968,3.9848,-0.1832,14090.53,7589.67,-0.007299999999999862,江苏,港口,20070426,
601008.SH,连云港,20100715,4.1023,3.9848,4.1096,3.9775,4.0949,-2.6887,12170.77,6708.021,-0.11010000000000009,江苏,港口,20070426,
601008.SH,连云港,20100714,4.0435,4.0949,4.1169,4.0435,4.0435,1.2712,15779.59,8805.075,0.05140000000000011,江苏,港口,20070426,
601008.SH,连云港,20100713,4.1316,4.0435,4.1316,4.0142,4.1536,-2.6507,13804.88,7643.203,-0.11010000000000009,江苏,港口,20070426,
601008.SH,连云港,20100712,4.1316,4.1536,4.1683,4.0876,4.1316,0.5325,21978.51,12379.516,0.02200000000000024,江苏,港口,20070426,
601008.SH,连云港,20100709,4.0142,4.1316,4.1389,3.9628,4.0362,2.3636,23019.28,12813.616,0.09539999999999971,江苏,港口,20070426,
601008.SH,连云港,20100708,4.0142,4.0362,4.0876,3.9922,4.0069,0.7312,18739.73,10320.749,0.029300000000000104,江苏,港口,20070426,
601008.SH,连云港,20100707,3.9702,4.0069,4.0142,3.9555,3.9775,0.7392,10535.65,5725.263,0.02939999999999987,江苏,港口,20070426,
601008.SH,连云港,20100706,3.8968,3.9775,3.9922,3.8601,3.8894,2.2651,11209.56,6034.236,0.08809999999999985,江苏,港口,20070426,
601008.SH,连云港,20100705,3.9408,3.8894,3.9481,3.7867,3.9335,-1.1211,9659.19,5107.901,-0.044099999999999806,江苏,港口,20070426,
601008.SH,连云港,20100702,3.9702,3.9335,3.9848,3.75,3.9702,-0.9244,21504.69,11351.634,-0.03670000000000018,江苏,港口,20070426,
601008.SH,连云港,20100701,3.8381,3.9702,4.0582,3.8381,4.0069,-0.9159,13697.39,7423.967,-0.03669999999999973,江苏,港口,20070426,
601008.SH,连云港,20100630,4.1683,4.0069,4.1683,3.9922,4.1756,-4.0401,23352.39,12890.554,-0.1687000000000003,江苏,港口,20070426,
601008.SH,连云港,20100629,4.4031,4.1756,4.4325,4.1683,4.3958,-5.0093,30702.1,17854.46,-0.22020000000000017,江苏,港口,20070426,
601008.SH,连云港,20100628,4.4692,4.3958,4.5132,4.3811,4.5426,-3.2316,29324.94,17720.824,-0.14679999999999982,江苏,港口,20070426,
601008.SH,连云港,20100625,4.4985,4.5426,4.6673,4.4765,4.4618,1.8109,64122.95,39907.306,0.08079999999999998,江苏,港口,20070426,
601008.SH,连云港,20100624,4.4692,4.4618,4.4912,4.4178,4.4692,-0.1656,10274.18,6236.422,-0.007399999999999629,江苏,港口,20070426,
601008.SH,连云港,20100623,4.4618,4.4692,4.5132,4.4031,4.4765,-0.1631,16653.06,10149.986,-0.007299999999999862,江苏,港口,20070426,
601008.SH,连云港,20100622,4.4252,4.4765,4.4765,4.4031,4.4252,1.1593,18135.83,10982.243,0.05129999999999946,江苏,港口,20070426,
601008.SH,连云港,20100621,4.2857,4.4252,4.4618,4.2857,4.2857,3.255,22011.36,13158.063,0.13949999999999996,江苏,港口,20070426,
601008.SH,连云港,20100618,4.5132,4.2857,4.5279,4.2564,4.5059,-4.8869,20918.68,12584.996,-0.22019999999999929,江苏,港口,20070426,
601008.SH,连云港,20100617,4.5352,4.5059,4.5499,4.4912,4.5132,-0.1617,10755.44,6625.322,-0.00730000000000075,江苏,港口,20070426,
601008.SH,连云港,20100611,4.5352,4.5132,4.5646,4.4912,4.5059,0.162,15267.6,9400.522,0.00730000000000075,江苏,港口,20070426,
601008.SH,连云港,20100610,4.5572,4.5059,4.5719,4.4985,4.5646,-1.286,21044.54,12989.696,-0.05870000000000086,江苏,港口,20070426,
601008.SH,连云港,20100609,4.4765,4.5646,4.5793,4.4252,4.4472,2.6399,35401.39,21794.903,0.11740000000000084,江苏,港口,20070426,
601008.SH,连云港,20100608,4.4252,4.4472,4.5352,4.3664,4.4252,0.4972,20417.4,12339.891,0.021999999999999353,江苏,港口,20070426,
601008.SH,连云港,20100607,4.4765,4.4252,4.4765,4.3885,4.5646,-3.0539,32324.39,19477.218,-0.1394000000000002,江苏,港口,20070426,
601008.SH,连云港,20100604,4.3151,4.5646,4.7554,4.271,4.3224,5.6034,75975.86,46813.373,0.24220000000000041,江苏,港口,20070426,
601008.SH,连云港,20100603,4.3298,4.3224,4.3591,4.3004,4.3224,0.0,20137.0,11892.546,0.0,江苏,港口,20070426,
601008.SH,连云港,20100602,4.271,4.3224,4.3298,4.2344,4.2931,0.6825,22073.06,12925.194,0.029300000000000104,江苏,港口,20070426,
601008.SH,连云港,20100601,4.3591,4.2931,4.4031,4.227,4.4031,-2.4982,20614.85,12100.087,-0.11000000000000032,江苏,港口,20070426,
601008.SH,连云港,20100531,4.5059,4.4031,4.5426,4.3958,4.5352,-2.9128,19497.13,11850.921,-0.13209999999999944,江苏,港口,20070426,
601008.SH,连云港,20100528,4.5499,4.5352,4.5793,4.4765,4.5352,0.0,24030.21,14838.425,0.0,江苏,港口,20070426,
601008.SH,连云港,20100527,4.4839,4.5352,4.5499,4.4105,4.4839,1.1441,24166.43,14818.918,0.05129999999999946,江苏,港口,20070426,
601008.SH,连云港,20100526,4.4105,4.4839,4.5206,4.4105,4.4545,0.66,21749.31,13280.217,0.02939999999999987,江苏,港口,20070426,
601008.SH,连云港,20100525,4.5132,4.4545,4.5646,4.4031,4.4765,-0.4915,26720.03,16384.37,-0.021999999999999353,江苏,港口,20070426,
601008.SH,连云港,20100524,4.3591,4.4765,4.5059,4.3518,4.3077,3.9186,25941.35,15738.633,0.16880000000000006,江苏,港口,20070426,
601008.SH,连云港,20100521,4.1258,4.3084,4.3303,4.0893,4.3084,0.0,23772.64,13781.408,0.0,江苏,港口,20070426,
601008.SH,连云港,20100520,4.3668,4.3084,4.4398,4.3011,4.3887,-1.8297,14115.82,8450.557,-0.08030000000000026,江苏,港口,20070426,
601008.SH,连云港,20100519,4.396,4.3887,4.4617,4.323,4.4471,-1.3132,19411.52,11700.195,-0.058399999999999785,江苏,港口,20070426,
601008.SH,连云港,20100518,4.4471,4.4471,4.4982,4.2719,4.4325,0.3294,34653.19,20886.21,0.014599999999999724,江苏,港口,20070426,
601008.SH,连云港,20100517,4.7465,4.4325,4.7465,4.3741,4.7757,-7.1864,24388.44,15174.453,-0.3431999999999995,江苏,港口,20070426,
601008.SH,连云港,20100514,4.7757,4.7757,4.8342,4.7319,4.8123,-0.7606,16234.74,10599.531,-0.036599999999999966,江苏,港口,20070426,
601008.SH,连云港,20100513,4.7319,4.8123,4.8415,4.6443,4.7319,1.6991,19070.0,12419.518,0.08039999999999914,江苏,港口,20070426,
601008.SH,连云港,20100512,4.6808,4.7319,4.8269,4.637,4.7392,-0.154,19778.6,12810.359,-0.007299999999999862,江苏,港口,20070426,
601008.SH,连云港,20100511,4.9437,4.7392,4.951,4.7319,4.8634,-2.5538,21682.17,14448.14,-0.12420000000000009,江苏,港口,20070426,
601008.SH,连云港,20100510,4.8269,4.8634,4.8926,4.6954,4.9291,-1.3329,25735.06,17009.571,-0.06569999999999965,江苏,港口,20070426,
601008.SH,连云港,20100506,5.1409,4.9291,5.1628,4.8999,5.1409,-4.1199,22829.38,15838.093,-0.2118000000000002,江苏,港口,20070426,
601008.SH,连云港,20100505,4.9802,5.1409,5.1482,4.9802,5.0313,2.1784,21085.1,14625.855,0.10960000000000036,江苏,港口,20070426,
601008.SH,连云港,20100504,5.0021,5.0313,5.1043,4.9802,5.0751,-0.863,18411.37,12724.196,-0.04380000000000006,江苏,港口,20070426,
601008.SH,连云港,20100430,5.1701,5.0751,5.1774,4.9802,5.1555,-1.5595,38391.81,26730.377,-0.08040000000000003,江苏,港口,20070426,
601008.SH,连云港,20100429,5.2796,5.1555,5.338,5.1263,5.2431,-1.6708,27056.13,19512.148,-0.08760000000000012,江苏,港口,20070426,
601008.SH,连云港,20100428,5.3088,5.2431,5.3526,5.1116,5.3307,-1.6433,25130.73,18096.38,-0.08760000000000012,江苏,港口,20070426,
601008.SH,连云港,20100427,5.5206,5.3307,5.579,5.2431,5.5498,-3.9479,38524.98,28289.98,-0.21910000000000007,江苏,港口,20070426,
601008.SH,连云港,20100426,5.5133,5.5498,5.6228,5.5133,5.5571,-0.1314,29171.43,22257.908,-0.007299999999999862,江苏,港口,20070426,
601008.SH,连云港,20100423,5.5936,5.5571,5.6593,5.5352,5.6301,-1.2966,33803.94,25901.137,-0.07299999999999951,江苏,港口,20070426,
601008.SH,连云港,20100422,5.5498,5.6301,5.6593,5.5133,5.579,0.9159,40420.24,31005.213,0.05109999999999992,江苏,港口,20070426,
601008.SH,连云港,20100421,5.4695,5.579,5.579,5.4183,5.4695,2.002,36195.42,27442.094,0.10949999999999971,江苏,港口,20070426,
601008.SH,连云港,20100420,5.4403,5.4695,5.5133,5.3599,5.4476,0.402,35558.49,26427.72,0.021899999999999586,江苏,港口,20070426,
601008.SH,连云港,20100419,5.652,5.4476,5.725,5.411,5.7323,-4.9666,49504.26,37968.602,-0.28469999999999995,江苏,港口,20070426,
601008.SH,连云港,20100416,5.8054,5.7323,5.8273,5.652,5.8127,-1.3832,36864.63,28990.463,-0.08040000000000003,江苏,港口,20070426,
601008.SH,连云港,20100415,5.8054,5.8127,5.9514,5.725,5.7908,0.3782,69592.16,55751.352,0.021900000000000475,江苏,港口,20070426,
601008.SH,连云港,20100414,5.725,5.7908,5.8127,5.652,5.725,1.1493,38637.29,30478.047,0.0658000000000003,江苏,港口,20070426,
601008.SH,连云港,20100413,5.82,5.725,5.8711,5.6009,5.8492,-2.1234,74288.41,58268.203,-0.12420000000000009,江苏,港口,20070426,
601008.SH,连云港,20100412,5.9076,5.8492,5.9076,5.7689,5.8857,-0.6201,67374.14,53779.041,-0.0365000000000002,江苏,港口,20070426,
601008.SH,连云港,20100409,5.8273,5.8857,5.9076,5.7908,5.8419,0.7498,55813.68,44746.544,0.04380000000000006,江苏,港口,20070426,
601008.SH,连云港,20100408,5.9368,5.8419,5.9441,5.8054,5.9733,-2.1998,86818.27,69671.924,-0.13140000000000018,江苏,港口,20070426,
601008.SH,连云港,20100407,5.7616,5.9733,5.9806,5.7616,5.7908,3.1516,181596.1,146937.696,0.1825000000000001,江苏,港口,20070426,
601008.SH,连云港,20100406,5.7689,5.7908,5.8273,5.7323,5.7616,0.5068,62257.7,49292.505,0.029200000000000337,江苏,港口,20070426,
601008.SH,连云港,20100402,5.7323,5.7616,5.7835,5.6885,5.725,0.6393,65641.85,51686.904,0.036599999999999966,江苏,港口,20070426,
601008.SH,连云港,20100401,5.6082,5.725,5.7543,5.6082,5.6155,1.95,72980.98,57176.238,0.10949999999999971,江苏,港口,20070426,
601008.SH,连云港,20100331,5.6958,5.6155,5.725,5.579,5.6885,-1.2833,48446.94,37468.327,-0.0730000000000004,江苏,港口,20070426,
601008.SH,连云港,20100330,5.6812,5.6885,5.7104,5.6447,5.7177,-0.5107,40588.37,31565.981,-0.02919999999999945,江苏,港口,20070426,
601008.SH,连云港,20100329,5.5936,5.7177,5.725,5.5936,5.6082,1.9525,60143.18,46693.304,0.10949999999999971,江苏,港口,20070426,
