数据由w0x7ce整理
601008.SH,连云港,20100326,5.5425,5.6082,5.6374,5.5279,5.5352,1.3188,33214.46,25468.318,0.0730000000000004,江苏,港口,20070426,
601008.SH,连云港,20100325,5.6885,5.5352,5.6885,5.5206,5.6666,-2.3189,33804.73,25842.929,-0.13140000000000018,江苏,港口,20070426,
601008.SH,连云港,20100324,5.6228,5.6666,5.6666,5.5863,5.6009,1.173,45105.03,34793.032,0.06569999999999965,江苏,港口,20070426,
601008.SH,连云港,20100323,5.6082,5.6009,5.6447,5.5644,5.6155,-0.26,31155.2,23890.807,-0.014599999999999724,江苏,港口,20070426,
601008.SH,连云港,20100322,5.6009,5.6155,5.6301,5.5352,5.6082,0.1302,35129.85,26874.414,0.007299999999999862,江苏,港口,20070426,
601008.SH,连云港,20100319,5.5936,5.6082,5.6228,5.5352,5.6009,0.1303,37906.62,28958.094,0.007299999999999862,江苏,港口,20070426,
601008.SH,连云港,20100318,5.5498,5.6009,5.652,5.5279,5.506,1.7236,64741.06,49630.686,0.09489999999999998,江苏,港口,20070426,
601008.SH,连云港,20100317,5.3891,5.506,5.5352,5.3891,5.3891,2.1692,31720.42,23750.613,0.11690000000000023,江苏,港口,20070426,
601008.SH,连云港,20100316,5.3307,5.3891,5.3964,5.2942,5.3307,1.0955,15112.18,11074.785,0.058399999999999785,江苏,港口,20070426,
601008.SH,连云港,20100315,5.3745,5.3307,5.4183,5.2942,5.3818,-0.9495,21815.46,15940.051,-0.05109999999999992,江苏,港口,20070426,
601008.SH,连云港,20100312,5.4695,5.3818,5.5133,5.3672,5.4695,-1.6034,24444.83,18201.122,-0.08769999999999989,江苏,港口,20070426,
601008.SH,连云港,20100311,5.4768,5.4695,5.5352,5.3964,5.4695,0.0,26203.27,19612.379,0.0,江苏,港口,20070426,
601008.SH,连云港,20100310,5.5717,5.4695,5.6082,5.433,5.5644,-1.7055,37816.56,28488.436,-0.09489999999999998,江苏,港口,20070426,
601008.SH,连云港,20100309,5.6009,5.5644,5.6155,5.4987,5.6447,-1.4226,49002.97,37292.988,-0.08030000000000026,江苏,港口,20070426,
601008.SH,连云港,20100308,5.6739,5.6447,5.6885,5.506,5.6739,-0.5146,56596.91,43408.638,-0.02919999999999945,江苏,港口,20070426,
601008.SH,连云港,20100305,5.5279,5.6739,5.7543,5.5279,5.4549,4.0147,142346.78,110392.382,0.21899999999999942,江苏,港口,20070426,
601008.SH,连云港,20100304,5.6155,5.4549,5.7981,5.4476,5.5571,-1.8391,141253.52,109750.409,-0.10219999999999985,江苏,港口,20070426,
601008.SH,连云港,20100303,5.4622,5.5571,5.5644,5.4037,5.4622,1.7374,41236.64,31165.16,0.09489999999999998,江苏,港口,20070426,
601008.SH,连云港,20100302,5.5279,5.4622,5.5279,5.4037,5.5133,-0.9268,36523.46,27286.767,-0.05109999999999992,江苏,港口,20070426,
601008.SH,连云港,20100301,5.4256,5.5133,5.5352,5.4256,5.4183,1.7533,40972.71,30860.559,0.09499999999999975,江苏,港口,20070426,
601008.SH,连云港,20100226,5.4476,5.4183,5.4695,5.3745,5.4476,-0.5379,34795.21,25846.373,-0.029300000000000104,江苏,港口,20070426,
601008.SH,连云港,20100225,5.3818,5.4476,5.4695,5.3745,5.3891,1.0855,34980.61,25995.242,0.05850000000000044,江苏,港口,20070426,
601008.SH,连云港,20100224,5.3088,5.3891,5.4037,5.265,5.3307,1.0955,31755.68,23305.441,0.058399999999999785,江苏,港口,20070426,
601008.SH,连云港,20100223,5.2869,5.3307,5.3964,5.2431,5.3088,0.4125,29686.01,21591.077,0.021900000000000475,江苏,港口,20070426,
601008.SH,连云港,20100222,5.2577,5.3088,5.3088,5.192,5.265,0.8319,27392.86,19716.318,0.04380000000000006,江苏,港口,20070426,
601008.SH,连云港,20100212,5.2212,5.265,5.265,5.1847,5.2066,1.1217,17043.5,12223.322,0.058399999999999785,江苏,港口,20070426,
601008.SH,连云港,20100211,5.2431,5.2066,5.2577,5.1847,5.2431,-0.6962,13498.11,9650.166,-0.0365000000000002,江苏,港口,20070426,
601008.SH,连云港,20100210,5.2285,5.2431,5.2577,5.192,5.2066,0.701,14532.7,10396.345,0.0365000000000002,江苏,港口,20070426,
601008.SH,连云港,20100209,5.1482,5.2066,5.2723,5.1409,5.1482,1.1344,19798.98,14131.019,0.058399999999999785,江苏,港口,20070426,
601008.SH,连云港,20100208,5.1189,5.1482,5.2139,5.1189,5.1263,0.4272,14579.35,10308.573,0.021900000000000475,江苏,港口,20070426,
601008.SH,连云港,20100205,5.1482,5.1263,5.2431,5.0897,5.1993,-1.404,32108.16,22667.341,-0.0730000000000004,江苏,港口,20070426,
601008.SH,连云港,20100204,5.1701,5.1993,5.2577,5.1189,5.1701,0.5648,32228.81,22972.004,0.029200000000000337,江苏,港口,20070426,
601008.SH,连云港,20100203,5.0824,5.1701,5.1847,4.9656,5.0678,2.0186,33137.18,23108.717,0.10229999999999961,江苏,港口,20070426,
601008.SH,连云港,20100202,5.1043,5.0678,5.1701,5.0532,5.0678,0.0,24524.89,17166.693,0.0,江苏,港口,20070426,
601008.SH,连云港,20100201,5.1701,5.0678,5.2066,5.024,5.2285,-3.0735,31641.69,22061.759,-0.1607000000000003,江苏,港口,20070426,
601008.SH,连云港,20100129,5.2212,5.2285,5.3015,5.1847,5.2431,-0.2785,20069.91,14419.666,-0.014599999999999724,江苏,港口,20070426,
601008.SH,连云港,20100128,5.2431,5.2431,5.2723,5.1847,5.1993,0.8424,20634.75,14762.638,0.04380000000000006,江苏,港口,20070426,
601008.SH,连云港,20100127,5.2504,5.1993,5.3161,5.1628,5.2358,-0.6971,23716.67,16998.488,-0.0365000000000002,江苏,港口,20070426,
601008.SH,连云港,20100126,5.433,5.2358,5.4768,5.1628,5.433,-3.6297,45704.83,33150.536,-0.1971999999999996,江苏,港口,20070426,
601008.SH,连云港,20100125,5.4622,5.433,5.5133,5.4037,5.4841,-0.9318,24685.4,18431.678,-0.05109999999999992,江苏,港口,20070426,
601008.SH,连云港,20100122,5.6155,5.4841,5.6593,5.4037,5.6739,-3.3451,68675.47,51932.711,-0.18979999999999997,江苏,港口,20070426,
601008.SH,连云港,20100121,5.6228,5.6739,5.725,5.6009,5.6228,0.9088,42422.96,32948.583,0.05109999999999992,江苏,港口,20070426,
601008.SH,连云港,20100120,5.8127,5.6228,5.82,5.5936,5.8127,-3.267,94017.79,73473.714,-0.18990000000000062,江苏,港口,20070426,
601008.SH,连云港,20100119,5.9003,5.8127,5.9003,5.7835,5.9003,-1.4847,86082.56,68672.045,-0.08759999999999923,江苏,港口,20070426,
601008.SH,连云港,20100118,5.7835,5.9003,5.9076,5.6812,5.8054,1.6347,120297.83,95773.898,0.09489999999999998,江苏,港口,20070426,
601008.SH,连云港,20100115,5.8273,5.8054,5.8419,5.7396,5.8273,-0.3758,61833.3,48995.743,-0.021900000000000475,江苏,港口,20070426,
601008.SH,连云港,20100114,5.6009,5.8273,5.8784,5.6009,5.5936,4.178,104079.5,82098.629,0.2336999999999998,江苏,港口,20070426,
601008.SH,连云港,20100113,5.6593,5.5936,5.7396,5.5717,5.725,-2.2952,57875.91,44879.979,-0.1313999999999993,江苏,港口,20070426,
601008.SH,连云港,20100112,5.5936,5.725,5.7689,5.5133,5.5644,2.8862,58074.41,45091.631,0.16059999999999963,江苏,港口,20070426,
601008.SH,连云港,20100111,5.5936,5.5644,5.5936,5.4695,5.5425,0.3951,34607.56,26228.861,0.021899999999999586,江苏,港口,20070426,
601008.SH,连云港,20100108,5.5206,5.5425,5.5644,5.4256,5.506,0.6629,40927.47,30789.773,0.0365000000000002,江苏,港口,20070426,
601008.SH,连云港,20100107,5.6812,5.506,5.7104,5.4768,5.6739,-2.9592,62849.36,47965.556,-0.1678999999999995,江苏,港口,20070426,
601008.SH,连云港,20100106,5.7835,5.6739,5.8054,5.6666,5.7762,-1.7711,61511.04,48463.633,-0.1023000000000005,江苏,港口,20070426,
601008.SH,连云港,20100105,5.6958,5.7762,5.7908,5.6228,5.6885,1.5417,73065.12,57315.77,0.08769999999999989,江苏,港口,20070426,
601008.SH,连云港,20100104,5.6447,5.6885,5.7396,5.6155,5.6228,1.1685,50398.3,39274.789,0.06570000000000054,江苏,港口,20070426,
601008.SH,连云港,20091231,5.6666,5.6228,5.7323,5.5133,5.652,-0.5166,69683.99,53553.748,-0.029200000000000337,江苏,港口,20070426,
601008.SH,连云港,20091229,5.7835,5.652,5.7835,5.5936,5.747,-1.653,65930.78,51294.551,-0.09499999999999975,江苏,港口,20070426,
601008.SH,连云港,20091228,5.7104,5.747,5.7835,5.6812,5.6885,1.0284,61954.3,48604.567,0.05849999999999955,江苏,港口,20070426,
601008.SH,连云港,20091225,5.7104,5.6885,5.7323,5.6301,5.7543,-1.1435,56772.94,44210.253,-0.06579999999999941,江苏,港口,20070426,
601008.SH,连云港,20091224,5.6812,5.7543,5.7908,5.6739,5.7031,0.8978,150780.1,118186.632,0.05119999999999969,江苏,港口,20070426,
601008.SH,连云港,20091223,5.4476,5.7031,5.8054,5.4037,5.4403,4.8306,139405.16,108109.123,0.26280000000000037,江苏,港口,20070426,
601008.SH,连云港,20091222,5.4841,5.4403,5.5571,5.4037,5.4841,-0.7987,53257.2,39983.402,-0.04380000000000006,江苏,港口,20070426,
601008.SH,连云港,20091221,5.3818,5.4841,5.5279,5.338,5.3964,1.6252,44880.88,33294.236,0.08769999999999989,江苏,港口,20070426,
601008.SH,连云港,20091218,5.5133,5.3964,5.6082,5.3818,5.6228,-4.0265,51473.39,38421.038,-0.22639999999999993,江苏,港口,20070426,
601008.SH,连云港,20091217,5.7981,5.6228,5.9149,5.5936,5.7981,-3.0234,140832.08,111775.258,-0.1753,江苏,港口,20070426,
601008.SH,连云港,20091216,5.6812,5.7981,5.8127,5.6593,5.6885,1.9267,84831.96,66863.887,0.10959999999999948,江苏,港口,20070426,
601008.SH,连云港,20091215,5.6812,5.6885,5.7616,5.6228,5.6812,0.1285,44195.92,34483.041,0.00730000000000075,江苏,港口,20070426,
601008.SH,连云港,20091214,5.6228,5.6812,5.6885,5.4549,5.6082,1.3017,45797.85,35045.233,0.07299999999999951,江苏,港口,20070426,
601008.SH,连云港,20091211,5.6228,5.6082,5.6301,5.5498,5.5936,0.261,37688.08,28875.203,0.014599999999999724,江苏,港口,20070426,
601008.SH,连云港,20091210,5.5425,5.5936,5.6082,5.5133,5.5279,1.1885,39182.33,29817.681,0.06570000000000054,江苏,港口,20070426,
601008.SH,连云港,20091209,5.6301,5.5279,5.6374,5.5133,5.6593,-2.3218,42879.14,32749.634,-0.13140000000000018,江苏,港口,20070426,
601008.SH,连云港,20091208,5.7689,5.6593,5.7835,5.6082,5.7908,-2.2708,50965.86,39652.499,-0.13149999999999995,江苏,港口,20070426,
601008.SH,连云港,20091207,5.6958,5.7908,5.7981,5.6958,5.6958,1.6679,52578.23,41432.786,0.09499999999999975,江苏,港口,20070426,
601008.SH,连云港,20091204,5.9441,5.6958,5.9441,5.5498,5.9295,-3.9413,116092.78,91382.698,-0.2336999999999998,江苏,港口,20070426,
601008.SH,连云港,20091203,5.7908,5.9295,5.966,5.6958,5.82,1.8814,154576.74,123161.557,0.10949999999999971,江苏,港口,20070426,
601008.SH,连云港,20091202,5.8346,5.82,5.8492,5.7177,5.8346,-0.2502,133627.67,105893.701,-0.014599999999999724,江苏,港口,20070426,
601008.SH,连云港,20091201,5.6958,5.8346,5.8857,5.6374,5.6812,2.7001,194385.34,154476.299,0.15340000000000042,江苏,港口,20070426,
601008.SH,连云港,20091130,5.338,5.6812,5.6812,5.338,5.338,6.4294,125760.58,96034.019,0.3431999999999995,江苏,港口,20070426,
601008.SH,连云港,20091127,5.6082,5.338,5.6155,5.3161,5.6812,-6.041,93613.4,69772.216,-0.3431999999999995,江苏,港口,20070426,
601008.SH,连云港,20091126,5.6374,5.6812,5.9441,5.6155,5.6301,0.9076,263874.14,208968.245,0.05109999999999992,江苏,港口,20070426,
601008.SH,连云港,20091125,5.3672,5.6301,5.6593,5.3526,5.3672,4.8983,81149.92,61223.862,0.26289999999999925,江苏,港口,20070426,
601008.SH,连云港,20091124,5.7177,5.3672,5.7323,5.3453,5.7104,-6.0101,102242.25,78420.041,-0.3431999999999995,江苏,港口,20070426,
601008.SH,连云港,20091123,5.6155,5.7104,5.7616,5.579,5.6155,1.69,110332.1,85690.453,0.09489999999999998,江苏,港口,20070426,
601008.SH,连云港,20091120,5.5936,5.6155,5.6593,5.5571,5.6082,0.1302,84438.58,64871.311,0.007299999999999862,江苏,港口,20070426,
601008.SH,连云港,20091119,5.5352,5.6082,5.6228,5.5133,5.5425,1.1854,81622.7,62389.497,0.06569999999999965,江苏,港口,20070426,
601008.SH,连云港,20091118,5.5571,5.5425,5.5571,5.4987,5.5571,-0.2627,62630.05,47400.392,-0.014599999999999724,江苏,港口,20070426,
601008.SH,连云港,20091117,5.5133,5.5571,5.5936,5.4695,5.5352,0.3956,139072.62,105627.709,0.021900000000000475,江苏,港口,20070426,
601008.SH,连云港,20091116,5.4403,5.5352,5.5936,5.4403,5.4256,2.0201,174929.65,132882.516,0.10959999999999948,江苏,港口,20070426,
601008.SH,连云港,20091113,5.3453,5.4256,5.433,5.2504,5.3599,1.2258,71600.17,52493.499,0.06570000000000054,江苏,港口,20070426,
601008.SH,连云港,20091112,5.265,5.3599,5.4256,5.265,5.2796,1.5209,90252.45,66219.664,0.08029999999999937,江苏,港口,20070426,
601008.SH,连云港,20091111,5.2577,5.2796,5.3015,5.1993,5.2431,0.6962,43015.95,30991.272,0.0365000000000002,江苏,港口,20070426,
601008.SH,连云港,20091110,5.2796,5.2431,5.3234,5.1774,5.2577,-0.2777,60013.2,43067.057,-0.014599999999999724,江苏,港口,20070426,
601008.SH,连云港,20091109,5.3015,5.2577,5.3088,5.2066,5.3015,-0.8262,55829.14,40149.459,-0.04380000000000006,江苏,港口,20070426,
601008.SH,连云港,20091106,5.2577,5.3015,5.4037,5.192,5.2431,1.1138,88288.64,63880.361,0.058399999999999785,江苏,港口,20070426,
601008.SH,连云港,20091105,5.1628,5.2431,5.2577,5.1189,5.1555,1.6992,60381.79,43010.567,0.08760000000000012,江苏,港口,20070426,
601008.SH,连云港,20091104,5.0678,5.1555,5.1701,5.0678,5.0897,1.2928,60660.83,42586.424,0.0658000000000003,江苏,港口,20070426,
601008.SH,连云港,20091103,4.9656,5.0897,5.1263,4.9291,4.9875,2.0491,62390.76,43116.896,0.10219999999999985,江苏,港口,20070426,
601008.SH,连云港,20091102,4.8415,4.9875,5.0094,4.71,4.9072,1.6364,62932.77,41986.736,0.08030000000000026,江苏,港口,20070426,
601008.SH,连云港,20091030,4.9583,4.9072,4.9875,4.8853,4.8926,0.2984,44596.95,30192.853,0.014599999999999724,江苏,港口,20070426,
601008.SH,连云港,20091029,4.9875,4.8926,5.0094,4.878,5.1482,-4.9648,57759.23,39124.177,-0.25560000000000027,江苏,港口,20070426,
601008.SH,连云港,20091028,5.1043,5.1482,5.1628,4.9218,5.2796,-2.4888,129635.29,89590.097,-0.13140000000000018,江苏,港口,20070426,
601008.SH,连云港,20091027,5.3891,5.2796,5.5425,5.265,5.1336,2.844,317849.9,236499.855,0.1459999999999999,江苏,港口,20070426,
601008.SH,连云港,20091026,5.1116,5.1336,5.1482,5.024,5.1555,-0.4248,41508.46,28936.91,-0.021899999999999586,江苏,港口,20070426,
601008.SH,连云港,20091023,5.0094,5.1555,5.1774,5.0094,5.0386,2.3201,84211.89,58974.548,0.11690000000000023,江苏,港口,20070426,
601008.SH,连云港,20091022,4.8999,5.0386,5.0605,4.8999,4.9437,1.9196,53063.04,36314.401,0.09489999999999998,江苏,港口,20070426,
601008.SH,连云港,20091021,5.0021,4.9437,5.0094,4.9291,4.9948,-1.0231,30380.28,20669.605,-0.05109999999999992,江苏,港口,20070426,
601008.SH,连云港,20091020,4.9291,4.9948,5.0021,4.8926,4.9072,1.7851,45162.15,30664.725,0.08760000000000012,江苏,港口,20070426,
601008.SH,连云港,20091019,4.8342,4.9072,4.9218,4.7757,4.8342,1.5101,27164.12,18132.047,0.07299999999999951,江苏,港口,20070426,
601008.SH,连云港,20091016,4.8926,4.8342,4.8926,4.7465,4.8926,-1.1936,23915.45,15750.566,-0.058399999999999785,江苏,港口,20070426,
601008.SH,连云港,20091015,4.8634,4.8926,4.9145,4.8196,4.8561,0.7516,38729.39,25805.276,0.0365000000000002,江苏,港口,20070426,
601008.SH,连云港,20091014,4.8196,4.8561,4.8999,4.8049,4.8342,0.453,27341.03,18212.824,0.021899999999999586,江苏,港口,20070426,
601008.SH,连云港,20091013,4.7684,4.8342,4.8415,4.7465,4.783,1.0705,16565.5,10874.135,0.05119999999999969,江苏,港口,20070426,
601008.SH,连云港,20091012,4.7757,4.783,4.9145,4.7319,4.8049,-0.4558,22860.52,15066.893,-0.021899999999999586,江苏,港口,20070426,
601008.SH,连云港,20091009,4.5859,4.8049,4.8269,4.5859,4.5421,5.7859,27377.39,17798.348,0.26280000000000037,江苏,港口,20070426,
601008.SH,连云港,20090930,4.5786,4.5421,4.5859,4.5202,4.5056,0.8101,14013.45,8734.155,0.03649999999999931,江苏,港口,20070426,
601008.SH,连云港,20090929,4.6151,4.5056,4.637,4.4398,4.6005,-2.0628,16595.72,10293.213,-0.09489999999999998,江苏,港口,20070426,
601008.SH,连云港,20090928,4.7465,4.6005,4.8269,4.5713,4.7465,-3.076,17444.25,11244.166,-0.1459999999999999,江苏,港口,20070426,
601008.SH,连云港,20090925,4.7319,4.7465,4.8049,4.6881,4.7538,-0.1536,17301.75,11258.86,-0.007299999999999862,江苏,港口,20070426,
601008.SH,连云港,20090924,4.7173,4.7538,4.7976,4.637,4.7246,0.618,25195.07,16249.102,0.029200000000000337,江苏,港口,20070426,
601008.SH,连云港,20090923,4.8634,4.7246,4.9145,4.6954,4.8707,-2.9996,32095.42,21029.334,-0.14610000000000056,江苏,港口,20070426,
601008.SH,连云港,20090922,4.9729,4.8707,5.0094,4.8634,5.0167,-2.9103,27090.43,18358.061,-0.1459999999999999,江苏,港口,20070426,
601008.SH,连云港,20090921,5.0532,5.0167,5.0751,4.7465,5.0897,-1.4343,45845.37,30888.0,-0.07299999999999951,江苏,港口,20070426,
601008.SH,连云港,20090918,5.1993,5.0897,5.2285,5.0532,5.1774,-1.6939,53925.49,38206.374,-0.08769999999999989,江苏,港口,20070426,
601008.SH,连云港,20090917,5.0897,5.1774,5.2139,5.0897,5.0824,1.8692,51872.53,36717.592,0.09499999999999975,江苏,港口,20070426,
601008.SH,连云港,20090916,5.2139,5.0824,5.2139,5.0386,5.1847,-1.9731,39349.78,27525.077,-0.1023000000000005,江苏,港口,20070426,
601008.SH,连云港,20090915,5.1628,5.1847,5.1993,5.0678,5.1628,0.4242,61187.11,43123.324,0.021900000000000475,江苏,港口,20070426,
601008.SH,连云港,20090914,5.0751,5.1628,5.1774,5.0459,5.1409,0.426,49818.59,34848.597,0.021899999999999586,江苏,港口,20070426,
601008.SH,连云港,20090911,5.1482,5.1409,5.2285,5.0897,4.9875,3.0757,80721.57,57026.254,0.15340000000000042,江苏,港口,20070426,
601008.SH,连云港,20090910,5.0386,4.9875,5.0824,4.9802,5.0386,-1.0142,45123.69,31159.261,-0.05109999999999992,江苏,港口,20070426,
601008.SH,连云港,20090909,4.9802,5.0386,5.0897,4.9583,5.0386,0.0,56602.27,38940.396,0.0,江苏,港口,20070426,
601008.SH,连云港,20090908,4.8999,5.0386,5.3234,4.8999,4.9729,1.3212,91675.8,63741.514,0.06569999999999965,江苏,港口,20070426,
601008.SH,连云港,20090907,4.9145,4.9729,5.0532,4.878,4.9729,0.0,76593.06,52152.067,0.0,江苏,港口,20070426,
601008.SH,连云港,20090904,4.7319,4.9729,5.0386,4.6589,4.6954,5.91,70320.38,46549.198,0.27749999999999986,江苏,港口,20070426,
601008.SH,连云港,20090903,4.5056,4.6954,4.71,4.4909,4.5056,4.2125,30190.78,19068.273,0.18979999999999997,江苏,港口,20070426,
601008.SH,连云港,20090902,4.4544,4.5056,4.5421,4.4398,4.4909,0.3273,14880.53,9148.519,0.01470000000000038,江苏,港口,20070426,
601008.SH,连云港,20090901,4.5056,4.4909,4.5786,4.4544,4.5056,-0.3263,16169.16,10003.689,-0.01470000000000038,江苏,港口,20070426,
601008.SH,连云港,20090831,4.7319,4.5056,4.7392,4.4763,4.7903,-5.9433,29434.26,18451.507,-0.28469999999999995,江苏,港口,20070426,
601008.SH,连云港,20090828,4.9583,4.7903,4.9656,4.783,4.9656,-3.5303,28742.99,19090.319,-0.1753,江苏,港口,20070426,
601008.SH,连云港,20090827,4.8707,4.9656,5.0167,4.8049,4.8707,1.9484,45614.87,30721.882,0.09489999999999998,江苏,港口,20070426,
601008.SH,连云港,20090826,4.71,4.8707,4.9072,4.6735,4.6954,3.7334,39820.27,26392.078,0.1753,江苏,港口,20070426,
601008.SH,连云港,20090825,4.8415,4.6954,4.8415,4.5859,4.878,-3.7433,41266.62,26553.76,-0.18259999999999987,江苏,港口,20070426,
601008.SH,连云港,20090824,4.8123,4.878,4.9218,4.7611,4.8049,1.5214,39937.81,26419.385,0.07310000000000016,江苏,港口,20070426,
601008.SH,连云港,20090821,4.7538,4.8049,4.8049,4.6954,4.7465,1.2304,45405.71,29553.932,0.058399999999999785,江苏,港口,20070426,
601008.SH,连云港,20090820,4.6662,4.7465,4.7465,4.5275,4.6297,2.5228,41013.63,26194.278,0.11680000000000046,江苏,港口,20070426,
601008.SH,连云港,20090819,4.9656,4.6297,4.9948,4.5567,4.9583,-6.6273,38421.74,25031.326,-0.32860000000000067,江苏,港口,20070426,
601008.SH,连云港,20090818,4.7903,4.9583,4.9875,4.783,4.8269,2.7222,25753.57,17266.393,0.13140000000000018,江苏,港口,20070426,
601008.SH,连云港,20090817,5.1043,4.8269,5.1189,4.8196,5.1993,-7.1625,57222.42,38947.786,-0.37239999999999984,江苏,港口,20070426,
601008.SH,连云港,20090814,5.6447,5.1993,5.6593,5.1847,5.652,-8.0096,75834.41,55784.753,-0.4527000000000001,江苏,港口,20070426,
601008.SH,连云港,20090813,5.5571,5.652,5.725,5.506,5.5352,2.1101,71463.44,55140.963,0.11680000000000046,江苏,港口,20070426,
601008.SH,连云港,20090812,5.9441,5.5352,5.9806,5.5133,5.9295,-6.6498,113483.47,89342.589,-0.3943000000000003,江苏,港口,20070426,
601008.SH,连云港,20090811,5.7543,5.9295,5.9879,5.7177,5.7104,3.8369,176246.17,142293.855,0.21910000000000007,江苏,港口,20070426,
601008.SH,连云港,20090810,5.5936,5.7104,5.7177,5.5571,5.5644,2.6238,62786.64,48671.169,0.1459999999999999,江苏,港口,20070426,
601008.SH,连云港,20090807,5.5498,5.5644,5.7031,5.5206,5.5644,0.0,60977.38,46849.481,0.0,江苏,港口,20070426,
601008.SH,连云港,20090806,5.6739,5.5644,5.6885,5.5206,5.747,-3.1773,52475.89,40250.709,-0.18259999999999987,江苏,港口,20070426,
601008.SH,连云港,20090805,5.8492,5.747,5.8711,5.6593,5.9149,-2.8386,88760.78,70149.555,-0.16790000000000038,江苏,港口,20070426,
601008.SH,连云港,20090804,5.6155,5.9149,5.9368,5.4841,5.6155,5.3317,113226.12,88453.374,0.29940000000000033,江苏,港口,20070426,
601008.SH,连云港,20090803,5.4768,5.6155,5.6155,5.4183,5.4622,2.8066,57144.26,43436.642,0.15329999999999977,江苏,港口,20070426,
601008.SH,连云港,20090731,5.3745,5.4622,5.4768,5.3453,5.3526,2.0476,52634.19,39084.524,0.10960000000000036,江苏,港口,20070426,
601008.SH,连云港,20090730,5.3307,5.3526,5.4768,5.1993,5.338,0.2735,60826.62,44203.605,0.014599999999999724,江苏,港口,20070426,
601008.SH,连云港,20090729,5.7981,5.338,5.8127,5.2139,5.7908,-7.8193,93305.29,70910.493,-0.45279999999999987,江苏,港口,20070426,
601008.SH,连云港,20090728,5.8054,5.7908,5.82,5.6739,5.7762,0.2528,69982.16,55000.385,0.014599999999999724,江苏,港口,20070426,
601008.SH,连云港,20090727,5.6666,5.7762,5.8346,5.6447,5.6666,1.9341,95113.49,74947.894,0.10960000000000036,江苏,港口,20070426,
601008.SH,连云港,20090724,5.7104,5.6666,5.7616,5.5498,5.6812,-0.257,89151.1,69297.15,-0.014599999999999724,江苏,港口,20070426,
601008.SH,连云港,20090723,5.5863,5.6812,5.725,5.5279,5.5498,2.3677,84035.73,64944.933,0.1313999999999993,江苏,港口,20070426,
601008.SH,连云港,20090722,5.5133,5.5498,5.6009,5.5133,5.5133,0.662,53111.01,40416.078,0.0365000000000002,江苏,港口,20070426,
601008.SH,连云港,20090721,5.7031,5.5133,5.7031,5.4841,5.7104,-3.4516,77555.71,59440.671,-0.19709999999999983,江苏,港口,20070426,
601008.SH,连云港,20090720,5.6301,5.7104,5.7616,5.5936,5.6082,1.8223,90815.35,70881.566,0.10219999999999985,江苏,港口,20070426,
601008.SH,连云港,20090717,5.5571,5.6082,5.6155,5.5133,5.5571,0.9195,57064.2,43520.046,0.05109999999999992,江苏,港口,20070426,
601008.SH,连云港,20090716,5.6812,5.5571,5.7031,5.5352,5.6812,-2.1844,71057.31,54565.424,-0.12409999999999943,江苏,港口,20070426,
601008.SH,连云港,20090715,5.725,5.6812,5.7323,5.6301,5.7031,-0.384,84694.4,65763.094,-0.021900000000000475,江苏,港口,20070426,
601008.SH,连云港,20090714,5.4987,5.7031,5.7323,5.4987,5.506,3.5797,107230.83,82994.372,0.19709999999999983,江苏,港口,20070426,
601008.SH,连云港,20090713,5.4768,5.506,5.5936,5.4768,5.5206,-0.2645,70791.56,53734.324,-0.014599999999999724,江苏,港口,20070426,
601008.SH,连云港,20090710,5.4403,5.5206,5.6374,5.4037,5.4622,1.0692,107170.16,81210.735,0.058399999999999785,江苏,港口,20070426,
601008.SH,连云港,20090709,5.3526,5.4622,5.4768,5.3526,5.3599,1.9086,73742.91,54820.497,0.1023000000000005,江苏,港口,20070426,
601008.SH,连云港,20090708,5.3234,5.3599,5.3672,5.2942,5.3307,0.5478,41012.08,29928.449,0.02919999999999945,江苏,港口,20070426,
601008.SH,连云港,20090707,5.3891,5.3307,5.3891,5.2796,5.3891,-1.0837,62972.24,45878.548,-0.058399999999999785,江苏,港口,20070426,
