数据由w0x7ce整理
601008.SH,连云港,20090706,5.506,5.3891,5.5133,5.338,5.4841,-1.7323,70455.96,52072.728,-0.09499999999999975,江苏,港口,20070426,
601008.SH,连云港,20090703,5.411,5.4841,5.4914,5.338,5.4403,0.8051,85009.79,63209.077,0.04380000000000006,江苏,港口,20070426,
601008.SH,连云港,20090702,5.3599,5.4403,5.4768,5.3234,5.3307,2.056,75777.39,55990.654,0.10959999999999948,江苏,港口,20070426,
601008.SH,连云港,20090701,5.3088,5.3307,5.3672,5.2796,5.3234,0.1371,44715.68,32578.919,0.007299999999999862,江苏,港口,20070426,
601008.SH,连云港,20090630,5.4037,5.3234,5.4403,5.2723,5.4183,-1.7515,54118.24,39636.234,-0.09489999999999998,江苏,港口,20070426,
601008.SH,连云港,20090629,5.3234,5.4183,5.506,5.2431,5.3234,1.7827,84692.08,62582.895,0.09489999999999998,江苏,港口,20070426,
601008.SH,连云港,20090626,5.3891,5.3234,5.4987,5.3088,5.3672,-0.8161,59695.1,44108.685,-0.04380000000000006,江苏,港口,20070426,
601008.SH,连云港,20090625,5.4403,5.3672,5.4695,5.3453,5.4768,-2.0012,78091.33,57678.955,-0.10959999999999948,江苏,港口,20070426,
601008.SH,连云港,20090624,5.2577,5.4768,5.506,5.2431,5.265,4.0228,128875.97,95732.32,0.2118000000000002,江苏,港口,20070426,
601008.SH,连云港,20090623,5.2796,5.265,5.3891,5.2139,5.3453,-1.5023,75831.66,54941.527,-0.08030000000000026,江苏,港口,20070426,
601008.SH,连云港,20090622,5.3526,5.3453,5.4183,5.265,5.3088,0.6875,100344.01,73350.204,0.0365000000000002,江苏,港口,20070426,
601008.SH,连云港,20090619,5.3307,5.3088,5.3599,5.2285,5.3526,-0.8183,81360.45,58870.049,-0.04380000000000006,江苏,港口,20070426,
601008.SH,连云港,20090618,5.2796,5.3526,5.3599,5.2358,5.2723,1.5231,96073.05,69872.493,0.08029999999999937,江苏,港口,20070426,
601008.SH,连云港,20090617,5.2723,5.2723,5.3015,5.192,5.3161,-0.8239,66795.1,48012.834,-0.04379999999999917,江苏,港口,20070426,
601008.SH,连云港,20090616,5.2504,5.3161,5.3672,5.1847,5.2796,0.6913,89199.23,64193.821,0.03649999999999931,江苏,港口,20070426,
601008.SH,连云港,20090615,5.2431,5.2796,5.3526,5.1774,5.2796,0.0,95510.42,68746.952,0.0,江苏,港口,20070426,
601008.SH,连云港,20090612,5.4403,5.2796,5.4695,5.1847,5.5644,-5.1183,216182.95,157725.45,-0.2847999999999997,江苏,港口,20070426,
601008.SH,连云港,20090611,5.9149,5.5644,6.1486,5.5498,5.747,-3.1773,489354.79,389537.917,-0.18259999999999987,江苏,港口,20070426,
601008.SH,连云港,20090610,5.3891,5.747,5.747,5.2431,5.2212,10.0705,301665.09,229008.978,0.5258000000000003,江苏,港口,20070426,
601008.SH,连云港,20090609,4.7392,5.2212,5.2212,4.7319,4.7465,10.0011,296589.27,208058.416,0.47469999999999946,江苏,港口,20070426,
601008.SH,连云港,20090608,4.6808,4.7465,4.783,4.6808,4.6808,1.4036,34462.96,22309.761,0.06570000000000054,江苏,港口,20070426,
601008.SH,连云港,20090605,4.7319,4.6808,4.7757,4.6735,4.7246,-0.9271,43504.98,28153.923,-0.04380000000000006,江苏,港口,20070426,
601008.SH,连云港,20090604,4.8342,4.7246,4.8342,4.6808,4.8415,-2.4145,62898.15,40736.201,-0.11690000000000023,江苏,港口,20070426,
601008.SH,连云港,20090603,4.7772,4.8425,4.8861,4.7554,4.7917,1.0602,62613.35,41582.461,0.05080000000000062,江苏,港口,20070426,
601008.SH,连云港,20090602,4.8788,4.7917,4.8861,4.7772,4.8352,-0.8997,48945.07,32429.169,-0.04350000000000076,江苏,港口,20070426,
601008.SH,连云港,20090601,4.7844,4.8352,4.8643,4.7554,4.7699,1.369,53520.95,35473.569,0.06530000000000058,江苏,港口,20070426,
601008.SH,连云港,20090527,4.7699,4.7699,4.828,4.7191,4.7844,-0.3031,50006.11,32834.396,-0.014499999999999957,江苏,港口,20070426,
601008.SH,连云港,20090526,4.857,4.7844,4.9804,4.7554,4.8498,-1.3485,115935.01,78008.323,-0.06540000000000035,江苏,港口,20070426,
601008.SH,连云港,20090525,4.7989,4.8498,4.9006,4.6465,4.8715,-0.4454,77658.49,51183.063,-0.021700000000000053,江苏,港口,20070426,
601008.SH,连云港,20090522,4.6682,4.8715,5.0095,4.6537,4.7046,3.5476,143059.23,96461.899,0.16690000000000005,江苏,港口,20070426,
601008.SH,连云港,20090521,4.8135,4.7046,4.8861,4.6465,4.828,-2.5559,68483.88,44821.554,-0.12340000000000018,江苏,港口,20070426,
601008.SH,连云港,20090520,4.7409,4.828,4.9151,4.7118,4.7772,1.0634,111224.67,73863.472,0.05080000000000062,江苏,港口,20070426,
601008.SH,连云港,20090518,4.6682,4.7772,4.8135,4.5811,4.7046,1.5432,66169.03,43010.121,0.07259999999999955,江苏,港口,20070426,
601008.SH,连云港,20090515,4.5956,4.7046,4.7336,4.5593,4.5956,2.3718,92600.14,59617.606,0.10899999999999999,江苏,港口,20070426,
601008.SH,连云港,20090514,4.5739,4.5956,4.6247,4.5085,4.6174,-0.4721,29368.86,18450.048,-0.02179999999999982,江苏,港口,20070426,
601008.SH,连云港,20090513,4.5521,4.6174,4.6319,4.5158,4.5593,1.2743,45032.8,28432.895,0.058099999999999596,江苏,港口,20070426,
601008.SH,连云港,20090512,4.465,4.5593,4.5666,4.4287,4.4795,1.7814,34141.95,21106.433,0.07980000000000054,江苏,港口,20070426,
601008.SH,连云港,20090511,4.6828,4.4795,4.7191,4.4359,4.6537,-3.7433,64200.2,40599.881,-0.1741999999999999,江苏,港口,20070426,
601008.SH,连云港,20090508,4.6537,4.6537,4.7263,4.5884,4.7409,-1.8393,64942.55,41741.991,-0.08720000000000017,江苏,港口,20070426,
601008.SH,连云港,20090507,4.6537,4.7409,4.7772,4.5303,4.6392,2.1922,115374.68,74367.437,0.10170000000000012,江苏,港口,20070426,
601008.SH,连云港,20090506,4.6174,4.6392,4.661,4.5593,4.6174,0.4721,56515.65,35935.163,0.02179999999999982,江苏,港口,20070426,
601008.SH,连云港,20090505,4.5593,4.6174,4.6537,4.4795,4.5376,1.7586,56015.15,35128.215,0.07979999999999965,江苏,港口,20070426,
601008.SH,连云港,20090504,4.3488,4.5376,4.5884,4.3488,4.3633,3.9947,53740.19,33272.456,0.17430000000000057,江苏,港口,20070426,
601008.SH,连云港,20090430,4.3851,4.3633,4.4504,4.3198,4.3778,-0.3312,37191.0,22450.593,-0.014499999999999957,江苏,港口,20070426,
601008.SH,连云港,20090429,4.2835,4.3778,4.3996,4.2472,4.2835,2.2015,31402.9,18803.908,0.0942999999999996,江苏,港口,20070426,
601008.SH,连云港,20090428,4.2109,4.2835,4.3198,4.2109,4.2617,0.5115,21775.26,12799.49,0.02179999999999982,江苏,港口,20070426,
601008.SH,连云港,20090427,4.5376,4.2617,4.5521,4.2399,4.5303,-5.929,52841.49,31546.064,-0.26860000000000017,江苏,港口,20070426,
601008.SH,连云港,20090424,4.4867,4.5303,4.6029,4.4722,4.494,0.8077,49148.13,30763.723,0.036300000000000665,江苏,港口,20070426,
601008.SH,连云港,20090423,4.4867,4.494,4.5521,4.3343,4.5085,-0.3216,49236.34,30090.87,-0.014499999999999957,江苏,港口,20070426,
601008.SH,连云港,20090422,4.6828,4.5085,4.828,4.4214,4.6828,-3.7221,94426.95,60571.843,-0.17430000000000057,江苏,港口,20070426,
601008.SH,连云港,20090421,4.5739,4.6828,4.69,4.5376,4.6537,0.6253,101756.32,64674.7,0.02910000000000057,江苏,港口,20070426,
601008.SH,连云港,20090420,4.3706,4.6537,4.7626,4.3415,4.3706,6.4774,158414.52,100533.453,0.28310000000000013,江苏,港口,20070426,
601008.SH,连云港,20090417,4.4504,4.3706,4.4504,4.298,4.4577,-1.9539,70805.27,42813.82,-0.0871000000000004,江苏,港口,20070426,
601008.SH,连云港,20090416,4.4287,4.4577,4.465,4.3198,4.4577,0.0,85154.71,51702.932,0.0,江苏,港口,20070426,
601008.SH,连云港,20090415,4.2689,4.4577,4.465,4.2689,4.3343,2.8471,102010.5,61955.244,0.12340000000000018,江苏,港口,20070426,
601008.SH,连云港,20090414,4.2689,4.3343,4.3633,4.2399,4.2835,1.1859,67196.96,39918.223,0.050799999999999734,江苏,港口,20070426,
601008.SH,连云港,20090413,4.2472,4.2835,4.3488,4.2254,4.2036,1.9008,75847.93,44851.519,0.0799000000000003,江苏,港口,20070426,
601008.SH,连云港,20090410,4.1455,4.2036,4.2326,4.0657,4.102,2.4768,55681.99,31839.874,0.10159999999999947,江苏,港口,20070426,
601008.SH,连云港,20090409,4.131,4.102,4.16,4.0003,4.1383,-0.8772,56194.85,31629.922,-0.03629999999999978,江苏,港口,20070426,
601008.SH,连云港,20090408,4.4069,4.1383,4.4069,4.1383,4.3778,-5.4708,141014.76,83385.786,-0.2394999999999996,江苏,港口,20070426,
601008.SH,连云港,20090407,4.1092,4.3778,4.3924,4.102,4.0947,6.9138,165365.92,98337.779,0.28310000000000013,江苏,港口,20070426,
601008.SH,连云港,20090403,4.1746,4.0947,4.2036,4.0439,4.1746,-1.914,36822.62,20913.058,-0.0799000000000003,江苏,港口,20070426,
601008.SH,连云港,20090402,4.2036,4.1746,4.2617,4.1528,4.2036,-0.6899,51385.99,29764.227,-0.028999999999999915,江苏,港口,20070426,
601008.SH,连云港,20090401,4.0947,4.2036,4.2254,4.0802,4.0874,2.8429,61487.17,35270.446,0.11620000000000008,江苏,港口,20070426,
601008.SH,连云港,20090331,4.0657,4.0874,4.102,3.9568,4.1237,-0.8803,36150.1,20068.474,-0.036300000000000665,江苏,港口,20070426,
601008.SH,连云港,20090330,4.1383,4.1237,4.1891,4.0874,4.1383,-0.3528,31147.16,17758.559,-0.014599999999999724,江苏,港口,20070426,
601008.SH,连云港,20090327,4.1746,4.1383,4.1963,4.0947,4.1528,-0.3492,64578.0,36987.571,-0.014499999999999957,江苏,港口,20070426,
601008.SH,连云港,20090326,3.9931,4.1528,4.1673,3.9785,3.9495,5.1475,72266.87,40683.742,0.20330000000000004,江苏,港口,20070426,
601008.SH,连云港,20090325,4.0294,3.9495,4.102,3.935,4.0729,-3.0298,45550.83,25282.561,-0.12339999999999973,江苏,港口,20070426,
601008.SH,连云港,20090324,4.0874,4.0729,4.1165,4.0221,4.0729,0.0,39578.49,22196.757,0.0,江苏,港口,20070426,
601008.SH,连云港,20090323,4.0003,4.0729,4.0947,4.0003,4.0221,1.263,44531.03,24916.104,0.050799999999999734,江苏,港口,20070426,
601008.SH,连云港,20090320,4.0947,4.0221,4.0947,3.9785,4.0802,-1.4239,37037.67,20553.892,-0.058099999999999596,江苏,港口,20070426,
601008.SH,连云港,20090319,3.9568,4.0802,4.0802,3.9568,3.9785,2.5562,46098.48,25642.202,0.10169999999999968,江苏,港口,20070426,
601008.SH,连云港,20090318,3.935,3.9785,4.0294,3.9205,3.9277,1.2934,47026.84,25778.161,0.050799999999999734,江苏,港口,20070426,
601008.SH,连云港,20090317,3.797,3.9277,3.9422,3.7898,3.797,3.4422,29789.36,15934.675,0.13070000000000004,江苏,港口,20070426,
601008.SH,连云港,20090316,3.768,3.797,3.8261,3.7244,3.7607,0.9652,10692.88,5563.404,0.03630000000000022,江苏,港口,20070426,
601008.SH,连云港,20090313,3.8116,3.7607,3.8479,3.7317,3.797,-0.956,14728.75,7707.491,-0.03630000000000022,江苏,港口,20070426,
601008.SH,连云港,20090312,3.797,3.797,3.8333,3.6809,3.8043,-0.1919,17482.01,9017.547,-0.007299999999999862,江苏,港口,20070426,
601008.SH,连云港,20090311,3.935,3.8043,3.9568,3.797,3.8842,-2.0571,21586.39,11527.605,-0.07989999999999986,江苏,港口,20070426,
601008.SH,连云港,20090310,3.7172,3.8842,3.8842,3.6736,3.7898,2.4909,22144.89,11565.091,0.09439999999999982,江苏,港口,20070426,
601008.SH,连云港,20090309,3.9931,3.7898,4.0366,3.7462,4.0148,-5.6043,39827.58,21434.214,-0.2250000000000001,江苏,港口,20070426,
601008.SH,连云港,20090306,3.8188,4.0148,4.1673,3.797,3.8914,3.1711,67689.48,37334.016,0.12340000000000018,江苏,港口,20070426,
601008.SH,连云港,20090305,3.9205,3.8914,3.9205,3.7825,3.8551,0.9416,47827.26,25469.83,0.03629999999999978,江苏,港口,20070426,
601008.SH,连云港,20090304,3.6301,3.8551,3.8696,3.6301,3.6301,6.1982,38875.35,20248.367,0.2250000000000001,江苏,港口,20070426,
601008.SH,连云港,20090303,3.6083,3.6301,3.6664,3.5284,3.6518,-0.5942,18549.8,9202.343,-0.021700000000000053,江苏,港口,20070426,
601008.SH,连云港,20090302,3.6155,3.6518,3.6881,3.5865,3.5792,2.0284,18212.39,9138.186,0.0726,江苏,港口,20070426,
601008.SH,连云港,20090227,3.7462,3.5792,3.8116,3.5575,3.7825,-5.3748,43744.55,22018.744,-0.20330000000000004,江苏,港口,20070426,
601008.SH,连云港,20090226,4.0657,3.7825,4.1165,3.7099,4.0657,-6.9656,44246.78,24116.279,-0.28319999999999945,江苏,港口,20070426,
601008.SH,连云港,20090225,4.0802,4.0657,4.131,3.8987,4.0003,1.6349,51143.12,28294.264,0.06539999999999946,江苏,港口,20070426,
601008.SH,连云港,20090224,4.2835,4.0003,4.3778,3.9931,4.3198,-7.3962,79115.06,45536.505,-0.3194999999999997,江苏,港口,20070426,
601008.SH,连云港,20090223,4.16,4.3198,4.3343,4.1237,4.2326,2.0602,80579.01,47109.973,0.08720000000000017,江苏,港口,20070426,
601008.SH,连云港,20090220,4.0584,4.2326,4.2544,4.0294,4.0511,4.4803,120509.16,69294.704,0.18149999999999977,江苏,港口,20070426,
601008.SH,连云港,20090219,4.0439,4.0511,4.0802,3.9132,3.9277,3.1418,86754.73,47820.438,0.12339999999999973,江苏,港口,20070426,
601008.SH,连云港,20090218,3.9931,3.9277,4.0584,3.8479,4.0729,-3.565,81880.56,44531.317,-0.14519999999999955,江苏,港口,20070426,
601008.SH,连云港,20090217,4.1092,4.0729,4.3633,4.0511,4.1455,-1.7513,121061.1,70506.589,-0.07260000000000044,江苏,港口,20070426,
601008.SH,连云港,20090216,4.102,4.1455,4.1746,4.0076,4.0874,1.4214,73184.55,41152.931,0.058100000000000485,江苏,港口,20070426,
601008.SH,连云港,20090213,3.9422,4.0874,4.1237,3.9059,3.9495,3.4916,88255.61,48741.354,0.1378999999999997,江苏,港口,20070426,
601008.SH,连云港,20090212,3.9931,3.9495,4.0439,3.7898,3.935,0.3685,71872.96,38726.813,0.014499999999999957,江苏,港口,20070426,
601008.SH,连云港,20090210,3.8769,3.935,3.9422,3.8333,3.935,0.0,73960.09,39551.41,0.0,江苏,港口,20070426,
601008.SH,连云港,20090209,3.8624,3.935,4.0221,3.8116,3.9059,0.745,108802.53,58344.589,0.029100000000000126,江苏,港口,20070426,
601008.SH,连云港,20090206,3.572,3.9059,3.9205,3.572,3.5647,9.5716,171507.53,91223.583,0.3411999999999997,江苏,港口,20070426,
601008.SH,连云港,20090205,3.6373,3.5647,3.6881,3.5066,3.6083,-1.2083,65298.7,32511.959,-0.04359999999999964,江苏,港口,20070426,
601008.SH,连云港,20090204,3.5792,3.6083,3.6518,3.5647,3.5865,0.6078,58646.27,29049.049,0.02179999999999982,江苏,港口,20070426,
601008.SH,连云港,20090203,3.5284,3.5865,3.5938,3.4994,3.572,0.4059,60840.39,29687.446,0.014499999999999957,江苏,港口,20070426,
601008.SH,连云港,20090202,3.5139,3.572,3.5792,3.4631,3.4195,4.4597,105909.62,51278.218,0.15249999999999986,江苏,港口,20070426,
601008.SH,连云港,20090123,3.3179,3.4195,3.434,3.2743,3.3033,3.5177,51428.08,23795.908,0.11620000000000008,江苏,港口,20070426,
601008.SH,连云港,20090122,3.2888,3.3033,3.3033,3.2525,3.267,1.1111,16029.73,7251.355,0.03630000000000022,江苏,港口,20070426,
601008.SH,连云港,20090121,3.2525,3.267,3.3179,3.2453,3.3179,-1.5341,13752.02,6205.986,-0.050899999999999945,江苏,港口,20070426,
601008.SH,连云港,20090120,3.376,3.3179,3.376,3.2453,3.2888,0.8848,11135.29,5071.379,0.02909999999999968,江苏,港口,20070426,
601008.SH,连云港,20090119,3.3106,3.2888,3.3614,3.238,3.3033,-0.439,22021.81,10012.158,-0.014499999999999957,江苏,港口,20070426,
601008.SH,连云港,20090116,3.267,3.3033,3.3542,3.267,3.267,1.1111,30155.32,13792.828,0.03630000000000022,江苏,港口,20070426,
601008.SH,连云港,20090115,3.2961,3.267,3.3251,3.2307,3.3033,-1.0989,25229.2,11391.983,-0.03630000000000022,江苏,港口,20070426,
601008.SH,连云港,20090114,3.2235,3.3033,3.3396,3.1944,3.2235,2.4756,25024.59,11292.433,0.0798000000000001,江苏,港口,20070426,
601008.SH,连云港,20090113,3.209,3.2235,3.2307,3.1799,3.2307,-0.2229,18823.75,8290.78,-0.007200000000000095,江苏,港口,20070426,
601008.SH,连云港,20090112,3.1436,3.2307,3.2525,3.1436,3.1436,2.7707,23249.52,10286.543,0.08709999999999996,江苏,港口,20070426,
601008.SH,连云港,20090109,3.0928,3.1436,3.1581,3.0638,3.071,2.3641,11129.97,4791.21,0.0726,江苏,港口,20070426,
601008.SH,连云港,20090108,3.1581,3.071,3.1727,3.0492,3.1944,-3.863,12383.59,5309.109,-0.12339999999999973,江苏,港口,20070426,
601008.SH,连云港,20090107,3.1799,3.1944,3.2235,3.1581,3.1799,0.456,20354.38,8942.212,0.014499999999999957,江苏,港口,20070426,
601008.SH,连云港,20090106,3.1073,3.1799,3.1944,3.1001,3.1073,2.3364,17178.07,7483.215,0.0726,江苏,港口,20070426,
601008.SH,连云港,20090105,3.0347,3.1073,3.1146,3.0347,3.0129,3.1332,8334.44,3540.282,0.09439999999999982,江苏,港口,20070426,
601008.SH,连云港,20081231,3.0855,3.0129,3.0855,3.0057,3.0638,-1.6613,6941.9,2902.174,-0.050899999999999945,江苏,港口,20070426,
601008.SH,连云港,20081230,3.1146,3.0638,3.1218,3.0492,3.1073,-1.3999,9947.99,4219.23,-0.04349999999999987,江苏,港口,20070426,
601008.SH,连云港,20081229,3.0928,3.1073,3.1218,3.0057,3.1001,0.2323,12623.45,5317.258,0.007200000000000095,江苏,港口,20070426,
601008.SH,连云港,20081226,3.1364,3.1001,3.1872,3.0783,3.1436,-1.3838,14795.81,6386.328,-0.043500000000000316,江苏,港口,20070426,
601008.SH,连云港,20081225,3.1291,3.1436,3.1872,3.0855,3.1509,-0.2317,13154.24,5668.506,-0.007299999999999862,江苏,港口,20070426,
601008.SH,连云港,20081224,3.2017,3.1509,3.2235,3.071,3.2017,-1.5867,21886.24,9476.966,-0.05080000000000018,江苏,港口,20070426,
601008.SH,连云港,20081223,3.4558,3.2017,3.4994,3.1509,3.4921,-8.3159,49712.37,22858.27,-0.2904,江苏,港口,20070426,
601008.SH,连云港,20081222,3.3832,3.4921,3.5938,3.3614,3.3832,3.2188,71007.57,34015.093,0.10890000000000022,江苏,港口,20070426,
601008.SH,连云港,20081219,3.4268,3.3832,3.4268,3.3614,3.4195,-1.0616,31021.6,14502.106,-0.03630000000000022,江苏,港口,20070426,
601008.SH,连云港,20081218,3.3033,3.4195,3.4486,3.2743,3.2743,4.4345,42126.03,19596.616,0.1452,江苏,港口,20070426,
601008.SH,连云港,20081217,3.2743,3.2743,3.3396,3.2525,3.2743,0.0,25754.55,11711.056,0.0,江苏,港口,20070426,
601008.SH,连云港,20081216,3.2307,3.2743,3.2816,3.1073,3.2453,0.8936,18534.61,8188.068,0.02900000000000036,江苏,港口,20070426,
601008.SH,连云港,20081215,3.2453,3.2453,3.2598,3.1654,3.2017,1.3618,24215.19,10717.833,0.04359999999999964,江苏,港口,20070426,
601008.SH,连云港,20081212,3.267,3.2017,3.3687,3.1581,3.3033,-3.0757,28347.32,12744.736,-0.10159999999999991,江苏,港口,20070426,
601008.SH,连云港,20081211,3.3977,3.3033,3.4486,3.2816,3.4195,-3.3982,36327.35,16919.502,-0.11620000000000008,江苏,港口,20070426,
601008.SH,连云港,20081210,3.3251,3.4195,3.4268,3.2816,3.3324,2.6137,33690.6,15578.826,0.0871000000000004,江苏,港口,20070426,
601008.SH,连云港,20081209,3.4921,3.3324,3.5066,3.3251,3.4703,-3.9737,30305.52,14152.802,-0.13790000000000013,江苏,港口,20070426,
601008.SH,连云港,20081208,3.3687,3.4703,3.4776,3.3614,3.3469,3.687,44923.93,21227.417,0.12339999999999973,江苏,港口,20070426,
601008.SH,连云港,20081205,3.267,3.3469,3.3542,3.2453,3.2961,1.5412,24717.04,11251.289,0.05080000000000018,江苏,港口,20070426,
601008.SH,连云港,20081204,3.3106,3.2961,3.3905,3.2743,3.3033,-0.218,48889.13,22465.925,-0.007200000000000095,江苏,港口,20070426,
601008.SH,连云港,20081203,3.1581,3.3033,3.3251,3.1581,3.1727,4.1164,36734.84,16502.099,0.13060000000000027,江苏,港口,20070426,
601008.SH,连云港,20081202,3.0638,3.1727,3.1799,3.0565,3.1218,1.6305,18788.06,8097.718,0.050899999999999945,江苏,港口,20070426,
601008.SH,连云港,20081201,3.0347,3.1218,3.1218,2.9839,3.042,2.6233,16441.08,6941.777,0.0798000000000001,江苏,港口,20070426,
601008.SH,连云港,20081128,3.0565,3.042,3.1509,3.0202,3.1146,-2.331,9057.85,3810.699,-0.0726,江苏,港口,20070426,
601008.SH,连云港,20081127,3.2743,3.1146,3.3106,3.1073,3.1001,0.4677,26588.36,11721.073,0.014499999999999957,江苏,港口,20070426,
601008.SH,连云港,20081126,3.0492,3.1001,3.1218,3.0129,3.0565,1.4265,10427.93,4432.102,0.04359999999999964,江苏,港口,20070426,
601008.SH,连云港,20081125,3.071,3.0565,3.1146,3.0129,3.0347,0.7184,9451.45,3978.962,0.021800000000000264,江苏,港口,20070426,
601008.SH,连云港,20081124,3.1218,3.0347,3.1654,3.0347,3.1364,-3.2426,12018.51,5124.969,-0.10170000000000012,江苏,港口,20070426,
601008.SH,连云港,20081121,3.1436,3.1364,3.2162,2.9984,3.2307,-2.9189,21039.18,8992.974,-0.09430000000000005,江苏,港口,20070426,
601008.SH,连云港,20081120,3.1291,3.2307,3.2743,3.1001,3.1872,1.3648,28216.97,12378.509,0.043500000000000316,江苏,港口,20070426,
601008.SH,连云港,20081119,2.9912,3.1872,3.2017,2.9766,2.9839,6.8132,21932.98,9344.381,0.2032999999999996,江苏,港口,20070426,
601008.SH,连云港,20081118,3.2235,2.9839,3.3324,2.9766,3.3033,-9.6691,30531.31,13260.095,-0.3193999999999999,江苏,港口,20070426,
601008.SH,连云港,20081117,3.1944,3.3033,3.3251,3.1436,3.209,2.9386,29403.47,13110.988,0.09430000000000005,江苏,港口,20070426,
601008.SH,连云港,20081114,3.1436,3.209,3.2162,3.0783,3.1146,3.0309,27407.98,11875.597,0.09440000000000026,江苏,港口,20070426,
601008.SH,连云港,20081113,3.0129,3.1146,3.1581,2.9766,3.0275,2.877,26527.78,11259.351,0.08709999999999996,江苏,港口,20070426,
601008.SH,连云港,20081112,2.9549,3.0275,3.0347,2.9476,2.9839,1.4612,11453.47,4725.001,0.04359999999999964,江苏,港口,20070426,
601008.SH,连云港,20081111,2.9984,2.9839,3.0275,2.9621,3.0275,-1.4401,11792.81,4859.688,-0.04359999999999964,江苏,港口,20070426,
601008.SH,连云港,20081110,2.8677,3.0275,3.0347,2.8605,2.8532,6.1089,19391.28,7951.938,0.17429999999999968,江苏,港口,20070426,
601008.SH,连云港,20081107,2.7951,2.8532,2.875,2.7443,2.7951,2.0786,7875.82,3084.001,0.05810000000000004,江苏,港口,20070426,
601008.SH,连云港,20081106,2.7879,2.7951,2.8024,2.7371,2.8314,-1.2821,3606.19,1377.601,-0.03629999999999978,江苏,港口,20070426,
601008.SH,连云港,20081105,2.7588,2.8314,2.846,2.7371,2.7298,3.7219,6625.69,2568.282,0.10159999999999991,江苏,港口,20070426,
601008.SH,连云港,20081104,2.7516,2.7298,2.7879,2.6935,2.7443,-0.5284,3985.99,1499.094,-0.014499999999999957,江苏,港口,20070426,
601008.SH,连云港,20081103,2.7734,2.7443,2.8242,2.7298,2.8024,-2.0732,4772.69,1823.333,-0.05810000000000004,江苏,港口,20070426,
601008.SH,连云港,20081031,2.8314,2.8024,2.8532,2.7734,2.8314,-1.0242,4117.2,1594.911,-0.028999999999999915,江苏,港口,20070426,
601008.SH,连云港,20081030,2.7951,2.8314,2.875,2.7879,2.7806,1.8269,4422.37,1725.679,0.050799999999999734,江苏,港口,20070426,
601008.SH,连云港,20081029,2.9113,2.7806,2.9113,2.7734,2.8677,-3.0373,7367.39,2892.731,-0.08709999999999996,江苏,港口,20070426,
601008.SH,连云港,20081028,2.7443,2.8677,2.8895,2.7371,2.7806,3.1324,5765.41,2242.35,0.08709999999999996,江苏,港口,20070426,
601008.SH,连云港,20081027,2.9403,2.7806,2.9694,2.7661,2.9766,-6.5847,9695.9,3846.38,-0.19599999999999973,江苏,港口,20070426,
601008.SH,连云港,20081024,3.0347,2.9766,3.0492,2.9549,3.0057,-0.9682,5755.0,2386.52,-0.029100000000000126,江苏,港口,20070426,
601008.SH,连云港,20081023,2.9258,3.0057,3.0129,2.904,2.9476,1.9711,5873.51,2404.011,0.05810000000000004,江苏,港口,20070426,
601008.SH,连云港,20081022,2.9766,2.9476,3.0202,2.9331,3.0129,-2.1673,4962.43,2026.655,-0.06530000000000014,江苏,港口,20070426,
601008.SH,连云港,20081021,3.0492,3.0129,3.0783,2.9984,3.0347,-0.7184,6776.85,2831.604,-0.02179999999999982,江苏,港口,20070426,
601008.SH,连云港,20081020,2.9694,3.0347,3.0565,2.8895,2.9766,1.9519,8725.61,3565.83,0.05810000000000004,江苏,港口,20070426,
601008.SH,连云港,20081017,2.9331,2.9766,3.0347,2.9331,2.9258,1.7363,4174.7,1713.91,0.050799999999999734,江苏,港口,20070426,
601008.SH,连云港,20081016,3.071,2.9258,3.071,2.904,3.1291,-6.4971,8771.31,3603.778,-0.20330000000000004,江苏,港口,20070426,
601008.SH,连云港,20081015,3.1146,3.1291,3.1581,3.0783,3.0855,1.4131,4446.24,1903.074,0.04360000000000008,江苏,港口,20070426,
601008.SH,连云港,20081014,3.3396,3.0855,3.3832,3.0855,3.2453,-4.924,8610.98,3848.219,-0.15979999999999972,江苏,港口,20070426,
