数据由w0x7ce整理
601008.SH,连云港,20081013,3.0565,3.2453,3.267,3.0565,3.2162,0.9048,8285.31,3594.985,0.02909999999999968,江苏,港口,20070426,
601008.SH,连云港,20081010,3.3687,3.2162,3.3687,3.1944,3.4268,-6.1457,10654.88,4803.95,-0.2105999999999999,江苏,港口,20070426,
601008.SH,连云港,20081009,3.5429,3.4268,3.5429,3.4195,3.4558,-0.8392,5161.29,2476.431,-0.028999999999999915,江苏,港口,20070426,
601008.SH,连云港,20081008,3.4849,3.4558,3.4921,3.4195,3.5429,-2.4584,7540.18,3585.978,-0.08709999999999996,江苏,港口,20070426,
601008.SH,连云港,20081007,3.5139,3.5429,3.5792,3.4268,3.5647,-0.6116,6670.69,3212.51,-0.021800000000000264,江苏,港口,20070426,
601008.SH,连云港,20081006,3.5938,3.5647,3.6301,3.5575,3.7172,-4.1026,6955.0,3438.667,-0.15249999999999986,江苏,港口,20070426,
601008.SH,连云港,20080926,3.7753,3.7172,3.8188,3.6155,3.7753,-1.539,10956.84,5610.85,-0.05810000000000004,江苏,港口,20070426,
601008.SH,连云港,20080925,3.7027,3.7753,3.8624,3.6881,3.6881,2.3644,17495.91,9098.877,0.08720000000000017,江苏,港口,20070426,
601008.SH,连云港,20080924,3.601,3.6881,3.6954,3.5212,3.6083,2.2116,7753.22,3884.887,0.0798000000000001,江苏,港口,20070426,
601008.SH,连云港,20080923,3.7027,3.6083,3.7753,3.601,3.8624,-6.5788,15210.06,7707.013,-0.2541000000000002,江苏,港口,20070426,
601008.SH,连云港,20080922,3.9495,3.8624,4.1092,3.7462,3.7607,2.7043,40701.17,21968.145,0.10170000000000012,江苏,港口,20070426,
601008.SH,连云港,20080919,3.739,3.7607,3.7607,3.6446,3.4195,9.9781,17874.81,9205.643,0.3411999999999997,江苏,港口,20070426,
601008.SH,连云港,20080918,3.4558,3.4195,3.5357,3.2235,3.5284,-3.0864,14141.08,6552.471,-0.10889999999999977,江苏,港口,20070426,
601008.SH,连云港,20080917,3.5357,3.5284,3.5865,3.4921,3.5357,-0.2065,7016.31,3418.657,-0.007299999999999862,江苏,港口,20070426,
601008.SH,连云港,20080916,3.6155,3.5357,3.6228,3.5212,3.6155,-2.2072,8282.49,4082.721,-0.0798000000000001,江苏,港口,20070426,
601008.SH,连云港,20080912,3.5938,3.6155,3.6736,3.5792,3.5792,1.0142,5241.0,2616.5,0.03629999999999978,江苏,港口,20070426,
601008.SH,连云港,20080911,3.6809,3.5792,3.6809,3.5575,3.6591,-2.1836,6008.27,2981.396,-0.07989999999999986,江苏,港口,20070426,
601008.SH,连云港,20080910,3.6155,3.6591,3.7027,3.5575,3.6228,1.002,8089.19,4071.3,0.03630000000000022,江苏,港口,20070426,
601008.SH,连云港,20080909,3.572,3.6228,3.6301,3.4921,3.5212,2.8854,7509.89,3696.378,0.10159999999999991,江苏,港口,20070426,
601008.SH,连云港,20080908,3.6373,3.5212,3.7027,3.5139,3.6446,-3.3858,11489.97,5638.242,-0.12340000000000018,江苏,港口,20070426,
601008.SH,连云港,20080905,3.8333,3.6446,3.8696,3.6155,3.9205,-7.0374,23314.78,11932.033,-0.27590000000000003,江苏,港口,20070426,
601008.SH,连云港,20080904,3.8479,3.9205,3.9422,3.797,3.8987,0.5592,17054.4,9072.963,0.021800000000000264,江苏,港口,20070426,
601008.SH,连云港,20080903,3.9205,3.8987,3.9931,3.7825,3.9713,-1.8281,40230.52,21610.401,-0.0726,江苏,港口,20070426,
601008.SH,连云港,20080902,3.935,3.9713,4.3125,3.9132,3.9205,1.2958,62594.22,35155.045,0.050799999999999734,江苏,港口,20070426,
601008.SH,连云港,20080901,3.8842,3.9205,3.9785,3.8406,3.8479,1.8867,44887.73,24214.746,0.0726,江苏,港口,20070426,
601008.SH,连云港,20080829,3.6809,3.8479,3.9205,3.6664,3.6809,4.5369,18557.42,9796.394,0.16700000000000026,江苏,港口,20070426,
601008.SH,连云港,20080828,3.5865,3.6809,3.7535,3.4994,3.5429,3.8951,9300.52,4686.101,0.1379999999999999,江苏,港口,20070426,
601008.SH,连云港,20080827,3.6446,3.5429,3.6518,3.4849,3.5865,-1.2157,6160.63,3013.53,-0.04360000000000008,江苏,港口,20070426,
601008.SH,连云港,20080826,3.739,3.5865,3.797,3.5502,3.7898,-5.3644,8005.8,4013.248,-0.20330000000000004,江苏,港口,20070426,
601008.SH,连云港,20080825,3.8116,3.7898,3.8479,3.7099,3.7607,0.7738,6651.99,3478.72,0.029100000000000126,江苏,港口,20070426,
601008.SH,连云港,20080822,3.7607,3.7607,3.8188,3.6881,3.7825,-0.5763,5189.41,2685.66,-0.021800000000000264,江苏,港口,20070426,
601008.SH,连云港,20080821,3.9277,3.7825,3.935,3.7607,3.9568,-4.4051,10980.2,5818.876,-0.17429999999999968,江苏,港口,20070426,
601008.SH,连云港,20080820,3.6228,3.9568,3.9931,3.572,3.6736,7.7091,14968.81,7953.792,0.2831999999999999,江苏,港口,20070426,
601008.SH,连云港,20080819,3.5139,3.6736,3.6881,3.4994,3.5647,3.055,5390.13,2682.253,0.10889999999999977,江苏,港口,20070426,
601008.SH,连云港,20080818,3.7825,3.5647,3.8116,3.5575,3.7898,-5.9396,7045.39,3558.628,-0.22509999999999986,江苏,港口,20070426,
601008.SH,连云港,20080815,3.7753,3.7898,3.8333,3.7027,3.797,-0.1896,4949.82,2585.672,-0.007200000000000095,江苏,港口,20070426,
601008.SH,连云港,20080814,3.8116,3.797,3.8261,3.7172,3.7753,0.5748,4122.88,2146.674,0.021700000000000053,江苏,港口,20070426,
601008.SH,连云港,20080813,3.8116,3.7753,3.8116,3.6228,3.8116,-0.9524,7714.25,3933.495,-0.03629999999999978,江苏,港口,20070426,
601008.SH,连云港,20080812,3.8624,3.8116,3.8769,3.739,3.8261,-0.379,6895.57,3633.708,-0.014499999999999957,江苏,港口,20070426,
601008.SH,连云港,20080811,4.2689,3.8261,4.2689,3.7753,4.1818,-8.5059,12773.17,6976.239,-0.3557000000000001,江苏,港口,20070426,
601008.SH,连云港,20080808,4.5593,4.1818,4.5593,4.1528,4.5376,-7.8411,10665.8,6371.313,-0.35580000000000034,江苏,港口,20070426,
601008.SH,连云港,20080807,4.4359,4.5376,4.5593,4.4359,4.3996,3.1366,10757.67,6669.696,0.1379999999999999,江苏,港口,20070426,
601008.SH,连云港,20080806,4.4214,4.3996,4.4504,4.3415,4.3633,0.8319,7961.45,4817.841,0.036300000000000665,江苏,港口,20070426,
601008.SH,连云港,20080805,4.465,4.3633,4.5376,4.3415,4.465,-2.2777,7868.4,4795.268,-0.10170000000000012,江苏,港口,20070426,
601008.SH,连云港,20080804,4.5884,4.465,4.6029,4.4504,4.5884,-2.6894,4918.6,3067.631,-0.12340000000000018,江苏,港口,20070426,
601008.SH,连云港,20080801,4.5013,4.5884,4.5956,4.4722,4.5303,1.2825,7032.96,4394.141,0.058099999999999596,江苏,港口,20070426,
601008.SH,连云港,20080731,4.6973,4.5303,4.7191,4.523,4.6973,-3.5552,8390.51,5303.357,-0.16699999999999982,江苏,港口,20070426,
601008.SH,连云港,20080730,4.7263,4.6973,4.7917,4.6319,4.6537,0.9369,7578.96,4896.177,0.04360000000000053,江苏,港口,20070426,
601008.SH,连云港,20080729,4.7917,4.6537,4.7917,4.6174,4.8352,-3.7537,10581.73,6824.793,-0.18150000000000066,江苏,港口,20070426,
601008.SH,连云港,20080728,4.8135,4.8352,4.8425,4.7263,4.7554,1.6781,13584.84,8971.245,0.07980000000000054,江苏,港口,20070426,
601008.SH,连云港,20080725,4.7046,4.7554,4.828,4.6465,4.7046,1.0798,19674.77,12909.646,0.050799999999999734,江苏,港口,20070426,
601008.SH,连云港,20080724,4.6174,4.7046,4.7046,4.5811,4.5811,2.6959,12864.55,8267.603,0.12349999999999994,江苏,港口,20070426,
601008.SH,连云港,20080723,4.6755,4.5811,4.7118,4.5739,4.6319,-1.0967,10071.65,6445.483,-0.050799999999999734,江苏,港口,20070426,
601008.SH,连云港,20080722,4.6247,4.6319,4.6973,4.5739,4.6319,0.0,10210.92,6527.074,0.0,江苏,港口,20070426,
601008.SH,连云港,20080721,4.465,4.6319,4.6392,4.4287,4.494,3.0685,12588.79,7945.747,0.13790000000000013,江苏,港口,20070426,
601008.SH,连云港,20080718,4.3561,4.494,4.5376,4.2835,4.3343,3.6846,12669.78,7730.696,0.15969999999999995,江苏,港口,20070426,
601008.SH,连云港,20080717,4.465,4.3343,4.5521,4.2835,4.4141,-1.8078,8603.5,5238.361,-0.07980000000000054,江苏,港口,20070426,
601008.SH,连云港,20080716,4.7191,4.4141,4.7481,4.3561,4.7263,-6.6056,14196.32,8819.859,-0.3121999999999998,江苏,港口,20070426,
601008.SH,连云港,20080715,4.8643,4.7263,4.8933,4.6828,4.8643,-2.837,15096.19,9913.353,-0.1379999999999999,江苏,港口,20070426,
601008.SH,连云港,20080714,4.7772,4.8643,4.8715,4.6973,4.7844,1.67,10991.89,7283.544,0.0799000000000003,江苏,港口,20070426,
601008.SH,连云港,20080711,4.7917,4.7844,4.8788,4.6537,4.857,-1.4947,15636.95,10263.853,-0.07260000000000044,江苏,港口,20070426,
601008.SH,连云港,20080710,4.8643,4.857,4.995,4.7772,4.9078,-1.0351,28934.14,19442.723,-0.050799999999999734,江苏,港口,20070426,
601008.SH,连云港,20080709,4.8352,4.9078,4.9224,4.7191,4.7917,2.4229,25456.8,17012.741,0.11610000000000031,江苏,港口,20070426,
601008.SH,连云港,20080708,4.7409,4.7917,4.828,4.6465,4.7336,1.2274,19825.33,12918.204,0.058099999999999596,江苏,港口,20070426,
601008.SH,连云港,20080707,4.5448,4.7336,4.7772,4.5448,4.5376,4.3195,21012.24,13592.221,0.19599999999999973,江苏,港口,20070426,
601008.SH,连云港,20080704,4.5158,4.5376,4.6319,4.4867,4.5739,-0.7936,11191.85,7022.751,-0.03629999999999978,江苏,港口,20070426,
601008.SH,连云港,20080703,4.4141,4.5739,4.7191,4.2907,4.4287,3.2786,18669.03,11605.572,0.1452,江苏,港口,20070426,
601008.SH,连云港,20080702,4.4432,4.4287,4.494,4.3924,4.3996,0.6614,9551.6,5842.253,0.02909999999999968,江苏,港口,20070426,
601008.SH,连云港,20080701,4.4214,4.3996,4.5376,4.3198,4.4141,-0.3285,9106.11,5516.421,-0.014499999999999957,江苏,港口,20070426,
601008.SH,连云港,20080630,4.3561,4.4141,4.4504,4.2907,4.3633,1.1643,9838.69,5926.729,0.05080000000000062,江苏,港口,20070426,
601008.SH,连云港,20080627,4.5811,4.3633,4.6392,4.3125,4.7844,-8.8015,23491.34,14453.135,-0.42110000000000003,江苏,港口,20070426,
601008.SH,连云港,20080626,4.7699,4.7844,5.0603,4.5739,4.7989,-0.3022,47440.31,30906.746,-0.014499999999999957,江苏,港口,20070426,
601008.SH,连云港,20080625,4.4504,4.7989,4.8498,4.4432,4.4432,8.0055,47411.88,30567.635,0.3556999999999997,江苏,港口,20070426,
601008.SH,连云港,20080624,4.3125,4.4432,4.4432,4.1891,4.2399,4.7949,14400.21,8653.189,0.20330000000000048,江苏,港口,20070426,
601008.SH,连云港,20080623,4.2762,4.2399,4.327,4.1818,4.2399,0.0,6909.37,4062.265,0.0,江苏,港口,20070426,
601008.SH,连云港,20080620,4.1963,4.2399,4.3488,4.0076,4.0874,3.731,11760.43,6865.572,0.15249999999999986,江苏,港口,20070426,
601008.SH,连云港,20080619,4.3851,4.0874,4.4504,4.0802,4.3851,-6.7889,19898.93,11823.346,-0.29770000000000074,江苏,港口,20070426,
601008.SH,连云港,20080618,4.2109,4.3851,4.4069,4.0657,4.1455,5.7798,13690.76,8060.691,0.23960000000000026,江苏,港口,20070426,
601008.SH,连云港,20080617,4.4214,4.1455,4.4432,4.0657,4.3778,-5.3063,9802.51,5777.68,-0.2322999999999995,江苏,港口,20070426,
601008.SH,连云港,20080616,4.3924,4.3778,4.523,4.3343,4.3996,-0.4955,10636.36,6414.42,-0.021800000000000708,江苏,港口,20070426,
601008.SH,连云港,20080613,4.5376,4.3996,4.6319,4.3851,4.5158,-2.5732,7305.12,4489.677,-0.11619999999999919,江苏,港口,20070426,
601008.SH,连云港,20080612,4.6102,4.5158,4.661,4.3415,4.5884,-1.5823,11578.32,7212.156,-0.07260000000000044,江苏,港口,20070426,
601008.SH,连云港,20080611,4.5811,4.5884,4.7046,4.5739,4.6247,-0.7849,11687.26,7464.137,-0.03629999999999978,江苏,港口,20070426,
601008.SH,连云港,20080610,4.9369,4.6247,5.0095,4.6174,5.1329,-9.9008,15331.02,10009.938,-0.5082000000000004,江苏,港口,20070426,
601008.SH,连云港,20080606,5.1547,5.1329,5.191,5.0821,5.1402,-0.142,6629.67,4683.799,-0.007299999999999862,江苏,港口,20070426,
601008.SH,连云港,20080605,5.1547,5.1402,5.2273,5.0022,5.1619,-0.4204,11248.04,7913.388,-0.021700000000000053,江苏,港口,20070426,
601008.SH,连云港,20080604,5.3217,5.1619,5.3217,5.0458,5.2926,-2.4695,11119.5,7890.519,-0.13070000000000004,江苏,港口,20070426,
601008.SH,连云港,20080603,5.3652,5.2926,5.387,5.2708,5.358,-1.2206,7599.58,5554.369,-0.06539999999999946,江苏,港口,20070426,
601008.SH,连云港,20080602,5.2854,5.358,5.3652,5.2636,5.3217,0.6821,8522.7,6239.111,0.03629999999999978,江苏,港口,20070426,
601008.SH,连云港,20080530,5.3362,5.3217,5.358,5.2491,5.3362,-0.2717,8442.7,6159.382,-0.014499999999999957,江苏,港口,20070426,
601008.SH,连云港,20080529,5.358,5.3362,5.4233,5.3071,5.3725,-0.6757,12514.13,9265.69,-0.03629999999999978,江苏,港口,20070426,
601008.SH,连云港,20080528,5.3144,5.3725,5.387,5.191,5.2854,1.6479,13890.92,10127.236,0.08709999999999951,江苏,港口,20070426,
601008.SH,连云港,20080527,5.2055,5.2854,5.3144,5.1547,5.2273,1.1115,7441.7,5380.306,0.058100000000000485,江苏,港口,20070426,
601008.SH,连云港,20080526,5.2926,5.2273,5.2926,5.1547,5.3144,-1.6389,13137.34,9417.959,-0.0871000000000004,江苏,港口,20070426,
601008.SH,连云港,20080523,5.3362,5.3144,5.3725,5.1692,5.3289,-0.2721,10596.58,7729.17,-0.014499999999999957,江苏,港口,20070426,
601008.SH,连云港,20080522,5.358,5.3289,5.4523,5.2926,5.4015,-1.3441,12112.62,8968.467,-0.07260000000000044,江苏,港口,20070426,
601008.SH,连云港,20080521,5.2636,5.4015,5.4233,5.1039,5.3362,1.2237,17790.97,12790.93,0.06530000000000058,江苏,港口,20070426,
601008.SH,连云港,20080520,5.6992,5.3362,5.7427,5.2999,5.6992,-6.3693,17954.51,13748.104,-0.36300000000000043,江苏,港口,20070426,
601008.SH,连云港,20080519,5.7355,5.6992,5.7645,5.5758,5.8008,-1.7515,12568.46,9796.521,-0.10159999999999947,江苏,港口,20070426,
601008.SH,连云港,20080516,5.8299,5.8008,5.8952,5.721,5.8153,-0.2493,13826.4,11054.089,-0.014499999999999957,江苏,港口,20070426,
601008.SH,连云港,20080515,5.7936,5.8153,5.9315,5.7718,5.8081,0.124,24300.44,19612.9,0.007200000000000095,江苏,港口,20070426,
601008.SH,连云港,20080514,5.5975,5.8081,5.8226,5.5975,5.6048,3.6272,20082.8,15908.245,0.2032999999999996,江苏,港口,20070426,
601008.SH,连云港,20080513,5.6121,5.6048,5.6992,5.4814,5.75,-2.5252,21045.16,16263.476,-0.1452,江苏,港口,20070426,
601008.SH,连云港,20080512,5.6629,5.75,5.8081,5.5975,5.8008,-0.8757,21362.26,16808.493,-0.050799999999999734,江苏,港口,20070426,
601008.SH,连云港,20080509,6.1566,5.8008,6.1566,5.7355,5.8662,-1.1149,18895.07,15344.621,-0.06540000000000035,江苏,港口,20070426,
601008.SH,连云港,20080508,5.6729,5.866,5.8841,5.5824,5.6669,3.5134,25205.41,24130.299,0.1990999999999996,江苏,港口,20070426,
601008.SH,连云港,20080507,5.7815,5.6669,5.8238,5.6608,5.7876,-2.0855,24748.73,23549.493,-0.12070000000000025,江苏,港口,20070426,
601008.SH,连云港,20080506,5.866,5.7876,5.8902,5.7272,5.866,-1.3365,22290.09,21415.633,-0.07839999999999936,江苏,港口,20070426,
601008.SH,连云港,20080505,5.7272,5.866,5.9143,5.6367,5.6367,4.068,29672.25,28391.607,0.2292999999999994,江苏,港口,20070426,
601008.SH,连云港,20080430,5.4617,5.6367,5.6608,5.4496,5.4798,2.8632,26523.87,24605.24,0.15690000000000026,江苏,港口,20070426,
601008.SH,连云港,20080429,5.3229,5.4798,5.5401,5.2686,5.3712,2.0219,17657.12,15904.459,0.10860000000000003,江苏,港口,20070426,
601008.SH,连云港,20080428,5.2686,5.3712,5.4798,5.2082,5.3832,-0.2229,22377.72,19886.169,-0.012000000000000455,江苏,港口,20070426,
601008.SH,连云港,20080425,5.2384,5.3832,5.5341,5.1901,5.178,3.9629,58801.23,52474.953,0.2052000000000005,江苏,港口,20070426,
601008.SH,连云港,20080424,5.178,5.178,5.178,5.0996,4.7073,9.9994,34903.71,29931.278,0.4706999999999999,江苏,港口,20070426,
601008.SH,连云港,20080422,4.828,4.7073,4.828,4.4659,4.9427,-4.7626,19888.45,15273.53,-0.23540000000000028,江苏,港口,20070426,
601008.SH,连云港,20080421,5.2142,4.9427,5.4194,4.8884,4.9427,0.0,14590.47,12352.5,0.0,江苏,港口,20070426,
601008.SH,连云港,20080418,5.2384,4.9427,5.2806,4.9246,5.2505,-5.8623,11854.03,9966.583,-0.3077999999999994,江苏,港口,20070426,
601008.SH,连云港,20080417,5.522,5.2505,5.5703,5.1961,5.4919,-4.3956,8772.0,7831.172,-0.2414000000000005,江苏,港口,20070426,
601008.SH,连云港,20080416,5.5643,5.4919,5.5944,5.4617,5.5703,-1.4075,7036.91,6450.086,-0.07839999999999936,江苏,港口,20070426,
601008.SH,连云港,20080415,5.3772,5.5703,5.5763,5.3108,5.3772,3.5911,7647.14,6891.672,0.19309999999999938,江苏,港口,20070426,
601008.SH,连云港,20080414,5.5522,5.3772,5.6729,5.3712,5.685,-5.4142,13873.54,12592.089,-0.3077999999999994,江苏,港口,20070426,
601008.SH,连云港,20080411,5.6608,5.685,5.8238,5.6427,5.6427,0.7496,12707.2,12035.466,0.042300000000000004,江苏,港口,20070426,
601008.SH,连云港,20080410,5.4556,5.6427,5.6427,5.4315,5.5401,1.852,13245.61,12127.556,0.1025999999999998,江苏,港口,20070426,
601008.SH,连云港,20080409,5.8419,5.5401,5.8721,5.5039,5.854,-5.3621,14061.49,13343.842,-0.3139000000000003,江苏,港口,20070426,
601008.SH,连云港,20080408,5.7936,5.854,5.9505,5.7333,5.854,0.0,23195.16,22464.959,0.0,江苏,港口,20070426,
601008.SH,连云港,20080407,5.5039,5.854,5.8841,5.4496,5.5582,5.3219,17099.81,16206.007,0.29579999999999984,江苏,港口,20070426,
601008.SH,连云港,20080403,5.3712,5.5582,5.6246,5.3108,5.4013,2.9049,14180.56,12844.677,0.15690000000000026,江苏,港口,20070426,
601008.SH,连云港,20080402,5.4556,5.4013,5.5824,5.3168,5.4315,-0.556,19881.72,17928.238,-0.030199999999999783,江苏,港口,20070426,
601008.SH,连云港,20080401,6.041,5.4315,6.0833,5.4194,6.0229,-9.8192,26440.99,25006.847,-0.5914000000000001,江苏,港口,20070426,
601008.SH,连云港,20080331,6.1859,6.0229,6.1859,5.9747,6.3307,-4.862,14275.49,14380.901,-0.3078000000000003,江苏,港口,20070426,
601008.SH,连云港,20080328,6.1014,6.3307,6.3669,5.9143,6.2161,1.8436,15512.2,15903.83,0.11460000000000026,江苏,港口,20070426,
601008.SH,连云港,20080327,6.4273,6.2161,6.56,6.1678,6.6144,-6.0217,12851.28,13509.392,-0.3982999999999999,江苏,港口,20070426,
601008.SH,连云港,20080326,6.6868,6.6144,6.7592,6.5782,6.6807,-0.9924,14850.98,16430.009,-0.06630000000000003,江苏,港口,20070426,
601008.SH,连云港,20080325,6.5057,6.6807,6.6989,6.3669,6.5359,2.2155,16669.81,18188.114,0.14480000000000004,江苏,港口,20070426,
601008.SH,连云港,20080324,6.8739,6.5359,6.8799,6.5238,6.7532,-3.2177,13119.7,14580.973,-0.21729999999999983,江苏,港口,20070426,
601008.SH,连云港,20080321,6.7411,6.7532,6.8799,6.6264,6.7471,0.0904,15948.91,17894.274,0.006099999999999994,江苏,港口,20070426,
601008.SH,连云港,20080320,6.5721,6.7471,6.8497,6.041,6.6204,1.9138,20518.62,22314.494,0.1266999999999996,江苏,港口,20070426,
601008.SH,连云港,20080319,6.5782,6.6204,6.7894,6.4454,6.4575,2.5226,14359.8,15735.64,0.1629000000000005,江苏,港口,20070426,
601008.SH,连云港,20080318,6.9403,6.4575,7.2299,6.2643,6.9403,-6.9565,21269.35,23535.65,-0.4828000000000001,江苏,港口,20070426,
601008.SH,连云港,20080317,7.5075,6.9403,7.5075,6.9342,7.4049,-6.2742,16844.8,20027.192,-0.4645999999999999,江苏,港口,20070426,
601008.SH,连云港,20080314,7.3506,7.4049,7.5075,7.3446,7.3989,0.0811,8108.22,9966.1,0.005999999999999339,江苏,港口,20070426,
601008.SH,连云港,20080313,7.4653,7.3989,7.6343,7.248,7.5015,-1.3677,13435.33,16529.068,-0.1025999999999998,江苏,港口,20070426,
601008.SH,连云港,20080312,7.8757,7.5015,7.8938,7.4834,7.761,-3.3436,10822.3,13757.712,-0.25950000000000006,江苏,港口,20070426,
601008.SH,连云港,20080311,7.6222,7.761,7.7852,7.5558,7.6222,1.821,8472.89,10768.45,0.1387999999999998,江苏,港口,20070426,
601008.SH,连云港,20080310,7.9059,7.6222,7.936,7.592,7.9481,-4.1004,18011.34,23084.326,-0.32589999999999986,江苏,港口,20070426,
601008.SH,连云港,20080307,8.0809,7.9481,8.1473,7.9421,8.111,-2.0084,12930.5,17200.87,-0.1629000000000005,江苏,港口,20070426,
601008.SH,连云港,20080306,7.9964,8.111,8.2378,7.93,8.0205,1.1284,21586.0,29034.12,0.09050000000000047,江苏,港口,20070426,
601008.SH,连云港,20080305,8.0869,8.0205,8.1955,7.8515,8.0929,-0.8946,17311.48,22910.53,-0.07240000000000002,江苏,港口,20070426,
601008.SH,连云港,20080304,8.2619,8.0929,8.2619,8.0809,8.2257,-1.6145,17665.9,23896.512,-0.13279999999999959,江苏,港口,20070426,
601008.SH,连云港,20080303,8.0567,8.2257,8.2498,7.936,8.0748,1.8688,20901.4,28347.437,0.15090000000000003,江苏,港口,20070426,
601008.SH,连云港,20080229,7.9602,8.0748,8.1955,7.9602,7.9602,1.4397,15774.88,21128.468,0.11459999999999937,江苏,港口,20070426,
601008.SH,连云港,20080228,8.0024,7.9602,8.0567,7.9179,8.0266,-0.8272,7603.56,10068.096,-0.06639999999999979,江苏,港口,20070426,
601008.SH,连云港,20080227,7.9059,8.0266,8.0748,7.8334,7.8877,1.761,15120.0,19968.035,0.13890000000000047,江苏,港口,20070426,
601008.SH,连云港,20080226,7.9662,7.8877,8.0266,7.6645,7.8153,0.9264,10278.91,13361.674,0.07240000000000002,江苏,港口,20070426,
601008.SH,连云港,20080225,7.9421,7.8153,8.0266,7.7852,7.924,-1.3718,20152.76,26155.331,-0.10870000000000068,江苏,港口,20070426,
601008.SH,连云港,20080222,8.0628,7.924,8.1412,7.8817,8.1473,-2.7408,25871.46,34045.553,-0.22329999999999917,江苏,港口,20070426,
601008.SH,连云港,20080221,8.1171,8.1473,8.2317,7.8515,8.111,0.4475,26919.31,36124.951,0.03629999999999889,江苏,港口,20070426,
601008.SH,连云港,20080220,8.3102,8.111,8.3283,8.0809,8.2861,-2.1132,23590.92,32110.997,-0.1750999999999987,江苏,港口,20070426,
601008.SH,连云港,20080219,8.4852,8.2861,8.4852,8.0507,8.2438,0.5131,41787.85,57231.69,0.042299999999999116,江苏,港口,20070426,
601008.SH,连云港,20080218,8.0628,8.2438,8.2861,7.9964,8.0266,2.706,31076.45,42269.279,0.21720000000000006,江苏,港口,20070426,
601008.SH,连云港,20080215,8.0628,8.0266,8.0628,7.8334,8.0326,-0.0747,14414.27,18963.024,-0.006000000000000227,江苏,港口,20070426,
601008.SH,连云港,20080214,7.8214,8.0326,8.0869,7.8033,7.8214,2.7003,19200.9,25344.263,0.21120000000000072,江苏,港口,20070426,
601008.SH,连云港,20080213,7.7188,7.8214,7.9179,7.6524,7.8274,-0.0767,9831.06,12700.874,-0.006000000000000227,江苏,港口,20070426,
601008.SH,连云港,20080205,7.9602,7.8274,7.9602,7.7127,7.9662,-1.7424,16118.28,20923.915,-0.1387999999999998,江苏,港口,20070426,
601008.SH,连云港,20080204,7.755,7.9662,8.0145,7.6705,7.5317,5.7689,26637.59,34812.633,0.4344999999999999,江苏,港口,20070426,
601008.SH,连云港,20080201,7.5679,7.5317,7.6403,7.3144,7.5498,-0.2397,30011.92,37373.558,-0.01810000000000045,江苏,港口,20070426,
601008.SH,连云港,20080131,7.4593,7.5498,7.6705,7.3024,7.4713,1.0507,16549.98,20730.622,0.07850000000000001,江苏,港口,20070426,
601008.SH,连云港,20080130,7.4834,7.4713,7.6282,7.3808,7.4593,0.1609,22766.5,28273.026,0.012000000000000455,江苏,港口,20070426,
601008.SH,连云港,20080129,7.248,7.4593,7.5015,7.248,7.2239,3.2586,13803.01,16863.069,0.2353999999999994,江苏,港口,20070426,
601008.SH,连云港,20080128,7.8334,7.2239,7.8455,7.1817,7.7731,-7.0654,35033.64,43408.335,-0.5491999999999999,江苏,港口,20070426,
601008.SH,连云港,20080125,7.7852,7.7731,7.9059,7.7007,7.7852,-0.1554,19342.28,25039.799,-0.012099999999999334,江苏,港口,20070426,
601008.SH,连云港,20080124,7.8214,7.7852,7.8998,7.58,7.755,0.3894,34558.41,44433.237,0.030199999999999783,江苏,港口,20070426,
601008.SH,连云港,20080123,7.5136,7.755,7.8153,7.4231,7.4653,3.8806,23766.66,30086.018,0.28969999999999985,江苏,港口,20070426,
601008.SH,连云港,20080122,8.0266,7.4653,8.0266,7.3265,8.1291,-8.1657,65194.72,84317.998,-0.6637999999999993,江苏,港口,20070426,
601008.SH,连云港,20080121,8.443,8.1291,8.4611,8.105,8.4007,-3.2331,33579.14,45944.124,-0.2716000000000012,江苏,港口,20070426,
601008.SH,连云港,20080118,8.4249,8.4007,8.4671,8.268,8.3705,0.3608,21149.61,29269.151,0.03020000000000067,江苏,港口,20070426,
601008.SH,连云港,20080117,8.4792,8.3705,8.5697,8.2076,8.4671,-1.1409,47188.92,65439.805,-0.09660000000000046,江苏,港口,20070426,
601008.SH,连云港,20080116,8.7508,8.4671,8.7508,8.443,8.8111,-3.9042,54196.97,76886.079,-0.3439999999999994,江苏,港口,20070426,
