数据由w0x7ce整理
601008.SH,连云港,20080115,8.9922,8.8111,9.0284,8.7508,8.9559,-1.6168,35543.22,52021.494,-0.14480000000000004,江苏,港口,20070426,
601008.SH,连云港,20080114,8.6904,8.9559,8.974,8.6361,8.7447,2.4152,45553.02,66479.939,0.21119999999999983,江苏,港口,20070426,
601008.SH,连云港,20080111,8.8715,8.7447,8.8956,8.618,8.8654,-1.3615,39475.48,56925.272,-0.12069999999999936,江苏,港口,20070426,
601008.SH,连云港,20080110,8.9258,8.8654,9.0284,8.793,8.9137,-0.5419,50494.34,74546.186,-0.04830000000000112,江苏,港口,20070426,
601008.SH,连云港,20080109,8.5456,8.9137,8.9197,8.5275,8.5697,4.0141,47978.33,69594.371,0.3440000000000012,江苏,港口,20070426,
601008.SH,连云港,20080108,8.9197,8.5697,8.9258,8.4973,8.8352,-3.005,57342.73,82994.547,-0.2655000000000012,江苏,港口,20070426,
601008.SH,连云港,20080107,8.8111,8.8352,8.8956,8.6904,8.7025,1.5248,60192.48,87771.242,0.13269999999999982,江苏,港口,20070426,
601008.SH,连云港,20080104,8.6904,8.7025,8.799,8.618,8.6783,0.2789,54066.19,77990.077,0.024200000000000443,江苏,港口,20070426,
601008.SH,连云港,20080103,8.4973,8.6783,8.6904,8.443,8.4611,2.567,57842.77,82234.385,0.21720000000000006,江苏,港口,20070426,
601008.SH,连云港,20080102,8.4188,8.4611,8.5456,8.3042,8.3766,1.0088,40471.24,56632.447,0.08450000000000024,江苏,港口,20070426,
601008.SH,连云港,20071228,8.618,8.3766,8.6602,8.3705,8.5818,-2.3911,37912.48,53284.997,-0.2051999999999996,江苏,港口,20070426,
601008.SH,连云港,20071227,8.6301,8.5818,8.6361,8.5094,8.5999,-0.2105,46165.87,65553.74,-0.01810000000000045,江苏,港口,20070426,
601008.SH,连云港,20071226,8.449,8.5999,8.624,8.3766,8.4671,1.5684,59443.04,83809.596,0.13279999999999959,江苏,港口,20070426,
601008.SH,连云港,20071225,8.4188,8.4671,8.5938,8.4007,8.3524,1.3733,41891.01,58806.119,0.11470000000000091,江苏,港口,20070426,
601008.SH,连云港,20071224,8.4792,8.3524,8.5033,8.2981,8.3826,-0.3603,60333.96,83896.832,-0.03020000000000067,江苏,港口,20070426,
601008.SH,连云港,20071221,8.268,8.3826,8.4792,8.268,8.1955,2.283,46094.65,63834.671,0.18710000000000093,江苏,港口,20070426,
601008.SH,连云港,20071219,8.1231,8.1955,8.3645,8.1231,8.111,1.0418,46332.6,63356.111,0.08449999999999847,江苏,港口,20070426,
601008.SH,连云港,20071218,8.0266,8.111,8.2981,7.9964,8.0809,0.3725,24917.41,33683.609,0.030100000000000904,江苏,港口,20070426,
601008.SH,连云港,20071217,8.1774,8.0809,8.2257,7.9964,8.1473,-0.815,35958.23,48455.661,-0.06639999999999979,江苏,港口,20070426,
601008.SH,连云港,20071214,8.0266,8.1473,8.2076,7.8636,8.0869,0.7469,35148.91,46912.255,0.060399999999999565,江苏,港口,20070426,
601008.SH,连云港,20071213,8.268,8.0869,8.5094,8.0507,8.268,-2.1904,63731.02,87874.648,-0.1811000000000007,江苏,港口,20070426,
601008.SH,连云港,20071212,8.1473,8.268,8.3283,8.099,8.2136,0.6623,52504.06,71486.376,0.054400000000001114,江苏,港口,20070426,
601008.SH,连云港,20071211,8.2076,8.2136,8.3223,8.0447,8.2317,-0.2199,81461.87,110185.67,-0.01810000000000045,江苏,港口,20070426,
601008.SH,连云港,20071210,7.755,8.2317,8.3102,7.7067,7.6946,6.9802,198818.33,263697.4,0.5370999999999997,江苏,港口,20070426,
601008.SH,连云港,20071207,7.6403,7.6946,8.0869,6.9342,7.7067,-0.157,125443.54,162213.688,-0.012099999999999334,江苏,港口,20070426,
601008.SH,连云港,20071206,7.7852,7.7067,7.7852,7.6041,7.761,-0.6997,17081.83,21724.974,-0.05430000000000046,江苏,港口,20070426,
601008.SH,连云港,20071205,7.6343,7.761,7.7972,7.592,7.7127,0.6262,20704.5,26430.214,0.04830000000000023,江苏,港口,20070426,
601008.SH,连云港,20071204,8.1895,7.7127,8.1955,7.5075,7.4532,3.4817,53533.12,69368.834,0.25950000000000006,江苏,港口,20070426,
601008.SH,连云港,20071203,7.3506,7.4532,7.4593,7.3024,7.3687,1.1467,7545.3,9245.887,0.08450000000000024,江苏,港口,20070426,
601008.SH,连云港,20071130,7.5438,7.3687,7.5438,7.3627,7.5317,-2.1642,9593.08,11805.982,-0.16300000000000026,江苏,港口,20070426,
601008.SH,连云港,20071129,7.4231,7.5317,7.58,7.3687,7.3687,2.2121,13212.88,16372.558,0.16300000000000026,江苏,港口,20070426,
601008.SH,连云港,20071128,7.3808,7.3687,7.4774,7.3265,7.3687,0.0,7553.1,9247.684,0.0,江苏,港口,20070426,
601008.SH,连云港,20071127,7.3627,7.3687,7.4532,7.3446,7.3989,-0.4082,9428.26,11534.727,-0.03020000000000067,江苏,港口,20070426,
601008.SH,连云港,20071126,7.592,7.3989,7.6343,7.3808,7.4834,-1.1292,11591.98,14389.385,-0.08449999999999935,江苏,港口,20070426,
601008.SH,连云港,20071123,7.3386,7.4834,7.5256,7.3205,7.4291,0.7309,8044.57,9859.499,0.05429999999999957,江苏,港口,20070426,
601008.SH,连云港,20071122,7.4834,7.4291,7.6584,7.2963,7.4834,-0.7256,21837.29,27153.078,-0.05429999999999957,江苏,港口,20070426,
601008.SH,连云港,20071121,7.6222,7.4834,7.6463,7.4834,7.6162,-1.7437,13651.0,17068.895,-0.13280000000000047,江苏,港口,20070426,
601008.SH,连云港,20071120,7.592,7.6162,7.6645,7.5136,7.6041,0.1591,14260.8,17973.031,0.012100000000000222,江苏,港口,20070426,
601008.SH,连云港,20071119,7.5317,7.6041,7.6222,7.4532,7.5015,1.3677,18297.76,22937.795,0.1025999999999998,江苏,港口,20070426,
601008.SH,连云港,20071116,7.4713,7.5015,7.5015,7.3205,7.4653,0.4849,11711.38,14358.144,0.03620000000000001,江苏,港口,20070426,
601008.SH,连云港,20071115,7.5438,7.4653,7.6101,7.4593,7.592,-1.6689,12475.78,15579.018,-0.1266999999999996,江苏,港口,20070426,
601008.SH,连云港,20071114,7.4532,7.592,7.592,7.3868,7.3868,2.7779,19743.17,24551.145,0.2051999999999996,江苏,港口,20070426,
601008.SH,连云港,20071113,7.4713,7.3868,7.5317,7.3325,7.411,-0.3265,11780.87,14540.928,-0.024199999999999555,江苏,港口,20070426,
601008.SH,连云港,20071112,7.3325,7.411,7.4713,7.2842,7.3808,0.4092,15634.36,19078.784,0.030199999999999783,江苏,港口,20070426,
601008.SH,连云港,20071109,7.3567,7.3808,7.417,7.2963,7.3567,0.3276,16136.91,19683.258,0.024099999999999788,江苏,港口,20070426,
601008.SH,连云港,20071108,7.4894,7.3567,7.5619,7.2722,7.5377,-2.4013,19768.8,24215.749,-0.18100000000000005,江苏,港口,20070426,
601008.SH,连云港,20071107,7.58,7.5377,7.7188,7.417,7.6463,-1.4203,10667.59,13284.185,-0.10860000000000003,江苏,港口,20070426,
601008.SH,连云港,20071106,7.5619,7.6463,7.6886,7.4713,7.5619,1.1161,11137.24,14030.726,0.08440000000000047,江苏,港口,20070426,
601008.SH,连云港,20071105,7.417,7.5619,7.6584,7.3808,7.411,2.0362,14129.0,17695.308,0.15090000000000003,江苏,港口,20070426,
601008.SH,连云港,20071102,7.6645,7.411,7.6645,7.3748,7.6765,-3.4586,23515.54,29135.405,-0.2655000000000003,江苏,港口,20070426,
601008.SH,连云港,20071101,7.9662,7.6765,8.0567,7.6524,7.9662,-3.6366,26698.06,34353.536,-0.28969999999999985,江苏,港口,20070426,
601008.SH,连云港,20071031,7.8455,7.9662,7.9722,7.755,7.7852,2.3249,24085.62,31537.514,0.18100000000000005,江苏,港口,20070426,
601008.SH,连云港,20071030,7.7308,7.7852,7.8334,7.6282,7.6282,2.0582,17356.67,22179.231,0.15700000000000003,江苏,港口,20070426,
601008.SH,连云港,20071029,7.8455,7.6282,7.8455,7.5377,7.7369,-1.405,27009.69,34129.867,-0.10870000000000068,江苏,港口,20070426,
601008.SH,连云港,20071026,7.2782,7.7369,7.8515,7.2782,7.9179,-2.286,76812.46,98614.475,-0.18100000000000005,江苏,港口,20070426,
601008.SH,连云港,20071024,8.1533,7.9179,8.1654,7.9059,8.0929,-2.1624,23873.85,31871.965,-0.17499999999999982,江苏,港口,20070426,
601008.SH,连云港,20071023,7.9059,8.0929,8.1412,7.8938,7.8817,2.6796,26317.86,34902.229,0.21119999999999983,江苏,港口,20070426,
601008.SH,连云港,20071022,8.2136,7.8817,8.2317,7.8334,8.2378,-4.3228,39017.02,51402.696,-0.35609999999999964,江苏,港口,20070426,
601008.SH,连云港,20071019,8.2136,8.2378,8.3705,8.1714,8.2378,0.0,19246.65,26330.118,0.0,江苏,港口,20070426,
601008.SH,连云港,20071018,8.5214,8.2378,8.5214,8.2197,8.5516,-3.6695,25083.61,34483.46,-0.3138000000000005,江苏,港口,20070426,
601008.SH,连云港,20071017,8.449,8.5516,8.6783,8.3766,8.4188,1.5774,33281.83,47013.511,0.13280000000000136,江苏,港口,20070426,
601008.SH,连云港,20071016,8.4007,8.4188,8.4973,8.2378,8.3947,0.2871,33763.19,46627.342,0.0240999999999989,江苏,港口,20070426,
601008.SH,连云港,20071015,8.3887,8.3947,8.5516,8.1473,8.3705,0.2891,34341.31,47589.733,0.024200000000000443,江苏,港口,20070426,
601008.SH,连云港,20071012,8.7145,8.3705,8.7145,7.9059,8.7206,-4.0146,64750.89,89488.431,-0.3500999999999994,江苏,港口,20070426,
601008.SH,连云港,20071011,8.8715,8.7206,8.9016,8.5938,8.8594,-1.5667,54026.85,77706.392,-0.1388000000000016,江苏,港口,20070426,
601008.SH,连云港,20071010,9.0284,8.8594,9.0766,8.8292,9.0042,-1.6081,50306.44,74499.643,-0.14480000000000004,江苏,港口,20070426,
601008.SH,连云港,20071009,8.7689,9.0042,9.0947,8.7206,8.7447,2.9675,64621.03,95698.31,0.25950000000000095,江苏,港口,20070426,
601008.SH,连云港,20071008,8.9318,8.7447,8.9801,8.6844,8.8051,-0.686,37358.46,54305.425,-0.060399999999999565,江苏,港口,20070426,
601008.SH,连云港,20070928,8.793,8.8051,8.9016,8.7025,8.7387,0.7598,49345.53,71937.671,0.06639999999999979,江苏,港口,20070426,
601008.SH,连云港,20070927,8.6301,8.7387,8.8413,8.5999,8.5576,2.1162,71282.89,103115.886,0.18109999999999893,江苏,港口,20070426,
601008.SH,连云港,20070926,8.4792,8.5576,8.787,8.4792,8.5335,0.2824,51887.26,74167.703,0.024100000000000676,江苏,港口,20070426,
601008.SH,连云港,20070925,8.5757,8.5335,8.6059,8.443,8.5335,0.0,35262.2,49705.254,0.0,江苏,港口,20070426,
601008.SH,连云港,20070924,8.5214,8.5335,8.5938,8.449,8.5214,0.142,36384.75,51433.123,0.012100000000000222,江苏,港口,20070426,
601008.SH,连云港,20070921,8.8111,8.5214,8.8715,8.3766,8.7809,-2.9553,44146.86,62297.064,-0.25950000000000095,江苏,港口,20070426,
601008.SH,连云港,20070920,8.5999,8.7809,8.9137,8.5999,8.5878,2.2485,43367.01,62967.977,0.19310000000000116,江苏,港口,20070426,
601008.SH,连云港,20070919,8.8171,8.5878,8.9318,8.5697,8.9318,-3.8514,37797.47,54428.818,-0.3440000000000012,江苏,港口,20070426,
601008.SH,连云港,20070918,8.7809,8.9318,9.137,8.7508,8.787,1.6479,64249.84,95366.696,0.14480000000000004,江苏,港口,20070426,
601008.SH,连云港,20070917,8.5576,8.787,8.8715,8.5456,8.6602,1.4642,50523.31,73085.22,0.12680000000000113,江苏,港口,20070426,
601008.SH,连云港,20070914,8.5576,8.6602,8.7447,8.443,8.5999,0.7012,46799.44,66504.691,0.0602999999999998,江苏,港口,20070426,
601008.SH,连云港,20070913,8.6301,8.5999,8.6421,8.443,8.6361,-0.4192,45223.8,63904.629,-0.0362000000000009,江苏,港口,20070426,
601008.SH,连云港,20070912,8.4611,8.6361,8.7266,8.2559,8.6119,0.281,68562.1,96170.539,0.024200000000000443,江苏,港口,20070426,
601008.SH,连云港,20070911,9.0525,8.6119,9.2637,8.3887,9.0827,-5.1835,83303.89,123314.181,-0.47080000000000055,江苏,港口,20070426,
601008.SH,连云港,20070910,8.8594,9.0827,9.1008,8.7628,8.9559,1.4158,64453.48,95670.903,0.12680000000000113,江苏,港口,20070426,
601008.SH,连云港,20070907,9.0646,8.9559,9.1611,8.9197,9.1792,-2.4327,83168.58,124440.232,-0.22330000000000005,江苏,港口,20070426,
601008.SH,连云港,20070906,9.3543,9.1792,9.3844,9.143,9.2396,-0.6537,67467.52,103372.491,-0.060399999999999565,江苏,港口,20070426,
601008.SH,连云港,20070905,9.1189,9.2396,9.3361,8.9439,9.1672,0.7898,68841.55,103894.666,0.07240000000000002,江苏,港口,20070426,
601008.SH,连云港,20070904,9.4689,9.1672,9.5172,9.1129,9.3361,-1.8091,102587.48,157920.434,-0.16890000000000072,江苏,港口,20070426,
601008.SH,连云港,20070903,9.0525,9.3361,9.4146,8.9982,9.0103,3.6159,146589.37,224602.514,0.3257999999999992,江苏,港口,20070426,
601008.SH,连云港,20070831,8.9801,9.0103,9.2758,8.9077,8.9801,0.3363,95496.1,144112.194,0.03020000000000067,江苏,港口,20070426,
601008.SH,连云港,20070830,8.7206,8.9801,9.0827,8.6482,8.6783,3.4776,96689.16,143018.975,0.30180000000000007,江苏,港口,20070426,
601008.SH,连云港,20070829,8.8715,8.6783,8.8715,8.6059,8.8956,-2.4428,53440.2,77300.886,-0.21729999999999983,江苏,港口,20070426,
601008.SH,连云港,20070828,8.9801,8.8956,8.9801,8.7025,9.0042,-1.2061,55573.59,81428.513,-0.10860000000000092,江苏,港口,20070426,
601008.SH,连云港,20070827,8.8111,9.0042,9.1249,8.5999,8.793,2.4019,89107.04,131257.69,0.2112000000000016,江苏,港口,20070426,
601008.SH,连云港,20070824,8.9439,8.793,8.9861,8.7508,8.9378,-1.6201,54943.63,80543.245,-0.14480000000000004,江苏,港口,20070426,
601008.SH,连云港,20070823,9.0465,8.9378,9.1008,8.8413,8.9258,0.1344,77212.26,114399.362,0.011999999999998678,江苏,港口,20070426,
601008.SH,连云港,20070822,8.6602,8.9258,8.9378,8.5757,8.7387,2.1411,75233.1,109863.594,0.18710000000000093,江苏,港口,20070426,
601008.SH,连云港,20070821,8.8654,8.7387,8.8835,8.7025,8.8232,-0.9577,62619.95,91004.318,-0.08450000000000024,江苏,港口,20070426,
601008.SH,连云港,20070820,8.7387,8.8232,8.8292,8.6361,8.5637,3.0302,76110.58,110336.383,0.2594999999999992,江苏,港口,20070426,
601008.SH,连云港,20070817,8.6723,8.5637,8.7749,8.5395,8.6904,-1.4579,62270.03,89134.333,-0.1266999999999996,江苏,港口,20070426,
601008.SH,连云港,20070816,8.9318,8.6904,8.962,8.5697,8.8715,-2.0414,73731.91,106732.0,-0.18109999999999893,江苏,港口,20070426,
601008.SH,连云港,20070815,9.0827,8.8715,9.1491,8.7387,8.9318,-0.6751,135763.43,201769.25,-0.060300000000001575,江苏,港口,20070426,
601008.SH,连云港,20070814,8.5395,8.9318,9.0284,8.5395,8.5516,4.446,151537.72,222830.402,0.3802000000000003,江苏,港口,20070426,
601008.SH,连云港,20070813,8.4249,8.5516,8.7568,8.3766,8.3887,1.9419,79037.13,112299.314,0.1629000000000005,江苏,港口,20070426,
601008.SH,连云港,20070810,8.5516,8.3887,8.5516,8.3223,8.6119,-2.5918,53178.01,73975.996,-0.2232000000000003,江苏,港口,20070426,
601008.SH,连云港,20070809,8.8051,8.6119,8.8111,8.5757,8.6904,-0.9033,47134.06,67565.775,-0.07850000000000001,江苏,港口,20070426,
601008.SH,连云港,20070808,8.4792,8.6904,8.7025,8.3464,8.5275,1.9103,71580.94,100724.167,0.1629000000000005,江苏,港口,20070426,
601008.SH,连云港,20070807,8.6844,8.5275,8.7326,8.5094,8.6663,-1.6016,67781.47,96389.31,-0.1387999999999998,江苏,港口,20070426,
601008.SH,连云港,20070806,8.4792,8.6663,8.7387,8.4611,8.4671,2.3526,62490.21,88976.301,0.19919999999999938,江苏,港口,20070426,
601008.SH,连云港,20070803,8.5516,8.4671,8.6119,8.3162,8.5516,-0.9881,57775.83,80935.81,-0.08450000000000024,江苏,港口,20070426,
601008.SH,连云港,20070802,8.3826,8.5516,8.6783,8.3162,8.3826,2.0161,51624.26,72814.957,0.16900000000000048,江苏,港口,20070426,
601008.SH,连云港,20070801,8.8111,8.3826,8.9077,8.3283,8.7749,-4.4707,77540.23,110781.739,-0.39230000000000054,江苏,港口,20070426,
601008.SH,连云港,20070731,8.8111,8.7749,8.9137,8.5395,8.6542,1.3947,84967.26,122562.999,0.12070000000000114,江苏,港口,20070426,
601008.SH,连云港,20070727,8.7568,8.6542,8.8232,8.5395,8.9077,-2.8459,106379.11,153150.364,-0.2535000000000007,江苏,港口,20070426,
601008.SH,连云港,20070726,8.455,8.9077,8.9197,8.3887,8.5818,3.7976,136927.57,196028.865,0.32590000000000074,江苏,港口,20070426,
601008.SH,连云港,20070725,8.3766,8.5818,8.6482,8.3283,8.3585,2.6715,50866.83,71636.142,0.22330000000000005,江苏,港口,20070426,
601008.SH,连云港,20070724,8.4671,8.3585,8.6723,8.3283,8.3826,-0.2875,52019.19,73305.284,-0.024100000000000676,江苏,港口,20070426,
601008.SH,连云港,20070723,8.0084,8.3826,8.4369,8.0084,8.0205,4.5147,65490.02,90127.002,0.36209999999999987,江苏,港口,20070426,
601008.SH,连云港,20070720,7.7852,8.0205,8.0266,7.7731,7.7852,3.0224,34811.18,45724.288,0.2353000000000005,江苏,港口,20070426,
601008.SH,连云港,20070719,7.8455,7.7852,7.8455,7.6645,7.8576,-0.9214,17789.86,22831.992,-0.07240000000000002,江苏,港口,20070426,
601008.SH,连云港,20070718,7.8455,7.8576,7.9541,7.8153,7.8214,0.4628,19049.42,24833.066,0.03620000000000001,江苏,港口,20070426,
601008.SH,连云港,20070717,7.6101,7.8214,7.8696,7.6101,7.7127,1.4094,19001.2,24547.169,0.1086999999999998,江苏,港口,20070426,
601008.SH,连云港,20070716,8.0567,7.7127,8.0809,7.7007,8.0628,-4.3422,22386.37,29145.278,-0.3500999999999994,江苏,港口,20070426,
601008.SH,连云港,20070713,8.1473,8.0628,8.2257,7.9602,8.1835,-1.4749,16205.88,21662.212,-0.12070000000000114,江苏,港口,20070426,
601008.SH,连云港,20070712,8.1473,8.1835,8.3887,8.0567,8.1835,0.0,20856.52,28352.967,0.0,江苏,港口,20070426,
601008.SH,连云港,20070711,8.0266,8.1835,8.2197,7.9602,8.0748,1.3462,25284.08,33843.7,0.10870000000000068,江苏,港口,20070426,
601008.SH,连云港,20070710,8.5637,8.0748,8.5637,8.0084,8.5335,-5.3753,48789.88,66230.648,-0.45870000000000033,江苏,港口,20070426,
601008.SH,连云港,20070709,8.4068,8.5335,8.6119,8.28,8.3887,1.7261,67945.11,95249.848,0.14480000000000004,江苏,港口,20070426,
601008.SH,连云港,20070706,7.9179,8.3887,8.4369,7.9179,8.0567,4.1208,55891.58,75804.074,0.33200000000000074,江苏,港口,20070426,
601008.SH,连云港,20070705,8.5576,8.0567,8.5576,7.9059,8.5456,-5.7211,46453.15,63466.266,-0.488900000000001,江苏,港口,20070426,
601008.SH,连云港,20070704,8.9378,8.5456,9.0284,8.455,8.962,-4.6463,31015.3,44884.164,-0.41639999999999944,江苏,港口,20070426,
601008.SH,连云港,20070703,8.7568,8.962,9.0766,8.6361,8.6723,3.3405,39190.08,57729.931,0.28969999999999985,江苏,港口,20070426,
601008.SH,连云港,20070702,8.6301,8.6723,8.9197,8.3283,8.8111,-1.5753,54594.31,77879.138,-0.1387999999999998,江苏,港口,20070426,
601008.SH,连云港,20070629,9.0525,8.8111,9.2637,8.7809,9.1792,-4.0102,81202.07,120731.428,-0.3681000000000001,江苏,港口,20070426,
601008.SH,连云港,20070628,9.475,9.1792,9.7646,9.1732,9.5896,-4.2796,91357.27,143117.38,-0.410400000000001,江苏,港口,20070426,
601008.SH,连云港,20070627,9.1672,9.5896,9.825,8.9982,9.1672,4.6077,141420.64,223933.606,0.42240000000000144,江苏,港口,20070426,
601008.SH,连云港,20070626,8.8171,9.1672,9.1853,8.799,8.9318,2.6355,59705.92,89037.262,0.2353999999999985,江苏,港口,20070426,
601008.SH,连云港,20070625,9.1129,8.9318,9.2637,8.7689,9.0646,-1.465,79884.94,119253.684,-0.13279999999999959,江苏,港口,20070426,
601008.SH,连云港,20070622,9.656,9.0646,9.8552,8.9016,9.6801,-6.3584,100491.19,156348.47,-0.615499999999999,江苏,港口,20070426,
601008.SH,连云港,20070621,9.2698,9.6801,9.7767,9.2577,9.3905,3.084,100619.73,158951.171,0.2896000000000001,江苏,港口,20070426,
601008.SH,连云港,20070620,9.5836,9.3905,9.6077,9.2637,9.6379,-2.5669,102118.81,159913.008,-0.24740000000000073,江苏,港口,20070426,
601008.SH,连云港,20070619,9.1913,9.6379,9.7767,8.9439,9.1913,4.8589,149538.39,236348.04,0.4466000000000001,江苏,港口,20070426,
601008.SH,连云港,20070618,9.1672,9.1913,9.4448,9.1129,9.0284,1.8043,83664.73,128192.185,0.1629000000000005,江苏,港口,20070426,
601008.SH,连云港,20070615,8.8715,9.0284,9.1189,8.8413,9.0042,0.2688,69680.64,104079.955,0.024199999999998667,江苏,港口,20070426,
601008.SH,连云港,20070614,9.2094,9.0042,9.3241,8.962,9.2154,-2.2918,81998.83,124281.712,-0.21119999999999983,江苏,港口,20070426,
601008.SH,连云港,20070613,9.137,9.2154,9.5172,9.0223,9.1672,0.5258,141999.83,219037.082,0.04820000000000135,江苏,港口,20070426,
601008.SH,连云港,20070612,9.2154,9.1672,9.2939,8.7809,9.1551,0.1322,164922.35,247201.499,0.012100000000000222,江苏,港口,20070426,
601008.SH,连云港,20070611,8.3283,9.1551,9.1551,8.2076,8.3223,10.0068,180774.54,264512.861,0.8327999999999989,江苏,港口,20070426,
601008.SH,连云港,20070608,8.3283,8.3223,8.5576,8.2257,8.3042,0.218,59486.41,82721.754,0.01810000000000045,江苏,港口,20070426,
601008.SH,连云港,20070607,8.111,8.3042,8.4007,8.111,8.0929,2.6109,78053.45,106938.794,0.2112999999999996,江苏,港口,20070426,
601008.SH,连云港,20070606,8.0084,8.0929,8.268,7.761,8.0084,1.0551,73863.49,98830.76,0.08450000000000024,江苏,港口,20070426,
601008.SH,连云港,20070605,7.2722,8.0084,8.1473,7.2722,8.0205,-0.1509,119435.79,152343.784,-0.012100000000000222,江苏,港口,20070426,
601008.SH,连云港,20070604,8.9801,8.0205,9.0404,8.0084,8.8956,-9.8374,136840.2,187415.202,-0.8750999999999998,江苏,港口,20070426,
601008.SH,连云港,20070601,8.9559,8.8956,9.4025,8.8171,8.9499,-0.6067,217393.93,328670.334,-0.05429999999999957,江苏,港口,20070426,
601008.SH,连云港,20070531,8.5094,8.9499,9.2215,8.3343,8.5033,5.2521,212114.19,311099.472,0.4466000000000001,江苏,港口,20070426,
601008.SH,连云港,20070530,8.4973,8.5033,8.8352,8.3283,8.9318,-4.7975,142005.22,202166.84,-0.42850000000000144,江苏,港口,20070426,
601008.SH,连云港,20070529,8.962,8.9318,9.0163,8.799,8.8835,0.5437,167463.2,247676.324,0.04830000000000112,江苏,港口,20070426,
601008.SH,连云港,20070528,8.6301,8.8835,8.9016,8.624,8.6059,3.2257,137905.89,199599.863,0.2775999999999996,江苏,港口,20070426,
601008.SH,连云港,20070525,8.6301,8.6059,8.7508,8.5576,8.7025,-1.11,66571.59,95426.539,-0.09660000000000046,江苏,港口,20070426,
601008.SH,连云港,20070524,8.7387,8.7025,8.7508,8.449,8.7326,-0.3447,106007.89,150761.801,-0.030099999999999127,江苏,港口,20070426,
601008.SH,连云港,20070523,8.6723,8.7326,8.7809,8.5999,8.7266,0.0688,94849.26,136761.289,0.006000000000000227,江苏,港口,20070426,
601008.SH,连云港,20070522,8.6964,8.7266,8.962,8.6361,8.7145,0.1388,121346.69,176771.09,0.012100000000000222,江苏,港口,20070426,
601008.SH,连云港,20070521,8.3887,8.7145,8.7749,8.3404,8.6119,1.1914,117465.52,168605.603,0.10259999999999891,江苏,港口,20070426,
601008.SH,连云港,20070518,8.5697,8.6119,8.6421,8.4611,8.6421,-0.3495,90314.79,127699.159,-0.030199999999998894,江苏,港口,20070426,
601008.SH,连云港,20070517,8.6663,8.6421,8.6904,8.5576,8.6361,0.0695,101094.69,144437.65,0.005999999999998451,江苏,港口,20070426,
601008.SH,连云港,20070516,8.449,8.6361,8.7145,8.3162,8.4671,1.996,127805.17,181158.082,0.16900000000000048,江苏,港口,20070426,
601008.SH,连云港,20070515,8.3705,8.4671,8.5637,8.3404,8.3766,1.0804,134123.64,187796.287,0.09050000000000047,江苏,港口,20070426,
601008.SH,连云港,20070514,8.4188,8.3766,8.5395,8.3404,8.5456,-1.9776,91853.99,128409.682,-0.16900000000000048,江苏,港口,20070426,
601008.SH,连云港,20070511,8.5033,8.5456,8.624,8.3585,8.5576,-0.1402,105122.5,147623.054,-0.012000000000000455,江苏,港口,20070426,
601008.SH,连云港,20070510,8.3524,8.5576,8.618,8.2981,8.3585,2.382,156869.88,221343.822,0.1991000000000014,江苏,港口,20070426,
601008.SH,连云港,20070509,8.3404,8.3585,8.3585,8.0869,8.3283,0.3626,128117.36,175195.301,0.030199999999998894,江苏,港口,20070426,
601008.SH,连云港,20070508,8.3102,8.3283,8.3585,8.1473,8.2317,1.1735,144803.65,198474.97,0.09660000000000046,江苏,港口,20070426,
601008.SH,连云港,20070430,8.2257,8.2317,8.2378,8.0266,8.2861,-0.6565,167501.12,225830.269,-0.05439999999999934,江苏,港口,20070426,
601008.SH,连云港,20070427,8.268,8.2861,8.449,8.1473,8.6361,-4.0528,262270.48,360311.95,-0.3500000000000014,江苏,港口,20070426,
601008.SH,连云港,20070426,9.2094,8.6361,9.4025,8.455,3.0054,187.3528,761877.2,1123694.057,5.630700000000001,江苏,港口,20070426,
sh601008,连云港,2020-06-22,3.48,3.48,3.41,3.43,3.45,9065645.0,31146493.0
sh601008,连云港,2020-06-23,3.41,3.43,3.38,3.4,3.43,5336360.0,18117370.0
sh601008,连云港,2020-06-24,3.41,3.41,3.37,3.37,3.4,3497391.0,11834682.0
sh601008,连云港,2020-06-30,3.34,3.36,3.34,3.36,3.34,3892500.0,13043896.0
